iter,zeta,f,pen,residual,grad_norm,z,alm
188,0.25,-0.11111995405772863,9.251853472434483e-9,9.618655557007165e-5,0.000147620819440791,0.11111995405772863,-0.11109383326290136
189,0.1,-0.11112354707698156,9.8826872367158e-9,9.941170573285523e-5,0.00014690756989614476,0.11112354707698156,-0.11109385386572657
190,0.1,-0.11112707507619844,1.0747366389751865e-8,0.00010366950559229973,0.00014637926930014764,0.11112707507619844,-0.11109387420118197
191,0.1,-0.11113052686573126,1.1831153563572094e-8,0.00010877110629009937,0.0001457747163055467,0.11113052686573126,-0.11109389422691114
192,0.1,-0.11113389155514651,1.3117276021507175e-8,0.00011453067720705739,0.00014509728663992326,0.11113389155514651,-0.1110939139037137
193,0.1,-0.11113715858335638,1.4587135079443609e-8,0.00012077721258351515,0.00014435104792557144,0.11113715858335638,-0.11109393319592424
194,0.25,-0.1111400611210765,1.6108647777578306e-8,0.0001269198478472863,0.00014354273728329998,0.1111400611210765,-0.11109394942705877
195,0.625,-0.1111419615669611,1.7328459783912732e-8,0.00013163760778710896,0.00014177974915114693,0.1111419615669611,-0.11109395769289576
196,1.5625,-0.11114122557650288,1.735755717260904e-8,0.00013174808223503307,0.0001378148233618812,0.11114122557650288,-0.11109394722695222
197,3.90625,-0.11113420706040873,1.4675053989377113e-8,0.00012114063723365959,0.00013085323491590978,0.11113420706040873,-0.11109390398563991
198,9.765625,-0.11111600656207113,9.82693236101831e-9,9.913088500068135e-5,0.00012994956449458486,0.11111600656207113,-0.11109383074076695
199,3.90625,-0.11110872507242638,9.025814997051379e-9,9.500428936133031e-5,0.00014575794772685193,0.11110872507242638,-0.11109381962266265
200,1.5625,-0.11110314895911241,8.890432269487992e-9,9.428908881460246e-5,0.00014919707937821258,0.11110314895911241,-0.11109382852795618
201,0.625,-0.11109804861032074,9.133226854091366e-9,9.55679174937456e-5,0.0001485054727595096,0.11109804861032074,-0.11109384488366196
202,0.25,-0.11109310237591333,9.702641819945299e-9,9.85019889136524e-5,0.0001473567451079365,0.11109310237591333,-0.11109386412433281
203,0.1,-0.11108820801228496,1.0588626529148592e-8,0.00010290105212848211,0.00014647381006199772,0.11108820801228496,-0.11109388450152023
204,0.1,-0.11108339349311787,1.1772949625183488e-8,0.00010850322403128623,0.00014586651367142438,0.11108339349311787,-0.11109390455022916
205,0.1,-0.11107867233476226,1.3235925544505367e-8,0.00011504749256070454,0.00014515799304405934,0.11107867233476226,-0.11109392421553005
206,0.1,-0.11107405771876742,1.4955078673864816e-8,0.000122290959084737,0.00014435279188982855,0.11107405771876742,-0.11109394344679045
207,0.25,-0.11106984197887432,1.6782945986761985e-8,0.00012954900997986046,0.00014345809485647175,0.11106984197887432,-0.11109395941034808
208,0.625,-0.11106674123767668,1.8309545205345768e-8,0.00013531276807953404,0.0001413967209201503,0.11106674123767668,-0.11109396673631423
209,1.5625,-0.11106661605339278,1.8477241422639432e-8,0.0001359310171470788,0.00013656981845847736,0.11106661605339278,-0.11109395362082616
210,3.90625,-0.11107370095718412,1.541294430310754e-8,0.00012414887958861142,0.00012768603740188477,0.11107370095718412,-0.11109390572612425
211,9.765625,-0.11109408077800494,9.60731082085242e-9,9.801689048757066e-5,0.00012574355700655548,0.11109408077800494,-0.1110938341185837
212,3.90625,-0.11110248670170284,8.5893418187158e-9,9.267870207720758e-5,0.00014662895035212956,0.11110248670170284,-0.11109382569659236
213,1.5625,-0.11110898732287189,8.353377484524731e-9,9.139681331712135e-5,0.00015175967399405152,0.11110898732287189,-0.11109383641940951
214,0.625,-0.11111494939053086,8.555925169185057e-9,9.249824414109198e-5,0.00015146876226261886,0.11111494939053086,-0.11109385406965501
215,0.25,-0.11112073483771298,9.134434545287315e-9,9.557423578186391e-5,0.00015038526574540792,0.11112073483771298,-0.11109387435822554
216,0.1,-0.11112645968231033,1.0076204813410667e-8,0.00010038030092309281,0.0001494967135973691,0.11112645968231033,-0.11109389567768128
217,0.1,-0.11113210386172,1.1362020042140598e-8,0.00010659277668838822,0.00014887822690932018,0.11113210386172,-0.1110939166466862
218,0.1,-0.11113765277914794,1.2969974735763777e-8,0.00011388579690094713,0.00014814559146303052,0.11113765277914794,-0.11109393720172062
219,0.1,-0.11114309219992914,1.4875016919774028e-8,0.00012196317854079578,0.0001473036803180038,0.11114309219992914,-0.11109395728405536
220,0.25,-0.11114812605718821,1.69182765285718e-8,0.00013007027534595213,0.00014636058829631818,0.11114812605718821,-0.1110939740019236
221,0.625,-0.11115201912524933,1.8654355372221952e-8,0.00013658094805726732,0.00014413714199890254,0.11115201912524933,-0.11109398174369271
222,1.5625,-0.1111528505887632,1.8928077554187526e-8,0.00013757935002822017,0.00013884025859674725,0.1111528505887632,-0.11109396816628939
223,3.90625,-0.11114622315086087,1.567523410785833e-8,0.0001252007751887277,0.00012881441276996165,0.11114622315086087,-0.11109391883194955
224,9.765625,-0.11112574426944678,9.375306519112492e-9,9.682616650013823e-5,0.00012547742840718416,0.11112574426944678,-0.11109384923814754
225,3.90625,-0.11111761856472516,8.30018921594919e-9,9.110537424295665e-5,0.00014652995741291818,0.11111761856472516,-0.11109384206629364
226,1.5625,-0.11111145275129941,8.074252694265113e-9,8.98568455615103e-5,0.00015166726327830478,0.11111145275129941,-0.11109385320603485
227,0.625,-0.11110583901760464,8.321083929107042e-9,9.121997549389631e-5,0.00015121358174125383,0.11110583901760464,-0.11109387090955532
228,0.25,-0.11110040557081285,8.972150376054285e-9,9.472143567352791e-5,0.00014999653475805224,0.11110040557081285,-0.111093891108919
229,0.1,-0.11109503331355987,1.0013548173905836e-8,0.00010006771794093156,0.00014902617116565011,0.11109503331355987,-0.11109391228693301
230,0.1,-0.11108974145851448,1.1424473560097796e-8,0.00010688532902179698,0.00014836228784983105,0.11108974145851448,-0.11109393308611087
231,0.1,-0.11108454499121383,1.3181156819716261e-8,0.00011480921922788371,0.0001475759160708465,0.11108454499121383,-0.1110939534385286
232,0.1,-0.11107945853859626,1.5256380662530546e-8,0.0001235167221979702,0.0001466721300694095,0.11107945853859626,-0.11109397328142849
233,0.25,-0.11107478220897589,1.74774320941902e-8,0.00013220223936904473,0.0001456595508318088,0.11107478220897589,-0.11109398960909882
234,0.625,-0.111071262567252,1.9359525555363e-8,0.00013913851212142165,0.00014325009426413202,0.111071262567252,-0.11109399653308168
235,1.5625,-0.1110708486624887,1.9644793146356207e-8,0.00014015988422639414,0.00013748385016092857,0.1110708486624887,-0.11109398118348174
236,3.90625,-0.11107798144823622,1.6087204823134137e-8,0.000126835345322722,0.0001265522713547419,0.11107798144823622,-0.11109392930567827
237,9.765625,-0.11109894846521114,9.221538428426287e-9,9.60288416488832e-5,0.00012325413183182806,0.11109894846521114,-0.11109386140103464
238,3.90625,-0.11110713462072201,8.039145363450965e-9,8.966128129494339e-5,0.0001470820142945297,0.11110713462072201,-0.11109385580319407
239,1.5625,-0.11111332074631709,7.779120931809264e-9,8.819932500767374e-5,0.0001529007510434233,0.11111332074631709,-0.11109386786444271
240,0.625,-0.11111894614643214,8.032560508028822e-9,8.962455304228201e-5,0.00015252643012692642,0.11111894614643214,-0.11109388615390299
241,0.25,-0.11112438808655906,8.724824171390718e-9,9.340676726763816e-5,0.00015127567027762266,0.11112438808655906,-0.11109390679331542
242,0.1,-0.11112976680344322,9.840589113418903e-9,9.919974351488467e-5,0.00015026942631931074,0.11112976680344322,-0.11109392835387893
243,0.1,-0.11113505788191119,1.1357424285578774e-8,0.00010657121696583357,0.00014958438816090999,0.11113505788191119,-0.1110939495138689
244,0.1,-0.11114024606785354,1.3249527367930184e-8,0.00011510659133138373,0.00014876660426884624,0.11114024606785354,-0.11109397019924633
245,0.1,-0.11114531650376856,1.5487404357821543e-8,0.00012444840038273512,0.00014782164774295014,0.11114531650376856,-0.11109399034163166
246,0.25,-0.11114995225508174,1.788570788834207e-8,0.00013373745880770305,0.00014675900719157784,0.11114995225508174,-0.11109400684317382
247,0.625,-0.11115337034484793,1.9924285576167413e-8,0.00014115341149319565,0.00014419821358696932,0.11115337034484793,-0.1110940135626126
248,1.5625,-0.11115353065979046,2.0253139717080697e-8,0.0001423135261213097,0.00013802111412072242,0.11115353065979046,-0.11109399711442558
249,3.90625,-0.11114578190264386,1.6457245873754003e-8,0.00012828579763073542,0.00012617933931070632,0.11114578190264386,-0.11109394323190484
250,9.765625,-0.11112346389381147,9.096042166990518e-9,9.537317320394933e-5,0.00012226260099556724,0.11112346389381147,-0.1110938766057395
251,3.90625,-0.11111442255896725,7.850719412596505e-9,8.860428552048995e-5,0.0001472448514520014,0.11111442255896725,-0.11109387201401974
252,1.5625,-0.1111074879344639,7.600556667113609e-9,8.718117151721241e-5,0.00015319679808271932,0.1111074879344639,-0.11109388445986831
253,0.625,-0.11110114589510095,7.9041977045018e-9,8.890555496987689e-5,0.0001526781013985989,0.11110114589510095,-0.11109390285396079
254,0.25,-0.11109499704853934,8.681477864125965e-9,9.317444855820702e-5,0.00015129957440775398,0.11109499704853934,-0.11109392349184254
255,0.1,-0.11108891366511964,9.916297877718287e-9,9.958060994851501e-5,0.00015021973925720335,0.11108891366511964,-0.1110939450169787
256,0.1,-0.11108292038413208,1.1584770193591945e-8,0.00010763257031954567,0.00014950086592777857,0.11108292038413208,-0.11109396611288377
257,0.1,-0.11107703352083904,1.3659213081064628e-8,0.00011687263615177262,0.00014863769513541353,0.11107703352083904,-0.11109398669930175
258,0.1,-0.11107126900226268,1.6107878306309916e-8,0.00012691681648351378,0.00014763595458687514,0.11107126900226268,-0.11109400670203792
259,0.25,-0.11106596104009366,1.8729302911749956e-8,0.00013685504342825645,0.000146505323083373,0.11106596104009366,-0.11109402285830418
260,0.625,-0.11106193755304077,2.095687974028892e-8,0.0001447649119790045,0.0001437323285006218,0.11106193755304077,-0.11109402864190637
261,1.5625,-0.1110613593358936,2.1318814819801898e-8,0.0001460096394756247,0.00013698188045429847,0.1110613593358936,-0.11109400988411008
262,3.90625,-0.11106916538207907,1.718275321843723e-8,0.00013108300125659784,0.00012393323563954825,0.11106916538207907,-0.1110939520996344
263,9.765625,-0.11109250043603124,9.162408522810585e-9,9.57204707615387e-5,0.00011964645497895344,0.11109250043603124,-0.11109388485006726
264,24.4140625,-0.11111993692355085,8.337520841605048e-9,9.13100259643214e-5,0.00014710223995770616,0.11111993692355085,-0.11109373262021603
265,9.765625,-0.11111168163090304,7.463342323182926e-9,8.639063793712213e-5,0.00012435391514059954,0.11111168163090304,-0.11109367886636119
266,3.90625,-0.11110848292931418,7.364803888539658e-9,8.581843559830054e-5,0.00012931670155607192,0.11110848292931418,-0.1110936674883895
267,1.5625,-0.11110606109545172,7.409735653245257e-9,8.607982140574675e-5,0.00012916986865683114,0.11110606109545172,-0.11109367266225414
268,0.625,-0.11110385303711044,7.550773675053872e-9,8.689518787052521e-5,0.0001282904156281402,0.11110385303711044,-0.11109368438951803
269,0.25,-0.11110171325273192,7.78091477045747e-9,8.820949365265323e-5,0.0001275618584056292,0.11110171325273192,-0.11109369871659953
270,0.1,-0.1110995960643716,8.099260248256179e-9,8.999589017425284e-5,0.00012703941089539598,0.1110995960643716,-0.11109371406458467
271,0.1,-0.11109752512208115,8.498841805105094e-9,9.218916316522834e-5,0.00012665438024445314,0.11109752512208115,-0.11109372926513619
272,0.1,-0.11109550706719136,8.973266149125281e-9,9.472732525055947e-5,0.00012624112527846414,0.11109550706719136,-0.11109374430455958
273,0.1,-0.11109354834632292,9.515489328728907e-9,9.754736966586494e-5,0.0001258013083086444,0.11109354834632292,-0.11109375917041903
274,0.1,-0.11109165519301345,1.0117899324243943e-8,0.00010058776925771813,0.00012533690800867975,0.11109165519301345,-0.11109377385166644
275,0.25,-0.11109001066395606,1.0719278129631887e-8,0.00010353394675000024,0.0001248513860649583,0.11109001066395606,-0.11109378663860399
276,0.625,-0.11108904071277806,1.1162672494761684e-8,0.00010565354937133766,0.00012393840590225544,0.11108904071277806,-0.11109379464390035
277,1.5625,-0.11108982295909992,1.1064534889517755e-8,0.00010518809290750429,0.0001220917244301505,0.11108982295909992,-0.11109379139558911
278,3.90625,-0.11109472123627526,9.80023395652276e-9,9.899613101794817e-5,0.00011923544953331306,0.11109472123627526,-0.11109376640182067
279,9.765625,-0.11110676593473114,7.702958720457544e-9,8.776650112917539e-5,0.00011996219897710418,0.11110676593473114,-0.11109370882167195
280,3.90625,-0.11111153368329528,7.373207405779386e-9,8.586738266524365e-5,0.00012805596441322855,0.11111153368329528,-0.111093697711384
281,1.5625,-0.11111517597211916,7.335656750635355e-9,8.564844861779666e-5,0.0001294689208799515,0.11111517597211916,-0.11109370324205713
282,0.625,-0.11111850531797064,7.467210661647719e-9,8.641302368073762e-5,0.00012887805891985323,0.11111850531797064,-0.11109371519402675
283,0.25,-0.11112173324550953,7.746112826287494e-9,8.801200387610484e-5,0.00012813035320954522,0.11112173324550953,-0.11109372966605577
284,0.1,-0.11112492675259988,8.168124974604438e-9,9.037767962613577e-5,0.00012755599331071358,0.11112492675259988,-0.11109374512717536
285,0.1,-0.11112806461090236,8.724375033972827e-9,9.340436303499332e-5,0.0001271394009080163,0.11112806461090236,-0.11109376041164093
286,0.1,-0.1111311378646773,9.405523795007858e-9,9.698207976223162e-5,0.0001266718684971321,0.1111311378646773,-0.11109377549517828
287,0.1,-0.11113413779743442,1.0201017199185024e-8,0.00010100008514444442,0.00012615607688169,0.11113413779743442,-0.11109379035552278
288,0.25,-0.11113686456241828,1.1041545218003703e-8,0.00010507875721573654,0.0001255964481222057,0.11113686456241828,-0.11109380319169404
289,0.625,-0.11113883159665984,1.1736249001482372e-8,0.00010833396974856211,0.0001244307204090162,0.11113883159665984,-0.11109381079343293
290,1.5625,-0.11113877851176672,1.1795743912468955e-8,0.00010860821291444287,0.00012185538130148667,0.11113877851176672,-0.11109380590443041
291,3.90625,-0.1111338468891552,1.0360561975503637e-8,0.00010178684578816477,0.00011732882255299169,0.1111338468891552,-0.1110937774246151
292,9.765625,-0.11111996822213294,7.681126606101724e-9,8.76420367523583e-5,0.0001164683376910917,0.11111996822213294,-0.11109371905601485
293,3.90625,-0.11111424897545458,7.224619233069908e-9,8.499776016501793e-5,0.00012703700587456164,0.11111424897545458,-0.11109370863905373
294,1.5625,-0.11110982497340519,7.131752139061272e-9,8.44497018293213e-5,0.00012952737814489316,0.11110982497340519,-0.11109371461076922
295,0.625,-0.11110576631307251,7.243679672378945e-9,8.510980949560953e-5,0.0001291911385942635,0.11110576631307251,-0.11109372680349973
296,0.25,-0.11110182713369512,7.531719683427975e-9,8.67854808330747e-5,0.00012847943397273177,0.11110182713369512,-0.11109374141741668
297,0.1,-0.11109792870465846,7.990181905988458e-9,8.938781743609393e-5,0.00012789990885979255,0.11109792870465846,-0.1110937569792185
298,0.1,-0.11109408592333576,8.610013706754979e-9,9.279015953620824e-5,0.00012747861337401777,0.11109408592333576,-0.11109377235390873
299,0.1,-0.11109030881013053,9.380901840368508e-9,9.68550558327675e-5,0.00012699496540272574,0.11109030881013053,-0.11109378751171965
300,0.1,-0.11108660714214451,1.0291037962877424e-8,0.00010144475325455439,0.00012645188669613256,0.11108660714214451,-0.11109380242515028
301,0.25,-0.1110831859680725,1.1264823562201003e-8,0.0001061358731164963,0.000125853975735858,0.1110831859680725,-0.11109381523602829
302,0.625,-0.11108055335146685,1.209045271100345e-8,0.0001099565946680937,0.00012455040729951334,0.11108055335146685,-0.11109382255180171
303,1.5625,-0.11108003513270834,1.2219084082289256e-8,0.00011053996599551339,0.00012157798436368046,0.11108003513270834,-0.11109381669648029
304,3.90625,-0.11108466089770959,1.0672317955611892e-8,0.00010330691146100483,0.00011614317340975416,0.11108466089770959,-0.11109378628515157
305,9.765625,-0.1110988100093305,7.684469571659094e-9,8.766110637939207e-5,0.00011433927121292652,0.1110988100093305,-0.11109372728883914
306,3.90625,-0.11110442652988475,7.1723405983672355e-9,8.468967232412247e-5,0.00012557578664597525,0.11110442652988475,-0.11109371684856195
307,1.5625,-0.11110869439069823,7.0606524752545235e-9,8.40276887415959e-5,0.0001283975614407265,0.11110869439069823,-0.11109372267693726
308,0.625,-0.11111258206792964,7.171657830261496e-9,8.468564122837765e-5,0.0001281004756493664,0.11111258206792964,-0.11109373463913166
309,0.25,-0.11111634510398574,7.472975266704298e-9,8.64463722009449e-5,0.00012736522454469815,0.11111634510398574,-0.11109374898101754
310,0.1,-0.11112006530662766,7.957993067810604e-9,8.920758413840498e-5,0.00012676103888552626,0.11112006530662766,-0.11109376425385009
311,0.1,-0.11112372935401464,8.616747742450053e-9,9.282643881163412e-5,0.00012632406319308646,0.11112372935401464,-0.11109377933123879
312,0.1,-0.11112732702352252,9.437964271621251e-9,9.714918564569263e-5,0.00012581978463152563,0.11112732702352252,-0.11109379418129268
313,0.1,-0.11113084835077118,1.0408754310232527e-8,0.00010202330278045564,0.00012525134254587998,0.11113084835077118,-0.11109380877457807
314,0.25,-0.11113408733351365,1.1447395133818828e-8,0.00010699250036249656,0.00012462387231365046,0.11113408733351365,-0.11109382121426264
315,0.625,-0.11113653194787107,1.2324913205792777e-8,0.00011101762565373472,0.00012323587808064427,0.11113653194787107,-0.11109382801131748
316,1.5625,-0.1111368457083243,1.2447559645224843e-8,0.00011156863199495118,0.00012004865450483461,0.1111368457083243,-0.11109382132518653
317,3.90625,-0.1111319814697953,1.0754641505747761e-8,0.00010370458767936818,0.00011422733622933709,0.1111319814697953,-0.11109379003609345
318,9.765625,-0.11111760732378158,7.49526381416874e-9,8.657519167849841e-5,0.00011262275378592476,0.11111760732378158,-0.11109373294595627
319,3.90625,-0.11111198952520972,6.923938517997503e-9,8.321020681381283e-5,0.0001258117712712438,0.11111198952520972,-0.11109372376363083
320,1.5625,-0.11110774575556814,6.7907206949088974e-9,8.240582925320816e-5,0.00012914681497088465,0.11110774575556814,-0.1110937302593472
321,0.625,-0.11110388672232342,6.901733356261258e-9,8.307667155261613e-5,0.00012892405625809181,0.11110388672232342,-0.11109374260859406
322,0.25,-0.1111001528620771,7.2216579721116746e-9,8.498033873850865e-5,0.0001281734563891846,0.1111001528620771,-0.11109375721734192
323,0.1,-0.1110964613823185,7.74334358137254e-9,8.799627026966848e-5,0.00012754744767922764,0.1110964613823185,-0.11109377270858874
324,0.1,-0.1110928290031236,8.4562555304232e-9,9.195790085916054e-5,0.0001270967845690439,0.1110928290031236,-0.11109378799296765
325,0.1,-0.11108926631648125,9.348224962472104e-9,9.668621909285782e-5,0.00012657229777231048,0.11108926631648125,-0.1110938030352646
326,0.1,-0.11108578365600645,1.0405304356356825e-8,0.0001020063937033205,0.00012597731890813115,0.11108578365600645,-0.11109381780292794
327,0.25,-0.11108259963115862,1.1539229655689879e-8,0.00010742080643753276,0.0001253173008144013,0.11108259963115862,-0.11109383036867203
328,0.625,-0.11108025477116226,1.2501912298218308e-8,0.00011181195060555158,0.00012383006023332515,0.11108025477116226,-0.11109383713505198
329,1.5625,-0.11108015754739234,1.264927175374435e-8,0.00011246898129593044,0.0001203767902890481,0.11108015754739234,-0.11109383005198435
330,3.90625,-0.11108551537149741,1.0830918050425198e-8,0.00010407169668274462,0.00011399873454207819,0.11108551537149741,-0.11109379815828463
331,9.765625,-0.11110088920007169,7.323589554060085e-9,8.55779735332643e-5,0.00011202079048528076,0.11110088920007169,-0.11109374273478417
332,3.90625,-0.11110707245049746,6.728819471056672e-9,8.202938175469002e-5,0.00012563664032143735,0.11110707245049746,-0.11109373435476805
333,1.5625,-0.11111180673406629,6.6055109227182055e-9,8.1274294353862e-5,0.00012896624373592586,0.11111180673406629,-0.11109374109230945
334,0.625,-0.11111613362540972,6.744416785639846e-9,8.212439823608966e-5,0.00012862808405557288,0.11111613362540972,-0.11109375345105856
335,0.25,-0.11112032727306582,7.107476367306377e-9,8.430585013690555e-5,0.00012779041584693655,0.11112032727306582,-0.11109376798086523
336,0.1,-0.11112447524019492,7.686927794100991e-9,8.76751264276305e-5,0.00012711497925794928,0.11112447524019492,-0.11109378336201822
337,0.1,-0.11112856025783881,8.471280257715268e-9,9.203955811342897e-5,0.00012663965058928403,0.11112856025783881,-0.11109379852184254
338,0.1,-0.11113257120265622,9.447276818287268e-9,9.719710293155485e-5,0.00012608467865194372,0.11113257120265622,-0.11109381342259714
339,0.1,-0.11113649723139357,1.0599761564952274e-8,0.00010295514346040354,0.00012545370910852817,0.11113649723139357,-0.11109382802944791
340,0.25,-0.11114010867988602,1.1833346381245094e-8,0.00010878118578708864,0.00012475280732527404,0.11114010867988602,-0.1110938403541625
341,0.625,-0.11114283735129307,1.2880304848148054e-8,0.00011349143072561934,0.00012315012132170747,0.11114283735129307,-0.11109384664720948
342,1.5625,-0.11114320100584718,1.3045749224350804e-8,0.00011421798993306966,0.00011940037866430572,0.11114320100584718,-0.11109383855213414
343,3.90625,-0.11113781152175124,1.1086440221662799e-8,0.0001052921660032825,0.00011242579314100361,0.11113781152175124,-0.11109380507366672
344,9.765625,-0.11112176053393123,7.288701696631518e-9,8.537389353093555e-5,0.0001102295156206827,0.11112176053393123,-0.11109374985061708
345,3.90625,-0.11111526070229646,6.636989531306192e-9,8.146772079361366e-5,0.00012523380109134488,0.11111526070229646,-0.11109374191518276
346,1.5625,-0.1111102812409592,6.4972925584851815e-9,8.06057848946661e-5,0.00012895782266055626,0.1111102812409592,-0.11109374885797527
347,0.625,-0.11110573063249786,6.642453116428309e-9,8.150124610353088e-5,0.00012865538165172575,0.11110573063249786,-0.11109376128749393
348,0.25,-0.11110132024126658,7.031183473726854e-9,8.385215246925301e-5,0.00012778999532107359,0.11110132024126658,-0.11109377582984159
349,0.1,-0.11109695758830483,7.65519463493981e-9,8.749396913467699e-5,0.00012709159607201715,0.11109695758830483,-0.11109379120238246
350,0.1,-0.111092658338615,8.502240038766105e-9,9.22075920885374e-5,0.00012660657819308713,0.111092658338615,-0.11109380634305652
351,0.1,-0.1110884341646448,9.558123420278812e-9,9.77656556275199e-5,0.0001260342158303762,0.1110884341646448,-0.11109382121055836
352,0.1,-0.1110842964592547,1.0806555079372806e-8,0.00010395458181038874,0.00012537833706776898,0.1110842964592547,-0.11109383576670287
353,0.25,-0.11108048053012637,1.2144143947285946e-8,0.00011020047162914479,0.00012464514423150003,0.11108048053012637,-0.11109384795827186
354,0.625,-0.11107757117815197,1.328005232035581e-8,0.00011523910933513765,0.000122929879973895,0.11107757117815197,-0.11109385387260862
355,1.5625,-0.11107709589453132,1.345878521337088e-8,0.00011601200460888036,0.00011886956616424956,0.11107709589453132,-0.11109384483312723
356,3.90625,-0.11108254481595274,1.1329411009228115e-8,0.00010643970598056025,0.00011125963335969267,0.11108254481595274,-0.11109380990119071
357,9.765625,-0.111098937132404,7.211148641634433e-9,8.491848233237822e-5,0.00010886011283903136,0.111098937132404,-0.11109375546023484
358,3.90625,-0.11110543266606025,6.511698945742698e-9,8.069509864758019e-5,0.00012514997724594258,0.11110543266606025,-0.11109374817071445
359,1.5625,-0.11111036447690278,6.366404864073195e-9,7.978975412967002e-5,0.0001291196425525246,0.11111036447690278,-0.11109375538956762
360,0.625,-0.11111485614667546,6.528951792931276e-9,8.080192938866791e-5,0.00012876781679263264,0.11111485614667546,-0.11109376791697753
361,0.25,-0.11111920361851059,6.9544459890713796e-9,8.339332100996685e-5,0.00012782630863054033,0.11111920361851059,-0.11109378248282342
362,0.1,-0.11112350149729644,7.633677273949868e-9,8.737091778131821e-5,0.00012707340015193856,0.11112350149729644,-0.11109379784993015
363,0.1,-0.11112773297630163,8.553179550144901e-9,9.24834014845091e-5,0.0001265546441111771,0.11112773297630163,-0.11109381296742647
364,0.1,-0.11113188616037216,9.697368982140627e-9,9.847522014263602e-5,0.0001259422271989608,0.11113188616037216,-0.11109382779102732
365,0.1,-0.11113594945607634,1.1048437895373734e-8,0.0001051115497715343,0.00012524032602959754,0.11113594945607634,-0.11109384227986503
366,0.25,-0.1111396804716014,1.2494755112876358e-8,0.00011177994056572207,0.0001244560833851999,0.1111396804716014,-0.11109385430975946
367,0.625,-0.11114247800395856,1.3722909423157294e-8,0.00011714482243427276,0.00012261098919806717,0.11114247800395856,-0.11109385979466467
368,1.5625,-0.11114277323389461,1.3919167178016667e-8,0.00011797952016352951,0.00011822614571926532,0.11114277323389461,-0.11109384970896449
369,3.90625,-0.11113698540870037,1.1626472289683818e-8,0.00010782612062799912,0.00010996240285910496,0.11113698540870037,-0.11109381307679739
370,9.765625,-0.111119984192949,7.177147206518885e-9,8.471804534170324e-5,0.00010735357385237751,0.111119984192949,-0.11109375895024998
371,3.90625,-0.11111320186080904,6.41587168676256e-9,8.009913661683601e-5,0.00012518420663689214,0.11111320186080904,-0.11109375225162346
372,1.5625,-0.11110803726930037,6.255535215462164e-9,7.909194153301691e-5,0.00012954876646432135,0.11110803726930037,-0.11109375979417246
373,0.625,-0.11110332711430809,6.429339827963259e-9,8.018316424264672e-5,0.00012921496982574302,0.11110332711430809,-0.11109377249716224
374,0.25,-0.11109876502356988,6.888773858296163e-9,8.299863768939923e-5,0.0001282328488525079,0.11109876502356988,-0.1110937871753781
375,0.1,-0.11109425308875494,7.624081559712536e-9,8.731598685070527e-5,0.0001274499556439273,0.11109425308875494,-0.11109380263238354
376,0.1,-0.11108981013117013,8.620933241036197e-9,9.284898082928104e-5,0.0001269183550036204,0.11108981013117013,-0.11109381782621143
