iter,zeta,f,pen,residual,grad_norm,z,alm
377,0.1,-0.11108544863986025,9.862655360485448e-9,9.931090252578238e-5,0.00012628444318017325,0.11108544863986025,-0.1110938327084212
378,0.1,-0.11108118080409257,1.1330119478908707e-8,0.00010644303396140447,0.0001255525537314317,0.11108118080409257,-0.11109384723423328
379,0.25,-0.11107726246562453,1.2902174464359694e-8,0.00011358773905822623,0.00012472983590825938,0.11107726246562453,-0.11109385919623209
380,0.625,-0.11107432732701883,1.4237882463478641e-8,0.00011932259829336035,0.00012275246681712058,0.11107432732701883,-0.11109386430429044
381,1.5625,-0.11107402867139143,1.4451305766713539e-8,0.0001202135839525365,0.00011800209510583584,0.11107402867139143,-0.11109385312679555
382,3.90625,-0.11108014083001744,1.1957096319030915e-8,0.00010934850853592341,0.00010897971416751392,0.11108014083001744,-0.1110938146942522
383,9.765625,-0.11109808805100684,7.125889450991633e-9,8.44149835692197e-5,0.00010612663665008961,0.11109808805100684,-0.11109376118823747
384,3.90625,-0.1111053255864795,6.3058306258161755e-9,7.940926032784951e-5,0.000125489830747141,0.1111053255864795,-0.11109375520908032
385,1.5625,-0.11111086401069514,6.1368861590595376e-9,7.833828029169097e-5,0.0001301628449466565,0.11111086401069514,-0.11109376313243571
386,0.625,-0.11111592355634961,6.3296799346854946e-9,7.955928565972355e-5,0.00012979137688096454,0.11111592355634961,-0.11109377604381607
387,0.25,-0.11112082618928662,6.831519376775384e-9,8.265300585444781e-5,0.0001287352228226948,0.11112082618928662,-0.11109379085818907
388,0.1,-0.11112567490054243,7.631660550832081e-9,8.735937586104929e-5,0.0001278998960011377,0.11112567490054243,-0.11109380642435984
389,0.1,-0.11113045105541357,8.714420336908646e-9,9.335105964534439e-5,0.00012733798919770939,0.11113045105541357,-0.11109382170830107
390,0.1,-0.1111351416687965,1.0061574937282616e-8,0.00010030740220583233,0.00012666577913676548,0.1111351416687965,-0.11109383665769801
391,0.1,-0.11113973408137638,1.165227680989888e-8,0.00010794571232753471,0.00012588798009973928,0.11113973408137638,-0.11109385122424527
392,0.25,-0.11114396321994512,1.3355582749230944e-8,0.00011556635647640253,0.0001250126138579071,0.11114396321994512,-0.11109386311005336
393,0.625,-0.11114717171643733,1.4803529788977673e-8,0.00012166975708440316,0.00012289023692034617,0.11114717171643733,-0.11109386780762587
394,1.5625,-0.11114764321176168,1.5040198764552493e-8,0.00012263848810447923,0.00011776307833163079,0.11114764321176168,-0.11109385544086514
395,3.90625,-0.11114145190451649,1.235226235623363e-8,0.00011114073221026407,0.0001079480660921709,0.11114145190451649,-0.11109381492725275
396,9.765625,-0.1111229110151198,7.124864440359392e-9,8.440891209084141e-5,0.00010475815102240807,0.1111229110151198,-0.11109376148610818
397,24.4140625,-0.11110118209157824,6.612840949167943e-9,8.131937622220145e-5,0.00012564380990889978,0.11110118209157824,-0.1110936352584804
398,9.765625,-0.11110809043710106,6.0589887643266e-9,7.78395064496596e-5,0.00010743447684162006,0.11110809043710106,-0.11109358989344037
399,3.90625,-0.11111089869255346,6.00466027527682e-9,7.748974303271897e-5,0.00011078696962078287,0.11111089869255346,-0.11109357910621097
400,1.5625,-0.11111306964634886,6.039642856336748e-9,7.771513917079958e-5,0.0001105594742768883,0.11111306964634886,-0.11109358192484513
401,0.625,-0.11111506413774158,6.133536014747893e-9,7.831689482319823e-5,0.00010986627050172273,0.11111506413774158,-0.11109359015189556
402,0.25,-0.11111700195174258,6.281926815679171e-9,7.92586072024936e-5,0.00010931114320145137,0.11111700195174258,-0.11109360053065176
403,0.1,-0.1111189207996554,6.484282864724787e-9,8.052504495326151e-5,0.00010891576230038573,0.1111189207996554,-0.11109361175787309
404,0.1,-0.11112080162262693,6.736141705234925e-9,8.207400139651366e-5,0.00010862310400141883,0.11112080162262693,-0.11109362289038609
405,0.1,-0.11112263897930157,7.033394178852282e-9,8.386533359411553e-5,0.00010830971876154355,0.11112263897930157,-0.11109363391970987
406,0.1,-0.11112442758848906,7.371512569487397e-9,8.585751318019523e-5,0.0001079769942273805,0.11112442758848906,-0.11109364483820167
407,0.1,-0.11112616234356198,7.745604915123153e-9,8.800911836351477e-5,0.00010762654365904961,0.11112616234356198,-0.11109365563913307
408,0.25,-0.11112769362375138,8.116287395585073e-9,9.009044008986233e-5,0.00010726106428203429,0.11112769362375138,-0.11109366504218646
409,0.625,-0.1111286728469824,8.382646671810854e-9,9.155679478777561e-5,0.00010658891547744396,0.1111286728469824,-0.11109367093301585
410,1.5625,-0.11112821643706505,8.298346928114558e-9,9.109526292905992e-5,0.00010525865543304872,0.11112821643706505,-0.11109366852201526
411,3.90625,-0.11112437505332888,7.464016682217352e-9,8.639454081258464e-5,0.00010328932003600149,0.11112437505332888,-0.11109364952622258
412,9.765625,-0.11111457320263851,6.108717493087005e-9,7.815828486531037e-5,0.00010425138381191327,0.11111457320263851,-0.11109360305028664
413,3.90625,-0.11111063640334219,5.898941153710609e-9,7.680456466715119e-5,0.00011092705337645864,0.11111063640334219,-0.11109359318042028
414,1.5625,-0.11110761903210645,5.878458046780237e-9,7.667110307528018e-5,0.00011204444502129161,0.11110761903210645,-0.11109359670134115
415,0.625,-0.11110485870383174,5.967694604820692e-9,7.72508550426511e-5,0.00011158957071863455,0.11110485870383174,-0.11109360542988417
416,0.25,-0.11110218182228705,6.152790251115031e-9,7.843972368076669e-5,0.00011101436085476261,0.11110218182228705,-0.1110936162105755
417,0.1,-0.11109953316296885,6.43115150817476e-9,8.019446058285298e-5,0.00011057225440145141,0.11109953316296885,-0.1110936277993785
418,0.1,-0.11109692802269705,6.797238645879591e-9,8.244536764354679e-5,0.00011025029551343873,0.11109692802269705,-0.11109363927078483
419,0.1,-0.11109437369571341,7.244982077289012e-9,8.511746047250829e-5,0.00010988968056817779,0.11109437369571341,-0.11109365060883841
420,0.1,-0.1110918772898065,7.767506943778028e-9,8.813346097696395e-5,0.00010949248046649114,0.1110918772898065,-0.1110936617988967
421,0.25,-0.11108959718119614,8.319791581389352e-9,9.121289153068963e-5,0.00010906203359803314,0.11108959718119614,-0.11109367149789175
422,0.625,-0.1110879209243101,8.777352099043413e-9,9.368752371070234e-5,0.00010817359502702855,0.1110879209243101,-0.11109367735637032
423,1.5625,-0.1110878541428662,8.820490239643769e-9,9.391746504055446e-5,0.00010622263304579215,0.1110878541428662,-0.1110936740004303
424,3.90625,-0.11109167870272851,7.887290171936448e-9,8.881041702377288e-5,0.0001028071835369106,0.11109167870272851,-0.11109365259009715
425,9.765625,-0.11110263057737922,6.143137311708063e-9,7.837816859118401e-5,0.00010211537128719282,0.11110263057737922,-0.11109360501347654
426,3.90625,-0.11110704821478086,5.85097033333093e-9,7.649163570829774e-5,0.00010994024469772063,0.11110704821478086,-0.11109359531972136
427,1.5625,-0.1111104334090831,5.794615360763912e-9,7.612237096126152e-5,0.00011175954574460365,0.1111104334090831,-0.1110935989719152
428,0.625,-0.11111352802983736,5.870368482681273e-9,7.66183299392598e-5,0.000111478087444144,0.11111352802983736,-0.11109360774929974
429,0.25,-0.11111652762112965,6.059536882602509e-9,7.784302719320792e-5,0.00011092673491151946,0.11111652762112965,-0.11109361853358005
430,0.1,-0.11111949469318332,6.358396608254601e-9,7.973955485362708e-5,0.00011047963158653703,0.11111949469318332,-0.11109363010651112
431,0.1,-0.1111224171072356,6.761063178120617e-9,8.22256844186816e-5,0.00011015297439282302,0.1111224171072356,-0.11109364155582101
432,0.1,-0.11112528692641706,7.260780494771631e-9,8.52102135590073e-5,0.00010977995963502195,0.11112528692641706,-0.1110936528623762
433,0.1,-0.1111280964133094,7.849826364229972e-9,8.859924584458928e-5,0.00010936288202961332,0.1111280964133094,-0.11109366400852844
434,0.25,-0.11113068211636597,8.479072618271102e-9,9.20818799670766e-5,0.00010890538182098783,0.11113068211636597,-0.11109367361364848
435,0.625,-0.11113263952723211,9.010891760701417e-9,9.492571706709102e-5,0.00010792246298290187,0.11113263952723211,-0.111093679217094
436,1.5625,-0.1111329137641027,9.088634485820626e-9,9.533433004862743e-5,0.00010570386102277337,0.1111329137641027,-0.111093675195875
437,3.90625,-0.11112909697392997,8.076157955032246e-9,8.986744658124124e-5,0.00010169651540111562,0.11112909697392997,-0.11109365258051876
438,9.765625,-0.11111772573709983,6.127775696767047e-9,7.828011048003859e-5,0.00010050361862458119,0.11111772573709983,-0.11109360485234442
439,3.90625,-0.11111318626917593,5.7953081471921815e-9,7.612692130378177e-5,0.0001091611176619252,0.11111318626917593,-0.11109359532368505
440,1.5625,-0.11110972852526585,5.725351579057672e-9,7.566605301624812e-5,0.00011129818222335476,0.11110972852526585,-0.11109359901028489
441,0.625,-0.11110657517201261,5.801485588433288e-9,7.616748380006581e-5,0.00011105740122281917,0.11110657517201261,-0.11109360774036191
442,0.25,-0.11110352122738866,6.002579116544751e-9,7.747631326118164e-5,0.0001104885658120962,0.11110352122738866,-0.1110936184398984
443,0.1,-0.11110050111781343,6.324381657590565e-9,7.952598102249708e-5,0.00011002251135707983,0.11110050111781343,-0.11109362991321398
444,0.1,-0.11109752661758916,6.760539065853313e-9,8.222249732192104e-5,0.00010968468847186422,0.11109752661758916,-0.11109364125625347
445,0.1,-0.11109460602999939,7.303698240676468e-9,8.546167702939411e-5,0.00010929568312988091,0.11109460602999939,-0.11109365244794538
446,0.1,-0.11109174745650664,7.945434268505155e-9,8.913716547268685e-5,0.0001088579288953392,0.11109174745650664,-0.11109366346882821
447,0.25,-0.11108911964734793,8.632352438542486e-9,9.291045387114674e-5,0.0001083753541438861,0.11108911964734793,-0.11109367290522293
448,0.625,-0.11108714123899496,9.214410694962228e-9,9.599172201269351e-5,0.00010731546288581582,0.11108714123899496,-0.11109367820987012
449,1.5625,-0.11108690463712614,9.302079357048215e-9,9.644728797145212e-5,0.00010489319375952126,0.11108690463712614,-0.1110936735882052
450,3.90625,-0.111090901904719,8.199241504428982e-9,9.054966319334921e-5,0.00010048299439914953,0.111090901904719,-0.11109365010661712
451,9.765625,-0.11110269526822075,6.071499524238634e-9,7.791982754240819e-5,9.916641359755508e-5,0.11110269526822075,-0.11109360283132036
452,3.90625,-0.11110737900878427,5.706817262194558e-9,7.55434792830894e-5,0.00010877252946392584,0.11110737900878427,-0.11109359367515023
453,1.5625,-0.1111109412428283,5.6280792006066936e-9,7.502052519548696e-5,0.00011116553344975457,0.1111109412428283,-0.11109359750746639
454,0.625,-0.111114188211449,5.708244510317859e-9,7.555292522674327e-5,0.00011093749326155038,0.111114188211449,-0.11109360627042707
455,0.25,-0.11111733206119559,5.924181137833598e-9,7.696870232655347e-5,0.00011034056878636676,0.11111733206119559,-0.11109361695450809
456,0.1,-0.11112044055800664,6.271169155025433e-9,7.919071381813294e-5,0.00010985078684103588,0.11112044055800664,-0.11109362839335533
457,0.1,-0.11112350088972696,6.742284126490009e-9,8.211141288816074e-5,0.00010949867177045438,0.11112350088972696,-0.11109363969436542
458,0.1,-0.11112650448138035,7.329502474539737e-9,8.56125135394338e-5,0.00010909089274541291,0.11112650448138035,-0.11109365083466832
459,0.1,-0.11112944297418302,8.023647725144153e-9,8.957481635562617e-5,0.00010863011646515605,0.11112944297418302,-0.11109366179315575
460,0.25,-0.11113214033675571,8.767046855002819e-9,9.363250960538663e-5,0.0001081207255672463,0.11113214033675571,-0.11109367112619407
461,0.625,-0.11113416062652505,9.397713170057042e-9,9.694180300601512e-5,0.00010698523962179896,0.11113416062652505,-0.11109367620601059
462,1.5625,-0.11113436670460437,9.495047038782279e-9,9.744253198055908e-5,0.00010436846940744121,0.11113436670460437,-0.11109367108026164
463,3.90625,-0.11113016276348874,8.306276565443022e-9,9.113877640962173e-5,9.957199860304463e-5,0.11113016276348874,-0.11109364686226571
464,9.765625,-0.11111781948024706,6.005426928887006e-9,7.749468968185502e-5,9.811905720037454e-5,0.11111781948024706,-0.11109360018166618
465,3.90625,-0.11111285866613935,5.610804054895757e-9,7.490530057943668e-5,0.00010857698877930481,0.11111285866613935,-0.11109359146074421
466,1.5625,-0.11110906891935626,5.5264734195133094e-9,7.434025436809662e-5,0.00011118353946651831,0.11110906891935626,-0.11109359547333135
467,0.625,-0.1111056086895833,5.614703451682347e-9,7.493132490275577e-5,0.00011095160765982291,0.1111056086895833,-0.1110936042954793
468,0.25,-0.11110225602415656,5.8504805022096165e-9,7.648843378060252e-5,0.00011032238001789536,0.11110225602415656,-0.11109361498916172
469,0.1,-0.11109893993432873,6.228785878973537e-9,7.892265757672848e-5,0.00010981067395999006,0.11109893993432873,-0.11109362641960562
470,0.1,-0.11109567360825368,6.742224056214892e-9,8.211104710217067e-5,0.00010944888716530346,0.11109567360825368,-0.11109363770477017
471,0.1,-0.11109246606642957,7.382176313845905e-9,8.591959214198997e-5,0.00010902603802176026,0.11109246606642957,-0.11109364881963234
472,0.1,-0.1110893261116579,8.138754532558233e-9,9.021504604309767e-5,0.00010854494995297655,0.1110893261116579,-0.11109365974106669
473,0.25,-0.11108643782158306,8.949331683926519e-9,9.460090741597841e-5,0.00010801014169077618,0.11108643782158306,-0.11109366898634983
474,0.625,-0.1110842575543432,9.637671310773082e-9,9.817164209064185e-5,0.00010679033695726751,0.1110842575543432,-0.11109367382676803
475,1.5625,-0.11108397642670409,9.745815064786244e-9,9.872089477302282e-5,0.00010394575587664171,0.11108397642670409,-0.11109366811056098
476,3.90625,-0.11108831557180711,8.454095122691142e-9,9.194615338713819e-5,9.869006398544535e-5,0.11108831557180711,-0.11109364298042806
477,9.765625,-0.1111011957061347,5.953258192501873e-9,7.715735993735059e-5,9.706322597277928e-5,0.1111011957061347,-0.11109359678697
478,3.90625,-0.11110637171240043,5.526294724998726e-9,7.433905248924503e-5,0.00010842689135265719,0.11110637171240043,-0.11109358847686092
479,1.5625,-0.11111032506788066,5.436122088695227e-9,7.373006231311097e-5,0.00011124387247451485,0.11111032506788066,-0.11109359266461137
480,0.625,-0.11111393382677695,5.533025629211813e-9,7.438431036994167e-5,0.00011099468102638194,0.11111393382677695,-0.11109360154659881
481,0.25,-0.11111742970696939,5.789735527080253e-9,7.609031165056596e-5,0.00011032049784254377,0.11111742970696939,-0.11109361225168425
482,0.1,-0.11112088684816424,6.20068924648564e-9,7.874445533804676e-5,0.00010977594754152904,0.11112088684816424,-0.11109362367490866
483,0.1,-0.11112429214995713,6.757778684921072e-9,8.220570956400214e-5,0.00010939487919765072,0.11112429214995713,-0.11109363494306912
484,0.1,-0.11112763627698241,7.451578493145893e-9,8.632252598914082e-5,0.00010894793827150812,0.11112763627698241,-0.11109364602917832
485,0.1,-0.11113091012701194,8.271305520071625e-9,9.094671802803896e-5,0.00010843819004687104,0.11113091012701194,-0.11109365690832032
486,0.25,-0.11113392380085761,9.149241948268947e-9,9.565166986659955e-5,0.00010787072822512167,0.11113392380085761,-0.1110936660562835
487,0.625,-0.11113620607023779,9.895074725030217e-9,9.947399019356877e-5,0.00010656142962582188,0.11113620607023779,-0.11109367064022084
488,1.5625,-0.11113652654978802,1.001440822734663e-8,0.00010007201520578383,0.00010348818180926556,0.11113652654978802,-0.11109366430002403
489,3.90625,-0.11113207260638355,8.621423452894527e-9,9.285162062610716e-5,9.777447455176991e-5,0.11113207260638355,-0.11109363817658033
490,9.765625,-0.11111878469288676,5.9171962759981525e-9,7.692331425516033e-5,9.597900667619569e-5,0.11111878469288676,-0.11109359230831563
491,24.4140625,-0.11110332786097549,5.65564774260555e-9,7.520404073323155e-5,0.00010821729592519606,0.11110332786097549,-0.11109347603368591
492,9.765625,-0.11110841352881388,5.370642992727579e-9,7.328467092596909e-5,9.757789568641118e-5,0.11110841352881388,-0.11109343428135555
493,3.90625,-0.11111053187424147,5.3432321511770745e-9,7.309741548903815e-5,9.944068075364636e-5,0.11111053187424147,-0.1110934235068637
494,1.5625,-0.11111218620833468,5.361673555070073e-9,7.322344948901324e-5,9.925847898505867e-5,0.11111218620833468,-0.11109342500433084
495,0.625,-0.11111371171752886,5.410329400831988e-9,7.355494137603529e-5,9.881278900771874e-5,0.11111371171752886,-0.11109343138827332
496,0.25,-0.11111519582014402,5.486949566508952e-9,7.40739466108628e-5,9.844828779089894e-5,0.11111519582014402,-0.11109343971551684
497,0.1,-0.111116666086587,5.591275406292977e-9,7.477483136920456e-5,9.817598158858612e-5,0.111116666086587,-0.11109344880839347
498,0.1,-0.11111810876550986,5.721011720019301e-9,7.563736986450085e-5,9.796268224085926e-5,0.11111810876550986,-0.11109345784343241
499,0.1,-0.11111951988091469,5.874041412984206e-9,7.664229519647886e-5,9.77377094331507e-5,0.11111951988091469,-0.11109346681630725
500,0.1,-0.11112089557189421,6.048029825916295e-9,7.77690801406079e-5,9.750188055463015e-5,0.11112089557189421,-0.11109347572312402
501,0.1,-0.11112223210308408,6.240452832122005e-9,7.899653683625634e-5,9.725614303870605e-5,0.11112223210308408,-0.11109348456046186
502,0.25,-0.11112342056075446,6.430944596839225e-9,8.019317051245215e-5,9.700203944815909e-5,0.11112342056075446,-0.1110934923313861
503,0.625,-0.11112420698068114,6.5673070041750655e-9,8.10389227727952e-5,9.657397221676265e-5,0.11112420698068114,-0.11109349744120865
504,1.5625,-0.11112394701292212,6.52211659757374e-9,8.075962232188645e-5,9.577491402316722e-5,0.11112394701292212,-0.11109349616104464
505,3.90625,-0.11112121564731652,6.088861522035278e-9,7.803115737982667e-5,9.462605707853069e-5,0.11112121564731652,-0.11109348108084646
506,9.765625,-0.1111141067883786,5.386578971181203e-9,7.339331693813274e-5,9.516015890894143e-5,0.1111141067883786,-0.11109343875240804
507,3.90625,-0.11111123906673276,5.276873935192197e-9,7.264209478802354e-5,9.902400966302604e-5,0.11111123906673276,-0.11109342840673105
508,1.5625,-0.11110903910707934,5.264962568350586e-9,7.256006179952292e-5,9.96572282207185e-5,0.11110903910707934,-0.11109343019922036
509,0.625,-0.1111070263318104,5.309698681211801e-9,7.28676792632495e-5,9.936019328233657e-5,0.1111070263318104,-0.11109343676373733
510,0.25,-0.1111050744669039,5.403919896716198e-9,7.351135896387849e-5,9.898698153006571e-5,0.1111050744669039,-0.11109344521536205
511,0.1,-0.11110314327084041,5.546287333788629e-9,7.447340017609394e-5,9.868862244375468e-5,0.11110314327084041,-0.11109345440980585
512,0.1,-0.11110124309547813,5.7339401087511095e-9,7.57227846077461e-5,9.845897080865841e-5,0.11110124309547813,-0.11109346353518001
513,0.1,-0.11109937920801964,5.963738017310098e-9,7.722524209939453e-5,9.820716792058455e-5,0.11109937920801964,-0.11109347258328242
514,0.1,-0.11109755674103781,6.23212461566177e-9,7.894380669604026e-5,9.793446080680667e-5,0.11109755674103781,-0.11109348154659071
515,0.25,-0.11109588869275587,6.515821233992043e-9,8.072063697712031e-5,9.764283119994977e-5,0.11109588869275587,-0.11109348939888314
516,0.625,-0.11109465222564177,6.750455974875197e-9,8.216115855363286e-5,9.708893441876146e-5,0.11109465222564177,-0.11109349442901505
517,1.5625,-0.1110945670184746,6.770699183400693e-9,8.228425841800297e-5,9.593073451681048e-5,0.1110945670184746,-0.11109349261879639
518,3.90625,-0.11109726624099166,6.285913941016677e-9,7.928375584580159e-5,9.395891261008014e-5,0.11109726624099166,-0.11109347630237983
519,9.765625,-0.1111050600226112,5.381498029348728e-9,7.335869429964473e-5,9.35681723091972e-5,0.1111050600226112,-0.11109343355984336
520,3.90625,-0.11110816332694161,5.227990198594559e-9,7.230484215178509e-5,9.812069568206854e-5,0.11110816332694161,-0.11109342333729702
521,1.5625,-0.11111052794389183,5.196365948038103e-9,7.2085823488659e-5,9.918244284182372e-5,0.11111052794389183,-0.11109342517722687
522,0.625,-0.11111268503573925,5.232970915412812e-9,7.233927643689016e-5,9.899472726298514e-5,0.11111268503573925,-0.11109343172448138
523,0.25,-0.11111477433446172,5.328130855097899e-9,7.299404670997423e-5,9.863849359823316e-5,0.11111477433446172,-0.11109344012624227
524,0.1,-0.11111684046305825,5.479915482785658e-9,7.402645123728179e-5,9.83384475617657e-5,0.11111684046305825,-0.111093449256976
525,0.1,-0.11111887454363774,5.6852790539120644e-9,7.540078947804236e-5,9.810663198787616e-5,0.11111887454363774,-0.11109345831578023
526,0.1,-0.11112087089959329,5.940724031186302e-9,7.707609247481545e-5,9.7848184371069e-5,0.11112087089959329,-0.11109346729282134
527,0.1,-0.11112282399756902,6.242253396150393e-9,7.900793248877224e-5,9.756449817797815e-5,0.11112282399756902,-0.11109347617903352
528,0.25,-0.11112461654629421,6.564459936188317e-9,8.102135481580344e-5,9.725775963362833e-5,0.11112461654629421,-0.11109348393403352
529,0.625,-0.11112595851320586,6.8361724375103225e-9,8.268114922707788e-5,9.665031312479673e-5,0.11112595851320586,-0.11109348879798128
530,1.5625,-0.11112609399993857,6.872975735573578e-9,8.290341208643694e-5,9.534135709277823e-5,0.11112609399993857,-0.11109348664668627
531,3.90625,-0.11112329985458323,6.346056800107558e-9,7.966214157369582e-5,9.304549061817643e-5,0.11112329985458323,-0.11109346980551481
532,9.765625,-0.1111151117543949,5.3359591242400505e-9,7.304764968320371e-5,9.240501801880362e-5,0.1111151117543949,-0.11109342731569616
533,3.90625,-0.11111184004348887,5.161619881581027e-9,7.184441440767004e-5,9.746802821481507e-5,0.11111184004348887,-0.11109341728737283
534,1.5625,-0.11110934534872105,5.123081346404198e-9,7.157570360397583e-5,9.87226530723745e-5,0.11110934534872105,-0.11109341916556456
535,0.625,-0.11110706909163627,5.160159191338464e-9,7.183424803906883e-5,9.856109477121474e-5,0.11110706909163627,-0.11109342567379021
536,0.25,-0.11110486414393478,5.261942037859337e-9,7.253924481175232e-5,9.819645812130392e-5,0.11110486414393478,-0.11109343400352899
537,0.1,-0.11110268348058533,5.426244883856052e-9,7.366304965079882e-5,9.788742984040054e-5,0.11110268348058533,-0.11109344304947934
538,0.1,-0.11110053602469866,5.649799509497409e-9,7.516514823704806e-5,9.765141671271151e-5,0.11110053602469866,-0.11109345202046492
539,0.1,-0.11109842775405195,5.9288105854956706e-9,7.699877002586256e-5,9.738577733992556e-5,0.11109842775405195,-0.11109346090558514
540,0.1,-0.1110963645001965,6.2589272371326505e-9,7.911338216213898e-5,9.709199554934626e-5,0.1110963645001965,-0.11109346969477069
541,0.25,-0.11109446869671577,6.612549907983764e-9,8.131758670781964e-5,9.67723946025638e-5,0.11109446869671577,-0.11109347733493151
542,0.625,-0.1110930436255015,6.912085672770899e-9,8.313895400334852e-5,9.61204463414033e-5,0.1110930436255015,-0.11109348202667177
543,1.5625,-0.11109288042465601,6.9560515495874696e-9,8.34029468879096e-5,9.469015999709781e-5,0.11109288042465601,-0.11109347956868272
544,3.90625,-0.11109578460293695,6.384312811537905e-9,7.990189491831783e-5,9.215078645595204e-5,0.11109578460293695,-0.11109346233137925
545,9.765625,-0.11110434700728496,5.282609626418607e-9,7.268156318089621e-5,9.139370695040922e-5,0.11110434700728496,-0.11109342024475184
546,3.90625,-0.11110777764416492,5.093264190345966e-9,7.136710860295495e-5,9.690288005314905e-5,0.11110777764416492,-0.11109341042436405
547,1.5625,-0.11111039599985821,5.0519232703623386e-9,7.107688281264407e-5,9.827489119133742e-5,0.11111039599985821,-0.11109341233475908
548,0.625,-0.11111278570701304,5.092839162413503e-9,7.136413078300262e-5,9.810655431385375e-5,0.11111278570701304,-0.11109341879513779
549,0.25,-0.11111510061157807,5.20405027874597e-9,7.213910367301475e-5,9.77190437111025e-5,0.11111510061157807,-0.11109342704407767
550,0.1,-0.11111738990727771,5.383122479914864e-9,7.336976543450894e-5,9.73933148725491e-5,0.11111738990727771,-0.1110934359965459
551,0.1,-0.11111964458766466,5.626481476753457e-9,7.500987586147211e-5,9.714775478712887e-5,0.11111964458766466,-0.11109344486990042
552,0.1,-0.11112185843585938,5.929975286083479e-9,7.700633276610098e-5,9.686990415511067e-5,0.11112185843585938,-0.11109345365232214
553,0.1,-0.11112402538983207,6.288853528437298e-9,7.93022920755592e-5,9.656140345974048e-5,0.11112402538983207,-0.11109346233290461
554,0.25,-0.11112601847207239,6.673250552350314e-9,8.168996604449235e-5,9.622490307466199e-5,0.11112601847207239,-0.1110934698441886
555,0.625,-0.11112752288773294,6.999256676805756e-9,8.36615603297342e-5,9.552571764143923e-5,0.11112752288773294,-0.11109347434594971
556,1.5625,-0.11112771707943514,7.048977157405431e-9,8.395818695877985e-5,9.397567288887339e-5,0.11112771707943514,-0.11109347155767371
557,3.90625,-0.1111247243102867,6.432447713081786e-9,8.020254181185149e-5,9.120455306631237e-5,0.1111247243102867,-0.11109345388436767
558,9.765625,-0.11111584193015141,5.240048626419551e-9,7.238818015684295e-5,9.03614797278536e-5,0.11111584193015141,-0.11109341210195724
559,24.4140625,-0.11110554236997598,5.123011933017489e-9,7.157521870743735e-5,9.630783260894351e-5,0.11110554236997598,-0.11109330079868121
560,9.765625,-0.11110891767794208,4.9946525059828595e-9,7.067285551032207e-5,9.142385417463349e-5,0.11110891767794208,-0.11109326093283102
561,3.90625,-0.11111031203888219,4.979950919112289e-9,7.056876730616944e-5,9.237449113555312e-5,0.11111031203888219,-0.11109325012370283
562,1.5625,-0.11111139766983744,4.985462550551782e-9,7.060780799990736e-5,9.228002375796077e-5,0.11111139766983744,-0.11109325087219671
563,0.625,-0.11111239768798815,5.004289760640011e-9,7.074100480372052e-5,9.20291331220509e-5,0.11111239768798815,-0.11109325622465353
564,0.25,-0.11111337021427437,5.035431779923421e-9,7.09607763480884e-5,9.180420521369301e-5,0.11111337021427437,-0.11109326340597271
565,0.1,-0.1111143335700492,5.078765481021542e-9,7.12654578391351e-5,9.16180097446185e-5,0.1111143335700492,-0.11109327130656727
566,0.1,-0.11111527858791925,5.133269023763333e-9,7.164683540648067e-5,9.145790500807845e-5,0.11111527858791925,-0.1110932791710135
567,0.1,-0.11111620262397494,5.198002697339979e-9,7.209717537698671e-5,9.129264160911091e-5,0.11111620262397494,-0.11109328699748514
