iter,zeta,f,pen,residual,grad_norm,z,alm
568,0.1,-0.11111710311107122,5.271932151037427e-9,7.260807221678197e-5,9.112260693844419e-5,0.11111710311107122,-0.11109329478434636
569,0.1,-0.11111797756582409,5.353940753196933e-9,7.317062766709695e-5,9.0948250108653e-5,0.11111797756582409,-0.1110933025301677
570,0.25,-0.11111875352670846,5.435053873571414e-9,7.372281786239193e-5,9.077032162130088e-5,0.11111875352670846,-0.11109330940596214
571,0.625,-0.11111926207325663,5.492292291015707e-9,7.411000128873097e-5,9.051335863328344e-5,0.11111926207325663,-0.11109331412641035
572,1.5625,-0.11111907482741386,5.469609310355441e-9,7.395680705895463e-5,9.008923145873217e-5,0.11111907482741386,-0.11109331359321356
573,3.90625,-0.1111172457362406,5.2763680283273305e-9,7.263861251653511e-5,8.951893457001795e-5,0.1111172457362406,-0.11109330090497582
574,9.765625,-0.1111125182838016,4.965701723630997e-9,7.04677353377487e-5,8.976788706797349e-5,0.1111125182838016,-0.1110932610395525
575,3.90625,-0.11111062189450276,4.915533684354708e-9,7.011086709173342e-5,9.164895168448213e-5,0.11111062189450276,-0.11109325045682394
576,1.5625,-0.11110916904928739,4.9082775323629865e-9,7.005910028228301e-5,9.193656076816684e-5,0.11110916904928739,-0.11109325128955196
577,0.625,-0.11110784035560788,4.925906485299845e-9,7.01848023812837e-5,9.17548365142483e-5,0.11110784035560788,-0.11109325664368604
578,0.25,-0.11110655204120169,4.965289789622524e-9,7.046481242167982e-5,9.152669374177074e-5,0.11110655204120169,-0.11109326378974976
579,0.1,-0.11110527743631031,5.025845654415769e-9,7.089319892920454e-5,9.133025203841636e-5,0.11110527743631031,-0.11109327164068902
580,0.1,-0.1111040236273746,5.106317246502202e-9,7.145850016969431e-5,9.11649923978482e-5,0.1111040236273746,-0.11109327945117851
581,0.1,-0.11110279411511748,5.205325143401502e-9,7.214793928728319e-5,9.098940393712696e-5,0.11110279411511748,-0.11109328721765309
582,0.1,-0.11110159231002552,5.3213068230217206e-9,7.294728797578236e-5,9.08040992668886e-5,0.11110159231002552,-0.11109329493684593
583,0.25,-0.11110049375684525,5.444020211001925e-9,7.378360394424987e-5,9.061002207732151e-5,0.11110049375684525,-0.11109330177101759
584,0.625,-0.11109968353310298,5.54514958067373e-9,7.446576113002358e-5,9.0293697854636e-5,0.11109968353310298,-0.11109330638936098
585,1.5625,-0.11109964195545188,5.551995509129738e-9,7.451171390546414e-5,8.969742332117433e-5,0.11109964195545188,-0.11109330558015452
586,3.90625,-0.11110145834024109,5.336876776104183e-9,7.30539305999628e-5,8.873482629367551e-5,0.11110145834024109,-0.11109329236288366
587,9.765625,-0.11110667118968061,4.937800149531622e-9,7.026948234853892e-5,8.853925664666726e-5,0.11110667118968061,-0.11109325247231888
588,3.90625,-0.11110875213723234,4.868692026615936e-9,6.977601326111958e-5,9.071911128629894e-5,0.11110875213723234,-0.11109324194934433
589,1.5625,-0.11111034051599665,4.85306519117727e-9,6.966394470009052e-5,9.120730517389376e-5,0.11111034051599665,-0.11109324274901101
590,0.625,-0.1111117905479284,4.867401637289838e-9,6.97667659942027e-5,9.10779523423264e-5,0.1111117905479284,-0.11109324801848154
591,0.25,-0.1111131954121625,4.907475907199747e-9,7.00533789848837e-5,9.085940694809843e-5,0.1111131954121625,-0.11109325505677202
592,0.1,-0.11111458486519792,4.972457297127462e-9,7.051565285188433e-5,9.066429874154243e-5,0.11111458486519792,-0.11109326279075553
593,0.1,-0.11111595295003908,5.061016473967619e-9,7.114082143163388e-5,9.050044436195376e-5,0.11111595295003908,-0.11109327048359793
594,0.1,-0.11111729587737364,5.171626405433587e-9,7.191402092383367e-5,9.032403107791928e-5,0.11111729587737364,-0.11109327813100076
595,0.1,-0.11111860995327245,5.302539057883444e-9,7.281853512591037e-5,9.013574073437145e-5,0.11111860995327245,-0.11109328572900139
596,0.25,-0.11111981683984914,5.442563054474843e-9,7.377372875539667e-5,8.993659668455357e-5,0.11111981683984914,-0.11109329243698186
597,0.625,-0.11112072285717232,5.560330473570471e-9,7.45676234941846e-5,8.959603195508609e-5,0.11112072285717232,-0.11109329690749545
598,1.5625,-0.11112082326578525,5.5745573543394505e-9,7.466295838191419e-5,8.892763639756108e-5,0.11112082326578525,-0.11109329589436066
599,3.90625,-0.11111896757784116,5.340405327582661e-9,7.307807692860192e-5,8.780959269800691e-5,0.11111896757784116,-0.1110932824462123
600,9.765625,-0.11111351055596577,4.8938111265157676e-9,6.99557797934936e-5,8.749230555470099e-5,0.11111351055596577,-0.11109324281149656
601,3.90625,-0.1111113341934415,4.815357017617466e-9,6.939277352590445e-5,8.991369884912743e-5,0.1111113341934415,-0.11109323237952143
602,1.5625,-0.11110967564016477,4.796559220231632e-9,6.925719616207136e-5,9.049506711607533e-5,0.11110967564016477,-0.11109323314495667
603,0.625,-0.11110816266946696,4.810947765090178e-9,6.936099599263392e-5,9.037697178350599e-5,0.11110816266946696,-0.11109323832331859
604,0.25,-0.11110669725494163,4.8537136051715254e-9,6.966859841543768e-5,9.015260255792867e-5,0.11110669725494163,-0.11109324524666787
605,0.1,-0.11110524806414535,4.923880860985219e-9,7.017037024973731e-5,8.995138886375605e-5,0.11110524806414535,-0.11109325285622292
606,0.1,-0.11110382097839444,5.019993686728048e-9,7.085191378310149e-5,8.978381806121177e-5,0.11110382097839444,-0.11109326042317219
607,0.1,-0.1111024199746211,5.14036923505438e-9,7.169636835331606e-5,8.96024569259012e-5,0.1111024199746211,-0.11109326794280963
608,0.25,-0.11110111470487301,5.275735344209107e-9,7.26342573735638e-5,8.940831231829378e-5,0.11110111470487301,-0.11109327460002313
609,0.625,-0.11110008491334165,5.39859170946474e-9,7.347510945527566e-5,8.907437454801578e-5,0.11110008491334165,-0.11109327908110989
610,1.5625,-0.11109980760761391,5.4349115928095236e-9,7.372185288508098e-5,8.840167081029594e-5,0.11109980760761391,-0.11109327818854046
611,3.90625,-0.11110139118526625,5.2453277693459275e-9,7.242463509984657e-5,8.719937203216136e-5,0.11110139118526625,-0.11109326495370853
612,9.765625,-0.11110648257219458,4.839535856769674e-9,6.95667726487989e-5,8.651512263636518e-5,0.11110648257219458,-0.11109322547118197
613,24.4140625,-0.11111260323132202,4.787369810752665e-9,6.91908217233519e-5,8.852304374679692e-5,0.11111260323132202,-0.11109311798380972
614,9.765625,-0.11111053407258085,4.7407904520066064e-9,6.885339826040983e-5,8.757286181971186e-5,0.11111053407258085,-0.11109307960928444
615,3.90625,-0.11110966718183225,4.733731961960237e-9,6.880212178385371e-5,8.8001966021691e-5,0.11110966718183225,-0.11109306892048011
616,1.5625,-0.11110898724032649,4.733923163763305e-9,6.880351127495824e-5,8.793641236186507e-5,0.11110898724032649,-0.11109306927674054
617,0.625,-0.11110835908678168,4.7390825108667066e-9,6.884099440643422e-5,8.778612302561911e-5,0.11110835908678168,-0.11109307403524807
618,0.25,-0.11110774754762236,4.748908178508816e-9,6.891232239961744e-5,8.763703340488713e-5,0.11110774754762236,-0.11109308054209986
619,0.1,-0.11110714155692887,4.763378677295214e-9,6.90172346395827e-5,8.749962563994329e-5,0.11110714155692887,-0.11109308773637373
620,0.1,-0.11110654729012658,4.782090828586393e-9,6.915266320675143e-5,8.737119391673822e-5,0.11110654729012658,-0.11109309490574686
621,0.1,-0.1111059663819242,4.804688730191456e-9,6.931586203886853e-5,8.724095379854665e-5,0.1111059663819242,-0.11109310204958245
622,0.1,-0.11110540041879557,4.8307808311864395e-9,6.950381882448215e-5,8.71090563702584e-5,0.11110540041879557,-0.11109310916731417
623,0.1,-0.11110485093464102,4.8599446346511665e-9,6.971330313972482e-5,8.69756775454259e-5,0.11110485093464102,-0.11109311625845336
624,0.25,-0.11110436374931834,4.888680448156049e-9,6.991909930881582e-5,8.684107943032002e-5,0.11110436374931834,-0.11109312258483164
625,0.625,-0.11110404527022444,4.908072993308586e-9,7.005764050629015e-5,8.667691619605668e-5,0.11110404527022444,-0.11109312702483572
626,1.5625,-0.11110416485417988,4.896461374799504e-9,6.997471954069915e-5,8.645103956146478e-5,0.11110416485417988,-0.11109312682053284
627,3.90625,-0.11110531614870403,4.819083286535545e-9,6.94196174473437e-5,8.618042796598285e-5,0.11110531614870403,-0.11109311540654987
628,9.765625,-0.11110828458588641,4.697273485140311e-9,6.853665796594046e-5,8.6269119671006e-5,0.11110828458588641,-0.111093077228901
629,3.90625,-0.11110947495825817,4.676186067829228e-9,6.838264449280408e-5,8.707106092973314e-5,0.11110947495825817,-0.11109306664408113
630,1.5625,-0.11111038722765748,4.671689482488527e-9,6.834975846693628e-5,8.716243320733898e-5,0.11111038722765748,-0.11109306697202864
631,0.625,-0.11111122166777619,4.676853788030076e-9,6.838752655294733e-5,8.703957743367612e-5,0.11111122166777619,-0.11109307163957542
632,0.25,-0.11111203080702413,4.6904773492161795e-9,6.848705972091502e-5,8.688914777418002e-5,0.11111203080702413,-0.11109307802929361
633,0.1,-0.11111283136905564,4.71233572461829e-9,6.864645456699341e-5,8.674841167965853e-5,0.11111283136905564,-0.11109308509646591
634,0.1,-0.11111361891490713,4.741932374395868e-9,6.886169017963376e-5,8.661926384881598e-5,0.11111361891490713,-0.1110930921373734
635,0.1,-0.11111439125285662,4.7787276791196115e-9,6.912834208282166e-5,8.648615206704766e-5,0.11111439125285662,-0.11109309915068886
636,0.1,-0.11111514624839991,4.822111680175935e-9,6.944142625390073e-5,8.634932952642012e-5,0.11111514624839991,-0.11109310613520122
637,0.25,-0.11111583656469438,4.868084729564431e-9,6.97716613645141e-5,8.620919183658534e-5,0.11111583656469438,-0.11109311235279667
638,0.625,-0.11111634625259822,4.905613534024653e-9,7.004008519429894e-5,8.602093449798576e-5,0.11111634625259822,-0.11109311666863927
639,1.5625,-0.11111637447942382,4.906407499884275e-9,7.00457529039718e-5,8.572292863813215e-5,0.11111637447942382,-0.1110931162915302
640,3.90625,-0.1111152394159172,4.82086572752222e-9,6.943245442530618e-5,8.528718220321542e-5,0.1111152394159172,-0.11109310465388789
641,9.765625,-0.11111198086466213,4.6639465872068205e-9,6.829309326137469e-5,8.51858060620438e-5,0.11111198086466213,-0.11109306657976167
642,24.4140625,-0.11110832295299587,4.6461740171804254e-9,6.816284924488137e-5,8.609410008685745e-5,0.11110832295299587,-0.11109296121755527
643,9.765625,-0.11110957694319387,4.6254548090671e-9,6.801069628423973e-5,8.570891048866668e-5,0.11110957694319387,-0.11109292350920318
644,3.90625,-0.11111009769897943,4.619633767298951e-9,6.796788776546576e-5,8.594695484507927e-5,0.11111009769897943,-0.11109291289160596
645,1.5625,-0.11111050473194052,4.616495102025865e-9,6.794479451750417e-5,8.592390363934384e-5,0.11111050473194052,-0.11109291308230594
646,0.625,-0.11111088024203192,4.615127295214751e-9,6.793472819710661e-5,8.582895986549959e-5,0.11111088024203192,-0.11109291758038901
647,0.25,-0.11111124564236,4.6153933066588245e-9,6.793668601469183e-5,8.571737236766642e-5,0.11111124564236,-0.11109292378863096
648,0.1,-0.11111160768573104,4.617274631015852e-9,6.79505307633123e-5,8.560326403642985e-5,0.11111160768573104,-0.11109293066913234
649,0.1,-0.11111196302537306,4.6206396197543425e-9,6.79752868309825e-5,8.548983827257079e-5,0.11111196302537306,-0.1110929375296473
650,0.1,-0.11111231068755296,4.6253696728244075e-9,6.801007037802864e-5,8.53760259015657e-5,0.11111231068755296,-0.11109294437001196
651,0.1,-0.11111264972659789,4.631333938960605e-9,6.805390465624001e-5,8.526187222066685e-5,0.11111264972659789,-0.1110929511900836
652,0.1,-0.11111297922748031,4.638390886462046e-9,6.81057331394505e-5,8.514743181602206e-5,0.11111297922748031,-0.11109295798974524
653,0.1,-0.11111329830829453,4.6463899780440765e-9,6.816443338020258e-5,8.503276755683041e-5,0.11111329830829453,-0.11109296476890619
654,0.25,-0.11111357766702827,4.653973969119071e-9,6.822004081733659e-5,8.491796889094679e-5,0.11111357766702827,-0.11109297082819151
655,0.625,-0.11111375033704346,4.6577753959778514e-9,6.82478966414193e-5,8.479498193472899e-5,0.11111375033704346,-0.11109297511552337
656,1.5625,-0.11111364811154904,4.649757896067759e-9,6.818913326966225e-5,8.465632249147081e-5,0.11111364811154904,-0.1110929750202666
657,3.90625,-0.11111290361507113,4.617425844868913e-9,6.795164343022848e-5,8.452024108140958e-5,0.11111290361507113,-0.11109296414271937
658,9.765625,-0.1111110409722038,4.56983965524584e-9,6.760058916345212e-5,8.456249752243293e-5,0.1111110409722038,-0.11109292679875679
659,3.90625,-0.11111029182027206,4.559804622929794e-9,6.752632540668709e-5,8.494230191235432e-5,0.11111029182027206,-0.11109291625697355
660,1.5625,-0.11110971640241196,4.5559856707886775e-9,6.749804197744315e-5,8.496211695551334e-5,0.11110971640241196,-0.11109291637969992
661,0.625,-0.1111091896037136,4.555841414139941e-9,6.749697337021817e-5,8.486950243102906e-5,0.1111091896037136,-0.11109292075013563
662,0.25,-0.11110867862425829,4.558938852479658e-9,6.751991448809498e-5,8.475490695915599e-5,0.11110867862425829,-0.11109292680719052
663,0.1,-0.11110817302775992,4.565201358412546e-9,6.756627382365071e-5,8.463973267921817e-5,0.11110817302775992,-0.11109293352779338
664,0.1,-0.11110767576767987,4.5744332951082525e-9,6.763455695950298e-5,8.45274612301634e-5,0.11110767576767987,-0.11109294022809321
665,0.25,-0.1111072087240292,4.585724998646254e-9,6.77179813538934e-5,8.441384273248043e-5,0.1111072087240292,-0.11109294621820635
666,0.625,-0.11110683012384141,4.5962821215082916e-9,6.779588572699889e-5,8.428721716038382e-5,0.11110683012384141,-0.11109295045515473
667,1.5625,-0.11110669634205991,4.598402822475299e-9,6.781152426007912e-5,8.412795784227646e-5,0.11110669634205991,-0.11109295034046515
668,3.90625,-0.11110717489011504,4.577127617333038e-9,6.765447226409381e-5,8.392051465174065e-5,0.11110717489011504,-0.11109293948622262
669,9.765625,-0.11110882188056646,4.5319898367521935e-9,6.732005523432222e-5,8.379627398727541e-5,0.11110882188056646,-0.11109290231152781
670,24.4140625,-0.11111084262616534,4.5218789223198775e-9,6.724491744600389e-5,8.40778752565365e-5,0.11111084262616534,-0.1110927992287773
671,9.765625,-0.11111013333392387,4.513115004788218e-9,6.717972167840694e-5,8.440617237975886e-5,0.11111013333392387,-0.1110927623559913
672,3.90625,-0.11110983552503848,4.50870240688447e-9,6.71468719069211e-5,8.456214316892234e-5,0.11110983552503848,-0.11109275192726183
673,1.5625,-0.11110960087423136,4.505159319436062e-9,6.712048360549901e-5,8.453941874550273e-5,0.11110960087423136,-0.11109275205484352
674,0.625,-0.11110938365784394,4.502237018432597e-9,6.70987110042555e-5,8.4458500106377e-5,0.11110938365784394,-0.11109275639006275
675,0.25,-0.11110917202792604,4.499898668107201e-9,6.708128403740645e-5,8.435872471432157e-5,0.11110917202792604,-0.11109276239594224
676,0.1,-0.11110896226985428,4.4981381099006e-9,6.706816017977979e-5,8.425305007873785e-5,0.11110896226985428,-0.11109276905863659
677,0.1,-0.1111087566693485,4.496903343837425e-9,6.70589542405593e-5,8.414581003793734e-5,0.1111087566693485,-0.11109277570325611
678,0.1,-0.11110855578584938,4.496151374335844e-9,6.70533472269345e-5,8.40387577679476e-5,0.11110855578584938,-0.11109278232981316
679,0.1,-0.11110836016171666,4.495835698277883e-9,6.70509932683915e-5,8.393189961019986e-5,0.11110836016171666,-0.11109278893832607
680,0.1,-0.11110817032075115,4.495906813413831e-9,6.705152357265143e-5,8.3825245700451e-5,0.11110817032075115,-0.11109279552881966
681,0.1,-0.11110798676678003,4.4963127595540666e-9,6.705455062524889e-5,8.371880952637982e-5,0.11110798676678003,-0.11109280210132637
682,0.25,-0.11110782707933925,4.496580271643992e-9,6.705654533037019e-5,8.361261322341131e-5,0.11110782707933925,-0.11109280798133218
683,0.625,-0.11110773115626302,4.4955516835622276e-9,6.704887533405932e-5,8.350592001685077e-5,0.11110773115626302,-0.11109281215756604
684,1.5625,-0.11110779883553996,4.4904908137870785e-9,6.701112455247322e-5,8.339919626687618e-5,0.11110779883553996,-0.11109281210972499
685,3.90625,-0.11110824704645886,4.477217599605994e-9,6.691201386601657e-5,8.330623333509958e-5,0.11110824704645886,-0.1110928015830715
686,9.765625,-0.11110935256607933,4.459015135144148e-9,6.677585742724797e-5,8.330477302774761e-5,0.11110935256607933,-0.11109276505234147
687,24.4140625,-0.11111046770044242,4.454595143593269e-9,6.674275349124629e-5,8.348492976630227e-5,0.11111046770044242,-0.11109266341634288
688,9.765625,-0.11111010936910888,4.449254588280612e-9,6.670273298959055e-5,8.376539311076639e-5,0.11111010936910888,-0.11109262703571307
689,3.90625,-0.1111099738016618,4.445381871006903e-9,6.667369699519371e-5,8.387829146050668e-5,0.1111099738016618,-0.11109261673499614
690,1.5625,-0.1111098719225619,4.4418041476052805e-9,6.66468614985378e-5,8.385677897421767e-5,0.1111098719225619,-0.1110926168456771
691,0.625,-0.11110977935819226,4.438425462332042e-9,6.662150900671675e-5,8.378325177027201e-5,0.11110977935819226,-0.11109262110673175
692,0.25,-0.11110968981242328,4.4352288719594795e-9,6.659751400735225e-5,8.369022009670393e-5,0.11110968981242328,-0.1110926270160094
693,0.1,-0.11110960130136183,4.432211160691229e-9,6.657485381652167e-5,8.359003024163472e-5,0.11110960130136183,-0.11109263357353791
694,0.1,-0.11110951461046598,4.429362029960145e-9,6.655345242705404e-5,8.348736494196821e-5,0.11110951461046598,-0.11109264011411492
695,0.1,-0.11110943001283002,4.426672489977097e-9,6.65332434950912e-5,8.338498815700078e-5,0.11110943001283002,-0.11109264663779567
696,0.1,-0.1111093477736435,4.4241324686912854e-9,6.651415239399271e-5,8.328289666707033e-5,0.1111093477736435,-0.11109265314463596
697,0.1,-0.11110926814942541,4.421730925744147e-9,6.64960970715135e-5,8.318108861883828e-5,0.11110926814942541,-0.11109265963469109
698,0.1,-0.11110919138732574,4.419455976976662e-9,6.647898898882761e-5,8.307956338619632e-5,0.11110919138732574,-0.11109266610801893
699,0.25,-0.11110912540346733,4.417201705970553e-9,6.646203206320547e-5,8.29783127252576e-5,0.11110912540346733,-0.11109267190243212
700,0.625,-0.11110908837701236,4.414701728304105e-9,6.644322183868047e-5,8.287921020378904e-5,0.11110908837701236,-0.11109267602624305
701,1.5625,-0.11110912598588638,4.411310907328898e-9,6.64177002562487e-5,8.27852672358828e-5,0.11110912598588638,-0.11109267600314313
702,3.90625,-0.11110933754563553,4.4059828799414155e-9,6.637757814157891e-5,8.270693114185621e-5,0.11110933754563553,-0.11109266565618374
703,9.765625,-0.11110984726721113,4.399199473343314e-9,6.63264613359051e-5,8.268140422946238e-5,0.11110984726721113,-0.11109262958038617
704,24.4140625,-0.11111033362934533,4.394940647729903e-9,6.629434853537595e-5,8.278548870928634e-5,0.11111033362934533,-0.11109252923995082
705,61.03515625,-0.11110931102147269,4.392301904467511e-9,6.627444382616508e-5,8.315463814356361e-5,0.11110931102147269,-0.11109226830769875
706,24.4140625,-0.11111147513802332,4.397853605066053e-9,6.631631477295804e-5,8.598509206162384e-5,0.11111147513802332,-0.1110921686671838
707,9.765625,-0.11111069447276542,4.384854733733237e-9,6.621823565856491e-5,8.486062957223289e-5,0.11111069447276542,-0.11109213308001827
708,3.90625,-0.11111041160574434,4.379356851744264e-9,6.617670928464382e-5,8.495045450558958e-5,0.11111041160574434,-0.1110921232208935
709,1.5625,-0.11111020325168464,4.374958821335377e-9,6.614347149443683e-5,8.493765106744691e-5,0.11111020325168464,-0.11109212362008365
710,0.625,-0.11111001584974092,4.371119202720057e-9,6.611444019819011e-5,8.486579607865701e-5,0.11111001584974092,-0.11109212810660768
711,0.25,-0.11110983539432923,4.3677267171246756e-9,6.608877905608997e-5,8.477124671519407e-5,0.11110983539432923,-0.11109213421543404
712,0.1,-0.11110965737544781,4.364753007198134e-9,6.606627738262642e-5,8.466869847915292e-5,0.11110965737544781,-0.11109214096168588
713,0.1,-0.11110948126123188,4.362179609276814e-9,6.604679863003818e-5,8.456357597313871e-5,0.11110948126123188,-0.11109214769028854
714,0.1,-0.1111093075428969,4.359991307653658e-9,6.603023025594912e-5,8.445866830109592e-5,0.1111093075428969,-0.11109215440126483
715,0.1,-0.11110913670143086,4.358169832836992e-9,6.601643608100177e-5,8.435397094600277e-5,0.11110913670143086,-0.11109216109463857
716,0.1,-0.111108969206221,4.3566941022247956e-9,6.600525814073297e-5,8.424948233381895e-5,0.111108969206221,-0.11109216777043561
717,0.1,-0.11110880551369517,4.3555404928829556e-9,6.599651879366787e-5,8.41452035898746e-5,0.11110880551369517,-0.11109217442868437
718,0.1,-0.1111086460660274,4.354683142259127e-9,6.599002305090616e-5,8.404113828993966e-5,0.1111086460660274,-0.11109218106941612
719,0.1,-0.11110849128989214,4.354094272610001e-9,6.598556109187828e-5,8.39372922061026e-5,0.11110849128989214,-0.1110921876926665
720,0.1,-0.11110834159527251,4.353744534582475e-9,6.59829109283796e-5,8.383367304801045e-5,0.11110834159527251,-0.1110921942984748
721,0.1,-0.11110819737432993,4.35360336531624e-9,6.59818411785867e-5,8.373029020044153e-5,0.11110819737432993,-0.11109220088688537
722,0.1,-0.11110805900033342,4.353639356319345e-9,6.598211391217581e-5,8.362715445847004e-5,0.11110805900033342,-0.11109220745794673
723,0.1,-0.11110792682665636,4.353820626368917e-9,6.598348752808476e-5,8.352427776177408e-5,0.11110792682665636,-0.11109221401171333
724,0.1,-0.11110780118583818,4.354115194683144e-9,6.598571962692492e-5,8.342167292982936e-5,0.11110780118583818,-0.11109222054824404
725,0.1,-0.11110768238871878,4.354491349686897e-9,6.598856984119975e-5,8.331935339990971e-5,0.11110768238871878,-0.1110922270676037
726,0.1,-0.11110757072364212,4.354918008922251e-9,6.59918025888235e-5,8.32173329698971e-5,0.11110757072364212,-0.11109223356986138
727,0.1,-0.11110746645573782,4.355365065692417e-9,6.599518971631505e-5,8.311562554800178e-5,0.11110746645573782,-0.11109224005509216
728,0.1,-0.11110736982627499,4.3558037183909255e-9,6.599851300136182e-5,8.301424491146538e-5,0.11110736982627499,-0.11109224652337528
729,0.1,-0.11110728105209601,4.35620677870566e-9,6.600156648675591e-5,8.291320447633908e-5,0.11110728105209601,-0.11109225297479475
730,0.1,-0.11110720032512848,4.3565489552119375e-9,6.600415862058948e-5,8.281251708032156e-5,0.11110720032512848,-0.11109225940943909
731,0.1,-0.11110712781197586,4.35680710920806e-9,6.600611418049133e-5,8.271219478056896e-5,0.11110712781197586,-0.11109226582740049
732,0.1,-0.1111070636535899,4.356960480118968e-9,6.600727596347972e-5,8.261224866824238e-5,0.1111070636535899,-0.11109227222877477
733,0.1,-0.11110700796502249,4.3569908781113395e-9,6.600750622551453e-5,8.251268870139707e-5,0.11110700796502249,-0.11109227861366036
734,0.1,-0.1111069608352601,4.356882842072946e-9,6.600668785867797e-5,8.241352355761527e-5,0.1111069608352601,-0.11109228498215845
735,0.25,-0.11110694741984252,4.355856459334771e-9,6.599891256175946e-5,8.231475695965506e-5,0.11110694741984252,-0.11109229068104076
736,0.625,-0.11110701786827244,4.352405783675335e-9,6.597276546936118e-5,8.221652224690574e-5,0.11110701786827244,-0.11109229473268017
737,1.5625,-0.11110728880092767,4.343536847623498e-9,6.590551454638297e-5,8.212238136539687e-5,0.11110728880092767,-0.11109229470483532
738,3.90625,-0.11110798957277652,4.326163385945516e-9,6.577357665465302e-5,8.205431098628348e-5,0.11110798957277652,-0.11109228456896109
739,9.765625,-0.11110933310588608,4.3073377650750724e-9,6.563031132849419e-5,8.208936578347631e-5,0.11110933310588608,-0.11109224933063871
740,3.90625,-0.11110987302185425,4.302562482343209e-9,6.559392107766701e-5,8.221859494605644e-5,0.11110987302185425,-0.1110922393143595
741,1.5625,-0.11111029488352854,4.300064928818703e-9,6.557488031875242e-5,8.218228064702525e-5,0.11111029488352854,-0.11109223936610065
742,0.625,-0.11111068425840773,4.299062321899075e-9,6.556723512471053e-5,8.209627098987774e-5,0.11111068425840773,-0.11109224343197384
743,0.25,-0.1111110632297939,4.299437711400963e-9,6.55700976924769e-5,8.199853429441632e-5,0.1111110632297939,-0.11109224909293271
744,0.1,-0.11111143874426588,4.301177841318442e-9,6.558336558395308e-5,8.189922268602933e-5,0.11111143874426588,-0.11109225538214955
745,0.25,-0.11111179296155248,4.303804803629892e-9,6.560339018396756e-5,8.18006117099239e-5,0.11111179296155248,-0.11109226100882692
746,0.625,-0.11111208427598787,4.306019346909954e-9,6.562026628191899e-5,8.169827250724213e-5,0.11111208427598787,-0.11109226500185838
747,1.5625,-0.11111220067699863,4.304284298057934e-9,6.560704457646247e-5,8.158643687273286e-5,0.11111220067699863,-0.11109226493917065
748,3.90625,-0.1111118798969987,4.291920842059892e-9,6.551275327796788e-5,8.146660661158674e-5,0.1111118798969987,-0.11109225481852761
749,9.765625,-0.11111073718954394,4.2693261598946995e-9,6.534008080722506e-5,8.142015849752786e-5,0.11111073718954394,-0.11109221981278514
750,24.4140625,-0.11110941511330301,4.259887604299473e-9,6.526781445934492e-5,8.163762873622521e-5,0.11110941511330301,-0.11109212265036347
751,9.765625,-0.11110996611990741,4.251263253262438e-9,6.520171204241831e-5,8.22484968286413e-5,0.11110996611990741,-0.11109208797947778
752,3.90625,-0.11111019332012634,4.245392745388781e-9,6.515667844042375e-5,8.248574627088178e-5,0.11111019332012634,-0.11109207823547787
753,1.5625,-0.11111037382631302,4.240371043777624e-9,6.511813145182856e-5,8.250736037688388e-5,0.11111037382631302,-0.11109207843793155
754,0.625,-0.11111054168734344,4.236050255528933e-9,6.508494645867763e-5,8.245061753654237e-5,0.11111054168734344,-0.11109208260368307
755,0.25,-0.11111070557130415,4.232401905764661e-9,6.505691282073459e-5,8.236632020483013e-5,0.11111070557130415,-0.11109208834301891
756,0.1,-0.11111086816918066,4.229419113487244e-9,6.503398429657561e-5,8.227270258453787e-5,0.11111086816918066,-0.11109209470137096
757,0.1,-0.11111102747567964,4.2270678361606e-9,6.501590448621475e-5,8.217620696687085e-5,0.11111102747567964,-0.11109210104395086
758,0.1,-0.11111118306591661,4.22532404140014e-9,6.500249257836303e-5,8.207979214598563e-5,0.11111118306591661,-0.1110921073707341
759,0.1,-0.11111133452867987,4.22416157330542e-9,6.499355024389281e-5,8.198345616676181e-5,0.11111133452867987,-0.11109211368169832
760,0.1,-0.11111148146758809,4.2235524387433274e-9,6.498886395947637e-5,8.188719980425925e-5,0.11111148146758809,-0.11109211997682393
