iter,zeta,f,pen,residual,grad_norm,z,alm
761,0.1,-0.1111116235021959,4.223467111553695e-9,6.498820748069371e-5,8.179102624980309e-5,0.1111116235021959,-0.11109212625609496
762,0.1,-0.11111176026904403,4.223874850554055e-9,6.499134442796253e-5,8.169494080408773e-5,0.11111176026904403,-0.11109213251949968
763,0.1,-0.11111189142264943,4.2247440269458105e-9,6.499803094668184e-5,8.159895057697187e-5,0.11111189142264943,-0.11109213876703002
764,0.1,-0.11111201663643644,4.226042456856813e-9,6.500801840432312e-5,8.150306419412717e-5,0.11111201663643644,-0.11109214499868256
765,0.1,-0.11111213560360378,4.227737734723589e-9,6.502105608742133e-5,8.140729151106511e-5,0.11111213560360378,-0.11109215121445935
766,0.1,-0.11111224803792391,4.2297975632921535e-9,6.503689386257737e-5,8.131164333534491e-5,0.11111224803792391,-0.11109215741436677
767,0.1,-0.11111235367447632,4.232190076133561e-9,6.50552847671391e-5,8.121613115803643e-5,0.11111235367447632,-0.1110921635984161
768,0.25,-0.11111243277334454,4.234387566959038e-9,6.507217198587302e-5,8.112076765015023e-5,0.11111243277334454,-0.11109216913109801
769,0.625,-0.11111244384949276,4.235248349967086e-9,6.507878571368005e-5,8.10228576303515e-5,0.11111244384949276,-0.11109217305835245
770,1.5625,-0.11111228739729108,4.2322861442849766e-9,6.505602312073015e-5,8.091972831132268e-5,0.11111228739729108,-0.11109217300139307
771,3.90625,-0.11111175924017254,4.222180570043919e-9,6.497830845785321e-5,8.081542215834098e-5,0.11111175924017254,-0.11109216305075216
772,9.765625,-0.11111064065781688,4.208207454775844e-9,6.48706979673862e-5,8.075044866717028e-5,0.11111064065781688,-0.11109212851535515
773,24.4140625,-0.1111096912963231,4.199153041689884e-9,6.48008722293912e-5,8.072898397225028e-5,0.1111096912963231,-0.11109203258297871
774,61.03515625,-0.11111140017089162,4.189802284615093e-9,6.47286820861903e-5,8.091561155211954e-5,0.11111140017089162,-0.11109178370489514
775,24.4140625,-0.11110677019078036,4.229784390218378e-9,6.503679258864461e-5,8.975179915337469e-5,0.11110677019078036,-0.11109168965567971
776,9.765625,-0.11110857434407197,4.174099230307906e-9,6.460726917544113e-5,8.37875255193611e-5,0.11110857434407197,-0.11109165597188053
777,3.90625,-0.11110916728587734,4.1624885919820735e-9,6.451735109241601e-5,8.405046552345699e-5,0.11110916728587734,-0.11109164682750156
778,1.5625,-0.11110959107855295,4.157358950923528e-9,6.447758487198111e-5,8.408326140824435e-5,0.11110959107855295,-0.11109164742481993
779,0.625,-0.11110996827207242,4.156092989868951e-9,6.446776706129158e-5,8.400506895302767e-5,0.11110996827207242,-0.11109165189895887
780,0.25,-0.11111033024693055,4.158208179677677e-9,6.448416999293453e-5,8.390009300101659e-5,0.11111033024693055,-0.1110916579114298
781,0.1,-0.11111068699174813,4.163596237476991e-9,6.4525934611418e-5,8.379243512557758e-5,0.11111068699174813,-0.11109166452866928
782,0.1,-0.11111103850867261,4.172121269814098e-9,6.459195979233095e-5,8.368710805758357e-5,0.11111103850867261,-0.11109167112697708
783,0.1,-0.1111113836526253,4.183646211755652e-9,6.468111170779033e-5,8.358064456847537e-5,0.1111113836526253,-0.11109167770590124
784,0.1,-0.11111172130713737,4.198014044371945e-9,6.479208319209952e-5,8.347307264854275e-5,0.11111172130713737,-0.11109168426501353
785,0.1,-0.11111205038771833,4.215049807742649e-9,6.492341494208887e-5,8.336443707252568e-5,0.11111205038771833,-0.11109169080391285
786,0.1,-0.11111236984510013,4.234562810446056e-9,6.507351850365904e-5,8.325479785160851e-5,0.11111236984510013,-0.11109169732222846
787,0.1,-0.11111267866834162,4.256349003518041e-9,6.524070051369805e-5,8.314422861936215e-5,0.11111267866834162,-0.11109170381962541
788,0.1,-0.11111297588780104,4.2801934852530155e-9,6.542318767266707e-5,8.303281495981277e-5,0.11111297588780104,-0.11109171029580485
789,0.1,-0.11111326057794384,4.3058731022917865e-9,6.561915194736812e-5,8.292065268803961e-5,0.11111326057794384,-0.11109171675050812
790,0.1,-0.11111353185998814,4.333159111736182e-9,6.582673553911193e-5,8.280784609559141e-5,0.11111353185998814,-0.111091723183518
791,0.1,-0.11111378890439683,4.361819868990868e-9,6.604407519975481e-5,8.269450617463673e-5,0.11111378890439683,-0.11109172959465938
792,0.1,-0.11111403093318382,4.391623506180024e-9,6.62693255298409e-5,8.258074883592065e-5,0.11111403093318382,-0.11109173598379979
793,0.25,-0.11111421487862429,4.41919686182056e-9,6.647704011025581e-5,8.246674290831663e-5,0.11111421487862429,-0.11109174168352967
794,0.625,-0.11111424819184997,4.4370749673444275e-9,6.661137265771085e-5,8.232392923810488e-5,0.11111424819184997,-0.1110917456798795
795,1.5625,-0.1111139073266528,4.42894832349853e-9,6.655034427783624e-5,8.212174856377497e-5,0.1111139073266528,-0.11109174547569362
796,3.90625,-0.11111273522708898,4.373755892363264e-9,6.613437753818557e-5,8.185751046167832e-5,0.11111273522708898,-0.11109173506184328
797,9.765625,-0.11111028111257608,4.297436397352865e-9,6.555483504176382e-5,8.172550310530657e-5,0.11111028111257608,-0.11109169987666771
798,24.4140625,-0.11110852911427654,4.256041657096467e-9,6.523834499047678e-5,8.15335913933703e-5,0.11110852911427654,-0.1110916027407623
799,61.03515625,-0.11111322937914829,4.233259102806525e-9,6.506350054221279e-5,8.191379741708958e-5,0.11111322937914829,-0.11109135228227981
800,24.4140625,-0.11110193352100538,4.615751263834153e-9,6.793932045460974e-5,0.0001300794345387722,0.11110193352100538,-0.11109126465254869
801,9.765625,-0.11110706661289466,4.1566648332242464e-9,6.447220201935285e-5,9.215848937752012e-5,0.11110706661289466,-0.1110912331078664
802,3.90625,-0.11110881974645513,4.0991039536000654e-9,6.402424504513946e-5,9.392747081038288e-5,0.11110881974645513,-0.11109122615356178
803,1.5625,-0.11111011301086124,4.093913223507862e-9,6.398369498167375e-5,9.417953380398225e-5,0.11111011301086124,-0.11109122867593824
804,0.625,-0.11111128106456335,4.119872524237898e-9,6.418623313638135e-5,9.395206591799697e-5,0.11111128106456335,-0.11109123493821764
805,0.25,-0.11111240855979505,4.173444813088537e-9,6.460220439805855e-5,9.369308027083418e-5,0.11111240855979505,-0.11109124268031101
806,0.1,-0.11111352221134174,4.2539514029154e-9,6.522232288806801e-5,9.348220053492048e-5,0.11111352221134174,-0.11109125100386487
807,0.1,-0.11111461828317405,4.360039644718138e-9,6.603059627716637e-5,9.331400056059727e-5,0.11111461828317405,-0.11109125928236692
808,0.1,-0.1111156935026902,4.490278126353312e-9,6.700953757752184e-5,9.31340304898594e-5,0.1111156935026902,-0.11109126751140484
809,0.1,-0.11111674468555033,4.643050051988603e-9,6.813992993824255e-5,9.294277355305106e-5,0.11111674468555033,-0.11109127568684808
810,0.1,-0.11111776874532282,4.816575131852506e-9,6.94015499239931e-5,9.274083189245219e-5,0.11111776874532282,-0.11109128380488635
811,0.1,-0.11111876270274601,5.008933219186136e-9,7.077381732806374e-5,9.25289154216299e-5,0.11111876270274601,-0.11109129186206089
812,0.1,-0.11111972369457958,5.218089359316103e-9,7.223634375656137e-5,9.230782992586918e-5,0.11111972369457958,-0.11109129985529001
813,0.1,-0.11112064898202356,5.441919903188574e-9,7.376936968138317e-5,9.207846447902747e-5,0.11112064898202356,-0.11109130778189255
814,0.25,-0.11112143809966127,5.6586066581720266e-9,7.522371074449881e-5,9.184217060883226e-5,0.11112143809966127,-0.11109131475697155
815,0.625,-0.1111218650292223,5.816168396546196e-9,7.626380790746156e-5,9.140075623575656e-5,0.1111218650292223,-0.11109131934011714
816,1.5625,-0.11112137026548544,5.796056697539163e-9,7.613183760779167e-5,9.051571204767328e-5,0.11112137026548544,-0.11109131816889427
817,3.90625,-0.11111877209033579,5.436277878537221e-9,7.373111879347296e-5,8.907460781396673e-5,0.11111877209033579,-0.11109130448151029
818,9.765625,-0.11111276786338266,4.927888087679413e-9,7.019891799507605e-5,8.831541494198569e-5,0.11111276786338266,-0.11109126463322598
819,3.90625,-0.11111066899486272,4.903797016359732e-9,7.00271162933312e-5,8.688036429305436e-5,0.11111066899486272,-0.1110912530723389
820,9.765625,-0.11110908253038144,4.859175120433305e-9,6.970778378655647e-5,8.59101647499114e-5,0.11110908253038144,-0.11109121272951042
821,24.4140625,-0.11111029449836103,4.626043780341832e-9,6.801502613644894e-5,8.357668841778923e-5,0.11111029449836103,-0.11109110653825101
822,61.03515625,-0.11110942278027613,4.258901789603788e-9,6.526026194862987e-5,9.047400645574177e-5,0.11110942278027613,-0.11109086025619654
823,24.4140625,-0.11111081294502186,4.1347077787675415e-9,6.430169343623495e-5,0.00011584979947753187,0.11111081294502186,-0.11109077609010609
824,9.765625,-0.11110975134951186,4.049666142902446e-9,6.36369872236457e-5,0.00012246784846647925,0.11110975134951186,-0.11109075247745501
825,3.90625,-0.11110935137045001,4.034995764091466e-9,6.352161651037752e-5,0.00012363344073294054,0.11110935137045001,-0.11109075217608122
826,1.5625,-0.11110902776060662,4.0663448228940496e-9,6.376789805924333e-5,0.00012328628203981767,0.11110902776060662,-0.1110907610393869
827,0.625,-0.11110872379720461,4.141393140866452e-9,6.43536567792884e-5,0.00012276862642401933,0.11110872379720461,-0.11109077352095627
828,0.25,-0.1111084257602319,4.259579229604354e-9,6.526545203707972e-5,0.0001223546934021423,0.1111084257602319,-0.11109078743273286
829,0.1,-0.11110812950100445,4.420680608803499e-9,6.648819901910037e-5,0.00012205159799945536,0.11110812950100445,-0.11109080190245718
830,0.1,-0.11110783930286029,4.624008088899928e-9,6.800005947717934e-5,0.00012182212750309197,0.11110783930286029,-0.11109081629063512
831,0.1,-0.11110755588520997,4.86897394122427e-9,6.97780333717157e-5,0.00012157992393440556,0.11110755588520997,-0.11109083059023622
832,0.1,-0.1111072799412612,5.154948536670991e-9,7.179797028239023e-5,0.00012132477630470763,0.1111072799412612,-0.11109084479425729
833,0.1,-0.1111070121359216,5.481261973942583e-9,7.40355453410224e-5,0.00012105652438984231,0.1111070121359216,-0.11109085889574012
834,0.1,-0.11110675310380391,5.847205894844074e-9,7.646702488552875e-5,0.00012077505361633619,0.11110675310380391,-0.11109087288778882
835,0.1,-0.11110650344734806,6.252035451268012e-9,7.906981378040555e-5,0.00012048029049705901,0.11110650344734806,-0.1110908867635858
836,0.1,-0.11110626373506038,6.694971389271069e-9,8.182280482402855e-5,0.00012017219854782271,0.11110626373506038,-0.11109090051640393
837,0.1,-0.11110603449988433,7.175202216595005e-9,8.470656536889573e-5,0.00011985077462666266,0.11110603449988433,-0.1110909141396222
838,0.1,-0.11110581623769582,7.69188642134115e-9,8.770340028380398e-5,0.00011951604564660891,0.11110581623769582,-0.11109092762673474
839,0.1,-0.11110560940593728,8.244154710993671e-9,9.079732766438487e-5,0.00011916806562041135,0.11110560940593728,-0.11109094097136213
840,0.1,-0.11110541442238957,8.831112242667555e-9,9.397399769440244e-5,0.00011880691300235005,0.11110541442238957,-0.11109095416726095
841,0.1,-0.11110523166408609,9.4518408176612e-9,9.722057815946786e-5,0.00011843268829769309,0.11110523166408609,-0.1110909672083324
842,0.25,-0.1111050971397578,1.00932458883005e-8,0.00010046514762991443,0.00011804629219276026,0.1111050971397578,-0.11109097847956614
843,0.625,-0.11110508522183479,1.072503555653333e-8,0.0001035617475544582,0.00011722103101174162,0.11110508522183479,-0.11109098511875391
844,1.5625,-0.1111053716082323,1.1269694400441042e-8,0.00010615881687566532,0.00011526968457582488,0.1111053716082323,-0.11109097976160441
845,3.90625,-0.11110630511835762,1.1546117702596284e-8,0.00010745286270079679,0.00011057786717082042,0.11110630511835762,-0.11109094444481733
846,9.765625,-0.11110820065902956,1.1187423119981152e-8,0.00010577061557909716,0.00010011800927530475,0.11110820065902956,-0.1110908406083041
847,24.4140625,-0.11110954969816168,9.50343280658387e-9,9.748555178375854e-5,8.454411392700262e-5,0.11110954969816168,-0.11109061332259311
848,61.03515625,-0.11112319676673958,5.992181793587245e-9,7.740918416820607e-5,0.00011376118069694966,0.11112319676673958,-0.11109038242139976
849,24.4140625,-0.1110989440966346,6.557977538876088e-9,8.098134068337031e-5,0.0005325847554266457,0.1110989440966346,-0.1110904830284506
850,9.765625,-0.11109095560005938,8.469130206356087e-9,9.202787733266528e-5,0.00030286658891368653,0.11109095560005938,-0.11109043915912062
851,3.90625,-0.1110865445693496,9.906267052934105e-9,9.953023185411608e-5,0.0001911524885336722,0.1110865445693496,-0.11109042155228661
852,1.5625,-0.11108256743923499,1.1486982547623645e-8,0.0001071773415775165,0.00014794304963823522,0.11108256743923499,-0.11109042108962434
853,0.625,-0.11107868601728091,1.326690111640334e-8,0.00011518203469466642,0.00013200443261561373,0.11107868601728091,-0.11109042880200558
854,1.5625,-0.11107747428218981,1.3387852477637696e-8,0.00011570588782615038,0.00012583918952917064,0.11107747428218981,-0.11109042028999512
855,3.90625,-0.11108285215578456,9.863007094621515e-9,9.931267338372034e-5,0.00011437447542228067,0.11108285215578456,-0.11109039015973433
856,9.765625,-0.11110014968121795,4.956275927487582e-9,7.04008233438188e-5,0.00011001010639429082,0.11110014968121795,-0.11109035897839432
857,3.90625,-0.11110578551147658,4.642632069281608e-9,6.813686277839337e-5,0.00011474482605493607,0.11110578551147658,-0.11109035514886115
858,1.5625,-0.11110989608665492,4.753174839245833e-9,6.894327261775317e-5,0.0001142241710950392,0.11110989608665492,-0.11109036079153477
859,0.625,-0.11111359355548624,5.093507800695487e-9,7.136881532360957e-5,0.0001123383024246135,0.11111359355548624,-0.11109037010329104
860,0.25,-0.11111715758962731,5.633480589852567e-9,7.505651597198318e-5,0.00011090108360999451,0.11111715758962731,-0.11109038090718945
861,0.1,-0.11112067611652872,6.368384828260895e-9,7.980216054882785e-5,0.0001100131979465239,0.11112067611652872,-0.11109039233338404
862,0.1,-0.11112413208521972,7.284254384253775e-9,8.534784346574772e-5,0.00010948468945460804,0.11112413208521972,-0.11109040353174647
863,0.1,-0.11112751450837666,8.367148259329128e-9,9.14721173873718e-5,0.0001088746842113124,0.11112751450837666,-0.11109041446958638
864,0.25,-0.11113062797263146,9.529952604152976e-9,9.76214761420507e-5,0.00010818775879953803,0.11113062797263146,-0.11109042351664074
865,0.625,-0.11113297126013016,1.0524394171170673e-8,0.00010258846997187683,0.00010651569710161555,0.11113297126013016,-0.11109042749890934
866,1.5625,-0.11113322870764547,1.0713873230196609e-8,0.00010350784139473013,0.00010247208721093496,0.11113322870764547,-0.11109041939144049
867,3.90625,-0.11112843800916566,9.051604615300916e-9,9.513992124918391e-5,9.469063723379419e-5,0.11112843800916566,-0.1110903902535956
868,9.765625,-0.11111481833361106,6.211251963879858e-9,7.881149639411662e-5,9.039039728040793e-5,0.11111481833361106,-0.11109033992926708
869,24.4140625,-0.11110246669582637,5.8208873883492506e-9,7.629474024039436e-5,9.539863476287885e-5,0.11110246669582637,-0.11109021269448204
870,9.765625,-0.1111092065336221,5.1928510481137505e-9,7.206143939801473e-5,9.879954811788075e-5,0.1111092065336221,-0.11109017564597869
871,3.90625,-0.11111180965855665,4.994544338147988e-9,7.067209023474534e-5,0.0001065189419884785,0.11111180965855665,-0.1110901683125802
872,1.5625,-0.11111387081986697,4.879311331537967e-9,6.985206748220103e-5,0.0001082683112893129,0.11111387081986697,-0.11109017265276104
873,0.625,-0.1111157873943819,4.828767708287757e-9,6.94893352125904e-5,0.00010842575134116926,0.1111157873943819,-0.11109018147469864
874,0.25,-0.11111765858457794,4.840064729217073e-9,6.957057373068784e-5,0.00010819320148420062,0.11111765858457794,-0.11109019201250794
875,0.1,-0.11111951494751622,4.9126426137406215e-9,7.009024620973037e-5,0.00010790139306523396,0.11111951494751622,-0.11109020319674326
876,0.1,-0.11112133220586438,5.040456055416863e-9,7.099616930100428e-5,0.0001076290364860997,0.11112133220586438,-0.11109021430185693
877,0.1,-0.11112310550013256,5.219485263206844e-9,7.224600517126774e-5,0.0001073401107848102,0.11112310550013256,-0.11109022531981809
878,0.1,-0.11112483014326678,5.445423212041426e-9,7.379311087114723e-5,0.00010703540778282139,0.11112483014326678,-0.11109023624324323
879,0.1,-0.11112650163425856,5.7137306420705045e-9,7.558922305507912e-5,0.00010671596110102305,0.11112650163425856,-0.11109024706546723
880,0.1,-0.11112811567104842,6.0196933068616346e-9,7.758668253548179e-5,0.00010638301380369503,0.11112811567104842,-0.11109025778060119
881,0.1,-0.11112966816268872,6.35848065255165e-9,7.974008184440025e-5,0.00010603798623885385,0.11112966816268872,-0.11109026838357547
882,0.1,-0.11113115524073258,6.725205108883317e-9,8.200734789568138e-5,0.0001056824440653205,0.11113115524073258,-0.1110902788701686
883,0.1,-0.11113257326981855,7.11498118216842e-9,8.435034784853243e-5,0.00010531806650236823,0.11113257326981855,-0.11109028923702287
884,0.25,-0.11113372468251433,7.46233108309855e-9,8.638478502085045e-5,0.00010494773949477132,0.11113372468251433,-0.11109029830442986
885,0.625,-0.1111341840302862,7.622209325609602e-9,8.730526516545037e-5,0.00010427085340333365,0.1111341840302862,-0.11109030418008355
886,1.5625,-0.11113292112811464,7.282606351255004e-9,8.533818811795223e-5,0.00010301898760017092,0.11113292112811464,-0.11109030296427905
887,3.90625,-0.11112781504085473,6.0791330336735785e-9,7.796879525600982e-5,0.00010163671961334579,0.11112781504085473,-0.11109028948380636
888,1.5625,-0.11112438655870213,5.552679862650665e-9,7.451630601855318e-5,0.00010386501926296549,0.11112438655870213,-0.11109029211236064
889,0.625,-0.1111214233948851,5.280743170800083e-9,7.266872209417256e-5,0.00010547882818507368,0.1111214233948851,-0.11109030013048131
890,0.25,-0.11111861518631255,5.176327305382397e-9,7.194669766835999e-5,0.00010580365438955482,0.11111861518631255,-0.11109031008922914
891,0.1,-0.11111586169493863,5.216273053628398e-9,7.22237706965539e-5,0.00010571767947529301,0.11111586169493863,-0.11109032076441479
892,0.1,-0.11111311887081209,5.3926838839436054e-9,7.343489554662419e-5,0.00010555424422023532,0.11111311887081209,-0.11109033137338281
893,0.1,-0.11111039573530128,5.702475699028067e-9,7.551473829013822e-5,0.00010532919480344773,0.11111039573530128,-0.11109034188998884
894,0.1,-0.11110770117889811,6.1410138068292905e-9,7.836462088742146e-5,0.00010504306753081142,0.11110770117889811,-0.11109035228890851
895,0.1,-0.11110504393281813,6.702192455300635e-9,8.186691917557809e-5,0.00010469705310811417,0.11110504393281813,-0.11109036254593506
896,0.1,-0.11110243254130914,7.378532500919107e-9,8.589838473987219e-5,0.00010429297759384389,0.11110243254130914,-0.11109037263826237
897,0.25,-0.11109998654397645,8.126505633761676e-9,9.014713325315274e-5,0.0001038339144591374,0.11109998654397645,-0.11109038121775765
898,0.625,-0.11109803207170048,8.817141409268723e-9,9.38996347664288e-5,0.00010271885322372701,0.11109803207170048,-0.11109038575731756
899,1.5625,-0.11109744462107041,9.105917120638843e-9,9.542492924094229e-5,9.997304589336823e-5,0.11109744462107041,-0.11109038027424788
900,3.90625,-0.11110023252680042,8.371898192968112e-9,9.149807753700683e-5,9.428206294764525e-5,0.11110023252680042,-0.1110903542902632
901,9.765625,-0.1111090073996801,6.743488074487738e-9,8.211874374640504e-5,8.855353013824264e-5,0.1111090073996801,-0.11109029607597712
902,24.4140625,-0.11111676135411763,6.003324467578217e-9,7.748112329837647e-5,8.959602691450693e-5,0.11111676135411763,-0.11109016136621602
903,61.03515625,-0.11110562005182044,5.357849863918959e-9,7.319733508754919e-5,0.0001056744627102587,0.11110562005182044,-0.11108985243128751
904,24.4140625,-0.11112195154236452,5.785174291948417e-9,7.606033323584914e-5,0.0002395809619552296,0.11112195154236452,-0.11108980532092574
905,9.765625,-0.11111211621114009,4.144184632392719e-9,6.437534180408458e-5,0.0002106121097640744,0.11111211621114009,-0.11108981619524196
906,3.90625,-0.11110833028219365,3.981374174226206e-9,6.309813130534221e-5,0.0002153753501932403,0.11110833028219365,-0.11108984830946965
907,1.5625,-0.11110533939161892,4.165640342358066e-9,6.454177207327102e-5,0.0002143695207454248,0.11110533939161892,-0.1110898878528228
908,0.625,-0.11110256255275705,4.632710974814327e-9,6.806402114784527e-5,0.00021262921554810518,0.11110256255275705,-0.1110899301150961
909,0.25,-0.11109985371709238,5.371453638434295e-9,7.329020151721712e-5,0.00021125931680889465,0.11109985371709238,-0.11108997339688835
910,0.1,-0.11109716720985864,6.378941815553003e-9,7.986827790526727e-5,0.00021029679270011877,0.11109716720985864,-0.11109001703446408
911,0.1,-0.11109452036673291,7.645658206359154e-9,8.743945451773561e-5,0.00020960583220417346,0.11109452036673291,-0.11109006022144029
912,0.1,-0.11109191941449993,9.163104115943568e-9,9.572410415325687e-5,0.00020887199579821994,0.11109191941449993,-0.11109010291705089
913,0.1,-0.1110893703977797,1.0922097743762124e-8,0.00010450884050529947,0.00020809518437170764,0.1110893703977797,-0.11109014508161691
914,0.1,-0.11108687916186664,1.2912858797935333e-8,0.00011363476051778933,0.00020727560784544565,0.11108687916186664,-0.11109018667674489
915,0.1,-0.11108445133636304,1.512509821892353e-8,0.00012298413807854868,0.0002064137506290459,0.11108445133636304,-0.1110902276655
916,0.1,-0.11108209231959644,1.7548111666302512e-8,0.00013246928574693273,0.00020551033859740373,0.11108209231959644,-0.11109026801255041
917,0.1,-0.11107980726391527,2.0170875413587933e-8,0.00014202420713944485,0.0002045663074072376,0.11107980726391527,-0.11109030768428618
918,0.1,-0.11107760106188364,2.298214330379535e-8,0.00015159862566591873,0.00020358277202662576,0.11107760106188364,-0.11109034664891267
919,0.1,-0.11107547833341373,2.5970543442385093e-8,0.0001611537881726182,0.0002025609973961079,0.11107547833341373,-0.11109038487651739
920,0.1,-0.11107344341388768,2.912467334410455e-8,0.00017065952462169977,0.00020150237018025545,0.11107344341388768,-0.11109042233911558
921,0.25,-0.11107175053856165,3.228850389077197e-8,0.0001796900216783669,0.00020041298097638112,0.11107175053856165,-0.11109045368834182
922,0.625,-0.11107094402662483,3.5111894894939996e-8,0.00018738168238902113,0.0001980210500745301,0.11107094402662483,-0.1110904689220907
923,1.5625,-0.1110723423287415,3.678979217828831e-8,0.00019180665311268092,0.00019242642532450014,0.1110723423287415,-0.11109044350328667
924,3.90625,-0.11107868501045748,3.599012293580841e-8,0.00018971062947502023,0.00017991193029926651,0.11107868501045748,-0.11109032523088558
925,9.765625,-0.11109304948651276,3.2177290241777565e-8,0.00017938029502087894,0.00015602562403315792,0.11109304948651276,-0.11109002183632974
926,24.4140625,-0.11112026293161711,7.46210025748068e-9,8.638344897884479e-5,0.00011919594731353289,0.11112026293161711,-0.1110898392264863
927,9.765625,-0.1111172235786428,7.178114294350613e-9,8.472375283443606e-5,0.0001642801699758032,0.1111172235786428,-0.11108981117598227
928,3.90625,-0.11111634923301525,7.120439339127905e-9,8.438269573276208e-5,0.00012454162528223052,0.11111634923301525,-0.1110897963679807
929,1.5625,-0.11111556549243644,7.197515019329201e-9,8.483816958969118e-5,0.00011332592869595863,0.11111556549243644,-0.11108979739815483
930,0.625,-0.11111481130609474,7.391237164770331e-9,8.59723046380073e-5,0.00010974615662681012,0.11111481130609474,-0.11108980468257616
931,0.25,-0.11111406786295533,7.696839828814004e-9,8.773163527949313e-5,0.00010821157907087561,0.11111406786295533,-0.11108981444196767
932,0.625,-0.11111328612868634,7.85258558072904e-9,8.861481580824416e-5,0.00010736735046226705,0.11111328612868634,-0.1110898208616333
933,1.5625,-0.11111241653349326,7.436427075526474e-9,8.6234720823613e-5,0.00010584349414479919,0.11111241653349326,-0.11108981996741214
934,3.90625,-0.11111133457620023,6.006559030970292e-9,7.750199372255073e-5,0.00010411899813061507,0.11111133457620023,-0.11108980730853932
935,1.5625,-0.11111028045112753,5.419804885478335e-9,7.361932413081728e-5,0.0001067165029105268,0.11111028045112753,-0.11108981083587897
936,0.625,-0.11110925212263396,5.093056873097909e-9,7.136565611761661e-5,0.00010848586084924433,0.11110925212263396,-0.1110898196650348
937,0.25,-0.11110823425790627,4.930018839445445e-9,7.021409288344787e-5,0.00010883795749103877,0.11110823425790627,-0.11108983036803752
938,0.1,-0.1111072203860468,4.906439753832336e-9,7.004598313845224e-5,0.00010872090938070122,0.1111072203860468,-0.11108984174033312
939,0.1,-0.11110620667708297,5.011931690904818e-9,7.079499764040407e-5,0.0001085013312871735,0.11110620667708297,-0.11108985303933981
940,0.1,-0.11110519378698974,5.241629465723019e-9,7.239909851457419e-5,0.00010823384397659353,0.11110519378698974,-0.11108986424282585
941,0.1,-0.1111041823886784,5.589133430319795e-9,7.476050715665186e-5,0.00010791882443645189,0.1111041823886784,-0.11108987532949689
942,0.1,-0.1111031731732287,6.046654207193897e-9,7.776023538540697e-5,0.0001075574608234838,0.1111031731732287,-0.11108988627931606
943,0.1,-0.11110216685097464,6.6051797589449794e-9,8.127225700658854e-5,0.0001071516873976059,0.11110216685097464,-0.11108989707378492
944,0.1,-0.11110116415242606,7.254660949554386e-9,8.517429747027202e-5,0.00010670411492584009,0.11110116415242606,-0.11108990769618463
945,0.1,-0.1111001658290222,7.984211499352879e-9,8.935441510833631e-5,0.00010621795665084432,0.1111001658290222,-0.11108991813177442
946,0.25,-0.11109918354773546,8.70668538849695e-9,9.330962109288061e-5,0.00010569906827066888,0.11109918354773546,-0.11108992695021473
947,0.625,-0.11109824988379759,9.206750342629741e-9,9.595181260731734e-5,0.0001045600463503342,0.11109824988379759,-0.11108993163706789
948,1.5625,-0.1110974656463531,9.016739073960536e-9,9.49565114879466e-5,0.00010208154357892281,0.1110974656463531,-0.1110899269024677
949,3.90625,-0.11109715975302498,7.690158959367445e-9,8.769355141267484e-5,9.808711331576522e-5,0.11109715975302498,-0.11108990530584917
950,9.765625,-0.11109842222398118,6.336562722734663e-9,7.9602529625224e-5,9.589771649456972e-5,0.11109842222398118,-0.11108985388676927
951,24.4140625,-0.11110376945251536,4.978466441479968e-9,7.055824857151691e-5,9.273486390928749e-5,0.11110376945251536,-0.11108974381893233
