iter,zeta,f,pen,residual,grad_norm,z,alm
952,9.765625,-0.11110474378752112,4.44560716416429e-9,6.667538649430006e-5,0.00012786070848733796,0.11110474378752112,-0.11108972233537659
953,3.90625,-0.11110624045439481,4.145945603477095e-9,6.438901772412043e-5,0.00013291938739647965,0.11110624045439481,-0.1110897247930072
954,1.5625,-0.11110770751279136,4.019113918485015e-9,6.339648190936951e-5,0.00013427040957899697,0.11110770751279136,-0.1110897368315805
955,0.625,-0.11110915767933965,4.03879152646614e-9,6.355148720892486e-5,0.00013406631898635915,0.11110915767933965,-0.11108975235541906
956,0.25,-0.11111060060915708,4.197466842548525e-9,6.4787860302286e-5,0.0001335486329741041,0.11111060060915708,-0.11108976916971941
957,0.1,-0.11111204047622018,4.492496041073934e-9,6.702608478103083e-5,0.00013307408180321474,0.11111204047622018,-0.11108978645659122
958,0.1,-0.111113483386381,4.91807044186078e-9,7.012895580187103e-5,0.00013269473573852776,0.111113483386381,-0.11108980358420041
959,0.1,-0.11111492911094221,5.471057255032605e-9,7.396659553496163e-5,0.00013227715636767758,0.11111492911094221,-0.1110898205304663
960,0.1,-0.11111637739068309,6.148121054862398e-9,7.840995507499286e-5,0.00013182111882107194,0.11111637739068309,-0.11108983727367674
961,0.1,-0.11111782793414189,6.9457403224412054e-9,8.334110823861898e-5,0.00013132655678435587,0.11111782793414189,-0.11108985379255863
962,0.1,-0.11111928041603858,7.860223443926223e-9,8.865790119287858e-5,0.00013079354308392468,0.11111928041603858,-0.111089870066342
963,0.1,-0.11112073447585524,8.8877239056917e-9,9.427472569937131e-5,0.00013022227282195566,0.11112073447585524,-0.11108988607481708
964,0.1,-0.11112218971655835,1.0024254474725117e-8,0.00010012119892772518,0.000129613048817382,0.11112218971655835,-0.11108990179838497
965,0.1,-0.11112364570349686,1.1265700200530594e-8,0.00010614000282895508,0.00012896626914283863,0.11112364570349686,-0.11108991721810205
966,0.25,-0.11112510611789424,1.2563757945422446e-8,0.00011208817040804282,0.00012828475027857255,0.11112510611789424,-0.11108993023915907
967,0.625,-0.11112657180535071,1.3806101077178387e-8,0.00011749936628415656,0.00012675132478394053,0.11112657180535071,-0.11108993683971442
968,1.5625,-0.11112802337807845,1.4716947658148475e-8,0.00012131342736131262,0.00012302452990513855,0.11112802337807845,-0.11108992683917739
969,3.90625,-0.11112929884351756,1.4722743096500792e-8,0.0001213373112298966,0.0001141319073878282,0.11112929884351756,-0.11108987764639319
970,9.765625,-0.11112942605278729,1.2887612779130231e-8,0.00011352362211949648,9.589962552847153e-5,0.11112942605278729,-0.11108975415330764
971,24.4140625,-0.11111796580232525,5.7634481137371785e-9,7.591737688920225e-5,8.459576107915858e-5,0.11111796580232525,-0.11108965580734889
972,61.03515625,-0.11111234851127144,5.171628081565885e-9,7.191403257755669e-5,0.00022031554747946867,0.11111234851127144,-0.11108940494418591
973,24.4140625,-0.11111166763968552,5.271499710209328e-9,7.260509424420113e-5,0.0002972365381356307,0.11111166763968552,-0.11108936844479819
974,9.765625,-0.11110775567048094,3.864784900030073e-9,6.216739418722707e-5,0.00018742091015538776,0.11110775567048094,-0.11108936153691062
975,3.90625,-0.11110507770395485,4.005669353935315e-9,6.329035751151446e-5,0.00018266915408504173,0.11110507770395485,-0.11108937897867698
976,1.5625,-0.11110254550831299,4.3789006898993e-9,6.61732626511592e-5,0.00017851961734382496,0.11110254550831299,-0.11108940364027009
977,0.625,-0.11110005819156638,4.977345277073464e-9,7.055030316783524e-5,0.00017574582434766727,0.11110005819156638,-0.11108943120262013
978,0.25,-0.11109758509024456,5.799161504909199e-9,7.615222586969602e-5,0.0001740369357514253,0.11109758509024456,-0.11108945996193956
979,0.1,-0.1110951162029666,6.843353524179115e-9,8.272456421268784e-5,0.00017298323588529614,0.1110951162029666,-0.11108948920282409
980,0.1,-0.11109266535235912,8.09977429777897e-9,8.999874609003711e-5,0.00017229408516886477,0.11109266535235912,-0.11108951805328565
981,0.1,-0.11109023463068506,9.562562451191504e-9,9.778835539670101e-5,0.00017155870088726797,0.11109023463068506,-0.11108954647869762
982,0.1,-0.11108782610159877,1.1225566370934483e-8,0.00010595077333806715,0.00017077671742458733,0.11108782610159877,-0.11108957444511695
983,0.1,-0.11108544179774528,1.3082366304204447e-8,0.00011437817232411282,0.00016994796855031752,0.11108544179774528,-0.11108960191939657
984,0.1,-0.11108308371838434,1.5126296378902402e-8,0.0001229890091792856,0.0001690724645721496,0.11108308371838434,-0.11108962886928735
985,0.1,-0.11108075382704102,1.7350466168813603e-8,0.00013172116826392637,0.00016815037237029098,0.11108075382704102,-0.1110896552635276
986,0.1,-0.11107845404919071,1.974778148468485e-8,0.00014052679988060942,0.00016718199802200233,0.11107845404919071,-0.11108968107192489
987,0.25,-0.11107627201572616,2.223472960773448e-8,0.00014911314364513437,0.00016617140343372675,0.11107627201572616,-0.11108970256138807
988,0.625,-0.11107440250720242,2.461500079453309e-8,0.00015689168491202167,0.0001639189974888519,0.11107440250720242,-0.11108971245724102
989,1.5625,-0.11107334630668854,2.6395198230824144e-8,0.00016246599099757508,0.00015846623486985665,0.11107334630668854,-0.11108969227458461
990,3.90625,-0.11107432179890893,2.649406446734071e-8,0.0001627699740963938,0.00014538566633941698,0.11107432179890893,-0.11108960099182442
991,9.765625,-0.11107986570079192,2.302896710694914e-8,0.00015175298055375764,0.00011811759489670207,0.11107986570079192,-0.11108937714831146
992,24.4140625,-0.11108794362736127,1.501642613811667e-8,0.00012254152821846424,0.00010232521278826152,0.11108794362736127,-0.11108911008566416
993,61.03515625,-0.11111536142738378,4.921119062347569e-9,7.015068825284303e-5,0.0004778880027170225,0.11111536142738378,-0.1110890582367249
994,24.4140625,-0.11113527859208577,7.925999461405626e-9,8.902808243136335e-5,0.0004087024110728295,0.11113527859208577,-0.11108902296209613
995,9.765625,-0.11112372802071993,4.967846614559574e-9,7.048295265210996e-5,0.00021471761694151592,0.11112372802071993,-0.1110890096087387
996,3.90625,-0.1111194021465749,4.968342418547224e-9,7.048646975517518e-5,0.00019845648488584373,0.1111194021465749,-0.11108902849799014
997,1.5625,-0.11111594662924992,5.346747457616756e-9,7.31214568893205e-5,0.00019251328989405682,0.11111594662924992,-0.11108905675744209
998,0.625,-0.11111274547483714,6.022222948609124e-9,7.760298285896699e-5,0.0001892083562144776,0.11111274547483714,-0.11108908858505265
999,0.25,-0.11110963136543199,6.975341056843627e-9,8.351850727140439e-5,0.00018721080904001954,0.11110963136543199,-0.11108912183145207
1000,0.1,-0.11110654844734309,8.199405721835588e-9,9.055056996968925e-5,0.0001859632427395918,0.11110654844734309,-0.11108915562289813
1001,0.1,-0.11110345546775724,9.678539207852223e-9,9.837956702411443e-5,0.00018513790620747743,0.11110345546775724,-0.11108918892103048
1002,0.1,-0.11110035667883895,1.1406097950709933e-8,0.00010679933497316325,0.00018428182374529074,0.11110035667883895,-0.11108922169320731
1003,0.1,-0.1110972563438466,1.3375067039044752e-8,0.00011565062489690556,0.00018339117930874478,0.1110972563438466,-0.11108925390607488
1004,0.1,-0.11109415872673904,1.557806011427055e-8,0.00012481209923028517,0.00018246284736887598,0.11109415872673904,-0.1110892855259223
1005,0.1,-0.11109106808184725,1.800732423109174e-8,0.00013419137167154877,0.00018149431008676576,0.11109106808184725,-0.11108931651899256
1006,0.1,-0.11108798864364178,2.065474902342357e-8,0.00014371760164789686,0.0001804835852203331,0.11108798864364178,-0.11108934685176174
1007,0.1,-0.11108492461663289,2.351187957381254e-8,0.00015333583916949273,0.00017942916342751685,0.11108492461663289,-0.11108937649118764
1008,0.25,-0.11108191510566852,2.647708044139996e-8,0.0001627177938684026,0.00017833441040759898,0.11108191510566852,-0.11108940099376231
1009,0.625,-0.11107908354734652,2.9308866504184803e-8,0.0001711983250624398,0.00017586384190094033,0.11107908354734652,-0.11108941169784156
1010,1.5625,-0.11107679122765285,3.138719018085079e-8,0.00017716430278374588,0.00016983677165861784,0.11107679122765285,-0.11108938666026293
1011,3.90625,-0.1110760103209347,3.130986833966919e-8,0.00017694594750846708,0.00015538521768777944,0.1110760103209347,-0.11108927796559644
1012,9.765625,-0.11107892475747054,2.66859313247583e-8,0.00016335829126419725,0.00012618468129411324,0.11107892475747054,-0.11108901915458635
1013,24.4140625,-0.11109116594491214,1.54375303356405e-8,0.00012424785847506788,0.00011576860012598322,0.11109116594491214,-0.11108876834774828
1014,61.03515625,-0.11111366530002051,5.149851511983312e-9,7.176246589954467e-5,0.00046884394265086723,0.11111366530002051,-0.11108871565981229
1015,24.4140625,-0.1111305325321273,7.81825256489983e-9,8.842088308142953e-5,0.0003792424405375606,0.1111305325321273,-0.11108865665005999
1016,9.765625,-0.11112093073510675,4.794963377680547e-9,6.924567407196313e-5,0.0002026253762430054,0.11112093073510675,-0.11108864719328186
1017,3.90625,-0.11111742103155793,4.640311328734804e-9,6.811983065697393e-5,0.0001891602549040697,0.11111742103155793,-0.11108866415448009
1018,1.5625,-0.11111465848795181,4.805435784415423e-9,6.932125059760119e-5,0.000185335114682974,0.11111465848795181,-0.1110886907641025
1019,0.625,-0.11111211230133491,5.213166801765927e-9,7.220226313465477e-5,0.00018323659523829006,0.11111211230133491,-0.11108872095613302
1020,0.25,-0.11110963986721757,5.8454663087378076e-9,7.645564929250034e-5,0.0001819174482432965,0.11110963986721757,-0.111088752544445
1021,0.1,-0.11110719375603907,6.696502293344267e-9,8.183215928560279e-5,0.00018107294821755867,0.11110719375603907,-0.11108878467309104
1022,0.1,-0.11110473785830895,7.754025899077104e-9,8.805694690981004e-5,0.0001805085757588763,0.11110473785830895,-0.11108881646465216
1023,0.1,-0.11110227571772069,9.013924159861348e-9,9.494168820840163e-5,0.00017990607804808183,0.11110227571772069,-0.11108884788684743
1024,0.1,-0.1110998109007862,1.0471774473900626e-8,0.00010233168851289724,0.00017926389630711458,0.1110998109007862,-0.11108887890736116
1025,0.1,-0.11109734698817479,1.2122845222047433e-8,0.00011010379295032225,0.00017858079817368176,0.11109734698817479,-0.11108890949402202
1026,0.1,-0.11109488756605178,1.3962098754653768e-8,0.00011816132512228258,0.00017785584161555376,0.11109488756605178,-0.1110889396149618
1027,0.1,-0.11109243621745123,1.5984196483268288e-8,0.00012642862208878293,0.00017708834378810895,0.11109243621745123,-0.11108896923876234
1028,0.1,-0.11108999651370532,1.81835058403327e-8,0.00013484623035269727,0.00017627785415974995,0.11108999651370532,-0.11108899833458884
1029,0.1,-0.1110875720059563,2.0554108894390547e-8,0.00014336704256693916,0.00017542413132114486,0.1110875720059563,-0.11108902687231038
1030,0.25,-0.11108520281932978,2.3017030599338937e-8,0.00015171364671425882,0.00017452940849183626,0.11108520281932978,-0.11108905100485253
1031,0.625,-0.111083007751417,2.5386667677758026e-8,0.00015933194179999823,0.00017246073509930653,0.111083007751417,-0.11108906329340534
1032,1.5625,-0.1110813309009763,2.718587365718254e-8,0.00016488139269542375,0.00016736581510446656,0.1110813309009763,-0.11108904479028368
1033,3.90625,-0.11108110632743431,2.7316342248758407e-8,0.00016527656291428136,0.00015507297453943466,0.11108110632743431,-0.1110889532069316
1034,9.765625,-0.11108452303587772,2.3788683337555362e-8,0.00015423580433075637,0.00012978430228905767,0.11108452303587772,-0.11108872491459502
1035,24.4140625,-0.11111003866795906,5.954701589859436e-9,7.716671296523804e-5,0.0001151242855762946,0.11111003866795906,-0.11108867487654828
1036,9.765625,-0.11111464595667002,5.697947719923115e-9,7.548475157224216e-5,8.91079387386878e-5,0.11111464595667002,-0.11108862724776292
1037,24.4140625,-0.11111436548919733,5.0559030107293825e-9,7.110487332616086e-5,8.679253247459352e-5,0.11111436548919733,-0.11108851215099239
1038,61.03515625,-0.11110781772661109,4.267887945677754e-9,6.532907427537723e-5,0.00010397017911078355,0.11110781772661109,-0.11108827839477066
1039,24.4140625,-0.11111572169101752,7.079569138015424e-9,8.4140175528789e-5,0.00024109974631209677,0.11111572169101752,-0.11108819999266506
1040,9.765625,-0.11111345774821406,5.9977643090189664e-9,7.744523425633734e-5,0.00022090003873166341,0.11111345774821406,-0.11108827951392147
1041,3.90625,-0.11111262237859697,5.027331156458991e-9,7.090367519712213e-5,0.0001695111534550898,0.11111262237859697,-0.11108828552111068
1042,1.5625,-0.11111214822568954,4.830973708639447e-9,6.950520634196727e-5,0.0001640264883589937,0.11111214822568954,-0.11108830467994314
1043,0.625,-0.11111175803089497,4.877253599461612e-9,6.983733671512405e-5,0.00016288733232840683,0.11111175803089497,-0.11108832815789808
1044,0.25,-0.1111113947720678,5.079827869187908e-9,7.127291118782724e-5,0.00016226301349301056,0.1111113947720678,-0.11108835323032229
1045,0.1,-0.11111104091491135,5.415842728492483e-9,7.359240944888598e-5,0.00016181092338799963,0.11111104091491135,-0.11108837889775587
1046,0.1,-0.11111067833880861,5.873206372357506e-9,7.66368473539818e-5,0.0001614686515569421,0.11111067833880861,-0.11108840439452329
1047,0.1,-0.11111030800317863,6.452405698790905e-9,8.032686785124206e-5,0.00016109790612963223,0.11111030800317863,-0.11108842969955765
1048,0.1,-0.11110993088674724,7.153209380883153e-9,8.45766479643356e-5,0.00016069750889119073,0.11110993088674724,-0.11108845479154587
1049,0.1,-0.11110954798247163,7.974662002034477e-9,8.93009630521109e-5,0.00016026655574123938,0.11110954798247163,-0.11108847964910201
1050,0.1,-0.11110916029251144,8.915091884555094e-9,9.441976426869056e-5,0.00015980441075718,0.11110916029251144,-0.11108850425093794
1051,0.1,-0.11110876882326755,9.972132101449479e-9,9.986056329427288e-5,0.00015931069824138346,0.11110876882326755,-0.11108852857602555
1052,0.1,-0.11110837458051491,1.114275391660912e-8,0.00010555924363412765,0.00015878529262191855,0.11110837458051491,-0.11108855260374935
1053,0.1,-0.11110797856465589,1.2423311673719559e-8,0.0001114599106123792,0.00015822830615351015,0.11110797856465589,-0.11108857631405009
1054,0.1,-0.11110758176610876,1.3809597953744404e-8,0.00011751424574809815,0.00015764007443567454,0.11110758176610876,-0.11108859968755272
1055,0.1,-0.11110718516086772,1.5296907648168658e-8,0.00012368066804544943,0.00015702113982872935,0.11110718516086772,-0.11108862270568284
1056,0.1,-0.11110678970621853,1.6880109453213877e-8,0.0001299234753738287,0.00015637223290600164,0.11110678970621853,-0.11108864535076499
1057,0.25,-0.11110639810703678,1.8511540972825294e-8,0.000136057123932653,0.00015569539711957227,0.11110639810703678,-0.11108866458674693
1058,0.625,-0.11110602562763977,2.0072769925756407e-8,0.00014167840317337151,0.00015415954724756265,0.11110602562763977,-0.11108867476922155
1059,1.5625,-0.11110571802734816,2.12778274114892e-8,0.00014586921337790643,0.00015044868197515492,0.11110571802734816,-0.11108866153941398
1060,3.90625,-0.11110557512133278,2.163636754349053e-8,0.00014709305742791035,0.00014165062456166907,0.11110557512133278,-0.11108859125505398
1061,9.765625,-0.1111056453678629,2.0738768195305145e-8,0.00014400961146848894,0.00012233796909355652,0.1111056453678629,-0.11108839330187628
1062,24.4140625,-0.11110558019630937,1.7065422774174928e-8,0.0001306346920774682,8.789184432784798e-5,0.11110558019630937,-0.11108797686937866
1063,61.03515625,-0.11111092792379741,3.984140868057816e-9,6.312005123617864e-5,0.00014053091183069167,0.11111092792379741,-0.11108805621629878
1064,24.4140625,-0.11111605086763553,3.897336355079634e-9,6.242865011418742e-5,0.00011751946867460313,0.11111605086763553,-0.11108797736431082
1065,9.765625,-0.11111345817646953,3.785440911515886e-9,6.152593690075662e-5,0.00010827843033570125,0.11111345817646953,-0.11108795266233919
1066,3.90625,-0.11111202136142279,3.780835701085543e-9,6.148850055974322e-5,0.00010554901348210268,0.11111202136142279,-0.11108794903394766
1067,1.5625,-0.11111082775153343,3.823187000843097e-9,6.183192541756319e-5,0.00010415623663618638,0.11111082775153343,-0.11108795391547477
1068,0.625,-0.1111097051486028,3.904317547843527e-9,6.2484538470277e-5,0.00010318739167597091,0.1111097051486028,-0.11108796214190561
1069,0.25,-0.11110860648074028,4.021863144920088e-9,6.341816100235081e-5,0.00010249494449627417,0.11110860648074028,-0.1110879716731211
1070,0.1,-0.11110751622827288,4.174798013350019e-9,6.461267687807106e-5,0.00010198204843952878,0.11110751622827288,-0.11108798169478708
1071,0.1,-0.11110643043515352,4.361087194442308e-9,6.60385281062677e-5,0.00010157907346891185,0.11110643043515352,-0.11108799160829531
1072,0.1,-0.11110535071770518,4.57964417414174e-9,6.767306830742744e-5,0.00010118216650927236,0.11110535071770518,-0.11108800141254978
1073,0.1,-0.11110427867436205,4.829368543909945e-9,6.94936582999481e-5,0.0001007891059122099,0.11110427867436205,-0.11108801110604194
1074,0.1,-0.11110321588203692,5.109142435861018e-9,7.147826547882243e-5,0.00010039801161666771,0.11110321588203692,-0.11108802068693624
1075,0.1,-0.11110216389255699,5.4178280197513706e-9,7.360589663709947e-5,0.00010000730396846647,0.11110216389255699,-0.11108803015314479
1076,0.1,-0.11110112422918005,5.75426589533939e-9,7.58568777062396e-5,9.961566757203547e-5,0.11110112422918005,-0.11108803950239576
1077,0.1,-0.11110009838320312,6.11727423484877e-9,7.821300553519709e-5,9.922201959720879e-5,0.11110009838320312,-0.11108804873229039
1078,0.1,-0.11109908781065118,6.505648549318184e-9,8.065760069155407e-5,9.882548201780438e-5,0.11109908781065118,-0.1110880578403523
1079,0.25,-0.11109813520785614,6.905479221866714e-9,8.309921312423309e-5,9.842707997501848e-5,0.11109813520785614,-0.11108806572882496
1080,0.625,-0.11109734060644785,7.284337094171853e-9,8.5348328010406e-5,9.77043689465484e-5,0.11109734060644785,-0.11108807048433386
1081,1.5625,-0.11109696298289383,7.561095389375048e-9,8.695455933632835e-5,9.61556641746091e-5,0.11109696298289383,-0.11108806728659565
1082,3.90625,-0.11109761239805693,7.560207721264123e-9,8.694945497968416e-5,9.274760408775573e-5,0.11109761239805693,-0.11108804496627302
1083,9.765625,-0.11110036637311997,6.989558530466931e-9,8.360357965103487e-5,8.646336268634136e-5,0.11110036637311997,-0.11108798222912793
1084,24.4140625,-0.11110525367055589,5.561837607328867e-9,7.457772862811569e-5,8.332664549945348e-5,0.11110525367055589,-0.11108785605905667
1085,61.03515625,-0.11111289923185735,3.988555813393747e-9,6.315501415876452e-5,0.00011268938167990898,0.11111289923185735,-0.11108767855065856
1086,24.4140625,-0.1111119190930547,4.291448651999637e-9,6.550914937624848e-5,0.00021537755544673236,0.1111119190930547,-0.11108761127358123
1087,9.765625,-0.1111123957593902,3.6293403786731633e-9,6.024400699383436e-5,0.0001333782618588555,0.1111123957593902,-0.11108759008624677
1088,3.90625,-0.11111207932811167,3.571793628967271e-9,5.97644846791744e-5,0.0001303274280741675,0.11111207932811167,-0.11108759317524375
1089,1.5625,-0.11111175778555514,3.578511692009346e-9,5.982066275133824e-5,0.00012909591893772702,0.11111175778555514,-0.11108760429210916
1090,0.625,-0.11111143703640729,3.645887659731185e-9,6.0381186306093596e-5,0.00012825404546302094,0.11111143703640729,-0.11108761849773299
1091,0.25,-0.11111111693035498,3.772281170209849e-9,6.141889912893138e-5,0.00012761755738799612,0.11111111693035498,-0.11108763388132936
1092,0.1,-0.11111079704647647,3.956770169102566e-9,6.290286296427663e-5,0.00012712668511332434,0.11111079704647647,-0.11108764969335562
1093,0.1,-0.11111047434850756,4.194272494316459e-9,6.476320324317242e-5,0.0001267332862900328,0.11111047434850756,-0.11108766537199045
1094,0.1,-0.11111014872412195,4.482854388655153e-9,6.695412152104718e-5,0.00012633792678883496,0.11111014872412195,-0.1110876809126216
1095,0.1,-0.11110982006443265,4.820614504377318e-9,6.94306452827375e-5,0.00012593902205851413,0.11110982006443265,-0.11108769631036436
1096,0.1,-0.11110948826466166,5.205694049793567e-9,7.215049583886147e-5,0.0001255352752193678,0.11110948826466166,-0.11108771156014155
1097,0.1,-0.11110915322484584,5.636286657483838e-9,7.507520667626456e-5,0.00012512563186082795,0.11110915322484584,-0.11108772665675333
1098,0.1,-0.11110881485054754,6.1106475283537325e-9,7.817063085554402e-5,0.00012470924056504908,0.11110881485054754,-0.11108774159492808
1099,0.1,-0.11110847305360043,6.627101474391771e-9,8.140701121151525e-5,0.00012428541855282342,0.11110847305360043,-0.11108775636936745
1100,0.1,-0.11110812775286921,7.184049551235354e-9,8.475877270958655e-5,0.00012385362192347764,0.11110812775286921,-0.11108777097477933
1101,0.1,-0.11110777887502914,7.779974040161549e-9,8.820416112724812e-5,0.00012341342002562068,0.11110777887502914,-0.11108778540590422
1102,0.1,-0.11110742635535958,8.413441605733226e-9,9.17248145581839e-5,0.00012296447355166588,0.11110742635535958,-0.11108779965753308
1103,0.1,-0.11110707013855363,9.08310452057807e-9,9.530532262459464e-5,0.0001225065159959085,0.11110707013855363,-0.11108781372452305
1104,0.1,-0.11110671017953443,9.787699911064353e-9,9.893280502979967e-5,0.00012203933815475454,0.11110671017953443,-0.11108782760180524
1105,0.25,-0.11110633606244637,1.0493157149247798e-8,0.00010243611252506509,0.0001215642440913559,0.11110633606244637,-0.11108783960333478
1106,0.625,-0.11110592674861598,1.1131263815730754e-8,0.00010550480470448137,0.00012061199634174056,0.11110592674861598,-0.11108784675176685
1107,1.5625,-0.11110543213363307,1.1559738815243787e-8,0.00010751622582309978,0.00011847679000625572,0.11110543213363307,-0.11108784161403505
1108,3.90625,-0.11110474979855714,1.1570522902874343e-8,0.00010756636510951899,0.00011366307953322957,0.11110474979855714,-0.11108780690777881
1109,9.765625,-0.11110380799778943,1.0946683529905738e-8,0.00010462639977513198,0.00010349619293614197,0.11110380799778943,-0.1110877064808638
1110,24.4140625,-0.11110380646030775,8.977877274272822e-9,9.475166106339679e-5,8.81315442207404e-5,0.11110380646030775,-0.11108749363106829
1111,61.03515625,-0.11111112194115642,4.1657834220572255e-9,6.454288049085837e-5,0.00011985784112775648,0.11111112194115642,-0.11108737289971406
1112,24.4140625,-0.11112036396048036,3.807044971478014e-9,6.170125583388084e-5,0.00015346086359039831,0.11112036396048036,-0.11108731772852835
1113,9.765625,-0.11111492915981667,3.4502656520963286e-9,5.8738961959642496e-5,0.00014540942580484425,0.11111492915981667,-0.11108730700836308
1114,3.90625,-0.11111230658238878,3.4472503928541668e-9,5.8713289746480456e-5,0.00014493020610495828,0.11111230658238878,-0.11108731480653969
1115,1.5625,-0.11111011678459029,3.6017185103322805e-9,6.0014319210770696e-5,0.00014296119537470024,0.11111011678459029,-0.11108732957004325
1116,0.625,-0.11110805230275128,3.892180887622412e-9,6.238734557281958e-5,0.00014121653042356518,0.11110805230275128,-0.11108734703086522
1117,0.25,-0.11110602962201795,4.3132926359328574e-9,6.567566243238706e-5,0.00013999864642489417,0.11110602962201795,-0.11108736554865281
1118,0.1,-0.11110402143161015,4.86293111952083e-9,6.973471961312264e-5,0.00013918048245472662,0.11110402143161015,-0.11108738446405508
1119,0.1,-0.11110202561424158,5.536474797290044e-9,7.440749154009993e-5,0.00013860707264791067,0.11110202561424158,-0.11108740313401841
1120,0.1,-0.11110004526949994,6.3302857011952e-9,7.956309258189503e-5,0.00013801317602569045,0.11110004526949994,-0.1110874215425408
1121,0.1,-0.11109808344472706,7.240539103931302e-9,8.509135739857076e-5,0.00013739677866084213,0.11109808344472706,-0.11108743967344574
1122,0.1,-0.11109614312793491,8.263222194228674e-9,9.090226726671164e-5,0.00013675630245465887,0.11109614312793491,-0.11108745751054744
1123,0.1,-0.11109422724095669,9.394135973747579e-9,9.692335102413442e-5,0.0001360905527960382,0.11109422724095669,-0.11108747503779812
1124,0.1,-0.11109233863282902,1.0628899957513461e-8,0.0001030965564774763,0.0001353986732880147,0.11109233863282902,-0.11108749223941561
1125,0.1,-0.11109048007343152,1.196295929865052e-8,0.00010937531393623755,0.0001346801065599436,0.11109048007343152,-0.11108750910000117
1126,0.25,-0.11108873585772182,1.335298986866777e-8,0.00011555513778568122,0.0001339389135289024,0.11108873585772182,-0.11108752339658214
1127,0.625,-0.11108730193017495,1.4692413827499245e-8,0.00012121226764440655,0.00013235134148019068,0.11108730193017495,-0.11108753085224005
1128,1.5625,-0.11108668052000897,1.5700798360911323e-8,0.00012530282662777932,0.00012858040931553168,0.11108668052000897,-0.1110875205928368
1129,3.90625,-0.11108802741452846,1.572162263491925e-8,0.0001253858948802426,0.00011969400685622357,0.11108802741452846,-0.11108746853734418
1130,9.765625,-0.11109324043479302,1.360226410192669e-8,0.0001166287447498544,0.0001023159417687814,0.11109324043479302,-0.11108733944321564
1131,24.4140625,-0.11108861218418646,8.386539118889392e-9,9.157804932891611e-5,9.539593340141682e-5,0.11108861218418646,-0.11108720380520272
1132,61.03515625,-0.11111391939780281,4.429677276568903e-9,6.655582075648157e-5,0.00027772713403592864,0.11111391939780281,-0.11108702882541614
1133,24.4140625,-0.11112658030643319,4.838128016314873e-9,6.955665328575601e-5,0.0002672647965269731,0.11112658030643319,-0.11108698932763375
1134,9.765625,-0.11112085417663829,4.197543896586107e-9,6.478845496372102e-5,0.00019369603968387404,0.11112085417663829,-0.1110869814826501
1135,3.90625,-0.11111889255199484,4.258179296806722e-9,6.525472624114457e-5,0.00018171047618897098,0.11111889255199484,-0.11108699713773348
1136,1.5625,-0.1111174339662464,4.5736784767649005e-9,6.76289766059261e-5,0.00017666734505174188,0.1111174339662464,-0.11108702087578932
1137,0.625,-0.1111161249678031,5.103437614035017e-9,7.143834834341438e-5,0.00017377003291511685,0.1111161249678031,-0.11108704774381328
1138,0.25,-0.11111486837959816,5.836579141512846e-9,7.639750742997343e-5,0.00017199308202500563,0.11111486837959816,-0.11108707584758679
1139,0.1,-0.11111363115690709,6.768407442724684e-9,8.227033148544307e-5,0.00017085273205837327,0.11111363115690709,-0.11108710441022109
