iter,zeta,f,pen,residual,grad_norm,z,alm
1140,0.1,-0.11111237337794692,7.886021866068693e-9,8.880327621247255e-5,0.00017006664055862355,0.11111237337794692,-0.11108713256371106
1141,0.1,-0.11111109667194012,9.183343724420766e-9,9.582976429283736e-5,0.0001692588269029082,0.11111109667194012,-0.11108716028568667
1142,0.1,-0.11110980272598092,1.0654131456314432e-8,0.00010321885223308014,0.0001684266560786793,0.11110980272598092,-0.11108718755347616
1143,0.1,-0.11110849328080903,1.229197489168256e-8,0.0001108691791783567,0.0001675680447461759,0.11110849328080903,-0.11108721434435352
1144,0.1,-0.11110717012641162,1.4090293424645727e-8,0.00011870254177837022,0.00016668138990013782,0.11110717012641162,-0.11108724063575397
1145,0.1,-0.1111058350974974,1.6042337508668978e-8,0.0001266583495418639,0.0001657655075321845,0.1111058350974974,-0.1110872664054635
1146,0.1,-0.11110449006885224,1.814119296593586e-8,0.00013468924591791232,0.0001648195799324813,0.11110449006885224,-0.11108729163178484
1147,0.25,-0.11110310231877214,2.0308665830306425e-8,0.00014250847634546664,0.00016385004553271114,0.11110310231877214,-0.11108731292589955
1148,0.625,-0.11110162895523823,2.2361015288214067e-8,0.00014953599997396635,0.00016180488550575,0.11110162895523823,-0.11108732376010384
1149,1.5625,-0.11110000700931799,2.3825369614079774e-8,0.000154354687697134,0.0001570015479043385,0.11110000700931799,-0.111087307681414
1150,3.90625,-0.11109824314263916,2.3611473492139785e-8,0.0001536602534559272,0.00014581644170515637,0.11109824314263916,-0.11108722916094117
1151,9.765625,-0.11109698171815845,1.980798485266755e-8,0.00014074084287323118,0.000124599733183649,0.11109698171815845,-0.1110870419014385
1152,24.4140625,-0.11111093789120727,6.453053160575999e-9,8.033089791964235e-5,0.00011965768148121695,0.11111093789120727,-0.1110869960124063
1153,9.765625,-0.11111287130833257,5.835157231771996e-9,7.638820086748997e-5,9.757486091258787e-5,0.11111287130833257,-0.11108695086987402
1154,3.90625,-0.11111309248973514,5.535319548488086e-9,7.439972814794478e-5,9.945828403268165e-5,0.11111309248973514,-0.11108693991993285
1155,1.5625,-0.11111316076536222,5.354359833108041e-9,7.317349132785753e-5,0.0001008170936906743,0.11111316076536222,-0.11108694205117516
1156,0.625,-0.11111319523142643,5.261272325992853e-9,7.253462846112092e-5,0.00010085017309434666,0.11111319523142643,-0.11108694908240263
1157,0.25,-0.11111322038466023,5.246497513203304e-9,7.243271024339283e-5,0.0001004210365802142,0.11111322038466023,-0.11108695794120171
1158,0.1,-0.11111324288541634,5.3059124116304885e-9,7.284169418424099e-5,9.991567086702654e-5,0.11111324288541634,-0.1110869674595424
1159,0.1,-0.11111325020808338,5.430400053630314e-9,7.369124814813706e-5,9.944716670350679e-5,0.11111325020808338,-0.11108697685841806
1160,0.1,-0.11111324097188922,5.615139861243234e-9,7.493423690972794e-5,9.898410126351067e-5,0.11111324097188922,-0.1110869861346343
1161,0.1,-0.1111132138767454,5.855252389465934e-9,7.651962094434299e-5,9.852365508220902e-5,0.1111132138767454,-0.11108699528480089
1162,0.1,-0.11111316770870709,6.14582001965482e-9,7.839528059554873e-5,9.80637416906911e-5,0.11111316770870709,-0.11108700430550532
1163,0.1,-0.11111310134505827,6.481910967872958e-9,8.051031590965817e-5,9.760290471706796e-5,0.11111310134505827,-0.11108701319345897
1164,0.25,-0.1111129571610109,6.819472015284174e-9,8.258009454635042e-5,9.714493372263418e-5,0.1111129571610109,-0.11108702087111719
1165,0.625,-0.11111261128352978,7.056826027052173e-9,8.400491668379996e-5,9.639100394117683e-5,0.11111261128352978,-0.11108702554123225
1166,1.5625,-0.1111117713603054,6.960290555200453e-9,8.342835582222901e-5,9.496141995122493e-5,0.1111117713603054,-0.11108702317688236
1167,3.90625,-0.11110989420677411,6.174993969749666e-9,7.858112985793514e-5,9.273452078109763e-5,0.11110989420677411,-0.11108700706994633
1168,9.765625,-0.11110683412174696,4.853189534854661e-9,6.966483714798062e-5,9.24964432837121e-5,0.11110683412174696,-0.11108696980382604
1169,3.90625,-0.11110626597315144,4.512286808046295e-9,6.7173557357388e-5,9.759855934712665e-5,0.11110626597315144,-0.1110869626276591
1170,1.5625,-0.11110590062833753,4.3527101746622704e-9,6.597507237330074e-5,9.996621802678564e-5,0.11110590062833753,-0.11108696610712195
1171,0.625,-0.11110557979727156,4.3030530144190965e-9,6.559766012914711e-5,0.00010027839631524655,0.11110557979727156,-0.11108697355269728
1172,0.25,-0.11110527143854713,4.3477931880218785e-9,6.593779787058314e-5,0.00010004291778694993,0.11110527143854713,-0.11108698250037388
1173,0.1,-0.11110496678445947,4.482543699590418e-9,6.695180131699533e-5,9.974221579292505e-5,0.11110496678445947,-0.111086992017412
1174,0.1,-0.11110467865631628,4.700002331904865e-9,6.85565630111725e-5,9.948376123078524e-5,0.11110467865631628,-0.11108700145090646
1175,0.1,-0.11110440868286087,4.994829666362278e-9,7.06741088826897e-5,9.919309778893747e-5,0.11110440868286087,-0.11108701078746902
1176,0.1,-0.11110415840679672,5.361179505019849e-9,7.322007583320199e-5,9.887144040837749e-5,0.11110415840679672,-0.11108702001463075
1177,0.1,-0.11110392927856855,5.792762477844606e-9,7.611019956513453e-5,9.852038108315105e-5,0.11110392927856855,-0.11108702912096105
1178,0.1,-0.11110372265054881,6.2829139775313276e-9,7.926483443199341e-5,9.814185155503212e-5,0.11110372265054881,-0.11108703809616834
1179,0.25,-0.11110360242954069,6.77616449004659e-9,8.231746163510261e-5,9.773980854084534e-5,0.11110360242954069,-0.11108704583918753
1180,0.625,-0.111103707431509,7.135037047427527e-9,8.446914849474645e-5,9.688149977212362e-5,0.111103707431509,-0.11108705043281418
1181,1.5625,-0.11110436918340738,7.029539437272574e-9,8.384234871037771e-5,9.501133489826933e-5,0.11110436918340738,-0.11108704773077094
1182,3.90625,-0.1111062251088053,5.931410668737586e-9,7.701565210226805e-5,9.199270198448303e-5,0.1111062251088053,-0.11108703221635885
1183,9.765625,-0.11110959845648312,4.086467994241202e-9,6.39254878295129e-5,9.261033500534093e-5,0.11110959845648312,-0.11108700354717857
1184,3.90625,-0.11111031415187554,3.7110315029338903e-9,6.091823620997156e-5,0.00010187161333963868,0.11111031415187554,-0.11108700067315057
1185,1.5625,-0.11111081014237972,3.603364889220516e-9,6.002803419420393e-5,0.00010443808407960498,0.11111081014237972,-0.11108700622541809
1186,0.625,-0.11111125615900709,3.6581451988403663e-9,6.048260244764908e-5,0.00010434943189255706,0.11111125615900709,-0.11108701485421485
1187,0.25,-0.11111168764651032,3.854684640514466e-9,6.208610666255749e-5,0.0001038232776704485,0.11111168764651032,-0.11108702465546748
1188,0.1,-0.11111211464197311,4.188339169685515e-9,6.471737919357918e-5,0.0001033809599673453,0.11111211464197311,-0.11108703491510293
1189,0.1,-0.1111125264890962,4.651937366628124e-9,6.820511246694139e-5,0.00010307441312443623,0.1111125264890962,-0.11108704505081779
1190,0.1,-0.11111292153304958,5.2384676948421315e-9,7.237725951458878e-5,0.00010270784802357731,0.11111292153304958,-0.1110870550387844
1191,0.1,-0.11111329820536693,5.939956985555884e-9,7.707111641565784e-5,0.00010228340614080322,0.11111329820536693,-0.11108706485664266
1192,0.1,-0.11111365503052613,6.747566080199727e-9,8.21435699260735e-5,0.0001018036801472055,0.11111365503052613,-0.11108707448368646
1193,0.25,-0.11111393616215312,7.596475348197017e-9,8.715776126196116e-5,0.00010127292094028568,0.11111393616215312,-0.11108708263525101
1194,0.625,-0.11111401742687174,8.31467991055543e-9,9.118486667509817e-5,9.998571471117204e-5,0.11111401742687174,-0.11108708686088757
1195,1.5625,-0.11111360079771761,8.470231133156845e-9,9.203385862364375e-5,9.688479683027105e-5,0.11111360079771761,-0.11108708165101237
1196,3.90625,-0.11111212105253071,7.315706918618672e-9,8.553190585166843e-5,9.078058390374733e-5,0.11111212105253071,-0.11108705921744871
1197,9.765625,-0.11110939043025665,4.983594756278886e-9,7.059458021887293e-5,8.632081157753865e-5,0.11110939043025665,-0.11108701925126185
1198,24.4140625,-0.11110992307079429,4.132680023533791e-9,6.428592399222236e-5,9.301819937516531e-5,0.11110992307079429,-0.11108693491364832
1199,9.765625,-0.11111172620140101,3.793781324603346e-9,6.15936792585355e-5,8.786869387446051e-5,0.11111172620140101,-0.11108690718582903
1200,3.90625,-0.11111221862159977,3.6702497388495116e-9,6.05825861023571e-5,9.268349888595207e-5,0.11111221862159977,-0.11108690192723589
1201,1.5625,-0.11111257637126651,3.601732760302297e-9,6.001443793207012e-5,9.39466814268438e-5,0.11111257637126651,-0.11108690527752385
1202,0.625,-0.1111129018035772,3.574389967980608e-9,5.9786202153846566e-5,9.406161886030186e-5,0.1111129018035772,-0.11108691194427758
1203,0.25,-0.11111321779296775,3.5850762187874818e-9,5.987550600026259e-5,9.388877164909665e-5,0.11111321779296775,-0.11108691988984618
1204,0.1,-0.11111353090364388,3.632718395339662e-9,6.0272036595254206e-5,9.367504547020762e-5,0.11111353090364388,-0.11108692832239203
1205,0.1,-0.11111383102131617,3.7146418104528896e-9,6.0947861410002645e-5,9.34780840702686e-5,0.11111383102131617,-0.11108693670491417
1206,0.1,-0.1111141168555292,3.828898521388461e-9,6.187809403487199e-5,9.327149705459584e-5,0.1111141168555292,-0.11108694503276759
1207,0.1,-0.11111438717380236,3.973431151466351e-9,6.303515805854976e-5,9.305532802263729e-5,0.11111438717380236,-0.11108695330152993
1208,0.1,-0.11111464080575824,4.1460901844785946e-9,6.439014042909516e-5,9.28297905254647e-5,0.11111464080575824,-0.11108696150704209
1209,0.1,-0.11111487664700333,4.344652271792886e-9,6.591397630087936e-5,9.259524578458481e-5,0.11111487664700333,-0.11108696964544441
1210,0.1,-0.11111509366274859,4.5668392622103535e-9,6.75783934568613e-5,9.235218193963706e-5,0.11111509366274859,-0.11108697771320604
1211,0.1,-0.11111529089115339,4.8103376697278745e-9,6.935659788172914e-5,9.210119462378775e-5,0.11111529089115339,-0.11108698570714594
1212,0.1,-0.11111546744639965,5.072818302084854e-9,7.122372008035563e-5,9.18429687085016e-5,0.11111546744639965,-0.11108699362445022
1213,0.1,-0.11111562252146494,5.351955782617751e-9,7.315706242474305e-5,9.157826109711257e-5,0.11111562252146494,-0.11108700146268327
1214,0.1,-0.11111575539060382,5.64544771005225e-9,7.513619440757064e-5,9.130788447974536e-5,0.11111575539060382,-0.11108700921979274
1215,0.25,-0.11111580173625459,5.920518757964752e-9,7.694490729063719e-5,9.103470211190788e-5,0.11111580173625459,-0.1110870159622507
1216,0.625,-0.11111562835314574,6.104812566452023e-9,7.81332999843986e-5,9.050293412491562e-5,0.11111562835314574,-0.11108702015684184
1217,1.5625,-0.11111492212394047,6.035661185127444e-9,7.768951785876551e-5,8.94210357439356e-5,0.11111492212394047,-0.11108701832988022
1218,3.90625,-0.11111307645165706,5.467505815355621e-9,7.39425845866617e-5,8.769756675253497e-5,0.11111307645165706,-0.11108700422699713
1219,9.765625,-0.11110966197917728,4.478686853322927e-9,6.69229919633225e-5,8.7382153134257e-5,0.11110966197917728,-0.11108696926403423
1220,3.90625,-0.11110858572758263,4.194127862886336e-9,6.476208661621656e-5,9.147678249818307e-5,0.11110858572758263,-0.11108696199839255
1221,1.5625,-0.11110778011711972,4.056844001335402e-9,6.36933591619676e-5,9.35753948876786e-5,0.11110778011711972,-0.1110869646593369
1222,0.625,-0.1111070444221298,4.011682140185005e-9,6.333784129716615e-5,9.386952106769498e-5,0.1111070444221298,-0.11108697103361051
1223,0.25,-0.11110633044761452,4.045972861889881e-9,6.36079622522989e-5,9.365835315524072e-5,0.11110633044761452,-0.11108697881862825
1224,0.1,-0.11110562353059211,4.156039390970314e-9,6.446735135687145e-5,9.337953002604465e-5,0.11110562353059211,-0.11108698713921157
1225,0.1,-0.11110493392220895,4.336331111448023e-9,6.585082468312772e-5,9.313448241055511e-5,0.11110493392220895,-0.11108699538748881
1226,0.1,-0.11110426386148764,4.582906470272664e-9,6.769716737259148e-5,9.285947602448387e-5,0.11110426386148764,-0.11108700355182048
1227,0.1,-0.11110361550619728,4.8914130022597035e-9,6.993863740637004e-5,9.255549033583094e-5,0.11110361550619728,-0.11108701162126708
1228,0.1,-0.1111029909259617,5.257135931528266e-9,7.25061096151784e-5,9.222380694399422e-5,0.1111029909259617,-0.1110870195856797
1229,0.1,-0.11110239209572213,5.675049865965906e-9,7.533292683791004e-5,9.186598053716923e-5,0.11110239209572213,-0.11108702743578254
1230,0.25,-0.11110189159915193,6.10402810107333e-9,7.812827977802487e-5,9.148511690783146e-5,0.11110189159915193,-0.11108703418275447
1231,0.625,-0.11110165243864117,6.441944715159792e-9,8.026172634051545e-5,9.068277605030923e-5,0.11110165243864117,-0.11108703809488445
1232,1.5625,-0.11110207610084867,6.443470149891921e-9,8.027122865567663e-5,8.890686861034025e-5,0.11110207610084867,-0.11108703526374203
1233,3.90625,-0.11110399673692577,5.715373272439843e-9,7.560008778063582e-5,8.572329147345745e-5,0.11110399673692577,-0.11108701936302101
1234,9.765625,-0.11110824492765023,4.4209238718148845e-9,6.64900283637696e-5,8.407741328815312e-5,0.11110824492765023,-0.11108698435817393
1235,3.90625,-0.11110962557284566,4.1691283023500924e-9,6.456878736936363e-5,8.757881088050542e-5,0.11110962557284566,-0.11108697643297186
1236,1.5625,-0.11111066791097993,4.087270122951877e-9,6.393176145666468e-5,8.901203140482176e-5,0.11111066791097993,-0.11108697814317933
1237,0.625,-0.11111162096390063,4.103759915957177e-9,6.406059565721487e-5,8.889973213341542e-5,0.11111162096390063,-0.11108698351089022
1238,0.25,-0.1111125456720548,4.204155470697908e-9,6.483945921040604e-5,8.850460564894955e-5,0.1111125456720548,-0.11108699029545242
1239,0.1,-0.1111134608908159,4.384746989381815e-9,6.621742209858229e-5,8.816058684589552e-5,0.1111134608908159,-0.11108699763260295
1240,0.1,-0.11111435810752153,4.639076821295286e-9,6.811076876159369e-5,8.790660173901775e-5,0.11111435810752153,-0.11108700489070406
1241,0.1,-0.11111523470983871,4.961911430964139e-9,7.044083638745453e-5,8.761764449296624e-5,0.11111523470983871,-0.11108701205743239
1242,0.25,-0.11111603497276201,5.3229007783902636e-9,7.295821254930978e-5,8.729720855870107e-5,0.11111603497276201,-0.11108701827099932
1243,0.625,-0.1111166218094525,5.6380843969174264e-9,7.508717864534149e-5,8.659396744884116e-5,0.1111166218094525,-0.11108702200232963
1244,1.5625,-0.11111664304159309,5.690303210036566e-9,7.543409845710736e-5,8.495877330320094e-5,0.11111664304159309,-0.11108701972384304
1245,3.90625,-0.111115330892066,5.0940482333960545e-9,7.137260141956474e-5,8.188732005487702e-5,0.111115330892066,-0.11108700562026189
1246,9.765625,-0.1111118130500899,3.9199418339251834e-9,6.260943885649498e-5,8.044563974718376e-5,0.1111118130500899,-0.11108697477976183
1247,3.90625,-0.11111080325052929,3.6548934756657715e-9,6.0455714995902345e-5,8.677798952259463e-5,0.11111080325052929,-0.11108696882133169
1248,1.5625,-0.11111007782498554,3.5294754574381746e-9,5.940938863040231e-5,8.938730957321345e-5,0.11111007782498554,-0.1110869715358127
1249,0.625,-0.11110942653406691,3.4822185211705156e-9,5.901032554706435e-5,8.985355801756638e-5,0.11110942653406691,-0.11108697749790615
1250,0.25,-0.1111087987077649,3.5007281328700697e-9,5.916695135690253e-5,8.974998591480437e-5,0.1111087987077649,-0.11108698469763226
1251,0.1,-0.11110817871619676,3.5818296724066375e-9,5.9848389054398425e-5,8.955272713463156e-5,0.11110817871619676,-0.11108699237028687
1252,0.1,-0.11110757184801286,3.7214466680565967e-9,6.100366110371243e-5,8.937300880342872e-5,0.11110757184801286,-0.11108699998983333
1253,0.1,-0.11110698015625003,3.915931726797011e-9,6.257740588101277e-5,8.916613184924289e-5,0.11110698015625003,-0.11108700754637973
1254,0.1,-0.11110640562179634,4.161208123469503e-9,6.450742688613074e-5,8.89332250555657e-5,0.11110640562179634,-0.11108701503071579
1255,0.1,-0.11110585014678374,4.452820512133886e-9,6.672945760407382e-5,8.867572046936937e-5,0.11110585014678374,-0.11108702243440323
1256,0.1,-0.11110531554830982,4.785989396136414e-9,6.918084558702946e-5,8.839532529525809e-5,0.11110531554830982,-0.11108702974985404
1257,0.1,-0.11110480355251201,5.155668603883343e-9,7.180298464467436e-5,8.809399325492358e-5,0.11110480355251201,-0.11108703697039594
1258,0.25,-0.11110437779822734,5.5172576616526e-9,7.42782448746105e-5,8.777527011341265e-5,0.11110437779822734,-0.11108704320638418
1259,0.625,-0.11110418086165381,5.76128882128344e-9,7.590315422486367e-5,8.708495879908682e-5,0.11110418086165381,-0.11108704694335984
1260,1.5625,-0.11110456115143735,5.630871770614033e-9,7.50391349271434e-5,8.560435287088746e-5,0.11110456115143735,-0.1110870449463256
1261,3.90625,-0.11110622354246776,4.748525663046712e-9,6.890954696590824e-5,8.33904304873571e-5,0.11110622354246776,-0.11108703288612844
1262,9.765625,-0.11110973987582821,3.4684891299583125e-9,5.8893880241993844e-5,8.449924535029846e-5,0.11110973987582821,-0.11108700836187127
1263,3.90625,-0.11111062864546774,3.3109402670540164e-9,5.754077047671517e-5,8.959017551487794e-5,0.11111062864546774,-0.11108700407208161
1264,1.5625,-0.11111124566394294,3.314900424209635e-9,5.7575171942510384e-5,9.008285127238822e-5,0.11111124566394294,-0.11108700708032503
1265,0.625,-0.11111179493676197,3.4140059401813403e-9,5.842949546403204e-5,8.941277443525696e-5,0.11111179493676197,-0.11108701291760295
1266,0.25,-0.11111232337608838,3.5969055443827546e-9,5.9974207326006025e-5,8.878851680326275e-5,0.11111232337608838,-0.11108701987833458
1267,0.1,-0.11111284501918234,3.861366406144299e-9,6.213989383756863e-5,8.837100122314509e-5,0.11111284501918234,-0.11108702729113273
1268,0.1,-0.11111335067884691,4.201164634642407e-9,6.48163917126093e-5,8.810851924363336e-5,0.11111335067884691,-0.11108703461489668
1269,0.1,-0.11111383829089005,4.610504255282328e-9,6.790069407069657e-5,8.780695792863067e-5,0.11111383829089005,-0.11108704183649402
1270,0.1,-0.11111430587622807,5.082955425712205e-9,7.129484852156013e-5,8.746845195315463e-5,0.11111430587622807,-0.11108704894394511
1271,0.25,-0.11111469812504839,5.574547911157016e-9,7.466289514315003e-5,8.709688104778867e-5,0.11111469812504839,-0.11108705501675148
1272,0.625,-0.1111148859701931,5.967421595372317e-9,7.724908799055376e-5,8.621636867684937e-5,0.1111148859701931,-0.1110870583862957
1273,1.5625,-0.11111454832135463,5.9678862456044534e-9,7.72520954123864e-5,8.416371495631709e-5,0.11111454832135463,-0.11108705537777994
1274,3.90625,-0.11111302555589887,5.0977581119246525e-9,7.139858620396242e-5,8.052554219098814e-5,0.11111302555589887,-0.11108704095616188
1275,9.765625,-0.1111097828542948,3.6410959287819873e-9,6.034149425380504e-5,7.975636486463698e-5,0.1111097828542948,-0.11108701346846017
1276,3.90625,-0.11110903157277528,3.443189392935241e-9,5.867869624433761e-5,8.563104990186607e-5,0.11110903157277528,-0.11108700805664982
1277,1.5625,-0.11110852217492163,3.4188580602833048e-9,5.847100187514581e-5,8.676307253218517e-5,0.11110852217492163,-0.11108701036084219
1278,0.625,-0.11110807156647917,3.491482096057322e-9,5.908876455010142e-5,8.632100210964392e-5,0.11110807156647917,-0.11108701562526604
1279,0.25,-0.11110763878642496,3.6474335575006236e-9,6.039398610375559e-5,8.576878997779685e-5,0.11110763878642496,-0.11108702205454368
1280,0.1,-0.11110721175303928,3.883739585121423e-9,6.231965649072067e-5,8.53684705299766e-5,0.11110721175303928,-0.1110870289476096
1281,0.1,-0.1111067991572981,4.194520618929295e-9,6.47651188444003e-5,8.510384146634635e-5,0.1111067991572981,-0.11108703575586362
1282,0.1,-0.111106402808259,4.5739881886879425e-9,6.763126635431236e-5,8.479956652837478e-5,0.111106402808259,-0.11108704246637525
1283,0.1,-0.11110602443757882,5.015711366409996e-9,7.082168711920097e-5,8.445799291079907e-5,0.11110602443757882,-0.11108704906739383
1284,0.25,-0.11110571384610779,5.478287264060514e-9,7.401545287344065e-5,8.408405518968377e-5,0.11110571384610779,-0.1110870546578142
1285,0.625,-0.11110558666648186,5.849719892470934e-9,7.64834615617712e-5,8.32166299072037e-5,0.11110558666648186,-0.1110870576135386
1286,1.5625,-0.11110592964215533,5.848939167959141e-9,7.64783575134766e-5,8.121194563474399e-5,0.11110592964215533,-0.11108705434634374
1287,3.90625,-0.11110732794932454,5.011951165919393e-9,7.079513518540234e-5,7.769935925914441e-5,0.11110732794932454,-0.11108703987750633
1288,9.765625,-0.11111023336520498,3.5920229455485783e-9,5.993348768049944e-5,7.729816519468147e-5,0.11111023336520498,-0.11108701252276877
1289,3.90625,-0.1111108968849659,3.3750257481304977e-9,5.809497179731218e-5,8.450367956413751e-5,0.1111108968849659,-0.11108700724815866
1290,1.5625,-0.11111135046689928,3.3241258995010944e-9,5.765523306258587e-5,8.624905819529813e-5,0.11111135046689928,-0.1110870096457984
1291,0.625,-0.11111175365458126,3.3655646767890105e-9,5.801348702490663e-5,8.610248231280352e-5,0.11111175365458126,-0.11108701496632101
1292,0.25,-0.11111214165427066,3.4862699156817047e-9,5.904464341226649e-5,8.56962090816639e-5,0.11111214165427066,-0.11108702142886408
1293,0.1,-0.11111252477760046,3.683496630624373e-9,6.069181683410353e-5,8.537207194717823e-5,0.11111252477760046,-0.11108702834358695
1294,0.1,-0.11111289513318441,3.951955472975597e-9,6.286458043266969e-5,8.515128226389718e-5,0.11111289513318441,-0.11108703518577194
1295,0.1,-0.11111325116033989,4.286344621743732e-9,6.54701811647389e-5,8.489137652208109e-5,0.11111325116033989,-0.11108704194274409
1296,0.1,-0.1111135913680202,4.6807268268763575e-9,6.841583754421455e-5,8.459460655547862e-5,0.1111135913680202,-0.11108704860293318
1297,0.25,-0.11111387191990933,5.096456689006464e-9,7.138947183588393e-5,8.42650576533044e-5,0.11111387191990933,-0.11108705432967449
1298,0.625,-0.11111399143921986,5.428379092808879e-9,7.367753451907087e-5,8.348545504297135e-5,0.11111399143921986,-0.1110870576229391
1299,1.5625,-0.11111369947303548,5.412106392327459e-9,7.35670197325368e-5,8.167207063051581e-5,0.11111369947303548,-0.11108705518266228
1300,3.90625,-0.1111124897119254,4.612824621770592e-9,6.791777839248418e-5,7.853347802581624e-5,0.1111124897119254,-0.1110870425204724
1301,9.765625,-0.11111000142762738,3.2883833460656097e-9,5.7344427332266644e-5,7.847039905674083e-5,0.11111000142762738,-0.11108701833221848
1302,3.90625,-0.1111094949553028,3.104528972306637e-9,5.571830015629189e-5,8.528944292569612e-5,0.1111094949553028,-0.11108701417919171
1303,1.5625,-0.1111091630712389,3.0766695138612328e-9,5.546773398888071e-5,8.666460039511012e-5,0.1111091630712389,-0.11108701700412896
1304,0.625,-0.11110887198216432,3.135959938800893e-9,5.599964230957992e-5,8.637545098394295e-5,0.11110887198216432,-0.11108702250342548
1305,0.25,-0.11110859299684644,3.270461150154348e-9,5.718794584660607e-5,8.592452629016008e-5,0.11110859299684644,-0.11108702905464928
1306,0.1,-0.11110831783687486,3.4777369129200986e-9,5.8972340236081005e-5,8.559085682836013e-5,0.11110831783687486,-0.11108703602543606
1307,0.1,-0.11110805353481767,3.752933687258047e-9,6.126119234277152e-5,8.537202462438533e-5,0.11110805353481767,-0.1110870429235939
1308,0.1,-0.11110780137229609,4.0909851466365565e-9,6.396080945889097e-5,8.511611837303505e-5,0.11110780137229609,-0.11108704973707106
1309,0.1,-0.11110756256972391,4.486230297685124e-9,6.697932739051e-5,8.482524186007885e-5,0.11110756256972391,-0.11108705645485964
1310,0.1,-0.11110733828139589,4.932487715174885e-9,7.023167173843212e-5,8.450187350970287e-5,0.11110733828139589,-0.11108706306710836
1311,0.25,-0.11110716922012796,5.3844141327750086e-9,7.337856725757875e-5,8.415040542387592e-5,0.11110716922012796,-0.11108706868881002
1312,0.625,-0.11110714686698164,5.723369641257933e-9,7.565295527114544e-5,8.331734666266638e-5,0.11110714686698164,-0.11108707174477614
1313,1.5625,-0.11110749274802031,5.6591467324131865e-9,7.522730044613581e-5,8.141391744611797e-5,0.11110749274802031,-0.11108706884756273
1314,3.90625,-0.11110863638541277,4.7355575441369204e-9,6.88153874081729e-5,7.827260874110203e-5,0.11110863638541277,-0.11108705572001705
1315,9.765625,-0.1111107809619086,3.2944079804498395e-9,5.739693354570294e-5,7.879542611777448e-5,0.1111107809619086,-0.11108703192733185
1316,3.90625,-0.11111109469248402,3.119129440557216e-9,5.584916687433409e-5,8.555807869073093e-5,0.11111109469248402,-0.111087027771554
1317,1.5625,-0.1111112681829569,3.118164015918318e-9,5.584052306272138e-5,8.647554717893022e-5,0.1111112681829569,-0.11108703047038625
1318,0.625,-0.11111141134744547,3.2157542888192767e-9,5.6707621082349034e-5,8.586573546698753e-5,0.11111141134744547,-0.11108703581287793
1319,0.25,-0.11111154596396972,3.3989820242555106e-9,5.8300789224979716e-5,8.523577686188415e-5,0.11111154596396972,-0.11108704220448372
1320,0.1,-0.11111167799520817,3.6652461661697745e-9,6.0541276548894924e-5,8.480752854468286e-5,0.11111167799520817,-0.1110870490189707
1321,0.1,-0.11111179996247302,4.008523662357227e-9,6.331290281101654e-5,8.453821483645674e-5,0.11111179996247302,-0.11108705574474975
1322,0.1,-0.11111191083863936,4.422683438226338e-9,6.650325885418201e-5,8.422635291944206e-5,0.11111191083863936,-0.11108706236824566
1323,0.1,-0.11111200965527827,4.900913922377145e-9,7.00065277126151e-5,8.387455353976615e-5,0.11111200965527827,-0.11108706887715782
1324,0.25,-0.11111206269957755,5.39884232310974e-9,7.34768148677509e-5,8.348805428953454e-5,0.11111206269957755,-0.11108707437635626
1325,0.625,-0.11111199418000221,5.796351873950867e-9,7.613377617031003e-5,8.256741294024467e-5,0.11111199418000221,-0.11108707723246544
1326,1.5625,-0.11111162146550288,5.792293389595668e-9,7.610711786420288e-5,8.042000461163055e-5,0.11111162146550288,-0.11108707387427375
1327,3.90625,-0.11111059844445555,4.891709797675562e-9,6.99407592014525e-5,7.665602342093378e-5,0.11111059844445555,-0.11108705966047597
1328,9.765625,-0.11110882699466473,3.3840351945443625e-9,5.817246079154949e-5,7.631830592815703e-5,0.11110882699466473,-0.11108703434035273
1329,3.90625,-0.11110863847765706,3.179955133068716e-9,5.639109090156632e-5,8.371636615092399e-5,0.11110863847765706,-0.11108702969246623
1330,1.5625,-0.11110855372033886,3.1551574556855475e-9,5.617078827723132e-5,8.515021914309279e-5,0.11110855372033886,-0.11108703213742634
