iter,zeta,f,pen,residual,grad_norm,z,alm
1331,0.625,-0.11110848912539407,3.229766941498921e-9,5.683103853968288e-5,8.476435466240118e-5,0.11110848912539407,-0.11108703729521462
1332,0.25,-0.11110842975910426,3.3899193622506466e-9,5.8223014025818404e-5,8.423155942066725e-5,0.11110842975910426,-0.1110870435224998
1333,0.1,-0.11110837183777685,3.6327915430573266e-9,6.0272643405257466e-5,8.385019696201966e-5,0.11110837183777685,-0.11108705017902022
1334,0.1,-0.11110832239557472,3.95270401952538e-9,6.287053379386387e-5,8.36077988981646e-5,0.11110832239557472,-0.11108705675431922
1335,0.1,-0.11110828218612918,4.343754543256113e-9,6.590716609941679e-5,8.332166172570159e-5,0.11110828218612918,-0.11108706323461777
1336,0.1,-0.11110825191278607,4.7993440679058374e-9,6.927729835888405e-5,8.299435947138778e-5,0.11110825191278607,-0.11108706960737648
1337,0.25,-0.11110825956054739,5.276791901925793e-9,7.264153014581806e-5,8.263073041608218e-5,0.11110825956054739,-0.11108707499875557
1338,0.625,-0.11110836685981788,5.6596833282658425e-9,7.523086685839691e-5,8.174497766425116e-5,0.11110836685981788,-0.11108707781709179
1339,1.5625,-0.11110872031613092,5.654505607456484e-9,7.519644677414275e-5,7.965648619388921e-5,0.11110872031613092,-0.1110870745783141
1340,3.90625,-0.11110958701610568,4.773882309139382e-9,6.90932870048848e-5,7.598379552737245e-5,0.11110958701610568,-0.11108706075952662
1341,9.765625,-0.11111097368900977,3.286190130206584e-9,5.732530096045361e-5,7.577585794285039e-5,0.11111097368900977,-0.11108703632970374
1342,3.90625,-0.11111103942486865,3.074300422102523e-9,5.5446374291765215e-5,8.378999671028776e-5,0.11111103942486865,-0.11108703214014527
1343,1.5625,-0.11111103657755529,3.039927419425119e-9,5.513553681089102e-5,8.54666151663705e-5,0.11111103657755529,-0.11108703483510547
1344,0.625,-0.1111110229129621,3.1039430776652066e-9,5.5713042258211016e-5,8.518430384743666e-5,0.1111110229129621,-0.11108704014991938
1345,0.25,-0.11111100696070796,3.252522882404161e-9,5.703089410489863e-5,8.469642244407293e-5,0.11111100696070796,-0.11108704649317916
1346,0.1,-0.1111109905246306,3.4828203696867003e-9,5.901542484543088e-5,8.433444100198846e-5,0.1111109905246306,-0.11108705324755284
1347,0.1,-0.11111096744635367,3.789426815174874e-9,6.155832043822243e-5,8.41002594354399e-5,0.11111096744635367,-0.11108705992324645
1348,0.1,-0.11111093724876335,4.166606471512621e-9,6.454925616544795e-5,8.382329934323297e-5,0.11111093724876335,-0.1110870665066353
1349,0.1,-0.11111089949688198,4.6079412867130525e-9,6.788181852832946e-5,8.35060274977871e-5,0.11111089949688198,-0.11108707298529481
1350,0.25,-0.11111083282267753,5.072382250820443e-9,7.122065887662402e-5,8.315320834257915e-5,0.11111083282267753,-0.11108707851823199
1351,0.625,-0.11111069135695908,5.447607983941548e-9,7.380791274613819e-5,8.229555869440596e-5,0.11111069135695908,-0.11108708156844022
1352,1.5625,-0.11111036923561694,5.449832493428439e-9,7.382298079479343e-5,8.02708229867292e-5,0.11111036923561694,-0.11108707876457403
1353,3.90625,-0.11110968953417845,4.6062208271319055e-9,6.786914488286932e-5,7.668611499356109e-5,0.11110968953417845,-0.11108706571297047
1354,9.765625,-0.1111087627420896,3.1731650605521803e-9,5.633085354006435e-5,7.631183850674948e-5,0.1111087627420896,-0.11108704233943675
1355,3.90625,-0.11110888335653848,2.9775575156922344e-9,5.45670002445822e-5,8.365626316241491e-5,0.11110888335653848,-0.11108703845227383
1356,1.5625,-0.1111090330715571,2.9548318811854507e-9,5.435836532848878e-5,8.507758451199408e-5,0.1111090330715571,-0.11108704119613134
1357,0.625,-0.11110918264773947,3.0278369856798278e-9,5.502578473479345e-5,8.470176626897743e-5,0.11110918264773947,-0.1110870464712605
1358,0.25,-0.11110933093685363,3.183063532730436e-9,5.6418645257843936e-5,8.417752835767603e-5,0.11110933093685363,-0.11108705274317573
1359,0.1,-0.1111094784778943,3.417680816713806e-9,5.846093410743456e-5,8.379900503033493e-5,0.1111094784778943,-0.11108705941432606
1360,0.1,-0.11110963081231827,3.726424635766333e-9,6.104444803392307e-5,8.35548806512434e-5,0.11110963081231827,-0.11108706600541417
1361,0.1,-0.11110978811099148,4.103656067114405e-9,6.405978510043883e-5,8.326898418733055e-5,0.11110978811099148,-0.1110870725032306
1362,0.1,-0.1111099505107835,4.543078564811463e-9,6.740236319901152e-5,8.294382842107758e-5,0.1111099505107835,-0.11108707889575802
1363,0.25,-0.11111013276553829,5.0049749560070926e-9,7.074584762377996e-5,8.258442573655633e-5,0.11111013276553829,-0.11108708435291521
1364,0.625,-0.11111036455102559,5.3806844534326364e-9,7.33531488992302e-5,8.172323251344765e-5,0.11111036455102559,-0.11108708735456828
1365,1.5625,-0.11111070981614204,5.3953922298303636e-9,7.345333368765752e-5,7.969966788592663e-5,0.11111070981614204,-0.11108708454945251
1366,3.90625,-0.11111125121362964,4.588819258778716e-9,6.774082416666272e-5,7.609182388777621e-5,0.11111125121362964,-0.1110870714588506
1367,9.765625,-0.11111174984397347,3.197829719314115e-9,5.654935648894791e-5,7.55006809858712e-5,0.11111174984397347,-0.11108704757540737
1368,3.90625,-0.11111147597391788,3.0069759314330343e-9,5.483590002391713e-5,8.247294016625386e-5,0.11111147597391788,-0.11108704334416224
1369,1.5625,-0.11111121164817431,2.985433275659522e-9,5.463911854760765e-5,8.385413907133766e-5,0.11111121164817431,-0.11108704582582384
1370,0.625,-0.1111109581574006,3.0575103494029305e-9,5.529475878781759e-5,8.349027311824756e-5,0.1111109581574006,-0.11108705087580084
1371,0.25,-0.1111107094209635,3.2099809444305044e-9,5.665669373013664e-5,8.29857597116734e-5,0.1111107094209635,-0.11108705693968539
1372,0.1,-0.11111046259861009,3.440159867502896e-9,5.865287603777752e-5,8.26271240819138e-5,0.11111046259861009,-0.11108706341147201
1373,0.1,-0.11111021252715268,3.743015569086671e-9,6.118018935151043e-5,8.240188834784888e-5,0.11111021252715268,-0.11108706980771309
1374,0.1,-0.11110995932186087,4.113153380641667e-9,6.413387077544648e-5,8.213450804998156e-5,0.11110995932186087,-0.11108707611531839
1375,0.1,-0.11110970312404266,4.544518451268464e-9,6.741304362857729e-5,8.182737381767855e-5,0.11110970312404266,-0.11108708232233408
1376,0.25,-0.11110943496036091,4.998279512150017e-9,7.069851138567216e-5,8.148495115358506e-5,0.11110943496036091,-0.11108708760088061
1377,0.625,-0.11110913946453627,5.367810068656805e-9,7.326534015929228e-5,8.064019491511356e-5,0.11110913946453627,-0.11108709043849363
1378,1.5625,-0.11110878973018103,5.3826749124478166e-9,7.336671529002655e-5,7.863044589688793e-5,0.11110878973018103,-0.11108708749480747
1379,3.90625,-0.11110838559407216,4.587353984467773e-9,6.773000800581506e-5,7.50258197811949e-5,0.11110838559407216,-0.1110870742646764
1380,9.765625,-0.11110827082014826,3.2052545282765965e-9,5.661496735207569e-5,7.445109573195151e-5,0.11110827082014826,-0.11108705015229389
1381,3.90625,-0.11110867274144631,3.0067197385401104e-9,5.483356397809749e-5,8.18115805068047e-5,0.11110867274144631,-0.11108704583744036
1382,1.5625,-0.11110902935460852,2.9765978006808072e-9,5.455820562189346e-5,8.337464191383847e-5,0.11110902935460852,-0.11108704826622198
1383,0.625,-0.11110936542180001,3.039348755981044e-9,5.513028891617605e-5,8.308460356731061e-5,0.11110936542180001,-0.11108705326667945
1384,0.25,-0.11110969359905001,3.1816139777149505e-9,5.640579737682068e-5,8.260708916300337e-5,0.11110969359905001,-0.11108705927843154
1385,0.1,-0.11111001878487527,3.4005789551822124e-9,5.83144832368616e-5,8.22556137152782e-5,0.11111001878487527,-0.11108706569494964
1386,0.1,-0.11111034551269446,3.691233615488801e-9,6.075552333318182e-5,8.202932130285217e-5,0.11111034551269446,-0.11108707203718597
1387,0.1,-0.11111067339776304,4.048199100292183e-9,6.36254595291239e-5,8.176182612807005e-5,0.11111067339776304,-0.11108707829233246
1388,0.1,-0.11111100203746455,4.465455916419169e-9,6.682406689523745e-5,8.1455541074906e-5,0.11111100203746455,-0.11108708444871311
1389,0.25,-0.11111133437906581,4.905048749024869e-9,7.003605320850732e-5,8.111528449185352e-5,0.11111133437906581,-0.1110870896948949
1390,0.625,-0.11111167115609781,5.262824835153132e-9,7.254532951991556e-5,8.028738237191146e-5,0.11111167115609781,-0.11108709255147205
1391,1.5625,-0.1111120016519225,5.274446180948306e-9,7.262538248400697e-5,7.832918378133978e-5,0.1111120016519225,-0.11108708975160332
1392,3.90625,-0.11111224266894638,4.493018367837969e-9,6.70299811117232e-5,7.483817891310646e-5,0.11111224266894638,-0.11108707689560328
1393,9.765625,-0.11111194512146429,3.1310194664649247e-9,5.595551328032765e-5,7.440030672189532e-5,0.11111194512146429,-0.11108705350735619
1394,3.90625,-0.11111139110109701,2.931729523243322e-9,5.414544785338212e-5,8.196040112910349e-5,0.11111139110109701,-0.11108704951731584
1395,1.5625,-0.1111109189125249,2.9002832283919034e-9,5.3854277716741344e-5,8.357911821532698e-5,0.1111109189125249,-0.11108705210246482
1396,0.625,-0.11111047721942927,2.961655080096677e-9,5.4421090397902515e-5,8.330859190536345e-5,0.11111047721942927,-0.11108705718989857
1397,0.25,-0.1111100465954332,3.10255056207594e-9,5.5700543642552896e-5,8.283805135059497e-5,0.1111100465954332,-0.11108706326014535
1398,0.1,-0.11110962001139406,3.320174890365676e-9,5.762095877686934e-5,8.248865666889825e-5,0.11110962001139406,-0.1110870697234077
1399,0.1,-0.11110919361015648,3.6096526634373797e-9,6.0080385014057454e-5,8.226234666870347e-5,0.11110919361015648,-0.11108707611241926
1400,0.1,-0.11110876806337767,3.965676048095242e-9,6.297361390372353e-5,8.199465009359675e-5,0.11110876806337767,-0.11108708241428603
1401,0.1,-0.11110834405312982,4.382295008599992e-9,6.619890488973358e-5,8.168798041270343e-5,0.11110834405312982,-0.1110870886172415
1402,0.25,-0.11110792499684613,4.822157839970336e-9,6.944175861807026e-5,8.134706662573186e-5,0.11110792499684613,-0.1110870939222313
1403,0.625,-0.111107525641346,5.182524464524125e-9,7.198975249661666e-5,8.05195222529898e-5,0.111107525641346,-0.11108709686662015
1404,1.5625,-0.11110719661990022,5.20213647802874e-9,7.21258377977597e-5,7.856069315516962e-5,0.11110719661990022,-0.11108709421391921
1405,3.90625,-0.11110711024802639,4.43734992870959e-9,6.661343654781361e-5,7.504404759184578e-5,0.11110711024802639,-0.11108708158772844
1406,9.765625,-0.11110783306597224,3.0910031235912547e-9,5.55967905871486e-5,7.444916069766736e-5,0.11110783306597224,-0.11108705851753618
1407,3.90625,-0.11110854510506696,2.896304765119543e-9,5.3817327740417796e-5,8.172396168244398e-5,0.11110854510506696,-0.11108705460655882
1408,1.5625,-0.11110913739800697,2.8692443596056353e-9,5.356532796133741e-5,8.3259944229849e-5,0.11110913739800697,-0.1110870571786919
1409,0.625,-0.11110968869023603,2.9349162783981085e-9,5.417486759003762e-5,8.296127722855299e-5,0.11110968869023603,-0.11108706222101869
1410,0.25,-0.11111022547350882,3.0800681160216926e-9,5.5498361381411005e-5,8.248430875915898e-5,0.11111022547350882,-0.11108706823597088
1411,0.1,-0.1111107570156767,3.3019593760598105e-9,5.7462678114231766e-5,8.213784188363064e-5,0.1111107570156767,-0.11108707464154195
1412,0.1,-0.11111128665654925,3.5958269231362986e-9,5.996521427574739e-5,8.191837387412172e-5,0.11111128665654925,-0.11108708097374363
1413,0.1,-0.11111181344140192,3.956448144665978e-9,6.290030321600983e-5,8.165687109029443e-5,0.11111181344140192,-0.11108708721956988
1414,0.1,-0.11111233641362284,4.377953347230428e-9,6.616610421681503e-5,8.135569536032814e-5,0.11111233641362284,-0.11108709336712465
1415,0.25,-0.11111284610232337,4.823271200394055e-9,6.944977466049876e-5,8.101931894053017e-5,0.11111284610232337,-0.11108709861624763
1416,0.625,-0.11111331291595831,5.190157935451379e-9,7.204275074878374e-5,8.01876338854811e-5,0.11111331291595831,-0.11108710149808598
1417,1.5625,-0.11111364781197125,5.217932560695795e-9,7.223525843170906e-5,7.820036213385111e-5,0.11111364781197125,-0.11108709875361304
1418,3.90625,-0.1111135922110635,4.460864439182024e-9,6.678970309248293e-5,7.458896857460785e-5,0.1111135922110635,-0.11108708593931309
1419,9.765625,-0.11111246317813363,3.1086915291558902e-9,5.575564123168067e-5,7.380595330625742e-5,0.11111246317813363,-0.11108706254951542
1420,3.90625,-0.111111601117127,2.908920062134805e-9,5.393440518013344e-5,8.112519787379068e-5,0.111111601117127,-0.11108705850132322
1421,1.5625,-0.11111089629996741,2.8787239381550807e-9,5.365374113848055e-5,8.272107677855673e-5,0.11111089629996741,-0.11108706097465479
1422,0.625,-0.1111102428035465,2.9420488779095315e-9,5.4240657056395724e-5,8.243677799788092e-5,0.1111102428035465,-0.11108706592827106
1423,0.25,-0.11110960712787146,3.0853010060833422e-9,5.554548591994981e-5,8.195831670327326e-5,0.11110960712787146,-0.11108707185678535
1424,0.1,-0.11110897778330941,3.305597728023327e-9,5.7494327789994436e-5,8.160618170102664e-5,0.11110897778330941,-0.11108707817588884
1425,0.1,-0.11110835194102375,3.5981248480999366e-9,5.998437169880115e-5,8.138042559920162e-5,0.11110835194102375,-0.11108708442088976
1426,0.1,-0.11110773084464169,3.957605351319514e-9,6.290950128016843e-5,8.111262036014222e-5,0.11110773084464169,-0.11108709057881684
1427,0.1,-0.11110711573255538,4.378115326166164e-9,6.616732823808261e-5,8.080516091222969e-5,0.11110711573255538,-0.11108709663781807
1428,0.25,-0.1111065221317332,4.822644251335105e-9,6.944526082703632e-5,8.046284961702554e-5,0.1111065221317332,-0.11108710179805409
1429,0.625,-0.11110599452330172,5.189091341765078e-9,7.203534786315034e-5,7.962410716017592e-5,0.11110599452330172,-0.11108710459150234
1430,1.5625,-0.11110566046546914,5.216846354536607e-9,7.22277395086999e-5,7.76269303915411e-5,0.11110566046546914,-0.1110871017606889
1431,3.90625,-0.11110586449876628,4.4585372144234624e-9,6.677227878710942e-5,7.400719702860056e-5,0.11110586449876628,-0.11108708887146615
1432,9.765625,-0.11110740067331991,3.0963510020375848e-9,5.5644865010507346e-5,7.329430931409016e-5,0.11110740067331991,-0.11108706554880331
1433,3.90625,-0.11110840700311951,2.889011076429119e-9,5.374952163907246e-5,8.098840404257669e-5,0.11110840700311951,-0.11108706158072232
1434,1.5625,-0.11110921903179934,2.8535067956359847e-9,5.341822531342636e-5,8.27273281767407e-5,0.11110921903179934,-0.11108706410296787
1435,0.625,-0.11110996956536444,2.9128618563114646e-9,5.397093529216873e-5,8.249133436356158e-5,0.11110996956536444,-0.11108706908623503
1436,0.25,-0.11111069895804343,3.053268697682297e-9,5.525639055966556e-5,8.202980746430736e-5,0.11111069895804343,-0.11108707503493077
1437,0.1,-0.11111142085702637,3.2717971539888785e-9,5.71996254707046e-5,8.168450593445793e-5,0.11111142085702637,-0.11108708137006788
1438,0.1,-0.11111213749650524,3.563655115878384e-9,5.9696357643313415e-5,8.146236313365994e-5,0.11111213749650524,-0.11108708763164855
1439,0.1,-0.1111128473552454,3.923556700109704e-9,6.263830058446433e-5,8.119729742387458e-5,0.1111128473552454,-0.11108709380643615
1440,0.1,-0.11111354892581275,4.345560520815836e-9,6.592086559516521e-5,8.089173418709778e-5,0.11111354892581275,-0.11108709988232182
1441,0.25,-0.11111422056375277,4.792635511250912e-9,6.922886328151657e-5,8.055039706566246e-5,0.11111422056375277,-0.1110871050634073
1442,0.625,-0.11111480287553209,5.162449561297586e-9,7.185018831776008e-5,7.970913969807785e-5,0.11111480287553209,-0.11108710788496157
1443,1.5625,-0.11111512983773209,5.193303220383436e-9,7.206457673769712e-5,7.769881430961716e-5,0.11111512983773209,-0.11108710509606322
1444,3.90625,-0.1111147709932436,4.433585398307268e-9,6.658517401274302e-5,7.403922843341278e-5,0.1111147709932436,-0.11108709229538846
1445,9.765625,-0.11111281923827863,3.057388648202959e-9,5.529365830005245e-5,7.328589431991236e-5,0.11111281923827863,-0.11108706935222024
1446,3.90625,-0.11111165821172486,2.845436635719509e-9,5.3342634315522036e-5,8.115693395912314e-5,0.11111165821172486,-0.11108706559718673
1447,1.5625,-0.11111072916427026,2.8089213646896886e-9,5.2999258152258026e-5,8.295335761180099e-5,0.11111072916427026,-0.111087068229275
1448,0.625,-0.11110987194465603,2.8694188208224557e-9,5.356695642672314e-5,8.272606407190359e-5,0.11110987194465603,-0.11108707327776154
1449,0.25,-0.11110903915641947,3.0128659129780433e-9,5.488957927492288e-5,8.226449624746343e-5,0.11110903915641947,-0.11108707927390385
1450,0.1,-0.11110821492368718,3.2363233685070823e-9,5.6888692800125775e-5,8.191989259430444e-5,0.11110821492368718,-0.11108708565001735
1451,0.1,-0.1111073976165134,3.5350382547436327e-9,5.945618769096815e-5,8.170026665532034e-5,0.1111073976165134,-0.11108709195202668
1452,0.1,-0.11110658905232836,3.903709195863031e-9,6.247967026051779e-5,8.143641098842116e-5,0.11110658905232836,-0.11108709816626844
1453,0.1,-0.11110579102761726,4.336357064514115e-9,6.585102174237022e-5,8.113072889654221e-5,0.11110579102761726,-0.11108710428021261
1454,0.25,-0.1111050315454709,4.79553621455742e-9,6.924981021315091e-5,8.078779231930992e-5,0.1111050315454709,-0.11108710949538016
1455,0.625,-0.11110438556405408,5.177424307230503e-9,7.195432097678708e-5,7.993184677997928e-5,0.11110438556405408,-0.1110871123343387
1456,1.5625,-0.11110405938707443,5.215844133854473e-9,7.222080125458643e-5,7.787183228311314e-5,0.11110405938707443,-0.111087109515464
1457,3.90625,-0.11110457396100261,4.449149875724656e-9,6.670194806544001e-5,7.408456331909838e-5,0.11110457396100261,-0.11108709661850594
1458,9.765625,-0.11110695855835435,3.0458126064172013e-9,5.51888811846843e-5,7.315060315107543e-5,0.11110695855835435,-0.11108707374626976
1459,3.90625,-0.1111082852021057,2.829101991915893e-9,5.3189303359941586e-5,8.105650962631427e-5,0.1111082852021057,-0.11108707005206706
1460,1.5625,-0.11110934034030223,2.7924735974586454e-9,5.284386054650668e-5,8.286278835910487e-5,0.11110934034030223,-0.11108707269790012
1461,0.625,-0.11111031264059783,2.8552079387769246e-9,5.343414581311209e-5,8.261367407728816e-5,0.11111031264059783,-0.11108707773726223
1462,0.25,-0.11111125687701921,3.0027025318054965e-9,5.479692082412566e-5,8.212975256478866e-5,0.11111125687701921,-0.11108708371422865
1463,0.1,-0.11111219126502725,3.231816198772535e-9,5.684906506506976e-5,8.176782944824073e-5,0.11111219126502725,-0.1110870900665582
1464,0.1,-0.11111311691714953,3.5376457131411743e-9,5.9478111210269396e-5,8.153502291564293e-5,0.11111311691714953,-0.11108709634177104
1465,0.1,-0.11111403172207662,3.9147199099462445e-9,6.256772258877771e-5,8.125750411722293e-5,0.11111403172207662,-0.11108710252603897
1466,0.1,-0.1111149335983348,4.356885893567694e-9,6.60067109737161e-5,8.093775477313313e-5,0.1111149335983348,-0.11108710860670129
1467,0.25,-0.11111578828694627,4.82618646802146e-9,6.947075980598931e-5,8.058077049813614e-5,0.11111578828694627,-0.11108711377914171
1468,0.625,-0.11111650546185409,5.217451122777711e-9,7.22319259246056e-5,7.970045646227275e-5,0.11111650546185409,-0.11108711655013138
1469,1.5625,-0.11111683901085309,5.260819034136086e-9,7.25315037355223e-5,7.759001779098823e-5,0.11111683901085309,-0.11108711360133437
1470,3.90625,-0.11111617844493966,4.486106916128653e-9,6.69784063421089e-5,7.37047444868921e-5,0.11111617844493966,-0.11108710047484527
1471,9.765625,-0.1111133734632678,3.0542448542873854e-9,5.526522282853282e-5,7.272011033005707e-5,0.1111133734632678,-0.11108707746214046
1472,3.90625,-0.11111189301142602,2.8286060109804084e-9,5.318464074317329e-5,8.092193063634336e-5,0.11111189301142602,-0.1110870737729782
1473,1.5625,-0.11111072278885617,2.7882157757529155e-9,5.280355836260389e-5,8.284685387171238e-5,0.11111072278885617,-0.1110870764288046
1474,0.625,-0.11110964605196516,2.850154248900035e-9,5.3386835913922025e-5,8.262767914838913e-5,0.11110964605196516,-0.11108708147365591
1475,0.25,-0.1111086007693054,2.999427006369045e-9,5.476702480844696e-5,8.215148864057792e-5,0.1111086007693054,-0.11108708745369943
1476,0.1,-0.11110756642161161,3.2328687686588626e-9,5.6858321894502505e-5,8.179401940958334e-5,0.11110756642161161,-0.1110870938087921
1477,0.1,-0.11110654243318134,3.5455645412562585e-9,5.954464326248213e-5,8.156640161947003e-5,0.11110654243318134,-0.11108710008671933
1478,0.1,-0.11110553121824086,3.931995729559556e-9,6.270562757488003e-5,8.129200735837059e-5,0.11110553121824086,-0.11108710627305897
1479,0.1,-0.11110453515421302,4.3859291561049065e-9,6.622634789949471e-5,8.097334154341523e-5,0.11110453515421302,-0.11108711235457502
1480,0.25,-0.11110359481996673,4.86856482076712e-9,6.977510172523663e-5,8.061518659843671e-5,0.11110359481996673,-0.11108711751780347
1481,0.625,-0.11110281608972618,5.2720560531854226e-9,7.260892543747926e-5,7.971664610866106e-5,0.11110281608972618,-0.11108712024711459
1482,1.5625,-0.11110248534437384,5.319032934132281e-9,7.293170047470634e-5,7.754497389026452e-5,0.11110248534437384,-0.11108711717680224
1483,3.90625,-0.11110330326432427,4.524131995568366e-9,6.72616680998053e-5,7.352227613247628e-5,0.11110330326432427,-0.1110871038387263
1484,9.765625,-0.11110653896038236,3.045125735346017e-9,5.518265792208651e-5,7.247238829284779e-5,0.11110653896038236,-0.11108708091952366
1485,3.90625,-0.11110817813002104,2.808259659482324e-9,5.299301519523421e-5,8.108525802227968e-5,0.11110817813002104,-0.11108707737439812
1486,1.5625,-0.11110946737639353,2.7635835214378836e-9,5.256979666536559e-5,8.313984300426086e-5,0.11110946737639353,-0.11108708012715218
1487,0.625,-0.11111065213776626,2.825040174094363e-9,5.3151106988419e-5,8.294083726977295e-5,0.11111065213776626,-0.11108708524129816
1488,0.25,-0.11111180181256257,2.9769978371552736e-9,5.456187164270736e-5,8.246018670877174e-5,0.11111180181256257,-0.11108709127776746
1489,0.1,-0.11111293924380067,3.2161243821988098e-9,5.6710884159910695e-5,8.209565547420232e-5,0.11111293924380067,-0.11108709768378949
1490,0.1,-0.11111406440087808,3.5373674644314928e-9,5.947577207932229e-5,8.186268933707276e-5,0.11111406440087808,-0.11108710401045346
1491,0.1,-0.11111517457580876,3.935031614446265e-9,6.272983033968978e-5,8.158154745299477e-5,0.11111517457580876,-0.11108711024283394
1492,0.1,-0.11111626710696854,4.4026867741090856e-9,6.63527450382355e-5,8.125478830767099e-5,0.11111626710696854,-0.11108711636722751
1493,0.25,-0.1111172949508256,4.900553576586784e-9,7.000395400680438e-5,8.088738110821396e-5,0.1111172949508256,-0.11108712156276034
1494,0.625,-0.11111813644758399,5.317973289660684e-9,7.292443547714775e-5,7.996453945259023e-5,0.11111813644758399,-0.11108712429247079
1495,1.5625,-0.11111846438219969,5.3699517342072e-9,7.327995451832105e-5,7.77297905496297e-5,0.11111846438219969,-0.11108712114546127
1496,3.90625,-0.11111748603869616,4.555593857580724e-9,6.749513951078792e-5,7.35706320611617e-5,0.11111748603869616,-0.11108710764888167
1497,9.765625,-0.11111380560537007,3.028259750637976e-9,5.502962611755577e-5,7.242658276643916e-5,0.11111380560537007,-0.11108708491443749
1498,3.90625,-0.11111199270171676,2.7813632958267835e-9,5.273863191083727e-5,8.134259445221622e-5,0.11111199270171676,-0.11108708154991218
1499,1.5625,-0.11111057052775052,2.7345638835778333e-9,5.229305769963957e-5,8.347819883749946e-5,0.11111057052775052,-0.11108708441163417
1500,0.625,-0.11110926412367504,2.7982924909732843e-9,5.289888931701009e-5,8.327330850397496e-5,0.11110926412367504,-0.11108708959833816
1501,0.25,-0.11110799639277794,2.9562198767294567e-9,5.4371130912732144e-5,8.277387969856905e-5,0.11110799639277794,-0.11108709569147171
1502,0.1,-0.11110674203900127,3.204848879981091e-9,5.661138472057622e-5,8.239392877205182e-5,0.11110674203900127,-0.11108710214754007
1503,0.1,-0.11110550165097914,3.5389756642054357e-9,5.948929033200376e-5,8.215015704335795e-5,0.11110550165097914,-0.11108710852066508
1504,0.1,-0.11110427826198922,3.9527014190625185e-9,6.287051311276629e-5,8.185649530222608e-5,0.11110427826198922,-0.11108711479532252
1505,0.1,-0.11110307485225564,4.439361659226472e-9,6.66285348722788e-5,8.151556599334211e-5,0.11110307485225564,-0.11108712095725483
1506,0.25,-0.11110194518442335,4.957891193725855e-9,7.04122943364712e-5,8.113253324429919e-5,0.11110194518442335,-0.11108712617348668
1507,0.625,-0.11110102749044723,5.3939024858622555e-9,7.344319223632818e-5,8.017317500118233e-5,0.11110102749044723,-0.11108712887540069
1508,1.5625,-0.1111006920124427,5.452418594720373e-9,7.384049427462124e-5,7.784961635177576e-5,0.1111006920124427,-0.11108712558439818
1509,3.90625,-0.11110182835096089,4.613428279178987e-9,6.792222227797752e-5,7.350967119811993e-5,0.11110182835096089,-0.11108711179786579
1510,9.765625,-0.11110596316227815,3.0292849923194697e-9,5.5038940690382744e-5,7.226051015020575e-5,0.11110596316227815,-0.11108708905780883
1511,3.90625,-0.11110794485035773,2.771711489361942e-9,5.264704634983754e-5,8.149819753970653e-5,0.11110794485035773,-0.11108708578958573
1512,1.5625,-0.11110949388038487,2.7226763602817765e-9,5.2179271365953135e-5,8.372892060159772e-5,0.11110949388038487,-0.11108708871756291
1513,0.625,-0.11111091543081192,2.788871852246909e-9,5.2809770424107216e-5,8.352810644462088e-5,0.11111091543081192,-0.11108709395161487
1514,0.25,-0.11111229440758826,2.953282532086333e-9,5.434411221177813e-5,8.301923972750246e-5,0.11111229440758826,-0.11108710008425517
1515,0.1,-0.11111365858081235,3.2122878720264255e-9,5.667704890011852e-5,8.263330272756085e-5,0.11111365858081235,-0.11108710657750444
1516,0.1,-0.11111500683273905,3.5605368470059855e-9,5.9670234179245395e-5,8.238817591146249e-5,0.11111500683273905,-0.11108711298571008
1517,0.1,-0.1111163358257138,3.9919426441782766e-9,6.318182210239173e-5,8.209066870239967e-5,0.1111163358257138,-0.11108711929257176
1518,0.1,-0.11111764228531246,4.499617142168731e-9,6.707918561050612e-5,8.174348720422357e-5,0.11111764228531246,-0.111087125483103
1519,0.25,-0.11111886592655941,5.041009688737555e-9,7.100006823051338e-5,8.13517980441245e-5,0.11111886592655941,-0.11108713070783695
1520,0.625,-0.11111985250044962,5.497422971344708e-9,7.414460851164236e-5,8.03587417359536e-5,0.11111985250044962,-0.11108713335849027
1521,1.5625,-0.11112019024435839,5.562279541385278e-9,7.45806914783262e-5,7.793845245715235e-5,0.11112019024435839,-0.11108712987122571
