iter,zeta,f,pen,residual,grad_norm,z,alm
1522,3.90625,-0.11111889577635793,4.692768738732673e-9,6.850378630946375e-5,7.338566658591143e-5,0.11111889577635793,-0.11108711569604335
1523,9.765625,-0.11111431292004245,3.0376439596066923e-9,5.511482522522132e-5,7.200281430058225e-5,0.11111431292004245,-0.11108709288510976
1524,3.90625,-0.11111215983825104,2.764703035425045e-9,5.2580443469269493e-5,8.172509475180313e-5,0.11111215983825104,-0.11108708973154267
1525,1.5625,-0.11111048126920571,2.710874298654657e-9,5.206605706844582e-5,8.410358795183215e-5,0.11111048126920571,-0.111087092752738
1526,0.625,-0.11110894171436878,2.778093200296279e-9,5.270761994528191e-5,8.391499705298746e-5,0.11110894171436878,-0.1110870980597935
1527,0.25,-0.11110744836960654,2.9484196666131582e-9,5.429935235905819e-5,8.339208394633523e-5,0.11110744836960654,-0.11108710425523183
1528,0.1,-0.11110597095044776,3.2180289387001896e-9,5.6727673482174374e-5,8.299249131794773e-5,0.11110597095044776,-0.11108711080692987
1529,0.1,-0.1111045111683538,3.5813590244495463e-9,5.984445692334041e-5,8.273809839290074e-5,0.1111045111683538,-0.1110871172698571
1530,0.1,-0.11110307269778626,4.032060868115291e-9,6.349851075509796e-5,8.242907189689192e-5,0.11110307269778626,-0.11108712362691787
1531,0.1,-0.11110165914343291,4.562941973627817e-9,6.754955198687713e-5,8.206817205955634e-5,0.11110165914343291,-0.11108712986238413
1532,0.25,-0.11110033775476254,5.129622246536628e-9,7.162138121075736e-5,8.166075793006783e-5,0.11110033775476254,-0.11108713510913833
1533,0.625,-0.11109927994835066,5.608125781761263e-9,7.488742071777651e-5,8.062600633764415e-5,0.11109927994835066,-0.1110871377161919
1534,1.5625,-0.11109894205863234,5.677859063173217e-9,7.535156974591317e-5,7.809932197069174e-5,0.11109894205863234,-0.11108713403174707
1535,3.90625,-0.11110040783905607,4.769854795051858e-9,6.906413537467806e-5,7.333208495349486e-5,0.11110040783905607,-0.11108711948558864
1536,9.765625,-0.1111054690758092,3.0346860688657324e-9,5.508798479583122e-5,7.187510799601499e-5,0.1111054690758092,-0.11108709675699396
1537,3.90625,-0.11110780462627327,2.7464107180328517e-9,5.240620877370211e-5,8.212444654508338e-5,0.11110780462627327,-0.11108709379318724
1538,1.5625,-0.11110962160701039,2.6885638668267165e-9,5.1851363210881126e-5,8.463990212513942e-5,0.11110962160701039,-0.11108709695109233
1539,0.625,-0.11111128723515118,2.7580142919543175e-9,5.2516800092487716e-5,8.445457100969167e-5,0.11111128723515118,-0.11108710236248259
1540,0.25,-0.11111290252213091,2.9358379833117877e-9,5.4183373679679525e-5,8.391247691506878e-5,0.11111290252213091,-0.11108710864741342
1541,0.1,-0.11111450035187065,3.217966881644262e-9,5.6727126506145736e-5,8.34961547920703e-5,0.11111450035187065,-0.11108711528245849
1542,0.1,-0.11111607843723587,3.598569232933337e-9,5.998807575621456e-5,8.323029265814175e-5,0.11111607843723587,-0.11108712182432734
1543,0.1,-0.11111763278443483,4.070974238088207e-9,6.380418668150396e-5,8.29073260846288e-5,0.11111763278443483,-0.11108712825505432
1544,0.1,-0.11111915948037493,4.627629976027136e-9,6.802668576394955e-5,8.253014319947381e-5,0.11111915948037493,-0.11108713455811443
1545,0.25,-0.11112058437151534,5.222204204006708e-9,7.226481996107586e-5,8.21043696308933e-5,0.11112058437151534,-0.11108713984771869
1546,0.625,-0.11112171910310513,5.7252494586400124e-9,7.56653782032444e-5,8.102403057580875e-5,0.11112171910310513,-0.11108714242697268
1547,1.5625,-0.11112206340478777,5.801762152011601e-9,7.616929927478395e-5,7.83835851687154e-5,0.11112206340478777,-0.1110871385477539
1548,3.90625,-0.11112043396580368,4.855369884301546e-9,6.968048424273145e-5,7.338199861416992e-5,0.11112043396580368,-0.11108712360406896
1549,9.765625,-0.11111489916941314,3.0356348265150873e-9,5.5096595416732306e-5,7.181067391579199e-5,0.11111489916941314,-0.11108710091958515
1550,3.90625,-0.11111237999162604,2.7310594641302046e-9,5.225953945577979e-5,8.257769566948722e-5,0.11111237999162604,-0.11108709814415635
1551,1.5625,-0.11111042360084025,2.6696312392694524e-9,5.1668474326899305e-5,8.523459488871903e-5,0.11111042360084025,-0.11108710144251507
1552,0.625,-0.11110863078984806,2.7426886378584897e-9,5.237068490919791e-5,8.505475753180492e-5,0.11110863078984806,-0.11108710696423778
1553,0.25,-0.111106892163402,2.9303256309709052e-9,5.413248221697307e-5,8.449756305998724e-5,0.111106892163402,-0.11108711334662227
1554,0.1,-0.11110517215863225,3.2283329221490574e-9,5.681842062350077e-5,8.407074967287518e-5,0.11110517215863225,-0.11108712007488634
1555,0.1,-0.11110347363561339,3.6306823334703837e-9,6.025514362666795e-5,8.380104748162858e-5,0.11110347363561339,-0.11108712670626988
1556,0.1,-0.11110180094669864,4.130434171678194e-9,6.42684539387575e-5,8.347078165616403e-5,0.11110180094669864,-0.11108713322162907
1557,0.1,-0.11110015835716545,4.719704404568332e-9,6.870010483666187e-5,8.308290181161104e-5,0.11110015835716545,-0.11108713960332248
1558,0.25,-0.11109862728421295,5.3497340899940175e-9,7.314187644567248e-5,8.264297807180794e-5,0.11109862728421295,-0.1110871449401935
1559,0.625,-0.11109741405787138,5.883952857235177e-9,7.670692835223673e-5,8.151197190131241e-5,0.11109741405787138,-0.11108714747439573
1560,1.5625,-0.11109706570098875,5.968373103819931e-9,7.725524644850945e-5,7.872931651189799e-5,0.11109706570098875,-0.11108714333007799
1561,3.90625,-0.11109887101722675,4.971412039754488e-9,7.050824093504594e-5,7.342266687577016e-5,0.11109887101722675,-0.111087127849373
1562,9.765625,-0.1111049049773334,3.0462448677122786e-9,5.519279724486048e-5,7.168081514503539e-5,0.1111049049773334,-0.1110871051233737
1563,3.90625,-0.11110761400491681,2.7228446634882274e-9,5.2180884081129056e-5,8.30223557637054e-5,0.11110761400491681,-0.11108710251772466
1564,1.5625,-0.11110971380400202,2.6570667889706417e-9,5.1546743728102186e-5,8.582297353748853e-5,0.11110971380400202,-0.11108710594999283
1565,0.625,-0.11111163698303038,2.7336277669078926e-9,5.228410625522724e-5,8.563540594487518e-5,0.11111163698303038,-0.1110871115777085
1566,0.25,-0.11111350158412377,2.931317405310796e-9,5.414164206330277e-5,8.504800387457665e-5,0.11111350158412377,-0.11108711805253808
1567,0.1,-0.11111534590783657,3.2455796903647423e-9,5.696998938357583e-5,8.459623685214651e-5,0.11111534590783657,-0.1110871248673914
1568,0.1,-0.11111716650716258,3.6699945335060933e-9,6.058047980584252e-5,8.430915459107979e-5,0.11111716650716258,-0.11108713157926771
1569,0.1,-0.11111895869791544,4.197179174164821e-9,6.478564018488064e-5,8.395881858112804e-5,0.11111895869791544,-0.11108713816803155
1570,0.1,-0.11112071789491844,4.818763306875513e-9,6.941731273159105e-5,8.354832034695574e-5,0.11112071789491844,-0.11108714461514442
1571,0.25,-0.11112235549259122,5.483430021869524e-9,7.405018583278183e-5,8.308369059199055e-5,0.11112235549259122,-0.11108714998353622
1572,0.625,-0.11112364752043076,6.04754372211743e-9,7.776595477532202e-5,8.189489195673651e-5,0.11112364752043076,-0.1110871524547317
1573,1.5625,-0.11112400117093481,6.138692046434006e-9,7.834980565664478e-5,7.897188969523747e-5,0.11112400117093481,-0.11108714802661665
1574,3.90625,-0.11112202365686685,5.0908483899024e-9,7.13501814286579e-5,7.33824192353508e-5,0.11112202365686685,-0.11108713198981619
1575,9.765625,-0.11111549244114918,3.057960130381437e-9,5.5298825759517146e-5,7.153744849758482e-5,0.11111549244114918,-0.111087109222361
1576,3.90625,-0.11111258754310605,2.713371916118824e-9,5.209003663003918e-5,8.357612609306882e-5,0.11111258754310605,-0.11108710681693873
1577,1.5625,-0.11111033845180857,2.6421629120636645e-9,5.1401973814861084e-5,8.656275925118379e-5,0.11111033845180857,-0.11108711041429624
1578,0.625,-0.11110827886572762,2.7221614153582476e-9,5.21743367505352e-5,8.63853652455797e-5,0.11110827886572762,-0.11108711617820448
1579,0.25,-0.11110628188529365,2.9309101517728737e-9,5.413788093168104e-5,8.577882837428683e-5,0.11110628188529365,-0.11108712277581005
1580,0.1,-0.11110430637522269,3.2636442200525006e-9,5.7128313646146604e-5,8.531153860594574e-5,0.11110430637522269,-0.11108712970859078
1581,0.1,-0.11110235638374888,3.713658555479676e-9,6.093979451458362e-5,8.50161522099066e-5,0.11110235638374888,-0.11108713653328525
1582,0.1,-0.11110043697812916,4.273204211936275e-9,6.536974997608814e-5,8.465358160124888e-5,0.11110043697812916,-0.11108714322836455
1583,0.1,-0.11109855312050827,4.933470055895073e-9,7.023866496378667e-5,8.422700906655749e-5,0.11109855312050827,-0.11108714977398129
1584,0.25,-0.11109680111649033,5.640106232169328e-9,7.510064069080455e-5,8.374248544508682e-5,0.11109680111649033,-0.11108715520220032
1585,0.625,-0.11109542401726616,6.240686401165728e-9,7.899801517231764e-5,8.249212274241959e-5,0.11109542401726616,-0.11108715762143936
1586,1.5625,-0.11109506429324222,6.339558783266024e-9,7.962134627890955e-5,7.940343144247117e-5,0.11109506429324222,-0.11108715287856959
1587,3.90625,-0.1110972268407054,5.228198709516053e-9,7.230628402508356e-5,7.346812457848313e-5,0.1110972268407054,-0.11108713621577296
1588,9.765625,-0.11110428656359356,3.0673504123772696e-9,5.5383665573680386e-5,7.148018363556568e-5,0.11110428656359356,-0.11108711346247574
1589,3.90625,-0.11110739201135118,2.700285572939284e-9,5.196427208129913e-5,8.424682378483239e-5,0.11110739201135118,-0.11108711129838549
1590,1.5625,-0.11110979247311134,2.6240620822091764e-9,5.122559987163817e-5,8.740934693613244e-5,0.11110979247311134,-0.11108711508651425
1591,0.625,-0.11111198957921706,2.7086759713515844e-9,5.204494184213855e-5,8.722993456478465e-5,0.11111198957921706,-0.11108712100563581
1592,0.25,-0.11111411938016351,2.930199285706766e-9,5.413131520392578e-5,8.659543693832801e-5,0.11111411938016351,-0.11108712774221623
1593,0.1,-0.11111622590862551,3.283532218564305e-9,5.730211356105728e-5,8.610628010321449e-5,0.11111622590862551,-0.11108713480776963
1594,0.1,-0.11111830451306969,3.761549404024659e-9,6.133147156252374e-5,8.579765138915718e-5,0.11111830451306969,-0.11108714175890143
1595,0.1,-0.11112034977985702,4.356010869439682e-9,6.600008234418864e-5,8.541814203194988e-5,0.11112034977985702,-0.1110871485727106
1596,0.1,-0.11112235641361938,5.0575530509355375e-9,7.111647524262953e-5,8.49710869473202e-5,0.11112235641361938,-0.1110871552280867
1597,0.25,-0.11112422058044298,5.808597944977594e-9,7.621415842858592e-5,8.446284744039067e-5,0.11112422058044298,-0.11108716072416903
1598,0.625,-0.11112568075241257,6.4476753477212894e-9,8.029741806385364e-5,8.314729052876964e-5,0.11112568075241257,-0.11108716309186113
1599,1.5625,-0.11112604647176436,6.555454705238196e-9,8.096576254959992e-5,7.98889808848133e-5,0.11112604647176436,-0.1110871580163059
1600,3.90625,-0.11112370353379887,5.379338931605681e-9,7.334397679159264e-5,7.359535848490061e-5,0.11112370353379887,-0.11108714067257615
1601,9.765625,-0.11111611967450047,3.082436194566039e-9,5.551969195309029e-5,7.143153429585852e-5,0.11111611967450047,-0.1110871178771846
1602,3.90625,-0.11111280429195039,2.6900535577974653e-9,5.18657262341661e-5,8.496909792080153e-5,0.11111280429195039,-0.11108711596118502
1603,1.5625,-0.11111024333544445,2.6081393996478947e-9,5.1069946148864254e-5,8.832212026250498e-5,0.11111024333544445,-0.11108711995187233
1604,0.625,-0.11110789942335113,2.6979878239098415e-9,5.1942158444849416e-5,8.813813153830668e-5,0.11110789942335113,-0.11108712603738063
1605,0.25,-0.11110562706829184,2.934055367857828e-9,5.416692134372996e-5,8.747027761701602e-5,0.11110562706829184,-0.11108713292330881
1606,0.1,-0.1111033792115757,3.3109222099016624e-9,5.754061356904063e-5,8.69547042698032e-5,0.1111033792115757,-0.11108714013152007
1607,0.1,-0.11110116112727834,3.821050624610415e-9,6.181464733063204e-5,8.662952397994967e-5,0.11110116112727834,-0.11108714721776838
1608,0.1,-0.11109897864087474,4.455695200936599e-9,6.675099400710523e-5,8.622929470731816e-5,0.11109897864087474,-0.11108715415757497
1609,0.1,-0.11109683745379928,5.2049021249907885e-9,7.214500762347169e-5,8.575744985873476e-5,0.11109683745379928,-0.11108716092835864
1610,0.25,-0.11109484959023469,6.007326412327237e-9,7.75069442845429e-5,8.522056622340276e-5,0.11109484959023469,-0.11108716649057408
1611,0.625,-0.11109329691371572,6.690717727916736e-9,8.179680756555684e-5,8.382790963174869e-5,0.11109329691371572,-0.11108716878463024
1612,1.5625,-0.11109292286813674,6.807444445244736e-9,8.250723874451705e-5,8.037114623163255e-5,0.11109292286813674,-0.11108716330891119
1613,3.90625,-0.11109546140438355,5.553646364636315e-9,7.452279090745539e-5,7.366910142256127e-5,0.11109546140438355,-0.11108714517249693
1614,9.765625,-0.11110360804809558,3.102249781209842e-9,5.569784359568907e-5,7.135383038811906e-5,0.11110360804809558,-0.11108712231234918
1615,3.90625,-0.11110713755362131,2.683160689456885e-9,5.1799234448559995e-5,8.574498561080601e-5,0.11110713755362131,-0.11108712064766181
1616,1.5625,-0.11110986022011358,2.5954607201978024e-9,5.094566439058188e-5,8.929743066006761e-5,0.11110986022011358,-0.11108712484895589
1617,0.625,-0.11111235103254283,2.691077485975412e-9,5.1875596246938806e-5,8.910969875088176e-5,0.11111235103254283,-0.11108713111082597
1618,0.25,-0.1111147652265618,2.942723397361233e-9,5.4246874540025184e-5,8.840937492116047e-5,0.1111147652265618,-0.11108713815718803
1619,0.1,-0.11111715294831033,3.344589963667941e-9,5.783243003426314e-5,8.786883732645124e-5,0.11111715294831033,-0.11108714551993444
1620,0.1,-0.11111950830863898,3.888627865739577e-9,6.235886356998158e-5,8.7528804974551e-5,0.11111950830863898,-0.11108715275319661
1621,0.1,-0.11112182511812575,4.5655001265008084e-9,6.75684847136652e-5,8.710926841585387e-5,0.11112182511812575,-0.1110871598308188
1622,0.1,-0.11112409732588559,5.364585657992692e-9,7.324333183295727e-5,8.661384861435449e-5,0.11112409732588559,-0.11108716672867683
1623,0.25,-0.1111262049920641,6.2205785873415356e-9,7.887064464895375e-5,8.604943814879862e-5,0.1111262049920641,-0.11108717236597485
1624,0.625,-0.11112784681386595,6.950152218610664e-9,8.336757294422493e-5,8.458022387833492e-5,0.11112784681386595,-0.11108717458749612
1625,1.5625,-0.1111282288296134,7.0767430116846725e-9,8.412337969723205e-5,8.09232660112833e-5,0.1111282288296134,-0.11108716869260853
1626,3.90625,-0.11112550178690203,5.74295939802363e-9,7.578231586606224e-5,7.379658697529499e-5,0.11112550178690203,-0.11108714970598618
1627,9.765625,-0.11111680280183847,3.125838597976122e-9,5.5909199582681575e-5,7.129423225185304e-5,0.11111680280183847,-0.11108712675250117
1628,3.90625,-0.11111305131201574,2.675730345130581e-9,5.172746219495579e-5,8.66425592930948e-5,0.11111305131201574,-0.11108712537696318
1629,1.5625,-0.11111015904575193,2.5807050713014447e-9,5.0800640461528086e-5,9.043134079761792e-5,0.11111015904575193,-0.11108712982604718
1630,0.625,-0.11110751312414292,2.6822502935050754e-9,5.179044596742796e-5,9.024714553073128e-5,0.11110751312414292,-0.11108713629755852
1631,0.25,-0.11110494828442966,2.951181141680554e-9,5.432477465835044e-5,8.951453716802219e-5,0.11110494828442966,-0.11108714353550046
1632,0.1,-0.11110241116104762,3.381350090274258e-9,5.814937738509551e-5,8.894858067725055e-5,0.11110241116104762,-0.11108715108316325
1633,0.1,-0.11109990830187692,3.964239610423516e-9,6.29622077950219e-5,8.859397473635817e-5,0.11109990830187692,-0.11108715849301723
1634,0.1,-0.11109744633880882,4.6899304175336195e-9,6.848306664814026e-5,8.815477237597309e-5,0.11109744633880882,-0.11108716573691274
1635,0.1,-0.11109503175977566,5.547111445215864e-9,7.447893289525478e-5,8.763468891092506e-5,0.11109503175977566,-0.11108717278885938
1636,0.25,-0.11109279323814615,6.4658431725874995e-9,8.041046680990914e-5,8.70407368891413e-5,0.11109279323814615,-0.11108717852034762
1637,0.625,-0.1110910537861137,7.249470671418203e-9,8.514382344843461e-5,8.548477228929067e-5,0.1110910537861137,-0.11108718066488873
1638,1.5625,-0.11109066396941063,7.386397218855114e-9,8.594415174318212e-5,8.159676385374575e-5,0.11109066396941063,-0.11108717429280429
1639,3.90625,-0.11109360105273362,5.9559355927432006e-9,7.717470824527424e-5,7.39830861817982e-5,0.11109360105273362,-0.11108715435220223
1640,9.765625,-0.11110290285739677,3.148374717191474e-9,5.611037976338668e-5,7.1288597417282e-5,0.11110290285739677,-0.11108713135382363
1641,3.90625,-0.11110688587392493,2.6659488150791546e-9,5.163282691349714e-5,8.763397357558433e-5,0.11110688587392493,-0.11108713030236284
1642,1.5625,-0.11110995347915857,2.56416695120807e-9,5.063760412191783e-5,9.164043356175819e-5,0.11110995347915857,-0.11108713501961505
1643,0.625,-0.11111275881091072,2.6729861035504303e-9,5.170092942636941e-5,9.144201859513907e-5,0.11111275881091072,-0.11108714171470759
1644,0.25,-0.11111547757669714,2.9610331023589824e-9,5.441537560615549e-5,9.066397497578908e-5,0.11111547757669714,-0.11108714915509224
1645,0.1,-0.11111816644979121,3.421626708680016e-9,5.849467248117572e-5,9.006221415648053e-5,0.11111816644979121,-0.11108715689666053
1646,0.1,-0.1111208182403518,4.045571914216076e-9,6.360481046443009e-5,8.968404453257829e-5,0.1111208182403518,-0.11108716449012389
1647,0.1,-0.11112342593181097,4.822179215253099e-9,6.944191252588813e-5,8.921657443079637e-5,0.11112342593181097,-0.11108717190542193
1648,0.1,-0.11112598266766033,5.739282690539573e-9,7.575805363484184e-5,8.866373094227496e-5,0.11112598266766033,-0.11108717911482277
1649,0.25,-0.11112835137356306,6.722139372480707e-9,8.198865392528839e-5,8.803305964424466e-5,0.11112835137356306,-0.11108718494040251
1650,0.625,-0.11113018840526682,7.560795849947334e-9,8.695283692868987e-5,8.638529301627035e-5,0.11113018840526682,-0.11108718700142454
1651,1.5625,-0.11113058954727158,7.709113567725619e-9,8.78015578889442e-5,8.226601100275772e-5,0.11113058954727158,-0.11108718013106401
1652,3.90625,-0.1111274547714765,6.18293047912487e-9,7.863161246677363e-5,7.416604373143854e-5,0.1111274547714765,-0.11108715917778132
1653,9.765625,-0.11111756598974493,3.1788132191590096e-9,5.6380965042813957e-5,7.127517136461512e-5,0.11111756598974493,-0.11108713605494319
1654,3.90625,-0.11111334537155232,2.6602544028556603e-9,5.157765410384288e-5,8.871190354964148e-5,0.11111334537155232,-0.11108713533835483
1655,1.5625,-0.11111009605963786,2.5504792875269206e-9,5.050227012250955e-5,9.297821347524577e-5,0.11111009605963786,-0.11108714034709391
1656,0.625,-0.11110712448366149,2.667131125500821e-9,5.164427485695603e-5,9.27824121973404e-5,0.11110712448366149,-0.11108714729178247
1657,0.25,-0.1111042442002507,2.976643016206268e-9,5.455861999910067e-5,9.196938986844536e-5,0.1111042442002507,-0.11108715496236558
1658,0.1,-0.11110139508189787,3.471981380140267e-9,5.8923521450608047e-5,9.134160951380288e-5,0.11110139508189787,-0.11108716292756945
1659,0.1,-0.11109858499922437,4.143420931703077e-9,6.43694099064383e-5,9.095011524462907e-5,0.11109858499922437,-0.1110871707352131
1660,0.1,-0.11109582144749604,4.979603481663099e-9,7.056630556903981e-5,9.046315619049896e-5,0.11109582144749604,-0.11108717835276108
1661,0.1,-0.11109311175699338,5.96755967293678e-9,7.724998170185401e-5,8.988476176668857e-5,0.11109311175699338,-0.11108718575015723
1662,0.25,-0.11109060233262232,7.026919603683109e-9,8.382672368453338e-5,8.922247266049861e-5,0.11109060233262232,-0.11108719169037018
1663,0.625,-0.11108866006176868,7.931486352920325e-9,8.905889261000456e-5,8.747543994040346e-5,0.11108866006176868,-0.11108719365557147
1664,1.5625,-0.11108824981184041,8.092393852372593e-9,8.99577336996247e-5,8.308520745025892e-5,0.11108824981184041,-0.11108718619616993
1665,3.90625,-0.11109160878347239,6.448427198869275e-9,8.030209959191152e-5,7.440165958301095e-5,0.11109160878347239,-0.11108716405830175
1666,9.765625,-0.11110214206493149,3.2130635909894653e-9,5.668389181230824e-5,7.126792869778528e-5,0.11110214206493149,-0.11108714081354298
1667,3.90625,-0.11110660946980708,2.6555210429314326e-9,5.1531747912635685e-5,8.987375798754579e-5,0.11110660946980708,-0.111087140459238
1668,1.5625,-0.11111004538747771,2.537546684050889e-9,5.037406757500221e-5,9.439047327393756e-5,0.11111004538747771,-0.11108714577950754
1669,0.625,-0.11111318646940764,2.662868497495899e-9,5.1602989230236454e-5,9.417913369774888e-5,0.11111318646940764,-0.11108715298878777
1670,0.25,-0.1111162303264997,2.995284555637272e-9,5.472919290138739e-5,9.331479956008337e-5,0.1111162303264997,-0.11108716090127817
1671,0.1,-0.11111924061936773,3.5271194987198523e-9,5.938955715207727e-5,9.26466389285998e-5,0.11111924061936773,-0.11108716909928551
1672,0.1,-0.11112220879652701,4.2478246640074895e-9,6.517533785111888e-5,9.222873873041278e-5,0.11112220879652701,-0.11108717712750033
1673,0.1,-0.11112512695802203,5.145111375586443e-9,7.172943172496519e-5,9.170999610587115e-5,0.11112512695802203,-0.11108718495109575
1674,0.1,-0.11112798738694685,6.204978523400592e-9,7.877168605152864e-5,9.109467125112764e-5,0.11112798738694685,-0.11108719253792575
1675,0.25,-0.11113063476089001,7.341236952842937e-9,8.568101862631499e-5,9.039092134920421e-5,0.11113063476089001,-0.1110871985906509
1676,0.625,-0.11113268031048688,8.311598215114454e-9,9.116796704497942e-5,8.853927055550034e-5,0.11113268031048688,-0.11108720045298258
1677,1.5625,-0.1111331022548415,8.485442163782696e-9,9.21164597875032e-5,8.388341162751672e-5,0.1111331022548415,-0.11108719238836225
1678,3.90625,-0.11112953284069861,6.724986986207992e-9,8.200601798775498e-5,7.463335160281727e-5,0.11112953284069861,-0.11108716902239357
1679,9.765625,-0.11111837291520872,3.251945084936325e-9,5.702582822665818e-5,7.127320282464623e-5,0.11111837291520872,-0.11108714561517764
1680,24.4140625,-0.11110428857261237,2.901280382792411e-9,5.386353481523851e-5,9.095802934154625e-5,0.11110428857261237,-0.11108709601795348
1681,9.765625,-0.11110833145948117,2.547154207434376e-9,5.046933928073931e-5,7.309810519468584e-5,0.11110833145948117,-0.11108707787020033
1682,3.90625,-0.11111010458425348,2.518539566690816e-9,5.018505321996596e-5,7.601076551610335e-5,0.11111010458425348,-0.11108707402891259
1683,1.5625,-0.11111149559214703,2.5482443032158636e-9,5.0480137709953444e-5,7.575697777072158e-5,0.11111149559214703,-0.11108707578318577
1684,0.625,-0.11111277868530993,2.6160061606556968e-9,5.114690763531747e-5,7.515912503583554e-5,0.11111277868530993,-0.11108707977213372
1685,0.25,-0.11111402674784787,2.7187716258109602e-9,5.214184141177755e-5,7.473417914567939e-5,0.11111402674784787,-0.11108708466181103
1686,0.1,-0.11111526298038243,2.8560716532426193e-9,5.3442227248147316e-5,7.447831333793092e-5,0.11111526298038243,-0.11108708991657092
1687,0.1,-0.11111647787483758,3.024963583482779e-9,5.499966893975617e-5,7.432708368871252e-5,0.11111647787483758,-0.11108709512816002
1688,0.1,-0.1111176681852669,3.2227169349822523e-9,5.676897863254413e-5,7.41571704527341e-5,0.1111176681852669,-0.11108710029123643
1689,0.1,-0.11111883075164629,3.4463476550987763e-9,5.870560156491692e-5,7.396983382073592e-5,0.11111883075164629,-0.11108710540098637
1690,0.1,-0.11111996250810448,3.692652228285277e-9,6.076719697571443e-5,7.376655155852143e-5,0.11111996250810448,-0.11108711045317686
1691,0.25,-0.11112097811540028,3.936362366135431e-9,6.274043645158544e-5,7.355031738656333e-5,0.11112097811540028,-0.11108711481623237
1692,0.625,-0.11112167686194276,4.112797028134895e-9,6.413109252254242e-5,7.304369852567442e-5,0.11112167686194276,-0.11108711741490136
1693,1.5625,-0.11114863158012972,3.7764311885684754e-7,0.000614526743809289,9.80811285595122e-5,0.11114863158012972,-0.11110523494657101
1694,3.90625,-0.11111835121746835,7.152740865399395e-8,0.0002674460855088254,0.00018883005632287068,0.11111835121746835,-0.11110562360850933
1695,9.765625,-0.11110688822807667,1.4780642367607902e-8,0.0001215756651950048,0.00010911153046502022,0.11110688822807667,-0.11110594166537549
1696,24.4140625,-0.11110469638481829,7.706848439085017e-9,8.778865780432583e-5,0.00018069847614803398,0.11110469638481829,-0.11110582398232086
1697,9.765625,-0.11110589709723645,4.859624953376729e-9,6.971101027367721e-5,0.00016093708034761457,0.11110589709723645,-0.11110581473388817
1698,3.90625,-0.11110652619754167,3.376807768248386e-9,5.811030690203233e-5,0.00019259326453866023,0.11110652619754167,-0.11110584459970481
1699,1.5625,-0.11110715167677172,2.368980267657678e-9,4.867217138835782e-5,0.0002015666726844939,0.11110715167677172,-0.1111058837369905
1700,0.625,-0.11110776973634062,1.7530385655901095e-9,4.186930338075987e-5,0.0002030630788993986,0.11110776973634062,-0.11110592478899556
1701,0.25,-0.11110838349857112,1.5013738591007852e-9,3.874756584742821e-5,0.000202385761378561,0.11110838349857112,-0.11110596587606414
1702,0.1,-0.11110899481073616,1.602334094319775e-9,4.002916554613367e-5,0.00020120276302478627,0.11110899481073616,-0.11110600657368687
1703,0.1,-0.11110961300570317,2.045445953490336e-9,4.5226606698826476e-5,0.000199988299567476,0.11110961300570317,-0.11110604667945399
1704,0.1,-0.11111023836980517,2.82254286527517e-9,5.312760925615955e-5,0.00019875929521588384,0.11111023836980517,-0.11110608616056909
1705,0.1,-0.11111087114821756,3.9251095944392285e-9,6.265069508344842e-5,0.00019750933773511443,0.11111087114821756,-0.11110612498234064
1706,0.1,-0.11111151154344077,5.34427607782294e-9,7.31045557938966e-5,0.00019623300674379587,0.11111151154344077,-0.11110616310872426
1707,0.1,-0.11111215971389603,7.07081621290678e-9,8.408814549570457e-5,0.00019492574996432082,0.11111215971389603,-0.11110620050279958
1708,0.1,-0.11111281577265007,9.09515087517213e-9,9.536850043474591e-5,0.00019358377530806202,0.11111281577265007,-0.11110623712718835
1709,0.1,-0.11111347978628278,1.1407354531075256e-8,0.00010680521771465688,0.00019220395696286735,0.11111347978628278,-0.11110627294442497
1710,0.1,-0.11111415177390425,1.3997164893571985e-8,0.00011830961454409352,0.00019078375381120576,0.11111415177390425,-0.11110630791728246
1711,0.1,-0.11111483170633046,1.6853995139156173e-8,0.0001298229376464582,0.00018932113867191523,0.11111483170633046,-0.11110634200905976
