iter,zeta,f,pen,residual,grad_norm,z,alm
1712,0.1,-0.1111155195054241,1.996694826893691e-8,0.00014130445240308922,0.00018781453701873185,0.1111155195054241,-0.11110637518383507
1713,0.1,-0.11111621504360848,2.3324833254019114e-8,0.0001527246975902035,0.00018626277398107219,0.11111621504360848,-0.1111064074066915
1714,0.25,-0.11111694343226654,2.6812667571435332e-8,0.00016374574062074206,0.0001846735269285396,0.11111694343226654,-0.1111064341062665
1715,0.625,-0.11111775110428072,3.015695519391028e-8,0.00017365758029498822,0.0001815402285988691,0.11111775110428072,-0.11110644607052554
1716,1.5625,-0.11111873242312963,3.2646459804540677e-8,0.0001806833135752737,0.0001743766871129849,0.11111873242312963,-0.11110641985821489
1717,3.90625,-0.11111999174624676,3.260618022333572e-8,0.00018057181458725976,0.00015747256467536368,0.11111999174624676,-0.11110630489854637
1718,9.765625,-0.11112109460279392,2.6939747950030404e-8,0.00016413332370372082,0.00012269178568131682,0.11112109460279392,-0.11110604034275016
1719,24.4140625,-0.11110842007123335,2.9203338955972758e-9,5.4040113763733654e-5,0.00011056511168150513,0.11110842007123335,-0.11110609875322791
1720,9.765625,-0.111107891778851,2.269845102761609e-9,4.764289141898935e-5,0.00010909084091189249,0.111107891778851,-0.1111060944151694
1721,3.90625,-0.11110746899103836,1.932754680359735e-9,4.3963105899830774e-5,9.998555250888969e-5,0.11110746899103836,-0.11110609724061889
1722,1.5625,-0.11110720047745415,1.785787260277108e-9,4.2258576174276246e-5,9.864104906748867e-5,0.11110720047745415,-0.11110610444037489
1723,0.625,-0.11110697221812274,1.778807832393979e-9,4.217591531186939e-5,9.747216889563174e-5,0.11110697221812274,-0.11110611296707622
1724,0.25,-0.11110675648664019,1.8974921762382154e-9,4.3560213225352966e-5,9.629938317501659e-5,0.11110675648664019,-0.11110612186436905
1725,0.1,-0.11110654482674374,2.1362306420491896e-9,4.6219375180211916e-5,9.527518959397532e-5,0.11110654482674374,-0.11110613081710168
1726,0.1,-0.11110634152863764,2.4808731999616814e-9,4.9808364758960735e-5,9.441631428483494e-5,0.11110634152863764,-0.1111061395513405
1727,0.1,-0.11110614784252106,2.92510343089815e-9,5.408422534249844e-5,9.35567744770211e-5,0.11110614784252106,-0.11110614806028211
1728,0.1,-0.11110596499422988,3.462448173907787e-9,5.884257110211778e-5,9.269200005516022e-5,0.11110596499422988,-0.11110615633678009
1729,0.1,-0.11110579418178744,4.08631105134708e-9,6.392426027219306e-5,9.181842245794522e-5,0.11110579418178744,-0.1111061643735941
1730,0.1,-0.1111056365719556,4.7900076025599355e-9,6.920988081596396e-5,9.093334584404758e-5,0.1111056365719556,-0.11110617216360008
1731,0.1,-0.11110549329677728,5.566801111295381e-9,7.461099859468027e-5,9.00348325993591e-5,0.11110549329677728,-0.11110617969996513
1732,0.25,-0.11110540497009465,6.342222408786547e-9,7.963807135275531e-5,8.912635791063363e-5,0.11110540497009465,-0.11110618590609395
1733,0.625,-0.1111054638328685,6.948505683556283e-9,8.33576972064145e-5,8.746555603650009e-5,0.1111054638328685,-0.11110618872297365
1734,1.5625,-0.11110590428866161,7.004932738836474e-9,8.369547621488555e-5,8.399635890870046e-5,0.11110590428866161,-0.1111061836492524
1735,3.90625,-0.11110725899228098,5.9143165787621966e-9,7.690459400297355e-5,7.742432250415856e-5,0.11110725899228098,-0.11110616470026731
1736,9.765625,-0.11111032428103451,3.6028626483447067e-9,6.002385066242174e-5,7.11689908973705e-5,0.11111032428103451,-0.11110613530900189
1737,24.4140625,-0.11111366713529432,1.6242275253794231e-9,4.030170623409663e-5,7.95499666889541e-5,0.11111366713529432,-0.11110611313086234
1738,9.765625,-0.11111160629162696,1.2073843604273368e-9,3.474743674614484e-5,9.587598442830499e-5,0.11111160629162696,-0.1111061140208336
1739,3.90625,-0.11111073471145276,9.9869596727076e-10,3.160215130763664e-5,9.88242108930555e-5,0.11111073471145276,-0.11110612055353264
1740,1.5625,-0.11110998909442343,9.268407682928144e-10,3.0444059655256465e-5,9.933663535982859e-5,0.11110998909442343,-0.11110612917880376
1741,0.625,-0.11110928096842895,9.670461846726029e-10,3.109736620153872e-5,9.869447946055228e-5,0.11110928096842895,-0.11110613838150697
1742,0.25,-0.11110858521770405,1.112301356059925e-9,3.335118222881949e-5,9.78989893963161e-5,0.11110858521770405,-0.1111061477273497
1743,0.1,-0.11110789364469037,1.3598608385812892e-9,3.687629100901132e-5,9.72191267340675e-5,0.11110789364469037,-0.11110615708357235
1744,0.1,-0.11110721013175932,1.7035536259072402e-9,4.127412780310736e-5,9.66720437339845e-5,0.11110721013175932,-0.11110616628535118
1745,0.1,-0.11110653586041479,2.1397364907614596e-9,4.6257285812739376e-5,9.609804857625897e-5,0.11110653586041479,-0.11110617531960874
1746,0.1,-0.11110587197594406,2.664596116244018e-9,5.1619726038056595e-5,9.549584657580655e-5,0.11110587197594406,-0.11110618417345802
1747,0.1,-0.11110521958496432,3.274162018999715e-9,5.722029376890436e-5,9.486452192641366e-5,0.11110521958496432,-0.11110619283430946
1748,0.1,-0.11110457975311433,3.9643202804722505e-9,6.296284841453928e-5,9.420349134315755e-5,0.11110457975311433,-0.11110620128996083
1749,0.1,-0.11110395350290299,4.730827821049159e-9,6.878101352153193e-5,9.351246396141788e-5,0.11110395350290299,-0.11110620952867895
1750,0.1,-0.11110334181172297,5.569326987061625e-9,7.462792364163446e-5,9.279140670817603e-5,0.11110334181172297,-0.11110621753926847
1751,0.25,-0.11110278600129225,6.434849094909729e-9,8.02175111488117e-5,9.204498117635014e-5,0.11110278600129225,-0.11110622421690466
1752,0.625,-0.11110237761580934,7.221344515677832e-9,8.497849443051949e-5,9.050707903477038e-5,0.11110237761580934,-0.1111062273442743
1753,1.5625,-0.11110234345229957,7.664954220902096e-9,8.754972427656237e-5,8.69610363259183e-5,0.11110234345229957,-0.11110622154115357
1754,3.90625,-0.11110317530423028,7.217378625997397e-9,8.495515655919538e-5,7.903873980700998e-5,0.11110317530423028,-0.11110619683977167
1755,9.765625,-0.11110554799134457,5.168124260146117e-9,7.188966726968569e-5,6.633284895236774e-5,0.11110554799134457,-0.11110614872304518
1756,24.4140625,-0.11110864968128754,1.9304509124044852e-9,4.393689693645291e-5,7.46938880729366e-5,0.11110864968128754,-0.11110612036739824
1757,9.765625,-0.11110922938451098,1.0978740110092624e-9,3.313418191247918e-5,0.00012426764823720752,0.11110922938451098,-0.1111061319623724
1758,3.90625,-0.11110964729191875,7.551364060713923e-10,2.7479745378576423e-5,0.0001366041241047719,0.11110964729191875,-0.11110614940196681
1759,1.5625,-0.11111006762638381,7.159291624388101e-10,2.6756852625800555e-5,0.00013784839561547147,0.11111006762638381,-0.11110616764191741
1760,0.625,-0.11111048662571382,9.361005660078572e-10,3.0595760588811274e-5,0.00013663912570319018,0.11111048662571382,-0.11110618577549335
1761,0.25,-0.11111090497821381,1.4035409988370992e-9,3.746386257231226e-5,0.0001352997236038705,0.11111090497821381,-0.11110620374797163
1762,0.1,-0.11111132307129301,2.1137030575126855e-9,4.597502645472524e-5,0.00013426117215478624,0.11111132307129301,-0.1111062216009416
1763,0.1,-0.11111173864160055,3.057618791538341e-9,5.529573936153075e-5,0.00013349489423601359,0.11111173864160055,-0.1111062391237838
1764,0.1,-0.11111215150371911,4.227681148884751e-9,6.50206209512394e-5,0.00013266707444497557,0.11111215150371911,-0.11110625628002012
1765,0.1,-0.11111256147767479,5.615745023863712e-9,7.493827475905562e-5,0.00013177639910076657,0.11111256147767479,-0.11110627303392194
1766,0.1,-0.11111296838876654,7.2131476256600894e-9,8.493025153418592e-5,0.00013082200621188165,0.11111296838876654,-0.11110628935072417
1767,0.1,-0.11111337206735437,9.010732196170274e-9,9.492487659286302e-5,0.0001298034364491244,0.11111337206735437,-0.11110630519681597
1768,0.1,-0.11111377234861575,1.099887470001957e-8,0.00010487552002264195,0.00012872059125320972,0.11111377234861575,-0.11110632053991717
1769,0.25,-0.11111415971433587,1.3098065920202062e-8,0.00011444678204389174,0.00012758043240804583,0.11111415971433587,-0.11110633307628093
1770,0.625,-0.11111451349443073,1.5108018224231688e-8,0.00012291467863616488,0.00012505303961364344,0.11111451349443073,-0.11110633792246265
1771,1.5625,-0.11111478126546069,1.649571354459955e-8,0.00012843563969786406,0.00011888278764906283,0.11111478126546069,-0.11110632281941636
1772,3.90625,-0.11111483592540064,1.6010603235326835e-8,0.0001265330124328305,0.00010398590580174409,0.11111483592540064,-0.11110626377336652
1773,9.765625,-0.11111438986998923,1.1615885822813722e-8,0.00010777701899205471,7.518375869369053e-5,0.11111438986998923,-0.1111061485677904
1774,24.4140625,-0.1111111807741936,1.0334791176087468e-9,3.2147770025442615e-5,8.535220281499737e-5,0.1111111807741936,-0.11110620724479546
1775,9.765625,-0.11110849481673256,1.0980597242297025e-9,3.313698423558943e-5,0.00010781967192681867,0.11110849481673256,-0.11110621440802552
1776,3.90625,-0.11110786628208028,1.0784823310692331e-9,3.2840254735145294e-5,7.032151264477564e-5,0.11110786628208028,-0.11110621360377024
1777,1.5625,-0.1111073254904887,1.1150667058223944e-9,3.339261454008048e-5,6.0005097858086284e-5,0.1111073254904887,-0.1111062151687501
1778,0.625,-0.11110680791648352,1.185398530786887e-9,3.442961705838284e-5,5.698326108522031e-5,0.11110680791648352,-0.11110621762025417
1779,0.25,-0.1111062969856275,1.2832578596020502e-9,3.58225886781239e-5,5.5788274443270866e-5,0.1111062969856275,-0.1111062204116869
1780,0.1,-0.11110578786400042,1.4060034417068003e-9,3.749671241198087e-5,5.513495895604044e-5,0.11110578786400042,-0.11110622332603164
1781,0.1,-0.11110529500626203,1.5395408811617423e-9,3.923698358897817e-5,5.469146264230066e-5,0.11110529500626203,-0.11110622617423797
1782,0.1,-0.11110481976355685,1.6808667009044893e-9,4.09983743690465e-5,5.4262704333862816e-5,0.11110481976355685,-0.11110622895817451
1783,0.1,-0.11110436341257211,1.827176781831746e-9,4.274548843833401e-5,5.384801603342435e-5,0.11110436341257211,-0.11110623167981838
1784,0.1,-0.1111039271520312,1.975898398915079e-9,4.445107871486449e-5,5.344706836722874e-5,0.1111039271520312,-0.11110623434127398
1785,0.25,-0.1111035681915232,2.080777284774056e-9,4.561553775605475e-5,5.306193990355425e-5,0.1111035681915232,-0.11110623661170921
1786,0.625,-0.11110341086767486,2.0505980991167772e-9,4.5283530108824086e-5,5.24741128593309e-5,0.11110341086767486,-0.11110623800749331
1787,1.5625,-0.1111037544816332,1.7250712774210145e-9,4.1533977385040005e-5,5.162925307445184e-5,0.1111037544816332,-0.11110623788190957
1788,3.90625,-0.11110519624750465,1.0635974003055857e-9,3.2612841033948355e-5,5.1447373832066056e-5,0.11110519624750465,-0.11110623667930201
1789,1.5625,-0.11110611500501047,8.728615146594871e-10,2.9544229803118697e-5,5.391832784044441e-5,0.11110611500501047,-0.11110623845461533
1790,0.625,-0.11110689993480685,8.161369585496405e-10,2.856811086770773e-5,5.4716657218496695e-5,0.11110689993480685,-0.1111062409979692
1791,0.25,-0.11110764123537736,8.458678646474909e-10,2.9083807602298068e-5,5.459185129165295e-5,0.11110764123537736,-0.11110624377741986
1792,0.1,-0.11110836726533513,9.51472604256031e-10,3.084594955996704e-5,5.430874607406615e-5,0.11110836726533513,-0.11110624663398756
1793,0.1,-0.11110908973502354,1.12647102093757e-9,3.3562941184252166e-5,5.406386059397345e-5,0.11110908973502354,-0.11110624943883159
1794,0.1,-0.11110980610928267,1.3652132226696226e-9,3.694879189729513e-5,5.375792946018365e-5,0.11110980610928267,-0.111106252179554
1795,0.1,-0.1111105139044876,1.6610061846827157e-9,4.075544362024189e-5,5.339427266606102e-5,0.1111105139044876,-0.11110625484501248
1796,0.1,-0.11111121069794787,2.0062729811140634e-9,4.4791438703328824e-5,5.297714625702258e-5,0.11111121069794787,-0.11110625742550523
1797,0.25,-0.11111186859460392,2.3505056899322903e-9,4.848201408700231e-5,5.251321830289143e-5,0.11111186859460392,-0.11110625950707702
1798,0.625,-0.11111240746138677,2.5608236706767597e-9,5.0604581518640775e-5,5.1423570924360216e-5,0.11111240746138677,-0.11110626030935057
1799,1.5625,-0.11111261287196592,2.34332067346312e-9,4.840785755911038e-5,4.903293525898516e-5,0.11111261287196592,-0.1111062585619538
1800,3.90625,-0.11111201872401646,1.450491832033545e-9,3.808532305276595e-5,4.5867699374680076e-5,0.11111201872401646,-0.11110625473256111
1801,9.765625,-0.1111102064637462,8.079067662637596e-10,2.8423700784094947e-5,4.794521694822321e-5,0.1111102064637462,-0.11110625083799003
1802,3.90625,-0.11110999623992261,6.959980414613486e-10,2.638177479741173e-5,4.786225572113723e-5,0.11110999623992261,-0.11110625060824375
1803,1.5625,-0.11110985496814796,6.178697057877283e-10,2.4856985050237455e-5,4.9635495588666454e-5,0.11110985496814796,-0.111106252217591
1804,0.625,-0.11110973271858184,5.604163677124353e-10,2.3673114871356393e-5,5.029622257451987e-5,0.11110973271858184,-0.11110625444476112
1805,0.25,-0.11110961662242591,5.198478697674674e-10,2.2800172581966728e-5,5.0417806094915476e-5,0.11110961662242591,-0.11110625687924938
1806,0.1,-0.11110950261688024,4.948139245952849e-10,2.2244413334482095e-5,5.0354375303009894e-5,0.11110950261688024,-0.11110625937896425
1807,0.1,-0.11110939137470137,4.841156433880696e-10,2.2002628101844326e-5,5.0239068440576196e-5,0.11110939137470137,-0.1111062618661106
1808,0.1,-0.11110928338706276,4.874064683657868e-10,2.2077283989788844e-5,5.011661805821847e-5,0.11110928338706276,-0.11110626433869097
1809,0.1,-0.11110917912708573,5.043112070920411e-10,2.2456874383850507e-5,4.9986538198600234e-5,0.11110917912708573,-0.11110626679469729
1810,0.1,-0.11110907904836757,5.344266031666616e-10,2.311766863605977e-5,4.984846321305774e-5,0.11110907904836757,-0.11110626923212662
1811,0.1,-0.11110898358357757,5.77322159995561e-10,2.4027529211210233e-5,4.9702134192224504e-5,0.11110898358357757,-0.11110627164899757
1812,0.1,-0.11110889314314654,6.32541180741075e-10,2.515037138376042e-5,4.9547387141647663e-5,0.11110889314314654,-0.11110627404336267
1813,0.1,-0.1111088081140436,6.996019916336786e-10,2.644999039004889e-5,4.938414266821477e-5,0.1111088081140436,-0.11110627641332035
1814,0.1,-0.11110872885865895,7.779993196655236e-10,2.789263916637369e-5,4.921239697311233e-5,0.11110872885865895,-0.11110627875702717
1815,0.1,-0.11110865571376925,8.672057990826301e-10,2.944835817295474e-5,4.903221397296276e-5,0.11110865571376925,-0.11110628107270577
1816,0.1,-0.11110858898961622,9.66673584302573e-10,3.109137475735953e-5,4.884371839405899e-5,0.11110858898961622,-0.11110628335865523
1817,0.1,-0.1111085289690807,1.0758360496713993e-9,3.279993978152093e-5,4.864708970457767e-5,0.1111085289690807,-0.11110628561325674
1818,0.1,-0.11110847590696638,1.1941095591126584e-9,3.4555890367818025e-5,4.844255676714214e-5,0.11110847590696638,-0.11110628783498276
1819,0.1,-0.11110843002938518,1.3208952909132214e-9,3.6344123196374146e-5,4.823039310922984e-5,0.11110843002938518,-0.11110629002240117
1820,0.1,-0.11110839153325151,1.4555811050219905e-9,3.815207864614968e-5,4.801091272187729e-5,0.11110839153325151,-0.11110629217418053
1821,0.1,-0.1111083605858853,1.5975434418696958e-9,3.9969281227834155e-5,4.778446630833718e-5,0.1111083605858853,-0.1111062942890958
1822,0.25,-0.11110835921568354,1.7370736391127716e-9,4.167821540220708e-5,4.755249063502905e-5,0.11110835921568354,-0.11110629608400834
1823,0.625,-0.11110843205191921,1.852361866010577e-9,4.303907371227426e-5,4.7074292993045844e-5,0.11110843205191921,-0.1111062970527472
1824,1.5625,-0.11110868191402176,1.8900503357800967e-9,4.347470915118463e-5,4.6015448797237e-5,0.11110868191402176,-0.11110629600488903
1825,3.90625,-0.11110929904811785,1.7403803889746704e-9,4.1717866543900235e-5,4.390842772775595e-5,0.11110929904811785,-0.11110629077561635
1826,9.765625,-0.11111037060523565,1.2706394301226682e-9,3.564602965440426e-5,4.184980847797531e-5,0.11111037060523565,-0.11110628023045478
1827,24.4140625,-0.11111062453758486,6.079995269755325e-10,2.4657646420036373e-5,4.884643382322866e-5,0.11111062453758486,-0.11110627143603595
1828,9.765625,-0.11111013991924304,4.385038696112219e-10,2.094048398703387e-5,6.855804656486887e-5,0.11111013991924304,-0.11110627332882085
1829,3.90625,-0.1111098815624556,3.760676012534613e-10,1.9392462485549928e-5,7.338115460464107e-5,0.1111098815624556,-0.11110627760194726
1830,1.5625,-0.11110967012819897,3.796777867114568e-10,1.9485322340455567e-5,7.364074536501593e-5,0.11110967012819897,-0.11110628249569961
1831,0.625,-0.11110947190404857,4.4063750220682034e-10,2.099136732580373e-5,7.300439543085354e-5,0.11110947190404857,-0.11110628755508567
1832,0.25,-0.11110927798263119,5.566627270101128e-10,2.359370100281244e-5,7.237847598979817e-5,0.11110927798263119,-0.11110629265743396
1833,0.1,-0.11110908551832588,7.26905890047329e-10,2.6961192296471774e-5,7.190437488630986e-5,0.11110908551832588,-0.11110629776463385
1834,0.1,-0.11110889557133118,9.493631507017311e-10,3.081173722304101e-5,7.155312598913922e-5,0.11110889557133118,-0.11110630279267786
1835,0.1,-0.11110870854661115,1.2222989129888467e-9,3.4961391748453704e-5,7.117393912597201e-5,0.11110870854661115,-0.11110630773301781
1836,0.1,-0.11110852484174168,1.5438494476256887e-9,3.9291849633552357e-5,7.076682902678068e-5,0.11110852484174168,-0.11110631257736309
1837,0.1,-0.11110834484589072,1.9120288375549934e-9,4.3726751966673595e-5,7.03319457787311e-5,0.11110834484589072,-0.11110631731771525
1838,0.1,-0.1111081689388249,2.3247354768969727e-9,4.8215510750141106e-5,6.986956440238672e-5,0.1111081689388249,-0.11110632194640384
1839,0.1,-0.11110799748993917,2.7797590677527402e-9,5.272342048608702e-5,6.938007592713832e-5,0.11110799748993917,-0.1111063264561162
1840,0.1,-0.11110783085731561,3.2747880613760833e-9,5.722576396498419e-5,6.88639797652025e-5,0.11110783085731561,-0.1111063308399255
1841,0.25,-0.11110768266835248,3.788259796000778e-9,6.154884073644912e-5,6.832492311821928e-5,0.11110768266835248,-0.1111063344469083
1842,0.625,-0.11110758361988873,4.266809040922723e-9,6.532081629100116e-5,6.715725975916313e-5,0.11110758361988873,-0.11110633596225933
1843,1.5625,-0.11110761127893945,4.569308286295196e-9,6.759665883973257e-5,6.438077864258338e-5,0.11110761127893945,-0.11110633213985784
1844,3.90625,-0.1111079411430614,4.3649830727104e-9,6.606801853174045e-5,5.7982053085221685e-5,0.1111079411430614,-0.11110631676989302
1845,9.765625,-0.11110884621568995,3.1149697624642805e-9,5.581191416233886e-5,4.747611174652008e-5,0.11110884621568995,-0.11110628734383685
1846,24.4140625,-0.111110082311543,9.44027409497211e-10,3.0725029039810705e-5,5.826998786076142e-5,0.111110082311543,-0.1111062771146132
1847,9.765625,-0.11111000668739156,3.8859441082470775e-10,1.9712798148023222e-5,0.00010553280289877049,0.11111000668739156,-0.11110628925774277
1848,3.90625,-0.1111100553113268,2.0167517477041228e-10,1.4201238494244517e-5,0.00011625305929219813,0.1111100553113268,-0.11110630313415934
1849,1.5625,-0.1111101090437383,2.390672295735095e-10,1.5461799040652078e-5,0.00011681832902716823,0.1111101090437383,-0.11110631657096894
1850,0.625,-0.11111016373683555,4.698676470725184e-10,2.1676430681099654e-5,0.00011551480505534557,0.11111016373683555,-0.11110632959769165
1851,0.25,-0.11111021876532133,8.860304565116103e-10,2.9766263731137138e-5,0.00011428486953736832,0.11111021876532133,-0.11110634241360388
1852,0.1,-0.11111027399016342,1.484725792258707e-9,3.8532139731121953e-5,0.00011340657002051979,0.11111027399016342,-0.11110635512922118
1853,0.1,-0.11111032913035952,2.260335163666272e-9,4.754298227568683e-5,0.00011280209201281053,0.11111032913035952,-0.11110636760909272
1854,0.1,-0.11111038416329323,3.207407229200873e-9,5.663397592612471e-5,0.00011213423746126917,0.11111038416329323,-0.11110637982334698
1855,0.1,-0.11111043906115713,4.320048377793995e-9,6.572707492193758e-5,0.0001114025833742071,0.11111043906115713,-0.11110639174287039
1856,0.1,-0.11111049379095407,5.591937436910443e-9,7.477925806606029e-5,0.00011060698932209792,0.11111049379095407,-0.11110640333944406
1857,0.1,-0.11111054831452472,7.0163426958540465e-9,8.376361200338752e-5,0.00010974756972120336,0.11111054831452472,-0.11110641458586908
1858,0.1,-0.11111060258859644,8.58614105520888e-9,9.266143240425803e-5,0.00010882467051588755,0.11111060258859644,-0.11110642545608256
1859,0.25,-0.1111106554826048,1.0243277357163484e-8,0.00010120907744448363,0.00010784475108595384,0.1111106554826048,-0.11110643414554734
1860,0.625,-0.1111107041551746,1.1839171615543057e-8,0.00010880795750101671,0.0001055686574815152,0.1111107041551746,-0.11110643681684808
1861,1.5625,-0.11111073980375853,1.2971456953815084e-8,0.00011389230419047234,9.987256990851125e-5,0.11111073980375853,-0.11110642378296705
1862,3.90625,-0.11111073238269177,1.2664547094035478e-8,0.00011253686993174938,8.577833002211439e-5,0.11111073238269177,-0.11110637584000391
1863,9.765625,-0.11111057324397278,9.21584981252845e-9,9.599921777039879e-5,5.685520087072619e-5,0.11111057324397278,-0.11110628302588045
1864,24.4140625,-0.11111084059542742,3.925230866674715e-10,1.9812195402515884e-5,6.929495036173872e-5,0.11111084059542742,-0.11110634046675112
1865,9.765625,-0.11110965542108521,3.628253512773275e-10,1.90479749915136e-5,6.287810473095847e-5,0.11110965542108521,-0.11110634140946689
1866,3.90625,-0.1111092143161772,3.91389829543621e-10,1.9783574741275172e-5,5.428415984798133e-5,0.1111092143161772,-0.11110634259718478
1867,1.5625,-0.1111088302864731,4.4854121640983254e-10,2.1178791665480647e-5,5.072555610806322e-5,0.1111088302864731,-0.11110634438086024
1868,0.625,-0.11110846258030824,5.295191001422101e-10,2.3011282018657935e-5,4.9018711250287044e-5,0.11110846258030824,-0.11110634642033484
1869,0.25,-0.11110809994482503,6.331815180053597e-10,2.5163098338745163e-5,4.8107415225417464e-5,0.11110809994482503,-0.11110634856882041
1870,0.1,-0.11110773887482933,7.58986552773416e-10,2.7549710575129753e-5,4.7573308896613644e-5,0.11110773887482933,-0.11110635075985793
1871,0.1,-0.11110738514088007,9.032027040351905e-10,3.00533309973319e-5,4.722746468240601e-5,0.11110738514088007,-0.1111063529001638
1872,0.1,-0.1111070394791922,1.0640202096567055e-9,3.261932264251827e-5,4.68784873264803e-5,0.1111070394791922,-0.11110635498838396
1873,0.1,-0.1111067025969249,1.2395955199165975e-9,3.520789002363813e-5,4.6525713139115685e-5,0.1111067025969249,-0.11110635702327137
1874,0.1,-0.11110637517064081,1.4280621294225894e-9,3.778970930587571e-5,4.616884705104798e-5,0.11110637517064081,-0.11110635900372819
1875,0.25,-0.11110608396012972,1.6112009533997004e-9,4.01397677297677e-5,4.58105855208269e-5,0.11110608396012972,-0.11110636065874298
1876,0.625,-0.11110588867777019,1.7463244570327909e-9,4.17890470940986e-5,4.511623522775554e-5,0.11110588867777019,-0.11110636148426119
1877,1.5625,-0.11110593740218841,1.7327260096754907e-9,4.1626025629112016e-5,4.365782425888708e-5,0.11110593740218841,-0.11110636041473479
1878,3.90625,-0.1111065493448034,1.3996571661055048e-9,3.741199227661506e-5,4.115382628325592e-5,0.1111065493448034,-0.11110635630230983
1879,9.765625,-0.1111081426649141,7.121880238341489e-10,2.6686851141229625e-5,4.070064637168113e-5,0.1111081426649141,-0.11110635173410453
1880,3.90625,-0.11110883769552254,4.625666945910384e-10,2.1507363729454114e-5,5.0985786713731345e-5,0.11110883769552254,-0.11110635323129779
1881,1.5625,-0.11110940353262835,3.2963728872398817e-10,1.8155916080550388e-5,5.5451733650505976e-5,0.11110940353262835,-0.11110635603090793
1882,0.625,-0.11110993038706231,2.680162897719623e-10,1.6371203064282182e-5,5.6436926256754795e-5,0.11110993038706231,-0.11110635911810145
1883,0.25,-0.11111044411071852,2.6647165331105926e-10,1.6323959486321303e-5,5.642593754764274e-5,0.11111044411071852,-0.11110636225665321
1884,0.1,-0.1111109532670842,3.216312878605224e-10,1.7934081740098165e-5,5.6209093772923945e-5,0.1111109532670842,-0.11110636539414558
1885,0.1,-0.1111114570577061,4.312333511093889e-10,2.0766158795246386e-5,5.599076370778981e-5,0.1111114570577061,-0.1111063684897015
1886,0.1,-0.11111195441965795,5.931507633985872e-10,2.4354686682414683e-5,5.5733250590048484e-5,0.11111195441965795,-0.11110637153406668
1887,0.1,-0.11111244431132139,8.049729185602102e-10,2.8372044666541223e-5,5.543680570669147e-5,0.11111244431132139,-0.11110637451833708
1888,0.1,-0.11111292571469779,1.064024189959529e-9,3.2619383653887895e-5,5.510198114535642e-5,0.11111292571469779,-0.11110637743402549
1889,0.1,-0.11111339763764021,1.367384517864938e-9,3.6978162716188834e-5,5.472960813747834e-5,0.11111339763764021,-0.11110638027312483
1890,0.1,-0.11111385911599587,1.711911820536993e-9,4.137525613862702e-5,5.432077822477088e-5,0.11111385911599587,-0.11110638302816342
1891,0.1,-0.1111143092156582,2.094265967901689e-9,4.576315076458011e-5,5.387682678921e-5,0.1111143092156582,-0.11110638569225463
1892,0.25,-0.11111471596381509,2.4871140875335835e-9,4.9870974399279425e-5,5.3402418498642494e-5,0.11111471596381509,-0.11110638782717012
1893,0.625,-0.11111500637463635,2.8212450223271474e-9,5.311539345921432e-5,5.228760599679733e-5,0.11111500637463635,-0.11110638853562604
1894,1.5625,-0.11111499544169322,2.921546708410788e-9,5.405133401138947e-5,4.9600788487748834e-5,0.11111499544169322,-0.11110638580907344
1895,3.90625,-0.11111426485204762,2.448185509479967e-9,4.947914216596693e-5,4.399332671239856e-5,0.11111426485204762,-0.11110637717136942
1896,9.765625,-0.11111216566595498,1.2167723274869173e-9,3.4882263795328954e-5,3.928721244360314e-5,0.11111216566595498,-0.11110636734563396
1897,24.4140625,-0.11110921295726217,3.1042179672721524e-10,1.761879101207615e-5,5.3766621313313156e-5,0.11110921295726217,-0.11110636980388061
1898,9.765625,-0.11110924952821993,2.3343677512165415e-10,1.527863786866009e-5,5.824395360234504e-5,0.11110924952821993,-0.11110637159234268
1899,3.90625,-0.11110921298457016,2.4768885563440205e-10,1.5738133804057014e-5,5.772626598731108e-5,0.11110921298457016,-0.11110637398769767
1900,1.5625,-0.11110916039521772,3.0324342795836094e-10,1.7413886067112102e-5,5.596223152872072e-5,0.11110916039521772,-0.11110637659950633
