iter,zeta,f,pen,residual,grad_norm,z,alm
1901,0.625,-0.11110910346739963,3.946669407537659e-10,1.9866226132654535e-5,5.4624143577223526e-5,0.11110910346739963,-0.11110637930443949
1902,0.25,-0.11110904502701428,5.210013429299806e-10,2.282545383842303e-5,5.378423653731145e-5,0.11110904502701428,-0.1111063820538171
1903,0.1,-0.11110898600551078,6.819246735780921e-10,2.6113687475691597e-5,5.327088434689662e-5,0.11110898600551078,-0.11110638482251446
1904,0.1,-0.11110892830169833,8.749019798784084e-10,2.9578742026638122e-5,5.294251968027936e-5,0.11110892830169833,-0.11110638753267305
1905,0.1,-0.11110887192617547,1.09805752216755e-9,3.313695100891978e-5,5.2593125464082594e-5,0.11110887192617547,-0.11110639017954667
1906,0.1,-0.11110881688861307,1.3494020968419021e-9,3.673420880925438e-5,5.222279425287662e-5,0.11110881688861307,-0.11110639275864216
1907,0.1,-0.1111087631980125,1.6268433584606485e-9,4.0334146308811946e-5,5.183186258777847e-5,0.1111087631980125,-0.11110639526575623
1908,0.1,-0.11110871086296692,1.9281969510881957e-9,4.391123946198963e-5,5.14208880193915e-5,0.11110871086296692,-0.11110639769701144
1909,0.25,-0.11110866392919581,2.2338818575468898e-9,4.726395939346269e-5,5.099354356079705e-5,0.11110866392919581,-0.11110639966774333
1910,0.625,-0.11110863055257786,2.4953258019628233e-9,4.995323615105255e-5,5.00590337617522e-5,0.11110863055257786,-0.11110640041482114
1911,1.5625,-0.11110863109639083,2.587860155127868e-9,5.0871014882031474e-5,4.7883789661177785e-5,0.11110863109639083,-0.11110639818762562
1912,3.90625,-0.11110871630609433,2.2493241560633935e-9,4.7427040346867454e-5,4.3379549811900725e-5,0.11110871630609433,-0.11110639048428943
1913,9.765625,-0.11110901262532741,1.2254039887155981e-9,3.5005770791622316e-5,3.947910015892556e-5,0.11110901262532741,-0.11110638045567613
1914,24.4140625,-0.11110980581164932,2.316545409229242e-10,1.5220201737261046e-5,5.4619075575100465e-5,0.11110980581164932,-0.11110638504172932
1915,9.765625,-0.11111024978568573,1.5803543830665573e-10,1.2571214671091084e-5,6.64692447709938e-5,0.11111024978568573,-0.11110638880953841
1916,3.90625,-0.11111050759504915,1.7795227232636758e-10,1.3339875274018403e-5,6.625382695455074e-5,0.11111050759504915,-0.1111063925446713
1917,1.5625,-0.11111073100410601,2.534311635002609e-10,1.5919521459524494e-5,6.431259175179586e-5,0.11111073100410601,-0.11110639621782606
1918,0.625,-0.11111094425862499,3.7910842316445413e-10,1.9470706796735812e-5,6.279959276372646e-5,0.11111094425862499,-0.1111063998752313
1919,0.25,-0.11111115424183012,5.541063901943071e-10,2.353946452649905e-5,6.185234201435931e-5,0.11111115424183012,-0.11110640353916992
1920,0.1,-0.11111136315553545,7.782099359908674e-10,2.7896414393087643e-5,6.128486951258336e-5,0.11111136315553545,-0.11110640721123517
1921,0.1,-0.11111156858316414,1.0484974626284008e-9,3.23805105368708e-5,6.093340774487781e-5,0.11111156858316414,-0.11110641080767125
1922,0.1,-0.11111177011454539,1.362792802366535e-9,3.691602365323946e-5,6.055023277249522e-5,0.11111177011454539,-0.11110641432074289
1923,0.1,-0.11111196734801913,1.7187486762313933e-9,4.145779391418932e-5,6.013574542959641e-5,0.11111196734801913,-0.11110641774308043
1924,0.1,-0.11111215989123001,2.1138586810475414e-9,4.5976718902587445e-5,5.969054506468785e-5,0.11111215989123001,-0.11110642106772346
1925,0.1,-0.11111234736190602,2.545470249012492e-9,5.045265353787144e-5,5.921541462063368e-5,0.11111234736190602,-0.11110642428816173
1926,0.25,-0.11111251542119796,2.98947391852837e-9,5.4676081777394856e-5,5.8713855537754795e-5,0.11111251542119796,-0.11110642688357858
1927,0.625,-0.11111263161248094,3.3854066917278233e-9,5.81842477972159e-5,5.756736935258551e-5,0.11111263161248094,-0.11110642779128392
1928,1.5625,-0.11111261305130131,3.5755464596097983e-9,5.9795873265717916e-5,5.480350259232874e-5,0.11111261305130131,-0.1111064245002842
1929,3.90625,-0.11111226613749822,3.2140975016737027e-9,5.6693011047868174e-5,4.869662411185819e-5,0.11111226613749822,-0.1111064130255183
1930,9.765625,-0.11111124708467535,1.892684981599654e-9,4.350499950120278e-5,4.132853696623763e-5,0.11111124708467535,-0.1111063961370639
1931,24.4140625,-0.11110953930304854,3.650732813921369e-10,1.9106890939976e-5,5.7991068623833545e-5,0.11110953930304854,-0.11110640002609264
1932,9.765625,-0.11110933171819742,1.8948631323494387e-10,1.376540276326646e-5,7.95580989963536e-5,0.11110933171819742,-0.11110640632253216
1933,3.90625,-0.11110918207215784,1.8557130290672525e-10,1.3622455832438043e-5,8.172920440433138e-5,0.11110918207215784,-0.1111064124997504
1934,1.5625,-0.11110904541537416,2.855921687265824e-10,1.6899472439297697e-5,7.998007942057038e-5,0.11110904541537416,-0.11110641838671627
1935,0.625,-0.11110891267688484,4.779408835439866e-10,2.186185910539144e-5,7.822555277191115e-5,0.11110891267688484,-0.11110642413651634
1936,0.25,-0.11110878114038436,7.602660932328357e-10,2.757292318984035e-5,7.704522497692483e-5,0.11110878114038436,-0.11110642984445833
1937,0.1,-0.1111086499588071,1.131912966286317e-9,3.364391425334331e-5,7.63214795173438e-5,0.1111086499588071,-0.11110643554416182
1938,0.1,-0.11110852132760309,1.5886135544698192e-9,3.9857415300917585e-5,7.587441741019857e-5,0.11110852132760309,-0.11110644112002248
1939,0.1,-0.1111083954866288,2.1269523625417405e-9,4.61188937697094e-5,7.537919749001234e-5,0.1111083954866288,-0.11110644655742673
1940,0.1,-0.11110827267092466,2.743224847139163e-9,5.2375804023796745e-5,7.48360761065067e-5,0.11110827267092466,-0.11110645184232715
1941,0.1,-0.11110815311035838,3.4334541832236754e-9,5.8595683998257716e-5,7.424554907130964e-5,0.11110815311035838,-0.11110645696132063
1942,0.1,-0.11110803702927469,4.193409553823774e-9,6.47565406258223e-5,7.360833139373518e-5,0.11110803702927469,-0.11110646190171561
1943,0.25,-0.11110793434443801,4.98646741877939e-9,7.061492348490785e-5,7.292868075761309e-5,0.11110793434443801,-0.11110646578613374
1944,0.625,-0.11110786711127,5.719583500910316e-9,7.562792804850809e-5,7.13187921229404e-5,0.11110786711127,-0.11110646677734708
1945,1.5625,-0.11110789163055229,6.146258630495804e-9,7.839807797705123e-5,6.730840035078498e-5,0.11110789163055229,-0.11110646041299431
1946,3.90625,-0.11110814174817141,5.706054642979023e-9,7.553843156287416e-5,5.7841812439296215e-5,0.11110814174817141,-0.11110643894727422
1947,9.765625,-0.1111088754140835,3.6316793923471283e-9,6.026341669991114e-5,4.2778194458592616e-5,0.1111088754140835,-0.11110640399568675
1948,24.4140625,-0.11111023921583688,7.935732857425377e-10,2.8170432828455754e-5,6.28249287067758e-5,0.11111023921583688,-0.1111064032115206
1949,9.765625,-0.11111053791102148,3.321787900969293e-10,1.8225772688611292e-5,0.00010461302445547135,0.11111053791102148,-0.11110641521778283
1950,3.90625,-0.11111072964075004,2.4454197413377075e-10,1.5637837898308408e-5,0.00011163331644245978,0.11111072964075004,-0.11110642749260308
1951,1.5625,-0.11111089766502281,3.8230973107458344e-10,1.9552742290394548e-5,0.00011046192495697444,0.11111089766502281,-0.1111064390801292
1952,0.625,-0.11111105875150329,7.174146630106334e-10,2.6784597495774198e-5,0.00010839522506078097,0.11111105875150329,-0.11110645027307767
1953,0.25,-0.11111121770979691,1.243615362984777e-9,3.5264931064511906e-5,0.00010685575813203016,0.11111121770979691,-0.1111064613123122
1954,0.1,-0.11111137606047744,1.9591393779169467e-9,4.42621664394881e-5,0.00010587610094411684,0.11111137606047744,-0.11110647230191002
1955,0.1,-0.11111153134293028,2.8566443194413148e-9,5.3447584785856456e-5,0.00010526407127648401,0.11111153134293028,-0.11110648305130594
1956,0.1,-0.11111168322056657,3.9297783350542715e-9,6.26879440965667e-5,0.00010457628129541086,0.11111168322056657,-0.11110649352859894
1957,0.1,-0.11111183136261271,5.171600376187557e-9,7.191383994884126e-5,0.00010381282871314074,0.11111183136261271,-0.111106503702947
1958,0.1,-0.11111197544473687,6.574607879831588e-9,8.108395574854244e-5,0.00010297411115169201,0.11111197544473687,-0.11110651354472093
1959,0.1,-0.11111211514965987,8.130767494428777e-9,9.017076851412977e-5,0.00010206079837653771,0.11111211514965987,-0.11110652302564608
1960,0.25,-0.11111223777783702,9.773548867578062e-9,9.886126070194564e-5,0.00010107850347919632,0.11111223777783702,-0.11110653041122794
1961,0.625,-0.11111231477685896,1.1331548293658271e-8,0.00010644974539029331,9.870171189284052e-5,0.11111231477685896,-0.11110653199158184
1962,1.5625,-0.11111227307787484,1.2344360332016876e-8,0.00011110517689116415,9.265543708607092e-5,0.11111227307787484,-0.1111065185718133
1963,3.90625,-0.11111193975219245,1.1734961651678082e-8,0.00010832802800604321,7.77423150211321e-5,0.11111193975219245,-0.11110647322615314
1964,9.765625,-0.11111099211679723,7.872802919546048e-9,8.872881673698826e-5,4.912327490364336e-5,0.11111099211679723,-0.11110639436005641
1965,24.4140625,-0.11111140159745996,3.074649060492475e-10,1.7534677243942857e-5,7.355284927801383e-5,0.11111140159745996,-0.11110644756199321
1966,9.765625,-0.11110875457045796,2.9085214558295696e-10,1.7054387868902154e-5,5.232888167479932e-5,0.11110875457045796,-0.11110644703995869
1967,3.90625,-0.11110763919016377,3.1678885519294894e-10,1.7798563290135217e-5,4.4458965178863834e-5,0.11110763919016377,-0.11110644758117029
1968,1.5625,-0.11110672924665062,3.564924219123114e-10,1.888100690938678e-5,4.138769709807072e-5,0.11110672924665062,-0.11110644866577611
1969,0.625,-0.11110587399698699,4.0796559511713013e-10,2.0198158211013452e-5,4.005360590526417e-5,0.11110587399698699,-0.1111064499893816
1970,0.25,-0.11110503547567069,4.708176749650398e-10,2.169833346054576e-5,3.940214683213563e-5,0.11110503547567069,-0.11110645141662287
1971,0.1,-0.11110420216941087,5.448856389252672e-10,2.3342785586241998e-5,3.9047540237048165e-5,0.11110420216941087,-0.11110645288688835
1972,0.1,-0.1111033898764549,6.27815288492274e-10,2.505624250545708e-5,3.883142613786404e-5,0.1111033898764549,-0.11110645433033163
1973,0.1,-0.11110260082327261,7.185778654351629e-10,2.6806302718486987e-5,3.861315459138244e-5,0.11110260082327261,-0.11110645574629019
1974,0.1,-0.11110183715415795,8.161063026004063e-10,2.856757432125462e-5,3.8392434924682085e-5,0.11110183715415795,-0.11110645713418055
1975,0.1,-0.11110110092536801,9.193033230538547e-10,3.0320015221860537e-5,3.816925634692965e-5,0.11110110092536801,-0.11110645849352144
1976,0.1,-0.11110039409956823,1.027050196667485e-9,3.204762388489177e-5,3.794385026144092e-5,0.11110039409956823,-0.11110645982395731
1977,0.25,-0.11109980016720972,1.1259423761908844e-9,3.3555064836636575e-5,3.771729385798002e-5,0.11109980016720972,-0.11110646094037219
1978,0.625,-0.11109950383191251,1.1849959068492332e-9,3.442376950377796e-5,3.726242255344509e-5,0.11109950383191251,-0.11110646152220466
1979,1.5625,-0.11109996090094289,1.1318678920370614e-9,3.364324437442176e-5,3.634385870794219e-5,0.11109996090094289,-0.11110646094132007
1980,3.90625,-0.1111021432258911,8.496787508100407e-10,2.9149249575418588e-5,3.513342772607428e-5,0.1111021432258911,-0.11110645878157238
1981,9.765625,-0.11110722647671348,3.670798919025034e-10,1.915932910888331e-5,3.700794761174746e-5,0.11110722647671348,-0.11110645747067147
1982,3.90625,-0.11110927381793824,2.2831924068423048e-10,1.5110236288166724e-5,4.6011750039031734e-5,0.11110927381793824,-0.11110645915614513
1983,1.5625,-0.11111086559933456,1.6942075085437278e-10,1.3016172665356463e-5,4.873504200462104e-5,0.11111086559933456,-0.1111064613897191
1984,0.625,-0.11111232960432434,1.6073487249016853e-10,1.2678125748318184e-5,4.909355684747842e-5,0.11111232960432434,-0.11110646372353097
1985,0.25,-0.1111137520295358,1.9585849596921512e-10,1.3994945372141154e-5,4.891907154507839e-5,0.1111137520295358,-0.11110646606945719
1986,0.1,-0.11111516032757122,2.732006938689784e-10,1.6528783798845528e-5,4.870054870337684e-5,0.11111516032757122,-0.11110646841331416
1987,0.1,-0.11111654582185193,3.9091911201080017e-10,1.9771674486770212e-5,4.85318378096645e-5,0.11111654582185193,-0.11110647072451763
1988,0.1,-0.11111790483558716,5.471562526493619e-10,2.3391371328961496e-5,4.832460179252151e-5,0.11111790483558716,-0.11110647299572006
1989,0.1,-0.11111923379088257,7.397870104600364e-10,2.7199025910132084e-5,4.8079754732280604e-5,0.11111923379088257,-0.11110647521994897
1990,0.1,-0.1111205292182988,9.66440350217664e-10,3.1087623746720556e-5,4.779846663367563e-5,0.1111205292182988,-0.11110647739065953
1991,0.1,-0.11112178776603511,1.2245230286431995e-9,3.499318546007493e-5,4.7482151604057084e-5,0.11112178776603511,-0.11110647950178573
1992,0.1,-0.11112300620869492,1.5112450775927978e-9,3.887473572376792e-5,4.71324567278415e-5,0.11112300620869492,-0.11110648154778278
1993,0.25,-0.11112407199095801,1.80252380326594e-9,4.2456139759355654e-5,4.675247964417941e-5,0.11112407199095801,-0.11110648320913617
1994,0.625,-0.11112472957990159,2.0373920207449535e-9,4.513747911375815e-5,4.5816738800671367e-5,0.11112472957990159,-0.11110648383692133
1995,1.5625,-0.11112433890069885,2.0647428667130657e-9,4.543944175177624e-5,4.3561553860981416e-5,0.11112433890069885,-0.11110648205513186
1996,3.90625,-0.11112150420282044,1.6147119918391659e-9,4.0183479090780155e-5,3.917568778004661e-5,0.11112150420282044,-0.1111064766375697
1997,9.765625,-0.11111440559889617,6.623129519233003e-10,2.5735441552911042e-5,3.7239664242781676e-5,0.11111440559889617,-0.11110647236630934
1998,3.90625,-0.11111149049002052,3.939455938287568e-10,1.9848062722310124e-5,4.8918987773398626e-5,0.11111149049002052,-0.11110647398953175
1999,1.5625,-0.1111092285580495,2.7344783345877355e-10,1.6536258145625738e-5,5.3414964408451916e-5,0.1111092285580495,-0.11110647664211781
2000,0.625,-0.11110715068232026,2.4024467096711115e-10,1.5499828094759992e-5,5.4174375649149435e-5,0.11110715068232026,-0.11110647947745544
2001,0.25,-0.11110513279226134,2.810810944400692e-10,1.6765473284105916e-5,5.400602455227555e-5,0.11110513279226134,-0.11110648233123822
2002,0.1,-0.11110313521885833,3.925546635486648e-10,1.9812992291641988e-5,5.371544915790365e-5,0.11110313521885833,-0.11110648517812302
2003,0.1,-0.11110116825762245,5.712529451715821e-10,2.3900898417665856e-5,5.347738118192721e-5,0.11110116825762245,-0.11110648797407344
2004,0.1,-0.1110992371187663,8.139201200570675e-10,2.8529285305753236e-5,5.3181956677198775e-5,0.1110992371187663,-0.11110649070700736
2005,0.1,-0.11109734688039014,1.1168112891967335e-9,3.341872662440527e-5,5.2830385793311015e-5,0.11109734688039014,-0.11110649336549394
2006,0.1,-0.11109550247476606,1.4757329083377367e-9,3.841526920819034e-5,5.242428029143752e-5,0.11109550247476606,-0.11110649593885329
2007,0.1,-0.11109370867512254,1.886087246195217e-9,4.342910597969082e-5,5.196563677829928e-5,0.11109370867512254,-0.11110649841724693
2008,0.25,-0.11109210673857153,2.3128374813728795e-9,4.809196899039256e-5,5.14583931497006e-5,0.11109210673857153,-0.1111065003809358
2009,0.625,-0.11109102520183343,2.6645353132866896e-9,5.161913708390222e-5,5.0197172302664826e-5,0.11109102520183343,-0.11110650094391913
2010,1.5625,-0.11109129691772508,2.711766177882696e-9,5.207462124569602e-5,4.7099179680638306e-5,0.11109129691772508,-0.11110649824726268
2011,3.90625,-0.11109476427422899,2.0481987808519046e-9,4.525703018152986e-5,4.088930337423768e-5,0.11109476427422899,-0.11110649094130326
2012,9.765625,-0.11110391407215442,6.95844304006869e-10,2.6378860930807246e-5,3.7988017155245075e-5,0.11110391407215442,-0.11110648673234946
2013,3.90625,-0.11110765183482492,3.773893432064022e-10,1.942651134934943e-5,5.188937642255593e-5,0.11110765183482492,-0.11110648889795852
2014,1.5625,-0.1111105373099521,2.5798362957202224e-10,1.6061868806960857e-5,5.652347665430299e-5,0.1111105373099521,-0.11110649193639387
2015,0.625,-0.11111318231967397,2.531987231284401e-10,1.591221930242416e-5,5.701274492361707e-5,0.11111318231967397,-0.11110649506952175
2016,0.25,-0.11111574864224157,3.4565546949595274e-10,1.85918118938406e-5,5.662266612692688e-5,0.11111574864224157,-0.11110649818669996
2017,0.1,-0.11111828802344968,5.311468902066909e-10,2.3046624269221965e-5,5.6201250868203435e-5,0.11111828802344968,-0.11110650128676008
2018,0.1,-0.11112078856092257,8.047383567067234e-10,2.8367910686314623e-5,5.58955157339191e-5,0.11112078856092257,-0.11110650431536495
2019,0.1,-0.11112324357778842,1.161515873012596e-9,3.4081019248440855e-5,5.5515862481017296e-5,0.11112324357778842,-0.11110650725661578
2020,0.1,-0.11112564656902413,1.5958646194143925e-9,3.994827429832724e-5,5.506414781335377e-5,0.11112564656902413,-0.11110651009561828
2021,0.1,-0.11112799121874761,2.101533708743563e-9,4.584248802959503e-5,5.4542744215763574e-5,0.11112799121874761,-0.11110651281862188
2022,0.25,-0.1111301173507945,2.6349801047309606e-9,5.1332057281302886e-5,5.3956511450730085e-5,0.1111301173507945,-0.1111065149386576
2023,0.625,-0.11113164239689856,3.0793916393832603e-9,5.5492266482666395e-5,5.246144699145039e-5,0.11113164239689856,-0.11110651539984967
2024,1.5625,-0.11113158439391414,3.1384737571913575e-9,5.602208276377591e-5,4.872208382686204e-5,0.11113158439391414,-0.11110651201378453
2025,3.90625,-0.11112773996352265,2.2905995297356795e-9,4.786020820823578e-5,4.110975942608015e-5,0.11112773996352265,-0.11110650353351761
2026,9.765625,-0.11111704245236549,6.312509123192206e-10,2.5124707208626742e-5,3.79894076164121e-5,0.11111704245236549,-0.11110650032589336
2027,3.90625,-0.11111271158227275,3.0698867969661745e-10,1.7521092423037367e-5,5.3668857068088126e-5,0.11111271158227275,-0.11110650303787202
2028,1.5625,-0.11110938631754334,2.1568123187444798e-10,1.468608974078696e-5,5.789570479286605e-5,0.11110938631754334,-0.11110650627787494
2029,0.625,-0.1111063443895273,2.56244743500009e-10,1.600764640726453e-5,5.794468866850663e-5,0.1111063443895273,-0.11110650949180427
2030,0.25,-0.11110339492594719,4.0930714834556477e-10,2.0231340745130184e-5,5.729938469408424e-5,0.11110339492594719,-0.11110651265469468
2031,0.1,-0.11110047684563255,6.706548763852233e-10,2.5897005162474353e-5,5.675545640921419e-5,0.11110047684563255,-0.11110651579448297
2032,0.1,-0.11109760275059481,1.0343528101841653e-9,3.21613558511479e-5,5.640040015587559e-5,0.11109760275059481,-0.11110651884653738
2033,0.1,-0.11109478047474508,1.4941662346637396e-9,3.8654446505722207e-5,5.5956379829992583e-5,0.11109478047474508,-0.1111065217920651
2034,0.1,-0.11109201765923081,2.042953873234489e-9,4.519904726025195e-5,5.542591465975865e-5,0.11109201765923081,-0.11110652461359821
2035,0.25,-0.11108947655751011,2.6350731839916516e-9,5.133296391200932e-5,5.4813527170051534e-5,0.11108947655751011,-0.11110652681300112
2036,0.625,-0.1110875580801176,3.1430005902306593e-9,5.60624704256837e-5,5.3193445797704284e-5,0.1110875580801176,-0.11110652726947587
2037,1.5625,-0.11108730673104782,3.236082226505429e-9,5.688657334121496e-5,4.903449608222141e-5,0.11108730673104782,-0.11110652364894617
2038,3.90625,-0.11109110269528791,2.3219407289730607e-9,4.818652019987603e-5,4.028159922300133e-5,0.11109110269528791,-0.1111065147816892
2039,9.765625,-0.11110235378766091,5.194340521974671e-10,2.279109589724608e-5,3.6363747133667946e-5,0.11110235378766091,-0.11110651262379537
2040,3.90625,-0.11110684771184307,2.031527142477404e-10,1.4253165060706355e-5,5.36777616246418e-5,0.11110684771184307,-0.11110651576879058
2041,1.5625,-0.11111027839220634,1.3128086421095088e-10,1.1457786182808217e-5,5.779225991500379e-5,0.11111027839220634,-0.11110651911183633
2042,0.625,-0.11111340946326541,1.955701944975776e-10,1.3984641378940598e-5,5.765333050206507e-5,0.11111340946326541,-0.11110652231570192
2043,0.25,-0.11111644236557507,3.760534188916004e-10,1.9392096815238945e-5,5.690603577864287e-5,0.11111644236557507,-0.1111065254332918
2044,0.1,-0.11111944155620408,6.686415140601571e-10,2.5858103450565685e-5,5.632258583533043e-5,0.11111944155620408,-0.11110652851907846
2045,0.1,-0.11112239565018377,1.067438103762319e-9,3.267167127286755e-5,5.596062560154986e-5,0.11112239565018377,-0.11110653151296845
2046,0.1,-0.11112529653173571,1.565815593685419e-9,3.957038783845085e-5,5.55027488665161e-5,0.11112529653173571,-0.11110653439514036
2047,0.1,-0.11112813628860678,2.1561612629796757e-9,4.643448355457047e-5,5.4951890155310786e-5,0.11112813628860678,-0.11110653714722685
2048,0.25,-0.11113074983448637,2.7899014822329695e-9,5.281951800454989e-5,5.431303421397581e-5,0.11113074983448637,-0.11110653924078871
2049,0.625,-0.11113272758081057,3.330582411759859e-9,5.771119832198825e-5,5.258711560683422e-5,0.11113272758081057,-0.1111065394866144
2050,1.5625,-0.11113300053934203,3.423753657389262e-9,5.851285036117504e-5,4.811856662043238e-5,0.11113300053934203,-0.11110653542230653
2051,3.90625,-0.11112912791604167,2.434387143373538e-9,4.93395089494569e-5,3.863834683483601e-5,0.11112912791604167,-0.1111065259201212
2052,9.765625,-0.11111760303246782,5.01078655082461e-10,2.2384786241607513e-5,3.49131827209289e-5,0.11111760303246782,-0.11110652407292117
2053,3.90625,-0.11111300701024225,1.6766653989438108e-10,1.2948611504496576e-5,5.456086996479597e-5,0.11111300701024225,-0.1111065275423024
2054,1.5625,-0.1111095018517294,9.565869664346802e-11,9.780526399098774e-6,5.892559418206903e-5,0.1111095018517294,-0.11110653108635436
2055,0.625,-0.111106303561728,1.691160262738137e-10,1.3004461783319358e-5,5.875000560467819e-5,0.111106303561728,-0.11110653443263062
2056,0.25,-0.11110320545520375,3.668253213054694e-10,1.9152684441233543e-5,5.7946064886857284e-5,0.11110320545520375,-0.1111065376690919
2057,0.1,-0.11110014141091686,6.844970777122918e-10,2.6162895056019543e-5,5.732443393732475e-5,0.11110014141091686,-0.11110654086529995
2058,0.1,-0.11109712320923075,1.1159479284897381e-9,3.3405806807944905e-5,5.694089217797229e-5,0.11109712320923075,-0.11110654396233166
2059,0.1,-0.11109415921729497,1.6540357755060061e-9,4.0669838646176186e-5,5.645639509603015e-5,0.11109415921729497,-0.11110654693898006
2060,0.1,-0.1110912575990668,2.2905561387417757e-9,4.785975489638216e-5,5.587395181102065e-5,0.1110912575990668,-0.11110654977560509
2061,0.25,-0.11108858823256135,2.9734177841914022e-9,5.452905449566682e-5,5.5198924128716655e-5,0.11108858823256135,-0.11110655190786643
2062,0.625,-0.11108657264669437,3.555959145504116e-9,5.963186350856492e-5,5.337234768730316e-5,0.11108657264669437,-0.1111065520622903
2063,1.5625,-0.1110863109347388,3.6569239662687015e-9,6.047250587059132e-5,4.863081181631638e-5,0.1110863109347388,-0.1111065476045806
2064,3.90625,-0.11109031336892711,2.5933255622582e-9,5.092470483231297e-5,3.849408718648914e-5,0.11109031336892711,-0.11110653735830386
2065,9.765625,-0.11110217416022519,5.174284684766401e-10,2.2747054061496407e-5,3.450937074719518e-5,0.11110217416022519,-0.11110653546444665
2066,3.90625,-0.11110689347387297,1.6189351217168796e-10,1.2723738136714696e-5,5.550390848686301e-5,0.11110689347387297,-0.11110653914211953
2067,1.5625,-0.11111049007656362,8.619480985034854e-11,9.284115997247585e-6,6.006973387675405e-5,0.11111049007656362,-0.11110654285225416
2068,0.625,-0.1111137707674312,1.6586992145648967e-10,1.2879049710925478e-5,5.9867623534141056e-5,0.1111137707674312,-0.1111065463332706
2069,0.25,-0.11111694802874901,3.780968064405368e-10,1.9444711528858865e-5,5.901266379838608e-5,0.11111694802874901,-0.11110654969000978
2070,0.1,-0.11112008978671874,7.181769588839855e-10,2.679882383396677e-5,5.835235320122852e-5,0.11112008978671874,-0.11110655300076322
2071,0.1,-0.11112318371763037,1.179421492966255e-9,3.434270654689661e-5,5.794350489499439e-5,0.11112318371763037,-0.11110655620478932
2072,0.1,-0.111126221254736,1.7540968591445861e-9,4.1881939534178526e-5,5.742944688803672e-5,0.111126221254736,-0.11110655927960768
2073,0.1,-0.11112919404677456,2.433350683560572e-9,4.932900448580502e-5,5.681331281975865e-5,0.11112919404677456,-0.11110656220442712
2074,0.25,-0.11113192719443793,3.1615940501550878e-9,5.622805394245018e-5,5.6101071337824886e-5,0.11113192719443793,-0.11110656437898596
2075,0.625,-0.1111339870833505,3.78251623685126e-9,6.150216448915648e-5,5.418225734752759e-5,0.1111339870833505,-0.1111065644480091
2076,1.5625,-0.11113424230010079,3.889939713238554e-9,6.236938121577409e-5,4.9200608821247e-5,0.11113424230010079,-0.11110655960933803
2077,3.90625,-0.11113011000826303,2.755889023780665e-9,5.2496562018675705e-5,3.848652743268351e-5,0.11113011000826303,-0.1111065486236529
2078,9.765625,-0.11111788162207253,5.414159652935388e-10,2.3268346853473255e-5,3.4275929863678176e-5,0.11111788162207253,-0.1111065466157723
2079,3.90625,-0.11111299510049862,1.6258176323796374e-10,1.275075539871908e-5,5.653546687069675e-5,0.11111299510049862,-0.11110655048951222
2080,1.5625,-0.11110926744703307,8.27286704697156e-11,9.095530246759427e-6,6.130213949281316e-5,0.11110926744703307,-0.11110655436978946
2081,0.625,-0.11110586576756329,1.688558181748949e-10,1.299445336191157e-5,6.107930944718072e-5,0.11110586576756329,-0.11110655799502459
2082,0.25,-0.11110257046768644,3.966116579969903e-10,1.9915111297630005e-5,6.0178711590537504e-5,0.11110257046768644,-0.11110656148375275
2083,0.1,-0.11109931130846813,7.610128564962753e-10,2.7586461471096202e-5,5.948504895679909e-5,0.11109931130846813,-0.1111065649220291
2084,0.1,-0.11109610109223111,1.2549361740355192e-9,3.5425078320809955e-5,5.9056480006100695e-5,0.11109610109223111,-0.11110656824611172
2085,0.1,-0.11109294872733529,1.8701234993262002e-9,4.324492454989603e-5,5.8517821274438094e-5,0.11109294872733529,-0.11110657143201877
2086,0.1,-0.11108986290646307,2.597113275063816e-9,5.096188060760529e-5,5.787219167934257e-5,0.11108986290646307,-0.1111065744575613
2087,0.25,-0.1110870249864655,3.376324455229185e-9,5.810614817064701e-5,5.712558290986198e-5,0.1110870249864655,-0.11110657668147193
2088,0.625,-0.1110848847542935,4.04010663787607e-9,6.356183318530131e-5,5.510967800037992e-5,0.1110848847542935,-0.11110657665552882
2089,1.5625,-0.11108461606095972,4.152815207254219e-9,6.444234017518466e-5,4.986344957902109e-5,0.11108461606095972,-0.11110657138978242
