iter,zeta,f,pen,residual,grad_norm,z,alm
2090,3.90625,-0.11108889878579842,2.934677154136145e-9,5.417266057834103e-5,3.8518973257182114e-5,0.11108889878579842,-0.1111065595957227
2091,9.765625,-0.11110158071372161,5.643796212669139e-10,2.3756675299100965e-5,3.417445135523382e-5,0.11110158071372161,-0.11110655752988119
2092,3.90625,-0.11110665519757304,1.6179486991843932e-10,1.271986123817549e-5,5.7767652678369424e-5,0.11110665519757304,-0.11110656163545611
2093,1.5625,-0.11111052824467049,7.863786610680925e-11,8.867799394822215e-6,6.272213198646218e-5,0.11111052824467049,-0.11110656571218132
2094,0.625,-0.1111140628436209,1.7284191980584418e-10,1.314693575727227e-5,6.24748728521892e-5,0.1111140628436209,-0.1111065695052985
2095,0.25,-0.11111748656968896,4.1846105050925736e-10,2.045632055158643e-5,6.153076451316401e-5,0.11111748656968896,-0.1111065731495433
2096,0.1,-0.11112087221216871,8.101997178129216e-10,2.8464007409585207e-5,6.080792129123918e-5,0.11112087221216871,-0.11110657673950707
2097,0.1,-0.11112420670687667,1.3404252192974806e-9,3.661181802775547e-5,6.036399121745364e-5,0.11112420670687667,-0.11110658020776593
2098,0.1,-0.1111274808797202,2.0002807627965518e-9,4.472449846333161e-5,5.980410393344064e-5,0.1111274808797202,-0.11110658352857954
2099,0.1,-0.11113068578645209,2.7796242119583512e-9,5.27221415721929e-5,5.9131585420687404e-5,0.11113068578645209,-0.11110658667814678
2100,0.25,-0.11113363440201433,3.614628129564973e-9,6.012177749838217e-5,5.835269856464973e-5,0.11113363440201433,-0.11110658896976193
2101,0.625,-0.11113586284884062,4.3257949560146024e-9,6.577077585078804e-5,5.624113323182608e-5,0.11113586284884062,-0.11110658885246884
2102,1.5625,-0.11113616019845034,4.446718803593903e-9,6.668372217860895e-5,5.072923216221214e-5,0.11113616019845034,-0.11110658312429826
2103,3.90625,-0.11113175895199831,3.1417162200911895e-9,5.605101444301601e-5,3.872072502784906e-5,0.11113175895199831,-0.11110657040783373
2104,9.765625,-0.11111866560094713,5.983485053260707e-10,2.4461163204681637e-5,3.40870825296129e-5,0.11111866560094713,-0.11110656817421109
2105,3.90625,-0.1111134070064636,1.649891382557016e-10,1.2844809778883516e-5,5.918463088787581e-5,0.1111134070064636,-0.1111065725402847
2106,1.5625,-0.11110939147898677,7.533696835570056e-11,8.679687111624506e-6,6.440724921410804e-5,0.11110939147898677,-0.1111065768562636
2107,0.625,-0.11110572607093988,1.7669886843209962e-10,1.329281266068621e-5,6.416027474028283e-5,0.11110572607093988,-0.11110658085950824
2108,0.25,-0.1111021749871136,4.412601799616549e-10,2.100619384756922e-5,6.31792881545203e-5,0.1111021749871136,-0.11110658469999113
2109,0.1,-0.11109866274750581,8.634297388655062e-10,2.9384174973368e-5,6.242910265334829e-5,0.11109866274750581,-0.11110658848159713
2110,0.1,-0.11109520271315045,1.4350962791758966e-9,3.788266462613073e-5,6.197099776922251e-5,0.11109520271315045,-0.11110659213301732
2111,0.1,-0.11109180444143622,2.1468047852825064e-9,4.633362478030946e-5,6.13905058762577e-5,0.11109180444143622,-0.11110659562638296
2112,0.1,-0.1110884772603505,2.987698064626239e-9,5.465983959568706e-5,6.06909880126725e-5,0.1110884772603505,-0.11110659893589893
2113,0.25,-0.11108541493108369,3.888955031887282e-9,6.236148676777425e-5,5.9878611058597797e-5,0.11108541493108369,-0.11110660132212495
2114,0.625,-0.1110830984631022,4.656735571720562e-9,6.824027822130096e-5,5.7661458722985076e-5,0.1110830984631022,-0.1111066011134052
2115,1.5625,-0.11108278390632896,4.787094655623901e-9,6.918883331596148e-5,5.1850049714869686e-5,0.11108278390632896,-0.11110659486015649
2116,3.90625,-0.11108734159894725,3.377458796748835e-9,5.811590829324476e-5,3.909562444177675e-5,0.11108734159894725,-0.11110658109756501
2117,9.765625,-0.11110090726264653,6.336026955309636e-10,2.5171465899525272e-5,3.412739960606517e-5,0.11110090726264653,-0.11110657871884344
2118,3.90625,-0.11110634744624974,1.678286903498993e-10,1.2954871298083177e-5,6.0703867669330906e-5,0.11110634744624974,-0.1111065833711099
2119,1.5625,-0.11111049990248205,7.212094806256278e-11,8.492405316667522e-6,6.616051440602006e-5,0.11111049990248205,-0.11110658794230298
2120,0.625,-0.11111428931823601,1.819193137777069e-10,1.3487746801364077e-5,6.58899683637938e-5,0.11111428931823601,-0.11110659216695565
2121,0.25,-0.11111795973782221,4.672093067260809e-10,2.16150250225643e-5,6.485505632163232e-5,0.11111795973782221,-0.1111065962125874
2122,0.1,-0.11112158924750111,9.218907672043396e-10,3.0362654152829583e-5,6.406391131576974e-5,0.11112158924750111,-0.11110660019318754
2123,0.1,-0.11112516410600065,1.5371498950930304e-9,3.9206503224503846e-5,6.357966724845114e-5,0.11112516410600065,-0.11110660403321977
2124,0.1,-0.11112867448807956,2.3027359644276646e-9,4.798683115634606e-5,6.296729371735297e-5,0.11112867448807956,-0.11110660770278748
2125,0.1,-0.11113211081429508,3.206904521106581e-9,5.6629537532162325e-5,6.223032752734844e-5,0.11113211081429508,-0.11110661117424385
2126,0.25,-0.1111352732757184,4.175663558431542e-9,6.461937448189623e-5,6.137547212802513e-5,0.1111352732757184,-0.11110661365354764
2127,0.625,-0.11113766599941212,5.000859871301823e-9,7.071675806555207e-5,5.904807644545008e-5,0.11113766599941212,-0.11110661334524095
2128,1.5625,-0.11113799408278896,5.141480784632155e-9,7.170411971868949e-5,5.29430106625425e-5,0.11113799408278896,-0.11110660654382087
2129,3.90625,-0.11113329626535517,3.6275940983219574e-9,6.0229511855252135e-5,3.9454352271423754e-5,0.11113329626535517,-0.11110659167474705
2130,9.765625,-0.1111192901166333,6.753930169995879e-10,2.5988324628563264e-5,3.4131076992127174e-5,0.1111192901166333,-0.11110658908588143
2131,3.90625,-0.11111365526954707,1.7296113274781136e-10,1.3151468843738001e-5,6.232835221793566e-5,0.11111365526954707,-0.11110659404548429
2132,1.5625,-0.1111093523896357,6.988202337607144e-11,8.359546840353934e-6,6.806211204024277e-5,0.1111093523896357,-0.1111065988991449
2133,0.625,-0.11110542479360577,1.8869681732685028e-10,1.373669601202743e-5,6.778084153297876e-5,0.11110542479360577,-0.11110660337153304
2134,0.25,-0.11110161973808537,4.970850524848071e-10,2.229540429067854e-5,6.669751746772632e-5,0.11110161973808537,-0.11110660764811524
2135,0.1,-0.11109785630344061,9.885456682251616e-10,3.144114610228389e-5,6.58702847580856e-5,0.11109785630344061,-0.11110661185381074
2136,0.1,-0.11109414872081558,1.6536520437243823e-9,4.0665120726789715e-5,6.53655444474507e-5,0.11109414872081558,-0.11110661590812633
2137,0.1,-0.1110905072346069,2.481402929196622e-9,4.981368214854852e-5,6.472589384826406e-5,0.1110905072346069,-0.1111066197787065
2138,0.1,-0.11108694184430988,3.4591681045380547e-9,5.8814692930746944e-5,6.395487658507425e-5,0.11108694184430988,-0.11110662343560786
2139,0.25,-0.11108366002259279,4.506961320065381e-9,6.713390589013409e-5,6.305917181685472e-5,0.11108366002259279,-0.11110662602135292
2140,0.625,-0.11108117694772084,5.39948410112052e-9,7.348118195239187e-5,6.061084726423945e-5,0.11108117694772084,-0.11110662559591428
2141,1.5625,-0.11108083816234933,5.550939593337303e-9,7.450462799945587e-5,5.416842362061153e-5,0.11108083816234933,-0.11110661815749884
2142,3.90625,-0.11108571974904571,3.9118172732279754e-9,6.254452232792233e-5,3.983285367917645e-5,0.11108571974904571,-0.11110660202567486
2143,9.765625,-0.1111002605455669,7.20789541746021e-10,2.684752394069183e-5,3.414714917637661e-5,0.1111002605455669,-0.11110659923181432
2144,3.90625,-0.1111061026329348,1.798710480492888e-10,1.3411601248519463e-5,6.403373830775921e-5,0.1111061026329348,-0.11110660451703441
2145,1.5625,-0.11111056303613358,6.966743344905953e-11,8.346701950414877e-6,7.002340280340329e-5,0.11111056303613358,-0.11110660966714464
2146,0.625,-0.11111463376347443,1.9860252447279925e-10,1.409264079130662e-5,6.971427497713109e-5,0.11111463376347443,-0.11110661439887984
2147,0.25,-0.11111857673148016,5.31731941995802e-10,2.305931356297932e-5,6.857021581666836e-5,0.11111857673148016,-0.11110661891669228
2148,0.1,-0.11112247575659712,1.0619392513467374e-9,3.258740939913355e-5,6.769690631912219e-5,0.11112247575659712,-0.11110662335675446
2149,0.1,-0.1111263161574893,1.7789505944624544e-9,4.217760773754783e-5,6.716265203594654e-5,0.1111263161574893,-0.11110662763300048
2150,0.1,-0.11113008739238839,2.6708088224387682e-9,5.167986863797903e-5,6.64872392180848e-5,0.11113008739238839,-0.11110663171068318
2151,0.1,-0.11113377918306201,3.7238208385870755e-9,6.102311724737663e-5,6.567439309037422e-5,0.11113377918306201,-0.11110663555767807
2152,0.25,-0.11113717726278168,4.851850856304778e-9,6.965522849223006e-5,6.473137504448665e-5,0.11113717726278168,-0.11110663825100935
2153,0.625,-0.11113974978984004,5.812608385668676e-9,7.624046422778836e-5,6.216085761243943e-5,0.11113974978984004,-0.11110663770261832
2154,1.5625,-0.1111401077017932,5.976319629228629e-9,7.730665966932364e-5,5.539265251098239e-5,0.1111401077017932,-0.11110662960424347
2155,3.90625,-0.11113507312666988,4.213508748268123e-9,6.491154556986086e-5,4.02294159275845e-5,0.11113507312666988,-0.11110661213862705
2156,9.765625,-0.11112004288656317,7.746905092105348e-10,2.7833262640418836e-5,3.414514201661052e-5,0.11112004288656317,-0.11110660905419283
2157,24.4140625,-0.11110244728913253,4.383456306526898e-10,2.093670534379012e-5,6.569944133014247e-5,0.11110244728913253,-0.11110661535054858
2158,9.765625,-0.11110809018199717,8.76141238666775e-11,9.360241656425195e-6,3.7220482360268345e-5,0.11110809018199717,-0.11110661725832387
2159,3.90625,-0.1111104272846078,6.214504290171979e-11,7.883212727163957e-6,4.236425251501053e-5,0.1111104272846078,-0.11110661901371734
2160,1.5625,-0.11111224837743254,9.396832383243822e-11,9.693726003577685e-6,4.181343461560784e-5,0.11111224837743254,-0.11110662060517776
2161,0.625,-0.11111392612469506,1.6342306252799705e-10,1.2783703005310982e-5,4.071384669979024e-5,0.11111392612469506,-0.1111066221320208
2162,0.25,-0.11111555772761851,2.676723144473796e-10,1.636069419209893e-5,3.9945352265673165e-5,0.11111555772761851,-0.11110662364228072
2163,0.1,-0.11111717385347504,4.0637327930097215e-10,2.0158702321850286e-5,3.949423324051352e-5,0.11111717385347504,-0.11110662515255423
2164,0.1,-0.11111875952852042,5.766022913668271e-10,2.4012544458403966e-5,3.923992595703656e-5,0.11111875952852042,-0.11110662662209567
2165,0.1,-0.11112031035157151,7.756742751653757e-10,2.7850929520670862e-5,3.894763386014647e-5,0.11112031035157151,-0.11110662804544645
2166,0.1,-0.11112182204918285,1.0006363866572517e-9,3.163283715788471e-5,3.861922257106807e-5,0.11112182204918285,-0.11110662941768115
2167,0.25,-0.11112318710369869,1.2303599508414258e-9,3.507648715081694e-5,3.8258585332399316e-5,0.11112318710369869,-0.11110663051518127
2168,0.625,-0.11112414841582338,1.4087457782181017e-9,3.75332622911745e-5,3.7356711006225344e-5,0.11112414841582338,-0.11110663087269533
2169,1.5625,-0.11112404613421978,1.3956086566612237e-9,3.7357845985297706e-5,3.5190841295510294e-5,0.11112404613421978,-0.11110662957855419
2170,3.90625,-0.11112140257548839,9.551248656214814e-10,3.09050944930036e-5,3.129992917714718e-5,0.11112140257548839,-0.11110662640941585
2171,9.765625,-0.11111418964917719,1.9324848175503565e-10,1.3901384166874739e-5,3.190814436297622e-5,0.11111418964917719,-0.11110662660575728
2172,3.90625,-0.11111130827668925,7.469792338864557e-11,8.6427960399772e-6,4.216096685646548e-5,0.11111130827668925,-0.11110662854616406
2173,1.5625,-0.11110910618831413,6.063028278183599e-11,7.786544983613464e-6,4.402650233120944e-5,0.11110910618831413,-0.11110663046190919
2174,0.625,-0.11110709447220621,1.0605189974080586e-10,1.0298150306768971e-5,4.366038202999237e-5,0.11110709447220621,-0.11110663229339071
2175,0.25,-0.11110514472313646,2.0302986034301887e-10,1.4248854702853099e-5,4.3093539211166855e-5,0.11110514472313646,-0.11110663408413672
2176,0.1,-0.11110321599622247,3.500497511818231e-10,1.870961654288572e-5,4.2694327102028855e-5,0.11110321599622247,-0.11110663586198731
2177,0.1,-0.11110131778336263,5.442717625731024e-10,2.332963271406351e-5,4.245519752521699e-5,0.11110131778336263,-0.11110663759494727
2178,0.1,-0.11109945538355198,7.825060142250476e-10,2.797330896095504e-5,4.2160285607412614e-5,0.11109945538355198,-0.11110663927428331
2179,0.1,-0.11109763396204932,1.0611233915553272e-9,3.257488897226401e-5,4.181178026442395e-5,0.11109763396204932,-0.1111066408919556
2180,0.1,-0.11109585853609068,1.3761010795176607e-9,3.709583641755043e-5,4.1412285765177495e-5,0.11109585853609068,-0.11110664244069889
2181,0.25,-0.111094256087973,1.6979647797303974e-9,4.1206368193889614e-5,4.0966033465967445e-5,0.111094256087973,-0.11110664361070373
2182,0.625,-0.11109312986451327,1.948244382593722e-9,4.413892140269993e-5,3.980193836995989e-5,0.11109312986451327,-0.11110664375512927
2183,1.5625,-0.11109325776263274,1.9306110908479783e-9,4.3938719722449565e-5,3.693852362024896e-5,0.11109325776263274,-0.11110664160853996
2184,3.90625,-0.11109638099225298,1.314466458902416e-9,3.625557141878219e-5,3.162806143857943e-5,0.11109638099225298,-0.1111066368866585
2185,9.765625,-0.11110488866043323,2.4751599465539964e-10,1.573264105785801e-5,3.2422271122061795e-5,0.11110488866043323,-0.1111066370115461
2186,3.90625,-0.11110829678817585,8.149732310042305e-11,9.027586781661146e-6,4.6016944339083643e-5,0.11110829678817585,-0.1111066394474539
2187,1.5625,-0.1111109037813593,6.191544535378178e-11,7.868636816741626e-6,4.841808546928619e-5,0.1111109037813593,-0.1111066417952982
2188,0.625,-0.11111328594319735,1.2576119517323402e-10,1.1214329902996166e-5,4.7961964053452374e-5,0.11111328594319735,-0.1111066440043113
2189,0.25,-0.11111559473238898,2.6195029535450793e-10,1.618487860178469e-5,4.7247737029218144e-5,0.11111559473238898,-0.11110664614856723
2190,0.1,-0.11111787845380044,4.683874431311548e-10,2.164226058273846e-5,4.674636281676679e-5,0.11111787845380044,-0.1111066482722652
2191,0.1,-0.1111201259855825,7.41122335480625e-10,2.7223562137983064e-5,4.6449125183711774e-5,0.1111201259855825,-0.11110665033386666
2192,0.1,-0.11112233109937975,1.0757045089641045e-9,3.279793452283397e-5,4.607938585462181e-5,0.11112233109937975,-0.11110665232103321
2193,0.1,-0.11112448772708915,1.4670647723087666e-9,3.830228155487303e-5,4.5639772394346116e-5,0.11112448772708915,-0.11110665422240358
2194,0.25,-0.11112646432651727,1.8822672663768228e-9,4.338510419921592e-5,4.513476398228943e-5,0.11112646432651727,-0.11110665568391101
2195,0.625,-0.1111279371212883,2.2296403350560643e-9,4.721906749456266e-5,4.377954683182336e-5,0.1111279371212883,-0.11110665592039363
2196,1.5625,-0.11112806396478106,2.2728143449506586e-9,4.767404267471617e-5,4.031707077471797e-5,0.11112806396478106,-0.11110665332910492
2197,3.90625,-0.1111249291880117,1.5940689775588499e-9,3.9925793386717436e-5,3.3239053209864674e-5,0.1111249291880117,-0.11110664728519601
2198,9.765625,-0.11111580418889501,3.100044647202673e-10,1.7606943650738117e-5,3.141145753210914e-5,0.11111580418889501,-0.11110664661057701
2199,3.90625,-0.11111215696944611,9.829092853749511e-11,9.914178157441752e-6,4.676977864631472e-5,0.11111215696944611,-0.11110664917133256
2200,1.5625,-0.11110937461772348,5.995756425838939e-11,7.74322699256514e-6,4.9953079556090964e-5,0.11110937461772348,-0.11110665170924183
2201,0.625,-0.11110683534347461,1.1839506822118988e-10,1.0880949784885044e-5,4.9682457983950246e-5,0.11110683534347461,-0.1111066540982556
2202,0.25,-0.11110437537164151,2.598096412626709e-10,1.6118611641908583e-5,4.8990109241660724e-5,0.11110437537164151,-0.11110665641114634
2203,0.1,-0.11110194235769488,4.81475898432036e-10,2.194255906752984e-5,4.847608058016047e-5,0.11110194235769488,-0.11110665869755658
2204,0.1,-0.1110995463830811,7.791475921971388e-10,2.7913215368300707e-5,4.8164604131688965e-5,0.1110995463830811,-0.11110666091593568
2205,0.1,-0.11109719411192638,1.1479078181389338e-9,3.3880788334082984e-5,4.777335365454476e-5,0.11109719411192638,-0.11110666305213471
2206,0.1,-0.11109489204509869,1.5821245317316598e-9,3.977592904925867e-5,4.7304959046749235e-5,0.11109489204509869,-0.1111066650930831
2207,0.25,-0.11109277693214095,2.045876268639883e-9,4.5231363771611874e-5,4.676404674712879e-5,0.11109277693214095,-0.11110666665165819
2208,0.625,-0.11109118735682809,2.438332470052799e-9,4.9379474177564905e-5,4.5303724803423554e-5,0.11109118735682809,-0.1111066668598179
2209,1.5625,-0.1110910062565068,2.4980719739547304e-9,4.9980716020828775e-5,4.154127418407234e-5,0.1110910062565068,-0.11110666393352255
2210,3.90625,-0.11109424737005001,1.759470806508524e-9,4.194604637517729e-5,3.368903881958275e-5,0.11109424737005001,-0.11110665713594903
2211,9.765625,-0.11110379357630053,3.4055756250867134e-10,1.8454201757558394e-5,3.116229672125022e-5,0.11110379357630053,-0.11110665620942868
2212,3.90625,-0.11110760606358933,1.0463954802324425e-10,1.0229347389899526e-5,4.775642910491613e-5,0.11110760606358933,-0.11110665891546415
2213,1.5625,-0.1111105129055969,5.955766849562305e-11,7.717361498311651e-6,5.125308748896023e-5,0.1111105129055969,-0.11110666160262248
2214,0.625,-0.11111316490935354,1.205583656464425e-10,1.0979907360558307e-5,5.1009024862668435e-5,0.11111316490935354,-0.11110666412522967
2215,0.25,-0.11111573351652063,2.722994049948687e-10,1.6501497053142444e-5,5.0289416450435144e-5,0.11111573351652063,-0.1111066665627025
2216,0.1,-0.11111827352796881,5.116986525239974e-10,2.2620757116506896e-5,4.974863459340827e-5,0.11111827352796881,-0.11110666896999914
2217,0.1,-0.11112077479098548,8.341333678567125e-10,2.8881367139675236e-5,4.941908034700654e-5,0.11112077479098548,-0.11110667130345873
2218,0.1,-0.11112323037800238,1.2342344255782327e-9,3.513167268403588e-5,4.900455371053169e-5,0.11112323037800238,-0.11110667354762557
2219,0.1,-0.11112563353503983,1.7058557074811619e-9,4.1302006095117966e-5,4.850781334582387e-5,0.11112563353503983,-0.11110667568822309
2220,0.25,-0.1111278424901676,2.210125680938765e-9,4.701197380390197e-5,4.793382343008975e-5,0.1111278424901676,-0.1111066773064795
2221,0.625,-0.11112950592239398,2.637860733203834e-9,5.136010838387935e-5,4.638390637834983e-5,0.11112950592239398,-0.11110667746104638
2222,1.5625,-0.11112970717743507,2.70572325550285e-9,5.201656712531931e-5,4.237905648614959e-5,0.11112970717743507,-0.1111066742141048
2223,3.90625,-0.11112635310439581,1.9077107608746102e-9,4.3677348372750497e-5,3.393619777265925e-5,0.11112635310439581,-0.11110666675438377
2224,9.765625,-0.1111164334444775,3.6644713704599906e-10,1.9142809016599393e-5,3.1077732854638134e-5,0.1111164334444775,-0.11110666567214761
2225,3.90625,-0.1111124585365178,1.0849582078775825e-10,1.0416132717460844e-5,4.889139474290282e-5,0.1111124585365178,-0.11110666854736663
2226,1.5625,-0.11110942587238927,5.831440988584259e-11,7.636387227337453e-6,5.264098230503883e-5,0.11110942587238927,-0.11110667139528556
2227,0.625,-0.11110665832739262,1.2362274784507317e-10,1.1118576700507721e-5,5.240365443501648e-5,0.11110665832739262,-0.11110667406015502
2228,0.25,-0.11110397733056153,2.8771862279251875e-10,1.6962270567129825e-5,5.1652623511283856e-5,0.11110397733056153,-0.1111066766305843
2229,0.1,-0.11110132576462722,5.472742620271511e-10,2.3393893691028673e-5,5.1086706691410474e-5,0.11110132576462722,-0.11110667916755453
2230,0.1,-0.11109871406074588,8.973235862655965e-10,2.9955359892106063e-5,5.0742860498990534e-5,0.11109871406074588,-0.11110668162480643
2231,0.1,-0.1110961494618717,1.3320751422267639e-9,3.6497604609436545e-5,5.030864833421676e-5,0.1110961494618717,-0.11110668398546797
2232,0.1,-0.11109363903532626,1.8448847687467663e-9,4.295212181891328e-5,4.978687318923879e-5,0.11109363903532626,-0.1111066862339397
2233,0.25,-0.1110913303066767,2.3935598153140956e-9,4.89240208416489e-5,4.918252149155971e-5,0.1110913303066767,-0.11110668791619738
2234,0.625,-0.11108958914410277,2.8594025304982334e-9,5.3473381513592664e-5,4.7541176571422534e-5,0.11108958914410277,-0.11110668801002684
2235,1.5625,-0.11108937047119091,2.9341551423601316e-9,5.416784232697599e-5,4.3281529226551486e-5,0.11108937047119091,-0.11110668441085182
2236,3.90625,-0.11109285506390532,2.0671109870362834e-9,4.546549226651223e-5,3.42232312481134e-5,0.11109285506390532,-0.11110667624319917
2237,9.765625,-0.11110317807611639,3.9160725379696033e-10,1.9789069048264004e-5,3.108368883245447e-5,0.11110317807611639,-0.11110667504259474
2238,3.90625,-0.11110731206313021,1.1139484938781504e-10,1.0554375840750368e-5,5.01158880784902e-5,0.11110731206313021,-0.11110667810589839
2239,1.5625,-0.11111046535026892,5.677293907111906e-11,7.534781952460141e-6,5.408172206380598e-5,0.11111046535026892,-0.11110668112482601
2240,0.625,-0.11111334244363331,1.2744473940963737e-10,1.1289142545367977e-5,5.383007090440633e-5,0.11111334244363331,-0.11110668393889687
2241,0.25,-0.11111612910098462,3.052160627408851e-10,1.7470433959718492e-5,5.303461025835245e-5,0.11111612910098462,-0.11110668664777835
2242,0.1,-0.11111888472692183,5.864170044313434e-10,2.4216048489201193e-5,5.2433968389475486e-5,0.11111888472692183,-0.11110668931905454
2243,0.1,-0.11112159858167893,9.656194019903186e-10,3.107441716252002e-5,5.20676477283893e-5,0.11112159858167893,-0.11110669190361479
2244,0.1,-0.11112426317046202,1.4365044110405501e-9,3.790124550777389e-5,5.1605983543283816e-5,0.11112426317046202,-0.11110669438321344
2245,0.1,-0.1111268711856926,1.991836983226938e-9,4.4630000932410234e-5,5.105191712666109e-5,0.1111268711856926,-0.11110669674099351
2246,0.25,-0.1111292697399798,2.5859624415699323e-9,5.0852359252741976e-5,5.0410860995291576e-5,0.1111292697399798,-0.11110669848625673
2247,0.625,-0.11113107968571569,3.0905623307566725e-9,5.5592826252644075e-5,4.8674486685786786e-5,0.11113107968571569,-0.11110669851347929
2248,1.5625,-0.11113131133750312,3.172427314505381e-9,5.632430482931308e-5,4.416332434776999e-5,0.11113131133750312,-0.11110669454564975
2249,3.90625,-0.11112770311345127,2.2355603798366286e-9,4.7281712953705774e-5,3.449781530231973e-5,0.11112770311345127,-0.11110668563228332
2250,9.765625,-0.11111699412175607,4.205020546012965e-10,2.0506146751676593e-5,3.1082873497122864e-5,0.11111699412175607,-0.11110668428032365
2251,3.90625,-0.11111269604488752,1.1559457532822756e-10,1.0751491772225265e-5,5.142837774266098e-5,0.11111269604488752,-0.11110668754574536
2252,1.5625,-0.11110941675175141,5.578585430701399e-11,7.468992857608983e-6,5.5640115850530235e-5,0.11110941675175141,-0.11110669075324267
2253,0.625,-0.11110642425640703,1.3218615105439128e-10,1.1497223623744615e-5,5.5385127187598716e-5,0.11110642425640703,-0.11110669373373057
2254,0.25,-0.11110352539845819,3.2505871863794667e-10,1.8029384865766958e-5,5.455159197832827e-5,0.11110352539845819,-0.11110669659820069
2255,0.1,-0.11110065837614296,6.304605172229294e-10,2.5108972842849018e-5,5.392211715198735e-5,0.11110065837614296,-0.11110669942132878
2256,0.1,-0.11109783434099689,1.042554421225616e-9,3.228861132389586e-5,5.35396369042999e-5,0.11109783434099689,-0.11110670215070574
2257,0.1,-0.11109506112518767,1.5545239228946303e-9,3.942745138725848e-5,5.3056076210725605e-5,0.11109506112518767,-0.11110670476644514
2258,0.1,-0.1110923463717884,2.1585480930283766e-9,4.6460177496737745e-5,5.2474404265482926e-5,0.1110923463717884,-0.11110670725015802
2259,0.25,-0.11108984932206062,2.8050319139101078e-9,5.296255199582161e-5,5.180002122995399e-5,0.11108984932206062,-0.11110670906917576
2260,0.625,-0.1110879650610107,3.354397499396014e-9,5.79171606641418e-5,4.9963559692499164e-5,0.1110879650610107,-0.1111067090221609
2261,1.5625,-0.11108772503421854,3.44399930927579e-9,5.8685597119530014e-5,4.517311669319615e-5,0.11108772503421854,-0.11110670463485744
2262,3.90625,-0.11109148583292133,2.4252176164835015e-9,4.924649852003187e-5,3.482390681569646e-5,0.11109148583292133,-0.11110669488087253
2263,9.765625,-0.11110264074194631,4.5182666102911674e-10,2.1256214644877784e-5,3.11092575257123e-5,0.11110264074194631,-0.11110669337757151
2264,3.90625,-0.11110711533465324,1.207292181529011e-10,1.0987684840443008e-5,5.2822133748250034e-5,0.11110711533465324,-0.11110669686026911
2265,1.5625,-0.11111052916332814,5.5744191678053275e-11,7.466203297396427e-6,5.7269093934257044e-5,0.11111052916332814,-0.1111067002689192
2266,0.625,-0.11111364411962232,1.385623946098981e-10,1.1771252890406276e-5,5.7000403349855994e-5,0.11111364411962232,-0.11110670342670978
2267,0.25,-0.11111666118521277,3.477075607311431e-10,1.8646918263647297e-5,5.612102592669749e-5,0.11111666118521277,-0.11110670645675498
2268,0.1,-0.11111964464410927,6.788485285041068e-10,2.6054721808227136e-5,5.545630042292964e-5,0.11111964464410927,-0.11110670944113439
2269,0.1,-0.11112258294210621,1.1256097203578964e-9,3.355010760575734e-5,5.505177580210119e-5,0.11112258294210621,-0.11110671232374304
2270,0.1,-0.11112546797321603,1.6805594713166794e-9,4.0994627346966816e-5,5.454059342108924e-5,0.11112546797321603,-0.11110671508303496
2271,0.1,-0.11112829183376366,2.3351852778181425e-9,4.832375479842334e-5,5.3925882863664665e-5,0.11112829183376366,-0.11110671769909926
2272,0.25,-0.11113088928282987,3.0357749859075593e-9,5.5097867344458616e-5,5.321346177005772e-5,0.11113088928282987,-0.11110671959532631
2273,0.625,-0.11113285045299816,3.631295149144868e-9,6.0260228585235784e-5,5.1275060978687926e-5,0.11113285045299816,-0.11110671947074839
2274,1.5625,-0.11113310525631774,3.729368066204825e-9,6.10685521869057e-5,4.621039075979957e-5,0.11113310525631774,-0.11110671464469345
2275,3.90625,-0.1111292071890683,2.6273296122692095e-9,5.125748347577366e-5,3.5182543831805546e-5,0.1111292071890683,-0.11110670399913478
2276,9.765625,-0.11111762156067267,4.872352306088184e-10,2.207340550546785e-5,3.11341412564224e-5,0.11111762156067267,-0.11110670230762233
2277,3.90625,-0.11111296056254139,1.2651408217424265e-10,1.124784789078527e-5,5.4321392278696706e-5,0.11111296056254139,-0.11110670603075387
2278,1.5625,-0.1111094027382645,5.5227205371039536e-11,7.4315008827988126e-6,5.9037163135775536e-5,0.1111094027382645,-0.11110670966542793
