iter,zeta,f,pen,residual,grad_norm,z,alm
2279,0.625,-0.11110615562125567,1.4477236710886318e-10,1.2032138924931976e-5,5.876336692335093e-5,0.11110615562125567,-0.11110671302320223
2280,0.25,-0.11110300995880443,3.7181377320432856e-10,1.9282473212851316e-5,5.784034979541242e-5,0.11110300995880443,-0.11110671624025326
2281,0.1,-0.11109989878140301,7.316806350789925e-10,2.704959583947591e-5,5.714185075101515e-5,0.11109989878140301,-0.11110671940696838
2282,0.1,-0.11109683406755111,1.2174994126172512e-9,3.489268422774681e-5,5.67173640786743e-5,0.11109683406755111,-0.11110672246326647
2283,0.1,-0.11109382430172798,1.8212352430796552e-9,4.267593283197984e-5,5.6180073497593524e-5,0.11109382430172798,-0.11110672538567039
2284,0.1,-0.11109087776445964,2.5336681555981547e-9,5.033555558050546e-5,5.553312635481556e-5,0.11109087776445964,-0.1111067281524676
2285,0.25,-0.11108816672416261,3.2963879173549492e-9,5.74141787135804e-5,5.478237813544019e-5,0.11108816672416261,-0.11110673013716955
2286,0.625,-0.11108611872470384,3.944954484648424e-9,6.280887265863338e-5,5.27331302485881e-5,0.11108611872470384,-0.1111067299250604
2287,1.5625,-0.11108585021109761,4.05196735453021e-9,6.365506542711437e-5,4.736213309237776e-5,0.11108585021109761,-0.1111067246016434
2288,3.90625,-0.11108991313579367,2.85224797789405e-9,5.340644135208832e-5,3.5577167369494805e-5,0.11108991313579367,-0.11110671296088702
2289,9.765625,-0.11110198854083843,5.239724500219879e-10,2.2890444513420612e-5,3.120295829698978e-5,0.11110198854083843,-0.11110671109850054
2290,3.90625,-0.11110684002396072,1.3218856992588834e-10,1.1497328816985637e-5,5.591334645558796e-5,0.11110684002396072,-0.11110671508441186
2291,1.5625,-0.11111054210988393,5.47777847108879e-11,7.401201572102188e-6,6.0881600283172e-5,0.11111054210988393,-0.11110671896143108
2292,0.625,-0.11111392019113642,1.5195394221817487e-10,1.232695997471294e-5,6.059132056683391e-5,0.11111392019113642,-0.11110672253269095
2293,0.25,-0.11111719211164148,3.9830950046808924e-10,1.9957692764147092e-5,5.961748826947373e-5,0.11111719211164148,-0.11110672594902933
2294,0.1,-0.1111204275640197,7.887042458175338e-10,2.808387875307707e-5,5.887985639883016e-5,0.1111204275640197,-0.11110672930973134
2295,0.1,-0.11112361413771103,1.3156178064958936e-9,3.627144615942262e-5,5.843065590389746e-5,0.11112361413771103,-0.11110673255040561
2296,0.1,-0.11112674305211219,1.9702786794322946e-9,4.4387821296300344e-5,5.786273577127042e-5,0.11112674305211219,-0.11110673564562643
2297,0.1,-0.11112980574564424,2.742641259359313e-9,5.23702325692689e-5,5.7179410067230026e-5,0.11112980574564424,-0.11110673857189701
2298,0.25,-0.11113262342485439,3.5694218500811043e-9,5.97446386722784e-5,5.638699041804376e-5,0.11113262342485439,-0.11110674065074252
2299,0.625,-0.11113475247979432,4.272642425527808e-9,6.536545284420362e-5,5.422721923840618e-5,0.11113475247979432,-0.1111067403495516
2300,1.5625,-0.11113503448931338,4.38978497062309e-9,6.625545238411017e-5,4.855938913853126e-5,0.11113503448931338,-0.11110673450942819
2301,3.90625,-0.1111308198717909,3.091797574812889e-9,5.56039348860572e-5,3.603004262259942e-5,0.1111308198717909,-0.11110672181475298
2302,9.765625,-0.11111827426414324,5.663331291698155e-10,2.3797754708581555e-5,3.128087323054493e-5,0.11111827426414324,-0.11110671972777911
2303,3.90625,-0.11111321936329394,1.393527403278794e-10,1.1804776165937217e-5,5.762424175694699e-5,0.11111321936329394,-0.11110672400118327
2304,1.5625,-0.11110936022283253,5.442728220851991e-11,7.3774848158786414e-6,6.288782115247231e-5,0.11110936022283253,-0.11110672815000008
2305,0.625,-0.11110583798322649,1.5959771241847827e-10,1.263319881971618e-5,6.259584448997741e-5,0.11110583798322649,-0.11110673196283259
2306,0.25,-0.11110242575203386,4.272765305186474e-10,2.067066836168215e-5,6.15781280234829e-5,0.11110242575203386,-0.11110673560579937
2307,0.1,-0.11109905089936777,8.519464310406192e-10,2.918812140307456e-5,6.080693789442624e-5,0.11109905089936777,-0.11110673918796918
2308,0.1,-0.11109572633532194,1.425517466578286e-9,3.775602556650112e-5,6.033885968437466e-5,0.11109572633532194,-0.11110674264012804
2309,0.1,-0.11109246126029249,2.138520486224572e-9,4.624414002038066e-5,5.9745140882034755e-5,0.11109246126029249,-0.1111067459344971
2310,0.1,-0.11108926465437663,2.980084494624559e-9,5.45901501612201e-5,5.9029119122177685e-5,0.11108926465437663,-0.11110674904537929
2311,0.25,-0.11108632313048415,3.881321335011331e-9,6.230025148433456e-5,5.819705947287054e-5,0.11108632313048415,-0.1111067512345428
2312,0.625,-0.11108409994535359,4.6482069463318794e-9,6.817775990989935e-5,5.591811956442733e-5,0.11108409994535359,-0.111106750832997
2313,1.5625,-0.11108380502215665,4.776247717383687e-9,6.911040238186786e-5,4.991616857027366e-5,0.11108380502215665,-0.11110674440123346
2314,3.90625,-0.11108820499108318,3.3614232553501405e-9,5.797778242870402e-5,3.654501787207285e-5,0.11108820499108318,-0.11110673051676596
2315,9.765625,-0.11110129617396805,6.106903701922959e-10,2.4712150254324204e-5,3.140119013140672e-5,0.11110129617396805,-0.11110672822222796
2316,3.90625,-0.11110656445204158,1.466043756430144e-10,1.2108029387270845e-5,5.942461038896295e-5,0.11110656445204158,-0.11110673280880594
2317,1.5625,-0.1111105857745452,5.4354517015123e-11,7.372551594605697e-6,6.495969173185928e-5,0.1111105857745452,-0.11110673724725549
2318,0.625,-0.1111142554384827,1.685936311666894e-10,1.298436102265681e-5,6.464743871420545e-5,0.1111142554384827,-0.11110674131549192
2319,0.25,-0.11111780984248064,4.592413582038975e-10,2.142991736344071e-5,6.35724143369248e-5,0.11111780984248064,-0.11110674519687486
2320,0.1,-0.1111213246288998,9.202026086010538e-10,3.0334841496224334e-5,6.275677440456961e-5,0.1111213246288998,-0.1111067490109895
2321,0.1,-0.11112478641676134,1.5426018976732202e-9,3.9275970995931086e-5,6.226004572741116e-5,0.11112478641676134,-0.11110675268345357
2322,0.1,-0.11112818568168732,2.3160799196308808e-9,4.812566799152902e-5,6.163139072457171e-5,0.11112818568168732,-0.11110675618419896
2323,0.1,-0.11113151313675695,3.228771897004362e-9,5.682228345468318e-5,6.0874325439262494e-5,0.11113151313675695,-0.11110675948543472
2324,0.25,-0.11113457499323089,4.205997888931351e-9,6.485366519273488e-5,5.999567431381872e-5,0.11113457499323089,-0.11110676178717033
2325,0.625,-0.11113689033244578,5.037681494149168e-9,7.097662639312444e-5,5.7595860362730536e-5,0.11113689033244578,-0.11110676128046817
2326,1.5625,-0.11113720307880175,5.177722154746511e-9,7.195639064563002e-5,5.127137096583009e-5,0.11113720307880175,-0.1111067542356503
2327,3.90625,-0.11113263910287696,3.6463870271746055e-9,6.038532128899047e-5,3.708267878072273e-5,0.11113263910287696,-0.11110673909912273
2328,9.765625,-0.11111903208693844,6.615726752426886e-10,2.5721055095829344e-5,3.151573671893923e-5,0.11111903208693844,-0.11110673653352418
2329,24.4140625,-0.11110309873533925,3.8060660283983847e-10,1.9509141519806516e-5,6.117012166868717e-5,0.11110309873533925,-0.11110674200080582
2330,9.765625,-0.11110825722013261,7.349774358545903e-11,8.5730825019627e-6,3.43629498374263e-5,0.11110825722013261,-0.11110674366583201
2331,3.90625,-0.11111040805455422,5.0874813510026235e-11,7.132658235891177e-6,3.93309226834548e-5,0.11111040805455422,-0.11110674519376763
2332,1.5625,-0.11111208590074594,7.871373852771e-11,8.872076336896003e-6,3.884437068963345e-5,0.11111208590074594,-0.11110674657074232
2333,0.625,-0.11111363219930608,1.396781459783176e-10,1.1818550925486491e-5,3.7820001068528296e-5,0.11111363219930608,-0.11110674788821939
2334,0.25,-0.11111513613787614,2.3126577177003718e-10,1.520742488950832e-5,3.710328558090038e-5,0.11111513613787614,-0.11110674919036843
2335,0.1,-0.11111662586901265,3.531805309443698e-10,1.8793097960271738e-5,3.6685056717483e-5,0.11111662586901265,-0.11110675049257931
2336,0.1,-0.11111808766380758,5.028913334280941e-10,2.242523875966751e-5,3.6452249826252665e-5,0.11111808766380758,-0.11110675175957886
2337,0.1,-0.1111195174803757,6.780556257211305e-10,2.6039501257150268e-5,3.618289619261234e-5,0.1111195174803757,-0.11110675298650409
2338,0.1,-0.11112091139333424,8.760933320744873e-10,2.9598873831186335e-5,3.5878798485436446e-5,0.11112091139333424,-0.11110675416896319
2339,0.25,-0.11112217072765904,1.0785541392258615e-9,3.284134801170411e-5,3.55436076386706e-5,0.11112217072765904,-0.11110675511071293
2340,0.625,-0.11112305946554303,1.2363656539847302e-9,3.516199161004294e-5,3.469446340314131e-5,0.11112305946554303,-0.11110675540257646
2341,1.5625,-0.11112747152267666,1.663565324587296e-8,0.00012897927448188317,4.2154890533745944e-5,0.11112747152267666,-0.11110764462565557
2342,3.90625,-0.11112356139855896,1.5103787129285976e-8,0.00012289746591889508,4.061525267468621e-5,0.11112356139855896,-0.11110758764606124
2343,9.765625,-0.111113972677702,1.2361271096371436e-8,0.00011118125334952577,5.4645961268711206e-5,0.111113972677702,-0.11110747619989039
2344,24.4140625,-0.11110435636366003,9.708041507737757e-9,9.852939413057281e-5,9.659900178336161e-5,0.11110435636366003,-0.11110727224852746
2345,61.03515625,-0.11110816951582396,2.2883166904713926e-9,4.783635323131763e-5,0.00015715495844137415,0.11110816951582396,-0.11110757773989909
2346,24.4140625,-0.11111785695770947,2.9362653760667077e-9,5.418731748358381e-5,0.00019607735936144933,0.11111785695770947,-0.11110756855488468
2347,9.765625,-0.11111334955987637,1.5045372676718442e-9,3.8788365106973045e-5,0.0001913254132754771,0.11111334955987637,-0.11110761088898789
2348,3.90625,-0.11111212548283503,1.3334446291881796e-9,3.65163611164664e-5,0.00017417308697146696,0.11111212548283503,-0.11110763556378805
2349,1.5625,-0.11111119514330386,1.3726449388670554e-9,3.70492231884429e-5,0.00016890128785215108,0.11111119514330386,-0.11110766215541118
2350,0.625,-0.11111034676790697,1.5739131655055793e-9,3.967257447539269e-5,0.00016588535177922348,0.11111034676790697,-0.11110768897954601
2351,0.25,-0.11110952497063353,1.923723490148349e-9,4.386027234466687e-5,0.0001636449236427317,0.11110952497063353,-0.11110771558620466
2352,0.1,-0.11110871195559713,2.4155642684602683e-9,4.914839029368376e-5,0.00016183531499168574,0.11110871195559713,-0.1111077418454358
2353,0.1,-0.11110790791412185,3.030072088757706e-9,5.5046090585596595e-5,0.00016030371946574597,0.11110790791412185,-0.11110776750758206
2354,0.1,-0.11110711492695535,3.7601604893580105e-9,6.132014749948022e-5,0.0001588291010380681,0.11110711492695535,-0.1111077925880614
2355,0.1,-0.11110633501521776,4.598994713657325e-9,6.781588835706072e-5,0.00015740222080944067,0.11110633501521776,-0.11110781709906764
2356,0.1,-0.11110557013478439,5.539994753415034e-9,7.443114101916639e-5,0.00015601516261552336,0.11110557013478439,-0.11110784105014526
2357,0.1,-0.1111048221709172,6.576841251356932e-9,8.109772654863348e-5,0.00015466116173365409,0.1111048221709172,-0.11110786444867571
2358,0.1,-0.11110409293315408,7.703482654873383e-9,8.776948589842248e-5,0.00015333445165141148,0.11110409293315408,-0.11110788730028583
2359,0.1,-0.11110338415047909,8.914142263892743e-9,9.441473541716221e-5,0.0001520301277133584,0.11110338415047909,-0.11110790960918868
2360,0.1,-0.11110269746679542,1.0203324054710582e-8,0.00010101150456611653,0.0001507440264034012,0.11110269746679542,-0.11110793137847003
2361,0.1,-0.11110203443671106,1.156581638778359e-8,0.000107544485622386,0.0001494726190133853,0.11110203443671106,-0.11110795261032379
2362,0.1,-0.11110139652165689,1.2996692920770486e-8,0.00011400303908567739,0.00014821291847819844,0.11110139652165689,-0.11110797330624861
2363,0.1,-0.11110078508634395,1.4491310248689079e-8,0.00012037985815197275,0.0001469623982094944,0.11110078508634395,-0.11110799346720679
2364,0.25,-0.11110027742510133,1.5948150013332325e-8,0.00012628598502340758,0.0001457260625840875,0.11110027742510133,-0.11110801047702372
2365,0.625,-0.11110003888030053,1.7163058501246396e-8,0.00013100785663938783,0.0001436867627469862,0.11110003888030053,-0.11110801955089647
2366,1.5625,-0.11110046582948767,1.7708786688277054e-8,0.0001330743652559615,0.0001396889645632911,0.11110046582948767,-0.11110800923260573
2367,3.90625,-0.11110235275151667,1.696756652234929e-8,0.0001302596120151956,0.0001316263531058645,0.11110235275151667,-0.11110795600825348
2368,9.765625,-0.11110641050176312,1.4443410497546002e-8,0.00012018074095938168,0.00011737418205271785,0.11110641050176312,-0.11110782369169941
2369,24.4140625,-0.11110457735678658,9.762226190485899e-9,9.880397861668273e-5,0.00010601650816539924,0.11110457735678658,-0.11110766832115125
2370,61.03515625,-0.11110942587584546,3.5140598239213607e-9,5.9279505935199564e-5,0.000373242637838108,0.11110942587584546,-0.11110759226882118
2371,24.4140625,-0.11111351253991941,3.536233358317497e-9,5.946623712929461e-5,0.0002907179167667124,0.11111351253991941,-0.11110758940532856
2372,9.765625,-0.11111289459782284,2.4571728495185517e-9,4.9569878449705236e-5,0.000204329989888879,0.11111289459782284,-0.11110760527234503
2373,3.90625,-0.11111289660493853,2.7024683266203475e-9,5.1985270285152384e-5,0.0001943434818384773,0.11111289660493853,-0.11110763252967346
2374,1.5625,-0.11111301664018702,3.2277295937697946e-9,5.681311110799861e-5,0.00018654358154811978,0.11111301664018702,-0.1111076622876484
2375,0.625,-0.11111316989322738,4.017111190029659e-9,6.338068467624549e-5,0.00018114123871052545,0.11111316989322738,-0.11110769278055534
2376,0.25,-0.11111333461214563,5.0610510284904134e-9,7.114106429124049e-5,0.00017738290702370236,0.11111333461214563,-0.11110772330450908
2377,0.1,-0.11111350354442322,6.351086896437372e-9,7.969370675553605e-5,0.00017462249905685827,0.11111350354442322,-0.11110775354825862
2378,0.1,-0.11111366630926955,7.864994053213989e-9,8.868480170364023e-5,0.00017245302999373247,0.11111366630926955,-0.11110778281706786
2379,0.1,-0.11111382316691916,9.588524213810655e-9,9.792101007348042e-5,0.00017035491982320478,0.11111382316691916,-0.11110781113093891
2380,0.1,-0.11111397438054282,1.1507891593783713e-8,0.00010727484138316734,0.00016831448464143712,0.11111397438054282,-0.11110783850487436
2381,0.1,-0.11111412021565026,1.360969203215767e-8,0.00011666058474119557,0.00016632008520340156,0.11111412021565026,-0.11110786494989508
2382,0.1,-0.11111426093944805,1.5880839646566328e-8,0.0001260192034833038,0.00016436188274144504,0.11111426093944805,-0.11110789047391251
2383,0.1,-0.1111143968201076,1.8308518242642852e-8,0.00013530897325248926,0.00016243162088023022,0.1111143968201076,-0.11110791508247354
2384,0.25,-0.11111451298999163,2.0779985822660127e-8,0.0001441526476436008,0.0001605436447120242,0.11111451298999163,-0.1111079352956507
2385,0.625,-0.11111458277732791,2.303251211976445e-8,0.0001517646603124866,0.00015749040108144004,0.11111458277732791,-0.1111079442996545
2386,1.5625,-0.11111454520777435,2.4402244826183086e-8,0.0001562121788663838,0.00015141111908029007,0.11111454520777435,-0.1111079253226183
2387,3.90625,-0.11111426748542934,2.3423437270658365e-8,0.00015304717335076255,0.0001386153543155547,0.11111426748542934,-0.11110784524305924
2388,9.765625,-0.1111134921936336,1.779646455495997e-8,0.0001334033903428244,0.00011796344829895481,0.1111134921936336,-0.11110767873454752
2389,24.4140625,-0.111108761987424,4.733497835229333e-9,6.880042031288277e-5,0.00012926921630774415,0.111108761987424,-0.11110771700045478
2390,9.765625,-0.11111017197810269,5.239017828070161e-9,7.23810598711442e-5,0.00023690991463714582,0.11111017197810269,-0.11110776089066449
2391,3.90625,-0.11111028249110144,5.134518106848934e-9,7.165555182153673e-5,0.00014131172196464725,0.11111028249110144,-0.11110775254775927
2392,1.5625,-0.11111040419639358,5.33656548058198e-9,7.30517999818073e-5,0.0001127146584001455,0.11111040419639358,-0.11110775536741181
2393,0.625,-0.11111052819734776,5.718186498859866e-9,7.561869146487438e-5,0.0001038249854544179,0.11111052819734776,-0.1111077623006316
2394,0.25,-0.11111065319740122,6.24423563730092e-9,7.902047606349205e-5,0.00010018755937090583,0.11111065319740122,-0.11110777079196121
2395,0.1,-0.11111077873279591,6.899314081283541e-9,8.306210978107611e-5,9.816205434090802e-5,0.11111077873279591,-0.11110777982956209
2396,0.25,-0.11111088609695462,7.4432697142857045e-9,8.627438620057348e-5,9.678723899281282e-5,0.11111088609695462,-0.11110778728879128
2397,0.625,-0.11111094648996522,7.493896491136072e-9,8.656729458136065e-5,9.49090233267948e-5,0.11111094648996522,-0.11110779128624015
2398,1.5625,-0.11111089526961686,6.357707626040018e-9,7.973523453304704e-5,9.216862256489954e-5,0.11111089526961686,-0.11110778925612139
2399,3.90625,-0.11111063522589569,3.876444419818168e-9,6.226109876815673e-5,9.025701596444542e-5,0.11111063522589569,-0.11110778290261605
2400,1.5625,-0.11111054991860606,3.3621832150844258e-9,5.798433594587788e-5,9.254241972104363e-5,0.11111054991860606,-0.11110778686226534
2401,0.625,-0.11111049981072242,3.3869599023131717e-9,5.819759361273601e-5,9.260220618374863e-5,0.11111049981072242,-0.11110779343111295
2402,0.25,-0.1111104603015486,3.7580448650639705e-9,6.130289442647851e-5,9.145845121070334e-5,0.1111104603015486,-0.11110780084787804
2403,0.1,-0.11111042455239085,4.433648144193244e-9,6.658564518117433e-5,9.039456281186011e-5,0.11111042455239085,-0.11110780856716274
2404,0.1,-0.11111039241956129,5.390994830714355e-9,7.342339430123314e-5,8.962433307356117e-5,0.11111039241956129,-0.11110781601962676
2405,0.25,-0.11111037189101129,6.553317408784022e-9,8.095256270671128e-5,8.871474403751391e-5,0.11111037189101129,-0.11110782201363403
2406,0.625,-0.1111103859125537,7.666167407149472e-9,8.755665255792659e-5,8.654468933999974e-5,0.1111103859125537,-0.11110782392161545
2407,1.5625,-0.11111049466575708,8.035337502541248e-9,8.964004407931339e-5,8.105422188541132e-5,0.11111049466575708,-0.11110781588642588
2408,3.90625,-0.11111081800015922,6.629835365840575e-9,8.142380097883282e-5,6.937586880775967e-5,0.11111081800015922,-0.11110779143113943
2409,9.765625,-0.11111136763751553,4.630342021143968e-9,6.804661652972885e-5,5.7839302803740625e-5,0.11111136763751553,-0.1111077493568881
2410,24.4140625,-0.1111109578366893,2.950972103431384e-9,5.432285065634336e-5,5.70504358622729e-5,0.1111109578366893,-0.11110768569168704
2411,61.03515625,-0.11111036176186341,2.753909446982113e-9,5.247770428460179e-5,9.659218612498635e-5,0.11111036176186341,-0.11110755650453759
2412,24.4140625,-0.1111095705279906,3.0398870940570587e-9,5.5135171116602685e-5,0.00042726792096870234,0.1111095705279906,-0.11110762669843967
2413,9.765625,-0.1111094641360696,2.8289903035259085e-9,5.3188253435565157e-5,0.00023341923128460576,0.1111094641360696,-0.11110762325295327
2414,3.90625,-0.11110935595585199,2.9773612632272493e-9,5.45652019443459e-5,0.0001752555917233033,0.11110935595585199,-0.11110763662382003
2415,1.5625,-0.1111092481487771,3.243378646041264e-9,5.695066853023996e-5,0.0001588538281162959,0.1111092481487771,-0.11110765557920724
2416,0.625,-0.1111091389496837,3.6226813851545736e-9,6.0188714765764636e-5,0.0001537227517436792,0.1111091389496837,-0.11110767672162071
2417,0.25,-0.1111090286216216,4.111410922304863e-9,6.412028479588081e-5,0.00015153259688402323,0.1111090286216216,-0.11110769868291422
2418,0.1,-0.11110891752499301,4.706520881771323e-9,6.860408793775575e-5,0.0001502501321877028,0.11110891752499301,-0.11110772089048333
2419,0.1,-0.1111088120506306,5.350660369348163e-9,7.314820824427733e-5,0.00014932071323361164,0.1111088120506306,-0.11110774273907287
2420,0.1,-0.11110871246042463,6.030508850703678e-9,7.76563510004409e-5,0.0001484066835342499,0.11110871246042463,-0.1111077642337367
2421,0.1,-0.11110861897712743,6.733488623857175e-9,8.205783706543315e-5,0.00014750895975636924,0.11110861897712743,-0.11110778538080827
2422,0.1,-0.11110853178400652,7.447977259151184e-9,8.630166428957894e-5,0.00014662875100780536,0.11110853178400652,-0.1111078061878798
2423,0.1,-0.11110845102465594,8.16349648457695e-9,9.035206961977656e-5,0.0001457674268363887,0.11110845102465594,-0.11110782666371963
2424,0.1,-0.11110837680296963,8.870873984986018e-9,9.41853172473609e-5,0.0001449263963597118,0.11110837680296963,-0.11110784681813803
2425,0.1,-0.1111083091832742,9.562375258433812e-9,9.778739825986686e-5,0.00014410699927840912,0.1111083091832742,-0.11110786666181088
2426,0.1,-0.11110824819061392,1.0231803384798413e-8,0.00010115237705955512,0.00014331040954448256,0.11110824819061392,-0.11110788620606527
2427,0.1,-0.1111081938111908,1.0874565296740966e-8,0.000104281183809645,0.00014253755241969883,0.1111081938111908,-0.11110790546264307
2428,0.1,-0.11110814599295742,1.1487703885615587e-8,0.00010718070668555786,0.00014178903556385112,0.11110814599295742,-0.11110792444344239
2429,0.1,-0.11110810464633558,1.2069896010724947e-8,0.00010986307846917884,0.00014106509463965324,0.11110810464633558,-0.11110794316025041
2430,0.1,-0.11110806964511234,1.2621417193928524e-8,0.00011234508086217448,0.0001403655537161666,0.11110806964511234,-0.1111079616244761
2431,0.25,-0.11110806059213311,1.2906320286078568e-8,0.00011360598701687587,0.00013969082464034252,0.11110806059213311,-0.11110797783610214
2432,0.625,-0.11110811362931741,1.2530390810112952e-8,0.00011193922820045238,0.00013873155482686794,0.11110811362931741,-0.1111079890135196
2433,1.5625,-0.11110830301554825,1.0925883548415075e-8,0.00010452695130163836,0.00013748962620099622,0.11110830301554825,-0.11110799066043459
2434,0.625,-0.1111084354200055,1.02377995359613e-8,0.00010118201191892411,0.00013710253153393357,0.1111084354200055,-0.11110800334578151
2435,0.25,-0.11110855042393827,9.990482958597113e-9,9.995240346583524e-5,0.00013710593337413506,0.11110855042393827,-0.11110801978589112
2436,0.1,-0.11110865956639575,1.0063103922533855e-8,0.00010031502341391271,0.0001367532135460111,0.11110865956639575,-0.11110803755751048
2437,0.1,-0.1111087683718785,1.0408505117332579e-8,0.00010202208151832905,0.00013632000551938884,0.1111087683718785,-0.11110805514779398
2438,0.1,-0.11110887587634115,1.1026103533428568e-8,0.00010500525478959883,0.00013580093675907764,0.11110887587634115,-0.1111080725060766
2439,0.1,-0.11110898112314072,1.1910367172826131e-8,0.00010913462866032088,0.00013519384249325951,0.11110898112314072,-0.11110808958242338
2440,0.25,-0.11110907858941488,1.3028115513074178e-8,0.00011414077059961606,0.00013450050843650458,0.11110907858941488,-0.11110810422359478
2441,0.625,-0.11110914717886608,1.4266706217676013e-8,0.0001194433180118336,0.00013301853101502752,0.11110914717886608,-0.1111081122741318
2442,1.5625,-0.11110912543127795,1.5251733425697296e-8,0.00012349790858835343,0.00012932232858031874,0.11110912543127795,-0.11110810303974816
2443,3.90625,-0.11110887259548287,1.518224835260293e-8,0.00012321626659091294,0.00012042362644531951,0.11110887259548287,-0.11110805339817979
2444,9.765625,-0.11110828515095512,1.3940623027443372e-8,0.00011807041554700895,0.00010389950995976039,0.11110828515095512,-0.11110792152844293
2445,24.4140625,-0.11110839280027922,1.1720370199190575e-8,0.00010826065859392587,8.34431598440039e-5,0.11110839280027922,-0.11110763974934548
2446,61.03515625,-0.11111030277868462,1.923684659629415e-9,4.3859829680807186e-5,0.00010304929256841544,0.11111030277868462,-0.11110769330893114
2447,24.4140625,-0.1111105188601381,1.3337194648577545e-9,3.652012410791829e-5,9.621245010668805e-5,0.1111105188601381,-0.11110767878116341
2448,9.765625,-0.1111105348466117,9.115218157673467e-10,3.0191419571913917e-5,0.00011743959425295327,0.1111105348466117,-0.11110768810160551
2449,3.90625,-0.11111047638358522,7.284428149618104e-10,2.698967978620366e-5,0.00012179012238800905,0.11111047638358522,-0.11110770128996961
2450,1.5625,-0.111110432148915,6.527092805468705e-10,2.5548175679427105e-5,0.00012117623914402283,0.111110432148915,-0.11110771551054953
2451,0.625,-0.11111039144724967,6.703530444253671e-10,2.5891176960991308e-5,0.00011934166035390594,0.11111039144724967,-0.11110772969049347
2452,0.25,-0.1111103517614221,7.750389757141759e-10,2.7839521829840683e-5,0.00011742344934586399,0.1111103517614221,-0.11110774357436218
2453,0.1,-0.11111031229004158,9.626382760615502e-10,3.1026412555459105e-5,0.00011568768943176429,0.11111031229004158,-0.111107757119962
2454,0.1,-0.11111027204192159,1.227773220779191e-9,3.503959504302513e-5,0.0001141557682449012,0.11111027204192159,-0.11110777025086287
2455,0.1,-0.11111023107551295,1.5664052530417564e-9,3.957783790256558e-5,0.00011271578772555803,0.11111023107551295,-0.11110778298921507
2456,0.1,-0.11111018944581841,1.9747127160054913e-9,4.4437739771566814e-5,0.00011135375583071756,0.11111018944581841,-0.11110779535308597
2457,0.1,-0.11111014720479179,2.4490504958596447e-9,4.948788231334661e-5,0.00011005751743539463,0.11111014720479179,-0.11110780735712274
2458,0.1,-0.11111010440165182,2.9859170788917444e-9,5.464354562884572e-5,0.00010881654957658923,0.11111010440165182,-0.11110781901311945
2459,0.1,-0.11111006108312288,3.581927885291706e-9,5.984920956279795e-5,0.00010762177380729231,0.11111006108312288,-0.11110783033050126
2460,0.1,-0.1111100172936156,4.233793900368381e-9,6.506761022481448e-5,0.00010646538578457158,0.1111100172936156,-0.11110784131673875
2461,0.1,-0.11110997307535697,4.938304759959233e-9,7.027307279434444e-5,0.00010534070170595355,0.11110997307535697,-0.1111078519777005
2462,0.1,-0.11110992846848172,5.692315564667852e-9,7.544743577264805e-5,0.00010424202084402876,0.11110992846848172,-0.11110786231795702
2463,0.1,-0.11110988351108873,6.492736799803361e-9,8.057752043717504e-5,0.00010316450318850671,0.11110988351108873,-0.1111078723410371
2464,0.1,-0.1111098382392741,7.336526826386424e-9,8.565352781051359e-5,0.00010210406106295585,0.1111098382392741,-0.11110788204964889
2465,0.25,-0.11110979192725373,8.188942345070757e-9,9.049277509873789e-5,0.00010106661562982789,0.11110979192725373,-0.11110789009027812
2466,0.625,-0.11110974340868114,8.971844902278702e-9,9.471982317487032e-5,9.939138402013774e-5,0.11110974340868114,-0.11110789388228272
2467,1.5625,-0.1111096899149447,9.49279488096753e-9,9.743097495646613e-5,9.606932601268674e-5,0.1111096899149447,-0.1111078869868462
