iter,zeta,f,pen,residual,grad_norm,z,alm
2468,3.90625,-0.11110962379560199,9.339482294787162e-9,9.664099696705929e-5,8.900877363907698e-5,0.11110962379560199,-0.11110785565132413
2469,9.765625,-0.11110952390327555,7.843011745065916e-9,8.8560779948383e-5,7.631064763244167e-5,0.11110952390327555,-0.11110778156120482
2470,24.4140625,-0.11110944227270513,4.462634327235886e-9,6.680295148596271e-5,7.459441033300543e-5,0.11110944227270513,-0.111107686976651
2471,61.03515625,-0.1111094089084561,1.8235746584906289e-9,4.2703333107506125e-5,0.00013258553068190373,0.1111094089084561,-0.11110768303969615
2472,24.4140625,-0.11111021985114368,3.2796315263506356e-9,5.726806724825481e-5,0.00037904258045777034,0.11111021985114368,-0.11110772818179682
2473,9.765625,-0.11111241328435062,1.3521762840253067e-9,3.6771949690291195e-5,0.00014974512190432524,0.11111241328435062,-0.11110771776471069
2474,3.90625,-0.11111313263611881,1.380530296920729e-9,3.715548811307327e-5,0.0001224081208996797,0.11111313263611881,-0.11110772573971847
2475,1.5625,-0.11111374476426454,1.4785422005630164e-9,3.845181660940113e-5,0.00011445172351760236,0.11111374476426454,-0.1111077362052288
2476,0.625,-0.11111432962420148,1.64542088982138e-9,4.0563787912636805e-5,0.00011155857665420104,0.11111432962420148,-0.11110774758955748
2477,0.25,-0.11111490674488357,1.878989979383811e-9,4.3347318018348164e-5,0.00011008408656106531,0.11111490674488357,-0.11110775928416484
2478,0.1,-0.11111548171608653,2.1772902249332652e-9,4.666144259378685e-5,0.00010912085683074602,0.11111548171608653,-0.11110777104476394
2479,0.1,-0.1111160388538608,2.519318003180886e-9,5.019280828147481e-5,0.00010839327925998486,0.1111160388538608,-0.1111077825998172
2480,0.1,-0.11111657659590278,2.8990605613823773e-9,5.384292489624219e-5,0.00010768477496338426,0.11111657659590278,-0.11110779395225122
2481,0.1,-0.11111709343349463,3.3107755781713127e-9,5.75393393963757e-5,0.0001069933843652196,0.11111709343349463,-0.11110780510492452
2482,0.1,-0.11111758791568586,3.74905634745549e-9,6.12295381940407e-5,0.00010631767244234544,0.11111758791568586,-0.11110781606072952
2483,0.1,-0.11111805865332253,4.2088917676328065e-9,6.487597219027093e-5,0.0001056566185289018,0.11111805865332253,-0.11110782682265796
2484,0.1,-0.11111850432291615,4.685719693390623e-9,6.845231693223118e-5,0.00010500951701392081,0.11111850432291615,-0.11110783739383627
2485,0.1,-0.11111892367033908,5.175472433332823e-9,7.194075641340466e-5,0.00010437588851699951,0.11111892367033908,-0.11110784777753338
2486,0.1,-0.1111193155143441,5.674613411959653e-9,7.533002994795404e-5,0.00010375540118238785,0.1111193155143441,-0.1111078579771456
2487,0.1,-0.11111967874987756,6.180164255845672e-9,7.861402073323608e-5,0.00010314780177825647,0.11111967874987756,-0.11110786799616618
2488,0.1,-0.11112001235120968,6.689721806995857e-9,8.17907195652163e-5,0.00010255285632013869,0.11112001235120968,-0.11110787783813486
2489,0.1,-0.11112031537484263,7.201464808043296e-9,8.486144476759335e-5,0.00010197029995063116,0.11112031537484263,-0.11110788750658268
2490,0.25,-0.1111204988469006,7.616422337589033e-9,8.727211660999769e-5,0.00010140436272875408,0.1111204988469006,-0.11110789578878039
2491,0.625,-0.11112037796937461,7.755529005268415e-9,8.806548134921204e-5,0.00010046597881487312,0.11112037796937461,-0.11110790075383829
2492,1.5625,-0.11111950840866533,7.315744075654253e-9,8.553212306294199e-5,9.883283969258076e-5,0.11111950840866533,-0.1111078985522426
2493,3.90625,-0.11111695830636352,6.2074513234503045e-9,7.878738048349053e-5,9.661663405657128e-5,0.11111695830636352,-0.11110788326988359
2494,9.765625,-0.11111159728823518,5.384380249520849e-9,7.337833637744078e-5,9.356695866430758e-5,0.11111159728823518,-0.11110783963125677
2495,3.90625,-0.11110925100493857,5.287585019921756e-9,7.271578246791927e-5,7.499294214721009e-5,0.11110925100493857,-0.11110782409226311
2496,9.765625,-0.1111075168611735,4.797848547364065e-9,6.926650379053403e-5,6.999873337811712e-5,0.1111075168611735,-0.11110778126993576
2497,24.4140625,-0.11110923836144249,3.6834314345521076e-9,6.0691279724126e-5,6.658371677458697e-5,0.11110923836144249,-0.11110769830982513
2498,61.03515625,-0.11110997485412881,1.0925434204242262e-9,3.305364458610012e-5,9.101369321357884e-5,0.11110997485412881,-0.11110773116512054
2499,24.4140625,-0.11110892148406364,3.706723125842767e-9,6.088286397536475e-5,0.00019106165209084377,0.11110892148406364,-0.11110770654360892
2500,9.765625,-0.11111122499537401,1.244903314638196e-9,3.5283187421747997e-5,0.0001561365733484712,0.11111122499537401,-0.11110775090121075
2501,3.90625,-0.11111125632580311,1.3044185385026913e-9,3.611673488152952e-5,0.00011374274440537854,0.11111125632580311,-0.11110775619780976
2502,1.5625,-0.11111127380854414,1.4975896327466855e-9,3.869870324373525e-5,0.0001002463021452996,0.11111127380854414,-0.11110776332572565
2503,0.625,-0.11111129056599822,1.7894160064171975e-9,4.230148941133394e-5,9.521249167837784e-5,0.11111129056599822,-0.11110777115815759
2504,0.25,-0.11111130797791573,2.172944523477241e-9,4.6614853035027805e-5,9.278010051510849e-5,0.11111130797791573,-0.11110777924156515
2505,0.1,-0.11111132594983959,2.645074721721926e-9,5.143028992453694e-5,9.132037798411472e-5,0.11111132594983959,-0.11110778737852178
2506,0.1,-0.11111133473779632,3.1737837617807197e-9,5.63363449451659e-5,9.030522437229471e-5,0.11111133473779632,-0.11110779525947147
2507,0.1,-0.11111133385749576,3.7487996014223205e-9,6.122744157175212e-5,8.932407324994763e-5,0.11111133385749576,-0.11110780289058403
2508,0.1,-0.11111132287538228,4.3600752971714235e-9,6.603086624580525e-5,8.837279032467334e-5,0.11111132287538228,-0.11110781027785209
2509,0.1,-0.11111130141085064,4.997912223380154e-9,7.069591376720548e-5,8.744859092288307e-5,0.11111130141085064,-0.11110781742735365
2510,0.25,-0.11111123933949738,5.531632710808094e-9,7.43749467953295e-5,8.655468269247486e-5,0.11111123933949738,-0.11110782342284961
2511,0.625,-0.11111107449963346,5.686673204468027e-9,7.541003384476118e-5,8.510379546519221e-5,0.11111107449963346,-0.11110782675737793
2512,1.5625,-0.11111066610174389,4.9453541075775974e-9,7.032321172683737e-5,8.266160053865801e-5,0.11111066610174389,-0.11110782522918045
2513,3.90625,-0.11110977972663229,3.054355224252839e-9,5.526622136760246e-5,8.035783722257792e-5,0.11110977972663229,-0.11110781990092292
2514,1.5625,-0.1111092326559871,2.5527500893190274e-9,5.052474729594427e-5,8.227753362531998e-5,0.1111092326559871,-0.11110782321616025
2515,0.625,-0.11110876422955424,2.4613859417962446e-9,4.961235674503122e-5,8.308591553806212e-5,0.11110876422955424,-0.11110782870579379
2516,0.25,-0.11110832037822732,2.631457999241593e-9,5.129773873419366e-5,8.257958599561256e-5,0.11110832037822732,-0.11110783487627315
2517,0.1,-0.11110788501209427,3.0285414537448257e-9,5.503218561664461e-5,8.193394714327739e-5,0.11110788501209427,-0.1111078412817583
2518,0.1,-0.11110745665404004,3.635961737308742e-9,6.0298936452550654e-5,8.143484362180973e-5,0.11110745665404004,-0.11110784752163695
2519,0.1,-0.11110703696113017,4.439306723097755e-9,6.662812261423666e-5,8.081479590423182e-5,0.11110703696113017,-0.11110785355833795
2520,0.25,-0.1111066475351756,5.369271334282221e-9,7.327531190163725e-5,8.008203441197498e-5,0.1111066475351756,-0.11110785842075457
2521,0.625,-0.11110634843583776,6.21123898208198e-9,7.88114140342754e-5,7.824440601034582e-5,0.11110634843583776,-0.11110786002136099
2522,1.5625,-0.11110630019421101,6.407999029925648e-9,8.004997832557888e-5,7.360042121448153e-5,0.11110630019421101,-0.11110785384071932
2523,3.90625,-0.1111068586259363,5.187471642188143e-9,7.202410459136679e-5,6.408036371118894e-5,0.1111068586259363,-0.1111078352353514
2524,9.765625,-0.11110839471636041,3.634147050821786e-9,6.02838871575298e-5,5.565361562345612e-5,0.11110839471636041,-0.11110780307402834
2525,24.4140625,-0.1111094207909257,2.6580107638841594e-9,5.1555899409128334e-5,5.050522073466147e-5,0.1111094207909257,-0.11110774258338955
2526,61.03515625,-0.11110999403087986,2.8702284729693405e-9,5.357451327795093e-5,8.446663547192438e-5,0.11110999403087986,-0.11110760026658113
2527,24.4140625,-0.1111105024361502,3.3881255980315358e-9,5.820760773328119e-5,0.0005040048157417549,0.1111105024361502,-0.11110774211926437
2528,9.765625,-0.11111091116166029,3.51055042663807e-9,5.92498981150016e-5,0.000269553200835082,0.11111091116166029,-0.11110773597482693
2529,3.90625,-0.1111111449080834,3.985602715682429e-9,6.313163007306583e-5,0.0001893051076507115,0.1111111449080834,-0.11110774684103127
2530,1.5625,-0.11111136063485065,4.650897381930248e-9,6.819748809105984e-5,0.00016436455063862512,0.11111136063485065,-0.11110776428990245
2531,0.625,-0.11111157144081124,5.496348656668057e-9,7.413736343213223e-5,0.00015624238481066495,0.11111157144081124,-0.11110778464174031
2532,0.25,-0.11111178069838595,6.515430120525202e-9,8.071821430461158e-5,0.00015301277554804178,0.11111178069838595,-0.11110780627232694
2533,0.1,-0.111111989466141,7.70327179492049e-9,8.776828467573289e-5,0.00015140674163168882,0.111111989466141,-0.11110782843128594
2534,0.1,-0.11111219758814679,8.977202787850758e-9,9.474810176383883e-5,0.0001504393497048659,0.11111219758814679,-0.1111078501506961
2535,0.1,-0.11111240486418662,1.0317815328601678e-8,0.00010157664755543804,0.0001494716260037162,0.11111240486418662,-0.1111078714286899
2536,0.1,-0.11111261107585223,1.170656641402464e-8,0.00010819688726587581,0.000148505877501871,0.11111261107585223,-0.11110789226574717
2537,0.1,-0.11111281598728749,1.3126043909747528e-8,0.00011456894827896225,0.00014754481471978425,0.11111281598728749,-0.11110791266467596
2538,0.1,-0.11111301934606277,1.4560208232642029e-8,0.00012066568788451019,0.00014659138707033868,0.11111301934606277,-0.11110793263051562
2539,0.25,-0.11111321673472582,1.568513735927372e-8,0.00012524031842531272,0.0001456520539035914,0.11111321673472582,-0.11110794961166817
2540,0.625,-0.11111339599301771,1.5856610111361995e-8,0.00012592303248954099,0.00014396255229539548,0.11111339599301771,-0.11110795961509612
2541,1.5625,-0.11111351743158103,1.3913872446006512e-8,0.00011795707882957475,0.0001410654222411968,0.11111351743158103,-0.11110795647566489
2542,3.90625,-0.11111343993524286,9.440783395269146e-9,9.716369381239654e-5,0.00013865596997236185,0.11111343993524286,-0.11110793958837639
2543,1.5625,-0.11111330765992676,8.382069246563225e-9,9.155364136157134e-5,0.00014094403581744246,0.11111330765992676,-0.11110794751528469
2544,0.625,-0.1111131795498897,8.378406390200899e-9,9.153363529435996e-5,0.0001413221332262958,0.1111131795498897,-0.11110796242247474
2545,0.25,-0.11111305527500849,9.069730595936715e-9,9.523513320165365e-5,0.00014016608974513838,0.11111305527500849,-0.11110797974022027
2546,0.1,-0.11111293314248923,1.0374322707260655e-8,0.00010185441918375783,0.00013906082817873822,0.11111293314248923,-0.11110799797798329
2547,0.1,-0.11111280659418676,1.2250112801598543e-8,0.0001106802276903989,0.0001383001797366717,0.11111280659418676,-0.11110801575590684
2548,0.25,-0.11111266080353065,1.456451455222872e-8,0.00012068353057575305,0.00013734033580978746,0.11111266080353065,-0.11110803046750224
2549,0.625,-0.11111246568986213,1.6871847432442227e-8,0.00012989167576269939,0.0001347353936754833,0.11111246568986213,-0.11110803646339903
2550,1.5625,-0.11111215426265018,1.791913102882192e-8,0.00013386235852106416,0.00012775550165786167,0.11111215426265018,-0.1111080205593848
2551,3.90625,-0.11111162629173646,1.5652445694369932e-8,0.00012510973461074055,0.00011211701664110536,0.11111162629173646,-0.11110796442916303
2552,9.765625,-0.11111101731884618,1.1691325179207726e-8,0.00010812643145506897,9.330502345500254e-5,0.11111101731884618,-0.11110785617248506
2553,24.4140625,-0.11111161380494118,8.772708144345229e-9,9.366273615662329e-5,8.424173325000758e-5,0.11111161380494118,-0.11110765443538534
2554,61.03515625,-0.11110953357016558,2.2346779860243164e-9,4.7272380794966486e-5,0.00014025193876797534,0.11110953357016558,-0.1111076988442234
2555,24.4140625,-0.11110702773816891,1.926463815383466e-9,4.3891500491364685e-5,0.00013702116379580467,0.11110702773816891,-0.11110768116977215
2556,9.765625,-0.11110869873459434,1.0019559949255012e-9,3.1653688488476364e-5,0.00014162313692127942,0.11110869873459434,-0.11110769918503643
2557,3.90625,-0.11110918728646657,6.831837913592032e-10,2.6137784744679555e-5,0.00014761474128801476,0.11110918728646657,-0.11110771952065567
2558,1.5625,-0.11110957931987593,4.941334908209778e-10,2.222911358603797e-5,0.00014927441550322684,0.11110957931987593,-0.1111077414971579
2559,0.625,-0.11110994447229842,4.152628168609099e-10,2.0377998352657453e-5,0.00014920397432734346,0.11110994447229842,-0.11110776370604207
2560,0.25,-0.11111030091508288,4.406340844363755e-10,2.0991285916693515e-5,0.00014867339105148925,0.11111030091508288,-0.11110778582781067
2561,0.1,-0.11111065446446872,5.67474521409565e-10,2.382172372876415e-5,0.00014809041422457088,0.11111065446446872,-0.11110780780731914
2562,0.1,-0.11111100406715031,7.908015477444769e-10,2.812119392459141e-5,0.00014755491008914566,0.11111100406715031,-0.1111078295874677
2563,0.1,-0.1111113490052688,1.1078362290238273e-9,3.3284173852205305e-5,0.0001470210382320149,0.1111113490052688,-0.1111078511612083
2564,0.1,-0.1111116885825424,1.515793871657386e-9,3.893319755244085e-5,0.0001464856839952047,0.1111116885825424,-0.11110787252071773
2565,0.1,-0.11111202212641887,2.0118890581089453e-9,4.485408630335641e-5,0.0001459462433888982,0.11111202212641887,-0.11110789365758003
2566,0.1,-0.11111234899009799,2.5933421224330926e-9,5.092486742676011e-5,0.0001454005517349,0.11111234899009799,-0.11110791456294122
2567,0.1,-0.1111126685544046,3.2573865648886925e-9,5.7073518946081224e-5,0.0001448468212523518,0.1111126685544046,-0.11110793522764059
2568,0.1,-0.11111298022953568,4.001276958671509e-9,6.32556476424952e-5,0.00014428358653198443,0.11111298022953568,-0.11110795564232019
2569,0.1,-0.11111328345664684,4.822296955034445e-9,6.944276027804803e-5,0.00014370965696224342,0.11111328345664684,-0.11110797579751917
2570,0.1,-0.11111357770931203,5.7177670452669715e-9,7.56159179357559e-5,0.00014312407527995844,0.11111357770931203,-0.11110799568375052
2571,0.1,-0.11111386249482796,6.685051788835232e-9,8.176216599892173e-5,0.00014252608151913682,0.11111386249482796,-0.11110801529156478
2572,0.1,-0.11111413735536639,7.721566266897483e-9,8.78724431599434e-5,0.00014191508172142466,0.11111413735536639,-0.1111080346116028
2573,0.1,-0.11111440186898018,8.824781568639642e-9,9.39403085402621e-5,0.00014129062085260348,0.11111440186898018,-0.11110805363463812
2574,0.1,-0.11111465565046574,9.992229164671523e-9,9.996113827218817e-5,0.00014065235943966467,0.11111465565046574,-0.1111080723516118
2575,0.1,-0.11111489835206141,1.1221504066064785e-8,0.00010593160088502762,0.00014000005350430072,0.11111489835206141,-0.11110809075365766
2576,0.1,-0.1111151296640081,1.251026671024012e-8,0.00011184930357512343,0.00013933353742134918,0.1111151296640081,-0.11110810883212519
2577,0.25,-0.11111531596423745,1.3812059048188008e-8,0.00011752471675434069,0.00013865692037836374,0.11111531596423745,-0.11110812431124971
2578,0.625,-0.11111538825489908,1.502954125662461e-8,0.00012259502949395874,0.0001372277703638999,0.11111538825489908,-0.11110813292873242
2579,1.5625,-0.11111518396985745,1.5940550228150878e-8,0.00012625589185519574,0.0001338984979287488,0.11111518396985745,-0.11110812387974633
2580,3.90625,-0.11111437949119726,1.6129403428641544e-8,0.00012700158829180659,0.00012608215309560194,0.11111437949119726,-0.11110807215252583
2581,9.765625,-0.11111265907395435,1.4979554473223814e-8,0.0001223909901635893,0.00010894871225293281,0.11111265907395435,-0.11110792979248803
2582,24.4140625,-0.1111111694838246,1.133155986671494e-8,0.00010644979974952954,8.237051976776438e-5,0.1111111694838246,-0.11110765808266569
2583,61.03515625,-0.11110860122800163,8.215896899838219e-9,9.064158482638208e-5,0.00012264745576859876,0.11110860122800163,-0.1111073712522936
2584,24.4140625,-0.11110894388713027,8.704631108391708e-9,9.329861257484866e-5,0.000790497491869554,0.11110894388713027,-0.11110768304254576
2585,9.765625,-0.11110412827899215,1.4182149608287297e-7,0.00037659194904149634,0.0004089924982298023,0.11110412827899215,-0.11110775228267847
2586,24.4140625,-0.11111374444932479,5.217558941472505e-9,7.223267225759064e-5,0.000343797801068381,0.11111374444932479,-0.11110790304592016
2587,9.765625,-0.11111181366633585,5.671115763461696e-9,7.530681087034357e-5,0.0001805198004334451,0.11111181366633585,-0.11110785954090233
2588,3.90625,-0.11111167303943778,5.994341371909111e-9,7.74231320207928e-5,9.467802741945644e-5,0.11111167303943778,-0.11110783886767223
2589,9.765625,-0.11111075629979736,4.154327480767993e-9,6.445407264686998e-5,5.9860391724497924e-5,0.11111075629979736,-0.11110779214536695
2590,24.4140625,-0.11110976783639621,3.418282810857841e-9,5.8466082568082504e-5,3.991726612139101e-5,0.11110976783639621,-0.11110770839927435
2591,61.03515625,-0.11111037045441335,3.4381792693889804e-9,5.863598954046039e-5,0.00010696952904120592,0.11111037045441335,-0.11110752467827119
2592,24.4140625,-0.11110962118801193,3.2540841148048965e-9,5.7044580065111326e-5,0.00038618735509708956,0.11110962118801193,-0.11110759977794107
2593,9.765625,-0.11110940302457033,1.5804164896841019e-9,3.975445245106643e-5,0.0002523958693847533,0.11110940302457033,-0.11110763476081882
2594,3.90625,-0.11110924241517647,1.3061368826789141e-9,3.61405158053799e-5,0.00024289198425285399,0.11110924241517647,-0.11110768822925811
2595,1.5625,-0.11110910256522478,1.2566589518801211e-9,3.544938577578067e-5,0.00024054491361614647,0.11110910256522478,-0.11110774408298942
2596,0.625,-0.11110896780637868,1.4248478905683893e-9,3.7747157383946e-5,0.00023942616886273523,0.11110896780637868,-0.11110780050094994
2597,0.25,-0.11110883450567156,1.8072681144902351e-9,4.251197613014755e-5,0.00023868257059080048,0.11110883450567156,-0.11110785702724255
2598,0.1,-0.11110870167582772,2.4019282636601306e-9,4.9009471162828626e-5,0.00023815718699686224,0.11110870167582772,-0.1111079135416896
2599,0.1,-0.11110857332481257,3.1863209796366407e-9,5.644750640760529e-5,0.00023777213967256003,0.11110857332481257,-0.11110796977040409
2600,0.1,-0.11110844978885481,4.154141876785496e-9,6.445263281500218e-5,0.0002373576360013768,0.11110844978885481,-0.11110802568232878
2601,0.1,-0.11110833138547298,5.299256145465166e-9,7.279598989961717e-5,0.00023691395852019765,0.11110833138547298,-0.1111080812471776
2602,0.1,-0.11110821841274253,6.615779784795025e-9,8.133744392833491e-5,0.00023644146484783952,0.11110821841274253,-0.11110813643544805
2603,0.1,-0.1111081111486217,8.098151881365855e-9,8.998973208853249e-5,0.00023594055466145774,0.1111081111486217,-0.11110819121840938
2604,0.1,-0.11110800985033896,9.741196611687878e-9,9.869750053414665e-5,0.00023541164062756699,0.11110800985033896,-0.11110824556807151
2605,0.1,-0.11110791475384107,1.1540173906661898e-8,0.00010742520145041338,0.00023485512316908278,0.11110791475384107,-0.11110829945713593
2606,0.1,-0.11110782607330484,1.3490817990232173e-8,0.00011614998058644768,0.0002342713689728493,0.11110782607330484,-0.11110835285893317
2607,0.1,-0.11110774400070976,1.5589363284669077e-8,0.0001248573717674254,0.00023366069315154927,0.11110774400070976,-0.1111084057473512
2608,0.1,-0.11110766870548293,1.783255745725234e-8,0.00013353859912868766,0.00023302334497223677,0.11110766870548293,-0.11110845809675497
2609,0.1,-0.11124881762851395,0.0007998643599279002,0.028281873345446906,0.0002701342254650471,0.11124881762851395,-0.11119019771860995
2610,0.25,-0.11121785940361158,4.009111274785971e-5,0.0063317543183433545,0.00012437328912525352,0.11121785940361158,-0.11111744522380038
2611,0.625,-0.11121690486755834,3.9962350419671844e-5,0.006321578158946691,7.000023511973028e-5,0.11121690486755834,-0.11109245738128729
2612,1.5625,-0.11111542232295982,7.701314440602819e-7,0.0008775713327475334,0.0001219265549123315,0.11111542232295982,-0.11111034250536325
2613,3.90625,-0.111109511462681,7.433251065316192e-7,0.0008621630394140189,7.535969258523143e-5,0.111109511462681,-0.11110743351273046
2614,9.765625,-0.11110329629103215,2.2857454037477797e-8,0.00015118681833241215,0.00013064544397666303,0.11110329629103215,-0.1111091751023762
2615,24.4140625,-0.11110938764273026,1.9148609445074835e-8,0.00013837850066059697,8.774155921480285e-5,0.11110938764273026,-0.11110870733880969
2616,61.03515625,-0.11111259449888902,3.896755454937991e-9,6.242399742837679e-5,0.0001764652929070299,0.11111259449888902,-0.11110888925913291
2617,24.4140625,-0.11111040631170192,3.983845712595917e-9,6.311771314453587e-5,0.0004035917838782561,0.11111040631170192,-0.11110895192594385
2618,9.765625,-0.11110963088319069,2.138632129923196e-9,4.624534711647428e-5,0.00024465080475272595,0.11110963088319069,-0.11110897589758217
2619,3.90625,-0.11110856176950965,2.1866274455449487e-9,4.6761388404804116e-5,0.00022756215417114333,0.11110856176950965,-0.111109018318962
2620,1.5625,-0.11110755199111141,2.5480879549483067e-9,5.047858907446113e-5,0.0002200085333923291,0.11110755199111141,-0.11110906265269886
2621,0.625,-0.11110655836356752,3.2062181904308314e-9,5.6623477378476426e-5,0.00021557888467122805,0.11110655836356752,-0.11110910730470827
2622,0.25,-0.11110556890073292,4.152811507219456e-9,6.444231146707462e-5,0.0002125804407372811,0.11110556890073292,-0.1111091517702653
2623,0.1,-0.11110457999050809,5.381709007653778e-9,7.33601322766922e-5,0.0002103662626444212,0.11110457999050809,-0.11110919585903489
2624,0.1,-0.11110360319516872,6.8591158263161284e-9,8.28197791974606e-5,0.00020860846776376074,0.11110360319516872,-0.111109238997744
2625,0.1,-0.11110263961059141,8.570042022234129e-9,9.257452145290371e-5,0.00020689007492902587,0.11110263961059141,-0.11110928119162698
2626,0.1,-0.11110169027347146,1.0499697506492371e-8,0.00010246803163178441,0.0002052022919866182,0.11110169027347146,-0.11110932244273278
2627,0.1,-0.11110075616014758,1.263354231448928e-8,0.00011239903164391266,0.00020353782899804244,0.11110075616014758,-0.11110936275072429
2628,0.1,-0.11109983818560039,1.495734008650017e-8,0.0001223002047688399,0.0002018906881480167,0.11109983818560039,-0.11110940211354578
2629,0.1,-0.11109893720263485,1.7457211668918737e-8,0.0001321257418859729,0.00020025597764165257,0.11109893720263485,-0.11110944052797347
2630,0.1,-0.11109805400125473,2.0119686199982126e-8,0.00014184387967051002,0.0001986297474841304,0.11109805400125473,-0.11110947799006608
2631,0.1,-0.11109718930823688,2.293174748055579e-8,0.00015143231980180384,0.00019700884513849343,0.11109718930823688,-0.11110951449552908
2632,0.1,-0.11109634378690926,2.5880873852301348e-8,0.0001608753363704373,0.00019539078919235056,0.11109634378690926,-0.1111095500400065
2633,0.25,-0.11109557495319193,2.8755272765396817e-8,0.00016957379740218363,0.00019378400913653876,0.11109557495319193,-0.11110957986274243
2634,0.625,-0.11109500227017444,3.110979845632556e-8,0.00017637969967183173,0.00019097249760279399,0.11109500227017444,-0.11110959515257735
2635,1.5625,-0.11109491024678418,3.1973320791473675e-8,0.00017881085199582735,0.0001852571828831681,0.11109491024678418,-0.11110957522570558
2636,3.90625,-0.11109588107633883,2.981296968621405e-8,0.00017266432661732433,0.0001738254331414652,0.11109588107633883,-0.11110948108018144
2637,9.765625,-0.11109860697419567,2.3329336913852254e-8,0.0001527394412516042,0.00015643616783316623,0.11109860697419567,-0.11110927215072601
2638,24.4140625,-0.11110762348197156,1.432976574640825e-8,0.00011970699957148809,0.00015645249542421848,0.11110762348197156,-0.1111091065021072
2639,9.765625,-0.11111259798843305,1.61924416811717e-8,0.00012724952526894432,0.0004650451256739448,0.11111259798843305,-0.11110936744508357
2640,3.90625,-0.11111406153140568,1.651016630883924e-8,0.0001284918919964962,0.00024287132596777667,0.11111406153140568,-0.11110932321112776
2641,1.5625,-0.11111527063673969,1.7834547326141114e-8,0.00013354604945913268,0.00016701105972057772,0.11111527063673969,-0.11110931513169423
2642,0.625,-0.1111164154553701,1.963617085090088e-8,0.0001401291220656894,0.00014273755748352027,0.1111164154553701,-0.11110932122222494
2643,1.5625,-0.11111728596155396,1.7460724340725155e-8,0.0001321390341296816,0.00013438027683732097,0.11111728596155396,-0.11110930769559234
2644,3.90625,-0.11111731130554442,9.038505424626398e-9,9.507105460983588e-5,0.00012343528794531093,0.11111731130554442,-0.11110928549169329
2645,1.5625,-0.11111730132013908,6.4344167156753625e-9,8.021481606084603e-5,0.00013024048412198027,0.11111730132013908,-0.11110929495504372
2646,0.625,-0.11111731524327209,5.325962756844405e-9,7.297919399969011e-5,0.00013558975464583408,0.11111731524327209,-0.11110931090126905
2647,0.25,-0.11111734182899866,5.089482736772895e-9,7.134061071208246e-5,0.00013618475438636907,0.11111734182899866,-0.1111093284326219
2648,0.1,-0.11111737440907114,5.5796858414125e-9,7.469729473958545e-5,0.00013548786079934538,0.11111737440907114,-0.11110934632875713
2649,0.1,-0.11111739007565406,6.747135312052348e-9,8.214094783999238e-5,0.00013465415062372625,0.11111739007565406,-0.11110936380730105
2650,0.1,-0.1111173883783013,8.55449042885422e-9,9.24904883155788e-5,0.0001335958616245463,0.1111173883783013,-0.11110938074829
2651,0.1,-0.11111736892445778,1.0953609555440331e-8,0.00010465949338421398,0.00013231678463159732,0.11111736892445778,-0.11110939704012526
2652,0.1,-0.11111733138582595,1.3886692063635509e-8,0.00011784180948897344,0.00013082421436737805,0.11111733138582595,-0.11110941258163692
2653,0.25,-0.11111722027381733,1.704149839007793e-8,0.00013054309016595988,0.00012913695952849382,0.11111722027381733,-0.11110942426361575
2654,0.625,-0.1111169248194918,1.9515640802324337e-8,0.00013969839226821593,0.00012515076963698295,0.1111169248194918,-0.11110942557942237
2655,1.5625,-0.11111619513123151,1.91383646626653e-8,0.00013834147846060232,0.00011568643175936398,0.11111619513123151,-0.11110940415224604
