iter,zeta,f,pen,residual,grad_norm,z,alm
2656,3.90625,-0.11111460492154063,1.3466997483909795e-8,0.00011604739326632803,9.883881462263082e-5,0.11111460492154063,-0.11110935565571482
2657,9.765625,-0.11111218680533388,7.925681240735653e-9,8.902629522076976e-5,9.423084603811219e-5,0.11111218680533388,-0.11110929461138057
2658,24.4140625,-0.11111220839803707,4.770710490247775e-9,6.907033002851351e-5,9.680170313200599e-5,0.11111220839803707,-0.11110920028407956
2659,9.765625,-0.11111036669983387,4.327812490946767e-9,6.578611168739772e-5,0.00015252694632592154,0.11111036669983387,-0.11110919103621468
2660,3.90625,-0.11110963848911541,4.181711788323021e-9,6.466615643691081e-5,0.00014291237261932242,0.11110963848911541,-0.11110919514545096
2661,1.5625,-0.11110896870771658,4.326854980886599e-9,6.577883383647508e-5,0.0001383928219747334,0.11110896870771658,-0.11110920746205584
2662,0.625,-0.11110831570870942,4.717750684817796e-9,6.868588417439056e-5,0.00013532669261881924,0.11110831570870942,-0.11110922278162723
2663,0.25,-0.11110766781433339,5.3420544600886835e-9,7.308935941769282e-5,0.00013321771879511857,0.11110766781433339,-0.11110923921400434
2664,0.1,-0.11110702145055712,6.194228997494124e-9,7.870342430602447e-5,0.00013175176203172604,0.11110702145055712,-0.11110925602393293
2665,0.1,-0.11110638592884568,7.253362162542493e-9,8.516667283945341e-5,0.0001306799394788147,0.11110638592884568,-0.11110927241567958
2666,0.1,-0.11110576218047859,8.508219298947057e-9,9.224000920938298e-5,0.0001295644526718441,0.11110576218047859,-0.11110928836248282
2667,0.1,-0.11110515108937773,9.947219590219961e-9,9.973574880763648e-5,0.00012840463103093357,0.11110515108937773,-0.11110930383880249
2668,0.1,-0.1111045534904689,1.1558496101177873e-8,0.0001075104464746467,0.0001272003449808294,0.1111045534904689,-0.1111093188205132
2669,0.25,-0.1111040074536263,1.3242991725119759e-8,0.00011507819830497763,0.00012596126216115057,0.1111040074536263,-0.11110933104932058
2670,0.625,-0.11110359636105485,1.4766439344181029e-8,0.00012151723887655212,0.00012359362506692194,0.11110359636105485,-0.11110933604195966
2671,1.5625,-0.11110352366333427,1.5561580892584532e-8,0.00012474606563970078,0.00011834065929972044,0.11110352366333427,-0.11110932301711744
2672,3.90625,-0.11110421354843653,1.454054866597364e-8,0.00012058419741397974,0.00010686093375750016,0.11110421354843653,-0.11110927229827186
2673,9.765625,-0.11110615739010177,1.0483151322487658e-8,0.00010238726152450635,8.867277804385872e-5,0.11110615739010177,-0.11110917396601636
2674,24.4140625,-0.11110882497280097,5.134447533989882e-9,7.165505937468674e-5,9.844270203314743e-5,0.11110882497280097,-0.11110913052973663
2675,9.765625,-0.11111200128656507,5.843201248018155e-9,7.644083495107935e-5,0.0002480292627298338,0.11111200128656507,-0.11110919178083842
2676,3.90625,-0.11111281475041887,5.837439617588597e-9,7.640313879408749e-5,0.00013384125188506684,0.11111281475041887,-0.11110917626845922
2677,1.5625,-0.11111347956930344,6.108702028106884e-9,7.815818593152532e-5,9.800351531233052e-5,0.11111347956930344,-0.11110917421194094
2678,0.625,-0.11111410771054754,6.494398539370715e-9,8.05878312114845e-5,8.765221773522989e-5,0.11111410771054754,-0.11110917735048456
2679,1.5625,-0.11111452682766335,5.7826754197935605e-9,7.604390455384021e-5,8.43150244533532e-5,0.11111452682766335,-0.11110917443669184
2680,3.90625,-0.11111434374611313,3.3902383502693176e-9,5.822575332504782e-5,8.070864619733898e-5,0.11111434374611313,-0.11110916762332458
2681,1.5625,-0.1111141991221314,2.576656186006234e-9,5.076077408793363e-5,8.61659467477526e-5,0.1111141991221314,-0.11110917191072651
2682,0.625,-0.11111408291580367,2.164218693260947e-9,4.652116392848471e-5,8.92561819555661e-5,0.11111408291580367,-0.11110917885537935
2683,0.25,-0.1111139785132035,1.9835286250519317e-9,4.4536823248318144e-5,8.977590079799104e-5,0.1111139785132035,-0.11110918653567706
2684,0.1,-0.11111387891963707,1.99513905136703e-9,4.466697942963045e-5,8.953034949882051e-5,0.11111387891963707,-0.11110919440699006
2685,0.1,-0.11111376998500393,2.1863441701276446e-9,4.675835936094897e-5,8.913733997330374e-5,0.11111376998500393,-0.11110920216802794
2686,0.1,-0.11111365178366406,2.547177416758866e-9,5.0469569215110865e-5,8.866114645269326e-5,0.11111365178366406,-0.11110920978817385
2687,0.1,-0.11111352442523392,3.064790482636822e-9,5.536054987657567e-5,8.810351239615141e-5,0.11111352442523392,-0.11110921723893595
2688,0.1,-0.11111338805641287,3.7237710146832414e-9,6.102270900806716e-5,8.74678290160919e-5,0.11111338805641287,-0.11110922449450225
2689,0.1,-0.11111324286265363,4.5065056780024616e-9,6.713051227275464e-5,8.6759034988964e-5,0.11111324286265363,-0.1111092315322228
2690,0.1,-0.11111308906966143,5.393580088188876e-9,7.34409973256687e-5,8.598350607277937e-5,0.11111308906966143,-0.11110923833301059
2691,0.25,-0.1111129004423035,6.250381424044629e-9,7.905935380487643e-5,8.515095448396006e-5,0.1111129004423035,-0.11110924380899395
2692,0.625,-0.11111262902244143,6.730365363071103e-9,8.203880400804916e-5,8.336996392508176e-5,0.11111262902244143,-0.11110924596523625
2693,1.5625,-0.11111217519909174,6.086896326201243e-9,7.80185639844854e-5,7.968905188780963e-5,0.11111217519909174,-0.11110924164692716
2694,3.90625,-0.11111140512414801,3.76196593404116e-9,6.133486719673533e-5,7.524717873164554e-5,0.11111140512414801,-0.11110923219626774
2695,9.765625,-0.11111053929019908,2.2724440052596355e-9,4.767015843543669e-5,7.906669527983465e-5,0.11111053929019908,-0.11110922075456166
2696,3.90625,-0.11111050368944052,2.071946744678699e-9,4.551864172708473e-5,7.586757410001138e-5,0.11111050368944052,-0.11110921868727684
2697,1.5625,-0.11111044036291501,1.9373389457806343e-9,4.401521266313085e-5,7.712044782978826e-5,0.11111044036291501,-0.11110922180917222
2698,0.625,-0.11111037038309789,1.841666184376341e-9,4.291463834609749e-5,7.753061420106697e-5,0.11111037038309789,-0.11110922677299617
2699,0.25,-0.1111102981279496,1.777285649588171e-9,4.215786580921965e-5,7.742058121747438e-5,0.1111102981279496,-0.1111092323845126
2700,0.1,-0.11111022496382827,1.7414414956052504e-9,4.17305822581623e-5,7.713286391431577e-5,0.11111022496382827,-0.11110923820606093
2701,0.1,-0.11111015374549381,1.7314730125533665e-9,4.1610972261572626e-5,7.680368684983142e-5,0.11111015374549381,-0.1111092439730525
2702,0.1,-0.11111008448252542,1.7467026390902146e-9,4.179357174363319e-5,7.64746794668791e-5,0.11111008448252542,-0.11110924968348174
2703,0.1,-0.11111001717647982,1.7864134764433385e-9,4.226598486304724e-5,7.614458226258275e-5,0.11111001717647982,-0.11110925533520002
2704,0.1,-0.11110995182119084,1.849850443359359e-9,4.300988773944149e-5,7.581235045858422e-5,0.11110995182119084,-0.11110926092595906
2705,0.1,-0.11110988840306518,1.936221645477147e-9,4.400251862651895e-5,7.547712852879452e-5,0.11110988840306518,-0.1111092664534485
2706,0.1,-0.11110982690143671,2.0446999063745364e-9,4.521835806809593e-5,7.513822801549068e-5,0.11110982690143671,-0.1111092719153304
2707,0.1,-0.11110976728892168,2.174424419817047e-9,4.6630723989844366e-5,7.4795108228176e-5,0.11110976728892168,-0.11110927730926828
2708,0.1,-0.11110970953180367,2.3245024937796046e-9,4.8213094629774645e-5,7.444735946364651e-5,0.11110970953180367,-0.11110928263295314
2709,0.1,-0.1111096535904383,2.494011366661906e-9,4.9940077759870435e-5,7.409468842515407e-5,0.1111096535904383,-0.1111092878841272
2710,0.1,-0.1111095994196743,2.6820000847890924e-9,5.1788030323512906e-5,7.37369055543879e-5,0.1111095994196743,-0.11110929306060384
2711,0.1,-0.11110954696929098,2.8874914376201436e-9,5.373538347886003e-5,7.337391402182805e-5,0.11110954696929098,-0.11110929816028473
2712,0.1,-0.11110949618445254,3.1094839533773573e-9,5.576274700350905e-5,7.300570014915516e-5,0.11110949618445254,-0.11110930318117856
2713,0.1,-0.11110944700616822,3.346953962582691e-9,5.7852864774207085e-5,7.26323250622513e-5,0.11110944700616822,-0.11110930812141151
2714,0.1,-0.11110939937176763,3.5988577408024884e-9,5.999048041816709e-5,7.225391739526216e-5,0.11110939937176763,-0.11110931297924193
2715,0.25,-0.11110935818591132,3.850016797649154e-9,6.204850358912094e-5,7.187191160946571e-5,0.11110935818591132,-0.11110931713730623
2716,0.625,-0.11110933237082939,4.066419961892315e-9,6.376848721658932e-5,7.120172060837492e-5,0.11110933237082939,-0.11110931951642784
2717,1.5625,-0.11110934172803119,4.164643490882491e-9,6.4534049081725e-5,6.983356431345986e-5,0.11110934172803119,-0.11110931750766545
2718,3.90625,-0.11110942443107583,3.970890709132535e-9,6.301500384140698e-5,6.711111045026787e-5,0.11110942443107583,-0.11110930579348233
2719,9.765625,-0.11110962756481335,3.265482000709965e-9,5.7144396056918524e-5,6.368639684990506e-5,0.11110962756481335,-0.11110927775359129
2720,24.4140625,-0.11110991985903888,2.2825892236666604e-9,4.777645051347641e-5,6.832173412399525e-5,0.11110991985903888,-0.11110923155827279
2721,9.765625,-0.11110998050845937,2.0735774926759214e-9,4.553655117239251e-5,8.330732340046055e-5,0.11110998050845937,-0.11110922002636013
2722,3.90625,-0.11110994361344922,1.9936795010383846e-9,4.4650638304937864e-5,8.653897048519323e-5,0.11110994361344922,-0.11110922015899397
2723,1.5625,-0.11110991467539547,1.995078936582848e-9,4.466630650258479e-5,8.617585086604562e-5,0.11110991467539547,-0.11110922457814593
2724,0.625,-0.11110988841404079,2.0678115601210844e-9,4.5473196062307784e-5,8.513216961179797e-5,0.11110988841404079,-0.11110923057710202
2725,0.25,-0.11110986311483478,2.209282285618996e-9,4.700300294256736e-5,8.416773538227117e-5,0.11110986311483478,-0.11110923714867836
2726,0.1,-0.11110983816595306,2.4184410502165647e-9,4.917764787194041e-5,8.339237733221574e-5,0.11110983816595306,-0.11110924390656325
2727,0.1,-0.11110981289270781,2.6915203890747854e-9,5.18798649677771e-5,8.276692451773681e-5,0.11110981289270781,-0.11110925052258422
2728,0.1,-0.11110978734841088,3.025855086629039e-9,5.500777296554587e-5,8.212786675252645e-5,0.11110978734841088,-0.11110925698977989
2729,0.1,-0.11110976159028192,3.4186118323362452e-9,5.8468896281153153e-5,8.147364449739973e-5,0.11110976159028192,-0.11110926330124159
2730,0.1,-0.111109735679359,3.8667994126434786e-9,6.218359440112383e-5,8.080308644081947e-5,0.111109735679359,-0.11110926945020659
2731,0.1,-0.11110970968038325,4.367279901047828e-9,6.60853985464855e-5,8.011536999598223e-5,0.11110970968038325,-0.11110927543014192
2732,0.25,-0.11110968327615976,4.893769910620591e-9,6.995548520752745e-5,7.941220097246974e-5,0.11110968327615976,-0.11110928042298579
2733,0.625,-0.11110965664860178,5.380544003011386e-9,7.3352191535164e-5,7.814976962002208e-5,0.11110965664860178,-0.11110928285185717
2734,1.5625,-0.11110963238582133,5.654465013545849e-9,7.519617685458384e-5,7.544795156776297e-5,0.11110963238582133,-0.11110927887233954
2735,3.90625,-0.11110962638762889,5.321504375149467e-9,7.29486420377341e-5,6.968902412173079e-5,0.11110962638762889,-0.11110926128483808
2736,9.765625,-0.11110971548835158,3.825975173343959e-9,6.185446769105656e-5,6.182667915092853e-5,0.11110971548835158,-0.1111092270333227
2737,24.4140625,-0.1111101244946709,1.744666491436739e-9,4.176920506110619e-5,7.37922289440046e-5,0.1111101244946709,-0.11110920090758529
2738,9.765625,-0.11111020119891606,1.4399381143986702e-9,3.794651649886548e-5,0.00010263466047613832,0.11111020119891606,-0.11110920051038208
2739,3.90625,-0.1111102853909968,1.4040040984417954e-9,3.747004268001033e-5,0.00010627705810703734,0.1111102853909968,-0.11110920682293214
2740,1.5625,-0.11111036066710274,1.5287852420068084e-9,3.909968340033981e-5,0.00010448673965308215,0.11111036066710274,-0.11110921534238784
2741,0.625,-0.11111043326344586,1.795351187444223e-9,4.2371584669967475e-5,0.00010238256298353624,0.11111043326344586,-0.11110922465262696
2742,0.25,-0.11111050500931749,2.1995962386588023e-9,4.68998532903761e-5,0.00010083283448191895,0.11111050500931749,-0.11110923425767906
2743,0.1,-0.11111057651336494,2.7401240629417137e-9,5.234619435013126e-5,9.977430747718805e-5,0.11111057651336494,-0.11110924395991201
2744,0.1,-0.1111106474449341,3.4100795543588387e-9,5.8395886450663964e-5,9.902721050263937e-5,0.1111106474449341,-0.11110925342951342
2745,0.1,-0.11111071770278169,4.203892411554467e-9,6.483743063658882e-5,9.823228095948066e-5,0.11111071770278169,-0.11110926264657421
2746,0.1,-0.11111078718429025,5.115563713481674e-9,7.152316906766418e-5,9.738934765031001e-5,0.11111078718429025,-0.11110927159199392
2747,0.1,-0.11111085578570527,6.138693428649657e-9,7.83498144774425e-5,9.649858355737326e-5,0.11111085578570527,-0.11110928024760432
2748,0.25,-0.11111092083274142,7.225835321881237e-9,8.500491351610938e-5,9.556532661011097e-5,0.11111092083274142,-0.11110928735310406
2749,0.625,-0.1111109758600215,8.253910580647362e-9,9.085103511048932e-5,9.366365504460707e-5,0.1111109758600215,-0.11110929028277124
2750,1.5625,-0.1111110033826754,8.891269939591165e-9,9.42935307409324e-5,8.923549500538618e-5,0.1111110033826754,-0.11110928257689014
2751,3.90625,-0.11111095803256299,8.362467679907443e-9,9.144652907523305e-5,7.909183400348227e-5,0.11111095803256299,-0.11110925257183446
2752,9.765625,-0.11111073599871704,5.5266279269703075e-9,7.434129355190362e-5,6.320552352789083e-5,0.11111073599871704,-0.11110920037503876
2753,24.4140625,-0.11111054428164091,9.293190873234546e-10,3.0484735316604845e-5,8.15542799561195e-5,0.11111054428164091,-0.11110923145002936
2754,9.765625,-0.1111096441309317,8.696681677408116e-10,2.9490136787421173e-5,6.6466311119376e-5,0.1111096441309317,-0.11110922731211
2755,3.90625,-0.11110938536408389,8.315894411379772e-10,2.8837292541741454e-5,6.293789796263376e-5,0.11110938536408389,-0.11110922801067888
2756,1.5625,-0.11110917976907948,8.064248704694847e-10,2.839762085931645e-5,6.248110440677927e-5,0.11110917976907948,-0.111109230692294
2757,0.625,-0.1111089874954073,7.90438239505919e-10,2.811473349519641e-5,6.227709444919486e-5,0.1111089874954073,-0.11110923410812604
2758,0.25,-0.11110879904045798,7.823672709673339e-10,2.797082892885611e-5,6.205066844607673e-5,0.11110879904045798,-0.11110923778823681
2759,0.1,-0.11110861164435419,7.816883954800256e-10,2.7958690875647695e-5,6.181315560529984e-5,0.11110861164435419,-0.1111092415534019
2760,0.1,-0.11110843094918647,7.870565058612611e-10,2.8054527368345756e-5,6.158093310874361e-5,0.11110843094918647,-0.11110924528760152
2761,0.1,-0.11110825757890334,7.98234721700928e-10,2.8253048007266896e-5,6.13543002221632e-5,0.11110825757890334,-0.1111092489911839
2762,0.1,-0.11110809212697585,8.149950607519153e-10,2.8548118339952202e-5,6.113242291434022e-5,0.11110809212697585,-0.111109252664396
2763,0.1,-0.11110793515464734,8.371197228466189e-10,2.8933021322471992e-5,6.091458436087376e-5,0.11110793515464734,-0.11110925630739912
2764,0.1,-0.11110778718930699,8.644023135373867e-10,2.940071960917601e-5,6.07001677043694e-5,0.11110778718930699,-0.1111092599202842
2765,0.1,-0.11110764872299139,8.966489611963823e-10,2.994409726801565e-5,6.0488640985697904e-5,0.11110764872299139,-0.1111092635030823
2766,0.1,-0.11110752021102166,9.33679289363923e-10,3.0556166143086786e-5,6.027954400161208e-5,0.11110752021102166,-0.11110926705577466
2767,0.1,-0.11110740207077661,9.753272138558439e-10,3.1230229167520434e-5,6.0072476873712465e-5,0.11110740207077661,-0.11110927057829936
2768,0.1,-0.11110729468060931,1.0214415416877152e-9,3.19599990877302e-5,5.9867090139723805e-5,0.11110729468060931,-0.11110927407055887
2769,0.1,-0.11110719837890372,1.071886355964867e-9,3.273967556291398e-5,5.966307620074772e-5,0.11110719837890372,-0.11110927753242303
2770,0.1,-0.11110711346327988,1.1265411777397495e-9,3.356398632075382e-5,5.946016197769623e-5,0.11110711346327988,-0.11110928096373389
2771,0.1,-0.11110704018994517,1.1853009021257403e-9,3.442819922862275e-5,5.925810264671501e-5,0.11110704018994517,-0.11110928436430884
2772,0.1,-0.11110697877319224,1.2480755118224647e-9,3.532811220292509e-5,5.905667633763518e-5,0.11110697877319224,-0.11110928773394133
2773,0.1,-0.11110692938504735,1.314789576542319e-9,3.626002725512378e-5,5.8855679691479645e-5,0.11110692938504735,-0.11110929107240382
2774,0.1,-0.11110689215506535,1.3853815515186092e-9,3.722071401140243e-5,5.865492418305959e-5,0.11110689215506535,-0.11110929437944786
2775,0.1,-0.111106867170273,1.4598028924029038e-9,3.820736699123487e-5,5.845423312339603e-5,0.111106867170273,-0.11110929765480554
2776,0.1,-0.11110685447525809,1.5380170072997675e-9,3.921755993556671e-5,5.825343926368387e-5,0.11110685447525809,-0.11110930089818953
2777,0.1,-0.11110685407240344,1.619998069450252e-9,4.024919961254201e-5,5.805238292894176e-5,0.11110685407240344,-0.11110930410929394
2778,0.1,-0.11110686592226264,1.7057297161976758e-9,4.13004808228388e-5,5.785091061470805e-5,0.11110686592226264,-0.11110930728779413
2779,0.1,-0.1111068899440768,1.7952036612392716e-9,4.236984377171188e-5,5.764887398481545e-5,0.1111068899440768,-0.11110931043334833
2780,0.1,-0.11110692601642415,1.888418247956714e-9,4.345593455394458e-5,5.744612921270014e-5,0.11110692601642415,-0.11110931354559549
2781,0.1,-0.11110697397800749,1.985376971691787e-9,4.455756918517646e-5,5.7242536612458893e-5,0.11110697397800749,-0.1111093166241587
2782,0.1,-0.11110703362856572,2.086086998327675e-9,4.567370138633035e-5,5.703796050968138e-5,0.11110703362856572,-0.11110931966864404
2783,0.25,-0.11110714022569675,2.1860085151267275e-9,4.675476997191546e-5,5.683252131466211e-5,0.11110714022569675,-0.1111093223354764
2784,0.625,-0.11110736031563709,2.2767323868231805e-9,4.771511696331866e-5,5.6484051172910124e-5,0.11110736031563709,-0.11110932404575906
2785,1.5625,-0.11110784203750988,2.3403825114353006e-9,4.837750005359207e-5,5.5779606464415554e-5,0.11110784203750988,-0.11110932334806889
2786,3.90625,-0.11110885253569003,2.3473648674135618e-9,4.844961163325834e-5,5.4256020342917736e-5,0.11110885253569003,-0.11110931677766472
2787,9.765625,-0.11111052903303409,2.2702131463212895e-9,4.764675378576477e-5,5.104160225525798e-5,0.11111052903303409,-0.11110929658136934
2788,24.4140625,-0.11111130004505898,2.0623340656795372e-9,4.541292839797426e-5,4.466548061554727e-5,0.11111130004505898,-0.11110924749370144
2789,61.03515625,-0.11110888376408992,1.6361162246398259e-9,4.044893354143995e-5,4.1579912630633814e-5,0.11110888376408992,-0.11110915230951231
2790,152.587890625,-0.1111111867723609,1.515340161591992e-9,3.8927370340057545e-5,0.00012377816030273916,0.1111111867723609,-0.11110893149641207
2791,61.03515625,-0.11111040222328043,2.4245213207878216e-9,4.9239428518087226e-5,0.00031020660657104685,0.11111040222328043,-0.11110886743889617
2792,24.4140625,-0.11111057551447219,2.474622237896805e-9,4.974557505845927e-5,0.00044891968820963646,0.11111057551447219,-0.11110902394459553
2793,9.765625,-0.1111067026982907,2.1501550345448256e-7,0.0004636976422783305,0.00028971223243644175,0.1111067026982907,-0.11111153415611724
2794,24.4140625,-0.1111092056931369,2.48263295566229e-8,0.00015756373172980798,0.0002329176247207628,0.1111092056931369,-0.11110954593944658
2795,9.765625,-0.11110968725527537,2.4750481059387324e-8,0.0001573228561251903,0.0001428830944989443,0.11110968725527537,-0.11110931798549126
2796,24.4140625,-0.11110832732126326,2.2913574305408376e-8,0.0001513723036272104,0.00010883630471389028,0.11110832732126326,-0.1111087590999116
2797,61.03515625,-0.11111187722373206,2.3393265032770135e-8,0.00015294856989449143,0.00019659070654036797,0.11111187722373206,-0.11110741200077642
2798,24.4140625,-0.11112389642465914,5.5645325045953245e-8,0.00023589261337725954,0.0007283028568215115,0.11112389642465914,-0.11110975009637067
2799,9.765625,-0.11109785760083217,8.035090001218686e-8,0.000283462343199563,0.0009566040958973132,0.11109785760083217,-0.11111041740088509
2800,3.90625,-0.11109236005019572,8.867501917039257e-8,0.000297783510575036,0.0004919252677796656,0.11109236005019572,-0.1111101365450134
2801,1.5625,-0.11108770969187368,9.903100375528248e-8,0.00031469191879564127,0.00030223353460842443,0.11108770969187368,-0.11111003109975377
2802,3.90625,-0.11108843511323539,7.109662406451296e-8,0.000266639502070704,0.0002280386745772792,0.11108843511323539,-0.1111097295034517
2803,9.765625,-0.1111032978427049,3.101139546421664e-8,0.00017610052658699417,0.0001404696938239838,0.1111032978427049,-0.11110946325994771
2804,24.4140625,-0.11111452870748062,2.8123260916134553e-8,0.00016769991328600785,0.00012948129094338213,0.11111452870748062,-0.11110879990787716
2805,61.03515625,-0.11110920372936023,6.161005905705981e-9,7.849207543253001e-5,0.00015959590374516275,0.11110920372936023,-0.1111090359108898
2806,24.4140625,-0.11111355002473458,5.961863148068154e-9,7.721310217876338e-5,0.0002098209666914374,0.11111355002473458,-0.11110897018029899
2807,9.765625,-0.11111551805447283,4.686282280818863e-8,0.00021647822709960608,0.00018709726442581008,0.11111551805447283,-0.11110957348302378
2808,24.4140625,-0.11109661963746753,5.255532243417549e-8,0.00022924947640981755,0.00020666216340808324,0.11109661963746753,-0.11110845378706123
2809,61.03515625,-0.11110944278135179,4.686590425298159e-9,6.845867677145213e-5,0.0006390356182309701,0.11110944278135179,-0.11110920781917212
2810,24.4140625,-0.11111162441162156,3.573183374371169e-9,5.977611039847917e-5,0.00023076783779762072,0.11111162441162156,-0.11110911827649422
2811,9.765625,-0.11111391901905326,4.1540422760843645e-9,6.445186014448585e-5,0.0002262753765097354,0.11111391901905326,-0.11110913729919443
2812,3.90625,-0.11111447665440143,4.4847095908324435e-9,6.696797436709911e-5,0.00016337716946898692,0.11111447665440143,-0.11110914054737457
2813,1.5625,-0.1111150577009659,4.915715758748459e-9,7.01121655545488e-5,0.00014184958473615277,0.1111150577009659,-0.11110915156327253
2814,0.625,-0.11111565135507111,5.490857836264744e-9,7.410032278111036e-5,0.00013412479769711364,0.11111565135507111,-0.11110916584025467
2815,0.25,-0.111116250811341,6.2178782491609625e-9,7.885352401231642e-5,0.00013058796596138544,0.111116250811341,-0.1111091813749654
2816,0.1,-0.11111685287766114,7.096988085276569e-9,8.424362341018202e-5,0.00012849970294553936,0.11111685287766114,-0.11110919731194616
2817,0.1,-0.11111743568778347,8.052313181633668e-9,8.973468215597394e-5,0.00012702252692076328,0.11111743568778347,-0.11110921274577683
2818,0.1,-0.11111799842310566,9.060556570862173e-9,9.518695588609908e-5,0.0001255892835199705,0.11111799842310566,-0.11110922769123446
2819,0.1,-0.11111854034612395,1.0098951267083009e-8,0.00010049353843448348,0.00012419941507048769,0.11111854034612395,-0.1111092421645404
2820,0.25,-0.11111900191532932,1.0875038946338103e-8,0.00010428345480630234,0.00012285592574452049,0.11111900191532932,-0.11110925440432308
2821,0.625,-0.11111925948788474,1.076457858366201e-8,0.00010375248712036743,0.00012089407934621422,0.11111925948788474,-0.11110926179295028
2822,1.5625,-0.11111902468943036,8.58822102083624e-9,9.26726551947026e-5,0.00011813411492722037,0.11111902468943036,-0.1111092616845327
2823,0.625,-0.11111891288060252,7.228734564221919e-9,8.502196518677935e-5,0.00011780037525871008,0.11111891288060252,-0.11110927153589147
2824,0.25,-0.11111884172093785,6.219268881717121e-9,7.886234134057346e-5,0.00011888003440483276,0.11111884172093785,-0.11110928443004695
2825,0.1,-0.11111878516152508,5.430831227160207e-9,7.36941736310287e-5,0.00011905828513288207,0.11111878516152508,-0.11110929824419219
2826,0.1,-0.1111187183264496,4.784513611416538e-9,6.917017862790682e-5,0.00011877904248984147,0.1111187183264496,-0.11110931203813704
2827,0.1,-0.11111864276230575,4.291960183601282e-9,6.551305353592734e-5,0.000118476113149256,0.11111864276230575,-0.11110932579023866
2828,0.1,-0.11111856002259818,3.962265999310125e-9,6.294653286170832e-5,0.0001181407716755475,0.11111856002259818,-0.11110933947607217
2829,0.1,-0.11111847166050655,3.801839787452308e-9,6.165906087066448e-5,0.00011776560129243363,0.11111847166050655,-0.11110935306906738
2830,0.1,-0.11111837922176604,3.8143221001887e-9,6.176019834965477e-5,0.00011734450413602694,0.11111837922176604,-0.11110936654115021
2831,0.1,-0.11111828423769426,4.0005589465363265e-9,6.324997190937183e-5,0.00011687269872501253,0.11111828423769426,-0.11110937986337982
2832,0.1,-0.11111818821840162,4.358629963089149e-9,6.601992095639882e-5,0.00011634670548743022,0.11111818821840162,-0.11110939300657176
2833,0.1,-0.11111809264618659,4.883929170871126e-9,6.988511408641418e-5,0.00011576432112710434,0.11111809264618659,-0.11110940594189751
2834,0.1,-0.11111799896918166,5.5692954231034705e-9,7.462771216581325e-5,0.00011512458251111486,0.11111799896918166,-0.11110941864145535
2835,0.1,-0.11111790859523359,6.405188782391398e-9,8.003242331949844e-5,0.00011442772063275851,0.11111790859523359,-0.11110943107879617
2836,0.1,-0.111117822886051,7.379908292069891e-9,8.590639261469365e-5,0.00011367510506879126,0.111117822886051,-0.11110944322940637
2837,0.1,-0.11111774315164104,8.479845938040345e-9,9.20860789589846e-5,0.00011286917921984275,0.11111774315164104,-0.111109455071134
2838,0.25,-0.11111768441832262,9.6084934344462e-9,9.802292300501041e-5,0.00011201707483748518,0.11111768441832262,-0.11110946497348155
2839,0.625,-0.11111768940847573,1.0511049783690569e-8,0.00010252341090546378,0.00011027652797404346,0.11111768940847573,-0.11110946983610481
2840,1.5625,-0.11111786730487573,1.0595304802550548e-8,0.00010293349698980672,0.00010647337006857646,0.11111786730487573,-0.11110946290789124
2841,3.90625,-0.11111841626194136,9.172121886036374e-9,9.57711954923628e-5,9.955778533893373e-5,0.11111841626194136,-0.11110943451063561
2842,9.765625,-0.11111919336744137,7.428935395552885e-9,8.619127215416237e-5,9.296304572981948e-5,0.11111919336744137,-0.11110937056234134
2843,24.4140625,-0.11111693041893583,5.600116797981049e-9,7.483392812074647e-5,8.396419116320171e-5,0.11111693041893583,-0.11110924272034456
2844,61.03515625,-0.11110766758868044,5.6888249656382475e-9,7.542429957008715e-5,0.00011941710077200166,0.11110766758868044,-0.11110895310069034
