iter,zeta,f,pen,residual,grad_norm,z,alm
2845,24.4140625,-0.11111231957333523,6.5183371651250115e-9,8.073621966084993e-5,0.0006937863181401921,0.11111231957333523,-0.11110917142763704
2846,9.765625,-0.11111295690164105,6.80689129640171e-9,8.250388655331159e-5,0.00037030799259897,0.11111295690164105,-0.11110915815331172
2847,3.90625,-0.11111289236769609,7.649302309856826e-9,8.746028990265712e-5,0.0002559360993818594,0.11111289236769609,-0.1111091762068775
2848,1.5625,-0.11111276320116739,8.846875590483712e-9,9.405783109600026e-5,0.00021926404298492136,0.11111276320116739,-0.11110920649925934
2849,0.625,-0.11111262401949124,1.0382899085126764e-8,0.00010189651164356297,0.00020658695560501385,0.11111262401949124,-0.11110924187936128
2850,0.25,-0.11111248425647968,1.2242758460437331e-8,0.00011064699932866382,0.00020095663475513167,0.11111248425647968,-0.11110927924280152
2851,0.1,-0.11111234528775338,1.441422593396425e-8,0.00012005926009252369,0.00019770569300783594,0.11111234528775338,-0.11110931719249043
2852,0.1,-0.11111216985877893,1.6730836746078713e-8,0.00012934773575938124,0.00019543317511724892,0.11111216985877893,-0.11110935395286033
2853,0.1,-0.11111195586661278,1.9151939741092984e-8,0.0001383905334229657,0.0001932326390699811,0.11111195586661278,-0.11110938956094064
2854,0.1,-0.11111170139992661,2.163948763865181e-8,0.00014710366290018686,0.00019110114211062982,0.11111170139992661,-0.11110942405466522
2855,0.1,-0.11111140474804791,2.415857462183377e-8,0.00015543028862430183,0.00018903697966234407,0.11111140474804791,-0.11110945747313132
2856,0.25,-0.11111094578981293,2.6110421026645647e-8,0.00016158719326309757,0.0001870498686514689,0.11111094578981293,-0.1111094855807831
2857,0.625,-0.1111100740765956,2.6308186431024196e-8,0.0001621979852865756,0.00018410135379807576,0.1111100740765956,-0.1111095017871341
2858,1.5625,-0.11110821538188198,2.2706885869753447e-8,0.00015068804156187526,0.00017962358948361428,0.11110821538188198,-0.11110949651834226
2859,3.90625,-0.11110437660550126,1.5104626358638745e-8,0.00012290088021913733,0.00017605244614916622,0.11110437660550126,-0.11110947012046894
2860,1.5625,-0.11110185785176356,1.3763666878706237e-8,0.00011731865528851853,0.0001766999707896772,0.11110185785176356,-0.11110948147613783
2861,0.625,-0.11109965876889205,1.4163108346175203e-8,0.00011900885826767352,0.00017530607695869722,0.11109965876889205,-0.11110950351845779
2862,0.25,-0.11109756107633763,1.568961997183263e-8,0.00012525821319112223,0.00017270218134420989,0.11109756107633763,-0.11110952932174338
2863,0.1,-0.11109549869667042,1.8211200016074033e-8,0.00013494887926942568,0.0001705843194270778,0.11109549869667042,-0.11110955654951939
2864,0.1,-0.11109346357334494,2.1647794399415558e-8,0.00014713189456883765,0.00016911144872907622,0.11109346357334494,-0.1111095828286328
2865,0.25,-0.1110915190741404,2.5719570570597677e-8,0.00016037322273558538,0.00016739098690324053,0.1110915190741404,-0.11110960357436225
2866,0.625,-0.11108986505798077,2.9518691186686093e-8,0.00017181004390513988,0.00016334388954579313,0.11108986505798077,-0.11110960905623911
2867,1.5625,-0.11108906713111182,3.061640598940431e-8,0.00017497544396115791,0.00015328291435538196,0.11108906713111182,-0.11110957770613993
2868,3.90625,-0.11109049574775742,2.5567685072316904e-8,0.000159898983962741,0.00013246882598900019,0.11109049574775742,-0.11110948422427183
2869,9.765625,-0.11109618015044641,1.8981608161582673e-8,0.00013777375715854842,0.00011322519271153313,0.11109618015044641,-0.11110931169433066
2870,24.4140625,-0.11110489387000744,5.191223323916892e-9,7.205014451003476e-5,0.00010879389175619519,0.11110489387000744,-0.11110929463366757
2871,9.765625,-0.11112096931035957,5.419447123626356e-9,7.361689428131532e-5,0.00023413220261752566,0.11112096931035957,-0.11110933540849449
2872,3.90625,-0.1111265683285855,5.9312243247209906e-9,7.701444231260128e-5,0.00014447102930620554,0.1111265683285855,-0.11110932445043652
2873,1.5625,-0.11113099802792162,6.813652943155747e-9,8.254485412886589e-5,0.000109557839656234,0.11113099802792162,-0.1111093233062922
2874,0.625,-0.11113512402689615,7.969711834135114e-9,8.927324254296532e-5,9.551531892758941e-5,0.11113512402689615,-0.11110932660291564
2875,1.5625,-0.1111373131018037,8.118895527435716e-9,9.010491400270973e-5,8.937134686676873e-5,0.1111373131018037,-0.11110931960385613
2876,3.90625,-0.11113435772511161,5.9512583132611704e-9,7.714439910493289e-5,7.667954569075306e-5,0.11113435772511161,-0.11110929863442558
2877,9.765625,-0.11112116895768125,3.0644157011691246e-9,5.535716485848173e-5,6.582530847610919e-5,0.11112116895768125,-0.11110927424183649
2878,24.4140625,-0.11110451612102566,2.525755760150403e-9,5.025689763754228e-5,6.484968111628436e-5,0.11110451612102566,-0.11110922140261087
2879,9.765625,-0.11111008647306868,2.2277484995606867e-9,4.719903070573258e-5,0.00010151565226697777,0.11111008647306868,-0.11110921571906172
2880,3.90625,-0.11111193126237402,2.17248182488559e-9,4.6609889775514275e-5,9.141555027154557e-5,0.11111193126237402,-0.1111092153921223
2881,1.5625,-0.11111324288372462,2.212217703263323e-9,4.7034218429387374e-5,8.763607159269633e-5,0.11111324288372462,-0.1111092195514709
2882,0.625,-0.11111441512278451,2.3304154070977114e-9,4.827437629941697e-5,8.566388562489755e-5,0.11111441512278451,-0.11110922542244667
2883,0.25,-0.11111554410554701,2.5249670748862024e-9,5.0249050487409236e-5,8.442768218028186e-5,0.11111554410554701,-0.11110923193768957
2884,0.1,-0.11111665897971192,2.795372291180552e-9,5.287128040042677e-5,8.357366091200242e-5,0.11111665897971192,-0.11110923867760326
2885,0.1,-0.11111773247891003,3.1293703383692347e-9,5.5940775275010574e-5,8.293503907212063e-5,0.11111773247891003,-0.11110924526688029
2886,0.1,-0.11111875979717138,3.5213280220437107e-9,5.93407787448371e-5,8.228134904651952e-5,0.11111875979717138,-0.11110925169900125
2887,0.1,-0.11111973631711913,3.965382981495893e-9,6.297128696077199e-5,8.161244373190822e-5,0.11111973631711913,-0.1111092579680435
2888,0.1,-0.11112065762414887,4.455510566800745e-9,6.674961098613793e-5,8.092873319640804e-5,0.11112065762414887,-0.11110926406879008
2889,0.25,-0.1111213696536541,4.927040405616408e-9,7.019288002081414e-5,8.023261891415753e-5,0.1111213696536541,-0.11110926918321708
2890,0.625,-0.11112152359526083,5.2309662942949765e-9,7.232541942011105e-5,7.900360221039234e-5,0.11112152359526083,-0.11110927185621035
2891,1.5625,-0.11112025536096135,5.039311762331313e-9,7.098811000675615e-5,7.661502777062401e-5,0.11112025536096135,-0.1111092691850936
2892,3.90625,-0.11111575107971296,3.9408644298522156e-9,6.277630468458793e-5,7.300819650309655e-5,0.11111575107971296,-0.11110925848506067
2893,9.765625,-0.11110614789395894,2.452939526526782e-9,4.952715948372955e-5,7.283645749023166e-5,0.11110614789395894,-0.11110924194455495
2894,3.90625,-0.1111029015480153,2.1738597747235497e-9,4.662466916476244e-5,7.579430368875062e-5,0.1111029015480153,-0.11110923990057268
2895,1.5625,-0.11110052350602198,2.0652562304310983e-9,4.544509027861094e-5,7.736674770911618e-5,0.11110052350602198,-0.11110924285371128
2896,0.625,-0.11109837538943722,2.058600107463217e-9,4.537179859189205e-5,7.726911223292282e-5,0.11109837538943722,-0.11110924758223173
2897,0.25,-0.11109629950787206,2.141216472447276e-9,4.627328032944364e-5,7.680474477397797e-5,0.11109629950787206,-0.11110925295844279
2898,0.1,-0.11109424727549777,2.3104035089019814e-9,4.8066656934947965e-5,7.636753972518934e-5,0.11109424727549777,-0.11110925857028772
2899,0.1,-0.11109224504476668,2.558097319490616e-9,5.057763655500933e-5,7.602083344891152e-5,0.11109224504476668,-0.11110926409508808
2900,0.1,-0.1110902998831198,2.8788187469145938e-9,5.36546246554255e-5,7.562916783000082e-5,0.1110902998831198,-0.1111092695195221
2901,0.1,-0.11108841864207791,3.266424427950569e-9,5.715264147833037e-5,7.51944407664795e-5,0.11108841864207791,-0.11110927483133716
2902,0.1,-0.1110866079362499,3.714192412838538e-9,6.094417456031822e-5,7.471907660045164e-5,0.1110866079362499,-0.11110928001948532
2903,0.25,-0.11108506512759012,4.164165213247786e-9,6.45303433529358e-5,7.420596959161561e-5,0.11108506512759012,-0.11110928438014724
2904,0.625,-0.11108424810768158,4.4701977070654945e-9,6.68595371436678e-5,7.311761411041477e-5,0.11108424810768158,-0.11110928662682912
2905,1.5625,-0.11108531153075529,4.2842374062411034e-9,6.545408624555921e-5,7.077058004804244e-5,0.11108531153075529,-0.11110928427410767
2906,3.90625,-0.11109076624934007,3.0920517201001882e-9,5.560622015656331e-5,6.725794152565132e-5,0.11109076624934007,-0.11110927617108898
2907,9.765625,-0.11110369885693627,1.3964602156816473e-9,3.736924157220276e-5,6.964827145603829e-5,0.11110369885693627,-0.11110927053268636
2908,3.90625,-0.11110876217596456,1.18428229589309e-9,3.441340285256734e-5,7.856981755212699e-5,0.11110876217596456,-0.11110927294273504
2909,1.5625,-0.11111270533218688,1.177740844840087e-9,3.43182290458014e-5,7.949362636334106e-5,0.11111270533218688,-0.11110927754553938
2910,0.625,-0.1111163401457925,1.2969026048139086e-9,3.6012533996011845e-5,7.849923218912151e-5,0.1111163401457925,-0.11110928288421007
2911,0.25,-0.11111987532525681,1.5287110317249003e-9,3.90987344005519e-5,7.74993402908656e-5,0.11111987532525681,-0.1111092884910233
2912,0.1,-0.11112337680968597,1.870902205581761e-9,4.325392705387294e-5,7.678300717133079e-5,0.11112337680968597,-0.11110929419747123
2913,0.1,-0.11112682371595821,2.315733111207892e-9,4.8122064702253705e-5,7.629321168701949e-5,0.11112682371595821,-0.11110929977227887
2914,0.1,-0.11113020725446719,2.8561070972053267e-9,5.344255885720038e-5,7.574254203302142e-5,0.11113020725446719,-0.11110930519783699
2915,0.1,-0.11113351888125957,3.484073417261038e-9,5.90260401624659e-5,7.513313332302283e-5,0.11113351888125957,-0.11110931045793636
2916,0.1,-0.11113675032210031,4.190932871852964e-9,6.473741477579224e-5,7.446775519720248e-5,0.11113675032210031,-0.11110931553794152
2917,0.25,-0.11113968005198033,4.907815382058748e-9,7.005580191574962e-5,7.374976195532661e-5,0.11113968005198033,-0.11110931957953658
2918,0.625,-0.11114178460695376,5.457277336387006e-9,7.387338719990445e-5,7.21439110083958e-5,0.11114178460695376,-0.11110932089391255
2919,1.5625,-0.11114173119239729,5.4106730716372925e-9,7.3557277489296e-5,6.847804620616093e-5,0.11114173119239729,-0.11110931604429256
2920,3.90625,-0.1111365785338027,4.112169465548472e-9,6.412619952522114e-5,6.194713088966462e-5,0.1111365785338027,-0.11110930248354732
2921,9.765625,-0.11112249837895075,2.0915570837366217e-9,4.5733544403824874e-5,6.058586386821104e-5,0.11112249837895075,-0.11110928818466168
2922,3.90625,-0.11111726122651183,1.8672731855996066e-9,4.321195651205354e-5,6.662917872232884e-5,0.11111726122651183,-0.11110928609290757
2923,1.5625,-0.11111329419736823,1.8802002379475503e-9,4.336127578782191e-5,6.67908882386358e-5,0.11111329419736823,-0.11110928769170078
2924,0.625,-0.11110967842008182,2.030704949304582e-9,4.5063343743053314e-5,6.526250381722074e-5,0.11110967842008182,-0.11110929064107043
2925,0.25,-0.11110617656267112,2.302371507158693e-9,4.798303353435142e-5,6.393960649587511e-5,0.11110617656267112,-0.1111092941193895
2926,0.1,-0.11110271330562475,2.6923952652016698e-9,5.188829603293666e-5,6.305509527434928e-5,0.11110271330562475,-0.11110929781217216
2927,0.25,-0.11109941448753347,3.16834682773329e-9,5.628807003027631e-5,6.248999759879692e-5,0.11109941448753347,-0.11110930083049926
2928,0.625,-0.11109662121681263,3.6355822148462495e-9,6.029578936249404e-5,6.11710439742313e-5,0.11109662121681263,-0.11110930197744846
2929,1.5625,-0.1110952725110018,3.8294765403379395e-9,6.188276448525825e-5,5.783292688331599e-5,0.1110952725110018,-0.11110929847805516
2930,3.90625,-0.111097600404642,3.2415603112060534e-9,5.693470217017082e-5,5.0483252172595005e-5,0.111097600404642,-0.11110928684787184
2931,9.765625,-0.11110687803890998,1.9062057966297126e-9,4.366011677297385e-5,4.3651275056260536e-5,0.11110687803890998,-0.11110927043968462
2932,24.4140625,-0.11111716973161334,1.551127597139829e-9,3.938435726452609e-5,5.190880488971738e-5,0.11111716973161334,-0.11110923954265457
2933,9.765625,-0.11111135809288916,1.2353175238762868e-9,3.514708414472368e-5,6.558472721464507e-5,0.11111135809288916,-0.11110923403288957
2934,3.90625,-0.11110867485058733,1.130315544631884e-9,3.3620165743670626e-5,7.228190112674279e-5,0.11110867485058733,-0.11110923533285166
2935,1.5625,-0.11110644528924289,1.0823426861530588e-9,3.289897697730218e-5,7.33654972570138e-5,0.11110644528924289,-0.11110923915757893
2936,0.625,-0.11110434001252742,1.082198048107793e-9,3.289677868892018e-5,7.315467736199417e-5,0.11110434001252742,-0.11110924387779857
2937,0.25,-0.11110227413299449,1.1284733143551663e-9,3.359275687339707e-5,7.271689653262993e-5,0.11110227413299449,-0.11110924890916075
2938,0.1,-0.11110022116280903,1.220918971360406e-9,3.494165095355979e-5,7.230452599221557e-5,0.11110022116280903,-0.11110925403842696
2939,0.1,-0.11109820174790357,1.3561673777718356e-9,3.682617788709325e-5,7.195500200555995e-5,0.11109820174790357,-0.1111092590973575
2940,0.1,-0.11109622012930837,1.5319349423060658e-9,3.913994049952128e-5,7.158974241963766e-5,0.11109622012930837,-0.11110926408028686
2941,0.1,-0.11109428041199226,1.7457596916963618e-9,4.1782289210817086e-5,7.120837975515805e-5,0.11109428041199226,-0.11110926898177327
2942,0.1,-0.11109238655406306,1.9950275554783245e-9,4.466573133262596e-5,7.08108742408824e-5,0.11109238655406306,-0.11110927379666433
2943,0.1,-0.11109054235648737,2.2770001527997933e-9,4.771792276283402e-5,7.03974749334834e-5,0.11109054235648737,-0.11110927852015152
2944,0.1,-0.11108875145336143,2.5888436673709606e-9,5.08806806889507e-5,6.996868361054982e-5,0.11108875145336143,-0.11110928314781637
2945,0.1,-0.11108701730275743,2.9276583970193863e-9,5.4107840439435265e-5,6.952522101226984e-5,0.11108701730275743,-0.11110928767566629
2946,0.1,-0.11108534317817215,3.290508568795883e-9,5.7362954672818965e-5,6.906799507299077e-5,0.11108534317817215,-0.11110929210016238
2947,0.25,-0.11108390090465997,3.639011595555552e-9,6.032422063777991e-5,6.859870042278117e-5,0.11108390090465997,-0.1111092958174963
2948,0.625,-0.11108306250294085,3.8864986151923426e-9,6.234178867495175e-5,6.767961478103303e-5,0.11108306250294085,-0.11110929774229687
2949,1.5625,-0.11108373749516313,3.838160091491598e-9,6.195288606264923e-5,6.575956887371803e-5,0.11108373749516313,-0.11110929556218745
2950,3.90625,-0.11108785306007944,3.213579116033846e-9,5.668843899803421e-5,6.247869358974691e-5,0.11108785306007944,-0.11110928627508886
2951,9.765625,-0.11109777382677335,2.1862814183623347e-9,4.67576883342444e-5,6.074821910320063e-5,0.11109777382677335,-0.11110926952353452
2952,3.90625,-0.11110181917263359,1.954642738542848e-9,4.421134174103799e-5,6.227944973846925e-5,0.11110181917263359,-0.11110926629051675
2953,1.5625,-0.1111049911330821,1.8544909092128293e-9,4.306380045017891e-5,6.381678370564975e-5,0.1111049911330821,-0.11110926762437938
2954,0.625,-0.11110791805021757,1.8352578545685982e-9,4.283990960037846e-5,6.385697530443325e-5,0.11110791805021757,-0.11110927059384056
2955,0.25,-0.11111076495153659,1.8868386840386903e-9,4.34377564342208e-5,6.350419850576068e-5,0.11111076495153659,-0.11110927416468538
2956,0.1,-0.1111135845950396,2.006888407735556e-9,4.479830809010041e-5,6.314846063275899e-5,0.1111135845950396,-0.11110927795814876
2957,0.1,-0.1111163637521626,2.1889047061125736e-9,4.6785731864667604e-5,6.28666778039816e-5,0.1111163637521626,-0.11110928169026946
2958,0.1,-0.11111909557423115,2.4288253496052987e-9,4.928311424418407e-5,6.254401354819623e-5,0.11111909557423115,-0.11110928535075532
2959,0.1,-0.11112177340567915,2.7220983811049038e-9,5.217373267368268e-5,6.218167744725368e-5,0.11112177340567915,-0.11110928893003745
2960,0.25,-0.11112425027475305,3.032194982238639e-9,5.5065370081736844e-5,6.178093452127824e-5,0.11112425027475305,-0.11110929191794791
2961,0.625,-0.1111261665811601,3.264516882868603e-9,5.713595087918467e-5,6.089338376931622e-5,0.1111261665811601,-0.1111092933719017
2962,1.5625,-0.11112659519773076,3.187963081679439e-9,5.646204992452399e-5,5.8880902067653734e-5,0.11112659519773076,-0.11110929136654513
2963,3.90625,-0.11112347576336556,2.441107134969869e-9,4.9407561516126954e-5,5.552767791667316e-5,0.11112347576336556,-0.11110928438805144
2964,9.765625,-0.11111417028882987,1.2946570101920753e-9,3.5981342529039624e-5,5.6219343664711684e-5,0.11111417028882987,-0.11110927667739989
2965,3.90625,-0.11111119777751532,1.1448610262946384e-9,3.383579504451814e-5,6.297652833343141e-5,0.11111119777751532,-0.11110927674172495
2966,1.5625,-0.11110910766449376,1.1418111076224966e-9,3.3790695577666e-5,6.371403767814846e-5,0.11110910766449376,-0.11110927909544951
2967,0.625,-0.11110725701695588,1.2289424031557495e-9,3.505627480431641e-5,6.28582465300191e-5,0.11110725701695588,-0.11110928226327964
2968,0.25,-0.11110548308363244,1.3967097617184119e-9,3.73725803460025e-5,6.201280679316825e-5,0.11110548308363244,-0.11110928574202338
2969,0.1,-0.11110373477734171,1.6433902509472075e-9,4.0538749992411054e-5,6.142484917822599e-5,0.11110373477734171,-0.11110928934395828
2970,0.1,-0.1111020264524426,1.9639461765372594e-9,4.431643235344266e-5,6.104154588368916e-5,0.1111020264524426,-0.11110929285814267
2971,0.1,-0.11110036478692169,2.3537286005541827e-9,4.85152409099881e-5,6.060399957074366e-5,0.11110036478692169,-0.11110929627185112
2972,0.25,-0.11109887629329902,2.7836042091666516e-9,5.275987309657456e-5,6.011329673093874e-5,0.11109887629329902,-0.1111092990932848
2973,0.625,-0.11109788069997528,3.1711693740475467e-9,5.6313136780395625e-5,5.89584004472747e-5,0.11109788069997528,-0.11110930029867667
2974,1.5625,-0.11109821314186104,3.3024685313920692e-9,5.746710825674169e-5,5.61216148765879e-5,0.11109821314186104,-0.11110929757080427
2975,3.90625,-0.11110174819900179,2.800770249173938e-9,5.292230389140232e-5,5.014899153353916e-5,0.11110174819900179,-0.11110928794427362
2976,9.765625,-0.11111087429279495,1.7522884896642048e-9,4.186034507340097e-5,4.4343556190620794e-5,0.11111087429279495,-0.11110927295664262
2977,24.4140625,-0.11111904050712705,1.3274741045338632e-9,3.6434518036250504e-5,4.6299356375751675e-5,0.11111904050712705,-0.11110924529553444
2978,9.765625,-0.11111399944879724,9.89949957075462e-10,3.146347020078144e-5,5.636095802462249e-5,0.11111399944879724,-0.1111092408099589
2979,3.90625,-0.11111159893460411,8.303661311135426e-10,2.881607417941491e-5,6.662104193204446e-5,0.11111159893460411,-0.11110924265362886
2980,1.5625,-0.11110959925305228,7.255944554988789e-10,2.6936860535312554e-5,6.937244381145422e-5,0.11110959925305228,-0.11110924655313573
2981,0.625,-0.11110771206944794,6.643325870001359e-10,2.5774650084921344e-5,6.98447687773004e-5,0.11110771206944794,-0.11110925110073373
2982,0.25,-0.11110586124056712,6.440226311224826e-10,2.5377600972560085e-5,6.967839473541647e-5,0.11110586124056712,-0.11110925583809537
2983,0.1,-0.1111040225660918,6.639232504981868e-10,2.5766708181259532e-5,6.936945904151855e-5,0.1111040225660918,-0.11110926061515104
2984,0.1,-0.11110220879373404,7.219979453392766e-10,2.6870019451784484e-5,6.90548937971917e-5,0.11110220879373404,-0.11110926533678557
2985,0.1,-0.1111004234721753,8.167936154605145e-10,2.8579601387362186e-5,6.872975742429651e-5,0.1111004234721753,-0.11110926999842896
2986,0.1,-0.11109867004691142,9.467283639062656e-10,3.076895129682299e-5,6.839288115858827e-5,0.11109867004691142,-0.11110927459551376
2987,0.1,-0.11109695185140461,1.1101058014273143e-9,3.331825027559692e-5,6.804343606132104e-5,0.11109695185140461,-0.11110927912353884
2988,0.1,-0.1110952720986443,1.3051306039376254e-9,3.6126591368929696e-5,6.768089132157063e-5,0.1110952720986443,-0.1111092835781268
2989,0.1,-0.11109363387310876,1.5299250522315939e-9,3.911425638091045e-5,6.730497674794322e-5,0.11109363387310876,-0.11110928795506998
2990,0.1,-0.1110920401231952,1.782546285179028e-9,4.222021180878926e-5,6.691564886972548e-5,0.1110920401231952,-0.1111092922503718
2991,0.1,-0.11109049365410277,2.061004001689957e-9,4.5398281924429224e-5,6.651306014550996e-5,0.11109049365410277,-0.11110929646027819
2992,0.1,-0.11108899712119717,2.363278352738538e-9,4.8613561407682716e-5,6.609753085024266e-5,0.11108899712119717,-0.11110930058130525
2993,0.1,-0.11108755302388014,2.687337772976292e-9,5.183953870335163e-5,6.566952327965486e-5,0.11108755302388014,-0.11110930461025674
2994,0.1,-0.11108616369997511,3.0311565118362277e-9,5.505593984154868e-5,6.522961797249374e-5,0.11108616369997511,-0.11110930854423963
2995,0.25,-0.11108498735098397,3.3632595773247503e-9,5.799361669463934e-5,6.477916331275554e-5,0.11108498735098397,-0.11110931182419775
2996,0.625,-0.11108435926182336,3.6145370113983033e-9,6.0121019713560275e-5,6.38822188091501e-5,0.11108435926182336,-0.11110931343117735
2997,1.5625,-0.11108509096313912,3.6303888514944837e-9,6.025270825028933e-5,6.196121441105616e-5,0.11108509096313912,-0.11110931110441387
2998,3.90625,-0.11108888697588602,3.1789984311853545e-9,5.6382607523822044e-5,5.8379887045698475e-5,0.11108888697588602,-0.11110930135379837
2999,9.765625,-0.11109783192303851,2.3174815836112854e-9,4.814022832944694e-5,5.4863289438841146e-5,0.11109783192303851,-0.11110928194851862
3000,24.4140625,-0.11110726670976957,1.4158989771437338e-9,3.762843309445311e-5,5.444989980557569e-5,0.11110726670976957,-0.11110925310190906
3001,9.765625,-0.11110697972340293,9.487496714711643e-10,3.080178032957128e-5,7.4358443636854e-5,0.11110697972340293,-0.11110925218256834
3002,3.90625,-0.11110789892152435,7.092743145903184e-10,2.663220446358728e-5,8.716044504768166e-5,0.11110789892152435,-0.1111092580058392
3003,1.5625,-0.11110893362506062,5.869578838696265e-10,2.4227213704213417e-5,9.0319410114385e-5,0.11110893362506062,-0.1111092655286736
3004,0.625,-0.11110999234359277,5.625065283171044e-10,2.3717220079872437e-5,9.068042838619451e-5,0.11110999234359277,-0.11110927347162558
3005,0.25,-0.11111105739007306,6.308197454554325e-10,2.5116125207830775e-5,9.039856986934664e-5,0.11111105739007306,-0.11110928150651281
3006,0.1,-0.11111212407373451,7.903894945645892e-10,2.8113866588653172e-5,9.005587873171722e-5,0.11111212407373451,-0.11110928955063647
3007,0.1,-0.11111319598577489,1.039634749839069e-9,3.224336753254953e-5,8.977136420942556e-5,0.11111319598577489,-0.11110929750782023
3008,0.1,-0.11111427379327117,1.3770576291859494e-9,3.710872712969214e-5,8.944782101719122e-5,0.11111427379327117,-0.11110930536274607
3009,0.1,-0.11111535812258388,1.8009460812674574e-9,4.243755508117141e-5,8.908425960791454e-5,0.11111535812258388,-0.11110931310016092
3010,0.1,-0.11111644955518675,2.309379319890746e-9,4.805600191329639e-5,8.86799288036971e-5,0.11111644955518675,-0.11110932070495473
3011,0.1,-0.11111754862365729,2.9002343550152004e-9,5.3853823959076486e-5,8.823428719204113e-5,0.11111754862365729,-0.11110932816223408
3012,0.1,-0.11111865580785969,3.5711935098058136e-9,5.975946376772313e-5,8.77469785811098e-5,0.11111865580785969,-0.11110933545738864
3013,0.1,-0.11111977153131959,4.319752815618132e-9,6.572482647841782e-5,8.721781090601011e-5,0.11111977153131959,-0.11110934257614997
3014,0.1,-0.11112089615781606,5.143231179291769e-9,7.171632435709299e-5,8.664673806919492e-5,0.11112089615781606,-0.11110934950465078
3015,0.25,-0.11112205631696212,6.015544289031292e-9,7.755993997568134e-5,8.60345945443912e-5,0.11112205631696212,-0.11110935519905381
3016,0.625,-0.11112330662847747,6.870911310485197e-9,8.289096036652728e-5,8.456021962490918e-5,0.11112330662847747,-0.11110935748800185
3017,1.5625,-0.11112476575918488,7.533811001695437e-9,8.67975287764314e-5,8.080917719195595e-5,0.11112476575918488,-0.11110935079018511
3018,3.90625,-0.11112658692143172,7.587118125816155e-9,8.710406492131211e-5,7.138398118504182e-5,0.11112658692143172,-0.11110932300987601
3019,9.765625,-0.11112827426829475,6.28027374110684e-9,7.924817815638943e-5,5.0255172785801155e-5,0.11112827426829475,-0.11110925966560647
3020,24.4140625,-0.11112491042502624,3.0570371502542873e-9,5.529047974339061e-5,4.018795088835264e-5,0.11112491042502624,-0.11110919337731867
3021,61.03515625,-0.11111450906100837,6.013202657308994e-10,2.4521832430120295e-5,0.00012249079946418948,0.11111450906100837,-0.11110925136459819
3022,24.4140625,-0.1110906984158267,1.7252976150682712e-9,4.153670202445388e-5,0.00018035453402983888,0.1110906984158267,-0.1111092605165706
3023,9.765625,-0.11110046743362444,5.565833013832705e-10,2.3592017747180306e-5,8.5506667636076e-5,0.11110046743362444,-0.11110926400390195
3024,3.90625,-0.1111030406104657,4.720261551867199e-10,2.1726162919087206e-5,8.053884378817409e-5,0.1111030406104657,-0.11110926873808806
3025,1.5625,-0.11110477569656642,5.114542383783099e-10,2.2615354040525432e-5,7.859370962878424e-5,0.11110477569656642,-0.11110927410085644
3026,0.625,-0.11110628183288657,6.257178159377938e-10,2.5014352199043528e-5,7.715206183110393e-5,0.11110628183288657,-0.11110927964283349
3027,0.25,-0.11110771320849505,8.06344733058135e-10,2.839620983614072e-5,7.615581479093045e-5,0.11110771320849505,-0.11110928523951744
3028,0.1,-0.11110911872610924,1.0515202216181709e-9,3.242715253638794e-5,7.548203680464473e-5,0.11110911872610924,-0.11110929084495903
3029,0.1,-0.1111104975033353,1.3553186038917388e-9,3.6814652027307536e-5,7.500705118472244e-5,0.1111104975033353,-0.11110929633975633
3030,0.1,-0.11111184395919493,1.7137833544561827e-9,4.139786654474096e-5,7.451001258828002e-5,0.11111184395919493,-0.1111093017162312
3031,0.1,-0.11111315268085199,2.1225534976637733e-9,4.607117860076702e-5,7.39906284094066e-5,0.11111315268085199,-0.11110930696717215
3032,0.1,-0.1111144184409692,2.57692029556297e-9,5.076337553357706e-5,7.344918622306755e-5,0.1111144184409692,-0.1111093120859571
3033,0.1,-0.11111563621425474,3.071887958433672e-9,5.542461509504303e-5,7.288649200075319e-5,0.11111563621425474,-0.1111093170666599
3034,0.1,-0.11111680119316736,3.6022373687943642e-9,6.001864184396682e-5,7.230381176896242e-5,0.11111680119316736,-0.1111093219041363
