iter,zeta,f,pen,residual,grad_norm,z,alm
3035,0.25,-0.11111776717467757,4.113049246237927e-9,6.413305891845428e-5,7.170407203693308e-5,0.11111776717467757,-0.1111093258970185
3036,0.625,-0.11111819747076197,4.4748507886870494e-9,6.689432553428616e-5,7.047832305330303e-5,0.11111819747076197,-0.11110932773188148
3037,1.5625,-0.11111725865251042,4.3958523023012076e-9,6.630122398795672e-5,6.786493135158869e-5,0.11111725865251042,-0.11110932473242784
3038,3.90625,-0.11111323890743456,3.4881540788618232e-9,5.906059666869124e-5,6.346512221606278e-5,0.11111323890743456,-0.11110931426158152
3039,9.765625,-0.11110467760401385,2.1851468063422103e-9,4.674555386710281e-5,6.167308016290278e-5,0.11110467760401385,-0.11110929807739194
3040,3.90625,-0.11110246744918194,1.9804706843973174e-9,4.450247953089038e-5,6.161754846104714e-5,0.11110246744918194,-0.11110929458574019
3041,1.5625,-0.11110096266032583,1.9226478617956058e-9,4.384800864116415e-5,6.213327116142825e-5,0.11110096266032583,-0.111109295543813
3042,0.625,-0.11109963837697051,1.9537182762585814e-9,4.4200885469168844e-5,6.162422066033449e-5,0.11109963837697051,-0.11110929812842821
3043,0.25,-0.1110983698077062,2.0626209538993715e-9,4.541608695054398e-5,6.100402903469819e-5,0.1110983698077062,-0.11110930132871526
3044,0.1,-0.11109711925028744,2.2468640151590354e-9,4.740109719362027e-5,6.052622856364452e-5,0.11109711925028744,-0.11110930476611101
3045,0.1,-0.11109591155512695,2.4993684596585154e-9,4.9993684197691566e-5,6.019256181369864e-5,0.11109591155512695,-0.1111093081298446
3046,0.25,-0.1110948630361069,2.793761864715229e-9,5.2856048515900515e-5,5.98084047506475e-5,0.1110948630361069,-0.11110931094728772
3047,0.625,-0.11109426434224384,3.0564392126830383e-9,5.5285072240913626e-5,5.893624093855929e-5,0.11109426434224384,-0.11110931230795373
3048,1.5625,-0.11109487053977479,3.098156886266092e-9,5.5661089517418646e-5,5.683013199496395e-5,0.11109487053977479,-0.11110931018162709
3049,3.90625,-0.11109836220724785,2.602861145688545e-9,5.101824326344984e-5,5.265903639300809e-5,0.11109836220724785,-0.11110930199096965
3050,9.765625,-0.11110681791620935,1.7379160942975719e-9,4.168832083806653e-5,4.981000111523879e-5,0.11110681791620935,-0.11110928805518108
3051,24.4140625,-0.1111142998154679,1.498887451551702e-9,3.871546785913483e-5,5.132145965710106e-5,0.1111142998154679,-0.1111092558910798
3052,9.765625,-0.11111140633225577,1.2547599901885547e-9,3.542259152276347e-5,5.543946222682153e-5,0.11111140633225577,-0.11110924819336274
3053,3.90625,-0.11111067275226916,1.1533418277875538e-9,3.39608867344119e-5,6.120191699651408e-5,0.11111067275226916,-0.11110924783620509
3054,1.5625,-0.11111021313503022,1.0926067658003551e-9,3.305460279295994e-5,6.256714503015599e-5,0.11111021313503022,-0.11110925017894073
3055,0.625,-0.11110982483862362,1.0658839292361103e-9,3.264787786726896e-5,6.260597127617665e-5,0.11110982483862362,-0.11110925348638495
3056,0.25,-0.11110945863831405,1.0717799298512135e-9,3.273805018401697e-5,6.230865581653915e-5,0.11110945863831405,-0.11110925713133878
3057,0.1,-0.11110909953841268,1.1098420972090378e-9,3.3314292686608816e-5,6.196987399838998e-5,0.11110909953841268,-0.11110926088464239
3058,0.1,-0.11110875868157032,1.177574025326331e-9,3.431579848009268e-5,6.166128241604109e-5,0.11110875868157032,-0.11110926458765986
3059,0.1,-0.11110843838206452,1.273472430613399e-9,3.5685745482102496e-5,6.13488094530242e-5,0.11110843838206452,-0.11110926823769582
3060,0.1,-0.11110814086280459,1.3959393237834765e-9,3.736227139486405e-5,6.103092917530552e-5,0.11110814086280459,-0.11110927183200812
3061,0.1,-0.11110786824802593,1.543296221959036e-9,3.9284809048269994e-5,6.070653132004497e-5,0.11110786824802593,-0.11110927536787686
3062,0.1,-0.11110762255634593,1.713799496433071e-9,4.139806150574047e-5,6.037486687124584e-5,0.11110762255634593,-0.11110927884265794
3063,0.1,-0.11110740569421286,1.9056565667526114e-9,4.365382648465781e-5,6.003549913532064e-5,0.11110740569421286,-0.11110928225383304
3064,0.1,-0.11110721944975906,2.1170426572298112e-9,4.601133183499268e-5,5.9688259624094326e-5,0.11110721944975906,-0.11110928559904595
3065,0.1,-0.1111070654870812,2.346117839322381e-9,4.843674059350382e-5,5.933320812767463e-5,0.1111070654870812,-0.1111092888761351
3066,0.25,-0.11110703653241316,2.568922730278138e-9,5.068454133439641e-5,5.897127169742855e-5,0.11110703653241316,-0.1111092916629778
3067,0.625,-0.11110733112607993,2.731623367169504e-9,5.226493439362097e-5,5.827664488395088e-5,0.11110733112607993,-0.11110929320745844
3068,1.5625,-0.11110842352881069,2.712931717793475e-9,5.208581109854655e-5,5.6826716281782945e-5,0.11110842352881069,-0.11110929186687508
3069,3.90625,-0.11111124614036216,2.3336828491312186e-9,4.830820685071242e-5,5.428188123790964e-5,0.11111124614036216,-0.11110928525020805
3070,9.765625,-0.11111645084493643,1.6622359697468878e-9,4.077052820048923e-5,5.255711328225856e-5,0.11111645084493643,-0.11110927224410924
3071,3.90625,-0.1111179346225651,1.4651466555874708e-9,3.827723416846456e-5,5.4482963136618444e-5,0.1111179346225651,-0.11110926991639333
3072,1.5625,-0.11111895974282716,1.352300697772162e-9,3.677364134501997e-5,5.674063561899798e-5,0.11111895974282716,-0.11110927118755803
3073,0.625,-0.11111986756599966,1.2922446444570337e-9,3.594780444557127e-5,5.732923528434734e-5,0.11111986756599966,-0.11110927372131765
3074,0.25,-0.11112073925115469,1.2779326477130743e-9,3.5748183837966847e-5,5.730524279425293e-5,0.11112073925115469,-0.11110927670559785
3075,0.1,-0.11112159916095433,1.3074346293829804e-9,3.615846552860036e-5,5.7133790043930914e-5,0.11112159916095433,-0.11110927984983882
3076,0.1,-0.11112242757572736,1.3766057502345625e-9,3.7102638049531766e-5,5.6955263240211475e-5,0.11112242757572736,-0.11110928296183482
3077,0.1,-0.11112322063977027,1.4832171807119476e-9,3.851255874012979e-5,5.674967073650181e-5,0.11112322063977027,-0.11110928603510288
3078,0.1,-0.11112397463479935,1.6247881610526775e-9,4.0308661117093403e-5,5.651761832860947e-5,0.11112397463479935,-0.1111092890635277
3079,0.1,-0.11112468599176296,1.7986197381912637e-9,4.241013721023859e-5,5.6260038711815756e-5,0.11112468599176296,-0.11110929204142128
3080,0.1,-0.11112535130209422,2.0018307759503657e-9,4.474182356532158e-5,5.597815702495366e-5,0.11112535130209422,-0.11110929496357541
3081,0.1,-0.11112596732835454,2.2313957050995075e-9,4.723765135037418e-5,5.567345750763358e-5,0.11112596732835454,-0.11110929782530246
3082,0.25,-0.1111263947826937,2.4552085234667986e-9,4.9550060781666035e-5,5.534764588176191e-5,0.1111263947826937,-0.11110930021890693
3083,0.625,-0.11112632629407634,2.5976358460935602e-9,5.096700742729124e-5,5.463730124511389e-5,0.11112632629407634,-0.11110930142481043
3084,1.5625,-0.11112500820072078,2.487233367421523e-9,4.987217026981604e-5,5.31002778989776e-5,0.11112500820072078,-0.11110930002701018
3085,3.90625,-0.11112086785640705,1.895026398944218e-9,4.3531900934190987e-5,5.077691075291161e-5,0.11112086785640705,-0.1111092949284875
3086,9.765625,-0.1111122449768017,1.12788315581053e-9,3.358397170988759e-5,5.150696186748329e-5,0.1111122449768017,-0.1111092878730241
3087,3.90625,-0.11110895003058718,1.0828300756428385e-9,3.290638350902205e-5,5.194122422159879e-5,0.11110895003058718,-0.11110928652232002
3088,1.5625,-0.111106377573643,1.1330482564175048e-9,3.3660782171802024e-5,5.027610257783841e-5,0.111106377573643,-0.11110928724278243
3089,0.625,-0.11110400086754085,1.2432860997126236e-9,3.526026233187473e-5,4.8628912253585555e-5,0.11110400086754085,-0.111109288784554
3090,0.25,-0.11110168670324012,1.4081880922246409e-9,3.752583233220338e-5,4.753660271086975e-5,0.11110168670324012,-0.11110929066591929
3091,0.1,-0.1110993934357712,1.626949733738798e-9,4.03354649624719e-5,4.6883828111680864e-5,0.1110993934357712,-0.11110929269070398
3092,0.25,-0.11109722159234668,1.882953016664237e-9,4.3393006540965065e-5,4.649528961653714e-5,0.11109722159234668,-0.11110929432817447
3093,0.625,-0.11109540994016927,2.130133248120617e-9,4.6153366595738355e-5,4.5581402153397676e-5,0.11109540994016927,-0.11110929490215464
3094,1.5625,-0.11109460371330622,2.2425759746920703e-9,4.735584414506905e-5,4.328009890677449e-5,0.11109460371330622,-0.1111092928207967
3095,3.90625,-0.1110963200556229,1.9830418995747014e-9,4.4531358609127356e-5,3.817141506601309e-5,0.1110963200556229,-0.11110928571546276
3096,9.765625,-0.11110281023177544,1.3599595879609816e-9,3.6877629912468363e-5,3.231747500229972e-5,0.11110281023177544,-0.11110927336316904
3097,24.4140625,-0.11111061488283404,1.038993352586687e-9,3.223341980905357e-5,3.4630960234430244e-5,0.11111061488283404,-0.11110925098843014
3098,61.03515625,-0.11110533029296728,7.804764168621208e-10,2.793700801557176e-5,5.284919718180527e-5,0.11110533029296728,-0.11110920996932655
3099,24.4140625,-0.11111815124144053,8.754908815485727e-10,2.9588695164683635e-5,0.0001432138105673859,0.11111815124144053,-0.11110922278360871
3100,9.765625,-0.11111372617662041,2.7519944087521466e-10,1.6589136230533964e-5,0.0001288518688162835,0.11111372617662041,-0.11110923924847538
3101,3.90625,-0.11111284837050156,1.7817698083486175e-10,1.3348295053483863e-5,0.0001330521303751316,0.11111284837050156,-0.11110925687155504
3102,1.5625,-0.11111240883558457,2.0353879398959393e-10,1.4266702281522312e-5,0.0001330391038218436,0.11111240883558457,-0.11110927435680745
3103,0.625,-0.11111208450360768,3.287708995304625e-10,1.813204068852876e-5,0.00013226159800337083,0.11111208450360768,-0.11110929165539156
3104,0.25,-0.11111179664537843,5.500714928535869e-10,2.3453602982347657e-5,0.0001315617412549203,0.11111179664537843,-0.1111093088374233
3105,0.1,-0.11111152084670017,8.665646599809918e-10,2.9437470339364962e-5,0.00013104394576939939,0.11111152084670017,-0.11110932594689499
3106,0.1,-0.11111126181049898,1.2751755070171156e-9,3.570959964795343e-5,0.000130663687294705,0.11111126181049898,-0.11110934290282337
3107,0.1,-0.11111102254878562,1.7731121616728113e-9,4.210833838650976e-5,0.00013026401709810998,0.11111102254878562,-0.11110935969216551
3108,0.1,-0.11111080597151995,2.3573251386322556e-9,4.855229282569728e-5,0.00012984385381208438,0.11111080597151995,-0.11110937630192169
3109,0.1,-0.11111061487632629,3.0245333643968705e-9,5.499575769454286e-5,0.00012940245387920677,0.11111061487632629,-0.11110939271925603
3110,0.1,-0.11111045193865292,3.771252816293494e-9,6.141052691756923e-5,0.00012893936954732566,0.11111045193865292,-0.11110940893160516
3111,0.1,-0.11111031970239926,4.593827275511494e-9,6.777777862626876e-5,0.00012845441100471134,0.11111031970239926,-0.11110942492676681
3112,0.1,-0.11111022057105037,5.4884606898283185e-9,7.40841460086321e-5,0.0001279476120552101,0.11111022057105037,-0.11110944069297857
3113,0.1,-0.11111015679934032,6.451250641856007e-9,8.03196777997522e-5,0.00012741919883016412,0.11111015679934032,-0.11110945621898081
3114,0.1,-0.11111013048547425,7.478222423532844e-9,8.64767160774092e-5,0.00012686956111984158,0.11111013048547425,-0.11110947149406768
3115,0.1,-0.11111014356393294,8.565363227373254e-9,9.25492475786446e-5,0.0001262992259832255,0.11111014356393294,-0.1111094865081264
3116,0.1,-0.11111019779888116,9.708655979639282e-9,9.853251229741015e-5,0.000125708833361491,0.11111019779888116,-0.11110950125166526
3117,0.1,-0.11111029477820174,1.0904112360163174e-8,0.00010442275786514726,0.00012509911347869117,0.11111029477820174,-0.1111095157158323
3118,0.25,-0.11111055889994897,1.2085739131086049e-8,0.00010993515875772432,0.00012447243355141464,0.11111055889994897,-0.11110952789870257
3119,0.625,-0.11111124883007809,1.3108943669288635e-8,0.00011449429535696805,0.00012305750729271303,0.11111124883007809,-0.11110953408065417
3120,1.5625,-0.11111296749775142,1.3645827089010162e-8,0.00011681535467998273,0.00011973909461940022,0.11111296749775142,-0.11110952526516522
3121,3.90625,-0.1111168348493242,1.3165140660579258e-8,0.00011473944683751642,0.0001124713153474262,0.1111168348493242,-0.11110948293080483
3122,9.765625,-0.1111232527671878,1.1497982593843109e-8,0.00010722864633036784,9.948268011106327e-5,0.1111232527671878,-0.11110937637738566
3123,24.4140625,-0.11112331137318636,8.568636166087011e-9,9.256692803635114e-5,8.136763997301175e-5,0.11112331137318636,-0.11110917447992051
3124,61.03515625,-0.11110656221053186,2.2098097935157984e-9,4.7008614035257395e-5,0.00011790332808404774,0.11110656221053186,-0.11110917798561086
3125,24.4140625,-0.11109651386340029,1.882075199988451e-9,4.338289063661446e-5,0.0001586467426110235,0.11109651386340029,-0.11110917704172316
3126,9.765625,-0.11110251692373248,8.009234607963763e-10,2.8300591173973313e-5,0.00015023161743568674,0.11110251692373248,-0.11110919770085417
3127,3.90625,-0.11110575618662961,4.6142456909970503e-10,2.1480795355379767e-5,0.00015893724805750268,0.11110575618662961,-0.11110922264057833
3128,1.5625,-0.11110842966962832,3.2126594101702996e-10,1.792389302068694e-5,0.0001607726773580141,0.11110842966962832,-0.1111092484051717
3129,0.625,-0.11111094018371913,3.434109740110763e-10,1.8531351111321494e-5,0.00016057931758043596,0.11111094018371913,-0.1111092741006213
3130,0.25,-0.11111339608864644,5.196732334742394e-10,2.2796342545992754e-5,0.000160009540662257,0.11111339608864644,-0.11110929963371509
3131,0.1,-0.11111583274918073,8.47512456405718e-10,2.9112067195678805e-5,0.00015947829358608907,0.11111583274918073,-0.11110932503549961
3132,0.1,-0.11111825447164596,1.322403493199754e-9,3.636486619251821e-5,0.0001590465657968621,0.11111825447164596,-0.11110935023096041
3133,0.1,-0.11112065733245592,1.9407596582699e-9,4.405405382334184e-5,0.00015859113373573725,0.11112065733245592,-0.11110937519967694
3134,0.1,-0.111123037466537,2.698715833864758e-9,5.194916586303151e-5,0.00015811001600416334,0.111123037466537,-0.11110939992097853
3135,0.1,-0.11112539107719079,3.5921502392238317e-9,5.9934549628939664e-5,0.00015760168301164916,0.11112539107719079,-0.11110942437413623
3136,0.1,-0.11112771444571079,4.616709252673058e-9,6.794637041574081e-5,0.00015706499775551251,0.11112771444571079,-0.11110944853853202
3137,0.1,-0.1111300039407263,5.767834655144829e-9,7.594626162718497e-5,0.00015649916368385347,0.1111300039407263,-0.11110947239380228
3138,0.1,-0.11113225602725461,7.0407926887166485e-9,8.390943146462528e-5,0.00015590367867171525,0.11113225602725461,-0.11110949591996472
3139,0.1,-0.11113446727543058,8.430704350957548e-9,9.181886707511451e-5,0.00015527829427828649,0.11113446727543058,-0.11110951909752298
3140,0.1,-0.11113663436889333,9.932576375036304e-9,9.966231170826966e-5,0.0001546229795756879,0.11113663436889333,-0.11110954190755629
3141,0.1,-0.11113875411280771,1.1541332377391166e-8,0.0001074305933027979,0.00015393788894838413,0.11113875411280771,-0.11110956433179353
3142,0.1,-0.11114082344149624,1.3251843689058363e-8,0.0001151166525271577,0.00015322333335692498,0.11114082344149624,-0.11110958635267301
3143,0.1,-0.11114283942566133,1.5058959423741347e-8,0.00012271495191598026,0.00015247975464189624,0.11114283942566133,-0.1111096079533885
3144,0.25,-0.11114464987052039,1.6882873224553717e-8,0.0001299341110892506,0.00015170996537211708,0.11114464987052039,-0.11110962631024515
3145,0.625,-0.11114592392296486,1.8546001647311978e-8,0.00013618370551322202,0.00014994564252533973,0.11114592392296486,-0.1111096360221821
3146,1.5625,-0.1111458428859179,1.963244002005759e-8,0.00014011580931521463,0.00014570506942456293,0.1111458428859179,-0.11110962367759578
3147,3.90625,-0.11114260610615329,1.9383685549843787e-8,0.00013922530499102447,0.00013591941457189303,0.11114260610615329,-0.11110956037602374
3148,9.765625,-0.11113356726309695,1.707551512290305e-8,0.00013067331450186396,0.00011654020766028359,0.11113356726309695,-0.11110939872905028
3149,24.4140625,-0.1111052523205509,5.398229593899292e-9,7.3472645208263e-5,9.345095351401446e-5,0.1111052523205509,-0.11110928177881539
3150,9.765625,-0.11110561748597153,5.385073183442631e-9,7.338305787743266e-5,0.00013847770398166083,0.11110561748597153,-0.11110926165107961
3151,3.90625,-0.11110469654017688,5.3104287386843324e-9,7.287268856495095e-5,8.07947817976081e-5,0.11110469654017688,-0.11110924454037871
3152,9.765625,-0.11110462626083681,3.8221403596003735e-9,6.182346123924455e-5,6.311502903862495e-5,0.11110462626083681,-0.11110920736492548
3153,24.4140625,-0.1111089284712634,2.842579499455466e-9,5.3315846607321784e-5,6.938277592737909e-5,0.1111089284712634,-0.11110914809611865
3154,9.765625,-0.11110973322106317,2.3475965595399288e-9,4.845200263704204e-5,0.00013102333596525632,0.11110973322106317,-0.11110914930637156
3155,3.90625,-0.11111001357943155,1.9452733857287514e-9,4.410525349353239e-5,0.0001358444031079294,0.11111001357943155,-0.1111091612579913
3156,1.5625,-0.11111037083028577,1.654486701833119e-9,4.0675382012135046e-5,0.00013829435900929168,0.11111037083028577,-0.11110917825155281
3157,0.625,-0.11111074682737607,1.4655444535383127e-9,3.8282430089249985e-5,0.00013896247438290683,0.11111074682737607,-0.11110919682470444
3158,0.25,-0.11111112828826647,1.3752789687691445e-9,3.708475385881838e-5,0.00013894591074420847,0.11111112828826647,-0.11110921586859776
3159,0.1,-0.11111151132583053,1.382335703233555e-9,3.717977545969791e-5,0.00013873524173894344,0.11111151132583053,-0.11110923502919474
3160,0.1,-0.11111189742036198,1.4779815833118729e-9,3.844452605133627e-5,0.0001384959931347681,0.11111189742036198,-0.11110925410125563
3161,0.1,-0.1111122871099469,1.6591760176578148e-9,4.0732984394196e-5,0.00013823916067824858,0.1111122871099469,-0.11110927307217447
3162,0.1,-0.11111268092617503,1.9228455880381326e-9,4.385026326076199e-5,0.00013796397141329906,0.11111268092617503,-0.11110929192941818
3163,0.1,-0.11111307939219166,2.2659164669796403e-9,4.760164353233657e-5,0.00013766990149239008,0.11111307939219166,-0.11110931066060217
3164,0.1,-0.11111348302068362,2.6853455223812407e-9,5.182031958972504e-5,0.00013735663033457465,0.11111348302068362,-0.11110932925355067
3165,0.1,-0.11111389231178402,3.178149496465546e-9,5.6375078682566344e-5,0.0001370240003783941,0.11111389231178402,-0.11110934769634237
3166,0.1,-0.11111430775092013,3.741431720906291e-9,6.11672438557296e-5,0.0001366719818163986,0.11111430775092013,-0.11110936597734007
3167,0.1,-0.11111472980661317,4.372405908780906e-9,6.612417038255304e-5,0.0001363006417979049,0.11111472980661317,-0.11110938408521122
3168,0.1,-0.11111515892821454,5.068416646264114e-9,7.11928131644207e-5,0.00013591011766920036,0.11111515892821454,-0.11110940200893721
3169,0.1,-0.11111559554362889,5.826956291341076e-9,7.633450262719393e-5,0.00013550059388823364,0.11111559554362889,-0.11110941973781309
3170,0.1,-0.111116040056993,6.645678072152249e-9,8.152102840465304e-5,0.00013507228230470218,0.111116040056993,-0.11110943726144315
3171,0.1,-0.11111649284635061,7.52240526225479e-9,8.673180075528693e-5,0.00013462540553879407,0.11111649284635061,-0.11110945456972714
3172,0.1,-0.11111695426131322,8.455136393145562e-9,9.195181560548743e-5,0.00013416018322418537,0.11111695426131322,-0.11110947165284582
3173,0.1,-0.11111742462073419,9.442046544406617e-9,9.717019370365902e-5,0.00013367682090403268,0.11111742462073419,-0.11110948850124172
3174,0.1,-0.11111790421039501,1.0481484827501329e-8,0.00010237912300611551,0.0001331755013854872,0.11111790421039501,-0.11110950510559567
3175,0.1,-0.1111183932807276,1.1571968249544991e-8,0.00010757308329477682,0.000132656378368708,0.1111183932807276,-0.1111095214568087
3176,0.25,-0.11111892018408474,1.264463260639357e-8,0.00011244835528540901,0.00013212065839997105,0.11111892018408474,-0.1111095354839116
3177,0.625,-0.11111954286397209,1.35655354512344e-8,0.00011647117862902565,0.00013089641468847082,0.11111954286397209,-0.11110954342996587
3178,1.5625,-0.11112039628746023,1.4056382792095973e-8,0.00011855961703757301,0.00012800042998581076,0.11112039628746023,-0.11110953614948219
3179,3.90625,-0.11112173100538769,1.3712628179210437e-8,0.00011710093158984875,0.00012148234184476388,0.11112173100538769,-0.11110949389046637
3180,9.765625,-0.11112356874673622,1.2258677522522645e-8,0.00011071891221703113,0.00010839495375261664,0.11112356874673622,-0.11110938088235948
3181,24.4140625,-0.11112252257456863,8.824766421703283e-9,9.394022792022214e-5,8.951970600135028e-5,0.11112252257456863,-0.11110917438093076
3182,61.03515625,-0.11110821756074275,2.692532981901516e-9,5.188962306571051e-5,0.00013500535735473256,0.11110821756074275,-0.1111091617687769
3183,24.4140625,-0.11109199293337603,2.291030922577216e-9,4.7864714796781316e-5,0.00018163805784249232,0.11109199293337603,-0.1111091658408991
3184,9.765625,-0.11110096608579867,9.555799714847609e-10,3.091245657473312e-5,0.00016464183690377437,0.11110096608579867,-0.11110918987511113
3185,3.90625,-0.11110494141706961,5.346797935109943e-10,2.312314410954951e-5,0.00017387573673811318,0.11110494141706961,-0.11110921977965256
3186,1.5625,-0.1111081523903933,3.7344265584006255e-10,1.9324664443142667e-5,0.0001758683376073077,0.1111081523903933,-0.1111092506061815
3187,0.625,-0.11111114698082272,4.2063203604565813e-10,2.0509315835630845e-5,0.00017563460265861358,0.11111114698082272,-0.11110928131796274
3188,0.25,-0.11111406973304577,6.650689965026708e-10,2.578893166656329e-5,0.00017500156430493022,0.11111406973304577,-0.1111093118319588
3189,0.1,-0.11111696739361976,1.1034915126736332e-9,3.321884273531565e-5,0.00017442473595937624,0.11111696739361976,-0.11110934219677131
3190,0.1,-0.11111984204729274,1.7304477178626643e-9,4.1598650433189104e-5,0.00017396499834094215,0.11111984204729274,-0.11110937231333694
3191,0.1,-0.11112268835894644,2.541573799016925e-9,5.0414023832827756e-5,0.0001734712214181988,0.11112268835894644,-0.11110940215290299
3192,0.1,-0.11112550109916426,3.532082409299011e-9,5.94313251518003e-5,0.00017294194695076327,0.11112550109916426,-0.11110943168674706
3193,0.1,-0.11112827515839123,4.696792293985328e-9,6.853314741047085e-5,0.000172376115166861,0.11112827515839123,-0.11110946088637735
3194,0.1,-0.11113100556061582,6.030161753360146e-9,7.765411613919861e-5,0.00017177301747816468,0.11113100556061582,-0.11110948972371043
3195,0.1,-0.11113368747654712,7.526325261471287e-9,8.675439620832646e-5,0.00017113225425973601,0.11113368747654712,-0.11110951817122679
3196,0.1,-0.11113631623623017,9.179132569493897e-9,9.580778971197435e-5,0.00017045369699528716,0.11113631623623017,-0.11110954620210656
3197,0.1,-0.111138887341085,1.0982189636214369e-8,0.00010479594284233703,0.0001697374541917902,0.111138887341085,-0.11110957379034658
3198,0.1,-0.11114139647532294,1.292890074653812e-8,0.00011370532417850152,0.00016898384055995692,0.11114139647532294,-0.11110960091085992
3199,0.1,-0.11114383951672187,1.5012511201608886e-8,0.0001225255532597543,0.00016819334903788995,0.11114383951672187,-0.11110962753955951
3200,0.1,-0.11114621254670577,1.7226149991657877e-8,0.00013124842853024136,0.00016736662530648027,0.11114621254670577,-0.11110965365342618
3201,0.1,-0.11114851185973916,1.9562871894440736e-8,0.00013986733676752674,0.00016650444450607525,0.11114851185973916,-0.11110967923056149
3202,0.25,-0.1111505264165194,2.191770547685848e-8,0.0001480462950460378,0.00016561015655164305,0.1111505264165194,-0.11110970060682665
3203,0.625,-0.11115180241696983,2.4055156655238307e-8,0.00015509724902537216,0.00016353740412691534,0.11115180241696983,-0.1111097107886884
3204,1.5625,-0.11115123140229195,2.541805483137941e-8,0.0001594304074867132,0.00015853587338926243,0.11115123140229195,-0.11110969247296563
3205,3.90625,-0.11114645095920257,2.4967465017635842e-8,0.00015801096486521384,0.00014702188788215666,0.11114645095920257,-0.11110960885828754
3206,9.765625,-0.11113440761490029,2.166848901037016e-8,0.0001472022045024128,0.00012479956198945745,0.11113440761490029,-0.11110940279563321
3207,24.4140625,-0.11110454849725325,6.515770865306541e-9,8.072032498266185e-5,0.00010309208191892899,0.11110454849725325,-0.11110927376376535
3208,9.765625,-0.1111050674589856,6.436305129208541e-9,8.022658617446301e-5,0.0001530009731749281,0.1111050674589856,-0.11110925157503906
3209,3.90625,-0.1111041559931155,6.200555729259316e-9,7.87436075453704e-5,8.854127415565382e-5,0.1111041559931155,-0.11110923184559893
3210,9.765625,-0.11110431854780696,4.295796080963564e-9,6.554232282246002e-5,7.126703917643172e-5,0.11110431854780696,-0.11110919127604817
3211,24.4140625,-0.11110890439269186,3.0918791733856896e-9,5.560466862940278e-5,8.211381552909956e-5,0.11110890439269186,-0.11110913033856744
3212,9.765625,-0.11110948825442506,2.505973133817162e-9,5.005969570240277e-5,0.00014438527186145232,0.11110948825442506,-0.1111091344561957
3213,3.90625,-0.11110975516146926,2.0090638626831534e-9,4.482258206175938e-5,0.0001512484730958017,0.11110975516146926,-0.11110915095637178
3214,1.5625,-0.11111010214496131,1.6606035306095151e-9,4.0750503439951695e-5,0.00015427769832743204,0.11111010214496131,-0.11110917274984099
3215,0.625,-0.11111046802410793,1.4429223546957523e-9,3.798581781001631e-5,0.0001550255689480648,0.11111046802410793,-0.11110919610677024
3216,0.25,-0.11111083928048145,1.3506759207688823e-9,3.675154310731567e-5,0.00015496870401037857,0.11111083928048145,-0.1111092198885894
3217,0.1,-0.11111121203738139,1.3816608623135434e-9,3.7170698975315803e-5,0.00015469812418474453,0.11111121203738139,-0.111109243749496
3218,0.1,-0.11111158908968966,1.5276609765262193e-9,3.908530384334014e-5,0.0001544015351003433,0.11111158908968966,-0.11110926748798308
3219,0.1,-0.11111197104236202,1.785721560809274e-9,4.225779881642292e-5,0.00015408407804899259,0.11111197104236202,-0.11110929108735261
3220,0.1,-0.11111235848637017,2.152846643323973e-9,4.639877846801544e-5,0.0001537446927859045,0.11111235848637017,-0.11110931453086086
3221,0.1,-0.11111275199645998,2.626019195419275e-9,5.124469919337292e-5,0.0001533825748522419,0.11111275199645998,-0.11110933780181116
3222,0.1,-0.11111315212885826,3.2022202619668987e-9,5.658816362073343e-5,0.00015299713305741699,0.11111315212885826,-0.11110936088363163
