iter,zeta,f,pen,residual,grad_norm,z,alm
3598,0.1,-0.11111187494051107,3.930177846171669e-10,1.9824676154156135e-5,2.365473413472779e-5,0.11111187494051107,-0.11110930389037632
3599,0.25,-0.11111193269521434,4.3272070064997014e-10,2.080193982901523e-5,2.3530527826887175e-5,0.11111193269521434,-0.11110930432605794
3600,0.625,-0.11111195912205588,4.636029593142467e-10,2.1531441180614147e-5,2.3262228509787378e-5,0.11111195912205588,-0.11110930455119133
3601,1.5625,-0.11111191009675743,4.697324450374186e-10,2.1673311815166102e-5,2.266135976644147e-5,0.11111191009675743,-0.11110930427074331
3602,3.90625,-0.11111169941950116,4.270830251960151e-10,2.0665987157549845e-5,2.14718866851513e-5,0.11111169941950116,-0.11110930296487848
3603,9.765625,-0.11111125148089168,3.3664719347573214e-10,1.8347947936369674e-5,1.9925499968708442e-5,0.11111125148089168,-0.11110930004306643
3604,24.4140625,-0.111110890725848,2.2259220032120667e-10,1.4919524131861802e-5,1.8790334275032735e-5,0.111110890725848,-0.11110929521154655
3605,9.765625,-0.11111072587064741,1.6386600387534623e-10,1.2801015736079157e-5,2.5338750835500054e-5,0.11111072587064741,-0.11110929459366302
3606,3.90625,-0.1111105447451099,1.2985606052063064e-10,1.1395440339040464e-5,3.0069088952086385e-5,0.1111105447451099,-0.11110929512627428
3607,1.5625,-0.11111037239389972,1.0931445985037059e-10,1.0455355558295021e-5,3.135011457973861e-5,0.11111037239389972,-0.1111092959835754
3608,0.625,-0.11111020342506907,9.988655028111138e-11,9.99432590428746e-6,3.153461327396233e-5,0.11111020342506907,-0.11110929693161052
3609,0.25,-0.11111003568346828,1.0084469812174418e-10,1.0042146091436042e-5,3.1426595361403644e-5,0.11111003568346828,-0.1111092979018249
3610,0.1,-0.11110986838193238,1.1189865732812689e-10,1.057821616947427e-5,3.126439057098819e-5,0.11110986838193238,-0.11110929887390965
3611,0.1,-0.1111097016370338,1.327655049220513e-10,1.1522391458462575e-5,3.1108037695095507e-5,0.1111097016370338,-0.11110929983281286
3612,0.1,-0.11110953556011595,1.6321266475383904e-10,1.2775471214551698e-5,3.094210969791808e-5,0.11110953556011595,-0.11110930077708418
3613,0.1,-0.111109370262836,2.0299211631672947e-10,1.4247530183043287e-5,3.076621096720935e-5,0.111109370262836,-0.11110930170528036
3614,0.1,-0.1111092058571081,2.5184061709953513e-10,1.5869486982871725e-5,3.0580034462481095e-5,0.1111092058571081,-0.11110930261597417
3615,0.1,-0.1111090424550482,3.0948004681005445e-10,1.759204498658568e-5,3.038335065034073e-5,0.1111090424550482,-0.11110930350776271
3616,0.1,-0.11110888016889849,3.756178588230425e-10,1.9380863211504345e-5,3.0175998044898714e-5,0.11110888016889849,-0.11110930437927348
3617,0.1,-0.11110871911095506,4.499476256532009e-10,2.1211968924482257e-5,2.9957875122215587e-5,0.11110871911095506,-0.11110930522917105
3618,0.1,-0.11110855939348463,5.32149666510437e-10,2.3068369394268788e-5,2.9728933410201295e-5,0.11110855939348463,-0.11110930605616269
3619,0.1,-0.11110840112863525,6.218917460730765e-10,2.4937757438732868e-5,2.9489171584351333e-5,0.11110840112863525,-0.11110930685900385
3620,0.25,-0.11110824843709464,7.161883903993923e-10,2.6761696328883795e-5,2.924002129123717e-5,0.11110824843709464,-0.11110930751521521
3621,0.625,-0.11110811077721572,8.077241549536817e-10,2.842048829548292e-5,2.8723776248809276e-5,0.11110811077721572,-0.11110930777645794
3622,1.5625,-0.11110801330995156,8.770679492441163e-10,2.9615333009171386e-5,2.7505788002953947e-5,0.11110801330995156,-0.11110930700841616
3623,3.90625,-0.11110802163627409,8.773741016004926e-10,2.9620501373212652e-5,2.4570342291066805e-5,0.11110802163627409,-0.1111093038429842
3624,9.765625,-0.11110829661078538,7.217017947496213e-10,2.686450808687219e-5,1.841119203763128e-5,0.11110829661078538,-0.11110929668030263
3625,24.4140625,-0.1111091393590607,3.5524121893687394e-10,1.8847843880318883e-5,1.700483273238358e-5,0.1111091393590607,-0.11110928920018082
3626,61.03515625,-0.1111103450752809,5.446984450540282e-11,7.3803688597117435e-6,4.1649477001897895e-5,0.1111103450752809,-0.1111092941385098
3627,24.4140625,-0.11111047551932193,4.8022267968370995e-11,6.929810096126083e-6,5.5644445896277906e-5,0.11111047551932193,-0.11110929712211053
3628,9.765625,-0.11111082497534779,3.6511344824502866e-11,6.0424618182081104e-6,5.102033313647301e-5,0.11111082497534779,-0.11110929938973942
3629,3.90625,-0.11111102259948107,5.7087392341925886e-11,7.555619917778149e-6,4.89378013716643e-5,0.11111102259948107,-0.11110930151796339
3630,1.5625,-0.1111112040774018,9.513820099576049e-11,9.753881329796897e-6,4.736757635860899e-5,0.1111112040774018,-0.11110930357920053
3631,0.625,-0.11111138152177534,1.4935192658717746e-10,1.2220962588404298e-5,4.635815055045687e-5,0.11111138152177534,-0.11110930561970202
3632,0.25,-0.11111155777780639,2.193700331384489e-10,1.4811145571442098e-5,4.5736143923678385e-5,0.11111155777780639,-0.1111093076542112
3633,0.1,-0.11111173367501898,3.049842580279341e-10,1.7463798499408256e-5,4.533931187923101e-5,0.11111173367501898,-0.1111093096839146
3634,0.1,-0.11111190751891543,4.0553638859604235e-10,2.013793406971138e-5,4.506440110945429e-5,0.11111190751891543,-0.11110931167641479
3635,0.1,-0.1111120791150109,5.205624771630828e-10,2.2815838296303794e-5,4.4781650499861195e-5,0.1111120791150109,-0.11110931362982901
3636,0.1,-0.11111224827502342,6.495827273615907e-10,2.5486912864479892e-5,4.4490438110688986e-5,0.11111224827502342,-0.11110931554227202
3637,0.1,-0.11111241481733163,7.921013401011646e-10,2.8144294983196232e-5,4.419026699705627e-5,0.11111241481733163,-0.11110931741187206
3638,0.1,-0.11111257856740915,9.47606651075702e-10,3.078322028436437e-5,4.3880750224419934e-5,0.11111257856740915,-0.11110931923678613
3639,0.1,-0.11111273935823109,1.1155715274438958e-9,3.340017256607959e-5,4.356159791197027e-5,0.11111273935823109,-0.11110932101521169
3640,0.1,-0.11111289703065365,1.295453993625079e-9,3.599241577923159e-5,4.3232606018811375e-5,0.11111289703065365,-0.11110932274539748
3641,0.25,-0.11111304265503999,1.482045778583459e-9,3.849734768245027e-5,4.289595809633238e-5,0.11111304265503999,-0.11110932417580356
3642,0.625,-0.11111315695727071,1.6627787431874186e-9,4.077718410076177e-5,4.220879070347299e-5,0.11111315695727071,-0.11110932480253877
3643,1.5625,-0.11111319243484097,1.8046618242384616e-9,4.248131147032141e-5,4.0606775508344144e-5,0.11111319243484097,-0.11110932333087752
3644,3.90625,-0.11111304499194684,1.8293981475990412e-9,4.277146417413181e-5,3.6758109683390005e-5,0.11111304499194684,-0.11110931685864983
3645,9.765625,-0.11111255869729852,1.5904570166399662e-9,3.988053430735308e-5,2.835446424590416e-5,0.11111255869729852,-0.11110930110904851
3646,24.4140625,-0.11111179693689471,9.378571440461668e-10,3.0624453367303826e-5,2.1581506040187105e-5,0.11111179693689471,-0.11110927964968688
3647,61.03515625,-0.11111078409633499,2.1639158114162774e-10,1.471025428541695e-5,5.471270553030744e-5,0.11111078409633499,-0.11110928220504286
3648,24.4140625,-0.11110881320325104,2.420296302866167e-10,1.5557301510436078e-5,9.697044126353903e-5,0.11110881320325104,-0.11110929006958545
3649,9.765625,-0.11110985113175775,1.1965549807984744e-10,1.0938715558960633e-5,8.82665823764054e-5,0.11110985113175775,-0.11110929738666188
3650,3.90625,-0.11110995348004789,1.6442776942304632e-10,1.282293918815208e-5,8.561719007846457e-5,0.11110995348004789,-0.11110930401088691
3651,1.5625,-0.11110997079430303,2.6813371079341527e-10,1.637478887782726e-5,8.321522476949942e-5,0.11110997079430303,-0.11110931043205281
3652,0.625,-0.11110996734230422,4.247654516859763e-10,2.060983871081907e-5,8.157068048917149e-5,0.11110996734230422,-0.11110931677812694
3653,0.25,-0.111109957565507,6.329785127294295e-10,2.515906422602855e-5,8.052740515144105e-5,0.111109957565507,-0.11110932309751831
3654,0.1,-0.11110994573054793,8.920821668939628e-10,2.9867744590008178e-5,7.985059066196539e-5,0.11110994573054793,-0.11110932939799711
3655,0.1,-0.11110992870917841,1.1997081203561824e-9,3.463680297539284e-5,7.93761630781541e-5,0.11110992870917841,-0.11110933558532698
3656,0.1,-0.11110990586821785,1.5541497271468523e-9,3.942270573092177e-5,7.888304947142679e-5,0.11110990586821785,-0.11110934165261876
3657,0.1,-0.1111098766052619,1.9536351497686355e-9,4.419994513309531e-5,7.837090245590773e-5,0.1111098766052619,-0.11110934759315287
3658,0.1,-0.11110984035108655,2.396334804363766e-9,4.8952372816481186e-5,7.783952208568188e-5,0.11110984035108655,-0.11110935340041166
3659,0.1,-0.11110979657190499,2.88036930051198e-9,5.366907210407108e-5,7.728883723365593e-5,0.11110979657190499,-0.11110935906811013
3660,0.1,-0.11110974477147317,3.4038177237868077e-9,5.8342246475318445e-5,7.671888896999615e-5,0.11110974477147317,-0.11110936459022044
3661,0.1,-0.11110968449301273,3.964726115532697e-9,6.29660711457583e-5,7.612981567833144e-5,0.11110968449301273,-0.11110936996099319
3662,0.25,-0.11110959165331068,4.5440985202297516e-9,6.740992894396012e-5,7.552623780260972e-5,0.11110959165331068,-0.11110937440756997
3663,0.625,-0.11110941466846887,5.0972338584093516e-9,7.139491479376772e-5,7.430184707307636e-5,0.11110941466846887,-0.11110937638286904
3664,1.5625,-0.11110903241142489,5.512348874380761e-9,7.424519428475328e-5,7.147104046941834e-5,0.11110903241142489,-0.11110937194789026
3665,3.90625,-0.11110822324426255,5.551502190681234e-9,7.450840349035292e-5,6.475558698293223e-5,0.11110822324426255,-0.11110935239226656
3666,9.765625,-0.1111069534035412,4.846953522355984e-9,6.962006551530947e-5,5.01262113897657e-5,0.1111069534035412,-0.11110930444428314
3667,24.4140625,-0.11110726258293757,2.9393100600019527e-9,5.421540426854671e-5,3.418227398662565e-5,0.11110726258293757,-0.11110923581939167
3668,61.03515625,-0.11110764236213547,5.268861667111517e-10,2.2954001104625567e-5,9.101821910140443e-5,0.11110764236213547,-0.11110927877454942
3669,24.4140625,-0.11111392625977982,8.111124279904028e-10,2.848003560374184e-5,0.00021602136887734054,0.11111392625977982,-0.11110929863761727
3670,9.765625,-0.11111687398000739,5.879404435339042e-10,2.42474832412336e-5,0.00011430659736747813,0.11111687398000739,-0.11110929960202516
3671,3.90625,-0.11111835384209078,7.536303990868318e-10,2.74523295748618e-5,8.785439217932976e-5,0.11111835384209078,-0.11110930296597588
3672,1.5625,-0.11111965312622463,9.611575010685487e-10,3.100254023573792e-5,7.771933428656839e-5,0.11111965312622463,-0.11110930707683649
3673,0.625,-0.11112091099427923,1.2196151015897682e-9,3.4922988153790166e-5,7.355835637075955e-5,0.11112091099427923,-0.11110931159758097
3674,0.25,-0.1111221588883354,1.5306938381821386e-9,3.9124082585820954e-5,7.156237137898414e-5,0.1111221588883354,-0.11110931631135552
3675,0.1,-0.11112340488665183,1.8943974694741647e-9,4.352467655795003e-5,7.044416937058198e-5,0.11112340488665183,-0.11110932109870163
3676,0.1,-0.11112460297543576,2.2959389838875456e-9,4.7915957507781746e-5,6.972370309580763e-5,0.11112460297543576,-0.111109325735781
3677,0.1,-0.11112574967097621,2.73035076305623e-9,5.2252758425333204e-5,6.900862170364668e-5,0.11112574967097621,-0.1111093302221723
3678,0.1,-0.11112684167688446,3.192688278059095e-9,5.65038784337774e-5,6.829746659910991e-5,0.11112684167688446,-0.11110933455764715
3679,0.25,-0.11112772345968398,3.624190856085041e-9,6.020125294447817e-5,6.759186236138251e-5,0.11112772345968398,-0.11110933812941196
3680,0.625,-0.11112805535079512,3.89422003278352e-9,6.240368605125437e-5,6.633177505633001e-5,0.11112805535079512,-0.11110933981858476
3681,1.5625,-0.11112700918749062,3.726761148598495e-9,6.10472042652118e-5,6.387376263492028e-5,0.11112700918749062,-0.1111093374773832
3682,3.90625,-0.11112286781864755,2.825938196361493e-9,5.3159554139980264e-5,6.011120458852379e-5,0.11112286781864755,-0.11110932945615432
3683,9.765625,-0.1111138322176384,1.806241616188001e-9,4.2499901366803205e-5,5.8648035652202556e-5,0.1111138322176384,-0.11110931646157313
3684,3.90625,-0.11111057955601963,1.756970888907016e-9,4.1916236578526656e-5,4.989415404393209e-5,0.11111057955601963,-0.11110931204041245
3685,9.765625,-0.11110822674734887,1.5786818903697534e-9,3.973263004596793e-5,4.5864507704644466e-5,0.11110822674734887,-0.1111092980870535
3686,24.4140625,-0.1111101990262151,1.0059728170324008e-9,3.171707453458469e-5,3.890288168927436e-5,0.1111101990262151,-0.11110927537729329
3687,61.03515625,-0.11110930087868075,3.938427981857443e-10,1.9845472989720965e-5,6.6786799976117e-5,0.11110930087868075,-0.11110926889108023
3688,24.4140625,-0.11111255358701956,1.0460530648827364e-9,3.234274362021157e-5,0.0001501135578571578,0.11111255358701956,-0.11110928122124065
3689,9.765625,-0.11110941612771232,1.7455926300668694e-10,1.3212087761087834e-5,0.00011985131077044936,0.11110941612771232,-0.11110929970013017
3690,3.90625,-0.11110844774750273,2.477081313968257e-10,1.573874618248943e-5,0.00011464550594311782,0.11110844774750273,-0.1111093117258748
3691,1.5625,-0.11110770207282282,4.567750730933388e-10,2.1372296860500013e-5,0.00011052951744641316,0.11110770207282282,-0.11110932302977325
3692,0.625,-0.1111070110891813,7.771560370931397e-10,2.7877518488795586e-5,0.00010787752774544568,0.1111070110891813,-0.11110933408253691
3693,0.25,-0.11110633642769215,1.205928225522708e-9,3.4726477297916474e-5,0.00010625421653376911,0.11110633642769215,-0.11110934504817004
3694,0.1,-0.11110566681027577,1.7424787194388186e-9,4.174300803055307e-5,0.00010523053595006724,0.11110566681027577,-0.11110935596744742
3695,0.1,-0.11110501574342678,2.377835211803325e-9,4.8763051707243725e-5,0.00010453309231374893,0.11110501574342678,-0.11110936666209607
3696,0.1,-0.11110438523870465,3.1062499092823037e-9,5.5733741210170914e-5,0.00010380887792745395,0.11110438523870465,-0.11110937711916317
3697,0.1,-0.11110377722062854,3.921654753982691e-9,6.262311676994919e-5,0.00010305752565324535,0.11110377722062854,-0.1111093873263286
3698,0.1,-0.11110319352050646,4.81772958483674e-9,6.940986662454221e-5,0.00010227912918717898,0.11110319352050646,-0.11110939727203041
3699,0.1,-0.11110263587061903,5.787972609087917e-9,7.607872638975969e-5,0.00010147418104532718,0.11110263587061903,-0.11110940694556985
3700,0.1,-0.11110210589881152,6.825771978220243e-9,8.261823030191485e-5,0.00010064351482887249,0.11110210589881152,-0.1111094163371903
3701,0.25,-0.11110168266230151,7.85843338160604e-9,8.864780528363937e-5,9.979237222321541e-5,0.11110168266230151,-0.11110942410175324
3702,0.625,-0.11110153792533146,8.719642766058935e-9,9.337902744224173e-5,9.806855175215567e-5,0.11110153792533146,-0.1111094276099267
3703,1.5625,-0.11110208656828419,9.040523648575857e-9,9.508166830980542e-5,9.424132299029383e-5,0.11110208656828419,-0.11110942078431087
3704,3.90625,-0.11110416429261577,8.32500219128205e-9,9.124144996262417e-5,8.629473735942002e-5,0.11110416429261577,-0.11110939285896823
3705,9.765625,-0.11110848979185244,6.898656345125452e-9,8.305815038348406e-5,7.307854521087e-5,0.11110848979185244,-0.11110932804981026
3706,24.4140625,-0.11111098343473348,4.851701725142367e-9,6.965415798889803e-5,4.479748811084939e-5,0.11111098343473348,-0.1111092094867597
3707,61.03515625,-0.1111115646711841,3.7767982262900514e-10,1.943398627736999e-5,8.649539620711402e-5,0.1111115646711841,-0.11110929521558743
3708,24.4140625,-0.11111002739407891,4.0900435701599073e-10,2.0223856136157386e-5,0.0001190287619285187,0.11111002739407891,-0.11110929733420345
3709,9.765625,-0.11110918718957966,2.830379169722871e-10,1.682373076853904e-5,7.091721583207224e-5,0.11110918718957966,-0.11110929831532367
3710,3.90625,-0.11110876628630696,2.950984366082711e-10,1.7178429398762597e-5,6.09925420528821e-5,0.11110876628630696,-0.11110930071592062
3711,1.5625,-0.11110838630628886,3.3486311582418957e-10,1.829926544493493e-5,5.689924161592261e-5,0.11110838630628886,-0.11110930342775185
3712,0.625,-0.11110801570596271,4.010429798516883e-10,2.002605752143163e-5,5.465663481423113e-5,0.11110801570596271,-0.11110930620594363
3713,0.25,-0.11110764728616691,4.9229683446141e-10,2.2187763169400606e-5,5.314929095961592e-5,0.11110764728616691,-0.11110930896236172
3714,0.1,-0.11110727919620082,6.074825100164303e-10,2.4647160283010907e-5,5.2014148651675815e-5,0.11110727919620082,-0.11110931166439661
3715,0.1,-0.11110692274020371,7.418944035085836e-10,2.7237738590209423e-5,5.109646825484297e-5,0.11110692274020371,-0.11110931424885427
3716,0.1,-0.11110657877104134,8.93534653952938e-10,2.9892050012552467e-5,5.022974201094955e-5,0.11110657877104134,-0.11110931672199832
3717,0.1,-0.11110624809414653,1.0604936761964231e-9,3.256522188157825e-5,4.940693191555706e-5,0.11110624809414653,-0.11110931908917471
3718,0.1,-0.11110593146535234,1.2409500790350635e-9,3.5227121356066885e-5,4.862200566896756e-5,0.11110593146535234,-0.11110932135497932
3719,0.1,-0.11110562958889014,1.4331723535732708e-9,3.7857262890669615e-5,4.786982491777738e-5,0.11110562958889014,-0.11110932352340083
3720,0.1,-0.11110534311556418,1.6355217981615852e-9,4.0441585010501076e-5,4.714603961565684e-5,0.11110534311556418,-0.11110932559793739
3721,0.25,-0.11110511658232482,1.8275721415460437e-9,4.2750112766471666e-5,4.645180438585072e-5,0.11110511658232482,-0.11110932727744002
3722,0.625,-0.11110504392962078,1.9663682001482117e-9,4.4343750406886104e-5,4.543912949510577e-5,0.11110504392962078,-0.11110932800854786
3723,1.5625,-0.11110534943105002,1.963225245013278e-9,4.430829769933932e-5,4.366821199830324e-5,0.11110534943105002,-0.11110932658346236
3724,3.90625,-0.11110648320522559,1.7205372526864774e-9,4.147935935723306e-5,4.0670187779659134e-5,0.11110648320522559,-0.11110932110677799
3725,9.765625,-0.11110885765947777,1.3807647857306493e-9,3.7158643486148e-5,3.690999333275292e-5,0.11110885765947777,-0.11110930881223331
3726,24.4140625,-0.11111047358370855,9.687014964549176e-10,3.112396980551995e-5,2.7083043012831037e-5,0.11111047358370855,-0.11110928553698932
3727,61.03515625,-0.11110717229299272,6.808203609419484e-10,2.6092534582557295e-5,3.980569289399453e-5,0.11110717229299272,-0.11110925421626681
3728,24.4140625,-0.11111296015910245,9.112606126992101e-10,3.01870934788232e-5,0.00025560873604859674,0.11111296015910245,-0.11110929073855359
3729,9.765625,-0.11111507954145947,7.639641256686603e-10,2.7639900970673906e-5,0.00015098969437298457,0.11111507954145947,-0.11110929761306293
3730,3.90625,-0.11111623578396902,1.0037022789097476e-9,3.16812606900317e-5,0.00011958133280179718,0.11111623578396902,-0.11110930580647564
3731,1.5625,-0.11111727279365916,1.3215443190238485e-9,3.635305102771772e-5,0.00010791125437097545,0.11111727279365916,-0.11110931473413799
3732,0.625,-0.11111828362325821,1.731399220463037e-9,4.161008556183269e-5,0.00010311387727977132,0.11111828362325821,-0.11110932409524409
3733,0.25,-0.11111928864598661,2.235545323677936e-9,4.728155373586972e-5,0.00010075505071769935,0.11111928864598661,-0.11110933366001378
3734,0.1,-0.1111202928009049,2.833695773470372e-9,5.3232469165635854e-5,9.938412671440534e-5,0.1111202928009049,-0.1111093432889419
3735,0.1,-0.11112125854395176,3.5018559942242657e-9,5.917648176619041e-5,9.846303512296483e-5,0.11112125854395176,-0.11110935265410386
3736,0.1,-0.11112218324514005,4.231967222821813e-9,6.505357194514236e-5,9.753876124137239e-5,0.11112218324514005,-0.11110936175190463
3737,0.1,-0.11112306443203306,5.01601092619903e-9,7.082380197503542e-5,9.661073996754898e-5,0.11112306443203306,-0.11110937057936891
3738,0.1,-0.11112389979706715,5.8460952125176485e-9,7.645976204852882e-5,9.567899777312207e-5,0.11112389979706715,-0.1111093791342503
3739,0.1,-0.11112468720422534,6.7145392305845495e-9,8.194229207548779e-5,9.474404905074793e-5,0.11112468720422534,-0.11110938741510602
3740,0.25,-0.11112528930588947,7.50862314943702e-9,8.665231185281222e-5,9.381093587874329e-5,0.11112528930588947,-0.11110939416606043
3741,0.625,-0.11112541505034464,7.987819832965234e-9,8.93746039597672e-5,9.213764615892349e-5,0.11112541505034464,-0.11110939715207988
3742,1.5625,-0.11112436977319937,7.658664503025562e-9,8.751379607253683e-5,8.889858858507918e-5,0.11112436977319937,-0.11110939199891855
3743,3.90625,-0.11112076919191136,6.032908121510745e-9,7.767179746542979e-5,8.391545138911123e-5,0.11112076919191136,-0.1111093743681417
3744,9.765625,-0.11111342477862199,4.302459050026312e-9,6.559313264379367e-5,8.089279960255285e-5,0.11111342477862199,-0.11110934056607517
3745,24.4140625,-0.11110887013994036,3.2974020093250097e-9,5.742300940672659e-5,6.168130725610688e-5,0.11110887013994036,-0.11110926070002018
3746,61.03515625,-0.11111916686334053,3.339230635214896e-9,5.778607648227119e-5,5.743959986293816e-5,0.11111916686334053,-0.11110908335785792
3747,152.587890625,-0.11111078049790721,6.314843405907102e-10,2.5129352172125534e-5,0.000591319054399447,0.11111078049790721,-0.11110916769596324
3748,61.03515625,-0.11110739712993399,2.2738562553162587e-9,4.768496886143744e-5,0.0004876595476088626,0.11110739712993399,-0.11110945449313768
3749,24.4140625,-0.11109792212675136,3.450671900135796e-9,5.8742419937688946e-5,0.0002844288329759698,0.11109792212675136,-0.11110940761845614
3750,9.765625,-0.11110165419470293,3.1212589073094775e-9,5.586822806667021e-5,0.00013650522654460473,0.11110165419470293,-0.11110938247463256
3751,3.90625,-0.11110233454864159,3.392899980346564e-9,5.824860496481065e-5,9.694957628259484e-5,0.11110233454864159,-0.11110937604383997
3752,1.5625,-0.11110263211754864,3.746826099294812e-9,6.121132329311965e-5,8.346443479645727e-5,0.11110263211754864,-0.11110937642069925
3753,0.625,-0.11110282079374133,4.147843830668553e-9,6.440375633973963e-5,7.829102261921149e-5,0.11110282079374133,-0.11110937971963399
3754,1.5625,-0.11110350859670998,4.43116979214766e-9,6.656703232192088e-5,7.603626085873159e-5,0.11110350859670998,-0.11110937791178427
3755,3.90625,-0.1111052410700142,4.439360670601754e-9,6.662852745334954e-5,7.11097881655238e-5,0.1111052410700142,-0.11110936413041476
3756,9.765625,-0.11110846535317774,4.099224717388622e-9,6.402518814801423e-5,6.081300877341512e-5,0.11110846535317774,-0.11110932526042659
3757,24.4140625,-0.11111076203756222,3.0897804191266568e-9,5.5585793321015546e-5,4.092377440647232e-5,0.11111076203756222,-0.11110924953307723
3758,61.03515625,-0.11111097838043486,6.324320931711066e-10,2.5148202583308148e-5,6.323011041941394e-5,0.11111097838043486,-0.11110928280681011
3759,24.4140625,-0.11111134303002045,1.1954754814935455e-9,3.457564867784183e-5,0.0002207942423541021,0.11111134303002045,-0.11110929680080278
3760,9.765625,-0.11111118253837471,3.6811827781684553e-10,1.9186408674289348e-5,7.145851851288257e-5,0.11111118253837471,-0.11110929211009184
3761,3.90625,-0.1111110100786854,3.6558562742429544e-10,1.912029360193759e-5,5.784811403334079e-5,0.1111110100786854,-0.11110929370129406
3762,1.5625,-0.11111082170407358,3.9033527276126965e-10,1.9756904432660236e-5,5.324798137334094e-5,0.11111082170407358,-0.11110929586304148
3763,0.625,-0.11111063077388912,4.440072787303775e-10,2.1071480221626044e-5,5.128241332376764e-5,0.11111063077388912,-0.11110929821639287
3764,0.25,-0.11111043945714522,5.262970097508421e-10,2.294116408883477e-5,5.015261425065941e-5,0.11111043945714522,-0.11110930062032347
3765,0.1,-0.11111024813849478,6.367030223886305e-10,2.5232974901676387e-5,4.937247130044801e-5,0.11111024813849478,-0.11110930302128244
3766,0.1,-0.11111005274390291,7.684054238522955e-10,2.7720126692572952e-5,4.877354717285478e-5,0.11111005274390291,-0.11110930534454964
3767,0.1,-0.1111098530233323,9.190089723942716e-10,3.0315160768075627e-5,4.81862894391245e-5,0.1111098530233323,-0.11110930759071254
3768,0.1,-0.11110964874553508,1.0861708335950493e-9,3.2957105965103326e-5,4.760860265413745e-5,0.11110964874553508,-0.11110930976029741
3769,0.1,-0.1111094396991218,1.2676260553108206e-9,3.5603736535802256e-5,4.703891977729071e-5,0.1111094396991218,-0.11110931185382654
3770,0.1,-0.11110922569354376,1.461211532283251e-9,3.822579668605026e-5,4.647611492722338e-5,0.11110922569354376,-0.11110931387185857
3771,0.25,-0.1111089925731928,1.6363958735418756e-9,4.045239020801955e-5,4.5921853259056844e-5,0.1111089925731928,-0.11110931554072853
3772,0.625,-0.11110871075738099,1.7298080443142833e-9,4.159096108909102e-5,4.5028454774402344e-5,0.11110871075738099,-0.11110931637799323
3773,1.5625,-0.11110831112730424,1.6201692944590361e-9,4.0251326617380404e-5,4.341740361712424e-5,0.11110831112730424,-0.11110931549510482
3774,3.90625,-0.11110766556533158,1.2237222351915441e-9,3.498174145452945e-5,4.10398851113287e-5,0.11110766556533158,-0.11110931218005711
3775,9.765625,-0.11110673995051203,8.350570125861239e-10,2.8897353037711323e-5,3.900869083908959e-5,0.11110673995051203,-0.11110930583183483
3776,3.90625,-0.11110644876216703,7.465965754039903e-10,2.7323919473677094e-5,3.1975669274732305e-5,0.11110644876216703,-0.11110930399874545
3777,9.765625,-0.1111065916173478,5.820596139279919e-10,2.4125911670401017e-5,3.1645844436430854e-5,0.1111065916173478,-0.11110929951966773
3778,3.90625,-0.11110687424724394,5.069083612772163e-10,2.251462549715665e-5,3.3817553680322414e-5,0.11110687424724394,-0.11110929887500649
3779,1.5625,-0.11110716231837801,4.649811672177431e-10,2.156342197374394e-5,3.5108978356085406e-5,0.11110716231837801,-0.11110929945497272
3780,0.625,-0.11110744814253937,4.4775993049826787e-10,2.1160338619650393e-5,3.525167201994288e-5,0.11110744814253937,-0.11110930044461605
3781,0.25,-0.11110773233829117,4.5261554943135103e-10,2.127476320505944e-5,3.5034852554375686e-5,0.11110773233829117,-0.11110930157149239
3782,0.1,-0.11110801568240425,4.785081650117394e-10,2.1874829485318036e-5,3.476494922055374e-5,0.11110801568240425,-0.11110930274129267
3783,0.1,-0.11110830424971689,5.237413863217278e-10,2.288539679187861e-5,3.452226438037782e-5,0.11110830424971689,-0.11110930388678755
3784,0.1,-0.11110859826911083,5.873895458921454e-10,2.423612068570681e-5,3.426697002370516e-5,0.11110859826911083,-0.11110930500557781
3785,0.1,-0.11110889795014667,6.684905891760861e-10,2.5855184957297947e-5,3.39981694047682e-5,0.11110889795014667,-0.11110930609531035
