iter,zeta,f,pen,residual,grad_norm,z,alm
3786,0.1,-0.11110920348198054,7.660495984666323e-10,2.7677601024413807e-5,3.371522342098928e-5,0.11110920348198054,-0.11110930715370182
3787,0.25,-0.11110953192809674,8.728396670198027e-10,2.954386005619108e-5,3.342001450197533e-5,0.11110953192809674,-0.11110930803214909
3788,0.625,-0.11110991868497434,9.712028319138742e-10,3.116412732476034e-5,3.284379391198263e-5,0.11110991868497434,-0.11110930843498407
3789,1.5625,-0.11111044766107522,1.0168400674482277e-9,3.188792980813003e-5,3.152881964755133e-5,0.11111044766107522,-0.111109307658788
3790,3.90625,-0.11111128504567036,9.229144539844805e-10,3.037950713860382e-5,2.8638050789493483e-5,0.11111128504567036,-0.11110930452390794
3791,9.765625,-0.11111255858579086,6.262714505891005e-10,2.5025416092227126e-5,2.4402348047808403e-5,0.11111255858579086,-0.11110929883438926
3792,24.4140625,-0.111113205754976,2.892420708673655e-10,1.7007118241117908e-5,2.5773045671848297e-5,0.111113205754976,-0.11110929382719612
3793,9.765625,-0.11111235180848952,1.752361209742591e-10,1.3237678080927149e-5,3.86426453139789e-5,0.11111235180848952,-0.11110929437905791
3794,3.90625,-0.1111118045988465,1.1781512932946313e-10,1.085426779333655e-5,4.444531568987909e-5,0.1111118045988465,-0.11110929615544003
3795,1.5625,-0.111111325490371,8.99722958294847e-11,9.485372730129518e-6,4.5628602944268654e-5,0.111111325490371,-0.11110929817891944
3796,0.625,-0.11111086763344485,8.645070169505625e-11,9.297886947853058e-6,4.553369319768554e-5,0.11111086763344485,-0.11110930022901204
3797,0.25,-0.11111041705195837,1.0566215438151306e-10,1.0279209813089382e-5,4.516926048010495e-5,0.11111041705195837,-0.11110930226123479
3798,0.1,-0.11110996901809041,1.4690537106010768e-10,1.2120452593039077e-5,4.479756638455723e-5,0.11110996901809041,-0.11110930426952978
3799,0.1,-0.11110952336746342,2.092592705870881e-10,1.446579657630675e-5,4.4467973088020494e-5,0.11110952336746342,-0.1111093062388671
3800,0.1,-0.11110908066463977,2.919205709821518e-10,1.7085683216721296e-5,4.412828547095088e-5,0.11110908066463977,-0.11110930816670819
3801,0.1,-0.11110864146623528,3.9405467747351704e-10,1.9850810499158895e-5,4.377784276358329e-5,0.11110864146623528,-0.11110931005055324
3802,0.1,-0.1111082063199138,5.147973120377993e-10,2.2689145246963344e-5,4.341614544463864e-5,0.1111082063199138,-0.1111093118879615
3803,0.1,-0.11110777576340636,6.532564942768546e-10,2.5558882883977042e-5,4.304283754788551e-5,0.11110777576340636,-0.11110931367657013
3804,0.1,-0.1111073503235561,8.085148286710551e-10,2.843439516977731e-5,4.2657691147504986e-5,0.1111073503235561,-0.11110931541411057
3805,0.1,-0.11110693051538718,9.796320556184689e-10,3.1299074357214924e-5,4.2260592746644694e-5,0.11110693051538718,-0.11110931709842255
3806,0.1,-0.11110651684121248,1.1656478259687717e-9,3.414158499497016e-5,4.185153132407172e-5,0.11110651684121248,-0.1111093187274664
3807,0.25,-0.11110612661705896,1.3581469432551165e-9,3.6853045237200095e-5,4.143412093039416e-5,0.11110612661705896,-0.11110932006711173
3808,0.625,-0.11110579945627892,1.536858510144234e-9,3.920278702011165e-5,4.063721127439316e-5,0.11110579945627892,-0.11110932063970855
3809,1.5625,-0.11110563698486177,1.6496726518074113e-9,4.0616162445600535e-5,3.8861848140827534e-5,0.11110563698486177,-0.11110931926610827
3810,3.90625,-0.111105877732656,1.5814049480999362e-9,3.9766882554456496e-5,3.4855734488038916e-5,0.111105877732656,-0.1111093136715404
3811,9.765625,-0.11110695031988235,1.173704613900468e-9,3.425937264312451e-5,2.782715391786619e-5,0.11110695031988235,-0.11110930240085691
3812,24.4140625,-0.11110893270943234,5.257097691815557e-10,2.292836167678702e-5,2.9204176996138524e-5,0.11110893270943234,-0.11110929271993858
3813,9.765625,-0.11110927857165322,3.53280916081796e-10,1.8795768568531482e-5,4.885246672473085e-5,0.11110927857165322,-0.11110929290972342
3814,3.90625,-0.111109647114811,2.7654272448765286e-10,1.6629573791521322e-5,5.5201039511730505e-5,0.111109647114811,-0.11110929524383789
3815,1.5625,-0.11111000586339842,2.556088130688006e-10,1.5987770734808547e-5,5.6046467101919154e-5,0.11111000586339842,-0.11110929807745543
3816,0.625,-0.11111036017380851,2.818386952488531e-10,1.67880521576761e-5,5.5587300976878194e-5,0.11111036017380851,-0.11110930101561682
3817,0.25,-0.11111071280066392,3.526640494035323e-10,1.877935167686926e-5,5.4977067052677896e-5,0.11111071280066392,-0.11110930396361411
3818,0.1,-0.11111106482458927,4.669469655315341e-10,2.1608955678873844e-5,5.446103900601227e-5,0.11111106482458927,-0.11110930689815664
3819,0.1,-0.111111416089183,6.225842530396808e-10,2.495163828368151e-5,5.4050721279784935e-5,0.111111416089183,-0.11110930976687546
3820,0.1,-0.11111176643550136,8.178652278994084e-10,2.859834309709932e-5,5.3616311115105097e-5,0.11111176643550136,-0.11110931256382478
3821,0.1,-0.11111211570252195,1.0509999464209704e-9,3.241912932854568e-5,5.315744272505476e-5,0.11111211570252195,-0.11110931528325828
3822,0.1,-0.11111246372706736,1.3201239608722432e-9,3.6333510164478234e-5,5.2673935315672774e-5,0.11111246372706736,-0.11110931791965936
3823,0.1,-0.11111281034374594,1.6233036132745615e-9,4.029024215954232e-5,5.216577260033393e-5,0.11111281034374594,-0.11110932046777414
3824,0.1,-0.1111131553848934,1.958541801957895e-9,4.4255415509945165e-5,5.163308535241145e-5,0.1111131553848934,-0.1111093229226346
3825,0.25,-0.1111134943754401,2.310198899720102e-9,4.806452849784446e-5,5.108120091308459e-5,0.1111134943754401,-0.1111093248813252
3826,0.625,-0.11111381645658232,2.6395206589140203e-9,5.1376265521289306e-5,4.995594202645344e-5,0.11111381645658232,-0.1111093255051656
3827,1.5625,-0.11111409142771535,2.8442807456409053e-9,5.333179863496923e-5,4.733194795915356e-5,0.11111409142771535,-0.11110932272976909
3828,3.90625,-0.11111423413793213,2.688275072423353e-9,5.1848578306674455e-5,4.12142761853271e-5,0.11111423413793213,-0.11110931276209664
3829,9.765625,-0.11111400026118746,1.8162021200858396e-9,4.261692293075416e-5,3.0560320624633294e-5,0.11111400026118746,-0.11110929509795986
3830,24.4140625,-0.11111274157312612,4.673747674439226e-10,2.1618852130580906e-5,3.9477078339364565e-5,0.11111274157312612,-0.11110929122213062
3831,9.765625,-0.1111118808872781,2.1400825803135447e-10,1.4629021089305822e-5,7.09191861070984e-5,0.1111118808872781,-0.1111092964578752
3832,3.90625,-0.11111120881547389,1.585990660276467e-10,1.2593612112005303e-5,7.64496451665808e-5,0.11111120881547389,-0.11110930214199867
3833,1.5625,-0.11111058790602243,2.1963722254539592e-10,1.4820162703067599e-5,7.560376695557681e-5,0.11111058790602243,-0.11110930754641916
3834,0.625,-0.11110998397839798,3.8069507068245647e-10,1.9511408731366796e-5,7.396976370129901e-5,0.11110998397839798,-0.11110931275353071
3835,0.25,-0.11110938602439066,6.37260996395701e-10,2.5244028925583592e-5,7.268090697481508e-5,0.11110938602439066,-0.11110931786543851
3836,0.1,-0.11110879024280607,9.87341119688505e-10,3.1421984655468614e-5,7.179284811884838e-5,0.11110879024280607,-0.11110932292911638
3837,0.1,-0.1111081973910167,1.4264498466599548e-9,3.776837098234387e-5,7.117654055901228e-5,0.1111081973910167,-0.11110932784914078
3838,0.1,-0.111107607988781,1.9506327440678754e-9,4.4165968166314156e-5,7.051401258394895e-5,0.111107607988781,-0.11110933261176466
3839,0.1,-0.11110702255041571,2.555737021660676e-9,5.055429775657729e-5,6.98051327849322e-5,0.11110702255041571,-0.11110933720382488
3840,0.1,-0.11110644158422156,3.237424176248215e-9,5.689836707892604e-5,6.904998173768051e-5,0.11110644158422156,-0.11110934161280417
3841,0.25,-0.111105877052144,3.96860247078001e-9,6.29968449271867e-5,6.825706171771825e-5,0.111105877052144,-0.11110934512552122
3842,0.625,-0.11110535823643469,4.679086617427752e-9,6.840384943428076e-5,6.656672147158537e-5,0.11110535823643469,-0.1111093461656467
3843,1.5625,-0.11110496376809198,5.1783587209306344e-9,7.196081378730117e-5,6.246313840126518e-5,0.11110496376809198,-0.11110934075549192
3844,3.90625,-0.11110489340487074,5.009804088202808e-9,7.077996954084403e-5,5.228960440226981e-5,0.11110489340487074,-0.1111093213110791
3845,9.765625,-0.1111055891596506,3.435680139827289e-9,5.861467512344745e-5,3.0312904026086863e-5,0.1111055891596506,-0.11110928604803791
3846,24.4140625,-0.11110766015027003,7.862451462550439e-10,2.8040063235574985e-5,3.9534981144176e-5,0.11110766015027003,-0.11110927857868147
3847,9.765625,-0.11110853890645896,2.6253275797722924e-10,1.6202862647607344e-5,9.35020415525079e-5,0.11110853890645896,-0.11110928941979467
3848,3.90625,-0.11110926555714219,1.2475539065641102e-10,1.1169395268160717e-5,0.00010329916563858293,0.11110926555714219,-0.11110930061722474
3849,1.5625,-0.11110994452464433,2.0969516387121293e-10,1.4480855080802822e-5,0.00010282829014542663,0.11110994452464433,-0.11110931097778708
3850,0.625,-0.11111060720585733,4.839953570152042e-10,2.1999894477365207e-5,0.00010082437397523852,0.11111060720585733,-0.1111093208112412
3851,0.25,-0.11111126428501944,9.384246726694749e-10,3.063371790477732e-5,9.914212123906643e-5,0.11111126428501944,-0.11110933039207474
3852,0.1,-0.11111191953808079,1.5689702291506586e-9,3.961022884496703e-5,9.795626891539456e-5,0.11111191953808079,-0.11110933984868604
3853,0.1,-0.1111125723642181,2.3677000802250977e-9,4.865901848809836e-5,9.7124326303904e-5,0.1111125723642181,-0.11110934904096903
3854,0.1,-0.11111322223676545,3.327289908084001e-9,5.7682665577138516e-5,9.622993263910474e-5,0.11111322223676545,-0.11110935794321034
3855,0.1,-0.111113868629605,4.440050852270665e-9,6.663370657760729e-5,9.527263816559076e-5,0.111113868629605,-0.11110936653071372
3856,0.1,-0.11111451101782173,5.697950831101172e-9,7.548477218022965e-5,9.425230963099343e-5,0.11111451101782173,-0.11110937477992497
3857,0.25,-0.11111513770383269,7.052678100783924e-9,8.398022446257169e-5,9.318050156382331e-5,0.11111513770383269,-0.11110938141461281
3858,0.625,-0.11111571972270155,8.37824776523742e-9,9.153276880569832e-5,9.089169606745363e-5,0.11111571972270155,-0.11110938357479119
3859,1.5625,-0.11111617856446444,9.33104161338417e-9,9.659731680219782e-5,8.531591863850318e-5,0.11111617856446444,-0.11110937400153663
3860,3.90625,-0.1111163114761279,9.081709365114814e-9,9.529800294400095e-5,7.139473255431605e-5,0.1111163114761279,-0.11110933871576786
3861,9.765625,-0.11111565191975474,6.268391585739619e-9,7.91731746599795e-5,4.0382295522415215e-5,0.11111565191975474,-0.1111092738919232
3862,24.4140625,-0.11111357228485456,1.8650719062902663e-10,1.3656763548843724e-5,4.743297567293509e-5,0.11111357228485456,-0.1111093052224647
3863,9.765625,-0.11110989423452006,1.4963689218999455e-10,1.2232615917701109e-5,3.588300565781676e-5,0.11110989423452006,-0.11110930518813893
3864,3.90625,-0.11110830941027178,1.6989678110446523e-10,1.3034445945434936e-5,2.8949802430288482e-5,0.11110830941027178,-0.11110930524829275
3865,1.5625,-0.11110701112639698,2.055661991769978e-10,1.4337579962357588e-5,2.518135083144588e-5,0.11110701112639698,-0.11110930550361449
3866,0.625,-0.11110578988455735,2.548156187150741e-10,1.5962945176723313e-5,2.321993203270233e-5,0.11110578988455735,-0.11110930585834271
3867,0.25,-0.11110459249369847,3.1754475061336966e-10,1.7819785369452957e-5,2.2184021679702744e-5,0.11110459249369847,-0.11110930626142339
3868,0.625,-0.11110358476387723,3.786629747267033e-10,1.9459264496036412e-5,2.1613402014380554e-5,0.11110358476387723,-0.11110930645170902
3869,1.5625,-0.11110311049339809,4.045273192316583e-10,2.0112864520790127e-5,2.0289889646315775e-5,0.11110311049339809,-0.11110930611993682
3870,3.90625,-0.11110398295168691,3.2856818337188694e-10,1.812644982813477e-5,1.73819441154532e-5,0.11110398295168691,-0.11110930493671088
3871,9.765625,-0.11110742262710563,1.3454507795569396e-10,1.1599356790602398e-5,1.4306666889609966e-5,0.11110742262710563,-0.11110930385988001
3872,24.4140625,-0.11111160443203534,4.1029794069220694e-11,6.405450340859781e-6,1.871894215002387e-5,0.11111160443203534,-0.11110930406333198
3873,9.765625,-0.11111014651975197,1.805486869003182e-11,4.249102103978183e-6,2.1720190531504625e-5,0.11111014651975197,-0.11110930455240503
3874,3.90625,-0.11110958946965781,1.9059430474460292e-11,4.365710763949015e-6,2.2039991707672894e-5,0.11110958946965781,-0.11110930498178723
3875,1.5625,-0.11110915769584873,2.8196587318022664e-11,5.310045886621194e-6,2.1290798743835844e-5,0.11110915769584873,-0.11110930538674511
3876,0.625,-0.11110875935140167,4.418125800809604e-11,6.646898375038996e-6,2.0639772853570322e-5,0.11110875935140167,-0.1111093057812924
3877,0.25,-0.11110837147212461,6.676502970451568e-11,8.17098707039215e-6,2.020420780912426e-5,0.11110837147212461,-0.11110930617176469
3878,0.1,-0.11110798699855419,9.584831876101095e-11,9.790215460397741e-6,1.9923263117243077e-5,0.11110798699855419,-0.1111093065599978
3879,0.1,-0.11110761159465908,1.3092052386718805e-10,1.1442050684522773e-5,1.973449814663767e-5,0.11110761159465908,-0.11110930693627338
3880,0.1,-0.11110724638719581,1.7158553402046806e-10,1.3099066150702044e-5,1.953881653988853e-5,0.11110724638719581,-0.11110930729990622
3881,0.1,-0.11110689246370532,2.1742931336261138e-10,1.4745484507557268e-5,1.9335814611302784e-5,0.11110689246370532,-0.11110930765024186
3882,0.1,-0.11110655086936456,2.6802215663679714e-10,1.637138224576035e-5,1.912526761787456e-5,0.11110655086936456,-0.11110930798666786
3883,0.25,-0.11110625611901748,3.2010821403898514e-10,1.789156823867e-5,1.8909293348822838e-5,0.11110625611901748,-0.11110930825284622
3884,0.625,-0.11110608705375555,3.6554257886493333e-10,1.9119167839237494e-5,1.8463247860112266e-5,0.11110608705375555,-0.11110930833174733
3885,1.5625,-0.11110624077092306,3.8389447243328434e-10,1.9593225166707098e-5,1.743749664168612e-5,0.11110624077092306,-0.11110930795378968
3886,3.90625,-0.1111071407503213,3.3591620392738514e-10,1.8328016912022565e-5,1.5244046255900311e-5,0.1111071407503213,-0.11110930672899762
3887,9.765625,-0.1111092881588475,1.9822214605731646e-10,1.4079138683077046e-5,1.2609178140967996e-5,0.1111092881588475,-0.11110930493601978
3888,24.4140625,-0.11111119290490093,6.064017497945371e-11,7.787180168678115e-6,1.593915961463159e-5,0.11111119290490093,-0.11110930444114243
3889,9.765625,-0.11111041002900725,3.347085081403453e-11,5.785399797251226e-6,2.2334468404901204e-5,0.11111041002900725,-0.11110930483330989
3890,3.90625,-0.11111013349339902,2.884693536495651e-11,5.37093431024403e-6,2.37884200715827e-5,0.11111013349339902,-0.11110930532699188
3891,1.5625,-0.11110992751323946,3.5213135318723405e-11,5.934065665184656e-6,2.34444225695759e-5,0.11110992751323946,-0.11110930582340942
3892,0.625,-0.11110974069636377,5.087881931654815e-11,7.132939037770346e-6,2.2917098235935043e-5,0.11110974069636377,-0.11110930631393474
3893,0.25,-0.11110955998319977,7.542358760782854e-11,8.684675446315109e-6,2.2516292146336202e-5,0.11110955998319977,-0.11110930680085893
3894,0.1,-0.11110938130109053,1.086753646000635e-10,1.0424747699587914e-5,2.2245713020337073e-5,0.11110938130109053,-0.11110930728552293
3895,0.1,-0.11110920695131632,1.5015479350649852e-10,1.2253766502855297e-5,2.206146302153116e-5,0.11110920695131632,-0.11110930775673247
3896,0.1,-0.11110903753450103,1.9945729766647197e-10,1.4122935164705386e-5,2.1865042435686795e-5,0.11110903753450103,-0.11110930821330428
3897,0.1,-0.11110887363263282,2.561568215500007e-10,1.6004899923148558e-5,2.1656222800721568e-5,0.11110887363263282,-0.11110930865410172
3898,0.1,-0.11110871580735686,3.1980724233022286e-10,1.7883155267743522e-5,2.143489356597962e-5,0.11110871580735686,-0.11110930907804262
3899,0.25,-0.11110858096277462,3.873819421737001e-10,1.9682020784810185e-5,2.120317807217942e-5,0.11110858096277462,-0.11110930941611798
3900,0.625,-0.11110850826418811,4.5108176148447186e-10,2.123868549332731e-5,2.070302824982012e-5,0.11110850826418811,-0.11110930951928315
3901,1.5625,-0.11110859639866363,4.901625386566215e-10,2.2139614690789482e-5,1.949577129407238e-5,0.11110859639866363,-0.11110930902220202
3902,3.90625,-0.11110905986839972,4.5772066935402766e-10,2.139440743171046e-5,1.663607800135643e-5,0.11110905986839972,-0.11110930728704006
3903,9.765625,-0.11111016282632225,2.9125025826214407e-10,1.70660557324223e-5,1.1713400479825932e-5,0.11111016282632225,-0.11110930442784289
3904,24.4140625,-0.11111119124846977,5.807016037938546e-11,7.620377968275948e-6,1.6363774197948926e-5,0.11111119124846977,-0.11110930437585737
3905,9.765625,-0.1111107835433341,2.0996844268981434e-11,4.582231363536922e-6,2.8756908069322397e-5,0.1111107835433341,-0.11110930535504147
3906,3.90625,-0.11111060284125983,1.639137443105276e-11,4.048626239979774e-6,3.057881801503185e-5,0.11111060284125983,-0.11110930628569857
3907,1.5625,-0.11111045579229309,3.0136815286343396e-11,5.48970083759975e-6,3.0039145412482875e-5,0.11111045579229309,-0.11110930713878321
3908,0.625,-0.11111031810063472,5.969342618304672e-11,7.726152094221723e-6,2.9308829285522666e-5,0.11111031810063472,-0.11110930795256097
3909,0.25,-0.11111018345886797,1.0442804159913618e-10,1.0219003943591381e-5,2.877550350504708e-5,0.11111018345886797,-0.1111093087505051
3910,0.1,-0.1111100498648514,1.6408465319570026e-10,1.2809553200471133e-5,2.842777439637154e-5,0.1111100498648514,-0.11110930954199608
3911,0.1,-0.11110991790190755,2.379405127400057e-10,1.542532050688107e-5,2.8198935311492102e-5,0.11110991790190755,-0.11110931031132944
3912,0.1,-0.11110978783002669,3.2535678401577755e-10,1.8037649071200426e-5,2.7950664224917773e-5,0.11110978783002669,-0.11110931105625044
3913,0.1,-0.11110965990085198,4.256568750338601e-10,2.063145353662364e-5,2.7682927956286773e-5,0.11110965990085198,-0.1111093117746004
3914,0.1,-0.11110953435700939,5.38128774429047e-10,2.3197602773326534e-5,2.7395789346665977e-5,0.11110953435700939,-0.1111093124643279
3915,0.25,-0.11110941771565211,6.580278677465739e-10,2.5652053869945266e-5,2.709218744274879e-5,0.11110941771565211,-0.11110931300731225
3916,0.625,-0.11110932535017777,7.73013251616442e-10,2.7803115861651946e-5,2.6414829734849233e-5,0.11110932535017777,-0.11110931314442063
3917,1.5625,-0.11110929620615018,8.497191626909699e-10,2.914994275622115e-5,2.474124162471362e-5,0.11110929620615018,-0.11110931222970054
3918,3.90625,-0.11110941502768842,8.095043396994785e-10,2.8451789745101776e-5,2.0614936654774293e-5,0.11110941502768842,-0.11110930907883651
3919,9.765625,-0.11110978480396642,5.328909875457546e-10,2.3084431713727644e-5,1.232087948922655e-5,0.11110978480396642,-0.11110930367369251
3920,24.4140625,-0.11111012269342742,1.0628798975350605e-10,1.0309606673074684e-5,1.8390407573460423e-5,0.11111012269342742,-0.11110930327388849
3921,9.765625,-0.11110996758106548,3.546201360448847e-11,5.954999043197947e-6,3.774627036636846e-5,0.11110996758106548,-0.11110930502798538
3922,3.90625,-0.1111099342387539,2.3518030939434108e-11,4.849539250221005e-6,4.069735453630216e-5,0.1111099342387539,-0.11110930671421883
3923,1.5625,-0.1111099167808329,4.5541171066420816e-11,6.748419894050815e-6,4.0132757437776245e-5,0.1111099167808329,-0.11110930825444429
3924,0.625,-0.11110990346248187,9.680355665713733e-11,9.838879847682729e-6,3.92026480060333e-5,0.11110990346248187,-0.11110930971779949
3925,0.25,-0.11110989143432647,1.7612032100554499e-10,1.3271033155167121e-5,3.8501628349227206e-5,0.11110989143432647,-0.11110931114922347
3926,0.1,-0.1111098798445591,2.830246226789841e-10,1.6823335658512674e-5,3.80388579731084e-5,0.1111098798445591,-0.11110931256742092
3927,0.1,-0.1111098697344598,4.1625188257780383e-10,2.0402251899675285e-5,3.773244779774446e-5,0.1111098697344598,-0.11110931394578599
3928,0.1,-0.11110986126338174,5.746657430859241e-10,2.3972186864905006e-5,3.7398166510890576e-5,0.11110986126338174,-0.11110931528004334
3929,0.1,-0.11110985458553706,7.570578356762913e-10,2.751468400102555e-5,3.703602244772226e-5,0.11110985458553706,-0.11110931656609849
3930,0.1,-0.11110984984951085,9.62152065657152e-10,3.101857613845536e-5,3.664613684407122e-5,0.11110984984951085,-0.11110931780005658
3931,0.25,-0.11110985239564904,1.1815120312819988e-9,3.437312949502851e-5,3.6232454990791186e-5,0.11110985239564904,-0.11110931876908638
3932,0.625,-0.11110987430452975,1.3930966373280288e-9,3.732420980178989e-5,3.530581443329793e-5,0.11110987430452975,-0.11110931900307722
3933,1.5625,-0.11110994581371916,1.537025611658642e-9,3.920491820752394e-5,3.3005296566092904e-5,0.11110994581371916,-0.11110931732498446
3934,3.90625,-0.11111013277477116,1.4707891496216966e-9,3.835086895523616e-5,2.7271379777227207e-5,0.11111013277477116,-0.11110931155684661
3935,9.765625,-0.11111051988495622,9.719708657126266e-10,3.1176447291386914e-5,1.5183030171255961e-5,0.11111051988495622,-0.11110930160948172
3936,24.4140625,-0.11111090923479561,1.8361795925372434e-10,1.3550570440159497e-5,2.346764558529813e-5,0.11111090923479561,-0.11110930103315876
3937,9.765625,-0.11111081704678569,5.1198312810109876e-11,7.155299631050392e-6,5.095949156712967e-5,0.11111081704678569,-0.11110930439532837
3938,3.90625,-0.11111076579371192,2.9099553743228998e-11,5.394400220898427e-6,5.5093218960166726e-5,0.11111076579371192,-0.11110930754554374
3939,1.5625,-0.1111107208695049,7.075128435420899e-11,8.411378267216913e-6,5.431901071681264e-5,0.1111107208695049,-0.11110931038668737
3940,0.625,-0.11111067785221462,1.67236157024066e-10,1.2931981944932726e-5,5.3030825766403e-5,0.11111067785221462,-0.11110931306982778
3941,0.25,-0.11111063555930449,3.163144790904242e-10,1.7785232050508203e-5,5.2058938889501324e-5,0.11111063555930449,-0.11110931568774181
3942,0.1,-0.11111059359628615,5.17105592236139e-10,2.2739955853874015e-5,5.1417331868623124e-5,0.11111059359628615,-0.11110931827882072
3943,0.1,-0.11111055153457224,7.672820177393792e-10,2.7699855915498535e-5,5.099256961046964e-5,0.11111055153457224,-0.11110932079522799
3944,0.1,-0.11111050938560706,1.0647291135976038e-9,3.263018715235332e-5,5.0528803435642006e-5,0.11111050938560706,-0.11110932322891269
3945,0.1,-0.11111046715883094,1.4071971009650313e-9,3.7512625887359995e-5,5.002604337297074e-5,0.11111046715883094,-0.11110932557216491
3946,0.1,-0.11111042486171006,1.7923090605784457e-9,4.23356712546104e-5,4.9484443609077555e-5,0.11111042486171006,-0.11110932781765284
3947,0.25,-0.11111038193197667,2.20446780077757e-9,4.6951760358665684e-5,4.89094442852885e-5,0.11111038193197667,-0.11110932956781923
3948,0.625,-0.11111033732203278,2.602857671210386e-9,5.101820921210765e-5,4.76200875970582e-5,0.11111033732203278,-0.11110932994233597
3949,1.5625,-0.11111028835963148,2.876380577789496e-9,5.3631898882936226e-5,4.441117183930124e-5,0.11111028835963148,-0.11110932673241221
3950,3.90625,-0.11111022764496473,2.7595200814524646e-9,5.2531134400967056e-5,3.6348549026469915e-5,0.11111022764496473,-0.11110931582708228
3951,9.765625,-0.1111101328504827,1.8324008970383938e-9,4.28065520339865e-5,1.8592312093162017e-5,0.1111101328504827,-0.1111092969511048
3952,24.4140625,-0.11110995032919294,3.4341616357988533e-10,1.8531491132121164e-5,3.036403348503449e-5,0.11110995032919294,-0.11110929573441217
3953,9.765625,-0.11110987872439357,8.724759795094924e-11,9.340642266511935e-6,6.980265049643781e-5,0.11110987872439357,-0.11110930219218462
3954,3.90625,-0.1111098542164309,4.211335802439246e-11,6.4894805666087375e-6,7.577436167379265e-5,0.1111098542164309,-0.11110930821821899
3955,1.5625,-0.11110983702728687,1.189417230072595e-10,1.0906040665945616e-5,7.478687419540176e-5,0.11110983702728687,-0.11110931363229667
3956,0.625,-0.1111098219673027,3.005673921656762e-10,1.7336879539457963e-5,7.303466882483759e-5,0.1111098219673027,-0.11110931873312047
3957,0.25,-0.11110980769133093,5.826643499780651e-10,2.4138441332821493e-5,7.170192492728093e-5,0.11110980769133093,-0.11110932370394629
3958,0.1,-0.11110979379835474,9.635387349014251e-10,3.1040920329484836e-5,7.082012076895456e-5,0.11110979379835474,-0.11110932862120927
3959,0.1,-0.11110978117697486,1.4388277491719473e-9,3.793188301642758e-5,7.023648504296612e-5,0.11110978117697486,-0.11110933339681901
3960,0.1,-0.11110976992869993,2.0045375409404613e-9,4.4772062058168165e-5,6.959904866737838e-5,0.11110976992869993,-0.11110933801542194
3961,0.1,-0.1111097601520284,2.656418626394683e-9,5.1540456210579694e-5,6.890772125982355e-5,0.1111097601520284,-0.11110934246229377
3962,0.1,-0.11110975194219536,3.389980351791606e-9,5.822353778148152e-5,6.816261822298224e-5,0.11110975194219536,-0.11110934672341087
3963,0.25,-0.1111097491438396,4.1758755516076525e-9,6.462101478317756e-5,6.737110954436893e-5,0.1111097491438396,-0.11110935004486087
3964,0.625,-0.11110976038733715,4.9371768352219625e-9,7.026504703778375e-5,6.559044204579232e-5,0.11110976038733715,-0.11110935075301492
3965,1.5625,-0.1111098075749951,5.464170858076164e-9,7.392003015472981e-5,6.114718203387952e-5,0.1111098075749951,-0.11110934464049639
3966,3.90625,-0.11110994119594438,5.254219056097586e-9,7.248599213708525e-5,4.993823152938558e-5,0.11110994119594438,-0.11110932383673978
3967,9.765625,-0.11111024703441005,3.505429354625677e-9,5.920666647114729e-5,2.4770527717945743e-5,0.11111024703441005,-0.11110928761629785
3968,24.4140625,-0.11111070722382872,6.610927644825932e-10,2.571172426117302e-5,4.0758629190613576e-5,0.11111070722382872,-0.11110928489055145
3969,9.765625,-0.11111078078455836,1.6191860606750727e-10,1.2724724203986006e-5,9.647324150673666e-5,0.11111078078455836,-0.11110929733618205
3970,3.90625,-0.11111082852639091,7.034329957566111e-11,8.387091246413211e-6,0.00010502027773175317,0.11111082852639091,-0.11110930897074067
3971,1.5625,-0.11111087064584836,2.1442023490774285e-10,1.4643095127320004e-5,0.00010374901700330812,0.11111087064584836,-0.111109319417603
3972,0.625,-0.11111091127575032,5.608885133156963e-10,2.368308496196592e-5,0.00010135984975848701,0.11111091127575032,-0.11110932925400427
3973,0.25,-0.11111095170883316,1.1013754849156752e-9,3.3186977640569726e-5,9.95323337351112e-5,0.11111095170883316,-0.11110933883692473
