iter,zeta,f,pen,residual,grad_norm,z,alm
3974,0.1,-0.1111109923736892,1.8326365129404699e-9,4.280930404643913e-5,9.832307277059435e-5,0.1111109923736892,-0.11110934831615671
3975,0.1,-0.11111103231454948,2.7464077267243175e-9,5.240618023405558e-5,9.752457688034144e-5,0.11111103231454948,-0.11110935752495171
3976,0.1,-0.11111107139631222,3.835081959464502e-9,6.192803855657389e-5,9.665058549267113e-5,0.11111107139631222,-0.111109366433443
3977,0.1,-0.11111110948154677,5.09055602909112e-9,7.134813262511584e-5,9.570097202298959e-5,0.11111110948154677,-0.111109375012967
3978,0.1,-0.11111114643098054,6.504258281631772e-9,8.064898190077648e-5,9.467589092053456e-5,0.11111114643098054,-0.1111093832362027
3979,0.25,-0.11111117778223244,8.020232511414531e-9,8.955575085618194e-5,9.358534461247475e-5,0.11111117778223244,-0.1111093896539246
3980,0.625,-0.11111119324735398,9.49158358978132e-9,9.74247586077652e-5,9.111984859003451e-5,0.11111119324735398,-0.11110939104323776
3981,1.5625,-0.11111116614110712,1.0517332174026994e-8,0.00010255404513731769,8.494987299753639e-5,0.11111116614110712,-0.11110937928844829
3982,3.90625,-0.11111103274613873,1.0134011335587201e-8,0.00010066782671532748,6.933606575809764e-5,0.11111103274613873,-0.111109339136297
3983,9.765625,-0.11111067448329054,6.792375303929933e-9,8.241586803480222e-5,3.380532356582582e-5,0.11111067448329054,-0.11110926880846048
3984,24.4140625,-0.11111070957334614,1.3675447317402808e-10,1.1694206821072906e-5,5.368925081717241e-5,0.11111070957334614,-0.11110931118167434
3985,9.765625,-0.11110974068307841,1.348269648727204e-10,1.1611501404759007e-5,3.053107342884707e-5,0.11110974068307841,-0.11110931037631674
3986,3.90625,-0.111109320018982,1.4679448148350543e-10,1.211587724778959e-5,2.1542086879223957e-5,0.111109320018982,-0.11110931014539455
3987,1.5625,-0.11110898222122294,1.6468637868552854e-10,1.2833019079138335e-5,1.8058935871584868e-5,0.11110898222122294,-0.1111093101784053
3988,0.625,-0.11110866625024936,1.873481322470021e-10,1.3687517388007296e-5,1.6548094765108563e-5,0.11110866625024936,-0.11110931032417504
3989,1.5625,-0.11110847130643936,2.0063257034034256e-10,1.4164482706415458e-5,1.578208702418806e-5,0.11110847130643936,-0.11110931022141839
3990,3.90625,-0.11110860709230799,1.8207757042921408e-10,1.3493612208345624e-5,1.4161249755357331e-5,0.11110860709230799,-0.1111093096279359
3991,9.765625,-0.11110944439322445,1.0625354107411089e-10,1.0307935829937577e-5,1.176848587494084e-5,0.11110944439322445,-0.11110930869446309
3992,24.4140625,-0.11111072617500777,1.9161958258728015e-11,4.377437407745314e-6,1.404329399408794e-5,0.11111072617500777,-0.11110930892021485
3993,9.765625,-0.11111034324296626,8.604397333554801e-12,2.9333253030570616e-6,1.9394723049189943e-5,0.11111034324296626,-0.11110930933701708
3994,3.90625,-0.1111102203364511,1.0142092165023953e-11,3.1846651574418233e-6,1.9555713549724585e-5,0.1111102203364511,-0.11110930969384429
3995,1.5625,-0.11111013006392513,1.826074833040049e-11,4.273259684409607e-6,1.880768806482599e-5,0.11111013006392513,-0.11110931001618231
3996,0.625,-0.11111004834423063,3.207220664736174e-11,5.66323287949222e-6,1.8157040867499827e-5,0.11111004834423063,-0.111109310323315
3997,0.25,-0.11110996926243023,5.133721911285542e-11,7.16499958917343e-6,1.7714869560737384e-5,0.11110996926243023,-0.11110931062403544
3998,0.1,-0.11110989102781706,7.593397449320465e-11,8.714010241743158e-6,1.742495107336719e-5,0.11110989102781706,-0.1111093109213235
3999,0.1,-0.11110981543023146,1.0551144296438815e-10,1.027187631177421e-5,1.7227502549814246e-5,0.11110981543023146,-0.11110931120790137
4000,0.1,-0.1111097427692327,1.3978155543553529e-10,1.182292499492132e-5,1.7026841952820786e-5,0.1111097427692327,-0.11110931148334266
4001,0.1,-0.11110967333175187,1.7844860592787473e-10,1.335846570261251e-5,1.6821965004279397e-5,0.11110967333175187,-0.11110931174721493
4002,0.1,-0.11110960739124802,2.212094658171013e-10,1.4873112176578959e-5,1.661207144754489e-5,0.11110960739124802,-0.11110931199909059
4003,0.25,-0.1111095547439359,2.660248836575625e-10,1.631026926992815e-5,1.639913294951231e-5,0.1111095547439359,-0.11110931219207451
4004,0.625,-0.11110953747071735,3.077024167479108e-10,1.754144853619309e-5,1.596368812361905e-5,0.11110953747071735,-0.11110931222611126
4005,1.5625,-0.11110961004325785,3.3246836022906945e-10,1.8233714932209218e-5,1.4938346106583211e-5,0.11110961004325785,-0.11110931185720872
4006,3.90625,-0.11110988578737561,3.089762201939927e-10,1.757771942528361e-5,1.2528487655448265e-5,0.11110988578737561,-0.11110931066326842
4007,9.765625,-0.11111047617259727,1.9409919151678893e-10,1.3931948590085629e-5,8.47081425803444e-6,0.11111047617259727,-0.11110930875596771
4008,24.4140625,-0.11111084973312772,3.3448955625038585e-11,5.783507208004377e-6,1.3538332919287161e-5,0.11111084973312772,-0.1111093089261304
4009,9.765625,-0.11111051577584939,1.0510746221836446e-11,3.242028103184247e-6,2.4062864437219903e-5,0.11111051577584939,-0.11110930964258348
4010,3.90625,-0.111110343347103,9.598499708503505e-12,3.0981445590068106e-6,2.5260279507663e-5,0.111110343347103,-0.11110931027817497
4011,1.5625,-0.11111019782340573,2.1233329298565223e-11,4.607963682426894e-6,2.4632992095817957e-5,0.11111019782340573,-0.11110931084771539
4012,0.625,-0.11111006003913698,4.371435105709809e-11,6.611682921699897e-6,2.3934779971931627e-5,0.11111006003913698,-0.11110931138699512
4013,0.25,-0.1111099248052212,7.662009271750511e-11,8.753290393760801e-6,2.3444830150061666e-5,0.1111099248052212,-0.11110931191461995
4014,0.1,-0.11110979044983356,1.1977572462775151e-10,1.0944209639245381e-5,2.313095551376176e-5,0.11110979044983356,-0.11110931243759375
4015,0.1,-0.1111096576942258,1.726588964692842e-10,1.3139973229397548e-5,2.2926834233981212e-5,0.1111096576942258,-0.11110931294454231
4016,0.1,-0.1111095267798609,2.348103946420767e-10,1.5323524223953077e-5,2.2708335145334767e-5,0.1111095267798609,-0.11110931343404312
4017,0.1,-0.11110939794276813,3.057460905896182e-10,1.7485596660955502e-5,2.247510535913931e-5,0.11110939794276813,-0.11110931390472376
4018,0.1,-0.11110927141295235,3.8495813703246047e-10,1.962035007415669e-5,2.2226919539732546e-5,0.11110927141295235,-0.11110931435527166
4019,0.25,-0.1111091535350078,4.690149277183141e-10,2.165675247395865e-5,2.1965972082754915e-5,0.1111091535350078,-0.1111093147018025
4020,0.625,-0.11110905927488673,5.48990245183159e-10,2.3430540864076505e-5,2.138253749816839e-5,0.11110905927488673,-0.11110931476149988
4021,1.5625,-0.11110902712195816,6.007538156713114e-10,2.4510279795859358e-5,1.9939333758948637e-5,0.11110902712195816,-0.1111093140815982
4022,3.90625,-0.11110914518151113,5.674891440966233e-10,2.382203064595089e-5,1.638597766414495e-5,0.11110914518151113,-0.11110931184967571
4023,9.765625,-0.11110955142464904,3.6364935794314853e-10,1.9069592495466403e-5,9.443022168905576e-6,0.11110955142464904,-0.11110930817624089
4024,24.4140625,-0.11111014190117102,5.914444331103987e-11,7.690542458828237e-6,1.6441782738782113e-5,0.11111014190117102,-0.11110930843877707
4025,9.765625,-0.11111016682543028,1.441681885711514e-11,3.796948624502989e-6,3.243851411237918e-5,0.11111016682543028,-0.11110930981150134
4026,3.90625,-0.11111023450526902,1.1441337322159989e-11,3.382504593073007e-6,3.4400751848580616e-5,0.11111023450526902,-0.11110931101856811
4027,1.5625,-0.1111103041922687,3.263457006942381e-11,5.712667509090986e-6,3.366162222809448e-5,0.1111103041922687,-0.11110931209171072
4028,0.625,-0.11111037394323996,7.481152716912957e-11,8.649365709063848e-6,3.2765588723301346e-5,0.11111037394323996,-0.11110931310450298
4029,0.25,-0.11111044366294215,1.372361460989988e-10,1.1714783228852287e-5,3.2136197198100296e-5,0.11111044366294215,-0.11110931409531694
4030,0.1,-0.11111051338541617,2.1964436794252733e-10,1.482040377123806e-5,3.174107679785851e-5,0.11111051338541617,-0.11110931507875914
4031,0.1,-0.11111058322371908,3.2112633415414094e-10,1.7919998162782855e-5,3.149220044267976e-5,0.11111058322371908,-0.1111093160339977
4032,0.1,-0.11111065316843079,4.4086816521229197e-10,2.0996860841856623e-5,3.121785069713795e-5,0.11111065316843079,-0.11110931695783623
4033,0.1,-0.11111072320759247,5.779983438285667e-10,2.4041596116492905e-5,3.091807465562379e-5,0.11111072320759247,-0.11110931784721353
4034,0.1,-0.11111079332663738,7.31590951001936e-10,2.7047938017563113e-5,3.059301062465512e-5,0.11111079332663738,-0.11110931869921874
4035,0.25,-0.11111086363170125,8.952124338273583e-10,2.9920100832506537e-5,3.024561822356182e-5,0.11111086363170125,-0.1111093193529289
4036,0.625,-0.11111093411504544,1.0520034968130675e-9,3.243460338609164e-5,2.943685152298238e-5,0.11111093411504544,-0.11110931945525353
4037,1.5625,-0.11111100390854477,1.1561425101422671e-9,3.4002095672800334e-5,2.7394861642759013e-5,0.11111100390854477,-0.11110931812709206
4038,3.90625,-0.11111106607656968,1.0987745753176995e-9,3.314776878339928e-5,2.2266913853910283e-5,0.11111106607656968,-0.11110931376892119
4039,9.765625,-0.11111107787509772,7.116993608213406e-10,2.6677694068666065e-5,1.1439997295415023e-5,0.11111107787509772,-0.1111093064951394
4040,24.4140625,-0.11111083900126424,1.1640949537468632e-10,1.0789323212078056e-5,2.1171023017351728e-5,0.11111083900126424,-0.11110930681270441
4041,9.765625,-0.11111061756613747,2.5398984192441672e-11,5.039740488600744e-6,4.481592054626197e-5,0.11111061756613747,-0.1111093094948017
4042,3.90625,-0.11111046271911602,1.707905728925386e-11,4.132681609954227e-6,4.7858713370177324e-5,0.11111046271911602,-0.11110931186095374
4043,1.5625,-0.11111032239187361,5.67644847287817e-11,7.534220910537578e-6,4.6925130457928906e-5,0.11111032239187361,-0.11110931395893507
4044,0.625,-0.1111101867333493,1.3811878714772729e-10,1.1752394953698896e-5,4.570780216554577e-5,0.1111101867333493,-0.11110931593441385
4045,0.25,-0.11111005272904452,2.5969737431974867e-10,1.6115128740402562e-5,4.484317391760887e-5,0.11111005272904452,-0.11110931786495397
4046,0.1,-0.11110991935888614,4.2100932033612686e-10,2.0518511650120406e-5,4.4300272085820765e-5,0.11110991935888614,-0.11110931978062102
4047,0.1,-0.11110978697837036,6.203305163331634e-10,2.490643523937465e-5,4.396013254627843e-5,0.11110978697837036,-0.11110932164181056
4048,0.1,-0.11110965573481695,8.561041560602086e-10,2.9259257612936946e-5,4.358252645868557e-5,0.11110965573481695,-0.11110932344201836
4049,0.1,-0.11110952577336791,1.126654504349713e-9,3.356567449567658e-5,4.3167572682932226e-5,0.11110952577336791,-0.1111093251750108
4050,0.1,-0.11110939723673234,1.4301934312841408e-9,3.781789829279439e-5,4.271550198017887e-5,0.11110939723673234,-0.11110932683485392
4051,0.25,-0.11110927381413802,1.7542142338847716e-9,4.1883340767956555e-5,4.223023833834177e-5,0.11110927381413802,-0.1111093281055276
4052,0.625,-0.1111091643610239,2.06582568144436e-9,4.545135511119949e-5,4.108812473779835e-5,0.1111091643610239,-0.11110932829091748
4053,1.5625,-0.11110909220775617,2.275409245906786e-9,4.7701249940717336e-5,3.818519418700962e-5,0.11110909220775617,-0.11110932565308086
4054,3.90625,-0.1111091141990493,2.169253677434844e-9,4.6575247475830376e-5,3.082950507982354e-5,0.1111091141990493,-0.11110931700784596
4055,9.765625,-0.11110934234540727,1.4134515632248395e-9,3.7595898223407825e-5,1.4594794118348512e-5,0.11110934234540727,-0.11110930247431905
4056,24.4140625,-0.11110986446717981,2.3265742778797737e-10,1.5253112068950958e-5,2.8391802616136676e-5,0.11110986446717981,-0.11110930287336505
4057,9.765625,-0.11111005044644337,4.6603167819447326e-11,6.82665128884194e-6,6.283358553538365e-5,0.11111005044644337,-0.1111093082276128
4058,3.90625,-0.11111020577001866,2.6610962831801022e-11,5.1585814747662e-6,6.739988951284954e-5,0.11111020577001866,-0.11110931296278415
4059,1.5625,-0.11111035097914992,1.0308482648886467e-10,1.015306980616526e-5,6.617614546600695e-5,0.11111035097914992,-0.11110931715465924
4060,0.625,-0.11111049275195038,2.632253338922542e-10,1.622422059429217e-5,6.449108152289522e-5,0.11111049275195038,-0.11110932109565894
4061,0.25,-0.11111063342754386,5.041133492909435e-10,2.24524686680762e-5,6.328336997990912e-5,0.11111063342754386,-0.11110932494365026
4062,0.1,-0.1111107738393924,8.247733291045722e-10,2.8718867127805932e-5,6.252321525048907e-5,0.1111107738393924,-0.11110932876059208
4063,0.1,-0.11111091370732108,1.2218335475718043e-9,3.495473569592258e-5,6.204721814920799e-5,0.11111091370732108,-0.11110933246948444
4064,0.1,-0.11111105289568705,1.6922279360800475e-9,4.11366981669658e-5,6.151754648420771e-5,0.11111105289568705,-0.1111093360571854
4065,0.1,-0.11111119126766948,2.232650245180736e-9,4.7250928511307964e-5,6.093435228760209e-5,0.11111119126766948,-0.11110933951109052
4066,0.1,-0.11111132868553815,2.8395670381733693e-9,5.3287588031110675e-5,6.029794059145853e-5,0.11111132868553815,-0.11110934281918974
4067,0.25,-0.11111146197117969,3.488291368463902e-9,5.906175893472782e-5,5.961367908966963e-5,0.11111146197117969,-0.11110934535227415
4068,0.625,-0.11111158334437202,4.113779091296927e-9,6.413874875063379e-5,5.7996619691797936e-5,0.11111158334437202,-0.11110934572066804
4069,1.5625,-0.11111167187192156,4.538526269941492e-9,6.736858518583785e-5,5.3874306898166364e-5,0.11111167187192156,-0.11110934044728794
4070,3.90625,-0.1111116743715083,4.338016323858887e-9,6.586361912208353e-5,4.337813380334474e-5,0.1111116743715083,-0.11110932312344868
4071,9.765625,-0.11111147384265413,2.8428613281057996e-9,5.3318489551991244e-5,1.9578747261540956e-5,0.11111147384265413,-0.11110929378686014
4072,24.4140625,-0.11111090972908161,4.753410212993463e-10,2.1802316879160948e-5,3.891252467285842e-5,0.11111090972908161,-0.11110929409267963
4073,9.765625,-0.11111064865841948,9.223728766262391e-11,9.6040245554988e-6,8.887665872005144e-5,0.11111064865841948,-0.11110930488247604
4074,3.90625,-0.11111044739012255,4.5790797238456854e-11,6.766889775846571e-6,9.568432984182088e-5,0.11111044739012255,-0.11110931447809563
4075,1.5625,-0.11111026205686111,1.950580097708387e-10,1.3966316972302995e-5,9.407378838055293e-5,0.11111026205686111,-0.11110932297723634
4076,0.625,-0.11111008230433175,5.139788900056685e-10,2.267110253176207e-5,9.173365603217488e-5,0.11111008230433175,-0.1111093309646404
4077,0.25,-0.11110990474669678,9.966202996919382e-10,3.1569293620414416e-5,9.004322630465933e-5,0.11110990474669678,-0.11110933876100458
4078,0.1,-0.11110972821659165,1.641040430427989e-9,4.050975722499444e-5,8.897778263057394e-5,0.11110972821659165,-0.11110934649353171
4079,0.1,-0.11110955314895472,2.440576004779188e-9,4.940218623481342e-5,8.831175694328487e-5,0.11110955314895472,-0.11110935400975223
4080,0.1,-0.11110937971079003,3.3891320421653006e-9,5.821625238853237e-5,8.756870183201958e-5,0.11110937971079003,-0.11110936128283891
4081,0.1,-0.11110920806594941,4.480122996205852e-9,6.693372092007027e-5,8.674881513346176e-5,0.11110920806594941,-0.11110936828703631
4082,0.1,-0.11110903837492224,5.706498517423332e-9,7.55413695760365e-5,8.58525077273031e-5,0.11110903837492224,-0.1111093749977772
4083,0.25,-0.11110887494466098,7.0189294798326606e-9,8.377905155725183e-5,8.488711094975075e-5,0.11110887494466098,-0.11110938014766372
4084,0.625,-0.11110872811723418,8.28718961772056e-9,9.103400253597861e-5,8.259475046995357e-5,0.11110872811723418,-0.1111093809313751
4085,1.5625,-0.11110862538221469,9.155377039552448e-9,9.568373445655457e-5,7.673468738932333e-5,0.11110862538221469,-0.11110937031674906
4086,3.90625,-0.1111086356710108,8.770329548304877e-9,9.365003763109163e-5,6.176842701936492e-5,0.1111086356710108,-0.11110933527669453
4087,9.765625,-0.11110890833207097,5.777172854456129e-9,7.600771575607394e-5,2.7334123631516177e-5,0.11110890833207097,-0.1111092755270948
4088,24.4140625,-0.1111095534507677,1.20739688510049e-10,1.0988161288862163e-5,5.304144566085679e-5,0.1111095534507677,-0.11110931524498655
4089,9.765625,-0.11111060368278908,1.2455272546696524e-10,1.1160319236785534e-5,2.9590784130021124e-5,0.11111060368278908,-0.1111093144565854
4090,3.90625,-0.11111107027480054,1.3910233770981825e-10,1.1794165409634472e-5,2.0024074825982196e-5,0.11111107027480054,-0.11110931418263716
4091,1.5625,-0.1111114487609862,1.5801243622966203e-10,1.2570299766897448e-5,1.6236173055727665e-5,0.1111114487609862,-0.1111093141594989
4092,0.625,-0.11111180386076877,1.8049643740463016e-10,1.3434896255819401e-5,1.4642258763427255e-5,0.11111180386076877,-0.11110931424789545
4093,1.5625,-0.11111203945316325,1.9330381528943234e-10,1.3903374241148525e-5,1.3890578319275975e-5,0.11111203945316325,-0.11110931409993005
4094,3.90625,-0.11111194703177468,1.7558273295824798e-10,1.3250763485861786e-5,1.2232879889480418e-5,0.11111194703177468,-0.1111093134844608
4095,9.765625,-0.1111111636392455,1.0369310691005585e-10,1.0182981238814882e-5,9.819849749069763e-6,0.1111111636392455,-0.11110931254010274
4096,24.4140625,-0.11110999174504804,1.8322815713589015e-11,4.280515823307865e-6,1.2893233235593724e-5,0.11110999174504804,-0.11110931275156623
4097,9.765625,-0.11111044601757991,7.175701512659269e-12,2.678749990697017e-6,1.93152118455027e-5,0.11111044601757991,-0.11110931318496184
4098,3.90625,-0.11111061003048876,8.49010353358078e-12,2.913778223128998e-6,1.970448940066203e-5,0.11111061003048876,-0.1111093135535514
4099,1.5625,-0.11111073839464843,1.6664460793463635e-11,4.082212732509617e-6,1.9051475929713684e-5,0.11111073839464843,-0.11110931388584191
4100,0.625,-0.11111085742810024,3.08409245605089e-11,5.553460593225534e-6,1.8462763946831244e-5,0.11111085742810024,-0.11110931420313999
4101,0.25,-0.11111097360595437,5.082225626324773e-11,7.128973016027465e-6,1.8072184914372076e-5,0.11111097360595437,-0.11110931451519811
4102,0.1,-0.11111108888679866,7.652804189037982e-11,8.748030743566223e-6,1.7828841776802017e-5,0.11111108888679866,-0.11110931482531816
4103,0.1,-0.11111120108626922,1.0763952531571255e-10,1.0374947003031512e-5,1.7673803476013544e-5,0.11111120108626922,-0.11110931512602706
4104,0.1,-0.11111130986079108,1.4389146863200549e-10,1.1995477007272595e-5,1.7509952490254693e-5,0.11111130986079108,-0.11110931541660185
4105,0.1,-0.1111114148805382,1.850046611305002e-10,1.3601641854221137e-5,1.7336804141695823e-5,0.1111114148805382,-0.11110931569633656
4106,0.1,-0.11111151583039103,2.3068661667572003e-10,1.5188371100145006e-5,1.7154010593368947e-5,0.11111151583039103,-0.11110931596455115
4107,0.25,-0.11111160122813095,2.788301048652556e-10,1.6698206636200655e-5,1.6963131231370453e-5,0.11111160122813095,-0.11110931617170605
4108,0.625,-0.11111164522629972,3.239987482811514e-10,1.79999652299984e-5,1.6534222745105863e-5,0.11111164522629972,-0.11110931621129826
4109,1.5625,-0.1111115838782073,3.5167827276198364e-10,1.8753087019527843e-5,1.547676088255186e-5,0.1111115838782073,-0.11110931582235359
4110,3.90625,-0.1111112824611593,3.2862309896621573e-10,1.8127964556623993e-5,1.2927289131187842e-5,0.1111112824611593,-0.11110931454797265
4111,9.765625,-0.11111059480346798,2.0816878504686865e-10,1.4428055483912884e-5,8.41841257512038e-6,0.11111059480346798,-0.11110931248460601
4112,24.4140625,-0.11111005418698607,3.4913737434076175e-11,5.9087847679600055e-6,1.3615602756506394e-5,0.11111005418698607,-0.11110931266266755
4113,9.765625,-0.1111103126489419,9.382434218985624e-12,3.063075940780056e-6,2.513891867758327e-5,0.1111103126489419,-0.11110931346780553
4114,3.90625,-0.11111041387360962,8.220345185784579e-12,2.8671144354184012e-6,2.65314169363145e-5,0.11111041387360962,-0.11110931417716344
4115,1.5625,-0.11111049174514735,2.1035240038133738e-11,4.5864190866223446e-6,2.5940340322609356e-5,0.11111049174514735,-0.11110931481101415
4116,0.625,-0.11111056322842536,4.60053214158818e-11,6.7827222717638826e-6,2.5254263289401063e-5,0.11111056322842536,-0.11110931541139381
4117,0.25,-0.1111106326806752,8.272325157103664e-11,9.095232353878412e-6,2.4779374613992182e-5,0.1111106326806752,-0.1111093159999817
4118,0.1,-0.11111070147184188,1.3105223200067707e-10,1.1447804680403884e-5,2.44855400459218e-5,0.11111070147184188,-0.11110931658492534
4119,0.1,-0.11111076888747518,1.9047287165971482e-10,1.3801190950773589e-5,2.43039618513628e-5,0.11111076888747518,-0.11110931715370048
4120,0.1,-0.11111083472465015,2.6052255007153896e-10,1.6140710953100517e-5,2.4103678515631924e-5,0.11111083472465015,-0.11110931770446925
4121,0.1,-0.11111089878569809,3.4070435191320663e-10,1.84581784559909e-5,2.3884598636508956e-5,0.11111089878569809,-0.11110931823546236
4122,0.1,-0.11111096087880262,4.304887476147147e-10,2.0748222757978928e-5,2.364672243113242e-5,0.11111096087880262,-0.11110931874499025
4123,0.25,-0.11111101545197023,5.261013365547941e-10,2.293689901784446e-5,2.3391896929182002e-5,0.11111101545197023,-0.1111093191385599
4124,0.625,-0.11111104955421398,6.176254611769906e-10,2.4852071567114694e-5,2.2787584035347672e-5,0.11111104955421398,-0.1111093192091934
4125,1.5625,-0.11111103034238426,6.781007691394855e-10,2.6040368068433396e-5,2.125158969670281e-5,0.11111103034238426,-0.11110931844216164
4126,3.90625,-0.11111088542707404,6.436018499935743e-10,2.5369309213961152e-5,1.740826792516198e-5,0.11111088542707404,-0.1111093159039424
4127,9.765625,-0.11111051972828395,4.1600044271334003e-10,2.0396088907271904e-5,9.607763114005329e-6,0.11111051972828395,-0.11110931167564403
4128,24.4140625,-0.11111013757079033,6.773335745264038e-11,8.230027791729525e-6,1.7046920489060668e-5,0.11111013757079033,-0.11110931192055915
4129,9.765625,-0.11111023078288056,1.483542592058487e-11,3.851678325170064e-6,3.486837838847282e-5,0.11111023078288056,-0.11110931353099196
4130,3.90625,-0.11111025685981635,1.0787743401404874e-11,3.2844700335678014e-6,3.7146128851381746e-5,0.11111025685981635,-0.11110931494848691
4131,1.5625,-0.11111027478734534,3.5177554211562465e-11,5.931066869591209e-6,3.642185588579372e-5,0.11111027478734534,-0.11110931620812962
4132,0.625,-0.11111029063891367,8.434748639661831e-11,9.184088762453155e-6,3.5500031284951676e-5,0.11111029063891367,-0.1111093173974022
4133,0.25,-0.11111030587776204,1.5751300402604524e-10,1.255041848011632e-5,3.485650576725734e-5,0.11111030587776204,-0.11110931856224586
4134,0.1,-0.11111032095204076,2.54444543627238e-10,1.5951317927595763e-5,3.4462238242829046e-5,0.11111032095204076,-0.11110931972026275
4135,0.1,-0.11111033570641911,3.7416765930254755e-10,1.934341384819514e-5,3.422372598771922e-5,0.11111033570641911,-0.11110932084729559
4136,0.1,-0.11111035008345925,5.158016944834762e-10,2.271126800694924e-5,3.395515838214422e-5,0.11111035008345925,-0.111109321939321
4137,0.1,-0.11111036402811669,6.783898593550863e-10,2.6045918285886684e-5,3.3656678344236e-5,0.11111036402811669,-0.11110932299247471
4138,0.1,-0.11111037748791429,8.609031356500439e-10,2.9341150891709137e-5,3.332850946574192e-5,0.11111037748791429,-0.11110932400306962
4139,0.25,-0.11111038896496922,1.0558753194369238e-9,3.24942351723644e-5,3.297310321090971e-5,0.11111038896496922,-0.11110932478076309
4140,0.625,-0.11111039499146291,1.243576731853254e-9,3.5264383332950174e-5,3.210830120596929e-5,0.11111039499146291,-0.11110932490621972
4141,1.5625,-0.11111038703510134,1.3701334643453396e-9,3.701531391661213e-5,2.988052907217048e-5,0.11111038703510134,-0.11110932333202928
4142,3.90625,-0.11111034809320952,1.3068727453095684e-9,3.615069494919245e-5,2.421933075283288e-5,0.11111034809320952,-0.11110931813726498
4143,9.765625,-0.11111026819902758,8.522031885022448e-10,2.9192519392855505e-5,1.1912301228640622e-5,0.11111026819902758,-0.11110930938925974
4144,24.4140625,-0.11111027378641355,1.4009975792488056e-10,1.1836374357246418e-5,2.2627552618189655e-5,0.11111027378641355,-0.11110930967551598
4145,9.765625,-0.11111038595824248,2.8000623495177684e-11,5.291561536557775e-6,4.933922063128224e-5,0.11111038595824248,-0.1111093129607765
4146,3.90625,-0.11111044648369284,1.6811503267763524e-11,4.10018332123864e-6,5.288920253787393e-5,0.11111044648369284,-0.11110931586586623
4147,1.5625,-0.11111049831168378,6.450362034456741e-11,8.031414591749539e-6,5.195409440537061e-5,0.11111049831168378,-0.11110931844306457
4148,0.625,-0.11111054766324015,1.6346874799032124e-10,1.2785489743858905e-5,5.067137036064808e-5,0.11111054766324015,-0.11110932087174478
4149,0.25,-0.11111059627895342,3.1207926972922633e-10,1.7665765472495846e-5,4.976503025945725e-5,0.11111059627895342,-0.11110932324811071
4150,0.1,-0.11111064472467007,5.098761593948983e-10,2.258043753772053e-5,4.9208349546518345e-5,0.11111064472467007,-0.11110932560965346
4151,0.1,-0.11111069256986505,7.549161614432002e-10,2.7475737686970303e-5,4.887226562311548e-5,0.11111069256986505,-0.11110932790834825
4152,0.1,-0.11111073971326796,1.0454281340743694e-9,3.233308111013192e-5,4.849184831209818e-5,0.11111073971326796,-0.11110933013575734
4153,0.1,-0.11111078605441205,1.379480954482997e-9,3.714136446716783e-5,4.8067337317774996e-5,0.11111078605441205,-0.11110933228377386
4154,0.1,-0.11111083149393773,1.7549916430897934e-9,4.189262038939309e-5,4.759907532245316e-5,0.11111083149393773,-0.11110933434465735
4155,0.25,-0.11111087318342623,2.1568240619162858e-9,4.644161993208555e-5,4.709043067907931e-5,0.11111087318342623,-0.1111093359289154
4156,0.625,-0.1111109044584789,2.5448810869284957e-9,5.0446814437866104e-5,4.584504281969665e-5,0.1111109044584789,-0.1111093361755788
4157,1.5625,-0.11111090815701988,2.8094611303225357e-9,5.300435010753868e-5,4.2623460595537325e-5,0.11111090815701988,-0.11110933292865113
4158,3.90625,-0.11111084465048125,2.687682925723468e-9,5.184286764564117e-5,3.438076474167933e-5,0.11111084465048125,-0.11110932220761101
4159,9.765625,-0.11111064921477645,1.7635131337693515e-9,4.19942035734618e-5,1.5774649573391127e-5,0.11111064921477645,-0.1111093040140711
4160,24.4140625,-0.11111034791381323,2.9441710551987746e-10,1.7158586932491775e-5,3.109571126297797e-5,0.11111034791381323,-0.11110930425514792
4161,9.765625,-0.11111029171760708,5.6153831214702175e-11,7.4935860050247085e-6,7.058761824439389e-5,0.11111029171760708,-0.11110931104842862
