iter,zeta,f,pen,residual,grad_norm,z,alm
4162,3.90625,-0.11111023895244457,2.834488532385553e-11,5.323991484202011e-6,7.59946382341283e-5,0.11111023895244457,-0.11110931708907303
4163,1.5625,-0.11111018927588111,1.2340365058087676e-10,1.110871957431984e-5,7.475838623891293e-5,0.11111018927588111,-0.11110932244720781
4164,0.625,-0.11111014092350603,3.253510121529744e-10,1.8037489075616218e-5,7.295224699352026e-5,0.11111014092350603,-0.11110932749175953
4165,0.25,-0.11111009319641726,6.307529833084108e-10,2.5114796103261734e-5,7.166248912163953e-5,0.11111009319641726,-0.11110933242418795
4166,0.1,-0.11111004584603983,1.0386507516460397e-9,3.22281049961992e-5,7.086704446545719e-5,0.11111004584603983,-0.1111093373240269
4167,0.1,-0.11110999910202635,1.5450896161961542e-9,3.930762796450778e-5,7.038599073681538e-5,0.11110999910202635,-0.11110934209407819
4168,0.1,-0.11110995300767562,2.1464413025186432e-9,4.63297021630686e-5,6.984057229405097e-5,0.11110995300767562,-0.11110934671669764
4169,0.1,-0.11110990760534332,2.838743697521972e-9,5.3279862026116134e-5,6.923111381680356e-5,0.11110990760534332,-0.11110935117491956
4170,0.1,-0.11110986293641663,3.617717486533109e-9,6.014746450627083e-5,6.855808401514848e-5,0.11110986293641663,-0.11110935545253255
4171,0.25,-0.11110982037876065,4.452322159504522e-9,6.6725723371909e-5,6.782620320815996e-5,0.11110982037876065,-0.11110935874460802
4172,0.625,-0.11110978316519732,5.260191497156412e-9,7.252717764504843e-5,6.603107021977642e-5,0.11110978316519732,-0.11110935926753938
4173,1.5625,-0.11110975991151624,5.815670633407557e-9,7.626054440801978e-5,6.137950523688663e-5,0.11110975991151624,-0.1111093525460985
4174,3.90625,-0.11110977283625302,5.576704073334398e-9,7.467733306254581e-5,4.9436909032151154e-5,0.11110977283625302,-0.11110933027334025
4175,9.765625,-0.11110987487779156,3.6789224430249264e-9,6.065412140180522e-5,2.191382205258562e-5,0.11110987487779156,-0.11110929220931488
4176,24.4140625,-0.1111101654321884,6.258535894722608e-10,2.5017065964502328e-5,4.357115371743972e-5,0.1111101654321884,-0.11110929204141903
4177,9.765625,-0.11111033598927261,1.1802892590806127e-10,1.0864111832453737e-5,0.00010164895563407739,0.11111033598927261,-0.11110930619523302
4178,3.90625,-0.11111045461051978,5.163351390794888e-11,7.185646380663947e-6,0.00010981138056631927,0.11111045461051978,-0.1111093188671813
4179,1.5625,-0.11111056230118531,2.4307348331690033e-10,1.5590814068447494e-5,0.00010816600296604892,0.11111056230118531,-0.11110933011966832
4180,0.625,-0.1111106667902106,6.58615078394833e-10,2.566349700245142e-5,0.0001056126259150512,0.1111106667902106,-0.1111093407112669
4181,0.25,-0.11111077051288523,1.290963291471085e-9,3.592997761578881e-5,0.00010377171868283794,0.11111077051288523,-0.11110935106362224
4182,0.1,-0.11111087430483418,2.138082415776062e-9,4.623940328092548e-5,0.00010263178189245306,0.11111087430483418,-0.11110936134499941
4183,0.1,-0.11111097757685016,3.1918370888346697e-9,5.649634580072122e-5,0.00010194081896197581,0.11111097757685016,-0.11110937135623651
4184,0.1,-0.11111108016268584,4.44472001484799e-9,6.666873341265746e-5,0.00010115645832467177,0.11111108016268584,-0.11110938106025037
4185,0.1,-0.11111118189383203,5.888525688688852e-9,7.673672972370436e-5,0.00010027916686365498,0.11111118189383203,-0.11110939042136851
4186,0.1,-0.11111128260005883,7.514384870287602e-9,8.668555168127847e-5,9.930961460142347e-5,0.11111128260005883,-0.11110939940548792
4187,0.25,-0.1111113779975194,9.258188435082483e-9,9.621948053841532e-5,9.825452348223529e-5,0.1111113779975194,-0.11110940633737182
4188,0.625,-0.11111145786427971,1.0949622205495728e-8,0.00010464044249474353,9.566534596085168e-5,0.11111145786427971,-0.11110940749762153
4189,1.5625,-0.11111149538672987,1.2121557184550273e-8,0.00011009794359819021,8.895088562656928e-5,0.11111149538672987,-0.11110939353705865
4190,3.90625,-0.11111142635956112,1.1649332155191438e-8,0.00010793207194894128,7.167862706800208e-5,0.11111142635956112,-0.11110934701201154
4191,9.765625,-0.11111113286285118,7.72632829936352e-9,8.789953526250022e-5,3.141053255330561e-5,0.11111113286285118,-0.11110926691995685
4192,24.4140625,-0.11111095041829054,1.540396898023151e-10,1.2411272690675808e-5,6.071772252520077e-5,0.11111095041829054,-0.11110931993878183
4193,9.765625,-0.11110993727021977,1.615175793242449e-10,1.2708956657579918e-5,3.3028387403543215e-5,0.11110993727021977,-0.11110931882743552
4194,3.90625,-0.1111095037190911,1.8083808064025128e-10,1.3447605015029675e-5,2.1723001915912296e-5,0.1111095037190911,-0.11110931841872519
4195,1.5625,-0.11110915525239388,2.050745681932386e-10,1.4320424860779745e-5,1.721417650658818e-5,0.11110915525239388,-0.11110931834221918
4196,3.90625,-0.11110904722687207,1.998192623732602e-10,1.4135744139353265e-5,1.5297072965386794e-5,0.11110904722687207,-0.11110931767095464
4197,9.765625,-0.11110953487237961,1.298307151865347e-10,1.1394328202510875e-5,1.1448991923874831e-5,0.11110953487237961,-0.11110931639209258
4198,24.4140625,-0.11111058638731765,2.4044366848666437e-11,4.903505567312679e-6,1.1575829973710376e-5,0.11111058638731765,-0.11110931634102943
4199,9.765625,-0.11111015692710983,8.24274294188468e-12,2.871017753669364e-6,1.9639773395635382e-5,0.11111015692710983,-0.11110931681124278
4200,3.90625,-0.11111000445065143,7.248058398440029e-12,2.6922218330665155e-6,2.0579394375476527e-5,0.11111000445065143,-0.11110931723186951
4201,1.5625,-0.11110988561982968,1.4258220170826957e-11,3.7760058488867516e-6,2.007836661797377e-5,0.11110988561982968,-0.11110931761199332
4202,0.625,-0.11110977541311014,2.8139725625869394e-11,5.3046890225412265e-6,1.9514973761320906e-5,0.11110977541311014,-0.11110931797249411
4203,0.25,-0.11110966780225082,4.8608948466334535e-11,6.972011794764445e-6,1.911238174261642e-5,0.11110966780225082,-0.11110931832469208
4204,0.1,-0.11110956099831594,7.554827510253085e-11,8.691851074571564e-6,1.8848314628749567e-5,0.11110956099831594,-0.1111093186730178
4205,0.1,-0.1111094576113764,1.0861391754362168e-10,1.0421800110519376e-5,1.8672443761126044e-5,0.1111094576113764,-0.11110931901046435
4206,0.1,-0.11110935798731297,1.4750891996674115e-10,1.2145325025158493e-5,1.8489215738095708e-5,0.11110935798731297,-0.11110931933630754
4207,0.1,-0.1111092624567387,1.9192216566536268e-10,1.3853597571221804e-5,1.8297799290399903e-5,0.1111092624567387,-0.11110931964982797
4208,0.1,-0.11110917133403807,2.415288871796123e-10,1.5541199669897182e-5,1.809754945805904e-5,0.11110917133403807,-0.11110931995032054
4209,0.25,-0.11110909702920532,2.9409946207072333e-10,1.7149328327101426e-5,1.7890000289859638e-5,0.11110909702920532,-0.11110932018530362
4210,0.625,-0.11110906718471701,3.438585528210118e-10,1.8543423438540462e-5,1.743729271599111e-5,0.11110906718471701,-0.11110932024051498
4211,1.5625,-0.1111091497356607,3.753542004341052e-10,1.937405998839957e-5,1.6331736915672923e-5,0.1111091497356607,-0.11110931983414093
4212,3.90625,-0.11110948616830535,3.531158135205331e-10,1.879137604116668e-5,1.3657720197274344e-5,0.11110948616830535,-0.11110931846547406
4213,9.765625,-0.11111022167729898,2.2684326874100795e-10,1.506131696569088e-5,8.72970717854221e-6,0.11111022167729898,-0.11110931619722364
4214,24.4140625,-0.11111075015002475,3.9778872593971604e-11,6.3070494364616805e-6,1.352100574810192e-5,0.11111075015002475,-0.11110931627258842
4215,9.765625,-0.11111044387543519,1.0543571979237139e-11,3.2470866910566368e-6,2.5926971393750023e-5,0.11111044387543519,-0.11110931713594235
4216,3.90625,-0.1111103153539088,8.15992348982547e-12,2.856557979426546e-6,2.7570740201547542e-5,0.1111103153539088,-0.11110931790915565
4217,1.5625,-0.11111021242441937,2.1091182463493187e-11,4.592513741241629e-6,2.702955626191619e-5,0.11111021242441937,-0.11110931860177843
4218,0.625,-0.11111011659693062,4.729451735628259e-11,6.877100941260248e-6,2.634302322670009e-5,0.11111011659693062,-0.11110931925745579
4219,0.25,-0.11111002307777465,8.630666420405045e-11,9.290138007804321e-6,2.585853132066439e-5,0.11111002307777465,-0.11110931989966506
4220,0.1,-0.11110993035240611,1.3797268841444038e-10,1.1746177608670847e-5,2.5555790538671175e-5,0.11110993035240611,-0.11110932053747477
4221,0.1,-0.11110983915711371,2.0174451255298664e-10,1.4203679542744782e-5,2.5367401742989773e-5,0.11110983915711371,-0.11110932115781798
4222,0.1,-0.11110974971093884,2.7712767561181353e-10,1.6647152177228797e-5,2.5159567265884515e-5,0.11110974971093884,-0.11110932175869276
4223,0.1,-0.11110966222679024,3.6359060032848683e-10,1.9068051823101563e-5,2.4932146736173374e-5,0.11110966222679024,-0.11110932233816842
4224,0.1,-0.11110957691084704,4.605662948990166e-10,2.146080834682181e-5,2.468509972034626e-5,0.11110957691084704,-0.11110932289439703
4225,0.25,-0.11110949970996267,5.640462426829461e-10,2.374965773822743e-5,2.4420245483923364e-5,0.11110949970996267,-0.11110932332590714
4226,0.625,-0.11110944451220274,6.63470816316487e-10,2.5757927251944926e-5,2.3792751205893912e-5,0.11110944451220274,-0.11110932340959544
4227,1.5625,-0.1111094465477658,7.300714604537818e-10,2.701983457487817e-5,2.2196609123273477e-5,0.1111094465477658,-0.1111093225889524
4228,3.90625,-0.11110958355279034,6.953882996467762e-10,2.6370216147137972e-5,1.8190443809561804e-5,0.11110958355279034,-0.1111093198463959
4229,9.765625,-0.11110995890469302,4.530834567574567e-10,2.1285757133760988e-5,9.914895234418317e-6,0.11110995890469302,-0.11110931522562426
4230,24.4140625,-0.11111037094122639,7.545059246127948e-11,8.686230048834735e-6,1.7358945494683098e-5,0.11111037094122639,-0.11110931538985891
4231,9.765625,-0.11111031015150045,1.61175791211692e-11,4.014670487246643e-6,3.637996413105757e-5,0.11111031015150045,-0.11110931715346914
4232,3.90625,-0.11111031338565935,1.0650779173798478e-11,3.2635531516735678e-6,3.890417426744803e-5,0.11111031338565935,-0.11110931871644467
4233,1.5625,-0.11111032367430351,3.655337298618259e-11,6.045938552961201e-6,3.820276519972817e-5,0.11111032367430351,-0.11110932010683493
4234,0.625,-0.11111033564853984,8.976972128605006e-11,9.474688453244785e-6,3.726229736572456e-5,0.11111033564853984,-0.11110932141939597
4235,0.25,-0.1111103481566127,1.6943159680045644e-10,1.3016589292147787e-5,3.660077601622015e-5,0.1111103481566127,-0.11110932270476298
4236,0.1,-0.11111036087276459,2.752924811539621e-10,1.6591940246817492e-5,3.6195381497798956e-5,0.11111036087276459,-0.11110932398255888
4237,0.1,-0.11111037403179135,4.0631295667488073e-10,2.0157206073136244e-5,3.595105177088202e-5,0.11111037403179135,-0.11110932522674581
4238,0.1,-0.1111103876757523,5.615455631544662e-10,2.369695261324684e-5,3.567484745882337e-5,0.1111103876757523,-0.11110932643284895
4239,0.1,-0.11111040184345616,7.39958253597908e-10,2.7202173692517808e-5,3.536691827037593e-5,0.11111040184345616,-0.11110932759656571
4240,0.1,-0.11111041657032267,9.40438597194072e-10,3.066657133091458e-5,3.502749641334034e-5,0.11111041657032267,-0.11110932871378706
4241,0.25,-0.11111043325107017,1.154905446980595e-9,3.398389982007061e-5,3.4659008325525695e-5,0.11111043325107017,-0.11110932957608331
4242,0.625,-0.11111045497770684,1.3619524179080806e-9,3.690463951738427e-5,3.375667919311719e-5,0.11111045497770684,-0.1111093297231733
4243,1.5625,-0.1111104890979739,1.5030143945439261e-9,3.876872959672429e-5,3.142442059815819e-5,0.1111104890979739,-0.11110932800266965
4244,3.90625,-0.11111054906564169,1.4377317233165819e-9,3.791743297372044e-5,2.5477504003026285e-5,0.11111054906564169,-0.11110932228687444
4245,9.765625,-0.11111063477320378,9.4378667275829e-10,3.072111119016189e-5,1.2361302096877306e-5,0.11111063477320378,-0.11110931257505254
4246,24.4140625,-0.11111059242939131,1.579391616202696e-10,1.2567384836164985e-5,2.333122221405056e-5,0.11111059242939131,-0.11110931273031044
4247,9.765625,-0.1111104443446345,3.0621470193655314e-11,5.533666975311697e-6,5.201527068837395e-5,0.1111104443446345,-0.11110931640137571
4248,3.90625,-0.11111035358638327,1.6376574245150263e-11,4.046798023765242e-6,5.593861599884556e-5,0.11111035358638327,-0.11110931966588446
4249,1.5625,-0.11111027313398145,6.819131451312555e-11,8.257803249843482e-6,5.502491624934037e-5,0.11111027313398145,-0.11110932256494035
4250,0.625,-0.11111019589822951,1.7751785608161455e-10,1.3323582704423558e-5,5.370474492761274e-5,0.11111019589822951,-0.11110932529716734
4251,0.25,-0.11111011982185263,3.4254155046151846e-10,1.8507878064800364e-5,5.276663907597156e-5,0.11111011982185263,-0.11110932797058298
4252,0.1,-0.11111004422498065,5.627734263817268e-10,2.3722846085192367e-5,5.219159630718633e-5,0.11111004422498065,-0.11110933062765477
4253,0.1,-0.11110996941857014,8.3610953181142e-10,2.8915558646019964e-5,5.18467907365193e-5,0.11110996941857014,-0.11110933321553476
4254,0.1,-0.11110989550156902,1.1606167517378976e-9,3.406782575595187e-5,5.145444487526025e-5,0.11110989550156902,-0.1111093357246469
4255,0.1,-0.11110982257064654,1.534180114642105e-9,3.916861134431632e-5,5.1014829920977423e-5,0.11110982257064654,-0.11110933814578226
4256,0.1,-0.11110975071999367,1.9545117114239625e-9,4.4209859889214334e-5,5.052832070995469e-5,0.11110975071999367,-0.11110934047013907
4257,0.25,-0.11110968260516936,2.404906147262429e-9,4.903984244736548e-5,4.9998242522627745e-5,0.11110968260516936,-0.11110934226294422
4258,0.625,-0.11110962450079243,2.84099067563034e-9,5.330094441593263e-5,4.868906318219164e-5,0.11110962450079243,-0.11110934256100773
4259,1.5625,-0.11110959267357852,3.1411300621504704e-9,5.6045785409346084e-5,4.5288493289217e-5,0.11110959267357852,-0.11110933894714145
4260,3.90625,-0.11110962535901953,3.012922707406438e-9,5.4890096624131e-5,3.6560457337892934e-5,0.11110962535901953,-0.11110932693124011
4261,9.765625,-0.11110979002733955,1.9891338151561687e-9,4.459970644697304e-5,1.663752703607344e-5,0.11110979002733955,-0.1111093063695056
4262,24.4140625,-0.11111010124599179,3.383658977694238e-10,1.83947247266553e-5,3.243039733135223e-5,0.11111010124599179,-0.11110930631002111
4263,9.765625,-0.11111020687386612,6.344108412598933e-11,7.96499115667992e-6,7.510734687114487e-5,0.11111020687386612,-0.11110931402834116
4264,3.90625,-0.11111029927061057,2.827261214389397e-11,5.3171996524386755e-6,8.11079686065565e-5,0.11111029927061057,-0.11110932093469937
4265,1.5625,-0.11111038639218453,1.3327262208972914e-10,1.1544376210507398e-5,7.989764140630186e-5,0.11111038639218453,-0.11110932707006943
4266,0.625,-0.11111047172428246,3.602037032154913e-10,1.897903325292127e-5,7.802540456983296e-5,0.11111047172428246,-0.11110933284851729
4267,0.25,-0.11111055657504133,7.051792729044919e-10,2.6555211784214635e-5,7.668082768780094e-5,0.11111055657504133,-0.11110933849942477
4268,0.1,-0.11111064142244338,1.1671628825894252e-9,3.416376563831079e-5,7.585333720860672e-5,0.11111064142244338,-0.11110934411408106
4269,0.1,-0.11111072609329477,1.7417979635694725e-9,4.1734853103485014e-5,7.535634136536798e-5,0.11111072609329477,-0.11110934958348938
4270,0.1,-0.11111081049997407,2.4250559780372834e-9,4.9244857376555404e-5,7.478958555850142e-5,0.11111081049997407,-0.11110935488724803
4271,0.1,-0.11111089455278987,3.2125218214723106e-9,5.667911274422272e-5,7.415348428730918e-5,0.11111089455278987,-0.11110936000572913
4272,0.1,-0.11111097816022865,4.099412645785439e-9,6.402665574419328e-5,7.344859297760016e-5,0.11111097816022865,-0.11110936492016367
4273,0.25,-0.11111105936152194,5.050871462915797e-9,7.106948334493362e-5,7.267965367460457e-5,0.11111105936152194,-0.11110936871642718
4274,0.625,-0.11111113331558083,5.9741713748043e-9,7.729276405203982e-5,7.077762318706654e-5,0.11111113331558083,-0.11110936936470471
4275,1.5625,-0.11111118695492844,6.6147958350925596e-9,8.133139513799428e-5,6.582983304325205e-5,0.11111118695492844,-0.11110936176127104
4276,3.90625,-0.11111118717461763,6.359427974907062e-9,7.974602168702249e-5,5.3091378446225926e-5,0.11111118717461763,-0.11110933637577146
4277,9.765625,-0.11111106245478339,4.220668232969273e-9,6.496667016993616e-5,2.3469904611974628e-5,0.11111106245478339,-0.1111092926316069
4278,24.4140625,-0.1111106845424824,8.507359612285797e-11,9.22353490386728e-6,4.5141470238875874e-5,0.1111106845424824,-0.1111093218035451
4279,9.765625,-0.11111019646764224,9.022067229643359e-11,9.498456311234662e-6,2.4564722942817712e-5,0.11111019646764224,-0.11110932117024162
4280,3.90625,-0.11110998102832852,1.004362218598827e-10,1.0021787358544517e-5,1.6381558066205075e-5,0.11110998102832852,-0.11110932095179298
4281,1.5625,-0.11110980725362082,1.1304803248605391e-10,1.0632404830801634e-5,1.3247495720085954e-5,0.11110980725362082,-0.11110932092285492
4282,3.90625,-0.11110974469302404,1.1007847494985806e-10,1.0491828961142002e-5,1.1965627415070739e-5,0.11110974469302404,-0.11110932057119592
4283,9.765625,-0.11110996059580917,7.312563999512739e-11,8.551353109018911e-6,9.50601020254891e-6,0.11110996059580917,-0.11110931987513155
4284,24.4140625,-0.11111044473220621,1.5272353358949305e-11,3.907985844261633e-6,9.721173994054071e-6,0.11111044473220621,-0.11110931981753842
4285,9.765625,-0.11111022918318449,6.506114099333518e-12,2.550708548488737e-6,1.5260813097934837e-5,0.11111022918318449,-0.11110932007636758
4286,3.90625,-0.11111015205490972,5.7094432961826696e-12,2.3894441395819803e-6,1.601249459894634e-5,0.11111015205490972,-0.11110932032520916
4287,1.5625,-0.11111009108367886,9.32835126541744e-12,3.054234972201294e-6,1.570177781283592e-5,0.11111009108367886,-0.11110932055704963
4288,0.625,-0.11111003422585182,1.6733630201182666e-11,4.090676007847929e-6,1.5325506439691642e-5,0.11111003422585182,-0.11110932077999626
4289,0.25,-0.1111099785990679,2.776726453266896e-11,5.269465298554395e-6,1.5053528446088845e-5,0.1111099785990679,-0.1111093209991141
4290,0.1,-0.11110992335248045,4.236531840257357e-11,6.508864601647016e-6,1.4874924156573306e-5,0.11110992335248045,-0.11110932121642558
4291,0.1,-0.11110986979933253,6.035121373183833e-11,7.768604361906863e-6,1.4756225495875879e-5,0.11110986979933253,-0.111109321427898
4292,0.1,-0.11110981810749705,8.156892679752942e-11,9.031551738075214e-6,1.463200230744372e-5,0.11110981810749705,-0.11110932163311056
4293,0.1,-0.11110976843723087,1.0585443410158209e-10,1.0288558407356303e-5,1.4501740308643998e-5,0.11110976843723087,-0.111109321831645
4294,0.1,-0.11110972094072132,1.3303595260020456e-10,1.1534121232248453e-5,1.4365051058193986e-5,0.11110972094072132,-0.11110932202309294
4295,0.25,-0.11110968174019427,1.6194882401940963e-10,1.2725911520178413e-5,1.4222989620875551e-5,0.11110968174019427,-0.11110932217854827
4296,0.625,-0.11110966444139132,1.895561872776715e-10,1.3767940560507643e-5,1.3911525726183439e-5,0.11110966444139132,-0.11110932223493912
4297,1.5625,-0.11110970244395467,2.0765659735195734e-10,1.4410294839175128e-5,1.3150911085999216e-5,0.11110970244395467,-0.11110932203555954
4298,3.90625,-0.11110986524265257,1.9702659175592647e-10,1.403661610773503e-5,1.132650295790889e-5,0.11110986524265257,-0.11110932129569001
4299,9.765625,-0.11111022437321544,1.2881293320921127e-10,1.1349578547647101e-5,8.074050909482006e-6,0.11111022437321544,-0.11110932002445975
4300,24.4140625,-0.11111048796394457,2.4303412077564776e-11,4.929849092778071e-6,1.104298570604097e-5,0.11111048796394457,-0.11110932002607013
4301,9.765625,-0.11111035508115485,7.880581878912602e-12,2.8072374105003305e-6,2.0007320669745115e-5,0.11111035508115485,-0.11110932051455198
4302,3.90625,-0.11111030544707896,6.388141481702799e-12,2.527477295981667e-6,2.1244283007063932e-5,0.11111030544707896,-0.11110932096646957
4303,1.5625,-0.11111026737504756,1.350801196475186e-11,3.6753247427610883e-6,2.087100452961049e-5,0.11111026737504756,-0.11110932137819267
4304,0.625,-0.11111023246443918,2.8100785033439554e-11,5.301017358341657e-6,2.0382813417446777e-5,0.11111023246443918,-0.11110932177112208
4305,0.25,-0.11111019857600503,4.991086769318057e-11,7.064762394672632e-6,2.0037689279773657e-5,0.11111019857600503,-0.11110932215730954
4306,0.1,-0.11111016503974502,7.88561045655584e-11,8.880095977271777e-6,1.9822777288655936e-5,0.11111016503974502,-0.11110932254142397
4307,0.1,-0.1111101322125095,1.146371996612123e-10,1.0706876279345545e-5,1.9689866788362946e-5,0.1111101322125095,-0.11110932291588134
4308,0.1,-0.11111010019278071,1.5698275597825887e-10,1.2529275955866678e-5,1.9542415211852117e-5,0.11111010019278071,-0.11110932327952718
4309,0.1,-0.1111100690761775,2.0559988132139135e-10,1.4338754524762301e-5,1.9380388822437345e-5,0.1111100690761775,-0.11110932363124851
4310,0.1,-0.11111003895515077,2.601751713862925e-10,1.6129946416101092e-5,1.9203822664224695e-5,0.11111003895515077,-0.11110932396998012
4311,0.25,-0.11111001255573874,3.184803588246573e-10,1.7846018010319762e-5,1.90140144313127e-5,0.11111001255573874,-0.11110932423842844
4312,0.625,-0.11110999621638182,3.7463222619680985e-10,1.9355418522904894e-5,1.856164293924754e-5,0.11110999621638182,-0.11110932431061175
4313,1.5625,-0.11111000593592626,4.125696805589036e-10,2.031181135593041e-5,1.741086903274067e-5,0.11111000593592626,-0.11110932387168873
4314,3.90625,-0.11111007653865776,3.939257462980762e-10,1.9847562729415323e-5,1.4546174955745049e-5,0.11111007653865776,-0.1111093223422425
4315,9.765625,-0.11111025114099699,2.584707353324947e-10,1.6077025077186847e-5,8.883352862681914e-6,0.11111025114099699,-0.11110931972635724
4316,24.4140625,-0.111110419485073,4.510569095114067e-11,6.716077050714999e-6,1.3802635695034795e-5,0.111110419485073,-0.11110931976912276
4317,9.765625,-0.11111037782596904,1.1108487928504232e-11,3.332939832715891e-6,2.780808273846653e-5,0.11111037782596904,-0.11110932077447065
4318,3.90625,-0.11111036847902478,7.729757889998856e-12,2.7802442140932255e-6,2.9730635759117028e-5,0.11111036847902478,-0.11110932168075831
4319,1.5625,-0.11111036299061797,2.221387328163803e-11,4.713159585844514e-6,2.9230126387813033e-5,0.11111036299061797,-0.11110932249393146
4320,0.625,-0.11111035848686815,5.2251313304444486e-11,7.228506989997622e-6,2.8541066543819442e-5,0.11111035848686815,-0.11110932326464107
4321,0.25,-0.1111103543069029,9.734960393463872e-11,9.866590289184948e-6,2.805495015122234e-5,0.1111103543069029,-0.11110932402057885
4322,0.1,-0.11111035025471189,1.5737220648374964e-10,1.254480794925732e-5,2.775723462862907e-5,0.11111035025471189,-0.11110932477251961
4323,0.1,-0.1111103464201423,2.317382642856113e-10,1.5222951891325522e-5,2.757825775025716e-5,0.1111103464201423,-0.11110932550548876
4324,0.1,-0.11111034282632204,3.199160429527857e-10,1.788619699524708e-5,2.7375454898717234e-5,0.11111034282632204,-0.11110932621692049
4325,0.1,-0.11111033949472508,4.2132516566662036e-10,2.0526206801711328e-5,2.714896585011368e-5,0.11111033949472508,-0.11110932690434719
4326,0.1,-0.11111033644511825,5.353390024710188e-10,2.313739402938496e-5,2.689899202984641e-5,0.11111033644511825,-0.11110932756541103
4327,0.25,-0.11111033436567026,6.573961880025974e-10,2.5639738454254898e-5,2.6627300326652705e-5,0.11111033436567026,-0.11110932808145918
4328,0.625,-0.11111033481153254,7.753973765707486e-10,2.7845957993409896e-5,2.596012494546014e-5,0.11111033481153254,-0.11110932819036402
4329,1.5625,-0.11111034154717252,8.562052677759355e-10,2.926098542045253e-5,2.423569059098995e-5,0.11111034154717252,-0.11110932723508271
4330,3.90625,-0.11111036187222889,8.20259140546095e-10,2.864016655932879e-5,1.9857972410183032e-5,0.11111036187222889,-0.11110932399780088
4331,9.765625,-0.11111039900696126,5.408755586062161e-10,2.32567314686784e-5,1.048214294559632e-5,0.11111039900696126,-0.11110931845037042
4332,24.4140625,-0.11111039133292502,9.312083200491777e-11,9.649913574997331e-6,1.812243783256607e-5,0.11111039133292502,-0.11110931846494496
4333,9.765625,-0.11111033103556714,1.955591609421342e-11,4.422207151888457e-6,3.9623811251040117e-5,0.11111033103556714,-0.11110932057078327
4334,3.90625,-0.11111029685553742,1.0831274369432454e-11,3.291090149089273e-6,4.2638630374243745e-5,0.11111029685553742,-0.11110932246246595
4335,1.5625,-0.1111102670899551,4.001812078077009e-11,6.3259877316329095e-6,4.198188055614475e-5,0.1111102670899551,-0.11110932415030884
4336,0.625,-0.1111102386889285,1.0220801341423735e-10,1.0109797891859033e-5,4.100408283051606e-5,0.1111102386889285,-0.11110932574434379
4337,0.25,-0.11111021078632591,1.9636204896713603e-10,1.4012924354578385e-5,4.030695674207557e-5,0.11111021078632591,-0.11110932730533939
4338,0.1,-0.1111101830998635,3.2220600693005184e-10,1.795009768580806e-5,3.987983301808449e-5,0.1111101830998635,-0.11110932885729957
4339,0.1,-0.11111015581213483,4.785525192611644e-10,2.18758432811438e-5,3.962438020653696e-5,0.11111015581213483,-0.11110933036989636
4340,0.1,-0.11111012896738603,6.643064377211641e-10,2.577414281253916e-5,3.9333005684351e-5,0.11111012896738603,-0.11110933183760278
4341,0.1,-0.11111010260878446,8.78267533892236e-10,2.963557885198526e-5,3.900594180305291e-5,0.11111010260878446,-0.11110933325510246
4342,0.1,-0.1111100767783143,1.119135606546751e-9,3.345348422132964e-5,3.8643497812806354e-5,0.1111100767783143,-0.1111093346173118
4343,0.25,-0.11111005275238951,1.3774008662737515e-9,3.711335159041489e-5,3.824811893295553e-5,0.11111005275238951,-0.11110933567514036
4344,0.625,-0.11111003351036279,1.6277737518948193e-9,4.034567823069553e-5,3.726855314743233e-5,0.11111003351036279,-0.11110933587636371
4345,1.5625,-0.11111002671436088,1.8008692129031502e-9,4.243664940712391e-5,3.4722221524546595e-5,0.11111002671436088,-0.11110933383369893
4346,3.90625,-0.1111100500987071,1.7296458758375181e-9,4.1589011479446325e-5,2.8198508965686024e-5,0.1111100500987071,-0.11110932696190363
4347,9.765625,-0.11111013343945216,1.1460061954279433e-9,3.3852713265378645e-5,1.3544475823867583e-5,0.11111013343945216,-0.11110931513062555
4348,24.4140625,-0.11111027497848416,1.987408792401697e-10,1.409754869614465e-5,2.4868609684983658e-5,0.11111027497848416,-0.11110931496807684
4349,9.765625,-0.11111032433650718,3.9007777284837704e-11,6.245620648489444e-6,5.7182900371035814e-5,0.11111032433650718,-0.11110931941625052
