iter,zeta,f,pen,residual,grad_norm,z,alm
4350,3.90625,-0.11111036651118052,1.7646569740497405e-11,4.20078203915621e-6,6.180959792967572e-5,0.11111036651118052,-0.11110932342376667
4351,1.5625,-0.11111040610550506,7.722624026687176e-11,8.787846167683624e-6,6.093302908505826e-5,0.11111040610550506,-0.11110932699398135
4352,0.625,-0.11111044484780289,2.0720757052908967e-10,1.4394706337021595e-5,5.95351228272102e-5,0.11111044484780289,-0.11110933036043644
4353,0.25,-0.11111048337868991,4.053501797393833e-10,2.013331020322747e-5,5.8527820895135386e-5,0.11111048337868991,-0.11110933365404808
4354,0.1,-0.11111052193075939,6.710671949150772e-10,2.5904964676970268e-5,5.790797804520515e-5,0.11111052193075939,-0.11110933692714381
4355,0.1,-0.11111056037340794,1.0018797963268654e-9,3.165248483653164e-5,5.753641934241078e-5,0.11111056037340794,-0.1111093401169997
4356,0.1,-0.11111059865926871,1.3954879874283807e-9,3.735623090500942e-5,5.711178436047342e-5,0.11111059865926871,-0.11110934321177492
4357,0.1,-0.11111063673977077,1.8493671933928973e-9,4.300426947865639e-5,5.663441978382773e-5,0.11111063673977077,-0.11110934620007672
4358,0.1,-0.11111067456528213,2.3607791052565648e-9,4.85878493582147e-5,5.6104776054516714e-5,0.11111067456528213,-0.11110934907100599
4359,0.25,-0.11111071101024521,2.909736773162812e-9,5.394197598496752e-5,5.552637429986505e-5,0.11111071101024521,-0.11110935129776182
4360,0.625,-0.11111074333210032,3.4430151175730952e-9,5.867721122866266e-5,5.409189004233934e-5,0.11111074333210032,-0.11110935170970679
4361,1.5625,-0.11111076420150454,3.814410238476883e-9,6.176091189803533e-5,5.035704583218972e-5,0.11111076420150454,-0.11110934736082535
4362,3.90625,-0.11111075542703835,3.6711708320659117e-9,6.059018758896453e-5,4.074644133633327e-5,0.11111075542703835,-0.11110933273571899
4363,9.765625,-0.11111067985432237,2.4432887551652315e-9,4.942963438227347e-5,1.85630862867042e-5,0.11111067985432237,-0.1111093074213351
4364,24.4140625,-0.11111049789000153,4.288841493059015e-10,2.0709518326264892e-5,3.4979420711482536e-5,0.11111049789000153,-0.11110930670180291
4365,9.765625,-0.11111040090980338,8.1703999135656e-11,9.039026448443217e-6,8.312298910779016e-5,0.11111040090980338,-0.11110931617068359
4366,3.90625,-0.11111032593019401,3.1058683742392315e-11,5.573031826788029e-6,9.014529867936404e-5,0.11111032593019401,-0.11110932474047616
4367,1.5625,-0.11111025699851801,1.5390226030843512e-10,1.2405734976551575e-5,8.89618219681145e-5,0.11111025699851801,-0.1111093323749207
4368,0.625,-0.11111019030142501,4.274971623714554e-10,2.0676004506950934e-5,8.695366246191392e-5,0.11111019030142501,-0.11110933956823389
4369,0.25,-0.11111012458229473,8.469666434739989e-10,2.910269134416951e-5,8.549243605716554e-5,0.11111012458229473,-0.11110934660156288
4370,0.1,-0.11111005940954853,1.4110192294711301e-9,3.756353590213693e-5,8.458856436028036e-5,0.11111005940954853,-0.1111093535883834
4371,0.1,-0.11110999495062401,2.1144208030240123e-9,4.5982831611635364e-5,8.404430207789487e-5,0.11110999495062401,-0.1111093603975351
4372,0.1,-0.11110993126256931,2.952289508161221e-9,5.4334974999177286e-5,8.342229046711901e-5,0.11110993126256931,-0.11110936700366926
4373,0.1,-0.11110986840054282,3.919265404648596e-9,6.260403664819542e-5,8.272301776798884e-5,0.11110986840054282,-0.11110937338238723
4374,0.1,-0.11110980641776598,5.009533345367124e-9,7.077805694823166e-5,8.194712053261612e-5,0.11110980641776598,-0.11110937951034208
4375,0.25,-0.11110974688816415,6.180858583512905e-9,7.86184366641369e-5,8.109973313212863e-5,0.11110974688816415,-0.11110938426763582
4376,0.625,-0.11110969356521588,7.320674588288053e-9,8.55609407865999e-5,7.900160100016096e-5,0.11110969356521588,-0.11110938516122279
4377,1.5625,-0.1111096563975612,8.11950252760576e-9,9.010828223646125e-5,7.353873990672552e-5,0.1111096563975612,-0.11110937590756295
4378,3.90625,-0.11110966032943503,7.8293115987242e-9,8.848339730550698e-5,5.9453343629729206e-5,0.11110966032943503,-0.111109344692521
4379,9.765625,-0.11110976015477705,5.23424067019721e-9,7.234805229028084e-5,2.646954880723842e-5,0.11110976015477705,-0.1111092903488454
4380,24.4140625,-0.11111014758004205,1.0089806080460696e-10,1.0044802676240432e-5,4.912982913312122e-5,0.11111014758004205,-0.11110932588310388
4381,9.765625,-0.11111048853103787,1.0749837843087497e-10,1.0368142477361843e-5,2.6731737320158242e-5,0.11111048853103787,-0.11110932512776384
4382,3.90625,-0.11111063673630832,1.1979892672728853e-10,1.094526960505261e-5,1.7628931796467308e-5,0.11111063673630832,-0.1111093248566141
4383,1.5625,-0.11111075456237555,1.3497755665107478e-10,1.1617984190515788e-5,1.41107156257575e-5,0.11111075456237555,-0.11110932481126366
4384,3.90625,-0.111110789693222,1.3142333502089612e-10,1.1464001701888226e-5,1.2664807914997131e-5,0.111110789693222,-0.11110932438017614
4385,9.765625,-0.11111061936989029,8.729185634212568e-11,9.343011096114875e-6,9.855727411659872e-6,0.11111061936989029,-0.11110932353744661
4386,24.4140625,-0.11111026122665159,1.7583131504870514e-11,4.193224475850358e-6,1.0104114256995761e-5,0.11111026122665159,-0.11110932347342609
4387,9.765625,-0.11111043113818732,6.82971147503768e-12,2.6133716679871005e-6,1.6475742185001015e-5,0.11111043113818732,-0.11110932378701902
4388,3.90625,-0.11111048309656404,5.737143662526649e-12,2.39523352985187e-6,1.7362929519287347e-5,0.11111048309656404,-0.11110932408427263
4389,1.5625,-0.11111052259220293,1.003386473022995e-11,3.1676276186177487e-6,1.7035702771929333e-5,0.11111052259220293,-0.11110932435867779
4390,0.625,-0.11111055900888073,1.8954038087708262e-11,4.353623558337154e-6,1.6624443118552626e-5,0.11111055900888073,-0.11110932462135138
4391,0.25,-0.11111059452892734,3.2306022043196173e-11,5.683838671461055e-6,1.6325695018919916e-5,0.11111059452892734,-0.11110932487904443
4392,0.1,-0.11111062978625459,5.0013549436713646e-11,7.072025836824527e-6,1.6129738555689354e-5,0.11111062978625459,-0.11110932513447008
4393,0.1,-0.11111066371278672,7.186777074368377e-11,8.47748610990804e-6,1.599997766392256e-5,0.11111066371278672,-0.11110932538291793
4394,0.1,-0.11111069617967069,9.768260070629899e-11,9.883450850097803e-6,1.5863394883703058e-5,0.11111069617967069,-0.11110932562384988
4395,0.1,-0.11111072706431953,1.272619113827173e-10,1.128104212308053e-5,1.5719469055015758e-5,0.11111072706431953,-0.1111093258567337
4396,0.1,-0.11111075625080802,1.6039985047422897e-10,1.266490625603794e-5,1.556780893657284e-5,0.11111075625080802,-0.111109326081051
4397,0.25,-0.1111107789111682,1.9570435355892817e-10,1.3989437213802712e-5,1.540960419462913e-5,0.1111107789111682,-0.11110932626179815
4398,0.625,-0.11111078437708573,2.2953741587912448e-10,1.5150492265240905e-5,1.5059900395719444e-5,0.11111078437708573,-0.11110932632231789
4399,1.5625,-0.11111074665771258,2.520472965211913e-10,1.5875997496887915e-5,1.420066214490982e-5,0.11111074665771258,-0.11110932607156272
4400,3.90625,-0.11111061282154304,2.4000220932239455e-10,1.549200469023924e-5,1.2117334622890816e-5,0.11111061282154304,-0.11110932515953947
4401,9.765625,-0.11111033577145546,1.5786955914150843e-10,1.2564615359871086e-5,8.255882184985027e-6,0.11111033577145546,-0.1111093235851349
4402,24.4140625,-0.11111017803238639,2.952720174332685e-11,5.433893792054354e-6,1.1572345970249367e-5,0.11111017803238639,-0.11110932356762197
4403,9.765625,-0.11111030019885508,8.761419050149769e-12,2.959969433989103e-6,2.1948881234613097e-5,0.11111030019885508,-0.1111093241705163
4404,3.90625,-0.11111035217615611,6.525561185647876e-12,2.5545177990469897e-6,2.341589248192535e-5,0.11111035217615611,-0.11110932472643806
4405,1.5625,-0.11111039430421384,1.500760263138626e-11,3.8739647173646616e-6,2.3026944477904e-5,0.11111039430421384,-0.11110932523040902
4406,0.625,-0.11111043372633764,3.277987742661797e-11,5.725371378925386e-6,2.2489492241968528e-5,0.11111043372633764,-0.11110932570979909
4407,0.25,-0.111110472289146,5.951869054316264e-11,7.714835743109677e-6,2.210505460764688e-5,0.111110472289146,-0.1111093261801505
4408,0.1,-0.11111051057665573,9.511925396669106e-11,9.752910025561144e-6,2.1863979289928e-5,0.11111051057665573,-0.11110932664757649
4409,0.1,-0.11111054828053844,1.392167461850536e-10,1.1799014627715892e-5,2.171394785531124e-5,0.11111054828053844,-0.11110932710302736
4410,0.1,-0.11111058531291168,1.914777488799973e-10,1.3837548514097332e-5,2.1547499290271663e-5,0.11111058531291168,-0.11110932754506671
4411,0.1,-0.11111062158801194,2.5154225540373316e-10,1.586008371364203e-5,2.1364585978214018e-5,0.11111062158801194,-0.1111093279723103
4412,0.1,-0.11111065702245687,3.190248779296786e-10,1.7861267534239517e-5,2.116523522642379e-5,0.11111065702245687,-0.11110932838343149
4413,0.25,-0.111110689221958,3.912076162604487e-10,1.9778969039372317e-5,2.095090791949763e-5,0.111110689221958,-0.11110932870796307
4414,0.625,-0.11111071259828315,4.609058301185839e-10,2.1468717477264075e-5,2.044149463689955e-5,0.11111071259828315,-0.11110932879049876
4415,1.5625,-0.11111071298895234,5.084774918157663e-10,2.254944548798853e-5,1.9144850544373727e-5,0.11111071298895234,-0.11110932824176777
4416,3.90625,-0.11111065926807398,4.868512876118969e-10,2.2064706832675046e-5,1.5898255916033305e-5,0.11111065926807398,-0.11110932634082349
4417,9.765625,-0.11111051086778631,3.2136105517510494e-10,1.7926546102780226e-5,9.28086779483018e-6,0.11111051086778631,-0.11110932306912434
4418,24.4140625,-0.11111035081385857,5.671011180178313e-11,7.530611648583608e-6,1.4747428856671236e-5,0.11111035081385857,-0.11110932306290315
4419,9.765625,-0.11111036448714605,1.3174687366668256e-11,3.6296952167734768e-6,3.08387459579361e-5,0.11111036448714605,-0.11110932431579833
4420,3.90625,-0.1111103535404788,8.091324364354046e-12,2.844525331993731e-6,3.3115524565040836e-5,0.1111103535404788,-0.11110932544968573
4421,1.5625,-0.11111034064974122,2.5454573005591276e-11,5.0452525214890165e-6,3.260169703191826e-5,0.11111034064974122,-0.11110932646591248
4422,0.625,-0.1111103274310134,6.23376457416988e-11,7.895419288530458e-6,3.18468215424383e-5,0.1111103274310134,-0.11110932742763778
4423,0.25,-0.11111031416349085,1.1810925919552516e-10,1.086780838971341e-5,3.130782980528011e-5,0.11111031416349085,-0.11110932836999665
4424,0.1,-0.1111103009140862,1.9259243871165331e-10,1.38777677856222e-5,3.0975583355152826e-5,0.1111103009140862,-0.11110932930685262
4425,0.1,-0.11111028757841868,2.850725103481949e-10,1.6884090450722978e-5,3.077474025132032e-5,0.11111028757841868,-0.11110933022001583
4426,0.1,-0.11111027414535056,3.9489021070564123e-10,1.9871844672944714e-5,3.0547054527434594e-5,0.11111027414535056,-0.1111093311062615
4427,0.1,-0.11111026060475555,5.213255737879773e-10,2.2832555130514353e-5,3.0292681474184877e-5,0.11111026060475555,-0.11110933196248829
4428,0.1,-0.11111024694758087,6.636008887705123e-10,2.576045202962309e-5,3.001184267267515e-5,0.11111024694758087,-0.11110933278573132
4429,0.25,-0.11111023272808161,8.16095057050971e-10,2.8567377496910195e-5,2.9706523761601527e-5,0.11111023272808161,-0.11110933342853095
4430,0.625,-0.11111021700136185,9.63880028251921e-10,3.1046417317492866e-5,2.8958254876280945e-5,0.11111021700136185,-0.11110933356430566
4431,1.5625,-0.11111019765027796,1.0660186909032562e-9,3.2649941667685355e-5,2.702370346783825e-5,0.11111019765027796,-0.11110933237269248
4432,3.90625,-0.11111017157860653,1.023954269568611e-9,3.19992854540318e-5,2.2095725609483036e-5,0.11111017157860653,-0.11110932832395042
4433,9.765625,-0.11111014500205309,6.793426584242134e-10,2.606420262398628e-5,1.1312219552181961e-5,0.11111014500205309,-0.1111093213323144
4434,24.4140625,-0.11111019412554642,1.1920204092398716e-10,1.0917968717851648e-5,1.965624357008539e-5,0.11111019412554642,-0.11110932121537573
4435,9.765625,-0.1111102759797202,2.4421558755817808e-11,4.9418173535469525e-6,4.426773222933155e-5,0.1111102759797202,-0.11110932386185181
4436,3.90625,-0.11111032985349537,1.1714260819158887e-11,3.4226102347709543e-6,4.781765299385766e-5,0.11111032985349537,-0.1111093262550045
4437,1.5625,-0.11111037840055053,4.7009641918778174e-11,6.856357773539693e-6,4.714508081964717e-5,0.11111037840055053,-0.11110932839154677
4438,0.625,-0.1111104253334287,1.2404078219890676e-10,1.1137359749909616e-5,4.607160055183512e-5,0.1111104253334287,-0.11110933040813888
4439,0.25,-0.11111047177286831,2.4146623589990207e-10,1.553918388783343e-5,4.529725811042404e-5,0.11111047177286831,-0.11110933238171991
4440,0.1,-0.11111051809831392,3.989272960822172e-10,1.997316439831749e-5,4.481982829896056e-5,0.11111051809831392,-0.1111093343430565
4441,0.1,-0.11111056414655134,5.94950385583933e-10,2.4391604817722287e-5,4.4532721535984694e-5,0.11111056414655134,-0.11110933625481782
4442,0.1,-0.11111060985552877,8.281663479791486e-10,2.877787949066346e-5,4.420520203008907e-5,0.11111060985552877,-0.11110933811001254
4443,0.1,-0.11111065516321196,1.0970739597131851e-9,3.3122106812719286e-5,4.383752718829209e-5,0.11111065516321196,-0.11110933990191331
4444,0.1,-0.11111070000775773,1.4000462867330402e-9,3.7417192395114845e-5,4.343003848088544e-5,0.11111070000775773,-0.11110934162408442
4445,0.25,-0.11111074286120762,1.7252632805193381e-9,4.1536288718653454e-5,4.298549789947342e-5,0.11111074286120762,-0.1111093429642422
4446,0.625,-0.11111078005646512,2.041255410840313e-9,4.5180254656656295e-5,4.1886488842144056e-5,0.11111078005646512,-0.11110934322855207
4447,1.5625,-0.11111080200113878,2.2615754307259706e-9,4.755602412656014e-5,3.903005082854414e-5,0.11111080200113878,-0.11110934067046314
4448,3.90625,-0.11111078597643283,2.1775631965034938e-9,4.6664367524948774e-5,3.1697076952046255e-5,0.11111078597643283,-0.11110933201639468
4449,9.765625,-0.11111069172926354,1.4514840926891839e-9,3.809834763725566e-5,1.4993849158189797e-5,0.11111069172926354,-0.11110931699694161
4450,24.4140625,-0.11111050969683138,2.571430641766071e-10,1.6035680970155496e-5,2.726605842438482e-5,0.11111050969683138,-0.1111093165061656
4451,9.765625,-0.11111043931886641,5.018065480774389e-11,7.083830517999699e-6,6.423999650015964e-5,0.11111043931886641,-0.11110932214151485
4452,3.90625,-0.11111037628120328,1.960883662933079e-11,4.428186607329324e-6,6.967455266202984e-5,0.11111037628120328,-0.1111093272572016
4453,1.5625,-0.11111031702896734,9.22386409226486e-11,9.604095007997817e-6,6.877732948422691e-5,0.11111031702896734,-0.11110933182082249
4454,0.625,-0.11111025928788384,2.545218919645745e-10,1.5953742255802382e-5,6.723767502996135e-5,0.11111025928788384,-0.11110933612326619
4455,0.25,-0.11111020220825486,5.035441015534651e-10,2.243978835803638e-5,6.61155337063234e-5,0.11111020220825486,-0.11110934033082567
4456,0.1,-0.11111014548419873,8.385284058741474e-10,2.8957354953001965e-5,6.542075167788829e-5,0.11111014548419873,-0.11110934451071904
4457,0.1,-0.11111008915501447,1.2563696785313269e-9,3.5445305451234676e-5,6.500197744458927e-5,0.11111008915501447,-0.11110934858496732
4458,0.1,-0.11111003325914891,1.7541666368984357e-9,4.1882772555054614e-5,6.452344816378571e-5,0.11111003325914891,-0.11110935253849734
4459,0.1,-0.11110997783438531,2.3287343431836953e-9,4.825696160331373e-5,6.398555343477538e-5,0.11110997783438531,-0.11110935635680187
4460,0.1,-0.11110992291782451,2.976617795088944e-9,5.4558388860824544e-5,6.338879726392342e-5,0.11110992291782451,-0.1111093600259995
4461,0.25,-0.11110986940351598,3.6727838237007083e-9,6.060349679433282e-5,6.273718081943583e-5,0.11110986940351598,-0.11110936288061182
4462,0.625,-0.11110981951141301,4.350504650478102e-9,6.595835542581472e-5,6.112501650009327e-5,0.11110981951141301,-0.11110936343891939
4463,1.5625,-0.11110977932443189,4.826282079178862e-9,6.947144794215003e-5,5.692948521238893e-5,0.11110977932443189,-0.11110935796485732
4464,3.90625,-0.11110976505391128,4.6563051069296395e-9,6.823712411092396e-5,4.612098649948235e-5,0.11110976505391128,-0.11110933942456136
4465,9.765625,-0.1111098175463474,3.1176325974356046e-9,5.583576450121915e-5,2.095606071351923e-5,0.1111098175463474,-0.11110930706943106
4466,24.4140625,-0.11111002694685804,5.601481432132959e-10,2.3667449022091416e-5,3.865052122667554e-5,0.11111002694685804,-0.11110930553000187
4467,9.765625,-0.1111101774492166,1.0754978576459435e-10,1.0370621281514157e-5,9.380032410227246e-5,0.1111101774492166,-0.11110931760944277
4468,3.90625,-0.11111029187201356,3.549465776684689e-11,5.957739316791806e-6,0.0001020556006715705,0.11111029187201356,-0.11110932863456213
4469,1.5625,-0.1111103974387403,1.8617711392384169e-10,1.3644673463437727e-5,0.00010085222652063346,0.1111103974387403,-0.11110933847526636
4470,0.625,-0.11111050027731081,5.302086813009166e-10,2.3026260688633674e-5,9.863775426728784e-5,0.11111050027731081,-0.11110934774895008
4471,0.25,-0.11111060240685619,1.0612350978730474e-9,3.2576603534945864e-5,9.700848296199485e-5,0.11111060240685619,-0.11110935681422561
4472,0.1,-0.11111070453743871,1.7775648658345711e-9,4.216117723492278e-5,9.59954831016424e-5,0.11111070453743871,-0.11110936581743054
4473,0.1,-0.11111080642424052,2.6726161195512143e-9,5.1697351185057966e-5,9.538322382838648e-5,0.11111080642424052,-0.11110937459404813
4474,0.1,-0.11111090794250393,3.740207284413935e-9,6.115723411350398e-5,9.468303306196004e-5,0.11111090794250393,-0.11110938311152278
4475,0.1,-0.11111100896528504,4.973545970003749e-9,7.052337179973564e-5,9.389546763798352e-5,0.11111100896528504,-0.11110939133850858
4476,0.1,-0.11111110936384304,6.3652578537720236e-9,7.978256610169933e-5,9.302124815185585e-5,0.11111110936384304,-0.1111093992449981
4477,0.25,-0.1111112063369932,7.86204413372507e-9,8.866816866116651e-5,9.206617381168547e-5,0.1111112063369932,-0.11110940540531355
4478,0.625,-0.11111129301812732,9.321668122790387e-9,9.654878623157511e-5,8.970331944305879e-5,0.11111129301812732,-0.11110940663949033
4479,1.5625,-0.11111135113387087,1.0352592199898049e-8,0.00010174768891674174,8.355053686471176e-5,0.11111135113387087,-0.1111093949174817
4480,3.90625,-0.11111133607256636,1.0006097490591324e-8,0.00010003048280694902,6.766997345186047e-5,0.11111133607256636,-0.11110935505953709
4481,9.765625,-0.11111116187712182,6.728042275645395e-9,8.202464431892036e-5,3.0261850461299438e-5,0.11111116187712182,-0.11110928510950875
4482,24.4140625,-0.11111086094277571,1.2486698902678214e-10,1.1174389872685763e-5,5.4564626127550755e-5,0.11111086094277571,-0.1111093301080553
4483,9.765625,-0.11111009246294518,1.3237502405490213e-10,1.1505434544375198e-5,2.9772031273257163e-5,0.11111009246294518,-0.11110932918689194
4484,3.90625,-0.11110977876005435,1.48757782136835e-10,1.2196629949983519e-5,1.967464164863171e-5,0.11110977876005435,-0.11110932885077267
4485,1.5625,-0.11110952705642196,1.6894471636214784e-10,1.2997873532318578e-5,1.5637653654609246e-5,0.11110952705642196,-0.1111093287879733
4486,3.90625,-0.11110945311324687,1.6557898264284766e-10,1.2867749711695811e-5,1.3935789580606894e-5,0.11110945311324687,-0.11110932823250118
4487,9.765625,-0.11110981061976398,1.0950572379098193e-10,1.0464498257966406e-5,1.0507491359824769e-5,0.11110981061976398,-0.11110932715333013
4488,24.4140625,-0.11111052417480621,2.155482753332224e-11,4.642717688307382e-6,1.0642340866419125e-5,0.11111052417480621,-0.1111093270652543
4489,9.765625,-0.11111018017519886,7.536559836879507e-12,2.7452795553239213e-6,1.8271304612516114e-5,0.11111018017519886,-0.11110932746789265
4490,3.90625,-0.11111005744684743,6.148445070823014e-12,2.4796058297283893e-6,1.9291818835018618e-5,0.11111005744684743,-0.11110932783918737
4491,1.5625,-0.11110996092243391,1.166527310630354e-11,3.4154462528787565e-6,1.8911059166172513e-5,0.11110996092243391,-0.11110932817827415
4492,0.625,-0.1111098710804525,2.311411336622666e-11,4.807713943885041e-6,1.8436169840043828e-5,0.1111098710804525,-0.111109328501258
4493,0.25,-0.11110978324448517,4.0255038741205945e-11,6.344685866235297e-6,1.8091850349891887e-5,0.11110978324448517,-0.11110932881747666
4494,0.1,-0.1111096960305107,6.299359433115058e-11,7.936850403727575e-6,1.786631014607067e-5,0.1111096960305107,-0.11110932913067002
4495,0.1,-0.11110961151682204,9.105597441223008e-11,9.542325419531136e-6,1.7717132244104403e-5,0.11110961151682204,-0.11110932943495844
4496,0.1,-0.11110952997431012,1.2420089141898267e-10,1.1144545366186217e-5,1.7559680635970066e-5,0.11110952997431012,-0.11110932972963816
4497,0.1,-0.11110945166181008,1.6217374904157821e-10,1.2734745739180591e-5,1.73933902449642e-5,0.11110945166181008,-0.11110933001401639
4498,0.1,-0.11110937682534446,2.047071774091905e-10,1.4307591600587099e-5,1.7217840226200517e-5,0.11110937682534446,-0.1111093302874193
4499,0.25,-0.11110931525342957,2.4997139664363003e-10,1.5810483757419634e-5,1.7034412953582686e-5,0.11110931525342957,-0.11110933050509816
4500,0.625,-0.11110928872584282,2.9320109634945397e-10,1.7123115848158417e-5,1.6628193968268406e-5,0.11110928872584282,-0.11110933056906468
4501,1.5625,-0.11110935072427289,3.215738048471228e-10,1.793247904911986e-5,1.562893051264748e-5,0.11110935072427289,-0.11110933023585022
4502,3.90625,-0.11110961245516356,3.0529037941385974e-10,1.7472560757194685e-5,1.3198736090784766e-5,0.11110961245516356,-0.11110932906291805
4503,9.765625,-0.1111101874424982,2.0032530887582431e-10,1.4153632356247789e-5,8.618425017762291e-6,0.1111101874424982,-0.11110932705415717
4504,24.4140625,-0.11111060251663206,3.762425695133483e-11,6.1338615040881735e-6,1.2467023336048325e-5,0.11111060251663206,-0.11110932700670945
4505,9.765625,-0.1111103876253451,1.0248365236652505e-11,3.2013068013941597e-6,2.4503923189656505e-5,0.1111103876253451,-0.11110932777491825
4506,3.90625,-0.11111030692747265,6.898889782449409e-12,2.6265737725122835e-6,2.6265956568002746e-5,0.11111030692747265,-0.11110932848199155
4507,1.5625,-0.11111024449914081,1.734608706478679e-11,4.164863390891325e-6,2.585668449524645e-5,0.11111024449914081,-0.11110932912051166
4508,0.625,-0.1111101870441842,3.973577701376797e-11,6.30363204936392e-6,2.525665836578539e-5,0.1111101870441842,-0.1111093297262631
4509,0.25,-0.11111013119362126,7.36464149333769e-11,8.581748943739667e-6,2.4822735564651334e-5,0.11111013119362126,-0.11110933031975552
4510,0.1,-0.11111007589445406,1.1894217384105723e-10,1.0906061334920927e-5,2.4549065906429363e-5,0.11111007589445406,-0.11110933090915893
4511,0.1,-0.11111002170516693,1.751621440835962e-10,1.3234883606726438e-5,2.4377943295568488e-5,0.11111002170516693,-0.11110933148325554
4512,0.1,-0.11110996877934742,2.418822914300259e-10,1.5552565429215394e-5,2.4187819530707837e-5,0.11110996877934742,-0.11110933204018794
4513,0.1,-0.1111099172658812,3.1864419099688995e-10,1.7850607580608845e-5,2.3978654746236845e-5,0.1111099172658812,-0.11110933257816487
4514,0.1,-0.11110986730850818,4.049566167225666e-10,2.0123533902437875e-5,2.3750489281063644e-5,0.11110986730850818,-0.11110933309547315
4515,0.25,-0.1111098231698364,4.973714600631153e-10,2.2301826384023246e-5,2.3504989241139603e-5,0.1111098231698364,-0.11110933350240779
4516,0.625,-0.11110979474824305,5.867660992267181e-10,2.4223255339171863e-5,2.2922420985516733e-5,0.11110979474824305,-0.1111093336006587
4517,1.5625,-0.111109806979206,6.481885624471973e-10,2.5459547569569993e-5,2.1438665065772267e-5,0.111109806979206,-0.11110933289272314
4518,3.90625,-0.11110991386440353,6.21801629519859e-10,2.4935950543740237e-5,1.7706153688099617e-5,0.11110991386440353,-0.11110933045338406
4519,9.765625,-0.11111018059683168,4.1233577091583444e-10,2.030605256852829e-5,9.891684597135836e-6,0.11111018059683168,-0.11110932623544727
4520,24.4140625,-0.11111042744193647,7.369062747043321e-11,8.584324520335495e-6,1.6052460293353032e-5,0.11111042744193647,-0.11110932615510231
4521,9.765625,-0.11111035718892827,1.6318478125135226e-11,4.039613610871122e-6,3.474811400653188e-5,0.11111035718892827,-0.1111093277636913
4522,3.90625,-0.11111034305329603,8.749765409560188e-12,2.9580002382623614e-6,3.7464066212786995e-5,0.11111034305329603,-0.11110932922549038
4523,1.5625,-0.11111033545908604,3.023987945785468e-11,5.499079873747487e-6,3.692831079302722e-5,0.11111033545908604,-0.11110933053461032
4524,0.625,-0.11111032952158789,7.697016665795954e-11,8.773264310275825e-6,3.6087572461436526e-5,0.11111032952158789,-0.11110933177198717
4525,0.25,-0.11111032412070344,1.4810913733714453e-10,1.2170009750905894e-5,3.5480356746558366e-5,0.11111032412070344,-0.1111093329833995
4526,0.1,-0.1111103189264968,2.434216660082778e-10,1.5601976349433358e-5,3.5103698409635266e-5,0.1111103189264968,-0.11110933418713258
4527,0.1,-0.11111031416853323,3.6199980314465803e-10,1.902629241719621e-5,3.48747509760357e-5,0.11111031416853323,-0.11110933536035042
4528,0.1,-0.11111030989151945,5.030003090406427e-10,2.2427668381725343e-5,3.4615127519463596e-5,0.11111030989151945,-0.1111093364988784
4529,0.1,-0.11111030613737337,6.655017857266137e-10,2.5797321289750485e-5,3.4325005229163694e-5,0.11111030613737337,-0.11110933759870083
4530,0.1,-0.11111030294510217,8.48508472279397e-10,2.9129168753663345e-5,3.400463351478828e-5,0.11111030294510217,-0.11110933865597743
4531,0.25,-0.11111030173954231,1.0448687688265083e-9,3.2324429907215815e-5,3.365628283972207e-5,0.11111030173954231,-0.1111093394817258
4532,0.625,-0.11111030572367588,1.2355707032434696e-9,3.515068567245125e-5,3.2804447378733106e-5,0.11111030572367588,-0.11110933965646252
4533,1.5625,-0.11111032269750032,1.3684220524321066e-9,3.699218907326392e-5,3.060206259065649e-5,0.11111032269750032,-0.11110933812446958
4534,3.90625,-0.11111036821251286,1.3174848217460272e-9,3.629717374322727e-5,2.4975385185502147e-5,0.11111036821251286,-0.1111093329066806
4535,9.765625,-0.11111045265217702,8.788966994977373e-10,2.9646191989827923e-5,1.242310408752501e-5,0.11111045265217702,-0.11110932383409473
4536,24.4140625,-0.11111046888794379,1.570617575253914e-10,1.2532428237392441e-5,2.167606594468464e-5,0.11111046888794379,-0.1111093235193435
4537,9.765625,-0.11111037594944702,3.167002808994379e-11,5.627613001081701e-6,5.019793205056482e-5,0.11111037594944702,-0.1111093269410438
