iter,zeta,f,pen,residual,grad_norm,z,alm
4538,3.90625,-0.11111032208651735,1.3121580907096415e-11,3.6223722761605293e-6,5.441336932236048e-5,0.11111032208651735,-0.11110933005570785
4539,1.5625,-0.11111027496478697,5.707729695598387e-11,7.55495181692007e-6,5.371593993493588e-5,0.11111027496478697,-0.11110933283864048
4540,0.625,-0.11111022992920783,1.5531517186941632e-10,1.2462550777004534e-5,5.2519445581404784e-5,0.11111022992920783,-0.11110933546420824
4541,0.25,-0.1111101856598503,3.0605632574972734e-10,1.7494465574853303e-5,5.164658164592719e-5,0.1111101856598503,-0.11110933803243295
4542,0.1,-0.11111014172491313,5.088182637714407e-10,2.2557000327424758e-5,5.110509547316137e-5,0.11111014172491313,-0.11110934058376097
4543,0.1,-0.11111009833093616,7.61714819440597e-10,2.7599181499468366e-5,5.077767835429159e-5,0.11111009833093616,-0.11110934307083105
4544,0.1,-0.11111005554008362,1.0629820102551948e-9,3.260340488745301e-5,5.040416565708155e-5,0.11111005554008362,-0.11110934548454807
4545,0.1,-0.11111001341285243,1.4106852015287685e-9,3.7559089466183394e-5,4.998485426974935e-5,0.11111001341285243,-0.1111093478161576
4546,0.1,-0.1111099720079413,1.8027272877373283e-9,4.245853609979186e-5,4.952013361789043e-5,0.1111099720079413,-0.11110935005728412
4547,0.25,-0.11110993302810807,2.2239768445378136e-9,4.7159058986983755e-5,4.9013173142560646e-5,0.11110993302810807,-0.11110935180503909
4548,0.625,-0.1111099004793111,2.634111495086088e-9,5.132359589005907e-5,4.7762865176952224e-5,0.1111099004793111,-0.1111093521625107
4549,1.5625,-0.1111098846908863,2.9222502765591544e-9,5.405784195247859e-5,4.451435626371374e-5,0.1111098846908863,-0.11110934886780803
4550,3.90625,-0.11110990961514515,2.8201501325681758e-9,5.310508575050205e-5,3.616150373480743e-5,0.11110990961514515,-0.11110933765904071
4551,9.765625,-0.11111001554803704,1.890373969281593e-9,4.347843108118775e-5,1.6910873852304718e-5,0.11111001554803704,-0.11110931805964253
4552,24.4140625,-0.11111020106741384,3.420516069582022e-10,1.849463724862432e-5,3.036490384428568e-5,0.11111020106741384,-0.11110931706202874
4553,9.765625,-0.11111026864523595,6.696028270537178e-11,8.182926292309603e-6,7.317948461575681e-5,0.11111026864523595,-0.1111093243932071
4554,3.90625,-0.11111033111671001,2.2782686984494136e-11,4.773121304188082e-6,7.962469757740808e-5,0.11111033111671001,-0.11110933110024361
4555,1.5625,-0.11111039028179823,1.1375901382059665e-10,1.066578706990706e-5,7.869977613071562e-5,0.11111039028179823,-0.11110933709305314
4556,0.625,-0.11111044832119153,3.2203031997723423e-10,1.7945203258175545e-5,7.69817971177716e-5,0.11111044832119153,-0.11110934274300757
4557,0.25,-0.11111050609292973,6.437235382233713e-10,2.5371707436106292e-5,7.571594824452472e-5,0.11111050609292973,-0.11110934826669454
4558,0.1,-0.11111056391663388,1.0777995945363087e-9,3.2829858277737184e-5,7.492798623101803e-5,0.11111056391663388,-0.11110935375260102
4559,0.1,-0.11111062170501285,1.6202682813652374e-9,4.025255620908115e-5,7.445103073152011e-5,0.11111062170501285,-0.1111093591009379
4560,0.1,-0.11111067939745818,2.2673773089711998e-9,4.7616985509072284e-5,7.390577944520032e-5,0.11111067939745818,-0.11110936429196476
4561,0.1,-0.11111073693130046,3.015004713717403e-9,5.490905857613481e-5,7.329268157471372e-5,0.11111073693130046,-0.11110936930667609
4562,0.1,-0.11111079424200603,3.8586764045923854e-9,6.211824534379883e-5,7.261231343344226e-5,0.11111079424200603,-0.1111093741268804
4563,0.25,-0.1111108500695746,4.766137304696934e-9,6.903721680873973e-5,7.186925443771643e-5,0.1111108500695746,-0.11110937788830684
4564,0.625,-0.11111090125081849,5.651311068125497e-9,7.517520248143996e-5,7.003330072015587e-5,0.11111090125081849,-0.11110937866299733
4565,1.5625,-0.1111109391707408,6.27722383987389e-9,7.922893309816743e-5,6.525571451710585e-5,0.1111109391707408,-0.11110937158112963
4566,3.90625,-0.11111094182654326,6.069424461590702e-9,7.79065110346414e-5,5.293396476353752e-5,0.11111094182654326,-0.11110934742824333
4567,9.765625,-0.11111086130252072,4.085438833685548e-9,6.391743763391605e-5,2.4036518436892003e-5,0.11111086130252072,-0.11110930496676506
4568,24.4140625,-0.11111063060097719,7.492703356644529e-10,2.737280284633733e-5,4.334686600237664e-5,0.11111063060097719,-0.11110930221655799
4569,9.765625,-0.11111049141603735,1.4537086012796364e-10,1.2056983873588106e-5,0.00010723347449066328,0.11111049141603735,-0.11110931802297015
4570,3.90625,-0.11111038001743999,4.222496381434857e-11,6.498073854177757e-6,0.00011700536792575968,0.11111038001743999,-0.11110933256129708
4571,1.5625,-0.1111102771533272,2.3222766982198284e-10,1.5239018007141498e-5,0.00011576185913586054,0.1111102771533272,-0.11110934556064732
4572,0.625,-0.11111017750339215,6.764276397402257e-10,2.600822254096242e-5,0.0001132803374799254,0.11111017750339215,-0.11110935781273405
4573,0.25,-0.11111007929499657,1.3663135858557007e-9,3.696367927920191e-5,0.00011143493107841587,0.11111007929499657,-0.11110936978644881
4574,0.1,-0.11110998191530984,2.2995810166103673e-9,4.795394683037432e-5,0.00011028089145308248,0.11110998191530984,-0.11110938167501254
4575,0.1,-0.11110988548493343,3.4676902660168323e-9,5.888709761923092e-5,0.00010957970132007871,0.11110988548493343,-0.1111093932664553
4576,0.1,-0.11110979007445931,4.862573474595211e-9,6.973215524128887e-5,0.00010877796746733967,0.11110979007445931,-0.11110940451798716
4577,0.1,-0.11110969575158823,6.475366208215782e-9,8.04696601721157e-5,0.00010787634584551323,0.11110969575158823,-0.11110941538840369
4578,0.1,-0.11110960258112934,8.296445067184225e-9,9.108482347342078e-5,0.00010687567460446029,0.11110960258112934,-0.11110942583825267
4579,0.25,-0.11110951238358728,1.0256755930679004e-8,0.0001012756433239454,0.00010578266623887989,0.11110951238358728,-0.11110943400636746
4580,0.625,-0.11110942956976999,1.217188486286698e-8,0.00011032626551672535,0.00010308558518880694,0.11110942956976999,-0.11110943573449965
4581,1.5625,-0.11110936598084845,1.3533729426782812e-8,0.00011633455817934244,9.606742979900357e-5,0.11110936598084845,-0.11110942050466242
4582,3.90625,-0.11110935213348923,1.3108543962894816e-8,0.00011449254981392814,7.794316521107066e-5,0.11110935213348923,-0.11110936833642182
4583,9.765625,-0.11110946004221718,8.861131628427033e-9,9.413358395613668e-5,3.504750174139494e-5,0.11110946004221718,-0.11110927610223753
4584,24.4140625,-0.11111006443222994,1.5826589841170375e-10,1.2580377514673546e-5,6.14339691225996e-5,0.11111006443222994,-0.11110933455244879
4585,9.765625,-0.11111053101390464,1.6894802520051219e-10,1.2998000815529756e-5,3.341234729378632e-5,0.11111053101390464,-0.11110933336231205
4586,3.90625,-0.11111072083592013,1.8945061907666003e-10,1.3764106185170907e-5,2.1810136852032466e-5,0.11111072083592013,-0.11110933291610527
4587,1.5625,-0.11111087169266103,2.1476505140560521e-10,1.4654864428086846e-5,1.7174497072703502e-5,0.11111087169266103,-0.11110933282068408
4588,3.90625,-0.11111091138973118,2.1028450457213577e-10,1.4501189764020597e-5,1.5218719115075366e-5,0.11111091138973118,-0.11110933210153029
4589,9.765625,-0.11111068208153889,1.3976124295406634e-10,1.1822065934263196e-5,1.124250024107671e-5,0.11111068208153889,-0.11110933071214298
4590,24.4140625,-0.11111024065500931,2.6564901128035903e-11,5.154114970393647e-6,1.1403219387118234e-5,0.11111024065500931,-0.11110933060626312
4591,9.765625,-0.11111047127782862,8.417207034431427e-12,2.901242326044384e-6,2.03193587841623e-5,0.11111047127782862,-0.11110933111848402
4592,3.90625,-0.11111054258067228,6.254398741649738e-12,2.5008795935929697e-6,2.1580978636832633e-5,0.11111054258067228,-0.11110933159087591
4593,1.5625,-0.11111059702280249,1.3003569195566499e-11,3.606046199865789e-6,2.118368832470426e-5,0.11111059702280249,-0.11110933201949248
4594,0.625,-0.11111064730431726,2.7398404370178582e-11,5.234348514397812e-6,2.06540333265151e-5,0.11111064730431726,-0.1111093324260129
4595,0.25,-0.1111106963751057,4.91217958142649e-11,7.008694301670241e-6,2.0264456133445872e-5,0.1111106963751057,-0.11110933282313876
4596,0.1,-0.11111074509208152,7.804863699068636e-11,8.834513964598525e-6,2.000739578331313e-5,0.11111074509208152,-0.11110933321603934
4597,0.1,-0.11111079200781848,1.1384215283375319e-10,1.0669683820702148e-5,1.9836441478109134e-5,0.11111079200781848,-0.11110933359753804
4598,0.1,-0.11111083694750616,1.5620014534512355e-10,1.2498005654708416e-5,1.9655727796858015e-5,0.11111083694750616,-0.11110933396671592
4599,0.1,-0.11111087974476162,2.048034979305664e-10,1.4310957268141303e-5,1.9464610599028982e-5,0.11111087974476162,-0.11110933432266878
4600,0.1,-0.11111092024215068,2.5931677206296205e-10,1.6103315561180625e-5,1.9262603711334355e-5,0.11111092024215068,-0.1111093346645163
4601,0.25,-0.11111095189636598,3.1748506584162597e-10,1.7818110613688142e-5,1.905129643311977e-5,0.11111095189636598,-0.1111093349353148
4602,0.625,-0.11111096024524923,3.7341068259380905e-10,1.9323837160196964e-5,1.8583929669248053e-5,0.11111096024524923,-0.11110933500972897
4603,1.5625,-0.11111091004678343,4.111124437073969e-10,2.0275907962589416e-5,1.7431070496468976e-5,0.11111091004678343,-0.1111093345745047
4604,3.90625,-0.11111072949149309,3.9284064562780826e-10,1.9820208011718954e-5,1.459438659548511e-5,0.11111072949149309,-0.11110933305141754
4605,9.765625,-0.11111035439600048,2.602993016809776e-10,1.6133793778308237e-5,8.976201646193236e-6,0.11111035439600048,-0.11110933041436309
4606,24.4140625,-0.11111013782189053,4.8602277261426066e-11,6.971533350807845e-6,1.3403073325524441e-5,0.11111013782189053,-0.11110933031861082
4607,9.765625,-0.11111029500885551,1.2377893728449115e-11,3.5182230924785194e-6,2.771611964431941e-5,0.11111029500885551,-0.11110933131847497
4608,3.90625,-0.11111035924048014,7.425390492487246e-12,2.7249569707588493e-6,2.9831423938315977e-5,0.11111035924048014,-0.11110933223909834
4609,1.5625,-0.11111041075101102,2.0573559236739944e-11,4.53580855380162e-6,2.9396489878341987e-5,0.11111041075101102,-0.11110933306811908
4610,0.625,-0.11111045879989379,4.938343245458171e-11,7.027334662201717e-6,2.8719878489163532e-5,0.11111045879989379,-0.11110933385287057
4611,0.25,-0.11111050575753595,9.329545167055551e-11,9.658957069505771e-6,2.8225301621045704e-5,0.11111050575753595,-0.11110933462079198
4612,0.1,-0.1111105523704105,1.5212859226559693e-10,1.2334042008425175e-5,2.7911536629448344e-5,0.1111105523704105,-0.11110933538294081
4613,0.1,-0.11111059823527636,2.2529013375192144e-10,1.5009668009383867e-5,2.7714357020411108e-5,0.11111059823527636,-0.11110933612508976
4614,0.1,-0.11111064323959476,3.1223121455593243e-10,1.767006549382125e-5,2.7495143775126675e-5,0.11111064323959476,-0.11110933684479493
4615,0.1,-0.11111068727363148,4.123580436346349e-10,2.0306600986739136e-5,2.7253851410478003e-5,0.11111068727363148,-0.1111093375396997
4616,0.1,-0.11111073023080321,5.25033952311743e-10,2.2913619362984605e-5,2.699052233007281e-5,0.11111073023080321,-0.11110933820754815
4617,0.25,-0.11111076902737546,6.458186767378213e-10,2.541296276977207e-5,2.6707076823355274e-5,0.11111076902737546,-0.11110933873173125
4618,0.625,-0.11111079647972284,7.629499068826643e-10,2.7621547872678396e-5,2.6035766382943724e-5,0.11111079647972284,-0.11110933885379788
4619,1.5625,-0.1111107944319058,8.442008242941352e-10,2.9055134215730878e-5,2.4324942041033152e-5,0.1111107944319058,-0.11110933792391375
4620,3.90625,-0.11111072328813741,8.119923446165316e-10,2.8495479371586846e-5,2.0000075578498224e-5,0.11111072328813741,-0.11110933472621987
4621,9.765625,-0.11111053348057534,5.414026380108076e-10,2.3268060469467746e-5,1.069031550014916e-5,0.11111053348057534,-0.11110932916276717
4622,24.4140625,-0.11111034290033796,9.782271609832272e-11,9.890536694149753e-6,1.7691137659275855e-5,0.11111034290033796,-0.11110932896970503
4623,9.765625,-0.11111036909733395,2.0844960485754302e-11,4.5656281589453055e-6,3.9631745240651695e-5,0.11111036909733395,-0.11110933108157732
4624,3.90625,-0.11111035915215658,9.654856196582754e-12,3.107226447586779e-6,4.2884475309864904e-5,0.11111035915215658,-0.11110933300911177
4625,1.5625,-0.11111034622230746,3.6891599227201615e-11,6.0738455057073695e-6,4.231955215013622e-5,0.11111034622230746,-0.11110933473461848
4626,0.625,-0.11111033274382194,9.74708576710613e-11,9.872733039592497e-6,4.1371940194264254e-5,0.11111033274382194,-0.11110933636392882
4627,0.25,-0.11111031917076081,1.902741593108848e-10,1.3793989970667835e-5,4.0680067589309167e-5,0.11111031917076081,-0.11110933795785512
4628,0.1,-0.11111030561937228,3.1498138373964274e-10,1.774771488782831e-5,4.024829866963765e-5,0.11111030561937228,-0.11110933954095464
4629,0.1,-0.11111029191772677,4.704114382065281e-10,2.168897042753593e-5,3.9984427332355e-5,0.11111029191772677,-0.11110934108386246
4630,0.1,-0.11111027804507834,6.554605415833365e-10,2.5601963627490303e-5,3.968519939817221e-5,0.11111027804507834,-0.11110934258106235
4631,0.1,-0.11111026398207392,8.689223372615422e-10,2.9477488652555566e-5,3.9350817510503304e-5,0.11111026398207392,-0.1111093440272462
4632,0.1,-0.11111024971085263,1.109492848671103e-9,3.3309050551931126e-5,3.898156431998668e-5,0.11111024971085263,-0.11110934541733793
4633,0.25,-0.11111023445787499,1.3678707651264864e-9,3.698473692114744e-5,3.858006698584303e-5,0.11111023445787499,-0.11110934650371805
4634,0.625,-0.11111021655053231,1.6193073390761813e-9,4.024061802552467e-5,3.7600649911068e-5,0.11111021655053231,-0.11110934673562352
4635,1.5625,-0.11111019211555358,1.7957894150324793e-9,4.2376755598234265e-5,3.506883139001494e-5,0.11111019211555358,-0.11110934472443079
4636,3.90625,-0.11111015465005655,1.732818597064325e-9,4.162713774768e-5,2.858453453498454e-5,0.11111015465005655,-0.11110933785367479
4637,9.765625,-0.1111101087649646,1.1620843036307663e-9,3.4089357630069335e-5,1.3872097327967753e-5,0.1111101087649646,-0.11110932582671704
4638,24.4140625,-0.11111015790289518,2.1138923172101786e-10,1.4539230781613511e-5,2.421287233783681e-5,0.11111015790289518,-0.11110932520499854
4639,9.765625,-0.11111026280766315,4.221575756412331e-11,6.497365432552128e-6,5.756864676881599e-5,0.11111026280766315,-0.11110932972502913
4640,3.90625,-0.11111033203530833,1.506511677892443e-11,3.881380782521142e-6,6.260708157971625e-5,0.11111033203530833,-0.11110933386677749
4641,1.5625,-0.11111039436376537,7.103542291454203e-11,8.428251474329775e-6,6.187971088153245e-5,0.11111039436376537,-0.11110933757110153
4642,0.625,-0.11111045462416039,1.9912325937827823e-10,1.4111104116201476e-5,6.053210545062511e-5,0.11111045462416039,-0.11110934106505377
4643,0.25,-0.11111051427129996,3.969290107200475e-10,1.9923077340613008e-5,5.953847084825738e-5,0.11111051427129996,-0.11110934448130146
4644,0.1,-0.11111057379805679,6.637977177235641e-10,2.5764272117091995e-5,5.8918836917488695e-5,0.11111057379805679,-0.1111093478740529
4645,0.1,-0.11111063300474372,9.972664627157723e-10,3.157952600524226e-5,5.854262568004227e-5,0.11111063300474372,-0.11110935118182395
4646,0.1,-0.11111069181055615,1.3950175638281223e-9,3.734993391999673e-5,5.8113269135569385e-5,0.11111069181055615,-0.11110935439251961
4647,0.1,-0.11111075013451834,1.8545075536690947e-9,4.306399370319821e-5,5.763110843765464e-5,0.11111075013451834,-0.11110935749449545
4648,0.1,-0.11111080789571644,2.3729778987177277e-9,4.871322098483868e-5,5.709658839339916e-5,0.11111080789571644,-0.11110936047660645
4649,0.25,-0.11111086314094118,2.9306229813242525e-9,5.4135228653107694e-5,5.651336389197212e-5,0.11111086314094118,-0.1111093628075208
4650,0.625,-0.11111091116730873,3.474606613677605e-9,5.894579385908383e-5,5.507672805174482e-5,0.11111091116730873,-0.11110936330214728
4651,1.5625,-0.11111093965461992,3.859477330947256e-9,6.212469179760376e-5,5.1343860664649575e-5,0.11111093965461992,-0.11110935896668686
4652,3.90625,-0.11111091939904123,3.7325841644875945e-9,6.109487838180541e-5,4.1730885457825634e-5,0.11111091939904123,-0.11110934413270093
4653,9.765625,-0.11111079875445039,2.514833901014644e-9,5.0148119615940174e-5,1.9352872954181225e-5,0.11111079875445039,-0.11110931801362502
4654,24.4140625,-0.11111056648798062,4.638348721506499e-10,2.153682595348372e-5,3.423042939936531e-5,0.11111056648798062,-0.11110931624814388
4655,9.765625,-0.11111047532075691,9.124368403467752e-11,9.552155988816217e-6,8.425510709057058e-5,0.11111047532075691,-0.11110932598612186
4656,3.90625,-0.11111039090667728,2.712869459632336e-11,5.208521344520281e-6,9.194303887453502e-5,0.11111039090667728,-0.11110933495993063
4657,1.5625,-0.11111031143175601,1.435983205911331e-10,1.1983251670190905e-5,9.098044276329296e-5,0.11111031143175601,-0.11110934299031791
4658,0.625,-0.11111023398480135,4.1662684392335055e-10,2.041143904587206e-5,8.904004638412082e-5,0.11111023398480135,-0.111109350561532
4659,0.25,-0.11111015746166945,8.409509452239926e-10,2.8999154215666233e-5,8.759506874212102e-5,0.11111015746166945,-0.11110935796139738
4660,0.1,-0.11111008146370376,1.4151365782582858e-9,3.76183011080815e-5,8.66905666999786e-5,0.11111008146370376,-0.11110936530865598
4661,0.1,-0.11111000600298378,2.1339286438132857e-9,4.619446551063542e-5,8.614036493221356e-5,0.11111000600298378,-0.11110937247284344
4662,0.1,-0.11110993112461885,2.9923566946335884e-9,5.470243773940599e-5,8.551142969889154e-5,0.11110993112461885,-0.11110937942761476
4663,0.1,-0.1111098568725948,3.9849607317294676e-9,6.312654538092092e-5,8.480428982867718e-5,0.1111098568725948,-0.11110938614760277
4664,0.1,-0.11110978328978527,5.105814384786201e-9,7.145498152533664e-5,8.401961672998392e-5,0.11110978328978527,-0.1111093926085212
4665,0.25,-0.1111097113892529,6.312485165568457e-9,7.945114955473242e-5,8.316274249237423e-5,0.1111097113892529,-0.11110939766490778
4666,0.625,-0.11110964372123784,7.491654076446718e-9,8.655434175387574e-5,8.105035975911176e-5,0.11110964372123784,-0.11110939875722319
4667,1.5625,-0.11110958737969011,8.331062184732708e-9,9.127465247664714e-5,7.555630324191902e-5,0.11110958737969011,-0.11110938940960347
4668,3.90625,-0.11110956191432358,8.072190579067747e-9,8.984537038193869e-5,6.137543314154767e-5,0.11110956191432358,-0.111109357309452
4669,9.765625,-0.11110962035505607,5.462014213102e-9,7.39054410250152e-5,2.791462586589178e-5,0.11110962035505607,-0.1111093004679257
4670,24.4140625,-0.11111016982586407,9.864109605396312e-11,9.931822393396044e-6,4.8256851004984994e-5,0.11111016982586407,-0.11110933646772286
4671,9.765625,-0.11111046005534253,1.0528430424878628e-10,1.026081401492037e-5,2.6393481939951176e-5,0.11111046005534253,-0.11110933572901201
4672,3.90625,-0.11111057766152457,1.1766146182329596e-10,1.084718681609642e-5,1.7554867023235815e-5,0.11111057766152457,-0.11110933546739772
4673,1.5625,-0.11111067131284759,1.3293886919516003e-10,1.1529911933538782e-5,1.4104189286967708e-5,0.11111067131284759,-0.1111093354255354
4674,3.90625,-0.11111069711818466,1.3027992709399075e-10,1.1414023265001292e-5,1.2675223845751517e-5,0.11111069711818466,-0.1111093349993094
4675,9.765625,-0.11111055895423104,8.754529611377851e-11,9.35656433279751e-6,9.852922188362889e-6,0.11111055895423104,-0.11110933415032123
4676,24.4140625,-0.111110293229135,1.8013443895288533e-11,4.244224769647401e-6,9.986497070310521e-6,0.111110293229135,-0.11110933406359336
4677,9.765625,-0.11111043289507705,6.81728702765541e-12,2.6109934943724793e-6,1.654016877216013e-5,0.11111043289507705,-0.1111093343819278
4678,3.90625,-0.11111047405036735,5.382971637845163e-12,2.3201231945405753e-6,1.7522252823492985e-5,0.11111047405036735,-0.11110933468751846
4679,1.5625,-0.11111050515241731,9.433570036989952e-12,3.0714117335502174e-6,1.7232628024774208e-5,0.11111050515241731,-0.11110933497010426
4680,0.625,-0.11111053380402014,1.8185741082387633e-11,4.264474303168871e-6,1.6835378164264057e-5,0.11111053380402014,-0.11110933524049395
4681,0.25,-0.11111056174983219,3.144132676358905e-11,5.607256616527288e-6,1.654124256993687e-5,0.11111056174983219,-0.11110933550557381
4682,0.1,-0.11111058949213716,4.9121474550541164e-11,7.008671382690243e-6,1.6346082091084766e-5,0.11111058949213716,-0.11110933576817883
4683,0.1,-0.11111061613218337,7.10222434608767e-11,8.427469576383929e-6,1.621546691543557e-5,0.11111061613218337,-0.11110933602371584
4684,0.1,-0.1111106415654035,9.695910217392747e-11,9.846781310353524e-6,1.6077710452577213e-5,0.1111106415654035,-0.11110933627162503
4685,0.1,-0.11111066569248075,1.2673726817947686e-10,1.1257764794997134e-5,1.5932332843309764e-5,0.11111066569248075,-0.1111093365113539
4686,0.1,-0.11111068841965294,1.60152040977018e-10,1.2655119160917372e-5,1.5778977190355076e-5,0.11111068841965294,-0.11110933674236476
4687,0.25,-0.11111070576158959,1.9584250437533865e-10,1.3994374025848339e-5,1.56188645764979e-5,0.11111070576158959,-0.11110933692956773
4688,0.625,-0.11111070893492844,2.3024375627194314e-10,1.517378516626432e-5,1.5267769054384338e-5,0.11111070893492844,-0.11110933699577384
4689,1.5625,-0.11111067658619402,2.5366856954890197e-10,1.5926976158357932e-5,1.440733644764875e-5,0.11111067658619402,-0.11110933674762283
4690,3.90625,-0.11111056542304398,2.4308370698369353e-10,1.559114193969427e-5,1.2314115178871509e-5,0.11111056542304398,-0.11110933582542266
4691,9.765625,-0.11111033795524483,1.623288710318556e-10,1.2740834785517611e-5,8.33913269508093e-6,0.11111033795524483,-0.11110933419904928
4692,24.4140625,-0.11111021291573663,3.19609912276903e-11,5.653405277148482e-6,1.1370419298166721e-5,0.11111021291573663,-0.11110933410479783
4693,9.765625,-0.1111103095922937,9.4946339598989e-12,3.081336391875918e-6,2.221641081388521e-5,0.1111103095922937,-0.11110933472363291
4694,3.90625,-0.11111035016645905,6.287652963130144e-12,2.5075192846975564e-6,2.387088190734872e-5,0.11111035016645905,-0.11110933530622269
4695,1.5625,-0.11111038296054765,1.425995362053131e-11,3.7762353767384932e-6,2.354726421229389e-5,0.11111038296054765,-0.11110933583679296
4696,0.625,-0.11111041362309057,3.190385123218455e-11,5.648349425467988e-6,2.3030845202371095e-5,0.11111041362309057,-0.11110933634168162
4697,0.25,-0.11111044361047867,5.887232034184673e-11,7.672830008663474e-6,2.2651886933408638e-5,0.11111044361047867,-0.11110933683677247
4698,0.1,-0.11111047338333051,9.505290150023632e-11,9.749507756817075e-6,2.2410897599165643e-5,0.11111047338333051,-0.11110933732850155
4699,0.1,-0.1111105027031681,1.400819206863394e-10,1.183562084076452e-5,2.2259045814599708e-5,0.1111105027031681,-0.11110933780788898
4700,0.1,-0.11111053150066975,1.9362192326170516e-10,1.3914809494265638e-5,2.209022025103384e-5,0.11111053150066975,-0.11110933827342033
4701,0.1,-0.11111055970813832,2.553076909066616e-10,1.597835069419437e-5,2.1904416404616218e-5,0.11111055970813832,-0.11110933872363718
4702,0.1,-0.11111058725971318,3.2474751444538097e-10,1.8020752327396903e-5,2.1701697880885037e-5,0.11111058725971318,-0.11110933915714222
4703,0.25,-0.11111061227897243,3.9921691571897764e-10,1.9980413302005984e-5,2.148357151583629e-5,0.11111061227897243,-0.11110933950188259
4704,0.625,-0.11111063038310573,4.714962808115306e-10,2.171396511030472e-5,2.0968483304218738e-5,0.11111063038310573,-0.11110933959822869
4705,1.5625,-0.11111063047325137,5.217942741277211e-10,2.2842816685507967e-5,1.9659698327622788e-5,0.11111063047325137,-0.11110933904452365
4706,3.90625,-0.1111105882566496,5.024059152122305e-10,2.2414413113267776e-5,1.6374776881732813e-5,0.1111105882566496,-0.11110933708706715
4707,9.765625,-0.11111047282895173,3.3622019645630673e-10,1.8336308146851882e-5,9.547645587400855e-6,0.11111047282895173,-0.11110933365135796
4708,24.4140625,-0.11111035300919755,6.25220350512789e-11,7.907087646616731e-6,1.4545299803967443e-5,0.11111035300919755,-0.11110933349141064
4709,9.765625,-0.11111036297760754,1.466321190104727e-11,3.829257356335203e-6,3.1466973924062355e-5,0.11111036297760754,-0.11110933479999599
4710,3.90625,-0.11111035217473883,7.514216255592584e-12,2.7412070800274434e-6,3.402909944116955e-5,0.11111035217473883,-0.11110933600746999
4711,1.5625,-0.11111033998358154,2.4154255444152203e-11,4.914697899581642e-6,3.360095806637382e-5,0.11111033998358154,-0.11110933709429309
4712,0.625,-0.1111103276020172,6.142921289941791e-11,7.837679050549206e-6,3.2867387333811206e-5,0.1111103276020172,-0.11110933812308174
4713,0.25,-0.11111031521312385,1.1864303392755482e-10,1.0892338313124268e-5,3.233013306643824e-5,0.11111031521312385,-0.11110933913046588
4714,0.1,-0.11111030285514378,1.9559577103419337e-10,1.3985555799974249e-5,3.19942423331928e-5,0.11111030285514378,-0.11110934013129199
4715,0.1,-0.11111029042948672,2.915601343827281e-10,1.7075132045835785e-5,3.178857509973938e-5,0.11111029042948672,-0.11110934110725218
4716,0.1,-0.11111027792830686,4.058550102808446e-10,2.014584349886707e-5,3.155541537836689e-5,0.11111027792830686,-0.1111093420549322
4717,0.1,-0.11111026534462581,5.377358926479937e-10,2.318913307236805e-5,3.1294936341429626e-5,0.11111026534462581,-0.11110934297104702
4718,0.1,-0.11111025267238055,6.863979438103232e-10,2.619919738866676e-5,3.1007374757846124e-5,0.11111025267238055,-0.11110934385245434
4719,0.25,-0.11111023954639822,8.461137151040215e-10,2.908803388171881e-5,3.0694799529154134e-5,0.11111023954639822,-0.11110934454600442
4720,0.625,-0.11111022521028796,1.0016393485619648e-9,3.1648686363922985e-5,2.9933512994644176e-5,0.11111022521028796,-0.11110934471104483
4721,1.5625,-0.1111102080108099,1.1110676731527465e-9,3.33326817575896e-5,2.7968410200066545e-5,0.1111102080108099,-0.11110934348820305
4722,3.90625,-0.11111018575856081,1.072960344251535e-9,3.275607339489174e-5,2.2953214277238092e-5,0.11111018575856081,-0.11110933925487239
4723,9.765625,-0.11111016497083416,7.214392244311721e-10,2.6859620705273782e-5,1.1807270390349441e-5,0.11111016497083416,-0.11110933180597321
4724,24.4140625,-0.111110212887911,1.3353605021322645e-10,1.1555779948286764e-5,1.946550020384248e-5,0.111110212887911,-0.11110933135664035
4725,9.765625,-0.1111102863645977,2.8076860419087204e-11,5.2987602719020236e-6,4.552120099183685e-5,0.1111102863645977,-0.11110933416018856
