iter,zeta,f,pen,residual,grad_norm,z,alm
4726,3.90625,-0.11111033675557583,1.0722549241202392e-11,3.274530384834197e-6,4.95163205763501e-5,0.11111033675557583,-0.11110933674614387
4727,1.5625,-0.11111038238713708,4.4943393736340926e-11,6.7039834230359585e-6,4.896651864095717e-5,0.11111038238713708,-0.1111093390658569
4728,0.625,-0.1111104265619829,1.2389874677924446e-10,1.1130981393356314e-5,4.791897330483653e-5,0.1111104265619829,-0.11110934125659265
4729,0.25,-0.11111047029316487,2.4609297758750765e-10,1.568735087857436e-5,4.714397017966618e-5,0.11111047029316487,-0.11110934339954447
4730,0.1,-0.11111051392622995,4.1111694641753265e-10,2.0276018998253397e-5,4.665995698756992e-5,0.11111051392622995,-0.11110934552801088
4731,0.1,-0.111110557330533,6.174518166838496e-10,2.484857775978033e-5,4.636576493729883e-5,0.111110557330533,-0.11110934760386429
4732,0.1,-0.11111060044997823,8.636652032223168e-10,2.93881813527533e-5,4.602993451757252e-5,0.11111060044997823,-0.11110934961959602
4733,0.1,-0.11111064322831045,1.1481848375214063e-9,3.388487623588739e-5,4.56527494160332e-5,0.11111064322831045,-0.1111093515679774
4734,0.1,-0.11111068560927102,1.4693052063747765e-9,3.833151714157394e-5,4.523457459881341e-5,0.11111068560927102,-0.11110935344208911
4735,0.25,-0.11111072625136847,1.8148041317648252e-9,4.260051797531135e-5,4.477829216012944e-5,0.11111072625136847,-0.1111093549128688
4736,0.625,-0.111110761912621,2.152064967633799e-9,4.639035425208347e-5,4.365490388600474e-5,0.111110761912621,-0.1111093552461077
4737,1.5625,-0.11111078406374673,2.391265409270371e-9,4.8900566553674725e-5,4.073751746615968e-5,0.11111078406374673,-0.11110935258592443
4738,3.90625,-0.11111077228000102,2.314460016178505e-9,4.810883511558459e-5,3.323622441366955e-5,0.11111077228000102,-0.11110934341168194
4739,9.765625,-0.11111068914338619,1.5628628469139763e-9,3.953306017643937e-5,1.595661349320555e-5,0.11111068914338619,-0.11110932719469836
4740,24.4140625,-0.1111105181204136,2.91814159648624e-10,1.7082568883181007e-5,2.7181828617163128e-5,0.1111105181204136,-0.11110932597801756
4741,9.765625,-0.1111104434080367,5.9103633094515e-11,7.687888728026375e-6,6.651678113710202e-5,0.1111104434080367,-0.11110933202323435
4742,3.90625,-0.11111037622728993,1.8149129779611612e-11,4.260179547813872e-6,7.262982216764516e-5,0.11111037622728993,-0.11110933762032184
4743,1.5625,-0.11111031319809848,8.946605646897435e-11,9.458649822727044e-6,7.190248529451679e-5,0.11111031319809848,-0.11110934263805705
4744,0.625,-0.11111025179817323,2.580879460841762e-10,1.6065115812971165e-5,7.038920577647821e-5,0.11111025179817323,-0.11110934737208082
4745,0.25,-0.11111019110088614,5.20728292271589e-10,2.281947177897834e-5,6.925824360709998e-5,0.11111019110088614,-0.11110935199985957
4746,0.1,-0.11111013077389227,8.764900082222195e-10,2.9605573938402536e-5,6.854914219440813e-5,0.11111013077389227,-0.11110935659486627
4747,0.1,-0.11111007084260456,1.3221257420975765e-9,3.63610470434719e-5,6.81172537800146e-5,0.11111007084260456,-0.11110936107628915
4748,0.1,-0.11111001134759957,1.854557476083787e-9,4.306457332987042e-5,6.76234391877303e-5,0.11111001134759957,-0.11110936542774061
4749,0.1,-0.11110995232879434,2.470403192208711e-9,4.970315072717937e-5,6.706813140696513e-5,0.11110995232879434,-0.11110936963344122
4750,0.1,-0.11110989382543224,3.1659912556635664e-9,5.626714188283928e-5,6.645187454034198e-5,0.11110989382543224,-0.11110937367828341
4751,0.25,-0.11110983674874131,3.915079340583568e-9,6.257059485559945e-5,6.577888258367543e-5,0.11110983674874131,-0.11110937685171406
4752,0.625,-0.11110978337907057,4.647560998582993e-9,6.817302251318327e-5,6.41206724098443e-5,0.11110978337907057,-0.11110937756526426
4753,1.5625,-0.11110973999995112,5.170182927505982e-9,7.190398408646061e-5,5.9809228241053976e-5,0.11110973999995112,-0.1111093717976865
4754,3.90625,-0.11110972351658471,5.013156346581861e-9,7.080364642150757e-5,4.8687975762262964e-5,0.11110972351658471,-0.11110935189033362
4755,9.765625,-0.11110977727362017,3.39858725814172e-9,5.8297403528302354e-5,2.2568015773952265e-5,0.11110977727362017,-0.11110931653118604
4756,24.4140625,-0.11110999936773035,6.418242450286749e-10,2.5334250433527236e-5,3.878922186042653e-5,0.11110999936773035,-0.1111093134230132
4757,9.765625,-0.11111016042864891,1.2798116371130927e-10,1.1312876014140226e-5,9.7749608904132e-5,0.11111016042864891,-0.11110932654485661
4758,3.90625,-0.11111028642535975,3.2762874055136386e-11,5.723886272030253e-6,0.00010703449653330778,0.11111028642535975,-0.11110933874981849
4759,1.5625,-0.11111040293818797,1.8273152744141284e-10,1.3517822585069417e-5,0.00010606412226106319,0.11111040293818797,-0.11110934969542832
4760,0.625,-0.11111051649034212,5.450632977136585e-10,2.3346590708573673e-5,0.00010387069703292077,0.11111051649034212,-0.11110936001796219
4761,0.25,-0.11111062925033943,1.11252338812127e-9,3.335451076123393e-5,0.00010221684543265548,0.11111062925033943,-0.11110937010493785
4762,0.1,-0.11111074198335975,1.8831430223765904e-9,4.339519584443179e-5,0.0001011761345603842,0.11111074198335975,-0.11110938011811604
4763,0.1,-0.11111085447179024,2.8499488516273464e-9,5.3384912209606066e-5,0.00010054094505444531,0.11111085447179024,-0.11110938988468387
4764,0.1,-0.11111096658509718,4.006299738181566e-9,6.32953374126528e-5,9.981413803638918e-5,0.11111096658509718,-0.11110939936883867
4765,0.1,-0.11111107819042566,5.3448918451719365e-9,7.310876722508687e-5,9.899632457472524e-5,0.11111107819042566,-0.11110940853609075
4766,0.1,-0.11111118915298111,6.857789487188734e-9,8.2811771428878e-5,9.808827763564295e-5,0.11111118915298111,-0.11110941735340192
4767,0.25,-0.11111129661485536,8.488371785870546e-9,9.213236014490536e-5,9.709613119413548e-5,0.11111129661485536,-0.11110942427908349
4768,0.625,-0.11111139352540529,1.0085201543719644e-8,0.00010042510415090265,9.46506191756749e-5,0.11111139352540529,-0.1111094258611046
4769,1.5625,-0.11111146101986712,1.1230436138167998e-8,0.00010597375211894689,8.828757967448897e-5,0.11111146101986712,-0.11110941334909535
4770,3.90625,-0.11111145253121266,1.0906653880707617e-8,0.00010443492653661235,7.184530148023371e-5,0.11111145253121266,-0.11110937001928388
4771,9.765625,-0.11111127541582042,7.420944725942719e-9,8.614490539749125e-5,3.2829107590559604e-5,0.11111127541582042,-0.11110929268758853
4772,24.4140625,-0.11111091125994702,1.2919790119489156e-10,1.1366525467128974e-5,5.504008922197797e-5,0.11111091125994702,-0.11110934078752709
4773,9.765625,-0.1111100413518302,1.3678588527957598e-10,1.1695549806639104e-5,3.0432503918986714e-5,0.1111100413518302,-0.11110933986520262
4774,3.90625,-0.11110970010547094,1.5460214010439473e-10,1.2433910893375211e-5,2.0277962870236995e-5,0.11110970010547094,-0.1111093395250191
4775,1.5625,-0.11110942653140618,1.7662056026949252e-10,1.328986682662744e-5,1.6140012916141587e-5,0.11110942653140618,-0.11110933946327188
4776,3.90625,-0.11110935441774072,1.7412561771078073e-10,1.319566662623684e-5,1.4372656450466785e-5,0.11110935441774072,-0.11110933887810776
4777,9.765625,-0.11110976413425984,1.156400772158889e-10,1.0753607637248483e-5,1.0738590002857091e-5,0.11110976413425984,-0.11110933772852977
4778,24.4140625,-0.1111105420800235,2.31188754011081e-11,4.808209167778384e-6,1.068053334673228e-5,0.1111105420800235,-0.1111093376071543
4779,9.765625,-0.1111101617503435,7.736980009844453e-12,2.7815427391727156e-6,1.881169396696608e-5,0.1111101617503435,-0.11110933804037487
4780,3.90625,-0.11111002813997012,5.98935492055673e-12,2.44731586039823e-6,1.9931507020377044e-5,0.11111002813997012,-0.11110933843975145
4781,1.5625,-0.11110992362770075,1.1656624225856498e-11,3.4141798760253535e-6,1.9564893496744556e-5,0.11110992362770075,-0.11110933880423746
4782,0.625,-0.1111098265158167,2.369667034431324e-11,4.867922590213739e-6,1.9085909811196187e-5,0.1111098265158167,-0.11110933915111837
4783,0.25,-0.11110973162203909,4.185260909930601e-11,6.469359249516602e-6,1.8735468564163014e-5,0.11110973162203909,-0.1111093394905607
4784,0.1,-0.11110963741451695,6.602393516740241e-11,8.125511378824253e-6,1.85049452710525e-5,0.11110963741451695,-0.11110933982668068
4785,0.1,-0.11110954620614392,9.592080818630349e-11,9.79391689704908e-6,1.8351933992731755e-5,0.11110954620614392,-0.1111093401533405
4786,0.1,-0.11110945829753131,1.3128713522062207e-10,1.1458059836666156e-5,1.81897807054783e-5,0.11110945829753131,-0.11110934046975865
4787,0.1,-0.1111093739758786,1.7185228211429433e-10,1.310924414732956e-5,1.8017982286410554e-5,0.1111093739758786,-0.11110934077516799
4788,0.1,-0.11110929351412484,2.1733173432135038e-10,1.4742175359198193e-5,1.783617262996527e-5,0.11110929351412484,-0.1111093410688261
4789,0.25,-0.11110922778668418,2.657853554265374e-10,1.630292475068622e-5,1.7645837527565206e-5,0.11110922778668418,-0.11110934130308639
4790,0.625,-0.11110920098139701,3.121631418857073e-10,1.7668139174392626e-5,1.7224980386417593e-5,0.11110920098139701,-0.11110934137336985
4791,1.5625,-0.11110927245529827,3.4289303316100846e-10,1.85173711190603e-5,1.6190137023978226e-5,0.11110927245529827,-0.1111093410193176
4792,3.90625,-0.11110956537806445,3.265034224808925e-10,1.8069405703588938e-5,1.3667374535913686e-5,0.11110956537806445,-0.11110933976418833
4793,9.765625,-0.11111020374017035,2.1645235741442265e-10,1.4712319919523999e-5,8.820127528425112e-6,0.11111020374017035,-0.11110933758556059
4794,24.4140625,-0.11111065366905336,4.2468334200280664e-11,6.5167732966768654e-6,1.2496118240563505e-5,0.11111065366905336,-0.11110933744561217
4795,9.765625,-0.11111041082355189,1.1340622412403052e-11,3.367584061668402e-6,2.5391674657467592e-5,0.11111041082355189,-0.11110933827685106
4796,3.90625,-0.11111031749106783,6.584807093650013e-12,2.5660878967116487e-6,2.7409947876410406e-5,0.11111031749106783,-0.11110933905440634
4797,1.5625,-0.11111024454181173,1.6962699863984792e-11,4.118579835815349e-6,2.7058499456873684e-5,0.11111024454181173,-0.1111093397585321
4798,0.625,-0.1111101771520161,4.041124390094112e-11,6.356983868230367e-6,2.6462694261108843e-5,0.1111101771520161,-0.11110934042627404
4799,0.25,-0.11111011155606695,7.64538856506225e-11,8.743791262983265e-6,2.602116053857869e-5,0.11111011155606695,-0.11110934107993217
4800,0.1,-0.111110046575175,1.2493588755163708e-10,1.1177472323903874e-5,2.5738888679049182e-5,0.111110046575175,-0.11110934172862738
4801,0.1,-0.11110998282041794,1.8537109877672702e-10,1.3615105536745832e-5,2.5560254995974893e-5,0.11110998282041794,-0.11110934236068959
4802,0.1,-0.11110992046288769,2.573058595831601e-10,1.6040756203594645e-5,2.5361630127914823e-5,0.11110992046288769,-0.111109342974073
4803,0.1,-0.11110985966846743,3.4024903264075804e-10,1.8445840524106188e-5,2.5142998466408963e-5,0.11110985966846743,-0.11110934356680692
4804,0.1,-0.11110980059733645,4.336737412413517e-10,2.0824834723026054e-5,2.4904422026771803e-5,0.11110980059733645,-0.11110934413700381
4805,0.25,-0.11110974797615596,5.339343619768273e-10,2.3107019755408254e-5,2.4647667351779838e-5,0.11110974797615596,-0.11110934458818734
4806,0.625,-0.11110971279029343,6.313659448355715e-10,2.5126996335327697e-5,2.4042237461912775e-5,0.11110971279029343,-0.11110934470614972
4807,1.5625,-0.1111097227334925,6.994758504881527e-10,2.644760576097868e-5,2.2502720587145026e-5,0.1111097227334925,-0.1111093439513114
4808,3.90625,-0.11110983788986004,6.744378897831289e-10,2.5969942044277436e-5,1.86197041497683e-5,0.11110983788986004,-0.11110934130821849
4809,9.765625,-0.11111013154820366,4.5300649366065125e-10,2.1283949202642145e-5,1.0320140459234575e-5,0.11111013154820366,-0.11110933665611852
4810,24.4140625,-0.11111040902464922,8.50743898207645e-11,9.223577929456903e-6,1.613268087791617e-5,0.11111040902464922,-0.11110933636817737
4811,9.765625,-0.11111033702554304,1.898470532373157e-11,4.3571441706387875e-6,3.6302415993505274e-5,0.11111033702554304,-0.11110933813117022
4812,3.90625,-0.1111103276310474,8.238586301644692e-12,2.870293765739788e-6,3.941746085043197e-5,0.1111103276310474,-0.11110933976325468
4813,1.5625,-0.11111032511922643,2.980105747503844e-11,5.459034481942612e-6,3.896723644304158e-5,0.11111032511922643,-0.11110934123071023
4814,0.625,-0.11111032430434759,7.93568342587957e-11,8.908245296285666e-6,3.81301239629309e-5,0.11111032430434759,-0.1111093426179626
4815,0.25,-0.11111032402976834,1.559455994879781e-10,1.2487818043516574e-5,3.750988937891006e-5,0.11111032402976834,-0.11110934397516535
4816,0.1,-0.11111032396093783,2.5928935356887534e-10,1.610246420796753e-5,3.7119830818336594e-5,0.11111032396093783,-0.11110934532287414
4817,0.1,-0.11111032437639955,3.884172337211652e-10,1.9708303674369473e-5,3.6879855292837887e-5,0.11111032437639955,-0.11110934663699788
4818,0.1,-0.11111032532355147,5.42414398506863e-10,2.32897917231319e-5,3.660770171686763e-5,0.11111032532355147,-0.11110934791290153
4819,0.1,-0.11111032684669592,7.202804768592268e-10,2.683804159880573e-5,3.630356829499733e-5,0.11111032684669592,-0.11110934914612387
4820,0.1,-0.11111032898690093,9.20933676917522e-10,3.0346889081379035e-5,3.596772458960819e-5,0.11111032898690093,-0.1111093503323968
4821,0.25,-0.11111033332608751,1.1367211909441612e-9,3.371529609753059e-5,3.560259360294954e-5,0.11111033332608751,-0.11110935126576614
4822,0.625,-0.11111034339127833,1.3472554984216006e-9,3.670497920475641e-5,3.471472041292054e-5,0.11111034339127833,-0.11110935148712632
4823,1.5625,-0.11111036770540625,1.4964347683358002e-9,3.8683779137201685e-5,3.24222136505465e-5,0.11111036770540625,-0.11110934983626841
4824,3.90625,-0.11111042290615349,1.4481898022353573e-9,3.805508904516395e-5,2.655390329368995e-5,0.11111042290615349,-0.11110934411215669
4825,9.765625,-0.11111051766186038,9.785341383068698e-10,3.1281530306346424e-5,1.3261333529188326e-5,0.11111051766186038,-0.11110933397896425
4826,24.4140625,-0.11111052245246943,1.839487379538711e-10,1.3562770290536925e-5,2.1925355905769883e-5,0.11111052245246943,-0.11110933320167064
4827,9.765625,-0.1111104100513061,3.8099053809619897e-11,6.172443098937397e-6,5.282234717807969e-5,0.1111104100513061,-0.1111093369974891
4828,3.90625,-0.1111103414737539,1.2367071336158219e-11,3.5166847080962803e-6,5.7648583843247776e-5,0.1111103414737539,-0.11110934051945931
4829,1.5625,-0.11111028091262055,5.695330722021445e-11,7.546741496845805e-6,5.707327426856842e-5,0.11111028091262055,-0.11110934368061721
4830,0.625,-0.11111022284925146,1.624626627511241e-10,1.274608421246008e-5,5.587620344680202e-5,0.11111022284925146,-0.1111093466645369
4831,0.25,-0.11111016569638517,3.268191036778344e-10,1.8078138833348814e-5,5.4980360346220635e-5,0.11111016569638517,-0.11110934958179618
4832,0.1,-0.11111010893080105,5.49445470997461e-10,2.344025321956785e-5,5.441727482183857e-5,0.11111010893080105,-0.11110935247821146
4833,0.1,-0.11111005276288678,8.283004983394435e-10,2.8780210185810728e-5,5.407296140040018e-5,0.11111005276288678,-0.11110935530310856
4834,0.1,-0.11110999726604558,1.161447703277509e-9,3.408001912085011e-5,5.368008537987166e-5,0.11110999726604558,-0.11110935804627012
4835,0.1,-0.1111099425118765,1.5467616627006828e-9,3.9328890941656144e-5,5.323897543897767e-5,0.1111099425118765,-0.11110936069785672
4836,0.1,-0.1111098885700359,1.981936950779294e-9,4.451895046807925e-5,5.2750052377789505e-5,0.1111098885700359,-0.1111093632484489
4837,0.25,-0.11110983737972123,2.4505737196855045e-9,4.95032697878181e-5,5.221670980536159e-5,0.11110983737972123,-0.11110936525336614
4838,0.625,-0.11110979353636898,2.908874592937451e-9,5.393398365536753e-5,5.0907588836912924e-5,0.11110979353636898,-0.11110936571860221
4839,1.5625,-0.11110976896257697,3.236116279792513e-9,5.688687264907883e-5,4.7510003636496104e-5,0.11110976896257697,-0.11110936212735918
4840,3.90625,-0.1111097916746273,3.138765536252048e-9,5.602468684653264e-5,3.876087192176261e-5,0.1111097916746273,-0.11110934968243796
4841,9.765625,-0.1111099109624335,2.1302803258264464e-9,4.6154959926604275e-5,1.837463570359887e-5,0.1111099109624335,-0.11110932753611663
4842,24.4140625,-0.11111013802312136,4.0504210444761804e-10,2.0125657863722568e-5,3.093617765845314e-5,0.11111013802312136,-0.11110932550915098
4843,9.765625,-0.1111102266265917,8.208325034562502e-11,9.05998070338039e-6,7.750620355911085e-5,0.1111102266265917,-0.11110933373819036
4844,3.90625,-0.11111030911181821,2.1670197412137937e-11,4.6551259287089045e-6,8.488281606591315e-5,0.11111030911181821,-0.1111093414109665
4845,1.5625,-0.11111038710071222,1.150308758429138e-10,1.0725244791747822e-5,8.413058922596195e-5,0.11111038710071222,-0.1111093482989056
4846,0.625,-0.11111046353832957,3.415472859953903e-10,1.8480997970764196e-5,8.240200359279165e-5,0.11111046353832957,-0.11110935479721712
4847,0.25,-0.11111053956045741,6.96660622329394e-10,2.6394329359341448e-5,8.109601444734992e-5,0.11111053956045741,-0.11110936114784245
4848,0.1,-0.111110615587384,1.1791208938175434e-9,3.433832980529984e-5,8.027302590565603e-5,0.111110615587384,-0.11110936745194457
4849,0.1,-0.1111106915475258,1.7845600191449808e-9,4.224405306247236e-5,7.976986954270213e-5,0.1111106915475258,-0.11110937360130838
4850,0.1,-0.11111076736769593,2.508812690925298e-9,5.008804938231571e-5,7.919435975191496e-5,0.11111076736769593,-0.11110937957349633
4851,0.1,-0.11111084297250919,3.347299241014257e-9,5.785584880558107e-5,7.854699391152105e-5,0.11111084297250919,-0.11110938534689482
4852,0.1,-0.11111091828458729,4.295044998006151e-9,6.553659281657959e-5,7.782839709879716e-5,0.11111091828458729,-0.11110939090080199
4853,0.25,-0.11111099183041377,5.316651038666001e-9,7.291536901549632e-5,7.704348240812035e-5,0.11111099183041377,-0.11110939526955714
4854,0.625,-0.11111105987875608,6.3174409158799275e-9,7.948233084075937e-5,7.511141549194724e-5,0.11111105987875608,-0.11110939629052562
4855,1.5625,-0.111111112192595,7.036148353468886e-9,8.388175220790804e-5,7.008760633081709e-5,0.111111112192595,-0.11110938847996434
4856,3.90625,-0.1111111222060465,6.836307351328277e-9,8.26819650911145e-5,5.711398387701126e-5,0.1111111222060465,-0.11110936134607302
4857,9.765625,-0.1111110296171233,4.6571562009565336e-9,6.82433601235793e-5,2.6430387377173134e-5,0.1111110296171233,-0.11110931282614221
4858,24.4140625,-0.11111063285596541,8.177444239729177e-11,9.04292222665283e-6,4.362982842519212e-5,0.11111063285596541,-0.11110934297675708
4859,9.765625,-0.11111015791495782,8.694813792409017e-11,9.32459853956674e-6,2.415204577751438e-5,0.11111015791495782,-0.11110934238272274
4860,3.90625,-0.11110997431198218,9.752735902505396e-11,9.875594109979103e-6,1.634411002016827e-5,0.11110997431198218,-0.11110934217868317
4861,1.5625,-0.11110982732056328,1.1058195535718958e-10,1.051579551708712e-5,1.3276935407520076e-5,0.11110982732056328,-0.11110934215444102
4862,0.625,-0.1111096897751832,1.2569160431308086e-10,1.1211226708664884e-5,1.2018951848849652e-5,0.1111096897751832,-0.11110934221082179
4863,1.5625,-0.11110960648851753,1.3462608399697688e-10,1.1602848098504819e-5,1.1454950876238548e-5,0.11110960648851753,-0.11110934210537772
4864,3.90625,-0.11110966874529109,1.242317339245964e-10,1.1145929029228404e-5,1.0187749482130664e-5,0.11110966874529109,-0.11110934167061844
4865,9.765625,-0.11111002230321326,7.726011687469259e-11,8.78977342567444e-6,8.344550071639895e-6,0.11111002230321326,-0.11110934096313387
4866,24.4140625,-0.11111046609375025,1.4965109742564852e-11,3.868476411013107e-6,1.1056442681903977e-5,0.11111046609375025,-0.11110934106437921
4867,9.765625,-0.1111102682107112,5.717853313927404e-12,2.3912033192364475e-6,1.7210032253761466e-5,0.1111102682107112,-0.11110934140706699
4868,3.90625,-0.11111020670265094,5.827477426936532e-12,2.4140168655037463e-6,1.786120550608408e-5,0.11111020670265094,-0.11110934171654427
4869,1.5625,-0.11111016083015145,1.1351150041727853e-11,3.3691467824551444e-6,1.7445353361767056e-5,0.11111016083015145,-0.11110934200030129
4870,0.625,-0.11111011893256946,2.162717500007986e-11,4.650502661012018e-6,1.70113384896982e-5,0.11111011893256946,-0.11110934227277287
4871,0.25,-0.11111007823784419,3.650800765594615e-11,6.042185668774682e-6,1.6716067207308506e-5,0.11111007823784419,-0.11110934254134289
4872,0.1,-0.11111003792317731,5.594232200503469e-11,7.47946000758308e-6,1.6532947033757093e-5,0.11111003792317731,-0.11110934280867238
4873,0.1,-0.11110999903017015,7.972404714097386e-11,8.92883235036776e-6,1.6418351516310842e-5,0.11110999903017015,-0.11110934306928343
4874,0.1,-0.11110996170801,1.0767285636541684e-10,1.0376553202553189e-5,1.6293879113975265e-5,0.11110996170801,-0.11110934332249219
4875,0.1,-0.11110992609919916,1.3959575372175583e-10,1.1815064693930197e-5,1.615936987594323e-5,0.11110992609919916,-0.11110934356763551
4876,0.1,-0.11110989233912709,1.7528766512110763e-10,1.3239624810435817e-5,1.601474251711199e-5,0.11110989233912709,-0.11110934380407622
4877,0.25,-0.11110986561519921,2.1327714858740985e-10,1.4604011386855662e-5,1.5861151360089582e-5,0.11110986561519921,-0.11110934399366541
4878,0.625,-0.11110985751691374,2.4971270890387984e-10,1.5802300747165895e-5,1.5504687129055206e-5,0.11110985751691374,-0.11110934405321812
4879,1.5625,-0.11110989649678459,2.741472797116285e-10,1.655739350597275e-5,1.461106358999413e-5,0.11110989649678459,-0.11110934377516993
4880,3.90625,-0.11111004135660414,2.618332842515578e-10,1.618126337006965e-5,1.2421586514299862e-5,0.11111004135660414,-0.11110934277574291
4881,9.765625,-0.11111034880444938,1.7422578608698072e-10,1.3199461583223034e-5,8.281932238692425e-6,0.11111034880444938,-0.11110934103203272
4882,24.4140625,-0.11111054596425192,3.396174032143895e-11,5.827670231013329e-6,1.1809565807692379e-5,0.11111054596425192,-0.11110934095720998
4883,9.765625,-0.11111040805918306,9.501031094383534e-12,3.0823742625423564e-6,2.324427635165213e-5,0.11111040805918306,-0.11110934164232426
4884,3.90625,-0.11111034723825339,6.041659983381567e-12,2.4579788411175485e-6,2.4991364603898717e-5,0.11111034723825339,-0.11110934228337634
4885,1.5625,-0.11111029757104439,1.4842725787985612e-11,3.852625830259877e-6,2.4665884361089837e-5,0.11111029757104439,-0.11110934286614152
4886,0.625,-0.1111102510143408,3.428819819855885e-11,5.855612538288275e-6,2.4137688785160448e-5,0.1111102510143408,-0.11110934342063167
4887,0.25,-0.11111020547595969,6.402012354170888e-11,8.001257622505907e-6,2.3752781408959798e-5,0.11111020547595969,-0.11110934396470046
4888,0.1,-0.11111016029294685,1.0393374693392649e-10,1.0194790185870747e-5,2.351172558508267e-5,0.11111016029294685,-0.1111093445055531
4889,0.1,-0.11111011578248714,1.536474909987606e-10,1.2395462516532436e-5,2.3363307738659394e-5,0.11111011578248714,-0.11110934503335086
4890,0.1,-0.1111100720403438,2.1280626171324894e-10,1.4587880645016565e-5,2.3196030380911846e-5,0.1111100720403438,-0.1111093455463569
4891,0.1,-0.11111002915962463,2.81022678810483e-10,1.6763731052796182e-5,2.3009978036552407e-5,0.11111002915962463,-0.11110934604289854
4892,0.1,-0.11110998723052588,3.5787857790444617e-10,1.891767897772996e-5,2.2805291432500338e-5,0.11110998723052588,-0.11110934652137454
4893,0.25,-0.11110994884399955,4.4039628209691094e-10,2.098562084135018e-5,2.258340984360643e-5,0.11110994884399955,-0.111109346902188
4894,0.625,-0.1111099200550342,5.206596113722778e-10,2.2817966854482847e-5,2.2047025104755596e-5,0.1111099200550342,-0.11110934700869479
4895,1.5625,-0.11110991622167025,5.769306807709129e-10,2.401938135695657e-5,2.0669812226382978e-5,0.11110991622167025,-0.11110934639566651
4896,3.90625,-0.11110997119144513,5.567082087278764e-10,2.359466483609963e-5,1.7190419500480106e-5,0.11110997119144513,-0.11110934422343356
4897,9.765625,-0.11111012979271727,3.7460459239281607e-10,1.935470465785557e-5,9.83128586778464e-6,0.11111012979271727,-0.11110934038460045
4898,24.4140625,-0.11111030626282316,7.120525229460691e-11,8.438320466455804e-6,1.4947227807413527e-5,0.11111030626282316,-0.11110934013027589
4899,9.765625,-0.11111029420558341,1.659587382562309e-11,4.073803361187564e-6,3.3138210202396755e-5,0.11111029420558341,-0.11110934158619314
4900,3.90625,-0.11111031034226988,7.558677389068257e-12,2.749304891980563e-6,3.5983240395009804e-5,0.11111031034226988,-0.11110934294253397
4901,1.5625,-0.11111032850387505,2.5209142738984414e-11,5.0208707152230494e-6,3.5595038263650414e-5,0.11111032850387505,-0.11110934416614014
4902,0.625,-0.11111034702750923,6.601319108158476e-11,8.124850219024642e-6,3.485152299607083e-5,0.11111034702750923,-0.11110934532497602
4903,0.25,-0.11111036565742896,1.2919941518529035e-10,1.1366592065579302e-5,3.430152279125965e-5,0.11111036565742896,-0.11110934645988127
4904,0.1,-0.11111038434175897,2.1455857218262153e-10,1.4647818000733813e-5,3.395835508349008e-5,0.11111038434175897,-0.11110934758763474
4905,0.1,-0.11111040321787923,3.213088606408283e-10,1.7925090254747068e-5,3.375011166913335e-5,0.11111040321787923,-0.11110934868822633
4906,0.1,-0.11111042229328126,4.4871310011825095e-10,2.1182849197363675e-5,3.3512272473951734e-5,0.11111042229328126,-0.11110934975776586
4907,0.1,-0.11111044157373658,5.959616871830928e-10,2.441232654179222e-5,3.324504360967136e-5,0.11111044157373658,-0.11110935079250625
4908,0.1,-0.11111046106326032,7.621759937837407e-10,2.7607535090691105e-5,3.294869231206805e-5,0.11111046106326032,-0.11110935178885996
4909,0.25,-0.11111048123698278,9.410462884206928e-10,3.0676477770772396e-5,3.262522590530704e-5,0.11111048123698278,-0.11110935257623634
4910,0.625,-0.11111050305337151,1.115728091699978e-9,3.340251624803105e-5,3.1827789189504774e-5,0.11111050305337151,-0.11110935277411794
4911,1.5625,-0.11111052856438085,1.2398233880996193e-9,3.521112591354641e-5,2.975768571502634e-5,0.11111052856438085,-0.11110935142029203
4912,3.90625,-0.11111056034586635,1.20071199110841e-9,3.465129133392304e-5,2.445407287988889e-5,0.11111056034586635,-0.11110934668643267
4913,9.765625,-0.1111105896072565,8.127557183050395e-10,2.8508870870398207e-5,1.2527690786681207e-5,0.1111105896072565,-0.11110933827673113
