iter,zeta,f,pen,residual,grad_norm,z,alm
4914,24.4140625,-0.1111105305759136,1.5479863672122755e-10,1.2441810025925792e-5,2.013776492285283e-5,0.1111105305759136,-0.11110933756878373
4915,9.765625,-0.11111043833157147,3.323713023428989e-11,5.765165239114131e-6,4.8185497477011876e-5,0.11111043833157147,-0.11110934070913038
4916,3.90625,-0.11111037373737456,1.1225877540692924e-11,3.3505040726274192e-6,5.2629866298112774e-5,0.11111037373737456,-0.11110934364097635
4917,1.5625,-0.11111031525558775,4.757114761058001e-11,6.8971840348492955e-6,5.214183846070301e-5,0.11111031525558775,-0.11110934627946226
4918,0.625,-0.11111025877565701,1.3450834134494044e-10,1.1597773120083892e-5,5.107543378668972e-5,0.11111025877565701,-0.11110934877318615
4919,0.25,-0.11111020304139305,2.70342989946113e-10,1.644211026438252e-5,5.027635908668505e-5,0.11111020304139305,-0.11110935121285417
4920,0.1,-0.11111014762764322,4.546261226238047e-10,2.132196338576269e-5,4.9776632033207427e-5,0.11111014762764322,-0.11110935363621202
4921,0.1,-0.11111009264871373,6.857004568734999e-10,2.618588277819749e-5,4.9474147178979285e-5,0.11111009264871373,-0.11110935600125989
4922,0.1,-0.11111003816221098,9.619918400944707e-10,3.101599329530606e-5,4.912708615023467e-5,0.11111003816221098,-0.11110935829943037
4923,0.1,-0.11110998422467959,1.2817669021305113e-9,3.580177233225349e-5,4.8735764653904424e-5,0.11110998422467959,-0.11110936052246574
4924,0.1,-0.11110993089151071,1.6431404290236029e-9,4.0535668602153376e-5,4.830057955143993e-5,0.11110993089151071,-0.11110936266245532
4925,0.25,-0.11110987957643952,2.032558446486632e-9,4.5083904516874224e-5,4.78243926893133e-5,0.11110987957643952,-0.11110936435036878
4926,0.625,-0.11110983369109274,2.4137619710490727e-9,4.913005160845114e-5,4.664309377766605e-5,0.11110983369109274,-0.11110936476062172
4927,1.5625,-0.11110980223753059,2.6867223015916534e-9,5.18336020510986e-5,4.356418095462393e-5,0.11110980223753059,-0.11110936180137714
4928,3.90625,-0.11110980715735287,2.608043062003642e-9,5.106900294702885e-5,3.562741357199643e-5,0.11110980715735287,-0.11110935147826273
4929,9.765625,-0.11110989180041084,1.7736287830547844e-9,4.211447237060895e-5,1.7206653500206597e-5,0.11110989180041084,-0.1111093330436416
4930,24.4140625,-0.1111100959466127,3.414942554297919e-10,1.847956318287291e-5,2.8264095910019577e-5,0.1111100959466127,-0.1111093312040691
4931,9.765625,-0.11111019838922029,7.126505900864775e-11,8.441863479626269e-6,7.07192764605167e-5,0.11111019838922029,-0.11110933802689389
4932,3.90625,-0.11111028715913522,1.9329401201774176e-11,4.3965214888334366e-6,7.753412170815176e-5,0.11111028715913522,-0.11110934442580975
4933,1.5625,-0.11111037031490076,9.538303006292472e-11,9.766423606567796e-6,7.690211301320629e-5,0.11111037031490076,-0.11110935018299978
4934,0.625,-0.11111045158637585,2.823072174338095e-10,1.6802000399768163e-5,7.53581306141085e-5,0.11111045158637585,-0.11110935561978139
4935,0.25,-0.11111053230700009,5.763502044924601e-10,2.400729481829346e-5,7.418843471751669e-5,0.11111053230700009,-0.11110936093556356
4936,0.1,-0.11111061295834228,9.765211980756179e-10,3.1249339162222584e-5,7.345377722491815e-5,0.11111061295834228,-0.11110936621413876
4937,0.1,-0.11111069346056722,1.4792559974914607e-9,3.8461097195626916e-5,7.300804744474372e-5,0.11111069346056722,-0.11110937136583118
4938,0.1,-0.11111077373538576,2.081150298895135e-9,4.561962624677163e-5,7.24959366721928e-5,0.11111077373538576,-0.11110937637181946
4939,0.1,-0.1111108537029058,2.7784510775054453e-9,5.271101476452e-5,7.19179089318068e-5,0.1111108537029058,-0.11110938121395982
4940,0.1,-0.11111093328184389,3.567072562130376e-9,5.972497435855771e-5,7.127454224264234e-5,0.11111093328184389,-0.1111093858748607
4941,0.25,-0.11111101085442747,4.417704242185321e-9,6.646581258199828e-5,7.057002956612765e-5,0.11111101085442747,-0.11110938955169956
4942,0.625,-0.11111108235798482,5.251835390416648e-9,7.246954802133546e-5,6.882117765813866e-5,0.11111108235798482,-0.1111093904449018
4943,1.5625,-0.11111113673552059,5.852639369036441e-9,7.65025448533344e-5,6.425799646862085e-5,0.11111113673552059,-0.11110938398788085
4944,3.90625,-0.11111114568597547,5.691488071723157e-9,7.544195166963245e-5,5.2461269821943534e-5,0.11111114568597547,-0.11110936142658738
4945,9.765625,-0.11111104690158177,3.885632222612732e-9,6.233483955712673e-5,2.461379443554573e-5,0.11111104690158177,-0.11110932094172833
4946,24.4140625,-0.1111107510288076,7.565148127128555e-10,2.7504814355178902e-5,4.052031756213447e-5,0.1111107510288076,-0.11110931639173258
4947,9.765625,-0.11111057943402274,1.5614033263725568e-10,1.2495612535496437e-5,0.00010432173268469272,0.11111057943402274,-0.11110933130503105
4948,3.90625,-0.11111043742078233,3.558536530344702e-11,5.965347039648827e-6,0.00011467935148893186,0.11111043742078233,-0.11110934535642578
4949,1.5625,-0.11111030568081823,1.9636835721556372e-10,1.4013149439564387e-5,0.00011384564844242574,0.11111030568081823,-0.11110935800394925
4950,0.625,-0.11111017774145483,6.00647499556433e-10,2.4508110893262112e-5,0.00011159685210683254,0.11111017774145483,-0.11110936994292561
4951,0.25,-0.11111005141374515,1.2400609734208932e-9,3.521449947707468e-5,0.00010987685565456478,0.11111005141374515,-0.11110938161132584
4952,0.1,-0.11110992593357157,2.112370141693346e-9,4.5960528083273217e-5,0.00010879118683194432,0.11110992593357157,-0.11110939319464214
4953,0.1,-0.11110980138991788,3.209827665482642e-9,5.665534101461787e-5,0.00010812958416511618,0.11110980138991788,-0.11110940449981865
4954,0.1,-0.11110967787270709,4.525000446374124e-9,6.72681235532412e-5,0.0001073697260274778,0.11110967787270709,-0.11110941548556112
4955,0.1,-0.1111095554693892,6.0496953476225225e-9,7.777978752621097e-5,0.00010651228305729374,0.1111095554693892,-0.1111094261120574
4956,0.1,-0.11110943426492464,7.774993866901031e-9,8.817592566512149e-5,0.00010555809181422339,0.11110943426492464,-0.11110943634113486
4957,0.25,-0.11110931638073401,9.637272117310999e-9,9.816960892919457e-5,0.00010451337423978972,0.11110931638073401,-0.11110944442035689
4958,0.625,-0.11110920704218334,1.1466006168888862e-8,0.00010707943859065037,0.00010192503619245966,0.11110920704218334,-0.11110944641578195
4959,1.5625,-0.11110912043420422,1.2789909070505737e-8,0.00011309248016780663,9.51733283808755e-5,0.11110912043420422,-0.11110943233162024
4960,3.90625,-0.11110909372000513,1.2458100317505007e-8,0.00011161586051052515,7.769676108322414e-5,0.11110909372000513,-0.11110938293609274
4961,9.765625,-0.1111092171059724,8.538568948289538e-9,9.24043773221244e-5,3.606901208749188e-5,0.1111092171059724,-0.11110929384321586
4962,24.4140625,-0.11110992242011818,1.4319055710550105e-10,1.1966225683376569e-5,5.7710781168989034e-5,0.11110992242011818,-0.11110934801713318
4963,9.765625,-0.11111058824543157,1.5187823054206662e-10,1.2323888612855384e-5,3.196193850110166e-5,0.11111058824543157,-0.1111093469937011
4964,3.90625,-0.11111084531243619,1.7130401311520695e-10,1.3088315900649974e-5,2.1254218749057815e-5,0.11111084531243619,-0.11110934661365197
4965,1.5625,-0.11111105095056724,1.9553217682883723e-10,1.3983282047818289e-5,1.690008261258992e-5,0.11111105095056724,-0.11110934654283194
4966,3.90625,-0.11111110185746541,1.9291204079743103e-10,1.3889277907703879e-5,1.5038710501996742e-5,0.11111110185746541,-0.11110934589239263
4967,9.765625,-0.11111078566828704,1.2885151679388734e-10,1.1351278200885015e-5,1.1187105074582098e-5,0.11111078566828704,-0.11110934460782732
4968,24.4140625,-0.11111020655482845,2.535791340840722e-11,5.035664147697622e-6,1.1057062059526534e-5,0.11111020655482845,-0.11110934447095551
4969,9.765625,-0.11111050765130101,8.117848060221035e-12,2.8491837533267375e-6,1.97212882228639e-5,0.11111050765130101,-0.11110934495194788
4970,3.90625,-0.11111060687323793,5.8901585388228314e-12,2.4269648820744878e-6,2.09762792928327e-5,0.11111060687323793,-0.11110934539825373
4971,1.5625,-0.11111068366512439,1.1965587619895055e-11,3.4591310498295747e-6,2.0620217688538107e-5,0.11111068366512439,-0.11110934580499532
4972,0.625,-0.11111075485415356,2.517474394893709e-11,5.017443965699776e-6,2.012677341150751e-5,0.11111075485415356,-0.11110934619155265
4973,0.25,-0.1111108243939927,4.522742325251344e-11,6.7251336977426285e-6,1.9761963029359748e-5,0.1111108243939927,-0.11110934656953632
4974,0.1,-0.11111089344207481,7.201109751393675e-11,8.485935276322626e-6,1.9521097752534296e-5,0.11111089344207481,-0.11110934694370442
4975,0.1,-0.11111096013085703,1.0521570013100614e-10,1.0257470454795672e-5,1.9360962231190334e-5,0.11111096013085703,-0.1111093473074075
4976,0.1,-0.11111102422749082,1.445633571298581e-10,1.2023450300552588e-5,1.9190760459800346e-5,0.11111102422749082,-0.11110934765975033
4977,0.1,-0.11111108550988476,1.8975986588361324e-10,1.3775335418189034e-5,1.9009988442309932e-5,0.11111108550988476,-0.11110934799985558
4978,0.1,-0.1111111437673914,2.4049538066372605e-10,1.550791348517672e-5,1.8818278813111638e-5,0.1111111437673914,-0.1111093483268734
4979,0.25,-0.11111119041725431,2.946785383789861e-10,1.716620337695514e-5,1.861718734191749e-5,0.11111119041725431,-0.1111093485878949
4980,0.625,-0.11111120643464595,3.4684429605039863e-10,1.8623756228280013e-5,1.8171546080745574e-5,0.11111120643464595,-0.11110934866632367
4981,1.5625,-0.11111114531085159,3.822189898306109e-10,1.9550421730249475e-5,1.7072287300171994e-5,0.11111114531085159,-0.1111093482703867
4982,3.90625,-0.11111091149761779,3.6608304771035433e-10,1.9133296833278743e-5,1.4370916230625134e-5,0.11111091149761779,-0.11110934685829468
4983,9.765625,-0.11111041471516352,2.451442241626358e-10,1.5657082236567446e-5,9.01049472952751e-6,0.11111041471516352,-0.11110934437520784
4984,24.4140625,-0.11111009883754083,4.8647468059909235e-11,6.974773692379505e-6,1.2795231521101329e-5,0.11111009883754083,-0.1111093441695229
4985,9.765625,-0.11111029436762308,1.2727630642794922e-11,3.5675805026368952e-6,2.69228953313494e-5,0.11111029436762308,-0.11110934511037944
4986,3.90625,-0.11111037053921895,6.681556086927655e-12,2.5848706131889185e-6,2.917756185052866e-5,0.11111037053921895,-0.11110934599676395
4987,1.5625,-0.11111043054957154,1.790029322120204e-11,4.230873812961342e-6,2.884609002701814e-5,0.11111043054957154,-0.11110934679998255
4988,0.625,-0.11111048618189374,4.402791465614683e-11,6.635353393463443e-6,2.822893536792408e-5,0.11111048618189374,-0.11110934756134054
4989,0.25,-0.11111054043119072,8.4518564218196e-11,9.193397860323244e-6,2.7766035228402035e-5,0.11111054043119072,-0.11110934830630619
4990,0.1,-0.11111059423638593,1.3919717361120782e-10,1.179818518295114e-5,2.746882933190751e-5,0.11111059423638593,-0.1111093490454376
4991,0.1,-0.11111064708837665,2.0752507961978197e-10,1.4405730790896447e-5,2.7280415606548955e-5,0.11111064708837665,-0.11110934976580447
4992,0.1,-0.11111069884712636,2.889960040304336e-10,1.6999882471077076e-5,2.707039858624209e-5,0.11111069884712636,-0.11110935046505464
4993,0.1,-0.11111074937639283,3.8306073624076635e-10,1.957193746773084e-5,2.6838774309024287e-5,0.11111074937639283,-0.11110935114091908
4994,0.1,-0.11111079854415978,4.891290867774405e-10,2.211626294782734e-5,2.6585617039781893e-5,0.11111079854415978,-0.11110935179122503
4995,0.25,-0.11111084248668465,6.031263034277354e-10,2.455862991756127e-5,2.631276774839611e-5,0.11111084248668465,-0.11110935230685673
4996,0.625,-0.11111087222003323,7.142282744534663e-10,2.6725049568774726e-5,2.5668189530664477e-5,0.11111087222003323,-0.11110935244488696
4997,1.5625,-0.11111086508267673,7.927061026429947e-10,2.8155036896494998e-5,2.4026226658847913e-5,0.11111086508267673,-0.11110935159184927
4998,3.90625,-0.11111077187682715,7.666574467838224e-10,2.7688579717707127e-5,1.9870118317811587e-5,0.11111077187682715,-0.11110934858523397
4999,9.765625,-0.11111053248161333,5.184470490239308e-10,2.2769432338640567e-5,1.0832646528900325e-5,0.11111053248161333,-0.11110934324509694
5000,24.4140625,-0.1111103042670614,9.955750932457755e-11,9.977850937179687e-6,1.6743774651193708e-5,0.1111103042670614,-0.11110934280022006
5001,9.765625,-0.11111035349798444,2.2196764521481442e-11,4.711344237208892e-6,3.871486314127914e-5,0.11111035349798444,-0.11110934481162514
5002,3.90625,-0.11111035286886434,8.436231332877627e-12,2.9045191224844135e-6,4.2201654032406675e-5,0.11111035286886434,-0.11110934669117799
5003,1.5625,-0.11111034748490015,3.185627918636698e-11,5.6441367086886705e-6,4.178501726527946e-5,0.11111034748490015,-0.11110934838428604
5004,0.625,-0.11111034106523618,8.74627537454708e-11,9.35215235897442e-6,4.091669334870936e-5,0.11111034106523618,-0.11110934998494534
5005,0.25,-0.11111033438942396,1.7413790393656914e-10,1.3196132158195793e-5,4.0264836163561194e-5,0.11111033438942396,-0.1111093515505006
5006,0.1,-0.11111032767554953,2.915596549959199e-10,1.707511800825751e-5,3.9852879673594564e-5,0.11111032767554953,-0.11110935310477307
5007,0.1,-0.11111032069484726,4.386394553641548e-10,2.0943721144155705e-5,3.959885442829257e-5,0.11111032069484726,-0.11110935462081632
5008,0.1,-0.11111031341185329,6.143441965923297e-10,2.4785967735642876e-5,3.9310231812481626e-5,0.11111031341185329,-0.11110935609327999
5009,0.1,-0.11111030579304353,8.175426200933575e-10,2.859270221740781e-5,3.898722808493332e-5,0.11111030579304353,-0.11110935751701173
5010,0.1,-0.11111029780697478,1.047009960678692e-9,3.2357533291008015e-5,3.863013286676773e-5,0.11111029780697478,-0.11110935888707932
5011,0.25,-0.11111028826172689,1.294112018461703e-9,3.5973768477346146e-5,3.824148206558286e-5,0.11111028826172689,-0.11110935996875554
5012,0.625,-0.11111027451934037,1.5358091345986818e-9,3.918940079407545e-5,3.729522733717933e-5,0.11111027451934037,-0.11110936023751965
5013,1.5625,-0.11111025029401143,1.7086077112667674e-9,4.133530828803346e-5,3.4849098493454635e-5,0.11111025029401143,-0.1111093583648985
5014,3.90625,-0.11111020395831048,1.6580784714018841e-9,4.071950971465501e-5,2.8574196434210577e-5,0.11111020395831048,-0.11110935181492991
5015,9.765625,-0.11111013450366326,1.1277929579837653e-9,3.35826288128813e-5,1.4207662349719366e-5,0.11111013450366326,-0.11110934011299228
5016,24.4140625,-0.111110165144154,2.17550546656678e-10,1.4749594796355526e-5,2.292316870583563e-5,0.111110165144154,-0.11110933895573988
5017,9.765625,-0.11111027942297855,4.571639382670458e-11,6.7613899330466495e-6,5.6587172944104735e-5,0.11111027942297855,-0.11110934331529362
5018,3.90625,-0.11111035264429588,1.2896032213786376e-11,3.591104595216683e-6,6.19909520383531e-5,0.11111035264429588,-0.11110934740308645
5019,1.5625,-0.1111104180076675,6.153040908008534e-11,7.844132143206496e-6,6.147104289817147e-5,0.1111104180076675,-0.1111093510814989
5020,0.625,-0.11111048103267962,1.8067875774736602e-10,1.344167987073662e-5,6.022876843345837e-5,0.11111048103267962,-0.11110935455517382
5021,0.25,-0.11111054334920563,3.6791430649336316e-10,1.9181092421792955e-5,5.928658888453725e-5,0.11111054334920563,-0.11110935795092945
5022,0.1,-0.1111106055039322,6.225694916086627e-10,2.4951342481090324e-5,5.8691843215839015e-5,0.1111106055039322,-0.11110936132201195
5023,0.1,-0.11111066726153869,9.423462158087365e-10,3.069765814860698e-5,5.832777786231826e-5,0.11111066726153869,-0.11110936461127269
5024,0.1,-0.11111072853368538,1.3250480970009263e-9,3.6401210103524394e-5,5.791139049516006e-5,0.11111072853368538,-0.11110936780683464
5025,0.1,-0.11111078923219712,1.7682599825770082e-9,4.205068349714435e-5,5.7443036050855015e-5,0.11111078923219712,-0.11110937089725428
5026,0.1,-0.11111084926930621,2.2693580845204865e-9,4.763778001251198e-5,5.692316522597996e-5,0.11111084926930621,-0.11110937387156715
5027,0.25,-0.11111090645911006,2.8097088583991426e-9,5.300668692154927e-5,5.635531717386095e-5,0.11111090645911006,-0.11110937621937131
5028,0.625,-0.11111095556337247,3.339455251747121e-9,5.7788019967352414e-5,5.4958143285911766e-5,0.11111095556337247,-0.11110937679703495
5029,1.5625,-0.11111098289622136,3.720958301131916e-9,6.0999658205041736e-5,5.1326549315133205e-5,0.11111098289622136,-0.11110937270264193
5030,3.90625,-0.11111095612041852,3.618646174382217e-9,6.015518410230507e-5,4.1958775119515624e-5,0.11111095612041852,-0.11110935837183682
5031,9.765625,-0.11111081849645162,2.4717323915231474e-9,4.971652030787299e-5,1.9980124603319858e-5,0.11111081849645162,-0.11110933263626925
5032,24.4140625,-0.11111056161386001,4.821754568914527e-10,2.195849395772517e-5,3.253687829301466e-5,0.11111056161386001,-0.11110932972639326
5033,9.765625,-0.11111046749701176,9.979136358987374e-11,9.989562732666218e-6,8.333871204515826e-5,0.11111046749701176,-0.11110933923730199
5034,3.90625,-0.11111037791110619,2.3066380530112827e-11,4.802747185737849e-6,9.159283828297331e-5,0.11111037791110619,-0.11110934819975206
5035,1.5625,-0.11111029347937725,1.254825048351073e-10,1.12018973765656e-5,9.092049453084171e-5,0.11111029347937725,-0.11110935626739751
5036,0.625,-0.11111021114692013,3.8287495112970633e-10,1.956719068056798e-5,8.911945534573129e-5,0.11111021114692013,-0.11110936388276683
5037,0.25,-0.11111012974490984,7.898656448849898e-10,2.8104548473245212e-5,8.774013782469965e-5,0.11111012974490984,-0.11110937132459762
5038,0.1,-0.11111004885055224,1.3449799319470632e-9,3.667396804201944e-5,8.686665690776847e-5,0.11111004885055224,-0.11110937871092309
5039,0.1,-0.11110996848509101,2.0432509997882917e-9,4.520233400819356e-5,8.633140037042153e-5,0.11110996848509101,-0.11110938591885602
5040,0.1,-0.11110988869839132,2.8799090119261473e-9,5.366478372197308e-5,8.571813069837933e-5,0.11110988869839132,-0.11110939292220644
5041,0.1,-0.11110980953943449,3.8497038921236404e-9,6.204598207880701e-5,8.50273964798432e-5,0.11110980953943449,-0.11110939969573533
5042,0.1,-0.11110973105633186,4.946927491777794e-9,7.033439764281624e-5,8.425987880481065e-5,0.11110973105633186,-0.11110940621525377
5043,0.25,-0.11110965436465413,6.131127261510106e-9,7.830151506522786e-5,8.3420764519343e-5,0.11110965436465413,-0.11110941136608282
5044,0.625,-0.11110958227510899,7.293950141231481e-9,8.540462599433055e-5,8.135318197524673e-5,0.11110958227510899,-0.11110941264632178
5045,1.5625,-0.1111095226313903,8.135980377790202e-9,9.01996694993402e-5,7.597243137768508e-5,0.1111095226313903,-0.11110940369851677
5046,3.90625,-0.11110949718678512,7.925886349189244e-9,8.902744716765299e-5,6.206011261167048e-5,0.11110949718678512,-0.11110937228635363
5047,9.765625,-0.11110956548749462,5.434663177426632e-9,7.372016805072159e-5,2.8997290786152546e-5,0.11110956548749462,-0.1111093155931975
5048,24.4140625,-0.11111014795245022,9.184546670295926e-11,9.583604056040674e-6,4.606574607450252e-5,0.11111014795245022,-0.11110935012562499
5049,9.765625,-0.11111051784356285,9.771531277697664e-11,9.885105602722545e-6,2.55907468258205e-5,0.11111051784356285,-0.11110934946380306
5050,3.90625,-0.11111065566532798,1.0969609193487669e-10,1.0473590212285217e-5,1.7269233409725436e-5,0.11111065566532798,-0.11110934923184909
5051,1.5625,-0.111110765464027,1.2459857171264595e-10,1.1162373032319157e-5,1.3973733820700392e-5,0.111110765464027,-0.11110934920095605
5052,0.625,-0.11111086816466835,1.419251221222121e-10,1.1913233067568689e-5,1.2609792000978024e-5,0.11111086816466835,-0.1111093492603731
5053,1.5625,-0.11111092809385673,1.5233827108296637e-10,1.2342539085737845e-5,1.1995070280107398e-5,0.11111092809385673,-0.1111093491360157
5054,3.90625,-0.11111087415129331,1.4086080515101023e-10,1.186847947931875e-5,1.0600351241413672e-5,0.11111087415129331,-0.111109348636493
5055,9.765625,-0.11111059602625675,8.769441072638162e-11,9.364529391612887e-6,8.515060317593287e-6,0.11111059602625675,-0.11110934782373717
5056,24.4140625,-0.11111026794233506,1.6477915050834833e-11,4.059299822732343e-6,1.144305499018752e-5,0.11111026794233506,-0.11110934794065623
5057,9.765625,-0.11111042212917477,5.871430050331182e-12,2.423103392414608e-6,1.8176302500837764e-5,0.11111042212917477,-0.11110934833052075
5058,3.90625,-0.11111046312811561,5.851557219271799e-12,2.418999218534764e-6,1.8908953577427625e-5,0.11111046312811561,-0.11110934868069294
5059,1.5625,-0.11111049231352585,1.2012584075950719e-11,3.4659174941061017e-6,1.8477805763896153e-5,0.11111049231352585,-0.11110934900029236
5060,0.625,-0.11111051858812028,2.3597257649092324e-11,4.85770086039603e-6,1.801784723612642e-5,0.11111051858812028,-0.1111093493063756
5061,0.25,-0.11111054400807335,4.043568453408568e-11,6.358905922726462e-6,1.770313056353663e-5,0.11111054400807335,-0.11110934960770955
5062,0.1,-0.11111056917298047,6.2468992269336e-11,7.903732806043989e-6,1.750743945171083e-5,0.11111056917298047,-0.11110934990749854
5063,0.1,-0.11111059321959764,8.946711609568057e-11,9.458705836195593e-6,1.738478426675561e-5,0.11111059321959764,-0.11110935019966826
5064,0.1,-0.11111061603432382,1.212275901640002e-10,1.1010340147515888e-5,1.725133724329139e-5,0.11111061603432382,-0.11110935048343171
5065,0.1,-0.11111063750901361,1.5753352395682687e-10,1.2551235953356421e-5,1.710693261568329e-5,0.11111063750901361,-0.11110935075802535
5066,0.1,-0.11111065754132711,1.9815425973543151e-10,1.4076727593280746e-5,1.6951485401573608e-5,0.11111065754132711,-0.11110935102271632
5067,0.25,-0.11111067203541121,2.4144177333083156e-10,1.5538396742612527e-5,1.6786223152900375e-5,0.11111067203541121,-0.11110935123426899
5068,0.625,-0.11111067190275868,2.830760192295743e-10,1.682486312662229e-5,1.6402350398009954e-5,0.11111067190275868,-0.11110935129816552
5069,1.5625,-0.11111063499448758,3.113142442930494e-10,1.7644099418588907e-5,1.543810776602214e-5,0.11111063499448758,-0.1111093509779755
5070,3.90625,-0.11111051641523366,2.982029492347563e-10,1.726855376789719e-5,1.3061343631379596e-5,0.11111051641523366,-0.111109349833544
5071,9.765625,-0.1111102784128387,1.995622926347293e-10,1.412665185508333e-5,8.450407075112287e-6,0.1111102784128387,-0.11110934782482783
5072,24.4140625,-0.11111015928570776,3.920442507419667e-11,6.261343711552391e-6,1.2194009495511574e-5,0.11111015928570776,-0.11110934770811291
5073,9.765625,-0.11111027998731847,1.0575647834952766e-11,3.252022114769942e-6,2.475297767275398e-5,0.11111027998731847,-0.11110934849307176
5074,3.90625,-0.11111033697363669,6.129243552664482e-12,2.4757309128143313e-6,2.6711447668946294e-5,0.11111033697363669,-0.1111093492303088
5075,1.5625,-0.11111038453333341,1.5836981932953738e-11,3.979570571425231e-6,2.6394826986539563e-5,0.11111038453333341,-0.11110934990006807
5076,0.625,-0.11111042946273891,3.7826105110029795e-11,6.150293091392458e-6,2.584055396393718e-5,0.11111042946273891,-0.11110935053666757
5077,0.25,-0.11111047355119878,7.168000448607318e-11,8.46640446034048e-6,2.543235315827756e-5,0.11111047355119878,-0.11110935116088003
5078,0.1,-0.11111051736998506,1.1727758451268456e-10,1.0829477573395891e-5,2.5175653483085704e-5,0.11111051736998506,-0.11110935178119093
5079,0.1,-0.11111056064522902,1.741884762593556e-10,1.3198048198857118e-5,2.5017285637723755e-5,0.11111056064522902,-0.11110935238656676
5080,0.1,-0.11111060329207767,2.420097467388308e-10,1.555666245500078e-5,2.483848503671899e-5,0.11111060329207767,-0.11110935297499532
5081,0.1,-0.11111064522756571,3.203012100451709e-10,1.7896960916456485e-5,2.4639343038625618e-5,0.11111064522756571,-0.11110935354453678
5082,0.1,-0.11111068637085908,4.0858713461363364e-10,2.0213538399143127e-5,2.442000885347145e-5,0.11111068637085908,-0.11110935409333397
5083,0.25,-0.11111072446092961,5.034881185284534e-10,2.243854091799316e-5,2.4182000114985935e-5,0.11111072446092961,-0.11110935453028693
5084,0.625,-0.11111075419436899,5.960066436721834e-10,2.441324729879627e-5,2.3605952062062507e-5,0.11111075419436899,-0.1111093546527482
5085,1.5625,-0.11111076206693891,6.614016402704578e-10,2.5717730076164533e-5,2.212471394886471e-5,0.11111076206693891,-0.11110935394892942
5086,3.90625,-0.11111071806042797,6.39761894182373e-10,2.5293514864138062e-5,1.8369352981929378e-5,0.11111071806042797,-0.11110935144838792
5087,9.765625,-0.11111058084229772,4.328580539658163e-10,2.080524102157474e-5,1.028601701543472e-5,0.11111058084229772,-0.11110934699870632
5088,24.4140625,-0.11111041560268171,8.372235112719036e-11,9.149991864870173e-6,1.558931307529375e-5,0.11111041560268171,-0.11110934662319487
5089,9.765625,-0.11111041080138442,1.92962103595078e-11,4.392745196287602e-6,3.549797606227475e-5,0.11111041080138442,-0.11110934830172849
5090,3.90625,-0.1111103841562939,7.77678858478312e-12,2.788689402709294e-6,3.868320431905103e-5,0.1111103841562939,-0.11110934987675926
5091,1.5625,-0.11111035687253328,2.726444847824886e-11,5.221536984284308e-6,3.831691967989191e-5,0.11111035687253328,-0.11110935129916552
5092,0.625,-0.11111032969800114,7.362999110163307e-11,8.580791985687165e-6,3.753802870558308e-5,0.11111032969800114,-0.1111093526459533
5093,0.25,-0.1111103026318237,1.4596649312246437e-10,1.2081659369576034e-5,3.695501564864086e-5,0.1111103026318237,-0.11110935396443981
5094,0.1,-0.11111027564330857,2.440280425850814e-10,1.5621396947298966e-5,3.658957681642777e-5,0.11111027564330857,-0.11110935527429594
5095,0.1,-0.11111024861065759,3.669262746946086e-10,1.9155319749213494e-5,3.6367285179371965e-5,0.11111024861065759,-0.11110935655288072
5096,0.1,-0.11111022153359262,5.138181450512718e-10,2.2667557103739075e-5,3.6113019265276316e-5,0.11111022153359262,-0.11110935779566625
5097,0.1,-0.11111019441280195,6.837768022979532e-10,2.614912622436844e-5,3.582700242955938e-5,0.11111019441280195,-0.11110935899828966
5098,0.1,-0.11111016724998508,8.757954734754046e-10,2.959384181675986e-5,3.550952133030885e-5,0.11111016724998508,-0.11110936015657046
5099,0.25,-0.11111013978474851,1.0826699547775726e-9,3.290395044333693e-5,3.516270192086613e-5,0.11111013978474851,-0.1111093610740536
5100,0.625,-0.1111101115611585,1.2851417047978669e-9,3.5848873131492806e-5,3.4307054303875655e-5,0.1111101115611585,-0.11110936131157974
5101,1.5625,-0.1111100818339887,1.430096985160641e-9,3.7816623132699735e-5,3.2083682287697475e-5,0.1111100818339887,-0.11110935975649665
