iter,zeta,f,pen,residual,grad_norm,z,alm
5102,3.90625,-0.11111005122411417,1.3883046384945146e-9,3.725996025889607e-5,2.637503044214809e-5,0.11111005122411417,-0.11110935428320347
5103,9.765625,-0.11111003522644612,9.451316618163887e-10,3.074299370289739e-5,1.3389529441446014e-5,0.11111003522644612,-0.11110934448414499
5104,24.4140625,-0.11111012742438996,1.838864189801942e-10,1.3560472668022829e-5,2.1163238315203655e-5,0.11111012742438996,-0.11110934347156774
5105,9.765625,-0.11111023256077482,3.9726395425550144e-11,6.302887863951741e-6,5.184463666120735e-5,0.11111023256077482,-0.11110934711312018
5106,3.90625,-0.11111030855635945,1.179897522269985e-11,3.434963642121973e-6,5.6818434088032837e-5,0.11111030855635945,-0.11110935054270143
5107,1.5625,-0.11111037782817383,5.205393268835524e-11,7.214841140895289e-6,5.6369506645349896e-5,0.11111037782817383,-0.11110935363509299
5108,0.625,-0.11111044499840785,1.5137262452286374e-10,1.2303358261989437e-5,5.525249405265037e-5,0.11111044499840785,-0.1111093565584422
5109,0.25,-0.11111051151014249,3.077561146437314e-10,1.7542979069808282e-5,5.440529434789662e-5,0.11111051151014249,-0.11110935941795251
5110,0.1,-0.11111057785893474,5.206778460115572e-10,2.28183664185576e-5,5.387327380519461e-5,0.11111057785893474,-0.1111093622579142
5111,0.1,-0.11111064390013842,7.88248215633474e-10,2.8075758505042637e-5,5.3550759861210975e-5,0.11111064390013842,-0.11110936503044154
5112,0.1,-0.11111070955709679,1.108660325158494e-9,3.3296551250219504e-5,5.31800238721042e-5,0.11111070955709679,-0.11110936772550012
5113,0.1,-0.11111077475297626,1.4799215756016685e-9,3.846974883725742e-5,5.276140696476138e-5,0.11111077475297626,-0.11110937033341572
5114,0.1,-0.11111083941097148,1.899862121658486e-9,4.358740783366781e-5,5.2295335229599817e-5,0.11111083941097148,-0.11110937284491292
5115,0.25,-0.11111090175762313,2.3529151291268974e-9,4.8506856516650275e-5,5.178483092000936e-5,0.11111090175762313,-0.11110937483239201
5116,0.625,-0.1111109574721119,2.7973703824001926e-9,5.2890172833903585e-5,5.051638910254861e-5,0.1111109574721119,-0.11110937533722993
5117,1.5625,-0.1111109951000259,3.118006802372526e-9,5.5839115343749185e-5,4.7206541275140874e-5,0.1111109951000259,-0.1111093719258863
5118,3.90625,-0.11111098672847088,3.0337892184090256e-9,5.5079844030362195e-5,3.866062869755673e-5,0.11111098672847088,-0.11110935992713676
5119,9.765625,-0.11111087830299887,2.0747345185299766e-9,4.554925376479813e-5,1.8680089312851742e-5,0.11111087830299887,-0.11110933833087522
5120,24.4140625,-0.11111062972146511,4.0820124306354254e-10,2.0203990770725038e-5,2.988827811330403e-5,0.11111062972146511,-0.11110933577209026
5121,9.765625,-0.11111051616707826,8.63942366710986e-11,9.294850007993599e-6,7.63545009564111e-5,0.11111051616707826,-0.11110934372782633
5122,3.90625,-0.11111041521166413,2.0764257684640662e-11,4.556781505036275e-6,8.397423052192217e-5,0.11111041521166413,-0.11110935125662155
5123,1.5625,-0.11111032071257432,1.0540784681009468e-10,1.026683236495535e-5,8.33998764469942e-5,0.11111032071257432,-0.11110935804526896
5124,0.625,-0.11111022866661327,3.201103525427261e-10,1.7891628001462755e-5,8.177714987160838e-5,0.11111022866661327,-0.11110936445843728
5125,0.25,-0.11111013763997948,6.604111678681454e-10,2.5698466255170666e-5,8.053260271541972e-5,0.11111013763997948,-0.11110937072817027
5126,0.1,-0.11111004712173027,1.125127758119934e-9,3.354292411403535e-5,7.974721794322601e-5,0.11111004712173027,-0.11110937695306088
5127,0.1,-0.11110995714378859,1.7101604913461472e-9,4.135408675507352e-5,7.926943688374485e-5,0.11110995714378859,-0.11110938303021738
5128,0.1,-0.11110986776844518,2.4115686275209394e-9,4.91077247235192e-5,7.871981690108812e-5,0.11110986776844518,-0.11110938893751698
5129,0.1,-0.1111097790570749,3.2250043101166365e-9,5.678912140645105e-5,7.809886953127383e-5,0.1111097790570749,-0.11110939465362685
5130,0.1,-0.11110969107011674,4.1457310423142164e-9,6.438735157089641e-5,7.740722550939315e-5,0.11110969107011674,-0.11110940015808887
5131,0.25,-0.11110960518113501,5.13991663135802e-9,7.169321189176853e-5,7.664936351399613e-5,0.11110960518113501,-0.11110940451604623
5132,0.625,-0.11110952483230516,6.11682674868873e-9,7.821014479393789e-5,7.476753643736286e-5,0.11110952483230516,-0.11110940562789137
5133,1.5625,-0.11110945950868506,6.825580843301388e-9,8.261707355808113e-5,6.985481944959467e-5,0.11110945950868506,-0.11110939815579214
5134,3.90625,-0.11110943470588698,6.653095741007888e-9,8.156651114892612e-5,5.7140680380530106e-5,0.11110943470588698,-0.11110937181355997
5135,9.765625,-0.11110951547306104,4.568043969992558e-9,6.758730627856505e-5,2.697845674985215e-5,0.11110951547306104,-0.11110932416181384
5136,24.4140625,-0.111110057589737,7.804031797763456e-11,8.83404312744932e-6,4.225937184259515e-5,0.111110057589737,-0.11110935304683052
5137,9.765625,-0.1111105186316564,8.259819680340618e-11,9.088355010859016e-6,2.3687356019601815e-5,0.1111105186316564,-0.11110935250132672
5138,3.90625,-0.11111069393277084,9.276155620867812e-11,9.631280091902535e-6,1.6188941963069575e-5,0.11111069393277084,-0.11110935231580807
5139,1.5625,-0.11111083438357965,1.0547151394399846e-10,1.026993251896031e-5,1.3226688352910682e-5,0.11111083438357965,-0.11110935229929189
5140,0.625,-0.11111096588888728,1.2030892481336297e-10,1.0968542510897378e-5,1.2002073895958772e-5,0.11111096588888728,-0.11110935235885089
5141,1.5625,-0.11111104501158668,1.292935824110227e-10,1.1370733591594813e-5,1.1450548879664878e-5,0.11111104501158668,-0.11110935226203067
5142,3.90625,-0.11111098414393987,1.195142853598695e-10,1.093225893216354e-5,1.0201595249528126e-5,0.11111098414393987,-0.11110935184618202
5143,9.765625,-0.11111064567352376,7.42034257376694e-11,8.61414103307285e-6,8.356584694393731e-6,0.11111064567352376,-0.1111093511660574
5144,24.4140625,-0.11111023456277458,1.443480481318471e-11,3.7993163612924772e-6,1.0902829178075868e-5,0.11111023456277458,-0.11110935125910847
5145,9.765625,-0.11111042633130365,5.543141924325935e-12,2.3543878024501263e-6,1.6895814716566922e-5,0.11111042633130365,-0.1111093515884967
5146,3.90625,-0.11111048481587096,5.603305105644568e-12,2.367130141256405e-6,1.7541386799201806e-5,0.11111048481587096,-0.11110935188698287
5147,1.5625,-0.11111052834706016,1.0839759914600766e-11,3.292379066055542e-6,1.7144198329837125e-5,0.11111052834706016,-0.11110935216124256
5148,0.625,-0.11111056811422225,2.0621943370616156e-11,4.541138994857585e-6,1.6726368463211086e-5,0.11111056811422225,-0.11110935242484687
5149,0.25,-0.1111106067573376,3.4810332176626776e-11,5.900028150494434e-6,1.644199402290981e-5,0.1111106067573376,-0.1111093526847922
5150,0.1,-0.11111064505682311,5.335736605227754e-11,7.304612655868724e-6,1.6265924141991177e-5,0.11111064505682311,-0.11110935294360329
5151,0.1,-0.11111068198755623,7.60685434080379e-11,8.721728235162909e-6,1.615604898058484e-5,0.11111068198755623,-0.11110935319604723
5152,0.1,-0.11111071740572054,1.0277347124899868e-10,1.0137725151581033e-5,1.603636306110966e-5,0.11111071740572054,-0.11110935344145965
5153,0.1,-0.11111075117392939,1.3328948247354532e-10,1.1545106429719274e-5,1.5906737410580626e-5,0.11111075117392939,-0.11110935367919764
5154,0.1,-0.11111078316165383,1.674222176178499e-10,1.2939173761019283e-5,1.5767115887099318e-5,0.11111078316165383,-0.11110935390864386
5155,0.25,-0.11111080832913925,2.0377289031603168e-10,1.427490421390041e-5,1.561860699861432e-5,0.11111080832913925,-0.11110935409333389
5156,0.625,-0.11111081543249346,2.3867801459048376e-10,1.5449207571603268e-5,1.5272772455925486e-5,0.11111081543249346,-0.11110935415370031
5157,1.5625,-0.11111077690797803,2.621985693944275e-10,1.61925467235524e-5,1.4404682550009479e-5,0.11111077690797803,-0.11110935389100238
5158,3.90625,-0.11111063601471302,2.507846339928609e-10,1.583618116822553e-5,1.2277178506552318e-5,0.11111063601471302,-0.1111093529364322
5159,9.765625,-0.1111103394487778,1.676567337219507e-10,1.2948232841664175e-5,8.247046335055997e-6,0.1111103394487778,-0.11110935125883092
5160,24.4140625,-0.11111015752588616,3.346472970068335e-11,5.784870759203126e-6,1.1554754794563858e-5,0.11111015752588616,-0.11110935115666674
5161,9.765625,-0.11111029085359261,9.494202949189039e-12,3.0812664521571385e-6,2.2827966239246705e-5,0.11111029085359261,-0.11110935181554414
5162,3.90625,-0.11111034854867512,5.787656184516291e-12,2.405754805568575e-6,2.4604175607236526e-5,0.11111034854867512,-0.1111093524381015
5163,1.5625,-0.11111039548983645,1.3924203814238645e-11,3.731514948950177e-6,2.4316107796453545e-5,0.11111039548983645,-0.1111093530057344
5164,0.625,-0.1111104394690409,3.233910003326584e-11,5.686747755375285e-6,2.381296569103303e-5,0.1111104394690409,-0.11110935354627025
5165,0.25,-0.11111048250472128,6.068568742738205e-11,7.790101888125857e-6,2.3442832939711206e-5,0.11111048250472128,-0.11110935407672522
5166,0.1,-0.11111052523558122,9.886422981925255e-11,9.94304932197626e-6,2.3210379629267075e-5,0.11111052523558122,-0.1111093546040494
5167,0.1,-0.11111056733534704,1.465151403796111e-10,1.2104343864068433e-5,2.306721664674901e-5,0.11111056733534704,-0.1111093551189011
5168,0.1,-0.11111060870915075,2.0330197357157157e-10,1.4258400105606925e-5,2.2905468274798683e-5,0.11111060870915075,-0.1111093556195923
5169,0.1,-0.11111064926450659,2.688569443629385e-10,1.6396857758818868e-5,2.2725226638796353e-5,0.11111064926450659,-0.11110935610449636
5170,0.1,-0.11111068891158693,3.4278236524490266e-10,1.851438265902762e-5,2.252663703287995e-5,0.11111068891158693,-0.11110935657205506
5171,0.25,-0.11111072507434556,4.22245395383945e-10,2.0548610546310548e-5,2.231106581023426e-5,0.11111072507434556,-0.11110935694588593
5172,0.625,-0.1111107517387041,4.997029085733719e-10,2.2354035621636015e-5,2.178869392174924e-5,0.1111107517387041,-0.11110935705615732
5173,1.5625,-0.11111075366535383,5.544166759094152e-10,2.3546054359688698e-5,2.04457901048146e-5,0.11111075366535383,-0.11110935647403329
5174,3.90625,-0.11111069737741099,5.361995910696036e-10,2.3155983914953897e-5,1.7049940314730267e-5,0.11111069737741099,-0.11110935438651957
5175,9.765625,-0.11111053933406487,3.629064434258991e-10,1.905010350171093e-5,9.84172764805981e-6,0.11111053933406487,-0.11110935066488363
5176,24.4140625,-0.11111036932794209,7.081157601902007e-11,8.414961438950274e-6,1.4557003628840578e-5,0.11111036932794209,-0.11110935034116241
5177,9.765625,-0.11111038442694766,1.6872196829048655e-11,4.1075779760156295e-6,3.259606783863832e-5,0.11111038442694766,-0.11110935174655832
5178,3.90625,-0.11111037046731892,7.191485686376949e-12,2.681694555011243e-6,3.550309351846321e-5,0.11111037046731892,-0.11110935307017969
5179,1.5625,-0.11111035444864276,2.345178562842144e-11,4.842704371363323e-6,3.5172265180589674e-5,0.11111035444864276,-0.11110935426796262
5180,0.625,-0.11111033810282085,6.220177623248446e-11,7.88681026984195e-6,3.446431797092488e-5,0.11111033810282085,-0.11110935540321219
5181,0.25,-0.11111032171308152,1.2268515632541455e-10,1.1076333162442098e-5,3.3934388074089706e-5,0.11111032171308152,-0.11110935651509507
5182,0.1,-0.11111030534310484,2.0469859548737272e-10,1.430729168946285e-5,3.3602491253708144e-5,0.11111030534310484,-0.11110935761991181
5183,0.1,-0.11111028884950185,3.075012245761145e-10,1.7535712833418392e-5,3.340090737563216e-5,0.11111028884950185,-0.11110935869863062
5184,0.1,-0.1111102722195731,4.303900809695855e-10,2.074584490854941e-5,3.317015567714274e-5,0.1111102722195731,-0.1111093597474576
5185,0.1,-0.11111025544184706,5.72591888866432e-10,2.392889234516366e-5,3.291044356988557e-5,0.11111025544184706,-0.11110936076273623
5186,0.1,-0.11111023850613945,7.332663049459748e-10,2.7078890393551486e-5,3.262203693133373e-5,0.11111023850613945,-0.11110936174096274
5187,0.25,-0.11111022085454593,9.063877078757438e-10,3.0106273563424347e-5,3.230684849154797e-5,0.11111022085454593,-0.11110936251767434
5188,0.625,-0.11111020131427869,1.0758442590935656e-9,3.280006492514254e-5,3.1528131781020104e-5,0.11111020131427869,-0.11110936272525318
5189,1.5625,-0.11111017726407033,1.197197311306345e-9,3.46005391765265e-5,2.9504152412946e-5,0.11111017726407033,-0.1111093614322436
5190,3.90625,-0.11111014486119303,1.1623263871197254e-9,3.409290816459818e-5,2.4313268388993016e-5,0.11111014486119303,-0.11110935685869829
5191,9.765625,-0.11111011152831393,7.916863003945473e-10,2.813692059189398e-5,1.2599551532535087e-5,0.11111011152831393,-0.11110934865905164
5192,24.4140625,-0.11111016855236494,1.54905158238444e-10,1.2446090078351674e-5,1.956850689481712e-5,0.11111016855236494,-0.11110934779200592
5193,9.765625,-0.11111026341158203,3.412569749353544e-11,5.841720422404297e-6,4.7510070760775634e-5,0.11111026341158203,-0.11110935083875213
5194,3.90625,-0.11111032874659656,1.0589500004893676e-11,3.2541511957642158e-6,5.206460249015546e-5,0.11111032874659656,-0.11110935371539521
5195,1.5625,-0.1111103877852104,4.411352424593091e-11,6.641801280219916e-6,5.166210546469173e-5,0.1111103877852104,-0.11110935631235545
5196,0.625,-0.11111044488947946,1.270720697447419e-10,1.1272624793930734e-5,5.064633252753385e-5,0.11111044488947946,-0.11110935876876357
5197,0.25,-0.11111050138778349,2.577968519961307e-10,1.6056053437757695e-5,4.9875442695510586e-5,0.11111050138778349,-0.11110936117213645
5198,0.1,-0.11111055773143412,4.3585230017694976e-10,2.0877075948919422e-5,4.939166008851182e-5,0.11111055773143412,-0.1111093635593683
5199,0.1,-0.11111061376484922,6.596639882860684e-10,2.5683924705661094e-5,4.9098840377546296e-5,0.11111061376484922,-0.1111093658903358
5200,0.1,-0.11111066941756771,9.27726015519655e-10,3.0458595100884988e-5,4.876192534520922e-5,0.11111066941756771,-0.11110936815662684
5201,0.1,-0.11111072461917076,1.2383766506293618e-9,3.519057616222505e-5,4.838123003981595e-5,0.11111072461917076,-0.11110937035013028
5202,0.1,-0.11111077929946243,1.5898053926443683e-9,3.987236377046598e-5,4.795714737178244e-5,0.11111077929946243,-0.11110937246306743
5203,0.25,-0.11111083177674771,1.968998733106778e-9,4.437340118930234e-5,4.749239439265689e-5,0.11111083177674771,-0.11110937413758393
5204,0.625,-0.11111087798450353,2.3410765143516954e-9,4.838467230799125e-5,4.6335738033962594e-5,0.11111087798450353,-0.11110937457131859
5205,1.5625,-0.11111090721153856,2.6096700049936775e-9,5.108492933335308e-5,4.331599013500346e-5,0.11111090721153856,-0.11110937172709152
5206,3.90625,-0.11111089369421648,2.539695568065424e-9,5.0395392329710306e-5,3.5521874910430035e-5,0.11111089369421648,-0.11110936169266203
5207,9.765625,-0.11111078946805755,1.7378906090042893e-9,4.1688015172280503e-5,1.73714802263436e-5,0.11111078946805755,-0.11110934361015445
5208,24.4140625,-0.11111056995045042,3.4345168230591813e-10,1.8532449441612356e-5,2.747180452894981e-5,0.11111056995045042,-0.11110934142197273
5209,9.765625,-0.11111047728645213,7.3549501545983e-11,8.576100602603902e-6,6.991768946203185e-5,0.11111047728645213,-0.11110934807935142
5210,3.90625,-0.11111039302291359,1.8115266507339065e-11,4.256203297228537e-6,7.690995082315958e-5,0.11111039302291359,-0.11110935439226849
5211,1.5625,-0.11111031397486039,8.852567103916867e-11,9.408808162523492e-6,7.639885989573653e-5,0.11111031397486039,-0.11110936008928729
5212,0.625,-0.1111102369374394,2.6786031065171206e-10,1.6366438545135958e-5,7.492280045213297e-5,0.1111102369374394,-0.11110936547312526
5213,0.25,-0.1111101607397946,5.523919817394464e-10,2.3503020693933077e-5,7.378947454372506e-5,0.1111101607397946,-0.1111093707373486
5214,0.1,-0.11111008496247293,9.411408549251055e-10,3.0678019084111434e-5,7.307455863460628e-5,0.11111008496247293,-0.11110937596433078
5215,0.1,-0.11111000963484696,1.4306912789487031e-9,3.782447988999589e-5,7.264021029025459e-5,0.11111000963484696,-0.11110938106797638
5216,0.1,-0.11110993480883528,2.0177581406225347e-9,4.491946282651357e-5,7.214008647677046e-5,0.11110993480883528,-0.11110938602972757
5217,0.1,-0.11110986053571596,2.6987145222549497e-9,5.1949153239056264e-5,7.157465804032597e-5,0.11110986053571596,-0.11110939083168656
5218,0.1,-0.11110978686610747,3.4696071315858295e-9,5.8903371139399393e-5,7.09445046041428e-5,0.11110978686610747,-0.1111093954566858
5219,0.25,-0.1111097149464048,4.302149835889086e-9,6.559077553962208e-5,7.025365719918803e-5,0.1111097149464048,-0.11110939912214374
5220,0.625,-0.11110964765297131,5.120453559373889e-9,7.15573445522812e-5,6.853557797817679e-5,0.11110964765297131,-0.11110940007005299
5221,1.5625,-0.1111095929316715,5.714641565185336e-9,7.559524829766311e-5,6.40477053652663e-5,0.1111095929316715,-0.11110939383005705
5222,3.90625,-0.11110957225305008,5.571716605369242e-9,7.464393214032365e-5,5.2433110964763126e-5,0.11110957225305008,-0.11110937178254149
5223,9.765625,-0.11110964100213275,3.8282142325494025e-9,6.187256445751543e-5,2.4928282145970645e-5,0.11110964100213275,-0.11110933185309449
5224,24.4140625,-0.11110992351125137,7.652399246949076e-10,2.7662970279688108e-5,3.942754451792776e-5,0.11110992351125137,-0.11110932650528911
5225,9.765625,-0.11111011967843742,1.6214119968495458e-10,1.2733467700707242e-5,0.00010343435906975613,0.11111011967843742,-0.11110934114017293
5226,3.90625,-0.11111027467477454,3.323460792281183e-11,5.764946480481136e-6,0.00011409063498017967,0.11111027467477454,-0.11110935508392182
5227,1.5625,-0.11111041793466171,1.8263726605967365e-10,1.3514335575960576e-5,0.00011343658335093856,0.11111041793466171,-0.11110936767307292
5228,0.625,-0.111110557489681,5.727571071999467e-10,2.393234437325242e-5,0.00011128421957057595,0.111110557489681,-0.11110937956603546
5229,0.25,-0.11111069600057294,1.1952729614140885e-9,3.457271990188346e-5,0.0001096154393119427,0.11111069600057294,-0.11110939119049239
5230,0.1,-0.11111083440308289,2.047992893293129e-9,4.525475547711123e-5,0.00010855829429684972,0.11111083440308289,-0.11110940272990182
5231,0.1,-0.11111097244586637,3.123480083367864e-9,5.588810323644795e-5,0.00010791412558133401,0.11111097244586637,-0.11110941399781125
5232,0.1,-0.1111111099744422,4.414545947298401e-9,6.644204954167504e-5,0.00010717215795969605,0.1111111099744422,-0.11110942495320156
5233,0.1,-0.11111124683207829,5.913248546689429e-9,7.689764981252306e-5,0.00010633306156652981,0.11111124683207829,-0.11110943555649581
5234,0.1,-0.11111138286020426,7.61092612508295e-9,8.724062198931728e-5,0.00010539766667093424,0.11111138286020426,-0.111109445769718
5235,0.25,-0.11111151465712756,9.445781401030363e-9,9.718940992222539e-5,0.00010437191409551051,0.11111151465712756,-0.1111094538734603
5236,0.625,-0.1111116338323647,1.1251843054437079e-8,0.00010607470506410602,0.00010182205246692042,0.1111116338323647,-0.1111094559992551
5237,1.5625,-0.11111171789547111,1.2569682416551637e-8,0.00011211459502023648,9.515910433735394e-5,0.11111171789547111,-0.11110944229754892
5238,3.90625,-0.11111171094011453,1.2274455342755547e-8,0.00011079014099979992,7.788965677590249e-5,0.11111171094011453,-0.11110939371215243
5239,9.765625,-0.11111149905271753,8.46349487238698e-9,9.199725470027343e-5,3.662877786169003e-5,0.11111149905271753,-0.11110930530693466
5240,24.4140625,-0.11111106552556342,1.3867557531648785e-10,1.1776059413763496e-5,5.63059902902524e-5,0.11111106552556342,-0.11110935802857423
5241,9.765625,-0.11110995526314232,1.456986594056041e-10,1.207056997020456e-5,3.183656351701044e-5,0.11110995526314232,-0.11110935711076712
5242,3.90625,-0.11110952893866632,1.660526344039058e-10,1.2886141175848796e-5,2.1473984150022062e-5,0.11110952893866632,-0.11110935676414678
5243,1.5625,-0.11110918672981415,1.914693199552213e-10,1.3837243943619023e-5,1.7132603133596016e-5,0.11110918672981415,-0.11110935670649838
5244,3.90625,-0.11110910127120124,1.8998622139397492e-10,1.378354894045706e-5,1.5242059714588638e-5,0.11110910127120124,-0.11110935606838786
5245,9.765625,-0.11110962479876704,1.2588205109228886e-10,1.1219717068281574e-5,1.1258699156739805e-5,0.11110962479876704,-0.11110935480291963
5246,24.4140625,-0.11111059522252532,2.5397134344985333e-11,5.039556959196447e-6,1.089225692086041e-5,0.11111059522252532,-0.11110935464169827
5247,9.765625,-0.11111012352154372,8.091312614688527e-12,2.8445232666808205e-6,1.968963698911008e-5,0.11111012352154372,-0.1111093551246635
5248,3.90625,-0.11110995796258558,6.079880016460027e-12,2.465741271192099e-6,2.088285663794241e-5,0.11110995796258558,-0.11110935556494751
5249,1.5625,-0.11110982849350814,1.2256933713425521e-11,3.5009903903646355e-6,2.050697346244272e-5,0.11110982849350814,-0.11110935596601335
5250,0.625,-0.11110970819586242,2.5490351988742418e-11,5.048797083339993e-6,2.001107749000807e-5,0.11110970819586242,-0.11110935634747153
5251,0.25,-0.11110959064545992,4.550691636520643e-11,6.745881437233123e-6,1.9648753966579395e-5,0.11110959064545992,-0.11110935672075843
5252,0.1,-0.11110947394336956,7.220296223195957e-11,8.497232621975202e-6,1.9411409351689963e-5,0.11110947394336956,-0.11110935709050554
5253,0.1,-0.11110936095912927,1.0525741334932559e-10,1.0259503562518296e-5,1.9254722215099217e-5,0.11110936095912927,-0.11110935744999452
5254,0.1,-0.11110925206592324,1.4438947375613015e-10,1.201621711505456e-5,1.9087553436342692e-5,0.11110925206592324,-0.11110935779831893
5255,0.1,-0.11110914762034617,1.8930145910663682e-10,1.375868667811855e-5,1.8909477906618967e-5,0.11110914762034617,-0.11110935813459372
5256,0.1,-0.11110904796133592,2.396797001967445e-10,1.548159230172221e-5,1.8720200216610818e-5,0.11110904796133592,-0.11110935845796477
5257,0.25,-0.11110896658188443,2.933510566337344e-10,1.7127494172637585e-5,1.8521278174119486e-5,0.11110896658188443,-0.11110935871578137
5258,0.625,-0.11110893349489882,3.4467176982080077e-10,1.856533785905338e-5,1.807809470013358e-5,0.11110893349489882,-0.11110935879242718
5259,1.5625,-0.11110902233971183,3.7855174157859654e-10,1.9456406183532367e-5,1.698514323644385e-5,0.11110902233971183,-0.1111093584003271
5260,3.90625,-0.11110938581023988,3.604165597755502e-10,1.89846401012911e-5,1.431687442457173e-5,0.11110938581023988,-0.11110935701300378
5261,9.765625,-0.11111017680114992,2.4039809296640336e-10,1.5504776456511824e-5,9.132356563417869e-6,0.11111017680114992,-0.11110935458800546
5262,24.4140625,-0.11111072938548812,4.9289392945322855e-11,7.020640493952304e-6,1.2714689123707016e-5,0.11111072938548812,-0.11110935433747006
5263,9.765625,-0.11111042852971113,1.292867724588763e-11,3.595646985715871e-6,2.665986335820629e-5,0.11111042852971113,-0.11110935526040183
5264,3.90625,-0.11111031314398247,6.375994820689597e-12,2.525073230757793e-6,2.898820657131163e-5,0.11111031314398247,-0.11110935613796628
5265,1.5625,-0.11111022297272685,1.6874667711371793e-11,4.107878736205804e-6,2.870096484637057e-5,0.11111022297272685,-0.11110935693520947
5266,0.625,-0.11111013967057318,4.207918655169922e-11,6.486847196573943e-6,2.8107892881280814e-5,0.11111013967057318,-0.11110935769133645
5267,0.25,-0.11111005857961506,8.144724809189982e-11,9.02481291173949e-6,2.7657957990356015e-5,0.11111005857961506,-0.11110935843120777
5268,0.1,-0.1111099782425246,1.3480753590532109e-10,1.1610664748640411e-5,2.7368009954355343e-5,0.1111099782425246,-0.11110935916525645
5269,0.1,-0.11110989942060741,2.0164000615571197e-10,1.420000021675042e-5,2.7183984533829053e-5,0.11110989942060741,-0.11110935988099901
5270,0.1,-0.11110982232548762,2.814528688010003e-10,1.6776557120011254e-5,2.697837955996981e-5,0.11110982232548762,-0.1111093605760976
5271,0.1,-0.11110974716231253,3.7371163963587903e-10,1.9331622788474822e-5,2.6751211010867825e-5,0.11110974716231253,-0.11110936124829883
5272,0.1,-0.11110967412915847,4.778410949390478e-10,2.1859576732842925e-5,2.650256932942812e-5,0.11110967412915847,-0.11110936189544272
5273,0.25,-0.11110960908451804,5.898723852520376e-10,2.428728855290433e-5,2.6234236633516784e-5,0.11110960908451804,-0.11110936241070742
5274,0.625,-0.11110956563943622,6.992497166216563e-10,2.64433302861356e-5,2.559916460140482e-5,0.11110956563943622,-0.11110936255582284
5275,1.5625,-0.11110957810713237,7.769713124565838e-10,2.7874205144839268e-5,2.3979880103109283e-5,0.11110957810713237,-0.11110936172820068
5276,3.90625,-0.1111097209732353,7.52895611601565e-10,2.7438943339741876e-5,1.987849863762422e-5,0.1111097209732353,-0.11110935878097332
5277,9.765625,-0.11111008544352342,5.120448582884974e-10,2.2628408213758593e-5,1.0929233676961368e-5,0.11111008544352342,-0.11110935350243127
5278,24.4140625,-0.11111043205736319,1.0109238277639366e-10,1.0054470785496056e-5,1.6386409829275448e-5,0.11111043205736319,-0.11110935294443822
5279,9.765625,-0.11111034302155899,2.2949027353949488e-11,4.790514309961874e-6,3.843974200064186e-5,0.11111034302155899,-0.11110935492568715
5280,3.90625,-0.11111033153373125,7.948057416187765e-12,2.819229933188807e-6,4.204823603340393e-5,0.11111033153373125,-0.11110935679737198
5281,1.5625,-0.11111032843264909,2.984769587109868e-11,5.463304482737411e-6,4.169916487973961e-5,0.11111032843264909,-0.11110935848834737
5282,0.625,-0.11111032739098091,8.366346701165158e-11,9.14677358480309e-6,4.086550189006113e-5,0.11111032739098091,-0.11110936008804194
5283,0.25,-0.1111103269990448,1.6827597020667033e-10,1.2972122810344895e-5,4.023139025206953e-5,0.1111103269990448,-0.11110936165267742
5284,0.1,-0.11111032684858828,2.8336574316707565e-10,1.6833470918591794e-5,3.982894957031756e-5,0.11111032684858828,-0.11110936320591917
5285,0.1,-0.11111032727718827,4.278815075560838e-10,2.0685296893109458e-5,3.958049669962028e-5,0.11111032727718827,-0.1111093647216828
5286,0.1,-0.11111032834324752,6.008182527518643e-10,2.4511594251534607e-5,3.9297559474346917e-5,0.11111032834324752,-0.1111093661946376
5287,0.1,-0.11111033010148154,8.010736159352451e-10,2.8303243911877752e-5,3.898036093239175e-5,0.11111033010148154,-0.11110936761964899
5288,0.1,-0.11111033260273362,1.0274524159047955e-9,3.205389860695256e-5,3.862919450806957e-5,0.11111033260273362,-0.11110936899179691
5289,0.25,-0.11111033777781107,1.271546486673148e-9,3.565875049231462e-5,3.824651823459493e-5,0.11111033777781107,-0.11110937008020826
