iter,zeta,f,pen,residual,grad_norm,z,alm
5290,0.625,-0.111110349934946,1.5108799915648365e-9,3.88700397679863e-5,3.73127942805924e-5,0.111110349934946,-0.11110937036780108
5291,1.5625,-0.11111037947141779,1.6834251970067125e-9,4.1029564913690136e-5,3.489591888295637e-5,0.11111037947141779,-0.1111093685421716
5292,3.90625,-0.1111104465394914,1.6379378890434388e-9,4.047144535402015e-5,2.8688103693948373e-5,0.1111104465394914,-0.11110936208317225
5293,9.765625,-0.11111056047776621,1.1213015428839703e-9,3.348584093141413e-5,1.4409993879703843e-5,0.11111056047776621,-0.11110935043473776
5294,24.4140625,-0.11111055817663673,2.2207286274204827e-10,1.4902109338682503e-5,2.2414286311170457e-5,0.11111055817663673,-0.11110934902785441
5295,9.765625,-0.11111041974793584,4.7745936518759926e-11,6.909843451103644e-6,5.6353558249137076e-5,0.11111041974793584,-0.11110935334643895
5296,3.90625,-0.11111033529670623,1.2099902007554984e-11,3.4784913407330746e-6,6.194715630574811e-5,0.11111033529670623,-0.11110935744036893
5297,1.5625,-0.11111026084027048,5.7762649174113926e-11,7.600174285772263e-6,6.152225436859364e-5,0.11111026084027048,-0.11110936113509551
5298,0.625,-0.11111018947320671,1.7374898880700827e-10,1.3181387969671793e-5,6.0325509261738034e-5,0.11111018947320671,-0.11110936462644432
5299,0.25,-0.11111011921559202,3.5760822668847624e-10,1.891053216301636e-5,5.940530499062887e-5,0.11111011921559202,-0.11110936803946225
5300,0.1,-0.111110049416219,6.08667833340109e-10,2.467119440440833e-5,5.882164381668828e-5,0.111110049416219,-0.11110937142733071
5301,0.1,-0.11110998035166876,9.246911749222655e-10,3.0408735174654428e-5,5.8463641860418e-5,0.11110998035166876,-0.11110937473440971
5302,0.1,-0.11110991211440258,1.3035249928692393e-9,3.610436251852731e-5,5.8053418480381744e-5,0.11110991211440258,-0.1111093779488161
5303,0.1,-0.11110984479468848,1.742798517610495e-9,4.174683841454937e-5,5.759133808959518e-5,0.11110984479468848,-0.11110938105909347
5304,0.1,-0.11110977848042432,2.239933413037416e-9,4.7327934806384864e-5,5.707785707725561e-5,0.11110977848042432,-0.11110938405425919
5305,0.25,-0.11110971563264951,2.776684754777553e-9,5.269425732257314e-5,5.6516427892783264e-5,0.11110971563264951,-0.111109386429416
5306,0.625,-0.11110966207573604,3.304158004426332e-9,5.7481805855647336e-5,5.513324691081904e-5,0.11110966207573604,-0.11110938705075592
5307,1.5625,-0.11110963292496472,3.687181290700536e-9,6.072216473990808e-5,5.1534673206432804e-5,0.11110963292496472,-0.1111093830351852
5308,3.90625,-0.11110966377500865,3.5953192573132003e-9,5.996098112367075e-5,4.224171090183888e-5,0.11110966377500865,-0.11110936882139967
5309,9.765625,-0.11110981773004319,2.4717919083738632e-9,4.971711886638106e-5,2.0353232197348574e-5,0.11110981773004319,-0.11110934305563935
5310,24.4140625,-0.11111011010511511,4.949010990512823e-10,2.224637271672131e-5,3.186790372609498e-5,0.11111011010511511,-0.11110933958503086
5311,9.765625,-0.11111021741733945,1.0491324662597694e-10,1.0242716760019138e-5,8.324450523100405e-5,0.11111021741733945,-0.11110934906186556
5312,3.90625,-0.11111031829728904,2.163845347110476e-11,4.65171511069893e-6,9.180175202101382e-5,0.11111031829728904,-0.11110935809012948
5313,1.5625,-0.11111041354655847,1.182675136172012e-10,1.0875086832628105e-5,9.126721039043854e-5,0.11111041354655847,-0.11110936624088145
5314,0.625,-0.11111050684344786,3.7041405090170857e-10,1.924614379302276e-5,8.952843640342373e-5,0.11111050684344786,-0.11110937393999352
5315,0.25,-0.111110599592219,7.726332189226932e-10,2.7796280667072946e-5,8.817836851163783e-5,0.111110599592219,-0.11110938146395732
5316,0.1,-0.11111069230911258,1.323447745258913e-9,3.637922133937054e-5,8.73198359904759e-5,0.11111069230911258,-0.1111093889313442
5317,0.1,-0.1111107848935599,2.0180082324663005e-9,4.4922246520697296e-5,8.679325299880701e-5,0.1111107848935599,-0.11110939622172687
5318,0.1,-0.1111108772572295,2.851622385105155e-9,5.340058412700328e-5,8.618849113311826e-5,0.1111108772572295,-0.11110940330871677
5319,0.1,-0.1111109693094437,3.8191156459289196e-9,6.179899389091153e-5,8.550610519541643e-5,0.1111109693094437,-0.11110941016686618
5320,0.1,-0.11111106095740121,4.91485299660465e-9,7.01060125567319e-5,8.474677854105262e-5,0.11111106095740121,-0.11110941677177008
5321,0.25,-0.11111115037596138,6.098958521797646e-9,7.80958290934775e-5,8.391555434549212e-5,0.11111115037596138,-0.11110942201347461
5322,0.625,-0.11111123296495228,7.264420052385851e-9,8.523156722943589e-5,8.186252479524643e-5,0.11111123296495228,-0.111109423395142
5323,1.5625,-0.11111129610067409,8.115072732295201e-9,9.008369848255121e-5,7.65123058523445e-5,0.11111129610067409,-0.11110941455913298
5324,3.90625,-0.11111130683716351,7.92560130673061e-9,8.902584628483241e-5,6.266182501115843e-5,0.11111130683716351,-0.11110938319973374
5325,9.765625,-0.11111118899188363,5.46751976182605e-9,7.394267889268044e-5,2.9631715951393766e-5,0.11111118899188363,-0.1111093261002923
5326,24.4140625,-0.11111071900344521,8.965344630379963e-11,9.468550380274672e-6,4.5241686909302506e-5,0.11111071900344521,-0.11110936022685129
5327,9.765625,-0.11111009071711044,9.493090105695697e-11,9.743248999022706e-6,2.542066421468194e-5,0.11111009071711044,-0.1111093596047569
5328,3.90625,-0.11110985442237126,1.0716954681014183e-10,1.0352272543269996e-5,1.7301177049977092e-5,0.11110985442237126,-0.1111093593859617
5329,1.5625,-0.11110966488202349,1.2238887712061053e-10,1.1062950651639486e-5,1.4029078807647126e-5,0.11110966488202349,-0.1111093593599338
5330,0.625,-0.11110948739528195,1.4013603442583495e-10,1.1837906674147882e-5,1.265835098035515e-5,0.11110948739528195,-0.11110935942142317
5331,1.5625,-0.11110938154703633,1.5101143839240548e-10,1.2288671140217135e-5,1.203872846289164e-5,0.11110938154703633,-0.11110935929936465
5332,3.90625,-0.11110946698048066,1.396365761108674e-10,1.1816792124382463e-5,1.0617857634751738e-5,0.11110946698048066,-0.11110935880295784
5333,9.765625,-0.11110993221351169,8.640214724145067e-11,9.295275533379883e-6,8.473058086117977e-6,0.11110993221351169,-0.11110935799931793
5334,24.4140625,-0.11111050527415607,1.6590486803319845e-11,4.0731421290350086e-6,1.1325417560541424e-5,0.11111050527415607,-0.11110935810156446
5335,9.765625,-0.11111025813596122,5.754620709507896e-12,2.3988790527052204e-6,1.809080327411683e-5,0.11111025813596122,-0.11110935849061189
5336,3.90625,-0.11111018086566557,5.654432536668928e-12,2.377905073098783e-6,1.885062132206901e-5,0.11111018086566557,-0.11110935883955214
5337,1.5625,-0.11111012345515976,1.1696128852608075e-11,3.4199603583386864e-6,1.843130001637494e-5,0.11111012345515976,-0.11110935915801962
5338,0.625,-0.11111007109172488,2.312694211299852e-11,4.809047942472452e-6,1.7978056428860414e-5,0.11111007109172488,-0.11110935946299529
5339,0.25,-0.11111002025642751,3.977974738535197e-11,6.3071187863676685e-6,1.7667326791075583e-5,0.11111002025642751,-0.11110935976322456
5340,0.1,-0.11110996990379524,6.159753697367867e-11,7.84840983726504e-6,1.7474126267080266e-5,0.11110996990379524,-0.11110936006191836
5341,0.1,-0.11110992132734476,8.83514831265844e-11,9.399546963901206e-6,1.7353136337552838e-5,0.11110992132734476,-0.1111093603530922
5342,0.1,-0.11110987471532131,1.198403628109639e-10,1.094716231774079e-5,1.7221236738597103e-5,0.11110987471532131,-0.11110936063595651
5343,0.1,-0.11110983024764577,1.55848426365004e-10,1.2483926720587718e-5,1.7078288153547164e-5,0.11110983024764577,-0.11110936090974675
5344,0.1,-0.11110978809536236,1.9614610561401876e-10,1.4005217085572746e-5,1.6924228897742543e-5,0.11110978809536236,-0.11110936117372851
5345,0.25,-0.11110975475865678,2.3908686334998596e-10,1.5462433940036284e-5,1.6760280570343673e-5,0.11110975475865678,-0.11110936138506916
5346,0.625,-0.11110974477420024,2.803589073341017e-10,1.6743921504059368e-5,1.6378919385051984e-5,0.11110974477420024,-0.11110936145010963
5347,1.5625,-0.11110979384392428,3.0827423703909803e-10,1.755774008917714e-5,1.542090176207459e-5,0.11110979384392428,-0.11110936113471721
5348,3.90625,-0.11110997575114644,2.9519360680487193e-10,1.7181199224875777e-5,1.3062060918146683e-5,0.11110997575114644,-0.1111093600033753
5349,9.765625,-0.11111036133616753,1.9804032330388962e-10,1.4072680032740375e-5,8.489559021458386e-6,0.11111036133616753,-0.11110935801056471
5350,24.4140625,-0.11111060481921958,3.9839069557537576e-11,6.311819829299437e-6,1.2057452454987337e-5,0.11111060481921958,-0.11110935785743584
5351,9.765625,-0.11111042645848887,1.075734877587926e-11,3.279839748505902e-6,2.464661799147422e-5,0.11111042645848887,-0.11110935863624144
5352,3.90625,-0.11111034804954038,5.87372403897506e-12,2.423576703753166e-6,2.6675409896867944e-5,0.11111034804954038,-0.11110935937388366
5353,1.5625,-0.11111028386894242,1.5111943252384932e-11,3.887408295045033e-6,2.6393340335628192e-5,0.11111028386894242,-0.1111093600453582
5354,0.625,-0.11111022365370284,3.659147974157287e-11,6.049089166277256e-6,2.585532301958996e-5,0.11111022365370284,-0.1111093606837745
5355,0.25,-0.11111016473215614,6.989218359320731e-11,8.360154519696828e-6,2.5454716542337855e-5,0.11111016473215614,-0.11110936130968281
5356,0.1,-0.11111010625823874,1.1489225595035743e-10,1.0718780525337639e-5,2.5201611453508236e-5,0.11111010625823874,-0.11110936193157915
5357,0.1,-0.11111004865424547,1.7117093519930422e-10,1.3083231068788178e-5,2.504499164115087e-5,0.11111004865424547,-0.11110936253869146
5358,0.1,-0.11110999204322558,2.383317808380344e-10,1.5437997954334443e-5,2.486795394114248e-5,0.11110999204322558,-0.11110936312900728
5359,0.1,-0.11110993654478707,3.159412381454932e-10,1.7774735951498497e-5,2.467059715691073e-5,0.11110993654478707,-0.11110936370058687
5360,0.1,-0.11110988227475153,4.035303320392204e-10,2.0088064417440035e-5,2.4453075956970803e-5,0.11110988227475153,-0.11110936425157164
5361,0.25,-0.11110983259330194,4.977795928100698e-10,2.2310974716718896e-5,2.421688538485267e-5,0.11110983259330194,-0.11110936469181909
5362,0.625,-0.11110979534065155,5.898408327012688e-10,2.428663897498517e-5,2.3645361025842493e-5,0.11110979534065155,-0.11110936482043571
5363,1.5625,-0.11110979039416986,6.553624113562742e-10,2.560004709675891e-5,2.217538904976163e-5,0.11110979039416986,-0.11110936412920365
5364,3.90625,-0.11110986158448123,6.352857019137608e-10,2.520487456651512e-5,1.8445293472109048e-5,0.11110986158448123,-0.11110936164971633
5365,9.765625,-0.11111006733977608,4.32241630432584e-10,2.0790421603050383e-5,1.0372771716193173e-5,0.11111006733977608,-0.11110935720154384
5366,24.4140625,-0.1111102994867682,8.55750956599614e-11,9.250680821429382e-6,1.53423845683631e-5,0.1111102994867682,-0.11110935673844008
5367,9.765625,-0.11111028639406376,1.996947548039856e-11,4.468721906809436e-6,3.5437235318565204e-5,0.11111028639406376,-0.11110935841078376
5368,3.90625,-0.11111030800961016,7.410598252180437e-12,2.722241402260357e-6,3.873643860028052e-5,0.11111030800961016,-0.11110935999486228
5369,1.5625,-0.11111033205138925,2.594853949692595e-11,5.093970896749014e-6,3.84221953965052e-5,0.11111033205138925,-0.11110936142886235
5370,0.625,-0.11111035650713111,7.141903877474672e-11,8.45097856906209e-6,3.766652031837529e-5,0.11111035650713111,-0.11110936278723559
5371,0.25,-0.11111038107844884,1.4290259213141236e-10,1.1954187221698193e-5,3.709399560601696e-5,0.11111038107844884,-0.11110936411696415
5372,0.1,-0.11111040570695174,2.401504657582276e-10,1.5496788885386146e-5,3.673349513266181e-5,0.11111040570695174,-0.11110936543781404
5373,0.1,-0.11111043055213417,3.6229193114845804e-10,1.903396782461445e-5,3.651370329303016e-5,0.11111043055213417,-0.11110936672758868
5374,0.1,-0.11111045562250489,5.084951417245731e-10,2.2549836844743977e-5,3.6261916442309475e-5,0.11111045562250489,-0.11110936798173816
5375,0.1,-0.11111048092455596,6.778444434584876e-10,2.6035445904737017e-5,3.597836195700152e-5,0.11111048092455596,-0.11110936919587662
5376,0.1,-0.11111050646269532,8.693442088743112e-10,2.9484643611112398e-5,3.5663328697664614e-5,0.11111050646269532,-0.11110937036579933
5377,0.25,-0.11111053278291297,1.0758926360068814e-9,3.280080236833973e-5,3.5318909429135856e-5,0.11111053278291297,-0.11110937129610819
5378,0.625,-0.1111105609790232,1.2784774672178097e-9,3.575580326629245e-5,3.4468573214991426e-5,0.1111105609790232,-0.1111093715491296
5379,1.5625,-0.11111059334446484,1.4245978955081967e-9,3.77438457964765e-5,3.225748609233214e-5,0.11111059334446484,-0.11110937001388341
5380,3.90625,-0.11111063237882969,1.3862131941097491e-9,3.723188410636439e-5,2.6574239948973478e-5,0.11111063237882969,-0.11110936455671683
5381,9.765625,-0.1111106651436401,9.491110239574765e-10,3.080764554388207e-5,1.3584562419198706e-5,0.1111106651436401,-0.11110935470532067
5382,24.4140625,-0.11111058029428533,1.8884837179120265e-10,1.3742211313729776e-5,2.0834695493875982e-5,0.11111058029428533,-0.11110935349975898
5383,9.765625,-0.11111046199849145,4.148254278645095e-11,6.440694278294146e-6,5.189333651124036e-5,0.11111046199849145,-0.11110935714597979
5384,3.90625,-0.11111037941001788,1.1207336884549948e-11,3.347736083467445e-6,5.7042553431565475e-5,0.11111037941001788,-0.11110936061211041
5385,1.5625,-0.11111030470568564,4.965013722359234e-11,7.046285349288116e-6,5.66663721056731e-5,0.11111030470568564,-0.11110936374494053
5386,0.625,-0.11111023256076806,1.4756759215040888e-10,1.2147740207561605e-5,5.557920136675014e-5,0.11111023256076806,-0.11110936670789401
5387,0.25,-0.11111016135415194,3.0291970430199166e-10,1.7404588599044553e-5,5.474432284804463e-5,0.11111016135415194,-0.111109369605934
5388,0.1,-0.11111009053862304,5.15167172380884e-10,2.2697294384593155e-5,5.421747233474214e-5,0.11111009053862304,-0.11110937248375148
5389,0.1,-0.11111002027801824,7.824448114765858e-10,2.7972214990532764e-5,5.3897168882553594e-5,0.11111002027801824,-0.11110937529415171
5390,0.1,-0.11110995064759967,1.1029573934390262e-9,3.321080236066311e-5,5.352854460018115e-5,0.11110995064759967,-0.11110937802701129
5391,0.1,-0.11110988172127766,1.4747235206494828e-9,3.8402129116098275e-5,5.311194805852764e-5,0.11110988172127766,-0.11110938067256687
5392,0.1,-0.11110981357148775,1.895584017167083e-9,4.353830517104545e-5,5.264781038452643e-5,0.11110981357148775,-0.11110938322145314
5393,0.25,-0.1111097480706892,2.350115231233544e-9,4.847798707901911e-5,5.213912489623552e-5,0.1111097480706892,-0.11110938524622595
5394,0.625,-0.11110968972451163,2.7969381554610215e-9,5.288608659620242e-5,5.087509708481228e-5,0.11110968972451163,-0.11110938578677014
5395,1.5625,-0.11110965041324662,3.121609813613396e-9,5.5871368460181786e-5,4.757544671766759e-5,0.11110965041324662,-0.11110938240125325
5396,3.90625,-0.11110965910899727,3.0443369445401502e-9,5.517551036954847e-5,3.9048287862835805e-5,0.11110965910899727,-0.11110937037806486
5397,9.765625,-0.11110977320874707,2.093771789008216e-9,4.575775113582633e-5,1.9034121946159487e-5,0.11110977320874707,-0.11110934856096782
5398,24.4140625,-0.1111100445970325,4.211585962204787e-10,2.0522148918192723e-5,2.947266065680035e-5,0.1111100445970325,-0.11110934556840357
5399,9.765625,-0.11111017292339034,9.075497163448478e-11,9.526540381192155e-6,7.66266212350711e-5,0.11111017292339034,-0.11110935357451489
5400,3.90625,-0.11111028454020164,1.970850857381856e-11,4.439426604170696e-6,8.452331651122664e-5,0.11111028454020164,-0.11110936122150696
5401,1.5625,-0.11111038899718871,1.0089491376971979e-10,1.0044646025108092e-5,8.405462881292831e-5,0.11111038899718871,-0.11110936813339216
5402,0.625,-0.11111049104249496,3.1373803406386934e-10,1.7712651807786133e-5,8.247236146736057e-5,0.11111049104249496,-0.11110937466634806
5403,0.25,-0.11111059236262152,6.536787138392067e-10,2.5567141291884918e-5,8.124380951355505e-5,0.11111059236262152,-0.11110938105306115
5404,0.1,-0.11111069356376052,1.11951425568594e-9,3.3459143080568274e-5,8.046525310980647e-5,0.11111069356376052,-0.11110938739348747
5405,0.1,-0.1111107945325235,1.7071877102052176e-9,4.131812810625885e-5,7.999081000826398e-5,0.1111107945325235,-0.11110939358563299
5406,0.1,-0.111110895171645,2.412773075621132e-9,4.91199865189429e-5,7.944411580568043e-5,0.111110895171645,-0.11110939960704058
5407,0.1,-0.11111099538218076,3.23193254789053e-9,5.6850088371879685e-5,7.882568819060943e-5,0.11111099538218076,-0.11110940543604586
5408,0.1,-0.11111109506371923,4.159934903029203e-9,6.449755734157072e-5,7.813616166577324e-5,0.11111109506371923,-0.11110941105185945
5409,0.25,-0.1111111921609982,5.1630626199428305e-9,7.185445441963101e-5,7.737995393722196e-5,0.1111111921609982,-0.11110941551461083
5410,0.625,-0.11111128153405216,6.1507481446643284e-9,7.842670555789226e-5,7.550001537167314e-5,0.11111128153405216,-0.11110941670938856
5411,1.5625,-0.11111134919699354,6.872245778182712e-9,8.28990095126758e-5,7.05881259231052e-5,0.11111134919699354,-0.11110940924986605
5412,3.90625,-0.11111135920874635,6.71337860590927e-9,8.193520980573169e-5,5.786357947879543e-5,0.11111135920874635,-0.11110938270546451
5413,9.765625,-0.11111123128652127,4.633818476114486e-9,6.807215639389196e-5,2.7575847816974865e-5,0.11111123128652127,-0.11110933431967161
5414,24.4140625,-0.1111107973531184,7.723970080138221e-11,8.788611995154992e-6,4.176932000048053e-5,0.1111107973531184,-0.11110936316629436
5415,9.765625,-0.11111009578967744,8.128089885515354e-11,9.015591985840616e-6,2.374818343165682e-5,0.11111009578967744,-0.11110936265345663
5416,3.90625,-0.11110982793209852,9.189349867920865e-11,9.586109673856681e-6,1.6362126297080054e-5,0.11110982793209852,-0.11110936247722376
5417,1.5625,-0.11110961263618652,1.0517593021595765e-10,1.0255531688603846e-5,1.3381590774477631e-5,0.11110961263618652,-0.11110936246458371
5418,0.625,-0.11110941096785597,1.207389055076527e-10,1.0988125659440409e-5,1.2131172413711222e-5,0.11110941096785597,-0.11110936252652916
5419,1.5625,-0.11110928872278249,1.303390366615414e-10,1.1416612311081664e-5,1.156551663310127e-5,0.11110928872278249,-0.11110936242936091
5420,3.90625,-0.1111093790914922,1.203728100245407e-10,1.0971454325864948e-5,1.0269297641054806e-5,0.1111093790914922,-0.1111093620084619
5421,9.765625,-0.11110989350935167,7.402052286684233e-11,8.603518051753151e-6,8.334412751553161e-6,0.11110989350935167,-0.11110936132674673
5422,24.4140625,-0.11111053649559877,1.4657282976148227e-11,3.828483116868642e-6,1.0838728866491869e-5,0.11111053649559877,-0.11110936141010727
5423,9.765625,-0.11111025551626304,5.445411966971201e-12,2.33354065037899e-6,1.6907570414965075e-5,0.11111025551626304,-0.11110936174339059
5424,3.90625,-0.11111016253564027,5.465169168996982e-12,2.337770127492646e-6,1.7574004867715973e-5,0.11111016253564027,-0.11110936204380131
5425,1.5625,-0.11111009216284026,1.0693567211200938e-11,3.2701020184699035e-6,1.7180291542391643e-5,0.11111009216284026,-0.11110936231953127
5426,0.625,-0.11111002758415024,2.049546046356376e-11,4.527191233376801e-6,1.6763407855213648e-5,0.11111002758415024,-0.11110936258442823
5427,0.25,-0.11110996476775767,3.473214946097636e-11,5.893398803829278e-6,1.647950551053379e-5,0.11110996476775767,-0.11110936284560347
5428,0.1,-0.11110990250912818,5.335708517386654e-11,7.304593429744501e-6,1.6303808882303928e-5,0.11110990250912818,-0.11110936310563092
5429,0.1,-0.1111098422475238,7.61728155016146e-11,8.727703907764894e-6,1.619426506369015e-5,0.1111098422475238,-0.11110936335928337
5430,0.1,-0.11110978419808237,1.0300692498240592e-10,1.0149232728753733e-5,1.6074745184833757e-5,0.11110978419808237,-0.11110936360588755
5431,0.1,-0.11110972856676911,1.336744745561832e-10,1.156176779546204e-5,1.5945141312700874e-5,0.11110972856676911,-0.11110936384479243
5432,0.1,-0.11110967554975598,1.6797864331002362e-10,1.2960657518429519e-5,1.5805416593311797e-5,0.11110967554975598,-0.11110936407537397
5433,0.25,-0.1111096324897352,2.044955401081882e-10,1.4300193708764514e-5,1.565668739085549e-5,0.1111096324897352,-0.11110936426102659
5434,0.625,-0.11110961584633254,2.395023148423762e-10,1.547586232952388e-5,1.5310008090195788e-5,0.11110961584633254,-0.11110936432189679
5435,1.5625,-0.11110966615094361,2.6293736114166103e-10,1.6215343386486177e-5,1.4440042094005623e-5,0.11110966615094361,-0.11110936405881935
5436,3.90625,-0.11110986774621692,2.511747644757479e-10,1.5848494075960274e-5,1.2311437663345101e-5,0.11110986774621692,-0.11110936310334843
5437,9.765625,-0.11111030533053297,1.6806416030570888e-10,1.2963956198078922e-5,8.289153937103976e-6,0.11111030533053297,-0.1111093614225104
5438,24.4140625,-0.1111106049379349,3.423338097264153e-11,5.850929923750714e-6,1.149244477976137e-5,0.1111106049379349,-0.11110936129317506
5439,9.765625,-0.11111041663416317,9.656013399280692e-12,3.1074126535239396e-6,2.283871151669937e-5,0.11111041663416317,-0.11110936195400022
5440,3.90625,-0.11111033831951035,5.584565019817125e-12,2.3631684281525777e-6,2.4681660194391085e-5,0.11111033831951035,-0.1111093625825683
5441,1.5625,-0.11111027535717642,1.344978844390846e-11,3.6673953214656937e-6,2.441987318664474e-5,0.11111027535717642,-0.11110936315647876
5442,0.625,-0.11111021663228385,3.166430855331337e-11,5.627104810940824e-6,2.3927012444814188e-5,0.11111021663228385,-0.11110936370303229
5443,0.25,-0.11111015928053997,5.987512021681984e-11,7.737901538325481e-6,2.3560889992410567e-5,0.11111015928053997,-0.11110936423928602
5444,0.1,-0.11111010239960166,9.798083144173769e-11,9.898526730869483e-6,2.332997708563327e-5,0.11111010239960166,-0.11110936477228138
5445,0.1,-0.1111100464567671,1.4562521130234392e-10,1.2067527141148013e-5,2.3187359990457047e-5,0.1111100464567671,-0.11110936529279167
5446,0.1,-0.11110999158371188,2.0247310002062356e-10,1.4229304270435135e-5,2.3026069870581573e-5,0.11110999158371188,-0.11110936579911243
5447,0.1,-0.11110993790827796,2.681577939369422e-10,1.637552423395789e-5,2.2846204986300813e-5,0.11110993790827796,-0.11110936628960173
5448,0.1,-0.11110988555410616,3.422824898337462e-10,1.850087808277613e-5,2.264791544857742e-5,0.11110988555410616,-0.11110936676268547
5449,0.25,-0.1111098381498401,4.220299385944163e-10,2.0543367265237126e-5,2.2432558901032966e-5,0.1111098381498401,-0.11110936714196226
5450,0.625,-0.11110980414153263,4.998914869790227e-10,2.2358253218420768e-5,2.1910889838059254e-5,0.11110980414153263,-0.11110936725727921
5451,1.5625,-0.11110980488287298,5.55210730906163e-10,2.3562910068711016e-5,2.0569549310064245e-5,0.11110980488287298,-0.11110936667837414
5452,3.90625,-0.11110988711685657,5.379467022796777e-10,2.319367806708711e-5,1.7174629828803388e-5,0.11110988711685657,-0.11110936458617439
5453,9.765625,-0.11111011085242453,3.6584973241101815e-10,1.91271987601692e-5,9.927523491843881e-6,0.11111011085242453,-0.11110936083027335
5454,24.4140625,-0.11111034511430051,7.282799244621477e-11,8.53393182807402e-6,1.4409104198274057e-5,0.11111034511430051,-0.11110936043837909
5455,9.765625,-0.11111031260377269,1.7471871091726523e-11,4.179936732981317e-6,3.269331945372338e-5,0.11111031260377269,-0.1111093618527541
5456,3.90625,-0.1111103218089827,6.914451620276977e-12,2.6295344873716673e-6,3.5708220804633805e-5,0.1111103218089827,-0.11110936319559503
5457,1.5625,-0.11111033479059675,2.261567979698622e-11,4.755594578702669e-6,3.541809922043924e-5,0.11111033479059675,-0.11110936441312354
5458,0.625,-0.11111034859355712,6.106367367105924e-11,7.814324901810729e-6,3.472536015121399e-5,0.11111034859355712,-0.1111093655674318
5459,0.25,-0.11111036264498916,1.214848469884867e-10,1.1022016466531281e-5,3.4201133654618514e-5,0.11111036264498916,-0.11110936669785208
5460,0.1,-0.11111037679487328,2.0367132384040387e-10,1.4271346251857386e-5,3.3871411016851e-5,0.11111037679487328,-0.11110936782092935
5461,0.1,-0.11111039122697754,3.068880034167876e-10,1.7518219185088066e-5,3.367067421165201e-5,0.11111039122697754,-0.11110936891779523
5462,0.1,-0.1111104059627052,4.3043320543893444e-10,2.0746884234480474e-5,3.344060908385247e-5,0.1111104059627052,-0.11110936998460305
5463,0.1,-0.11111042102127816,5.735342956406969e-10,2.394857606707958e-5,3.318142749067516e-5,0.11111042102127816,-0.11110937101764518
5464,0.1,-0.11111043641965229,7.353509261005812e-10,2.7117354703226146e-5,3.2893398460706364e-5,0.11111043641965229,-0.11110937201336654
5465,0.25,-0.1111104530097589,9.098767827143927e-10,3.016416388223603e-5,3.2578422704565515e-5,0.1111104530097589,-0.11110937280654071
5466,0.625,-0.11111047262329062,1.0810317326766423e-9,3.287904701594379e-5,3.179996167520074e-5,0.11111047262329062,-0.11110937302717933
5467,1.5625,-0.1111104994853884,1.204415709105724e-9,3.470469289744146e-5,2.9775597995784945e-5,0.1111104994853884,-0.11110937173624608
5468,3.90625,-0.11111054068083075,1.171777330202115e-9,3.4231233255641186e-5,2.457835421310207e-5,0.11111054068083075,-0.1111093671308541
5469,9.765625,-0.11111059145028933,8.021821672789829e-10,2.83228206095188e-5,1.2791424376939399e-5,0.11111059145028933,-0.11110935881348882
5470,24.4140625,-0.1111105420474639,1.600534090695336e-10,1.265122164336447e-5,1.937827196652476e-5,0.1111105420474639,-0.11110935779368249
5471,9.765625,-0.11111043378964224,3.569549248224455e-11,5.974570485168332e-6,4.7770279853889924e-5,0.11111043378964224,-0.11110936087336774
5472,3.90625,-0.11111036163908514,1.0165830760971523e-11,3.1883899951184644e-6,5.249065480301814e-5,0.11111036163908514,-0.1111093638048035
5473,1.5625,-0.1111102969376136,4.2647934278847443e-11,6.530538590257885e-6,5.214537791591506e-5,0.1111102969376136,-0.11110936645657177
5474,0.625,-0.11111023460590168,1.2534742005579708e-10,1.1195866203907452e-5,5.11486829670242e-5,0.11111023460590168,-0.11110936896570309
5475,0.25,-0.11111017313119811,2.565479832065822e-10,1.601711532101153e-5,5.038375332485894e-5,0.11111017313119811,-0.11110937142042197
5476,0.1,-0.11111011200749828,4.3579930849392373e-10,2.0875806774683554e-5,4.9901508358693095e-5,0.11111011200749828,-0.11110937385829658
5477,0.1,-0.11111005141141402,6.615295046555901e-10,2.5720215874980328e-5,4.960875900385805e-5,0.11111005141141402,-0.11110937623935316
