iter,zeta,f,pen,residual,grad_norm,z,alm
5478,0.1,-0.11110999141391625,9.322262335103123e-10,3.053238008263215e-5,4.9271626389048123e-5,0.11110999141391625,-0.11110937855503393
5479,0.1,-0.11110993208462554,1.2462195487947335e-9,3.530183492107363e-5,4.88904330121426e-5,0.11110993208462554,-0.1111093807970851
5480,0.1,-0.11110987349168365,1.601688978514559e-9,4.002110666279181e-5,4.846557760551631e-5,0.11110987349168365,-0.1111093829575882
5481,0.25,-0.11110981744342582,1.985604480875889e-9,4.456012209224621e-5,4.799977426928516e-5,0.11110981744342582,-0.11110938467540563
5482,0.625,-0.11110976826438813,2.363003376137255e-9,4.861073313721215e-5,4.6840810138667236e-5,0.11110976826438813,-0.11110938513942996
5483,1.5625,-0.11110973728805792,2.6371871005801824e-9,5.1353550028991985e-5,4.3814325494266195e-5,0.11110973728805792,-0.11110938228688583
5484,3.90625,-0.11110975177359687,2.5717730200344644e-9,5.071265147903888e-5,3.599651754988241e-5,0.11110975177359687,-0.11110937213797469
5485,9.765625,-0.11110986344313772,1.7687233585199207e-9,4.205619286763747e-5,1.7719849805437423e-5,0.11110986344313772,-0.11110935371682515
5486,24.4140625,-0.11111010612457232,3.5638104078142144e-10,1.8878057124116917e-5,2.725040919811896e-5,0.11111010612457232,-0.11110935118296061
5487,9.765625,-0.11111021160366319,7.742563806656393e-11,8.799183943216776e-6,7.046918228158127e-5,0.11111021160366319,-0.11110935794247126
5488,3.90625,-0.11111030551716712,1.7392871993203675e-11,4.170476230984139e-6,7.772136066649303e-5,0.11111030551716712,-0.11110936440443547
5489,1.5625,-0.11111039362086778,8.588442548751303e-11,9.267385040426077e-6,7.729360827564194e-5,0.11111039362086778,-0.11110937024805322
5490,0.625,-0.1111104797416836,2.655428499865617e-10,1.6295485570751236e-5,7.584295873435837e-5,0.1111104797416836,-0.1111093757727345
5491,0.25,-0.1111105652656058,5.525288493842515e-10,2.3505932216873498e-5,7.471676175462714e-5,0.1111105652656058,-0.11110938117444996
5492,0.1,-0.11111065069358571,9.458359617445706e-10,3.075444621098827e-5,7.400354663036082e-5,0.11111065069358571,-0.11110938653741184
5493,0.1,-0.11111073592952984,1.442046283527635e-9,3.797428450316918e-5,7.356943182559716e-5,0.11111073592952984,-0.11110939177539306
5494,0.1,-0.1111108208920714,2.0378526514858037e-9,4.514258135603018e-5,7.306890226246872e-5,0.1111108208920714,-0.11110939686941194
5495,0.1,-0.11111090549829417,2.7295994689544806e-9,5.2245568893012165e-5,7.250243596917938e-5,0.11111090549829417,-0.11110940180115363
5496,0.1,-0.11111098966392034,3.513298216816971e-9,5.927308172195007e-5,7.187061832347917e-5,0.11111098966392034,-0.11110940655304237
5497,0.25,-0.11111107167132611,4.360479423304227e-9,6.603392630537902e-5,7.117746093960379e-5,0.11111107167132611,-0.11110941033128903
5498,0.625,-0.11111114721874366,5.194659302786165e-9,7.207398492373073e-5,6.945233749275964e-5,0.11111114721874366,-0.11110941134967384
5499,1.5625,-0.11111120457349874,5.804073543582047e-9,7.618447048829602e-5,6.49432200674237e-5,0.11111120457349874,-0.11110940505890261
5500,3.90625,-0.11111121342922667,5.670036798784326e-9,7.52996467374471e-5,5.326347563722037e-5,0.11111121342922667,-0.1111093826488431
5501,9.765625,-0.11111110519871571,3.914086110101795e-9,6.256265747314284e-5,2.5515121703013846e-5,0.11111110519871571,-0.11110934178683118
5502,24.4140625,-0.11111077327825955,7.964712692841324e-10,2.822182257197668e-5,3.920762817172817e-5,0.11111077327825955,-0.11110933568575498
5503,9.765625,-0.1111105812350688,1.7122759891463682e-10,1.3085396398834726e-5,0.00010448407796164517,0.1111105812350688,-0.1111093506108059
5504,3.90625,-0.11111042408618847,3.1986725827948805e-11,5.6556808456585315e-6,0.00011553008967525091,0.11111042408618847,-0.11110936493945771
5505,1.5625,-0.1111102787053884,1.7807744222438663e-10,1.3344566018585491e-5,0.00011498882908931244,0.1111102787053884,-0.11110937790119169
5506,0.625,-0.11111013757217507,5.707672500305226e-10,2.389073565276973e-5,0.00011286447411025821,0.11111013757217507,-0.111109390150741
5507,0.25,-0.11110999817969008,1.2014269972651574e-9,3.46616069631106e-5,0.00011119940900182819,0.11110999817969008,-0.11110940212294838
5508,0.1,-0.11110985965766233,2.06776762019378e-9,4.547271291877998e-5,0.00011013993855546959,0.11110985965766233,-0.11110941400603537
5509,0.1,-0.11110972215952132,3.162284494937941e-9,5.623419328965199e-5,0.00010949244430213938,0.11110972215952132,-0.11110942561239547
5510,0.1,-0.11110958579315806,4.477683986833191e-9,6.691549885365266e-5,0.00010874614060500871,0.11110958579315806,-0.11110943689996462
5511,0.1,-0.11110945066395615,6.005904898544805e-9,7.749777350701635e-5,0.00010790171962221197,0.11110945066395615,-0.11110944782814969
5512,0.1,-0.11110931687474405,7.738152451253266e-9,8.79667690167899e-5,0.0001069600307747823,0.11110931687474405,-0.11110945835798695
5513,0.25,-0.1111091870272917,9.611969373058415e-9,9.804065163521923e-5,0.00010592704815274087,0.1111091870272917,-0.11110946673866622
5514,0.625,-0.1111090674878199,1.145945520500881e-8,0.00010704884494943797,0.00010336045470564122,0.1111090674878199,-0.11110946902494853
5515,1.5625,-0.11110897545401469,1.2815394962893205e-8,0.00011320510131126249,9.665311872218445e-5,0.11110897545401469,-0.11110945515649273
5516,3.90625,-0.11110895553461049,1.2538516808008995e-8,0.00011197551878874684,7.925768770093247e-5,0.11110895553461049,-0.11110940558533718
5517,9.765625,-0.11110911324730002,8.686330830348389e-9,9.32004872860029e-5,3.7580270114125426e-5,0.11110911324730002,-0.11110931477852413
5518,24.4140625,-0.11110981630048658,1.3849127650594406e-10,1.1768231664355696e-5,5.609183064210339e-5,0.11110981630048658,-0.11110936817934619
5519,9.765625,-0.1111106791076148,1.4582668279861766e-10,1.207587192705428e-5,3.175653254993655e-5,0.1111106791076148,-0.1111093672579112
5520,3.90625,-0.11111100421902845,1.6573466442720018e-10,1.2873797591511224e-5,2.1454501170169124e-5,0.11111100421902845,-0.1111093669134531
5521,1.5625,-0.11111126467937225,1.9081986517740097e-10,1.3813756374621676e-5,1.7166709802380817e-5,0.11111126467937225,-0.111109366858739
5522,3.90625,-0.11111132389425597,1.8959705254765842e-10,1.3769424553976772e-5,1.530238964628022e-5,0.11111132389425597,-0.11110936622549406
5523,9.765625,-0.11111090972387198,1.2671545394198127e-10,1.1256795900343102e-5,1.1364162666997829e-5,0.11111090972387198,-0.11110936495383807
5524,24.4140625,-0.1111101677768753,2.547361823209604e-11,5.047139608936535e-6,1.0907830825860942e-5,0.1111101677768753,-0.11110936478500419
5525,9.765625,-0.11111054176732282,8.034559375588439e-12,2.8345298332507347e-6,1.9671797275497627e-5,0.11111054176732282,-0.11110936526642143
5526,3.90625,-0.11111066619102579,5.695484007270176e-12,2.38652131925742e-6,2.0941937374985407e-5,0.11111066619102579,-0.11110936571188074
5527,1.5625,-0.1111107623919904,1.159272313407207e-11,3.404808824893414e-6,2.0602156462910208e-5,0.1111107623919904,-0.11110936611839771
5528,0.625,-0.11111085152106429,2.4577604352569645e-11,4.957580493806393e-6,2.0121420957982962e-5,0.11111085152106429,-0.1111093665050313
5529,0.25,-0.11111093856012906,4.436894289881823e-11,6.661001643808402e-6,1.976553814511725e-5,0.11111093856012906,-0.1111093668832688
5530,0.1,-0.11111102497076197,7.085990849907888e-11,8.417832767350447e-6,1.9530999645196543e-5,0.11111102497076197,-0.11110936725783313
5531,0.1,-0.11111110843919092,1.0374226118495006e-10,1.0185394503157453e-5,1.9375527933090182e-5,0.11111110843919092,-0.11110936762216828
5532,0.1,-0.1111111886733198,1.4274183348352686e-10,1.1947461382382738e-5,1.920946222837633e-5,0.1111111886733198,-0.11110936797535416
5533,0.1,-0.11111126539440623,1.8756771146434868e-10,1.3695536187544783e-5,1.903238836609333e-5,0.11111126539440623,-0.11110936831649264
5534,0.1,-0.11111133833792543,2.3791305218565964e-10,1.5424430368271616e-5,1.884401678887285e-5,0.11111133833792543,-0.1111093686447157
5535,0.25,-0.11111139679985661,2.9168465455871964e-10,1.7078777900034875e-5,1.8645899907448407e-5,0.11111139679985661,-0.11110936890760684
5536,0.625,-0.11111141703245911,3.4342394869095014e-10,1.853170118178442e-5,1.8204857981409478e-5,0.11111141703245911,-0.11110936898960874
5537,1.5625,-0.11111134094746063,3.784398292334697e-10,1.9453529994154525e-5,1.7115657677642677e-5,0.11111134094746063,-0.11110936860169958
5538,3.90625,-0.11111104909764302,3.625512857556764e-10,1.9040779546953333e-5,1.4441511076978633e-5,0.11111104909764302,-0.1111093672067852
5539,9.765625,-0.11111042823684576,2.443100455148995e-10,1.5630420516252897e-5,9.126559280838056e-6,0.11111042823684576,-0.11110936473222509
5540,24.4140625,-0.11111003305954757,5.0719033388590386e-11,7.121729662700655e-6,1.2536345324569671e-5,0.11111003305954757,-0.11110936443608924
5541,9.765625,-0.11111028241774137,1.333269529634526e-11,3.6513963488431736e-6,2.6857324452534467e-5,0.11111028241774137,-0.11110936537352047
5542,3.90625,-0.11111038058267426,6.157922361936619e-12,2.481516141784417e-6,2.9281082340447503e-5,0.11111038058267426,-0.11110936627180379
5543,1.5625,-0.11111045818583722,1.6385060140397694e-11,4.047846358299398e-6,2.902547725269515e-5,0.11111045818583722,-0.1111093670892452
5544,0.625,-0.11111053020684021,4.161690415913978e-11,6.451116504849357e-6,2.844227057354283e-5,0.11111053020684021,-0.11110936786468549
5545,0.25,-0.1111106004586913,8.129644440299646e-11,9.016454092546384e-6,2.7995134693301948e-5,0.1111106004586913,-0.11110936862335624
5546,0.1,-0.11111067013654563,1.3524839926865008e-10,1.1629634528593324e-5,2.770581273822031e-5,0.11111067013654563,-0.11110936937595989
5547,0.1,-0.11111073858923744,2.0295383247110526e-10,1.4246186594001401e-5,2.7521778105663692e-5,0.11111073858923744,-0.11110937011001908
5548,0.1,-0.11111080563920556,2.83918891547332e-10,1.684989292391296e-5,2.7315884304537835e-5,0.11111080563920556,-0.11110937082313756
5549,0.1,-0.11111087111385021,3.7760620500539684e-10,1.9432092141748322e-5,2.708815457793844e-5,0.11111087111385021,-0.11110937151300455
5550,0.1,-0.11111093484605383,4.834368377271559e-10,2.198719713213023e-5,2.6838684769070636e-5,0.11111093484605383,-0.11110937217740535
5551,0.25,-0.1111109919176456,5.974304908538357e-10,2.444239126709651e-5,2.6569251242090726e-5,0.1111109919176456,-0.11110937270805529
5552,0.625,-0.11111103089868685,7.089843572291008e-10,2.6626760171472246e-5,2.5931251590127014e-5,0.11111103089868685,-0.11110937286293082
5553,1.5625,-0.11111102294715829,7.889172574889133e-10,2.8087670916060542e-5,2.4303248266877357e-5,0.11111102294715829,-0.11110937202867664
5554,3.90625,-0.1111109053025672,7.664045611639347e-10,2.7684012735944455e-5,2.0172591188314095e-5,0.1111109053025672,-0.11110936903120386
5555,9.765625,-0.11111060011170325,5.241812684414753e-10,2.289500531647624e-5,1.1085497690571426e-5,0.11111060011170325,-0.11110936361928589
5556,24.4140625,-0.11111030153702194,1.0542606532321195e-10,1.0267719577550408e-5,1.6283483691052248e-5,0.11111030153702194,-0.111109362955194
5557,9.765625,-0.1111103626966492,2.4130625240457866e-11,4.912293277121987e-6,3.8844355424412005e-5,0.1111103626966492,-0.1111093649792025
5558,3.90625,-0.11111036133530709,7.646885244405413e-12,2.7653002087305845e-6,4.2609076436780216e-5,0.11111036133530709,-0.11110936690665238
5559,1.5625,-0.11111035402126553,2.907920717573546e-11,5.392513994023146e-6,4.2305576628380314e-5,0.11111035402126553,-0.1111093686513177
5560,0.625,-0.1111103453956518,8.328114963761749e-11,9.125850625427609e-6,4.1483391468585015e-5,0.1111103453956518,-0.11110937030228112
5561,0.25,-0.11111033643071928,1.690903892805312e-10,1.3003476046062883e-5,4.085097684417888e-5,0.11111033643071928,-0.1111093719168708
5562,0.1,-0.111110327398676,2.861748350994672e-10,1.691670284362373e-5,4.044781139667666e-5,0.111110327398676,-0.1111093735194685
5563,0.1,-0.11111031802089559,4.334748237384017e-10,2.082005820689274e-5,4.0198235704952596e-5,0.11111031802089559,-0.11110937508383122
5564,0.1,-0.11111030825370766,6.099712202596491e-10,2.469759543477156e-5,3.9913727302012346e-5,0.11111030825370766,-0.11110937660447466
5565,0.1,-0.11111029805590111,8.145452702189394e-10,2.8540239491268103e-5,3.9594517584850326e-5,0.11111029805590111,-0.1111093780761135
5566,0.1,-0.11111028738890849,1.0459831928224822e-9,3.23416634207717e-5,3.924090701923414e-5,0.11111028738890849,-0.1111093794936819
5567,0.25,-0.11111027478748449,1.2957805723455936e-9,3.5996952264679205e-5,3.885535904502723e-5,0.11111027478748449,-0.11110938062172221
5568,0.625,-0.1111102570091996,1.5411770025856352e-9,3.9257827277953566e-5,3.7914637532103494e-5,0.1111102570091996,-0.11110938093193337
5569,1.5625,-0.11111022634681869,1.7192866491883174e-9,4.146428160704485e-5,3.547870853572035e-5,0.11111022634681869,-0.1111093790811261
5570,3.90625,-0.11111016870006983,1.676423315393394e-9,4.0944148732064194e-5,2.9215477251015743e-5,0.11111016870006983,-0.1111093724775933
5571,9.765625,-0.11111008411620404,1.1535813327947492e-9,3.3964412740319084e-5,1.4736718915087577e-5,0.11111008411620404,-0.11110936048053412
5572,24.4140625,-0.11111012899520671,2.329258287025972e-10,1.526190776746463e-5,2.2332730701220307e-5,0.11111012899520671,-0.11110935883001094
5573,9.765625,-0.11111026972526536,5.074166786268938e-11,7.1233185989880715e-6,5.709727083253743e-5,0.11111026972526536,-0.11110936326235693
5574,3.90625,-0.111110359536136,1.166151187990311e-11,3.4148955884335773e-6,6.293469492633583e-5,0.111110359536136,-0.1111093674983602
5575,1.5625,-0.11111043952981767,5.653108538261411e-11,7.518715673744693e-6,6.257596268217301e-5,0.11111043952981767,-0.11110937132908716
5576,0.625,-0.11111051659430804,1.739580579425004e-10,1.3189316052870233e-5,6.139360492516469e-5,0.11111051659430804,-0.11110937495035864
5577,0.25,-0.11111059275023566,3.6139063427610996e-10,1.9010277069945877e-5,6.04742502972943e-5,0.11111059275023566,-0.11110937849019047
5578,0.1,-0.11111066867215265,6.181307538419269e-10,2.486223549566545e-5,5.988879295071254e-5,0.11111066867215265,-0.11110938200356865
5579,0.1,-0.11111074406184618,9.41916032322416e-10,3.06906505685757e-5,5.952900707285847e-5,0.11111074406184618,-0.11110938543419181
5580,0.1,-0.11111081881218128,1.3305551573074797e-9,3.647677558813936e-5,5.911619152721514e-5,0.11111081881218128,-0.11110938876977038
5581,0.1,-0.1111108928165956,1.7816326389951794e-9,4.2209390412503936e-5,5.8650718910594e-5,0.1111108928165956,-0.11110939199845127
5582,0.1,-0.11111096596937636,2.2925189198420887e-9,4.788025605447499e-5,5.8133052968290575e-5,0.11111096596937636,-0.1111093951088669
5583,0.25,-0.11111103557431846,2.844654755834401e-9,5.33353049661704e-5,5.756664799428673e-5,0.11111103557431846,-0.11110939758335929
5584,0.625,-0.11111109518947032,3.3882358528357867e-9,5.8208554807998685e-5,5.617015001692297e-5,0.11111109518947032,-0.11110939825744061
5585,1.5625,-0.11111112799567631,3.785414846838221e-9,6.152572508177551e-5,5.2534540742991924e-5,0.11111112799567631,-0.1111093941652149
5586,3.90625,-0.1111110941787641,3.6985029662704856e-9,6.081531851655868e-5,4.313699215886108e-5,0.1111110941787641,-0.1111093795602078
5587,9.765625,-0.11111092311893526,2.5548933361979264e-9,5.0545952718273364e-5,2.0919083065702043e-5,0.11111092311893526,-0.1111093529025991
5588,24.4140625,-0.11111060091538559,5.208398131705126e-10,2.2821915195060046e-5,3.184407872861638e-5,0.11111060091538559,-0.11110934889472202
5589,9.765625,-0.11111048849039284,1.119869857896108e-10,1.0582390362749373e-5,8.454234133158153e-5,0.11111048849039284,-0.11110935866490769
5590,3.90625,-0.1111103814217713,2.0954405421283654e-11,4.577598215361813e-6,9.346608256394731e-5,0.1111103814217713,-0.11110936804437348
5591,1.5625,-0.11111028059980953,1.1640540067484847e-10,1.0789133453380233e-5,9.302161990315159e-5,0.11111028059980953,-0.11110937652864762
5592,0.625,-0.11111018225876436,3.729380669839438e-10,1.931160446425785e-5,9.129674017064297e-5,0.11111018225876436,-0.11110938454578138
5593,0.25,-0.11111008497490742,7.848466997020461e-10,2.8015115557535117e-5,8.994266718518011e-5,0.11111008497490742,-0.11110939238000749
5594,0.1,-0.11110998823520866,1.3505755534810634e-9,3.675017759795269e-5,8.9077801692961e-5,0.11110998823520866,-0.11110940015434345
5595,0.1,-0.11110989209059695,2.06518020660421e-9,4.5444253834827236e-5,8.854584806825375e-5,0.11110989209059695,-0.11110940774632795
5596,0.1,-0.11110979660473287,2.9238499821567588e-9,5.407263616799868e-5,8.79344562956908e-5,0.11110979660473287,-0.11110941512859596
5597,0.1,-0.11110970184045506,3.921277124443791e-9,6.262010160039499e-5,8.724420022381117e-5,0.11110970184045506,-0.11110942227475189
5598,0.1,-0.11110960785978537,5.051679118889092e-9,7.10751652751444e-5,8.647578075155325e-5,0.11110960785978537,-0.11110942915947211
5599,0.25,-0.11110951610961756,6.2743147152527786e-9,7.921057199170309e-5,8.563428770900598e-5,0.11110951610961756,-0.11110943464011332
5600,0.625,-0.11110943021301618,7.47974052277919e-9,8.648549313485581e-5,8.355650468033364e-5,0.11110943021301618,-0.11110943614220706
5601,1.5625,-0.11110936023814579,8.364762394799919e-9,9.145907497236083e-5,7.814075677494183e-5,0.11110936023814579,-0.11110942710032108
5602,3.90625,-0.1111093338921913,8.185358372432143e-9,9.047297039686574e-5,6.411091049320836e-5,0.1111093338921913,-0.11110939475135284
5603,9.765625,-0.11110942569890482,5.673472085606359e-9,7.532245405990406e-5,3.055206731744437e-5,0.11110942569890482,-0.11110933545091162
5604,24.4140625,-0.11111006527393344,9.068567400781017e-11,9.522902604133373e-6,4.529961729284893e-5,0.11111006527393344,-0.11110937038594836
5605,9.765625,-0.11111058045689425,9.5950011267417e-11,9.795407662135201e-6,2.557614606101599e-5,0.11111058045689425,-0.11110936976419948
5606,3.90625,-0.11111076925946872,1.082793493549117e-10,1.0405736367740233e-5,1.7461200269908988e-5,0.11111076925946872,-0.11110936954609871
5607,1.5625,-0.11111092051226495,1.2376040278993991e-10,1.1124765291454013e-5,1.4186932256599718e-5,0.11111092051226495,-0.11110936952203089
5608,0.625,-0.11111106218968739,1.4190350936492148e-10,1.1912325942691523e-5,1.280937346307186e-5,0.11111106218968739,-0.11110936958606095
5609,1.5625,-0.11111114487790155,1.532106278604514e-10,1.2377828075250173e-5,1.21844731085257e-5,0.11111114487790155,-0.11110936946337471
5610,3.90625,-0.11111107089699548,1.4206950212577404e-10,1.1919291175475748e-5,1.074333614947305e-5,0.11111107089699548,-0.11110936895809981
5611,9.765625,-0.11111068936250718,8.823454320301905e-11,9.39332439570885e-6,8.52492382231435e-6,0.11111068936250718,-0.11110936813360182
5612,24.4140625,-0.11111023774959802,1.6780946868965104e-11,4.096455403024071e-6,1.1339331604334645e-5,0.11111023774959802,-0.11110936823491857
5613,9.765625,-0.11111043728507092,5.705034836566928e-12,2.3885214750064376e-6,1.8218968346830687e-5,0.11111043728507092,-0.11110936863112306
5614,3.90625,-0.11111049419736915,5.466844819161796e-12,2.3381284864527432e-6,1.901525933599093e-5,0.11111049419736915,-0.1111093689877303
5615,1.5625,-0.11111053527041381,1.1491138061914811e-11,3.3898581182572836e-6,1.860734404331015e-5,0.11111053527041381,-0.11110936931317762
5616,0.625,-0.1111105723989543,2.300767050067054e-11,4.796631161624848e-6,1.815658208533826e-5,0.1111105723989543,-0.1111093696246823
5617,0.25,-0.11111060835633955,3.9844002770525305e-11,6.312210608853708e-6,1.7845821001713577e-5,0.11111060835633955,-0.11110936993122426
5618,0.1,-0.11111064395750282,6.194124350714094e-11,7.870275948601862e-6,1.7652038047525884e-5,0.11111064395750282,-0.1111093702361334
5619,0.1,-0.11111067811265744,8.907091551337115e-11,9.437738898346952e-6,1.7530411383289636e-5,0.11111067811265744,-0.11110937053341001
5620,0.1,-0.11111071067117369,1.2103084766566775e-10,1.1001402077265778e-5,1.739770019315394e-5,0.11111071067117369,-0.11110937082224559
5621,0.1,-0.11111074148935046,1.576041361900218e-10,1.2554048597564922e-5,1.7253771206601586e-5,0.11111074148935046,-0.11110937110185648
5622,0.1,-0.11111077043087719,1.9855984391522913e-10,1.4091126424641471e-5,1.709856688409552e-5,0.11111077043087719,-0.11110937137149052
5623,0.25,-0.11111079218157109,2.422507903588858e-10,1.556440780623811e-5,1.6933315118956318e-5,0.11111079218157109,-0.11110937158771726
5624,0.625,-0.11111079490597545,2.8435701472517646e-10,1.6862888682701327e-5,1.6549109700615183e-5,0.11111079490597545,-0.11110937165538817
5625,1.5625,-0.11111074966717105,3.131411830941912e-10,1.7695795633262472e-5,1.558334955847462e-5,0.11111074966717105,-0.11110937133608019
5626,3.90625,-0.11111059737921054,3.0069749896839756e-10,1.7340631446645694e-5,1.3198821815486785e-5,0.11111059737921054,-0.11110937018330776
5627,9.765625,-0.11111028592158931,2.028690323929182e-10,1.424321004524325e-5,8.517415294085242e-6,0.11111028592158931,-0.11110936813701634
5628,24.4140625,-0.11111011778543191,4.132514487951396e-11,6.428463648455513e-6,1.2010171273012073e-5,0.11111011778543191,-0.111109367951251
5629,9.765625,-0.11111027536606526,1.1097453468166965e-11,3.3312840569616644e-6,2.4918011388401843e-5,0.11111027536606526,-0.11110936874918277
5630,3.90625,-0.1111103473712193,5.7107997760124846e-12,2.3897279711323808e-6,2.7034003582295555e-5,0.1111103473712193,-0.11110936950928375
5631,1.5625,-0.11111040708006156,1.4855547061195373e-11,3.854289436614144e-6,2.677482844395117e-5,0.11111040708006156,-0.11110937020192903
5632,0.625,-0.11111046336747563,3.6590301758742e-11,6.048991796881692e-6,2.624107530584406e-5,0.11111046336747563,-0.11110937086044692
5633,0.25,-0.11111051856027458,7.047941052157463e-11,8.395201636743137e-6,2.584005228763259e-5,0.11111051856027458,-0.11110937150592297
5634,0.1,-0.11111057339843151,1.1639684978009353e-10,1.078873717263024e-5,2.558575173365921e-5,0.11111057339843151,-0.11110937214715629
5635,0.1,-0.11111062750218233,1.7391743414701513e-10,1.3187775936336465e-5,2.542805126998426e-5,0.11111062750218233,-0.11110937277327243
5636,0.1,-0.11111068076117787,2.4263846558620547e-10,1.557685672997622e-5,2.524960702119198e-5,0.11111068076117787,-0.11110937338219652
5637,0.1,-0.11111073306774912,3.221191232310923e-10,1.79476773770617e-5,2.5050521696816263e-5,0.11111073306774912,-0.11110937397192686
5638,0.1,-0.11111078431722098,4.118821826715614e-10,2.029488070109212e-5,2.4830953126227243e-5,0.11111078431722098,-0.1111093745405463
5639,0.25,-0.1111108315133186,5.085594077329833e-10,2.255126177696014e-5,2.4592400579053968e-5,0.1111108315133186,-0.1111093749958914
5640,0.625,-0.1111108676538736,6.031621748851403e-10,2.455936022955688e-5,2.401504110608385e-5,0.1111108676538736,-0.1111093751322191
5641,1.5625,-0.11111087494881608,6.70924334680866e-10,2.5902207139177657e-5,2.2529230306831386e-5,0.11111087494881608,-0.11110937442821268
5642,3.90625,-0.11111081397866522,6.516483911868567e-10,2.5527404709191586e-5,1.875343633485044e-5,0.11111081397866522,-0.11110937188609288
5643,9.765625,-0.1111106310037864,4.454180257007493e-10,2.110492894327648e-5,1.0521493453484093e-5,0.1111106310037864,-0.11110936729600912
5644,24.4140625,-0.11111041513718549,8.960930692734964e-11,9.466219252021878e-6,1.5324857655834276e-5,0.11111041513718549,-0.11110936675011256
5645,9.765625,-0.111110415249181,2.099407175281579e-11,4.581928824503474e-6,3.592644142791276e-5,0.111110415249181,-0.11110936847054777
5646,3.90625,-0.11111038683933268,7.202745401972014e-12,2.683793099695283e-6,3.9368783548650455e-5,0.11111038683933268,-0.11110937011123206
5647,1.5625,-0.11111035715043129,2.5567701333619008e-11,5.05645145666593e-6,3.90898159310467e-5,0.11111035715043129,-0.11110937159871742
5648,0.625,-0.11111032743246314,7.176288281012039e-11,8.471297587153954e-6,3.833954879848857e-5,0.11111032743246314,-0.11110937300798732
5649,0.25,-0.11111029778188533,1.4482777575610162e-10,1.2034441231569567e-5,3.776542446438866e-5,0.11111029778188533,-0.11110937438733488
5650,0.1,-0.11111026819436122,2.445018145741565e-10,1.5636553794687514e-5,3.74024365999938e-5,0.11111026819436122,-0.111109375757264
5651,0.1,-0.11111023853129538,3.6989949793234556e-10,1.9232771457393903e-5,3.7180553848707334e-5,0.11111023853129538,-0.1111093770952561
5652,0.1,-0.11111020878905764,5.201703769081046e-10,2.2807243956868277e-5,3.692615868609343e-5,0.11111020878905764,-0.11110937839660208
5653,0.1,-0.11111017896525748,6.943777043665525e-10,2.6351047500366137e-5,3.6639485170346463e-5,0.11111017896525748,-0.1111093796567614
5654,0.1,-0.11111014905881716,8.915023497157167e-10,2.9858036601821574e-5,3.632082816231864e-5,0.11111014905881716,-0.11110938087138082
5655,0.25,-0.11111011870345205,1.104301441178215e-9,3.323103129874568e-5,3.5972296496660015e-5,0.11111011870345205,-0.11110938183976321
5656,0.625,-0.11111008721148319,1.313365236775812e-9,3.624038130008861e-5,3.511194506765778e-5,0.11111008721148319,-0.1111093821116522
5657,1.5625,-0.11111005331904984,1.4650428432333127e-9,3.827587808572538e-5,3.2874139077601057e-5,0.11111005331904984,-0.11110938054241284
5658,3.90625,-0.11111001694978027,1.4282364015364118e-9,3.779201504996011e-5,2.7116591434608173e-5,0.11111001694978027,-0.11110937492453223
5659,9.765625,-0.111109995720969,9.823030712701464e-10,3.134171455536768e-5,1.3890318725743771e-5,0.111109995720969,-0.11110936471795843
5660,24.4140625,-0.11111010442967616,1.9876320045888478e-10,1.4098340344128624e-5,2.085498964903909e-5,0.11111010442967616,-0.11110936331799755
5661,9.765625,-0.11111022951338055,4.408017829133023e-11,6.639290496079399e-6,5.273695386789932e-5,0.11111022951338055,-0.11110936708408925
5662,3.90625,-0.11111031829464328,1.0922893080890734e-11,3.3049800424345583e-6,5.811019647499768e-5,0.11111031829464328,-0.11110937068954518
5663,1.5625,-0.11111039891734628,4.91188914714151e-11,7.008487102892828e-6,5.7786307800789256e-5,0.11111039891734628,-0.11110937395389162
5664,0.625,-0.11111047700090969,1.4903073319236626e-10,1.2207814431435558e-5,5.670562530983744e-5,0.11111047700090969,-0.11110937704213529
5665,0.25,-0.11111055427837231,3.08522780123104e-10,1.756481654111719e-5,5.586733897358671e-5,0.11111055427837231,-0.11110938006248913
