iter,zeta,f,pen,residual,grad_norm,z,alm
5666,0.1,-0.1111106313406427,5.270312235487342e-10,2.29571606159981e-5,5.5336378742672234e-5,0.1111106313406427,-0.11110938306143686
5667,0.1,-0.11111070799069835,8.026539899560722e-10,2.8331148758143787e-5,5.501296234722363e-5,0.11111070799069835,-0.11110938599085597
5668,0.1,-0.1111107841373611,1.13355034356891e-9,3.366823938920641e-5,5.464034033329624e-5,0.1111107841373611,-0.11110938884022273
5669,0.1,-0.11111085968956574,1.5176866411348065e-9,3.8957497880829134e-5,5.4218869001051173e-5,0.11111085968956574,-0.11110939159938304
5670,0.1,-0.11111093455657439,1.952844924842031e-9,4.4191005021859716e-5,5.374898695034793e-5,0.11111093455657439,-0.11110939425859391
5671,0.25,-0.11111100656431082,2.423221336084974e-9,4.922622610037229e-5,5.323370615683631e-5,0.11111100656431082,-0.11110939637681116
5672,0.625,-0.11111107044837093,2.8863668782471075e-9,5.3724918596933283e-5,5.195267668866935e-5,0.11111107044837093,-0.11110939696183857
5673,1.5625,-0.11111111229455924,3.2247591792578966e-9,5.678696311001229e-5,4.86069164929435e-5,0.11111111229455924,-0.11110939348662618
5674,3.90625,-0.11111109828559386,3.150537722646509e-9,5.612965101126595e-5,3.995304166589842e-5,0.11111109828559386,-0.11110938105585211
5675,9.765625,-0.11111096315734392,2.1760273521771943e-9,4.6647908336571685e-5,1.956569889629419e-5,0.11111096315734392,-0.11110935836139871
5676,24.4140625,-0.11111066074940787,4.4468281435961247e-10,2.1087503748893856e-5,2.95780764101174e-5,0.11111066074940787,-0.11110935493346207
5677,9.765625,-0.11111053045999196,9.690153098333983e-11,9.843857525550633e-6,7.804068847177822e-5,0.11111053045999196,-0.11110936323592928
5678,3.90625,-0.11111041453298748,1.9297206910343435e-11,4.3928586262641595e-6,8.627568779551093e-5,0.11111041453298748,-0.1111093712197187
5679,1.5625,-0.11111030608757663,1.0032271550975165e-10,1.0016122778288596e-5,8.587887082435437e-5,0.11111030608757663,-0.11110937844809488
5680,0.625,-0.11111020044666366,3.184410487112372e-10,1.7844916607012687e-5,8.430056274106988e-5,0.11111020044666366,-0.11110938528222522
5681,0.25,-0.11111009594388058,6.68852868214698e-10,2.5862189934626533e-5,8.306286915535505e-5,0.11111009594388058,-0.11110939196284766
5682,0.1,-0.11110999198714035,1.1502848418373565e-9,3.391584941936965e-5,8.227534510456537e-5,0.11110999198714035,-0.11110939859423127
5683,0.1,-0.11110988864319445,1.7585709844476452e-9,4.193531905742038e-5,8.179414389736547e-5,0.11110988864319445,-0.11110940507191605
5684,0.1,-0.1111097859869866,2.489659627727007e-9,4.9896489132272695e-5,8.123932766226958e-5,0.1111097859869866,-0.1111094113724973
5685,0.1,-0.11110968409252973,3.339072282784158e-9,5.7784706305251374e-5,8.061143127655622e-5,0.11110968409252973,-0.11110941747339047
5686,0.1,-0.11110958303288114,4.301922578123419e-9,6.558904312553598e-5,7.991110578708889e-5,0.11110958303288114,-0.11110942335291889
5687,0.25,-0.11110948450302116,5.3435278815293835e-9,7.30994383119965e-5,7.914283082394596e-5,0.11110948450302116,-0.11110942803777137
5688,0.625,-0.11110939272274029,6.370646193720027e-9,7.981632786416591e-5,7.723370181859134e-5,0.11110939272274029,-0.11110942933467648
5689,1.5625,-0.11110931928071907,7.124898999045409e-9,8.440911680052937e-5,7.224498066629865e-5,0.11110931928071907,-0.11110942165004131
5690,3.90625,-0.11110929517762985,6.9722761377215385e-9,8.350015651315593e-5,5.9313267109384185e-5,0.11110929517762985,-0.11110939410997166
5691,9.765625,-0.11110939868246641,4.832840456071451e-9,6.951863387661937e-5,2.8442410923077883e-5,0.11110939868246641,-0.11110934360685339
5692,24.4140625,-0.11110998329749455,7.856632181730284e-11,8.863764539816186e-6,4.1997938082059546e-5,0.11110998329749455,-0.1111093733326685
5693,9.765625,-0.11111057813941484,8.269089276820806e-11,9.093453291693319e-6,2.3941562159737113e-5,0.11111057813941484,-0.1111093728130976
5694,3.90625,-0.11111080124546924,9.341912447842406e-11,9.665356924522967e-6,1.6532326744569593e-5,0.11111080124546924,-0.11110937263560695
5695,1.5625,-0.11111098043046959,1.0696159742750632e-10,1.0342224007799596e-5,1.3541474734268669e-5,0.11111098043046959,-0.11110937262409801
5696,0.625,-0.11111114831280361,1.2289722727178936e-10,1.108590218573975e-5,1.2282006625774733e-5,0.11111114831280361,-0.1111093726881946
5697,1.5625,-0.11111124870529727,1.3289055339394326e-10,1.152781650591053e-5,1.171019952897199e-5,0.11111124870529727,-0.11110937258975108
5698,3.90625,-0.11111116910959788,1.2312970489675307e-10,1.109638251398865e-5,1.0393717005010356e-5,0.11111116910959788,-0.11110937215880425
5699,9.765625,-0.11111073344320284,7.610075866369771e-11,8.723574878666297e-6,8.388793933295453e-6,0.11111073344320284,-0.11110937145428751
5700,24.4140625,-0.11111020421052994,1.4845970817375568e-11,3.853046952396969e-6,1.0871831504114367e-5,0.11111020421052994,-0.11110937153884248
5701,9.765625,-0.11111044035244204,5.390394871029081e-12,2.32172239318767e-6,1.7067039975723535e-5,0.11111044035244204,-0.11110937188025567
5702,3.90625,-0.11111051421313262,5.297743378049736e-12,2.3016827274951984e-6,1.7769568335594273e-5,0.11111051421313262,-0.11110937218890878
5703,1.5625,-0.11111056925037205,1.0550601605358825e-11,3.2481689619474576e-6,1.73844338801701e-5,0.11111056925037205,-0.11110937247201742
5704,0.625,-0.11111061952866656,2.049494826901651e-11,4.52713466433422e-6,1.696786287875719e-5,0.11111061952866656,-0.11110937274379208
5705,0.25,-0.11111066837845247,3.4986554146434984e-11,5.914943291903565e-6,1.6682586405948265e-5,0.11111066837845247,-0.11110937301161876
5706,0.1,-0.11111071678752422,5.3976885576237003e-11,7.346896322681912e-6,1.6505516625199992e-5,0.11111071678752422,-0.11110937327819993
5707,0.1,-0.1111107635098757,7.726773590507892e-11,8.790206818106097e-6,1.639486289103818e-5,0.1111107635098757,-0.11110937353826612
5708,0.1,-0.11111080836590309,1.0468483904491772e-10,1.0231560929052699e-5,1.6274039053932587e-5,0.11111080836590309,-0.11110937379112373
5709,0.1,-0.11111085118386767,1.3604115749224228e-10,1.1663668269127096e-5,1.6142939529794972e-5,0.11111085118386767,-0.11110937403610167
5710,0.1,-0.11111089180043776,1.7113751556315132e-10,1.308195381291156e-5,1.6001528556450606e-5,0.11111089180043776,-0.11110937427255592
5711,0.25,-0.11111092399414432,2.0854158670048183e-10,1.4440969036061321e-5,1.585093202839018e-5,0.11111092399414432,-0.1111093744631304
5712,0.625,-0.11111093385857682,2.4450212259080497e-10,1.5636563643934207e-5,1.5500066015430763e-5,0.11111093385857682,-0.11110937452616558
5713,1.5625,-0.11111088725499364,2.6885358386383905e-10,1.6396755284623818e-5,1.4618894688986063e-5,0.11111088725499364,-0.11110937425747759
5714,3.90625,-0.11111071371696155,2.575768099065717e-10,1.6049199665608616e-5,1.2455712203814053e-5,0.11111071371696155,-0.1111093732766868
5715,9.765625,-0.11111034613434308,1.7327847314523142e-10,1.3163528142000207e-5,8.309859420571909e-6,0.11111034613434308,-0.11110937153872981
5716,24.4140625,-0.11111011710664791,3.56043146582664e-11,5.9669351143000035e-6,1.1478280809043569e-5,0.11111011710664791,-0.11110937138459456
5717,9.765625,-0.11111028554489746,9.943192616316982e-12,3.1532828316402227e-6,2.3156644906805536e-5,0.11111028554489746,-0.11110937206620666
5718,3.90625,-0.1111103577598377,5.4542418361128725e-12,2.3354318307569745e-6,2.5080264073126275e-5,0.1111103577598377,-0.11110937271744267
5719,1.5625,-0.11111041646274511,1.3324460132361084e-11,3.650268501406586e-6,2.4835719203944963e-5,0.11111041646274511,-0.11110937331238553
5720,0.625,-0.11111047144308225,3.190606754760266e-11,5.648545613483409e-6,2.4343694284487022e-5,0.11111047144308225,-0.11110937387884674
5721,0.25,-0.11111052523604743,6.083107885171284e-11,7.799428110554827e-6,2.3975259190643655e-5,0.11111052523604743,-0.11110937443448304
5722,0.1,-0.11111057864273514,9.999396100773861e-11,9.999698045828114e-6,2.3742119345592288e-5,0.11111057864273514,-0.11110937498664707
5723,0.1,-0.11111063123832687,1.49031830682736e-10,1.2207859381674413e-5,2.3597842530004966e-5,0.11111063123832687,-0.11110937552595486
5724,0.1,-0.11111068290354288,2.0760168323143268e-10,1.4408389335086441e-5,2.3434525148956655e-5,0.11111068290354288,-0.11110937605063873
5725,0.1,-0.11111073352222976,2.7532791197795295e-10,1.6593007924362388e-5,2.32522683803277e-5,0.11111073352222976,-0.11110937655899406
5726,0.1,-0.11111078298169923,3.518037837977762e-10,1.875643313100271e-5,2.3051224861481862e-5,0.11111078298169923,-0.11110937704938728
5727,0.25,-0.11111082800825843,4.3414901920487013e-10,2.0836242924406263e-5,2.2832762240329446e-5,0.11111082800825843,-0.1111093774431687
5728,0.625,-0.1111108609732855,5.146788939511018e-10,2.268653552112137e-5,2.230347436882906e-5,0.1111108609732855,-0.11110937756490546
5729,1.5625,-0.11111086255957829,5.722302342465903e-10,2.3921334290682663e-5,2.094176908579773e-5,0.11111086255957829,-0.11110937697033806
5730,3.90625,-0.11111079032837082,5.55426188623715e-10,2.356748159273101e-5,1.748987502445999e-5,0.11111079032837082,-0.11110937481033942
5731,9.765625,-0.11111058883916636,3.7928666598250587e-10,1.9475283463469944e-5,1.0063001699952325e-5,0.11111058883916636,-0.11110937091079423
5732,24.4140625,-0.11111037043733596,7.652873316536477e-11,8.74807025379682e-6,1.4443562671865166e-5,0.11111037043733596,-0.11110937045311345
5733,9.765625,-0.11111039042103053,1.836012853872522e-11,4.284872056284204e-6,3.324130132077743e-5,0.11111039042103053,-0.11110937191745023
5734,3.90625,-0.11111037468790337,6.762288698016403e-12,2.6004400969867395e-6,3.638940535068836e-5,0.11111037468790337,-0.11110937331577114
5735,1.5625,-0.1111103562735284,2.2477537905282214e-11,4.741048186348902e-6,3.612705200770709e-5,0.1111103562735284,-0.11110937458509401
5736,0.625,-0.11111033739883572,6.18379265746386e-11,7.863709466571016e-6,3.543537474497052e-5,0.11111033739883572,-0.11110937578857474
5737,0.25,-0.11111031844187984,1.2403143096210349e-10,1.1136939928099796e-5,3.490722858722342e-5,0.11111031844187984,-0.11110937696694738
5738,0.1,-0.11111029949188984,2.0883928022251207e-10,1.4451272616019395e-5,3.457380627308223e-5,0.11111029949188984,-0.11110937813748743
5739,0.1,-0.11111028038592573,3.155082920720922e-10,1.77625530842864e-5,3.437033313433051e-5,0.11111028038592573,-0.11110937928091232
5740,0.1,-0.11111026110783312,4.43316097198663e-10,2.105507295638424e-5,3.4136954701820996e-5,0.11111026110783312,-0.11110938039321872
5741,0.1,-0.11111024164295402,5.9146679602423e-10,2.432009037861969e-5,3.387388910497471e-5,0.11111024164295402,-0.11110938147054555
5742,0.1,-0.11111022197822217,7.590942904617479e-10,2.755166583823468e-5,3.3581411287421725e-5,0.11111022197822217,-0.11110938250919014
5743,0.25,-0.11111020144254759,9.40028409324585e-10,3.065988273501034e-5,3.326144384761278e-5,0.11111020144254759,-0.11110938333834224
5744,0.625,-0.1111101786158581,1.1177350694106105e-9,3.343254506331533e-5,3.247077965549089e-5,0.1111101786158581,-0.11110938357495215
5745,1.5625,-0.1111101503183533,1.2465204351933344e-9,3.53060962893568e-5,3.0414077216596904e-5,0.1111101503183533,-0.11110938224551946
5746,3.90625,-0.11111011190865237,1.2147853148059093e-9,3.4853770453222264e-5,2.5128504681239617e-5,0.11111011190865237,-0.11110937747393675
5747,9.765625,-0.11111007268032916,8.349919812799198e-10,2.889622780364108e-5,1.3077222584542373e-5,0.11111007268032916,-0.11110936880736003
5748,24.4140625,-0.11111014459997841,1.6908454864305653e-10,1.300325146427064e-5,1.9470755578953132e-5,0.11111014459997841,-0.11110936762984339
5749,9.765625,-0.11111025854388157,3.796385070452383e-11,6.161481210271101e-6,4.868466415606188e-5,0.11111025854388157,-0.11110937082983965
5750,3.90625,-0.11111033616474153,9.982705235607644e-12,3.159541934459431e-6,5.361390145233718e-5,0.11111033616474153,-0.11110937389489334
5751,1.5625,-0.11111040612254959,4.256946774670542e-11,6.524528162764371e-6,5.331061942401111e-5,0.11111040612254959,-0.11110937667159237
5752,0.625,-0.1111104737298656,1.2755560299515308e-10,1.1294051664267925e-5,5.2314647522388126e-5,0.1111104737298656,-0.11110937929950816
5753,0.25,-0.11111054059185914,2.6313553614330567e-10,1.6221452960302468e-5,5.154325181637625e-5,0.11111054059185914,-0.1111093818702008
5754,0.1,-0.11111060725108657,4.4883593560591973e-10,2.1185748407972746e-5,5.1055269695008545e-5,0.11111060725108657,-0.11110938442297297
5755,0.1,-0.11111067350445358,6.830421624859987e-10,2.6135075329640793e-5,5.0758498637736425e-5,0.11111067350445358,-0.11110938691678185
5756,0.1,-0.11111073926764252,9.641930583726067e-10,3.1051458232627446e-5,5.041639805032749e-5,0.11111073926764252,-0.11110938934268337
5757,0.1,-0.11111080445662956,1.2905632380063472e-9,3.5924410057874954e-5,5.0029298229083544e-5,0.11111080445662956,-0.11110939169204796
5758,0.1,-0.11111086898788652,1.6602703916372588e-9,4.074641569067467e-5,4.959760579101642e-5,0.11111086898788652,-0.11110939395659437
5759,0.25,-0.11111093080348701,2.0598734097355883e-9,4.5385828291831234e-5,4.9124063653819695e-5,0.11111093080348701,-0.11110939576144212
5760,0.625,-0.11111098494852735,2.4532684447096316e-9,4.953047995638273e-5,4.794542704290247e-5,0.11111098494852735,-0.1111093962634272
5761,1.5625,-0.11111101839411194,2.740508542453729e-9,5.2349866689932736e-5,4.4866180512891886e-5,0.11111101839411194,-0.11110939331545236
5762,3.90625,-0.11111099981529517,2.676855321078841e-9,5.1738335120864115e-5,3.690536699056673e-5,0.11111099981529517,-0.11110938276017163
5763,9.765625,-0.11111087073208306,1.8480891272535048e-9,4.2989407151686855e-5,1.8223451780167538e-5,0.11111087073208306,-0.11110936349591803
5764,24.4140625,-0.1111106011385043,3.7770299558713125e-10,1.943458246495487e-5,2.745093568587574e-5,0.1111106011385043,-0.11110936060378007
5765,9.765625,-0.11111049304081384,8.281050310682598e-11,9.100027643190211e-6,7.196495391145421e-5,0.11111049304081384,-0.11110936765302587
5766,3.90625,-0.11111039480780234,1.7166027234398465e-11,4.143190465619275e-6,7.953369652842345e-5,0.11111039480780234,-0.11110937443301794
5767,1.5625,-0.11111030272323304,8.614338056876687e-11,9.281345838226634e-6,7.916426349635739e-5,0.11111030272323304,-0.1111093805732782
5768,0.625,-0.11111021297445968,2.7148673791651124e-10,1.647685461234975e-5,7.771030912952192e-5,0.11111021297445968,-0.11110938637983506
5769,0.25,-0.1111101241785361,5.691366745953909e-10,2.385658556028903e-5,7.657126829864487e-5,0.1111101241785361,-0.11110939205667346
5770,0.1,-0.11111003584168137,9.780230962005378e-10,3.127336080757132e-5,7.584721789344806e-5,0.11111003584168137,-0.11110939769210953
5771,0.1,-0.11110994802190355,1.4946132519164893e-9,3.8660228296228275e-5,7.540538329803617e-5,0.11110994802190355,-0.11110940319724837
5772,0.1,-0.11110986078243208,2.115473229568828e-9,4.5994273878047344e-5,7.489568963568796e-5,0.11110986078243208,-0.11110940855220472
5773,0.1,-0.11110977418583425,2.836805933368989e-9,5.326167415101584e-5,7.431863118466908e-5,0.11110977418583425,-0.11110941373778926
5774,0.1,-0.11110968829398782,3.6544671616267316e-9,6.0452189055705264e-5,7.367480950844582e-5,0.11110968829398782,-0.11110941873558249
5775,0.25,-0.11110960453663662,4.538986413404752e-9,6.73720002182268e-5,7.296830684340546e-5,0.11110960453663662,-0.11110942271884164
5776,0.625,-0.11110952647819777,5.411127284922447e-9,7.35603649047668e-5,7.121079400127469e-5,0.11110952647819777,-0.11110942382477994
5777,1.5625,-0.11110946393179008,6.051327821207627e-9,7.779028102023817e-5,6.661666408370727e-5,0.11110946393179008,-0.11110941730314407
5778,3.90625,-0.11110944328521172,5.920924962454755e-9,7.694754682544958e-5,5.4709682411544964e-5,0.11110944328521172,-0.11110939392221532
5779,9.765625,-0.11110953190494013,4.102974271744415e-9,6.405446332414639e-5,2.6339972598123404e-5,0.11110953190494013,-0.11110935105700573
5780,24.4140625,-0.1111098757173405,8.469471326815849e-10,2.910235613625785e-5,3.958059767952102e-5,0.1111098757173405,-0.11110934412302448
5781,9.765625,-0.11111010152703603,1.840041810878611e-10,1.3564814082318308e-5,0.00010690130050971324,0.11111010152703603,-0.11110935974095791
5782,3.90625,-0.11111028020470523,3.1691406547980654e-11,5.629512105678489e-6,0.00011844011062671215,0.11111028020470523,-0.11110937482685337
5783,1.5625,-0.11111044519492516,1.7929749403470799e-10,1.3390201418750503e-5,0.00011798685826574894,0.11111044519492516,-0.11110938849466175
5784,0.625,-0.11111060584151834,5.859835521010319e-10,2.420709714321467e-5,0.00011585590393965138,0.11111060584151834,-0.11110940141555155
5785,0.25,-0.11111076522624996,1.2426285858447763e-9,3.525093737540573e-5,0.00011417084793105871,0.11111076522624996,-0.11110941404359384
5786,0.1,-0.11111092442900704,2.1468225652119993e-9,4.633381664844802e-5,0.00011309546144443656,0.11111092442900704,-0.11110942657678022
5787,0.1,-0.11111108314188016,3.290805198527134e-9,5.736554016591436e-5,0.00011243740760886457,0.11111108314188016,-0.11110943882086428
5788,0.1,-0.11111124118865458,4.666997755036131e-9,6.831542838214608e-5,0.00011167808234704591,0.11111124118865458,-0.11110945073156979
5789,0.1,-0.11111139839102173,6.267014928585076e-9,7.916448022051983e-5,0.00011081819521170675,0.11111139839102173,-0.11110946226615513
5790,0.1,-0.11111155456901528,8.081700116687626e-9,8.989827649453367e-5,0.00010985861452824447,0.11111155456901528,-0.11110947338357778
5791,0.25,-0.11111170577277481,1.0046125104662143e-8,0.00010023036019421532,0.000108805387440444,0.11111170577277481,-0.11110948225287332
5792,0.625,-0.11111184228981702,1.1985552868370879e-8,0.00010947854980940731,0.00010618658214860482,0.11111184228981702,-0.11110948474280663
5793,1.5625,-0.11111193809478777,1.3415383545429214e-8,0.00011582479676403155,9.933905954879023e-5,0.11111193809478777,-0.11110947030618686
5794,3.90625,-0.11111192832042761,1.3144893242399131e-8,0.0001146511807283254,8.156775045139048e-5,0.11111192832042761,-0.11110941838287264
5795,9.765625,-0.11111167927587237,9.13798699090286e-9,9.559281872035608e-5,3.8887316354864236e-5,0.11111167927587237,-0.11110932278982424
5796,24.4140625,-0.1111112126919218,1.44175941901318e-10,1.2007328674660239e-5,5.6747967537036e-5,0.1111112126919218,-0.11110937835034045
5797,9.765625,-0.11110987440299558,1.5021924734056195e-10,1.2256396180793193e-5,3.279780825243556e-5,0.11110987440299558,-0.11110937747320167
5798,3.90625,-0.1111093636081591,1.7258590712161847e-10,1.3137195557713924e-5,2.236493892734667e-5,0.1111093636081591,-0.11110937713261211
5799,1.5625,-0.1111089530680348,2.007417302844147e-10,1.4168335480373645e-5,1.788586259895084e-5,0.1111089530680348,-0.11110937708246012
5800,0.625,-0.11110856857276583,2.3398557711701805e-10,1.5296587106835893e-5,1.5917541812985113e-5,0.11110856857276583,-0.11110937716875309
5801,1.5625,-0.11110833628185299,2.5503906194391867e-10,1.596994245274286e-5,1.5007000694786265e-5,0.11110833628185299,-0.11110937693685626
5802,3.90625,-0.11110851145660725,2.346038338849768e-10,1.5316782752424767e-5,1.2839032719340772e-5,0.11110851145660725,-0.11110937606361311
5803,9.765625,-0.11110949995663237,1.397826494683338e-10,1.1822971262264566e-5,9.354081973694197e-6,0.11110949995663237,-0.1111093747193239
5804,24.4140625,-0.11111073953186135,2.5535721558235708e-11,5.053288192675706e-6,1.3313391607596075e-5,0.11111073953186135,-0.11110937489526325
5805,9.765625,-0.11111019908750486,6.734528984422925e-12,2.5950971050083898e-6,2.254252994748659e-5,0.11111019908750486,-0.11110937554073827
5806,3.90625,-0.11111001466275781,6.741498732860711e-12,2.5964396262691555e-6,2.3531163203109598e-5,0.11111001466275781,-0.11110937609329122
5807,1.5625,-0.11110987407893841,1.692431475582698e-11,4.113917203326652e-6,2.2959570087768813e-5,0.11110987407893841,-0.11110937658845915
5808,0.625,-0.11110974479669239,3.604113879766319e-11,6.0034272542992635e-6,2.235390921806441e-5,0.11110974479669239,-0.11110937705900029
5809,0.25,-0.11110961896613025,6.382904735485306e-11,7.989308315170536e-6,2.1942126723604467e-5,0.11110961896613025,-0.11110937752099789
5810,0.1,-0.11110949423235578,1.0020325929226439e-10,1.0010157805562528e-5,2.168828098084328e-5,0.11110949423235578,-0.1111093779803452
5811,0.1,-0.1111093733121189,1.4476933423828364e-10,1.2032012892209003e-5,2.1530991668263987e-5,0.1111093733121189,-0.1111093784274096
5812,0.1,-0.11110925662214542,1.971863926947691e-10,1.4042307242571254e-5,2.1358536943632106e-5,0.11110925662214542,-0.11110937886085567
5813,0.1,-0.11110914456186578,2.5708836522010185e-10,1.6033975340510593e-5,2.117078212346996e-5,0.11110914456186578,-0.11110937927939517
5814,0.1,-0.11110903751220509,3.240854536987412e-10,1.8002373557360187e-5,2.09676865327417e-5,0.11110903751220509,-0.11110937968179387
5815,0.25,-0.111108949541753,3.9531751441147395e-10,1.988259325167303e-5,2.0750845618687286e-5,0.111108949541753,-0.11110937999716312
5816,0.625,-0.1111089122476878,4.633314238393832e-10,2.1525134699680353e-5,2.0241235775872623e-5,0.1111089122476878,-0.11110938007068666
5817,1.5625,-0.11110900356338027,5.081294328865389e-10,2.2541726484156862e-5,1.8954727209016605e-5,0.11110900356338027,-0.1111093795176295
5818,3.90625,-0.11110938623374027,4.835686968272956e-10,2.199019547042035e-5,1.5768931199473276e-5,0.11110938623374027,-0.11110937763355158
5819,9.765625,-0.11111022695297819,3.2198533148954277e-10,1.7943949718207046e-5,9.416482293919451e-6,0.11111022695297819,-0.11110937437154776
5820,24.4140625,-0.11111082122741826,6.446474960346057e-11,8.028994308346504e-6,1.4358168226793709e-5,0.11111082122741826,-0.11110937409789962
5821,9.765625,-0.11111046711852121,1.5331546783665453e-11,3.915551913034158e-6,3.1025813191202976e-5,0.11111046711852121,-0.11110937537022358
5822,3.90625,-0.11111032381059663,6.560944110066557e-12,2.5614339948682177e-6,3.376753543621399e-5,0.11111032381059663,-0.11110937656791993
5823,1.5625,-0.1111102095336143,2.1105801973757028e-11,4.594105133076194e-6,3.344410090832911e-5,0.1111102095336143,-0.11110937765186434
5824,0.625,-0.1111101032304838,5.583836100366798e-11,7.472507009275266e-6,3.2763595357186874e-5,0.1111101032304838,-0.11110937867883089
5825,0.25,-0.1111099995031062,1.1006198696869968e-10,1.0491043178287833e-5,3.225154154219492e-5,0.1111099995031062,-0.11110937968401219
5826,0.1,-0.11110989665634123,1.8357865282477277e-10,1.3549120001858894e-5,3.192711326928054e-5,0.11110989665634123,-0.11110938068209328
5827,0.1,-0.11110979559591964,2.7570930495669475e-10,1.6604496528250857e-5,3.1726431355794116e-5,0.11110979559591964,-0.11110938165607408
5828,0.1,-0.11110969656959341,3.858104302719464e-10,1.9642057689354913e-5,3.1498976163170616e-5,0.11110969656959341,-0.11110938260261842
5829,0.1,-0.11110959981761735,5.131768550719089e-10,2.2653407140470258e-5,3.124486341736776e-5,0.11110959981761735,-0.11110938351850998
5830,0.1,-0.11110950557206924,6.570445514250934e-10,2.5632880279537324e-5,3.0964277330931546e-5,0.11110950557206924,-0.1111093844006656
5831,0.25,-0.11110942072151987,8.119992333046469e-10,2.8495600244680702e-5,3.065907481240911e-5,0.11110942072151987,-0.11110938510182297
5832,0.625,-0.11110936126850732,9.63590165439206e-10,3.104174874969524e-5,2.9917630884715883e-5,0.11110936126850732,-0.11110938529291617
5833,1.5625,-0.11110936760855523,1.0720363395366957e-9,3.274196603041265e-5,2.8004376255805587e-5,0.11110936760855523,-0.11110938414038604
5834,3.90625,-0.11110952789251831,1.0408941155497431e-9,3.2262890688060535e-5,2.3117537637678405e-5,0.11110952789251831,-0.11110938005076292
5835,9.765625,-0.11110995367267767,7.110261930164563e-10,2.666507440485506e-5,1.2173720688717122e-5,0.11110995367267767,-0.11110937269287026
5836,24.4140625,-0.1111103866799527,1.423349944632477e-10,1.1930423063045489e-5,1.854326042037617e-5,0.1111103866799527,-0.11110937180273434
5837,9.765625,-0.111110308022763,3.171291194468815e-11,5.631421840413676e-6,4.511314698880543e-5,0.111110308022763,-0.11110937454747254
5838,3.90625,-0.11111031165919873,9.067163887743151e-12,3.0111731746518918e-6,4.95470454556514e-5,0.11111031165919873,-0.11110937715909514
5839,1.5625,-0.11111032359227818,3.797368843996847e-11,6.162279484084479e-6,4.921504594268077e-5,0.11111032359227818,-0.1111093795215675
5840,0.625,-0.11111033746620992,1.1149138158170718e-10,1.0558947939151285e-5,4.8271030705709865e-5,0.11111033746620992,-0.1111093817568133
5841,0.25,-0.11111035194620321,2.2808176986844088e-10,1.5102376298729974e-5,4.7545901142603625e-5,0.11111035194620321,-0.11110938394327285
5842,0.1,-0.11111036666044677,3.8733202337472696e-10,1.9680752611999548e-5,4.708729740094543e-5,0.11111036666044677,-0.11110938611434465
5843,0.1,-0.11111038196274776,5.878363258136363e-10,2.4245336166232803e-5,4.680736292098181e-5,0.11111038196274776,-0.1111093882345238
5844,0.1,-0.11111039790587535,8.282422006686256e-10,2.877919735970108e-5,4.648588147815766e-5,0.11111039790587535,-0.11110939029624264
5845,0.1,-0.11111041453852966,1.1070584438061206e-9,3.3272487791058254e-5,4.61231415190728e-5,0.11111041453852966,-0.11110939229220224
5846,0.1,-0.11111043190515442,1.4226613767989548e-9,3.771818363599916e-5,4.571950628964642e-5,0.11111043190515442,-0.11110939421540111
5847,0.25,-0.11111045186960458,1.763491658654744e-9,4.1993947881269084e-5,4.527759404312155e-5,0.11111045186960458,-0.11110939574515373
5848,0.625,-0.11111047853084763,2.0985520220431145e-9,4.5809955490516624e-5,4.418385173852985e-5,0.11111047853084763,-0.11110939616127402
5849,1.5625,-0.11111052159647722,2.3421320464859617e-9,4.8395578790690804e-5,4.133395215624967e-5,0.11111052159647722,-0.11110939363193284
5850,3.90625,-0.11111059878800983,2.2847081591813676e-9,4.779862089204423e-5,3.397980739151568e-5,0.11111059878800983,-0.11110938462010028
5851,9.765625,-0.11111071018320566,1.5731699112497587e-9,3.9663206013253124e-5,1.6815493012409547e-5,0.11111071018320566,-0.11110936823814639
5852,24.4140625,-0.11111065912907728,3.188486976156066e-10,1.785633494353213e-5,2.5700072812098684e-5,0.11111065912907728,-0.11110936591787057
5853,9.765625,-0.1111104786909846,6.94540193431892e-11,8.333907807456787e-6,6.652403195840676e-5,0.1111104786909846,-0.11110937193945496
