iter,zeta,f,pen,residual,grad_norm,z,alm
5854,3.90625,-0.11111036327925643,1.5046951845972825e-11,3.879040067590541e-6,7.341753104379046e-5,0.11111036327925643,-0.11110937770975995
5855,1.5625,-0.11111026058256415,7.515003510204813e-11,8.668911990673809e-6,7.303887136354641e-5,0.11111026058256415,-0.11110938293156372
5856,0.625,-0.11111016187691376,2.342781846817123e-10,1.530614859073674e-5,7.168168725832565e-5,0.11111016187691376,-0.11110938786920191
5857,0.25,-0.1111100646152193,4.889974796686753e-10,2.2113287400761454e-5,7.062435204083188e-5,0.1111100646152193,-0.11110939269691374
5858,0.1,-0.1111099679534588,8.384049215478964e-10,2.8955222698986384e-5,6.995380850728047e-5,0.1111099679534588,-0.11110939748980013
5859,0.1,-0.11110987221771278,1.2794732528796665e-9,3.576972536768582e-5,6.954530571765418e-5,0.11110987221771278,-0.11110940217153147
5860,0.1,-0.11110977752603725,1.8092673973204213e-9,4.2535483978913666e-5,6.907425289327373e-5,0.11110977752603725,-0.1111094067251999
5861,0.1,-0.11110968399378435,2.4245427615749877e-9,4.923964623730544e-5,6.854109388077667e-5,0.11110968399378435,-0.11110941113448987
5862,0.1,-0.11110959173340589,3.121758938428042e-9,5.5872702981223685e-5,6.79463748036297e-5,0.11110959173340589,-0.11110941538374078
5863,0.25,-0.11110950383447564,3.87568850097613e-9,6.225502791723838e-5,6.729384501362314e-5,0.11110950383447564,-0.11110941876725686
5864,0.625,-0.11110942764014216,4.6185340172433915e-9,6.795979706593739e-5,6.566994479422755e-5,0.11110942764014216,-0.1111094196961535
5865,1.5625,-0.11110938229923664,5.162518559988372e-9,7.185066847280109e-5,6.142525634576082e-5,0.11110938229923664,-0.11110941412123411
5866,3.90625,-0.11110941344588018,5.047390403907114e-9,7.1044988591083e-5,5.042981255729959e-5,0.11110941344588018,-0.11110939418643874
5867,9.765625,-0.11110960537491751,3.491817429187793e-9,5.9091602019134604e-5,2.4311048286816472e-5,0.11110960537491751,-0.11110935772645165
5868,24.4140625,-0.1111099989879323,7.173311770132821e-10,2.678303898016956e-5,3.685893048992286e-5,0.1111099989879323,-0.11110935201182623
5869,9.765625,-0.11111015350772499,1.5572792817084144e-10,1.2479099653854898e-5,9.870201420065623e-5,0.11111015350772499,-0.11110936531611483
5870,3.90625,-0.11111029420883609,2.8244335269772978e-11,5.314539986656698e-6,0.0001092615890855514,0.11111029420883609,-0.11110937814129934
5871,1.5625,-0.1111104265416043,1.5575878674504928e-10,1.2480336002890678e-5,0.00010881070746369316,0.1111104265416043,-0.11110938975706751
5872,0.625,-0.11111055603086556,5.036310676073277e-10,2.244172603895092e-5,0.000106833353621352,0.11111055603086556,-0.11110940073868236
5873,0.25,-0.1111106847133185,1.0641504734822473e-9,3.2621319309345036e-5,0.00010527590178556508,0.1111106847133185,-0.11110941147278482
5874,0.1,-0.11111081332944793,1.8352930930311027e-9,4.284032087917997e-5,0.00010428428252379755,0.11111081332944793,-0.1111094221274814
5875,0.1,-0.11111094172590273,2.8104381281233102e-9,5.301356551037961e-5,0.00010367896998317091,0.11111094172590273,-0.11110943253643446
5876,0.1,-0.11111106977844781,3.983131422924722e-9,6.311205449773223e-5,0.00010298009250909495,0.11111106977844781,-0.11110944266194513
5877,0.1,-0.1111111973600135,5.346230763172975e-9,7.311792367930708e-5,0.00010218831601627416,0.1111111973600135,-0.11110945246762188
5878,0.1,-0.11111132434099026,6.8919360493692e-9,8.301768516026691e-5,0.00010130445258376913,0.11111132434099026,-0.11110946191852425
5879,0.25,-0.11111144811131538,8.564797166980003e-9,9.254618937038955e-5,0.0001003340515537224,0.11111144811131538,-0.11110946945395288
5880,0.625,-0.11111156212552771,1.0215616271964098e-8,0.00010107233188150009,9.79176174839951e-5,0.11111156212552771,-0.11110947155416108
5881,1.5625,-0.11111164849726377,1.143073095457736e-8,0.00010691459654592239,9.159634439797411e-5,0.11111164849726377,-0.11110945923695192
5882,3.90625,-0.1111116608665868,1.1194304691820256e-8,0.00010580314121905955,7.519304227796525e-5,0.1111116608665868,-0.1111094150132514
5883,9.765625,-0.11111149364159328,7.7723572753194e-9,8.81609736522879e-5,3.586510797805743e-5,0.11111149364159328,-0.11110933373416396
5884,24.4140625,-0.11111091756172643,1.226170446803918e-10,1.1073258087861575e-5,5.267986254645128e-5,0.11111091756172643,-0.11110938122052748
5885,9.765625,-0.11111000237885683,1.2909456515419694e-10,1.136197892773072e-5,2.9881372527911955e-5,0.11111000237885683,-0.11110938040540477
5886,3.90625,-0.11110965722394273,1.4679247354295478e-10,1.2115794383487811e-5,2.030060781011189e-5,0.11110965722394273,-0.11110938010580429
5887,1.5625,-0.1111093796292138,1.6901657095164123e-10,1.3000637328671284e-5,1.6316015984782096e-5,0.1111093796292138,-0.11110938006269272
5888,0.625,-0.11110911952387083,1.951420816480024e-10,1.3969326456490392e-5,1.4601595855364803e-5,0.11110911952387083,-0.11110938013760338
5889,1.5625,-0.11110896309300915,2.1158618658503496e-10,1.454600242626939e-5,1.3815325484586448e-5,0.11110896309300915,-0.11110937995202935
5890,3.90625,-0.11110908360544772,1.956937030547543e-10,1.3989056546270527e-5,1.197258442991924e-5,0.11110908360544772,-0.11110937923578902
5891,9.765625,-0.11110975460949278,1.1952401147205224e-10,1.0932703758542634e-5,9.052795334000253e-6,0.11110975460949278,-0.11110937809805099
5892,24.4140625,-0.11111058737225474,2.166295234547669e-11,4.654347682057787e-6,1.2567535786677796e-5,0.11111058737225474,-0.11110937825164773
5893,9.765625,-0.11111023376352067,6.2447608618175605e-12,2.498951952682876e-6,2.0904342218180065e-5,0.11111023376352067,-0.1111093787945179
5894,3.90625,-0.11111011915586433,6.083416072793585e-12,2.4664582041448795e-6,2.183456905721003e-5,0.11111011915586433,-0.11110937926935782
5895,1.5625,-0.11111003310892771,1.4517306699474847e-11,3.8101583562202304e-6,2.1333011657574273e-5,0.11111003310892771,-0.11110937969748129
5896,0.625,-0.1111099543553856,3.0497064134213805e-11,5.5224147013977325e-6,2.0788973375194355e-5,0.1111099543553856,-0.11110938010519013
5897,0.25,-0.11110987781739548,5.379414811789962e-11,7.334449407958284e-6,2.0416370973491945e-5,0.11110987781739548,-0.11110938050571861
5898,0.1,-0.11110980198103652,8.433319360952267e-11,9.183310601821256e-6,2.018544940320677e-5,0.11110980198103652,-0.11110938090395463
5899,0.1,-0.11110972866690938,1.217942067367369e-10,1.1036041262007717e-5,2.0041570778448604e-5,0.11110972866690938,-0.11110938129178412
5900,0.1,-0.11110965814556382,1.6589664897942046e-10,1.2880087304805836e-5,1.9884067300117053e-5,0.11110965814556382,-0.11110938166808361
5901,0.1,-0.11110959067586733,2.1633913863924136e-10,1.4708471662251023e-5,1.971279467307146e-5,0.11110959067586733,-0.11110938203176587
5902,0.1,-0.11110952650420969,2.7280052584826745e-10,1.6516674176366967e-5,1.9527695200726526e-5,0.11110952650420969,-0.11110938238178868
5903,0.25,-0.11110947488897477,3.329566646839469e-10,1.8247100171916274e-5,1.933020442713095e-5,0.11110947488897477,-0.1111093826584292
5904,0.625,-0.11110945656951636,3.90725112709172e-10,1.9766767887269077e-5,1.8867786935760676e-5,0.11110945656951636,-0.11110938273093326
5905,1.5625,-0.11110952256252749,4.296575748139155e-10,2.0728183104505698e-5,1.7701055662732045e-5,0.11110952256252749,-0.11110938227271357
5906,3.90625,-0.11110977870273309,4.1109262222317137e-10,2.027541916269973e-5,1.4806443750721227e-5,0.11110977870273309,-0.11110938067783725
5907,9.765625,-0.1111103290476601,2.7558558154724215e-10,1.6600770510649262e-5,9.010713150628608e-6,0.1111103290476601,-0.11110937788448019
5908,24.4140625,-0.11111069115247522,5.510335905330236e-11,7.423163682238346e-6,1.3446995473879008e-5,0.11111069115247522,-0.11110937765237806
5909,9.765625,-0.11111044479832122,1.36729573244824e-11,3.69769621852342e-6,2.8797023380768166e-5,0.11111044479832122,-0.11110937873802285
5910,3.90625,-0.11111034022825379,6.303626922244414e-12,2.5107024758510146e-6,3.129868125376426e-5,0.11111034022825379,-0.11110937976334227
5911,1.5625,-0.11111025548784524,1.878096703252707e-11,4.333701308642195e-6,3.099547890664761e-5,0.11111025548784524,-0.11110938069320428
5912,0.625,-0.11111017624283957,4.84562142340094e-11,6.961049793961353e-6,3.036784361950815e-5,0.11111017624283957,-0.11110938157518727
5913,0.25,-0.11111009878383843,9.473884554718587e-11,9.733388184347003e-6,2.9896445172755328e-5,0.11111009878383843,-0.1111093824389106
5914,0.1,-0.11111002194032472,1.574609246012121e-10,1.2548343500287682e-5,2.9598017558367527e-5,0.11111002194032472,-0.11110938329672197
5915,0.1,-0.11110994632135195,2.3604398925893425e-10,1.5363723157455496e-5,2.9413502616159932e-5,0.11110994632135195,-0.11110938413398752
5916,0.1,-0.11110987209794453,3.299404900338858e-10,1.816426409282484e-5,2.9204348675773425e-5,0.11110987209794453,-0.11110938494786211
5917,0.1,-0.11110979943617859,4.385503951076879e-10,2.0941594855876855e-5,2.897067048143338e-5,0.11110979943617859,-0.11110938573560275
5918,0.1,-0.11110972849670374,5.612235612915057e-10,2.3690157477136063e-5,2.8712645538959505e-5,0.11110972849670374,-0.11110938649457969
5919,0.25,-0.11110966399798987,6.933504636259463e-10,2.6331548826947995e-5,2.8431985572812397e-5,0.11110966399798987,-0.111109387099078
5920,0.625,-0.111109616925078,8.226270043667245e-10,2.8681474933599988e-5,2.7750288992461252e-5,0.111109616925078,-0.11110938726828046
5921,1.5625,-0.1111096150771154,9.151620712790822e-10,3.0251645761496714e-5,2.5991905716796344e-5,0.1111096150771154,-0.11110938629075562
5922,3.90625,-0.11110971950901243,8.886676706447622e-10,2.981052952640664e-5,2.1506246346085587e-5,0.11110971950901243,-0.11110938280598572
5923,9.765625,-0.11111001011777369,6.069327431061205e-10,2.463600501514238e-5,1.1541188653560549e-5,0.11111001011777369,-0.11110937653283665
5924,24.4140625,-0.11111032614814732,1.213720516179998e-10,1.1016898457279155e-5,1.738590428681878e-5,0.11111032614814732,-0.11110937579092352
5925,9.765625,-0.11111029517491751,2.746574433748627e-11,5.240777073820854e-6,4.175481229656842e-5,0.11111029517491751,-0.11110937813312756
5926,3.90625,-0.1111103148285695,8.421002530818608e-12,2.901896368035669e-6,4.5815210009974527e-5,0.1111103148285695,-0.11110938036202418
5927,1.5625,-0.11111033862770589,3.3290497920888115e-11,5.769791843809282e-6,4.549918335412773e-5,0.11111033862770589,-0.11110938237948233
5928,0.625,-0.1111103632634101,9.617438453379561e-11,9.806853956993324e-6,4.4625329072649196e-5,0.1111103632634101,-0.11110938428915094
5929,0.25,-0.11111038815114745,1.9576814298888942e-10,1.399171694213721e-5,4.395580379563851e-5,0.11111038815114745,-0.11110938615761785
5930,0.1,-0.11111041314956911,3.3172365946931125e-10,1.8213282501221773e-5,4.353298655636946e-5,0.11111041314956911,-0.11110938801318751
5931,0.1,-0.11111043847247919,5.028411218819586e-10,2.242411919969118e-5,4.32752663742432e-5,0.11111043847247919,-0.11110938982538984
5932,0.1,-0.11111046413925918,7.079677654080321e-10,2.6607663659330034e-5,4.297922484370734e-5,0.11111046413925918,-0.11110939158777215
5933,0.1,-0.11111049016651979,9.458323112803488e-10,3.0754386862370525e-5,4.26451305926719e-5,0.11111049016651979,-0.11110939329411093
5934,0.1,-0.11111051656800851,1.2150503012824556e-9,3.4857571649247966e-5,4.2273321817418674e-5,0.11111051656800851,-0.11110939493843656
5935,0.25,-0.11111054423431091,1.5057454572590104e-9,3.8803936105233064e-5,4.186619660739957e-5,0.11111054423431091,-0.11110939624698349
5936,0.625,-0.11111057502947455,1.7914355323087071e-9,4.232535330400335e-5,4.085776883477676e-5,0.11111057502947455,-0.11110939660518412
5937,1.5625,-0.11111061308875547,1.998902231956355e-9,4.470908444551683e-5,3.822993803978987e-5,0.11111061308875547,-0.11110939445029978
5938,3.90625,-0.11111066433913695,1.949208561648997e-9,4.4149842147498066e-5,3.145357973139511e-5,0.11111066433913695,-0.11110938676714649
5939,9.765625,-0.1111107162916581,1.3411083782829446e-9,3.6621146599785006e-5,1.5716244595367947e-5,0.1111107162916581,-0.11110937281158582
5940,24.4140625,-0.11111062272733939,2.714105695727525e-10,1.647454307629661e-5,2.3957014604906956e-5,0.11111062272733939,-0.11110937086906485
5941,9.765625,-0.11111047376956448,5.94891983376425e-11,7.712924110714593e-6,6.148045860235892e-5,0.11111047376956448,-0.11110937600294843
5942,3.90625,-0.11111037259906456,1.3575985810764312e-11,3.684560463713998e-6,6.781051729755804e-5,0.11111037259906456,-0.11110938092034643
5943,1.5625,-0.11111028159950291,6.517324636792282e-11,8.072994882193523e-6,6.745094321340208e-5,0.11111028159950291,-0.11110938537117392
5944,0.625,-0.11111019386587424,2.0111705631010986e-10,1.4181574535646945e-5,6.619592729721497e-5,0.11111019386587424,-0.11110938958076592
5945,0.25,-0.11111010732694798,4.1849614826710776e-10,2.045717840434276e-5,6.522036659116118e-5,0.11111010732694798,-0.11110939369733261
5946,0.1,-0.11111002128876835,7.165501234323811e-10,2.6768453885728646e-5,6.460271250534882e-5,0.11111002128876835,-0.11110939778466547
5947,0.1,-0.11110993599237336,1.0926986404390268e-9,3.305599250421967e-5,6.422718371977413e-5,0.11110993599237336,-0.11110940177743833
5948,0.1,-0.11110985153423132,1.5444426299507344e-9,3.9299397322996374e-5,6.379388675968505e-5,0.11110985153423132,-0.11110940566123505
5949,0.1,-0.11110976800886468,2.0690187077168845e-9,4.548646730310988e-5,6.330323643005624e-5,0.11110976800886468,-0.11110940942214349
5950,0.1,-0.111109685508696,2.663410873802961e-9,5.160824424259133e-5,6.275574200535831e-5,0.111109685508696,-0.11110941304681018
5951,0.25,-0.1111096065027687,3.306081495538217e-9,5.749853472514075e-5,6.215483721493388e-5,0.1111096065027687,-0.1111094159333165
5952,0.625,-0.1111095368961559,3.939151083904145e-9,6.27626567626335e-5,6.065729359975608e-5,0.1111095368961559,-0.11110941672681462
5953,1.5625,-0.11110949219339794,4.402330769207839e-9,6.635006231502605e-5,5.674119960589407e-5,0.11110949219339794,-0.11110941197535952
5954,3.90625,-0.11110950992854687,4.302870506126528e-9,6.559626899547357e-5,4.6599506713245025e-5,0.11110950992854687,-0.11110939498602672
5955,9.765625,-0.11110966298157766,2.974743245321091e-9,5.4541206856111015e-5,2.257382649108834e-5,0.11110966298157766,-0.1111093639374131
5956,24.4140625,-0.11111000817578279,6.101703259245654e-10,2.4701625977343382e-5,3.422395898486659e-5,0.11111000817578279,-0.11110935913133516
5957,9.765625,-0.11111016089692399,1.3286977431152187e-10,1.1526915212298643e-5,9.114146895007671e-5,0.11111016089692399,-0.11110937046432896
5958,3.90625,-0.11111029486677908,2.507486432023427e-11,5.0074808357331e-6,0.00010084996822634672,0.11111029486677908,-0.11110938138333502
5959,1.5625,-0.11111042026278989,1.3434303487200228e-10,1.1590644282006168e-5,0.00010042172883443448,0.11111042026278989,-0.11110939127299721
5960,0.625,-0.11111054278724701,4.312244645016951e-10,2.0765944825644102e-5,9.859355640849787e-5,0.11111054278724701,-0.11110940062383237
5961,0.25,-0.11111066447191235,9.091775307907105e-10,3.0152570881944885e-5,9.715610897925265e-5,0.11111066447191235,-0.11110940976483906
5962,0.1,-0.11111078604720759,1.566493960968939e-9,3.9578958563470806e-5,9.624199102780457e-5,0.11111078604720759,-0.11110941883889801
5963,0.1,-0.11111090735025142,2.3975326287258065e-9,4.8964605877366216e-5,9.568475155202735e-5,0.11111090735025142,-0.1111094277038903
5964,0.1,-0.11111102826083753,3.3967991542570427e-9,5.8282065459771096e-5,9.504108731719906e-5,0.11111102826083753,-0.11110943632768948
5965,0.1,-0.11111114865652617,4.55821205500431e-9,6.751453217644562e-5,9.431162018373145e-5,0.11111114865652617,-0.111109444679286
5966,0.1,-0.11111126841292222,5.875128503011445e-9,7.664938684041409e-5,9.34971065508468e-5,0.11111126841292222,-0.11110945272890534
5967,0.25,-0.11111138495375332,7.300246466185491e-9,8.544147977525606e-5,9.260263958933965e-5,0.11111138495375332,-0.11110945914637858
5968,0.625,-0.11111149185501511,8.706297276338016e-9,9.330754136905557e-5,9.037323460260036e-5,0.11111149185501511,-0.11110946093251842
5969,1.5625,-0.11111157165441762,9.740457710991277e-9,9.869375720374251e-5,8.453956655155819e-5,0.11111157165441762,-0.11110945043512274
5970,3.90625,-0.11111157952123701,9.536547603324086e-9,9.765524872388624e-5,6.940350387642538e-5,0.11111157952123701,-0.11110941276317209
5971,9.765625,-0.11111141556448716,6.617417424036196e-9,8.134751025099782e-5,3.316635777856034e-5,0.11111141556448716,-0.11110934357792204
5972,24.4140625,-0.11111091070131095,1.0569782143440084e-10,1.0280944578899395e-5,4.881249792381571e-5,0.11111091070131095,-0.11110938408136864
5973,9.765625,-0.11111001873600813,1.1105664200049055e-10,1.0538341520395443e-5,2.7840271616309493e-5,0.11111001873600813,-0.1111093833920774
5974,3.90625,-0.11110968142497098,1.2631992433676455e-10,1.1239213688544433e-5,1.9036144448325058e-5,0.11110968142497098,-0.11110938314227038
5975,1.5625,-0.11110941017743933,1.4551444019881356e-10,1.2062936632462825e-5,1.538355808323533e-5,0.11110941017743933,-0.11110938311256355
5976,0.625,-0.11110915604482612,1.6810521811087676e-10,1.2965539638244015e-5,1.3815827582760055e-5,0.11110915604482612,-0.11110938318425902
5977,1.5625,-0.11110900304833203,1.8232950165732372e-10,1.350294418478147e-5,1.3098079834389386e-5,0.11110900304833203,-0.11110938303126816
5978,3.90625,-0.1111091203333014,1.6852554597147815e-10,1.2981738942509903e-5,1.1421285393997558e-5,0.1111091203333014,-0.11110938242106046
5979,9.765625,-0.11110977527168643,1.0273793181986472e-10,1.0135972169449989e-5,8.798918399994027e-6,0.11110977527168643,-0.11110938144994237
5980,24.4140625,-0.11111058929255863,1.9026617062089692e-11,4.361951061404712e-6,1.1943871647885896e-5,0.11111058929255863,-0.11110938157825948
5981,9.765625,-0.11111024042066475,5.845332471186482e-12,2.417712239119139e-6,1.9519167494277007e-5,0.11111024042066475,-0.11110938204513712
5982,3.90625,-0.11111012579704187,5.777035216647295e-12,2.4035463832943386e-6,2.0356982674053267e-5,0.11111012579704187,-0.11110938245542343
5983,1.5625,-0.11111003936094918,1.3053276099642755e-11,3.612931787294462e-6,1.9889717465549508e-5,0.11111003936094918,-0.1111093828268475
5984,0.625,-0.111109960137905,2.6778744817707293e-11,5.174818336686544e-6,1.9387984483036575e-5,0.111109960137905,-0.11110938318133312
5985,0.25,-0.11110988310811637,4.6759544007527535e-11,6.838095056923934e-6,1.9045339170916184e-5,0.11110988310811637,-0.11110938352991274
5986,0.1,-0.1111098067728077,7.293190972711528e-11,8.540018133886794e-6,1.8833300880591178e-5,0.1111098067728077,-0.11110938387663584
5987,0.1,-0.11110973291742184,1.0501977954717979e-10,1.0247915863588059e-5,1.8701313808818645e-5,0.11110973291742184,-0.11110938421445085
5988,0.1,-0.11110966180921093,1.4278187717330632e-10,1.1949137089066572e-5,1.8556860046350814e-5,0.11110966180921093,-0.1111093845423965
5989,0.1,-0.11110959370399465,1.859590362484516e-10,1.3636679810292958e-5,1.8399817548841225e-5,0.11110959370399465,-0.11110938485954545
5990,0.1,-0.11110952884537612,2.342751427464059e-10,1.530604922069722e-5,1.8230144668976268e-5,0.11110952884537612,-0.11110938516500676
5991,0.25,-0.11110947635029826,2.85726600058636e-10,1.6903449353863727e-5,1.80491695945344e-5,0.11110947635029826,-0.1111093854075571
5992,0.625,-0.11110945665359603,3.3507426149373507e-10,1.8305033774722597e-5,1.7625617041775993e-5,0.11110945665359603,-0.11110938547519165
5993,1.5625,-0.11110952005415728,3.6816927313586604e-10,1.9187737572102292e-5,1.6558473445016027e-5,0.11110952005415728,-0.11110938508845866
5994,3.90625,-0.11110977106048556,3.5185759412132595e-10,1.87578675259563e-5,1.392264501289412e-5,0.11110977106048556,-0.11110938373019966
5995,9.765625,-0.1111103134518461,2.3558376596854324e-10,1.5348738253307444e-5,8.743640086990978e-6,0.1111103134518461,-0.11110938135137732
5996,24.4140625,-0.11111067667934976,4.744810377132351e-11,6.88825839899488e-6,1.2749786719685306e-5,0.11111067667934976,-0.11110938115437838
5997,9.765625,-0.11111043767394928,1.2168798325405122e-11,3.4883804731429628e-6,2.6731609981502814e-5,0.11111043767394928,-0.11110938208230167
5998,3.90625,-0.11111033764727961,5.957315223414813e-12,2.4407611975395737e-6,2.9020198119426585e-5,0.11111033764727961,-0.11110938296090433
5999,1.5625,-0.11111025695731379,1.66626960073499e-11,4.081996571207514e-6,2.873674328640805e-5,0.11111025695731379,-0.11110938375925805
6000,0.625,-0.11111018160996157,4.2028997564779295e-11,6.48297752308145e-6,2.8157857757686055e-5,0.11111018160996157,-0.11110938451732842
6001,0.25,-0.11111010799449847,8.155434757965061e-11,9.030744575042006e-6,2.7723860890521558e-5,0.11111010799449847,-0.11110938526007882
6002,0.1,-0.11111003497326273,1.3509646428875252e-10,1.1623100459376256e-5,2.744937921919817e-5,0.11111003497326273,-0.11110938599790401
6003,0.1,-0.11110996314603172,2.0216096587647942e-10,1.4218332035667173e-5,2.7279802619650278e-5,0.11110996314603172,-0.11110938671820875
6004,0.1,-0.11110989267935363,2.8228041345749895e-10,1.6801202738420216e-5,2.708756789844819e-5,0.11110989267935363,-0.11110938741856706
6005,0.1,-0.11110982373490619,3.749425253953331e-10,1.9363432686260282e-5,2.687278768006154e-5,0.11110982373490619,-0.11110938809663876
6006,0.1,-0.11110975646904152,4.7959220967096e-10,2.1899593824337472e-5,2.6635632935390963e-5,0.11110975646904152,-0.11110938875018143
6007,0.25,-0.11110969549014006,5.922885174824957e-10,2.4336978396721637e-5,2.637768071507862e-5,0.11110969549014006,-0.11110938927183153
6008,0.625,-0.11110965151893767,7.025139243953139e-10,2.6504979237783114e-5,2.575107504141952e-5,0.11110965151893767,-0.11110938942189269
6009,1.5625,-0.111109651663826,7.813068574749722e-10,2.795186679767511e-5,2.413556925659038e-5,0.111109651663826,-0.11110938859331836
6010,3.90625,-0.1111097553388693,7.583962193474548e-10,2.753899452317486e-5,2.0022207927645844e-5,0.1111097553388693,-0.1111093856261222
6011,9.765625,-0.11111003946804111,5.176851740395375e-10,2.275269597299488e-5,1.0978293404136194e-5,0.11111003946804111,-0.11110938028407101
6012,24.4140625,-0.11111034207367068,1.0372087539782498e-10,1.0184344622891794e-5,1.631137948977937e-5,0.11111034207367068,-0.11110937965796486
6013,9.765625,-0.11111030544673073,2.386259246694949e-11,4.884935257191183e-6,3.864000316093808e-5,0.11111030544673073,-0.11110938165588427
6014,3.90625,-0.11111031986833729,7.765439931319076e-12,2.786653895143614e-6,4.236615889649712e-5,0.11111031986833729,-0.11110938355862454
6015,1.5625,-0.11111033874207296,2.9065966741055246e-11,5.391286186157738e-6,4.206946395219696e-5,0.11111033874207296,-0.11110938528225134
6016,0.625,-0.11111035855963086,8.274404277941311e-11,9.096375254980036e-6,4.12622998251513e-5,0.11111035855963086,-0.11110938691459303
6017,0.25,-0.11111037866245907,1.676909933334526e-10,1.2949555719539285e-5,4.064478292337302e-5,0.11111037866245907,-0.11110938851210465
6018,0.1,-0.11111039888221214,2.8361152524151863e-10,1.6840769734234794e-5,4.025509726629736e-5,0.11111039888221214,-0.11110939009876111
6019,0.1,-0.11111041943468204,4.294818895547382e-10,2.0723944835738637e-5,4.001771540865043e-5,0.11111041943468204,-0.1111093916484677
6020,0.1,-0.11111044034339275,6.043193230276432e-10,2.458290713133097e-5,3.974503593262665e-5,0.11111044034339275,-0.11110939315572808
6021,0.1,-0.11111046162918088,8.070400216068426e-10,2.840844982759254e-5,3.9437309785824206e-5,0.11111046162918088,-0.11110939461524098
6022,0.1,-0.11111048331009499,1.0364636927247332e-9,3.2194156189046685e-5,3.909485266426117e-5,0.11111048331009499,-0.1111093960219213
6023,0.25,-0.11111050635847525,1.2841630689582385e-9,3.583522106752292e-5,3.871987394032574e-5,0.11111050635847525,-0.11110939714232598
6024,0.625,-0.11111053284665576,1.5275440647100472e-9,3.90838082165754e-5,3.779092767913969e-5,0.11111053284665576,-0.11110939745257098
6025,1.5625,-0.111110567485029,1.704147544579804e-9,4.128132198197877e-5,3.5370666433063846e-5,0.111110567485029,-0.11110939562078452
6026,3.90625,-0.11111061771899679,1.6613784134477815e-9,4.076000997850444e-5,2.913513469058605e-5,0.11111061771899679,-0.11110938907850523
6027,9.765625,-0.1111106746673252,1.1425783792737112e-9,3.3802046968692755e-5,1.473354538050117e-5,0.1111106746673252,-0.11110937719784379
6028,24.4140625,-0.11111059847637468,2.3124532483729671e-10,1.5206752606565832e-5,2.2315380765875155e-5,0.11111059847637468,-0.11110937555814832
6029,9.765625,-0.11111045978038035,5.106515625306832e-11,7.145988822624082e-6,5.680373130679362e-5,0.11111045978038035,-0.11110937993243993
6030,3.90625,-0.1111103670124232,1.219254108464911e-11,3.4917819354377085e-6,6.262368470522055e-5,0.1111103670124232,-0.1111093841225681
6031,1.5625,-0.111110283797973,5.632423194967394e-11,7.5049471650154836e-6,6.22860320127767e-5,0.111110283797973,-0.11110938791631228
6032,0.625,-0.11111020362631417,1.7226383395746408e-10,1.3124931769630807e-5,6.112672447608878e-5,0.11111020362631417,-0.11110939150526261
6033,0.25,-0.11111012455804178,3.5753829646774974e-10,1.8908683097131586e-5,6.022667208725529e-5,0.11111012455804178,-0.11110939501535931
6034,0.1,-0.11111004594508789,6.115034382304409e-10,2.4728595557177136e-5,5.9657237195712576e-5,0.11111004594508789,-0.11110939850076786
6035,0.1,-0.1111099680227224,9.319604341951751e-10,3.052802702755576e-5,5.931127755238653e-5,0.1111099680227224,-0.11110940190568168
6036,0.1,-0.11110989088187756,1.3167810544395189e-9,3.62874779288878e-5,5.8912036660794864e-5,0.11110989088187756,-0.1111094052178226
6037,0.1,-0.11110981461167391,1.7636117589934397e-9,4.199537782891636e-5,5.845990046440688e-5,0.11110981461167391,-0.11110940842534331
6038,0.1,-0.11110973929926189,2.269883674068776e-9,4.7643296213305563e-5,5.795534235948846e-5,0.11110973929926189,-0.11110941151687098
6039,0.25,-0.11110966728426733,2.8172347975239557e-9,5.3077629916227e-5,5.740152215384998e-5,0.11110966728426733,-0.1111094139795338
6040,0.625,-0.11110960415309101,3.356322584572776e-9,5.7933777578997694e-5,5.602078780325927e-5,0.11110960415309101,-0.11110941465914986
6041,1.5625,-0.11110956454575914,3.750512626562502e-9,6.124142900490241e-5,5.2410057278916176e-5,0.11110956454575914,-0.11110941061549615
