iter,zeta,f,pen,residual,grad_norm,z,alm
6042,3.90625,-0.11110958373625279,3.6650887080109694e-9,6.05399761150512e-5,4.3062897000539346e-5,0.11110958373625279,-0.11110939615011017
6043,9.765625,-0.11110972916212934,2.532831868763608e-9,5.032724777656342e-5,2.098101189672255e-5,0.11110972916212934,-0.11110936972386055
6044,24.4140625,-0.11111004721171815,5.191957974464076e-10,2.2785868371567662e-5,3.174515002812915e-5,0.11111004721171815,-0.1111093656630992
6045,9.765625,-0.1111101831788124,1.1339968904620339e-10,1.0648929009351288e-5,8.414030323844763e-5,0.1111101831788124,-0.11110937531338733
6046,3.90625,-0.11111030359269237,2.2044451779488464e-11,4.695151944238702e-6,9.307476876716704e-5,0.11111030359269237,-0.11110938460898778
6047,1.5625,-0.1111104164088733,1.1540882413667908e-10,1.0742849907574763e-5,9.267223075398284e-5,0.1111104164088733,-0.11110939302895738
6048,0.625,-0.11111052665883998,3.68446626445084e-10,1.9194963569777465e-5,9.098327710559317e-5,0.11111052665883998,-0.1111094009909417
6049,0.25,-0.11111063614867027,7.755993071854544e-10,2.7849583608834342e-5,8.965660229646087e-5,0.11111063614867027,-0.11110940877476483
6050,0.1,-0.11111074552884125,1.3354178616422694e-9,3.65433695989063e-5,8.881335254759639e-5,0.11111074552884125,-0.11110941650187157
6051,0.1,-0.11111085465603791,2.0430968521667644e-9,4.5200628891275e-5,8.829954278796693e-5,0.11111085465603791,-0.11110942405102829
6052,0.1,-0.11111096342348266,2.893958251671164e-9,5.379552259873645e-5,8.770599714322835e-5,0.11111096342348266,-0.1111094313948863
6053,0.1,-0.11111107172241697,3.882823915522623e-9,6.231230950239787e-5,8.703329276533436e-5,0.11111107172241697,-0.11110943850704802
6054,0.1,-0.11111117944234623,5.0040375364026745e-9,7.073922205115543e-5,8.628213099876748e-5,0.11111117944234623,-0.11110944536216831
6055,0.25,-0.1111112842948598,6.2172952878053686e-9,7.88498274430919e-5,8.545720333412313e-5,0.1111112842948598,-0.1111094508274712
6056,0.625,-0.11111138057005926,7.414164264172755e-9,8.610554142546667e-5,8.34007242972092e-5,0.11111138057005926,-0.11110945234921871
6057,1.5625,-0.11111145272829258,8.294062871958306e-9,9.107174573905073e-5,7.801951403739628e-5,0.11111145272829258,-0.11110944341254972
6058,3.90625,-0.11111146075405919,8.119193245002399e-9,9.010656604822092e-5,6.406023962643085e-5,0.11111146075405919,-0.11110941134388018
6059,9.765625,-0.11111131473731509,5.632023415637895e-9,7.504680816422438e-5,3.0686600418752386e-5,0.11111131473731509,-0.11110935247260388
6060,24.4140625,-0.11111084371430477,9.064112184368251e-11,9.520563105388384e-6,4.518154203877168e-5,0.11111084371430477,-0.11110938699626086
6061,9.765625,-0.1111100524043321,9.527756011618804e-11,9.761022493375786e-6,2.580730985729513e-5,0.1111100524043321,-0.11110938640552752
6062,3.90625,-0.11110975396392644,1.0818902966828275e-10,1.0401395563494485e-5,1.7740647907594945e-5,0.11110975396392644,-0.11110938619665765
6063,1.5625,-0.11110951401367448,1.2443129730784645e-10,1.1154877736122725e-5,1.4424056572665736e-5,0.11110951401367448,-0.11110938617723437
6064,0.625,-0.11110928920173928,1.4354450267485342e-10,1.1981005912478861e-5,1.301029065999797e-5,0.11110928920173928,-0.1111093862448483
6065,1.5625,-0.11110915416855084,1.5556988700106032e-10,1.2472765812002578e-5,1.236545987329725e-5,0.11110915416855084,-0.11110938612113255
6066,3.90625,-0.11110925893805128,1.4388700653434769e-10,1.1995291014991996e-5,1.086772520788062e-5,0.11110925893805128,-0.11110938560753175
6067,9.765625,-0.11110984023308304,8.806313706301515e-11,9.384196133021472e-6,8.55633247309902e-6,0.11110984023308304,-0.11110938478252788
6068,24.4140625,-0.11111056028011923,1.666507004222754e-11,4.082287354195873e-6,1.1353625572821498e-5,0.11111056028011923,-0.11110938488830005
6069,9.765625,-0.11111025189394054,5.498607084938841e-12,2.344910890617987e-6,1.8210686025922274e-5,0.11111025189394054,-0.11110938528748358
6070,3.90625,-0.11111015151049253,5.449477834762262e-12,2.334411667800318e-6,1.8973652372247883e-5,0.11111015151049253,-0.1111093856418496
6071,1.5625,-0.11111007601085833,1.1650033640653058e-11,3.4132145611802753e-6,1.8546840365327796e-5,0.11111007601085833,-0.11110938596439629
6072,0.625,-0.1111100068671855,2.333934982040895e-11,4.831081640834581e-6,1.8089046991460025e-5,0.1111100068671855,-0.1111093862730362
6073,0.25,-0.11110993965383349,4.03525777750456e-11,6.352367887256341e-6,1.777665619999368e-5,0.11110993965383349,-0.1111093865768606
6074,0.1,-0.11110987305088492,6.263557117216644e-11,7.914263779541748e-6,1.7583481263789363e-5,0.11110987305088492,-0.11110938687919382
6075,0.1,-0.11110980864252355,8.995410646470818e-11,9.484413870382722e-6,1.7463322167582385e-5,0.11110980864252355,-0.11110938717395052
6076,0.1,-0.1111097466645684,1.2210330699196557e-10,1.1050036515413222e-5,1.7331801867573776e-5,0.1111097466645684,-0.11110938746031153
6077,0.1,-0.11110968734268313,1.5886306207059007e-10,1.260408910118419e-5,1.718881714622756e-5,0.11110968734268313,-0.1111093877374857
6078,0.1,-0.11110963089168491,1.9999882255026147e-10,1.4142093994534948e-5,1.7034338626314123e-5,0.11110963089168491,-0.1111093880047148
6079,0.25,-0.11110958537511069,2.4380899236440345e-10,1.561438414937981e-5,1.686958216572725e-5,0.11110958537511069,-0.11110938821830435
6080,0.625,-0.11110956885815446,2.858424464440467e-10,1.690687571504702e-5,1.6483961451179113e-5,0.11110956885815446,-0.11110938828275758
6081,1.5625,-0.11110962578377462,3.1407066948568393e-10,1.772203908938483e-5,1.5513202291382113e-5,0.11110962578377462,-0.1111093879597386
6082,3.90625,-0.11110984836776822,3.002663688815561e-10,1.73281957768706e-5,1.312328795608743e-5,0.11110984836776822,-0.11110938680767468
6083,9.765625,-0.11111032738821523,2.0123719011610117e-10,1.4185809462843534e-5,8.494996643857072e-6,0.11111032738821523,-0.11110938478268395
6084,24.4140625,-0.11111064328372057,4.086671260122803e-11,6.3927077675448325e-6,1.2074144517947912e-5,0.11111064328372057,-0.11110938461227692
6085,9.765625,-0.11111042993457365,1.0880231502489313e-11,3.2985195925580484e-6,2.4820453161997777e-5,0.11111042993457365,-0.11110938540474312
6086,3.90625,-0.11111034011137319,5.624890886490112e-12,2.3716852418670803e-6,2.6915235316796728e-5,0.11111034011137319,-0.11110938615791159
6087,1.5625,-0.11111026749526767,1.477342018248444e-11,3.843620712620385e-6,2.6652668250661985e-5,0.11111026749526767,-0.11110938684393279
6088,0.625,-0.11111019963648727,3.640703359655923e-11,6.033824127082197e-6,2.6120347867139246e-5,0.11111019963648727,-0.1111093874961626
6089,0.25,-0.11111013331983144,7.009922044643422e-11,8.372527721449134e-6,2.5721705792888912e-5,0.11111013331983144,-0.11110938813556878
6090,0.1,-0.11111006753177043,1.1572926578276218e-10,1.0757753751725412e-5,2.5469757490320675e-5,0.11111006753177043,-0.11110938877087806
6091,0.1,-0.1111100028074433,1.7287588451082032e-10,1.3148227428471882e-5,2.531419921480016e-5,0.1111100028074433,-0.11110938939126777
6092,0.1,-0.11110993929542874,2.411409647653659e-10,1.5528714201934617e-5,2.5137849893490657e-5,0.11110993929542874,-0.11110938999467063
6093,0.1,-0.11110987713999249,3.2008817753645605e-10,1.7891008287306116e-5,2.494081839646596e-5,0.11110987713999249,-0.11110939057909353
6094,0.1,-0.11110981648068013,4.092447077634555e-10,2.022979752156347e-5,2.472326791317159e-5,0.11110981648068013,-0.11110939114262622
6095,0.25,-0.11110976142773264,5.05251310984165e-10,2.2477795954767562e-5,2.4486649617245236e-5,0.11110976142773264,-0.11110939159370302
6096,0.625,-0.11110972154432702,5.991431579981903e-10,2.4477400964934784e-5,2.39117979449326e-5,0.11110972154432702,-0.11110939172797951
6097,1.5625,-0.1111097210174882,6.662346414402437e-10,2.581152148634876e-5,2.243040174920707e-5,0.1111097210174882,-0.11110939102799383
6098,3.90625,-0.1111098128929857,6.466315732676536e-10,2.542895147794446e-5,1.8665732240897746e-5,0.1111098128929857,-0.11110938850505431
6099,9.765625,-0.11111006609118175,4.41404786745813e-10,2.1009635569086223e-5,1.047464110586994e-5,0.11111006609118175,-0.11110938395794781
6100,24.4140625,-0.11111033775298437,8.874159366820578e-11,9.420275668376472e-6,1.5307631602297702e-5,0.11111033775298437,-0.11110938342468861
6101,9.765625,-0.11111030763211088,2.0819449957383966e-11,4.562833544781572e-6,3.576134578865194e-5,0.11111030763211088,-0.11110938512820513
6102,3.90625,-0.11111032244379584,7.173606521972119e-12,2.6783589232909243e-6,3.918408339030733e-5,0.11111032244379584,-0.11110938675299961
6103,1.5625,-0.11111034104632742,2.53658274983653e-11,5.036449890385618e-6,3.8908228383225005e-5,0.11111034104632742,-0.11110938822643047
6104,0.625,-0.11111036043073254,7.112507103007871e-11,8.433568107869808e-6,3.8164191917873496e-5,0.11111036043073254,-0.1111093896226638
6105,0.25,-0.11111038004753876,1.4350895755375385e-10,1.1979522425946448e-5,3.7595485887628284e-5,0.11111038004753876,-0.1111093909894822
6106,0.1,-0.1111103997595575,2.4226698355147625e-10,1.5564927996989778e-5,3.7236801386542156e-5,0.1111103997595575,-0.11110939234717246
6107,0.1,-0.11111041975675062,3.6652696970153087e-10,1.914489408958772e-5,3.7018422064333736e-5,0.11111041975675062,-0.11110939367340553
6108,0.1,-0.11111044005837023,5.154520338954199e-10,2.2703568748005675e-5,3.6767546735475675e-5,0.11111044005837023,-0.11110939496349966
6109,0.1,-0.11111046068128992,6.881191857366193e-10,2.623202595562568e-5,3.648441092720086e-5,0.11111046068128992,-0.11110939621294051
6110,0.1,-0.11111048163992719,8.835232068247769e-10,2.9724118268247706e-5,3.616931027255686e-5,0.11111048163992719,-0.11110939741739699
6111,0.25,-0.11111050376124082,1.0944819037199397e-9,3.3082954881931866e-5,3.5824278828052906e-5,0.11111050376124082,-0.11110939837793139
6112,0.625,-0.11111052879504342,1.3017400237170386e-9,3.6079634473162815e-5,3.4969348607215926e-5,0.11111052879504342,-0.11110939864820231
6113,1.5625,-0.11111056067904652,1.4520714085500674e-9,3.810605474921364e-5,3.2742323022924916e-5,0.11111056067904652,-0.11110939709359649
6114,3.90625,-0.11111060539315439,1.4154565523800225e-9,3.762255377270425e-5,2.7010104196863256e-5,0.11111060539315439,-0.11110939152653888
6115,9.765625,-0.11111065361644258,9.733087345671968e-10,3.119789631637359e-5,1.3849381731595436e-5,0.11111065361644258,-0.11110938141414942
6116,24.4140625,-0.11111057901379705,1.9721215322809384e-10,1.404322445979177e-5,2.078806360917501e-5,0.11111057901379705,-0.11110938002210181
6117,9.765625,-0.11111045250472036,4.3949105780444644e-11,6.629412174578124e-6,5.2484862408734115e-5,0.11111045250472036,-0.11110938374848414
6118,3.90625,-0.11111036739051808,1.0961006132674674e-11,3.3107410247065043e-6,5.784061744818452e-5,0.11111036739051808,-0.11110938731982808
6119,1.5625,-0.11111029095737564,4.8625462571624224e-11,6.973196008404197e-6,5.752634716489696e-5,0.11111029095737564,-0.11110939055481442
6120,0.625,-0.11111021729068028,1.4741718088013128e-10,1.2141547713538472e-5,5.645677714589102e-5,0.11111021729068028,-0.11110939361602006
6121,0.25,-0.1111101446236158,3.052339776290445e-10,1.74709466723771e-5,5.562699667841474e-5,0.1111101446236158,-0.11110939661037973
6122,0.1,-0.11111007236499848,5.215293746110947e-10,2.2837017638279626e-5,5.510226864713227e-5,0.11111007236499848,-0.11110939958387057
6123,0.1,-0.11111000072818744,7.944309251220232e-10,2.8185651050171313e-5,5.478363196541023e-5,0.11111000072818744,-0.11110940248885227
6124,0.1,-0.11110992979645473,1.122126939575925e-9,3.349816322689835e-5,5.4415874072819874e-5,0.11110992979645473,-0.1111094053148703
6125,0.1,-0.11110985965148694,1.502613763364869e-9,3.876356231520613e-5,5.399935414518553e-5,0.11110985965148694,-0.11110940805183574
6126,0.1,-0.11110979037324152,1.9337042771700076e-9,4.3973904502215945e-5,5.35345122939949e-5,0.11110979037324152,-0.11110941069006514
6127,0.25,-0.11110972409632983,2.399755205758391e-9,4.8987296371185775e-5,5.3024257633981585e-5,0.11110972409632983,-0.11110941279271641
6128,0.625,-0.11110966592164286,2.8587306286197567e-9,5.3467098561823574e-5,5.175178733677551e-5,0.11110966592164286,-0.11110941337684767
6129,1.5625,-0.11110962922560877,3.194234223835047e-9,5.651755677517427e-5,4.842423600485689e-5,0.11110962922560877,-0.11110940993867632
6130,3.90625,-0.11110964627369964,3.1211614677907074e-9,5.586735601217143e-5,3.9813903408636846e-5,0.11110964627369964,-0.11110939762660793
6131,9.765625,-0.11110977892807444,2.156552832092565e-9,4.643869972439544e-5,1.953366186673664e-5,0.11110977892807444,-0.11110937513495148
6132,24.4140625,-0.11111007070045392,4.421308517409494e-10,2.1026907802645388e-5,2.944046876539462e-5,0.11111007070045392,-0.11110937168982202
6133,9.765625,-0.11111019623949799,9.695602109139432e-11,9.846624857858368e-6,7.767941116994407e-5,0.11111019623949799,-0.11110937990668798
6134,3.90625,-0.11111030719209894,1.9385657007294406e-11,4.402914603679522e-6,8.590840729285151e-5,0.11111030719209894,-0.11110938782229528
6135,1.5625,-0.11111041109986815,9.902437908335985e-11,9.95109939068844e-6,8.553345917651003e-5,0.11111041109986815,-0.11110939499355178
6136,0.625,-0.11111051262072486,3.1456466434057037e-10,1.773597091620784e-5,8.397464582034762e-5,0.11111051262072486,-0.11110940177559274
6137,0.25,-0.11111061342248046,6.612805929080857e-10,2.5715376584994546e-5,8.275090473340258e-5,0.11111061342248046,-0.1111094084063307
6138,0.1,-0.11111071410505345,1.137941939147783e-9,3.3733395013662395e-5,8.197335125585635e-5,0.11111071410505345,-0.11110941498898796
6139,0.1,-0.11111081453726042,1.7404571762266186e-9,4.171878684989077e-5,8.149973965567053e-5,0.11111081453726042,-0.11110942142020183
6140,0.1,-0.11111091462147765,2.4648444162005384e-9,4.9647199479935805e-5,8.095257858386175e-5,0.11111091462147765,-0.11110942767669044
6141,0.1,-0.11111101425837948,3.3066958356447583e-9,5.750387670100824e-5,8.033240353629981e-5,0.11111101425837948,-0.111109433735981
6142,0.1,-0.11111111334715766,4.2611963791099124e-9,6.527783987778634e-5,7.96398646611428e-5,0.11111111334715766,-0.1111094395764971
6143,0.25,-0.11111120978864203,5.294020430073682e-9,7.276001944800236e-5,7.887928366928999e-5,0.11111120978864203,-0.11110944423372049
6144,0.625,-0.11111129834803954,6.312821045381657e-9,7.945326327710937e-5,7.698285430950963e-5,0.11111129834803954,-0.11110944553344251
6145,1.5625,-0.11111136478130222,7.061618244460814e-9,8.403343527704204e-5,7.202039475010582e-5,0.11111136478130222,-0.11110943792940539
6146,3.90625,-0.11111137239845087,6.9121537289031195e-9,8.313936329382804e-5,5.9150033380008956e-5,0.11111137239845087,-0.11110941063418829
6147,9.765625,-0.11111123862060299,4.793929227527061e-9,6.923820641471773e-5,2.8424763137957176e-5,0.11111123862060299,-0.11110936053304667
6148,24.4140625,-0.11111080293278712,7.783575869208167e-11,8.822457633340138e-6,4.1807122786041854e-5,0.11111080293278712,-0.11110938994891834
6149,9.765625,-0.11111007826171201,8.177082454775429e-11,9.042722186806045e-6,2.396518816901334e-5,0.11111007826171201,-0.11110938944615295
6150,3.90625,-0.11110980507512985,9.274109605251574e-11,9.630217861113826e-6,1.6585883151543793e-5,0.11110980507512985,-0.11110938927299202
6151,1.5625,-0.11110958543033811,1.0655021156305803e-10,1.0322316191778762e-5,1.3575582055915542e-5,0.11110958543033811,-0.11110938926268647
6152,0.625,-0.11110937964016611,1.2280397433059117e-10,1.108169546281575e-5,1.2300207696847531e-5,0.11110937964016611,-0.1111093893270791
6153,1.5625,-0.11110925607167266,1.330243295640118e-10,1.1533617366811325e-5,1.1720534768784359e-5,0.11110925607167266,-0.11110938922807538
6154,3.90625,-0.11110935209324997,1.2306751334747154e-10,1.1093579825623086e-5,1.0381222670926766e-5,0.11110935209324997,-0.11110938879588615
6155,9.765625,-0.11110988434157776,7.551924343059927e-11,8.690180862939463e-6,8.342422148309493e-6,0.11110988434157776,-0.11110938809557885
6156,24.4140625,-0.11111054289128136,1.4689468127089813e-11,3.832684193498052e-6,1.0823803642650288e-5,0.11111054289128136,-0.11110938818128445
6157,9.765625,-0.11111026036910057,5.2035764669065994e-12,2.2811349076515836e-6,1.701977049297404e-5,0.11111026036910057,-0.111109388523247
6158,3.90625,-0.11111016852760341,5.175180585812603e-12,2.2749023244554047e-6,1.7712128046056237e-5,0.11111016852760341,-0.11110938883002605
6159,1.5625,-0.11111009946539914,1.0466601269847725e-11,3.235212708593938e-6,1.7321671964643385e-5,0.11111009946539914,-0.11110938911093475
6160,0.625,-0.11111003621870667,2.0430783476515503e-11,4.520042419769477e-6,1.6904002492349134e-5,0.11111003621870667,-0.1111093893805061
6161,0.25,-0.11110997473740944,3.492768722940439e-11,5.909965078526639e-6,1.6619318565993115e-5,0.11110997473740944,-0.11110938964618512
6162,0.1,-0.11110991381389727,5.3911372061029426e-11,7.342436384540858e-6,1.6443414205572376e-5,0.11110991381389727,-0.11110938991068127
6163,0.1,-0.11110985490047472,7.71823881923154e-11,8.785350772297906e-6,1.6334064071854643e-5,0.11110985490047472,-0.11110939016872665
6164,0.1,-0.11110979821303675,1.0456631393510166e-10,1.022576715631163e-5,1.6214383868199723e-5,0.11110979821303675,-0.11110939041962387
6165,0.1,-0.11110974395817053,1.3587574367841138e-10,1.1656575126443075e-5,1.6084287765346014e-5,0.11110974395817053,-0.11110939066269909
6166,0.1,-0.11110969233252223,1.709109659724573e-10,1.3073292086251929e-5,1.5943757920606904e-5,0.11110969233252223,-0.1111093908973062
6167,0.25,-0.11110965072240533,2.0822248975661214e-10,1.4429916484741419e-5,1.5793908552852367e-5,0.11110965072240533,-0.111109391086145
6168,0.625,-0.11110963567400532,2.4401859915559916e-10,1.562109468493163e-5,1.544327501377905e-5,0.11110963567400532,-0.11110939114775588
6169,1.5625,-0.11110968788847567,2.680522777208082e-10,1.637230215091354e-5,1.4561668536173894e-5,0.11110968788847567,-0.11110939087884648
6170,3.90625,-0.1111098917914967,2.5627451061820255e-10,1.6008576158365944e-5,1.240007186060588e-5,0.1111098917914967,-0.11110938990264384
6171,9.765625,-0.1111103303295566,1.7188368947356145e-10,1.3110442001456757e-5,8.282052541735592e-6,0.1111103303295566,-0.11110938818046467
6172,24.4140625,-0.11111061855841661,3.528861993877648e-11,5.94042253874053e-6,1.1467576469977159e-5,0.11111061855841661,-0.11110938803149538
6173,9.765625,-0.11111042304905015,9.782306889713639e-12,3.1276679634695303e-6,2.306201316211181e-5,0.11111042304905015,-0.11110938870837583
6174,3.90625,-0.11111034082394873,5.3270964338356405e-12,2.308050353401251e-6,2.497944557207261e-5,0.11111034082394873,-0.11110938935464065
6175,1.5625,-0.11111027436597522,1.3133906577535014e-11,3.624073202562969e-6,2.4737230428220505e-5,0.11111027436597522,-0.11110938994494224
6176,0.625,-0.11111021226500223,3.15702325799292e-11,5.618739411997071e-6,2.4248501213263187e-5,0.11111021226500223,-0.11110939050697934
6177,0.25,-0.11111015157527464,6.027347650355737e-11,7.76359945537876e-6,2.3882810915518873e-5,0.11111015157527464,-0.11110939105830989
6178,0.1,-0.11111009136835352,9.914116676850167e-11,9.956965741052928e-6,2.3651816560513587e-5,0.11111009136835352,-0.11110939160624335
6179,0.1,-0.11111003213670356,1.4781446903622314e-10,1.2157897393719982e-5,2.3509267593798507e-5,0.11111003213670356,-0.11110939214147585
6180,0.1,-0.11110997401661188,2.0595440705595165e-10,1.435111170104782e-5,2.334766340003776e-5,0.11110997401661188,-0.11110939266224677
6181,0.1,-0.11110991714041722,2.7318944158625857e-10,1.652844341086778e-5,2.3167109739792696e-5,0.11110991714041722,-0.11110939316685875
6182,0.1,-0.11110986163613246,3.4911694559618853e-10,1.868467140723081e-5,2.2967762965276253e-5,0.11110986163613246,-0.11110939365368508
6183,0.25,-0.11110981127662727,4.3087473145542456e-10,2.0757522286039454e-5,2.2750958269633113e-5,0.11110981127662727,-0.1111093940446578
6184,0.625,-0.11110977483895174,5.108246620177627e-10,2.2601430530339507e-5,2.2224230513010965e-5,0.11110977483895174,-0.11110939416562744
6185,1.5625,-0.11110977451977679,5.679352347556084e-10,2.3831391792247645e-5,2.0867621041244474e-5,0.11110977451977679,-0.11110939357563478
6186,3.90625,-0.11110985898916963,5.511836748706355e-10,2.3477301268898763e-5,1.7427627203942846e-5,0.11110985898916963,-0.11110939143218117
6187,9.765625,-0.11111009141615732,3.7632454423359843e-10,1.9399086170064775e-5,1.0027712616096189e-5,0.11111009141615732,-0.1111093875631893
6188,24.4140625,-0.11111034033962938,7.602122222674027e-11,8.719014980302549e-6,1.4387274180814498e-5,0.11111034033962938,-0.11110938710640177
6189,9.765625,-0.111110312516606,1.8236678876549516e-11,4.270442468474375e-6,3.3106943715625303e-5,0.111110312516606,-0.11110938855877746
6190,3.90625,-0.11111032598677084,6.650824765008133e-12,2.57891930176346e-6,3.625173391803184e-5,0.11111032598677084,-0.11110938994682844
6191,1.5625,-0.11111034293639166,2.2165464266760563e-11,4.708021268724321e-6,3.599640710463655e-5,0.11111034293639166,-0.11110939120721468
6192,0.625,-0.1111103606021294,6.114647098216666e-11,7.819620897598978e-6,3.5311286147021206e-5,0.1111103606021294,-0.11110939240239491
6193,0.25,-0.11111037847890677,1.227924402378535e-10,1.1081175038679495e-5,3.478791391260822e-5,0.11111037847890677,-0.11110939357275341
6194,0.1,-0.11111039644044039,2.068905904437008e-10,1.4383691822466887e-5,3.4457933468172604e-5,0.11111039644044039,-0.11110939473543684
6195,0.1,-0.111110414660938,3.1269817907385387e-10,1.7683273991935256e-5,3.4257089836435526e-5,0.111110414660938,-0.11110939587134215
6196,0.1,-0.11111043315821795,4.3950271967361113e-10,2.096432015767769e-5,3.402635337214673e-5,0.11111043315821795,-0.11110939697648352
6197,0.1,-0.11111045194793599,5.865183837322961e-10,2.4218141624251356e-5,3.376594526904973e-5,0.11111045194793599,-0.11110939804701683
6198,0.1,-0.11111047104350447,7.528893065405937e-10,2.7438828446939817e-5,3.3476142579370066e-5,0.11111047104350447,-0.11110939907925563
6199,0.25,-0.11111049120549484,9.324979597051896e-10,3.053682956210729e-5,3.3158819290132505e-5,0.11111049120549484,-0.11110939990372483
6200,0.625,-0.11111051404443756,1.1089438614698531e-9,3.3300808720958314e-5,3.237252927551984e-5,0.11111051404443756,-0.11110940014027125
6201,1.5625,-0.1111105431867543,1.2368939515209197e-9,3.516950314577844e-5,3.032487871831016e-5,0.1111105431867543,-0.11110939882260165
6202,3.90625,-0.11111058414791464,1.2056202646531357e-9,3.472204292165332e-5,2.506016074937518e-5,0.11111058414791464,-0.11110939408784344
6203,9.765625,-0.11111062839618079,8.290241993331263e-10,2.879278033349899e-5,1.3052124220980966e-5,0.11111062839618079,-0.11110938548240044
6204,24.4140625,-0.11111055985329876,1.6829818782490082e-10,1.2972979142236405e-5,1.9379240861934498e-5,0.11111055985329876,-0.11110938429674012
6205,9.765625,-0.1111104437583762,3.7908890316165465e-11,6.157019596863848e-6,4.849930990114021e-5,0.1111104437583762,-0.11110938747082272
6206,3.90625,-0.1111103657280724,9.883453006231761e-12,3.143795954929607e-6,5.3429342108737e-5,0.1111103657280724,-0.11110939051534188
6207,1.5625,-0.1111102956681562,4.199059247888559e-11,6.480014851748844e-6,5.313808067322225e-5,0.1111102956681562,-0.11110939327472212
6208,0.625,-0.11111022814305334,1.261259270338282e-10,1.123057999543337e-5,5.215198136736966e-5,0.11111022814305334,-0.1111093958867128
6209,0.25,-0.11111016152958085,2.6050179712490826e-10,1.6140068064444717e-5,5.1387304426764905e-5,0.11111016152958085,-0.11110939844204741
6210,0.1,-0.11111009528461437,4.4465408305392175e-10,2.1086822497804685e-5,5.090388855294755e-5,0.11111009528461437,-0.11110940097973282
6211,0.1,-0.11111002960627371,6.769887518584792e-10,2.601900751101931e-5,5.0610428199259645e-5,0.11111002960627371,-0.11110940345911346
6212,0.1,-0.1111099645714622,9.559638151464792e-10,3.09186645110438e-5,5.027170317510315e-5,0.1111099645714622,-0.1111094058712892
6213,0.1,-0.11110990025566443,1.2798737990177586e-9,3.5775323884176906e-5,4.988804777976997e-5,0.11110990025566443,-0.11110940820767075
6214,0.1,-0.11110983673281222,1.6468569836174883e-9,4.0581485724619403e-5,4.9459871263125985e-5,0.11110983673281222,-0.11110941046001536
6215,0.25,-0.11110977597345137,2.0435922639112033e-9,4.5206108701271814e-5,4.898985378364383e-5,0.11110977597345137,-0.11110941225633773
6216,0.625,-0.11110972268621885,2.4342841346919678e-9,4.933846506218011e-5,4.781757202280297e-5,0.11110972268621885,-0.11110941275973125
6217,1.5625,-0.11110968921699413,2.7198185498274875e-9,5.2151879638489425e-5,4.4752279493328466e-5,0.11110968921699413,-0.11110940983851463
6218,3.90625,-0.11110970532585701,2.6574405045951323e-9,5.155036861745154e-5,3.682459939495522e-5,0.11110970532585701,-0.11110939936255121
6219,9.765625,-0.11110982792077705,1.8360267148105565e-9,4.284888230526622e-5,1.8214646765875576e-5,0.11110982792077705,-0.11110938022193718
6220,24.4140625,-0.1111100960739983,3.7665587955998036e-10,1.940762426367484e-5,2.730924466983111e-5,0.1111100960739983,-0.11110937729286827
6221,9.765625,-0.11111021074486811,8.29955436889785e-11,9.110189004020636e-6,7.171660011512294e-5,0.11111021074486811,-0.11110938428866655
6222,3.90625,-0.11111031224272745,1.7071925542100923e-11,4.131818672461429e-6,7.929822252876923e-5,0.11111031224272745,-0.11110939102989346
6223,1.5625,-0.1111104072969343,8.493839203190378e-11,9.216202690474195e-6,7.895043008005038e-5,0.1111104072969343,-0.11110939713869696
6224,0.625,-0.11111050015842772,2.6846593674822223e-10,1.638493017221075e-5,7.751242000928309e-5,0.11111050015842772,-0.11110940291678892
6225,0.25,-0.11111059235013468,5.636350945315486e-10,2.37410002849827e-5,7.638391232077888e-5,0.11111059235013468,-0.1111094085663769
6226,0.1,-0.11111068441968534,9.694004106142876e-10,3.113519568935271e-5,7.56670170570905e-5,0.11111068441968534,-0.11110941417517914
6227,0.1,-0.11111077624793163,1.4822789441287875e-9,3.850037589594142e-5,7.523044024918721e-5,0.11111077624793163,-0.11110941965509769
6228,0.1,-0.1111108677462966,2.098881671643886e-9,4.581355336190248e-5,7.472604025830578e-5,0.1111108677462966,-0.11110942498631567
6229,0.1,-0.11111095882472379,2.8154569268009947e-9,5.3060879438631575e-5,7.415431368443273e-5,0.11111095882472379,-0.11110943014970437
