iter,zeta,f,pen,residual,grad_norm,z,alm
6230,0.1,-0.11111104939187404,3.6279063279463328e-9,6.023210379811029e-5,7.351586302932201e-5,0.11111104939187404,-0.11110943512689894
6231,0.25,-0.11111113753828473,4.507005301619362e-9,6.713423345521539e-5,7.281467156279906e-5,0.11111113753828473,-0.1111094390967955
6232,0.625,-0.11111121850342942,5.37413157944899e-9,7.330846867483312e-5,7.106617190682691e-5,0.11111121850342942,-0.11110944020860439
6233,1.5625,-0.11111127933104972,6.011354564336916e-9,7.753292567894569e-5,6.64909551043665e-5,0.11111127933104972,-0.11110943374128414
6234,3.90625,-0.11111128661243697,5.883833016197645e-9,7.670614718650419e-5,5.462774332920752e-5,0.11111128661243697,-0.11110941051333471
6235,9.765625,-0.11111116488496414,4.080410261358111e-9,6.387808905530997e-5,2.635251797323153e-5,0.11111116488496414,-0.11110936787772262
6236,24.4140625,-0.11111079849303943,8.453436379295931e-10,2.9074793858763523e-5,3.937625579266728e-5,0.11111079849303943,-0.11110936085574172
6237,9.765625,-0.11111059285847324,1.8460744876985746e-10,1.3587032375388581e-5,0.0001065763278456764,0.11111059285847324,-0.11110937636879119
6238,3.90625,-0.11111042485854737,3.159646252835256e-11,5.621073076233093e-6,0.00011813598407433819,0.11111042485854737,-0.11110939138063752
6239,1.5625,-0.11111026956588838,1.768667566658248e-10,1.3299126161738026e-5,0.00011771182225352265,0.11111026956588838,-0.11110940498891606
6240,0.625,-0.11111011882423867,5.797962332214152e-10,2.4078958308477862e-5,0.00011560121195249588,0.11111011882423867,-0.11110941785586158
6241,0.25,-0.11110996992571161,1.231315131798258e-9,3.5090100196469344e-5,0.00011392879984500396,0.11110996992571161,-0.11110943043193061
6242,0.1,-0.1111098219320757,2.129036479110621e-9,4.6141483278180615e-5,0.00011286133344126584,0.1111098219320757,-0.11110944291391874
6243,0.1,-0.11110967503243362,3.265279581520688e-9,5.714262490926268e-5,0.00011220858782193587,0.11110967503243362,-0.11110945510925478
6244,0.1,-0.11110952934529246,4.632537360946182e-9,6.806274576408288e-5,0.00011145474433586927,0.11110952934529246,-0.11110946697384276
6245,0.1,-0.11110938498654616,6.22250035830809e-9,7.88828267641829e-5,0.00011060052274894497,0.11110938498654616,-0.1111094784651096
6246,0.1,-0.11110924206941704,8.026091756587199e-9,8.95884577196594e-5,0.00010964679848142842,0.11110924206941704,-0.11110948954217238
6247,0.25,-0.1111091034805372,9.978912247850716e-9,9.989450559390499e-5,0.00010859951832026471,0.1111091034805372,-0.11110949838599735
6248,0.625,-0.11110897626442735,1.1907595223357109e-8,0.00010912192824248071,0.00010599251701412942,0.11110897626442735,-0.11110950089086367
6249,1.5625,-0.11110887942026915,1.3331235788235034e-8,0.00011546097084398274,9.917238239896048e-5,0.11110887942026915,-0.11110948657135222
6250,3.90625,-0.11110886208843096,1.30677583296326e-8,0.00011431429626093404,8.146737168055337e-5,0.11110886208843096,-0.11110943496947878
6251,9.765625,-0.11110903965553887,9.093596775353256e-9,9.536035221911283e-5,3.893239074904394e-5,0.11110903965553887,-0.11110933982800512
6252,24.4140625,-0.11110975247375367,1.4181366426610022e-10,1.1908554247518891e-5,5.647023040638878e-5,0.11110975247375367,-0.11110939497568123
6253,9.765625,-0.11111072771701913,1.4868204427185644e-10,1.2193524686154387e-5,3.2310141732446675e-5,0.11111072771701913,-0.11110939406842368
6254,3.90625,-0.1111110926755775,1.6969757504145826e-10,1.302680218017677e-5,2.197674408928672e-5,0.1111110926755775,-0.11110939372706768
6255,1.5625,-0.11111138543128897,1.963300743733075e-10,1.4011783411589957e-5,1.7616647920478824e-5,0.11111138543128897,-0.1111093936769803
6256,0.625,-0.1111116596104133,2.2781454040849722e-10,1.5093526440447813e-5,1.57162088276529e-5,0.1111116596104133,-0.11110939376196864
6257,1.5625,-0.11111182232026329,2.4789800132852416e-10,1.5744776953914722e-5,1.483811148338971e-5,0.11111182232026329,-0.11110939353942903
6258,3.90625,-0.11111168790618454,2.2922122101445572e-10,1.5140053534068357e-5,1.2756852417965782e-5,0.11111168790618454,-0.11110939269112187
6259,9.765625,-0.11111096619909705,1.387597586625253e-10,1.1779633214261185e-5,9.376674564567853e-6,0.11111096619909705,-0.11110939135704784
6260,24.4140625,-0.11111009393885093,2.4576847886882796e-11,4.957504199381257e-6,1.3227101494240908e-5,0.11111009393885093,-0.1111093915423039
6261,9.765625,-0.1111104904828973,6.514570467753491e-12,2.5523656610590676e-6,2.2350853260907362e-5,0.1111104904828973,-0.11110939217347957
6262,3.90625,-0.11111061711912996,6.350411287440305e-12,2.520002239570494e-6,2.3357276326839543e-5,0.11111061711912996,-0.11110939271940642
6263,1.5625,-0.11111071211264774,1.6185799666708717e-11,4.023157922168693e-6,2.28111017536928e-5,0.11111071211264774,-0.111109393209302
6264,0.625,-0.1111107990803498,3.479953564452777e-11,5.899113123557453e-6,2.2220622246816106e-5,0.1111107990803498,-0.11110939367489323
6265,0.25,-0.1111108836329638,6.192843650661989e-11,7.869462275570034e-6,2.181715511631942e-5,0.1111108836329638,-0.11110939413198732
6266,0.1,-0.11111096743878794,9.748704717002858e-11,9.873552915239203e-6,2.156792171859744e-5,0.11111096743878794,-0.11110939458642112
6267,0.1,-0.11111104843309565,1.4110144752234574e-10,1.187861303024666e-5,2.1413333422063555e-5,0.11111104843309565,-0.11110939502884176
6268,0.1,-0.11111112631400442,1.9244489805734686e-10,1.387245104721393e-5,2.1243693827398492e-5,0.11111112631400442,-0.1111093954579303
6269,0.1,-0.11111120079265878,2.511661785321241e-10,1.5848223197952638e-5,2.105886620982428e-5,0.11111120079265878,-0.1111093958724135
6270,0.1,-0.11111127159413152,3.168908947477639e-10,1.780142957033968e-5,2.085880388700261e-5,0.11111127159413152,-0.11110939627107032
6271,0.25,-0.11111132832626766,3.868960396916149e-10,1.9669673095697723e-5,2.0645062659218312e-5,0.11111132832626766,-0.11110939658447684
6272,0.625,-0.11111134773651415,4.540605020885922e-10,2.130869545722103e-5,2.0142271052925623e-5,0.11111134773651415,-0.11110939666062858
6273,1.5625,-0.11111127270130898,4.99158720700176e-10,2.234186027841406e-5,1.887063937448443e-5,0.11111127270130898,-0.11110939612018136
6274,3.90625,-0.111110985154171,4.771790802919198e-10,2.1844429044768368e-5,1.5706939720239817e-5,0.111110985154171,-0.11110939426090924
6275,9.765625,-0.11111037182155402,3.1955904300256755e-10,1.7876214448326792e-5,9.2950901215503e-6,0.11111037182155402,-0.11110939101448015
6276,24.4140625,-0.11110998510187049,6.371503358994723e-11,7.982169729462487e-6,1.4175217736289963e-5,0.11110998510187049,-0.11110939073947165
6277,9.765625,-0.11111026183027387,1.5179726183539723e-11,3.896116808251483e-6,3.091396221078607e-5,0.11111026183027387,-0.1111093920020908
6278,3.90625,-0.11111037726583468,6.412011834844287e-12,2.5321950625582317e-6,3.3650698078895624e-5,0.11111037726583468,-0.11110939319192126
6279,1.5625,-0.1111104703867603,2.0770975847901862e-11,4.557518606424099e-6,3.333399832077382e-5,0.1111104703867603,-0.11110939426908671
6280,0.625,-0.11111055740121165,5.516515639065326e-11,7.4273249821623705e-6,3.265959681682657e-5,0.11111055740121165,-0.11110939528974526
6281,0.25,-0.11111064247733692,1.089064200820023e-10,1.043582388132352e-5,3.2151745873381475e-5,0.11111064247733692,-0.11110939628880942
6282,0.1,-0.11111072692701211,1.8180068518025807e-10,1.3483348440957019e-5,3.1830153285808775e-5,0.11111072692701211,-0.11110939728086644
6283,0.1,-0.11111081002072833,2.7317910506240367e-10,1.6528130718941078e-5,3.163149704713209e-5,0.11111081002072833,-0.11110939824908428
6284,0.1,-0.11111089156196109,3.8240742339786244e-10,1.9555240305295724e-5,3.140610486385836e-5,0.11111089156196109,-0.1111093991901439
6285,0.1,-0.11111097135953751,5.087900703132414e-10,2.2556375380659928e-5,3.1154093321311975e-5,0.11111097135953751,-0.11110940010084426
6286,0.1,-0.1111110492282017,6.515729160453664e-10,2.5525926350386705e-5,3.087564638266915e-5,0.1111110492282017,-0.11110940097811568
6287,0.25,-0.11111111971023074,8.054034326031774e-10,2.8379630593141578e-5,3.057258602112173e-5,0.11111111971023074,-0.11110940167586346
6288,0.625,-0.1111111701191639,9.559868318624169e-10,3.09190367227444e-5,2.9835076783767795e-5,0.1111111701191639,-0.1111094018674891
6289,1.5625,-0.11111116839352292,1.0639418631944005e-9,3.261812169936216e-5,2.7930326293062873e-5,0.11111116839352292,-0.11110940072524467
6290,3.90625,-0.11111104438396498,1.0336480229870337e-9,3.2150396933584406e-5,2.30616659025437e-5,0.11111104438396498,-0.11110939666463755
6291,9.765625,-0.1111107081648277,7.067520005519287e-10,2.658480770199267e-5,1.2137947996760086e-5,0.1111107081648277,-0.11110938934851906
6292,24.4140625,-0.11111035666227384,1.417419938352772e-10,1.1905544667728446e-5,1.8443191891401023e-5,0.11111035666227384,-0.1111093884497997
6293,9.765625,-0.11111040346176591,3.163840054789187e-11,5.624802267448329e-6,4.496961112709888e-5,0.11111040346176591,-0.11110939117645811
6294,3.90625,-0.11111038773987052,8.917450225691871e-12,2.986210010312716e-6,4.9407323587171486e-5,0.11111038773987052,-0.11110939377419214
6295,1.5625,-0.11111036670837267,3.7445247800514455e-11,6.119252225600319e-6,4.908581119790685e-5,0.11111036670837267,-0.11110939612497692
6296,0.625,-0.1111103446319742,1.1032478931336111e-10,1.0503560792100986e-5,4.814970601132399e-5,0.1111103446319742,-0.11110939834942449
6297,0.25,-0.11111032232449848,2.2602882215632163e-10,1.5034254958471392e-5,4.742967538946693e-5,0.11111032232449848,-0.11110940052541489
6298,0.1,-0.11111029999901996,3.8415000183298174e-10,1.959974494305938e-5,4.6974359971879474e-5,0.11111029999901996,-0.11110940268615756
6299,0.1,-0.11111027737572725,5.832975279070165e-10,2.415155332286138e-5,4.669668829449294e-5,0.11111027737572725,-0.11110940479645018
6300,0.1,-0.11111025441837923,8.221325015077028e-10,2.867285304094629e-5,4.63775258408462e-5,0.11111025441837923,-0.11110940684875625
6301,0.1,-0.11111023109318659,1.0991778765880909e-9,3.31538516101537e-5,4.60171644716495e-5,0.11111023109318659,-0.11110940883580644
6302,0.1,-0.11111020736898487,1.4128246606968496e-9,3.758755991943145e-5,4.561596962767647e-5,0.11111020736898487,-0.11110941075062665
6303,0.25,-0.11111018192984629,1.751605572450587e-9,4.185218718837269e-5,4.517651756775084e-5,0.11111018192984629,-0.11110941227463987
6304,0.625,-0.11111015191709768,2.0847596236684816e-9,4.565916801331888e-5,4.408750563699004e-5,0.11111015191709768,-0.11110941269217414
6305,1.5625,-0.11111011070794262,2.3272094177061436e-9,4.824115895898588e-5,4.1248358047479e-5,0.11111011070794262,-0.11110941018238998
6306,3.90625,-0.11111004726314429,2.2709046397559508e-9,4.765400969232233e-5,3.39197119026158e-5,0.11111004726314429,-0.11110940122693856
6307,9.765625,-0.11110997024806267,1.5648805173482367e-9,3.955857071922893e-5,1.6805203676298984e-5,0.11110997024806267,-0.11110938492890086
6308,24.4140625,-0.1111100584220845,3.182640218562159e-10,1.783995576945795e-5,2.557375587857999e-5,0.1111100584220845,-0.11110938257538759
6309,9.765625,-0.11111022974156051,6.957454528571755e-11,8.341135731165004e-6,6.633802817635822e-5,0.11111022974156051,-0.11110938856092085
6310,3.90625,-0.1111103428163353,1.4866384132146325e-11,3.855695025821716e-6,7.324737936038048e-5,0.1111103428163353,-0.11110939430625039
6311,1.5625,-0.11111044416698866,7.411977328897851e-11,8.60928413336315e-6,7.288708993965904e-5,0.11111044416698866,-0.11110939950803321
6312,0.625,-0.11111054198561635,2.3192948520568293e-10,1.5229231274285743e-5,7.154246227524423e-5,0.11111054198561635,-0.11110940442754111
6313,0.25,-0.11111063870987484,4.848857116522246e-10,2.2020120609393233e-5,7.049304136420844e-5,0.11111063870987484,-0.11110940923782817
6314,0.1,-0.11111073515860265,8.321004729747374e-10,2.88461517879723e-5,6.982765830093593e-5,0.11111073515860265,-0.11110941401362234
6315,0.1,-0.11111083099454115,1.2705811599622638e-9,3.564521230070406e-5,6.942281262189787e-5,0.11111083099454115,-0.11110941867919234
6316,0.1,-0.11111092608838467,1.797423184973181e-9,4.239602793863101e-5,6.895544966754947e-5,0.11111092608838467,-0.11110942321767707
6317,0.1,-0.11111102031132368,2.409412870378144e-9,4.908577054888865e-5,6.84260151938154e-5,0.11111102031132368,-0.1111094276128012
6318,0.1,-0.11111111353538143,3.103041045207061e-9,5.570494632622009e-5,6.783505613495571e-5,0.11111111353538143,-0.11110943184894134
6319,0.25,-0.11111120255747647,3.853258276767422e-9,6.207461861958897e-5,6.718625605325273e-5,0.11111120255747647,-0.11110943522434508
6320,0.625,-0.11111127969638845,4.592712178354185e-9,6.776955200054214e-5,6.556896504119011e-5,0.11111127969638845,-0.11110943615843726
6321,1.5625,-0.1111113248309263,5.13480440214198e-9,7.165754951253901e-5,6.133851921625849e-5,0.1111113248309263,-0.11110943062203868
6322,3.90625,-0.11111128999431273,5.022012898579656e-9,7.086616187278422e-5,5.03761002948085e-5,0.11111128999431273,-0.11110941079227041
6323,9.765625,-0.11111108814251044,3.4769595149518684e-9,5.896574865930109e-5,2.4323469832500566e-5,0.11111108814251044,-0.11110937448174453
6324,24.4140625,-0.11111069035370595,7.166829253553624e-10,2.677093433848289e-5,3.668368349645295e-5,0.11111069035370595,-0.11110936868863742
6325,9.765625,-0.11111054560521574,1.5618913093731662e-10,1.2497565000323727e-5,9.846760545575479e-5,0.11111054560521574,-0.11110938192450538
6326,3.90625,-0.11111041069583463,2.798285953783791e-11,5.289882752749621e-6,0.00010905211624099845,0.11111041069583463,-0.11110939470442788
6327,1.5625,-0.11111028398385239,1.5374002049246858e-10,1.2399194348523963e-5,0.00010862578085472265,0.11111028398385239,-0.11110940628459054
6328,0.625,-0.11111016047855732,4.98945332612571e-10,2.2337084245992604e-5,0.00010666419104836592,0.11111016047855732,-0.11110941723398811
6329,0.25,-0.11111003833761093,1.0559130119544525e-9,3.2494815154951295e-5,0.00010511597685356321,0.11111003833761093,-0.11110942793690354
6330,0.1,-0.11110991690195972,1.8226287704867383e-9,4.269225656353548e-5,0.00010412980309790158,0.11110991690195972,-0.11110943856072049
6331,0.1,-0.11110979624174111,2.792524443440712e-9,5.284434164071601e-5,0.00010352790248584777,0.11110979624174111,-0.11110944894032575
6332,0.1,-0.11110967643757959,3.9591917006681344e-9,6.2922108202667e-5,0.000102832578027874,0.11110967643757959,-0.11110945903813958
6333,0.1,-0.11110955756876462,5.315537267893726e-9,7.290773119425488e-5,0.0001020445039642887,0.11110955756876462,-0.11110946881788464
6334,0.1,-0.11110943971326391,6.853812926365875e-9,8.278775831224007e-5,0.00010116449824930113,0.11110943971326391,-0.11110947824472629
6335,0.25,-0.11110932472540166,8.518941839984625e-9,9.229811395681184e-5,0.00010019804845548938,0.11110932472540166,-0.11110948576608219
6336,0.625,-0.11110921722888274,1.0162695642249966e-8,0.00010081019612246554,9.779004360477062e-5,0.11110921722888274,-0.11110948787939405
6337,1.5625,-0.11110913001823103,1.137402075989305e-8,0.00010664905419127284,9.148902879637353e-5,0.11110913001823103,-0.11110947564358628
6338,3.90625,-0.11110909804866416,1.114312872266441e-8,0.00010556101895427313,7.513506146771445e-5,0.11110909804866416,-0.11110943163458932
6339,9.765625,-0.1111092140982682,7.744428623452388e-9,8.80024353268271e-5,3.590951449577009e-5,0.1111092140982682,-0.1111093506361781
6340,24.4140625,-0.11110997480994413,1.2126046484566033e-10,1.1011832946683324e-5,5.2441697827022934e-5,0.11110997480994413,-0.1111093978262162
6341,9.765625,-0.11111063144813793,1.2798200165706856e-10,1.1312913049125258e-5,2.962388726540092e-5,0.11111063144813793,-0.11110939700362667
6342,3.90625,-0.11111087247720312,1.4501374168684023e-10,1.204216515776296e-5,2.0133661183540496e-5,0.11111087247720312,-0.11110939670721885
6343,1.5625,-0.11111106596649159,1.665719683800134e-10,1.2906276317358674e-5,1.6222915460644097e-5,0.11111106596649159,-0.11110939666621789
6344,0.625,-0.11111124730134485,1.9198610717658888e-10,1.38559051373986e-5,1.4545119207267503e-5,0.11111124730134485,-0.1111093967419877
6345,1.5625,-0.11111135386768992,2.0815422103717143e-10,1.4427550763631761e-5,1.3774685200994826e-5,0.11111135386768992,-0.11110939656196121
6346,3.90625,-0.11111126185351575,1.9325457772655733e-10,1.3901603422863038e-5,1.1970286937125767e-5,0.11111126185351575,-0.11110939585725275
6347,9.765625,-0.11111078009709177,1.190480263182596e-10,1.0910913175269043e-5,9.073768404500998e-6,0.11111078009709177,-0.11110939472271668
6348,24.4140625,-0.11111020915111347,2.1067820493938896e-11,4.58996955261567e-6,1.2506636900211324e-5,0.11111020915111347,-0.11110939488305327
6349,9.765625,-0.11111046101714528,6.046511241278544e-12,2.458965481920912e-6,2.0778478748894572e-5,0.11111046101714528,-0.11110939541834325
6350,3.90625,-0.11111053475647847,5.801036899681483e-12,2.4085341807168696e-6,2.171792336818429e-5,0.11111053475647847,-0.11110939588914767
6351,1.5625,-0.11111058852838637,1.4049061663679584e-11,3.7482077935567532e-6,2.1230718655313378e-5,0.11111058852838637,-0.11110939631382592
6352,0.625,-0.11111063731860323,2.9752989466549764e-11,5.454630094383098e-6,2.069546516158716e-5,0.11111063731860323,-0.11110939671822619
6353,0.25,-0.11111068462740135,5.268479235135408e-11,7.258429055336567e-6,2.0327796300072092e-5,0.11111068462740135,-0.11110939711546414
6354,0.1,-0.11111073148490795,8.276920077894725e-11,9.09775800837477e-6,2.0099693507059504e-5,0.11111073148490795,-0.11110939751040613
6355,0.1,-0.11111077652982544,1.1969730380587144e-10,1.0940626298611585e-5,1.9957521454461414e-5,0.11111077652982544,-0.1111093978951011
6356,0.1,-0.11111081957236292,1.6319628745107038e-10,1.2774830231790573e-5,1.9801762785970996e-5,0.11111081957236292,-0.11110939826843332
6357,0.1,-0.11111086043137582,2.1297282712828915e-10,1.4593588562388936e-5,1.9632275642309034e-5,0.11111086043137582,-0.11110939862932373
6358,0.1,-0.1111108989349457,2.687140880131009e-10,1.6392500968830257e-5,1.944900203268698e-5,0.1111108989349457,-0.11110939897673679
6359,0.25,-0.11111092841321009,3.2816801476879497e-10,1.8115408214246648e-5,1.925335285804481e-5,0.11111092841321009,-0.11110939925178212
6360,0.625,-0.11111093400123054,3.8542684413241145e-10,1.963229085288855e-5,1.879486839619663e-5,0.11111093400123054,-0.11110939932532177
6361,1.5625,-0.11111087933208892,4.2445154427350833e-10,2.0602221828567624e-5,1.7636644235554462e-5,0.11111087933208892,-0.11110939887399376
6362,3.90625,-0.11111069003573121,4.0720334390737394e-10,2.0179280064149312e-5,1.4754854893735189e-5,0.11111069003573121,-0.11110939729399542
6363,9.765625,-0.11111029979281564,2.7389826261790676e-10,1.6549871981918976e-5,8.928454411508144e-6,0.11111029979281564,-0.11110939451300093
6364,24.4140625,-0.11111008480658731,5.4651907832029955e-11,7.392692867421854e-6,1.3328898723285006e-5,0.11111008480658731,-0.11110939427975783
6365,9.765625,-0.11111027771918246,1.3537207230461152e-11,3.679294393013578e-6,2.8711322682477052e-5,0.11111027771918246,-0.11110939535925994
6366,3.90625,-0.11111036315714018,6.1462956258266225e-12,2.479172367106939e-6,3.121321321343153e-5,0.11111036315714018,-0.11110939637956507
6367,1.5625,-0.11111043342503553,1.848306821066896e-11,4.299193902427403e-6,3.09160568235694e-5,0.11111043342503553,-0.11110939730503874
6368,0.625,-0.11111049949856543,4.791994131715295e-11,6.922423081346079e-6,3.0293206628169195e-5,0.11111049949856543,-0.11110939818288937
6369,0.25,-0.11111056423615209,9.387152270499277e-11,9.688731738725806e-6,2.9824958833913842e-5,0.11111056423615209,-0.11110939904257806
6370,0.1,-0.11111062854336144,1.561724050793121e-10,1.2496895817734583e-5,2.952860788316846e-5,0.11111062854336144,-0.11110939989640214
6371,0.1,-0.11111069192942487,2.3425086847080846e-10,1.53052562366923e-5,2.934555567823746e-5,0.11111069192942487,-0.11110940072985537
6372,0.1,-0.11111075425810835,3.275653893597755e-10,1.809876761991754e-5,2.9137883704473377e-5,0.11111075425810835,-0.1111094015401027
6373,0.1,-0.11111081539659827,4.355221637603964e-10,2.086916777833741e-5,2.8905707851056766e-5,0.11111081539659827,-0.11110940232441006
6374,0.1,-0.11111087521588525,5.574774486389642e-10,2.3610960349781712e-5,2.864920596226427e-5,0.11111087521588525,-0.11110940308015624
6375,0.25,-0.11111092997101749,6.888617609949832e-10,2.6246176121389248e-5,2.8370065511324373e-5,0.11111092997101749,-0.11110940368241719
6376,0.625,-0.11111097093234873,8.174721802351801e-10,2.8591470410511946e-5,2.7691159002602622e-5,0.11111097093234873,-0.11110940385203447
6377,1.5625,-0.11111097596601142,9.096794118865394e-10,3.016089209367885e-5,2.5938808447658944e-5,0.11111097596601142,-0.11110940288149329
6378,3.90625,-0.1111108962432506,8.837513113574709e-10,2.9727955048362658e-5,2.146605151722653e-5,0.1111108962432506,-0.11110939941637003
6379,9.765625,-0.11111066651089903,6.040748754624621e-10,2.45779347273619e-5,1.1513986123824494e-5,0.11111066651089903,-0.11110939317095454
6380,24.4140625,-0.11111040564945529,1.2105866266706932e-10,1.1002666161756855e-5,1.730172990914282e-5,0.11111040564945529,-0.11110939241944606
6381,9.765625,-0.11111041475651078,2.7408224670196616e-11,5.235286493612037e-6,4.1648794832673466e-5,0.11111041475651078,-0.11110939474987606
6382,3.90625,-0.11111038671865105,8.252706084407591e-12,2.872752353476991e-6,4.571766959582684e-5,0.11111038671865105,-0.11110939697029665
6383,1.5625,-0.11111035659560708,3.2820542149670395e-11,5.72892155206112e-6,4.5411462633799755e-5,0.11111035659560708,-0.11110939898072866
6384,0.625,-0.11111032626863382,9.523772959572966e-11,9.75898199587076e-6,4.4544172281582926e-5,0.11111032626863382,-0.1111094008838928
6385,0.25,-0.11111029596721564,1.942059684637905e-10,1.393578015267859e-5,4.3878625031641585e-5,0.11111029596721564,-0.11110940274602264
6386,0.1,-0.11111026572503417,3.293802724032884e-10,1.814883666804262e-5,4.345825660401812e-5,0.11111026572503417,-0.11110940459531689
6387,0.1,-0.11111023537665642,4.995713180943444e-10,2.2351092100708285e-5,4.3202155625569164e-5,0.11111023537665642,-0.11110940640153605
6388,0.1,-0.11111020491280875,7.036355480855348e-10,2.65261295345841e-5,4.2907771552063966e-5,0.11111020491280875,-0.11110940815824677
6389,0.1,-0.11111017432573571,9.403112865413107e-10,3.0664495537042684e-5,4.25753757920476e-5,0.11111017432573571,-0.11110940985924388
6390,0.1,-0.11111014360930271,1.208224038223661e-9,3.4759517232315826e-5,4.2205308355288785e-5,0.11111014360930271,-0.11110941149857427
6391,0.25,-0.11111011222873388,1.4975629344211786e-9,3.869835829103321e-5,4.179993797137485e-5,0.11111011222873388,-0.11110941280391488
6392,0.625,-0.111110079119458,1.782013203155539e-9,4.2213898222688926e-5,4.079498144084212e-5,0.111110079119458,-0.11110941316374147
6393,1.5625,-0.1111100421278458,1.98880385922736e-9,4.4596007211715266e-5,3.817513026169499e-5,0.1111100421278458,-0.11110941102261755
6394,3.90625,-0.11110999962755154,1.9400305647391597e-9,4.404577805805183e-5,3.141751941241721e-5,0.11110999962755154,-0.11110940337718689
6395,9.765625,-0.11110996993691925,1.3358924907295563e-9,3.6549863074019254e-5,1.5712672544047903e-5,0.11110996993691925,-0.11110938947355979
6396,24.4140625,-0.11111008928452829,2.7130033962147186e-10,1.6471197273467156e-5,2.384712513459569e-5,0.11111008928452829,-0.11110938749813072
6397,9.765625,-0.11111023379009101,5.962830727952957e-11,7.721936757027318e-6,6.135053532394357e-5,0.11111023379009101,-0.11110939260917185
6398,3.90625,-0.11111033439573341,1.3367738213692952e-11,3.656191763801914e-6,6.770135877893894e-5,0.11111033439573341,-0.11110939751268563
6399,1.5625,-0.1111104254069025,6.429638122774588e-11,8.018502430488244e-6,6.735859976373019e-5,0.1111104254069025,-0.11110940195297558
6400,0.625,-0.11111051346817949,1.9929424062326364e-10,1.4117161209792273e-5,6.611397130651651e-5,0.11111051346817949,-0.11110940615315391
6401,0.25,-0.11111060060783351,4.1546324584033605e-10,2.0382915538272144e-5,6.514459622031537e-5,0.11111060060783351,-0.11110941026067457
6402,0.1,-0.11111068751422092,7.120521288476568e-10,2.6684304915954936e-5,6.453081517217436e-5,0.11111068751422092,-0.11110941433912461
6403,0.1,-0.11111077392828722,1.086504829443973e-9,3.296217270514753e-5,6.415794846535683e-5,0.11111077392828722,-0.11110941832361854
6404,0.1,-0.11111085974170017,1.5363429533544155e-9,3.91962109566016e-5,6.372732488127131e-5,0.11111085974170017,-0.11110942219976323
6405,0.1,-0.11111094484627494,2.0588239859402992e-9,4.537426567935066e-5,6.323936108479152e-5,0.11111094484627494,-0.1111094259536664
6406,0.1,-0.11111102913423676,2.6509529199635197e-9,5.148740544991095e-5,6.269456730990505e-5,0.11111102913423676,-0.11110942957199274
6407,0.25,-0.11111110997569917,3.2913167134477816e-9,5.73699983741309e-5,6.209633101792569e-5,0.11111110997569917,-0.11110943245539541
6408,0.625,-0.1111111810286346,3.9223452412621425e-9,6.262862956557602e-5,6.0603576591955695e-5,0.1111111810286346,-0.11110943325432117
6409,1.5625,-0.11111122558282424,4.384561899080947e-9,6.621602448864586e-5,5.6697825039451975e-5,0.11111122558282424,-0.11110942852928031
6410,3.90625,-0.11111120328145095,4.2870606611529805e-9,6.547564937557305e-5,4.657972065208014e-5,0.11111120328145095,-0.1111094116063144
6411,9.765625,-0.11111103775459213,2.966279983124644e-9,5.446356564828127e-5,2.259556715806969e-5,0.11111103775459213,-0.11110938064064511
6412,24.4140625,-0.11111068431634355,6.104956921943571e-10,2.4708211027801205e-5,3.407462982249414e-5,0.11111068431634355,-0.11110937575780146
6413,9.765625,-0.11111054047065877,1.333670521932853e-10,1.1548465360959667e-5,9.099031153107144e-5,0.11111054047065877,-0.11110938705029394
6414,3.90625,-0.11111041130745396,2.476361828480088e-11,4.976305686430536e-6,0.00010073063107732654,0.11111041130745396,-0.11110939794751837
6415,1.5625,-0.11111029049850817,1.3267555630334305e-10,1.1518487587497894e-5,0.00010032475560323083,0.11111029049850817,-0.11110940782171942
6416,0.625,-0.11111017285369049,4.277078597071867e-10,2.0681099093307074e-5,9.850939084652344e-5,0.11111017285369049,-0.1111094171589402
6417,0.25,-0.11111005651889698,9.033259142390482e-10,3.005538078679171e-5,9.707892254925707e-5,0.11111005651889698,-0.11110942628673642
