iter,zeta,f,pen,residual,grad_norm,z,alm
6418,0.1,-0.11110994083646848,1.5578236055872762e-9,3.946927419635781e-5,9.616866284558982e-5,0.11110994083646848,-0.11110943534762358
6419,0.1,-0.11110982589549945,2.3855943746216575e-9,4.884254676633537e-5,9.561368513437887e-5,0.11110982589549945,-0.1111094442003495
6420,0.1,-0.11110971177852018,3.38117237624106e-9,5.8147849283022154e-5,9.497237280848426e-5,0.11110971177852018,-0.11110945281285019
6421,0.1,-0.11110959856677305,4.538506678941724e-9,6.73684397840838e-5,9.424535471357695e-5,0.11110959856677305,-0.11110946115417371
6422,0.1,-0.11110948634020044,5.850986909971264e-9,7.649174406412278e-5,9.343339226900112e-5,0.11110948634020044,-0.11110946919460002
6423,0.25,-0.11110937701473861,7.271563460172743e-9,8.527346281330871e-5,9.254153864309404e-5,0.11110937701473861,-0.11110947560898836
6424,0.625,-0.11110927534040291,8.673620059474907e-9,9.313227184749069e-5,9.031796762536999e-5,0.11110927534040291,-0.11110947740852452
6425,1.5625,-0.11110919435410968,9.706075000859519e-9,9.851941433473668e-5,8.449853933730897e-5,0.11110919435410968,-0.11110946696507606
6426,3.90625,-0.11110916901301773,9.506699432314513e-9,9.75023047538596e-5,6.939681501620482e-5,0.11110916901301773,-0.1111094294212512
6427,9.765625,-0.11110928832336071,6.603322017534007e-9,8.126082707882075e-5,3.322399492531821e-5,0.11110928832336071,-0.11110936037277738
6428,24.4140625,-0.11110995710262483,1.0458123021093067e-10,1.0226496477823217e-5,4.861253161217132e-5,0.11110995710262483,-0.11110940068357102
6429,9.765625,-0.11111062559544294,1.1017844032037556e-10,1.0496591843087716e-5,2.760594041757042e-5,0.11111062559544294,-0.11110939998664628
6430,3.90625,-0.1111108729279341,1.248827033637168e-10,1.1175092991278275e-5,1.887819846688666e-5,0.1111108729279341,-0.11110939973891798
6431,1.5625,-0.11111107150982442,1.4350633387396416e-10,1.1979412918585124e-5,1.529061540652146e-5,0.11111107150982442,-0.11110939971061376
6432,0.625,-0.11111125758909018,1.6547795650617846e-10,1.286382355702139e-5,1.3755530606236066e-5,0.11111125758909018,-0.11110939978274711
6433,1.5625,-0.11111136754789351,1.7944703579809202e-10,1.339578425468595e-5,1.3052008050709652e-5,0.11111136754789351,-0.11110939963419597
6434,3.90625,-0.11111127503254487,1.6647678902764593e-10,1.2902588462306544e-5,1.1409915892857001e-5,0.11111127503254487,-0.11110939903357886
6435,9.765625,-0.11111078391667087,1.0238034638526558e-10,1.0118317369269733e-5,8.809724235047962e-6,0.11111078391667087,-0.11110939806476382
6436,24.4140625,-0.11111019621312114,1.8530490453255036e-11,4.30470561749059e-6,1.1886096256029442e-5,0.11111019621312114,-0.11110939819862599
6437,9.765625,-0.11111045677613492,5.660860853839867e-12,2.3792563657243553e-6,1.941198578013009e-5,0.11111045677613492,-0.11110939865973672
6438,3.90625,-0.1111105359194916,5.512986193697094e-12,2.347974913344922e-6,2.0260425922566645e-5,0.1111105359194916,-0.11110939906714215
6439,1.5625,-0.11111059432970805,1.2633201953559262e-11,3.5543215883708755e-6,1.9806501598995097e-5,0.11111059432970805,-0.11110939943608202
6440,0.625,-0.11111064753162414,2.613473133209699e-11,5.1122139364562e-6,1.9312575947159777e-5,0.11111064753162414,-0.11110939978814414
6441,0.25,-0.11111069917655736,4.582361093896128e-11,6.769313919368881e-6,1.8974169722313902e-5,0.11111069917655736,-0.11110940013428931
6442,0.1,-0.11111075034361323,7.163590142166483e-11,8.463799467240752e-6,1.876447419015921e-5,0.11111075034361323,-0.11110940047856138
6443,0.1,-0.11111079964588498,1.0330465157264173e-10,1.016388958876678e-5,1.863385453079894e-5,0.11111079964588498,-0.11110940081404597
6444,0.1,-0.11111084688620569,1.405948325913578e-10,1.1857269187774974e-5,1.849080231095992e-5,0.11111084688620569,-0.1111094011397888
6445,0.1,-0.11111089187620753,1.8325380280579295e-10,1.3537126829788992e-5,1.833519652667892e-5,0.11111089187620753,-0.11110940145486753
6446,0.1,-0.11111093443692062,2.310121862795666e-10,1.5199085047448303e-5,1.8166994237610056e-5,0.11111093443692062,-0.11110940175839683
6447,0.25,-0.11111096769739322,2.819261708949345e-10,1.6790657250236945e-5,1.798750357383855e-5,0.11111096769739322,-0.11110940199981083
6448,0.625,-0.1111109763198786,3.309011770252461e-10,1.8190689294945534e-5,1.75672005897206e-5,0.1111109763198786,-0.1111094020683613
6449,1.5625,-0.11111092271634122,3.6412518615028917e-10,1.9082064514886463e-5,1.650705263041396e-5,0.11111092271634122,-0.11110940168702432
6450,3.90625,-0.11111072967500692,3.4894388092267805e-10,1.868003963921592e-5,1.3880846170258872e-5,0.11111072967500692,-0.11110940033977808
6451,9.765625,-0.11111032613126595,2.3444725172853255e-10,1.531167044213441e-5,8.66879572037397e-6,0.11111032613126595,-0.11110939796816063
6452,24.4140625,-0.11111009034666253,4.711629290754164e-11,6.864130892366611e-6,1.2640878878610867e-5,0.11111009034666253,-0.11110939776947175
6453,9.765625,-0.11111028299574971,1.2044058404368888e-11,3.470455071653988e-6,2.6668082689165315e-5,0.11111028299574971,-0.11110939869360291
6454,3.90625,-0.11111036650032367,5.795649891813824e-12,2.4074156042972356e-6,2.8960106653119124e-5,0.11111036650032367,-0.1111093995692419
6455,1.5625,-0.1111104347114578,1.638833206712143e-11,4.048250494611398e-6,2.868242507883627e-5,0.1111104347114578,-0.11110940036498028
6456,0.625,-0.1111104987075324,4.158012199999723e-11,6.448265037977055e-6,2.8107550350972562e-5,0.1111104987075324,-0.11110940112055268
6457,0.25,-0.11111056136120272,8.087228411766399e-11,8.992901874126281e-6,2.7676036482569472e-5,0.11111056136120272,-0.11110940186084069
6458,0.1,-0.11111062358045191,1.3412411240621066e-10,1.1581196501493731e-5,2.7403126279169113e-5,0.11111062358045191,-0.11110940259622032
6459,0.1,-0.11111068486924802,2.0084617874310348e-10,1.4172020983018035e-5,2.7234624568127502e-5,0.11111068486924802,-0.11110940331419665
6460,0.1,-0.11111074509129233,2.805753538470914e-10,1.6750383692533475e-5,2.704347337293061e-5,0.11111074509129233,-0.11110940401234873
6461,0.1,-0.11111080411382233,3.728038030004015e-10,1.9308127899938967e-5,2.682978593993864e-5,0.11111080411382233,-0.11110940468834252
6462,0.1,-0.11111086180799566,4.769809952496822e-10,2.1839894579637562e-5,2.6593733205655333e-5,0.11111086180799566,-0.11110940533993979
6463,0.25,-0.11111091441331358,5.891957069471356e-10,2.427335384628864e-5,2.6336874330691526e-5,0.11111091441331358,-0.11110940586031692
6464,0.625,-0.1111109531726122,6.990050556538709e-10,2.6438703743827363e-5,2.5712286625354616e-5,0.1111109531726122,-0.11110940601088241
6465,1.5625,-0.11111095590818487,7.776382564059312e-10,2.788616603991899e-5,2.4101088570190463e-5,0.11111095590818487,-0.11110940518712333
6466,3.90625,-0.11111087383844125,7.552149860651606e-10,2.7481175121620266e-5,1.9996358551591673e-5,0.11111087383844125,-0.11110940223259284
6467,9.765625,-0.11111064272029042,5.159862448910542e-10,2.2715330613729887e-5,1.0954526180522172e-5,0.11111064272029042,-0.1111093969062536
6468,24.4140625,-0.11111038778847426,1.036037584108556e-10,1.0178593144971244e-5,1.6236072296212177e-5,0.11111038778847426,-0.1111093962701331
6469,9.765625,-0.1111104051504253,2.3821077320122092e-11,4.880684103701252e-6,3.8568736661482697e-5,0.1111104051504253,-0.11110939826123317
6470,3.90625,-0.11111038325438165,7.589873884923596e-12,2.754972574259787e-6,4.230722564010517e-5,0.11111038325438165,-0.11110940015978167
6471,1.5625,-0.11111035871118687,2.8653363664000827e-11,5.352883677421062e-6,4.201978632160178e-5,0.11111035871118687,-0.11110940188009362
6472,0.625,-0.1111103337771827,8.200422629015558e-11,9.055618492966429e-6,4.121806984823091e-5,0.1111103337771827,-0.1111094035093683
6473,0.25,-0.1111103087988312,1.6653654294357822e-10,1.2904903833178232e-5,4.060362242724675e-5,0.1111103087988312,-0.11110940510386409
6474,0.1,-0.11111028384965281,2.819566260545881e-10,1.6791564133653188e-5,4.0215726960628705e-5,0.11111028384965281,-0.11110940668751494
6475,0.1,-0.11111025875627838,4.272479367154359e-10,2.0669976698473463e-5,3.9979477081862864e-5,0.11111025875627838,-0.11110940823439562
6476,0.1,-0.11111023350424475,6.014337694143135e-10,2.452414666026758e-5,3.970794568064181e-5,0.11111023350424475,-0.11110940973901848
6477,0.1,-0.11111020808069656,8.034366017749901e-10,2.834495725477444e-5,3.940138602088444e-5,0.11111020808069656,-0.11110941119609084
6478,0.1,-0.11111018247450201,1.0320826226096853e-9,3.212604274742977e-5,3.906011531900376e-5,0.11111018247450201,-0.1111094126005356
6479,0.25,-0.11111015602785332,1.2789891579406296e-9,3.576295790256491e-5,3.8686322055874755e-5,0.11111015602785332,-0.11110941371981059
6480,0.625,-0.11111012737649678,1.5216752187310233e-9,3.900865568987252e-5,3.7759752955991104e-5,0.11111012737649678,-0.11110941403187431
6481,1.5625,-0.11111009356758932,1.6979804013266977e-9,4.120655774663418e-5,3.5344938568938734e-5,0.11111009356758932,-0.11110941220914029
6482,3.90625,-0.11111005097741396,1.6559820510623573e-9,4.069375936261428e-5,2.9121782973468668e-5,0.11111005097741396,-0.11110940568932645
6483,9.765625,-0.11111001369454328,1.139870169147304e-9,3.376196334852735e-5,1.473588468351817e-5,0.11111001369454328,-0.11110939383447163
6484,24.4140625,-0.11111011285263102,2.3150759250926958e-10,1.5215373557992903e-5,2.2221811052203082e-5,0.11111011285263102,-0.11110939216286649
6485,9.765625,-0.11111024784135652,5.122566340674823e-11,7.157210588403015e-6,5.672613807145709e-5,0.11111024784135652,-0.11110939652488681
6486,3.90625,-0.11111034032658837,1.197619294150955e-11,3.4606636562239835e-6,6.257122856586335e-5,0.11111034032658837,-0.11110940070999446
6487,1.5625,-0.11111042375022939,5.5591771388843357e-11,7.455988961153534e-6,6.224904444260635e-5,0.11111042375022939,-0.11110940450080646
6488,0.625,-0.1111105043985614,1.7089263052144703e-10,1.3072590811367387e-5,6.109826463114846e-5,0.1111105043985614,-0.11110940808736308
6489,0.25,-0.11111058417488347,3.5541111498735315e-10,1.8852350383635275e-5,6.020295509548601e-5,0.11111058417488347,-0.1111094115951887
6490,0.1,-0.11111066372282902,6.085082512020099e-10,2.4667960012980603e-5,5.963635883159268e-5,0.11111066372282902,-0.11110941507837595
6491,0.1,-0.11111074279263167,9.280016309409374e-10,3.0463119192573457e-5,5.929229424566071e-5,0.11111074279263167,-0.11110941848142361
6492,0.1,-0.11111082128326231,1.3117763415109596e-9,3.6218453052428396e-5,5.8894932522686e-5,0.11111082128326231,-0.1111094217920579
6493,0.1,-0.11111089909397226,1.7574921011067285e-9,4.192245342422994e-5,5.844466121534475e-5,0.11111089909397226,-0.11110942499843278
6494,0.1,-0.11111097612453645,2.2625931894140133e-9,4.756672355138635e-5,5.7941954619948214e-5,0.11111097612453645,-0.11110942808917626
6495,0.25,-0.11111104990012155,2.808797798538428e-9,5.2998092404712344e-5,5.738993958553701e-5,0.11111104990012155,-0.11110943055285355
6496,0.625,-0.11111111446540174,3.3469587082419054e-9,5.785290578909503e-5,5.601238585994671e-5,0.11111111446540174,-0.11110943123808699
6497,1.5625,-0.11111115415897113,3.740944876216775e-9,6.11632641069521e-5,5.240835560902557e-5,0.11111115415897113,-0.1111094272108694
6498,3.90625,-0.1111111312990058,3.657139972448829e-9,6.0474291830899755e-5,4.307577978056157e-5,0.1111111312990058,-0.11110941278009497
6499,9.765625,-0.11111097536575366,2.5295667141816015e-9,5.029479808272026e-5,2.1012441375333483e-5,0.11111097536575366,-0.11110938638285166
6500,24.4140625,-0.11111064965436877,5.203059155524476e-10,2.2810215157960425e-5,3.162247227740273e-5,0.11111064965436877,-0.11110938224771993
6501,9.765625,-0.1111105206114491,1.1394900743638444e-10,1.0674690039358728e-5,8.406654168169561e-5,0.1111105206114491,-0.1111093918796383
6502,3.90625,-0.11111040380046641,2.1725775476562435e-11,4.6610916614632706e-6,9.303920309549825e-5,0.11111040380046641,-0.1111094011721294
6503,1.5625,-0.11111029444033968,1.1406219518921467e-10,1.0679990411475784e-5,9.265724005641988e-5,0.11111029444033968,-0.1111094095927394
6504,0.625,-0.11111018790857978,3.6591336959218285e-10,1.9128862213738246e-5,9.097859288799358e-5,0.11111018790857978,-0.11110941755604298
6505,0.25,-0.11111008254179736,7.717150387902274e-10,2.7779759516421798e-5,8.965701768420462e-5,0.11111008254179736,-0.1111094253411369
6506,0.1,-0.11110997774851557,1.3300157096415947e-9,3.646938043950835e-5,8.881634825343302e-5,0.11110997774851557,-0.11110943306937716
6507,0.1,-0.11110987360960382,2.0360307952777883e-9,4.5122397933596e-5,8.830391216919239e-5,0.11110987360960382,-0.11110944062009988
6508,0.1,-0.11110977020016423,2.88509783337106e-9,5.371310671866839e-5,8.771177361116668e-5,0.11110977020016423,-0.11110944796596926
6509,0.1,-0.11110966759427819,3.872055272339796e-9,6.22258408729026e-5,8.704051570633577e-5,0.11110966759427819,-0.11110945508059848
6510,0.1,-0.11110956586499017,4.991264363046958e-9,7.064888083364774e-5,8.629084420932016e-5,0.11110956586499017,-0.11110946193865189
6511,0.25,-0.11110946674717767,6.202574801483815e-9,7.875642704874197e-5,8.546742534987406e-5,0.11110946674717767,-0.11110946740986713
6512,0.625,-0.11110937454698117,7.397945117050664e-9,8.601130807661667e-5,8.341448289638107e-5,0.11110937454698117,-0.11110946894533241
6513,1.5625,-0.11110930109425887,8.277820853553597e-9,9.09825304855476e-5,7.804197938667446e-5,0.11110930109425887,-0.11110946004039707
6514,3.90625,-0.11110927814617332,8.106635401991756e-9,9.00368557980106e-5,6.41030809230086e-5,0.11110927814617332,-0.11110942802975914
6515,9.765625,-0.11110938667525438,5.629081637457468e-9,7.502720598194676e-5,3.0758952267013486e-5,0.11110938667525438,-0.11110936917947421
6516,24.4140625,-0.11110999822394235,8.982576357761015e-11,9.477645465916634e-6,4.50209581558125e-5,0.11110999822394235,-0.11110940359211433
6517,9.765625,-0.11111060320339432,9.462814578910897e-11,9.727699922854784e-6,2.562733911068024e-5,0.11111060320339432,-0.11110940299631644
6518,3.90625,-0.11111082652744575,1.0713484575204898e-10,1.035059639595946e-5,1.7623793612008365e-5,0.11111082652744575,-0.11110940278923793
6519,1.5625,-0.11111100581360897,1.2297613148183035e-10,1.108946037829751e-5,1.4358495797437358e-5,0.11111100581360897,-0.11110940277100516
6520,0.625,-0.1111111738126479,1.4166315666266712e-10,1.1902233263663889e-5,1.2969589320721267e-5,0.1111111738126479,-0.11110940283906276
6521,1.5625,-0.11111127289183656,1.535348501122651e-10,1.2390918049614609e-5,1.2335229694243961e-5,0.11111127289183656,-0.11110940271856802
6522,3.90625,-0.1111111887214995,1.4248562353812587e-10,1.1936734207400527e-5,1.086227113307778e-5,0.1111111887214995,-0.11110940221152768
6523,9.765625,-0.11111074405575423,8.786535106661275e-11,9.373651959968044e-6,8.56053332556952e-6,0.11111074405575423,-0.11110940138721968
6524,24.4140625,-0.11111021305264548,1.6272419698430603e-11,4.033908736998223e-6,1.1302768104732257e-5,0.11111021305264548,-0.11110940149774341
6525,9.765625,-0.11111044779442927,5.324759622322506e-12,2.307544067254731e-6,1.8126960126789484e-5,0.11111044779442927,-0.11110940189316419
6526,3.90625,-0.11111051857099817,5.211563892733897e-12,2.282884993321805e-6,1.889999482607987e-5,0.11111051857099817,-0.11110940224570721
6527,1.5625,-0.11111057067710027,1.129703658426846e-11,3.3611064523856516e-6,1.848409286759179e-5,0.11111057067710027,-0.11110940256660684
6528,0.625,-0.11111061809877905,2.282570569794838e-11,4.7776255292716676e-6,1.8032453771808932e-5,0.11111061809877905,-0.11110940287359178
6529,0.25,-0.11111066412088659,3.9632439863547455e-11,6.295430077726815e-6,1.7723325506983526e-5,0.11111066412088659,-0.11110940317572975
6530,0.1,-0.11111070971345244,6.166288545338368e-11,7.852571900554854e-6,1.7531920618447153e-5,0.11111070971345244,-0.11110940347635513
6531,0.1,-0.11111075362422818,8.868953169286467e-11,9.417511969350752e-6,1.7412777104298634e-5,0.11111075362422818,-0.11110940376948711
6532,0.1,-0.1111107956757955,1.2051204381691262e-10,1.0977797767171366e-5,1.7282289258923202e-5,0.1111107956757955,-0.11110940405431136
6533,0.1,-0.11111083569869616,1.5691504497441715e-10,1.252657355282829e-5,1.714035468979604e-5,0.11111083569869616,-0.11110940433004014
6534,0.1,-0.1111108735319694,1.9766886466756078e-10,1.405947597414501e-5,1.698694294784825e-5,0.1111108735319694,-0.11110940459591744
6535,0.25,-0.1111109029834533,2.411157334179981e-10,1.5527901771263177e-5,1.6823254514165146e-5,0.1111109029834533,-0.11110940480871273
6536,0.625,-0.11111091023499976,2.8291017196920523e-10,1.6819933768276415e-5,1.643997042662702e-5,0.11111091023499976,-0.11110940487379728
6537,1.5625,-0.1111108614351029,3.112683980476534e-10,1.7642800175925968e-5,1.5474122341649043e-5,0.1111108614351029,-0.1111094045544611
6538,3.90625,-0.1111106871159603,2.9831753316979785e-10,1.7271871154272713e-5,1.3089904718589556e-5,0.1111106871159603,-0.11110940340957341
6539,9.765625,-0.11111032378248266,2.0055930621402973e-10,1.4161896278889692e-5,8.42994986167886e-6,0.11111032378248266,-0.11110940138793841
6540,24.4140625,-0.11111011421767954,4.0644846762342985e-11,6.375331110016403e-6,1.1981898173115605e-5,0.11111011421767954,-0.11110940121582241
6541,9.765625,-0.11111028905642975,1.0765403158363198e-11,3.2810673809544355e-6,2.4777845299898417e-5,0.11111028905642975,-0.11110940200646312
6542,3.90625,-0.11111036518696724,5.46357919794312e-12,2.337430041293882e-6,2.6878855605448568e-5,0.11111036518696724,-0.11110940275832457
6543,1.5625,-0.11111042747311152,1.452621691491417e-11,3.811327447873532e-6,2.662165599005498e-5,0.11111042747311152,-0.1111094034431547
6544,0.625,-0.11111048593996738,3.604231002167678e-11,6.003524799788602e-6,2.609257337737711e-5,0.11111048593996738,-0.11110940409420209
6545,0.25,-0.11111054318920913,6.958698993031828e-11,8.341881678033937e-6,2.5695800595783113e-5,0.11111054318920913,-0.11110940473241536
6546,0.1,-0.11111060004349488,1.1504048584674681e-10,1.0725692790992422e-5,2.5444990750279573e-5,0.11111060004349488,-0.11110940536652886
6547,0.1,-0.11111065605383419,1.7198492933800555e-10,1.3114302472415585e-5,2.5290196153984667e-5,0.11111065605383419,-0.11110940598579407
6548,0.1,-0.11111071109674257,2.4002508256393404e-10,1.549274289994945e-5,2.5114603238070922e-5,0.11111071109674257,-0.11110940658814575
6549,0.1,-0.11111076505193362,3.1872755438802e-10,1.785294245742197e-5,2.491832132691097e-5,0.11111076505193362,-0.11110940717159216
6550,0.1,-0.11111081780266753,4.076225155567321e-10,2.0189663582059313e-5,2.4701513533159786e-5,0.11111081780266753,-0.11110940773422431
6551,0.25,-0.11111086594266853,5.033705956531152e-10,2.2435921992490416e-5,2.4465617758933126e-5,0.11111086594266853,-0.11110940818479896
6552,0.625,-0.11111090153877451,5.970562418569579e-10,2.4434734331622226e-5,2.3892043492901345e-5,0.11111090153877451,-0.1111094083196002
6553,1.5625,-0.11111090449640579,6.641177105731887e-10,2.5770481380315518e-5,2.2413220230083326e-5,0.11111090449640579,-0.11110940762253319
6554,3.90625,-0.11111083059189593,6.44903240271876e-10,2.539494517166509e-5,1.865292958662598e-5,0.11111083059189593,-0.11110940510640582
6555,9.765625,-0.11111062141113905,4.406394632410324e-10,2.0991414036244257e-5,1.0454421741681918e-5,0.11111062141113905,-0.11110940056545315
6556,24.4140625,-0.11111038923337983,8.877849756852745e-11,9.422234213206942e-6,1.5242951051357224e-5,0.11111038923337983,-0.11110940002231061
6557,9.765625,-0.11111040326862091,2.0792159538925966e-11,4.559842051971314e-6,3.5721972782651516e-5,0.11111040326862091,-0.11110940172293692
6558,3.90625,-0.11111038216346818,6.998925824377666e-12,2.645548303164708e-6,3.9160259575990617e-5,0.11111038216346818,-0.11110940334688688
6559,1.5625,-0.11111035877286629,2.5010220643222737e-11,5.001021959882074e-6,3.8893069254208984e-5,0.11111035877286629,-0.11110940481990178
6560,0.625,-0.1111103350632122,7.055785093845416e-11,8.399872078695852e-6,3.815347805891932e-5,0.1111103350632122,-0.11110940621575927
6561,0.25,-0.1111103113238017,1.4269972733503843e-10,1.1945699114536512e-5,3.7587065594167153e-5,0.1111103113238017,-0.11110940758217185
6562,0.1,-0.11111028761275175,2.4118596065836387e-10,1.553016293083765e-5,3.722963778056618e-5,0.11111028761275175,-0.11110940893943348
6563,0.1,-0.1111102637749659,3.6514900805221213e-10,1.9108872495576815e-5,3.701201784638789e-5,0.1111102637749659,-0.11110941026533247
6564,0.1,-0.11111023979865246,5.137556227666921e-10,2.2666177947918173e-5,3.676189363355594e-5,0.11111023979865246,-0.11110941155518803
6565,0.1,-0.11111021567348632,6.86086521030334e-10,2.6193253349485513e-5,3.647950269455411e-5,0.11111021567348632,-0.1111094128044856
6566,0.1,-0.11111019139071111,8.811402478037846e-10,2.9684006599577905e-5,3.616514202993539e-5,0.11111019139071111,-0.11110941400889429
6567,0.25,-0.11111016638337297,1.0917618171749081e-9,3.304181921709076e-5,3.582083075782814e-5,0.11111016638337297,-0.1111094149699361
6568,0.625,-0.11111013948680527,1.2987635456102479e-9,3.603836213828603e-5,3.496730694414288e-5,0.11111013948680527,-0.1111094152421368
6569,1.5625,-0.11111010821591256,1.4490939589119937e-9,3.806696676794716e-5,3.274338068551968e-5,0.11111010821591256,-0.11110941369273206
6570,3.90625,-0.11111006975437622,1.413108481744871e-9,3.759133519502694e-5,2.701755805347174e-5,0.11111006975437622,-0.11110940813583339
6571,9.765625,-0.11111003777836176,9.725918687141596e-10,3.1186405190630095e-5,1.3857206744445417e-5,0.11111003777836176,-0.11110939802859018
6572,24.4140625,-0.11111013171224174,1.9776057232669053e-10,1.406273701406275e-5,2.0711051141073244e-5,0.11111013171224174,-0.11110939660610265
6573,9.765625,-0.11111025547722736,4.413029497341443e-11,6.643063673743797e-6,5.2455033776886194e-5,0.11111025547722736,-0.1111094003284749
6574,3.90625,-0.11111034060354581,1.0750113609891113e-11,3.2787365874511957e-6,5.783971636299046e-5,0.11111034060354581,-0.11110940390167255
6575,1.5625,-0.11111041743788473,4.802522885098589e-11,6.930023726581742e-6,5.753972380801223e-5,0.11111041743788473,-0.11110940713963319
6576,0.625,-0.11111049172433539,1.464265126011924e-10,1.2100682319654227e-5,5.647708357752145e-5,0.11111049172433539,-0.11110941020391457
6577,0.25,-0.1111105652048578,3.0385166619614263e-10,1.743134149158184e-5,5.565084278969059e-5,0.1111105652048578,-0.1111094132012993
6578,0.1,-0.11111063846880011,5.19756820025353e-10,2.2798175804773348e-5,5.5128124387862306e-5,0.11111063846880011,-0.11110941617779112
6579,0.1,-0.11111071128993315,7.922799572347897e-10,2.8147468043054773e-5,5.481079503764552e-5,0.11111071128993315,-0.11110941908594431
6580,0.1,-0.1111107835761392,1.1196171820166648e-9,3.346068113497788e-5,5.4444297614632106e-5,0.1111107835761392,-0.11110942191529183
6581,0.1,-0.11111085523558685,1.4997723369835444e-9,3.8726894233640066e-5,5.402899280970489e-5,0.11111085523558685,-0.11110942465573068
6582,0.1,-0.11111092617695184,1.9305654785748543e-9,4.3938200675208064e-5,5.356532168776662e-5,0.11111092617695184,-0.11110942729756351
6583,0.25,-0.11111099414422249,2.3963974142033823e-9,4.895301230979951e-5,5.305616966822442e-5,0.11111099414422249,-0.11110942940447506
6584,0.625,-0.11111105370736543,2.855334272849247e-9,5.3435327947428625e-5,5.178547026676491e-5,0.11111105370736543,-0.11110942999433006
6585,1.5625,-0.11111109058098513,3.1912303541611115e-9,5.6490975864832704e-5,4.8461288515797905e-5,0.11111109058098513,-0.11110942656457905
6586,3.90625,-0.11111107035505488,3.1194755062819465e-9,5.5852265005834334e-5,3.9857182410880645e-5,0.11111107035505488,-0.1111094142618184
6587,9.765625,-0.11111092836526874,2.1573779296053417e-9,4.6447582602384614e-5,1.9574527457385033e-5,0.11111092836526874,-0.11110939175685475
6588,24.4140625,-0.11111062925780103,4.438394438677152e-10,2.1067497332804276e-5,2.9343935404007212e-5,0.11111062925780103,-0.11110938824047975
6589,9.765625,-0.11111050937127895,9.75543711247411e-11,9.876961634264917e-6,7.767593859709671e-5,0.11111050937127895,-0.11110939645607706
6590,3.90625,-0.11111040122579045,1.9084155662332294e-11,4.368541594437701e-6,8.594874631015944e-5,0.11111040122579045,-0.11110940438291646
6591,1.5625,-0.11111030001080148,9.79624056072098e-11,9.897595950896854e-6,8.559284294243794e-5,0.11111030001080148,-0.11110941156719854
6592,0.625,-0.11111020141000708,3.128431049832623e-10,1.7687371341815108e-5,8.404221174854156e-5,0.11111020141000708,-0.11110941836208194
6593,0.25,-0.11111010387421555,6.589858476452717e-10,2.567071965577264e-5,8.282201471164464e-5,0.11111010387421555,-0.11110942500529851
6594,0.1,-0.1111100068526475,1.135155161549312e-9,3.3692063776938803e-5,8.20460272983869e-5,0.1111100068526475,-0.11110943160018998
6595,0.1,-0.11110991042308986,1.737270048388488e-9,4.1680571593831194e-5,8.157312255864327e-5,0.11110991042308986,-0.11110943804372252
6596,0.1,-0.11110981465635349,2.4613545739337036e-9,4.961204061448898e-5,8.10266441689252e-5,0.11110981465635349,-0.11110944431258668
6597,0.1,-0.1111097196223948,3.303007067706881e-9,5.7471793670520505e-5,8.040713286090558e-5,0.1111097196223948,-0.11110945038428216
6598,0.1,-0.11110962539029899,4.257418801977806e-9,6.5248898856439e-5,7.971524277952458e-5,0.11110962539029899,-0.11110945623720606
6599,0.25,-0.11110953359027388,5.29033876431812e-9,7.273471498753618e-5,7.895528034166462e-5,0.11110953359027388,-0.11110946090736472
6600,0.625,-0.11110944826832721,6.309602476643912e-9,7.943300621683603e-5,7.706039474497729e-5,0.11110944826832721,-0.11110946222099571
6601,1.5625,-0.11110938052885164,7.0596850039627995e-9,8.402193168430966e-5,7.210166720264286e-5,0.11110938052885164,-0.1111094546311383
6602,3.90625,-0.11110936008733491,6.913186918591666e-9,8.314557666281272e-5,5.923897687861292e-5,0.11110936008733491,-0.11110942733886518
6603,9.765625,-0.1111094620865815,4.799670894009448e-9,6.927965714413899e-5,2.8511955580913916e-5,0.1111094620865815,-0.11110937716880649
6604,24.4140625,-0.11111001881522778,7.724325967651249e-11,8.78881446365279e-6,4.1685251141590554e-5,0.11111001881522778,-0.11110940653882666
6605,9.765625,-0.11111058650957101,8.130812620241594e-11,9.017101873796034e-6,2.3824090930866163e-5,0.11111058650957101,-0.11110940603205532
