iter,zeta,f,pen,residual,grad_norm,z,alm
6606,3.90625,-0.11111079632068549,9.197721410153728e-11,9.590475176003391e-6,1.6495243564044852e-5,0.11111079632068549,-0.11110940586021602
6607,1.5625,-0.11111096478242051,1.0549430567306018e-10,1.0271042092848232e-5,1.3525660121553457e-5,0.11111096478242051,-0.11110940585080203
6608,0.625,-0.11111112263929934,1.214419945093165e-10,1.1020072345920261e-5,1.22695366218625e-5,0.11111112263929934,-0.11110940591553244
6609,1.5625,-0.11111121585021673,1.3156474538037135e-10,1.1470167626515811e-5,1.1697733628322423e-5,0.11111121585021673,-0.11110940581884456
6610,3.90625,-0.11111113713493107,1.2210042771729788e-10,1.1049906231154086e-5,1.037660692358667e-5,0.11111113713493107,-0.111109405391166
6611,9.765625,-0.11111072003534182,7.543614305791275e-11,8.685398267086706e-6,8.340497237315605e-6,0.11111072003534182,-0.1111094046904809
6612,24.4140625,-0.11111022105885923,1.436951544386887e-11,3.790714371179774e-6,1.0778426203709412e-5,0.11111022105885923,-0.11110940478044005
6613,9.765625,-0.11111044146339705,5.038049551592358e-12,2.2445599906423436e-6,1.695485085182253e-5,0.11111044146339705,-0.11110940512007923
6614,3.90625,-0.11111050831499975,4.956320499701104e-12,2.2262795196697796e-6,1.765710030515852e-5,0.11111050831499975,-0.1111094054258264
6615,1.5625,-0.11111055762551038,1.0162033299564003e-11,3.1877944255494273e-6,1.727576261877741e-5,0.11111055762551038,-0.1111094057057219
6616,0.625,-0.1111106025300468,2.0011379341937416e-11,4.473408023189637e-6,1.6862980198688162e-5,0.1111106025300468,-0.11110940597422123
6617,0.25,-0.11111064611684877,3.4363846509399866e-11,5.862068449736822e-6,1.6580794263672282e-5,0.11111064611684877,-0.11110940623878192
6618,0.1,-0.11111068929848134,5.3173242231540694e-11,7.291998507373729e-6,1.6406205121200436e-5,0.11111068929848134,-0.11110940650213329
6619,0.1,-0.11111073090235102,7.624515106540566e-11,8.73184694468505e-6,1.629758806495305e-5,0.11111073090235102,-0.11110940675909099
6620,0.1,-0.1111107707617966,1.0340849075723639e-10,1.0168996546229938e-5,1.6178644578318553e-5,0.1111107707617966,-0.11110940700895877
6621,0.1,-0.11111080871761485,1.3447932848076465e-10,1.159652225802049e-5,1.6049289219766322e-5,0.11111080871761485,-0.11110940725106494
6622,0.1,-0.11111084461856342,1.6926152287356593e-10,1.3010054683726965e-5,1.5909502986229564e-5,0.11111084461856342,-0.11110940748476474
6623,0.25,-0.11111087265575087,2.063382876555986e-10,1.4364480069100956e-5,1.576038824526772e-5,0.11111087265575087,-0.11110940767307918
6624,0.625,-0.11111087986302991,2.4199635907238344e-10,1.555623216181809e-5,1.5411360073692066e-5,0.11111087986302991,-0.11110940773513088
6625,1.5625,-0.11111083446756845,2.6616865323274886e-10,1.6314676007593558e-5,1.4532972437495685e-5,0.11111083446756845,-0.11110940746864859
6626,3.90625,-0.11111067122149033,2.550553574870177e-10,1.597045263876443e-5,1.2373710482871473e-5,0.11111067122149033,-0.11110940649671507
6627,9.765625,-0.1111103301924193,1.7156682368647454e-10,1.309835194543476e-5,8.22370558094496e-6,0.1111103301924193,-0.11110940477475535
6628,24.4140625,-0.11111013168402885,3.5144581141880095e-11,5.9282865266348335e-6,1.1388024649555978e-5,0.11111013168402885,-0.11110940462423433
6629,9.765625,-0.11111029481521027,9.674294573514602e-12,3.1103528053123816e-6,2.3038189581125547e-5,0.11111029481521027,-0.11110940530082125
6630,3.90625,-0.11111036555896495,5.1676931233383334e-12,2.273256061982093e-6,2.4964031974547857e-5,0.11111036555896495,-0.11110940594704982
6631,1.5625,-0.11111042336650591,1.29114960871463e-11,3.5932570304872847e-6,2.4726733172509344e-5,0.11111042336650591,-0.11110940653725024
6632,0.625,-0.11111047760667324,3.127648181355534e-11,5.592538047573332e-6,2.4240535583695207e-5,0.11111047760667324,-0.11110940709911209
6633,0.25,-0.11111053070892828,5.990063249117501e-11,7.739549889442862e-6,2.3876177066712973e-5,0.11111053070892828,-0.11110940765022484
6634,0.1,-0.11111058344113324,9.868198514200973e-11,9.933880668802587e-6,2.36459549716729e-5,0.11111058344113324,-0.11110940819792359
6635,0.1,-0.1111106353833974,1.472639467683517e-10,1.2135235752483414e-5,2.3503915657904664e-5,0.1111106353833974,-0.1111094087329581
6636,0.1,-0.111110686420532,2.0530933097458518e-10,1.4328619297566155e-5,2.334279786515148e-5,0.111110686420532,-0.11110940925356672
6637,0.1,-0.1111107364403562,2.7244839293226267e-10,1.650601081219392e-5,2.3162707684938204e-5,0.1111107364403562,-0.11110940975805049
6638,0.1,-0.1111107853340223,3.482802940081922e-10,1.866226926202149e-5,2.2963801364990944e-5,0.1111107853340223,-0.11110941024478131
6639,0.25,-0.11111082992099877,4.299549878879633e-10,2.073535598652609e-5,2.27474042938995e-5,0.11111082992099877,-0.11110941063584114
6640,0.625,-0.11111086279556114,5.098636442171572e-10,2.2580160411679037e-5,2.222129524882515e-5,0.11111086279556114,-0.11110941075733262
6641,1.5625,-0.11111086520351063,5.670457124535652e-10,2.381272165153671e-5,2.086567391041792e-5,0.11111086520351063,-0.11110941016874333
6642,3.90625,-0.11111079589342067,5.506024495537556e-10,2.346491955140174e-5,1.742611011092708e-5,0.11111079589342067,-0.11110940802746949
6643,9.765625,-0.11111060051690576,3.762876489644602e-10,1.9398135192962758e-5,1.0010000506749593e-5,0.11111060051690576,-0.11110940415718364
6644,24.4140625,-0.11111038472569154,7.616837208152992e-11,8.727449345686856e-6,1.4332613603558625e-5,0.11111038472569154,-0.1111094036910503
6645,9.765625,-0.11111039890931487,1.8218492793465553e-11,4.2683126400798654e-6,3.3096191227113825e-5,0.11111039890931487,-0.11110940514358406
6646,3.90625,-0.11111038005181882,6.4800723853136615e-12,2.5455986300502406e-6,3.625906311058676e-5,0.11111038005181882,-0.11110940653332801
6647,1.5625,-0.11111035898825522,2.186171649285126e-11,4.675651451172474e-6,3.6011743880398196e-5,0.11111035898825522,-0.1111094077954839
6648,0.625,-0.11111033760087195,6.072478558333931e-11,7.79261096060488e-6,3.533013372032068e-5,0.11111033760087195,-0.11110940899231782
6649,0.25,-0.11111031617451854,1.2226641885997498e-10,1.105741465533309e-5,3.480836184932611e-5,0.11111031617451854,-0.1111094101642417
6650,0.1,-0.11111029476849414,2.0627378033338715e-10,1.436223451742058e-5,3.447917835623322e-5,0.11111029476849414,-0.1111094113284459
6651,0.1,-0.11111027323773319,3.1200675512069497e-10,1.766371294832134e-5,3.427878509461918e-5,0.11111027323773319,-0.11110941246590197
6652,0.1,-0.11111025157070482,4.387546338729067e-10,2.0946470678205116e-5,3.404846703930791e-5,0.11111025157070482,-0.11110941357261847
6653,0.1,-0.11111022975727436,5.857333122819768e-10,2.4201927862919863e-5,3.378844714203078e-5,0.11111022975727436,-0.11110941464474526
6654,0.1,-0.11111020778878768,7.520885900191461e-10,2.7424233626833513e-5,3.34990036768607e-5,0.11111020778878768,-0.11110941567858894
6655,0.25,-0.11111018512361834,9.3171618579112e-10,3.052402636925738e-5,3.3182000176689245e-5,0.11111018512361834,-0.11110941650478601
6656,0.625,-0.11111016064413287,1.1082466136307333e-9,3.329033814233092e-5,3.239624381687932e-5,0.11111016064413287,-0.11110941674328621
6657,1.5625,-0.11111013194812647,1.2364219783500434e-9,3.516279252775643e-5,3.0349536346485576e-5,0.11111013194812647,-0.11110941542773976
6658,3.90625,-0.1111100961908136,1.2056517405568276e-9,3.472249617404871e-5,2.5085682635819637e-5,0.1111100961908136,-0.11110941069350323
6659,9.765625,-0.11111006561340393,8.298355297038447e-10,2.8806866016695477e-5,1.306404818010373e-5,0.11111006561340393,-0.11110940207740462
6660,24.4140625,-0.11111015068024442,1.6904749607235287e-10,1.3001826643681759e-5,1.9318083569993397e-5,0.11111015068024442,-0.11110940086332484
6661,9.765625,-0.11111026470196742,3.810125504111714e-11,6.172621407563981e-6,4.851215531756226e-5,0.11111026470196742,-0.11110940403972668
6662,3.90625,-0.11111034293116417,9.682545863421379e-12,3.1116789460709757e-6,5.3474118635382236e-5,0.11111034293116417,-0.11110940709123966
6663,1.5625,-0.1111104135039099,4.1506299207747235e-11,6.442538258151614e-6,5.319595140692945e-5,0.1111104135039099,-0.11110940985798338
6664,0.625,-0.1111104817223195,1.2544934040162785e-10,1.1200416974453578e-5,5.221533686413656e-5,0.1111104817223195,-0.11110941247711441
6665,0.25,-0.11111054919200734,2.597200182221577e-10,1.6115831291688237e-5,5.145314766881214e-5,0.11111054919200734,-0.11110941503941457
6666,0.1,-0.11111061645575497,4.4385504360168603e-10,2.1067867561803356e-5,5.0971039902719214e-5,0.11111061645575497,-0.11110941758399344
6667,0.1,-0.11111068330433226,6.762662047013733e-10,2.6005118817290055e-5,5.06784067837851e-5,0.11111068330433226,-0.11110942007029945
6668,0.1,-0.11111074965315154,9.5541512148415e-10,3.090979005888183e-5,5.034043180335265e-5,0.11111074965315154,-0.11110942248940725
6669,0.1,-0.11111081541794021,1.279599437797316e-9,3.577148917500243e-5,4.995745067216977e-5,0.11111081541794021,-0.1111094248327019
6670,0.1,-0.11111088051494217,1.6469600519780088e-9,4.058275559862845e-5,4.952987362157846e-5,0.11111088051494217,-0.11110942709191492
6671,0.25,-0.11111094286677732,2.0441912638379203e-9,4.521273342586047e-5,4.906036404841219e-5,0.11111094286677732,-0.11110942889487935
6672,0.625,-0.11111099747604126,2.435525466765483e-9,4.935104321861376e-5,4.788860400488617e-5,0.11111099747604126,-0.11110942940394936
6673,1.5625,-0.1111110312000774,2.721898633702404e-9,5.21718183860061e-5,4.4823659299179325e-5,0.1111110312000774,-0.11110942648483696
6674,3.90625,-0.11111101239523549,2.6605726615042907e-9,5.1580739249300125e-5,3.6894566720654864e-5,0.11111101239523549,-0.1111094159986537
6675,9.765625,-0.11111088164317208,1.8399425080001254e-9,4.2894551029240594e-5,1.8263271282685746e-5,0.11111088164317208,-0.11110939681288072
6676,24.4140625,-0.1111106066612661,3.787798797064588e-10,1.9462268102830637e-5,2.7237584895088526e-5,0.1111106066612661,-0.11110939381673539
6677,9.765625,-0.11111049654530439,8.362270042848075e-11,9.144544845342536e-6,7.177557326618914e-5,0.11111049654530439,-0.11110940082414593
6678,3.90625,-0.11111039719355832,1.6796546831893157e-11,4.0983590413595e-6,7.940552330540555e-5,0.11111039719355832,-0.11110940758715632
6679,1.5625,-0.11111030420184004,8.412220652694074e-11,9.171815879472327e-6,7.907528749927615e-5,0.11111030420184004,-0.11110941371804796
6680,0.625,-0.11111021360123938,2.674036658784897e-10,1.6352481948575566e-5,7.764356567865159e-5,0.11111021360123938,-0.11110941951741608
6681,0.25,-0.11111012396655821,5.626010749497478e-10,2.3719213202586375e-5,7.65172568678672e-5,0.11111012396655821,-0.11110942518769941
6682,0.1,-0.1111100347908125,9.686620982516366e-10,3.112333687527153e-5,7.58010784456757e-5,0.1111100347908125,-0.1111094308168884
6683,0.1,-0.11110994614758195,1.4821064970037464e-9,3.849813627961419e-5,7.536467205128286e-5,0.11110994614758195,-0.1111094363170227
6684,0.1,-0.1111098581027705,2.099544046812268e-9,4.582078182235947e-5,7.486036368772628e-5,0.1111098581027705,-0.11110944166822669
6685,0.1,-0.11110977072159355,2.8172214252511146e-9,5.3077503947068896e-5,7.42886546888402e-5,0.11110977072159355,-0.11110944685131577
6686,0.1,-0.11110968406854248,3.6310381452296297e-9,6.025809609695306e-5,7.365015131618113e-5,0.11110968406854248,-0.1111094518478695
6687,0.25,-0.11110959965660734,4.5117826407958045e-9,6.716980453146938e-5,7.294882889594844e-5,0.11110959965660734,-0.11110945583578777
6688,0.625,-0.11110952124152593,5.3808520116237375e-9,7.335429102393218e-5,7.120012471584001e-5,0.11110952124152593,-0.11110945696138984
6689,1.5625,-0.11110945912731114,6.020325031817246e-9,7.759075352010216e-5,6.662419745620838e-5,0.11110945912731114,-0.11110945049465762
6690,3.90625,-0.11110944084315946,5.895156486611399e-9,7.677992241863363e-5,5.475725765093233e-5,0.11110944084315946,-0.11110942722782313
6691,9.765625,-0.11110953568063252,4.092610608327022e-9,6.397351489739345e-5,2.6452513636447722e-5,0.11110953568063252,-0.11110938445666751
6692,24.4140625,-0.11110988866397663,8.513444891998749e-10,2.9177808163052188e-5,3.928809531795471e-5,0.11110988866397663,-0.11110937726277859
6693,9.765625,-0.11111011399582499,1.8646079633216675e-10,1.3655064860049796e-5,0.0001067218234045237,0.11111011399582499,-0.11110939281559898
6694,3.90625,-0.11111029239792748,3.1164672839957265e-11,5.582532833755415e-6,0.0001183656395687488,0.11111029239792748,-0.11110940789294127
6695,1.5625,-0.11111045704912048,1.753135839913482e-10,1.32406036112916e-5,0.00011797101954973283,0.11111045704912048,-0.11110942156700442
6696,0.625,-0.11111061733496307,5.781121314299484e-10,2.4043962473559727e-5,0.00011587105554992026,0.11111061733496307,-0.11110943449765126
6697,0.25,-0.11111077634593847,1.230457288286114e-9,3.507787462612457e-5,0.00011420294007899516,0.11111077634593847,-0.11110944713621139
6698,0.1,-0.11111093516354441,2.1299668923304807e-9,4.6151564354098344e-5,0.00011313769024961003,0.11111093516354441,-0.11110945968027768
6699,0.1,-0.11111109346681358,3.2689790040161957e-9,5.717498582436375e-5,0.00011248647072571,0.11111109346681358,-0.11110947193732133
6700,0.1,-0.11111125107916899,4.639993275966939e-9,6.81174961075856e-5,0.00011173385958171221,0.11111125107916899,-0.11110948386301826
6701,0.1,-0.11111140782205431,6.234702041334556e-9,7.896012944096885e-5,0.0001108805785725125,0.11111140782205431,-0.11110949541457034
6702,0.1,-0.1111115635153615,8.044025354454096e-9,8.968849064653779e-5,0.0001099275048196436,0.1111115635153615,-0.11110950655087112
6703,0.25,-0.1111117141694269,1.000350331926098e-8,0.00010001751506241785,0.00010888055000050869,0.1111117141694269,-0.11110951544804348
6704,0.625,-0.11111184998847755,1.1939526652341184e-8,0.00010926814106747302,0.0001062722904010642,0.11111184998847755,-0.11110951798781063
6705,1.5625,-0.11111194473844117,1.3370367229742769e-8,0.00011563030411506652,9.944622440794344e-5,0.11111194473844117,-0.11110950364918146
6706,3.90625,-0.1111119330454303,1.3111390994405124e-8,0.00011450498239991622,8.172093448353718e-5,0.1111119330454303,-0.11110945188716517
6707,9.765625,-0.11111168013054366,9.132199627558685e-9,9.556254301533988e-5,3.9108499247161284e-5,0.11111168013054366,-0.11110935632313228
6708,24.4140625,-0.11111122818279452,1.4279012972232197e-10,1.1949482403950472e-5,5.638314753075656e-5,0.11111122818279452,-0.11110941152063968
6709,9.765625,-0.11110987044472388,1.4853879372692043e-10,1.2187649228908766e-5,3.2747122978963266e-5,0.11110987044472388,-0.11110941066912379
6710,3.90625,-0.11110935438745369,1.7098370403127167e-10,1.3076073723838959e-5,2.2393606573840046e-5,0.11110935438745369,-0.11110941033726572
6711,1.5625,-0.11110893944594519,1.9931235084798584e-10,1.4117802621087526e-5,1.7924965923518355e-5,0.11110893944594519,-0.11110941029069842
6712,0.625,-0.11110855076205742,2.3283163062279295e-10,1.5258821403463407e-5,1.59529320597997e-5,0.11110855076205742,-0.11110941037869962
6713,1.5625,-0.11110831644798376,2.542137702628767e-10,1.5944082609635358e-5,1.5038938682268142e-5,0.11110831644798376,-0.1111094101485185
6714,3.90625,-0.11110849504863526,2.3393652721185614e-10,1.5294983727087e-5,1.2855423817729096e-5,0.11110849504863526,-0.11110940927679719
6715,9.765625,-0.11110949656155829,1.3906132936836314e-10,1.1792426780284164e-5,9.319381281929522e-6,0.11110949656155829,-0.11110940793613501
6716,24.4140625,-0.11111074749124997,2.5184615157411316e-11,5.018427558250823e-6,1.3229110012362316e-5,0.11111074749124997,-0.11110940811309643
6717,9.765625,-0.11111020479904328,6.395162179414458e-12,2.5288657891265123e-6,2.2469613506807332e-5,0.11111020479904328,-0.11110940875823339
6718,3.90625,-0.11111002035453411,6.401641475270512e-12,2.5301465323712994e-6,2.3460888400158634e-5,0.11111002035453411,-0.11110940930860805
6719,1.5625,-0.11110987992826693,1.6537154514642325e-11,4.066590035231278e-6,2.289234131226337e-5,0.11110987992826693,-0.11110940980123749
6720,0.625,-0.11110975083196478,3.5568750698569306e-11,5.963954283742398e-6,2.2289549672310682e-5,0.11110975083196478,-0.11110941026915917
6721,0.25,-0.11110962519341124,6.323756725327807e-11,7.952205181789393e-6,2.1880128661813463e-5,0.11110962519341124,-0.1111094107285432
6722,0.1,-0.11110950065275205,9.946148829841315e-11,9.973038067630803e-6,2.1628202816837073e-5,0.11110950065275205,-0.11110941118531528
6723,0.1,-0.1111093799399757,1.438484944639196e-10,1.1993685608015561e-5,2.1472500904281314e-5,0.1111093799399757,-0.11110941162992001
6724,0.1,-0.11110926347291773,1.9606006708557267e-10,1.4002145088720253e-5,2.1301468331486766e-5,0.11110926347291773,-0.11110941206101721
6725,0.1,-0.11110915165200437,2.557323377834228e-10,1.599163336821548e-5,2.1114992302381833e-5,0.11110915165200437,-0.1111094124773145
6726,0.1,-0.11110904485903456,3.224775830968974e-10,1.7957660847028417e-5,2.0913050861549928e-5,0.11110904485903456,-0.11110941287757453
6727,0.25,-0.1111089572130955,3.9344143897455964e-10,1.9835358302147194e-5,2.0697226021117927e-5,0.1111089572130955,-0.11110941319122576
6728,0.625,-0.11110892041681415,4.611863994116423e-10,2.1475250857944413e-5,2.0188732433431438e-5,0.11110892041681415,-0.1111094132641177
6729,1.5625,-0.11110901263355276,5.057687467707903e-10,2.248930294097152e-5,1.890379562055113e-5,0.11110901263355276,-0.11110941271325185
6730,3.90625,-0.11110939690232623,4.812457921614947e-10,2.1937315062730323e-5,1.5720701690576204e-5,0.11110939690232623,-0.11110941083770358
6731,9.765625,-0.1111102389745463,3.2051081072011713e-10,1.7902815720442334e-5,9.365191102632592e-6,0.1111102389745463,-0.11110940758981501
6732,24.4140625,-0.11111082621699075,6.43595917273214e-11,8.022443002435193e-6,1.4271606488235073e-5,0.11111082621699075,-0.11110940730784713
6733,9.765625,-0.11111046830676156,1.5169397932201478e-11,3.894791128186655e-6,3.0947829594229284e-5,0.11111046830676156,-0.11110940857607145
6734,3.90625,-0.11111032389849607,6.236277032839082e-12,2.497253898352965e-6,3.3710753591185786e-5,0.11111032389849607,-0.11110940977145647
6735,1.5625,-0.11111020874919836,2.0552565116478265e-11,4.533493698735917e-6,3.340020108620182e-5,0.11111020874919836,-0.1111094108535281
6736,0.625,-0.11111010162844726,5.4999824305241904e-11,7.416186641748029e-6,3.272691890551311e-5,0.11111010162844726,-0.11110941187868971
6737,0.25,-0.11110999709824061,1.0888500476457093e-10,1.043479778263915e-5,3.221901662185487e-5,0.11110999709824061,-0.11110941288206812
6738,0.1,-0.11110989345205262,1.8201319831247546e-10,1.3491226716369252e-5,3.1897188719557e-5,0.11110989345205262,-0.11110941387836172
6739,0.1,-0.11110979162045398,2.7371296040951074e-10,1.6544272737401022e-5,3.169832329072038e-5,0.11110979162045398,-0.11110941485073618
6740,0.1,-0.11110969185390339,3.8334709701496013e-10,1.957925169701233e-5,3.147261832134116e-5,0.11110969185390339,-0.11110941579585415
6741,0.1,-0.11110959439525582,5.102166642689759e-10,2.2587976099442284e-5,3.1220195666090036e-5,0.11110959439525582,-0.11110941671049722
6742,0.1,-0.11110949947906966,6.535637673198444e-10,2.5564893258526318e-5,3.094124429014684e-5,0.11110949947906966,-0.11110941759157911
6743,0.25,-0.11110941409945596,8.080086763223826e-10,2.8425493422672238e-5,3.0637586654339546e-5,0.11110941409945596,-0.11110941829251013
6744,0.625,-0.11110935449207918,9.591849479247808e-10,3.097071113043387e-5,2.98985867648046e-5,0.11110935449207918,-0.11110941848552132
6745,1.5625,-0.11110936162600922,1.0675321268919153e-9,3.267311015027365e-5,2.799003097527145e-5,0.11110936162600922,-0.11110941733996076
6746,3.90625,-0.11110952486399724,1.0371096230527366e-9,3.220418642122072e-5,2.311217428532872e-5,0.11110952486399724,-0.11110941326597307
6747,9.765625,-0.1111099571703807,7.094284972227781e-10,2.663509897152211e-5,1.2165233853994134e-5,0.1111099571703807,-0.11110940592152567
6748,24.4140625,-0.11111039647385788,1.4283804170765306e-10,1.1951487008220067e-5,1.8419268995379222e-5,0.11111039647385788,-0.11110940499543276
6749,9.765625,-0.1111103177862452,3.184832194924899e-11,5.64343175286536e-6,4.504321849519087e-5,0.1111103177862452,-0.11110940773263331
6750,3.90625,-0.11111032178632811,8.716630699081923e-12,2.952394062296211e-6,4.9518565887715846e-5,0.11111032178632811,-0.11110941034402536
6751,1.5625,-0.11111033405144288,3.708465102631557e-11,6.089716826447316e-6,4.920862395771019e-5,0.11111033405144288,-0.11110941270786627
6752,0.625,-0.11111034824237488,1.1001447032028842e-10,1.0488778304468468e-5,4.827590403996416e-5,0.11111034824237488,-0.11110941494471646
6753,0.25,-0.1111103630331181,2.259692570097636e-10,1.5032273846952216e-5,4.755679316845932e-5,0.1111103630331181,-0.11110941713276641
6754,0.1,-0.11111037805477841,3.845398853780584e-10,1.960968855892562e-5,4.7101716124346165e-5,0.11111037805477841,-0.11110941930542599
6755,0.1,-0.11111039365334108,5.84335057962158e-10,2.417302335170671e-5,4.682411949807508e-5,0.11111039365334108,-0.1111094214274889
6756,0.1,-0.11111040988082088,8.240136912777978e-10,2.8705638666955276e-5,4.650490838996577e-5,0.11111040988082088,-0.11110942349137717
6757,0.1,-0.1111104267851785,1.1020958319811315e-9,3.319782872389596e-5,4.6144377140201465e-5,0.1111104267851785,-0.11110942548977998
6758,0.1,-0.11111044441013262,1.416968880457769e-9,3.764264709684707e-5,4.5742893368745134e-5,0.11111044441013262,-0.11110942741568344
6759,0.25,-0.11111046458754173,1.757143197467435e-9,4.191829191972682e-5,4.530303173731431e-5,0.11111046458754173,-0.11110942894944403
6760,0.625,-0.1111104913438109,2.091789350685533e-9,4.5736083683296855e-5,4.4212697671642954e-5,0.1111104913438109,-0.11110942937271939
6761,1.5625,-0.11111053419270803,2.335623655923832e-9,4.8328290430386956e-5,4.1369569908122406e-5,0.11111053419270803,-0.11110942685729092
6762,3.90625,-0.11111061033775292,2.2800211859054108e-9,4.774956738971999e-5,3.402883216387606e-5,0.11111061033775292,-0.11110941786748596
6763,9.765625,-0.11111071852248433,1.57266013313886e-9,3.965677915740082e-5,1.686743961408324e-5,0.11111071852248433,-0.11110940148452296
6764,24.4140625,-0.1111106598171113,3.209619925786342e-10,1.79154121520727e-5,2.5536377971901425e-5,0.1111106598171113,-0.11110939906667468
6765,9.765625,-0.11111047779277966,7.025210890343952e-11,8.38165311280773e-6,6.648563730372933e-5,0.11111047779277966,-0.11110940507989048
6766,3.90625,-0.11111036177533402,1.4615225503807946e-11,3.8229864639844e-6,7.345013536602574e-5,0.11111036177533402,-0.11110941086041388
6767,1.5625,-0.11111025863287388,7.358325821674745e-11,8.578068443230531e-6,7.310532987619686e-5,0.11111025863287388,-0.11110941609586387
6768,0.625,-0.11111015951995587,2.316460372991972e-10,1.5219922381510268e-5,7.176426397532813e-5,0.11111015951995587,-0.11110942104742763
6769,0.25,-0.11111006185925817,4.853649754693378e-10,2.203100032838586e-5,7.071507796759245e-5,0.11111006185925817,-0.11110942588890235
6770,0.1,-0.111109964797961,8.3384246184203e-10,2.8876330477434802e-5,7.004914832446665e-5,0.111109964797961,-0.1111094306954828
6771,0.1,-0.11110986868201712,1.2740785570207874e-9,3.569423702813645e-5,6.964365339923619e-5,0.11110986868201712,-0.11110943539134352
6772,0.1,-0.1111097736317644,1.803158183468229e-9,4.246361010875346e-5,6.917548669349402e-5,0.1111097736317644,-0.11110943995952738
6773,0.1,-0.11110967976480023,2.41785596727548e-9,4.9171698844716356e-5,6.864509864486527e-5,0.11110967976480023,-0.11110944438366722
6774,0.1,-0.11110958719576236,3.1146498823749965e-9,5.5809048391591455e-5,6.8053040191702e-5,0.11110958719576236,-0.1111094486480493
6775,0.25,-0.11110949909945335,3.86842861652955e-9,6.21966929710057e-5,6.740299979390476e-5,0.11110949909945335,-0.111109452048054
6776,0.625,-0.1111094230098756,4.611661671553609e-9,6.790921639625662e-5,6.578299737436726e-5,0.1111094230098756,-0.11110945299610109
6777,1.5625,-0.11110937855819751,5.15722105367219e-9,7.181379431329465e-5,6.154556484637355e-5,0.11110937855819751,-0.11110944744379742
6778,3.90625,-0.11110941247730581,5.046092243437711e-9,7.103585181749925e-5,5.056340470875942e-5,0.11110941247730581,-0.1111094275234807
6779,9.765625,-0.11110961083536397,3.4972959361339886e-9,5.913793990437939e-5,2.4442216454758483e-5,0.11110961083536397,-0.11110939099327903
6780,24.4140625,-0.11111001341300572,7.236901568654323e-10,2.690148986330371e-5,3.6649998334658636e-5,0.11111001341300572,-0.11110938504121654
6781,9.765625,-0.1111101681094379,1.5808976421343626e-10,1.2573375211669946e-5,9.8741677925464e-5,0.1111101681094379,-0.11110939835011874
6782,3.90625,-0.11111030897184743,2.762029047248263e-11,5.255500972550821e-6,0.00010941731011894677,0.11111030897184743,-0.11110941122215351
6783,1.5625,-0.11111044136086438,1.5283336308679468e-10,1.236257914380307e-5,0.0001090163673300914,0.11111044136086438,-0.11110942289074424
6784,0.625,-0.11111057087355805,4.989624211093181e-10,2.2337466756759104e-5,0.0001070609622510803,0.11111057087355805,-0.1111094339248014
6785,0.25,-0.11111069956538465,1.058267575308591e-9,3.2531024811840636e-5,0.00010551390555017768,0.11111069956538465,-0.11110944471053802
6786,0.1,-0.1111108281819268,1.828729140974628e-9,4.276364274678466e-5,0.00010452789715610712,0.1111108281819268,-0.11110945541651822
6787,0.1,-0.11111095655322704,2.8037723602484916e-9,5.295065967717958e-5,0.000103926141338018,0.11111095655322704,-0.1111094658771916
6788,0.1,-0.11111108455382258,3.976972884063244e-9,6.306324511205591e-5,0.00010323058117412468,0.11111108455382258,-0.11110947605468648
6789,0.1,-0.11111121205550267,5.341215664599971e-9,7.308362104192683e-5,0.00010244189335366916,0.11111121205550267,-0.11110948591243901
6790,0.1,-0.11111133892760298,6.888725061136168e-9,8.299834372525856e-5,0.00010156089828506863,0.11111133892760298,-0.11110949541533456
6791,0.25,-0.11111146249785492,8.564213868736148e-9,9.254303792688108e-5,0.00010059307079992466,0.11111146249785492,-0.111109503002252
6792,0.625,-0.11111157608410202,1.0218826668181478e-8,0.00010108821231074115,9.81802069371549e-5,0.11111157608410202,-0.11110950515003394
6793,1.5625,-0.11111166145020737,1.1439649431490148e-8,0.00010695629682954691,9.186454084928349e-5,0.11111166145020737,-0.11110949286208471
