iter,zeta,f,pen,residual,grad_norm,z,alm
6794,3.90625,-0.11111167138497087,1.1211862082182773e-8,0.0001058860806819422,7.546836078042812e-5,0.11111167138497087,-0.11110944859123402
6795,9.765625,-0.11111149853278361,7.799118708409633e-9,8.831261919119845e-5,3.611273711365505e-5,0.11111149853278361,-0.11110936700464799
6796,24.4140625,-0.11111093469370271,1.217652852704552e-10,1.1034730865338547e-5,5.2432311189229376e-5,0.11111093469370271,-0.11110941439045331
6797,9.765625,-0.11110999546085198,1.2804051631899292e-10,1.1315498942556307e-5,2.9856960187888943e-5,0.11110999546085198,-0.11110941359245563
6798,3.90625,-0.11110964245591015,1.4582898374982252e-10,1.2075967197281653e-5,2.0331241684892337e-5,0.11110964245591015,-0.11110941329852207
6799,1.5625,-0.11110935836034122,1.682238216184552e-10,1.2970112629366609e-5,1.6350024730737926e-5,0.11110935836034122,-0.11110941325764283
6800,0.625,-0.11110909210188827,1.9460393485711836e-10,1.3950051428475751e-5,1.4629832185234878e-5,0.11110909210188827,-0.11110941333357642
6801,1.5625,-0.11110893224402464,2.1133672987681353e-10,1.453742514604335e-5,1.3839390496986254e-5,0.11110893224402464,-0.11110941314857237
6802,3.90625,-0.11110905640015849,1.9557139177543867e-10,1.3984684185759744e-5,1.1979783891213681e-5,0.11110905640015849,-0.11110941243165348
6803,9.765625,-0.11110974446388158,1.1925019405778867e-10,1.0920173719212926e-5,9.008687187731478e-6,0.11110974446388158,-0.11110941129345342
6804,24.4140625,-0.1111105968370248,2.140146684974508e-11,4.626171943383112e-6,1.2492062630623406e-5,0.1111105968370248,-0.11110941144861229
6805,9.765625,-0.11111023905244928,5.929079043436235e-12,2.434970029268581e-6,2.0863735455384517e-5,0.11111023905244928,-0.11110941199313008
6806,3.90625,-0.1111101236807892,5.744159523330896e-12,2.3966976286822034e-6,2.1802804581461333e-5,0.1111101236807892,-0.11110941246791163
6807,1.5625,-0.11111003723800085,1.4148246174955916e-11,3.7614154483327038e-6,2.1304854234891355e-5,0.11111003723800085,-0.11110941289539084
6808,0.625,-0.11110995817082361,3.009435430907176e-11,5.485832143720017e-6,2.0762869900216207e-5,0.11110995817082361,-0.11110941330223599
6809,0.25,-0.11110988134248607,5.335572990696546e-11,7.304500661028477e-6,2.0391693024524603e-5,0.11110988134248607,-0.11110941370183389
6810,0.1,-0.11110980522261939,8.385849171840863e-11,9.157428226222068e-6,2.0161894962197e-5,0.11110980522261939,-0.11110941409913427
6811,0.1,-0.11110973165420075,1.2128395274947144e-10,1.1012899379794198e-5,2.0018952857880276e-5,0.11110973165420075,-0.11110941448608208
6812,0.1,-0.11110966091075052,1.6535268218428776e-10,1.2858953386037597e-5,1.9862226329213767e-5,0.11110966091075052,-0.11110941486154516
6813,0.1,-0.11110959325394111,2.1576423470775883e-10,1.4688915368663503e-5,1.969158795885248e-5,0.11110959325394111,-0.1111094152244306
6814,0.1,-0.11110952893278535,2.721982506534044e-10,1.6498431763455714e-5,1.9506994412065478e-5,0.11110952893278535,-0.11110941557368995
6815,0.25,-0.11110947731260347,3.323314013840253e-10,1.8229958896937352e-5,1.930987421103481e-5,0.11110947731260347,-0.11110941584969196
6816,0.625,-0.11110945936788241,3.900829747655004e-10,1.9750518341691704e-5,1.8847461795997188e-5,0.11110945936788241,-0.11110941592183175
6817,1.5625,-0.11110952667297141,4.2901483431821797e-10,2.0712673277928612e-5,1.7679782085971754e-5,0.11110952667297141,-0.11110941546388038
6818,3.90625,-0.111109786082269,4.105258784635215e-10,2.026143821310623e-5,1.4780934356612916e-5,0.111109786082269,-0.11110941387046869
6819,9.765625,-0.11111034170081342,2.753718849853221e-10,1.6594332917756054e-5,8.960371041059025e-6,0.11111034170081342,-0.11110941107772973
6820,24.4140625,-0.11111070093756961,5.5192864299995284e-11,7.429190016414662e-6,1.3369108240593472e-5,0.11111070093756961,-0.1111094108369966
6821,9.765625,-0.11111044893113194,1.3527217052067633e-11,3.6779365209404627e-6,2.877566864225399e-5,0.11111044893113194,-0.11110941192382923
6822,3.90625,-0.11111034203971983,5.972415868163077e-12,2.443852669078698e-6,3.130472035120484e-5,0.11111034203971983,-0.11110941295141176
6823,1.5625,-0.11111025536440307,1.829219462097208e-11,4.276937528298967e-6,3.101334323989216e-5,0.11111025536440307,-0.11110941388335091
6824,0.625,-0.11111017428821249,4.7832899664107904e-11,6.91613328848627e-6,3.039099086101841e-5,0.11111017428821249,-0.11110941476717683
6825,0.25,-0.11111009502979788,9.400346408632555e-11,9.69553835979857e-6,2.992218012878821e-5,0.11111009502979788,-0.11110941563261573
6826,0.1,-0.11111001639650421,1.5663705454857595e-10,1.2515472605881728e-5,2.9625227606772214e-5,0.11111001639650421,-0.11110941649209632
6827,0.1,-0.11110993902177463,2.351590958250791e-10,1.533489797243787e-5,2.944170431117603e-5,0.11110993902177463,-0.11110941733108723
6828,0.1,-0.1111098630806084,3.290247973839323e-10,1.81390406963525e-5,2.9233445219565746e-5,0.1111098630806084,-0.11110941814673207
6829,0.1,-0.11110978874291859,4.3763666955978555e-10,2.091976743560467e-5,2.9000569802558198e-5,0.11110978874291859,-0.11110941893627568
6830,0.1,-0.11110971617305776,5.603468951230794e-10,2.3671647494905787e-5,2.8743259235418822e-5,0.11110971617305776,-0.11110941969707702
6831,0.25,-0.1111096502197077,6.925592244229949e-10,2.631651999073956e-5,2.8463204900666897e-5,0.1111096502197077,-0.11110942030351907
6832,0.625,-0.1111096021632137,8.219985685974841e-10,2.8670517410704053e-5,2.778213256536376e-5,0.1111096021632137,-0.11110942047481044
6833,1.5625,-0.11110960054350157,9.148423454061038e-10,3.0246360862194708e-5,2.6024190821597286e-5,0.11110960054350157,-0.11110941949921398
6834,3.90625,-0.11110970804269298,8.889281983646385e-10,2.9814898932658457e-5,2.153661352651577e-5,0.11110970804269298,-0.11110941601373464
6835,9.765625,-0.11111000679564509,6.080314260120363e-10,2.4658293250183322e-5,1.1539234236747809e-5,0.11111000679564509,-0.11110940972588663
6836,24.4140625,-0.11111033270135262,1.222588990462143e-10,1.1057074615205158e-5,1.7288016274751452e-5,0.11111033270135262,-0.11110940894967639
6837,9.765625,-0.11111030220270249,2.7616423344924364e-11,5.255133047309493e-6,4.177284834590523e-5,0.11111030220270249,-0.11110941129588438
6838,3.90625,-0.1111103228808371,8.062901459677614e-12,2.839524865127547e-6,4.5881899516799124e-5,0.1111103228808371,-0.11110941353413588
6839,1.5625,-0.11111034767745205,3.256964105489165e-11,5.706981781545447e-6,4.558560409993211e-5,0.11111034767745205,-0.11110941556116573
6840,0.625,-0.11111037329389255,9.521134707550508e-11,9.757630197722452e-6,4.471995598320654e-5,0.11111037329389255,-0.1111094174800158
6841,0.25,-0.11111039915536615,1.9467754770589898e-10,1.39526896226462e-5,4.4054128994892264e-5,0.11111039915536615,-0.11110941935739936
6842,0.1,-0.11111042512425416,3.3062039195421427e-10,1.818296983317671e-5,4.3633242736729e-5,0.11111042512425416,-0.11110942122177629
6843,0.1,-0.11111045140897098,5.018466013961583e-10,2.2401932983476186e-5,4.337673198531621e-5,0.11111045140897098,-0.11110942304282252
6844,0.1,-0.11111047802811291,7.072073108484411e-10,2.659336967833225e-5,4.30817739516013e-5,0.11111047802811291,-0.1111094248140523
6845,0.1,-0.11111050499750247,9.454346263577263e-10,3.0747920683482424e-5,4.274864222286965e-5,0.11111050499750247,-0.1111094265292083
6846,0.1,-0.11111053233010239,1.2151469555555087e-9,3.4858958038867263e-5,4.2377678830187175e-5,0.11111053233010239,-0.11110942818228796
6847,0.25,-0.11111056088932464,1.5064876709305654e-9,3.881349856597013e-5,4.197125687310253e-5,0.11111056088932464,-0.1111094294992956
6848,0.625,-0.11111059247529999,1.7930121578714266e-9,4.2343974280544646e-5,4.0963524530985216e-5,0.11111059247529999,-0.11110942986471202
6849,1.5625,-0.1111106310460701,2.0015742715609444e-9,4.473895697891206e-5,3.833603416470872e-5,0.1111106310460701,-0.11110942771242692
6850,3.90625,-0.1111106820211941,1.9532810709849286e-9,4.419593953051489e-5,3.155685272161455e-5,0.1111106820211941,-0.11110942001578475
6851,9.765625,-0.11111073142136949,1.3462883361698518e-9,3.669180202947045e-5,1.578097555654463e-5,0.11111073142136949,-0.11110940600021535
6852,24.4140625,-0.11111062948202165,2.742783780745187e-10,1.656135193981816e-5,2.3841465124770836e-5,0.11111062948202165,-0.11110940396675044
6853,9.765625,-0.11111047727013049,6.030645154871245e-11,7.7657228606687e-6,6.157283322365777e-5,0.11111047727013049,-0.1111094091164984
6854,3.90625,-0.11111037412005963,1.314949799170696e-11,3.626223654396811e-6,6.798236066358308e-5,0.11111037412005963,-0.11110941406380011
6855,1.5625,-0.11111028139576763,6.400839895819293e-11,8.000524917665898e-6,6.765256894130841e-5,0.11111028139576763,-0.11110941854503387
6856,0.625,-0.1111101920096949,1.9963613567896892e-10,1.4129265220773828e-5,6.640898103189738e-5,0.1111101920096949,-0.11110942278403173
6857,0.25,-0.11111010383966699,4.1710170892491067e-10,2.042306805856825e-5,6.543817414395351e-5,0.11111010383966699,-0.11110942692934724
6858,0.1,-0.11111001617555795,7.156432665698135e-10,2.675150961291369e-5,6.482285303527448e-5,0.11111001617555795,-0.11110943104515816
6859,0.1,-0.11110992927606193,1.0926905907214337e-9,3.3055870745170724e-5,6.444874897087412e-5,0.11110992927606193,-0.11110943506630798
6860,0.1,-0.11110984324067315,1.5457487311276931e-9,3.931601112940748e-5,6.401666501817724e-5,0.11110984324067315,-0.11110943897828256
6861,0.1,-0.11110975816688436,2.0720568491225134e-9,4.551985115444155e-5,6.352702221031157e-5,0.11110975816688436,-0.11110944276707202
6862,0.1,-0.1111096741500262,2.668599918496934e-9,5.165849318840934e-5,6.298033473782631e-5,0.1111096741500262,-0.11110944641922739
6863,0.25,-0.11110959375533058,3.3138482771179256e-9,5.7566034057575354e-5,6.23800025179443e-5,0.11110959375533058,-0.11110944933121397
6864,0.625,-0.11110952310886164,3.94990897303863e-9,6.284830127408878e-5,6.088244096392474e-5,0.11110952310886164,-0.11110945014360041
6865,1.5625,-0.11110947828386705,4.416381256328373e-9,6.645585945820258e-5,5.696427685020364e-5,0.11110947828386705,-0.11110944539061003
6866,3.90625,-0.11110949815548397,4.319931609858327e-9,6.572618663712604e-5,4.681246601512286e-5,0.11110949815548397,-0.1111094283411751
6867,9.765625,-0.11110965803284117,2.9919901887468085e-9,5.4699087640899535e-5,2.27264174445137e-5,0.11110965803284117,-0.11110939710071709
6868,24.4140625,-0.11111001516913394,6.179882283518259e-10,2.4859369025617403e-5,3.409264763443211e-5,0.11111001516913394,-0.11110939207584336
6869,9.765625,-0.11111017002915469,1.3524106113580424e-10,1.1629319031474038e-5,9.137131113915138e-5,0.11111017002915469,-0.11110940346352158
6870,3.90625,-0.11111030584679357,2.4485656674890636e-11,4.9482983615471935e-6,0.00010120626340735088,0.11111030584679357,-0.11110941446935446
6871,1.5625,-0.11111043289687322,1.3231799122806553e-10,1.1502955760501974e-5,0.00010082151410942937,0.11111043289687322,-0.11110942444570367
6872,0.625,-0.11111055701199987,4.290456950161147e-10,2.0713418235919313e-5,9.90083934505433e-5,0.11111055701199987,-0.11110943388024012
6873,0.25,-0.1111106802639617,9.080686914512222e-10,3.0134178128019723e-5,9.75764753858452e-5,0.1111106802639617,-0.11110944310316476
6874,0.1,-0.11111080339613137,1.5676700245560536e-9,3.959381295803744e-5,9.666477156719145e-5,0.11111080339613137,-0.1111094522584127
6875,0.1,-0.11111092623117484,2.4022190350554814e-9,4.901243755472157e-5,9.610892116483729e-5,0.11111092623117484,-0.1111094612039362
6876,0.1,-0.11111104864664796,3.4062186477252804e-9,5.836281905224661e-5,9.54662741191825e-5,0.11111104864664796,-0.11110946990733726
6877,0.1,-0.11111117051793591,4.573580318673806e-9,6.76282508917228e-5,9.473746212876283e-5,0.11111117051793591,-0.11110947833733772
6878,0.1,-0.11111129171853558,5.8976498480437346e-9,7.679615776875648e-5,9.392324972660649e-5,0.11111129171853558,-0.11110948646390083
6879,0.25,-0.11111140959550164,7.3310586575790565e-9,8.562160158265585e-5,9.302869105629584e-5,0.11111140959550164,-0.11110949295081556
6880,0.625,-0.11111151754832373,8.746284783764518e-9,9.352157389482129e-5,9.079726458963378e-5,0.11111151754832373,-0.11110949478323093
6881,1.5625,-0.1111115976512376,9.789638780572316e-9,9.894260346570792e-5,8.495571810067101e-5,0.1111115976512376,-0.11110948426420507
6882,3.90625,-0.11111160390953073,9.592113881028504e-9,9.793933776082266e-5,6.979294297870678e-5,0.11111160390953073,-0.11110944639032123
6883,9.765625,-0.11111143386404736,6.668205754014333e-9,8.165908249554567e-5,3.3446532392785956e-5,0.11111143386404736,-0.11110937664992578
6884,24.4140625,-0.11111093437920055,1.0536496460944627e-10,1.0264743767354656e-5,4.867639089369353e-5,0.11111093437920055,-0.11110941724536738
6885,9.765625,-0.11111001138852698,1.1055418531389531e-10,1.0514475037485005e-5,2.78734843504491e-5,0.11111001138852698,-0.11110941656886641
6886,3.90625,-0.11110966319623797,1.2597429392712372e-10,1.1223827062420541e-5,1.909625630739111e-5,0.11110966319623797,-0.11110941632271264
6887,1.5625,-0.11110938300003094,1.454114260206262e-10,1.205866601331284e-5,1.543440704784432e-5,0.11110938300003094,-0.11110941629443952
6888,0.625,-0.11110912042304977,1.683320159603881e-10,1.297428286882894e-5,1.385548439323448e-5,0.11110912042304977,-0.11110941636689944
6889,1.5625,-0.11110896244421065,1.828680257694011e-10,1.3522870470776575e-5,1.3131098894876973e-5,0.11110896244421065,-0.11110941621331949
6890,3.90625,-0.11110908384890192,1.6908515435031085e-10,1.3003274754857364e-5,1.1431961044458184e-5,0.11110908384890192,-0.11110941559964245
6891,9.765625,-0.11110976058559308,1.0285126446456185e-10,1.0141561243938817e-5,8.752542203593752e-6,0.11110976058559308,-0.11110941462448867
6892,24.4140625,-0.11111060107592613,1.884840127725322e-11,4.3414745510313914e-6,1.188291804338578e-5,0.11111060107592613,-0.11110941475510368
6893,9.765625,-0.1111102446205705,5.5473854142434354e-12,2.355288817585528e-6,1.9514310222824317e-5,0.1111102446205705,-0.11110941522568607
6894,3.90625,-0.11111012776214171,5.454915643630126e-12,2.3355760838881114e-6,2.036290002525889e-5,0.11111012776214171,-0.11110941563757963
6895,1.5625,-0.11111003974596635,1.2735098975154985e-11,3.568627043437712e-6,1.9897626715320163e-5,0.11111003974596635,-0.1111094160097937
6896,0.625,-0.11110995910290677,2.6490054037813582e-11,5.146848942587453e-6,1.9396256221099857e-5,0.11110995910290677,-0.1111094163647417
6897,0.25,-0.11110988070080645,4.652627579271612e-11,6.8210172109969145e-6,1.9053798829379403e-5,0.11110988070080645,-0.1111094167136692
6898,0.1,-0.11110980300796193,7.278077305310317e-11,8.531164812210766e-6,1.8842027810456646e-5,0.11110980300796193,-0.11110941706071138
6899,0.1,-0.11110972784840671,1.0497707105921342e-10,1.0245831887124315e-5,1.871036685334904e-5,0.11110972784840671,-0.1111094173988449
6900,0.1,-0.11110965549519806,1.4287353733828457e-10,1.195297190401971e-5,1.8566073760150163e-5,0.11110965549519806,-0.1111094177270995
6901,0.1,-0.11110958620969129,1.8621044345473903e-10,1.3645894747312798e-5,1.8409039763008935e-5,0.11110958620969129,-0.11110941804453828
6902,0.1,-0.1111095202407466,2.347109333087356e-10,1.532027849971193e-5,1.8239234646711806e-5,0.1111095202407466,-0.11110941835026282
6903,0.25,-0.11110946690283073,2.8636248339739535e-10,1.6922248177987325e-5,1.80579862684263e-5,0.11110946690283073,-0.11110941859291708
6904,0.625,-0.1111094470719943,3.3590284918411746e-10,1.8327652582480864e-5,1.7633178923550298e-5,0.1111094470719943,-0.11110941866016005
6905,1.5625,-0.11110951212180366,3.691274578993307e-10,1.921269002246512e-5,1.6562155762239727e-5,0.11110951212180366,-0.11110941827170545
6906,3.90625,-0.111109768711066,3.527923761740252e-10,1.8782768064745547e-5,1.3914955301949538e-5,0.111109768711066,-0.1111094169088514
6907,9.765625,-0.11111032215563493,2.3633004226686786e-10,1.5373029703570726e-5,8.696806523630844e-6,0.11111032215563493,-0.11110941452083653
6908,24.4140625,-0.11111068868196652,4.768037642122935e-11,6.905097857469462e-6,1.2689092067557727e-5,0.11111068868196652,-0.11110941431599908
6909,9.765625,-0.1111104425204863,1.2033794866761837e-11,3.468976054509722e-6,2.676048757162022e-5,0.1111104425204863,-0.11110941524914708
6910,3.90625,-0.11111033968992327,5.631479545661897e-12,2.373073860136236e-6,2.908070358766686e-5,0.11111033968992327,-0.11110941613333808
6911,1.5625,-0.11111025672785924,1.6244152121363758e-11,4.03040346880604e-6,2.880758186890265e-5,0.11111025672785924,-0.11110941693661074
6912,0.625,-0.11111017925180479,4.160076375620217e-11,6.4498654060532275e-6,2.8232066817873795e-5,0.11111017925180479,-0.11110941769914921
6913,0.25,-0.11111010355235171,8.119621863976254e-11,9.01089444171679e-6,2.7799239996410104e-5,0.11111010355235171,-0.11110941844615396
6914,0.1,-0.11111002846131789,1.3488812408014317e-10,1.1614134667728938e-5,2.7525273417741022e-5,0.11111002846131789,-0.11110941918815047
6915,0.1,-0.11110995460538198,2.0218304857716728e-10,1.4219108571818674e-5,2.7356022572512375e-5,0.11110995460538198,-0.11110941991259032
6916,0.1,-0.11110988215614727,2.826136070215629e-10,1.681111557932914e-5,2.716398122681922e-5,0.11110988215614727,-0.11110942061702736
6917,0.1,-0.11110981128018337,3.75667226649112e-10,1.9382136792652972e-5,2.6949265666664278e-5,0.11110981128018337,-0.11110942129910323
6918,0.1,-0.11110974213855435,4.807881883667529e-10,2.19268827781505e-5,2.671204977137627e-5,0.11110974213855435,-0.11110942195655697
6919,0.25,-0.11110967949726545,5.940304560039791e-10,2.4372740018388967e-5,2.6453899708768454e-5,0.11110967949726545,-0.11110942248166895
6920,0.625,-0.1111096344368551,7.048578551315381e-10,2.65491592170362e-5,2.5826252838823798e-5,0.1111096344368551,-0.11110942263377567
6921,1.5625,-0.11110963496896135,7.842481555216446e-10,2.8004430997998238e-5,2.4207175123102713e-5,0.11110963496896135,-0.11110942180305942
6922,3.90625,-0.11110974248127248,7.61748112807656e-10,2.759978465147248e-5,2.008170187291649e-5,0.11110974248127248,-0.11110941882259737
6923,9.765625,-0.11111003650121982,5.207639982999617e-10,2.2820254124351064e-5,1.0980571616373296e-5,0.11111003650121982,-0.11110941344540361
6924,24.4140625,-0.1111103501372486,1.0485884858010279e-10,1.0240060965643846e-5,1.6241140414105526e-5,0.1111103501372486,-0.11110941278802924
6925,9.765625,-0.11111031287351014,2.401887522973882e-11,4.900905552011671e-6,3.8734076003576234e-5,0.11111031287351014,-0.11110941479837386
6926,3.90625,-0.1111103277899416,7.416903388406966e-12,2.723399234120287e-6,4.2513832842270244e-5,0.1111103277899416,-0.11110941671721725
6927,1.5625,-0.11111034722784752,2.8500528041856127e-11,5.338588581437619e-6,4.2234425805016e-5,0.11111034722784752,-0.11110941845614211
6928,0.625,-0.11111036762026849,8.220463781283702e-11,9.066677330358516e-6,4.143269604325414e-5,0.11111036762026849,-0.11110942010295694
6929,0.25,-0.11111038830014239,1.674097476284161e-10,1.2938691882428305e-5,4.081689840836299e-5,0.11111038830014239,-0.11110942171451356
6930,0.1,-0.111110409097095,2.838187304427904e-10,1.6846920503248967e-5,4.042784065546257e-5,0.111110409097095,-0.11110942331504249
6931,0.1,-0.11111043022505263,4.3040843377712206e-10,2.0746287228733773e-5,4.019078647582033e-5,0.11111043022505263,-0.11110942487847457
6932,0.1,-0.11111045170759748,6.061945728780683e-10,2.4621018924448848e-5,3.99182506763017e-5,0.11111045170759748,-0.1111094263992622
6933,0.1,-0.11111047356560598,8.100910082270051e-10,2.8462097748180914e-5,3.9610488649020026e-5,0.11111047356560598,-0.11110942787205497
6934,0.1,-0.1111104958171319,1.0409143138394329e-9,3.226320371319985e-5,3.926781970671511e-5,0.1111104958171319,-0.11110942929171981
6935,0.25,-0.11111051943201623,1.2902180560874013e-9,3.591960545561993e-5,3.88924414189564e-5,0.11111051943201623,-0.11110943042363161
6936,0.625,-0.11111054647586116,1.5353448410101216e-9,3.9183476632505715e-5,3.7961850515054745e-5,0.11111054647586116,-0.11110943074088013
6937,1.5625,-0.11111058162745545,1.7136339559998167e-9,4.13960620832443e-5,3.5536239185802695e-5,0.11111058162745545,-0.11110942890308546
6938,3.90625,-0.1111106321537178,1.6718830178924555e-9,4.088866613002258e-5,2.9283453341034285e-5,0.1111106321537178,-0.11110942232112674
6939,9.765625,-0.11111068817774032,1.1518226179600274e-9,3.393851231212157e-5,1.480755701975175e-5,0.11111068817774032,-0.11110941033858235
6940,24.4140625,-0.11111060574011059,2.3458224457231247e-10,1.531607797617629e-5,2.224572486717833e-5,0.11111060574011059,-0.11110940861619949
6941,9.765625,-0.11111046350432045,5.18799176054534e-11,7.202771522508082e-6,5.700756195737569e-5,0.11111046350432045,-0.11110941302358911
6942,3.90625,-0.11111036865991016,1.179371685547961e-11,3.4341981386459942e-6,6.291283291727985e-5,0.11111036865991016,-0.11110941725713734
6943,1.5625,-0.11111028364630893,5.550313714903592e-11,7.450042761557542e-6,6.260107616390783e-5,0.11111028364630893,-0.11110942109268573
6944,0.625,-0.11111020175477629,1.7169010590873535e-10,1.3103057120715584e-5,6.144912716986736e-5,0.11111020175477629,-0.11110942472156275
6945,0.25,-0.11111012099105347,3.5785239118099074e-10,1.8916986842015585e-5,6.05509915285194e-5,0.11111012099105347,-0.11110942827061109
6946,0.1,-0.11111004068964614,6.133402555815074e-10,2.4765707249773978e-5,5.998205181751761e-5,0.11111004068964614,-0.11110943179458321
6947,0.1,-0.1111099611027359,9.359525966065092e-10,3.0593342357554026e-5,5.9636291276598445e-5,0.1111099611027359,-0.11110943523758614
6948,0.1,-0.11110988232434131,1.323554115842198e-9,3.6380683278935236e-5,5.923695403601397e-5,0.11110988232434131,-0.11110943858720856
6949,0.1,-0.111109804446603,1.773782017681264e-9,4.211629159459869e-5,5.878443182144974e-5,0.111109804446603,-0.11110944183147321
6950,0.1,-0.11110972755961974,2.2840560309298957e-9,4.779179878315835e-5,5.82792029100194e-5,0.11110972755961974,-0.11110944495888088
6951,0.25,-0.11110965409939115,2.8359410785018538e-9,5.325355460907613e-5,5.772441178408427e-5,0.11110965409939115,-0.11110944745298745
6952,0.625,-0.11110958987422036,3.379870890584223e-9,5.81366570296592e-5,5.634034891410368e-5,0.11110958987422036,-0.11110944815077868
6953,1.5625,-0.11110955009483939,3.778530299368361e-9,6.14697510924549e-5,5.271947263502636e-5,0.11110955009483939,-0.1111094440877191
6954,3.90625,-0.11110957137610676,3.6952718292914696e-9,6.0788747554884445e-5,4.334181441025342e-5,0.11110957137610676,-0.111109429508676
6955,9.765625,-0.11110972355123583,2.5582671644354895e-9,5.05793155789547e-5,2.1150154433396222e-5,0.11110972355123583,-0.11110940280645422
6956,24.4140625,-0.11111005327863158,5.278804999070504e-10,2.2975650151998972e-5,3.168541138684554e-5,0.11111005327863158,-0.11110939854717017
6957,9.765625,-0.11111019140953152,1.1573984674907094e-10,1.0758245523739963e-5,8.453063525611586e-5,0.11111019140953152,-0.11110940828691103
6958,3.90625,-0.11111031379482383,2.1525755923468237e-11,4.639585749123324e-6,9.359876674354613e-5,0.11111031379482383,-0.11110941769606096
6959,1.5625,-0.11111042840559869,1.1412581972573576e-10,1.0682968675688221e-5,9.323385230001348e-5,0.11111042840559869,-0.1111094262251063
6960,0.625,-0.11111054039156396,3.681759661738165e-10,1.918791198056257e-5,9.155408831856637e-5,0.11111054039156396,-0.11110943429143143
6961,0.25,-0.11111065159667914,7.780412607288784e-10,2.789339098655591e-5,9.022892778771282e-5,0.11111065159667914,-0.11110944217719894
6962,0.1,-0.11111076268395557,1.3422563924594149e-9,3.6636817444469915e-5,8.93855316831073e-5,0.11111076268395557,-0.11110945000530538
6963,0.1,-0.11111087349772558,2.0560011714519005e-9,4.5343149112648765e-5,8.887143217629721e-5,0.11111087349772558,-0.11110945765405593
6964,0.1,-0.1111109839290287,2.914572355008625e-9,5.398677944653325e-5,8.827710323960938e-5,0.1111109839290287,-0.11110946509576096
6965,0.1,-0.1111110938669636,3.9127609409442135e-9,6.255206584073954e-5,8.760313122900474e-5,0.1111110938669636,-0.1111094723036886
6966,0.1,-0.11111120319893507,5.044874265917756e-9,7.102727832261177e-5,8.685022558305039e-5,0.11111120319893507,-0.11110947925216938
6967,0.25,-0.11111130956635161,6.270374572303614e-9,7.918569676591609e-5,8.602306336779312e-5,0.11111130956635161,-0.1111094847984079
6968,0.625,-0.11111140709606758,7.480141297900717e-9,8.648781011160311e-5,8.395988545795251e-5,0.11111140709606758,-0.11110948636439291
6969,1.5625,-0.11111147981633535,8.3715528488605e-9,9.149619035162339e-5,7.855930329524554e-5,0.11111147981633535,-0.11110947736937114
6970,3.90625,-0.11111148661220802,8.201216242157789e-9,9.05605667062535e-5,6.45443511587236e-5,0.11111148661220802,-0.11110944499047708
6971,9.765625,-0.11111133507653001,5.699074173160693e-9,7.549221266568289e-5,3.099273747475944e-5,0.11111133507653001,-0.11110938539744263
6972,24.4140625,-0.11111086598537795,9.066770916695473e-11,9.52195931344777e-6,4.514758353468142e-5,0.11111086598537795,-0.11110942015256008
6973,9.765625,-0.11111004567288323,9.519055902045664e-11,9.756564919091997e-6,2.5877969307657414e-5,0.11111004567288323,-0.11110941956986939
6974,3.90625,-0.11110973705875483,1.0828043208569968e-10,1.0405788393278987e-5,1.781406086271844e-5,0.11110973705875483,-0.11110941936285759
6975,1.5625,-0.11110948875557967,1.2478218398250265e-10,1.1170594611859418e-5,1.447962042624946e-5,0.11110948875557967,-0.11110941934412501
6976,0.625,-0.11110925606552506,1.4423519443889685e-10,1.2009795770074396e-5,1.3051586085913214e-5,0.11110925606552506,-0.1111094194121832
6977,1.5625,-0.11110911639026727,1.5655852667896666e-10,1.2512334981088329e-5,1.2398825983018895e-5,0.11110911639026727,-0.11110941928712616
6978,3.90625,-0.11110922503098274,1.4485028256182179e-10,1.2035376294982296e-5,1.0876500359968113e-5,0.11110922503098274,-0.11110941876845654
6979,9.765625,-0.11110982674558581,8.845465189802811e-11,9.405033327853129e-6,8.507299934370551e-6,0.11110982674558581,-0.11110941793693904
6980,24.4140625,-0.1111105715782498,1.652965486015478e-11,4.065667824620548e-6,1.1303734924234796e-5,0.1111105715782498,-0.11110941804593433
6981,9.765625,-0.11111025591376066,5.2119192930547834e-12,2.28296283216674e-6,1.823303255098338e-5,0.11111025591376066,-0.11110941845008578
