iter,zeta,f,pen,residual,grad_norm,z,alm
6982,3.90625,-0.11111015336900111,5.137052659227277e-12,2.2665067084011192e-6,1.9008799210985615e-5,0.11111015336900111,-0.11110941880718861
6983,1.5625,-0.11111007634110599,1.1362697107929624e-11,3.37085999530233e-6,1.858302896966454e-5,0.11111007634110599,-0.11110941913150807
6984,0.625,-0.11111000582485232,2.312214774926606e-11,4.808549443362942e-6,1.8124403566221824e-5,0.11111000582485232,-0.11110941944152149
6985,0.25,-0.11110993728546778,4.024995109458324e-11,6.344284915936802e-6,1.7811291964157508e-5,0.11110993728546778,-0.11110941974657182
6986,0.1,-0.11110986937097354,6.269222693928302e-11,7.917842315889034e-6,1.76177507962407e-5,0.11110986937097354,-0.11110942005008578
6987,0.1,-0.11110980370291375,9.021345322960961e-11,9.498076290997541e-6,1.749746866921875e-5,0.11110980370291375,-0.11110942034598772
6988,0.1,-0.11110974052275746,1.226075766412172e-10,1.1072830561388412e-5,1.736565416839447e-5,0.11110974052275746,-0.11110942063344773
6989,0.1,-0.11110968006156259,1.5965308699344456e-10,1.2635390258850121e-5,1.7222214128002512e-5,0.11110968006156259,-0.11110942091166398
6990,0.1,-0.1111096225392695,2.0111383594755926e-10,1.4181460994818526e-5,1.7067127882374284e-5,0.1111096225392695,-0.11110942117986891
6991,0.25,-0.11110957621122662,2.45274403468357e-10,1.5661238886766174e-5,1.6901614899830147e-5,0.11110957621122662,-0.11110942139408744
6992,0.625,-0.11110955957147657,2.8764761873623597e-10,1.6960177438229708e-5,1.6513760355725217e-5,0.11110955957147657,-0.11110942145816076
6993,1.5625,-0.11110961810934335,3.161123778766495e-10,1.7779549428392428e-5,1.5536754166456087e-5,0.11110961810934335,-0.11110942113208686
6994,3.90625,-0.11110984614608196,3.0225348332525547e-10,1.7385438830390663e-5,1.3129333129042283e-5,0.11110984614608196,-0.11110941997115337
6995,9.765625,-0.11111033604668363,2.026751896722942e-10,1.4236403677624985e-5,8.448022937514506e-6,0.11111033604668363,-0.11110941792974828
6996,24.4140625,-0.11111065573670102,4.118076861718158e-11,6.417224370176064e-6,1.2026054110045894e-5,0.11111065573670102,-0.11110941775272307
6997,9.765625,-0.1111104355178564,1.0750081871460743e-11,3.278731747407943e-6,2.4891846493317417e-5,0.1111104355178564,-0.11110941855326698
6998,3.90625,-0.11111034292583076,5.3080817346029044e-12,2.303927458624274e-6,2.702106852067855e-5,0.11111034292583076,-0.11110941931429635
6999,1.5625,-0.11111026805101952,1.441632874464899e-11,3.7968840836466143e-6,2.676730822836422e-5,0.11111026805101952,-0.11110942000716244
7000,0.625,-0.11111019807209833,3.613440892597607e-11,6.0111903085808276e-6,2.623666715020842e-5,0.11111019807209833,-0.1111094206656406
7001,0.25,-0.11111012967885238,7.003092850711769e-11,8.3684483930486e-6,2.5837998945557045e-5,0.11111012967885238,-0.11110942131102666
7002,0.1,-0.1111100618282314,1.1598432181446774e-10,1.0769601748183066e-5,2.558578800008051e-5,0.1111100618282314,-0.11110942195221261
7003,0.1,-0.11110999507960635,1.7357216474074725e-10,1.3174678923630254e-5,2.543003854615353e-5,0.11110999507960635,-0.11110942257837814
7004,0.1,-0.11110992958634597,2.4239452111925395e-10,1.556902441128711e-5,2.525333129517949e-5,0.11110992958634597,-0.11110942318743126
7005,0.1,-0.11110986549735206,3.220127989985026e-10,1.794471507153297e-5,2.5055777989902606e-5,0.11110986549735206,-0.11110942377735508
7006,0.1,-0.11110980295663908,4.119514961943143e-10,2.0296588289520834e-5,2.4837544162974107e-5,0.11110980295663908,-0.11110942434621549
7007,0.25,-0.11110974622127262,5.088328808268909e-10,2.2557324327740887e-5,2.4600076790276623e-5,0.11110974622127262,-0.11110942480176254
7008,0.625,-0.11110970519050496,6.036386559493032e-10,2.4569058914604425e-5,2.4022765778886518e-5,0.11110970519050496,-0.11110942493796974
7009,1.5625,-0.11110970489636243,6.715279536438849e-10,2.5913856402393775e-5,2.2534292938197596e-5,0.11110970489636243,-0.11110942423283654
7010,3.90625,-0.11110980023574529,6.521979858955869e-10,2.5538167238382375e-5,1.874851342497281e-5,0.11110980023574529,-0.1111094216875938
7011,9.765625,-0.11111006259533601,4.4586703001733056e-10,2.1115563691678482e-5,1.0478782095507435e-5,0.11111006259533601,-0.11110941709112383
7012,24.4140625,-0.11111034465875715,9.002227173006854e-11,9.488006731135289e-6,1.5262350077034507e-5,0.11111034465875715,-0.11110941653019496
7013,9.765625,-0.11111031407863042,2.0971448479176267e-11,4.579459409054333e-6,3.5919486132385865e-5,0.11111031407863042,-0.11110941825199633
7014,3.90625,-0.1111103295027156,6.841008300104256e-12,2.6155321256112026e-6,3.939907234359093e-5,0.1111103295027156,-0.11110941989737641
7015,1.5625,-0.11111034878126073,2.4932560715185566e-11,4.993251517316704e-6,3.913810770681653e-5,0.11111034878126073,-0.11110942138985891
7016,0.625,-0.11111036885070436,7.091757946548785e-11,8.421257594058495e-6,3.8397072361285135e-5,0.11111036885070436,-0.1111094228040271
7017,0.25,-0.11111038915430343,1.438399631344412e-10,1.1993329943532831e-5,3.782842169634246e-5,0.11111038915430343,-0.11110942418825366
7018,0.1,-0.11111040955333014,2.434461723694798e-10,1.5602761690466204e-5,3.746931372602934e-5,0.11111040955333014,-0.11110942556314536
7019,0.1,-0.11111043023707141,3.6886039229753984e-10,1.920573852517887e-5,3.725058307042499e-5,0.11111043023707141,-0.11110942690630754
7020,0.1,-0.11111045122483289,5.19240456382672e-10,2.2786848320526295e-5,3.699911877040365e-5,0.11111045122483289,-0.11110942821299608
7021,0.1,-0.11111047253351569,6.936570548644448e-10,2.6337369930660213e-5,3.671516037879342e-5,0.11111047253351569,-0.11110942947863553
7022,0.1,-0.11111049417752494,8.910976454305642e-10,2.985125869089215e-5,3.639900696917431e-5,0.11111049417752494,-0.11110943069883632
7023,0.25,-0.11111051698376566,1.1043323305131869e-9,3.3231496061916724e-5,3.605268983682087e-5,0.11111051698376566,-0.11110943167280148
7024,0.625,-0.11111054270011832,1.313968376165537e-9,3.6248701716965495e-5,3.519413625055179e-5,0.11111054270011832,-0.11110943194969708
7025,1.5625,-0.11111057524455414,1.4663774822766643e-9,3.829330858357194e-5,3.295683147134329e-5,0.11111057524455414,-0.11110943038280466
7026,3.90625,-0.11111062044781643,1.430459812119223e-9,3.782142001722335e-5,2.719476429410414e-5,0.11111062044781643,-0.11110942475763735
7027,9.765625,-0.11111066806129599,9.85306858037904e-10,3.1389597927305535e-5,1.3929054124142942e-5,0.11111066806129599,-0.1111094145151818
7028,24.4140625,-0.11111058769374219,2.0079986886633104e-10,1.4170387040103422e-5,2.075971950431241e-5,0.11111058769374219,-0.11110941304919915
7029,9.765625,-0.1111104575567865,4.4741979731282246e-11,6.688944590238601e-6,5.2782132211061825e-5,0.1111104575567865,-0.11110941682039846
7030,3.90625,-0.11111037020841957,1.0597416259135092e-11,3.255367300188274e-6,5.8227076758982e-5,0.11111037020841957,-0.11110942044388634
7031,1.5625,-0.11111029181458296,4.8084818047440313e-11,6.9343217438651e-6,5.7935110248093634e-5,0.11111029181458296,-0.11110942372791538
7032,0.625,-0.1111102162673067,1.4753321028124713e-10,1.2146324970181192e-5,5.6869422419462664e-5,0.1111102162673067,-0.11110942683571304
7033,0.25,-0.11111014174522046,3.068057629574799e-10,1.7515871744149073e-5,5.6039220716959205e-5,0.11111014174522046,-0.11110942987550153
7034,0.1,-0.1111100676395987,5.25348160663411e-10,2.2920474704146313e-5,5.5513528762923856e-5,0.1111100676395987,-0.1111094328939737
7035,0.1,-0.1111099941782513,8.012770116597311e-10,2.830683683599655e-5,5.519415992851997e-5,0.1111099941782513,-0.11110943584321425
7036,0.1,-0.11110992144739296,1.1327659441566286e-9,3.365658842123825e-5,5.482529787054902e-5,0.11110992144739296,-0.11110943871261197
7037,0.1,-0.11110984953158838,1.5177939939141827e-9,3.8958875675694014e-5,5.440730730312944e-5,0.11110984953158838,-0.11110944149192653
7038,0.1,-0.11110977851360467,1.954154180957519e-9,4.420581614400439e-5,5.394063329570305e-5,0.11110977851360467,-0.11110944417132669
7039,0.25,-0.11110971061677881,2.4260719158476534e-9,4.9255171462980955e-5,5.342818238213353e-5,0.11110971061677881,-0.11110944630904197
7040,0.625,-0.1111096511475656,2.8911366320699302e-9,5.376929079009626e-5,5.214962648785958e-5,0.1111096511475656,-0.11110944691037626
7041,1.5625,-0.11110961401337588,3.2318643561806333e-9,5.684948861846194e-5,4.880505383591252e-5,0.11110961401337588,-0.11110944344010044
7042,3.90625,-0.11110963273762896,3.1602650281506854e-9,5.621623456040688e-5,4.0146760378153364e-5,0.11110963273762896,-0.11110943097773375
7043,9.765625,-0.11110977149062196,2.1873621676115178e-9,4.676924382124986e-5,1.9714931293111314e-5,0.11110977149062196,-0.11110940815531095
7044,24.4140625,-0.11111007446615467,4.5123486467768966e-10,2.124228953473918e-5,2.944424258111102e-5,0.11111007446615467,-0.11110940453189756
7045,9.765625,-0.11111020256304478,9.922798250348672e-11,9.961324334820482e-6,7.82032926222165e-5,0.11111020256304478,-0.1111094128611539
7046,3.90625,-0.11111031582322398,1.8946839591169192e-11,4.352796755095417e-6,8.657071807472615e-5,0.11111031582322398,-0.11110942090687957
7047,1.5625,-0.1111104218506192,9.833116379455314e-11,9.916207127453174e-6,8.622813388861923e-5,0.1111104218506192,-0.11110942820080552
7048,0.625,-0.11111052542862797,3.1571036814811945e-10,1.7768240434779115e-5,8.467357264106844e-5,0.11111052542862797,-0.11110943509967165
7049,0.25,-0.1111106282661561,6.662721743140461e-10,2.581224853270335e-5,8.344806520127597e-5,0.1111106282661561,-0.11110944184448714
7050,0.1,-0.11111073097699137,1.1487659113316174e-9,3.389344938674164e-5,8.26683404250425e-5,0.11111073097699137,-0.11110944854017345
7051,0.1,-0.11111083341960504,1.759067962335677e-9,4.194124416771249e-5,8.219316316308439e-5,0.11111083341960504,-0.11110945508252572
7052,0.1,-0.11111093549406452,2.493156174925728e-9,4.993151484709559e-5,8.164383482084677e-5,0.11111093549406452,-0.11110946144787592
7053,0.1,-0.1111110370987594,3.346575948425639e-9,5.784959765137212e-5,8.102089969016476e-5,0.1111110370987594,-0.11110946761337522
7054,0.1,-0.11111113813062874,4.314459141493436e-9,6.568454263746864e-5,8.032501607955608e-5,0.11111113813062874,-0.11110947355708303
7055,0.25,-0.11111123642261823,5.362128996038816e-9,7.322655936228888e-5,7.956050834943074e-5,0.11111123642261823,-0.11110947830178809
7056,0.625,-0.1111113265798517,6.396247470849809e-9,7.997654325394295e-5,7.765352689263047e-5,0.1111113265798517,-0.1111094796432769
7057,1.5625,-0.11111139393163746,7.1579781317819665e-9,8.460483515604747e-5,7.266204597437283e-5,0.11111139393163746,-0.11110947195548028
7058,3.90625,-0.11111140069467755,7.011563600278088e-9,8.37350798666729e-5,5.9711568708606966e-5,0.11111140069467755,-0.1111094442783243
7059,9.765625,-0.11111126177909257,4.8712340140351916e-9,6.979422622276997e-5,2.875108406984268e-5,0.11111126177909257,-0.1111093933513237
7060,24.4140625,-0.11111082543802857,7.813788068631198e-11,8.839563376452028e-6,4.186384332283693e-5,0.11111082543802857,-0.11110942309463291
7061,9.765625,-0.11111007225662606,8.19976252011438e-11,9.055254010857111e-6,2.4072077935094616e-5,0.11111007225662606,-0.11110942259650662
7062,3.90625,-0.11110978898373673,9.316560752896555e-11,9.65223329229902e-6,1.667370929763004e-5,0.11110978898373673,-0.11110942242389202
7063,1.5625,-0.11110956107497716,1.0725120801300862e-10,1.035621591185741e-5,1.3637361791373451e-5,0.11110956107497716,-0.11110942241374251
7064,0.625,-0.11110934749647891,1.2385789041597777e-10,1.1129145987719712e-5,1.2344647062140684e-5,0.11110934749647891,-0.11110942247836156
7065,1.5625,-0.11110921931088734,1.343686514541036e-10,1.1591749283611322e-5,1.1755727754940712e-5,0.11110921931088734,-0.11110942237744303
7066,3.90625,-0.11110931907528525,1.243444511634875e-10,1.1150984313659826e-5,1.0389414435935131e-5,0.11110931907528525,-0.11110942193894202
7067,9.765625,-0.11110987135965628,7.611341902824285e-11,8.72430048933683e-6,8.291722092346714e-6,0.11110987135965628,-0.1111094212303331
7068,24.4140625,-0.11111055428806263,1.4583225378183645e-11,3.818798944456705e-6,1.0783542371075267e-5,0.11111055428806263,-0.11110942132008654
7069,9.765625,-0.11111026413395149,4.925309863441736e-12,2.2193039141680747e-6,1.706509000107593e-5,0.11111026413395149,-0.111109421667927
7070,3.90625,-0.11111016991242782,4.873211739323907e-12,2.2075352181389783e-6,1.777134668905604e-5,0.11111016991242782,-0.11110942197820933
7071,1.5625,-0.11111009913170822,1.0207737054279658e-11,3.194954937754155e-6,1.7380762633021275e-5,0.11111009913170822,-0.11110942226154964
7072,0.625,-0.1111100343310965,2.027386407979019e-11,4.502650783681784e-6,1.6961078892144844e-5,0.1111100343310965,-0.11110942253310435
7073,0.25,-0.11110997134539638,3.493030147762884e-11,5.910186247287715e-6,1.6674833309413714e-5,0.11110997134539638,-0.1111094228005984
7074,0.1,-0.11110990893298961,5.413104525913649e-11,7.357380325845368e-6,1.649800180318078e-5,0.11110990893298961,-0.11110942306685356
7075,0.1,-0.11110984858515871,7.767463107131242e-11,8.813321228192719e-6,1.638814514072956e-5,0.11110984858515871,-0.11110942332659764
7076,0.1,-0.1111097905237765,1.05384831925477e-10,1.026571146708678e-5,1.626777931626385e-5,0.1111097905237765,-0.11110942357912108
7077,0.1,-0.11110973496114813,1.3707219971375472e-10,1.170778372339337e-5,1.613682602150298e-5,0.11110973496114813,-0.11110942382373827
7078,0.1,-0.11110968209935974,1.7253476497504003e-10,1.3135248949869204e-5,1.599527402990317e-5,0.11110968209935974,-0.11110942405979239
7079,0.25,-0.11110963952648435,2.1030512057812488e-10,1.4501900585031083e-5,1.5844244451700008e-5,0.11110963952648435,-0.11110942424959404
7080,0.625,-0.11110962424068478,2.4654482487296155e-10,1.5701745917985095e-5,1.549048986872666e-5,0.11110962424068478,-0.11110942431078268
7081,1.5625,-0.11110967804964927,2.7088460118530207e-10,1.6458572270561685e-5,1.4600477386044033e-5,0.11110967804964927,-0.11110942403780522
7082,3.90625,-0.111109887629706,2.590126500969691e-10,1.6093869954021906e-5,1.2415932217316279e-5,0.111109887629706,-0.11110942304966545
7083,9.765625,-0.11111033779469896,1.7379305155525989e-10,1.3183059263890908e-5,8.234354909224591e-6,0.11111033779469896,-0.11110942130621407
7084,24.4140625,-0.11111063120310359,3.5646970624012856e-11,5.970508405823817e-6,1.1431243011359246e-5,0.11111063120310359,-0.1111094211520444
7085,9.765625,-0.11111042894030497,9.652045406016991e-12,3.1067741157053873e-6,2.3168518047213748e-5,0.11111042894030497,-0.11110942183894722
7086,3.90625,-0.11111034401582597,5.019934348999676e-12,2.2405209994551883e-6,2.5122196626532823e-5,0.11111034401582597,-0.11110942249453111
7087,1.5625,-0.11111027536716965,1.282799329804601e-11,3.5816188097068635e-6,2.4887248007379638e-5,0.11111027536716965,-0.11110942309289051
7088,0.625,-0.11111021121384351,3.1417978286434735e-11,5.605174242290308e-6,2.4398672807589626e-5,0.11111021121384351,-0.11110942366229251
7089,0.25,-0.11111014851542254,6.042141741324966e-11,7.77312147166437e-6,2.4031918405487146e-5,0.11111014851542254,-0.11110942422068734
7090,0.1,-0.11111008631401843,9.973454648043888e-11,9.986718504115297e-6,2.3800007298610293e-5,0.11111008631401843,-0.11110942477557034
7091,0.1,-0.11111002512488828,1.4899588588382643e-10,1.2206387093805702e-5,2.3656846217792838e-5,0.11111002512488828,-0.11110942531760801
7092,0.1,-0.11110996508901079,2.0786331996376638e-10,1.4417465795477594e-5,2.3494431546924486e-5,0.11110996508901079,-0.11110942584501132
7093,0.1,-0.11110990634326477,2.7596166554345117e-10,1.6612093954208518e-5,2.3312871340067136e-5,0.11110990634326477,-0.11110942635605582
7094,0.1,-0.11110984902004127,3.528841656862121e-10,1.8785211355910056e-5,2.3112323895630502e-5,0.11110984902004127,-0.11110942684908816
7095,0.25,-0.11110979703417219,4.357403617522226e-10,2.0874394883498364e-5,2.2894125230537994e-5,0.11110979703417219,-0.11110942724512687
7096,0.625,-0.11110975948821024,5.168133266343623e-10,2.2733528688577195e-5,2.23637149268109e-5,0.11110975948821024,-0.11110942736784955
7097,1.5625,-0.11110975939731238,5.748479245897717e-10,2.3975986415365097e-5,2.0996968430067797e-5,0.11110975939731238,-0.1111094267705582
7098,3.90625,-0.11110984722158913,5.582516022562574e-10,2.3627348608260246e-5,1.752801819211191e-5,0.11110984722158913,-0.11110942459862701
7099,9.765625,-0.11111008848624489,3.816860098763173e-10,1.9536786068243602e-5,1.0031786926675379e-5,0.11111008848624489,-0.1111094206711174
7100,24.4140625,-0.11111034721967245,7.736489305573847e-11,8.795731524764639e-6,1.4363754692475452e-5,0.11111034721967245,-0.1111094201903762
7101,9.765625,-0.1111103187236642,1.8375940877426924e-11,4.286716794637467e-6,3.3317737740843424e-5,0.1111103187236642,-0.11110942166487937
7102,3.90625,-0.11111033266589446,6.33498125104147e-12,2.516938865177593e-6,3.652134331956335e-5,0.11111033266589446,-0.11110942307623793
7103,1.5625,-0.1111103501701485,2.183855096002673e-11,4.6731735426823955e-6,3.627860858388827e-5,0.1111103501701485,-0.11110942435789246
7104,0.625,-0.11111036840542714,6.118764771259403e-11,7.822253365405268e-6,3.559435066367267e-5,0.11111036840542714,-0.11110942557303956
7105,0.25,-0.1111103868555767,1.2356553398042328e-10,1.1116003507575161e-5,3.506961755517531e-5,0.1111103868555767,-0.1111094267627811
7106,0.1,-0.1111104053915646,2.0875571753476383e-10,1.4448381138894552e-5,3.473834234876202e-5,0.1111104053915646,-0.11110942794462506
7107,0.1,-0.11111042418824835,3.160088571534509e-10,1.7776637959790115e-5,3.453660088774381e-5,0.11111042418824835,-0.11110942909933587
7108,0.1,-0.11111044326371272,4.4460462746710146e-10,2.1085649799498743e-5,3.430468226045501e-5,0.11111044326371272,-0.11110943022285856
7109,0.1,-0.11111046263384183,5.937481807630918e-10,2.4366948532040114e-5,3.404281130594746e-5,0.11111046263384183,-0.11110943131128125
7110,0.1,-0.11111048231223548,7.625734931438459e-10,2.7614733262225184e-5,3.375126834264406e-5,0.11111048231223548,-0.11110943236085166
7111,0.25,-0.11111050306649767,9.448953152756354e-10,3.073914955355199e-5,3.343193126241718e-5,0.11111050306649767,-0.11110943319978363
7112,0.625,-0.1111105265214603,1.1241239020218296e-9,3.3527957021295374e-5,3.264034850082141e-5,0.1111105265214603,-0.11110943344246545
7113,1.5625,-0.11111055632582986,1.2543848486531873e-9,3.541729589696519e-5,3.057821275997594e-5,0.11111055632582986,-0.1111094321081591
7114,3.90625,-0.11111059794744195,1.2235459645206696e-9,3.49792218970158e-5,2.5272871309954516e-5,0.11111059794744195,-0.11110942730319676
7115,9.765625,-0.11111064212684166,8.427243123715971e-10,2.9029714300550687e-5,1.3134079562766243e-5,0.11111064212684166,-0.11110941855045732
7116,24.4140625,-0.1111105688384165,1.7196805449264468e-10,1.311365908099813e-5,1.9386531469496478e-5,0.1111105688384165,-0.11110941729956406
7117,9.765625,-0.11111044924192262,3.8661464312535516e-11,6.2178343748073185e-6,4.88729154408522e-5,0.11111044924192262,-0.11110942052584616
7118,3.90625,-0.11111036904772198,9.553438232661092e-12,3.090863670992477e-6,5.389435410634073e-5,0.11111036904772198,-0.11110942362748212
7119,1.5625,-0.11111029708554145,4.166868606260712e-11,6.4551286635207446e-6,5.362206332618416e-5,0.11111029708554145,-0.11110942643987438
7120,0.625,-0.11111022773544957,1.267439195472948e-10,1.1258060203573919e-5,5.263685268463836e-5,0.11111022773544957,-0.11110942910207766
7121,0.25,-0.111110159322109,2.6295405000569447e-10,1.621585797932673e-5,5.186979804968013e-5,0.111110159322109,-0.11110943170635958
7122,0.1,-0.11111009128557603,4.498259060195496e-10,2.1209099604168717e-5,5.1384226640608687e-5,0.11111009128557603,-0.11110943429251963
7123,0.1,-0.11111002383668857,6.857486041894378e-10,2.6186802099329308e-5,5.1089293903317006e-5,0.11111002383668857,-0.111109436819495
7124,0.1,-0.11110995705508712,9.691604599036622e-10,3.1131342083239235e-5,5.074865936791722e-5,0.11110995705508712,-0.11110943927821582
7125,0.1,-0.11110989101893239,1.2983334024821364e-9,3.603239379339286e-5,5.036266262092205e-5,0.11110989101893239,-0.1111094416599289
7126,0.1,-0.1111098258047652,1.6713803117484991e-9,4.088251841250119e-5,4.993171788987585e-5,0.1111098258047652,-0.11110944395623142
7127,0.25,-0.11110976346441799,2.07480927555396e-9,4.555007437484554e-5,4.945851208321796e-5,0.11110976346441799,-0.11110944578934144
7128,0.625,-0.11110970889533728,2.4723484115983596e-9,4.972271524764471e-5,4.827785837080887e-5,0.11110970889533728,-0.11110944630875876
7129,1.5625,-0.11110967493162902,2.7635236265102915e-9,5.256922699175147e-5,4.518978482255724e-5,0.11110967493162902,-0.11110944334693482
7130,3.90625,-0.111109692491463,2.702065341382939e-9,5.198139418467861e-5,3.719948238063009e-5,0.111109692491463,-0.11110943269770301
7131,9.765625,-0.11110982061481622,1.869959051647826e-9,4.324302315573954e-5,1.840317686036644e-5,0.11110982061481622,-0.11110941319492182
7132,24.4140625,-0.11111009907564408,3.858272219423384e-10,1.964248512643801e-5,2.736757372470859e-5,0.11111009907564408,-0.11110941010724011
7133,9.765625,-0.11111021626996265,8.516171525107393e-11,9.22831053070246e-6,7.234872544229931e-5,0.11111021626996265,-0.11110941722912906
7134,3.90625,-0.11111032006933001,1.6706512641783836e-11,4.087360106692807e-6,8.007134393084439e-5,0.11111032006933001,-0.11110942410910984
7135,1.5625,-0.11111041724860608,8.469653349637336e-11,9.203071959751991e-6,7.975114547273343e-5,0.11111041724860608,-0.11110943034727401
7136,0.625,-0.11111051217629869,2.706171541300222e-10,1.6450445408256342e-5,7.831320542856316e-5,0.11111051217629869,-0.1111094362482464
7137,0.25,-0.11111060641453693,5.703580963583995e-10,2.388217109808904e-5,7.718022704736481e-5,0.11111060641453693,-0.11110944201779624
7138,0.1,-0.11111070052433585,9.828514507632292e-10,3.13504617312605e-5,7.64595296254553e-5,0.11111070052433585,-0.11110944774547704
7139,0.1,-0.11111079437792622,1.504570721356301e-9,3.8788796338070364e-5,7.602038587182053e-5,0.11111079437792622,-0.11110945334209006
7140,0.1,-0.11111088788452678,2.1320770591680313e-9,4.61744199656913e-5,7.55127262868452e-5,0.11111088788452678,-0.11110945878740879
7141,0.1,-0.1111109809518917,2.8615619547686416e-9,5.349356928424801e-5,7.493705600846848e-5,0.1111109809518917,-0.11110946406190654
7142,0.1,-0.11111107348650935,3.6888634091015724e-9,6.0736014102849825e-5,7.429398581651809e-5,0.11111107348650935,-0.11110946914683405
7143,0.25,-0.11111116351719928,4.584329085563203e-9,6.770767375684386e-5,7.35875141407582e-5,0.11111116351719928,-0.11110947320676702
7144,0.625,-0.11111124613668662,5.468148798133007e-9,7.394693231049553e-5,7.182531200238157e-5,0.11111124613668662,-0.11110947435749591
7145,1.5625,-0.11111130799567587,6.119010392089113e-9,7.822410365155431e-5,6.721311424809278e-5,0.11111130799567587,-0.1111094677900509
7146,3.90625,-0.11111131467196435,5.993371707248609e-9,7.74168696554479e-5,5.5249600471160885e-5,0.11111131467196435,-0.11110944413767378
7147,9.765625,-0.11111118834863999,4.163195301540384e-9,6.45228277553021e-5,2.669232482895393e-5,0.11111118834863999,-0.11110940062164419
7148,24.4140625,-0.11111080982525914,8.675458265357105e-10,2.9454130890856557e-5,3.95158003546348e-5,0.11111080982525914,-0.11110939322667879
7149,9.765625,-0.11111059939097444,1.9008775303101147e-10,1.3787231521629405e-5,0.00010761992022725956,0.11111059939097444,-0.1111094090449885
7150,3.90625,-0.11111042761003827,3.1181194778299124e-11,5.584012426409806e-6,0.00011939716547315305,0.11111042761003827,-0.11110942439145464
7151,1.5625,-0.1111102688840262,1.7697650922303668e-10,1.3303251828896448e-5,0.00011901299031241979,0.1111102688840262,-0.11110943831186362
7152,0.625,-0.11111011482062348,5.859241140439418e-10,2.420586941309776e-5,0.00011690051233804912,0.11111011482062348,-0.11110945147558274
7153,0.25,-0.11110996263923176,1.248737162813916e-9,3.533747533163505e-5,0.00011522004849437542,0.11110996263923176,-0.11110946434157684
7154,0.1,-0.11110981137743552,2.1629752435018954e-9,4.650779766342302e-5,0.00011414610718308405,0.11110981137743552,-0.11110947711098487
7155,0.1,-0.11110966123842399,3.3208481903611088e-9,5.762680097282087e-5,0.00011348909736659903,0.11110966123842399,-0.11110948958840387
7156,0.1,-0.11110951234437422,4.7147257006924194e-9,6.866386022277236e-5,0.0001127298754717125,0.11110951234437422,-0.11110950172874856
7157,0.1,-0.1111093648147838,6.336158057149655e-9,7.959998779616524e-5,0.00011186917467960095,0.1111093648147838,-0.111109513488487
7158,0.1,-0.11110921876640766,8.175911746102218e-9,9.042074842701877e-5,0.0001109078836372943,0.11110921876640766,-0.11110952482580899
7159,0.25,-0.11110907718936187,1.0168524535718495e-8,0.00010083910221594842,0.00010985197436188628,0.11110907718936187,-0.11110953388662606
7160,0.625,-0.11110894737233792,1.2137685786802163e-8,0.00011017116585932166,0.00010722250698415283,0.11110894737233792,-0.11110953648368413
7161,1.5625,-0.11110884896066611,1.3594129945755951e-8,0.0001165938675306551,0.00010034181079772248,0.11110884896066611,-0.11110952191761626
7162,3.90625,-0.11110883271992951,1.3334364494644804e-8,0.00011547451881105548,8.247366019609183e-5,0.11110883271992951,-0.11110946928251023
7163,9.765625,-0.11110901760569364,9.29375700888233e-9,9.640413377486637e-5,3.9495863825736047e-5,0.11110901760569364,-0.11110937201683177
7164,24.4140625,-0.11110973246816656,1.4354128524043854e-10,1.1980871639427515e-5,5.673689983728453e-5,0.11110973246816656,-0.1111094281216633
7165,9.765625,-0.11111075056486741,1.502693686443198e-10,1.2258440710152324e-5,3.256765239258701e-5,0.11111075056486741,-0.11110942721551642
7166,3.90625,-0.11111113032844881,1.7179920742832987e-10,1.3107219668119164e-5,2.21854817170125e-5,0.11111113032844881,-0.11110942687283999
7167,1.5625,-0.11111143513791268,1.9912632246302562e-10,1.411121265033681e-5,1.7780449604882847e-5,0.11111143513791268,-0.11110942682302836
7168,0.625,-0.11111172065792103,2.3147790190235299e-10,1.521439784882573e-5,1.585211082929911e-5,0.11111172065792103,-0.1111094269094933
7169,1.5625,-0.11111188991298523,2.522322811110971e-10,1.5881822348556136e-5,1.4959322947044742e-5,0.11111188991298523,-0.11110942668223063
