iter,zeta,f,pen,residual,grad_norm,z,alm
7170,3.90625,-0.11111174944028045,2.332812472524657e-10,1.527354730416172e-5,1.2835403348570942e-5,0.11111174944028045,-0.11110942581654394
7171,9.765625,-0.11111099734719872,1.4091592321535055e-10,1.18708012878386e-5,9.359510688181015e-6,0.11111099734719872,-0.11110942445776546
7172,24.4140625,-0.11111008986754527,2.4792284807281373e-11,4.979185154950694e-6,1.32389183899601e-5,0.11111008986754527,-0.11110942464649735
7173,9.765625,-0.11111049937745061,6.274377683723438e-12,2.504870791822093e-6,2.250397211930284e-5,0.11111049937745061,-0.11110942529127524
7174,3.90625,-0.11111063025607576,6.06465696645357e-12,2.4626524250193266e-6,2.3532772771845783e-5,0.11111063025607576,-0.1111094258471477
7175,1.5625,-0.11111072836550985,1.6043970919099166e-11,4.005492593814045e-6,2.298494094800456e-5,0.11111072836550985,-0.11110942634515826
7176,0.625,-0.11111081816623736,3.4967925259931976e-11,5.913368351450125e-6,2.2390078408729095e-5,0.11111081816623736,-0.11110942681808093
7177,0.25,-0.11111090546633269,6.256914351742905e-11,7.910065961635785e-6,2.198333207873741e-5,0.11111090546633269,-0.11110942728221701
7178,0.1,-0.11111099199266294,9.876133076848935e-11,9.937873553657712e-6,2.1732082790903112e-5,0.11111099199266294,-0.11110942774359864
7179,0.1,-0.11111107561400951,1.4316397535049005e-10,1.1965114932606792e-5,2.157629907539168e-5,0.11111107561400951,-0.11110942819277009
7180,0.1,-0.11111115601820275,1.9544453553769298e-10,1.398014790829099e-5,2.1405199969462795e-5,0.11111115601820275,-0.11110942862838262
7181,0.1,-0.11111123290653875,2.5524540793690686e-10,1.597640159538145e-5,2.1218657809811897e-5,0.11111123290653875,-0.11110942904913429
7182,0.1,-0.1111113059947086,3.221852847998633e-10,1.7949520461557275e-5,2.1016634240851126e-5,0.1111113059947086,-0.11110942945377705
7183,0.25,-0.11111136454464386,3.9348853066291233e-10,1.9836545330851146e-5,2.0800700739292558e-5,0.11111136454464386,-0.11110942977168273
7184,0.625,-0.11111138452770808,4.618974154640172e-10,2.1491798795447934e-5,2.0292430274714128e-5,0.11111138452770808,-0.11110942984815379
7185,1.5625,-0.11111130691468835,5.078277021564954e-10,2.253503277469317e-5,1.900648468517213e-5,0.11111130691468835,-0.11110942929713419
7186,3.90625,-0.11111100972591406,4.854870592801718e-10,2.203377088199321e-5,1.5805151172332666e-5,0.11111100972591406,-0.11110942740397922
7187,9.765625,-0.11111037618105576,3.253081024291566e-10,1.803629957694085e-5,9.292207670767893e-6,0.11111037618105576,-0.11110942409677364
7188,24.4140625,-0.11110997878079759,6.502306121649863e-11,8.063687817400834e-6,1.4194525888413003e-5,0.11110997878079759,-0.11110942380508719
7189,9.765625,-0.11111026644024101,1.5261179690060763e-11,3.906555988343283e-6,3.1169436851669035e-5,0.11111026644024101,-0.11110942509279244
7190,3.90625,-0.11111038612564984,6.1074670959087214e-12,2.4713290140951938e-6,3.396340437370425e-5,0.11111038612564984,-0.11110942630729038
7191,1.5625,-0.11111048266537117,2.055715899987931e-11,4.53400033082038e-6,3.365581521770709e-5,0.11111048266537117,-0.11110942740659853
7192,0.625,-0.11111057287379279,5.545076747665205e-11,7.4465272091527375e-6,3.297981303131921e-5,0.11111057287379279,-0.11110942844796463
7193,0.25,-0.11111066107291129,1.1008466584526826e-10,1.0492123991131073e-5,3.246913234257441e-5,0.11111066107291129,-0.11110942946712105
7194,0.1,-0.11111074862236174,1.8426098729435964e-10,1.3574276676654253e-5,3.214539774611777e-5,0.11111074862236174,-0.11110943047904205
7195,0.1,-0.111110834756658,2.773016478392053e-10,1.6652376642365655e-5,3.1945336274677015e-5,0.111110834756658,-0.11110943146670291
7196,0.1,-0.11111091927174904,3.885624221677589e-10,1.9711986763585218e-5,3.171820629057152e-5,0.11111091927174904,-0.11110943242671165
7197,0.1,-0.11111100196918566,5.173364587722333e-10,2.274503151838294e-5,3.1464127993842185e-5,0.11111100196918566,-0.11110943335579654
7198,0.1,-0.11111108265670282,6.628570855578985e-10,2.5746011061092523e-5,3.1183288827910715e-5,0.11111108265670282,-0.11110943425081966
7199,0.25,-0.11111115564984099,8.196854251196986e-10,2.8630148883994623e-5,3.0877518194454424e-5,0.11111115564984099,-0.11110943496304658
7200,0.625,-0.11111120774237629,9.73290172019995e-10,3.1197598818178216e-5,3.013310690505394e-5,0.11111120774237629,-0.11110943515975948
7201,1.5625,-0.1111112055688057,1.0836271019911054e-9,3.29184917939918e-5,2.820985848946833e-5,0.1111112055688057,-0.11110943399728315
7202,3.90625,-0.11111107615040344,1.053420661991745e-9,3.245644253444522e-5,2.3290644343623534e-5,0.11111107615040344,-0.11110942985848542
7203,9.765625,-0.111110725995928,7.213159511564642e-10,2.6857325837775886e-5,1.2215023298224538e-5,0.111110725995928,-0.11110942238698525
7204,24.4140625,-0.11111036011579309,1.4533583786115608e-10,1.2055531421764703e-5,1.848814101326534e-5,0.11111036011579309,-0.111109421433665
7205,9.765625,-0.11111040873034152,3.2311507727407696e-11,5.6843212195835396e-6,4.540548521997425e-5,0.11111040873034152,-0.11110942421709726
7206,3.90625,-0.1111103926548794,8.612280664417591e-12,2.934668748669531e-6,4.993464625071136e-5,0.1111103926548794,-0.11110942687414821
7207,1.5625,-0.11111037107260578,3.730631128518338e-11,6.107889265956233e-6,4.962868054233536e-5,0.11111037107260578,-0.11110942927940509
7208,0.625,-0.1111103484031842,1.1133250904259436e-10,1.055142213365546e-5,4.869075284581202e-5,0.1111103484031842,-0.1111094315553193
7209,0.25,-0.1111103254907427,2.291253149901668e-10,1.5136885907945756e-5,4.796664892454315e-5,0.1111103254907427,-0.11110943378146726
7210,0.1,-0.11111030255670269,3.9026766536869826e-10,1.975519337715271e-5,4.7508170262676225e-5,0.11111030255670269,-0.11110943599188783
7211,0.1,-0.11111027931596196,5.933474751275638e-10,2.4358724825564325e-5,4.722840931076294e-5,0.11111027931596196,-0.11110943815087647
7212,0.1,-0.11111025573113965,8.370025971942632e-10,2.8930997169027257e-5,4.6906662318198835e-5,0.11111025573113965,-0.11110944025072175
7213,0.1,-0.11111023176738166,1.1197297105446314e-9,3.346236259657455e-5,4.654322698360712e-5,0.11111023176738166,-0.11110944228398378
7214,0.1,-0.11111020739254968,1.4398906344208651e-9,3.794589087662675e-5,4.613847442600163e-5,0.11111020739254968,-0.11110944424352522
7215,0.25,-0.11111018125629712,1.7858200201831606e-9,4.225896378501442e-5,4.569499624381148e-5,0.11111018125629712,-0.11110944580445084
7216,0.625,-0.11111015042394581,2.126211967455109e-9,4.6110866045381416e-5,4.4595689954013636e-5,0.11111015042394581,-0.11110944623643582
7217,1.5625,-0.111110108101025,2.3744495731481147e-9,4.87283241364621e-5,4.172894764483447e-5,0.111110108101025,-0.11110944368034908
7218,3.90625,-0.11111004300876767,2.3185707064285537e-9,4.815153898297077e-5,3.432552105231422e-5,0.11111004300876767,-0.11110943453852246
7219,9.765625,-0.1111099644411696,1.600248866823199e-9,4.000311071433319e-5,1.699620844503578e-5,0.1111099644411696,-0.111109417864577
7220,24.4140625,-0.1111100576470465,3.27211752121239e-10,1.808899533200335e-5,2.568045891858283e-5,0.1111100576470465,-0.1111094153730466
7221,9.765625,-0.11111023444741802,7.159069807914417e-11,8.461128652794743e-6,6.705603536859574e-5,0.11111023444741802,-0.11110942149171021
7222,3.90625,-0.11111035082584284,1.4566271587383002e-11,3.816578518435459e-6,7.410678040618511e-5,0.11111035082584284,-0.11110942737848697
7223,1.5625,-0.11111045507607996,7.423564419994022e-11,8.616010921530927e-6,7.3769669863635e-5,0.11111045507607996,-0.11110943271108512
7224,0.625,-0.1111105556759552,2.348024289943556e-10,1.532326430609208e-5,7.242155670360347e-5,0.1111105556759552,-0.11110943775462723
7225,0.25,-0.11111065514367277,4.927656588450284e-10,2.2198325586517294e-5,7.136544001373552e-5,0.11111065514367277,-0.11110944268599138
7226,0.1,-0.11111075432416088,8.472143825573937e-10,2.910694732460609e-5,7.069494634089514e-5,0.11111075432416088,-0.11110944758179223
7227,0.1,-0.11111085286243381,1.2951050060317797e-9,3.598756738141354e-5,7.028675154757969e-5,0.11111085286243381,-0.11110945236502719
7228,0.1,-0.111110950625,1.8334773704885e-9,4.28191238874466e-5,6.981527232844116e-5,0.111110950625,-0.11110945701841789
7229,0.1,-0.11111104747895206,2.459054977733414e-9,4.958885941149901e-5,6.928096283744797e-5,0.11111104747895206,-0.11110946152528489
7230,0.1,-0.11111114329229727,3.168258854010195e-9,5.6287288565094296e-5,6.868437845620398e-5,0.11111114329229727,-0.1111094658696141
7231,0.25,-0.11111123474154735,3.93556389790668e-9,6.273407286241409e-5,6.802922699854932e-5,0.11111123474154735,-0.11110946933447213
7232,0.625,-0.11111131386448064,4.6923088631524595e-9,6.850042965669968e-5,6.63956925352989e-5,0.11111131386448064,-0.1111094703041499
7233,1.5625,-0.11111135981353298,5.248197382271827e-9,7.24444434188836e-5,6.212180696291187e-5,0.11111135981353298,-0.111109464657718
7234,3.90625,-0.11111132291084401,5.136313804445874e-9,7.166808079225977e-5,5.1042755622770175e-5,0.11111132291084401,-0.1111094443825423
7235,9.765625,-0.11111111305811229,3.5616421249323883e-9,5.967949501237748e-5,2.4670996690980517e-5,0.11111111305811229,-0.11110940717436993
7236,24.4140625,-0.11111070085022211,7.381805793904964e-10,2.716947882073737e-5,3.689292398444939e-5,0.11111070085022211,-0.1111094010533371
7237,9.765625,-0.11111055262570377,1.613047529764676e-10,1.2700580812563951e-5,9.962927218170799e-5,0.11111055262570377,-0.1111094146047511
7238,3.90625,-0.11111041437018106,2.7697635987028452e-11,5.2628543573833065e-6,0.00011043126958228312,0.11111041437018106,-0.11110942772059632
7239,1.5625,-0.11111028453835163,1.5455053068017592e-10,1.2431835370538653e-5,0.0001100386047830883,0.11111028453835163,-0.1111094396119851
7240,0.625,-0.11111015799428546,5.064196903664662e-10,2.250377058109299e-5,0.00010807013744419791,0.11111015799428546,-0.11110945085682472
7241,0.25,-0.11111003284496666,1.0754033500304591e-9,3.27933430749361e-5,0.00010651072688975003,0.11111003284496666,-0.11110946184832388
7242,0.1,-0.1111099084138439,1.8594326641575307e-9,4.3121139411633485e-5,0.0001055162028794269,0.1111099084138439,-0.1111094727582608
7243,0.1,-0.11110978477966454,2.851816056189712e-9,5.340239747604701e-5,0.00010490888910793797,0.11110978477966454,-0.11110948341838975
7244,0.1,-0.11110966202561705,4.046011581078441e-9,6.360826660960382e-5,0.00010420694240813837,0.11110966202561705,-0.11110949379014111
7245,0.1,-0.11110954023352354,5.4347751487568326e-9,7.372092748166447e-5,0.00010341105009307726,0.11110954023352354,-0.11110950383627799
7246,0.1,-0.11110941948384008,7.010191160610557e-9,8.37268843359799e-5,0.00010252204344981051,0.11110941948384008,-0.11110951352103993
7247,0.25,-0.11110930170118603,8.716039005458288e-9,9.335972903483754e-5,0.00010154545021019828,0.11110930170118603,-0.11110952125552576
7248,0.625,-0.11110919167752051,1.0400946684411026e-8,0.00010198503166843175,9.911149414292316e-5,0.11110919167752051,-0.11110952345327743
7249,1.5625,-0.11110910266347798,1.1644986414102973e-8,0.00010791193823717083,9.274118064816609e-5,0.11110910266347798,-0.11110951095437789
7250,3.90625,-0.11110907083055716,1.1415861491462606e-8,0.0001068450349406214,7.620212532369704e-5,0.11110907083055716,-0.11110946588338869
7251,9.765625,-0.1111091920431245,7.945903782695667e-9,8.913979909499273e-5,3.6484466246647334e-5,0.1111091920431245,-0.11110938275243108
7252,24.4140625,-0.11110996290492334,1.231094993801267e-10,1.1095472021510697e-5,5.280277114571129e-5,0.11110996290492334,-0.11110943096303458
7253,9.765625,-0.11111064974131218,1.2982202480177586e-10,1.1393946849172848e-5,2.988789287860809e-5,0.11111064974131218,-0.11110943013438182
7254,3.90625,-0.11111090106320737,1.4728177195080627e-10,1.2135970169327471e-5,2.032856301233963e-5,0.11111090106320737,-0.11110942983465522
7255,1.5625,-0.11111110299622398,1.6941730230478868e-10,1.3016040192961478e-5,1.63712516222068e-5,0.11111110299622398,-0.11110942979304123
7256,0.625,-0.11111129229485767,1.9554623899632752e-10,1.398378485948377e-5,1.466682603030681e-5,0.11111129229485767,-0.11110942986971087
7257,1.5625,-0.1111114034933593,2.1226601818076316e-10,1.4569352016502421e-5,1.3882648018187733e-5,0.1111114034933593,-0.11110942968496951
7258,3.90625,-0.11111130738385981,1.9716575691115455e-10,1.404157245151534e-5,1.2039409598204717e-5,0.11111130738385981,-0.11110942896374472
7259,9.765625,-0.11111080476502325,1.213135577982022e-10,1.1014243405618118e-5,9.055788765842387e-6,0.11111080476502325,-0.11110942780391972
7260,24.4140625,-0.11111020959227125,2.1244304395343034e-11,4.609154412182676e-6,1.252505974632989e-5,0.11111020959227125,-0.11110942796932148
7261,9.765625,-0.11111046912169065,5.8101193640402534e-12,2.4104189187857476e-6,2.0945986597502988e-5,0.11111046912169065,-0.11110942851792784
7262,3.90625,-0.11111054516135939,5.513023630963989e-12,2.347982885577318e-6,2.1909889766651213e-5,0.11111054516135939,-0.11110942899885724
7263,1.5625,-0.11111060054966117,1.3901308809574872e-11,3.728445897364594e-6,2.142133433011811e-5,0.11111060054966117,-0.11110942943184661
7264,0.625,-0.11111065078786567,2.991377926120697e-11,5.469349071069332e-6,2.0881394961429754e-5,0.11111065078786567,-0.11110942984376264
7265,0.25,-0.11111069949425417,5.3317613285601976e-11,7.301891075988601e-6,2.0510099499758684e-5,0.11111069949425417,-0.11110943024821655
7266,0.1,-0.11111074773360495,8.40363549706627e-11,9.167134501612961e-6,2.0279709918754015e-5,0.11111074773360495,-0.11110943065027234
7267,0.1,-0.11111079410375026,1.2175526808929077e-10,1.103427696268726e-5,2.0136144093170872e-5,0.11111079410375026,-0.11110943104187808
7268,0.1,-0.11111083840875435,1.661961401022934e-10,1.2891708191791086e-5,1.9978720584918765e-5,0.11111083840875435,-0.11110943142188834
7269,0.1,-0.11111088046160643,2.1705970058562514e-10,1.4732946093216562e-5,1.980730397878956e-5,0.11111088046160643,-0.11110943178919627
7270,0.1,-0.11111092008480734,2.7402665810279224e-10,1.6553750575105095e-5,1.9621842163443e-5,0.11111092008480734,-0.11110943214273852
7271,0.25,-0.11111095039950167,3.3479796446217146e-10,1.829748519502534e-5,1.9423761419322284e-5,0.11111095039950167,-0.11110943242241365
7272,0.625,-0.1111109560732384,3.93341934015454e-10,1.9832849871247805e-5,1.8959262510514092e-5,0.1111109560732384,-0.1111094324963501
7273,1.5625,-0.11111089959609674,4.332847675711106e-10,2.081549345009891e-5,1.7785235453797366e-5,0.11111089959609674,-0.11110943203426346
7274,3.90625,-0.1111107042821034,4.1580610981748174e-10,2.039132437625084e-5,1.4860912051339582e-5,0.1111107042821034,-0.11110943041905551
7275,9.765625,-0.11111030195741999,2.799045375550148e-10,1.6730347801376238e-5,8.916067749163588e-6,0.11111030195741999,-0.11110942757404402
7276,24.4140625,-0.11111008206865314,5.589825180758201e-11,7.476513345643276e-6,1.3353835408186876e-5,0.11111008206865314,-0.11110942732743016
7277,9.765625,-0.11111028250283982,1.3598367377633159e-11,3.687596422825193e-6,2.8999484971542534e-5,0.11111028250283982,-0.11110942843300814
7278,3.90625,-0.11111037102491196,5.857874612941679e-12,2.4203046529190658e-6,3.155828348078383e-5,0.11111037102491196,-0.11110942947834683
7279,1.5625,-0.11111044382200762,1.8331756675493045e-11,4.281560074960183e-6,3.1268204864436755e-5,0.11111044382200762,-0.11110943042615196
7280,0.625,-0.11111051227316153,4.832431840051322e-11,6.951569491885499e-6,3.064215197610246e-5,0.11111051227316153,-0.1111094313248563
7281,0.25,-0.11111057934045457,9.523454354923907e-11,9.758818757884535e-6,3.017006015293002e-5,0.11111057934045457,-0.11110943220477823
7282,0.1,-0.11111064596179003,1.5889299260115566e-10,1.2605276379403811e-5,2.9870954395710506e-5,0.11111064596179003,-0.11110943307860752
7283,0.1,-0.11111071162149015,2.3871756896155344e-10,1.5450487660962467e-5,2.9686115578740606e-5,0.11111071162149015,-0.11110943393161832
7284,0.1,-0.11111077617816534,3.341559153609866e-10,1.8279932039287965e-5,2.9476296834514573e-5,0.11111077617816534,-0.11110943476090247
7285,0.1,-0.11111083949400831,4.446020812068717e-10,2.1085589420428154e-5,2.9241617089015832e-5,0.11111083949400831,-0.11110943556365474
7286,0.1,-0.11111090143519413,5.693989162254286e-10,2.386208113776811e-5,2.8982257215794773e-5,0.11111090143519413,-0.11110943633718537
7287,0.25,-0.11111095810105362,7.038846922005435e-10,2.6530825320757427e-5,2.8699916934882553e-5,0.11111095810105362,-0.1111094369538037
7288,0.625,-0.11111100040471847,8.356052475515852e-10,2.890683738411356e-5,2.801299265813237e-5,0.11111100040471847,-0.11110943712797863
7289,1.5625,-0.1111110053137177,9.302282409246579e-10,3.0499643291760935e-5,2.623932221543204e-5,0.1111110053137177,-0.11110943613568564
7290,3.90625,-0.11111092203234495,9.042667758771253e-10,3.0071028846335226e-5,2.1708633890748946e-5,0.11111092203234495,-0.11110943258907044
7291,9.765625,-0.11111068270462647,6.189465784881625e-10,2.4878636990160103e-5,1.1586656559286448e-5,0.11111068270462647,-0.11110942618535204
7292,24.4140625,-0.11111041101479605,1.2451271229745082e-10,1.1158526439340045e-5,1.737014400245075e-5,0.11111041101479605,-0.11110942538733656
7293,9.765625,-0.11111042050572825,2.801678602866318e-11,5.293088515098078e-6,4.213185738243464e-5,0.11111042050572825,-0.11110942777617269
7294,3.90625,-0.11111039164386119,7.972668737252603e-12,2.8235914607557168e-6,4.6291710157567315e-5,0.11111039164386119,-0.11110943005599193
7295,1.5625,-0.11111036062227744,3.280663194046381e-11,5.7277073895638044e-6,4.5998163006130196e-5,0.11111036062227744,-0.11110943212061068
7296,0.625,-0.11111032938671739,9.648122235531257e-11,9.822485548745418e-6,4.5126832231377984e-5,0.11111032938671739,-0.11110943407489171
7297,0.25,-0.11111029817505094,1.9766027470827054e-10,1.4059170484358974e-5,4.445584224611247e-5,0.11111029817505094,-0.1111094359868333
7298,0.1,-0.11111026702258808,3.3598903948279933e-10,1.8330003804767728e-5,4.4031508277825494e-5,0.11111026702258808,-0.11110943788547088
7299,0.1,-0.11111023576242605,5.102546623618607e-10,2.2588817197052633e-5,4.3772837905615064e-5,0.11111023576242605,-0.11110943974000996
7300,0.1,-0.11111020438511814,7.192887070936924e-10,2.681955829415713e-5,4.34753475759501e-5,0.11111020438511814,-0.11110944154384247
7301,0.1,-0.11111017288278068,9.618015591460752e-10,3.101292567859529e-5,4.313931406147398e-5,0.11111017288278068,-0.11110944329059345
7302,0.1,-0.1111101412491897,1.2363878435652328e-9,3.5162307142240155e-5,4.2765082791547924e-5,0.1111101412491897,-0.11110944497414646
7303,0.25,-0.11111010894279685,1.5330250941016732e-9,3.9153864357195616e-5,4.235504295762995e-5,0.11111010894279685,-0.11110944631565026
7304,0.625,-0.11111007488659252,1.8248200433326028e-9,4.2717912441183297e-5,4.1338274082420506e-5,0.11111007488659252,-0.11110944668853842
7305,1.5625,-0.1111100369129892,2.037375398114639e-9,4.51372949800344e-5,3.8686967581510704e-5,0.1111100369129892,-0.11110944449828804
7306,3.90625,-0.11110999348297652,1.9886894249726653e-9,4.4594724183166166e-5,3.184472089262819e-5,0.11110999348297652,-0.1111094366617441
7307,9.765625,-0.11110996384035776,1.3714276194096675e-9,3.703279113717555e-5,1.5901936973448115e-5,0.11110996384035776,-0.11110942238141336
7308,24.4140625,-0.11111008902529856,2.798686970231768e-10,1.6729276643751718e-5,2.3992028726302668e-5,0.11111008902529856,-0.11110942028593591
7309,9.765625,-0.11111023807047556,6.148686217497953e-11,7.841355888810272e-6,6.213406915906911e-5,0.11111023807047556,-0.11110942553183113
7310,3.90625,-0.11111034162854917,1.3117857198841743e-11,3.6218582521741163e-6,6.862528974583417e-5,0.11111034162854917,-0.11110943057524506
7311,1.5625,-0.11111043526707452,6.465814553858284e-11,8.041028885570729e-6,6.830171638792349e-5,0.11111043526707452,-0.11110943514418721
7312,0.625,-0.11111052585871775,2.0260233062935036e-10,1.4233844548446858e-5,6.705060072588842e-5,0.11111052585871775,-0.11110943946619115
7313,0.25,-0.11111061549787998,4.2396322816254717e-10,2.059036736346749e-5,6.607269720566127e-5,0.11111061549787998,-0.11110944369262706
7314,0.1,-0.11111070489460169,7.279668483581703e-10,2.6980860778673653e-5,6.545274156715448e-5,0.11111070489460169,-0.1111094478889596
7315,0.1,-0.11111079377610052,1.1120022083339549e-9,3.334669711281696e-5,6.50758947036118e-5,0.11111079377610052,-0.11110945198894284
7316,0.1,-0.11111088203057011,1.5735327172339922e-9,3.9667779333282476e-5,6.464046744424925e-5,0.11111088203057011,-0.11110945597777167
7317,0.1,-0.11111096954640669,2.10975043144792e-9,4.593201967525399e-5,6.41468846189171e-5,0.11111096954640669,-0.11110945984115458
7318,0.1,-0.11111105621247652,2.7175879598034746e-9,5.213048973301013e-5,6.359566492604588e-5,0.11111105621247652,-0.1111094635653704
7319,0.25,-0.11111113930132749,3.3751346442918263e-9,5.8095909015109027e-5,6.299022755048878e-5,0.11111113930132749,-0.11110946653565258
7320,0.625,-0.1111112122418821,4.023458677438054e-9,6.343073921560471e-5,6.14792180127773e-5,0.1111112122418821,-0.11110946736695626
7321,1.5625,-0.11111125772779769,4.499253400308919e-9,6.707647426862058e-5,5.752491821025651e-5,0.11111125772779769,-0.1111094625275621
7322,3.90625,-0.11111123397598766,4.401958631798469e-9,6.634725790715445e-5,4.727725080604534e-5,0.11111123397598766,-0.11110944515513733
7323,9.765625,-0.11111106193962876,3.0502559228561713e-9,5.5229122054004906e-5,2.2944442589494614e-5,0.11111106193962876,-0.11110941330128643
7324,24.4140625,-0.11111069570916106,6.309712624134327e-10,2.511914135501914e-5,3.433920666488872e-5,0.11111069570916106,-0.11110940813039648
7325,9.765625,-0.11111054814833535,1.3810309965463483e-10,1.175172751788582e-5,9.224100739495729e-5,0.11111054814833535,-0.11110941973794358
7326,3.90625,-0.11111041559832953,2.4579340967977035e-11,4.9577556381872066e-6,0.00010219687142231428,0.11111041559832953,-0.11110943096380707
7327,1.5625,-0.11111029164643227,1.339628137627506e-10,1.1574230590529575e-5,0.00010181909360767862,0.11111029164643227,-0.11110944114101756
7328,0.625,-0.11111017094465273,4.359527900784489e-10,2.0879482514623032e-5,9.999273957524976e-5,0.11111017094465273,-0.11110945076556009
7329,0.25,-0.11111005158547703,9.238052894124369e-10,3.039416538437002e-5,9.854857624749257e-5,0.11111005158547703,-0.11110946017399131
7330,0.1,-0.11110993289291349,1.5957606928232928e-9,3.99469735126867e-5,9.762851403155533e-5,0.11110993289291349,-0.11110946951315002
7331,0.1,-0.11110981496406963,2.4460825664733456e-9,4.94578867974901e-5,9.706725724835642e-5,0.11110981496406963,-0.11110947863851407
7332,0.1,-0.1111096978840654,3.4691677409370287e-9,5.889964126322866e-5,9.641838392802588e-5,0.1111096978840654,-0.1111094875170512
7333,0.1,-0.11110958173668893,4.65881100842118e-9,6.825548335790451e-5,9.568253557475705e-5,0.11110958173668893,-0.11110949611687258
7334,0.1,-0.11110946660437689,6.0082314182633655e-9,7.751278228952542e-5,9.486048689681201e-5,0.11110946660437689,-0.111109504407355
7335,0.25,-0.11110935447305903,7.469205754217335e-9,8.642456684425636e-5,9.395734144940249e-5,0.11110935447305903,-0.11110951102701752
7336,0.625,-0.1111092502604258,8.91190738463391e-9,9.440289923849749e-5,9.170512503029818e-5,0.1111092502604258,-0.11110951290348636
7337,1.5625,-0.11110916745642985,9.976226872015217e-9,9.988106363077646e-5,8.580959474954546e-5,0.11110916745642985,-0.11110950219158677
7338,3.90625,-0.1111091422145618,9.777189359343414e-9,9.887967111263778e-5,7.050568878523942e-5,0.1111091422145618,-0.11110946359102303
7339,9.765625,-0.11110926650922358,6.800846699808645e-9,8.246724622423526e-5,3.380282024448342e-5,0.11110926650922358,-0.1111093924557739
7340,24.4140625,-0.11110994495851492,1.0657052336860344e-10,1.0323300023180739e-5,4.905006787654914e-5,0.11110994495851492,-0.11110943380496381
7341,9.765625,-0.11111064342318108,1.1218255476390632e-10,1.0591626634464903e-5,2.79064728639398e-5,0.11111064342318108,-0.11110943310034636
7342,3.90625,-0.11111090105901619,1.2732590757608292e-10,1.1283878215227374e-5,1.909010550089996e-5,0.11111090105901619,-0.11110943284855673
7343,1.5625,-0.11111110806697712,1.4653500699979916e-10,1.2105164476362936e-5,1.5447852360698762e-5,0.11111110806697712,-0.11110943281931221
7344,0.625,-0.11111130208521929,1.6922598092163846e-10,1.300868867033255e-5,1.3882790923069905e-5,0.11111130208521929,-0.11110943289218583
7345,1.5625,-0.1111114166659707,1.8373287861325632e-10,1.3554810165150093e-5,1.3164001794328852e-5,0.1111114166659707,-0.11110943273859356
7346,3.90625,-0.11111132006630357,1.7051849423727404e-10,1.3058273018943739e-5,1.1480005593967704e-5,0.11111132006630357,-0.111109432120926
7347,9.765625,-0.11111080809300193,1.0470184794528251e-10,1.0232392093019232e-5,8.790475796372423e-6,0.11111080809300193,-0.11110943112648636
7348,24.4140625,-0.11111019612951717,1.870494936446896e-11,4.3249218911408054e-6,1.1912694258584589e-5,0.11111019612951717,-0.1111094312663802
7349,9.765625,-0.11111046491001351,5.4270518295265006e-12,2.3296033631342697e-6,1.959686878824758e-5,0.11111046491001351,-0.11110943174104736
7350,3.90625,-0.11111054661666059,5.238650394888716e-12,2.2888098206029956e-6,2.046910495524356e-5,0.11111054661666059,-0.1111094321586243
7351,1.5625,-0.11111060686608584,1.2513462434358982e-11,3.5374372693178578e-6,2.001220399775157e-5,0.11111060686608584,-0.11110943253587816
7352,0.625,-0.11111066172722474,2.6340720285162204e-11,5.132321140104368e-6,1.9512372302039697e-5,0.11111066172722474,-0.11110943289545006
7353,0.25,-0.11111071497729927,4.6521558463229866e-11,6.82067140853669e-6,1.916957088966826e-5,0.11111071497729927,-0.11110943324880324
7354,0.1,-0.11111076773257161,7.299074441844248e-11,8.543462086206182e-6,1.895711892479778e-5,0.11111076773257161,-0.11110943360017982
7355,0.1,-0.11111081856284954,1.0547500465787587e-10,1.0270102465792436e-5,1.8824808826428635e-5,0.11111081856284954,-0.11110943394255592
7356,0.1,-0.11111086726438996,1.4373356671231302e-10,1.1988893473224e-5,1.867978486601095e-5,0.11111086726438996,-0.11110943427494813
7357,0.1,-0.111110913642535,1.8750750328908682e-10,1.3693337916267414e-5,1.8521930773731212e-5,0.111110913642535,-0.11110943459640639
