iter,zeta,f,pen,residual,grad_norm,z,alm
7358,0.1,-0.11111095751232868,2.3652064653792284e-10,1.5379227761429467e-5,1.8351208114577744e-5,0.11111095751232868,-0.11110943490601839
7359,0.25,-0.11111099178010621,2.887796082821255e-10,1.6993516654363377e-5,1.8168942975062848e-5,0.11111099178010621,-0.11110943515196951
7360,0.625,-0.1111110006092364,3.390595436286608e-10,1.84135695515199e-5,1.7741860139204475e-5,0.1111110006092364,-0.11110943522070714
7361,1.5625,-0.11111094518918645,3.731974967338566e-10,1.9318320235824248e-5,1.6664012937246684e-5,0.11111094518918645,-0.11110943482814284
7362,3.90625,-0.11111074581297274,3.577241686325486e-10,1.8913597453486966e-5,1.3990602513111846e-5,0.11111074581297274,-0.11110943344487306
7363,9.765625,-0.11111032928654245,2.404856874486502e-10,1.5507600957229014e-5,8.653055960910288e-6,0.11111032928654245,-0.11110943100909185
7364,24.4140625,-0.11111008734897772,4.8304128602487516e-11,6.95011716465899e-6,1.2677427597009013e-5,0.11111008734897772,-0.1111094307999077
7365,9.765625,-0.11111028751993877,1.2083788595970023e-11,3.476174419670282e-6,2.6980353218009626e-5,0.11111028751993877,-0.11110943175030413
7366,3.90625,-0.11111037407254613,5.5204369579014e-12,2.349561013870761e-6,2.932887468707452e-5,0.11111037407254613,-0.11110943265064645
7367,1.5625,-0.1111104447691655,1.628218632804829e-11,4.035119121915521e-6,2.905644148046809e-5,0.1111104447691655,-0.11110943346829677
7368,0.625,-0.11111051109738372,4.205985221274917e-11,6.4853567529280275e-6,2.8476975257379957e-5,0.11111051109738372,-0.1111094342443005
7369,0.25,-0.11111057603475549,8.233937457994487e-11,9.074104615880559e-6,2.8040760641412133e-5,0.11111057603475549,-0.11110943500440854
7370,0.1,-0.11111064052198527,1.3697601964529594e-10,1.170367547590482e-5,2.7764592095556582e-5,0.11111064052198527,-0.11110943575938591
7371,0.1,-0.11111070403878649,2.05469289131976e-10,1.4334199982279304e-5,2.7594000899444707e-5,0.11111070403878649,-0.11110943649650407
7372,0.1,-0.1111107664436949,2.8734476417324677e-10,1.6951246684926945e-5,2.740037620763161e-5,0.1111107664436949,-0.1111094372132701
7373,0.1,-0.11111082759894575,3.820820178268455e-10,1.954691837162179e-5,2.7183833760796305e-5,0.11111082759894575,-0.1111094379072793
7374,0.1,-0.1111108873708732,4.891166776515616e-10,2.21159824030397e-5,2.6944547139022045e-5,0.1111108873708732,-0.11110943857622668
7375,0.25,-0.11111094184445983,6.044416509914648e-10,2.458539507495181e-5,2.668409078382828e-5,0.11111094184445983,-0.11110943911048737
7376,0.625,-0.11111098190768386,7.173541791041361e-10,2.678346839197896e-5,2.605055109593696e-5,0.11111098190768386,-0.11110943926505223
7377,1.5625,-0.11111098449042085,7.983590803958404e-10,2.825524872295129e-5,2.441565788087799e-5,0.11111098449042085,-0.111109438418857
7378,3.90625,-0.11111089886234642,7.757803428649771e-10,2.785283365952156e-5,2.024692067933086e-5,0.11111089886234642,-0.11110943538235249
7379,9.765625,-0.11111065824161946,5.30696201366701e-10,2.3036844431620858e-5,1.1022132726289305e-5,0.11111065824161946,-0.11110942989977633
7380,24.4140625,-0.1111103928964283,1.0687300312378397e-10,1.0337939984531927e-5,1.6323401704266807e-5,0.1111103928964283,-0.11110942922414513
7381,9.765625,-0.11111041094305835,2.436380357703941e-11,4.935970378460492e-6,3.9086344972837566e-5,0.11111041094305835,-0.11110943127338725
7382,3.90625,-0.11111038840512019,7.329662556162621e-12,2.7073349545563476e-6,4.291479777613872e-5,0.11111038840512019,-0.11110943322990281
7383,1.5625,-0.11111036312243523,2.872364354024777e-11,5.359444331294782e-6,4.263751568827705e-5,0.11111036312243523,-0.1111094350028274
7384,0.625,-0.11111033743213451,8.337939925832217e-11,9.131232077782394e-6,4.182994267291144e-5,0.11111033743213451,-0.11110943668167235
7385,0.25,-0.11111031169374834,1.7015443443102628e-10,1.3044325756091278e-5,4.1208960457338806e-5,0.11111031169374834,-0.11110943832446854
7386,0.1,-0.11111028598393341,2.887455472127531e-10,1.6992514446448266e-5,4.0816472594052525e-5,0.11111028598393341,-0.11110943995597078
7387,0.1,-0.11111026012653175,4.3811164545493774e-10,2.093111667959781e-5,4.0577285800629387e-5,0.11111026012653175,-0.11110944154967682
7388,0.1,-0.11111023410664561,6.172506035218436e-10,2.484452864358355e-5,4.0302247587719134e-5,0.11111023410664561,-0.11110944309992836
7389,0.1,-0.11111020791103464,8.250564676711136e-10,2.872379619185308e-5,3.9991616338176314e-5,0.11111020791103464,-0.11110944460126752
7390,0.1,-0.11111018152822388,1.060324104764721e-9,3.256261821114391e-5,3.9645714589103626e-5,0.11111018152822388,-0.11110944604845797
7391,0.25,-0.11111015428570606,1.3144546238651483e-9,3.625540820160695e-5,3.926675524515665e-5,0.11111015428570606,-0.11110944720244136
7392,0.625,-0.11111012478842235,1.564378409188593e-9,3.955222382102671e-5,3.8327188725665264e-5,0.11111012478842235,-0.1111094475262327
7393,1.5625,-0.11111009002206633,1.7462861096498365e-9,4.17885882706013e-5,3.587789412618338e-5,0.11111009002206633,-0.11110944565357045
7394,3.90625,-0.11111004633726146,1.7041265516357248e-9,4.128106771433758e-5,2.9562377605029563e-5,0.11111004633726146,-0.11110943894404754
7395,9.765625,-0.11111000853843432,1.1746277319779451e-9,3.42728424846546e-5,1.4920621793341199e-5,0.11111000853843432,-0.11110942672140899
7396,24.4140625,-0.11111011250875927,2.3958977583395375e-10,1.5478687794317505e-5,2.2395931256349214e-5,0.11111011250875927,-0.11110942494552306
7397,9.765625,-0.11111025186717874,5.292177536583962e-11,7.274735415521283e-6,5.755726170245941e-5,0.11111025186717874,-0.11110942944024396
7398,3.90625,-0.11111034716863992,1.1763066653670898e-11,3.4297327379361353e-6,6.354090305105519e-5,0.11111034716863992,-0.11110943376063963
7399,1.5625,-0.11111043309613941,5.611276485364533e-11,7.4908454031334365e-6,6.32344614420324e-5,0.11111043309613941,-0.11110943767533046
7400,0.625,-0.11111051615545925,1.744195082079055e-10,1.3206797802946235e-5,6.207476664713618e-5,0.11111051615545925,-0.11110944137907514
7401,0.25,-0.11111059831340094,3.6413029264303305e-10,1.9082198317883425e-5,6.116948771150685e-5,0.11111059831340094,-0.11110944500128325
7402,0.1,-0.11111068023443778,6.24584253321608e-10,2.499168368320966e-5,6.059589714157795e-5,0.11111068023443778,-0.11110944859787292
7403,0.1,-0.11111076165623196,9.535427119648636e-10,3.0879486912266915e-5,6.0247375715502066e-5,0.11111076165623196,-0.11110945211195523
7404,0.1,-0.11111084247443563,1.348832219044377e-9,3.672645121767657e-5,5.984469124527087e-5,0.11111084247443563,-0.11110945553085706
7405,0.1,-0.11111092258503184,1.8080469063568448e-9,4.252113481972047e-5,5.938823918308487e-5,0.11111092258503184,-0.11110945884234603
7406,0.1,-0.11111100188458405,2.328558695368877e-9,4.8255141646967286e-5,5.887850222461493e-5,0.11111100188458405,-0.11110946203467821
7407,0.25,-0.11111107780634828,2.891584969160594e-9,5.3773459709791726e-5,5.831864414965601e-5,0.11111107780634828,-0.11110946458121626
7408,0.625,-0.11111114417884503,3.4466130932516667e-9,5.870786227799192e-5,5.6921299838082795e-5,0.11111114417884503,-0.11110946529572407
7409,1.5625,-0.11111118477817566,3.8536832291890375e-9,6.207804144131029e-5,5.3264809278263994e-5,0.11111118477817566,-0.11110946115393311
7410,3.90625,-0.11111116057994991,3.769580368718229e-9,6.139690846222006e-5,4.3792769824220406e-5,0.11111116057994991,-0.11110944628206715
7411,9.765625,-0.11111099857008983,2.6109329290909933e-9,5.1097288862433724e-5,2.1358277557907333e-5,0.11111099857008983,-0.11110941902562178
7412,24.4140625,-0.11111066103616508,5.395424849021129e-10,2.3228053833718247e-5,3.192997274632993e-5,0.11111066103616508,-0.1111094146379325
7413,9.765625,-0.11111052856305927,1.1829403364875456e-10,1.0876306066342312e-5,8.5380945155963e-5,0.11111052856305927,-0.11110942457666968
7414,3.90625,-0.1111104085654116,2.161256032855017e-11,4.648931095268047e-6,9.456591398244218e-5,0.1111104085654116,-0.11110943418441502
7415,1.5625,-0.11111029623882678,1.1564827624834077e-10,1.0753988852902014e-5,9.420724066146423e-5,0.11111029623882678,-0.11110944289462939
7416,0.625,-0.11111018681982515,3.744895571764765e-10,1.935173266600375e-5,9.251430936559922e-5,0.11111018681982515,-0.11110945113231185
7417,0.25,-0.11111007859650425,7.923728589201485e-10,2.814911826185944e-5,9.117710232027255e-5,0.11111007859650425,-0.11110945918538805
7418,0.1,-0.1111099709606266,1.3677954116239857e-9,3.698371819630884e-5,9.032553055352958e-5,0.1111099709606266,-0.11110946717937942
7419,0.1,-0.11110986399937184,2.0958415598825424e-9,4.578036216416972e-5,8.98061734416039e-5,0.11110986399937184,-0.1111094749903372
7420,0.1,-0.11110975779013126,2.9717124533897475e-9,5.451341535245932e-5,8.92057789229718e-5,0.11110975779013126,-0.11110948258999807
7421,0.1,-0.1111096524092332,3.990093788325763e-9,6.316718917543951e-5,8.852494243517555e-5,0.1111096524092332,-0.11110948995107606
7422,0.1,-0.11110954793192385,5.14517834272997e-9,7.17298985272527e-5,8.776438295692459e-5,0.11110954793192385,-0.11110949704737007
7423,0.25,-0.11110944615370467,6.395650504430006e-9,7.997281103243781e-5,8.692882444801935e-5,0.11110944615370467,-0.1111095027131731
7424,0.625,-0.1111093515267558,7.63029145671867e-9,8.735153952117083e-5,8.484522961257992e-5,0.1111093515267558,-0.11110950431834342
7425,1.5625,-0.11110927627767785,8.540635794317248e-9,9.241556034736383e-5,7.939154549127532e-5,0.11110927627767785,-0.11110949514788565
7426,3.90625,-0.11110925322322049,8.36877057624998e-9,9.148098477962499e-5,6.523773289601236e-5,0.11110925322322049,-0.11110946211065273
7427,9.765625,-0.11110936603197667,5.818868764591467e-9,7.62815099784441e-5,3.1335638878767954e-5,0.11110936603197667,-0.11110940125815291
7428,24.4140625,-0.11110998819766404,9.183726236913602e-11,9.583176006373672e-6,4.5517989781075315e-5,0.11110998819766404,-0.1111094366963042
7429,9.765625,-0.11111061963553473,9.668469400313641e-11,9.832837535682994e-6,2.594667901912944e-5,0.11111061963553473,-0.1111094360911543
7430,3.90625,-0.11111085198649197,1.0961093935711025e-10,1.0469524313793356e-5,1.783908126737839e-5,0.11111085198649197,-0.11110943587943957
7431,1.5625,-0.11111103865228822,1.2600715273064804e-10,1.1225290763746302e-5,1.451402920589169e-5,0.11111103865228822,-0.11110943585995303
7432,0.625,-0.11111121360433827,1.453716099275145e-10,1.2057014967541282e-5,1.3093494426690458e-5,0.11111121360433827,-0.11110943592851277
7433,1.5625,-0.11111131671239148,1.5773961329849641e-10,1.2559443192215824e-5,1.2443214878214727e-5,0.11111131671239148,-0.11110943580292214
7434,3.90625,-0.11111122890473624,1.4644027138373841e-10,1.2101250818974807e-5,1.0927568968821917e-5,0.11111122890473624,-0.11110943527918828
7435,9.765625,-0.11111076587709193,9.014940840729227e-11,9.49470422958463e-6,8.538078943200818e-6,0.11111076587709193,-0.11110943442985713
7436,24.4140625,-0.11111021375819134,1.642766207437499e-11,4.053105238502325e-6,1.1333039222471301e-5,0.11111021375819134,-0.11110943454710816
7437,9.765625,-0.11111045572902889,5.091961003847493e-12,2.2565373925214475e-6,1.832146247990735e-5,0.11111045572902889,-0.11110943495580296
7438,3.90625,-0.1111105287338793,4.944347500966251e-12,2.2235888785848545e-6,1.91181073366039e-5,0.1111105287338793,-0.11110943531825528
7439,1.5625,-0.11111058243150014,1.1186687126658977e-11,3.3446505238453504e-6,1.869826343475022e-5,0.11111058243150014,-0.11110943564722436
7440,0.625,-0.1111106312868075,2.3039989243875985e-11,4.799998879570284e-6,1.8239924044652877e-5,0.1111106312868075,-0.11110943596148436
7441,0.25,-0.11111067869519774,4.0334234602376115e-11,6.350923917224652e-6,1.7925877853489294e-5,0.11111067869519774,-0.11110943627059963
7442,0.1,-0.11111072565927631,6.301371624071188e-11,7.938117928118218e-6,1.7731388019381227e-5,0.11111072565927631,-0.11110943657809902
7443,0.1,-0.11111077088838527,9.084463960221115e-11,9.53124543814769e-6,1.761034231228698e-5,0.11111077088838527,-0.1111094368778926
7444,0.1,-0.11111081419932223,1.23620976335987e-10,1.1118497035840185e-5,1.74776659303597e-5,0.11111081419932223,-0.11110943716913818
7445,0.1,-0.11111085541709327,1.6112113773802374e-10,1.2693350138478956e-5,1.7333259544161697e-5,0.11111085541709327,-0.11110943745102075
7446,0.1,-0.11111089437547134,2.0310875540511796e-10,1.4251622904256131e-5,1.7177095803290074e-5,0.11111089437547134,-0.11110943772275932
7447,0.25,-0.11111092468564603,2.4787738994734544e-10,1.574412239368538e-5,1.7010394524433167e-5,0.11111092468564603,-0.11110943793989168
7448,0.625,-0.11111093208921631,2.9095361559790226e-10,1.7057362504147654e-5,1.6619799507103193e-5,0.11111093208921631,-0.11110943800502948
7449,1.5625,-0.11111088165636528,3.202080398760385e-10,1.7894357766515078e-5,1.5634914113033887e-5,0.11111088165636528,-0.11110943767450894
7450,3.90625,-0.11111070172084184,3.069597358621616e-10,1.752026643239656e-5,1.3200057624987136e-5,0.11111070172084184,-0.11110943649406664
7451,9.765625,-0.11111032692638576,2.0646150400813958e-10,1.4368768353903531e-5,8.409155695942808e-6,0.11111032692638576,-0.11110943440970385
7452,24.4140625,-0.111110112011604,4.175135282247305e-11,6.461528675357949e-6,1.2023966638431883e-5,0.111110112011604,-0.11110943422947392
7453,9.765625,-0.11111029351373725,1.078249004531071e-11,3.2836702095841946e-6,2.5106279746326723e-5,0.11111029351373725,-0.1111094350458669
7454,3.90625,-0.11111037236012976,5.1977149385042054e-12,2.2798497622659714e-6,2.72631070001696e-5,0.11111037236012976,-0.11110943582157078
7455,1.5625,-0.1111104368662028,1.4446963195748971e-11,3.8009160995408686e-6,2.7009631902528694e-5,0.1111104368662028,-0.11110943652744722
7456,0.625,-0.11111049741772261,3.655450429125154e-11,6.046032111331493e-6,2.647485064340984e-5,0.11111049741772261,-0.11110943719809081
7457,0.25,-0.1111105567089151,7.108075490809171e-11,8.430940333562544e-6,2.6072704701291153e-5,0.1111105567089151,-0.11110943785530822
7458,0.1,-0.11111061559133494,1.1790202155282434e-10,1.0858269731077063e-5,2.5818244432667614e-5,0.11111061559133494,-0.11110943850821325
7459,0.1,-0.11111067359475674,1.765891983236697e-10,1.3288686854752418e-5,2.566112568791071e-5,0.11111067359475674,-0.1111094391458195
7460,0.1,-0.11111073059113914,2.4673575597778764e-10,1.5707824673639175e-5,2.5482806959678184e-5,0.11111073059113914,-0.11110943976599287
7461,0.1,-0.11111078645578136,3.2789575219910124e-10,1.8107891986620123e-5,2.5283399596648795e-5,0.11111078645578136,-0.11110944036667411
7462,0.1,-0.11111084106768443,4.1958559912847143e-10,2.0483788690778654e-5,2.506306899838735e-5,0.11111084106768443,-0.11110944094588937
7463,0.25,-0.11111089088463023,5.183702420589682e-10,2.2767745651666267e-5,2.482327070567428e-5,0.11111089088463023,-0.1111094414096439
7464,0.625,-0.11111092766112056,6.150755064264556e-10,2.4800715845040755e-5,2.4240027744604633e-5,0.11111092766112056,-0.1111094415479387
7465,1.5625,-0.11111093051696226,6.844202576794272e-10,2.6161426904498676e-5,2.2735682862099377e-5,0.11111093051696226,-0.11110944082852389
7466,3.90625,-0.11111085351287472,6.649756138249093e-10,2.578712108446597e-5,1.8906683570832173e-5,0.11111085351287472,-0.11110943823216121
7467,9.765625,-0.1111106359998088,4.5486219582921576e-10,2.13274985835005e-5,1.051550365155979e-5,0.1111106359998088,-0.11110943354032991
7468,24.4140625,-0.11111039467255408,9.18287482173214e-11,9.582731772168174e-6,1.5343091348045595e-5,0.11111039467255408,-0.11110943296370174
7469,9.765625,-0.11111040923361033,2.126887223511746e-11,4.611818755666517e-6,3.62632067132341e-5,0.11111040923361033,-0.11110943472084973
7470,3.90625,-0.11111038748769766,6.752997198561785e-12,2.5986529584694037e-6,3.9789995072632245e-5,0.11111038748769766,-0.11110943640029786
7471,1.5625,-0.11111036337467495,2.5131646392768576e-11,5.013147353985176e-6,3.953080662997596e-5,0.11111036337467495,-0.11110943792347715
7472,0.625,-0.1111103389295513,7.198474770681624e-11,8.484382576641405e-6,3.8783884983842296e-5,0.1111103389295513,-0.1111094393665473
7473,0.25,-0.11111031445215032,1.46335477644861e-10,1.2096920171880982e-5,3.821007183364193e-5,0.11111031445215032,-0.11110944077895674
7474,0.1,-0.11111029000298629,2.479248627912717e-10,1.574562995853998e-5,3.784756062742102e-5,0.11111029000298629,-0.11110944218179064
7475,0.1,-0.11111026542421494,3.758607248172403e-10,1.9387127812474965e-5,3.762671810038044e-5,0.11111026542421494,-0.11110944355225987
7476,0.1,-0.11111024070368902,5.292846726404579e-10,2.3006187703321425e-5,3.737277764339384e-5,0.11111024070368902,-0.11110944488552026
7477,0.1,-0.1111102158307679,7.072493752222841e-10,2.6594160547426275e-5,3.708598161027169e-5,0.1111102158307679,-0.11110944617689875
7478,0.1,-0.1111101907964158,9.087225460537919e-10,3.0145025228946018e-5,3.676663212526689e-5,0.1111101907964158,-0.11110944742191264
7479,0.25,-0.11111016502070113,1.1263351918339756e-9,3.3560917625028904e-5,3.641677560799128e-5,0.11111016502070113,-0.11110944841574133
7480,0.625,-0.11111013731208655,1.340318687850262e-9,3.6610363120983406e-5,3.554935041548243e-5,0.11111013731208655,-0.11110944869841022
7481,1.5625,-0.11111010513264957,1.4959980698268278e-9,3.867813425989971e-5,3.328863671065352e-5,0.11111010513264957,-0.11110944709973872
7482,3.90625,-0.11111006564937435,1.4596815474397868e-9,3.8205778979622795e-5,2.746454739471478e-5,0.11111006564937435,-0.1111094413588499
7483,9.765625,-0.11111003319543399,1.0059275912838907e-9,3.171636157070812e-5,1.4034729096674739e-5,0.11111003319543399,-0.1111094308993124
7484,24.4140625,-0.11111013149071182,2.0529197158968944e-10,1.432801352559696e-5,2.0906493263998538e-5,0.11111013149071182,-0.11110942938638825
7485,9.765625,-0.11111025926273088,4.566343094810988e-11,6.757472230657694e-6,5.331855120979347e-5,0.11111025926273088,-0.11110943323665977
7486,3.90625,-0.11111034700864215,1.0561872384778085e-11,3.249903442377648e-6,5.8839251990757996e-5,0.11111034700864215,-0.11110943693851658
7487,1.5625,-0.11111042617928585,4.8638870993296025e-11,6.9741573679761505e-6,5.855203727590568e-5,0.11111042617928585,-0.11110944029388614
7488,0.625,-0.11111050271752487,1.500127990568163e-10,1.224797122207659e-5,5.747854188269236e-5,0.11111050271752487,-0.11110944346914467
7489,0.25,-0.11111057842320812,3.125008492244271e-10,1.7677693549341415e-5,5.6641219147287226e-5,0.11111057842320812,-0.11110944657484416
7490,0.1,-0.11111065390475848,5.355384413938796e-10,2.3141703511061575e-5,5.611088827455553e-5,0.11111065390475848,-0.11110944965873297
7491,0.1,-0.11111072892507218,8.172077872394079e-10,2.858684640248742e-5,5.578875015434201e-5,0.11111072892507218,-0.1111094526719931
7492,0.1,-0.11111080338900951,1.1556477178850057e-9,3.399481898591322e-5,5.541654827073095e-5,0.11111080338900951,-0.11110945560377732
7493,0.1,-0.11111087720175984,1.5487980544686107e-9,3.9354771686145136e-5,5.499465094881267e-5,0.11111087720175984,-0.11110945844361625
7494,0.1,-0.11111095026906465,1.994408354563214e-9,4.465879929603139e-5,5.452350754037328e-5,0.11111095026906465,-0.11110946118145841
7495,0.25,-0.11111102025257272,2.4763888834730513e-9,4.97633287016961e-5,5.40060441274984e-5,0.11111102025257272,-0.11110946336631759
7496,0.625,-0.11111108152802997,2.9514717783689822e-9,5.43274495846159e-5,5.271442542972233e-5,0.11111108152802997,-0.11110946398251703
7497,1.5625,-0.11111111930369723,3.299778815802519e-9,5.744370127178888e-5,4.933490191782601e-5,0.11111111930369723,-0.11110946044088058
7498,3.90625,-0.11111109795773769,3.2273791769256304e-9,5.681002708083873e-5,4.0584039772674964e-5,0.11111109795773769,-0.11110944771390428
7499,9.765625,-0.11111095055895652,2.234874764335615e-9,4.727446207346642e-5,1.99137013025282e-5,0.11111095055895652,-0.11110942439156299
7500,24.4140625,-0.11111064073268744,4.617204166105788e-10,2.148768057773055e-5,2.9683513154735877e-5,0.11111064073268744,-0.11110942065397535
7501,9.765625,-0.11111051757709021,1.0151208818219486e-10,1.0075320748353119e-5,7.903263276639582e-5,0.11111051757709021,-0.11110942916294528
7502,3.90625,-0.11111040639751302,1.9019495523785128e-11,4.361134660129762e-6,8.751351125021352e-5,0.11111040639751302,-0.11110943738774906
7503,1.5625,-0.11111030235598357,9.971436440571316e-11,9.985708007232796e-6,8.717676225334633e-5,0.11111030235598357,-0.11110944484496975
7504,0.625,-0.11111020100386791,3.214331988474801e-10,1.7928558192098997e-5,8.560924313963909e-5,0.11111020100386791,-0.1111094518982704
7505,0.25,-0.11111010074627524,6.792485114892515e-10,2.6062396503185417e-5,8.437194425736564e-5,0.11111010074627524,-0.11110945879387367
7506,0.1,-0.11111000101659009,1.1718765253426786e-9,3.423268212312145e-5,8.358424183193461e-5,0.11111000101659009,-0.11110946563907195
7507,0.1,-0.11110990189773819,1.7951077059122036e-9,4.236871140254567e-5,8.310395223999136e-5,0.11110990189773819,-0.11110947232761925
7508,0.1,-0.11110980346262961,2.544833892369737e-9,5.044634667019741e-5,8.254871862404566e-5,0.11110980346262961,-0.11110947883532853
7509,0.1,-0.11110970578328534,3.416505633919516e-9,5.8450882233885194e-5,8.191909370586926e-5,0.11110970578328534,-0.11110948513885026
7510,0.1,-0.1111096089308093,4.4051514917675634e-9,6.637131527827035e-5,8.12157447454536e-5,0.1111096089308093,-0.11110949121576333
7511,0.25,-0.11110951458996757,5.475390003816989e-9,7.399587828938169e-5,8.044304109426527e-5,0.11110951458996757,-0.11110949606814258
7512,0.625,-0.11110942693879015,6.531981517719796e-9,8.082067506349966e-5,7.851607212101457e-5,0.11110942693879015,-0.11110949744465567
7513,1.5625,-0.11110935744138693,7.310793548427194e-9,8.550317858668878e-5,7.347254435931155e-5,0.11110935744138693,-0.11110948959794106
7514,3.90625,-0.11110933677856924,7.162916458196004e-9,8.463401478245024e-5,6.0385904667861835e-5,0.11110933677856924,-0.11110946132582801
7515,9.765625,-0.1111094425735227,4.97928538037631e-9,7.056405161536793e-5,2.9081432454350963e-5,0.1111094425735227,-0.11110940926290586
7516,24.4140625,-0.11111001012069172,7.921850911471979e-11,8.900478027315151e-6,4.222711243552527e-5,0.11111001012069172,-0.11110943962372442
7517,9.765625,-0.11111060190593543,8.334576849154424e-11,9.129390368011669e-6,2.415685907224047e-5,0.11111060190593543,-0.11110943910683224
7518,3.90625,-0.1111108199101304,9.441381533334524e-11,9.716677175523804e-6,1.6711288274539212e-5,0.1111108199101304,-0.11110943893007619
7519,1.5625,-0.11111099506225616,1.0845492377316302e-10,1.0414169375094828e-5,1.367766118105535e-5,0.11111099506225616,-0.11110943891920348
7520,0.625,-0.11111115922092009,1.2503897311328596e-10,1.1182082682277302e-5,1.2388535072326169e-5,0.11111115922092009,-0.11110943898423448
7521,1.5625,-0.11111125607116243,1.3561955574655566e-10,1.1645580953587316e-5,1.1800293124007387e-5,0.11111125607116243,-0.11110943888249458
7522,3.90625,-0.11111117401727222,1.2590219800408331e-10,1.1220614867469756e-5,1.0435933430427007e-5,0.11111117401727222,-0.11110943843871814
7523,9.765625,-0.11111074019594501,7.763128602045991e-11,8.810861820529245e-6,8.31409739120755e-6,0.11111074019594501,-0.11110943771407508
7524,24.4140625,-0.11111022214203896,1.4502541285772983e-11,3.8082202254823685e-6,1.0809790924855016e-5,0.11111022214203896,-0.11110943781119957
7525,9.765625,-0.11111044924697172,4.805319176972712e-12,2.192103824405384e-6,1.7154503853908515e-5,0.11111044924697172,-0.11110943816364864
7526,3.90625,-0.11111051816518565,4.694919709790795e-12,2.166776340509282e-6,1.787996994002515e-5,0.11111051816518565,-0.11110943847887562
7527,1.5625,-0.11111056895454206,1.0056056109465665e-11,3.171128523012851e-6,1.7493816117925183e-5,0.11111056895454206,-0.11110943876645044
7528,0.625,-0.11111061519211257,2.0222296019643607e-11,4.496920726413087e-6,1.7073661808891344e-5,0.11111061519211257,-0.11110943904185505
7529,0.25,-0.11111066006824416,3.504838455427152e-11,5.920167612008255e-6,1.678612785705529e-5,0.11111066006824416,-0.11110943931303095
7530,0.1,-0.1111107045255948,5.448677575191678e-11,7.38151581668134e-6,1.660818758706236e-5,0.1111107045255948,-0.11110943958289687
7531,0.1,-0.1111107473558824,7.833690303052307e-11,8.850813693131444e-6,1.64974985952847e-5,0.1111107473558824,-0.11110943984616127
7532,0.1,-0.11111078838708949,1.0642213574534534e-10,1.0316110495014355e-5,1.637619342902451e-5,0.11111078838708949,-0.11110944010210257
7533,0.1,-0.11111082745488697,1.3855250208941317e-10,1.1770832684624022e-5,1.6244188404533405e-5,0.11111082745488697,-0.11110944035002313
7534,0.1,-0.11111086440315619,1.7452536061570956e-10,1.321080469220969e-5,1.6101466538021717e-5,0.11111086440315619,-0.11110944058925379
7535,0.25,-0.11111089324067266,2.1287675399588712e-10,1.4590296569840078e-5,1.594915071196958e-5,0.11111089324067266,-0.11110944078162639
7536,0.625,-0.11111090059312462,2.4976945241137204e-10,1.5804096064355343e-5,1.5592392791836216e-5,0.11111090059312462,-0.11110944084359824
7537,1.5625,-0.1111108536878114,2.7480123036630765e-10,1.6577129738477276e-5,1.469392455261301e-5,0.1111108536878114,-0.11110944056619522
7538,3.90625,-0.1111106852366337,2.6338684737119456e-10,1.6229197372981653e-5,1.2481461569225984e-5,0.1111106852366337,-0.11110943955988486
7539,9.765625,-0.11111033356582338,1.7721952619593402e-10,1.3312382438764822e-5,8.197976402033227e-6,0.11111033356582338,-0.11110943777783037
7540,24.4140625,-0.11111012997978437,3.616057164091903e-11,6.0133660823967e-6,1.1432883079609596e-5,0.11111012997978437,-0.11110943762121052
7541,9.765625,-0.11111029920351949,9.66847909370778e-12,3.109417806231221e-6,2.337611543750383e-5,0.11111029920351949,-0.11110943832258294
7542,3.90625,-0.11111037243162052,4.908572262871411e-12,2.2155297928196343e-6,2.5356880334809145e-5,0.11111037243162052,-0.11110943899144718
7543,1.5625,-0.11111043226991948,1.2846835057830224e-11,3.5842481858585383e-6,2.5122001529051125e-5,0.11111043226991948,-0.11110943960153889
7544,0.625,-0.11111048841714875,3.1792657473124385e-11,5.638497802883707e-6,2.462920860544847e-5,0.11111048841714875,-0.11110944018189313
7545,0.25,-0.1111105433874187,6.137010970964341e-11,7.833907690906461e-6,2.4258945150511015e-5,0.1111105433874187,-0.11110944075093268
