iter,zeta,f,pen,residual,grad_norm,z,alm
7734,3.90625,-0.11111034584396201,5.7543592361074036e-12,2.3988245530066185e-6,3.194981937658325e-5,0.11111034584396201,-0.11110944595119472
7735,1.5625,-0.11111025618220917,1.8503252432159426e-11,4.301540704463859e-6,3.1659713550992974e-5,0.11111025618220917,-0.11110944692343279
7736,0.625,-0.11111017231009351,4.924723214458768e-11,7.017637219505414e-6,3.102626086565109e-5,0.11111017231009351,-0.11110944784501238
7737,0.25,-0.11111009031700067,9.736755897449734e-11,9.867500138054083e-6,3.0547992588303994e-5,0.11111009031700067,-0.11110944874718563
7738,0.1,-0.1111100089698553,1.6268983228019362e-10,1.2754992445320915e-5,3.024479762682442e-5,0.1111100089698553,-0.11110944964304491
7739,0.1,-0.11110992892839056,2.446163435569485e-10,1.5640215585373127e-5,3.0057346264043683e-5,0.11110992892839056,-0.11110945051753163
7740,0.1,-0.11110985037372963,3.4257959054679203e-10,1.850890570905779e-5,2.984454126889935e-5,0.11110985037372963,-0.11110945136765743
7741,0.1,-0.11110977348170914,4.5595698259742884e-10,2.1353149243084234e-5,2.9606504742307016e-5,0.11110977348170914,-0.11110945219054101
7742,0.1,-0.11110969842239271,5.840733147117583e-10,2.41676087917642e-5,2.9343421285284212e-5,0.11110969842239271,-0.11110945298341915
7743,0.25,-0.11110963022310281,7.221406285207573e-10,2.6872674383484002e-5,2.905701472347333e-5,0.11110963022310281,-0.11110945361527266
7744,0.625,-0.11110958057593388,8.573682061959365e-10,2.9280850503288603e-5,2.8360313084228234e-5,0.11110958057593388,-0.11110945379307448
7745,1.5625,-0.11110957905708543,9.545047442689364e-10,3.0895060192026434e-5,2.6561421226010444e-5,0.11110957905708543,-0.11110945277379945
7746,3.90625,-0.111109690608933,9.278824031529433e-10,3.0461162209491338e-5,2.1965305823423993e-5,0.111109690608933,-0.11110944913319687
7747,9.765625,-0.11111000027646774,6.352732487929562e-10,2.5204627527360053e-5,1.1677841217258907e-5,0.11111000027646774,-0.11110944255852162
7748,24.4140625,-0.11111033788819966,1.279632010966691e-10,1.1312082084950988e-5,1.752098685572554e-5,0.11111033788819966,-0.11110944172855898
7749,9.765625,-0.11111030637112519,2.864731801562696e-11,5.352318938145125e-6,4.2666273220109326e-5,0.11111030637112519,-0.11110944418140797
7750,3.90625,-0.1111103277364912,7.902102706083022e-12,2.811067894249981e-6,4.6899027517302164e-5,0.1111103277364912,-0.11110944652319707
7751,1.5625,-0.11111035335733481,3.326402259744347e-11,5.767497082569134e-6,4.660798987069776e-5,0.11111035335733481,-0.11110944864380376
7752,0.625,-0.11111037982542339,9.852594595425614e-11,9.92602367286398e-6,4.5727445624615744e-5,0.11111037982542339,-0.11110945065086972
7753,0.25,-0.1111104065470343,2.0231362766610428e-10,1.422369950702363e-5,4.50484197236436e-5,0.1111104065470343,-0.11110945261431293
7754,0.1,-0.11111043337991024,3.442623774442532e-10,1.855430886463447e-5,4.461878506826647e-5,0.11111043337991024,-0.1111094545640203
7755,0.1,-0.11111046053788846,5.231292507040886e-10,2.2872018946828648e-5,4.435681438829865e-5,0.11111046053788846,-0.11110945646846584
7756,0.1,-0.11111048804017014,7.377158365860258e-10,2.7160924810949017e-5,4.405547248026782e-5,0.11111048804017014,-0.11110945832085903
7757,0.1,-0.11111051590310811,9.866992242248074e-10,3.1411768880863865e-5,4.371503961735764e-5,0.11111051590310811,-0.11110946011464808
7758,0.1,-0.11111054414010407,1.268637564647599e-9,3.561793880402962e-5,4.333586548029532e-5,0.11111054414010407,-0.11110946184354731
7759,0.25,-0.11111057363946243,1.5732520567818292e-9,3.9664241537962494e-5,4.2920371534215105e-5,0.11111057363946243,-0.11110946322135401
7760,0.625,-0.11111060625348936,1.872957439835859e-9,4.327767830921455e-5,4.189001476553291e-5,0.11111060625348936,-0.11110946360482596
7761,1.5625,-0.11111064605197914,2.0914326739242877e-9,4.573218422428878e-5,3.920299751950834e-5,0.11111064605197914,-0.11110946135669292
7762,3.90625,-0.11111069857843175,2.0419273531977373e-9,4.5187690283945e-5,3.2266681220184204e-5,0.11111069857843175,-0.11110945330957515
7763,9.765625,-0.11111074921161868,1.4088585141079185e-9,3.753476407422749e-5,1.60797875586748e-5,0.11111074921161868,-0.11110943863575785
7764,24.4140625,-0.11111064281582743,2.878841505555067e-10,1.6967149158167577e-5,2.4231753982047128e-5,0.11111064281582743,-0.1111094364601304
7765,9.765625,-0.11111048559408722,6.313642414709347e-11,7.945843199251636e-6,6.29599008051148e-5,0.11111048559408722,-0.11110944184948571
7766,3.90625,-0.11111037913382688,1.3138463854821786e-11,3.6247018987527494e-6,6.955944402037147e-5,0.11111037913382688,-0.11110944703359373
7767,1.5625,-0.11111028345196354,6.582979087025252e-11,8.11355599415278e-6,6.923905485532702e-5,0.11111028345196354,-0.11110945173022803
7768,0.625,-0.11111019121895598,2.0731785525528008e-10,1.4398536566445914e-5,6.797368312782789e-5,0.11111019121895598,-0.11110945617282388
7769,0.25,-0.11111010024205929,4.3452573445237053e-10,2.0845280867677712e-5,6.698334360885156e-5,0.11111010024205929,-0.1111094605169678
7770,0.1,-0.11111000978795073,7.466537717154793e-10,2.7324966088093856e-5,6.63550722060149e-5,0.11111000978795073,-0.11110946483001007
7771,0.1,-0.11110992012618126,1.1410213350359498e-9,3.3779007312766755e-5,6.597291977618344e-5,0.11110992012618126,-0.11110946904404795
7772,0.1,-0.11110983135948237,1.6150225606550968e-9,4.018734328933796e-5,6.553139521554744e-5,0.11110983135948237,-0.11110947314386871
7773,0.1,-0.11110974358849642,2.165773154297342e-9,4.653786796037547e-5,6.50309303401654e-5,0.11110974358849642,-0.11110947711478719
7774,0.1,-0.11110965691160048,2.790122612952025e-9,5.2821611230177605e-5,6.4472051645176e-5,0.11110965691160048,-0.11110948094270486
7775,0.25,-0.11110957398351412,3.4655899602572007e-9,5.8869261590894794e-5,6.385822947220033e-5,0.11110957398351412,-0.11110948399633122
7776,0.625,-0.11110950114112808,4.131706718527118e-9,6.42783534210944e-5,6.232683710420603e-5,0.11110950114112808,-0.11110948485313311
7777,1.5625,-0.11110945500779709,4.620893112135345e-9,6.79771513976229e-5,5.8319551631702504e-5,0.11110945500779709,-0.111109479885149
7778,3.90625,-0.11110947578678101,4.522011347116222e-9,6.724590208418816e-5,4.7933369437315094e-5,0.11110947578678101,-0.11110946203941377
7779,9.765625,-0.11110964137719086,3.13519938932936e-9,5.599285123414738e-5,2.3249633350649965e-5,0.11110964137719086,-0.11110942929332852
7780,24.4140625,-0.11111001097455651,6.497288344282963e-10,2.548977901882039e-5,3.472002500754347e-5,0.11111001097455651,-0.11110942392147878
7781,9.765625,-0.11111017049932215,1.4220558620956258e-10,1.1924998373566454e-5,9.350784557519249e-5,0.11111017049932215,-0.11110943585257634
7782,3.90625,-0.11111031050924906,2.480757817209702e-11,4.980720647867838e-6,0.00010363308266684432,0.11111031050924906,-0.11110944740009708
7783,1.5625,-0.11111044147180117,1.3667653659637598e-10,1.1690874073240888e-5,0.00010326319023200395,0.11111044147180117,-0.11110945787061194
7784,0.625,-0.11111056940909234,4.4664080919157355e-10,2.113387823357496e-5,0.00010141719973488135,0.11111056940909234,-0.11110946777275504
7785,0.25,-0.11111069645877895,9.4776524491421e-10,3.0785796155276055e-5,9.995571730197052e-5,0.11111069645877895,-0.11110947745249995
7786,0.1,-0.11111082338758778,1.6382461275262952e-9,4.0475253273158097e-5,9.902440435999179e-5,0.11111082338758778,-0.11110948706094569
7787,0.1,-0.11111095001112231,2.512203309805878e-9,5.0121884539648724e-5,9.845637191197251e-5,0.11111095001112231,-0.1111094964497852
7788,0.1,-0.11111107620305849,3.5638881529852374e-9,5.9698309465053006e-5,9.779942715373227e-5,0.11111107620305849,-0.1111095055850228
7789,0.1,-0.11111120183483754,4.786931927480306e-9,6.91876573348188e-5,9.705421875404881e-5,0.11111120183483754,-0.11110951443383602
7790,0.1,-0.11111132677595516,6.1743728080409046e-9,7.857717739929899e-5,9.622153059733958e-5,0.11111132677595516,-0.11110952296470239
7791,0.25,-0.11111144828619089,7.676685653564572e-9,8.761669734453914e-5,9.530652441543558e-5,0.11111144828619089,-0.11110952977817612
7792,0.625,-0.1111115595494411,9.160505471721882e-9,9.571052957601835e-5,9.302379419248041e-5,0.1111115595494411,-0.11110953171555826
7793,1.5625,-0.11111164205430676,1.025584464675768e-8,0.00010127114419595387,8.704714342301121e-5,0.11111164205430676,-0.11110952070989373
7794,3.90625,-0.11111164829251419,1.0053224899457584e-8,0.00010026577132530116,7.152982541384158e-5,0.11111164829251419,-0.11110948102176635
7795,9.765625,-0.1111114723636761,6.995763328011683e-9,8.36406798633995e-5,3.4291909768014606e-5,0.1111114723636761,-0.11110940783802056
7796,24.4140625,-0.11111096325548529,1.0955824521703353e-10,1.0467007462356828e-5,4.9634850625137106e-5,0.11111096325548529,-0.11110945030639724
7797,9.765625,-0.11111000258608299,1.1489777206747969e-10,1.0719037833102359e-5,2.845150467273115e-5,0.11111000258608299,-0.1111094496070074
7798,3.90625,-0.11110964095751351,1.310871949732883e-10,1.1449331638715349e-5,1.9471514454336845e-5,0.11110964095751351,-0.11110944935008622
7799,1.5625,-0.11110934984998841,1.5151193660947886e-10,1.2309018507154778e-5,1.570676318585994e-5,0.11110934984998841,-0.11110944931887147
7800,0.625,-0.1111090770184199,1.7561552623960266e-10,1.3252000839103605e-5,1.4076976501155986e-5,0.1111090770184199,-0.11110944939223753
7801,1.5625,-0.11110891296733738,1.9095085480483132e-10,1.3818496835938102e-5,1.3327647035455794e-5,0.11110891296733738,-0.11110944922913762
7802,3.90625,-0.11110903936278402,1.765666826135329e-10,1.3287839651859624e-5,1.1564114166436241e-5,0.11110903936278402,-0.11110944858480319
7803,9.765625,-0.11110974268277934,1.0719899416051002e-10,1.0353694710609832e-5,8.75963166703057e-6,0.11110974268277934,-0.11110944756417791
7804,24.4140625,-0.11111061493307302,1.9351984885963176e-11,4.399089097297664e-6,1.199368113791752e-5,0.11111061493307302,-0.1111094477045699
7805,9.765625,-0.11111024642004277,5.370709063072775e-12,2.317479031851804e-6,1.987500007580417e-5,0.11111024642004277,-0.11110944819819447
7806,3.90625,-0.11111012555364407,5.245511768360923e-12,2.290308225623993e-6,2.075389617411877e-5,0.11111012555364407,-0.11110944862793577
7807,1.5625,-0.11111003455392074,1.2841195636772252e-11,3.583461404392721e-6,2.0279034080594887e-5,0.11111003455392074,-0.11110944901515336
7808,0.625,-0.11110995118737381,2.7217276796891138e-11,5.217017998520911e-6,1.976541561232324e-5,0.11110995118737381,-0.1111094493838848
7809,0.25,-0.11110987014085102,4.817135737831049e-11,6.940558866424987e-6,1.9414313906409158e-5,0.11110987014085102,-0.1111094497461476
7810,0.1,-0.11110978982869457,7.563780595993253e-11,8.69699982522321e-6,1.9197162735388505e-5,0.11110978982869457,-0.11110945010637313
7811,0.1,-0.1111097121365862,1.093276147181092e-10,1.0455984636470598e-5,1.9062173686893096e-5,0.1111097121365862,-0.11110945045728692
7812,0.1,-0.11110963734709356,1.4898812720733244e-10,1.2206069277508319e-5,1.8914139911321917e-5,0.11110963734709356,-0.11110945079787043
7813,0.1,-0.1111095657306884,1.9434768273933858e-10,1.3940863773071544e-5,1.8752952616380526e-5,0.1111095657306884,-0.11110945112713984
7814,0.1,-0.1111094975449168,2.4511664012053464e-10,1.5656201331119074e-5,1.857858256927783e-5,0.1111094975449168,-0.11110945144415212
7815,0.25,-0.11110944242446318,2.991887766513306e-10,1.7297074222287727e-5,1.8392389884023737e-5,0.11110944242446318,-0.11110945169523194
7816,0.625,-0.11110942196427383,3.510568835340154e-10,1.8736512042907435e-5,1.795574322747644e-5,0.11110942196427383,-0.11110945176289942
7817,1.5625,-0.1111094893070608,3.8585810117964663e-10,1.9643271142547686e-5,1.685419365073887e-5,0.1111094893070608,-0.11110945135402067
7818,3.90625,-0.11110975477398584,3.688255324882103e-10,1.9204830967446976e-5,1.4127219832429055e-5,0.11110975477398584,-0.11110944992606038
7819,9.765625,-0.11111032718566315,2.4711739208503403e-10,1.5719967941603253e-5,8.71227600774908e-6,0.11111032718566315,-0.11110944742514117
7820,24.4140625,-0.11111070533951366,4.971921114284733e-11,7.051185087830792e-6,1.2825158636924125e-5,0.11111070533951366,-0.11110944720877802
7821,9.765625,-0.11111044999177247,1.223308064183421e-11,3.4975821136656976e-6,2.732269119215163e-5,0.11111044999177247,-0.11110944818695351
7822,3.90625,-0.11111034349540283,5.417877391425194e-12,2.3276334314975787e-6,2.9718663614805173e-5,0.11111034349540283,-0.11110944911274737
7823,1.5625,-0.11111025757777088,1.6444557723291976e-11,4.055188987370622e-6,2.9445566111986716e-5,0.11111025757777088,-0.11110944995295419
7824,0.625,-0.11111017734048038,4.2929452783492326e-11,6.5520571413482286e-6,2.8858354609038785e-5,0.11111017734048038,-0.11110945075005714
7825,0.25,-0.111110098942212,8.434211881862845e-11,9.18379653621684e-6,2.841578315407048e-5,0.111110098942212,-0.11110945153068402
7826,0.1,-0.11111002117356998,1.4053322313588138e-10,1.1854670941695572e-5,2.8135431323248216e-5,0.11111002117356998,-0.11110945230597577
7827,0.1,-0.1111099446876108,2.1098760023062703e-10,1.4525412222399301e-5,2.7962177278381842e-5,0.1111099446876108,-0.11110945306289084
7828,0.1,-0.11110986966215752,2.9521665342948866e-10,1.7181869904916886e-5,2.7765514560891007e-5,0.11110986966215752,-0.1111094537988632
7829,0.1,-0.11110979626979367,3.926843906508496e-10,1.9816265809956465e-5,2.7545561688492248e-5,0.11110979626979367,-0.11110945451141696
7830,0.1,-0.11110972467737944,5.028095614601424e-10,2.2423415472673703e-5,2.730249562597909e-5,0.11110972467737944,-0.11110945519817939
7831,0.25,-0.11110965983165122,6.214668686924792e-10,2.4929237226447167e-5,2.703791563573622e-5,0.11110965983165122,-0.11110945574642342
7832,0.625,-0.11110961322985206,7.376385841477925e-10,2.7159502649124348e-5,2.6394455983609773e-5,0.11110961322985206,-0.1111094559041589
7833,1.5625,-0.11110961393189715,8.209697715211468e-10,2.8652570068340236e-5,2.473396514774823e-5,0.11110961393189715,-0.11110945503264759
7834,3.90625,-0.11110972560709857,7.977449471648412e-10,2.8244379036630302e-5,2.04987803947187e-5,0.11110972560709857,-0.11110945190859225
7835,9.765625,-0.1111100306814151,5.458216679267465e-10,2.336282662536249e-5,1.1106364027769502e-5,0.1111100306814151,-0.11110944626767238
7836,24.4140625,-0.11111035585479573,1.1001174836213995e-10,1.0488648547936953e-5,1.6475315266477445e-5,0.11111035585479573,-0.11110944556474962
7837,9.765625,-0.11111031721185752,2.491758920252645e-11,4.991752117496065e-6,3.962031852219414e-5,0.11111031721185752,-0.11110944767353899
7838,3.90625,-0.1111103325902234,7.2597949426033224e-12,2.694400664823872e-6,4.351955084204432e-5,0.1111103325902234,-0.11110944968724008
7839,1.5625,-0.11111035265370761,2.916684973106267e-11,5.40063419711636e-6,4.324366754371964e-5,0.11111035265370761,-0.11110945151170708
7840,0.625,-0.1111103737071003,8.531577008834904e-11,9.236653619593465e-6,4.242633252052545e-5,0.1111103737071003,-0.11110945323911138
7841,0.25,-0.11111039505901582,1.7452892682608698e-10,1.3210939664765976e-5,4.179703922816623e-5,0.11111039505901582,-0.1111094549292792
7842,0.1,-0.11111041653267344,2.964938406287717e-10,1.7218996504697122e-5,4.139910393188666e-5,0.11111041653267344,-0.11110945660775519
7843,0.1,-0.11111043834836938,4.5014099792242626e-10,2.1216526528214422e-5,4.1156530481131716e-5,0.11111043834836938,-0.11110945824735068
7844,0.1,-0.11111046053056262,6.344401201468223e-10,2.518809480978707e-5,4.087755527808403e-5,0.11111046053056262,-0.11110945984223851
7845,0.1,-0.11111048310091859,8.482540398181673e-10,2.9124801112079158e-5,4.0562440054654075e-5,0.11111048310091859,-0.1111094613867988
7846,0.1,-0.11111050607819146,1.0903434837384773e-9,3.302034953991973e-5,4.021151147137009e-5,0.11111050607819146,-0.11110946287563873
7847,0.25,-0.111110530464466,1.351869603983687e-9,3.6767779426879824e-5,3.9827016012313955e-5,0.111110530464466,-0.11110946406286704
7848,0.625,-0.1111105583948332,1.6091159267925933e-9,4.0113787240705574e-5,3.8873696518549026e-5,0.1111105583948332,-0.11110946439602093
7849,1.5625,-0.11111059470488345,1.7964767988090167e-9,4.2384865209282155e-5,3.638830854581542e-5,0.11111059470488345,-0.11110946246921594
7850,3.90625,-0.11111064689285938,1.7534750541607595e-9,4.18745155692667e-5,2.997778712091803e-5,0.11111064689285938,-0.1111094555642523
7851,9.765625,-0.11111070463805554,1.2091900921240743e-9,3.4773410705941316e-5,1.5089876551719097e-5,0.11111070463805554,-0.11110944297847748
7852,24.4140625,-0.11111061867080446,2.4687982855988015e-10,1.571241001755874e-5,2.2639662235760242e-5,0.11111061867080446,-0.1111094411333078
7853,9.765625,-0.11111047162220537,5.4392734159572854e-11,7.375142992483119e-6,5.8381360683824634e-5,0.11111047162220537,-0.11110944576093358
7854,3.90625,-0.11111037365363763,1.1784650598814398e-11,3.432877888712967e-6,6.446994432637057e-5,0.11111037365363763,-0.1111094502107809
7855,1.5625,-0.11111028585711745,5.7248471493311976e-11,7.566271967971544e-6,6.416519658083683e-5,0.11111028585711745,-0.1111094542427446
7856,0.625,-0.11111020128913249,1.7887730726781064e-10,1.3374502131586456e-5,6.299061595832534e-5,0.11111020128913249,-0.11110945805719477
7857,0.25,-0.11111011788740115,3.740362488407618e-10,1.9340016774572916e-5,6.207264590726678e-5,0.11111011788740115,-0.11110946178746296
7858,0.1,-0.11111003496411044,6.420411997862145e-10,2.5338531918527057e-5,6.149064650380966e-5,0.11111003496411044,-0.1111094654912078
7859,0.1,-0.11110995278183385,9.805885005364229e-10,3.1314349754328654e-5,6.113679689019437e-5,0.11110995278183385,-0.11110946910998758
7860,0.1,-0.11110987143770523,1.387440351423419e-9,3.724836038570583e-5,6.072799056041239e-5,0.11110987143770523,-0.1111094726307535
7861,0.1,-0.1111097910268893,1.8601199542482782e-9,4.312910796954046e-5,6.0264629601449505e-5,0.1111097910268893,-0.11110947604091026
7862,0.1,-0.11110971164241712,2.3959220154435017e-9,4.8948156404950555e-5,5.974720423051739e-5,0.11110971164241712,-0.11110947932836554
7863,0.25,-0.11110963580621211,2.97553127100178e-9,5.454843050906029e-5,5.9178929903332194e-5,0.11110963580621211,-0.11110948195115523
7864,0.625,-0.11110956952894367,3.547000865591657e-9,5.955670294426696e-5,5.776107152516442e-5,0.11110956952894367,-0.1111094826883164
7865,1.5625,-0.11110952854854113,3.966385869418879e-9,6.297924951457328e-5,5.4051214507759016e-5,0.11110952854854113,-0.11110947842654423
7866,3.90625,-0.1111095507464594,3.880623861448045e-9,6.229465355428221e-5,4.4439704917084685e-5,0.1111095507464594,-0.11110946311635989
7867,9.765625,-0.1111097083854686,2.6891739400063105e-9,5.185724578114721e-5,2.1652480113021817e-5,0.1111097083854686,-0.1111094350385368
7868,24.4140625,-0.11111004972752572,5.565494193430974e-10,2.3591299653539597e-5,3.2318584328473965e-5,0.11111004972752572,-0.11110943047711277
7869,9.765625,-0.11111019210687055,1.219584420432732e-10,1.1043479616645887e-5,8.664202484281163e-5,0.11111019210687055,-0.11110944071454106
7870,3.90625,-0.11111031836496899,2.1842450211298594e-11,4.6735907192755546e-6,9.598998920226373e-5,0.11111031836496899,-0.11110945061712124
7871,1.5625,-0.11111043659769038,1.1828349299362683e-10,1.0875821485921275e-5,9.56366023112538e-5,0.11111043659769038,-0.11110945959568082
7872,0.625,-0.11111055212404551,3.845716299648076e-10,1.9610497953004856e-5,9.392295791306347e-5,0.11111055212404551,-0.11110946808722129
7873,0.25,-0.11111066684759882,8.147679053773977e-10,2.8544139597777294e-5,9.256795066220432e-5,0.11111066684759882,-0.11110947638839042
7874,0.1,-0.11111078145259974,1.4073282886470443e-9,3.751437442697192e-5,9.170488002914744e-5,0.11111078145259974,-0.11110948462862337
7875,0.1,-0.11111089577737271,2.1572018362933605e-9,4.6445686950387125e-5,9.117859322050303e-5,0.11111089577737271,-0.11110949268044042
7876,0.1,-0.11111100970942478,3.059453704001983e-9,5.53123286799786e-5,9.056998816070081e-5,0.11111100970942478,-0.11110950051469547
7877,0.1,-0.11111112313425753,4.1086171287858995e-9,6.409849552669625e-5,8.987966753548823e-5,0.11111112313425753,-0.11110950810324949
7878,0.1,-0.11111123593562049,5.298716615926795e-9,7.279228404114543e-5,8.910835957211973e-5,0.11111123593562049,-0.11110951541907924
7879,0.25,-0.11111134567654955,6.587227138609895e-9,8.116173444801371e-5,8.826084927167157e-5,0.11111134567654955,-0.11110952126144805
7880,0.625,-0.1111114462896386,7.859648702918513e-9,8.865465979246953e-5,8.614664883526251e-5,0.1111114462896386,-0.1111095229206797
7881,1.5625,-0.11111152127412587,8.798366757383421e-9,9.379960958012257e-5,8.061178137812012e-5,0.11111152127412587,-0.11110951347769984
7882,3.90625,-0.11111152814223382,8.622813433886162e-9,9.285910528260631e-5,6.624471617048985e-5,0.11111152814223382,-0.11110947943857451
7883,9.765625,-0.11111137133743124,5.997649220675575e-9,7.744449122226561e-5,3.180952486851225e-5,0.11111137133743124,-0.11110941670837399
7884,24.4140625,-0.11111089224796587,9.451955703770736e-11,9.722116901051301e-6,4.611315878113664e-5,0.11111089224796587,-0.11110945318693262
7885,9.765625,-0.11111003816408767,9.920267765500567e-11,9.960054098999948e-6,2.6444831904651628e-5,0.11111003816408767,-0.11110945258200855
7886,3.90625,-0.1111097175538721,1.1298699455862479e-10,1.0629534070627217e-5,1.817445342029197e-5,0.1111097175538721,-0.11110945236473135
7887,1.5625,-0.1111094595121465,1.303777289037535e-10,1.141830674416104e-5,1.4736957202290737e-5,0.1111094595121465,-0.11110945234305984
7888,0.625,-0.1111092176700573,1.5089288741101863e-10,1.2283846604831022e-5,1.3258562080551847e-5,0.1111092176700573,-0.11110945241174887
7889,1.5625,-0.11110907259128543,1.6392991873575708e-10,1.2803511968821566e-5,1.2581224131356573e-5,0.11110907259128543,-0.11110945227785617
7890,3.90625,-0.11110918573767811,1.5167677587393017e-10,1.231571256054355e-5,1.0996089484892367e-5,0.11110918573767811,-0.11110945173113625
7891,9.765625,-0.11110981126898518,9.243538306580591e-11,9.614332169516815e-6,8.507429762599778e-6,0.11110981126898518,-0.11110945085797701
7892,24.4140625,-0.1111105843945607,1.6960954677759424e-11,4.118367962890084e-6,1.1407936133008797e-5,0.1111105843945607,-0.11110945097680239
7893,9.765625,-0.11111025793656079,5.0281549327368494e-12,2.2423547740571404e-6,1.8584395008167418e-5,0.11111025793656079,-0.11110945140213586
7894,3.90625,-0.11111015183257059,4.925326365808876e-12,2.2193076320800766e-6,1.9389830102645798e-5,0.11111015183257059,-0.11110945177556582
7895,1.5625,-0.11111007216195613,1.1442331965872076e-11,3.38265161757342e-6,1.8954199680819336e-5,0.11111007216195613,-0.11110945211355108
7896,0.625,-0.11110999923531532,2.3773416913507126e-11,4.87579910512186e-6,1.84831727562935e-5,0.11110999923531532,-0.11110945243609013
7897,0.25,-0.11110992835612316,4.174491873762555e-11,6.461030779807937e-6,1.8161324550675253e-5,0.11110992835612316,-0.11110945275324723
7898,0.1,-0.11110985812422913,6.530049193418366e-11,8.080871978579024e-6,1.7962344824135427e-5,0.11110985812422913,-0.11110945306872504
7899,0.1,-0.11110979021662433,9.419316601113795e-11,9.705316378724496e-6,1.7838695604531025e-5,0.11110979021662433,-0.11110945337621976
7900,0.1,-0.11110972488328863,1.2820679562733055e-10,1.132284397257732e-5,1.7703107089832265e-5,0.11110972488328863,-0.11110945367485729
7901,0.1,-0.1111096623634285,1.6710895217827443e-10,1.2927062782328956e-5,1.7555485080018627e-5,0.1111096623634285,-0.11110945396379385
7902,0.1,-0.11110960288475145,2.1065179127800465e-10,1.4513848258749457e-5,1.739580899612406e-5,0.11110960288475145,-0.11110945424222018
7903,0.25,-0.11110955498970215,2.570344007442379e-10,1.603229243571355e-5,1.722533043064236e-5,0.11110955498970215,-0.1111094544640354
7904,0.625,-0.11110953781659084,3.0154588625759244e-10,1.7365076626885136e-5,1.6825597078339216e-5,0.11110953781659084,-0.11110945452836482
7905,1.5625,-0.1111095984396211,3.3146271125282965e-10,1.820611741291453e-5,1.5817956683428462e-5,0.1111095984396211,-0.11110945418341271
7906,3.90625,-0.11110983445794033,3.1696922334553295e-10,1.7803629499221022e-5,1.3330444287846223e-5,0.11110983445794033,-0.11110945296257195
7907,9.765625,-0.11111034135504574,2.1255587772983707e-10,1.4579296201457637e-5,8.454162071893679e-6,0.11111034135504574,-0.11110945081759907
7908,24.4140625,-0.11111067135623053,4.300111049085638e-11,6.5575231978893055e-6,1.2156005674142403e-5,0.11111067135623053,-0.11110945063157009
7909,9.765625,-0.11111044285674082,1.0902678768695435e-11,3.3019204667428674e-6,2.5444464548804266e-5,0.11111044285674082,-0.11110945147355375
7910,3.90625,-0.11111034693985179,5.095851573089442e-12,2.2573992941191068e-6,2.764695671339031e-5,0.11111034693985179,-0.11110945227256665
7911,1.5625,-0.11111026937851898,1.4595828246368694e-11,3.820448696994725e-6,2.739223752705431e-5,0.11111026937851898,-0.11110945299905553
7912,0.625,-0.11111019688792756,3.735951030031805e-11,6.112242657185499e-6,2.684950630984449e-5,0.11111019688792756,-0.11110945368896455
7913,0.25,-0.11111012603923678,7.293243229003742e-11,8.540048728785885e-6,2.644092922896475e-5,0.11111012603923678,-0.11110945436491415
7914,0.1,-0.11111005575230748,1.2118669529733892e-10,1.1008482879004669e-5,2.6182260250047733e-5,0.11111005575230748,-0.11110945503636356
7915,0.1,-0.1111099866101017,1.8167973137188543e-10,1.347886239160729e-5,2.6022472759519513e-5,0.1111099866101017,-0.11110945569203937
7916,0.1,-0.11110991877157421,2.5399202724131214e-10,1.593712732086031e-5,2.584111321342814e-5,0.11110991877157421,-0.11110945632973836
7917,0.1,-0.11110985239103631,3.376633940727207e-10,1.8375619556159752e-5,2.5638295193574345e-5,0.11110985239103631,-0.11110945694733752
7918,0.1,-0.11110978761771312,4.321948008584276e-10,2.0789295342998705e-5,2.5414186957478586e-5,0.11110978761771312,-0.11110945754280042
7919,0.25,-0.11110972887087958,5.340430092005643e-10,2.3109370592912398e-5,2.5170268887912107e-5,0.11110972887087958,-0.11110945801927742
7920,0.625,-0.11110968642389722,6.337454594940186e-10,2.517430156914028e-5,2.457710020642122e-5,0.11110968642389722,-0.11110945816034704
7921,1.5625,-0.11110968625012015,7.052324283713202e-10,2.655621261346053e-5,2.3047103102890867e-5,0.11110968625012015,-0.11110945741749347
