iter,zeta,f,pen,residual,grad_norm,z,alm
7922,3.90625,-0.11110978529604632,6.851956992664226e-10,2.617624303192539e-5,1.915130537547135e-5,0.11110978529604632,-0.11110945474040705
7923,9.765625,-0.11111005755682034,4.687576026776726e-10,2.1650810670219085e-5,1.0591114660507948e-5,0.11111005755682034,-0.1111094499030226
7924,24.4140625,-0.11111035000081143,9.465278551791753e-11,9.728966312919248e-6,1.5493254043179795e-5,0.11111035000081143,-0.11110944930348632
7925,9.765625,-0.11111031826695864,2.174910911254511e-11,4.6635940124055725e-6,3.679216051608093e-5,0.11111031826695864,-0.11110945111552897
7926,3.90625,-0.11111033418081176,6.683882501914921e-12,2.5853205801050903e-6,4.038697046681379e-5,0.11111033418081176,-0.11110945284729493
7927,1.5625,-0.11111035409121575,2.5555145260965798e-11,5.05520971483536e-6,4.012808452039647e-5,0.11111035409121575,-0.1111094544175218
7928,0.625,-0.11111037482260895,7.379980726415027e-11,8.590681420245443e-6,3.937096430936903e-5,0.11111037482260895,-0.11110945590488774
7929,0.25,-0.11111039579753529,1.5040903447231535e-10,1.226413610786815e-5,3.878866207382626e-5,0.11111039579753529,-0.11110945736050495
7930,0.1,-0.11111041687192884,2.551153713317716e-10,1.5972331430688872e-5,3.8420627789501714e-5,0.11111041687192884,-0.11110945880618485
7931,0.1,-0.11111043824092696,3.8700015713269276e-10,1.967231956665743e-5,3.819636454016323e-5,0.11111043824092696,-0.11110946021849986
7932,0.1,-0.11111045992457204,5.451789018913582e-10,2.3349066402992608e-5,3.793845674085395e-5,0.11111045992457204,-0.11110946159245179
7933,0.1,-0.11111048194042283,7.286753705379708e-10,2.6993987673887138e-5,3.76471498931182e-5,0.11111048194042283,-0.11110946292321892
7934,0.1,-0.1111105043034597,9.36425691215149e-10,3.060107336704301e-5,3.732275005490437e-5,0.1111105043034597,-0.11110946420617546
7935,0.25,-0.11111052786884643,1.1608384225090794e-9,3.407107897482965e-5,3.696733743301153e-5,0.11111052786884643,-0.111109465230203
7936,0.625,-0.11111055444491347,1.3815458741362321e-9,3.7169152184792054e-5,3.608611535688397e-5,0.11111055444491347,-0.11110946552108072
7937,1.5625,-0.11111058808485745,1.5422107375671313e-9,3.9270991043862537e-5,3.3789206034339056e-5,0.11111058808485745,-0.11110946387219897
7938,3.90625,-0.1111106348120546,1.5050506011117157e-9,3.879498164855495e-5,2.7869863106895285e-5,0.1111106348120546,-0.11110945795139393
7939,9.765625,-0.11111068394294409,1.0375842925304972e-9,3.221155526407406e-5,1.4193614392462158e-5,0.11111068394294409,-0.11110944715939608
7940,24.4140625,-0.11111060024708634,2.1186773196679942e-10,1.4555676966970634e-5,2.115193737347273e-5,0.11111060024708634,-0.1111094455873155
7941,9.765625,-0.11111046566164717,4.696377381680787e-11,6.853012025146889e-6,5.4134178334170274e-5,0.11111046566164717,-0.11110944955968514
7942,3.90625,-0.11111037539400172,1.0583081228049567e-11,3.2531648018582715e-6,5.975566107601272e-5,0.11111037539400172,-0.11110945337968933
7943,1.5625,-0.11111029439400592,4.972528489223526e-11,7.051615764648218e-6,5.946869330238526e-5,0.11111029439400592,-0.1111094568419037
7944,0.625,-0.11111021633872989,1.5418508974978247e-10,1.2417128885124068e-5,5.837984062483754e-5,0.11111021633872989,-0.11110946011798423
7945,0.25,-0.11111013934420094,3.2170560653831346e-10,1.7936153616043587e-5,5.752970041971142e-5,0.11111013934420094,-0.11110946332210035
7946,0.1,-0.11111006278109693,5.517014544563231e-10,2.348832591855629e-5,5.699095552447523e-5,0.11111006278109693,-0.1111094665035939
7947,0.1,-0.11110998688638925,8.42194798158349e-10,2.902059265691087e-5,5.666352610395998e-5,0.11110998688638925,-0.11110946961220523
7948,0.1,-0.11110991174914285,1.1912652579042835e-9,3.451471074635109e-5,5.628524271151727e-5,0.11110991174914285,-0.11110947263674291
7949,0.1,-0.11110983745669883,1.596787376502357e-9,3.995982202791145e-5,5.585647999875583e-5,0.11110983745669883,-0.11110947556640523
7950,0.1,-0.11110976409451534,2.0564396378753862e-9,4.534798383473499e-5,5.537769457972888e-5,0.11110976409451534,-0.11110947839082157
7951,0.25,-0.11110969396393928,2.5536392793197233e-9,5.053354607901293e-5,5.485186378599892e-5,0.11110969396393928,-0.11110948064490907
7952,0.625,-0.11110963255552629,3.043791649316828e-9,5.517056868763297e-5,5.353977789304306e-5,0.11110963255552629,-0.11110948128108712
7953,1.5625,-0.1111095942569859,3.4033345657162644e-9,5.833810560616675e-5,5.01069502158532e-5,0.1111095942569859,-0.11110947762848472
7954,3.90625,-0.11110961374860356,3.329248618570168e-9,5.769964140763934e-5,4.121679333351996e-5,0.11110961374860356,-0.11110946449894635
7955,9.765625,-0.11110975743579589,2.3063704738581495e-9,4.802468608807505e-5,2.0194745605299076e-5,0.11110975743579589,-0.11110944042643071
7956,24.4140625,-0.11111007109219553,4.770328300317103e-10,2.1841081246854754e-5,3.0076179469186282e-5,0.11111007109219553,-0.11110943653977866
7957,9.765625,-0.11111020323603697,1.0476474374298563e-10,1.0235464998864762e-5,8.027800838518059e-5,0.11111020323603697,-0.1111094453222389
7958,3.90625,-0.11111032017040637,1.9246337652845154e-11,4.387064810650187e-6,8.891468906216065e-5,0.11111032017040637,-0.11110945381524993
7959,1.5625,-0.11111042963396678,1.0223670420011143e-10,1.0111216751712497e-5,8.858082435618814e-5,0.11111042963396678,-0.11110946151616717
7960,0.625,-0.11111053657059378,3.3084654466180764e-10,1.8189187575639755e-5,8.699180454619102e-5,0.11111053657059378,-0.1111094687999144
7961,0.25,-0.111110642745674,6.999889618989331e-10,2.645730450932092e-5,8.573644100593566e-5,0.111110642745674,-0.11110947592072397
7962,0.1,-0.11111074879313315,1.2083422207342505e-9,3.476121719293285e-5,8.493713722331876e-5,0.11111074879313315,-0.11110948298945529
7963,0.1,-0.11111085456612586,1.8515709248365226e-9,4.302988409043792e-5,8.444986355176371e-5,0.11111085456612586,-0.11110948989659702
7964,0.1,-0.11111095996139746,2.6254411638022153e-9,5.1239058966790315e-5,8.38863863808688e-5,0.11111095996139746,-0.11110949661716006
7965,0.1,-0.11111106487395511,3.5252627951134073e-9,5.937392352803887e-5,8.324726571386179e-5,0.11111106487395511,-0.11110950312701934
7966,0.1,-0.11111116919729797,4.545909347308152e-9,6.7423359062777e-5,8.253317806525868e-5,0.11111116919729797,-0.11110950940300722
7967,0.25,-0.1111112706913296,5.6508852551754865e-9,7.517237029105498e-5,8.174855506147491e-5,0.1111112706913296,-0.111109514415129
7968,0.625,-0.11111136377980631,6.741932659020777e-9,8.210927267380206e-5,7.979115003995687e-5,0.11111136377980631,-0.11110951583933654
7969,1.5625,-0.1111114332978757,7.546512141262381e-9,8.687066329470715e-5,7.466701103442746e-5,0.1111114332978757,-0.1111095077419027
7970,3.90625,-0.1111114401798599,7.394931677049527e-9,8.59937885957441e-5,6.136888399077316e-5,0.1111114401798599,-0.11110947855393875
7971,9.765625,-0.1111112963959823,5.142042393204461e-9,7.170803576451151e-5,2.9537186478580924e-5,0.1111112963959823,-0.11110942478263588
7972,24.4140625,-0.11111085013367414,8.165489257936149e-11,9.03630967703971e-6,4.282724156687766e-5,0.11111085013367414,-0.11110945610125976
7973,9.765625,-0.11111006570030334,8.567297824789181e-11,9.255969870731636e-6,2.4626381563484863e-5,0.11111006570030334,-0.11110945558217908
7974,3.90625,-0.11110977132682166,9.747076018889204e-11,9.872728102651873e-6,1.7019287358295475e-5,0.11110977132682166,-0.11110945539993616
7975,1.5625,-0.11110953441248239,1.1236067185181558e-10,1.0600031691076003e-5,1.3879913974227056e-5,0.11110953441248239,-0.11110945538691805
7976,0.625,-0.11110931237237195,1.2992649636182933e-10,1.1398530447466872e-5,1.2537326527387123e-5,0.11110931237237195,-0.11110945545194766
7977,1.5625,-0.1111091791956816,1.4107817319326387e-10,1.1877633316164626e-5,1.192418307729731e-5,0.1111091791956816,-0.11110945534284397
7978,3.90625,-0.1111092831438461,1.305551267024959e-10,1.1426072234258626e-5,1.049652533732615e-5,0.1111092831438461,-0.11110945487871937
7979,9.765625,-0.11110985748774117,7.973246543271362e-11,8.9293037484853e-6,8.284775227428518e-6,0.11110985748774117,-0.11110945413220051
7980,24.4140625,-0.11111056655558994,1.4949347615491754e-11,3.866438621715306e-6,1.0879844099432031e-5,0.11111056655558994,-0.11110945423167469
7981,9.765625,-0.1111102662945545,4.73509033260131e-12,2.1760262711192873e-6,1.740482757169018e-5,0.1111102662945545,-0.111109454598939
7982,3.90625,-0.11111016873723126,4.6598394001058275e-12,2.158666115939616e-6,1.81399108666496e-5,0.11111016873723126,-0.1111094549240768
7983,1.5625,-0.11111009547702781,1.0262662850575588e-11,3.2035391133207017e-6,1.7739185884192784e-5,0.11111009547702781,-0.11110945521978688
7984,0.625,-0.11111002841409856,2.0852911534651353e-11,4.566498826743675e-6,1.730698579564411e-5,0.11111002841409856,-0.11110945550264929
7985,0.25,-0.11110996323205719,3.628178223727428e-11,6.023436082276816e-6,1.701194795880117e-5,0.11110996323205719,-0.11110945578106064
7986,0.1,-0.1111098986442543,5.650099728458906e-11,7.516714527277796e-6,1.6829645742804546e-5,0.1111098986442543,-0.11110945605809924
7987,0.1,-0.11110983619393054,8.12986159506817e-11,9.016574513122026e-6,1.6716400894423537e-5,0.11110983619393054,-0.11110945632828706
7988,0.1,-0.11110977611092006,1.1048917787854736e-10,1.0511383252386309e-5,1.659224653062225e-5,0.11110977611092006,-0.11110945659087382
7989,0.1,-0.1111097186151541,1.4387325110584323e-10,1.1994717633435279e-5,1.6457102555879647e-5,0.1111097186151541,-0.11110945684513623
7990,0.1,-0.1111096639159835,1.8123817537230931e-10,1.3462472855025905e-5,1.6310957179512166e-5,0.1111096639159835,-0.11110945709037977
7991,0.25,-0.11110961987026088,2.2103845691869986e-10,1.4867362137201738e-5,1.6154963542371712e-5,0.11110961987026088,-0.111109457286974
7992,0.625,-0.11110960407927552,2.5923126462579594e-10,1.610066037856199e-5,1.5789345407921446e-5,0.11110960407927552,-0.11110945734825375
7993,1.5625,-0.11110965983451235,2.8489654574974734e-10,1.687887868757126e-5,1.4868748920786717e-5,0.11110965983451235,-0.11110945705789939
7994,3.90625,-0.11110987688241622,2.7243988054059027e-10,1.6505752952852234e-5,1.2604345376250221e-5,0.11110987688241622,-0.11110945601495256
7995,9.765625,-0.11111034296826904,1.8278346277520036e-10,1.3519743443394197e-5,8.231942678026225e-6,0.11111034296826904,-0.11110945417714989
7996,24.4140625,-0.11111064611463703,3.7263641169847474e-11,6.104395233751454e-6,1.1553717330738887e-5,0.11111064611463703,-0.11110945401608897
7997,9.765625,-0.11111043615640229,9.761764986168637e-12,3.1243823367457185e-6,2.3707642257817044e-5,0.11111043615640229,-0.11110945474091244
7998,3.90625,-0.11111034814328846,4.807568017611568e-12,2.192616705585262e-6,2.5732119785585646e-5,0.11111034814328846,-0.11110945543098567
7999,1.5625,-0.11111027700025244,1.2981944621537403e-11,3.603046574988645e-6,2.549539903561748e-5,0.11111027700025244,-0.11110945605978265
8000,0.625,-0.11111021051531511,3.253345464222902e-11,5.703810537020757e-6,2.4994473791225696e-5,0.11111021051531511,-0.11110945665760381
8001,0.25,-0.1111101455376389,6.307272584274091e-11,7.941833909289523e-6,2.4617729587052046e-5,0.1111101455376389,-0.11110945724362274
8002,0.1,-0.11111008107480991,1.0449024785584504e-10,1.0222047146039048e-5,2.4379336442288225e-5,0.11111008107480991,-0.11110945782585516
8003,0.1,-0.11111001766386235,1.564060101456134e-10,1.2506238848895115e-5,2.4232131401934924e-5,0.11111001766386235,-0.11110945839455386
8004,0.1,-0.11110995545097058,2.184599505703213e-10,1.478039074484573e-5,2.4065065028145646e-5,0.11110995545097058,-0.11110945894782939
8005,0.1,-0.11110989457803962,2.902571009452937e-10,1.7036933437250194e-5,2.3878246879730198e-5,0.11110989457803962,-0.11110945948386064
8006,0.1,-0.11110983518230329,3.71369161051304e-10,1.927094084499519e-5,2.3671837664867992e-5,0.11110983518230329,-0.11110946000090093
8007,0.25,-0.11110978132903893,4.587538743501628e-10,2.1418540434636594e-5,2.3447206845925866e-5,0.11110978132903893,-0.11110946041577119
8008,0.625,-0.111109742467874,5.442871215909006e-10,2.3329961885757564e-5,2.2900988661443065e-5,0.111109742467874,-0.11110946054266843
8009,1.5625,-0.11110974248726477,6.05588050789e-10,2.4608698681340304e-5,2.1492852124575623e-5,0.11110974248726477,-0.11110945991073268
8010,3.90625,-0.11110983374804494,5.883135676112901e-10,2.425517609936671e-5,1.791423206407416e-5,0.11110983374804494,-0.11110945761849263
8011,9.765625,-0.11111008418755786,4.0247625941063493e-10,2.006181097036444e-5,1.0130427178726197e-5,0.11111008418755786,-0.11110945347214561
8012,24.4140625,-0.11111035249064234,8.150748740939919e-11,9.028149722362782e-6,1.458826076560876e-5,0.11111035249064234,-0.11110945295873022
8013,9.765625,-0.11111032289449276,1.9043170113557236e-11,4.363848085526951e-6,3.417165235360531e-5,0.11111032289449276,-0.11110945451548739
8014,3.90625,-0.11111033728194956,6.175536591684644e-12,2.485062693713107e-6,3.7486234737462195e-5,0.11111033728194956,-0.11110945600511811
8015,1.5625,-0.11111035536594974,2.2408429344816737e-11,4.733754254797849e-6,3.724437241404373e-5,0.11111035536594974,-0.11110945735707867
8016,0.625,-0.11111037420958211,6.383049057390096e-11,7.98939863656214e-6,3.654373819759352e-5,0.11111037420958211,-0.11110945863837797
8017,0.25,-0.11111039327699132,1.295773636413571e-10,1.1383205332478067e-5,3.600531385408096e-5,0.11111039327699132,-0.11110945989262806
8018,0.1,-0.1111104124340514,2.194199952735517e-10,1.481283211521523e-5,3.5665130908951544e-5,0.1111104124340514,-0.11110946113843512
8019,0.1,-0.11111043186131818,3.325697385231416e-10,1.8236494688485e-5,3.545788301393481e-5,0.11111043186131818,-0.11110946235561914
8020,0.1,-0.11111045157758721,4.682675797639015e-10,2.1639491208526634e-5,3.521956036778338e-5,0.11111045157758721,-0.11110946353989447
8021,0.1,-0.11111047159937969,6.256757997718846e-10,2.501351234376901e-5,3.495039337046278e-5,0.11111047159937969,-0.1111094646871264
8022,0.1,-0.11111049194085361,8.038815004631249e-10,2.8352804102295154e-5,3.465066894912419e-5,0.11111049194085361,-0.1111094657933479
8023,0.25,-0.11111051339697456,9.963686050220822e-10,3.156530698444231e-5,3.432231353606017e-5,0.11111051339697456,-0.11110946667737433
8024,0.625,-0.11111053765118975,1.1856558585476086e-9,3.443335386725505e-5,3.3508256298698754e-5,0.11111053765118975,-0.1111094669323135
8025,1.5625,-0.11111056848401131,1.323393259077311e-9,3.6378472467618966e-5,3.138703073142448e-5,0.11111056848401131,-0.1111094655229799
8026,3.90625,-0.11111061155640634,1.291349058793795e-9,3.5935345536028935e-5,2.592574132274442e-5,0.11111061155640634,-0.11110946044898529
8027,9.765625,-0.11111065722891675,8.901146683914755e-10,2.9834789565061047e-5,1.3380055233034742e-5,0.11111065722891675,-0.11110945119816695
8028,24.4140625,-0.1111105809704292,1.8189015334973042e-10,1.3486665761029686e-5,1.9772656748058063e-5,0.1111105809704292,-0.11110944985563707
8029,9.765625,-0.11111045722523923,4.061730588145135e-11,6.373170787092666e-6,5.0196263867410694e-5,0.11111045722523923,-0.11110945326470217
8030,3.90625,-0.11111037430315948,9.529389967803599e-12,3.086971002099566e-6,5.538743682581339e-5,0.11111037430315948,-0.11110945654404668
8031,1.5625,-0.11111029990440704,4.318787230226841e-11,6.571748040077952e-6,5.511845070234256e-5,0.11111029990440704,-0.11110945951735031
8032,0.625,-0.11111022820918094,1.3284674852215016e-10,1.152591638535306e-5,5.410979451908392e-5,0.11111022820918094,-0.11110946233146424
8033,0.25,-0.11111015748384927,2.765727252552385e-10,1.663047579762042e-5,5.332285251224089e-5,0.11111015748384927,-0.11110946508407765
8034,0.1,-0.11111008714926462,4.738646523333026e-10,2.1768432473040004e-5,5.2824323408274385e-5,0.11111008714926462,-0.11110946781739285
8035,0.1,-0.11111001742455762,7.230252630951524e-10,2.6889129087702942e-5,5.2521409016679976e-5,0.11111001742455762,-0.11110947048820627
8036,0.1,-0.11110994839202228,1.022407179501504e-9,3.197510249399529e-5,5.217145729689684e-5,0.11110994839202228,-0.11110947308692311
8037,0.1,-0.11110988013239877,1.3701871282210352e-9,3.7016038797000354e-5,5.177481731998255e-5,0.11110988013239877,-0.1111094756042817
8038,0.1,-0.11110981272473118,1.7643736801086171e-9,4.200444833715373e-5,5.1331914414446323e-5,0.11110981272473118,-0.1111094780313912
8039,0.25,-0.11110974829287644,2.1907375350931547e-9,4.680531524403136e-5,5.084550558813346e-5,0.11110974829287644,-0.11110947996929266
8040,0.625,-0.11110969190445731,2.611015339071764e-9,5.109809525874486e-5,4.963176949304675e-5,0.11110969190445731,-0.11110948051947965
8041,1.5625,-0.111109656837766,2.9191941153298572e-9,5.402956704740338e-5,4.6456636657826214e-5,0.111109656837766,-0.11110947739137544
8042,3.90625,-0.11110967508109819,2.8553237859314817e-9,5.343522982014283e-5,3.8237644547668425e-5,0.11110967508109819,-0.11110946613656589
8043,9.765625,-0.11110980774154465,1.977631382525664e-9,4.4470567598420236e-5,1.8859093006730796e-5,0.11110980774154465,-0.11110944550309719
8044,24.4140625,-0.11111009606166684,4.0895883906128965e-10,2.0222730751836897e-5,2.799246068584351e-5,0.11111009606166684,-0.11110944218616219
8045,9.765625,-0.11111021705270294,9.007535460316685e-11,9.49080368584067e-6,7.437736820397328e-5,0.11111021705270294,-0.1111094497187175
8046,3.90625,-0.11111032430326263,1.698015684484636e-11,4.120698586993031e-6,8.235859350979527e-5,0.11111032430326263,-0.11110945700239741
8047,1.5625,-0.11111042471179022,8.83207875595579e-11,9.39791400043424e-6,8.204473600505997e-5,0.11111042471179022,-0.11110946360750236
8048,0.625,-0.11111052279613602,2.8448365379120947e-10,1.6866643228313377e-5,8.057210778159216e-5,0.11111052279613602,-0.11110946985538944
8049,0.25,-0.11111062017115862,6.011113659023647e-10,2.4517572594006216e-5,7.940947994141186e-5,0.11111062017115862,-0.1111094759638373
8050,0.1,-0.11111071741670335,1.037072101335597e-9,3.2203603856332555e-5,7.866942318286612e-5,0.11111071741670335,-0.11110948202776869
8051,0.1,-0.11111081440034343,1.5886462065413144e-9,3.985782490981306e-5,7.821834534469288e-5,0.11111081440034343,-0.11110948795314801
8052,0.1,-0.11111091102820754,2.252202304739598e-9,4.7457373555008266e-5,7.769674375094611e-5,0.11111091102820754,-0.1111094937185557
8053,0.1,-0.11111100720490297,3.0237178372475138e-9,5.4988342739598126e-5,7.710513862213986e-5,0.11111100720490297,-0.11110949930331321
8054,0.1,-0.11111110283371838,3.89879613972761e-9,6.244034064391072e-5,7.644415832170136e-5,0.11111110283371838,-0.11110950468756252
8055,0.25,-0.11111119587615668,4.846129855121687e-9,6.961414981971473e-5,7.571790717252916e-5,0.11111119587615668,-0.11110950898803988
8056,0.625,-0.11111128125746274,5.781434768651422e-9,7.603574665018699e-5,7.390613430023111e-5,0.11111128125746274,-0.11110951021200446
8057,1.5625,-0.11111134517155936,6.470944267036349e-9,8.044217965120256e-5,6.916356028636295e-5,0.11111134517155936,-0.1111095032720557
8058,3.90625,-0.11111135200939229,6.340305430447434e-9,7.962603487834513e-5,5.685851235809221e-5,0.11111135200939229,-0.11110947825155881
8059,9.765625,-0.11111122122639559,4.407731416930035e-9,6.63907479768833e-5,2.744595847456637e-5,0.11111122122639559,-0.11110943216799
8060,24.4140625,-0.11111082944006045,9.208174214808504e-10,3.0344973578516267e-5,4.0490619913408794e-5,0.11111082944006045,-0.11110942422391104
8061,9.765625,-0.11111061234647282,2.0175504253281433e-10,1.420405021579459e-5,0.0001107141332302306,0.11111061234647282,-0.11110944097023796
8062,3.90625,-0.1111104349757453,3.207502304988157e-11,5.663481530814908e-6,0.00012288517872114838,0.1111104349757453,-0.11110945723459811
8063,1.5625,-0.11111027108932846,1.8524033327206705e-10,1.361030246805952e-5,0.00012251170664249865,0.11111027108932846,-0.11110947199093456
8064,0.625,-0.1111101120221843,6.17197968502455e-10,2.4843469333055217e-5,0.00012034723823949678,0.1111101120221843,-0.11110948594545568
8065,0.25,-0.11110995490459473,1.3180957847952246e-9,3.630558889200428e-5,0.00011862214976935437,0.11110995490459473,-0.11110949958408561
8066,0.1,-0.11110979874371389,2.285346138224935e-9,4.780529403972885e-5,0.00011751903945221318,0.11110979874371389,-0.11110951312008557
8067,0.1,-0.11110964374805656,3.510723703880461e-9,5.925136035468267e-5,0.00011684404446785333,0.11110964374805656,-0.11110952634714136
8068,0.1,-0.11110949004311393,4.9861630925066335e-9,7.061276862230112e-5,0.00011606380734273435,0.11110949004311393,-0.11110953921746418
8069,0.1,-0.1111093377515473,6.702730915144358e-9,8.187020773849519e-5,0.00011517908423876789,0.1111093377515473,-0.11110955168490796
8070,0.1,-0.11110918699313038,8.650663433457968e-9,9.300894276067203e-5,0.00011419079064098693,0.11110918699313038,-0.11110956370514867
8071,0.25,-0.11110904084352503,1.0760770367750669e-8,0.00010373413308911715,0.00011310505748874666,0.11110904084352503,-0.111109573315849
8072,0.625,-0.11110890679869743,1.2846657743629957e-8,0.00011334309746795328,0.00011040081313838495,0.11110890679869743,-0.11110957608401036
8073,1.5625,-0.11110880506644374,1.4390975507915199e-8,0.00011996239205649076,0.00010332346188961923,0.11110880506644374,-0.11110956067932194
8074,3.90625,-0.11110878791311164,1.412067724036481e-8,0.0001188304558619751,8.494078077726882e-5,0.11110878791311164,-0.11110950494701388
8075,9.765625,-0.11110897814370177,9.849395388403007e-9,9.924412017043129e-5,4.068592563000464e-5,0.11110897814370177,-0.11110940184686749
8076,24.4140625,-0.11110971566315249,1.5105578466676707e-10,1.2290475363742733e-5,5.8201417047928805e-5,0.11110971566315249,-0.11110946117703197
8077,9.765625,-0.11111077059288854,1.5807947450918225e-10,1.2572966018771475e-5,3.342148330633079e-5,0.11111077059288854,-0.11110946022626897
8078,3.90625,-0.11111116287883624,1.8088544430597865e-10,1.3449365944384837e-5,2.2743726573933518e-5,0.11111116287883624,-0.11110945986412055
8079,1.5625,-0.11111147781678811,2.0985161909940146e-10,1.4486256214060327e-5,1.8196184575367055e-5,0.11111147781678811,-0.1111094598093302
8080,0.625,-0.11111177285194898,2.441620020983882e-10,1.5625684052174747e-5,1.6199058762063e-5,0.11111177285194898,-0.1111094598977823
8081,1.5625,-0.11111194750759906,2.662278035760095e-10,1.631648870241418e-5,1.527268640069503e-5,0.11111194750759906,-0.1111094596546707
8082,3.90625,-0.11111180164329858,2.46255665171091e-10,1.5692535332797278e-5,1.3062682052950781e-5,0.11111180164329858,-0.11110945873682383
8083,9.765625,-0.11111102352377844,1.485721835205443e-10,1.218901897285193e-5,9.416465324306442e-6,0.11111102352377844,-0.11110945729935393
8084,24.4140625,-0.11111008739907498,2.5827543764324573e-11,5.082080653071591e-6,1.3449719452467895e-5,0.11111008739907498,-0.11110945750249027
8085,9.765625,-0.11111050916378372,6.1749583209814225e-12,2.484946341670464e-6,2.3056345518367512e-5,0.11111050916378372,-0.11110945818531588
8086,3.90625,-0.11111064390333061,5.9161701818789704e-12,2.43231786201536e-6,2.4126264106634358e-5,0.11111064390333061,-0.11110945877166639
8087,1.5625,-0.11111074483918312,1.6440354775177397e-11,4.054670735729031e-6,2.3564337626271477e-5,0.11111074483918312,-0.11110945929576399
8088,0.625,-0.11111083720806922,3.64301844242419e-11,6.0357422430254505e-6,2.295193537196651e-5,0.11111083720806922,-0.11110945979287729
8089,0.25,-0.11111092699907615,6.560279145198392e-11,8.099555015677338e-6,2.253285106452319e-5,0.11111092699907615,-0.11110946028051269
8090,0.1,-0.11111101599256236,1.0386711092287724e-10,1.0191521521484279e-5,2.2273915104564704e-5,0.11111101599256236,-0.11110946076516255
8091,0.1,-0.11111110199195785,1.5082126428331513e-10,1.2280930920875467e-5,2.2113363360542945e-5,0.11111110199195785,-0.11110946123690939
8092,0.1,-0.11111118467545088,2.0611386486524863e-10,1.4356666216961675e-5,2.1936944760220138e-5,0.11111118467545088,-0.11110946169432351
8093,0.1,-0.11111126373509832,2.6936695823927294e-10,1.6412402573641464e-5,2.174452899552201e-5,0.11111126373509832,-0.1111094621360247
8094,0.1,-0.11111133887780372,3.4017746629979924e-10,1.8443900517509827e-5,2.1536076903421164e-5,0.11111133887780372,-0.11110946256068988
8095,0.25,-0.11111139903499036,4.156112396007582e-10,2.038654555339767e-5,2.1313206048995453e-5,0.11111139903499036,-0.11110946289369843
8096,0.625,-0.11111141943841531,4.879956669616441e-10,2.2090623960441773e-5,2.078839194189252e-5,0.11111141943841531,-0.1111094629715299
8097,1.5625,-0.11111133924473184,5.366281183297684e-10,2.316523512355893e-5,1.945988697374637e-5,0.11111133924473184,-0.11110946238605247
8098,3.90625,-0.11111103275090586,5.131091015602512e-10,2.265191165355037e-5,1.6147681992554582e-5,0.11111103275090586,-0.11110946038154179
8099,9.765625,-0.11111037982022734,3.4391351997910833e-10,1.854490549933076e-5,9.359165535161531e-6,0.11111037982022734,-0.11110945688056728
8100,24.4140625,-0.11110997182448144,6.860906870001215e-11,8.283059138990387e-6,1.4438595671907516e-5,0.11110997182448144,-0.11110945656877112
8101,9.765625,-0.11111026940925361,1.576528959349524e-11,3.970552807040254e-6,3.200590929333616e-5,0.11111026940925361,-0.1111094579324373
8102,3.90625,-0.11111039307313657,5.951044827536404e-12,2.4394763428933687e-6,3.490155749423758e-5,0.11111039307313657,-0.11110945921756356
8103,1.5625,-0.11111049283684472,2.1145724358637893e-11,4.59844803804913e-6,3.4591357724347846e-5,0.11111049283684472,-0.11110946037988416
8104,0.625,-0.11111058606507453,5.7999243698167517e-11,7.615723452054146e-6,3.389758455563967e-5,0.11111058606507453,-0.11110946148040177
8105,0.25,-0.11111067722013737,1.1576520971814723e-10,1.075942422800343e-5,3.337255546034503e-5,0.11111067722013737,-0.11110946255718845
8106,0.1,-0.111110767705495,1.9423399471381437e-10,1.393678566649478e-5,3.303952104909031e-5,0.111110767705495,-0.11110946362621983
8107,0.1,-0.1111108567260058,2.9268976083513676e-10,1.710817818574312e-5,3.283366333219441e-5,0.1111108567260058,-0.1111094646695855
8108,0.1,-0.1111109440708015,4.10451680543034e-10,2.0259607117193413e-5,3.259987232655135e-5,0.1111109440708015,-0.11110946568368985
8109,0.1,-0.11111102953482134,5.467725534597805e-10,2.338316816557971e-5,3.23382707896045e-5,0.11111102953482134,-0.11110946666506331
