iter,zeta,f,pen,residual,grad_norm,z,alm
8110,0.1,-0.1111111129194125,7.00841774020826e-10,2.647341636473891e-5,3.204905024344723e-5,0.1111111129194125,-0.11110946761037907
8111,0.25,-0.1111111883416241,8.669109328544582e-10,2.944335125040046e-5,3.1734088530223074e-5,0.1111111883416241,-0.11110946836229668
8112,0.625,-0.11111124213785485,1.0296182216724417e-9,3.20876646341307e-5,3.096709829077913e-5,0.11111124213785485,-0.11110946856869261
8113,1.5625,-0.11111123979296256,1.1466232053648466e-9,3.386182519246189e-5,2.898487055863288e-5,0.11111123979296256,-0.11110946733643177
8114,3.90625,-0.11111110583420154,1.1150397558682792e-9,3.33922110059858e-5,2.3910569101096966e-5,0.11111110583420154,-0.1111094629523796
8115,9.765625,-0.11111074366104731,7.640294419951647e-10,2.7641082504040334e-5,1.243293973200771e-5,0.11111074366104731,-0.11110945503276412
8116,24.4140625,-0.11111036558396659,1.540807545321927e-10,1.2412926912384231e-5,1.8876473290575802e-5,0.11111036558396659,-0.11110945400672433
8117,9.765625,-0.1111104156287062,3.395805574563419e-11,5.827354094752968e-6,4.669651597758629e-5,0.1111104156287062,-0.11110945695658106
8118,3.90625,-0.11111039888328667,8.56990677454821e-12,2.927440311013738e-6,5.138602984575569e-5,0.11111039888328667,-0.11110945977360161
8119,1.5625,-0.1111103764593632,3.875126264027546e-11,6.225051215875694e-6,5.108074922214179e-5,0.1111103764593632,-0.11110946232323268
8120,0.625,-0.11111035291682611,1.1700713933945675e-10,1.0816983837440858e-5,5.011871657146902e-5,0.11111035291682611,-0.11110946473530425
8121,0.25,-0.11111032912547186,2.4167456965197057e-10,1.5545885939758164e-5,4.937457559298685e-5,0.11111032912547186,-0.11110946709435959
8122,0.1,-0.11111030531335758,4.1231069320665557e-10,2.0305435065682675e-5,4.890308994808716e-5,0.11111030531335758,-0.11110946943661422
8123,0.1,-0.11111028118641968,6.274231082733482e-10,2.5048415284671168e-5,4.8615299844689105e-5,0.11111028118641968,-0.11110947172439592
8124,0.1,-0.11111025670603526,8.855705997961662e-10,2.975853826712875e-5,4.8284222598205324e-5,0.11111025670603526,-0.11110947394952189
8125,0.1,-0.11111023183618096,1.185162262029688e-9,3.4426185702596914e-5,4.7910164731189613e-5,0.11111023183618096,-0.11110947610409799
8126,0.1,-0.11111020654361253,1.5244641807555558e-9,3.904438731438305e-5,4.749350786909342e-5,0.11111020654361253,-0.11110947818054921
8127,0.25,-0.11111017943516972,1.891135935865986e-9,4.3487192779782716e-5,4.7036915569644685e-5,0.11111017943516972,-0.1111094798347596
8128,0.625,-0.11111014748280527,2.252052567330452e-9,4.7455795929796096e-5,4.5904942697462795e-5,0.11111014748280527,-0.11110948029291927
8129,1.5625,-0.11111010367774239,2.5155459770045353e-9,5.015521884115885e-5,4.29524627032698e-5,0.11111010367774239,-0.1111094775846359
8130,3.90625,-0.11111003640625502,2.4572083504344497e-9,4.9570236538011896e-5,3.532406101328791e-5,0.11111003640625502,-0.11110946789407361
8131,9.765625,-0.11110995544137892,1.6972341611016222e-9,4.119750187938126e-5,1.742151606098367e-5,0.11110995544137892,-0.11110945020232586
8132,24.4140625,-0.111110052771711,3.477316755487075e-10,1.864756486913794e-5,2.6298535056851762e-5,0.111110052771711,-0.11110944751837208
8133,9.765625,-0.111110235698448,7.585893874893264e-11,8.709703711891274e-6,6.903124107170342e-5,0.111110235698448,-0.1111094540085973
8134,3.90625,-0.11111035608283858,1.480033991992108e-11,3.847120991068657e-6,7.632822309828429e-5,0.11111035608283858,-0.11110946025811913
8135,1.5625,-0.1111104639186852,7.762450153827666e-11,8.810476805387814e-6,7.599473456965793e-5,0.1111104639186852,-0.11110946591981663
8136,0.625,-0.1111105679810278,2.475497834243071e-10,1.5733714864084296e-5,7.461168645905724e-5,0.1111105679810278,-0.11110947127434379
8137,0.25,-0.11111067087544346,5.208543105391684e-10,2.2822232812307572e-5,7.352616065595004e-5,0.11111067087544346,-0.11110947650948749
8138,0.1,-0.1111107734760095,8.965699347809931e-10,2.9942777673104965e-5,7.283655256949536e-5,0.1111107734760095,-0.1111094817067032
8139,0.1,-0.11111087541413255,1.3714765960901551e-9,3.7033452392264955e-5,7.24165971903469e-5,0.11111087541413255,-0.11110948678457655
8140,0.1,-0.11111097655161656,1.942439094267217e-9,4.407311078500379e-5,7.193140338555711e-5,0.11111097655161656,-0.11110949172475701
8141,0.1,-0.11111107675086791,2.6059864911480587e-9,5.104886375961818e-5,7.13814394139325e-5,0.11111107675086791,-0.11110949650953066
8142,0.1,-0.11111117587523599,3.358326795058354e-9,5.795107242371235e-5,7.076727732183704e-5,0.11111117587523599,-0.11110950112188835
8143,0.25,-0.11111127048228416,4.172429322425389e-9,6.459434435324341e-5,7.009272896832703e-5,0.11111127048228416,-0.11110950480163703
8144,0.625,-0.11111135232584685,4.975566875153386e-9,7.053769825528322e-5,6.841062352963707e-5,0.11111135232584685,-0.11110950583504656
8145,1.5625,-0.1111113998158026,5.566134954812575e-9,7.46065342635119e-5,6.400906622613427e-5,0.1111113998158026,-0.11110949985000847
8146,3.90625,-0.11111136150563092,5.449290911773583e-9,7.381931259347775e-5,5.259576549267512e-5,0.11111136150563092,-0.11110947833935411
8147,9.765625,-0.11111114409035845,3.781536496438976e-9,6.14941988844393e-5,2.538771546077794e-5,0.11111114409035845,-0.11110943882359813
8148,24.4140625,-0.11111071723874436,7.85569539861057e-10,2.8028013484031596e-5,3.785559563706375e-5,0.11111071723874436,-0.11110943223209255
8149,9.765625,-0.11111056426776827,1.7157783023514128e-10,1.3098772088831124e-5,0.00010263692512222402,0.11111056426776827,-0.11110944661976017
8150,3.90625,-0.1111104213946611,2.8542589144259615e-11,5.3425264757659e-6,0.000113814514953418,0.1111104213946611,-0.11110946055870248
8151,1.5625,-0.11111028722665083,1.6225755122711617e-10,1.2738035611000472e-5,0.00011342907566177597,0.11111028722665083,-0.11110947319876492
8152,0.625,-0.1111101564602949,5.350375719578051e-10,2.313087918687496e-5,0.00011140866990737533,0.1111101564602949,-0.11110948515167661
8153,0.25,-0.11111002714124012,1.1384761910025894e-9,3.374131282274875e-5,0.00010980524600118672,0.11111002714124012,-0.11110949683499415
8154,0.1,-0.1111098985713137,1.970373231015268e-9,4.438888634574276e-5,0.00010878206156493694,0.1111098985713137,-0.11110950843138054
8155,0.1,-0.1111097708304803,3.023641791707411e-9,5.498765126560154e-5,0.00010815710232729201,0.1111097708304803,-0.11110951976267609
8156,0.1,-0.11110964400406916,4.291346226507252e-9,6.550836760679701e-5,0.00010743456606378534,0.11110964400406916,-0.111109530787884
8157,0.1,-0.11110951817592818,5.7658050229060564e-9,7.593289815953331e-5,0.00010661516231566373,0.11110951817592818,-0.11110954146742105
8158,0.1,-0.11110939342844817,7.4386232824878224e-9,8.624745377393945e-5,0.00010569974841501093,0.11110939342844817,-0.11110955176327164
8159,0.25,-0.11110927173865495,9.25020330509348e-9,9.617797723540188e-5,0.00010469400912401963,0.11110927173865495,-0.11110955998894344
8160,0.625,-0.11110915802867086,1.1040046269598055e-8,0.00010507162447396565,0.00010218704131704916,0.11110915802867086,-0.11110956233664727
8161,1.5625,-0.11110906591528703,1.236282174688878e-8,0.00011118822665592243,9.562483143521007e-5,0.11110906591528703,-0.11110954907872189
8162,3.90625,-0.1111090326277172,1.212340130615151e-8,0.00011010631819360554,7.858401176807204e-5,0.1111090326277172,-0.1111095012187212
8163,9.765625,-0.11110915720671061,8.444552164825263e-9,9.189424445973351e-5,3.762267169863564e-5,0.11110915720671061,-0.11110941285404646
8164,24.4140625,-0.11110995436237003,1.2983271059100791e-10,1.1394415763478526e-5,5.424492842761621e-5,0.11110995436237003,-0.1111094639852112
8165,9.765625,-0.11111066588122531,1.368998836082978e-10,1.1700422368799247e-5,3.069647580431962e-5,0.11111066588122531,-0.11110946311177164
8166,3.90625,-0.11111092526678315,1.5543054799314912e-10,1.2467178830559427e-5,2.0844882091376652e-5,0.11111092526678315,-0.11110946279348718
8167,1.5625,-0.11111113375733903,1.7893976148883925e-10,1.33768367519694e-5,1.6750924598733233e-5,0.11111113375733903,-0.11110946274686767
8168,0.625,-0.11111132923015576,2.0670430054270627e-10,1.4377214630891002e-5,1.4981681840978682e-5,0.11111132923015576,-0.11110946282489474
8169,1.5625,-0.11111144387970345,2.2451898748478404e-10,1.4983957670948755e-5,1.4166049779865407e-5,0.11111144387970345,-0.11110946262608619
8170,3.90625,-0.11111134413043926,2.0859366069573874e-10,1.4442771918705174e-5,1.224310048549862e-5,0.11111134413043926,-0.1111094618590302
8171,9.765625,-0.1111108245119575,1.282154488942221e-10,1.1323226081564482e-5,9.103082748170308e-6,0.1111108245119575,-0.11110946062840138
8172,24.4140625,-0.1111102113400869,2.211108174417819e-11,4.7022422039042385e-6,1.2721154734506165e-5,0.1111102113400869,-0.11110946080811808
8173,9.765625,-0.11111047786868908,5.693566366173155e-12,2.3861195205129928e-6,2.1473891620572705e-5,0.11111047786868908,-0.1111094613905988
8174,3.90625,-0.11111055582599294,5.344312494564184e-12,2.311776912801965e-6,2.247872676145832e-5,0.11111055582599294,-0.11110946189890859
8175,1.5625,-0.11111061253124711,1.4212283436982371e-11,3.7699182268296446e-6,2.1977017279280315e-5,0.11111061253124711,-0.11110946235531001
8176,0.625,-0.1111106639408052,3.117099773978499e-11,5.583099295175126e-6,2.1420192478504338e-5,0.1111106639408052,-0.11110946278890906
8177,0.25,-0.11111071377585334,5.597341593571104e-11,7.481538340188537e-6,2.1036928831201053e-5,0.11111071377585334,-0.11110946321440843
8178,0.1,-0.11111076313107422,8.853863024636288e-11,9.409496811539015e-6,2.0799050882478303e-5,0.11111076313107422,-0.11110946363729286
8179,0.1,-0.1111108105645262,1.2853360684658906e-10,1.1337266286305048e-5,2.065082370286393e-5,0.1111108105645262,-0.11110946404910567
8180,0.1,-0.11111085587474752,1.7566373082708498e-10,1.3253819480703854e-5,2.0488203563310073e-5,0.11111085587474752,-0.11110946444862953
8181,0.1,-0.11111089886944613,2.2961199873945545e-10,1.5152953465890913e-5,2.0311051179800584e-5,0.11111089886944613,-0.11110946483468674
8182,0.1,-0.11111093936611982,2.9004012317078784e-10,1.7030564382039365e-5,2.011931237054382e-5,0.11111093936611982,-0.11110946520614746
8183,0.25,-0.11111097029160101,3.545125240077983e-10,1.8828502967782603e-5,1.9914456574330043e-5,0.11111097029160101,-0.11110946549934925
8184,0.625,-0.11111097588087801,4.166383492862073e-10,2.041172088007788e-5,1.9433809259296997e-5,0.11111097588087801,-0.11110946557452663
8185,1.5625,-0.1111109175697058,4.5906718670434756e-10,2.1425853231653285e-5,1.8218147191463168e-5,0.1111109175697058,-0.11110946508154665
8186,3.90625,-0.11111071654673663,4.4065669450199185e-10,2.0991824468158834e-5,1.5184636371551335e-5,0.11111071654673663,-0.11110946336594985
8187,9.765625,-0.11111030298264246,2.967104544103604e-10,1.722528532159512e-5,8.965187822189985e-6,0.11111030298264246,-0.11110946034527029
8188,24.4140625,-0.11111007862428793,5.906024658588953e-11,7.685066465938308e-6,1.3581685299205303e-5,0.11111007862428793,-0.11110946008255532
8189,9.765625,-0.11111028579757136,1.4022155043569222e-11,3.744616808642671e-6,2.9810220928936506e-5,0.11111028579757136,-0.11110946125680315
8190,3.90625,-0.11111037721196376,5.704560558005227e-12,2.388422190067164e-6,3.246607766305829e-5,0.11111037721196376,-0.11110946236567398
8191,1.5625,-0.11111045241062967,1.8866517092622658e-11,4.34356041659635e-6,3.2172478976789054e-5,0.11111045241062967,-0.11110946337006118
8192,0.625,-0.11111052312911354,5.064175799783794e-11,7.116302269988111e-6,3.1528635300125075e-5,0.11111052312911354,-0.11110946432184986
8193,0.25,-0.11111059242177487,1.003909565243928e-10,1.0019528757600969e-5,3.104232662147442e-5,0.11111059242177487,-0.1111094652534831
8194,0.1,-0.11111066125554185,1.6793408073735106e-10,1.2958938256560645e-5,3.073403707345418e-5,0.11111066125554185,-0.1111094661785561
8195,0.1,-0.11111072909487096,2.5265475371723926e-10,1.5895117291710662e-5,3.054348224509329e-5,0.11111072909487096,-0.11110946708153993
8196,0.1,-0.1111107957937942,3.539674901870161e-10,1.881402376385807e-5,3.032710170719304e-5,0.1111107957937942,-0.11110946795934237
8197,0.1,-0.11111086121005857,4.712298450538754e-10,2.170782911886574e-5,3.0085016781130316e-5,0.11111086121005857,-0.11110946880898043
8198,0.1,-0.11111092520553063,6.037449524613315e-10,2.4571222038419893e-5,2.981741218398628e-5,0.11111092520553063,-0.11110946962759412
8199,0.25,-0.11111098374669642,7.465711702994072e-10,2.732345458208766e-5,2.9526035915986952e-5,0.11111098374669642,-0.11110947027971624
8200,0.625,-0.11111102744007323,8.865036192721005e-10,2.9774210640621532e-5,2.8816928592607325e-5,0.11111102744007323,-0.1111094704622906
8201,1.5625,-0.11111103248009276,9.871337974170513e-10,3.14186854820034e-5,2.6985315216464828e-5,0.11111103248009276,-0.11110946940664163
8202,3.90625,-0.11111094637825994,9.598964938373329e-10,3.0982196401116124e-5,2.2302119116833013e-5,0.11111094637825994,-0.11110946563835715
8203,9.765625,-0.11111069905684129,6.5742001963436e-10,2.5640203190192545e-5,1.1784640147931728e-5,0.11111069905684129,-0.11110945883097344
8204,24.4140625,-0.11111041837778005,1.3228168740793795e-10,1.1501377630872658e-5,1.7746976273519755e-5,0.11111041837778005,-0.11110945797165275
8205,9.765625,-0.11111042783872392,2.9446720143235014e-11,5.426483220579882e-6,4.338470483252682e-5,0.11111042783872392,-0.11110946051071069
8206,3.90625,-0.11111039780471606,7.923691653296903e-12,2.814905265421361e-6,4.769761385716207e-5,0.11111039780471606,-0.11110946293419502
8207,1.5625,-0.1111103655635834,3.4135189650442533e-11,5.842532811242273e-6,4.740333111306258e-5,0.1111103655635834,-0.11110946512827724
8208,0.625,-0.11111033310956749,1.0165481559124888e-10,1.0082401281006864e-5,4.650789925070646e-5,0.11111033310956749,-0.11110946720460131
8209,0.25,-0.1111103006836738,2.090593470098266e-10,1.4458884708366223e-5,4.581711311340151e-5,0.1111103006836738,-0.11110946923566545
8210,0.1,-0.11111026832090865,3.5597104519640407e-10,1.8867194947750025e-5,4.537998202525602e-5,0.11111026832090865,-0.11110947125246724
8211,0.1,-0.11111023584969648,5.411041427764294e-10,2.3261645315334626e-5,4.5113431068221415e-5,0.11111023584969648,-0.11110947322242588
8212,0.1,-0.11111020326039668,7.632186739548161e-10,2.7626412614648614e-5,4.480679254627503e-5,0.11111020326039668,-0.11110947513850951
8213,0.1,-0.11111017054496065,1.0209458139246856e-9,3.195224270571137e-5,4.446035143541113e-5,0.11111017054496065,-0.11110947699393474
8214,0.1,-0.11111013769703688,1.3127936293466163e-9,3.623249410883297e-5,4.407446305074263e-5,0.11111013769703688,-0.11110947878219209
8215,0.25,-0.11111010416219065,1.628127705927414e-9,4.035006450958182e-5,4.3651586747040385e-5,0.11111010416219065,-0.1111094802070793
8216,0.625,-0.11111006883894488,1.9384067370688306e-9,4.4027340790341067e-5,4.260283699033556e-5,0.11111006883894488,-0.11110948060280768
8217,1.5625,-0.1111100295172381,2.1646594785671214e-9,4.65259011580337e-5,3.986759047995026e-5,0.1111100295172381,-0.1111094782745796
8218,3.90625,-0.11110998468529983,2.1136257285233334e-9,4.5974185457964704e-5,3.2805046726529006e-5,0.11110998468529983,-0.11110946994307114
8219,9.765625,-0.11110995443755858,1.458603027750211e-9,3.819166175685749e-5,1.630041673976847e-5,0.11110995443755858,-0.11110945474814042
8220,24.4140625,-0.111110084934167,2.9813235054549155e-10,1.726650950671535e-5,2.4596539447269657e-5,0.111110084934167,-0.11110945248748208
8221,9.765625,-0.1111102391808042,6.524068474387459e-11,8.077170590242266e-6,6.40501165962633e-5,0.1111102391808042,-0.11110945806790042
8222,3.90625,-0.11111034636941498,1.3328585749590504e-11,3.6508335691442446e-6,7.077639401589779e-5,0.11111034636941498,-0.11110946343655839
8223,1.5625,-0.11111044329329593,6.777864605287472e-11,8.23277875646338e-6,7.045451582244707e-5,0.11111044329329593,-0.11110946830025611
8224,0.625,-0.1111105370670382,2.142034044978531e-10,1.463568940972215e-5,6.916867817706701e-5,0.1111105370670382,-0.1111094729007229
8225,0.25,-0.11111062985828936,4.4941850764580734e-10,2.1199493098793834e-5,6.816186945142958e-5,0.11111062985828936,-0.11110947739917347
8226,0.1,-0.11111072240182673,7.725990886021931e-10,2.7795666723469562e-5,6.752320334204341e-5,0.11111072240182673,-0.11110948186542101
8227,0.1,-0.11111081441447901,1.1809744180963449e-9,3.4365308351538836e-5,6.713487460963311e-5,0.11111081441447901,-0.11110948622922258
8228,0.1,-0.1111109057804604,1.6718499580963224e-9,4.088826186201026e-5,6.66860666253771e-5,0.1111109057804604,-0.11110949047481163
8229,0.1,-0.1111109963841878,2.2422423638701925e-9,4.735232163125893e-5,6.617721775922873e-5,0.1111109963841878,-0.11110949458696752
8230,0.1,-0.11111108611055685,2.888892131099239e-9,5.374841514965105e-5,6.560886276831e-5,0.11111108611055685,-0.1111094985510757
8231,0.25,-0.11111117213414398,3.5885274281508304e-9,5.990431894405303e-5,6.4984522408706e-5,0.11111117213414398,-0.11110950171340976
8232,0.625,-0.11111124764836106,4.27854250210579e-9,6.541056873400345e-5,6.342615625222608e-5,0.11111124764836106,-0.1111095026007109
8233,1.5625,-0.11111129472662568,4.7854181223772775e-9,6.917671662038664e-5,5.934737142351775e-5,0.11111129472662568,-0.11110949745537747
8234,3.90625,-0.11111127008571364,4.683398168551097e-9,6.843535759058395e-5,4.87738388001006e-5,0.11111127008571364,-0.11110947897124772
8235,9.765625,-0.1111110918243862,3.247555096936647e-9,5.698732400224323e-5,2.362572494033383e-5,0.1111110918243862,-0.11110944504760796
8236,24.4140625,-0.11111071238914763,6.731587263772333e-10,2.594530258789119e-5,3.528189820265504e-5,0.11111071238914763,-0.11110943946921954
8237,9.765625,-0.11111055990602253,1.471845307767428e-10,1.2131963187248089e-5,9.515537974761843e-5,0.11111055990602253,-0.11110945182785434
8238,3.90625,-0.1111104227877113,2.536635555113138e-11,5.036502313226053e-6,0.00010546975613462178,0.1111104227877113,-0.11110946379048821
8239,1.5625,-0.1111102945658511,1.4105207801645566e-10,1.1876534764671707e-5,0.00010509653545389787,0.1111102945658511,-0.11110947463727575
8240,0.625,-0.11111016971042575,4.619369122402055e-10,2.1492717655992355e-5,0.00010321877335118104,0.11111016971042575,-0.11110948489497009
8241,0.25,-0.11111004624966704,9.808267775588247e-10,3.131815412119342e-5,0.00010173148143552317,0.11111004624966704,-0.11110949492203165
8242,0.1,-0.11110992348511074,1.6958452335382631e-9,4.118064149012571e-5,0.00010078343062711802,0.11110992348511074,-0.11110950487505275
8243,0.1,-0.11110980151579496,2.6008988788021006e-9,5.0999008606070965e-5,0.000100204975072575,0.11110980151579496,-0.11110951460055277
8244,0.1,-0.11110968042917384,3.69003004567317e-9,6.074561750178502e-5,9.953604903523089e-5,0.11110968042917384,-0.11110952406332414
8245,0.1,-0.11110956031126894,4.956639760374275e-9,7.040340730656632e-5,9.87773153518094e-5,0.11110956031126894,-0.11110953322937657
8246,0.1,-0.11110944124665136,6.393515701734052e-9,7.995946286546735e-5,9.792957382536952e-5,0.11110944124665136,-0.11110954206606594
8247,0.25,-0.11110932527847307,7.949389015127228e-9,8.915934620177084e-5,9.699808113205882e-5,0.11110932527847307,-0.1111095491242083
8248,0.625,-0.1111092174657223,9.486206155620064e-9,9.739715681486839e-5,9.467485313535419e-5,0.1111092174657223,-0.11110955113265984
8249,1.5625,-0.11110913169090954,1.0620970837092488e-8,0.00010305809447633159,8.859271621564215e-5,0.11110913169090954,-0.11110953973671339
8250,3.90625,-0.11110910520815279,1.0412152638444582e-8,0.0001020399560880177,7.280105060239955e-5,0.11110910520815279,-0.11110949863184649
8251,9.765625,-0.11110923311185218,7.247458474261119e-9,8.513200616842715e-5,3.489025492498304e-5,0.11110923311185218,-0.11110942281054038
8252,24.4140625,-0.11110993528597458,1.1265669771576196e-10,1.0613985948537994e-5,5.0461863349920184e-5,0.11110993528597458,-0.11110946679033502
8253,9.765625,-0.11111065946112453,1.185876009277065e-10,1.0889793429064964e-5,2.8695162985359515e-5,0.11111065946112453,-0.11110946604548418
8254,3.90625,-0.11111092569511041,1.34711219728665e-10,1.1606516261508661e-5,1.9589137314264947e-5,0.11111092569511041,-0.1111094657768492
8255,1.5625,-0.11111113967874153,1.551760916560128e-10,1.2456969601633167e-5,1.5811197566677663e-5,0.11111113967874153,-0.11110946574298884
8256,0.625,-0.11111134025812114,1.7936174313486892e-10,1.3392600312667773e-5,1.4181858443709342e-5,0.11111134025812114,-0.11110946581700314
8257,1.5625,-0.11111145855107851,1.9486466201667382e-10,1.3959393325523635e-5,1.3431920659742406e-5,0.11111145855107851,-0.11110946565051903
8258,3.90625,-0.11111135821445903,1.8088157188361804e-10,1.3449221980606091e-5,1.1669325696014363e-5,0.11111135821445903,-0.11110946499115558
8259,9.765625,-0.11111082835005283,1.1092146454404149e-10,1.0531925965560216e-5,8.828424447936661e-6,0.11111082835005283,-0.111109463932825
8260,24.4140625,-0.11111019698198542,1.9461101905844867e-11,4.411473892685399e-6,1.2096475310038441e-5,0.11111019698198542,-0.11110946408647727
8261,9.765625,-0.11111047361889466,5.296492572313464e-12,2.3014109959573635e-6,2.0104450204845344e-5,0.11111047361889466,-0.11110946459193922
8262,3.90625,-0.11111055762342896,5.0684295046030725e-12,2.251317282082442e-6,2.1015490857775454e-5,0.11111055762342896,-0.11110946503415346
8263,1.5625,-0.11111061950386474,1.278402632636532e-11,3.575475678335027e-6,2.0544978866331076e-5,0.11111061950386474,-0.11110946543238485
8264,0.625,-0.1111106758320485,2.7473622077454504e-11,5.241528601224504e-6,2.0028234014991655e-5,0.1111106758320485,-0.11110946581134999
8265,0.25,-0.11111073050063429,4.892559732100862e-11,6.994683503991344e-6,1.967351590065158e-5,0.11111073050063429,-0.11110946618351437
8266,0.1,-0.11111078465969453,7.707072393673503e-11,8.778993332765155e-6,1.9453624348120094e-5,0.11111078465969453,-0.1111094665535042
8267,0.1,-0.11111083683563831,1.116189212617286e-10,1.0564985625249502e-5,1.9316688184098537e-5,0.11111083683563831,-0.1111094669139297
8268,0.1,-0.11111088681853636,1.523144309553967e-10,1.2341573277155418e-5,1.916651460752962e-5,0.11111088681853636,-0.1111094672637425
8269,0.1,-0.11111093440781926,1.9888213552758436e-10,1.4102557765440437e-5,1.9002983049488816e-5,0.11111093440781926,-0.11110946760192915
8270,0.1,-0.11111097941291592,2.510285350928163e-10,1.584388005170502e-5,1.8826052632918263e-5,0.11111097941291592,-0.11110946792751719
8271,0.25,-0.11111101452507309,3.0663522682308716e-10,1.7511003021617213e-5,1.8637092251894683e-5,0.11111101452507309,-0.11110946818546755
8272,0.625,-0.1111110234277562,3.601489295040253e-10,1.8977590192224758e-5,1.8194059827273492e-5,0.1111110234277562,-0.11110946825508693
8273,1.5625,-0.11111096613724732,3.9651528527353103e-10,1.9912691562757935e-5,1.7075112964180157e-5,0.11111096613724732,-0.11110946783436135
8274,3.90625,-0.11111076056078373,3.801543360076666e-10,1.9497546922822538e-5,1.4294095944022633e-5,0.11111076056078373,-0.11110946636030934
8275,9.765625,-0.11111033150058935,2.5559051516165525e-10,1.598719847758372e-5,8.690694691125256e-6,0.11111033150058935,-0.11110946376666207
8276,24.4140625,-0.111110083642543,5.11016813456635e-11,7.1485440017994925e-6,1.2894179853364302e-5,0.111110083642543,-0.1111094635447337
8277,9.765625,-0.11111029077300227,1.2431777040272581e-11,3.525872521840882e-6,2.776240973214019e-5,0.11111029077300227,-0.11110946455708916
8278,3.90625,-0.11111038024763305,5.363714561146978e-12,2.315969464640451e-6,3.020377400697208e-5,0.11111038024763305,-0.11110946551440798
8279,1.5625,-0.11111045334864696,1.6757601357631486e-11,4.093604934239684e-6,2.992705900745123e-5,0.11111045334864696,-0.11110946638269152
8280,0.625,-0.11111052194007168,4.415125717948278e-11,6.644641237830887e-6,2.9329856441854315e-5,0.11111052194007168,-0.11110946720616019
8281,0.25,-0.11111058909643907,8.699635638343815e-11,9.327183732694353e-6,2.8879598448760026e-5,0.11111058909643907,-0.11110946801249431
8282,0.1,-0.11111065578890154,1.4513869969309374e-10,1.2047352393496828e-5,2.8594388447095353e-5,0.11111065578890154,-0.11110946881327778
8283,0.1,-0.11111072147682459,2.180466874503928e-10,1.4766404012161959e-5,2.8418180393539954e-5,0.11111072147682459,-0.11110946959505656
8284,0.1,-0.11111078601398612,3.0521593965984344e-10,1.7470430437165634e-5,2.8218113403261052e-5,0.11111078601398612,-0.11110947035517225
8285,0.1,-0.11111084925800307,4.060930367048012e-10,2.0151750214430537e-5,2.7994305294937087e-5,0.11111084925800307,-0.11110947109106138
8286,0.1,-0.11111091107073556,5.200777138026644e-10,2.2805212426168374e-5,2.7746933154998746e-5,0.11111091107073556,-0.1111094718002654
8287,0.25,-0.11111096739959861,6.429094046488792e-10,2.5355658237341803e-5,2.7477618749041947e-5,0.11111096739959861,-0.11110947236615364
8288,0.625,-0.11111100881497961,7.63205984938802e-10,2.7626182959989277e-5,2.6822331867994343e-5,0.11111100881497961,-0.11110947252793756
8289,1.5625,-0.11111101144654369,8.495947351108193e-10,2.9147808410081526e-5,2.5130630481463354e-5,0.11111101144654369,-0.11110947162438614
8290,3.90625,-0.11111092281681655,8.258135879239255e-10,2.8736972490572585e-5,2.0812316937407074e-5,0.11111092281681655,-0.11110946838827618
8291,9.765625,-0.11111067389037887,5.65207888825531e-10,2.3774101220141447e-5,1.1200607546785692e-5,0.11111067389037887,-0.11110946254363115
8292,24.4140625,-0.11111039953935858,1.1376501181788763e-10,1.066606824551051e-5,1.6686348447150354e-5,0.11111039953935858,-0.1111094618160803
8293,9.765625,-0.1111104179570688,2.5600686578486108e-11,5.0597121043085155e-6,4.029713963653578e-5,0.1111104179570688,-0.11110946400041177
8294,3.90625,-0.11111039448940845,7.269032167335631e-12,2.6961142719357483e-6,4.427174801292852e-5,0.11111039448940845,-0.1111094660855406
8295,1.5625,-0.1111103682000038,2.992582217968419e-11,5.4704499065144714e-6,4.399261806601949e-5,0.1111103682000038,-0.11110946797420171
8296,0.625,-0.11111034149503209,8.805678675787523e-11,9.38385777587636e-6,4.316113410125707e-5,0.11111034149503209,-0.11110946976210084
8297,0.25,-0.11111031474301696,1.804417273556305e-10,1.3432859984218941e-5,4.2520698372218175e-5,0.11111031474301696,-0.11110947151133116
