iter,zeta,f,pen,residual,grad_norm,z,alm
8298,0.1,-0.11111028802222167,3.0675693916624537e-10,1.7514477987260865e-5,4.2115676324969884e-5,0.11111028802222167,-0.11110947324841128
8299,0.1,-0.11111026115097554,4.658954259478337e-10,2.158461085930978e-5,4.186878470579268e-5,0.11111026115097554,-0.1111094749452275
8300,0.1,-0.1111102341139215,6.567905904120781e-10,2.5627925987330268e-5,4.1584809943364215e-5,0.1111102341139215,-0.11110947659574222
8301,0.1,-0.11111020689739932,8.782651116504289e-10,2.9635537984832145e-5,4.126401815414315e-5,0.11111020689739932,-0.11110947819413115
8302,0.1,-0.11111017948955894,1.1290358938621844e-9,3.36011293539694e-5,4.090674125920504e-5,0.11111017948955894,-0.11110947973480619
8303,0.25,-0.11111015119782207,1.399951957356174e-9,3.741593186539891e-5,4.051526064059187e-5,0.11111015119782207,-0.1111094809631148
8304,0.625,-0.11111012058574608,1.6664576697590464e-9,4.0822269287229075e-5,3.9544499795654894e-5,0.11111012058574608,-0.11110948130684184
8305,1.5625,-0.11111008455266473,1.860621514763984e-9,4.3134922218128365e-5,3.7013331963243637e-5,0.11111008455266473,-0.11110947930972316
8306,3.90625,-0.11111003937232765,1.8162558383137906e-9,4.26175531713611e-5,3.0482886089721312e-5,0.11111003937232765,-0.11110947215561545
8307,9.765625,-0.11111000050934769,1.2527012842710846e-9,3.539352037126407e-5,1.5292360365948357e-5,0.11111000050934769,-0.11110945911402283
8308,24.4140625,-0.11111010890591747,2.5581144703387365e-10,1.5994106634441125e-5,2.2982439168107043e-5,0.11111010890591747,-0.1111094571958594
8309,9.765625,-0.1111102532445077,5.6215775660412017e-11,7.497718030201724e-6,5.940919878524192e-5,0.1111102532445077,-0.11110946199064226
8310,3.90625,-0.11111035196336637,1.1942966515806161e-11,3.4558597361302384e-6,6.561711865989291e-5,0.11111035196336637,-0.11110946660175638
8311,1.5625,-0.11111044097440871,5.895210313669075e-11,7.678027294604438e-6,6.531081161159931e-5,0.11111044097440871,-0.11110947077965223
8312,0.625,-0.11111052701771994,1.849040686679266e-10,1.3597943545548592e-5,6.411682696811102e-5,0.11111052701771994,-0.11110947473198682
8313,0.25,-0.1111106121304875,3.870701231162711e-10,1.967409777134065e-5,6.318325912366738e-5,0.1111106121304875,-0.11110947859702072
8314,0.1,-0.11111069700088455,6.647441037939234e-10,2.578263182442637e-5,6.259141311518401e-5,0.11111069700088455,-0.11110948243456731
8315,0.1,-0.11111078135654379,1.015543338468861e-9,3.1867590722689736e-5,6.223170761676483e-5,0.11111078135654379,-0.11110948618413752
8316,0.1,-0.1111108650893226,1.4371523663187309e-9,3.7909792485830505e-5,6.181599981072816e-5,0.1111108650893226,-0.11110948983219841
8317,0.1,-0.11111094809141076,1.9270076671871815e-9,4.3897695465561534e-5,6.134469804454266e-5,0.11111094809141076,-0.11110949336568628
8318,0.1,-0.11111103025559538,2.4823085375331634e-9,4.9822771275122414e-5,6.081830037879054e-5,0.11111103025559538,-0.11110949677205885
8319,0.25,-0.1111111089212847,3.083047418484974e-9,5.552519624895507e-5,6.0240069454582845e-5,0.1111111089212847,-0.1111094994897309
8320,0.625,-0.1111111776917002,3.675407032739542e-9,6.062513532141221e-5,5.8796699900785566e-5,0.1111111776917002,-0.11110950025338653
8321,1.5625,-0.1111112197506345,4.110245628578106e-9,6.41111973728311e-5,5.5019238841306585e-5,0.1111112197506345,-0.11110949583638437
8322,3.90625,-0.11111119464697247,4.021714316744376e-9,6.341698760383038e-5,4.5230552863979646e-5,0.11111119464697247,-0.11110947996798048
8323,9.765625,-0.11111102668653652,2.787365311223781e-9,5.279550464976901e-5,2.2003359766172812e-5,0.11111102668653652,-0.11110945086109172
8324,24.4140625,-0.11111067680405202,5.770158275219015e-10,2.4021153750848468e-5,3.2847217726300706e-5,0.11111067680405202,-0.11110944611990566
8325,9.765625,-0.11111053982854863,1.2630158823967623e-10,1.1238397939193834e-5,8.81958793369443e-5,0.11111053982854863,-0.11110945673103714
8326,3.90625,-0.11111041560409986,2.2322808694555994e-11,4.7247019688606805e-6,9.772276050283448e-5,0.11111041560409986,-0.11110946699643295
8327,1.5625,-0.11111029932073432,1.2210127618139302e-10,1.1049944623453686e-5,9.736645006799836e-5,0.11111029932073432,-0.11110947630385347
8328,0.625,-0.11111018605095846,3.979378576220358e-10,1.9948379824487898e-5,9.562293465660192e-5,0.11111018605095846,-0.11110948510614471
8329,0.25,-0.11111007402431954,8.436682121098741e-10,2.9045967226275564e-5,9.424364104166875e-5,0.11111007402431954,-0.11110949371087432
8330,0.1,-0.1111099626120175,1.457685605004348e-9,3.817964909482993e-5,9.336483020535894e-5,0.1111099626120175,-0.11110950225228024
8331,0.1,-0.11110985190270199,2.2347533034621477e-9,4.727317742083927e-5,9.282875668683853e-5,0.11110985190270199,-0.11110951059835916
8332,0.1,-0.11110974197590452,3.1697543273706933e-9,5.630057128813786e-5,9.220888782522219e-5,0.11110974197590452,-0.11110951871890455
8333,0.1,-0.1111096329100103,4.257021115421867e-9,6.524585132728261e-5,9.15058394357311e-5,0.1111096329100103,-0.1111095265847541
8334,0.1,-0.11110952478223479,5.490359554156999e-9,7.409696049202693e-5,9.072035456524081e-5,0.11110952478223479,-0.11110953416790223
8335,0.25,-0.11110941943979095,6.825718996828687e-9,8.261790966145711e-5,8.985730609428294e-5,0.11110941943979095,-0.11110954022411128
8336,0.625,-0.1111093214630725,8.14449603371412e-9,9.024686162805951e-5,8.77048664754719e-5,0.1111093214630725,-0.11110954194535695
8337,1.5625,-0.1111092434360158,9.117690036083415e-9,9.548659610690609e-5,8.207031444852377e-5,0.1111092434360158,-0.11110953216090279
8338,3.90625,-0.11110921918215412,8.93668235314728e-9,9.45340274882398e-5,6.744387226436321e-5,0.11110921918215412,-0.11110949688273168
8339,9.765625,-0.11110933524644706,6.217671457151994e-9,7.885221276002338e-5,3.237172108807263e-5,0.11110933524644706,-0.11110943184682902
8340,24.4140625,-0.11110998003834575,9.728840819413354e-11,9.86348864216579e-6,4.6892467577189604e-5,0.11110998003834575,-0.11110946964553503
8341,9.765625,-0.11111063474158465,1.0243463869800372e-10,1.0120999886276244e-5,2.6705482425131875e-5,0.11111063474158465,-0.1111094690037542
8342,3.90625,-0.11111087483988613,1.1623673267564119e-10,1.0781314051433675e-5,1.8312489450348253e-5,0.11111087483988613,-0.11110946877669911
8343,1.5625,-0.11111106778749799,1.3375304728347483e-10,1.1565165251023213e-5,1.485431716336165e-5,0.11111106778749799,-0.11110946875289104
8344,0.625,-0.11111124864756523,1.5444896321898213e-10,1.2427749724667863e-5,1.3371036058963783e-5,0.11111124864756523,-0.11110946882230487
8345,1.5625,-0.11111135508446852,1.677011221966324e-10,1.2949946802849515e-5,1.2690439950535094e-5,0.11111135508446852,-0.11110946868502719
8346,3.90625,-0.11111126386623023,1.557118819756522e-10,1.2478456714500083e-5,1.1098768379429634e-5,0.11111126386623023,-0.11110946812387114
8347,9.765625,-0.11111078464373818,9.571140017876782e-11,9.783220337842126e-6,8.565451162224984e-6,0.11111078464373818,-0.11110946721732474
8348,24.4140625,-0.11111021508161345,1.707429497310667e-11,4.1321053923038645e-6,1.150206436737564e-5,0.11111021508161345,-0.11110946734771238
8349,9.765625,-0.11111046416038667,4.948558372412602e-12,2.2245355408292764e-6,1.8805110713773128e-5,0.11111046416038667,-0.11110946778413212
8350,3.90625,-0.11111053921336428,4.767828458747648e-12,2.183535769972099e-6,1.9639031658194376e-5,0.11111053921336428,-0.11110946816862666
8351,1.5625,-0.11111059435734064,1.1407890014249714e-11,3.377556811402247e-6,1.9205606189806776e-5,0.11111059435734064,-0.11110946851629107
8352,0.625,-0.11111064451140656,2.4036988156654836e-11,4.902753120100464e-6,1.8730599915032658e-5,0.11111064451140656,-0.11110946884780191
8353,0.25,-0.1111106931749425,4.247366934023671e-11,6.5171826229005365e-6,1.840483586183934e-5,0.1111106931749425,-0.11110946917363666
8354,0.1,-0.11111074138096295,6.665863842740901e-11,8.164474167232634e-6,1.8203036258685943e-5,0.11111074138096295,-0.11110946949767526
8355,0.1,-0.11111078779931538,9.634301413758713e-11,9.81544772985864e-6,1.8077447232931583e-5,0.11111078779931538,-0.11110946981350191
8356,0.1,-0.11111083224121177,1.3130731853476001e-10,1.1458940550276017e-5,1.7939718227368786e-5,0.11111083224121177,-0.11110947012021538
8357,0.1,-0.11111087452632706,1.7131543465174152e-10,1.308875221905211e-5,1.7789745179379044e-5,0.11111087452632706,-0.11110947041694505
8358,0.1,-0.11111091448337017,2.1611544242231628e-10,1.4700865363042962e-5,1.7627497882794328e-5,0.11111091448337017,-0.11110947070285541
8359,0.25,-0.11111094552870844,2.6388871856176736e-10,1.6244651998789244e-5,1.7454237908997176e-5,0.11111094552870844,-0.1111094709305928
8360,0.625,-0.11111095296954264,3.098670497984809e-10,1.7603040924751636e-5,1.7048017704597025e-5,0.11111095296954264,-0.11110947099636319
8361,1.5625,-0.11111090081481363,3.411205714717672e-10,1.846944967972157e-5,1.6022860976977562e-5,0.11111090081481363,-0.11110947064042515
8362,3.90625,-0.11111071524365967,3.2707089270458563e-10,1.8085101401556633e-5,1.3482596298572327e-5,0.11111071524365967,-0.11110946937842242
8363,9.765625,-0.11111032911204849,2.199791762585431e-10,1.4831694989398316e-5,8.434806890759164e-6,0.11111032911204849,-0.11110946715264362
8364,24.4140625,-0.11111010896572962,4.4213475399642184e-11,6.649321423998255e-6,1.2225929044643319e-5,0.11111010896572962,-0.11110946696233907
8365,9.765625,-0.1111102968057823,1.106238844233202e-11,3.326016903494632e-6,2.5857082736726406e-5,0.1111102968057823,-0.11110946783441002
8366,3.90625,-0.11111037833266094,5.035213917650262e-12,2.243928233622961e-6,2.810278205251857e-5,0.11111037833266094,-0.11110946866103784
8367,1.5625,-0.11111044504932104,1.485961668980829e-11,3.854817335465883e-6,2.7844489868889732e-5,0.11111044504932104,-0.11110946941207286
8368,0.625,-0.1111105076830998,3.842318360858366e-11,6.198643691049168e-6,2.729216396478099e-5,0.1111105076830998,-0.11110947012501263
8369,0.25,-0.11111056901632915,7.525576268682045e-11,8.675007935836166e-6,2.6876222959223788e-5,0.11111056901632915,-0.1111094708234106
8370,0.1,-0.11111062992824872,1.2522521320038927e-10,1.1190407195468326e-5,2.6612903287996866e-5,0.11111062992824872,-0.11110947151711802
8371,0.1,-0.11111068993027705,1.8787440601514207e-10,1.3706728494252087e-5,2.6450288362035885e-5,0.11111068993027705,-0.11110947219449953
8372,0.1,-0.11111074889005172,2.6276987594384025e-10,1.6210178158917326e-5,2.626567061034752e-5,0.11111074889005172,-0.1111094728532724
8373,0.1,-0.1111108066786733,3.494360297147251e-10,1.8693208117247427e-5,2.6059163123397242e-5,0.1111108066786733,-0.11110947349123496
8374,0.1,-0.11111086317107761,4.473570319082138e-10,2.1150816341413724e-5,2.5830934439448584e-5,0.11111086317107761,-0.11110947410627665
8375,0.25,-0.11111091470035919,5.528698139664899e-10,2.3513183833043325e-5,2.5582486304991773e-5,0.11111091470035919,-0.11110947459811987
8376,0.625,-0.11111095273303628,6.561893208800882e-10,2.561619255236984e-5,2.4978006352173054e-5,0.11111095273303628,-0.11110947474262144
8377,1.5625,-0.1111109556630705,7.303466929745764e-10,2.7024927251975656e-5,2.3418175852008667e-5,0.1111109556630705,-0.11110947397154586
8378,3.90625,-0.11111087596544007,7.09793011502961e-10,2.6641940835888083e-5,1.944298911479652e-5,0.11111087596544007,-0.11110947119617823
8379,9.765625,-0.11111065093995443,4.857152205645186e-10,2.203894780983245e-5,1.067462208066465e-5,0.11111065093995443,-0.1111094661806096
8380,24.4140625,-0.11111040141454835,9.792804426212829e-11,9.895859955664707e-6,1.5689107613490613e-5,0.11111040141454835,-0.11110946555987619
8381,9.765625,-0.11111041623018697,2.2334353175622342e-11,4.725923526213934e-6,3.742904628011511e-5,0.11111041623018697,-0.11110946743809227
8382,3.90625,-0.1111103935693806,6.678905011573048e-12,2.58435775611138e-6,4.109541680596955e-5,0.1111103935693806,-0.11110946923235288
8383,1.5625,-0.11111036847681102,2.6205999159283892e-11,5.119179539661008e-6,4.0833526875330745e-5,0.11111036847681102,-0.11110947085871446
8384,0.625,-0.11111034304673775,7.618517463799786e-11,8.728411919587541e-6,4.006303689789212e-5,0.11111034304673775,-0.11110947239896586
8385,0.25,-0.11111031758598115,1.5557041441867644e-10,1.2472786954753795e-5,3.9470195355127826e-5,0.11111031758598115,-0.11110947390621093
8386,0.1,-0.11111029215609673,2.6408450671594347e-10,1.625067711561409e-5,3.909545673458168e-5,0.11111029215609673,-0.11110947540311612
8387,0.1,-0.11111026659414867,4.007760043936818e-10,2.0019390709851333e-5,3.8867109097187995e-5,0.11111026659414867,-0.11110947686544637
8388,0.1,-0.11111024088762238,5.647286607167775e-10,2.3764020297853172e-5,3.860446980571718e-5,0.11111024088762238,-0.11110947828801847
8389,0.1,-0.11111021502554859,7.549311180035703e-10,2.7476009863216498e-5,3.830778846284397e-5,0.11111021502554859,-0.11110947966583243
8390,0.1,-0.11111018899860281,9.702811614548534e-10,3.114933645288216e-5,3.797737604884458e-5,0.11111018899860281,-0.1111094809940911
8391,0.25,-0.1111101622094511,1.2029139174115573e-9,3.468304942492164e-5,3.7615345483229344e-5,0.1111101622094511,-0.11110948205400882
8392,0.625,-0.11111013343118344,1.4317265724699044e-9,3.783816291087484e-5,3.671759012985991e-5,0.11111013343118344,-0.11110948235407672
8393,1.5625,-0.11111010005362407,1.598344546431908e-9,3.997930147503715e-5,3.4377265665018806e-5,0.11111010005362407,-0.11110948064359549
8394,3.90625,-0.11111005919021137,1.5599851969521608e-9,3.94966479204522e-5,2.8344090767385397e-5,0.11111005919021137,-0.11110947450471126
8395,9.765625,-0.11111002581111509,1.0756473544651562e-9,3.27970631987859e-5,1.4379662569834141e-5,0.11111002581111509,-0.11110946331390287
8396,24.4140625,-0.1111101282922868,2.196739529501576e-10,1.4821401855093114e-5,2.1471582532196927e-5,0.1111101282922868,-0.11110946167813501
8397,9.765625,-0.11111026069861625,4.854831137550415e-11,6.967661829875511e-6,5.510305599831622e-5,0.11111026069861625,-0.11110946579676763
8398,3.90625,-0.11111035164834218,1.0708155936345711e-11,3.2723318805319414e-6,6.083769584850593e-5,0.11111035164834218,-0.11110946975784856
8399,1.5625,-0.1111104337136908,5.1198869585703025e-11,7.155338537462992e-6,6.054938863357233e-5,0.1111104337136908,-0.11110947334770202
8400,0.625,-0.11111051305402132,1.594368918226534e-10,1.262683221646084e-5,5.944223156416014e-5,0.11111051305402132,-0.11110947674436722
8401,0.25,-0.11111059153446673,3.330830872528982e-10,1.8250564025610227e-5,5.857734311943925e-5,0.11111059153446673,-0.1111094800663309
8402,0.1,-0.11111066978546912,5.715326226929042e-10,2.390674847596185e-5,5.8029269683805665e-5,0.11111066978546912,-0.11110948336482245
8403,0.1,-0.11111074756092415,8.727384506294976e-10,2.9542147021323578e-5,5.769627785405155e-5,0.11111074756092415,-0.11110948658779518
8404,0.1,-0.11111082476218598,1.234712180973412e-9,3.513847152301039e-5,5.7311445006793114e-5,0.11111082476218598,-0.11110948972363469
8405,0.1,-0.11111090129094142,1.6552524385316468e-9,4.0684793701475825e-5,5.687515172737811e-5,0.11111090129094142,-0.11110949276112948
8406,0.1,-0.11111097704944034,2.131954207904686e-9,4.6173089650841926e-5,5.6387862031506446e-5,0.11111097704944034,-0.11110949568951585
8407,0.25,-0.11111104961314816,2.6476295265498376e-9,5.14551214802748e-5,5.585259782987446e-5,0.11111104961314816,-0.11110949802655781
8408,0.625,-0.11111111315063302,3.156048865646376e-9,5.617872253483854e-5,5.451638434973295e-5,0.11111111315063302,-0.11110949868589698
8409,1.5625,-0.11111115232495572,3.529107936538736e-9,5.940629542850434e-5,5.1019652364788004e-5,0.11111115232495572,-0.11110949489756768
8410,3.90625,-0.11111113019861171,3.4526118674347744e-9,5.875893010798252e-5,4.196195997735862e-5,0.11111113019861171,-0.1111094812799137
8411,9.765625,-0.11111097735504707,2.392247750928782e-9,4.891060979919165e-5,2.05226600523274e-5,0.11111097735504707,-0.11110945630729649
8412,24.4140625,-0.11111065607229745,4.949566054683939e-10,2.224762022033804e-5,3.05711847792155e-5,0.11111065607229745,-0.11110945226243192
8413,9.765625,-0.11111052862588915,1.0856583807781627e-10,1.0419493177588643e-5,8.17442486640416e-5,0.11111052862588915,-0.111109461371744
8414,3.90625,-0.11111041343710522,1.965120127156925e-11,4.4329675468662356e-6,9.055106193857759e-5,0.11111041343710522,-0.11110947018229093
8415,1.5625,-0.11111030564304787,1.0554645997791189e-10,1.0273580679486188e-5,9.021493002699278e-5,0.11111030564304787,-0.11110947817106431
8416,0.625,-0.11111020063860956,3.424970552384709e-10,1.8506675964053376e-5,8.859791068217585e-5,0.11111020063860956,-0.11110948572682021
8417,0.25,-0.1111100967731072,7.252192750524472e-10,2.6929895563340885e-5,8.731970948400553e-5,0.1111100967731072,-0.11110949311334319
8418,0.1,-0.11110999346031207,1.2523370179758622e-9,3.5388374051033515e-5,8.650559600971028e-5,0.11110999346031207,-0.11110950044569959
8419,0.1,-0.11110989078444831,1.919353028316491e-9,4.3810421457873364e-5,8.600911826269469e-5,0.11110989078444831,-0.11110950761042654
8420,0.1,-0.11110978882050414,2.7218745918192516e-9,5.217158797486666e-5,8.543503725645111e-5,0.11110978882050414,-0.11110951458160635
8421,0.1,-0.11110968764249772,3.6550363577432963e-9,6.045689669296048e-5,8.478392516246865e-5,0.11110968764249772,-0.11110952133421702
8422,0.1,-0.11110958732345583,4.713520977781416e-9,6.865508704955093e-5,8.405647228560456e-5,0.11110958732345583,-0.11110952784423025
8423,0.25,-0.11110948959754215,5.859498915540259e-9,7.65473638706145e-5,8.325719218625066e-5,0.11110948959754215,-0.11110953304359546
8424,0.625,-0.11110939876549845,6.99112304545269e-9,8.361293587389867e-5,8.126367206010338e-5,0.11110939876549845,-0.11110953452220869
8425,1.5625,-0.11110932663320369,7.825892658230844e-9,8.846407552351883e-5,7.604532538397663e-5,0.11110932663320369,-0.11110952612611188
8426,3.90625,-0.11110930484044924,7.669571311530733e-9,8.757608869737636e-5,6.250192978919268e-5,0.11110930484044924,-0.11110949585395649
8427,9.765625,-0.11110941372309256,5.334596536641024e-9,7.303832238380769e-5,3.006661615803859e-5,0.11110941372309256,-0.11110944006455907
8428,24.4140625,-0.11111000257355565,8.408440567531113e-11,9.169754940853715e-6,4.355920052079695e-5,0.11111000257355565,-0.11110947253685255
8429,9.765625,-0.11111061636022988,8.84852294971742e-11,9.406658784987058e-6,2.488494144058105e-5,0.11111061636022988,-0.11110947198698
8430,3.90625,-0.11111084172378392,1.003373404738323e-10,1.0016852822809781e-5,1.715906485388223e-5,0.11111084172378392,-0.1111094717963419
8431,1.5625,-0.11111102283783411,1.1537952006086793e-10,1.0741485933560027e-5,1.399501283607793e-5,0.11111102283783411,-0.11110947178144943
8432,0.625,-0.11111119260192434,1.3315229164834903e-10,1.153916338598033e-5,1.2644689036351731e-5,0.11111119260192434,-0.11110947184709159
8433,1.5625,-0.11111129261615052,1.4451933607168834e-10,1.2021619527821048e-5,1.2026973719399109e-5,0.11111129261615052,-0.11110947173476259
8434,3.90625,-0.11111120734128249,1.3417954289145457e-10,1.1583589378575821e-5,1.0589148517124261e-5,0.11111120734128249,-0.11110947125744056
8435,9.765625,-0.11111075816914631,8.258473016702073e-11,9.087614107510329e-6,8.33103376991552e-6,0.11111075816914631,-0.11110947048173979
8436,24.4140625,-0.1111102235309148,1.5052142624887482e-11,3.879709090239561e-6,1.0963408182444601e-5,0.1111102235309148,-0.11110947059131443
8437,9.765625,-0.11111045748865417,4.650667764548248e-12,2.1565406939235456e-6,1.7613113528979917e-5,0.11111045748865417,-0.1111094709686951
8438,3.90625,-0.11111052839849363,4.512950991914059e-12,2.1243707284544426e-6,1.8374305807262753e-5,0.11111052839849363,-0.11110947130358813
8439,1.5625,-0.11111058060192378,1.0232198371012358e-11,3.1987807631990595e-6,1.7974620185650496e-5,0.11111058060192378,-0.11110947160776849
8440,0.625,-0.11111062811157815,2.1094807089666195e-11,4.592908347623126e-6,1.7538072203972196e-5,0.11111062811157815,-0.11110947189846221
8441,0.25,-0.11111067421777816,3.694530654195136e-11,6.078265093096167e-6,1.7239038815049674e-5,0.11111067421777816,-0.11110947218444318
8442,0.1,-0.1111107198924514,5.7732940483552346e-11,7.59821956010435e-6,1.7053930503069373e-5,0.1111107198924514,-0.11110947246894912
8443,0.1,-0.11111076388939038,8.324358934695063e-11,9.123792487060994e-6,1.6938787710693083e-5,0.11111076388939038,-0.11110947274639979
8444,0.1,-0.11111080603120715,1.1328855556236001e-10,1.0643709671085548e-5,1.6812534356542956e-5,0.11111080603120715,-0.11110947301602146
8445,0.1,-0.1111108461484429,1.4766483606463443e-10,1.2151742099988562e-5,1.6675081731212603e-5,0.1111108461484429,-0.11110947327706618
8446,0.1,-0.11111088408010683,1.861558430933447e-10,1.3643893985711876e-5,1.652640972210306e-5,0.11111088408010683,-0.11110947352881624
8447,0.25,-0.1111109136477069,2.271969382442197e-10,1.5073053381588607e-5,1.6367682007478945e-5,0.1111109136477069,-0.11110947373051733
8448,0.625,-0.11111092105928484,2.666863786893634e-10,1.6330535162368787e-5,1.5995652364978835e-5,0.11111092105928484,-0.11110947379289661
8449,1.5625,-0.11111087252138953,2.935037804134645e-10,1.713195203161229e-5,1.5057832360945988e-5,0.11111087252138953,-0.11110947349260218
8450,3.90625,-0.11111069867054817,2.81362104001797e-10,1.6773851793842614e-5,1.2742504983310731e-5,0.11111069867054817,-0.11110947241323545
8451,9.765625,-0.11111033608878919,1.8927530684642425e-10,1.3757736254428788e-5,8.212625103680123e-6,0.11111033608878919,-0.11110947050494004
8452,24.4140625,-0.1111101273143308,3.832087151780828e-11,6.19038540947236e-6,1.161922917652096e-5,0.1111101273143308,-0.11110947034044812
8453,9.765625,-0.11111030252955864,9.887580493396629e-12,3.144452336003303e-6,2.4093895228046433e-5,0.11111030252955864,-0.11110947109171812
8454,3.90625,-0.11111037828593372,4.739662784126996e-12,2.1770766601401513e-6,2.615975806002788e-5,0.11111037828593372,-0.11110947180597364
8455,1.5625,-0.11111044020637,1.3198240882992206e-11,3.6329383263402924e-6,2.5919667538272733e-5,0.11111044020637,-0.1111094724562269
8456,0.625,-0.11111049831390024,3.345085858626368e-11,5.783671721861786e-6,2.5409603293122585e-5,0.11111049831390024,-0.1111094730741621
8457,0.25,-0.11111055520623643,6.50943727980719e-11,8.068108377932954e-6,2.502583738847095e-5,0.11111055520623643,-0.11110947367977822
8458,0.1,-0.11111061170395498,1.0801555772900642e-10,1.0393053340044321e-5,2.478300574463958e-5,0.11111061170395498,-0.11110947428143901
8459,0.1,-0.11111066735080716,1.6182158661665155e-10,1.272091139095983e-5,2.4633099150461495e-5,0.11111066735080716,-0.11110947486908147
8460,0.1,-0.11111072202336174,2.2614012492812307e-10,1.5037956141980302e-5,2.44629200910366e-5,0.11111072202336174,-0.1111094754407467
8461,0.1,-0.11111077560143784,3.005626548892532e-10,1.7336742914666906e-5,2.427257773483878e-5,0.11111077560143784,-0.11110947599454445
8462,0.1,-0.11111082796845978,3.8464609661570965e-10,1.961239650363284e-5,2.406223311844117e-5,0.11111082796845978,-0.111109476528663
8463,0.25,-0.11111087570274134,4.752427348765944e-10,2.180006272643715e-5,2.3833276011090394e-5,0.11111087570274134,-0.11110947695692125
8464,0.625,-0.11111091084283338,5.639447612225475e-10,2.3747521159534685e-5,2.3276264347416378e-5,0.11111091084283338,-0.11110947708675169
8465,1.5625,-0.11111091323531772,6.275811144529684e-10,2.5051569101614542e-5,2.183966824875438e-5,0.11111091323531772,-0.11110947643002729
8466,3.90625,-0.11111083857419399,6.098435899306279e-10,2.4695011438155436e-5,1.8185311250584113e-5,0.11111083857419399,-0.11110947405169003
8467,9.765625,-0.11111062856056887,4.173087957707048e-10,2.0428137354411558e-5,1.0203676246048564e-5,0.11111062856056887,-0.11110946974943946
8468,24.4140625,-0.11111039684993868,8.436771186206431e-11,9.185189810889284e-6,1.4767987113722258e-5,0.11111039684993868,-0.11110946921754108
8469,9.765625,-0.1111104118148592,1.9543542091967576e-11,4.420807855128695e-6,3.4770700376794335e-5,0.1111104118148592,-0.11110947083228084
8470,3.90625,-0.11111039152793369,6.156100377440873e-12,2.4811490034741714e-6,3.815356398481329e-5,0.11111039152793369,-0.11110947237663159
8471,1.5625,-0.11111036889407529,2.2960417291024075e-11,4.791702963563589e-6,3.7909036202663384e-5,0.11111036889407529,-0.11110947377771867
8472,0.625,-0.11111034591803962,6.589851496864865e-11,8.117790029844862e-6,3.719580220674866e-5,0.11111034591803962,-0.11110947510528654
8473,0.25,-0.11111032290185983,1.3407347541437396e-10,1.157901012238844e-5,3.664741598410505e-5,0.11111032290185983,-0.11110947640469758
8474,0.1,-0.1111102999082844,2.272477210255623e-10,1.5074737842681122e-5,3.630088857153971e-5,0.1111102999082844,-0.11110947769531
8475,0.1,-0.11111027678432084,3.446039520907072e-10,1.8563511308227957e-5,3.608977275811025e-5,0.11111027678432084,-0.11110947895624095
8476,0.1,-0.1111102535177045,4.853553899663233e-10,2.203078278151558e-5,3.5846967682628284e-5,0.1111102535177045,-0.11110948018304215
8477,0.1,-0.11111023009763958,6.486335990963102e-10,2.546828614367897e-5,3.557270755043156e-5,0.11111023009763958,-0.11110948137142211
8478,0.1,-0.11111020651489334,8.334921413854813e-10,2.8870263964596535e-5,3.526728386193537e-5,0.11111020651489334,-0.11110948251726488
8479,0.25,-0.11111018219701699,1.033175713643003e-9,3.214305078306978e-5,3.493265388586835e-5,0.11111018219701699,-0.11110948343267688
8480,0.625,-0.11111015596282625,1.2295598284295944e-9,3.506507990051633e-5,3.410291977206604e-5,0.11111015596282625,-0.11110948369563631
8481,1.5625,-0.11111012527955205,1.37251179417501e-9,3.70474262827394e-5,3.194051262559691e-5,0.11111012527955205,-0.11110948223236834
8482,3.90625,-0.11111008720436857,1.339424334600255e-9,3.659814660061702e-5,2.6371121731536467e-5,0.11111008720436857,-0.11110947696746831
8483,9.765625,-0.11111005512566864,9.234320403613927e-10,3.038802462091593e-5,1.3550628277572982e-5,0.11111005512566864,-0.11110946736745471
8484,24.4140625,-0.11111014784876634,1.8872322695832163e-10,1.3737657258729439e-5,2.0069289500865687e-5,0.11111014784876634,-0.11110946596893344
8485,9.765625,-0.11111026992996083,4.199530084517794e-11,6.480378140600897e-6,5.111002528341523e-5,0.11111026992996083,-0.11110946950608626
