iter,zeta,f,pen,residual,grad_norm,z,alm
8486,3.90625,-0.11111035360638294,9.622690290755346e-12,3.1020461458133317e-6,5.640892253874565e-5,0.11111035360638294,-0.11110947290899058
8487,1.5625,-0.11111042907579906,4.4455364933585605e-11,6.6674856530468516e-6,5.613891289183526e-5,0.11111042907579906,-0.11110947599406937
8488,0.625,-0.11111050202593768,1.3741576680279874e-10,1.1722447133717376e-5,5.51130158235572e-5,0.11111050202593768,-0.11110947891376552
8489,0.25,-0.11111057417700983,2.864983587578714e-10,1.6926262397761397e-5,5.431213102150317e-5,0.11111057417700983,-0.11110948176955361
8490,0.1,-0.11111064611008616,4.911847896506499e-10,2.2162689134007406e-5,5.380476120732904e-5,0.11111064611008616,-0.11110948460529314
8491,0.1,-0.11111071759806966,7.497171739473836e-10,2.7380963714730416e-5,5.349655997378653e-5,0.11111071759806966,-0.11110948737622027
8492,0.1,-0.11111078855032093,1.0603885497835269e-9,3.256360775134609e-5,5.3140388794790744e-5,0.11111078855032093,-0.11110949007237034
8493,0.1,-0.11111085887655416,1.4213091554561463e-9,3.770025405028653e-5,5.2736602330219946e-5,0.11111085887655416,-0.1111094926841238
8494,0.1,-0.11111092848705113,1.8304144543380667e-9,4.278334318795186e-5,5.228563285992092e-5,0.11111092848705113,-0.11110949520224594
8495,0.25,-0.11111099514940077,2.2729460707728073e-9,4.767542418031335e-5,5.1790279673066184e-5,0.11111099514940077,-0.11110949721277243
8496,0.625,-0.11111105349640743,2.70921149381247e-9,5.205008639582138e-5,5.055370733949279e-5,0.11111105349640743,-0.11110949778327202
8497,1.5625,-0.11111108941605388,3.0292270683560723e-9,5.503841447894436e-5,4.731811778533226e-5,0.11111108941605388,-0.11110949453645677
8498,3.90625,-0.11111106893342235,2.9632716022507216e-9,5.4435940354243186e-5,3.894054577545493e-5,0.11111106893342235,-0.11110948285451415
8499,9.765625,-0.11111092824286611,2.052818180242345e-9,4.530803659663862e-5,1.9165575098817056e-5,0.11111092824286611,-0.11110946143285226
8500,24.4140625,-0.11111063282921081,4.2468187959314954e-10,2.060781113056769e-5,2.84550006579828e-5,0.11111063282921081,-0.11110945797596285
8501,9.765625,-0.11111051559537331,9.340632769364812e-11,9.664694909496529e-6,7.57622934298669e-5,0.11111051559537331,-0.11110946579471362
8502,3.90625,-0.11111040960353827,1.7315741390851468e-11,4.161218738645142e-6,8.390578016177756e-5,0.11111040960353827,-0.1111094733566745
8503,1.5625,-0.11111031040547556,9.1182206387452e-11,9.548937448085625e-6,8.35903476383464e-5,0.11111031040547556,-0.11110948021409191
8504,0.625,-0.11111021376282199,2.946339730273668e-10,1.7164905272892327e-5,8.209147803747608e-5,0.11111021376282199,-0.11110948670040142
8505,0.25,-0.11111011815529795,6.23141363847035e-10,2.496279959954482e-5,8.090735806307235e-5,0.11111011815529795,-0.11110949304174955
8506,0.1,-0.11111002304262495,1.0755252187850139e-9,3.279520115481858e-5,8.015334945995434e-5,0.11111002304262495,-0.11110949933674753
8507,0.1,-0.11110992850365276,1.647924722887923e-9,4.059463909049966e-5,7.969360044781203e-5,0.11110992850365276,-0.11110950548790956
8508,0.1,-0.11110983460819046,2.336569851442253e-9,4.8338078690016766e-5,7.916200030834454e-5,0.11110983460819046,-0.11110951147300084
8509,0.1,-0.11110974142525021,3.1372849774945845e-9,5.601147183831706e-5,7.855908055127114e-5,0.11110974142525021,-0.11110951727055636
8510,0.1,-0.11110964902301669,4.045506591337443e-9,6.360429695655351e-5,7.788548238373263e-5,0.11110964902301669,-0.11110952285996294
8511,0.25,-0.11110955900994851,5.028760373885399e-9,7.09137530658574e-5,7.714538692682249e-5,0.11110955900994851,-0.1111095273246361
8512,0.625,-0.11110947537658873,5.999621064266705e-9,7.745722086588639e-5,7.529947039508935e-5,0.11110947537658873,-0.11110952859646654
8513,1.5625,-0.11110940907484555,6.715602766318993e-9,8.194878135957235e-5,7.04677823440533e-5,0.11110940907484555,-0.11110952139513601
8514,3.90625,-0.1111093894152132,6.58086268551646e-9,8.112251651370573e-5,5.7930576096972084e-5,0.1111093894152132,-0.11110949542502864
8515,9.765625,-0.11110949051190318,4.57645629463125e-9,6.764951067547533e-5,2.7945124078166694e-5,0.11110949051190318,-0.11110944757281818
8516,24.4140625,-0.11111002957965396,7.266670117754803e-11,8.524476592586083e-6,4.045787887928508e-5,0.11111002957965396,-0.11110947546225447
8517,9.765625,-0.11111059841266772,7.643650596716394e-11,8.742797376535953e-6,2.3189481437864636e-5,0.11111059841266772,-0.11110947499115655
8518,3.90625,-0.1111108072400134,8.659153392227179e-11,9.305457211887645e-6,1.608833696505237e-5,0.1111108072400134,-0.11110947483180293
8519,1.5625,-0.11111097505643071,9.947997846323952e-11,9.973965032184518e-6,1.320114781128371e-5,0.11111097505643071,-0.11110947482450591
8520,0.625,-0.11111113235279003,1.1470681920652451e-10,1.0710126946330959e-5,1.1976134630009186e-5,0.11111113235279003,-0.11110947488679572
8521,1.5625,-0.11111122500380914,1.2443226377641038e-10,1.1154921056484908e-5,1.1417661616481966e-5,0.11111122500380914,-0.11110947479603321
8522,3.90625,-0.11111114592496797,1.155352852957269e-10,1.0748734125269213e-5,1.0124358309565107e-5,0.11111114592496797,-0.11110947439130003
8523,9.765625,-0.1111107295750116,7.125209339056682e-11,8.441095508911555e-6,8.120717834031034e-6,0.1111107295750116,-0.11110947372855061
8524,24.4140625,-0.11111023398432068,1.3305227697485237e-11,3.647633163776922e-6,1.0473511859038337e-5,0.11111023398432068,-0.11110947382001832
8525,9.765625,-0.11111045078534065,4.391489789898933e-12,2.0955881727808384e-6,1.6514676425196385e-5,0.11111045078534065,-0.11110947414641989
8526,3.90625,-0.11111051654820085,4.284044785552435e-12,2.0697934161535145e-6,1.7209266469209427e-5,0.11111051654820085,-0.11110947443859906
8527,1.5625,-0.11111056497446213,9.202412403717196e-12,3.0335478245310715e-6,1.6841943476795808e-5,0.11111056497446213,-0.1111094747053497
8528,0.625,-0.11111060904955626,1.8534750653722992e-11,4.305200419692792e-6,1.644174104587477e-5,0.11111060904955626,-0.11110947496090842
8529,0.25,-0.1111106518231544,3.2147858581140875e-11,5.669908163378034e-6,1.6167880017667854e-5,0.1111106518231544,-0.11110947521258026
8530,0.1,-0.11111069419620345,4.9998278098098525e-11,7.070946053966083e-6,1.599846252898162e-5,0.11111069419620345,-0.11110947546305101
8531,0.1,-0.11111073501465764,7.190212757921686e-11,8.47951222531207e-6,1.5893128630093537e-5,0.11111073501465764,-0.11110947570746592
8532,0.1,-0.11111077411415228,9.769740777753702e-11,9.884199905785851e-6,1.5777649254140503e-5,0.11111077411415228,-0.11110947594516049
8533,0.1,-0.11111081133766988,1.272098346893163e-10,1.1278733736076772e-5,1.5651949767870053e-5,0.11111081133766988,-0.11110947617549274
8534,0.1,-0.11111084653603992,1.6025345883269254e-10,1.2659125516112578e-5,1.5516019146101624e-5,0.11111084653603992,-0.11110947639784724
8535,0.25,-0.11111087398564404,1.9548445352279835e-10,1.398157550216707e-5,1.5370928708463174e-5,0.11111087398564404,-0.11110947657717052
8536,0.625,-0.11111088090943812,2.2938006658690805e-10,1.5145298497781681e-5,1.503098051041131e-5,0.11111088090943812,-0.11110947663672964
8537,1.5625,-0.11111083599963087,2.5238998883836406e-10,1.5886786611469422e-5,1.4175048273533109e-5,0.11111083599963087,-0.11110947638456065
8538,3.90625,-0.1111106749887346,2.419404396104177e-10,1.555443472487566e-5,1.2070045879293038e-5,0.1111106749887346,-0.11110947546272625
8539,9.765625,-0.11111033907781394,1.6284590555182366e-10,1.2761109103515402e-5,8.015554437967722e-6,0.11111033907781394,-0.11110947382752451
8540,24.4140625,-0.1111101453994395,3.3261515481632955e-11,5.767279729788816e-6,1.1063786352726255e-5,0.1111101453994395,-0.11110947368436072
8541,9.765625,-0.11111030755402848,8.879488458116159e-12,2.9798470528059254e-6,2.246504662902844e-5,0.11111030755402848,-0.11110947433164708
8542,3.90625,-0.11111037763444064,4.4780327225421415e-12,2.1161362722051105e-6,2.4364729481379158e-5,0.11111037763444064,-0.11110947494930458
8543,1.5625,-0.11111043491118168,1.1752126672152927e-11,3.4281374931809442e-6,2.4142264642326814e-5,0.11111043491118168,-0.11110947551294721
8544,0.625,-0.11111048865900372,2.9147071867601614e-11,5.398802817996006e-6,2.3671872332470223e-5,0.11111048865900372,-0.11110947604923656
8545,0.25,-0.11111054128140037,5.6317197673635066e-11,7.504478507773546e-6,2.331821030012605e-5,0.11111054128140037,-0.11110947657511305
8546,0.1,-0.11111059353754209,9.316546552844794e-11,9.652225936458799e-6,2.3094515749020598e-5,0.11111059353754209,-0.11110947709766184
8547,0.1,-0.11111064500556729,1.393545396392807e-10,1.1804852376852525e-5,2.2956462436554735e-5,0.11111064500556729,-0.11110947760817885
8548,0.1,-0.11111069557135107,1.9456477401721683e-10,1.3948647748696533e-5,2.279975189962979e-5,0.11111069557135107,-0.1111094781049829
8549,0.1,-0.11111074512378694,2.584454621619762e-10,1.6076239055263398e-5,2.2624489739451743e-5,0.11111074512378694,-0.11110947858645237
8550,0.1,-0.11111079355510656,3.306162292682749e-10,1.8182855366203485e-5,2.2430830089224642e-5,0.11111079355510656,-0.11110947905103169
8551,0.25,-0.11111083770106175,4.0837407407148166e-10,2.020826746832795e-5,2.2220058582031886e-5,0.11111083770106175,-0.11110947942468137
8552,0.625,-0.11111087019949596,4.844993857746724e-10,2.201134675058917e-5,2.170736908556164e-5,0.11111087019949596,-0.11110947954202005
8553,1.5625,-0.1111108724149594,5.390965967448804e-10,2.321845379746206e-5,2.038587676294768e-5,0.1111108724149594,-0.11110947898386832
8554,3.90625,-0.11111080338295276,5.238219902992454e-10,2.2887157759303477e-5,1.7031227857197906e-5,0.11111080338295276,-0.11110947694728422
8555,9.765625,-0.11111060922464114,3.5849105761458744e-10,1.8933860082259705e-5,9.781356106840278e-6,0.11111060922464114,-0.11110947325820794
8556,24.4140625,-0.11111039513838443,7.273952081061992e-11,8.528746731532125e-6,1.3920879570657904e-5,0.11111039513838443,-0.1111094728010878
8557,9.765625,-0.1111104090319264,1.7152670327718732e-11,4.1415782411683025e-6,3.230981796411894e-5,0.1111104090319264,-0.11110947418926029
8558,3.90625,-0.1111103903023345,5.6966267922874705e-12,2.3867607320985214e-6,3.543089111462113e-5,0.1111103903023345,-0.11110947551895117
8559,1.5625,-0.11111036939583861,2.014400150002068e-11,4.488206935962365e-6,3.5203322272246454e-5,0.11111036939583861,-0.11110947672658958
8560,0.625,-0.11111034816942071,5.70141521273858e-11,7.5507716246345185e-6,3.45436862920068e-5,0.11111034816942071,-0.11110947787152632
8561,0.25,-0.11111032690309086,1.1553803372016654e-10,1.0748861973258683e-5,3.4036801925964555e-5,0.11111032690309086,-0.11110947899246838
8562,0.1,-0.11111030565502704,1.955120331392769e-10,1.3982561751670433e-5,3.371658827018609e-5,0.11111030565502704,-0.11110948010593133
8563,0.1,-0.11111028428354568,2.962344516562544e-10,1.7211462798270645e-5,3.3521540495722126e-5,0.11111028428354568,-0.11110948119392262
8564,0.1,-0.11111026277738278,4.1702996741308034e-10,2.042131159874606e-5,3.32972254276029e-5,0.11111026277738278,-0.11110948225262517
8565,0.1,-0.11111024112665137,5.571531741232118e-10,2.3604092317291333e-5,3.304386307450275e-5,0.11111024112665137,-0.11110948327835769
8566,0.1,-0.1111102193229242,7.157917188285054e-10,2.6754284121024534e-5,3.276172695993541e-5,0.1111102193229242,-0.11110948426758745
8567,0.25,-0.11111019683688926,8.8714600288429e-10,2.978499627134927e-5,3.245262946688734e-5,0.11111019683688926,-0.11110948505899604
8568,0.625,-0.11111017257706628,1.0556563623444542e-9,3.2490865829405875e-5,3.168626213575954e-5,0.11111017257706628,-0.11110948529032076
8569,1.5625,-0.11111014420377804,1.1782863654216807e-9,3.432617609670032e-5,2.968958957152066e-5,0.11111014420377804,-0.11110948403990091
8570,3.90625,-0.11111010899807479,1.1497932136695656e-9,3.390860088044869e-5,2.4552349449919242e-5,0.11111010899807479,-0.11110947952655241
8571,9.765625,-0.11111007930727275,7.926586705981921e-10,2.8154194547139722e-5,1.2798261654052615e-5,0.11111007930727275,-0.1111094712930323
8572,24.4140625,-0.1111101647315026,1.6219743640894353e-10,1.2735675734288445e-5,1.8773302844534817e-5,0.1111101647315026,-0.11110947009524022
8573,9.765625,-0.11111027735771897,3.6387346349330873e-11,6.032192499359654e-6,4.741055978659987e-5,0.11111027735771897,-0.11110947313270685
8574,3.90625,-0.11111035456916549,8.676646930955093e-12,2.9456148646683415e-6,5.23072307400405e-5,0.11111035456916549,-0.11110947605643616
8575,1.5625,-0.11111042420802945,3.8617527466012185e-11,6.214300239448701e-6,5.205521236191741e-5,0.11111042420802945,-0.11110947870828865
8576,0.625,-0.11111049151864914,1.1842466445651322e-10,1.0882309702288077e-5,5.110518270000793e-5,0.11111049151864914,-0.11110948121863831
8577,0.25,-0.11111055808699462,2.463785123229912e-10,1.5696449035466308e-5,5.036390074381433e-5,0.11111055808699462,-0.11110948367433668
8578,0.1,-0.11111062444869672,4.2203479210901084e-10,2.0543485393404178e-5,4.989439803159533e-5,0.11111062444869672,-0.11110948611291614
8579,0.1,-0.11111069039543874,6.438845155761238e-10,2.5374879616977964e-5,4.960924541513197e-5,0.11111069039543874,-0.11110948849588553
8580,0.1,-0.1111107558439608,9.104627566621472e-10,3.0173875400122986e-5,4.927971854580313e-5,0.1111107558439608,-0.1111094908146954
8581,0.1,-0.11111082071136529,1.2201477328828433e-9,3.4930613119194506e-5,4.8906148127563664e-5,0.11111082071136529,-0.11110949306109415
8582,0.1,-0.11111088491530863,1.5711676940903927e-9,3.9637957743687966e-5,4.848893709394157e-5,0.11111088491530863,-0.11110949522715909
8583,0.25,-0.11111094640355214,1.950854806303006e-9,4.416848204662467e-5,4.8030678113763525e-5,0.11111094640355214,-0.11110949695761037
8584,0.625,-0.11111100024251575,2.325140481395242e-9,4.82197105071696e-5,4.688672253524447e-5,0.11111100024251575,-0.11110949745229518
8585,1.5625,-0.11111103346032376,2.599628256755999e-9,5.098654976320715e-5,4.389387700466987e-5,0.11111103346032376,-0.1111094946713083
8586,3.90625,-0.11111101482021635,2.542841496384622e-9,5.0426595129798545e-5,3.6148618045295694e-5,0.11111101482021635,-0.11110948465273604
8587,9.765625,-0.11111088559250794,1.7613668732511465e-9,4.196864154641113e-5,1.7922471335914402e-5,0.11111088559250794,-0.11110946627973348
8588,24.4140625,-0.11111061352158777,3.6446733014800637e-10,1.9091027477535262e-5,2.6493474846470265e-5,0.11111061352158777,-0.11110946332180151
8589,9.765625,-0.11111050503848416,8.043628199132558e-11,8.968627653734187e-6,7.021889918593098e-5,0.11111050503848416,-0.11110947003210307
8590,3.90625,-0.11111040704894562,1.52895591780486e-11,3.910186591206179e-6,7.77500913248104e-5,0.11111040704894562,-0.11110947652262944
8591,1.5625,-0.11111031534180897,7.876772075490156e-11,8.8751180699133e-6,7.74551332744044e-5,0.11111031534180897,-0.11110948240942242
8592,0.625,-0.11111022598905379,2.5340072232484144e-10,1.5918565335005584e-5,7.606639278430276e-5,0.11111022598905379,-0.11110948797825798
8593,0.25,-0.1111101375821902,5.353051800362968e-10,2.313666311368813e-5,7.496976848799387e-5,0.1111101375821902,-0.11110949342294574
8594,0.1,-0.11111004962047044,9.234705880536982e-10,3.0388658872245385e-5,7.427161032574279e-5,0.11111004962047044,-0.11110949882797533
8595,0.1,-0.11110996217784865,1.4145834982478666e-9,3.761094918036324e-5,7.384597359846897e-5,0.11110996217784865,-0.11110950410960672
8596,0.1,-0.11110987531962052,2.0054090490123605e-9,4.4781793722587313e-5,7.335382299618424e-5,0.11110987531962052,-0.11110950924876743
8597,0.1,-0.11110978911042259,2.692364363307771e-9,5.188799825882447e-5,7.279565237825231e-5,0.11110978911042259,-0.11110951422704489
8598,0.1,-0.1111097036141988,3.471533757348961e-9,5.891972299110851e-5,7.217205747022658e-5,0.1111097036141988,-0.11110951902675746
8599,0.25,-0.1111096203298007,4.315047521417086e-9,6.568902131571977e-5,7.148691088994955e-5,0.1111096203298007,-0.11110952286144009
8600,0.625,-0.11110954297706392,5.147879258958996e-9,7.174872304758459e-5,6.977803527694018e-5,0.11110954297706392,-0.11110952395672084
8601,1.5625,-0.11110948176138506,5.7619405758028725e-9,7.59074474330607e-5,6.530533022113275e-5,0.11110948176138506,-0.1111095177825142
8602,3.90625,-0.11110946395033218,5.6459487956566086e-9,7.513952884904595e-5,5.370232079349496e-5,0.11110946395033218,-0.11110949550725818
8603,9.765625,-0.11110955816755927,3.925762231216963e-9,6.265590340276774e-5,2.5992536589006895e-5,0.11110955816755927,-0.11110945446668678
8604,24.4140625,-0.11110990757897149,8.209024459883253e-10,2.865139518397534e-5,3.82552085345079e-5,0.11110990757897149,-0.11110944736777899
8605,9.765625,-0.11111012894114417,1.8008828888845654e-10,1.3419697794229814e-5,0.00010451126166773696,0.11111012894114417,-0.11110946228587557
8606,3.90625,-0.1111103045142295,2.8674574721881907e-11,5.354864584831432e-6,0.00011600765868594448,0.1111103045142295,-0.11110947678036906
8607,1.5625,-0.11111046654489017,1.6489412551804265e-10,1.2841110758732777e-5,0.00011566100950606667,0.11111046654489017,-0.11110948993294552
8608,0.625,-0.11111062426962538,5.495127585829016e-10,2.344168847551092e-5,0.00011362166039869182,0.11111062426962538,-0.11110950237171673
8609,0.25,-0.11111078072767588,1.1737669008162697e-9,3.4260281680340423e-5,0.00011199581809760625,0.11111078072767588,-0.11110951452935322
8610,0.1,-0.11111093698190788,2.0353662638022313e-9,4.511503367838964e-5,0.00011095642675840489,0.11111093698190788,-0.11110952659580975
8611,0.1,-0.11111109271895965,3.1270012136226535e-9,5.591959597156129e-5,0.0001103207953533087,0.11111109271895965,-0.11110953838732746
8612,0.1,-0.11111124776630144,4.441501028165953e-9,6.6644587388369e-5,0.00010958574524373643,0.11111124776630144,-0.11110954986129157
8613,0.1,-0.11111140194956763,5.970919691510229e-9,7.727172633965304e-5,0.00010875198881480063,0.11111140194956763,-0.1111095609765489
8614,0.1,-0.1111115550929727,7.706569411412289e-9,8.77870685887864e-5,0.00010782038943829549,0.1111115550929727,-0.11110957169356814
8615,0.25,-0.11111170329157696,9.586823528298453e-9,9.791232572203794e-5,0.00010679670969209895,0.11111170329157696,-0.11110958026400308
8616,0.625,-0.11111183695910143,1.1445629671581454e-8,0.00010698424964255931,0.00010424544239661183,0.11111183695910143,-0.11110958273797697
8617,1.5625,-0.11111193041561032,1.2822051134760322e-8,0.00011323449622248656,9.756684613379184e-5,0.11111193041561032,-0.11110956901954291
8618,3.90625,-0.11111191959221993,1.2581773057318855e-8,0.00011216850296459722,8.021905366109456e-5,0.11111191959221993,-0.11110951936604593
8619,9.765625,-0.111111671869269,8.776498756589266e-9,9.368296940527273e-5,3.846831225086296e-5,0.111111671869269,-0.11110942749761628
8620,24.4140625,-0.11111123042010333,1.3588310831602286e-10,1.165689102273942e-5,5.495721844469263e-5,0.11111123042010333,-0.11110948033765304
8621,9.765625,-0.1111098843110584,1.4121054681576298e-10,1.1883204400150784e-5,3.202538926362733e-5,0.1111098843110584,-0.11110947953913225
8622,3.90625,-0.11110937499361198,1.6276798220263835e-10,1.2758055580794369e-5,2.1930711129362575e-5,0.11110937499361198,-0.11110947922638582
8623,1.5625,-0.11110896534168745,1.9001167785824885e-10,1.378447234602213e-5,1.755914832808485e-5,0.11110896534168745,-0.11110947918370023
8624,0.625,-0.11110858156456939,2.2227956254357603e-10,1.4909042978795655e-5,1.5624967807793035e-5,0.11110858156456939,-0.1111094792687454
8625,1.5625,-0.11110835067117256,2.4293435120581116e-10,1.5586351439827448e-5,1.4727426087266095e-5,0.11110835067117256,-0.11110947904910537
8626,3.90625,-0.11110852839628842,2.2356608971656386e-10,1.495212659512231e-5,1.25796477196139e-5,0.11110852839628842,-0.11110947821526262
8627,9.765625,-0.11110951916823933,1.3266688046087373e-10,1.1518110976235372e-5,9.088498931660044e-6,0.11110951916823933,-0.11110947693438107
8628,24.4140625,-0.11111075122360699,2.3817604653952883e-11,4.880328334646439e-6,1.289470521081101e-5,0.11111075122360699,-0.1111094771070894
8629,9.765625,-0.11111021776427996,5.7153543510804295e-12,2.390680729641754e-6,2.19766795064986e-5,0.11111021776427996,-0.11110947772913321
8630,3.90625,-0.11111003661680274,5.671834503578095e-12,2.3815613583483618e-6,2.2958368327399704e-5,0.11111003661680274,-0.11110947825812476
8631,1.5625,-0.1111098988187326,1.533703496092164e-11,3.916252668166552e-6,2.2406683811917465e-5,0.1111098988187326,-0.11110947873090209
8632,0.625,-0.11110977216966754,3.3529161572300694e-11,5.790437079556318e-6,2.1819002502818173e-5,0.11110977216966754,-0.11110947917962359
8633,0.25,-0.1111096489219397,6.000070149598414e-11,7.746011973653548e-6,2.1419532305027923e-5,0.1111096489219397,-0.11110947962001047
8634,0.1,-0.11110952675376361,9.467365031022754e-11,9.730038556461507e-6,2.117373987994832e-5,0.11110952675376361,-0.11110948005783958
8635,0.1,-0.11110940835141668,1.3717322671145054e-10,1.1712097451415375e-5,2.1021890091376507e-5,0.11110940835141668,-0.11110948048403943
8636,0.1,-0.1111092941260337,1.8717571414791973e-10,1.368121756818156e-5,2.0854939715018853e-5,0.1111092941260337,-0.11110948089731962
8637,0.1,-0.11110918447161822,2.443329934291576e-10,1.5631154577610623e-5,2.067278828152141e-5,0.11110918447161822,-0.11110948129643716
8638,0.1,-0.11110907976384012,3.082739938922954e-10,1.7557733164970227e-5,2.0475423013069942e-5,0.11110907976384012,-0.11110948168020238
8639,0.25,-0.11110899389494425,3.7626512945885183e-10,1.9397554728853114e-5,2.0264389896944217e-5,0.11110899389494425,-0.11110948198109939
8640,0.625,-0.11110895805725271,4.411837834700201e-10,2.1004375341105006e-5,1.9766854979161152e-5,0.11110895805725271,-0.1111094820515777
8641,1.5625,-0.11110904914774179,4.839364555779535e-10,2.199855576118472e-5,1.8509261901018117e-5,0.11110904914774179,-0.11110948152498433
8642,3.90625,-0.1111094275001179,4.6057330426796613e-10,2.1460971652466393e-5,1.5393096831099833e-5,0.1111094275001179,-0.11110947973003354
8643,9.765625,-0.11111025563326582,3.0698095705578445e-10,1.7520872040391837e-5,9.15952667148473e-6,0.11111025563326582,-0.11110947661805184
8644,24.4140625,-0.11111082974862059,6.172494930077925e-11,7.856522723239541e-6,1.3910294130972678e-5,0.11111082974862059,-0.11110947633972909
8645,9.765625,-0.11111047585637716,1.4262937738002193e-11,3.776630474113425e-6,3.029704782236358e-5,0.11111047585637716,-0.11110947755951879
8646,3.90625,-0.11111033340515153,5.486391048974831e-12,2.342304644783601e-6,3.303176229474001e-5,0.11111033340515153,-0.11110947870983683
8647,1.5625,-0.11111021979901206,1.9046054490848256e-11,4.3641785585432065e-6,3.2739719050577706e-5,0.11111021979901206,-0.11110947975089674
8648,0.625,-0.11111011410235735,5.19421003246064e-11,7.207086812617592e-6,3.2085498518079426e-5,0.11111011410235735,-0.11110948073694499
8649,0.25,-0.11111001095576285,1.0350748906555996e-10,1.0173863035521953e-5,3.1590410336838524e-5,0.11111001095576285,-0.11110948170187505
8650,0.1,-0.11110990867808919,1.735552192034345e-10,1.3174035797865228e-5,3.127638967540566e-5,0.11110990867808919,-0.1111094826599104
8651,0.1,-0.11110980819624221,2.61444753788117e-10,1.616925334664891e-5,3.1082294265672015e-5,0.11110980819624221,-0.11110948359503704
8652,0.1,-0.11110970975744294,3.6656701536844945e-10,1.9145939918647227e-5,3.08618505864253e-5,0.11110970975744294,-0.11110948450404406
8653,0.1,-0.11110961360136917,4.882535472758458e-10,2.2096460062096956e-5,3.061518049546522e-5,0.11110961360136917,-0.11110948538383394
8654,0.1,-0.11110951995947797,6.257791958133756e-10,2.501557906212398e-5,3.034247113314438e-5,0.11110951995947797,-0.11110948623143789
8655,0.25,-0.1111094357528984,7.739992947955027e-10,2.782084281245812e-5,3.0045497333949e-5,0.1111094357528984,-0.1111094869063843
8656,0.625,-0.1111093770401453,9.19169146281875e-10,3.0317802464589598e-5,2.9322410862360767e-5,0.1111093770401453,-0.11110948709436846
8657,1.5625,-0.11110938433068389,1.023428192967382e-9,3.199106426750104e-5,2.745435575583082e-5,0.11110938433068389,-0.11110948599843791
8658,3.90625,-0.11110954593890328,9.949076187887546e-10,3.154215621654225e-5,2.267786585592512e-5,0.11110954593890328,-0.11110948209111188
8659,9.765625,-0.11110997329830444,6.81561217824133e-10,2.6106727443786073e-5,1.1935633265121563e-5,0.11110997329830444,-0.11110947503200017
8660,24.4140625,-0.11111040661624029,1.377765259028515e-10,1.1737824581363086e-5,1.7951987749496136e-5,0.11111040661624029,-0.11110947411181368
8661,9.765625,-0.11111032919635642,3.050916772101938e-11,5.5235104526939546e-6,4.4147266703181074e-5,0.11111032919635642,-0.11110947674531292
8662,3.90625,-0.11111033336093756,7.807839068709851e-12,2.7942510747443313e-6,4.85773616259216e-5,0.11111033336093756,-0.1111094792620565
8663,1.5625,-0.11111034565969054,3.468235456339646e-11,5.889172655254426e-6,4.829160366632405e-5,0.11111034565969054,-0.11110948154084618
8664,0.625,-0.11111035984952494,1.0444437690639472e-10,1.021980317356429e-5,4.738490833388981e-5,0.11111035984952494,-0.11110948369711397
8665,0.25,-0.11111037462653289,2.156104751146716e-10,1.4683680571119476e-5,4.6683314962527644e-5,0.11111037462653289,-0.11110948580615475
8666,0.1,-0.11111038962809679,3.677861675620491e-10,1.9177751890199465e-5,4.623877286076295e-5,0.11111038962809679,-0.1111094879002375
8667,0.1,-0.11111040519501504,5.596413990751555e-10,2.3656741091603373e-5,4.596745494808893e-5,0.11111040519501504,-0.11110948994574968
8668,0.1,-0.11111042137864276,7.898913875271782e-10,2.8105006449513195e-5,4.5655280774189633e-5,0.11111042137864276,-0.11110949193538988
8669,0.1,-0.11111043822636679,1.0571177103393983e-9,3.251334664932846e-5,4.5302541669475394e-5,0.11111043822636679,-0.11110949386211248
8670,0.1,-0.11111045578141887,1.3597742714868687e-9,3.6875117240313535e-5,4.490960020042597e-5,0.11111045578141887,-0.11110949571915749
8671,0.25,-0.11111047584863618,1.6868557125179887e-9,4.1071349046725856e-5,4.4478971114172675e-5,0.11111047584863618,-0.1111094971995748
8672,0.625,-0.11111050239555662,2.008819121949247e-9,4.4819851873352355e-5,4.341124639429931e-5,0.11111050239555662,-0.11110949761310904
8673,1.5625,-0.11111054479324235,2.2439083137308952e-9,4.7369909370093746e-5,4.062646301291772e-5,0.11111054479324235,-0.11110949520206025
