iter,zeta,f,pen,residual,grad_norm,z,alm
8674,3.90625,-0.1111106199489447,2.191982453074148e-9,4.6818612250622594e-5,3.343372385757407e-5,0.1111106199489447,-0.1111094865620833
8675,9.765625,-0.1111107262901411,1.5142954422728688e-9,3.8913949199135116e-5,1.6590866410352373e-5,0.1111107262901411,-0.11110947078119993
8676,24.4140625,-0.11111066634651556,3.1055663704312775e-10,1.762261720185534e-5,2.4911588096679725e-5,0.11111066634651556,-0.11110946837891454
8677,9.765625,-0.1111104863780311,6.78984401287101e-11,8.24005097852617e-6,6.52318584519565e-5,0.1111104863780311,-0.11110947417131248
8678,3.90625,-0.11111037174263678,1.3338871645226912e-11,3.652242002554994e-6,7.212593029271326e-5,0.11111037174263678,-0.11110947975111332
8679,1.5625,-0.11111026983853202,6.930567934683485e-11,8.325003264073525e-6,7.181303035076015e-5,0.11111026983853202,-0.11110948480703936
8680,0.625,-0.1111101719119777,2.208205816932327e-10,1.486003303136412e-5,7.050792827468343e-5,0.1111101719119777,-0.11110948958903581
8681,0.25,-0.11111007541446577,4.6455893226175063e-10,2.1553629213238094e-5,6.948318462235739e-5,0.11111007541446577,-0.11110949426451268
8682,0.1,-0.1111099795031152,7.996537516641028e-10,2.827814972136796e-5,6.883199523626527e-5,0.1111099795031152,-0.1111094989061083
8683,0.1,-0.11110988452298076,1.2232314382945378e-9,3.4974725707209455e-5,6.843528109758361e-5,0.11110988452298076,-0.11110950344120929
8684,0.1,-0.11110979059322752,1.7324937563517241e-9,4.1623235774645444e-5,6.797699462946783e-5,0.11110979059322752,-0.11110950785344781
8685,0.1,-0.11110969783031037,2.3243433096911853e-9,4.821144376277468e-5,6.745758079907596e-5,0.11110969783031037,-0.11110951212702398
8686,0.1,-0.11110960634776357,2.9953966443045376e-9,5.473021692177492e-5,6.6877582486412e-5,0.11110960634776357,-0.11110951624676714
8687,0.25,-0.11110951929304322,3.7215518106819887e-9,6.100452287070188e-5,6.624060428097045e-5,0.11110951929304322,-0.11110951953463034
8688,0.625,-0.11110944413289453,4.437964319576935e-9,6.661804800185107e-5,6.465271423397412e-5,0.11110944413289453,-0.11110952046202723
8689,1.5625,-0.1111094003206309,4.964880482039421e-9,7.046190802156454e-5,6.049838210598902e-5,0.1111094003206309,-0.11110951512896944
8690,3.90625,-0.11110943416029968,4.8610603918218165e-9,6.972130515001721e-5,4.972810152718231e-5,0.11110943416029968,-0.11110949594541673
8691,9.765625,-0.11110963090759816,3.374155409867311e-9,5.808748066379976e-5,2.4077490756049558e-5,0.11110963090759816,-0.11110946069007578
8692,24.4140625,-0.11111002962869047,7.016790314065975e-10,2.648922481701942e-5,3.579468935274957e-5,0.11111002962869047,-0.11110945478423957
8693,9.765625,-0.11111018179235693,1.5344695819800624e-10,1.2387370915493176e-5,9.697572589595089e-5,0.11111018179235693,-0.11110946762500627
8694,3.90625,-0.11111032071981883,2.553392538488563e-11,5.053110466325235e-6,0.0001075448174039523,0.11111032071981883,-0.11110948007059902
8695,1.5625,-0.11111045128713994,1.4463940831220107e-10,1.2026612503618842e-5,0.0001071865492994052,0.11111045128713994,-0.11110949135824541
8696,0.625,-0.11111057901090296,4.771336282209936e-10,2.1843388661583478e-5,0.00010528122428842981,0.11111057901090296,-0.11110950203297165
8697,0.25,-0.1111107059161195,1.0155217044901652e-9,3.1867251285452365e-5,0.00010376854625494082,0.1111107059161195,-0.1111095124672513
8698,0.1,-0.1111108327368547,1.7578498338232831e-9,4.192671980757955e-5,0.00010280339410299454,0.1111108327368547,-0.11110952282409156
8699,0.1,-0.11111095930769317,2.6978070780881817e-9,5.194041853978635e-5,0.00010221412747151283,0.11111095930769317,-0.11110953294454627
8700,0.1,-0.11111108550590394,3.829214240798805e-9,6.188064512267793e-5,0.00010153262152122013,0.11111108550590394,-0.11110954279199688
8701,0.1,-0.11111121120613593,5.1452250482417256e-9,7.173022409167369e-5,0.0001007595453297468,0.11111121120613593,-0.1111095523310854
8702,0.1,-0.11111133628069814,6.638355116189948e-9,8.147610150338532e-5,9.989570815567632e-5,0.11111133628069814,-0.11110956152785115
8703,0.25,-0.11111145811196371,8.255432801536217e-9,9.085941228918564e-5,9.894646565591499e-5,0.11111145811196371,-0.11110956887709329
8704,0.625,-0.11111157015439799,9.853238488906003e-9,9.926348013698695e-5,9.657921200998206e-5,0.11111157015439799,-0.11110957098007268
8705,1.5625,-0.11111165453534821,1.1034345316159904e-8,0.00010504449207911809,9.038158591492861e-5,0.11111165453534821,-0.1111095591536131
8706,3.90625,-0.111111664903695,1.0821323912784576e-8,0.00010402559258559682,7.428702625430772e-5,0.111111664903695,-0.11110951643891474
8707,9.765625,-0.11111149533734194,7.538358378559045e-9,8.682372013775408e-5,3.561225020164892e-5,0.11111149533734194,-0.11110943755745453
8708,24.4140625,-0.11111094113072,1.1641157814296983e-10,1.0789419731522628e-5,5.126164867739514e-5,0.11111094113072,-0.11110948319003536
8709,9.765625,-0.11111000773897074,1.223457545845272e-10,1.1061001518150478e-5,2.925583448064113e-5,0.11111000773897074,-0.11110948243394299
8710,3.90625,-0.11110965871644313,1.394890426743787e-10,1.18105479413268e-5,1.9941745079541848e-5,0.11110965871644313,-0.11110948215476966
8711,1.5625,-0.11110937768392475,1.6110075113719224e-10,1.2692547070513161e-5,1.6038178149188877e-5,0.11110937768392475,-0.11110948211663575
8712,0.625,-0.11110911424807374,1.8658303972899535e-10,1.3659540245886585e-5,1.4347388614810597e-5,0.11110911424807374,-0.11110948218997839
8713,1.5625,-0.11110895639800131,2.0281255539663223e-10,1.4241227313565086e-5,1.356948566164993e-5,0.11110895639800131,-0.11110948201246287
8714,3.90625,-0.11110908013614267,1.877418152530253e-10,1.3701890937130733e-5,1.1736069861049599e-5,0.11110908013614267,-0.11110948132344306
8715,9.765625,-0.11110976197069324,1.143579499772704e-10,1.069382765791886e-5,8.792762658055698e-6,0.11110976197069324,-0.11110948023007274
8716,24.4140625,-0.1111106027348672,2.0256590626992622e-11,4.500732232314273e-6,1.2196850754718762e-5,0.1111106027348672,-0.11110948038409886
8717,9.765625,-0.11111025143986301,5.2824151531722345e-12,2.2983505287862935e-6,2.0451801089970778e-5,0.11111025143986301,-0.11110948091215435
8718,3.90625,-0.11111013833324396,5.054755511085054e-12,2.248278343774421e-6,2.138610990157837e-5,0.11111013833324396,-0.11110948137096938
8719,1.5625,-0.11111005370414029,1.310491578114781e-11,3.6200712397890474e-6,2.0902627925433896e-5,0.11111005370414029,-0.11110948178330236
8720,0.625,-0.11110997632832595,2.8423875271864907e-11,5.33140462466177e-6,2.037307879478734e-5,0.11110997632832595,-0.11110948217535925
8721,0.25,-0.1111099011532963,5.079348609443966e-11,7.1269548963382435e-6,2.0010029339270078e-5,0.1111099011532963,-0.11110948256027277
8722,0.1,-0.1111098266743978,8.014312954704779e-11,8.952269519348029e-6,1.9785261064667244e-5,0.1111098266743978,-0.11110948294291588
8723,0.1,-0.1111097547036972,1.1616712630717005e-10,1.077808546575736e-5,1.964551204627409e-5,0.1111097547036972,-0.11110948331561357
8724,0.1,-0.11110968551014884,1.58597186169659e-10,1.259353747640666e-5,1.9492134376092782e-5,0.11110968551014884,-0.11110948367727047
8725,0.1,-0.11110961935105489,2.0714467433951157e-10,1.4392521472609015e-5,1.9325011579020138e-5,0.11110961935105489,-0.11110948402682885
8726,0.1,-0.11110955647126364,2.615016823851933e-10,1.617101364742462e-5,1.9144108472473555e-5,0.11110955647126364,-0.11110948436327368
8727,0.25,-0.11110950607890277,3.194344555699481e-10,1.787272938221659e-5,1.8950822748017623e-5,0.11110950607890277,-0.11110948462926364
8728,0.625,-0.11110948879573951,3.7509554814047333e-10,1.936738361628832e-5,1.8497005804153967e-5,0.11110948879573951,-0.11110948469911608
8729,1.5625,-0.11110955532206958,4.126769448015803e-10,2.0314451624436737e-5,1.7350477939664643e-5,0.11110955532206958,-0.11110948425879404
8730,3.90625,-0.11110981064757593,3.950579642780768e-10,1.987606511053123e-5,1.4502251287093579e-5,0.11110981064757593,-0.11110948272505795
8731,9.765625,-0.11111035664677792,2.652291887690871e-10,1.6285858551795393e-5,8.76475868891004e-6,0.11111035664677792,-0.11110948003342602
8732,24.4140625,-0.11111070671913444,5.313700173808251e-11,7.289513134502366e-6,1.3053603455342647e-5,0.11111070671913444,-0.11110947979667744
8733,9.765625,-0.11111045728828906,1.2718271023947196e-11,3.5662685013816888e-6,2.8247154230771535e-5,0.11111045728828906,-0.11110948084854065
8734,3.90625,-0.11111035170579757,5.2590437736319365e-12,2.2932605115058203e-6,3.075716229577172e-5,0.11111035170579757,-0.11110948184302384
8735,1.5625,-0.1111102660619748,1.70043921183044e-11,4.123638213799121e-6,3.0481574139838294e-5,0.1111102660619748,-0.11110948274453467
8736,0.625,-0.1111101859369736,4.538712516227632e-11,6.736996746494414e-6,2.9874701591531012e-5,0.1111101859369736,-0.11110948359918606
8737,0.25,-0.11111010760221514,8.983506518008783e-11,9.478136165939369e-6,2.9416171531073007e-5,0.11111010760221514,-0.11110948443587762
8738,0.1,-0.11111002988218262,1.501871572190924e-10,1.2255086993534252e-5,2.9125454766020743e-5,0.11111002988218262,-0.11110948526672469
8739,0.1,-0.11110995340900208,2.2589197618702937e-10,1.5029703130369188e-5,2.8945737393690093e-5,0.11110995340900208,-0.11110948607783121
8740,0.1,-0.11110987835552477,3.1642566115021854e-10,1.7788357460716222e-5,2.8741661908987606e-5,0.11110987835552477,-0.1111094868664325
8741,0.1,-0.11110980488955231,4.212133919389594e-10,2.0523483913287222e-5,2.8513347603793944e-5,0.11110980488955231,-0.11110948762986254
8742,0.1,-0.11110973317336807,5.396316742233633e-10,2.322997361650166e-5,2.8260973945616075e-5,0.11110973317336807,-0.11110948836556533
8743,0.25,-0.11110966800971847,6.672594101910839e-10,2.583136485343126e-5,2.7986194211385234e-5,0.11110966800971847,-0.11110948895246817
8744,0.625,-0.11110962056614186,7.92284225526842e-10,2.814754386313026e-5,2.731763059743367e-5,0.11110962056614186,-0.11110948911974469
8745,1.5625,-0.11110961908820999,8.821472943351064e-10,2.970096453543397e-5,2.559138922218709e-5,0.11110961908820999,-0.11110948818055708
8746,3.90625,-0.11110972558247992,8.577071449786353e-10,2.9286637652325937e-5,2.1182341012288985e-5,0.11110972558247992,-0.1111094848178005
8747,9.765625,-0.11111002118741829,5.874855754854434e-10,2.423810173023959e-5,1.1334233912083091e-5,0.11111002118741829,-0.11110947873927048
8748,24.4140625,-0.11111034324706139,1.1849618910111696e-10,1.0885595486748392e-5,1.6892566914416e-5,0.11111034324706139,-0.11110947796614695
8749,9.765625,-0.11111031354623213,2.6516559833937185e-11,5.149423252553356e-6,4.1057403324946815e-5,0.11111031354623213,-0.11110948023714252
8750,3.90625,-0.1111103342863043,7.229073136301887e-12,2.688693574266485e-6,4.5135623290534224e-5,0.1111103342863043,-0.11110948240660637
8751,1.5625,-0.11111035906146827,3.060172442398453e-11,5.531882538881726e-6,4.486022596414314e-5,0.11111035906146827,-0.11110948437161304
8752,0.625,-0.11111038463466855,9.088964075440924e-11,9.533605863177334e-6,4.401579323338409e-5,0.11111038463466855,-0.11110948623155803
8753,0.25,-0.11111041044486133,1.8682067864577982e-10,1.3668236120501424e-5,4.3364048087356844e-5,0.11111041044486133,-0.11110948805111234
8754,0.1,-0.11111043635819969,3.180574980274335e-10,1.7834166591894155e-5,4.2951579542446614e-5,0.11111043635819969,-0.11110948985794146
8755,0.1,-0.11111046257940145,4.83452365657144e-10,2.1987550242288112e-5,4.270007037237171e-5,0.11111046257940145,-0.1111094916229286
8756,0.1,-0.11111048912670603,6.818980164474004e-10,2.6113177065370662e-5,4.241070199169846e-5,0.11111048912670603,-0.11110949333978805
8757,0.1,-0.11111051601564943,9.121719740445847e-10,3.020218492170036e-5,4.208374545810922e-5,0.11111051601564943,-0.11110949500245587
8758,0.1,-0.1111105432589617,1.1729416912411528e-9,3.42482363230744e-5,4.171953861610121e-5,0.1111105432589617,-0.11110949660511324
8759,0.25,-0.1111105717028738,1.4547090999961548e-9,3.8140648919442294e-5,4.132040658363469e-5,0.1111105717028738,-0.11110949788310268
8760,0.625,-0.1111106031108531,1.7319809096815923e-9,4.161707473719882e-5,4.0330497063732915e-5,0.1111106031108531,-0.11110949824151212
8761,1.5625,-0.11111064135308192,1.934216301859418e-9,4.397972603210959e-5,3.7748899504228974e-5,0.11111064135308192,-0.11110949616586988
8762,3.90625,-0.11111069166818181,1.888773731458984e-9,4.346002452207067e-5,3.108549238062971e-5,0.11111069166818181,-0.11110948872519164
8763,9.765625,-0.11111073988288886,1.3037345665836778e-9,3.610726473417334e-5,1.555052980555574e-5,0.11111073988288886,-0.1111094751472619
8764,24.4140625,-0.11111063714956967,2.6676048322421544e-10,1.633280389964367e-5,2.3325208821154505e-5,0.11111063714956967,-0.11110947311923053
8765,9.765625,-0.1111104864226677,5.851023281100659e-11,7.649198180921095e-6,6.058359216950077e-5,0.1111104864226677,-0.11110947810913069
8766,3.90625,-0.11111038427941056,1.2033994855615306e-11,3.469004879733568e-6,6.694444774029912e-5,0.11111038427941056,-0.11110948291171789
8767,1.5625,-0.11111029246091415,6.062704571169025e-11,7.786337117778181e-6,6.664224833785171e-5,0.11111029246091415,-0.1111094872634744
8768,0.625,-0.11111020394319984,1.9142397235610447e-10,1.3835605239963464e-5,6.542787171986882e-5,0.11111020394319984,-0.11110949138005909
8769,0.25,-0.11111011662456637,4.015748561611373e-10,2.0039332727442233e-5,6.447662974275521e-5,0.11111011662456637,-0.11110949540545238
8770,0.1,-0.11111002980204078,6.903395567593423e-10,2.6274313630603983e-5,6.387302585525175e-5,0.11111002980204078,-0.11110949940202414
8771,0.1,-0.11110994373372805,1.0552410714082284e-9,3.248447431325045e-5,6.350586965670109e-5,0.11110994373372805,-0.11110950330701103
8772,0.1,-0.11110985851824488,1.4938700871310493e-9,3.8650615611281655e-5,6.308158623196093e-5,0.11110985851824488,-0.11110950710632382
8773,0.1,-0.11110977425222811,2.0035594821392237e-9,4.476113807913315e-5,6.260059230356212e-5,0.11110977425222811,-0.11110951078636232
8774,0.1,-0.1111096910301742,2.5813956286475704e-9,5.080743674549593e-5,6.2063395666722e-5,0.1111096910301742,-0.1111095143340681
8775,0.25,-0.11110961139730581,3.2065909491811686e-9,5.662676883931458e-5,6.147332986820781e-5,0.11110961139730581,-0.1111095171652909
8776,0.625,-0.11110954143020789,3.823224843544145e-9,6.183223142944257e-5,6.0001011132017e-5,0.11110954143020789,-0.11110951796353474
8777,1.5625,-0.111109497071121,4.276305074825979e-9,6.539346354817107e-5,5.6148105143236537e-5,0.111109497071121,-0.11110951337081836
8778,3.90625,-0.11110951688038959,4.185502690294058e-9,6.469546112590942e-5,4.6162106568759855e-5,0.11110951688038959,-0.11110949685662272
8779,9.765625,-0.11110967558063557,2.9030272853222392e-9,5.387974837842359e-5,2.2436639905531558e-5,0.11110967558063557,-0.11110946653520887
8780,24.4140625,-0.11111002992570596,6.023574589079327e-10,2.454297168046145e-5,3.3396620935944945e-5,0.11111002992570596,-0.11110946152836314
8781,9.765625,-0.11111018278759337,1.3186386116492642e-10,1.1483199082351853e-5,8.999182549374371e-5,0.11111018278759337,-0.11110947257908202
8782,3.90625,-0.11111031712900885,2.2737391444310172e-11,4.768374088125865e-6,9.975298821179942e-5,0.11111031712900885,-0.11110948328003768
8783,1.5625,-0.1111104427928696,1.2598737783132724e-10,1.1224409910161302e-5,9.94051924542575e-5,0.1111104427928696,-0.1111094929843303
8784,0.625,-0.11111056554820678,4.1273117504830677e-10,2.0315786350725062e-5,9.763259417874364e-5,0.11111056554820678,-0.11110950216218626
8785,0.25,-0.11111068744288778,8.765420077100333e-10,2.9606452129730662e-5,9.622809060150805e-5,0.11111068744288778,-0.11110951113395705
8786,0.1,-0.11111080921125098,1.515749505313152e-9,3.893262777302801e-5,9.533291575987443e-5,0.11111080921125098,-0.11110952003964059
8787,0.1,-0.11111093067995576,2.324916474812826e-9,4.821738768134195e-5,9.478693139123528e-5,0.11111093067995576,-0.11110952874205336
8788,0.1,-0.11111105172872775,3.2987243827820214e-9,5.743452256946184e-5,9.415535783050046e-5,0.11111105172872775,-0.11110953720969378
8789,0.1,-0.11111117223521956,4.431280219760619e-9,6.656786176347125e-5,9.343882072559931e-5,0.11111117223521956,-0.11110954541214595
8790,0.1,-0.11111129207528131,5.716141480431505e-9,7.560516834470713e-5,9.263807577393575e-5,0.11111129207528131,-0.11110955332019735
8791,0.25,-0.11111140864029011,7.107483480982061e-9,8.430589232658689e-5,9.175808252372563e-5,0.11111140864029011,-0.11110955963808673
8792,0.625,-0.11111151544000461,8.481891551363532e-9,9.209718536070215e-5,8.956236165660632e-5,0.11111151544000461,-0.11110956144076238
8793,1.5625,-0.11111159484081812,9.496948655793805e-9,9.745228912546798e-5,8.381310085474774e-5,0.11111159484081812,-0.11110955125704054
8794,3.90625,-0.11111160153345674,9.31079416731921e-9,9.649245653064911e-5,6.888548249581648e-5,0.11111160153345674,-0.11110951450486635
8795,9.765625,-0.11111143416877547,6.481508462933559e-9,8.050781616050431e-5,3.306223109569587e-5,0.11111143416877547,-0.11110944669794227
8796,24.4140625,-0.11111094270542674,1.012737014385704e-10,1.0063483563784979e-5,4.7734128078718e-5,0.11111094270542674,-0.11110948602079042
8797,9.765625,-0.1111100227381485,1.0620995162828607e-10,1.0305821249579582e-5,2.7391508564947414e-5,0.1111100227381485,-0.11110948537652993
8798,3.90625,-0.11110967730149958,1.2116627431890975e-10,1.1007555328905222e-5,1.8778194288742794e-5,0.11110967730149958,-0.11110948514128359
8799,1.5625,-0.11110939919805081,1.4004207836621812e-10,1.1833937568122375e-5,1.5173445204402441e-5,0.11110939919805081,-0.11110948511465864
8800,0.625,-0.1111091385402824,1.6232096180957968e-10,1.2740524393037348e-5,1.3614930025439082e-5,0.1111091385402824,-0.11110948518468526
8801,1.5625,-0.11110898199592727,1.765044951382838e-10,1.3285499431270312e-5,1.289890237985654e-5,0.11110898199592727,-0.11110948503612464
8802,3.90625,-0.11110910331630566,1.6323709988632235e-10,1.2776427508749163e-5,1.1216124752087352e-5,0.11110910331630566,-0.11110948444259729
8803,9.765625,-0.11110977605434573,9.914843918725603e-11,9.957330926872725e-6,8.548935718203203e-6,0.11110977605434573,-0.11110948350061173
8804,24.4140625,-0.11111060804649334,1.7877686910584448e-11,4.228201380088755e-6,1.1623484793931596e-5,0.11111060804649334,-0.11110948363272824
8805,9.765625,-0.11111025652110403,4.928817969321348e-12,2.2200941352387173e-6,1.917630119112152e-5,0.11111025652110403,-0.11110948409215499
8806,3.90625,-0.1111101413702583,4.799603400326448e-12,2.1907997170728427e-6,2.0022970562583447e-5,0.1111101413702583,-0.11110948449241659
8807,1.5625,-0.11111005473144761,1.181832396322492e-11,3.4377789287888945e-6,1.9569158637500937e-5,0.11111005473144761,-0.11110948485324992
8808,0.625,-0.11110997537552937,2.511448617071459e-11,5.011435539914146e-6,1.907736038949566e-5,0.11110997537552937,-0.111109485196935
8809,0.25,-0.11110989823247185,4.450084144014011e-11,6.670895100369973e-6,1.874111498529021e-5,0.11110989823247185,-0.1111094855346184
8810,0.1,-0.11110982178956913,6.991682542525159e-11,8.361628156361152e-6,1.853319019546117e-5,0.11110982178956913,-0.1111094858704142
8811,0.1,-0.11110974784758627,1.0109552720213037e-10,1.005462715380985e-5,1.840398220334015e-5,0.11110974784758627,-0.1111094861975997
8812,0.1,-0.11110967667619082,1.3780348111408066e-10,1.1738972745265263e-5,1.826224164779104e-5,0.11110967667619082,-0.11110948651523041
8813,0.1,-0.11110960853350216,1.7978959930844737e-10,1.340856440147294e-5,1.810786843174036e-5,0.11110960853350216,-0.11110948682239444
8814,0.1,-0.11110954366529709,2.2678611985505333e-10,1.5059419638719592e-5,1.7940838752204966e-5,0.11110954366529709,-0.1111094871182173
8815,0.25,-0.11110949126863869,2.768458041731259e-10,1.6638683967583673e-5,1.776245617967739e-5,0.11110949126863869,-0.1111094873530264
8816,0.625,-0.11110947195639134,3.248762802738426e-10,1.8024324682879038e-5,1.7343991009048423e-5,0.11110947195639134,-0.11110948741808196
8817,1.5625,-0.11110953644991065,3.5713179793318066e-10,1.8897931049011175e-5,1.6288401838622355e-5,0.11110953644991065,-0.11110948704200524
8818,3.90625,-0.11110979001395727,3.4144656950204535e-10,1.8478272903657563e-5,1.367724223480041e-5,0.11110979001395727,-0.1111094857222536
8819,9.765625,-0.11111033626991391,2.2887711917939757e-10,1.5128685309021323e-5,8.510650196763312e-6,0.11111033626991391,-0.11110948340768524
8820,24.4140625,-0.11111069572120179,4.6080807592533537e-11,6.788284583938238e-6,1.2415791902645955e-5,0.11111069572120179,-0.11110948320722412
8821,9.765625,-0.11111045131391947,1.1307619707182488e-11,3.362680434888586e-6,2.6338217965579397e-5,0.11111045131391947,-0.11110948411599662
8822,3.90625,-0.11111034944326405,4.956397033732763e-12,2.2262967083775612e-6,2.864715766575304e-5,0.11111034944326405,-0.11110948497649001
8823,1.5625,-0.11111026723799669,1.5141616448034897e-11,3.891223001581237e-6,2.8387285466282846e-5,0.11111026723799669,-0.11110948575765563
8824,0.625,-0.11111019045930512,3.965364889259748e-11,6.297114330595997e-6,2.782404022434479e-5,0.11111019045930512,-0.11110948649884012
8825,0.25,-0.11111011543667937,7.800078536103016e-11,8.831805328528826e-6,2.739924474308573e-5,0.11111011543667937,-0.1111094872247348
8826,0.1,-0.11111004101466927,1.3004478950309982e-10,1.1403718231484845e-5,2.713012748398253e-5,0.11111004101466927,-0.11110948794567772
8827,0.1,-0.11110996782007258,1.9530919833666412e-10,1.397530673497595e-5,2.6963837549930122e-5,0.11110996782007258,-0.11110948864960596
8828,0.1,-0.11110989602293742,2.733418686632661e-10,1.6533053821459184e-5,2.677503359301483e-5,0.11110989602293742,-0.11110948933413892
8829,0.1,-0.11110982578829727,3.6364670718746893e-10,1.9069522993181263e-5,2.6563831504903603e-5,0.11110982578829727,-0.11110948999698135
8830,0.1,-0.11110975727570455,4.656856492354398e-10,2.15797509076319e-5,2.6330403534837846e-5,0.11110975727570455,-0.1111094906359318
8831,0.25,-0.11110969522024358,5.756399980360291e-10,2.399249878682979e-5,2.6076285333541715e-5,0.11110969522024358,-0.1111094911465672
8832,0.625,-0.11110965062513702,6.833094568578196e-10,2.614018853906413e-5,2.545813098563754e-5,0.11110965062513702,-0.11110949129541901
8833,1.5625,-0.11110965129800737,7.605879875091982e-10,2.757875971665873e-5,2.3862951709284188e-5,0.11110965129800737,-0.1111094904906102
8834,3.90625,-0.11110975815000806,7.392073932712765e-10,2.718836871294923e-5,1.9795820966250482e-5,0.11110975815000806,-0.11110948759813079
8835,9.765625,-0.11111004996851681,5.059798800332831e-10,2.2493996533148196e-5,1.079601668032906e-5,0.11111004996851681,-0.11110948237051296
8836,24.4140625,-0.11111036071934471,1.0210149811920837e-10,1.0104528594605904e-5,1.590905443071494e-5,0.11111036071934471,-0.11110948171484794
8837,9.765625,-0.11111032400289866,2.3104701975043874e-11,4.806735063953897e-6,3.817518003468624e-5,0.11111032400289866,-0.11110948367237851
8838,3.90625,-0.11111033894961646,6.6504729168091616e-12,2.578851084651683e-6,4.1936116224270984e-5,0.11111033894961646,-0.11110948554264033
8839,1.5625,-0.11111035836052438,2.6892076078696212e-11,5.185757040075847e-6,4.167449769385676e-5,0.11111035836052438,-0.11110948723751242
8840,0.625,-0.11111037871101431,7.889104060521572e-11,8.882062857535727e-6,4.0889691992776524e-5,0.11111037871101431,-0.11110948884233883
8841,0.25,-0.11111039934341939,1.6155461255521772e-10,1.271041354776538e-5,4.028494514061157e-5,0.11111039934341939,-0.1111094904125996
8842,0.1,-0.1111104200899018,2.7459305124891117e-10,1.6570849442587764e-5,3.990244990760254e-5,0.1111104200899018,-0.11110949197200115
8843,0.1,-0.11111044116185016,4.1701630268302094e-10,2.0420977025671932e-5,3.9669285251378734e-5,0.11111044116185016,-0.11110949349537158
8844,0.1,-0.11111046258265067,5.878700887255565e-10,2.424603243265909e-5,3.9401076492291875e-5,0.11111046258265067,-0.11110949497730457
8845,0.1,-0.11111048437302452,7.861009765776587e-10,2.8037492337540795e-5,3.909807707324136e-5,0.11111048437302452,-0.11110949641258479
8846,0.1,-0.11111050655092258,1.0105608103748323e-9,3.178931912411514e-5,3.876060300834803e-5,0.11111050655092258,-0.11110949779620871
8847,0.25,-0.11111053007499067,1.253061856716084e-9,3.5398613768283134e-5,3.839081411482506e-5,0.11111053007499067,-0.11110949890024045
8848,0.625,-0.11111055698732543,1.491631981869905e-9,3.862165172374047e-5,3.7473843024047466e-5,0.11111055698732543,-0.11110949921247994
8849,1.5625,-0.11111059191079176,1.6654844043506332e-9,4.08103467805731e-5,3.508317914288976e-5,0.11111059191079176,-0.11110949742932169
8850,3.90625,-0.11111064199662288,1.625900404461312e-9,4.032245533770621e-5,2.891782492802953e-5,0.11111064199662288,-0.11110949102935697
8851,9.765625,-0.1111106972337862,1.1216625076637022e-9,3.3491230309794566e-5,1.4614594405877644e-5,0.1111106972337862,-0.11110947935565804
8852,24.4140625,-0.11111061421676341,2.2929069104702218e-10,1.5142347606861433e-5,2.1824131360996353e-5,0.11111061421676341,-0.11110947763252017
8853,9.765625,-0.1111104730819692,5.050978053475481e-11,7.107023324483663e-6,5.6247621992719156e-5,0.1111104730819692,-0.11110948192788009
8854,3.90625,-0.11111037899079278,1.0813948457700033e-11,3.2884568505151522e-6,6.212244384306546e-5,0.11111037899079278,-0.11110948606038006
8855,1.5625,-0.11111029465574257,5.285137068034894e-11,7.269894819070557e-6,6.183425373489727e-5,0.11111029465574257,-0.1111094898054199
8856,0.625,-0.1111102134146779,1.6556901787964451e-10,1.2867362506731693e-5,6.070555143497643e-5,0.1111102134146779,-0.11110949334859906
8857,0.25,-0.11111013328867658,3.465205406689217e-10,1.861506219890016e-5,5.982272202529639e-5,0.11111013328867658,-0.11110949681361214
8858,0.1,-0.11111005361766273,5.950712315152661e-10,2.4394081895313587e-5,5.926288420555615e-5,0.11111005361766273,-0.11110950025398643
8859,0.1,-0.11110997465331003,9.090871197334048e-10,3.0151071618325687e-5,5.892250317873473e-5,0.11110997465331003,-0.11110950361557077
8860,0.1,-0.1111098964889371,1.2864940871638611e-9,3.586773044344821e-5,5.852918138314273e-5,0.1111098964889371,-0.11110950688625164
8861,0.1,-0.11110981921599293,1.7249961849405216e-9,4.153307338664599e-5,5.808330727830989e-5,0.11110981921599293,-0.11110951005433592
