iter,zeta,f,pen,residual,grad_norm,z,alm
8862,0.1,-0.11110974292389869,2.222085370673669e-9,4.713900052688505e-5,5.7585354224127784e-5,0.11110974292389869,-0.11110951310859661
8863,0.25,-0.11110967003286758,2.7598572820583644e-9,5.2534343833899404e-5,5.7038414826374773e-5,0.11110967003286758,-0.11110951554632001
8864,0.625,-0.11110960631202663,3.2901538242314787e-9,5.735986248441918e-5,5.5673613477775884e-5,0.11110960631202663,-0.1111095162348127
8865,1.5625,-0.11110956686826777,3.6795153123816454e-9,6.065900850147194e-5,5.210241265061073e-5,0.11110956686826777,-0.11110951228547489
8866,3.90625,-0.1111095880676685,3.600536574880678e-9,6.000447129073531e-5,4.28502985365258e-5,0.1111095880676685,-0.11110949808347259
8867,9.765625,-0.11110973928825289,2.496010078152894e-9,4.9960084849336415e-5,2.092314056795199e-5,0.11110973928825289,-0.11110947202248624
8868,24.4140625,-0.11111006684601485,5.171663672020851e-10,2.2741292118129197e-5,3.112891803378126e-5,0.11111006684601485,-0.11110946776249461
8869,9.765625,-0.11111020341582285,1.1333424973210223e-10,1.0645855988698241e-5,8.348577077347756e-5,0.11111020341582285,-0.11110947726773847
8870,3.90625,-0.11111032468900128,2.0064345758058374e-11,4.47932425239102e-6,9.250757738451741e-5,0.11111032468900128,-0.11110948646648165
8871,1.5625,-0.11111043825814963,1.0930705461759411e-10,1.0455001416431951e-5,9.217430141536473e-5,0.11111043825814963,-0.11110949480799961
8872,0.625,-0.11111054922348063,3.562548707321096e-10,1.8874715116581483e-5,9.0526658432788e-5,0.11111054922348063,-0.11110950269733219
8873,0.25,-0.11111065941042585,7.553911775425817e-10,2.7484380610495513e-5,8.922285592786744e-5,0.11111065941042585,-0.11110951040983451
8874,0.1,-0.11111076947501025,1.3052827207720755e-9,3.6128696638158364e-5,8.839225629601896e-5,0.11111076947501025,-0.11110951806572088
8875,0.1,-0.11111087926520313,2.001247523346782e-9,4.473530511069285e-5,8.788578158164294e-5,0.11111087926520313,-0.11110952554678512
8876,0.1,-0.11111098867375986,2.8387088008047235e-9,5.3279534540053215e-5,8.7299971337349e-5,0.11111098867375986,-0.11110953282595443
8877,0.1,-0.11111109759157055,3.81259579321558e-9,6.174622088205545e-5,8.663540747945777e-5,0.11111109759157055,-0.11110953987709073
8878,0.1,-0.11111120590789338,4.917365273491946e-9,7.012392796679281e-5,8.589279284348812e-5,0.11111120590789338,-0.11110954667509121
8879,0.25,-0.11111131130030198,6.1135731916612375e-9,7.818934193137347e-5,8.507673066989154e-5,0.11111131130030198,-0.11110955210549138
8880,0.625,-0.11111140798500427,7.295003132928816e-9,8.54107904946958e-5,8.304066359673787e-5,0.11111140798500427,-0.11110955365299273
8881,1.5625,-0.1111114802258004,8.166990443969971e-9,9.03714027996134e-5,7.770996660465817e-5,0.1111114802258004,-0.11110954489408721
8882,3.90625,-0.11111148745513476,8.005241551497774e-9,8.947201546571852e-5,6.387233540934215e-5,0.11111148745513476,-0.11110951329718831
8883,9.765625,-0.11111133812441375,5.5700387984435194e-9,7.463269255791003e-5,3.0706838810575205e-5,0.11111133812441375,-0.11110945503728895
8884,24.4140625,-0.11111087533499164,8.757806217537701e-11,9.358315135502597e-6,4.440528037739082e-5,0.11111087533499164,-0.11110948889751866
8885,9.765625,-0.11111005649411401,9.191798766298238e-11,9.587386904833995e-6,2.5494211651285958e-5,0.11111005649411401,-0.11110948833912392
8886,3.90625,-0.11110974990009446,1.0468332906475226e-10,1.0231487138473676e-5,1.7552880136779634e-5,0.11110974990009446,-0.11110948813991924
8887,1.5625,-0.11110950311232479,1.207938308115246e-10,1.0990624677948229e-5,1.4258314036449451e-5,0.11110950311232479,-0.1111094881219415
8888,0.625,-0.1111092718053172,1.3980116656870537e-10,1.1823754334757864e-5,1.2843330108772286e-5,0.1111092718053172,-0.11110948818767122
8889,1.5625,-0.111109133215494,1.5188679207288326e-10,1.2324235963047903e-5,1.2195550604705348e-5,0.111109133215494,-0.11110948806569279
8890,3.90625,-0.1111092419446244,1.405552722937364e-10,1.1855600882862767e-5,1.0681781588646171e-5,0.1111092419446244,-0.11110948756110951
8891,9.765625,-0.11110984095320431,8.56871558165804e-11,9.256735699833954e-6,8.312953305416067e-6,0.11110984095320431,-0.11110948675361368
8892,24.4140625,-0.11111057919483676,1.5694298339979218e-11,3.9616030013088414e-6,1.1073649844173465e-5,0.11111057919483676,-0.11110948686627482
8893,9.765625,-0.11111026744999515,4.616024644063368e-12,2.148493575522945e-6,1.7957112043797286e-5,0.11111026744999515,-0.11110948726340882
8894,3.90625,-0.11111016625694287,4.509732836661174e-12,2.1236131560764953e-6,1.8733662747842193e-5,0.11111016625694287,-0.11110948761227028
8895,1.5625,-0.11111009032643417,1.0546988304630546e-11,3.2476127085338463e-6,1.831685417459303e-5,0.11111009032643417,-0.11110948792815276
8896,0.625,-0.11111002083757952,2.198018708610613e-11,4.688303220367272e-6,1.786535291446971e-5,0.11111002083757952,-0.11110948822965974
8897,0.25,-0.11110995330378383,3.864827634721742e-11,6.216773789291148e-6,1.755680049909802e-5,0.11110995330378383,-0.1111094885261558
8898,0.1,-0.11110988638783241,6.049913348944461e-11,7.778118891444423e-6,1.7366078657943128e-5,0.11110988638783241,-0.11110948882109012
8899,0.1,-0.11110982169295647,8.730410029573515e-11,9.34366631979841e-6,1.724760439794436e-5,0.11110982169295647,-0.11110948910862453
8900,0.1,-0.1111097594579842,1.1886295264838218e-10,1.090242874997962e-5,1.711764918699286e-5,0.1111097594579842,-0.11110948938794678
8901,0.1,-0.11110969991145336,1.5496033089353823e-10,1.2448306346388581e-5,1.6976126437441596e-5,0.11110969991145336,-0.11110948965827264
8902,0.1,-0.11110964327090496,1.9536654512804746e-10,1.3977358302914306e-5,1.6823020262686834e-5,0.11110964327090496,-0.11110948991884967
8903,0.25,-0.11110959769977197,2.384124729996109e-10,1.5440611160171443e-5,1.66595314495394e-5,0.11110959769977197,-0.11110949012691197
8904,0.625,-0.11110958148617733,2.797312311007327e-10,1.672516759559475e-5,1.6276064495251497e-5,0.11110958148617733,-0.11110949018886375
8905,1.5625,-0.11110963960912582,3.0752635214774235e-10,1.7536429287279162e-5,1.5309525317407147e-5,0.11110963960912582,-0.11110948987103264
8906,3.90625,-0.11110986529754321,2.9414458064138697e-10,1.7150643738396146e-5,1.292542566611348e-5,0.11110986529754321,-0.11110948874017788
8907,9.765625,-0.11111034957256398,1.973310986417965e-10,1.4047458796586537e-5,8.268364974480386e-6,0.11111034957256398,-0.11110948675053452
8908,24.4140625,-0.11111066358815415,3.9934964816467914e-11,6.319411746077946e-6,1.1787157662584208e-5,0.11111066358815415,-0.11110948657838042
8909,9.765625,-0.1111104446363957,1.0088816288883286e-11,3.176289704810203e-6,2.4560639856465676e-5,0.1111104446363957,-0.11110948736282651
8910,3.90625,-0.11111035278149647,4.665450640031443e-12,2.159965425656495e-6,2.6685233345166746e-5,0.11111035278149647,-0.11110948810748092
8911,1.5625,-0.11111027848650877,1.346319656612313e-11,3.669222883135219e-6,2.6442448357197854e-5,0.11111027848650877,-0.1111094887847162
8912,0.625,-0.11111020904106317,3.458356946351232e-11,5.8807796645948505e-6,2.5921245879284453e-5,0.11111020904106317,-0.11110948942792699
8913,0.25,-0.11111014116522612,6.760428016544586e-11,8.222182202155693e-6,2.5528627732787317e-5,0.11111014116522612,-0.1111094900581475
8914,0.1,-0.11111007382591208,1.1240664640635645e-10,1.0602200073869406e-5,2.5280042947700818e-5,0.11111007382591208,-0.11110949068417886
8915,0.1,-0.11111000758317102,1.6858032888023456e-10,1.2983848769923137e-5,2.512650611509607e-5,0.11111000758317102,-0.11110949129556967
8916,0.1,-0.11110994258917078,2.357361542089987e-10,1.5353701645173345e-5,2.495219966545727e-5,0.11110994258917078,-0.11110949189027194
8917,0.1,-0.11110987899162346,3.1344713961204595e-10,1.7704438415607707e-5,2.4757234754099827e-5,0.11110987899162346,-0.11110949246631203
8918,0.1,-0.1111098169333672,4.0125019457829927e-10,2.0031230480884075e-5,2.454177533661914e-5,0.1111098169333672,-0.1111094930217964
8919,0.25,-0.11110976064892521,4.958573289366272e-10,2.226785416102385e-5,2.4307244647796694e-5,0.11110976064892521,-0.11110949346679272
8920,0.625,-0.11110971998032601,5.884864591858334e-10,2.4258739851563464e-5,2.373677945298385e-5,0.11110971998032601,-0.1111094936003022
8921,1.5625,-0.1111097198071845,6.549399296777183e-10,2.559179418637385e-5,2.226536821741893e-5,0.1111097198071845,-0.11110949291282539
8922,3.90625,-0.11110981466509631,6.364439820990277e-10,2.522784140783804e-5,1.852023220328394e-5,0.11110981466509631,-0.11110949042838661
8923,9.765625,-0.11111007535606342,4.355736240534547e-10,2.0870400668253944e-5,1.031009323081216e-5,0.11111007535606342,-0.11110948593495926
8924,24.4140625,-0.11111035511530555,8.803764395001714e-11,9.382837734396622e-6,1.4983957371813388e-5,0.11111035511530555,-0.11110948537516392
8925,9.765625,-0.11111032495886335,2.019885453857325e-11,4.494313578131064e-6,3.549526141748572e-5,0.11111032495886335,-0.11110948706160448
8926,3.90625,-0.11111034041779046,6.129901811162987e-12,2.475863851499712e-6,3.896617542026733e-5,0.11111034041779046,-0.11110948867407011
8927,1.5625,-0.11111035968810176,2.3611976695079335e-11,4.859215646076981e-6,3.87201629541551e-5,0.11111035968810176,-0.11110949013641255
8928,0.625,-0.11111037973804941,6.840153233714721e-11,8.270521890252585e-6,3.799225856188013e-5,0.11111037973804941,-0.11110949152168616
8929,0.25,-0.11111040001802436,1.395602318503448e-10,1.1813561353391481e-5,3.743199145387157e-5,0.11111040001802436,-0.11110949287741304
8930,0.1,-0.11111042039122739,2.368394944691975e-10,1.5389590458137524e-5,3.7077814499246875e-5,0.11111042039122739,-0.11110949422388668
8931,0.1,-0.11111044104517809,3.5938680518909325e-10,1.895749997201881e-5,3.686199423828036e-5,0.11111044104517809,-0.1111094955393654
8932,0.1,-0.11111046199904956,5.063809105656445e-10,2.250290893563862e-5,3.6613747629675647e-5,0.11111046199904956,-0.11110949681920068
8933,0.1,-0.11111048326965152,6.769152460788896e-10,2.6017594932639135e-5,3.633331267059837e-5,0.11111048326965152,-0.1111094980589081
8934,0.1,-0.11111050487133171,8.700017516987074e-10,2.9495792101564378e-5,3.6020985805620895e-5,0.11111050487133171,-0.11110949925418459
8935,0.25,-0.11111052762315107,1.0785909364528036e-9,3.2841908234035424e-5,3.567876945074279e-5,0.11111052762315107,-0.11110950020885635
8936,0.625,-0.11111055325665006,1.2837668909841574e-9,3.5829692867566664e-5,3.4830163946701155e-5,0.11111055325665006,-0.11110950048220315
8937,1.5625,-0.11111058565098171,1.4332026681312551e-9,3.785766326823745e-5,3.261825069133799e-5,0.11111058565098171,-0.11110949895270766
8938,3.90625,-0.11111063055554704,1.398900027132014e-9,3.7401871973632734e-5,2.6918857736400635e-5,0.11111063055554704,-0.11110949345189426
8939,9.765625,-0.11111067761727589,9.647650943723663e-10,3.1060667964040414e-5,1.3766166040263873e-5,0.11111067761727589,-0.11110948341839341
8940,24.4140625,-0.1111105967878403,1.9721384568230892e-10,1.4043284718409327e-5,2.0419446213861086e-5,0.1111105967878403,-0.11110948194789402
8941,9.765625,-0.11111046748182145,4.369503002095563e-11,6.6102216317575635e-6,5.22197481768846e-5,0.11111046748182145,-0.11110948564420552
8942,3.90625,-0.11111038069450867,9.727453016663487e-12,3.118886502690261e-6,5.7649635539442e-5,0.11111038069450867,-0.11110948920040042
8943,1.5625,-0.11111030280489909,4.601395054339678e-11,6.7833583528659885e-6,5.737759321675177e-5,0.11111030280489909,-0.11110949242400806
8944,0.625,-0.11111022774043763,1.4305870252075058e-10,1.1960714966955386e-5,5.6329928802540225e-5,0.11111022774043763,-0.11110949547445075
8945,0.25,-0.11111015369153551,2.9876142164799646e-10,1.728471641792241e-5,5.5511327077514484e-5,0.11111015369153551,-0.11110949845790993
8946,0.1,-0.1111100800536548,5.125777179463855e-10,2.2640179282558377e-5,5.499246994602103e-5,0.1111100800536548,-0.11110950142030317
8947,0.1,-0.11111000705399521,7.826709367717432e-10,2.7976256661171508e-5,5.467712666978881e-5,0.11111000705399521,-0.11110950431494888
8948,0.1,-0.11110993477818422,1.1072568293799718e-9,3.3275468882946964e-5,5.431273796594714e-5,0.11110993477818422,-0.11110950713143246
8949,0.1,-0.11110986331020684,1.4843603466784936e-9,3.8527397351475656e-5,5.3899666214772904e-5,0.11110986331020684,-0.11110950985970246
8950,0.1,-0.11110979273225685,1.9118240203777807e-9,4.372440989170444e-5,5.3438352867914785e-5,0.11110979273225685,-0.11110951249010795
8951,0.25,-0.11110972525439007,2.3742388898099893e-9,4.872616227254091e-5,5.293166503031771e-5,0.11110972525439007,-0.11110951459021184
8952,0.625,-0.11110966615019144,2.8301621847059743e-9,5.3199268648224614e-5,5.1667184171121094e-5,0.11110966615019144,-0.11110951518583989
8953,1.5625,-0.11110962924019287,3.164753886804059e-9,5.6256145324791485e-5,4.835876156244891e-5,0.11110962924019287,-0.11110951179297092
8954,3.90625,-0.11110964784168897,3.0963348329360085e-9,5.564471972196471e-5,3.9791038011223135e-5,0.11110964784168897,-0.11110949958479255
8955,9.765625,-0.11110978576267665,2.145769442457667e-9,4.632245073889838e-5,1.9540134318298226e-5,0.11110978576267665,-0.11110947718877069
8956,24.4140625,-0.11111008701566322,4.4428121112254107e-10,2.1077979294100776e-5,2.9008294013601728e-5,0.11111008701566322,-0.11110947355218347
8957,9.765625,-0.11111021392728576,9.755995408383417e-11,9.877244255551959e-6,7.744665689149068e-5,0.11111021392728576,-0.11110948172626034
8958,3.90625,-0.11111032637832391,1.7716831602135817e-11,4.209136681332149e-6,8.579095142101671e-5,0.11111032637832391,-0.11110948963438759
8959,1.5625,-0.11111043164956728,9.471158627911338e-11,9.731987786629892e-6,8.547519903228317e-5,0.11111043164956728,-0.1111094968058585
8960,0.625,-0.11111053448747905,3.072354165312896e-10,1.7528132146104147e-5,8.394541499905485e-5,0.11111053448747905,-0.11110950358906485
8961,0.25,-0.111110636587109,6.505522023481752e-10,2.5505924847928473e-5,8.273599879120128e-5,0.111110636587109,-0.11110951022056426
8962,0.1,-0.11111073855701882,1.1234322034951417e-9,3.351764018386649e-5,8.196583177716944e-5,0.11111073855701882,-0.11110951680356605
8963,0.1,-0.11111084025899236,1.7218469209573333e-9,4.149514334180969e-5,8.149633709270688e-5,0.11111084025899236,-0.11110952323627798
8964,0.1,-0.11111094159443387,2.44186017232601e-9,4.9415181597622506e-5,8.095331414968006e-5,0.11111094159443387,-0.11110952949543434
8965,0.1,-0.11111104246312692,3.2791110811328223e-9,5.726352312888915e-5,8.033730423162505e-5,0.11111104246312692,-0.11110953555857275
8966,0.1,-0.11111114276344863,4.228832583444188e-9,6.50294747283429e-5,7.964896100230245e-5,0.11111114276344863,-0.11110954140412183
8967,0.25,-0.11111124035756877,5.257091243486418e-9,7.250580144710089e-5,7.88925529139077e-5,0.11111124035756877,-0.11110954607380899
8968,0.625,-0.11111132992224969,6.27251735495234e-9,7.919922572192445e-5,7.700524100191658e-5,0.11111132992224969,-0.11110954740516421
8969,1.5625,-0.11111139697458113,7.021654213739772e-9,8.379531140666386e-5,7.206425286599905e-5,0.11111139697458113,-0.11110953987637257
8970,3.90625,-0.11111140416297835,6.881596396739944e-9,8.295538799101565e-5,5.92410288354242e-5,0.11111140416297835,-0.11110951271829231
8971,9.765625,-0.1111112670495575,4.786669221215468e-9,6.918575880349559e-5,2.8547953443835964e-5,0.1111112670495575,-0.11110946266168199
8972,24.4140625,-0.11111083567289785,7.583249433291413e-11,8.708185478784552e-6,4.1294725246407195e-5,0.11111083567289785,-0.11110949180351908
8973,9.765625,-0.11111008259851461,7.956533486028546e-11,8.919940294659234e-6,2.3773221916068937e-5,0.11111008259851461,-0.1111094913234292
8974,3.90625,-0.11110980070098224,9.051716787591214e-11,9.514051075956663e-6,1.646077193381349e-5,0.11110980070098224,-0.11110949115617033
8975,1.5625,-0.11110957380361905,1.0434355183222493e-10,1.0214869153945387e-5,1.3449001544960958e-5,0.11110957380361905,-0.11110949114606107
8976,0.625,-0.11110936114071109,1.206564488125044e-10,1.0984372936699865e-5,1.216284701375857e-5,0.11110936114071109,-0.11110949120842113
8977,1.5625,-0.11110923373951354,1.3101738238660833e-10,1.144628247015634e-5,1.1575952260267701e-5,0.11110923373951354,-0.11110949110905824
8978,3.90625,-0.11110933375513406,1.212599236311691e-10,1.1011808372432254e-5,1.0211423795671127e-5,0.11110933375513406,-0.11110949067991618
8979,9.765625,-0.11110988449056192,7.407414855705928e-11,8.606633985308035e-6,8.104296120008458e-6,0.11110988449056192,-0.11110948998822028
8980,24.4140625,-0.11111056251750291,1.3853014730793231e-11,3.721963827174202e-6,1.0577386841677144e-5,0.11111056251750291,-0.1111094900833579
8981,9.765625,-0.1111102753652041,4.347774699032955e-12,2.085131818143149e-6,1.6841559786476667e-5,0.1111102753652041,-0.11110949042739113
8982,3.90625,-0.1111101821721283,4.268981901490417e-12,2.066151471090737e-6,1.7550844966256892e-5,0.1111101821721283,-0.11110949073205573
8983,1.5625,-0.1111101122343404,9.472424020853242e-12,3.0777303359542794e-6,1.71669749312341e-5,0.1111101122343404,-0.11110949100923796
8984,0.625,-0.11111004822500119,1.93157603034173e-11,4.3949698865199635e-6,1.6752246723773514e-5,0.11111004822500119,-0.11110949127441996
8985,0.25,-0.11110998601445059,3.366066237639441e-11,5.801780965909899e-6,1.6469102513370745e-5,0.11110998601445059,-0.11110949153544247
8986,0.1,-0.11110992437199844,5.2462362210494213e-11,7.243090653201451e-6,1.6294186526830504e-5,0.11110992437199844,-0.11110949179518302
8987,0.1,-0.11110986477509478,7.552414493563167e-11,8.690462872346426e-6,1.6185570728788928e-5,0.11110986477509478,-0.11110949204855736
8988,0.1,-0.11110980744365194,1.0267378741395768e-10,1.0132807479369065e-5,1.6066454973551006e-5,0.11110980744365194,-0.11110949229486779
8989,0.1,-0.11110975258810273,1.3372604897442637e-10,1.1563997966725279e-5,1.5936765749885323e-5,0.11110975258810273,-0.11110949253343888
8990,0.1,-0.11110970040875422,1.6848336301875126e-10,1.2980114137354542e-5,1.5796495235096112e-5,0.11110970040875422,-0.11110949276362478
8991,0.25,-0.11110965842484029,2.0550979906161675e-10,1.433561296427944e-5,1.5646750884250376e-5,0.11110965842484029,-0.11110949294857396
8992,0.625,-0.1111096434804499,2.4104852086694415e-10,1.5525737369508224e-5,1.5295668694848963e-5,0.1111096434804499,-0.11110949300768314
8993,1.5625,-0.11110969700137568,2.6495025505613356e-10,1.6277292620584468e-5,1.4411772324830523e-5,0.11110969700137568,-0.1111094927397251
8994,3.90625,-0.1111099048444066,2.5341877063791304e-10,1.5919132220002228e-5,1.2239480628027716e-5,0.1111099048444066,-0.11110949177154165
8995,9.765625,-0.11111035079456093,1.7008363016061625e-10,1.3041611486339265e-5,8.059467181585337e-6,0.11111035079456093,-0.11110949006305294
8996,24.4140625,-0.11111063978045896,3.4672833593055976e-11,5.888364254447578e-6,1.1220762613689467e-5,0.11111063978045896,-0.1111094899142637
8997,9.765625,-0.11111043834126753,9.040972649208378e-12,3.0068210204813283e-6,2.2914690384127587e-5,0.11111043834126753,-0.11110949059147095
8998,3.90625,-0.11111035395300288,4.404117250281276e-12,2.098598877890026e-6,2.486943371484232e-5,0.11111035395300288,-0.11110949123632471
8999,1.5625,-0.11111028572489205,1.199370279234839e-11,3.463192572229906e-6,2.464343366627039e-5,0.11111028572489205,-0.11110949182404137
9000,0.625,-0.111110221957597,3.017840195087493e-11,5.493487230427948e-6,2.4161810566156212e-5,0.111110221957597,-0.11110949238286312
9001,0.25,-0.11111015963315299,5.859555806126843e-11,7.654773547353862e-6,2.3799370975646727e-5,0.11111015963315299,-0.11110949293067017
9002,0.1,-0.11111009780113212,9.714331144797634e-11,9.856130652947756e-6,2.3570015944337684e-5,0.11111009780113212,-0.11110949347494269
9003,0.1,-0.11111003697802697,1.454684570580047e-10,1.2061030513932244e-5,2.3428413172804777e-5,0.11111003697802697,-0.11110949400662316
9004,0.1,-0.11110997730394052,2.0323615812762221e-10,1.4256091965458915e-5,2.3267667867263723e-5,0.11110997730394052,-0.1111094945239512
9005,0.1,-0.11110991891488226,2.7007905427902e-10,1.6434082094203498e-5,2.308788732556427e-5,0.11110991891488226,-0.11110949502522985
9006,0.1,-0.11110986194237134,3.455987259720419e-10,1.8590285795867742e-5,2.288922831116621e-5,0.11110986194237134,-0.11110949550883122
9007,0.25,-0.11110981028645689,4.269651841400695e-10,2.0663135873822964e-5,2.2673008985231655e-5,0.11110981028645689,-0.11110949589733311
9008,0.625,-0.11110977301103671,5.066201674085323e-10,2.2508224439269577e-5,2.2147131184870065e-5,0.11110977301103671,-0.1111094960177621
9009,1.5625,-0.11110977302647228,5.637394742842104e-10,2.374319848470737e-5,2.0791470414833942e-5,0.11110977302647228,-0.11110949543171061
9010,3.90625,-0.11110986053763454,5.477500421926919e-10,2.3404060378333753e-5,1.7347693910039396e-5,0.11110986053763454,-0.11110949329953645
9011,9.765625,-0.11111010062666789,3.7485843542585144e-10,1.936126120442187e-5,9.875087230715028e-6,0.11111010062666789,-0.11110948943917724
9012,24.4140625,-0.11111035758436161,7.597024080854698e-11,8.716090913279129e-6,1.4130342011624058e-5,0.11111035758436161,-0.11110948895943426
9013,9.765625,-0.11111032939316642,1.7711222414965003e-11,4.208470317700364e-6,3.300864447469418e-5,0.11111032939316642,-0.11110949041203816
9014,3.90625,-0.11111034336993898,5.669076202947522e-12,2.380982192908532e-6,3.621222214701472e-5,0.11111034336993898,-0.11110949180251785
9015,1.5625,-0.11111036087877695,2.0745837123420398e-11,4.55475983158502e-6,3.5981921061974784e-5,0.11111036087877695,-0.11110949306471103
9016,0.625,-0.11111037911072688,5.929552757919424e-11,7.700358925348496e-6,3.5307485918819524e-5,0.11111037911072688,-0.11110949426101195
9017,0.25,-0.11111039755466114,1.205123264232772e-10,1.0977810638887756e-5,3.478881978418246e-5,0.11111039755466114,-0.11110949543207589
9018,0.1,-0.11111041608289879,2.0418285279007686e-10,1.4289256551342231e-5,3.446106310657013e-5,0.11111041608289879,-0.11110949659525747
9019,0.1,-0.11111043486922652,3.095734559446362e-10,1.7594699654857316e-5,3.42613875955596e-5,0.11111043486922652,-0.11110949773178613
9020,0.1,-0.11111045393166497,4.3597768389876587e-10,2.0880078637274474e-5,3.4031729113252934e-5,0.11111045393166497,-0.11110949883766597
9021,0.1,-0.11111047328606362,5.826157248983693e-10,2.4137434099306604e-5,3.377231127397086e-5,0.11111047328606362,-0.11110949990904223
9022,0.1,-0.111110492946015,7.48637690737476e-10,2.7361244319977045e-5,3.348341233252842e-5,0.111110492946015,-0.11110950094221712
9023,0.25,-0.11111051367439129,9.279780016047794e-10,3.0462731354965193e-5,3.3166888900412594e-5,0.11111051367439129,-0.11110950176842946
9024,0.625,-0.1111105370863774,1.1043621248151693e-9,3.323194434298374e-5,3.23820701957186e-5,0.1111105370863774,-0.11110950200863341
9025,1.5625,-0.11111056680788518,1.232773292180148e-9,3.511087142439145e-5,3.0337027538329674e-5,0.11111056680788518,-0.11110950069836598
9026,3.90625,-0.11111060825759402,1.2031110650886885e-9,3.468589144145914e-5,2.507283098626733e-5,0.11111060825759402,-0.11110949597327245
9027,9.765625,-0.11111065209897361,8.295814872436119e-10,2.8802456271012925e-5,1.2995190707132146e-5,0.11111065209897361,-0.11110948735268954
9028,24.4140625,-0.11111057845111512,1.696799782246515e-10,1.3026126754513465e-5,1.9115332623019483e-5,0.11111057845111512,-0.11110948609504354
9029,9.765625,-0.11111045944301325,3.7859060791410685e-11,6.152971704096378e-6,4.8479891800938924e-5,0.11111045944301325,-0.11110948927500887
9030,3.90625,-0.11111037964120013,8.771711084483357e-12,2.9617074609899197e-6,5.349934034714859e-5,0.11111037964120013,-0.111109492335215
9031,1.5625,-0.11111030803069684,4.005492725047279e-11,6.32889621106815e-6,5.32437388860635e-5,0.11111030803069684,-0.11110949511021481
9032,0.625,-0.1111102390167477,1.2355181153205539e-10,1.11153862520407e-5,5.2272006544408025e-5,0.1111102390167477,-0.11110949773675309
9033,0.25,-0.1111101709325797,2.574590756351551e-10,1.6045531329163118e-5,5.1513338075294586e-5,0.1111101709325797,-0.11110950030590976
9034,0.1,-0.11111010322132736,4.4130959160852346e-10,2.100736993553747e-5,5.103263896810963e-5,0.11111010322132736,-0.11110950285705354
9035,0.1,-0.11111003609319643,6.735234187920245e-10,2.595232973727069e-5,5.074056127422503e-5,0.11111003609319643,-0.11110950534996092
9036,0.1,-0.11110996962735692,9.525662821887972e-10,3.0863672532425514e-5,5.04030671659555e-5,0.11110996962735692,-0.11110950777568228
9037,0.1,-0.111109903901499,1.2767398716486933e-9,3.5731496913069476e-5,5.0020494670006284e-5,0.111109903901499,-0.11110951012557924
9038,0.1,-0.11110983899169556,1.6441890515203408e-9,4.054860110435797e-5,4.959325548535727e-5,0.11110983899169556,-0.11110951239135868
9039,0.25,-0.11110977693905116,2.041659886172231e-9,4.5184730674999394e-5,4.912400775219334e-5,0.11110977693905116,-0.11110951420118696
9040,0.625,-0.11110972261449213,2.4335079524703575e-9,4.93305985415782e-5,4.79529444052518e-5,0.11110972261449213,-0.11110951471754422
9041,1.5625,-0.11110968878219027,2.7209673141699384e-9,5.2162892118535166e-5,4.4889321582786845e-5,0.11110968878219027,-0.11110951180507914
9042,3.90625,-0.11110970619598862,2.661817539524386e-9,5.1592805113934116e-5,3.695931618269456e-5,0.11110970619598862,-0.11110950131553285
9043,9.765625,-0.11110983361938966,1.8442102721414804e-9,4.294426937487097e-5,1.827140648401631e-5,0.11110983361938966,-0.11110948207452033
9044,24.4140625,-0.11111011076502786,3.817269890175777e-10,1.953783480884148e-5,2.7034869371396784e-5,0.11111011076502786,-0.11110947896549513
9045,9.765625,-0.11111022709175258,8.405016115959229e-11,9.167887497105988e-6,7.183931938433961e-5,0.11111022709175258,-0.11110948599302281
9046,3.90625,-0.1111103303394835,1.566122619596014e-11,3.957426713908944e-6,7.955845240938032e-5,0.1111103303394835,-0.11110949279101513
9047,1.5625,-0.11111042700530886,8.201720804030086e-11,9.056335243369741e-6,7.92608215738247e-5,0.11111042700530886,-0.11110949895637644
9048,0.625,-0.111110521431284,2.6481671440321986e-10,1.627319004999388e-5,7.784128899094587e-5,0.111110521431284,-0.11110950478847995
9049,0.25,-0.11111061516961314,5.599935705078012e-10,2.3664183284191348e-5,7.671985065619871e-5,0.11111061516961314,-0.11110951049045202
