iter,zeta,f,pen,residual,grad_norm,z,alm
9050,0.1,-0.11111070877756386,9.664923471276016e-10,3.1088460031458644e-5,7.600591772386516e-5,0.11111070877756386,-0.1111095161508728
9051,0.1,-0.1111108021304003,1.480848390115898e-9,3.848179296908991e-5,7.55707841378722e-5,0.1111108021304003,-0.11110952168212763
9052,0.1,-0.11111089513836354,2.099677653064082e-9,4.582223972116686e-5,7.506752409844175e-5,0.11111089513836354,-0.11110952706422741
9053,0.1,-0.11111098771027035,2.8192310957898036e-9,5.30964320438747e-5,7.449664098243845e-5,0.11111098771027035,-0.11110953227787397
9054,0.1,-0.1111110797537035,3.6354106000278687e-9,6.02943662378822e-5,7.385874261931391e-5,0.1111110797537035,-0.11110953730453409
9055,0.25,-0.11111116932088333,4.519037134090234e-9,6.72237839911607e-5,7.315778690211856e-5,0.11111116932088333,-0.11110954132051601
9056,0.625,-0.11111125156132254,5.391548106185408e-9,7.342716191019102e-5,7.140884224385989e-5,0.11111125156132254,-0.11110954246727078
9057,1.5625,-0.11111131327346942,6.035027285480207e-9,7.768543805295949e-5,6.683042272483523e-5,0.11111131327346942,-0.11110953599947966
9058,3.90625,-0.1111113203696078,5.913980751306419e-9,7.690241056889192e-5,5.495099669564946e-5,0.1111113203696078,-0.11110951266461029
9059,9.765625,-0.11111119550883042,4.11261659233983e-9,6.412968573398618e-5,2.6558636932668993e-5,0.11111119550883042,-0.11110946966550801
9060,24.4140625,-0.11111081904260424,8.599452837401379e-10,2.932482367790364e-5,3.909168639350331e-5,0.11111081904260424,-0.11110946221768127
9061,9.765625,-0.11111060974102098,1.8840590052441644e-10,1.3726102889182218e-5,0.00010695506001743134,0.11111060974102098,-0.1111094778467936
9062,3.90625,-0.11111043868378902,2.962998709412371e-11,5.443343374629577e-6,0.00011872877853149153,0.11111043868378902,-0.11110949303177345
9063,1.5625,-0.11111028062357199,1.721931854211448e-10,1.3122240106824169e-5,0.00011837559337816508,0.11111028062357199,-0.11110950681020108
9064,0.625,-0.1111101271992145,5.749708401461224e-10,2.3978549583870214e-5,0.00011628833664848719,0.1111101271992145,-0.11110951984030651
9065,0.25,-0.11110997564190844,1.228765983034021e-9,3.505375847229539e-5,0.00011462379600117943,0.11110997564190844,-0.11110953257552743
9066,0.1,-0.11110982499352384,2.1311653821886416e-9,4.6164546810172866e-5,0.00011355932208700698,0.11110982499352384,-0.11110954521495817
9067,0.1,-0.11110967545410079,3.274503709959752e-9,5.722327944079885e-5,0.00011290805042386045,0.11110967545410079,-0.11110955756624091
9068,0.1,-0.11110952714516596,4.651261230103841e-9,6.820015564574498e-5,0.00011215507173234207,0.11110952714516596,-0.11110956958475264
9069,0.1,-0.11110938018559119,6.253107802410794e-9,7.907659452967606e-5,0.00011130111762153884,0.11110938018559119,-0.11110958122740422
9070,0.1,-0.11110923469153124,8.070937994957722e-9,8.983839933434768e-5,0.00011034707360804583,0.11110923469153124,-0.1111095924528057
9071,0.25,-0.1111090936316019,1.0040227023564027e-8,0.00010020093324697144,0.00010929885198068003,0.1111090936316019,-0.1111096014299234
9072,0.625,-0.11110896424415269,1.198713097623002e-8,0.00010948575695600784,0.0001066874582335466,0.11110896424415269,-0.11110960402195486
9073,1.5625,-0.11110886604516251,1.3429092423357558e-8,0.00011588396102721704,9.985243136019827e-5,0.11110886604516251,-0.11110958965458706
9074,3.90625,-0.11110884950281932,1.3178500476663855e-8,0.00011479765013563586,8.209808055663127e-5,0.11110884950281932,-0.11110953764569592
9075,9.765625,-0.11110903306963842,9.194818799936796e-9,9.588961779012781e-5,3.935225777690406e-5,0.11110903306963842,-0.11110944139345978
9076,24.4140625,-0.11110973956406958,1.4075564004369026e-10,1.1864048214824916e-5,5.619063817277938e-5,0.11110973956406958,-0.11110949675538032
9077,9.765625,-0.11111076345314236,1.4728774551099664e-10,1.2136216276541739e-5,3.228966561316947e-5,0.11111076345314236,-0.1111094958717473
9078,3.90625,-0.11111114341673956,1.685520684653486e-10,1.2982760433180172e-5,2.199556265870217e-5,0.11111114341673956,-0.11110949553609202
9079,1.5625,-0.11111144851172816,1.9555683662709496e-10,1.3984163780044016e-5,1.7614495763960796e-5,0.11111144851172816,-0.11110949548675139
9080,0.625,-0.11111173434076695,2.275423564555181e-10,1.5084507166477733e-5,1.5691812562158454e-5,0.11111173434076695,-0.11110949557086638
9081,1.5625,-0.11111190342033973,2.481142512019097e-10,1.5751642809621787e-5,1.4800428413241806e-5,0.11111190342033973,-0.11110949534595069
9082,3.90625,-0.11111176174270027,2.2949832062777518e-10,1.514920197989898e-5,1.267597102990123e-5,0.11111176174270027,-0.11110949449219146
9083,9.765625,-0.11111100748038133,1.3846006707166564e-10,1.1766905586077659e-5,9.181572603576515e-6,0.11111100748038133,-0.11110949315422056
9084,24.4140625,-0.11111010173173365,2.4058209950713826e-11,4.904916915780921e-6,1.3050313468997025e-5,0.11111010173173365,-0.11110949334552088
9085,9.765625,-0.11111050943456527,5.697230669293311e-12,2.3868872343060767e-6,2.2310517171395293e-5,0.11111050943456527,-0.1111094939851583
9086,3.90625,-0.11111063984091324,5.441866451850381e-12,2.3327808409386386e-6,2.3345823647363553e-5,0.11111063984091324,-0.11110949453452354
9087,1.5625,-0.11111073752773748,1.5250380642155792e-11,3.905173573883214e-6,2.280547322479551e-5,0.11111073752773748,-0.11110949502566841
9088,0.625,-0.11111082692210954,3.3893549644341636e-11,5.821816696216194e-6,2.2215734855312773e-5,0.11111082692210954,-0.11110949549157385
9089,0.25,-0.11111091382063372,6.110761881160187e-11,7.817136228287306e-6,2.1812116285436643e-5,0.11111091382063372,-0.11110949594861297
9090,0.1,-0.11111099994655242,9.680786948986639e-11,9.839099018196046e-6,2.1562778976802982e-5,0.11111099994655242,-0.1111094964028616
9091,0.1,-0.11111108317687457,1.4061971412527061e-10,1.1858318351489414e-5,2.1408228143888268e-5,0.11111108317687457,-0.1111094968450791
9092,0.1,-0.11111116320024794,1.9221555066853183e-10,1.3864182293540858e-5,2.1238357638658897e-5,0.11111116320024794,-0.11110949727393042
9093,0.1,-0.11111123971873181,2.51242945021038e-10,1.5850644940223662e-5,2.1053045322693986e-5,0.11111123971873181,-0.11110949768812509
9094,0.1,-0.11111131244873391,3.173259816663237e-10,1.781364593973743e-5,2.0852257006189093e-5,0.11111131244873391,-0.1111094980864274
9095,0.25,-0.11111137068619997,3.877275854406071e-10,1.9690799512478083e-5,2.0637551004394972e-5,0.11111137068619997,-0.11110949839921686
9096,0.625,-0.11111139047681097,4.5529002676643685e-10,2.1337526256959518e-5,2.0131814655579768e-5,0.11111139047681097,-0.11110949847391002
9097,1.5625,-0.11111131297348127,5.006997762076672e-10,2.2376321775655336e-5,1.8851658549968745e-5,0.11111131297348127,-0.11110949792964274
9098,3.90625,-0.11111101658595482,4.78805508258295e-10,2.1881624899862785e-5,1.5661808454269324e-5,0.11111101658595482,-0.11110949606102011
9099,9.765625,-0.11111038506001482,3.2100804283001045e-10,1.7916697319260893e-5,9.14238227582198e-6,0.11111038506001482,-0.11110949279471849
9100,24.4140625,-0.11110999028761522,6.407598854708e-11,8.00474787529751e-6,1.400147539703716e-5,0.11110999028761522,-0.11110949250298907
9101,9.765625,-0.11111027820623301,1.4675151968828284e-11,3.830816096973109e-6,3.09538031960215e-5,0.11111027820623301,-0.11110949377863165
9102,3.90625,-0.11111039764288648,5.466092368377003e-12,2.3379675721397426e-6,3.375586154342652e-5,0.11111039764288648,-0.11110949498116272
9103,1.5625,-0.11111049397972253,1.9616384145772064e-11,4.4290387383462865e-6,3.345911971701989e-5,0.11111049397972253,-0.11110949606895422
9104,0.625,-0.11111058400114772,5.3996253421031917e-11,7.3482143015178805e-6,3.279053181265188e-5,0.11111058400114772,-0.1111094970989709
9105,0.25,-0.11111067201891632,1.079084459622727e-10,1.0387899015791052e-5,3.228426116686152e-5,0.11111067201891632,-0.11110949810679495
9106,0.1,-0.11111075938882731,1.8115739401119553e-10,1.3459472278332294e-5,3.1963103695803516e-5,0.11111075938882731,-0.11110949910736626
9107,0.1,-0.111110845340422,2.7307571115822074e-10,1.652500260690511e-5,3.176461632577822e-5,0.111110845340422,-0.11110950008398723
9108,0.1,-0.11111092966998097,3.830283325555896e-10,1.9571109640375266e-5,3.153914369975542e-5,0.11111092966998097,-0.11110950103329743
9109,0.1,-0.11111101217942425,5.103181681659501e-10,2.2590222844539407e-5,3.128680572398445e-5,0.11111101217942425,-0.11110950195205427
9110,0.1,-0.11111109267688953,6.541888722781022e-10,2.5577116183770645e-5,3.100778887756199e-5,0.11111109267688953,-0.11110950283714871
9111,0.25,-0.11111116547327506,8.092767643033761e-10,2.844779014797768e-5,3.070390354055739e-5,0.11111116547327506,-0.1111095035416891
9112,0.625,-0.11111121735793633,9.612464121261529e-10,3.100397413439369e-5,2.9963706752503588e-5,0.11111121735793633,-0.11110950373688715
9113,1.5625,-0.11111121496572289,1.0705827447110546e-9,3.2719760767937385e-5,2.8050640955704342e-5,0.11111121496572289,-0.1111095025886951
9114,3.90625,-0.1111110853636407,1.0412506550982106e-9,3.226841575129171e-5,2.3154344066545514e-5,0.1111110853636407,-0.11110949849679141
9115,9.765625,-0.11111073533344056,7.137111541534802e-10,2.6715372992969428e-5,1.2094771477883755e-5,0.11111073533344056,-0.11110949109985521
9116,24.4140625,-0.11111037068252312,1.4406315324770564e-10,1.2002631096876453e-5,1.8272115300100492e-5,0.11111037068252312,-0.1111094901361744
9117,9.765625,-0.11111041930087148,3.1711954186865377e-11,5.63133680282625e-6,4.5153656097148195e-5,0.11111041930087148,-0.11110949289446824
9118,3.90625,-0.11111040329497558,7.89577161150138e-12,2.8099415672752663e-6,4.969361166406801e-5,0.11111040329497558,-0.1111094955295871
9119,1.5625,-0.11111038177702012,3.601430717022487e-11,6.001192145751115e-6,4.9402470985617646e-5,0.11111038177702012,-0.11110949791491077
9120,0.625,-0.11111035916916359,1.0906112350037928e-10,1.0443233383410489e-5,4.8474626103930336e-5,0.11111035916916359,-0.111109500171636
9121,0.25,-0.11111033631621733,2.2548151062290434e-10,1.5016041776144083e-5,4.7756439716409864e-5,0.11111033631621733,-0.11110950237877697
9122,0.1,-0.111110313439949,3.8486176032896516e-10,1.9617893881071056e-5,4.730132963622214e-5,0.111110313439949,-0.11110950457019994
9123,0.1,-0.111110290255382,5.858094146703622e-10,2.4203500050000253e-5,4.70235443000308e-5,0.111110290255382,-0.11110950671075132
9124,0.1,-0.11111026672502922,8.269791070036097e-10,2.8757244426467736e-5,4.670391436362162e-5,0.11111026672502922,-0.1111095087927808
9125,0.1,-0.11111024281392246,1.1068855422574787e-9,3.326988942358358e-5,4.634273722758239e-5,0.11111024281392246,-0.11110951080890755
9126,0.1,-0.11111021848980666,1.4239097364941089e-9,3.773472852021211e-5,4.5940382938919754e-5,0.11111021848980666,-0.1111095127520492
9127,0.25,-0.11111019240074102,1.7665303791904178e-9,4.203011276680587e-5,4.549942247617113e-5,0.11111019240074102,-0.11110951430074265
9128,0.625,-0.11111016160750685,2.103817843356957e-9,4.5867394119973256e-5,4.440604116476462e-5,0.11111016160750685,-0.11110951473202364
9129,1.5625,-0.11111011930361389,2.350171482269911e-9,4.847856724646378e-5,4.15540900624676e-5,0.11111011930361389,-0.11110951220475612
9130,3.90625,-0.11111005418745178,2.2960019223857227e-9,4.7916614262547e-5,3.418581716697222e-5,0.11111005418745178,-0.11110950315229332
9131,9.765625,-0.11110997556007673,1.5864053452086616e-9,3.9829704307321456e-5,1.690370357083908e-5,0.11110997556007673,-0.11110948661629826
9132,24.4140625,-0.11111006886248107,3.253260150857727e-10,1.8036796142490846e-5,2.5430955896892506e-5,0.11111006886248107,-0.11110948409421942
9133,9.765625,-0.11111024521682901,7.094100745296109e-11,8.422648482096418e-6,6.675389748756533e-5,0.11111024521682901,-0.11110949016357445
9134,3.90625,-0.11111036124445105,1.3675360074482514e-11,3.6980211024928606e-6,7.381950095741024e-5,0.11111036124445105,-0.11110949601007963
9135,1.5625,-0.11111046517240722,7.224933782997701e-11,8.49996104873293e-6,7.350214227947538e-5,0.11111046517240722,-0.11110950130725979
9136,0.625,-0.11111056545969014,2.3096749561108662e-10,1.519761480006276e-5,7.216738400413222e-5,0.11111056545969014,-0.11110950631719599
9137,0.25,-0.11111066461693471,4.86348566855136e-10,2.2053311924859176e-5,7.111908942848992e-5,0.11111066461693471,-0.11110951121545193
9138,0.1,-0.11111076348611569,8.374876152126044e-10,2.8939378279648726e-5,7.045304089410078e-5,0.11111076348611569,-0.11110951607822034
9139,0.1,-0.11111086171315317,1.2813782642756921e-9,3.579634428647278e-5,7.004744696793355e-5,0.11111086171315317,-0.11110952082946943
9140,0.1,-0.11111095916528096,1.8150919933921947e-9,4.260389645786163e-5,6.957876054041047e-5,0.11111095916528096,-0.11110952545203573
9141,0.1,-0.11111105571035364,2.4353862902429363e-9,4.93496331317968e-5,6.90474352610585e-5,0.11111105571035364,-0.11110952992934912
9142,0.1,-0.11111115121717328,3.138718369450619e-9,5.6024265898364244e-5,6.845402515745146e-5,0.11111115121717328,-0.1111095342454985
9143,0.25,-0.11111124237606648,3.899836226660136e-9,6.244866873409021e-5,6.7802210612236e-5,0.11111124237606648,-0.11110953768991688
9144,0.625,-0.11111132125990206,4.650791360656236e-9,6.819671077593286e-5,6.617656177378406e-5,0.11111132125990206,-0.11110953866056979
9145,1.5625,-0.11111136711475395,5.203210181728431e-9,7.213328068047669e-5,6.192247912998168e-5,0.11111136711475395,-0.11110953306987963
9146,3.90625,-0.11111133048192937,5.094654093164202e-9,7.137684563753291e-5,5.0891405706689094e-5,0.11111133048192937,-0.11110951296203313
9147,9.765625,-0.11111112160098632,3.5364969610040612e-9,5.9468453494302854e-5,2.4598218660251666e-5,0.11111112160098632,-0.11110947600614567
9148,24.4140625,-0.1111107108574789,7.353052870551145e-10,2.711651318025816e-5,3.659280627201046e-5,0.1111107108574789,-0.11110946981232608
9149,9.765625,-0.11111056331295208,1.605730499700526e-10,1.2671742183695682e-5,9.926731974881694e-5,0.11111056331295208,-0.11110948327152428
9150,3.90625,-0.11111042544053774,2.6422601541089386e-11,5.140291970412711e-6,0.00011009217424241108,0.11111042544053774,-0.11110949631559403
9151,1.5625,-0.11111029596039615,1.5118327062404742e-10,1.2295660642033327e-5,0.00010972623068095523,0.11111029596039615,-0.1111095081452988
9152,0.625,-0.11111016975268923,4.995933698451109e-10,2.23515853989177e-5,0.00010777549760456812,0.11111016975268923,-0.11110951933218151
9153,0.25,-0.11111004493076067,1.0637870389319406e-9,3.261574832702663e-5,0.00010622647202392332,0.11111004493076067,-0.11110953026679868
9154,0.1,-0.11110992082044922,1.8417073384917892e-9,4.291511783150303e-5,0.00010523791221527701,0.11110992082044922,-0.11110954112007748
9155,0.1,-0.11110979749794746,2.826734093020263e-9,5.3167039535978144e-5,0.00010463415865432575,0.11110979749794746,-0.11110955172552382
9156,0.1,-0.11110967504598214,4.0123855282657585e-9,6.334339372235876e-5,0.00010393600013998003,0.11110967504598214,-0.1111095620447705
9157,0.1,-0.11110955354591649,5.3914819140113476e-9,7.342671117523478e-5,0.00010314412387760189,0.11110955354591649,-0.11110957204077218
9158,0.1,-0.11110943307776648,6.956175925378465e-9,8.340369251644957e-5,0.00010225936002167833,0.11110943307776648,-0.11110958167794839
9159,0.25,-0.11110931555071071,8.650759026292952e-9,9.300945664981035e-5,0.00010128719801582491,0.11110931555071071,-0.11110958937901898
9160,0.625,-0.11110920572067433,1.0325190997743489e-8,0.00010161294699861573,9.886346965808261e-5,0.11110920572067433,-0.11110959158241747
9161,1.5625,-0.11110911674686967,1.156312655723771e-8,0.00010753197923054197,9.25186090321403e-5,0.11110911674686967,-0.1111095791886252
9162,3.90625,-0.11110908460034206,1.1340565568050279e-8,0.00010649209157515068,7.604133378115037e-5,0.11110908460034206,-0.11110953442316415
9163,9.765625,-0.11110920487371483,7.901444531928068e-9,8.889006992869377e-5,3.6431967816351675e-5,0.11110920487371483,-0.11110945173840953
9164,24.4140625,-0.1111099706054803,1.2123613710414752e-10,1.1010728273104714e-5,5.2434018823091055e-5,0.1111099706054803,-0.11110949956167188
9165,9.765625,-0.11111066219675578,1.278332952441771e-10,1.1306338719681855e-5,2.969151084962915e-5,0.11111066219675578,-0.11110949874786578
9166,3.90625,-0.11111091372092481,1.4514413555414302e-10,1.2047577995354212e-5,2.0184082626117694e-5,0.11111091372092481,-0.1111094984522867
9167,1.5625,-0.11111111593914028,1.671035082197925e-10,1.2926852216212287e-5,1.6237024412228106e-5,0.11111111593914028,-0.11110949841035853
9168,0.625,-0.11111130554450672,1.9303604727067944e-10,1.3893741298537246e-5,1.4532733914562142e-5,0.11111130554450672,-0.11110949848481884
9169,1.5625,-0.11111141666462111,2.0967673209944228e-10,1.4480218648191826e-5,1.3747513619885193e-5,0.11111141666462111,-0.11110949830073404
9170,3.90625,-0.11111131966288668,1.9480869048032008e-10,1.3957388383229869e-5,1.1898155246762416e-5,0.11111131966288668,-0.11110949758594274
9171,9.765625,-0.11111081540072089,1.1975110483001677e-10,1.0943084794975171e-5,8.887010142272816e-6,0.11111081540072089,-0.11110949643813209
9172,24.4140625,-0.11111022158926875,2.062399041829138e-11,4.541364378498094e-6,1.236040001652908e-5,0.11111022158926875,-0.11110949660829485
9173,9.765625,-0.11111047927250979,5.253875437035497e-12,2.2921333811616413e-6,2.0805314861347988e-5,0.11111047927250979,-0.1111094971554174
9174,3.90625,-0.11111055475964518,4.914597383211457e-12,2.216889122895292e-6,2.1778659195528994e-5,0.11111055475964518,-0.11110949763291063
9175,1.5625,-0.11111060966420448,1.3197204558436467e-11,3.632795694563137e-6,2.1295902871075198e-5,0.11111060966420448,-0.11110949806171572
9176,0.625,-0.11111065943962704,2.904822881500625e-11,5.389640879966517e-6,2.0759236671791264e-5,0.11111065943962704,-0.11110949846913165
9177,0.25,-0.11111070768957394,5.22368081580295e-11,7.2275035910077205e-6,2.038980464673152e-5,0.11111070768957394,-0.11110949886894926
9178,0.1,-0.11111075547424881,8.268751664720187e-11,9.093267655095272e-6,2.0160558486489836e-5,0.11111075547424881,-0.11110949926631568
9179,0.1,-0.1111108013997421,1.2008935476808005e-10,1.0958528859663603e-5,2.0017763820700928e-5,0.1111108013997421,-0.11110949965333732
9180,0.1,-0.11111084527104777,1.6416710688091396e-10,1.2812771241262132e-5,1.9861056302082603e-5,0.11111084527104777,-0.1111095000288739
9181,0.1,-0.11111088690202564,2.146245805450228e-10,1.4650071008190466e-5,1.9690304895765634e-5,0.11111088690202564,-0.11110950039182241
9182,0.1,-0.11111092611599899,2.711456416111997e-10,1.646650058789662e-5,1.9505460745379035e-5,0.11111092611599899,-0.11110950074112408
9183,0.25,-0.11111095607043396,3.3145366828989243e-10,1.8205869061648565e-5,1.930794029685237e-5,0.11111095607043396,-0.1111095010172519
9184,0.625,-0.1111109615128995,3.89574293586196e-10,1.9737636474162655e-5,1.8844332945356016e-5,0.1111109615128995,-0.11110950108949634
9185,1.5625,-0.1111109051304755,4.29286824708499e-10,2.0719238033974583e-5,1.7671779031924687e-5,0.1111109051304755,-0.1111095006303778
9186,3.90625,-0.11111071066021554,4.1212415106084776e-10,2.0300841141707595e-5,1.474744843070551e-5,0.11111071066021554,-0.11110949902760832
9187,9.765625,-0.11111031049605272,2.775738940059196e-10,1.6660549030746844e-5,8.76833207452632e-6,0.11111031049605272,-0.11110949620312063
9188,24.4140625,-0.11111009331970094,5.526324794105694e-11,7.433925473197652e-6,1.3189038708348252e-5,0.11111009331970094,-0.11110949595743845
9189,9.765625,-0.11111029388199788,1.3065548594125464e-11,3.61462980042569e-6,2.886578025532572e-5,0.11111029388199788,-0.11110949705873241
9190,3.90625,-0.11111038221875626,5.244302379693543e-12,2.2900441872797004e-6,3.143837245103818e-5,0.11111038221875626,-0.11110949809890647
9191,1.5625,-0.11111045487708847,1.753204298352199e-11,4.187128250187948e-6,3.11570297984171e-5,0.11111045487708847,-0.11110949904118911
9192,0.625,-0.11111052320454332,4.7244892568980776e-11,6.873492021453198e-6,3.0535828859135466e-5,0.11111052320454332,-0.11110949993417125
9193,0.25,-0.11111059015344402,9.378425325694204e-11,9.684227034562028e-6,3.0066363818293742e-5,0.11111059015344402,-0.11110950080825507
9194,0.1,-0.11111065665817955,1.5698178073653475e-10,1.2529237037287417e-5,2.9768738070689367e-5,0.11111065665817955,-0.1111095016761879
9195,0.1,-0.11111072219944555,2.3626146861062e-10,1.5370799218343202e-5,2.9584804352789598e-5,0.11111072219944555,-0.11110950252346023
9196,0.1,-0.11111078663618264,3.310759106914212e-10,1.8195491493538205e-5,2.9375894115479547e-5,0.11111078663618264,-0.11110950334717482
9197,0.1,-0.11111084983094328,4.4082435012531773e-10,2.0995817443608088e-5,2.914212603224338e-5,0.11111084983094328,-0.11110950414453856
9198,0.1,-0.11111091165028286,5.648550544019664e-10,2.3766679498869134e-5,2.8883680214147847e-5,0.11111091165028286,-0.11110950491287126
9199,0.25,-0.11111096819191468,6.985463886951391e-10,2.6430028162965303e-5,2.8602244072294732e-5,0.11111096819191468,-0.11110950552541056
9200,0.625,-0.11111101037012498,8.295470962838314e-10,2.8801859250469083e-5,2.7917158816826525e-5,0.11111101037012498,-0.11110950569852945
9201,1.5625,-0.11111101516375332,9.237991475829571e-10,3.039406434787814e-5,2.6147522458999043e-5,0.11111101516375332,-0.11110950471274686
9202,3.90625,-0.11111093183253314,8.98441744487598e-10,2.997401782356843e-5,2.1623750176010954e-5,0.11111093183253314,-0.11110950118757422
9203,9.765625,-0.11111069272721458,6.155273222286395e-10,2.480982309950314e-5,1.1479047623688674e-5,0.11111069272721458,-0.11110949481504322
9204,24.4140625,-0.11111042189845567,1.2394235550784036e-10,1.1132940110673387e-5,1.720206537012411e-5,0.11111042189845567,-0.11110949400684295
9205,9.765625,-0.11111043120395303,2.75426528827958e-11,5.248109457966345e-6,4.200128339732861e-5,0.11111043120395303,-0.11110949638681472
9206,3.90625,-0.11111040227248302,7.308587819414091e-12,2.7034399973763227e-6,4.618102080143302e-5,0.11111040227248302,-0.11110949865919935
9207,1.5625,-0.11111037119039154,3.1789521402247556e-11,5.638219701488011e-6,4.5899732474718393e-5,0.11111037119039154,-0.11110950071672963
9208,0.625,-0.11111033989620334,9.496416785570614e-11,9.744956021229965e-6,4.503505992101131e-5,0.11111033989620334,-0.11110950266390154
9209,0.25,-0.11111030862576159,1.95498906171852e-10,1.3982092338840134e-5,4.4367576237556834e-5,0.11111030862576159,-0.11110950456863938
9210,0.1,-0.11111027741382588,3.3304004378899385e-10,1.8249384750971576e-5,4.394513211438413e-5,0.11111027741382588,-0.11110950646000081
9211,0.1,-0.11111024609385216,5.063850662732233e-10,2.2503001272568583e-5,4.3687546496225244e-5,0.11111024609385216,-0.11110950830751389
9212,0.1,-0.11111021465640547,7.143737426791516e-10,2.672777100094865e-5,4.3391166431418436e-5,0.11111021465640547,-0.11110951010458942
9213,0.1,-0.11111018309360392,9.557251099192106e-10,3.091480405759044e-5,4.30562686899043e-5,0.11111018309360392,-0.11110951184487025
9214,0.1,-0.11111015139921032,1.2290428547454477e-9,3.505770749415095e-5,4.2683198180297535e-5,0.11111015139921032,-0.11110951352225669
9215,0.25,-0.11111011903303009,1.524375085893657e-9,3.904324635444211e-5,4.2274331658351473e-5,0.11111011903303009,-0.11110951485940417
9216,0.625,-0.11111008492058723,1.8150095040330516e-9,4.2602928350443844e-5,4.126018222610415e-5,0.11111008492058723,-0.11110951523283229
9217,1.5625,-0.11111004690074629,2.027029112369444e-9,4.502254004795203e-5,3.861507442732621e-5,0.11111004690074629,-0.11110951305526721
9218,3.90625,-0.11111000345513986,1.9795135724357685e-9,4.4491724763553146e-5,3.17857281897647e-5,0.11111000345513986,-0.11110950525451249
9219,9.765625,-0.11110997391075793,1.3664731710721018e-9,3.696583789219584e-5,1.583629505846129e-5,0.11110997391075793,-0.11110949101991237
9220,24.4140625,-0.11111009952789574,2.795301776605281e-10,1.6719156009216735e-5,2.3816182544285003e-5,0.11111009952789574,-0.11110948889178102
9221,9.765625,-0.11111024834899605,6.11279797612818e-11,7.818438447751686e-6,6.200937983867181e-5,0.11111024834899605,-0.11110949412264923
9222,3.90625,-0.11111035177541431,1.2336373607670173e-11,3.512317412716307e-6,6.852924074043602e-5,0.11111035177541431,-0.11110949915673166
9223,1.5625,-0.11111044529786426,6.322895934187111e-11,7.951663935420757e-6,6.822212454255914e-5,0.11111044529786426,-0.1111095037177775
9224,0.625,-0.11111053577886378,2.003188517212488e-10,1.4153404244959895e-5,6.697964487232e-5,0.11111053577886378,-0.11110950803208541
9225,0.25,-0.11111062530860966,4.206207923596048e-10,2.0509041722118683e-5,6.600620391962972e-5,0.11111062530860966,-0.11110951225073597
9226,0.1,-0.11111071459545457,7.233620031360387e-10,2.6895389997842356e-5,6.538862569622829e-5,0.11111071459545457,-0.11110951643918388
9227,0.1,-0.11111080336757367,1.1059495016185668e-9,3.325581906401595e-5,6.501313279395285e-5,0.11111080336757367,-0.11110952053168
9228,0.1,-0.1111108915136546,1.5658604814437462e-9,3.957095502314477e-5,6.457908437455317e-5,0.1111108915136546,-0.11110952451344222
9229,0.1,-0.11111097892261985,2.1003014177209557e-9,4.582904556851425e-5,6.408690558330077e-5,0.11111097892261985,-0.1111095283702009
9230,0.1,-0.11111106548387463,2.7062199098577857e-9,5.202134090791765e-5,6.353711491045669e-5,0.11111106548387463,-0.11110953208825425
9231,0.25,-0.11111114847995959,3.361824598077375e-9,5.798124350233768e-5,6.293311584966816e-5,0.11111114847995959,-0.11110953505514208
9232,0.625,-0.1111112213647761,4.008486815483391e-9,6.331261182010572e-5,6.142531689678844e-5,0.1111112213647761,-0.11110953589045801
9233,1.5625,-0.11111126689750184,4.483697204554711e-9,6.696041520596113e-5,5.7478669134959614e-5,0.11111126689750184,-0.11110953107307216
9234,3.90625,-0.11111124344139865,4.388655315125628e-9,6.624692683533046e-5,4.724760164652876e-5,0.11111124344139865,-0.11110951375475828
9235,9.765625,-0.11111107212985574,3.0440323821000227e-9,5.517275035830662e-5,2.2918358875515374e-5,0.11111107212985574,-0.11110948195668295
9236,24.4140625,-0.11111070664826185,6.314693576943022e-10,2.51290540549043e-5,3.41477334303045e-5,0.11111070664826185,-0.11110947670480932
9237,9.765625,-0.11111055937842389,1.3802585452763224e-10,1.1748440514707994e-5,9.213727585573383e-5,0.11111055937842389,-0.11110948829269424
