iter,zeta,f,pen,residual,grad_norm,z,alm
9238,3.90625,-0.11111042689428516,2.353205613758304e-11,4.8509850687858275e-6,0.00010213667566729382,0.11111042689428516,-0.11110949951286299
9239,1.5625,-0.11111030299931167,1.3173775618459365e-10,1.147770692188094e-5,0.00010178125024834544,0.11111030299931167,-0.11110950968731255
9240,0.625,-0.11111018234848923,4.3234725967770433e-10,2.0792961782240265e-5,9.996599415331164e-5,0.11111018234848923,-0.11110951930939497
9241,0.25,-0.11111006303614776,9.186139340470874e-10,3.030864454321716e-5,9.852744137087889e-5,0.11111006303614776,-0.11110952871517349
9242,0.1,-0.11110994438710331,1.5887794937265971e-9,3.985949690759527e-5,9.761038725371948e-5,0.11110994438710331,-0.11110953805151669
9243,0.1,-0.11110982649594758,2.4371384395769143e-9,4.936738234479234e-5,9.7050898332741e-5,0.11110982649594758,-0.11110954717466005
9244,0.1,-0.1111097094474696,3.4581100035952795e-9,5.880569703349565e-5,9.640378190851331e-5,0.1111097094474696,-0.11110955605158115
9245,0.1,-0.11110959332512127,4.6455119439056945e-9,6.815799251669385e-5,9.566968060317936e-5,0.11110959332512127,-0.11110956465039568
9246,0.1,-0.11110947821101032,5.9925867402785426e-9,7.741179974834937e-5,9.484936969347372e-5,0.11110947821101032,-0.11110957294048267
9247,0.25,-0.11110936607920847,7.451299843196825e-9,8.632091196921419e-5,9.394793139078698e-5,0.11110936607920847,-0.11110957956339625
9248,0.625,-0.11110926182017247,8.892294558933036e-9,9.429896372141656e-5,9.169925383629919e-5,0.11110926182017247,-0.11110958145251763
9249,1.5625,-0.11110917885630209,9.956674219187076e-9,9.978313594584546e-5,8.581181595181475e-5,0.11110917885630209,-0.11110957077479831
9250,3.90625,-0.11110915320417758,9.762030571208733e-9,9.880298867548863e-5,7.052494925896976e-5,0.11110915320417758,-0.11110953223995386
9251,9.765625,-0.11110927673183094,6.796694392741826e-9,8.244206688785663e-5,3.38244726137951e-5,0.11110927673183094,-0.11110946113198422
9252,24.4140625,-0.111109952123909,1.0543196180425246e-10,1.0268006710372391e-5,4.883691492531437e-5,0.111109952123909,-0.11110950236258894
9253,9.765625,-0.11111065604255792,1.1098194372513901e-10,1.0534796805118693e-5,2.779071934727946e-5,0.11111065604255792,-0.11110950166723682
9254,3.90625,-0.11111091426841269,1.2607937286373333e-10,1.1228507152054246e-5,1.8992775816554917e-5,0.11111091426841269,-0.11110950141737426
9255,1.5625,-0.11111112185700966,1.4523981224562878e-10,1.2051548126511746e-5,1.5346490661069678e-5,0.11111112185700966,-0.11110950138720663
9256,0.625,-0.11111131645402954,1.6788239460011252e-10,1.2956943875779987e-5,1.3775355441017396e-5,0.11111131645402954,-0.11110950145799164
9257,1.5625,-0.11111143113521607,1.8239666501626932e-10,1.3505430945226046e-5,1.3052651932694445e-5,0.11111143113521607,-0.1111095013036537
9258,3.90625,-0.11111133355598446,1.6930921912656618e-10,1.301188760812843e-5,1.1355844226899548e-5,0.11111133355598446,-0.11110950068795959
9259,9.765625,-0.11111081926253234,1.0382462696515165e-10,1.0189437028862372e-5,8.628782776854475e-6,0.11111081926253234,-0.11110949969883893
9260,24.4140625,-0.11111020764818005,1.817818643443551e-11,4.263588445715124e-6,1.176968907316328e-5,0.11111020764818005,-0.11110949984524583
9261,9.765625,-0.11111047528793143,4.887582977182411e-12,2.2107878634510393e-6,1.9503481961987107e-5,0.11111047528793143,-0.11110950032138127
9262,3.90625,-0.11111055666209788,4.663602395027822e-12,2.1595375419352687e-6,2.038674611146468e-5,0.11111055666209788,-0.11110950073789867
9263,1.5625,-0.11111061659967193,1.1887349035401684e-11,3.4478035088156756e-6,1.9933433416390275e-5,0.11111061659967193,-0.11110950111302605
9264,0.625,-0.11111067115746617,2.56499262736676e-11,5.064575626216633e-6,1.943484059801033e-5,0.11111067115746617,-0.11110950147002356
9265,0.25,-0.1111107241068313,4.5753120470973326e-11,6.764105297153004e-6,1.9092554131637294e-5,0.1111107241068313,-0.11110950182061989
9266,0.1,-0.11111077656206818,7.213224653802869e-11,8.49307050118087e-6,1.8880416323477854e-5,0.11111077656206818,-0.11110950216917106
9267,0.1,-0.11111082709757765,1.045157726873963e-10,1.0223295588380309e-5,1.874836050425473e-5,0.11111082709757765,-0.11110950250876535
9268,0.1,-0.11111087551004568,1.4266422063553065e-10,1.194421285123179e-5,1.8603496307202666e-5,0.11111087551004568,-0.11110950283841792
9269,0.1,-0.11111092160521797,1.8631993247284236e-10,1.3649905951062168e-5,1.84457103271652e-5,0.11111092160521797,-0.1111095031571774
9270,0.1,-0.11111096519851237,2.35207987910767e-10,1.5336492034059387e-5,1.8274966214696242e-5,0.11111096519851237,-0.11110950346413126
9271,0.25,-0.11111099921494913,2.873435868206961e-10,1.6951211957281876e-5,1.8092584881576455e-5,0.11111099921494913,-0.11110950370769714
9272,0.625,-0.11111100785863331,3.375231613193678e-10,1.837180343132834e-5,1.766481843554762e-5,0.11111100785863331,-0.11110950377474357
9273,1.5625,-0.11111095241951788,3.716395489074507e-10,1.9277954998065815e-5,1.658444359719492e-5,0.11111095241951788,-0.11110950338214988
9274,3.90625,-0.11111075341263052,3.563483304535418e-10,1.887719074580595e-5,1.3900826316543643e-5,0.11111075341263052,-0.11110950200201976
9275,9.765625,-0.11111033800247805,2.396403808017339e-10,1.5480322373960237e-5,8.508310228496547e-6,0.11111033800247805,-0.1111094995715275
9276,24.4140625,-0.11111009797797063,4.790603422387866e-11,6.921418512406157e-6,1.253867903850093e-5,0.11111009797797063,-0.11110949936419817
9277,9.765625,-0.11111029861551505,1.159398525362722e-11,3.404994163523224e-6,2.6915779672542246e-5,0.11111029861551505,-0.11110950031612203
9278,3.90625,-0.11111038513991425,4.9341518966131924e-12,2.2212950944467493e-6,2.9282892495005108e-5,0.11111038513991425,-0.11110950121634894
9279,1.5625,-0.11111045582222405,1.559781593312611e-11,3.949407035635364e-6,2.901726032557354e-5,0.11111045582222405,-0.11110950203292128
9280,0.625,-0.11111052214219834,4.1274243319703203e-11,6.4245033519878565e-6,2.8440371690610465e-5,0.11111052214219834,-0.11110950280737651
9281,0.25,-0.1111105870738062,8.144888732353386e-11,9.024903729322205e-6,2.8005211443772363e-5,0.1111105870738062,-0.11110950356572359
9282,0.1,-0.11111065155621908,1.3597723742511702e-10,1.166092781150441e-5,2.7729558362599763e-5,0.11111065155621908,-0.11110950431885203
9283,0.1,-0.11111071506496027,2.0436133613040415e-10,1.4295500555433662e-5,2.755928532474591e-5,0.11111071506496027,-0.11110950505416368
9284,0.1,-0.11111077745861653,2.8612850356339374e-10,1.691533338611432e-5,2.7365913111615904e-5,0.11111077745861653,-0.11110950576916277
9285,0.1,-0.11111083859950444,3.80760021772457e-10,1.9513073099141944e-5,2.7149557052285752e-5,0.11111083859950444,-0.11110950646144255
9286,0.1,-0.11111089835406347,4.876931922195627e-10,2.2083776674734843e-5,2.691038999078278e-5,0.11111089835406347,-0.1111095071286944
9287,0.25,-0.11111095279896072,6.029339794203035e-10,2.455471399589707e-5,2.6649979282635392e-5,0.11111095279896072,-0.11110950766153135
9288,0.625,-0.11111099280727996,7.15811061241376e-10,2.6754645601117127e-5,2.6016198295381278e-5,0.11111099280727996,-0.11110950781532287
9289,1.5625,-0.11111099527901346,7.96908329148465e-10,2.8229564806218055e-5,2.4379958415847863e-5,0.11111099527901346,-0.11110950696973908
9290,3.90625,-0.11111090944759727,7.74709097367762e-10,2.783359655825603e-5,2.020418665807105e-5,0.11111090944759727,-0.11110950393558981
9291,9.765625,-0.11111066861759052,5.303841347686667e-10,2.3030070229347255e-5,1.0923836908183295e-5,0.11111066861759052,-0.11110949845208878
9292,24.4140625,-0.11111040369104906,1.0681123069622152e-10,1.0334951896173563e-5,1.619611427812805e-5,0.11111040369104906,-0.1111094977671132
9293,9.765625,-0.11111042166480567,2.398035208991448e-11,4.89697376855487e-6,3.905826021137013e-5,0.11111042166480567,-0.1111094998195593
9294,3.90625,-0.1111103990592568,6.711156606294237e-12,2.59059001123185e-6,4.291400439038072e-5,0.1111103990592568,-0.1111095017792818
9295,1.5625,-0.11111037370774235,2.7924877159160894e-11,5.284399413288221e-6,4.264662719779569e-5,0.11111037370774235,-0.11110950355452448
9296,0.625,-0.1111103479484084,8.24432175303563e-11,9.079824752183068e-6,4.184272254532032e-5,0.1111103479484084,-0.11110950523510585
9297,0.25,-0.11111032214054604,1.6912024966952088e-10,1.3004624164870004e-5,4.122316506595333e-5,0.11111032214054604,-0.11110950687934495
9298,0.1,-0.1111102963607619,2.8765220304558096e-10,1.6960312586906555e-5,4.0831300209910746e-5,0.1111102963607619,-0.11110950851216142
9299,0.1,-0.11111027043258914,4.370013225766762e-10,2.090457659405414e-5,4.059244089486381e-5,0.11111027043258914,-0.11110951010720127
9300,0.1,-0.11111024434104723,6.161672749555716e-10,2.482271691325451e-5,4.031765485163277e-5,0.11111024434104723,-0.11110951165879415
9301,0.1,-0.11111021807280497,8.240457489347938e-10,2.870619704758528e-5,4.0007200845274736e-5,0.11111021807280497,-0.11110951316146979
9302,0.1,-0.11111019161629082,1.0594330977235736e-9,3.254893389534554e-5,3.966140147036514e-5,0.11111019161629082,-0.11110951460997949
9303,0.25,-0.11111016429713484,1.3137456475460928e-9,3.624562935784248e-5,3.928246407404994e-5,0.11111016429713484,-0.11110951576533709
9304,0.625,-0.11111013471568361,1.5639477783183768e-9,3.954677962006991e-5,3.834267309931045e-5,0.11111013471568361,-0.1111095160904633
9305,1.5625,-0.11111009984675149,1.7463077180250814e-9,4.1788846813774146e-5,3.5892171347196144e-5,0.11111009984675149,-0.1111095142183709
9306,3.90625,-0.11111005602683645,1.7048884437883453e-9,4.1290294789312724e-5,2.9570350733610666e-5,0.11111005602683645,-0.11110950750482387
9307,9.765625,-0.11111001811860445,1.1762219487315478e-9,3.429609232451341e-5,1.487546851099883e-5,0.11111001811860445,-0.11110949526007707
9308,24.4140625,-0.11111012246598491,2.40358555002977e-10,1.5503501378816882e-5,2.228232484280866e-5,0.11111012246598491,-0.11110949345151137
9309,9.765625,-0.11111026185712758,5.276739092046162e-11,7.264116664843814e-6,5.758266887987088e-5,0.11111026185712758,-0.11110949795647006
9310,3.90625,-0.11111035719643493,1.1070486901353022e-11,3.3272341218124436e-6,6.36061914330647e-5,0.11111035719643493,-0.11110950229010055
9311,1.5625,-0.11111044316059455,5.511734502260722e-11,7.424105671567938e-6,6.331320219333264e-5,0.11111044316059455,-0.11110950621691672
9312,0.625,-0.11111052625715151,1.7331533605413093e-10,1.316492825860175e-5,6.215805433864667e-5,0.11111052625715151,-0.11110950993180933
9313,0.25,-0.11111060845240345,3.6310066218584174e-10,1.9055200397420168e-5,6.125435928521565e-5,0.11111060845240345,-0.11110951356465365
9314,0.1,-0.1111106904104281,6.238102952653768e-10,2.497619457133886e-5,6.068138906484023e-5,0.1111106904104281,-0.11110951717166018
9315,0.1,-0.11111077186944757,9.532092060242716e-10,3.087408631885762e-5,6.03331720874005e-5,0.11111077186944757,-0.11110952069607828
9316,0.1,-0.11111085272537302,1.34912449757807e-9,3.673043013058886e-5,5.993067361067973e-5,0.11111085272537302,-0.11110952412519223
9317,0.1,-0.11111093287446688,1.8091502217045027e-9,4.253410656995751e-5,5.94742900919326e-5,0.11111093287446688,-0.11110952744672709
9318,0.1,-0.1111110122135895,2.330657586634666e-9,4.8276884599512696e-5,5.896450498481442e-5,0.1111110122135895,-0.11110953064889711
9319,0.25,-0.11111108818092788,2.8948684057835545e-9,5.38039813190767e-5,5.8404475957868196e-5,0.11111108818092788,-0.1111095332043677
9320,0.625,-0.11111115461752166,3.4512675963450316e-9,5.874749012804744e-5,5.700635330056284e-5,0.11111115461752166,-0.11110953392487301
9321,1.5625,-0.11111119533218254,3.85985402673274e-9,6.212772349549547e-5,5.3347120626889326e-5,0.11111119533218254,-0.11110952977997332
9322,3.90625,-0.11111117137008189,3.7771534693120664e-9,6.145855082339695e-5,4.386481123728863e-5,0.11111117137008189,-0.11110951487874723
9323,9.765625,-0.11111100977278833,2.6185449898131825e-9,5.117172060633864e-5,2.1369567299562884e-5,0.11111100977278833,-0.11110948753458999
9324,24.4140625,-0.11111067246361189,5.424412634154329e-10,2.3290368468863537e-5,3.183108049195223e-5,0.11111067246361189,-0.11110948306301216
9325,9.765625,-0.1111105400775258,1.1867581466102631e-10,1.0893842970275747e-5,8.54954747361545e-5,0.1111105400775258,-0.11110949303514363
9326,3.90625,-0.11111041995450291,2.0748888635861987e-11,4.555094799876506e-6,9.474083626293068e-5,0.11111041995450291,-0.1111095026850388
9327,1.5625,-0.11111030750336486,1.1430586826746136e-10,1.0691392251127136e-5,9.440054485405836e-5,0.11111030750336486,-0.1111095114350506
9328,0.625,-0.11111019795891224,3.733125984592275e-10,1.932129908829185e-5,9.27129907209217e-5,0.11111019795891224,-0.11110951971034277
9329,0.25,-0.11111008960901331,7.919754062950633e-10,2.814205760592255e-5,9.137732184868148e-5,0.11111008960901331,-0.11110952779993084
9330,0.1,-0.11110998184545802,1.3687854116072006e-9,3.69971000432088e-5,9.05262554479822e-5,0.11110998184545802,-0.11110953583000267
9331,0.1,-0.11110987475273938,2.0988278705608207e-9,4.581296618383076e-5,9.000716100544572e-5,0.11110987475273938,-0.11110954367662772
9332,0.1,-0.11110976840796176,2.9772985222552174e-9,5.456462702388075e-5,8.940681406431531e-5,0.11110976840796176,-0.11110955131140988
9333,0.1,-0.11110966288716033,3.998875561587865e-9,6.323666311237386e-5,8.872581228387292e-5,0.11110966288716033,-0.11110955870693359
9334,0.1,-0.11110955826527996,5.157742204467577e-9,7.181742270833434e-5,8.796487670951438e-5,0.11110955826527996,-0.11110956583687032
9335,0.25,-0.1111094563271273,6.412531884881988e-9,8.007828597617452e-5,8.712872398759055e-5,0.1111094563271273,-0.11110957153224826
9336,0.625,-0.11110936150070307,7.651857922473027e-9,8.747489881373414e-5,8.50429870879301e-5,0.11110936150070307,-0.11110957315467102
9337,1.5625,-0.11110928595397071,8.566716190445576e-9,9.255655671234522e-5,7.958262229126631e-5,0.11110928595397071,-0.11110956396600538
9338,3.90625,-0.11110926239413879,8.397536643901218e-9,9.163807420445509e-5,6.540775636524487e-5,0.11110926239413879,-0.11110953081908659
9339,9.765625,-0.1111093744766921,5.843957489040761e-9,7.64457813685017e-5,3.141788386469305e-5,0.1111093744766921,-0.11110946969036256
9340,24.4140625,-0.11110999566427786,9.124571629761146e-11,9.552262365409122e-6,4.543769002939644e-5,0.11110999566427786,-0.1111095052082467
9341,9.765625,-0.11111063211424417,9.607428911047341e-11,9.801749288288974e-6,2.5895182840173156e-5,0.11111063211424417,-0.11110950460787314
9342,3.90625,-0.11111086499627194,1.0902589559383857e-10,1.0441546609283443e-5,1.777723400688255e-5,0.11111086499627194,-0.1111095043963589
9343,1.5625,-0.1111110521805998,1.2546112109780942e-10,1.1200942866464833e-5,1.4436324529322071e-5,0.1111110521805998,-0.11110950437545777
9344,0.625,-0.11111122764919466,1.4487820981337886e-10,1.2036536454203878e-5,1.3004746709404815e-5,0.11111122764919466,-0.11110950444198855
9345,1.5625,-0.11111133083161115,1.573111210358798e-10,1.2542373022513714e-5,1.2348295179883225e-5,0.11111133083161115,-0.11110950431462403
9346,3.90625,-0.11111124210058035,1.4606419958606373e-10,1.2085702279390459e-5,1.0814751050438541e-5,0.11111124210058035,-0.11110950378963962
9347,9.765625,-0.11111077692008897,8.977633222422517e-11,9.475037320466087e-6,8.380776138733716e-6,0.11111077692008897,-0.11110950294073188
9348,24.4140625,-0.11111022520340944,1.5967993336277314e-11,3.9959971641978566e-6,1.1206416696820736e-5,0.11111022520340944,-0.11110950306586342
9349,9.765625,-0.11111046621199122,4.5658031539404824e-12,2.1367740062862247e-6,1.8266056792625135e-5,0.11111046621199122,-0.11110950347815347
9350,3.90625,-0.11111053890876707,4.387641263946045e-12,2.094669726698232e-6,1.9075261268623746e-5,0.11111053890876707,-0.11110950384127585
9351,1.5625,-0.1111105923133948,1.0618949959170174e-11,3.258673036554937e-6,1.865720386420556e-5,0.1111105923133948,-0.11110950416961704
9352,0.625,-0.11111064088288562,2.247833175455591e-11,4.741131906470849e-6,1.8198394524949084e-5,0.11111064088288562,-0.11110950448270548
9353,0.25,-0.11111068800779647,3.979543788338012e-11,6.30836253582339e-6,1.788371704016188e-5,0.11111068800779647,-0.11110950479043291
9354,0.1,-0.1111107346890512,6.251473486845206e-11,7.906626010407478e-6,1.7688830031442003e-5,0.1111107346890512,-0.11110950509646421
9355,0.1,-0.11111077963949224,9.040272908870709e-11,9.508034975151653e-6,1.756759117861318e-5,0.11111077963949224,-0.11110950539478688
9356,0.1,-0.11111082267626388,1.232534477697794e-10,1.1101956934242691e-5,1.743459475526725e-5,0.11111082267626388,-0.11110950568455376
9357,0.1,-0.11111086362469713,1.6084525826856885e-10,1.2682478396140434e-5,1.728974285421276e-5,0.11111086362469713,-0.11110950596494507
9358,0.1,-0.11111090231886896,2.0294165460072044e-10,1.4245759179514458e-5,1.7133009074029505e-5,0.11111090231886896,-0.1111095062351744
9359,0.25,-0.11111093238465462,2.478348714369644e-10,1.574277203788978e-5,1.696561197843654e-5,0.11111093238465462,-0.11110950645076442
9360,0.625,-0.1111109395958404,2.9104688401678285e-10,1.7060096248754954e-5,1.6572991948487607e-5,0.1111109395958404,-0.11110950651420504
9361,1.5625,-0.11111088910272036,3.2043387538960785e-10,1.790066689790098e-5,1.558217472532582e-5,0.11111088910272036,-0.11110950618145711
9362,3.90625,-0.11111070942080449,3.0727305607008476e-10,1.7529205802605112e-5,1.312842179081112e-5,0.11111070942080449,-0.11110950499733474
9363,9.765625,-0.11111033551912917,2.0670379878781266e-10,1.4377197181224602e-5,8.265323104225618e-6,0.11111033551912917,-0.11110950290709336
9364,24.4140625,-0.11111012236950286,4.1522222836685414e-11,6.443773959155102e-6,1.1904907378097777e-5,0.11111012236950286,-0.11110950272957322
9365,9.765625,-0.11111030437494303,1.0324102015444351e-11,3.2131140682279476e-6,2.509892883050116e-5,0.11111030437494303,-0.11110950355172168
9366,3.90625,-0.11111038324555947,4.6337546962918095e-12,2.152615779996934e-6,2.7278385904831814e-5,0.11111038324555947,-0.11110950433095917
9367,1.5625,-0.11111044778324752,1.3851094179704272e-11,3.7217058158463133e-6,2.7030025306990448e-5,0.11111044778324752,-0.1111095050389653
9368,0.625,-0.11111050837041224,3.598920713904492e-11,5.999100527499512e-6,2.6495858610477265e-5,0.11111050837041224,-0.11110950571107163
9369,0.25,-0.11111056769907517,7.060592566979215e-11,8.402733226146843e-6,2.6093410326585673e-5,0.11111056769907517,-0.11110950636947005
9370,0.1,-0.11111062661975026,1.1757713661013183e-10,1.0843299157089222e-5,2.583863160578192e-5,0.11111062661975026,-0.11110950702344634
9371,0.1,-0.11111068465835029,1.7647364048156754e-10,1.328433816498088e-5,2.5681321580405666e-5,0.11111068465835029,-0.11110950766208208
9372,0.1,-0.11111074168682726,2.4688827690166996e-10,1.57126788582237e-5,2.5502686888920845e-5,0.11111074168682726,-0.11110950828322926
9373,0.1,-0.11111079758049901,3.283742464556833e-10,1.8121099482528187e-5,2.5302838319259046e-5,0.11111079758049901,-0.11110950888481655
9374,0.1,-0.11111085221841027,4.204468829539616e-10,2.0504801460974002e-5,2.50819405368702e-5,0.11111085221841027,-0.11110950946485744
9375,0.25,-0.11111090204966022,5.196643168970533e-10,2.2796146974808117e-5,2.484144656868683e-5,0.11111090204966022,-0.11110950992908968
9376,0.625,-0.11111093881244903,6.168313511135862e-10,2.4836089690480385e-5,2.425617308914621e-5,0.11111093881244903,-0.11110951006678207
9377,1.5625,-0.11111094159220568,6.866027022924051e-10,2.6203104821612364e-5,2.2745858424965886e-5,0.11111094159220568,-0.11110950934364341
9378,3.90625,-0.11111086440028073,6.673666190630822e-10,2.5833439938635392e-5,1.8897826041757415e-5,0.11111086440028073,-0.11110950673571736
9379,9.765625,-0.1111106466423272,4.5679993247350346e-10,2.1372878432104168e-5,1.0423203606555391e-5,0.1111106466423272,-0.11110950201973704
9380,24.4140625,-0.11111040561151124,9.212438591745265e-11,9.598144920631937e-6,1.5248660801746836e-5,0.11111040561151124,-0.11110950143486478
9381,9.765625,-0.11111042005817437,2.094827458923243e-11,4.576928510391268e-6,3.63206656715978e-5,0.11111042005817437,-0.1111095032039434
9382,3.90625,-0.11111039818875869,6.170719129918894e-12,2.4840932208592523e-6,3.988086725528227e-5,0.11111039818875869,-0.1111095048942157
9383,1.5625,-0.11111037395362894,2.449910868177984e-11,4.9496574307501165e-6,3.962949759711283e-5,0.11111037395362894,-0.1111095064264275
9384,0.625,-0.1111103493875052,7.148133648333111e-11,8.454663593741096e-6,3.8883660668862324e-5,0.1111103493875052,-0.11110950787754371
9385,0.25,-0.11111032478937012,1.461328951978721e-10,1.2088543965170996e-5,3.8309480000335664e-5,0.11111032478937012,-0.1111095092975641
9386,0.1,-0.11111030021944406,2.4819307483321267e-10,1.5754144687453288e-5,3.794650114034014e-5,0.11111030021944406,-0.11110951070783995
9387,0.1,-0.11111027551933887,3.767678673876817e-10,1.941050919959808e-5,3.7725333051797284e-5,0.11111027551933887,-0.11110951208560306
9388,0.1,-0.1111102506768396,5.309959751744483e-10,2.304334991216443e-5,3.747090650235059e-5,0.1111102506768396,-0.11110951342597486
9389,0.1,-0.11111022568123606,7.099265825707596e-10,2.664444749982179e-5,3.718346446151981e-5,0.11111022568123606,-0.11110951472424845
9390,0.1,-0.11111020052341468,9.125233556827727e-10,3.0208001517524668e-5,3.686330951354194e-5,0.11111020052341468,-0.11110951597590808
9391,0.25,-0.11111017462150193,1.1313919804200302e-9,3.363617071576416e-5,3.6512488356565994e-5,0.11111017462150193,-0.11110951697516326
9392,0.625,-0.11111014677949918,1.3466903646034441e-9,3.6697280070918664e-5,3.564240703706074e-5,0.11111014677949918,-0.11110951725964568
9393,1.5625,-0.111110114449502,1.5035270521849618e-9,3.8775340774582e-5,3.337415637935477e-5,0.111110114449502,-0.11110951565268928
9394,3.90625,-0.11111007478871612,1.4676198895817052e-9,3.830952739961308e-5,2.7527327622428582e-5,0.11111007478871612,-0.11110950987897769
9395,9.765625,-0.11111004220821497,1.01221853583301e-9,3.181538206328835e-5,1.4004541854195515e-5,0.11111004220821497,-0.11110949934874405
9396,24.4140625,-0.11111014097878333,2.0683138969623112e-10,1.4381633763110195e-5,2.0844333356969808e-5,0.11111014097878333,-0.11110949780421409
9397,9.765625,-0.11111026894838666,4.5648292501932034e-11,6.756352011398758e-6,5.346970815340852e-5,0.11111026894838666,-0.11110950168285658
9398,3.90625,-0.11111035686346293,9.938370909397715e-12,3.1525181854190332e-6,5.903954021219062e-5,0.11111035686346293,-0.11110950541397303
9399,1.5625,-0.1111104361926437,4.7970468504940536e-11,6.926071650289256e-6,5.876313082972427e-5,0.1111104361926437,-0.11110950879564595
9400,0.625,-0.11111051288702309,1.4977940614002716e-10,1.2238439693850975e-5,5.769068308800889e-5,0.11111051288702309,-0.11110951199538877
9401,0.25,-0.11111058874822716,3.1316265459585395e-10,1.769640230656655e-5,5.685249470596889e-5,0.11111058874822716,-0.11110951512476412
9402,0.1,-0.11111066438512007,5.375510995295702e-10,2.3185148253344645e-5,5.632129391823012e-5,0.11111066438512007,-0.11110951823202625
9403,0.1,-0.11111073956107088,8.21020118516955e-10,2.8653448632179598e-5,5.599857281674652e-5,0.11111073956107088,-0.11110952126823471
9404,0.1,-0.11111081418104414,1.1616995008039717e-9,3.408371313111252e-5,5.5625548253037035e-5,0.11111081418104414,-0.11110952422245261
9405,0.1,-0.11111088815034699,1.5575184879535195e-9,3.946540875188701e-5,5.520259013383778e-5,0.11111088815034699,-0.111109527084122
9406,0.1,-0.11111096137485249,2.006214564664494e-9,4.47907866046634e-5,5.473014937394273e-5,0.11111096137485249,-0.11110952984310615
9407,0.25,-0.1111110315182565,2.49161899170443e-9,4.9916119557758395e-5,5.421115400270927e-5,0.1111110315182565,-0.11110953204556205
9408,0.625,-0.11111109296146414,2.970239819802783e-9,5.4499906603615234e-5,5.291537771506454e-5,0.11111109296146414,-0.11110953266899692
9409,1.5625,-0.1111111309255769,3.3215501379530355e-9,5.763289111222025e-5,4.9524299260958925e-5,0.1111111309255769,-0.11110952910606092
9410,3.90625,-0.11111110980988985,3.2499014498932517e-9,5.700790690679015e-5,4.074036053491884e-5,0.11111110980988985,-0.11110951628986565
9411,9.765625,-0.1111109626499824,2.2523267586917393e-9,4.7458684755181944e-5,1.9954463866108555e-5,0.1111109626499824,-0.11110949277790776
9412,24.4140625,-0.11111065266363145,4.662782884385845e-10,2.159347791437462e-5,2.9662064593842904e-5,0.11111065266363145,-0.111109488956606
9413,9.765625,-0.11111052937709341,1.0220579599842194e-10,1.0109688224590408e-5,7.933011852603714e-5,0.11111052937709341,-0.11110949753670414
9414,3.90625,-0.1111104178892945,1.8298340556364584e-11,4.27765596517118e-6,8.788523600678247e-5,0.1111104178892945,-0.1111095058373315
9415,1.5625,-0.11111031355201036,9.903342124344796e-11,9.951553710021766e-6,8.756338131934099e-5,0.11111031355201036,-0.11110951336421869
9416,0.625,-0.11111021190837798,3.2203552727778717e-10,1.7945348346515518e-5,8.599636394247331e-5,0.11111021190837798,-0.11110952048323768
9417,0.25,-0.11111011136083042,6.823279058237182e-10,2.612140704142329e-5,8.475715075252482e-5,0.11111011136083042,-0.1111095274428281
9418,0.1,-0.1111100113418949,1.1786154761547714e-9,3.433096963609929e-5,8.396783723796233e-5,0.1111100113418949,-0.11110953435139795
9419,0.1,-0.11110991193176863,1.8066678585202954e-9,4.25049156983083e-5,8.34865397931862e-5,0.11110991193176863,-0.11110954110218257
9420,0.1,-0.11110981320315583,2.562351478372625e-9,5.061967481496325e-5,8.292991121973005e-5,0.11110981320315583,-0.11110954767076343
9421,0.1,-0.11110971522785994,3.441087498873275e-9,5.8660783312817046e-5,8.229850741059078e-5,0.11110971522785994,-0.11110955403356634
9422,0.1,-0.11110961807675367,4.437871246286752e-9,6.661734943906695e-5,8.159299896474026e-5,0.11110961807675367,-0.1111095601679511
9423,0.25,-0.11110952342585484,5.517097661105257e-9,7.427716783174528e-5,8.081775969809326e-5,0.11110952342585484,-0.11110956506823672
9424,0.625,-0.11110943543391315,6.582900398489728e-9,8.113507501993036e-5,7.888385349177091e-5,0.11110943543391315,-0.11110956646487018
9425,1.5625,-0.11110936551987383,7.369350040133506e-9,8.584491854579108e-5,7.382117246273677e-5,0.11110936551987383,-0.11110955856232387
