iter,zeta,f,pen,residual,grad_norm,z,alm
9426,3.90625,-0.11110934429121029,7.2228542766213425e-9,8.498737716050157e-5,6.0681308589030066e-5,0.11110934429121029,-0.11110953005585684
9427,9.765625,-0.11110944945295886,5.024977813944387e-9,7.08870779052458e-5,2.9212748847289856e-5,0.11110944945295886,-0.11110947750316537
9428,24.4140625,-0.1111100175747352,7.902714826146566e-11,8.88972149515752e-6,4.225856117528829e-5,0.1111100175747352,-0.11110950808575946
9429,9.765625,-0.1111106143383613,8.316703353602565e-11,9.11959612790093e-6,2.4158960471145435e-5,0.1111106143383613,-0.11110950757036724
9430,3.90625,-0.11111083296515778,9.431281437197818e-11,9.711478485378947e-6,1.667806412485351e-5,0.11111083296515778,-0.11110950739253675
9431,1.5625,-0.11111100869602436,1.084569646157591e-10,1.0414267358569161e-5,1.361827605351871e-5,0.11111100869602436,-0.1111095073798796
9432,0.625,-0.11111117342378381,1.2516719154293975e-10,1.1187814422081722e-5,1.2313812181476862e-5,0.11111117342378381,-0.11110950744291599
9433,1.5625,-0.11111127039208872,1.3585354251454888e-10,1.1655622785357669e-5,1.1717468926620705e-5,0.11111127039208872,-0.11110950733864415
9434,3.90625,-0.11111118742063715,1.2613147185935076e-10,1.1230826855550342e-5,1.033092552977152e-5,0.11111118742063715,-0.11110950689127141
9435,9.765625,-0.11111075132442738,7.762124835031139e-11,8.810292183027268e-6,8.159278969605269e-6,0.11111075132442738,-0.11110950616354012
9436,24.4140625,-0.11111023335788622,1.4091556557617825e-11,3.753872208482572e-6,1.0695304417708438e-5,0.11111023335788622,-0.11110950626956013
9437,9.765625,-0.11111045982230576,4.289756762265308e-12,2.0711727987459925e-6,1.7129500914156066e-5,0.11111045982230576,-0.11110950662712576
9438,3.90625,-0.11111052852048699,4.153283644861694e-12,2.037960658320394e-6,1.7868764648404374e-5,0.11111052852048699,-0.1111095069442496
9439,1.5625,-0.11111057908645393,9.532905914956652e-12,3.0875404313072e-6,1.7482806498489875e-5,0.11111057908645393,-0.11110950723225782
9440,0.625,-0.11111062510301872,1.975672840084038e-11,4.444854148432812e-6,1.706069489044626e-5,0.11111062510301872,-0.11110950750748515
9441,0.25,-0.11111066975908662,3.467846648013884e-11,5.88884254163234e-6,1.6771536206685887e-5,0.11111066975908662,-0.11110950777824359
9442,0.1,-0.11111071399663996,5.4250475231204054e-11,7.365492192053702e-6,1.659258340696941e-5,0.11111071399663996,-0.111109508047603
9443,0.1,-0.11111075660919656,7.827142090010263e-11,8.847113704485923e-6,1.6481314544314847e-5,0.11111075660919656,-0.11110950831032537
9444,0.1,-0.11111079742488283,1.0656381900781952e-10,1.0322975298227713e-5,1.635927490970085e-5,0.11111079742488283,-0.11110950856568019
9445,0.1,-0.11111083627950312,1.3893669190657782e-10,1.1787140955574335e-5,1.6226381044645598e-5,0.11111083627950312,-0.11110950881296289
9446,0.1,-0.1111108730170583,1.7518624830609128e-10,1.3235794207605802e-5,1.6082615986548186e-5,0.1111108730170583,-0.11110950905149616
9447,0.25,-0.11111090165335002,2.1383993422947203e-10,1.4623266879513347e-5,1.5929104856306373e-5,0.11111090165335002,-0.11110950924291674
9448,0.625,-0.11111090882932792,2.5103699584004596e-10,1.5844147053093328e-5,1.556916776870661e-5,0.11111090882932792,-0.11110950930317223
9449,1.5625,-0.11111086181105634,2.763095957268093e-10,1.6622562850740233e-5,1.4661848019819597e-5,0.11111086181105634,-0.11110950902194924
9450,3.90625,-0.11111069340665577,2.6490991365729107e-10,1.62760533808811e-5,1.242312099132181e-5,0.11111069340665577,-0.11110950800707028
9451,9.765625,-0.11111034217933773,1.782343846299162e-10,1.3350445109804999e-5,8.054070772951757e-6,0.11111034217933773,-0.1111095062112247
9452,24.4140625,-0.11111014000225958,3.604851831699557e-11,6.0040418317159955e-6,1.1328787781089588e-5,0.11111014000225958,-0.11110950605808098
9453,9.765625,-0.1111103098458161,9.232268450536261e-12,3.038464818051422e-6,2.341536781113525e-5,0.1111103098458161,-0.1111095067681945
9454,3.90625,-0.11111038317152004,4.362567946580344e-12,2.088676122949737e-6,2.5422158215527317e-5,0.11111038317152004,-0.11110950744314381
9455,1.5625,-0.11111044310149301,1.2317655320981045e-11,3.509651737848222e-6,2.519092780213608e-5,0.11111044310149301,-0.11110950805760111
9456,0.625,-0.1111104993405991,3.13889945034193e-11,5.602588196844321e-6,2.4697061050179178e-5,0.1111104993405991,-0.11110950864151733
9457,0.25,-0.11111055440333756,6.119660876735285e-11,7.82282613684804e-6,2.4325330306904432e-5,0.11111055440333756,-0.11110950921378833
9458,0.1,-0.11111060908383368,1.0163391811242673e-10,1.0081364893328022e-5,2.4090117806918214e-5,0.11111060908383368,-0.11110950978231926
9459,0.1,-0.11111066293923262,1.5233124761020414e-10,1.2342254559447562e-5,2.394494462277961e-5,0.11111066293923262,-0.11110951033764868
9460,0.1,-0.11111071585006875,2.1293806122199235e-10,1.4592397377469966e-5,2.378010330349884e-5,0.11111071585006875,-0.11110951087792872
9461,0.1,-0.11111076770003753,2.8306970149465265e-10,1.6824675375609855e-5,2.359570086748525e-5,0.11111076770003753,-0.11110951140137733
9462,0.1,-0.11111081837633612,3.623089164022455e-10,1.9034414002071236e-5,2.3391894795205545e-5,0.11111081837633612,-0.11110951190628507
9463,0.25,-0.11111086456414533,4.4769131153462784e-10,2.115871715238492e-5,2.317003128045748e-5,0.11111086456414533,-0.1111095123114605
9464,0.625,-0.1111108985521887,5.312978953294164e-10,2.304990011538914e-5,2.2630142270405433e-5,0.1111108985521887,-0.11110951243545561
9465,1.5625,-0.11111090082354345,5.913029606391583e-10,2.431672183167703e-5,2.1237672840101387e-5,0.11111090082354345,-0.11110951181828214
9466,3.90625,-0.11111082848541165,5.74660225816737e-10,2.397207178816084e-5,1.7696510715504048e-5,0.11111082848541165,-0.11110950957856852
9467,9.765625,-0.11111062517000633,3.93320595740638e-10,1.983231191113729e-5,9.97441918271014e-6,0.11111062517000633,-0.11110950552458286
9468,24.4140625,-0.11111040124256504,7.951962258005427e-11,8.917377561820194e-6,1.4372241115678151e-5,0.11111040124256504,-0.11110950502311197
9469,9.765625,-0.11111041581666553,1.8351996530930505e-11,4.283923030462908e-6,3.377986047963977e-5,0.11111041581666553,-0.11110950654768113
9470,3.90625,-0.11111039621574234,5.690442239596558e-12,2.385464784815856e-6,3.706792899868227e-5,0.11111039621574234,-0.11110950800587882
9471,1.5625,-0.11111037433223929,2.1501390601103225e-11,4.636959197696614e-6,3.683277514513963e-5,0.11111037433223929,-0.11110950932885764
9472,0.625,-0.11111035211390548,6.195729064530784e-11,7.871295360060365e-6,3.614154073714526e-5,0.11111035211390548,-0.11110951058242689
9473,0.25,-0.11111032985484678,1.2621214056638087e-10,1.1234417678116694e-5,3.560981076955909e-5,0.11111032985484678,-0.11110951180940513
9474,0.1,-0.1111103076163366,2.1404202574743005e-10,1.4630175178289222e-5,3.527378235528837e-5,0.1111103076163366,-0.111109513028071
9475,0.1,-0.11111028524953942,3.2467723099372663e-10,1.8018802152022387e-5,3.506907850793214e-5,0.11111028524953942,-0.11110951421876358
9476,0.1,-0.11111026274248686,4.5737648999569494e-10,2.1386362243160826e-5,3.48336071373041e-5,0.11111026274248686,-0.11110951537728601
9477,0.1,-0.11111024008463925,6.113215102900116e-10,2.4724916790355667e-5,3.456759646735639e-5,0.11111024008463925,-0.11110951649959037
9478,0.1,-0.1111102172669744,7.856204170400572e-10,2.8028921082340238e-5,3.4271330443914776e-5,0.1111102172669744,-0.11110951758179279
9479,0.25,-0.1111101937317123,9.7390764425639e-10,3.1207493399124354e-5,3.394670711098264e-5,0.1111101937317123,-0.11110951844676767
9480,0.625,-0.11111016832722691,1.159102839252192e-9,3.404559941096928e-5,3.314167012835752e-5,0.11111016832722691,-0.11110951869663097
9481,1.5625,-0.11111013858115029,1.2939579318230862e-9,3.597162676086649e-5,3.1043570515157e-5,0.11111013858115029,-0.11110951731893007
9482,3.90625,-0.11111010159955556,1.2629049671197384e-9,3.5537374229390364e-5,2.564037783951119e-5,0.11111010159955556,-0.11110951235632442
9483,9.765625,-0.11111007028045816,8.708771660128241e-10,2.9510628017933204e-5,1.3212596420148518e-5,0.11111007028045816,-0.11110950330336067
9484,24.4140625,-0.11111015971362319,1.7804981493012482e-10,1.3343530826963485e-5,1.950769067080774e-5,0.11111015971362319,-0.11110950198106234
9485,9.765625,-0.11111027779891859,3.955057274414351e-11,6.288924609513419e-6,4.965071004145196e-5,0.11111027779891859,-0.11110950531974917
9486,3.90625,-0.11111035875276039,8.940058039530567e-12,2.989992983190858e-6,5.480236916218547e-5,0.11111035875276039,-0.111109508532243
9487,1.5625,-0.1111104317694542,4.173643644897965e-11,6.460374327311046e-6,5.454293914178351e-5,0.1111104317694542,-0.11110951144484195
9488,0.625,-0.11111050234860315,1.293739780749871e-10,1.1374268243495363e-5,5.354801549032037e-5,0.11111050234860315,-0.11110951420133541
9489,0.25,-0.11111057215318149,2.6996021664163463e-10,1.643046611151475e-5,5.2770965402515604e-5,0.11111057215318149,-0.11110951689749207
9490,0.1,-0.11111064174483747,4.6300637610860237e-10,2.1517582952288168e-5,5.227866150178387e-5,0.11111064174483747,-0.11110951957471814
9491,0.1,-0.11111071090507307,7.068559552297228e-10,2.658676278206361e-5,5.1979634044912674e-5,0.11111071090507307,-0.11110952219082916
9492,0.1,-0.11111077954648192,9.998998456357086e-10,3.162119298248737e-5,5.163400878968847e-5,0.11111077954648192,-0.11110952473642079
9493,0.1,-0.11111084758201765,1.3403564333262187e-9,3.661087861997058e-5,5.124213081300557e-5,0.11111084758201765,-0.11110952720241404
9494,0.1,-0.11111091492519996,1.7262791647219588e-9,4.1548515794453585e-5,5.0804420653705225e-5,0.11111091492519996,-0.11110952958009328
9495,0.25,-0.11111097942305274,2.1437535217902642e-9,4.630068597537475e-5,5.032359366906395e-5,0.11111097942305274,-0.11110953147900511
9496,0.625,-0.11111103589936495,2.5553534711834012e-9,5.055050416349377e-5,4.91231191699714e-5,0.11111103589936495,-0.11110953201959489
9497,1.5625,-0.11111107074377354,2.8573685897610897e-9,5.345435987607643e-5,4.5981834446251726e-5,0.11111107074377354,-0.11110952895920677
9498,3.90625,-0.11111105118246548,2.7954312713205022e-9,5.287183816854207e-5,3.784856900045258e-5,0.11111105118246548,-0.11110951794062451
9499,9.765625,-0.11111091561190371,1.9369605796418875e-9,4.4010914324084286e-5,1.8656047553093013e-5,0.11111091561190371,-0.11110949772813068
9500,24.4140625,-0.11111063035775864,4.009028634491795e-10,2.0022558863671235e-5,2.764240151744301e-5,0.11111063035775864,-0.1111094944569593
9501,9.765625,-0.11111051685707025,8.809712973012318e-11,9.386007123911807e-6,7.360602642849398e-5,0.11111051685707025,-0.11110950183791675
9502,3.90625,-0.11111041418233937,1.6149488508359238e-11,4.018642620134221e-6,8.152458463902418e-5,0.11111041418233937,-0.11110950897780367
9503,1.5625,-0.11111031808239798,8.574423818461364e-11,9.259818474711782e-6,8.122181745641472e-5,0.11111031808239798,-0.11110951545279725
9504,0.625,-0.11111022445243217,2.7765091554121855e-10,1.6662860364931904e-5,7.976756429454258e-5,0.11111022445243217,-0.11110952157745532
9505,0.25,-0.1111101318200036,5.875938897431902e-10,2.424033600722544e-5,7.86182494757355e-5,0.1111101318200036,-0.11110952756525039
9506,0.1,-0.11111003966173956,1.0144610723370086e-9,3.1850605525437166e-5,7.788638733022648e-5,0.11111003966173956,-0.11110953350929363
9507,0.1,-0.11110994805265051,1.554612585567422e-9,3.942857574865496e-5,7.74401992971888e-5,0.11110994805265051,-0.11110953931764948
9508,0.1,-0.11110985706043335,2.2044929172477165e-9,4.695202782892041e-5,7.692418807480692e-5,0.11110985706043335,-0.11110954496932474
9509,0.1,-0.1111097667520397,2.960163607865069e-9,5.440738560034905e-5,7.633887059619636e-5,0.1111097667520397,-0.11110955044405098
9510,0.1,-0.1111096771936489,3.8173199653388e-9,6.178446378612346e-5,7.568487043973959e-5,0.1111096771936489,-0.11110955572236557
9511,0.25,-0.11110958994021466,4.745328946212889e-9,6.888634803945474e-5,7.496624378520852e-5,0.11110958994021466,-0.1111095599393089
9512,0.625,-0.11110950885162263,5.661715675234696e-9,7.524437304699068e-5,7.317355068301788e-5,0.11110950885162263,-0.1111095611431056
9513,1.5625,-0.1111094445241202,6.337710323645373e-9,7.960973761824223e-5,6.848082739292133e-5,0.1111094445241202,-0.11110955435010422
9514,3.90625,-0.11110942532324045,6.21111016245056e-9,7.881059676496912e-5,5.6303828467747766e-5,0.11110942532324045,-0.11110952984124457
9515,9.765625,-0.11110952298240016,4.320179804977847e-9,6.572807470919749e-5,2.7180941788638233e-5,0.11110952298240016,-0.11110948466780796
9516,24.4140625,-0.11110988873291786,9.040164674207734e-10,3.006686660463264e-5,4.000654649754956e-5,0.11110988873291786,-0.11110947681221885
9517,9.765625,-0.11111012132359707,1.979781413677308e-10,1.4070470545356002e-5,0.00010961611265752848,0.11111012132359707,-0.11110949323126516
9518,3.90625,-0.11111030577768279,3.075461757952396e-11,5.545684590699688e-6,0.00012170136580894019,0.11111030577768279,-0.11110950918867765
9519,1.5625,-0.11111047600570996,1.8021891560166895e-10,1.3424563888695563e-5,0.00012134683946724641,0.11111047600570996,-0.11110952366887224
9520,0.625,-0.11111064172293145,6.031637904731932e-10,2.455939312102791e-5,0.00011921101530672745,0.11111064172293145,-0.1111095373628133
9521,0.25,-0.11111080612540067,1.289937592199429e-9,3.59157011932028e-5,0.00011750698525518413,0.11111080612540067,-0.11110955074696942
9522,0.1,-0.1111109703310198,2.238020047984467e-9,4.730771657969202e-5,0.00011641745311355814,0.1111109703310198,-0.11110956403063492
9523,0.1,-0.11111113401012009,3.439377242683296e-9,5.8646203992102473e-5,0.00011575121249517686,0.11111113401012009,-0.111109577011832
9524,0.1,-0.11111129698065077,4.88612381855021e-9,6.990081414797834e-5,0.00011498060019290331,0.11111129698065077,-0.1111095896436258
9525,0.1,-0.11111145905853415,6.569520692403797e-9,8.1052579801039e-5,0.00011410636280033863,0.11111145905853415,-0.11110960188069018
9526,0.1,-0.11111162005810638,8.480011911654948e-9,9.208698014190142e-5,0.00011312940521744726,0.11111162005810638,-0.11110961367948279
9527,0.25,-0.11111177586643096,1.0549816307320785e-8,0.00010271229871500678,0.00011205576222894706,0.11111177586643096,-0.11110962311590813
9528,0.625,-0.11111191638395317,1.2596276391586221e-8,0.0001122331341074739,0.00010937936424203525,0.11111191638395317,-0.11110962584245564
9529,1.5625,-0.11111201455470153,1.4112312991963406e-8,0.00011879525660548659,0.00010237228447638868,0.11111201455470153,-0.11110961074552855
9530,3.90625,-0.11111200289559624,1.384984572374953e-8,0.00011768536750059258,8.416812886834107e-5,0.11111200289559624,-0.1111095560857668
9531,9.765625,-0.11111174191638158,9.664101059235168e-9,9.830615982345749e-5,4.032132475548885e-5,0.11111174191638158,-0.11110945491326428
9532,24.4140625,-0.1111112857780639,1.488390953184653e-10,1.2199962922831582e-5,5.754673977120401e-5,0.1111112857780639,-0.11110951304271026
9533,9.765625,-0.1111098618755947,1.546684169148275e-10,1.2436575771281558e-5,3.351103074127904e-5,0.1111098618755947,-0.11110951216789738
9534,3.90625,-0.1111093236034427,1.7843783511547408e-10,1.335806255096427e-5,2.2885846951295035e-5,0.1111093236034427,-0.11110951182088853
9535,1.5625,-0.11110889061437884,2.084703505604599e-10,1.443850236556617e-5,1.826541875315913e-5,0.11110889061437884,-0.11110951176916564
9536,0.625,-0.11110848496220661,2.440404502278141e-10,1.5621794078396183e-5,1.621413346391635e-5,0.11110848496220661,-0.11110951185730701
9537,1.5625,-0.1111082409549589,2.6681438201712397e-10,1.6334453832838243e-5,1.5260285018163865e-5,0.1111082409549589,-0.11110951161050338
9538,3.90625,-0.11110842892929823,2.454754260378007e-10,1.5667655409722308e-5,1.297066580509498e-5,0.11110842892929823,-0.11110951068890694
9539,9.765625,-0.11110947622104422,1.4540674049097757e-10,1.2058471731151405e-5,9.213285015647454e-6,0.11110947622104422,-0.11110950927887864
9540,24.4140625,-0.11111077784258738,2.5735039469774086e-11,5.07297146352846e-6,1.3297221955792069e-5,0.11111077784258738,-0.11110950947361213
9541,9.765625,-0.11111021484512186,5.75959841216015e-12,2.399916334408379e-6,2.2929552075635126e-5,0.11111021484512186,-0.11110951015802206
9542,3.90625,-0.11111002341433579,5.692760378692358e-12,2.385950623691186e-6,2.396885873812514e-5,0.11111002341433579,-0.11110951073683836
9543,1.5625,-0.1111098777779655,1.631720371625508e-11,4.039455868833707e-6,2.3388614170277522e-5,0.1111098777779655,-0.11110951125253052
9544,0.625,-0.11110974392144847,3.633126338829623e-11,6.0275420685629584e-6,2.2769431022979154e-5,0.11110974392144847,-0.11110951174123464
9545,0.25,-0.11110961365955131,6.546256283592456e-11,8.090893821817498e-6,2.234835045599407e-5,0.11110961365955131,-0.11110951222055987
9546,0.1,-0.11110948453905238,1.0362545570828302e-10,1.0179658919054362e-5,2.2089233754225426e-5,0.11110948453905238,-0.11110951269699142
9547,0.1,-0.1111093593938081,1.5040741905137284e-10,1.2264070248142452e-5,2.1929171274589678e-5,0.1111093593938081,-0.11110951316062923
9548,0.1,-0.11110923865803968,2.054521669629374e-10,1.4333602720981819e-5,2.175313193700262e-5,0.11110923865803968,-0.11110951361005207
9549,0.1,-0.11110912274789396,2.6837650809480936e-10,1.638220095392586e-5,2.1561006068179805e-5,0.11110912274789396,-0.11110951404388925
9550,0.1,-0.11110901206017511,3.387719489984386e-10,1.840575858253168e-5,2.135277584279536e-5,0.11110901206017511,-0.11110951446082953
9551,0.25,-0.11110892126013192,4.136280549705914e-10,2.0337847845103754e-5,2.113006453354116e-5,0.11110892126013192,-0.11110951478663339
9552,0.625,-0.11110888327856337,4.85101130565741e-10,2.202501147708534e-5,2.0604707835187952e-5,0.11110888327856337,-0.11110951485899079
9553,1.5625,-0.11110897930433682,5.321681124069124e-10,2.3068769200087644e-5,1.927580626874296e-5,0.11110897930433682,-0.11110951427458067
9554,3.90625,-0.11110937864742855,5.06457969980931e-10,2.250462108058989e-5,1.5976115443733424e-5,0.11110937864742855,-0.11110951229516393
9555,9.765625,-0.11111025307414166,3.3747143550278406e-10,1.8370395627279887e-5,9.30996311536197e-6,0.11111025307414166,-0.1111095088680041
9556,24.4140625,-0.1111108600590619,6.75455447740188e-11,8.218609661860016e-6,1.4382727283254659e-5,0.1111108600590619,-0.11110950856377287
9557,9.765625,-0.11111048649160699,1.5196018063892938e-11,3.898207031943396e-6,3.169903578721282e-5,0.11111048649160699,-0.11110950990639414
9558,3.90625,-0.11111033629991786,5.473386349368088e-12,2.3395269499127572e-6,3.458421401168581e-5,0.11111033629991786,-0.11110951117009736
9559,1.5625,-0.11111021654315723,2.035792342400359e-11,4.511975556671777e-6,3.428031403050306e-5,0.11111021654315723,-0.11110951231231937
9560,0.625,-0.11111010513121158,5.654339068698116e-11,7.519533940809175e-6,3.359352105505598e-5,0.11111010513121158,-0.11110951339344508
9561,0.25,-0.11110999641018715,1.1329457050712534e-10,1.0643992225998915e-5,3.307333681613565e-5,0.11110999641018715,-0.11110951445109694
9562,0.1,-0.11110988860682773,1.9040555223564898e-10,1.3798751836149855e-5,3.27433224752625e-5,0.11110988860682773,-0.11110951550106886
9563,0.1,-0.11110978270008447,2.8717201703456697e-10,1.6946150507845932e-5,3.253934750027642e-5,0.11110978270008447,-0.11110951652582796
9564,0.1,-0.11110967895066516,4.029238662148804e-10,2.0072963563332656e-5,3.230762286385115e-5,0.11110967895066516,-0.11110951752183547
9565,0.1,-0.11110957761129774,5.36925568959747e-10,2.3171654428627814e-5,3.204827344946421e-5,0.11110957761129774,-0.11110951848567788
9566,0.1,-0.11110947892601142,6.883791144871259e-10,2.6236979904080537e-5,3.1761492346489116e-5,0.11110947892601142,-0.1111095194140818
9567,0.25,-0.111109390197618,8.516234928319248e-10,2.9182588864456918e-5,3.1449139350748405e-5,0.111109390197618,-0.11110952015246107
9568,0.625,-0.11110932836817558,1.0115327059512878e-9,3.1804601961843316e-5,3.068833750987119e-5,0.11110932836817558,-0.11110952035481755
9569,1.5625,-0.11110933617165988,1.1264378275180327e-9,3.356244668551494e-5,2.8722034419476882e-5,0.11110933617165988,-0.11110951914371886
9570,3.90625,-0.11110950675400891,1.095214848098187e-9,3.3094030399729e-5,2.3688881204579766e-5,0.11110950675400891,-0.11110951483697745
9571,9.765625,-0.11110995755217844,7.504191379939741e-10,2.7393779184223087e-5,1.2300687991783895e-5,0.11110995755217844,-0.11110950705783422
9572,24.4140625,-0.11111041407879665,1.5148936243276305e-10,1.2308101495875108e-5,1.866311375770312e-5,0.11111041407879665,-0.11110950604088067
9573,9.765625,-0.1111103320420776,3.314360185274064e-11,5.757048015497234e-6,4.627606149413052e-5,0.1111103320420776,-0.11110950894193629
9574,3.90625,-0.11111033613998801,8.012225317131405e-12,2.8305874508891975e-6,5.094260835700567e-5,0.11111033613998801,-0.11110951171278265
9575,1.5625,-0.11111034885192284,3.75273156870041e-11,6.125954267459405e-6,5.064679252195371e-5,0.11111034885192284,-0.11110951422038537
9576,0.625,-0.11111036357121766,1.1431399245988127e-10,1.0691772185184328e-5,4.9695892942677e-5,0.11111036357121766,-0.1111095165924559
9577,0.25,-0.11111037891606115,2.367362385221585e-10,1.5386235358987543e-5,4.895946674807123e-5,0.11111037891606115,-0.11110951891224906
9578,0.1,-0.11111039450180528,4.0435925385902654e-10,2.0108686030146937e-5,4.8492740265824174e-5,0.11111039450180528,-0.11110952121546067
9579,0.1,-0.11111041068853043,6.157195832709284e-10,2.48136974929358e-5,4.820787453856136e-5,0.11111041068853043,-0.11110952346517733
9580,0.1,-0.11111042753065016,8.694028027693049e-10,2.9485637228476257e-5,4.7880044578804036e-5,0.11111042753065016,-0.11110952565334732
9581,0.1,-0.1111104450783802,1.1638471723092727e-9,3.4115204415469545e-5,4.750955446775148e-5,0.1111104450783802,-0.11110952777220233
9582,0.1,-0.11111046337753805,1.497350205180893e-9,3.869560963702333e-5,4.709678277302382e-5,0.11111046337753805,-0.11110952981428839
9583,0.25,-0.11111048433875266,1.8577952764459443e-9,4.310214932513162e-5,4.664436614375281e-5,0.11111048433875266,-0.11110953144151145
9584,0.625,-0.11111051216340738,2.2126525388452442e-9,4.703884074725103e-5,4.552239220736766e-5,0.11111051216340738,-0.11110953189341732
9585,1.5625,-0.11111055677941462,2.4718908313365646e-9,4.97181137145866e-5,4.259547960518435e-5,0.11111055677941462,-0.11110952923329115
9586,3.90625,-0.11111063612749031,2.415071259609335e-9,4.914337452403258e-5,3.50315086779812e-5,0.11111063612749031,-0.11110951970888329
9587,9.765625,-0.111110748772374,1.6688841433883685e-9,4.085197845133536e-5,1.7262445543241022e-5,0.111110748772374,-0.11110950230937526
9588,24.4140625,-0.11111068670338274,3.422549892733267e-10,1.850013484473361e-5,2.600980819094078e-5,0.11111068670338274,-0.11110949964833673
9589,9.765625,-0.11111049753441761,7.44396604136065e-11,8.627842164388875e-6,6.84479112659603e-5,0.11111049753441761,-0.11110950603362733
9590,3.90625,-0.11111037711775504,1.4062111536063981e-11,3.7499482044508268e-6,7.57043731747657e-5,0.11111037711775504,-0.11110951218444716
9591,1.5625,-0.11111027008914455,7.557834740248186e-11,8.693580815894096e-6,7.538145309269764e-5,0.11111027008914455,-0.11110951775683726
9592,0.625,-0.11111016724614087,2.424648790970111e-10,1.557128379733062e-5,7.401291590684048e-5,0.11111016724614087,-0.11110952302666698
9593,0.25,-0.111110065911173,5.110533863415328e-10,2.260648991642738e-5,7.293754455654567e-5,0.111110065911173,-0.11110952817878349
9594,0.1,-0.11110996519903926,8.803877000230845e-10,2.9671327911353826e-5,7.225404373042852e-5,0.11110996519903926,-0.11110953329342915
9595,0.1,-0.11110986547124312,1.3473037766980354e-9,3.6705636851824756e-5,7.18376392571582e-5,0.11110986547124312,-0.11110953829070934
9596,0.1,-0.11110976685248615,1.9087189870311754e-9,4.36888885991756e-5,7.135652070096211e-5,0.11110976685248615,-0.11110954315256888
9597,0.1,-0.11110966946456347,2.5612207741772645e-9,5.060850495892231e-5,7.081115413838331e-5,0.11110966946456347,-0.11110954786157744
9598,0.1,-0.11110957342614793,3.3010810874976815e-9,5.7455035353724056e-5,7.020210825393602e-5,0.11110957342614793,-0.11110955240099869
9599,0.25,-0.11110948203561695,4.101747432744652e-9,6.40448860780051e-5,6.95331630767324e-5,0.11110948203561695,-0.11110955602345672
9600,0.625,-0.11110940311584255,4.89177472445551e-9,6.994122335543975e-5,6.786531854379747e-5,0.11110940311584255,-0.11110955704380927
9601,1.5625,-0.11110935704587493,5.473093766866222e-9,7.398036068353697e-5,6.350121079363592e-5,0.11110935704587493,-0.1111095511621244
9602,3.90625,-0.11110939233718821,5.359422489898455e-9,7.320807667121473e-5,5.2183809318533216e-5,0.11110939233718821,-0.11110953000746278
9603,9.765625,-0.11110959838344349,3.7211866531803372e-9,6.1001529924915304e-5,2.518582419289724e-5,0.11110959838344349,-0.11110949111712638
9604,24.4140625,-0.11111001666455139,7.742484509232065e-10,2.782532032022644e-5,3.746841395259899e-5,0.11111001666455139,-0.11110948457113931
9605,9.765625,-0.11111017656528832,1.6894442403396694e-10,1.299786228708271e-5,0.00010181957161697342,0.11111017656528832,-0.11110949873478866
9606,3.90625,-0.11111032259075283,2.740272445274334e-11,5.23476116482341e-6,0.00011294103801511815,0.11111032259075283,-0.1111095124653676
9607,1.5625,-0.11111045983904576,1.5842058338484561e-10,1.258652388012058e-5,0.00011257245490984732,0.11111045983904576,-0.11110952491815812
9608,0.625,-0.11111059411217535,5.248831671877441e-10,2.2910328831942682e-5,0.00011057434742390222,0.11111059411217535,-0.1111095366942599
9609,0.25,-0.1111107275399495,1.1185184153542852e-9,3.3444258331652165e-5,0.00010898693760471888,0.1111107275399495,-0.11110954820480702
9610,0.1,-0.11111086089467868,1.937171590515154e-9,4.4013311514985486e-5,0.00010797396903784014,0.11111086089467868,-0.1111095596298076
9611,0.1,-0.11111099400243046,2.9738903555365676e-9,5.4533387530361325e-5,0.00010735555006653603,0.11111099400243046,-0.11110957079416937
9612,0.1,-0.11111112673354968,4.221864231851327e-9,6.497587422921931e-5,0.00010664018778389768,0.11111112673354968,-0.11110958165747543
9613,0.1,-0.11111125895553199,5.6735465849130035e-9,7.532294859412371e-5,0.00010582858405015735,0.11111125895553199,-0.11110959218069848
