iter,zeta,f,pen,residual,grad_norm,z,alm
9614,0.1,-0.11111139053332653,7.320686549209022e-9,8.55610106836579e-5,0.00010492158785496495,0.11111139053332653,-0.11110960232635188
9615,0.25,-0.11111151870809713,9.10467033936516e-9,9.54183962313618e-5,0.00010392481508083832,0.11111151870809713,-0.1111096104342902
9616,0.625,-0.11111163657873926,1.0867602522029711e-8,0.00010424779384730265,0.0001014385282637867,0.11111163657873926,-0.11110961275543894
9617,1.5625,-0.11111172530084965,1.217129273964676e-8,0.00011032358197433021,9.492846849009438e-5,0.11111172530084965,-0.11110959971056045
9618,3.90625,-0.11111173602091863,1.1937888066504347e-8,0.00010926064280656757,7.801955553797352e-5,0.11111173602091863,-0.11110955258555202
9619,9.765625,-0.11111155727573971,8.31854198419524e-9,9.12060413799176e-5,3.7352153739957747e-5,0.11111155727573971,-0.11110946552845076
9620,24.4140625,-0.11111098054671072,1.2768223085339854e-10,1.1299656227222071e-5,5.373376293231446e-5,0.11111098054671072,-0.11110951584071055
9621,9.765625,-0.11110999213849364,1.3422364549006117e-10,1.1585492889388055e-5,3.062149985302587e-5,0.11110999213849364,-0.11110951500896377
9622,3.90625,-0.11110962289916207,1.5315265375173123e-10,1.2375486000627662e-5,2.0799682531339483e-5,0.11110962289916207,-0.11110951469785738
9623,1.5625,-0.11110932554228388,1.7700828021223659e-10,1.3304445881442662e-5,1.6664615347150562e-5,0.11110932554228388,-0.1111095146508535
9624,0.625,-0.11110904679324576,2.051336482938593e-10,1.4322487503707563e-5,1.4866792934082118e-5,0.11110904679324576,-0.11110951472613077
9625,1.5625,-0.11110887978653619,2.230537034879025e-10,1.4934982540595837e-5,1.4037766073531554e-5,0.11110887978653619,-0.11110951452527633
9626,3.90625,-0.11110901074752925,2.0644395647751384e-10,1.436815772733282e-5,1.2077335474804264e-5,0.11110901074752925,-0.11110951376163665
9627,9.765625,-0.1111097321067396,1.255513862196119e-10,1.1204971495707248e-5,8.898303363025893e-6,0.1111097321067396,-0.11110951255511856
9628,24.4140625,-0.11111062110920254,2.1844107481866613e-11,4.673768017549289e-6,1.2562969868183072e-5,0.11111062110920254,-0.11110951273011446
9629,9.765625,-0.11111025016056619,5.291396236625066e-12,2.3003035096754225e-6,2.1339918833713393e-5,0.11111025016056619,-0.11110951331206365
9630,3.90625,-0.11111013049985315,5.021088844060841e-12,2.2407786245099805e-6,2.2331592780090286e-5,0.11111013049985315,-0.11110951381459165
9631,1.5625,-0.11111004094636188,1.3885609703978062e-11,3.7263399877061757e-6,2.1822565585562056e-5,0.11111004094636188,-0.11110951426460274
9632,0.625,-0.1111099590631963,3.0771252069397875e-11,5.5471841567950375e-6,2.126373128614774e-5,0.1111099590631963,-0.11110951469173701
9633,0.25,-0.11110987950812173,5.543738169585646e-11,7.445628361384717e-6,2.0880373135501382e-5,0.11110987950812173,-0.11110951511078655
9634,0.1,-0.11110980068991044,8.78062714689249e-11,9.370500065040547e-6,2.064299680478805e-5,0.11110980068991044,-0.11110951552725234
9635,0.1,-0.11110972452095602,1.2754101191412247e-10,1.1293405682703622e-5,2.0495427254543647e-5,0.11110972452095602,-0.1111095159327559
9636,0.1,-0.11110965128552691,1.7434585006155422e-10,1.3204008863279145e-5,2.0333404745258637e-5,0.11110965128552691,-0.11110951632608726
9637,0.1,-0.1111095812555905,2.2790255412044814e-10,1.509644177018042e-5,2.015680198636472e-5,0.1111095812555905,-0.1111095167060775
9638,0.1,-0.11110951468997317,2.878715977179477e-10,1.6966779238203924e-5,1.9965576900442334e-5,0.11110951468997317,-0.11110951707160636
9639,0.25,-0.11110946131489469,3.5178921619491844e-10,1.8756044790811266e-5,1.976119839252299e-5,0.11110946131489469,-0.11110951735950338
9640,0.625,-0.1111094429148928,4.132055584626863e-10,2.032745823910816e-5,1.9281022278901957e-5,0.1111094429148928,-0.11110951743124214
9641,1.5625,-0.1111095130544664,4.546847501318651e-10,2.1323338156392518e-5,1.8066825628956478e-5,0.1111095130544664,-0.1111095169406696
9642,3.90625,-0.11110978267936023,4.352890581117894e-10,2.0863582101637996e-5,1.5043144392561968e-5,0.11110978267936023,-0.1111095152449617
9643,9.765625,-0.11111035958137261,2.921561385966839e-10,1.7092575540177784e-5,8.883512253050134e-6,0.11111035958137261,-0.11110951227373587
9644,24.4140625,-0.11111073020215752,5.8185138347079013e-11,7.627918349528855e-6,1.348223380199175e-5,0.11111073020215752,-0.11110951201581537
9645,9.765625,-0.11111046682005125,1.3514248051135533e-11,3.676173017029467e-6,2.957333521793787e-5,0.11111046682005125,-0.1111095131760739
9646,3.90625,-0.11111035550228944,5.2367307390126206e-12,2.288390425389125e-6,3.222501237594933e-5,0.11111035550228944,-0.11110951427040353
9647,1.5625,-0.11111026522874848,1.8163053516093342e-11,4.261813407000985e-6,3.193747584998193e-5,0.11111026522874848,-0.11110951526092408
9648,0.625,-0.11111018077941258,4.945782749835036e-11,7.03262593192261e-6,3.1299294962084854e-5,0.11111018077941258,-0.11110951619920852
9649,0.25,-0.11111009821983174,9.848907830273788e-11,9.924166378227336e-6,3.081673050859108e-5,0.11111009821983174,-0.11110951711745605
9650,0.1,-0.11111001630981598,1.6507910417029458e-10,1.2848311335358222e-5,3.05107161882739e-5,0.11111001630981598,-0.11110951802916855
9651,0.1,-0.11110993571736617,2.4862019220038504e-10,1.5767694574679744e-5,3.032155448163184e-5,0.11110993571736617,-0.111109518919106
9652,0.1,-0.11110985662479166,3.4853470467926775e-10,1.8669084194980422e-5,3.0106695976279245e-5,0.11110985662479166,-0.11110951978421568
9653,0.1,-0.11110977920904985,4.641887241604303e-10,2.1545039432788938e-5,2.986626287124278e-5,0.11110977920904985,-0.11110952062155212
9654,0.1,-0.1111097036412545,5.94894574015965e-10,2.4390460717583115e-5,2.9600440234927815e-5,0.1111097036412545,-0.11110952142829163
9655,0.25,-0.11110963499049563,7.357763772822748e-10,2.7125198198027508e-5,2.9310962790152696e-5,0.11110963499049563,-0.11110952207090369
9656,0.625,-0.111109585041818,8.738051175172945e-10,2.9560194815279795e-5,2.860636084396831e-5,0.111109585041818,-0.11110952225059437
9657,1.5625,-0.1111095835988023,9.73065256855297e-10,3.1193993922793804e-5,2.678621402444305e-5,0.1111095835988023,-0.11110952120949806
9658,3.90625,-0.11110969607226129,9.46242375442149e-10,3.0761052898789874e-5,2.2131534877051195e-5,0.11110969607226129,-0.11110951749396064
9659,9.765625,-0.11111000797292034,6.482072237878868e-10,2.5459914056961914e-5,1.1663832547700646e-5,0.11111000797292034,-0.11110951078031987
9660,24.4140625,-0.11111034727523486,1.3048203881481488e-10,1.1422873492025327e-5,1.7561900435943465e-5,0.11111034727523486,-0.11110950992579531
9661,9.765625,-0.11111031556693958,2.878893448886205e-11,5.365532078821452e-6,4.3075218133088025e-5,0.11111031556693958,-0.11110951243299513
9662,3.90625,-0.11111033716012694,7.397810495859857e-12,2.719891633109646e-6,4.737598883889391e-5,0.11111033716012694,-0.11110951482612359
9663,1.5625,-0.1111103630426698,3.3133799000547744e-11,5.7561965741753245e-6,4.7089959446922135e-5,0.1111103630426698,-0.11110951699235201
9664,0.625,-0.11111038977908545,9.964861894116618e-11,9.98241548630221e-6,4.620300402967925e-5,0.11111038977908545,-0.11110951904202841
9665,0.25,-0.11111041677131121,2.0553628488413127e-10,1.4336536711637552e-5,4.5517911137296414e-5,0.11111041677131121,-0.1111095210468674
9666,0.1,-0.1111104438760729,3.5042419136298015e-10,1.8719620491959237e-5,4.508424319406258e-5,0.1111104438760729,-0.11110952303755788
9667,0.1,-0.11111047130988944,5.330465287841384e-10,2.3087800431919416e-5,4.4819802904504485e-5,0.11111047130988944,-0.11110952498205971
9668,0.1,-0.11111049909223343,7.521814999643346e-10,2.7425927513291773e-5,4.451549626869993e-5,0.11111049909223343,-0.11110952687342665
9669,0.1,-0.11111052723971748,1.0064800226748102e-9,3.172506930921996e-5,4.417160612793344e-5,0.11111052723971748,-0.11110952870495712
9670,0.1,-0.11111055576598061,1.2944714018461532e-9,3.597876320617696e-5,4.378848521567194e-5,0.11111055576598061,-0.11110953047022144
9671,0.25,-0.11111058557026185,1.605674278562468e-9,4.0070865707674296e-5,4.3368574227387335e-5,0.11111058557026185,-0.11110953187706141
9672,0.625,-0.11111061852846622,1.911953078507666e-9,4.372588568008275e-5,4.2326914224372876e-5,0.11111061852846622,-0.11110953226860955
9673,1.5625,-0.11111065876438071,2.135448480488005e-9,4.621091300210379e-5,3.960971111271761e-5,0.11111065876438071,-0.11110952997246532
9674,3.90625,-0.11111071190540726,2.085575162009589e-9,4.566809785845683e-5,3.2591950084356525e-5,0.11111071190540726,-0.11110952175111136
9675,9.765625,-0.11111076320967016,1.4399083506654223e-9,3.794612431679186e-5,1.6171098635808703e-5,0.11111076320967016,-0.11110950674754694
9676,24.4140625,-0.11111065591191431,2.9451785909352483e-10,1.7161522633307478e-5,2.4367058745556158e-5,0.11111065591191431,-0.11110950449867771
9677,9.765625,-0.11111049750578136,6.419604697803834e-11,8.012243567068985e-6,6.363364134348463e-5,0.11111049750578136,-0.1111095100113553
9678,3.90625,-0.1111103902031316,1.2669129707262066e-11,3.559372094522019e-6,7.0335707290143e-5,0.1111103902031316,-0.11110951531624162
9679,1.5625,-0.11111029375617104,6.621725814219094e-11,8.137398733145067e-6,7.002269170739378e-5,0.11111029375617104,-0.11110952012202438
9680,0.625,-0.1111102007825667,2.1061740447539964e-10,1.4512663589961686e-5,6.874752479393591e-5,0.1111102007825667,-0.1111095246674113
9681,0.25,-0.11111010907459047,4.427184334562916e-10,2.1040875301571738e-5,6.774798505444563e-5,0.11111010907459047,-0.1111095291117789
9682,0.1,-0.11111001789410115,7.617023628898696e-10,2.75989558297025e-5,6.711362204720852e-5,0.11111001789410115,-0.11110953352419348
9683,0.1,-0.11110992751118477,1.1648355337126017e-9,3.412968698527137e-5,6.67277555877929e-5,0.11110992751118477,-0.11110953783544907
9684,0.1,-0.11110983802899005,1.6494577559535838e-9,4.061351691190488e-5,6.628177424042126e-5,0.11110983802899005,-0.11110954202997102
9685,0.1,-0.1111097495485301,2.2126238883115762e-9,4.703853620502636e-5,6.577611476729367e-5,0.1111097495485301,-0.11110954609272217
9686,0.1,-0.11110966216852543,2.85111631779868e-9,5.339584551066384e-5,6.521130945640073e-5,0.11110966216852543,-0.111109550009266
9687,0.25,-0.11110957855477283,3.5419816448082293e-9,5.951454985806605e-5,6.459085818013908e-5,0.11110957855477283,-0.11110955313430286
9688,0.625,-0.1111095050703144,4.223466974860207e-9,6.498820642901454e-5,6.304247641366763e-5,0.1111095050703144,-0.11110955401330823
9689,1.5625,-0.11110945840793492,4.724400669184235e-9,6.873427579588102e-5,5.898994314026757e-5,0.11110945840793492,-0.11110954893583329
9690,3.90625,-0.11110947895173388,4.62468632938776e-9,6.80050463523683e-5,4.8483192119020755e-5,0.11110947895173388,-0.11110953068394323
9691,9.765625,-0.11110964505261281,3.2084661156534263e-9,5.664332366354773e-5,2.3474126082664812e-5,0.11110964505261281,-0.11110949716377122
9692,24.4140625,-0.1111100168254814,6.659390162219555e-10,2.580579423737924e-5,3.498856981159734e-5,0.1111100168254814,-0.11110949160636142
9693,9.765625,-0.11111017756002266,1.453876471253908e-10,1.205768000592945e-5,9.458497685521357e-5,0.11111017756002266,-0.11110950382201543
9694,3.90625,-0.11111031883475166,2.4410686139324917e-11,4.940717168521683e-6,0.00010486627125716134,0.11111031883475166,-0.11110951565239229
9695,1.5625,-0.11111045099097767,1.3827268115309916e-10,1.1758940477487722e-5,0.00010450698060752744,0.11111045099097767,-0.11110952638028918
9696,0.625,-0.111110580100317,4.5503040025032124e-10,2.1331441588657838e-5,0.00010264563537731431,0.111110580100317,-0.11110953652564558
9697,0.25,-0.11111070831788178,9.67575861371823e-10,3.110588145948967e-5,0.0001011699355144449,0.11111070831788178,-0.11110954644288651
9698,0.1,-0.11111083641667581,1.6740631011023473e-9,4.091531621657527e-5,0.00010022928267536837,0.11111083641667581,-0.11110955628696059
9699,0.1,-0.11111096421428973,2.5684887066652573e-9,5.06802595362855e-5,9.965560604597165e-5,0.11111096421428973,-0.11110956590641595
9700,0.1,-0.11111109158363752,3.644977703621362e-9,6.037365073955162e-5,9.899187318911978e-5,0.11111109158363752,-0.11110957526640845
9701,0.1,-0.11111121839537146,4.897019771275727e-9,6.997870941419059e-5,9.823874099916087e-5,0.11111121839537146,-0.11110958433329411
9702,0.1,-0.11111134451817041,6.317496836264805e-9,7.94826826186988e-5,9.739700300415659e-5,0.11111134451817041,-0.11110959307475865
9703,0.25,-0.11111146720164249,7.855780572143926e-9,8.863284138593282e-5,9.647186570460322e-5,0.11111146720164249,-0.11110960005853297
9704,0.625,-0.11111157960063103,9.37550543570097e-9,9.682719367874383e-5,9.416304474011461e-5,0.11111157960063103,-0.11110960205103426
9705,1.5625,-0.11111166311653635,1.049829116848412e-8,0.00010246116907630968,8.811689783880476e-5,0.11111166311653635,-0.1111095907922325
9706,3.90625,-0.11111166997707479,1.0293725084179065e-8,0.00010145799664974203,7.241547489479862e-5,0.11111166997707479,-0.11110955015638949
9707,9.765625,-0.11111149348772742,7.167549199398556e-9,8.466137962139853e-5,3.46986405539733e-5,0.11111149348772742,-0.11110947516164775
9708,24.4140625,-0.11111098196812318,1.1125502036394138e-10,1.0547749540254612e-5,5.008729107650449e-5,0.11111098196812318,-0.11110951861212887
9709,9.765625,-0.11111000779913457,1.1671474531319485e-10,1.0803459876965103e-5,2.8690079840906908e-5,0.11111000779913457,-0.11110951790165004
9710,3.90625,-0.11110964235676803,1.3326935253302307e-10,1.1544234601437337e-5,1.9590003271319617e-5,0.11110964235676803,-0.11110951763823862
9711,1.5625,-0.1111093481076508,1.5415519807242757e-10,1.2415925179881987e-5,1.576237940320331e-5,0.1111093481076508,-0.11110951760375677
9712,0.625,-0.11110907230739983,1.7880372213703163e-10,1.3371750900201201e-5,1.4100657576379537e-5,0.11110907230739983,-0.11110951767546892
9713,1.5625,-0.11110890669565017,1.945029628457948e-10,1.3946431903744943e-5,1.333532372952306e-5,0.11110890669565017,-0.11110951750607236
9714,3.90625,-0.11110903512316792,1.7984903345563273e-10,1.3410780493902386e-5,1.153015793346685e-5,0.11110903512316792,-0.11110951684610425
9715,9.765625,-0.11110974690595493,1.0903748395181168e-10,1.0442101510319255e-5,8.638457697096226e-6,0.11110974690595493,-0.11110951580399035
9716,24.4140625,-0.11111062665818416,1.9255059182269927e-11,4.38805870314766e-6,1.196006570377108e-5,0.11111062665818416,-0.11110951595547383
9717,9.765625,-0.11111025538672555,4.9093522630870934e-12,2.2157058160069657e-6,2.001153184414421e-5,0.11111025538672555,-0.11110951646278211
9718,3.90625,-0.11111013357505269,4.750628153773246e-12,2.1795935753651978e-6,2.091204458581444e-5,0.11111013357505269,-0.11110951690159067
9719,1.5625,-0.11111004190983607,1.2497921779239328e-11,3.535239988917206e-6,2.043315907356695e-5,0.11111004190983607,-0.11110951729555106
9720,0.625,-0.11110995794656965,2.7188225996217434e-11,5.214233020897458e-6,1.991301562640191e-5,0.11110995794656965,-0.11110951767004049
9721,0.25,-0.11110987632415098,4.861453175560183e-11,6.97241219059816e-6,1.9557174655658083e-5,0.11110987632415098,-0.11110951803768936
9722,0.1,-0.11110979544278905,7.671003925899174e-11,8.758426757071828e-6,1.9337102332869698e-5,0.11110979544278905,-0.11110951840317183
9723,0.1,-0.11110971720354355,1.1117988716296025e-10,1.0544187363801927e-5,1.920036672597721e-5,0.11110971720354355,-0.1111095187591423
9724,0.1,-0.11110964189146699,1.5176611935245186e-10,1.2319339241714706e-5,1.9050307158651177e-5,0.11110964189146699,-0.1111095191045556
9725,0.1,-0.11110956977941959,1.9819126294016793e-10,1.4078041871658428e-5,1.8886813096184775e-5,0.11110956977941959,-0.11110951943840112
9726,0.1,-0.11110950112723139,2.501593789993992e-10,1.5816427504319653e-5,1.8709854081485816e-5,0.11110950112723139,-0.1111095197597112
9727,0.25,-0.11110944565136949,3.0551768877349603e-10,1.747906429914073e-5,1.852080244566035e-5,0.11110944565136949,-0.11110952001364935
9728,0.625,-0.11110942513094986,3.586360241395722e-10,1.8937687930145332e-5,1.8076983119447014e-5,0.11110942513094986,-0.11110952008010301
9729,1.5625,-0.11110949316167784,3.94317529408189e-10,1.985743008065719e-5,1.6956315305483164e-5,0.11110949316167784,-0.11110951965929523
9730,3.90625,-0.11110976099437114,3.7700550133393507e-10,1.9416629504987086e-5,1.4176575454012615e-5,0.11110976099437114,-0.11110951819619366
9731,9.765625,-0.11111033825625474,2.526061451663465e-10,1.5893588177826507e-5,8.609951372332036e-6,0.11111033825625474,-0.1111095156352804
9732,24.4140625,-0.11111071870476355,5.0490151712893256e-11,7.105642244927143e-6,1.2813811626542947e-5,0.11111071870476355,-0.11110951541775102
9733,9.765625,-0.11111046054185635,1.1976978908403885e-11,3.4607772116106934e-6,2.759013200222909e-5,0.11111046054185635,-0.11110951642227547
9734,3.90625,-0.11111035308519195,4.916587849808189e-12,2.2173380098235338e-6,3.0032899581059654e-5,0.11111035308519195,-0.1111095173706435
9735,1.5625,-0.11111026639099693,1.6154683834791278e-11,4.0192889712971965e-6,2.9761029982024528e-5,0.11111026639099693,-0.11110951823003909
9736,0.625,-0.11111018542557645,4.324547346384383e-11,6.5761290638067494e-6,2.9167653636330703e-5,0.11111018542557645,-0.11110951904469048
9737,0.25,-0.1111101063144286,8.564470275401292e-11,9.254442325392325e-6,2.871981020239274e-5,0.1111101063144286,-0.11110951984221598
9738,0.1,-0.11111002783809486,1.431995281765993e-10,1.1966600527158885e-5,2.8436043070504147e-5,0.11111002783809486,-0.11110952063418003
9739,0.1,-0.11110995065910205,2.1538361459678167e-10,1.4675953617969146e-5,2.82607154919737e-5,0.11110995065910205,-0.11110952140733409
9740,0.1,-0.11110987495687251,3.016972539672104e-10,1.736943447459388e-5,2.806159539724267e-5,0.11110987495687251,-0.11110952215904263
9741,0.1,-0.11110980090551524,4.015920896656515e-10,2.0039762714804074e-5,2.7838801255064495e-5,0.11110980090551524,-0.11110952288676454
9742,0.1,-0.11110972867333496,5.144733041968302e-10,2.2682003972242624e-5,2.759251044957265e-5,0.11110972867333496,-0.11110952358806286
9743,0.25,-0.1111096632596893,6.361195486751595e-10,2.5221410521125887e-5,2.7324336335138378e-5,0.1111096632596893,-0.11110952414751865
9744,0.625,-0.11110961628028083,7.552537303984278e-10,2.7481880037552522e-5,2.6671715802939968e-5,0.11110961628028083,-0.11110952430698892
9745,1.5625,-0.1111096170871437,8.408002411348612e-10,2.8996555677094844e-5,2.498671288726058e-5,0.1111096170871437,-0.11110952341196292
9746,3.90625,-0.1111097299599084,8.172673329019912e-10,2.8587887870599873e-5,2.068448314537431e-5,0.1111097299599084,-0.11110952020820193
9747,9.765625,-0.11111003796840593,5.594338885684555e-10,2.3652354820788046e-5,1.1092115305165404e-5,0.11111003796840593,-0.11110951442149249
9748,24.4140625,-0.11111036550322496,1.125847236003328e-10,1.061059487495083e-5,1.6536943091073696e-5,0.11111036550322496,-0.11110951369686185
9749,9.765625,-0.1111103264351385,2.5062005578600485e-11,5.00619671792874e-6,4.008461621366268e-5,0.1111103264351385,-0.11110951586263783
9750,3.90625,-0.11111034196863434,6.780224499460459e-12,2.6038864221506396e-6,4.405543949604888e-5,0.11111034196863434,-0.11110951792957657
9751,1.5625,-0.11111036224168373,2.912530617539298e-11,5.396786652758564e-6,4.378293309680803e-5,0.11111036224168373,-0.11110951980124027
9752,0.625,-0.11111038351672457,8.662837203247801e-11,9.307436383477353e-6,4.2957352603659265e-5,0.11111038351672457,-0.11110952157271638
9753,0.25,-0.11111040509435975,1.7807917332350788e-10,1.3344630880002185e-5,4.2320743557835584e-5,0.11111040509435975,-0.11110952330571018
9754,0.1,-0.11111042679568263,3.031570305771796e-10,1.741140518674985e-5,4.191802020565586e-5,0.11111042679568263,-0.11110952502659409
9755,0.1,-0.11111044884433989,4.6076751585041337e-10,2.1465495937676663e-5,4.167252625922902e-5,0.11111044884433989,-0.11110952670761481
9756,0.1,-0.11111047126521285,6.498552614773889e-10,2.5492258853961702e-5,4.139007848016675e-5,0.11111047126521285,-0.1111095283427856
9757,0.1,-0.11111049408036193,8.692551092851205e-10,2.948313262333432e-5,4.1070941318983466e-5,0.11111049408036193,-0.11110952992633062
9758,0.1,-0.11111051730890854,1.1176970119152497e-9,3.3431975890085375e-5,4.071544474152452e-5,0.11111051730890854,-0.11110953145270783
9759,0.25,-0.1111105419683747,1.3861248684082848e-9,3.723069793071686e-5,4.0325858523692375e-5,0.1111105419683747,-0.11110953266974612
9760,0.625,-0.11111057022768596,1.6502337662562215e-9,4.062306938497166e-5,3.935957924480964e-5,0.11111057022768596,-0.11110953301066116
9761,1.5625,-0.1111106070018134,1.842777487363788e-9,4.292758422464264e-5,3.683969549228632e-5,0.1111106070018134,-0.11110953103276436
9762,3.90625,-0.11111065992664666,1.7992084017480026e-9,4.241707677042352e-5,3.0336511113862824e-5,0.11111065992664666,-0.1111095239449789
9763,9.765625,-0.11111071861986374,1.2414413864177692e-9,3.523409409106142e-5,1.5187015777074685e-5,0.11111071861986374,-0.11110951101738
9764,24.4140625,-0.11111063195440818,2.535918908405439e-10,1.5924568780364003e-5,2.2808496490151105e-5,0.11111063195440818,-0.11110950910473778
9765,9.765625,-0.11111048352446887,5.545077421544324e-11,7.44652766163151e-6,5.913632996237704e-5,0.11111048352446887,-0.11110951386035496
9766,3.90625,-0.11111038461004032,1.1360385224269207e-11,3.370517055923202e-6,6.533274843406463e-5,0.11111038461004032,-0.11110951843422791
9767,1.5625,-0.11111029596020153,5.780037269625984e-11,7.602655634464831e-6,6.503329916546676e-5,0.11111029596020153,-0.11110952257799829
9768,0.625,-0.11111021056812291,1.8252540470947832e-10,1.351019632386881e-5,6.3846472550731e-5,0.11111021056812291,-0.1111095264976977
9769,0.25,-0.11111012635357173,3.828249443222256e-10,1.956591281597221e-5,6.291761847808452e-5,0.11111012635357173,-0.1111095303305952
9770,0.1,-0.11111004262293833,6.579961047585235e-10,2.5651434750487613e-5,6.23285071125201e-5,0.11111004262293833,-0.11110953413610931
9771,0.1,-0.1111099596397923,1.0056784472534166e-9,3.171243363813974e-5,6.197033408583515e-5,0.1111099596397923,-0.11110953785440643
9772,0.1,-0.11110987750183149,1.4235767670040118e-9,3.7730316285501925e-5,6.155638303783567e-5,0.11110987750183149,-0.1111095414720655
9773,0.1,-0.1111097963047369,1.9091501346797087e-9,4.3693822614640946e-5,6.10870613362507e-5,0.1111097963047369,-0.1111095449761313
9774,0.1,-0.11110971614202121,2.45962267175031e-9,4.9594583088784104e-5,6.0562865472690924e-5,0.11110971614202121,-0.1111095483541645
9775,0.25,-0.11110963955061798,3.055179963910713e-9,5.5273682380593326e-5,5.998704600833303e-5,0.11110963955061798,-0.11110955104961424
9776,0.625,-0.11110957257664963,3.642521565505299e-9,6.0353306168803204e-5,5.8549940875665354e-5,0.11110957257664963,-0.11110955180830116
9777,1.5625,-0.11110953105136336,4.073925576422371e-9,6.382731058428179e-5,5.478896774364539e-5,0.11110953105136336,-0.1111095474315
9778,3.90625,-0.11110955309118453,3.986947199195316e-9,6.314227743117376e-5,4.50417136481737e-5,0.11110955309118453,-0.11110953170008367
9779,9.765625,-0.11110971149195895,2.7644838053193945e-9,5.25783587164852e-5,2.1892437237613547e-5,0.11110971149195895,-0.11110950282777929
9780,24.4140625,-0.11111005536987331,5.728444398789838e-10,2.3934168877965738e-5,3.263838558381124e-5,0.11111005536987331,-0.11110949809281473
9781,9.765625,-0.1111101990632343,1.2512387196846688e-10,1.1185878238585778e-5,8.783643405050114e-5,0.1111101990632343,-0.11110950862266902
9782,3.90625,-0.11111032668028885,2.1534225194649743e-11,4.640498377830741e-6,9.7348305387122e-5,0.11111032668028885,-0.11110951881320598
9783,1.5625,-0.11111044619721161,1.2019151525945652e-10,1.0963189100779779e-5,9.700279347145443e-5,0.11111044619721161,-0.11110952805320233
9784,0.625,-0.11111056298475039,3.9360177990580743e-10,1.9839399686124764e-5,9.527043194787826e-5,0.11111056298475039,-0.11110953679167415
9785,0.25,-0.11111067896507111,8.356510429138896e-10,2.8907629493161308e-5,9.389887276434136e-5,0.11111067896507111,-0.11110954533397342
9786,0.1,-0.1111107948291586,1.44475214426493e-9,3.8009895346671635e-5,9.302503717432223e-5,0.1111107948291586,-0.1111095538134538
9787,0.1,-0.11111091041706635,2.2157239228970975e-9,4.707147674438415e-5,9.249224841478659e-5,0.11111091041706635,-0.11110956209933127
9788,0.1,-0.11111102561541612,3.1434995978484817e-9,5.606692070952784e-5,9.187588848512855e-5,0.11111102561541612,-0.11110957016159728
9789,0.1,-0.1111111403087925,4.2224648910549894e-9,6.49804962358321e-5,9.117656884016316e-5,0.1111111403087925,-0.11110957797127789
9790,0.1,-0.11111125437999403,5.4464818387834526e-9,7.380028346004812e-5,9.03950281061441e-5,0.11111125437999403,-0.11110958550054635
9791,0.25,-0.11111136537932804,6.771874726214772e-9,8.229140128965342e-5,8.953610412366025e-5,0.11111136537932804,-0.11110959151486206
9792,0.625,-0.11111146720397277,8.081020963899628e-9,8.989449907474666e-5,8.739266898102282e-5,0.11111146720397277,-0.11110959322761367
9793,1.5625,-0.111111543248919,9.047588721784975e-9,9.51188137109845e-5,8.178015674798789e-5,0.111111543248919,-0.1111095835218029
9794,3.90625,-0.11111155072104605,8.869340950630682e-9,9.41771785021758e-5,6.720801513848137e-5,0.11111155072104605,-0.11110954850982689
9795,9.765625,-0.11111139319308153,6.172627271584417e-9,7.85660694675788e-5,3.224423820336602e-5,0.11111139319308153,-0.11110948393722694
9796,24.4140625,-0.11111091076448185,9.634214667748975e-11,9.815403541245248e-6,4.663965933398215e-5,0.11111091076448185,-0.11110952143267885
9797,9.765625,-0.11111004332155755,1.0116062458552601e-10,1.0057863818203447e-5,2.671582849118318e-5,0.11111004332155755,-0.11110952081518331
9798,3.90625,-0.11110971884655536,1.1532175744711032e-10,1.073879683424127e-5,1.8308623826384455e-5,0.11110971884655536,-0.11110952059094191
9799,1.5625,-0.11110945763055796,1.3318667690369438e-10,1.1540653226905936e-5,1.4801259151927197e-5,0.11110945763055796,-0.11110952056585717
9800,0.625,-0.1111092127917495,1.5426078361191832e-10,1.2420176472656027e-5,1.3288032097772333e-5,0.1111092127917495,-0.11110952063288466
9801,1.5625,-0.11110906611927225,1.676674415964797e-10,1.2948646322935833e-5,1.2593406659320146e-5,0.11110906611927225,-0.11110952049248371
