iter,zeta,f,pen,residual,grad_norm,z,alm
9802,3.90625,-0.11110918126512823,1.5512902242567394e-10,1.2455080185437344e-5,1.0963859652937934e-5,0.11110918126512823,-0.11110951992950069
9803,9.765625,-0.11110981528383726,9.437697431278354e-11,9.714781228251285e-6,8.385435420257779e-6,0.11110981528383726,-0.11110951903391136
9804,24.4140625,-0.11111059616480536,1.6871169336804654e-11,4.1074529013495275e-6,1.1379072147778766e-5,0.11111059616480536,-0.11110951916441479
9805,9.765625,-0.11111026677362335,4.57127007550122e-12,2.1380528701370366e-6,1.873774862464196e-5,0.11111026677362335,-0.11110951960372921
9806,3.90625,-0.11111015968087302,4.439603343309737e-12,2.107036626001014e-6,1.9565631835432563e-5,0.11111015968087302,-0.11110951998645133
9807,1.5625,-0.11111007930993873,1.1118283373741992e-11,3.3344089991694167e-6,1.9124837440021874e-5,0.11111007930993873,-0.11110952033136537
9808,0.625,-0.1111100057541366,2.37783726722905e-11,4.876307278288613e-6,1.864622616576049e-5,0.1111100057541366,-0.11110952065983497
9809,0.25,-0.11110993426733139,4.2241407431595475e-11,6.499338999590303e-6,1.8318929976648373e-5,0.11110993426733139,-0.11110952098254606
9810,0.1,-0.11110986343474365,6.644976318071367e-11,8.151672416180232e-6,1.811658786939471e-5,0.11110986343474365,-0.11110952130344627
9811,0.1,-0.11110979494962447,9.6150295348551e-11,9.805625698982753e-6,1.799091268317786e-5,0.11110979494962447,-0.11110952161615378
9812,0.1,-0.11110972906453266,1.311212924411372e-10,1.1450820601211828e-5,1.7853000515894754e-5,0.11110972906453266,-0.11110952191976696
9813,0.1,-0.11110966602115856,1.7112424309595026e-10,1.3081446521541502e-5,1.7702754491933697e-5,0.11110966602115856,-0.1111095222134152
9814,0.1,-0.11110960604957787,2.1590473017040916e-10,1.4693696953810133e-5,1.754015205861343e-5,0.11110960604957787,-0.11110952249626405
9815,0.25,-0.11110955777788253,2.636134492800471e-10,1.6236177175679227e-5,1.7366459558911483e-5,0.11110955777788253,-0.11110952272100802
9816,0.625,-0.11110954053703512,3.094118087204043e-10,1.7590105420957668e-5,1.6958739802078067e-5,0.11110954053703512,-0.11110952278404855
9817,1.5625,-0.11110960187495898,3.4022927968446164e-10,1.8445305085155453e-5,1.5929923717724553e-5,0.11110960187495898,-0.1111095224267255
9818,3.90625,-0.1111098403637655,3.254285443817425e-10,1.8039638144423586e-5,1.338442887081892e-5,0.1111098403637655,-0.11110952116957593
9819,9.765625,-0.11111035234275404,2.1819823079738795e-10,1.4771534476735583e-5,8.347775312604597e-6,0.11111035234275404,-0.11110951896307704
9820,24.4140625,-0.111110684856707,4.377244122760892e-11,6.616074457532119e-6,1.21512877587302e-5,0.111110684856707,-0.11110951877706539
9821,9.765625,-0.11111045349275599,1.0646746260608956e-11,3.2629352216384798e-6,2.5739659215786798e-5,0.11111045349275599,-0.11110951964592419
9822,3.90625,-0.1111103565658666,4.607011627900762e-12,2.1463950307202917e-6,2.7990856311167297e-5,0.1111103565658666,-0.11110952046780172
9823,1.5625,-0.11111027818557159,1.433826283752978e-11,3.7865898692002253e-6,2.7736225874243053e-5,0.11111027818557159,-0.11110952121369379
9824,0.625,-0.11111020492680124,3.773457996063453e-11,6.142847870542989e-6,2.7186128790716122e-5,0.11111020492680124,-0.11110952192134567
9825,0.25,-0.11111013332603711,7.432755751305823e-11,8.621343138575231e-6,2.6771464409207015e-5,0.11111013332603711,-0.11110952261438448
9826,0.1,-0.11111006229255956,1.239856986548065e-10,1.1134886557787937e-5,2.6508880477056527e-5,0.11111006229255956,-0.11110952330269719
9827,0.1,-0.11110999241857417,1.8625467229851913e-10,1.364751524265568e-5,2.634671302426696e-5,0.11110999241857417,-0.11110952397478772
9828,0.1,-0.11110992386469841,2.607033927041108e-10,1.6146312046535913e-5,2.616255661396453e-5,0.11110992386469841,-0.11110952462838493
9829,0.1,-0.11110985678682493,3.4685882958797336e-10,1.862414641233185e-5,2.595652460393988e-5,0.11110985678682493,-0.1111095252612982
9830,0.1,-0.11110979133568417,4.442078937433302e-10,2.1076240028604014e-5,2.5728785573092042e-5,0.11110979133568417,-0.11110952587142746
9831,0.25,-0.111109731983833,5.491076017674158e-10,2.343304508098373e-5,2.5480836708089573e-5,0.111109731983833,-0.11110952635915891
9832,0.625,-0.11110968912506948,6.518266700399723e-10,2.5530896381442865e-5,2.4877461552173064e-5,0.11110968912506948,-0.11110952650177269
9833,1.5625,-0.11110968903064963,7.255499878659169e-10,2.6936035117773308e-5,2.3320253351717413e-5,0.11110968903064963,-0.11110952573464467
9834,3.90625,-0.11110978927317362,7.051376493876586e-10,2.6554428056120108e-5,1.935036096938195e-5,0.11110978927317362,-0.11110952297606559
9835,9.765625,-0.11111006452759692,4.825664554604222e-10,2.196739528165372e-5,1.0574180307826118e-5,0.11111006452759692,-0.11110951799102642
9836,24.4140625,-0.11111035948692848,9.720008418268442e-11,9.859010304421252e-6,1.556943749186978e-5,0.11111035948692848,-0.11110951737251036
9837,9.765625,-0.11111032735728629,2.1882553954603514e-11,4.677879215478261e-6,3.729940851471039e-5,0.11111032735728629,-0.11110951924229119
9838,3.90625,-0.11111034346137927,6.222599808819608e-12,2.4945139423983198e-6,4.096850572159433e-5,0.11111034346137927,-0.11110952102753183
9839,1.5625,-0.11111036361512566,2.5569248035499594e-11,5.056604397765322e-6,4.071157875055376e-5,0.11111036361512566,-0.11110952264506117
9840,0.625,-0.11111038460140009,7.521316585609007e-11,8.672552441818387e-6,3.994468083870392e-5,0.11111038460140009,-0.11110952417657913
9841,0.25,-0.11111040583510491,1.5411295315582678e-10,1.241422382413926e-5,3.935402733256756e-5,0.11111040583510491,-0.11110952567510216
9842,0.1,-0.1111104271702036,2.619929221055571e-10,1.618619541787251e-5,3.898058002873024e-5,0.1111104271702036,-0.11110952716327308
9843,0.1,-0.11111044880522436,3.9790853747829894e-10,1.994764491057275e-5,3.875302252375162e-5,0.11111044880522436,-0.11110952861707775
9844,0.1,-0.11111047076059855,5.609495153020381e-10,2.3684372807867177e-5,3.849122257130922e-5,0.11111047076059855,-0.11110953003135636
9845,0.1,-0.1111104930542461,7.501109014735996e-10,2.7388152575038713e-5,3.819542844026861e-5,0.1111104930542461,-0.11110953140113224
9846,0.1,-0.11111051570147813,9.642973012795628e-10,3.105313673817128e-5,3.7865949624887525e-5,0.11111051570147813,-0.11110953272162886
9847,0.25,-0.11111053957245101,1.1956939375305174e-9,3.457880763604375e-5,3.7504892913547414e-5,0.11111053957245101,-0.11110953377534567
9848,0.625,-0.11111056650808432,1.4233294125090565e-9,3.772703821543717e-5,3.660935371492528e-5,0.11111056650808432,-0.1111095340735394
9849,1.5625,-0.1111106006374441,1.589186155094864e-9,3.9864597766625766e-5,3.427441708463669e-5,0.1111106006374441,-0.11110953237236058
9850,3.90625,-0.11111064811265105,1.5513258488247486e-9,3.93868740676986e-5,2.8253189952047095e-5,0.11111064811265105,-0.11110952626632742
9851,9.765625,-0.1111106981709826,1.0700186001727463e-9,3.2711138778293035e-5,1.4292537625844224e-5,0.1111106981709826,-0.11110951513097722
9852,24.4140625,-0.11111061370167277,2.18484196110522e-10,1.4781210914891986e-5,2.134619278956251e-5,0.11111061370167277,-0.11110951349726883
9853,9.765625,-0.11111047764248397,4.798794232995574e-11,6.927332988239828e-6,5.495273029735064e-5,0.11111047764248397,-0.11110951759837177
9854,3.90625,-0.11111038635443793,1.0190493721893852e-11,3.1922552720441786e-6,6.068597960794971e-5,0.11111038635443793,-0.11110952154212946
9855,1.5625,-0.11111030443222641,5.037536855378423e-11,7.097560746748437e-6,6.040251255137625e-5,0.11111030443222641,-0.11110952511568428
9856,0.625,-0.11111022548609568,1.580002206441935e-10,1.2569813866728239e-5,5.9299395600504485e-5,0.11111022548609568,-0.11110952849653241
9857,0.25,-0.11111014761285658,3.307331230561696e-10,1.818606947793199e-5,5.84370000825258e-5,0.11111014761285658,-0.11110953180281005
9858,0.1,-0.11111007017692863,5.67969980604025e-10,2.3832120774367207e-5,5.7890316859960826e-5,0.11111007017692863,-0.11110953508561675
9859,0.1,-0.11110999341630928,8.67674658389934e-10,2.945631780093931e-5,5.7558072631385186e-5,0.11110999341630928,-0.11110953829326585
9860,0.1,-0.1111099174206958,1.227868355141543e-9,3.504095254329629e-5,5.717409041664805e-5,0.1111099174206958,-0.11110954141419514
9861,0.1,-0.11110984227801622,1.6463604579509637e-9,4.057536762557998e-5,5.673875039508738e-5,0.11110984227801622,-0.11110954443724344
9862,0.1,-0.11110976807427893,2.1207578376904194e-9,4.605168658898846e-5,5.625251581426553e-5,0.11110976807427893,-0.11110954735169519
9863,0.25,-0.11110969712725081,2.6339696583753287e-9,5.132221408294199e-5,5.571840358312831e-5,0.11110969712725081,-0.11110954967776898
9864,0.625,-0.11110963496650814,3.140025867087087e-9,5.6035933712994266e-5,5.438525352069946e-5,0.11110963496650814,-0.11110955033447878
9865,1.5625,-0.11110959608273066,3.5115321812858092e-9,5.925818239944429e-5,5.0896580222189416e-5,0.11110959608273066,-0.11110954656520353
9866,3.90625,-0.11110961541518656,3.4359760420352007e-9,5.86171991998526e-5,4.18584225482503e-5,0.11110961541518656,-0.11110953301232476
9867,9.765625,-0.11110975995081664,2.3815693068607847e-9,4.8801324847393074e-5,2.0444397447278067e-5,0.11110975995081664,-0.11110950814728136
9868,24.4140625,-0.11111007637296841,4.930358010526146e-10,2.220440949569735e-5,3.0436062812431883e-5,0.11111007637296841,-0.11110950409969947
9869,9.765625,-0.11111020998673829,1.0784190919072197e-10,1.0384695912289487e-5,8.156424664998376e-5,0.11111020998673829,-0.11110951317417674
9870,3.90625,-0.11111032839410455,1.9000065568429545e-11,4.358906464748876e-6,9.037057077728735e-5,0.11111032839410455,-0.11110952195275926
9871,1.5625,-0.11111043924771258,1.0432255512557048e-10,1.021384135012731e-5,9.004222001743505e-5,0.11111043924771258,-0.11110952991250564
9872,0.625,-0.11111054754860007,3.401436196536622e-10,1.8442982938062437e-5,8.843173577846877e-5,0.11111054754860007,-0.11110953744063129
9873,0.25,-0.1111106550826663,7.21203488724211e-10,2.6855232054931324e-5,8.715793469025374e-5,0.1111106550826663,-0.11110954480007623
9874,0.1,-0.11111076249126883,1.2461376045987804e-9,3.530067427966186e-5,8.634672029214084e-5,0.11111076249126883,-0.11110955210559027
9875,0.1,-0.11111086962900317,1.910478067148809e-9,4.370901585655766e-5,8.585225672019781e-5,0.11111086962900317,-0.11110955924431115
9876,0.1,-0.111110976391593,2.7098577642562785e-9,5.205629418481764e-5,8.52802508057466e-5,0.111110976391593,-0.11110956619039512
9877,0.1,-0.11111108267299048,3.6394378641147214e-9,6.032775368033126e-5,8.463127175191413e-5,0.11111108267299048,-0.1111095729188903
9878,0.1,-0.11111118836560469,4.693928348770467e-9,6.851224962567255e-5,8.390600706339051e-5,0.11111118836560469,-0.11110957940583344
9879,0.25,-0.11111129121359262,5.835672636206764e-9,7.639157437968381e-5,8.310894766414624e-5,0.11111129121359262,-0.11110958458742712
9880,0.625,-0.11111138559790366,6.963267194993472e-9,8.344619341224304e-5,8.111980237406608e-5,0.11111138559790366,-0.11110958606281728
9881,1.5625,-0.11111145622994745,7.795402583267705e-9,8.829157707996672e-5,7.591152638071615e-5,0.11111145622994745,-0.11110957770100194
9882,3.90625,-0.11111146369245119,7.640639156497344e-9,8.74107496621402e-5,6.239160986072517e-5,0.11111146369245119,-0.11110954754238855
9883,9.765625,-0.11111131900373021,5.315643795478291e-9,7.290846175498623e-5,2.9991580130706773e-5,0.11111131900373021,-0.11110949194473174
9884,24.4140625,-0.11111086873904788,8.352386877763206e-11,9.139139389331583e-6,4.3412373023922397e-5,0.11111086873904788,-0.11110952428406737
9885,9.765625,-0.11111007075565195,8.768397244903684e-11,9.363972044439093e-6,2.4922518954836175e-5,0.11111007075565195,-0.11110952375173806
9886,3.90625,-0.11110977234361617,9.986125143664684e-11,9.993060163765994e-6,1.7164476742726633e-5,0.11110977234361617,-0.11110952356232393
9887,1.5625,-0.11110953212306371,1.1522754656320096e-10,1.0734409465042824e-5,1.3949297458302059e-5,0.11110953212306371,-0.11110952354582204
9888,0.625,-0.11110930696516777,1.333539608314754e-10,1.1547898546119783e-5,1.2569454826231429e-5,0.11110930696516777,-0.11110952360917455
9889,1.5625,-0.111109172104981,1.4487334389288678e-10,1.2036334321249422e-5,1.193797205356565e-5,0.111109172104981,-0.11110952349349204
9890,3.90625,-0.1111092780601318,1.3405636721897335e-10,1.1578271339840562e-5,1.0463691832188224e-5,0.1111092780601318,-0.11110952301293416
9891,9.765625,-0.11110986114751716,8.169867475048484e-11,9.03873192159635e-6,8.1607958549561e-6,0.11110986114751716,-0.11110952224380893
9892,24.4140625,-0.11111057850406394,1.485796959564189e-11,3.8546036885316616e-6,1.0852720295650974e-5,0.11111057850406394,-0.11110952235531468
9893,9.765625,-0.11111027499679822,4.2814216204170004e-12,2.069159641114479e-6,1.7569491178660083e-5,0.11111027499679822,-0.11110952273654215
9894,3.90625,-0.1111101763466785,4.181647881634802e-12,2.044907792941971e-6,1.8327588771206735e-5,0.1111101763466785,-0.11110952307092738
9895,1.5625,-0.11111010230261066,9.950509566822376e-12,3.154442829854803e-6,1.7920690158795762e-5,0.11111010230261066,-0.1111095233735181
9896,0.625,-0.11111003453251032,2.0874163801809517e-11,4.568825210249295e-6,1.747999677351831e-5,0.11111003453251032,-0.11110952366226468
9897,0.25,-0.11110996866654856,3.6798972424680206e-11,6.066215659262388e-6,1.7178907757241836e-5,0.11110996866654856,-0.11110952394618467
9898,0.1,-0.11110990340228384,5.767532682996236e-11,7.594427353656256e-6,1.699286833675559e-5,0.11110990340228384,-0.11110952422860032
9899,0.1,-0.11110984030071565,8.328497658108701e-11,9.126060299005645e-6,1.6877359911551064e-5,0.11110984030071565,-0.11110952450395181
9900,0.1,-0.11110977959447149,1.134367984940833e-10,1.0650671269646966e-5,1.6750629425029144e-5,0.11110977959447149,-0.11110952477146331
9901,0.1,-0.1111097215061632,1.4792518850316323e-10,1.2162449938362059e-5,1.661259334324294e-5,0.1111097215061632,-0.11110952503038381
9902,0.1,-0.11110966624770291,1.8653083098838178e-10,1.365762903978512e-5,1.6463237303737592e-5,0.11110966624770291,-0.1111095252799948
9903,0.25,-0.11110962176900559,2.2765932528735402e-10,1.5088383786454865e-5,1.6303731456990514e-5,0.11110962176900559,-0.11110952547945431
9904,0.625,-0.11110960588058688,2.671389210055791e-10,1.6344384999307227e-5,1.592944760406551e-5,0.11110960588058688,-0.11110952553936379
9905,1.5625,-0.11110966238859499,2.936994035252238e-10,1.713766038656455e-5,1.498597107576023e-5,0.11110966238859499,-0.11110952523652604
9906,3.90625,-0.11110988209927197,2.809176406841219e-10,1.6760597861774558e-5,1.2659365609883263e-5,0.11110988209927197,-0.11110952415715786
9907,9.765625,-0.11111035371525313,1.8840800503500114e-10,1.3726179549860228e-5,8.121106106792925e-6,0.11111035371525313,-0.11110952225807555
9908,24.4140625,-0.11111065979197703,3.800964294213343e-11,6.165196099244e-6,1.1552259266541523e-5,0.11111065979197703,-0.11110952209807637
9909,9.765625,-0.11111044685343069,9.501509975528791e-12,3.082451942128018e-6,2.4022786311211917e-5,0.11111044685343069,-0.1111095228496325
9910,3.90625,-0.11111035776703129,4.328248285899963e-12,2.080444252052903e-6,2.609743233661451e-5,0.11111035776703129,-0.1111095235622807
9911,1.5625,-0.11111028575500179,1.2743474880638384e-11,3.5698003978707805e-6,2.585982369889162e-5,0.11111028575500179,-0.11110952421018704
9912,0.625,-0.11111021845569667,3.293373077677472e-11,5.738791752344279e-6,2.535052986670432e-5,0.11111021845569667,-0.11110952482546801
9913,0.25,-0.11111015268105472,6.449590329395996e-11,8.030934148276896e-6,2.4967021031388646e-5,0.11111015268105472,-0.11110952542830048
9914,0.1,-0.11111008742724741,1.0731689800308862e-10,1.0359386951122573e-5,2.4724298059865162e-5,0.11111008742724741,-0.11110952602712308
9915,0.1,-0.11111002324059653,1.6100475482411415e-10,1.2688764905384376e-5,2.4574458196598222e-5,0.11111002324059653,-0.11110952661196326
9916,0.1,-0.11110996026904181,2.2518774572678868e-10,1.50062568859389e-5,2.440431320165612e-5,0.11110996026904181,-0.11110952718086381
9917,0.1,-0.11110989865617694,2.9945798254965914e-10,1.7304854305935638e-5,2.421397224488366e-5,0.11110989865617694,-0.1111095277319372
9918,0.1,-0.11110983854084505,3.83373043367539e-10,1.9579914283968125e-5,2.4003596251402984e-5,0.11110983854084505,-0.11110952826337339
9919,0.25,-0.1111097840438074,4.737903140035514e-10,2.1766724925986256e-5,2.3774573734655843e-5,0.1111097840438074,-0.11110952868923815
9920,0.625,-0.11110974474059108,5.623157381416462e-10,2.3713197552030942e-5,2.3217287401541163e-5,0.11110974474059108,-0.11110952881745836
9921,1.5625,-0.11110974483191963,6.25820669870727e-10,2.5016408012956756e-5,2.1779716936145978e-5,0.11110974483191963,-0.11110952816116793
9922,3.90625,-0.1111098373381402,6.081285794868253e-10,2.4660263167428392e-5,1.8121196708712427e-5,0.1111098373381402,-0.11110952578784479
9923,9.765625,-0.11111009092768746,4.1612530304395987e-10,2.0399149566684388e-5,1.0108878404824934e-5,0.11111009092768746,-0.11110952149566285
9924,24.4140625,-0.1111103619478874,8.397255159212595e-11,9.163653834149669e-6,1.4673794780863591e-5,0.1111103619478874,-0.11110952096583124
9925,9.765625,-0.11111033192183849,1.9156073940619434e-11,4.376765237092279e-6,3.4710953203877495e-5,0.11111033192183849,-0.11110952257968805
9926,3.90625,-0.11111034649946375,5.727557386681651e-12,2.393231578155706e-6,3.8101793393738816e-5,0.11111034649946375,-0.11110952412181424
9927,1.5625,-0.11111036483009232,2.24528778769384e-11,4.738446778949659e-6,3.786067651977087e-5,0.11111036483009232,-0.11110952552011147
9928,0.625,-0.11111038393268241,6.5277277793173e-11,8.079435487283316e-6,3.7149006066906566e-5,0.11111038393268241,-0.11110952684463543
9929,0.25,-0.11111040326318548,1.3330456317516392e-10,1.1545759532190331e-5,3.660138775238651e-5,0.11111040326318548,-0.11110952814088693
9930,0.1,-0.11111042268535826,2.2629759962437966e-10,1.5043191138331643e-5,3.6255285231206585e-5,0.11111042268535826,-0.11110952942829028
9931,0.1,-0.11111044238329344,3.434417161411717e-10,1.8532180555487033e-5,3.6044440885653e-5,0.11111044238329344,-0.11110953068607651
9932,0.1,-0.11111046237618737,4.839521396208566e-10,2.1998912237218834e-5,3.58018874435126e-5,0.11111046237618737,-0.1111095319098017
9933,0.1,-0.11111048268093321,6.469625114220912e-10,2.5435457759240174e-5,3.552785806762075e-5,0.11111048268093321,-0.11110953309517797
9934,0.1,-0.1111105033120256,8.315285350175806e-10,2.883623649191379e-5,3.5222643179105884e-5,0.1111105033120256,-0.11110953423809208
9935,0.25,-0.11111052508007774,1.0309111107616812e-9,3.210780451481666e-5,3.488819842747981e-5,0.11111052508007774,-0.11110953515103786
9936,0.625,-0.1111105497024976,1.2270269771142798e-9,3.502894484728708e-5,3.405873118472034e-5,0.1111105497024976,-0.11110953541276655
9937,1.5625,-0.11111058103889607,1.3698526458791917e-9,3.70115204480874e-5,3.189663080797828e-5,0.11111058103889607,-0.1111095339513305
9938,3.90625,-0.11111062488534447,1.3370265334290577e-9,3.656537342116251e-5,2.632598970121212e-5,0.11111062488534447,-0.11110952869427242
9939,9.765625,-0.11111067152816458,9.219840526229108e-10,3.036419030079529e-5,1.3477391516436001e-5,0.11111067152816458,-0.1111095191063172
9940,24.4140625,-0.11111059450895419,1.8828703545028011e-10,1.3721772314474546e-5,1.998513521024659e-5,0.11111059450895419,-0.11110951770789425
9941,9.765625,-0.11111046920714264,4.158531840516159e-11,6.448667955877522e-6,5.106292882593053e-5,0.11111046920714264,-0.11110952124354063
9942,3.90625,-0.11111038520912807,9.158292770517863e-12,3.026267134692155e-6,5.6368644581911514e-5,0.11111038520912807,-0.11110952464379827
9943,1.5625,-0.11111030983833647,4.3885605259727506e-11,6.624621140844773e-6,5.6101618660843275e-5,0.11111030983833647,-0.11110952772570168
9944,0.625,-0.11111023720436872,1.3669235888507198e-10,1.1691550747658413e-5,5.50770598293592e-5,0.11111023720436872,-0.11110953064196057
9945,0.25,-0.11111016555315882,2.8557224258748706e-10,1.689888287986774e-5,5.4276761818294436e-5,0.11111016555315882,-0.11110953349417498
9946,0.1,-0.11111009429887096,4.900058439536097e-10,2.2136075622241846e-5,5.3769633688426636e-5,0.11111009429887096,-0.11110953632626745
9947,0.1,-0.1111100236617939,7.482377294863888e-10,2.735393444253292e-5,5.3461512044129565e-5,0.1111100236617939,-0.11110953909361451
9948,0.1,-0.11110995372492057,1.0585626009939211e-9,3.2535559023842224e-5,5.3105420327815496e-5,0.11110995372492057,-0.11110954178625854
9949,0.1,-0.11110988456965094,1.4190926678339666e-9,3.76708463912608e-5,5.270171328021489e-5,0.11110988456965094,-0.11110954439458749
9950,0.1,-0.11110981627565046,1.827765660703091e-9,4.2752376082541784e-5,5.2250823090946355e-5,0.11110981627565046,-0.11110954690937357
9951,0.25,-0.11110975098482262,2.2698485023700895e-9,4.764292709700034e-5,5.175554988037629e-5,0.11110975098482262,-0.11110954891719108
9952,0.625,-0.11110969380779973,2.705715768413525e-9,5.201649515695502e-5,5.051931286727478e-5,0.11110969380779973,-0.11110954948670239
9953,1.5625,-0.11110965813634768,3.025563622221573e-9,5.500512359972999e-5,4.72845954281258e-5,0.11110965813634768,-0.11110954624316735
9954,3.90625,-0.11110967624249589,2.9600697718268082e-9,5.44065232470042e-5,3.890788798351357e-5,0.11110967624249589,-0.11110953457245394
9955,9.765625,-0.11110980985682009,2.0511434841122736e-9,4.528955159981465e-5,1.9113344256030253e-5,0.11110980985682009,-0.11110951316474023
9956,24.4140625,-0.1111101011347728,4.2439999261479956e-10,2.0600970671664953e-5,2.838251125697721e-5,0.1111101011347728,-0.11110950969964185
9957,9.765625,-0.111110223693651,9.301319209471189e-11,9.644334714987441e-6,7.57332030926387e-5,0.111110223693651,-0.11110951751775831
9958,3.90625,-0.11111033248996847,1.6774259016897216e-11,4.0956390242423974e-6,8.388801710341971e-5,0.11111033248996847,-0.11110952507919657
9959,1.5625,-0.11111043435652675,9.048167561314127e-11,9.512185638071897e-6,8.357764801966387e-5,0.11111043435652675,-0.11110953193570178
9960,0.625,-0.11111053387134698,2.9376736936900205e-10,1.7139643210084685e-5,8.208134802793312e-5,0.11111053387134698,-0.11110953842087494
9961,0.25,-0.11111063267094272,6.221063063929501e-10,2.494205898463377e-5,8.089878737561563e-5,0.11111063267094272,-0.11110954476102729
9962,0.1,-0.11111073134301284,1.0743249717258365e-9,3.2776896920328447e-5,8.014591529066695e-5,0.11111073134301284,-0.11110955105486932
9963,0.1,-0.11111082975634307,1.6465723584094618e-9,4.05779787373578e-5,7.968710452684837e-5,0.11111082975634307,-0.11110955720505421
9964,0.1,-0.11111092781595489,2.335085795523515e-9,4.8322725456285216e-5,7.915636558395724e-5,0.11111092781595489,-0.11110956318933195
9965,0.1,-0.11111102542530998,3.1356963378939552e-9,5.5997288665559114e-5,7.855422818265385e-5,0.11111102542530998,-0.11110956898621986
9966,0.1,-0.11111112248651538,4.0438464635718165e-9,6.359124518022757e-5,7.788133209772056e-5,0.11111112248651538,-0.11110957457508679
9967,0.25,-0.11111121694328781,5.0270849504546366e-9,7.090193897528216e-5,7.714184606372826e-5,0.11111121694328781,-0.11110957903958726
9968,0.625,-0.11111130367309689,5.998031955555806e-9,7.744696220999121e-5,7.529638275555486e-5,0.11111130367309689,-0.11110958031190153
9969,1.5625,-0.11111136873306172,6.714298786945053e-9,8.194082491008407e-5,7.046462488249531e-5,0.11111136873306172,-0.11110957311201945
9970,3.90625,-0.11111137613160808,6.580189807751672e-9,8.111836911422512e-5,5.7924790640814723e-5,0.11111137613160808,-0.11110954714306842
9971,9.765625,-0.11111124431784296,4.576636818261422e-9,6.76508449190505e-5,2.791277244160228e-5,0.11111124431784296,-0.11110949928362143
9972,24.4140625,-0.11111082371218055,7.238331725997843e-11,8.50783857745188e-6,4.0401226837442305e-5,0.11111082371218055,-0.11110952716617761
9973,9.765625,-0.11111009676893337,7.598691584743884e-11,8.717047427164707e-6,2.3245986716939792e-5,0.11111009676893337,-0.11110952670714067
9974,3.90625,-0.11110982527536638,8.643105827667015e-11,9.296830550067595e-6,1.6097522051723223e-5,0.11110982527536638,-0.11110952654777309
9975,1.5625,-0.1111096067531175,9.96124758460214e-11,9.980604983968727e-6,1.3158277875144537e-5,0.1111096067531175,-0.11110952653860638
9976,0.625,-0.11110940193570935,1.1515931775842385e-10,1.0731230952617871e-5,1.1904610956313457e-5,0.11110940193570935,-0.11110952659866725
9977,1.5625,-0.11110927939825642,1.2502663900864053e-10,1.1181531156717336e-5,1.1332856687832696e-5,0.11110927939825642,-0.11110952650444958
9978,3.90625,-0.11110937623952227,1.1572082091240498e-10,1.0757361243000301e-5,1.0005086157799292e-5,0.11110937623952227,-0.11110952609560769
9979,9.765625,-0.11110990749891464,7.070133340401438e-11,8.408408494121487e-6,7.958275217884353e-6,0.11110990749891464,-0.11110952543617683
9980,24.4140625,-0.11111055975854081,1.3111710759336004e-11,3.6210096325936506e-6,1.0371873914370755e-5,0.11111055975854081,-0.11110952553101575
9981,9.765625,-0.11111028330121733,4.028305495841715e-12,2.0070638992921262e-6,1.6489234543009083e-5,0.11111028330121733,-0.11110952586186434
9982,3.90625,-0.11111019376138061,3.949591929792913e-12,1.9873580275815713e-6,1.7183354134524563e-5,0.11111019376138061,-0.11110952615443836
9983,1.5625,-0.11111012662003357,8.923775338314264e-12,2.9872688761332255e-6,1.6809060313703655e-5,0.11111012662003357,-0.111109526420436
9984,0.625,-0.11111006518537368,1.8336628770776714e-11,4.282128999782318e-6,1.6404308645349693e-5,0.11111006518537368,-0.11110952667483813
9985,0.25,-0.11111000548168644,3.205590598526626e-11,5.661793530787418e-6,1.6127974059725988e-5,0.11111000548168644,-0.11110952692521614
9986,0.1,-0.11110994632453348,5.003889194720344e-11,7.0738173532544255e-6,1.595730868561616e-5,0.11110994632453348,-0.11110952717435277
9987,0.1,-0.11110988913823483,7.209781729181472e-11,8.491043357080137e-6,1.5851378667575253e-5,0.11110988913823483,-0.11110952741740543
9988,0.1,-0.11110983413454628,9.806820821210276e-11,9.902939372332983e-6,1.5735179630745192e-5,0.11110983413454628,-0.11110952765370524
9989,0.1,-0.11110978151608719,1.2777312536312523e-10,1.1303677515000383e-5,1.560864039261538e-5,0.11110978151608719,-0.11110952788260653
