iter,zeta,f,pen,residual,grad_norm,z,alm
9990,0.1,-0.11110973147571294,1.6102382318408188e-10,1.268951627068904e-5,1.5471754028886165e-5,0.11110973147571294,-0.11110952810348977
9991,0.25,-0.1111096912572427,1.964483856913389e-10,1.4016004626545287e-5,1.532559964552401e-5,0.1111096912572427,-0.11110952828112323
9992,0.625,-0.11110967708619403,2.3045669465071152e-10,1.5180800197970841e-5,1.4982774089243942e-5,0.11110967708619403,-0.11110952833842339
9993,1.5625,-0.11110972886218348,2.5334710020653424e-10,1.591688098235751e-5,1.4119525055139117e-5,0.11110972886218348,-0.11110952808291708
9994,3.90625,-0.11110992925029893,2.4235887237614766e-10,1.5567879508017388e-5,1.1998152094660669e-5,0.11110992925029893,-0.111109527157576
9995,9.765625,-0.11111035872857428,1.626513761335631e-10,1.2753484862325399e-5,7.91913438373568e-6,0.11111035872857428,-0.11110952552410298
9996,24.4140625,-0.11111063580491327,3.30406015327226e-11,5.748095470042456e-6,1.1001607332239223e-5,0.11111063580491327,-0.11110952538569462
9997,9.765625,-0.11111044121612673,8.515321697994366e-12,2.9181024138974914e-6,2.2432066243290456e-5,0.11111044121612673,-0.11110952603581559
9998,3.90625,-0.11111035966588723,4.080735005216063e-12,2.0200829203812557e-6,2.434316237095325e-5,0.11111035966588723,-0.11110952665414736
9999,1.5625,-0.11111029370118668,1.134905235423616e-11,3.3688354596560755e-6,2.4122111726380572e-5,0.11111029370118668,-0.111109527217472
10000,0.625,-0.1111102320383736,2.875928500693295e-11,5.362768408847519e-6,2.365122370902501e-5,0.1111102320383736,-0.11110952775302022
10001,0.25,-0.1111101717668476,5.596458012008598e-11,7.48094780894012e-6,2.329694135926036e-5,0.1111101717668476,-0.1111095282779843
10002,0.1,-0.1111101119700275,9.286766841718417e-11,9.63678724561169e-6,2.3072818540034908e-5,0.1111101119700275,-0.1111095287995536
10003,0.1,-0.11111005314723331,1.39130667068868e-10,1.1795366338900543e-5,2.293450741563969e-5,0.11111005314723331,-0.11110952930907678
10004,0.1,-0.11110999543364332,1.9443324806934553e-10,1.3943932302953336e-5,2.277746654043421e-5,0.11110999543364332,-0.11110952980486767
10005,0.1,-0.11110993896047879,2.5842392966396346e-10,1.6075569341829342e-5,2.2601801279976943e-5,0.11110993896047879,-0.11110953028530081
10006,0.1,-0.11110988385463026,3.3072147761643093e-10,1.818574930038438e-5,2.24076655125368e-5,0.11110988385463026,-0.1111095307488177
10007,0.25,-0.11110983388108636,4.0861704801994734e-10,2.021427832053243e-5,2.219634634951478e-5,0.11110983388108636,-0.11110953112131791
10008,0.625,-0.11110979778894067,4.848755518550784e-10,2.2019889914690272e-5,2.1682200800631846e-5,0.11110979778894067,-0.11110953123723517
10009,1.5625,-0.1111097976912198,5.395623881867018e-10,2.3228482261798806e-5,2.0356649273948492e-5,0.1111097976912198,-0.11110953067692901
10010,3.90625,-0.1111098820393071,5.242618067934789e-10,2.2896764111845126e-5,1.6989719019943838e-5,0.1111098820393071,-0.1111095286367221
10011,9.765625,-0.11111011361757887,3.587431687550578e-10,1.8940516591557314e-5,9.689967058096635e-6,0.11111011361757887,-0.11110952494277414
10012,24.4140625,-0.11111036145312733,7.25826021840248e-11,8.519542369401352e-6,1.3847210818900048e-5,0.11111036145312733,-0.11110952448784192
10013,9.765625,-0.11111033467192624,1.6811950884024312e-11,4.1002379057835545e-6,3.230813147212458e-5,0.11111033467192624,-0.1111095258806226
10014,3.90625,-0.11111034854418561,5.290772331415323e-12,2.3001678920059995e-6,3.544144921979364e-5,0.11111034854418561,-0.11110952721300438
10015,1.5625,-0.11111036579896749,1.973513349275558e-11,4.442424281037954e-6,3.521590578247043e-5,0.11111036579896749,-0.11110952842221884
10016,0.625,-0.11111038374205492,5.6654742299219245e-11,7.526934455621309e-6,3.4556087548616684e-5,0.11111038374205492,-0.1111095295682238
10017,0.25,-0.11111040188611553,1.1527849821409868e-10,1.0736782488906939e-5,3.404875782164e-5,0.11111040188611553,-0.11110953069002673
10018,0.1,-0.1111104201100531,1.9540246487075855e-10,1.3978643169877345e-5,3.372823193200507e-5,0.1111104201100531,-0.11110953180427519
10019,0.1,-0.11111043858241891,2.963244204421903e-10,1.7214076229707776e-5,3.353301606964732e-5,0.11111043858241891,-0.11110953289301102
10020,0.1,-0.11111045732041032,4.173681547604763e-10,2.0429590176028403e-5,3.3308454254479904e-5,0.11111045732041032,-0.11110953395240784
10021,0.1,-0.11111047633912953,5.577871752576577e-10,2.3617518397529782e-5,3.305476569670085e-5,0.11111047633912953,-0.11110953497877311
10022,0.1,-0.11111049565150256,7.167678508721073e-10,2.677252044302343e-5,3.277222317786157e-5,0.11111049565150256,-0.11110953596856486
10023,0.25,-0.11111051599133809,8.885018871438436e-10,2.9807748776850688e-5,3.246264114987822e-5,0.11111051599133809,-0.11110953676019639
10024,0.625,-0.11111053891031872,1.057404642162845e-9,3.251775887361927e-5,3.169488140742281e-5,0.11111053891031872,-0.11110953699072387
10025,1.5625,-0.11111056788642723,1.1803671348463796e-9,3.4356471513331805e-5,2.9694185547899572e-5,0.11111056788642723,-0.11110953573665837
10026,3.90625,-0.11111060808460614,1.1519539681022366e-9,3.3940447376283016e-5,2.4544434714418092e-5,0.11111060808460614,-0.11110953121292956
10027,9.765625,-0.11111065029719978,7.942415582389696e-10,2.81822915718181e-5,1.2735156207411615e-5,0.11111065029719978,-0.11110952296003788
10028,24.4140625,-0.11111057829424054,1.6230104671818493e-10,1.2739742804240003e-5,1.872316065887705e-5,0.11111057829424054,-0.1111095217612875
10029,9.765625,-0.11111046283377563,3.6085972638645965e-11,6.007160114284117e-6,4.744947411143998e-5,0.11111046283377563,-0.11110952480882967
10030,3.90625,-0.11111038528672701,8.25440878360001e-12,2.8730486914774017e-6,5.235968094701595e-5,0.11111038528672701,-0.11110952774048112
10031,1.5625,-0.11111031567623189,3.823814767111961e-11,6.183700160188851e-6,5.210901079086448e-5,0.11111031567623189,-0.11110953039860132
10032,0.625,-0.11111024858205812,1.182268996621741e-10,1.0873219378922422e-5,5.115801798991273e-5,0.11111024858205812,-0.11110953291442321
10033,0.25,-0.11111018238850463,2.4649468098490633e-10,1.5700149075244677e-5,5.0415708693520444e-5,0.11111018238850463,-0.11110953537526634
10034,0.1,-0.11111011655561225,4.225949089491661e-10,2.055711334183781e-5,4.994547818693741e-5,0.11111011655561225,-0.1111095378188659
10035,0.1,-0.1111100512856556,6.450148917915207e-10,2.5397143378567612e-5,4.9659842983268185e-5,0.1111100512856556,-0.11110954020670834
10036,0.1,-0.11110998665533539,9.122856298334541e-10,3.020406644532246e-5,4.932974635632075e-5,0.11110998665533539,-0.11110954253021986
10037,0.1,-0.1111099227399271,1.2227809434744643e-9,3.4968284823171756e-5,4.8955519495010426e-5,0.1111099227399271,-0.11110954478112557
10038,0.1,-0.11110985961314623,1.5747243788175161e-9,3.968279701353618e-5,4.853756580384002e-5,0.11110985961314623,-0.11110954695148012
10039,0.25,-0.11110979924937153,1.9554210171834647e-9,4.4220142663535865e-5,4.807848355876078e-5,0.11110979924937153,-0.1111095486851516
10040,0.625,-0.11110974636169693,2.330729105923347e-9,4.827762531363102e-5,4.6932560846851915e-5,0.11110974636169693,-0.11110954917998198
10041,1.5625,-0.11110971330332442,2.606045743861386e-9,5.1049444109229886e-5,4.39345175118275e-5,0.11110971330332442,-0.11110954639079933
10042,3.90625,-0.11110972984953234,2.5493597183322157e-9,5.0491184560596476e-5,3.617434056435207e-5,0.11110972984953234,-0.11110953634469022
10043,9.765625,-0.11110985295785258,1.7661832801604643e-9,4.2025983393139826e-5,1.7890636708303434e-5,0.11110985295785258,-0.11110951791819078
10044,24.4140625,-0.11111012151557038,3.6535437188035567e-10,1.9114245260547318e-5,2.647312309237273e-5,0.11111012151557038,-0.11110951494874727
10045,9.765625,-0.11111023469476818,8.02802058562636e-11,8.959922201462667e-6,7.031559433400487e-5,0.11111023469476818,-0.11110952168300116
10046,3.90625,-0.11111033519749262,1.4832953510975153e-11,3.851357359551974e-6,7.78677980839981e-5,0.11111033519749262,-0.11110952819552587
10047,1.5625,-0.11111042929530249,7.845515648133074e-11,8.857491545653923e-6,7.75755446016888e-5,0.11111042929530249,-0.11110953410152798
10048,0.625,-0.11111052121184632,2.5361951314873283e-10,1.592543604265619e-5,7.61860192866007e-5,0.11111052121184632,-0.1111095396881857
10049,0.25,-0.1111106124568268,5.364334339060721e-10,2.3161032660614943e-5,7.508856078762533e-5,0.1111106124568268,-0.11110954515019797
10050,0.1,-0.11111070357222697,9.258877585590819e-10,3.0428403812212727e-5,7.439005622894661e-5,0.11111070357222697,-0.11110955057245028
10051,0.1,-0.1111107944393348,1.4186645857603469e-9,3.7665164087792676e-5,7.396445305542419e-5,0.1111107944393348,-0.11110955587100878
10052,0.1,-0.1111108849711747,2.0115231551012595e-9,4.485000730324645e-5,7.347214347855769e-5,0.1111108849711747,-0.11110956102672012
10053,0.1,-0.11111097507940393,2.700872888534255e-9,5.196992292215041e-5,7.291362055899658e-5,0.11111097507940393,-0.11110956602109273
10054,0.1,-0.11111106467449545,3.4827886375574286e-9,5.901515599875534e-5,7.228947973392705e-5,0.11111106467449545,-0.11110957083636801
10055,0.25,-0.11111115187227241,4.329315412842935e-9,6.57975334860125e-5,7.160358972051053e-5,0.11111115187227241,-0.11110957468343055
10056,0.625,-0.11111123197859288,5.165184650873657e-9,7.186921907794502e-5,6.989187550830789e-5,0.11111123197859288,-0.11110957578176114
10057,1.5625,-0.11111129221318329,5.7816157609082855e-9,7.603693681960292e-5,6.541058958944149e-5,0.11111129221318329,-0.11110956958532334
10058,3.90625,-0.11111129955395295,5.665564606118079e-9,7.526994490577284e-5,5.37830382312903e-5,0.11111129955395295,-0.11110954723050383
10059,9.765625,-0.11111117895083582,3.9396450606646306e-9,6.276659191532252e-5,2.599471067802288e-5,0.11111117895083582,-0.11110950604030798
10060,24.4140625,-0.11111081365572524,8.233975984791279e-10,2.8694905444680035e-5,3.827642879700289e-5,0.11111081365572524,-0.11110949891986646
10061,9.765625,-0.11111061001918468,1.8015507000729774e-10,1.3422185738816825e-5,0.00010469501626554979,0.11111061001918468,-0.11110951389782266
10062,3.90625,-0.11111044346974053,2.8176768675923864e-11,5.308179412559815e-6,0.00011621563248447182,0.11111044346974053,-0.11110952844698234
10063,1.5625,-0.11111028955715256,1.6490771403406052e-10,1.2841639849881344e-5,0.00011586847820763965,0.11111028955715256,-0.11110954164772681
10064,0.625,-0.11111014014928328,5.509547223149118e-10,2.3472424721679516e-5,0.00011382511220105452,0.11111014014928328,-0.11110955413140919
10065,0.25,-0.11110999255239169,1.1775119143462353e-9,3.431489347712208e-5,0.00011219601584634081,0.11110999255239169,-0.11110956633266038
10066,0.1,-0.11110984583408538,2.0422716106713544e-9,4.519149931869216e-5,0.00011115448273766978,0.11110984583408538,-0.11110957844227362
10067,0.1,-0.1111097001860726,3.1378917858719755e-9,5.6016888398696114e-5,0.00011051746680449458,0.1111097001860726,-0.11110959027590274
10068,0.1,-0.11110955572663785,4.457169750903578e-9,6.676203824707255e-5,0.00010978084668239215,0.11110955572663785,-0.1111096017907803
10069,0.1,-0.11110941257151112,5.992125910210979e-9,7.74088232064729e-5,0.00010894533911709434,0.11110941257151112,-0.11110961294560734
10070,0.1,-0.11110927083382137,7.734037408493167e-9,8.794337614904927e-5,0.00010801181171078375,0.11110927083382137,-0.11110962370071399
10071,0.25,-0.11110913339453579,9.62107219407608e-9,9.808706435649952e-5,0.00010698604353236208,0.11110913339453579,-0.11110963230150252
10072,0.625,-0.11110900728191124,1.1486637330322971e-8,0.00010717573106969213,0.00010442994062763675,0.11110900728191124,-0.11110963478391059
10073,1.5625,-0.11110891145077466,1.2868299607850289e-8,0.00011343852788118457,9.773901005443386e-5,0.11110891145077466,-0.11110962101529902
10074,3.90625,-0.11110889493378619,1.2627975914076931e-8,0.00011237426713477126,8.035844941612676e-5,0.11110889493378619,-0.11110957117815053
10075,9.765625,-0.11110907286368187,8.8102536206059e-9,9.386295126729129e-5,3.851277770283014e-5,0.11110907286368187,-0.11110947895198085
10076,24.4140625,-0.11110976067552845,1.3473756951244436e-10,1.1607651334893048e-5,5.502207570689194e-5,0.11110976067552845,-0.11110953202488154
10077,9.765625,-0.11111075788640941,1.4104708851435442e-10,1.187632470566355e-5,3.159754891327445e-5,0.11111075788640941,-0.1111095311770955
10078,3.90625,-0.11111112732053365,1.6138507467470686e-10,1.2703742545986472e-5,2.1518477933616765e-5,0.11111112732053365,-0.1111095308554665
10079,1.5625,-0.11111142398068645,1.8719948981675746e-10,1.3682086456997612e-5,1.723320403328507e-5,0.11111142398068645,-0.1111095308082464
10080,0.625,-0.11111170191569708,2.1776307622994406e-10,1.4756797627871166e-5,1.5354082231144202e-5,0.11111170191569708,-0.11110953088887385
10081,1.5625,-0.1111118662072372,2.3740149470640637e-10,1.5407838742224894e-5,1.448326942403619e-5,0.1111118662072372,-0.111109530673924
10082,3.90625,-0.11111172809072403,2.1958124622341253e-10,1.4818274063581512e-5,1.2409651082395857e-5,0.11111172809072403,-0.11110952985753818
10083,9.765625,-0.11111099422316019,1.3250346109147207e-10,1.1511014772446088e-5,9.004818708524314e-6,0.11111099422316019,-0.11110952857789796
10084,24.4140625,-0.11111011470541304,2.2921678816988942e-11,4.787659012188414e-6,1.2792867408065021e-5,0.11111011470541304,-0.11110952876481466
10085,9.765625,-0.11111051083173884,5.326325571146738e-12,2.307883353019978e-6,2.1854835529073827e-5,0.11111051083173884,-0.11110952937969766
10086,3.90625,-0.11111063753708716,5.075728320808137e-12,2.252937709038609e-6,2.286966641207273e-5,0.11111063753708716,-0.11110952990743983
10087,1.5625,-0.11111073243531239,1.4473276015826878e-11,3.8043759035913996e-6,2.234179297349415e-5,0.11111073243531239,-0.11110953037907718
10088,0.625,-0.11111081927383229,3.2340918949231676e-11,5.686907678979119e-6,2.1765200185769256e-5,0.11111081927383229,-0.1111095308264
10089,0.25,-0.11111090368661357,5.842597462154143e-11,7.643688548177602e-6,2.1370577599360217e-5,0.11111090368661357,-0.11110953126517899
10090,0.1,-0.1111109873484107,9.264743196124738e-11,9.6253536018812e-6,2.112685576318991e-5,0.1111109873484107,-0.11110953170126982
10091,0.1,-0.11111106819570515,1.34646737287646e-10,1.1603738073898686e-5,2.0975847913401897e-5,0.11111106819570515,-0.11110953212583656
10092,0.1,-0.11111114592588157,1.8411021001642329e-10,1.3568721753224335e-5,2.0809833410381797e-5,0.11111114592588157,-0.11110953253759774
10093,0.1,-0.1111112202493597,2.407003400650318e-10,1.551452029761255e-5,2.062869316844036e-5,0.1111112202493597,-0.1111095329353152
10094,0.1,-0.11111129089050586,3.0405708015817394e-10,1.74372325831301e-5,2.043239430083839e-5,0.11111129089050586,-0.11110953331780286
10095,0.25,-0.11111134744555691,3.715584546257951e-10,1.927585159275188e-5,2.0222457840587474e-5,0.11111134744555691,-0.11110953361833734
10096,0.625,-0.11111136663231652,4.363467386223399e-10,2.088891425187867e-5,1.972773474160689e-5,0.11111136663231652,-0.11110953369065688
10097,1.5625,-0.11111129125565587,4.799146779424165e-10,2.1906955013018502e-5,1.8475239924721985e-5,0.11111129125565587,-0.11110953316963679
10098,3.90625,-0.11111100314528709,4.589800805610489e-10,2.142382040069065e-5,1.5354335362556406e-5,0.11111100314528709,-0.11110953137888613
10099,9.765625,-0.11111038936960782,3.07722268451393e-10,1.7542014378382917e-5,8.97883535216294e-6,0.11111038936960782,-0.11110952824796294
10100,24.4140625,-0.11111000605848612,6.13060784042551e-11,7.829819819399108e-6,1.3726451080653363e-5,0.11111000605848612,-0.11110952797191095
10101,9.765625,-0.11111028597523162,1.3929348822025071e-11,3.732204284605154e-6,3.0323192957058877e-5,0.11111028597523162,-0.11110952919734005
10102,3.90625,-0.11111040196218118,5.09816439601716e-12,2.2579115119989004e-6,3.306705880787902e-5,0.11111040196218118,-0.11110953035181574
10103,1.5625,-0.11111049551080271,1.8673001656658556e-11,4.3212268693807966e-6,3.277671087952706e-5,0.11111049551080271,-0.11110953139590984
10104,0.625,-0.11111058292610418,5.1652422278036445e-11,7.186961964421159e-6,3.212227048815752e-5,0.11111058292610418,-0.11110953238446672
10105,0.25,-0.11111066839558494,1.0336804270829613e-10,1.0167007559173747e-5,3.16267716422006e-5,0.11111066839558494,-0.1111095333516979
10106,0.1,-0.11111075323576758,1.7363266169416082e-10,1.3176974679119667e-5,3.131252586730457e-5,0.11111075323576758,-0.11110953431196531
10107,0.1,-0.11111083669689825,2.618065568016695e-10,1.618043747250579e-5,3.1118384400359216e-5,0.11111083669689825,-0.11110953524927247
10108,0.1,-0.11111091858112625,3.672809257979991e-10,1.916457476173158e-5,3.0897805203328966e-5,0.11111091858112625,-0.11110953616039439
10109,0.1,-0.11111099869609102,4.893874337953094e-10,2.2122102833937586e-5,3.065090586396095e-5,0.11111099869609102,-0.11110953704221933
10110,0.1,-0.11111107685549,6.274008685547501e-10,2.504797134609408e-5,3.037786932097266e-5,0.11111107685549,-0.11110953789176327
10111,0.25,-0.11111114753061677,7.7617683059078e-10,2.7859950297708358e-5,3.008046521434917e-5,0.11111114753061677,-0.11110953856813656
10112,0.625,-0.11111119788506019,9.2196518626237e-10,3.0363879631271922e-5,2.9355811778057043e-5,0.11111119788506019,-0.11110953875596427
10113,1.5625,-0.11111119550291998,1.0268627467422823e-9,3.204469919881106e-5,2.7482699734489724e-5,0.11111119550291998,-0.11110953765520935
10114,3.90625,-0.11111106954564243,9.987463271581777e-10,3.16029480770098e-5,2.2688750463314153e-5,0.11111106954564243,-0.11110953373078188
10115,9.765625,-0.11111072957969312,6.845536458462092e-10,2.6163976109265373e-5,1.1864767715219664e-5,0.11111072957969312,-0.11110952663631611
10116,24.4140625,-0.11111037601847665,1.3805251529474192e-10,1.1749575111243041e-5,1.7909610660145234e-5,0.11111037601847665,-0.1111095257159936
10117,9.765625,-0.11111042331883059,3.0266758034448846e-11,5.501523246742565e-6,4.42342039032737e-5,0.11111042331883059,-0.11110952836442914
10118,3.90625,-0.11111040776117652,7.425290017558646e-12,2.7249385346386524e-6,4.868053944180357e-5,0.11111040776117652,-0.11110953089371306
10119,1.5625,-0.11111038684075358,3.441368640537846e-11,5.866317959792025e-6,4.83953592471957e-5,0.11111038684075358,-0.11110953318297107
10120,0.625,-0.11111036485935719,1.0451037521796289e-10,1.0223031606033647e-5,4.7486698466244836e-5,0.11111036485935719,-0.11110953534872285
10121,0.25,-0.1111103426387118,2.162243847568225e-10,1.4704570199663182e-5,4.67834480567938e-5,0.1111103426387118,-0.1111095374668678
10122,0.1,-0.11111032039450275,3.6915941817053353e-10,1.921352175345617e-5,4.6337885619146825e-5,0.11111032039450275,-0.11110953956993243
10123,0.1,-0.1111102978486382,5.619800086675294e-10,2.3706117536777914e-5,4.606600131869949e-5,0.1111102978486382,-0.1111095416242037
10124,0.1,-0.11111027496461391,7.933957621346309e-10,2.8167281766876812e-5,4.575311388574039e-5,0.11111027496461391,-0.1111095436223388
10125,0.1,-0.11111025170837295,1.0619819542129002e-9,3.258806459753172e-5,4.5399514913255924e-5,0.11111025170837295,-0.11110954555725328
10126,0.1,-0.11111022804850208,1.3661855169124376e-9,3.696194687665191e-5,4.5005567277842044e-5,0.11111022804850208,-0.1111095474221496
10127,0.25,-0.11111020266709232,1.6949517764572658e-9,4.116979203806191e-5,4.4573786163674364e-5,0.11111020266709232,-0.11110954890858336
10128,0.625,-0.11111017269893685,2.0186028424868e-9,4.4928864246570936e-5,4.350293993530141e-5,0.11111017269893685,-0.11110954932285293
10129,1.5625,-0.11111013150782596,2.2550009008447665e-9,4.748684976753845e-5,4.070956872079e-5,0.11111013150782596,-0.11110954689833616
10130,3.90625,-0.1111100680653298,2.203030687354533e-9,4.6936453715151224e-5,3.349265561638088e-5,0.1111100680653298,-0.11110953821275811
10131,9.765625,-0.11110999135722355,1.5221199491353176e-9,3.90143556801252e-5,1.6568802545214324e-5,0.11110999135722355,-0.11110952234709913
10132,24.4140625,-0.11111008173926624,3.1197312980791837e-10,1.7662761103743616e-5,2.492238610063428e-5,0.11111008173926624,-0.11110951993283463
10133,9.765625,-0.11111025311622943,6.78784972401114e-11,8.238840770406441e-6,6.53985655493189e-5,0.11111025311622943,-0.11110952575984848
10134,3.90625,-0.11111036590737737,1.2955275614249165e-11,3.59934377550258e-6,7.23189394439239e-5,0.11111036590737737,-0.11110953137156847
10135,1.5625,-0.11111046694444822,6.9202712271868e-11,8.31881675912314e-6,7.200762620917499e-5,0.11111046694444822,-0.11110953645565053
10136,0.625,-0.11111056444367862,2.2156012452211506e-10,1.4884895851906893e-5,7.070004979950147e-5,0.11111056444367862,-0.1111095412639435
10137,0.25,-0.11111066084354176,4.66688230529581e-10,2.160296809537016e-5,6.967327816903968e-5,0.11111066084354176,-0.11110954596504684
10138,0.1,-0.11111075696177508,8.037199685946452e-10,2.834995535436776e-5,6.902103100744416e-5,0.11111075696177508,-0.11110955063211843
10139,0.1,-0.1111108524558575,1.229771090105413e-9,3.506809219369387e-5,6.862394692089538e-5,0.1111108524558575,-0.11110955519219529
10140,0.1,-0.11111094719704713,1.7420318985757156e-9,4.1737655643024746e-5,6.81650291487609e-5,0.11111094719704713,-0.11110955962880036
10141,0.1,-0.11111104105721938,2.3373912065231003e-9,4.834657388608939e-5,6.764472235938135e-5,0.11111104105721938,-0.11110956392602617
10142,0.1,-0.1111111339091825,3.0124495013132147e-9,5.4885785967891675e-5,6.706356970175161e-5,0.1111111339091825,-0.11110956806859815
10143,0.25,-0.11111122254425213,3.742970432910836e-9,6.117982047138448e-5,6.642517217962809e-5,0.11111122254425213,-0.11110957137452387
10144,0.625,-0.1111112992768128,4.463736674536401e-9,6.681120171450593e-5,6.483267332700015e-5,0.1111112992768128,-0.11110957230618643
10145,1.5625,-0.1111113439844335,4.993944048289721e-9,7.066784309917574e-5,6.0665047608833836e-5,0.1111113439844335,-0.11110956694038097
10146,3.90625,-0.11111130870708527,4.889730987758878e-9,6.992661144198879e-5,4.985799222534011e-5,0.11111130870708527,-0.11110954764134894
10147,9.765625,-0.11111110635683256,3.3941348552410367e-9,5.825920403885584e-5,2.4100238615111898e-5,0.11111110635683256,-0.11110951217330117
10148,24.4140625,-0.11111070784890127,7.054196720255381e-10,2.6559737800391366e-5,3.585987664526607e-5,0.11111070784890127,-0.11110950623875014
10149,9.765625,-0.11111056423354765,1.538283432387204e-10,1.2402755469601117e-5,9.726080953462317e-5,0.11111056423354765,-0.1111095191616082
10150,3.90625,-0.11111042996634446,2.5149609675494964e-11,5.014938651219471e-6,0.00010786410738210472,0.11111042996634446,-0.11110953168346825
10151,1.5625,-0.11111030386482393,1.4500244215864672e-10,1.2041695983483668e-5,0.0001075047001350489,0.11111030386482393,-0.11110954303896522
10152,0.625,-0.11111018094485123,4.795443148830795e-10,2.189850028844623e-5,0.00010559335177992786,0.11111018094485123,-0.1111095537772939
10153,0.25,-0.11111005936958626,1.02122885429274e-9,3.195667151461084e-5,0.00010407591692860864,0.11111005936958626,-0.1111095642735215
10154,0.1,-0.11110993848254619,1.7680849556854025e-9,4.2048602303589146e-5,0.00010310773366016642,0.11110993848254619,-0.11110957469176706
10155,0.1,-0.1111098183557987,2.7137598662993197e-9,5.209376033940456e-5,0.00010251660280945926,0.1111098183557987,-0.1111095848721874
10156,0.1,-0.11110969906991357,3.852033383710753e-9,6.206475153990993e-5,0.00010183293450638103,0.11110969906991357,-0.11110959477794101
10157,0.1,-0.11110958070416173,5.1760149641495e-9,7.194452699232584e-5,0.00010105740250694058,0.11110958070416173,-0.1111096043734549
10158,0.1,-0.1111094633365297,6.6781728698777465e-9,8.172008853322265e-5,0.0001001908208131172,0.1111094633365297,-0.1111096136245639
10159,0.25,-0.11110934882037322,8.305025471756729e-9,9.113191247722571e-5,9.923856080453921e-5,0.11110934882037322,-0.1111096210170153
10160,0.625,-0.11110924177540554,9.912526635625516e-9,9.956167252324318e-5,9.686392127140287e-5,0.11110924177540554,-0.11110962313158082
10161,1.5625,-0.11110915498825981,1.1100959796710594e-8,0.00010536109242367694,9.064705370362732e-5,0.11110915498825981,-0.11110961123245121
10162,3.90625,-0.11110912342449807,1.0887214608921658e-8,0.00010434181620482585,7.450170792179985e-5,0.11110912342449807,-0.1111095682559373
10163,9.765625,-0.1111092400442042,7.585324292980645e-9,8.709376724531237e-5,3.568989298121764e-5,0.1111092400442042,-0.11110948887924957
10164,24.4140625,-0.11110998539602669,1.1624592388984397e-10,1.0781740299684646e-5,5.138785620337474e-5,0.11110998539602669,-0.11110953480969529
10165,9.765625,-0.11111065986899295,1.2261188581128277e-10,1.1073025142718803e-5,2.9085404041882424e-5,0.11111065986899295,-0.1111095340283424
10166,3.90625,-0.11111090464520813,1.392075892722617e-10,1.1798626584152144e-5,1.9768050334408355e-5,0.11111090464520813,-0.11110953374480037
10167,1.5625,-0.11111110145516483,1.6024863866992695e-10,1.2658935131752865e-5,1.590303686011791e-5,0.11111110145516483,-0.11110953370468446
10168,0.625,-0.11111128599640141,1.8508728771546958e-10,1.3604678890568112e-5,1.4235362127667735e-5,0.11111128599640141,-0.11110953377623671
10169,1.5625,-0.11111139404369476,2.0101115601960465e-10,1.4177840315774636e-5,1.3467330094056667e-5,0.11111139404369476,-0.11110953359999298
10170,3.90625,-0.11111129931724156,1.867441332995524e-10,1.3665435715686213e-5,1.1659863362668065e-5,0.11111129931724156,-0.11110953291516966
10171,9.765625,-0.11111080810083657,1.1479127024727729e-10,1.0714068799820043e-5,8.721614659677695e-6,0.11111080810083657,-0.11110953181550969
10172,24.4140625,-0.11111023104258877,1.966767505579914e-11,4.434825256512272e-6,1.2126218276414608e-5,0.11111023104258877,-0.11110953198242064
10173,9.765625,-0.11111048150784061,4.90709287799473e-12,2.2151959005909003e-6,2.0399146638263695e-5,0.11111048150784061,-0.11110953250961045
10174,3.90625,-0.11111055485397477,4.5770033039998285e-12,2.1393932093002046e-6,2.1354016286542945e-5,0.11111055485397477,-0.11110953296922708
10175,1.5625,-0.11111060817768927,1.252841841816241e-11,3.539550595508194e-6,2.08818926718486e-5,0.11111060817768927,-0.11110953338177412
10176,0.625,-0.11111065651320613,2.7749821918805546e-11,5.2678099736802905e-6,2.0356664071657476e-5,0.11111065651320613,-0.11110953377365582
