iter,zeta,f,pen,residual,grad_norm,z,alm
10177,0.25,-0.11111070336522873,5.001968557252352e-11,7.072459655065097e-6,1.9995124208231652e-5,0.11111070336522873,-0.11110953415819473
10178,0.1,-0.11111074976472267,7.926578994927311e-11,8.903133715118128e-6,1.9770842176083075e-5,0.11111074976472267,-0.11110953454036665
10179,0.1,-0.11111079435598226,1.1518982760165166e-10,1.0732652402908223e-5,1.9631207033641826e-5,0.11111079435598226,-0.11110953491261184
10180,0.1,-0.11111083694935707,1.5752775045543921e-10,1.255100595392414e-5,1.947792634989823e-5,0.11111083694935707,-0.11110953527383348
10181,0.1,-0.11111087736381876,2.0599533495058094e-10,1.4352537578790064e-5,1.931087253380454e-5,0.11111087736381876,-0.11110953562297136
10182,0.1,-0.11111091542754448,2.602891754774165e-10,1.6133479955589757e-5,1.9129998589515398e-5,0.11111091542754448,-0.11110953595900734
10183,0.25,-0.11111094448589184,3.182236425839669e-10,1.7838824024693075e-5,1.8936688247701008e-5,0.11111094448589184,-0.1111095362247836
10184,0.625,-0.11111094970536158,3.740624421701818e-10,1.934069394231194e-5,1.8482729483567336e-5,0.11111094970536158,-0.11110953629477152
10185,1.5625,-0.11111089479879398,4.1222936682890434e-10,2.0303432390335e-5,1.7334358708439986e-5,0.11111089479879398,-0.11110953585444608
10186,3.90625,-0.11111070560723196,3.9577720800972883e-10,1.9894150095184484e-5,1.4470401344054679e-5,0.11111070560723196,-0.1111095343156744
10187,9.765625,-0.11111031644909017,2.6655175158393374e-10,1.6326412697954616e-5,8.617726032101071e-6,0.11111031644909017,-0.11110953160354571
10188,24.4140625,-0.11111010565826453,5.295476784130009e-11,7.277002668770989e-6,1.2941228195845307e-5,0.11111010565826453,-0.11110953137109815
10189,9.765625,-0.11111030089122653,1.2406343215090409e-11,3.5222639331955817e-6,2.8303256205547947e-5,0.11111030089122653,-0.11110953243120497
10190,3.90625,-0.11111038680992297,4.890363612931745e-12,2.211416652947098e-6,3.082507857720636e-5,0.11111038680992297,-0.1111095334317448
10191,1.5625,-0.11111045748536127,1.6698814783990858e-11,4.086418331985953e-6,3.0549641145254856e-5,0.11111045748536127,-0.11110953433788058
10192,0.625,-0.11111052395080051,4.525291272634326e-11,6.7270285212969974e-6,2.9941054598815205e-5,0.11111052395080051,-0.11110953519651444
10193,0.25,-0.11111058907617004,8.997773908143953e-11,9.48565965452269e-6,2.9481162872309363e-5,0.11111058907617004,-0.1111095360369447
10194,0.1,-0.11111065376965874,1.5071183933344162e-10,1.227647503697383e-5,2.9189675296121252e-5,0.11111065376965874,-0.11110953687145385
10195,0.1,-0.11111071752543554,2.269020693107192e-10,1.506326887865709e-5,2.9009602320851113e-5,0.11111071752543554,-0.11110953768611978
10196,0.1,-0.1111107802063791,3.1802268583843913e-10,1.7833190568107522e-5,2.8805036440498574e-5,0.1111107802063791,-0.1111095384781575
10197,0.1,-0.11111084167889373,4.234966434750988e-10,2.057903407536658e-5,2.8576094163427963e-5,0.11111084167889373,-0.11110953924488058
10198,0.1,-0.11111090181328064,5.426978760518345e-10,2.3295876803671385e-5,2.832295235403198e-5,0.11111090181328064,-0.1111095399837129
10199,0.25,-0.11111095681376493,6.711855282374284e-10,2.5907248565554554e-5,2.804726212490223e-5,0.11111095681376493,-0.11110954057285044
10200,0.625,-0.11111099784387349,7.970907998030867e-10,2.8232796528206105e-5,2.7375938727766074e-5,0.11111099784387349,-0.11110954073974014
10201,1.5625,-0.11111100251676688,8.876848196714722e-10,2.9794040002515138e-5,2.564164571341001e-5,0.11111100251676688,-0.11110953979297758
10202,3.90625,-0.1111109215029934,8.633363130466676e-10,2.9382585200194138e-5,2.12082802815284e-5,0.1111109215029934,-0.11110953640591976
10203,9.765625,-0.11111068910035446,5.914564268162289e-10,2.4319877195747286e-5,1.1269863214716009e-5,0.11111068910035446,-0.11110953028279173
10204,24.4140625,-0.11111042619083335,1.189767882385526e-10,1.0907648153408351e-5,1.6874657166125304e-5,0.11111042619083335,-0.11110952950980942
10205,9.765625,-0.11111043516965312,2.6316888061706988e-11,5.129998836423551e-6,4.118389378327842e-5,0.11111043516965312,-0.11110953179943843
10206,3.90625,-0.111110406931737,6.871188816221285e-12,2.6212952554455373e-6,4.528164395168968e-5,0.111110406931737,-0.11110953398472614
10207,1.5625,-0.11111037660315037,3.0408702618195804e-11,5.5144086372154e-6,4.500600718773593e-5,0.11111037660315037,-0.11110953596313015
10208,0.625,-0.11111034606888542,9.114197802968896e-11,9.546830784594905e-6,4.4158479849493324e-5,0.11111034606888542,-0.11110953783532514
10209,0.25,-0.11111031555760041,1.8778960716304375e-10,1.3703634815735705e-5,4.350428953996424e-5,0.11111031555760041,-0.11110953966669203
10210,0.1,-0.11111028510277403,3.200121200005749e-10,1.7888882581105363e-5,4.309032959994522e-5,0.11111028510277403,-0.11110954148519621
10211,0.1,-0.1111102545413794,4.866541062714127e-10,2.206023812816654e-5,4.283798303879155e-5,0.1111102545413794,-0.11110954326156529
10212,0.1,-0.1111102238642252,6.866006825353953e-10,2.6203066281170137e-5,4.2547586988562646e-5,0.1111102238642252,-0.11110954498946285
10213,0.1,-0.11111019306363086,9.186208495420568e-10,3.0308758627533014e-5,4.221941304488632e-5,0.11111019306363086,-0.11110954666277635
10214,0.1,-0.1111101621335256,1.18137266547074e-9,3.437110218585869e-5,4.185379972348734e-5,0.1111101621335256,-0.11110954827563951
10215,0.25,-0.111110130545955,1.465289832240998e-9,3.827910438138539e-5,4.145307443409346e-5,0.111110130545955,-0.1111095495614512
10216,0.625,-0.11111009725072417,1.7446941269463338e-9,4.176953587180894e-5,4.045891033937191e-5,0.11111009725072417,-0.11110954992086207
10217,1.5625,-0.11111006013410364,1.948528555351705e-9,4.414214035761865e-5,3.786574016611402e-5,0.11111006013410364,-0.11110954782801773
10218,3.90625,-0.11111001769833485,1.90286821279731e-9,4.362187768536918e-5,3.117047650965599e-5,0.11111001769833485,-0.11110954032959132
10219,9.765625,-0.11110998874018858,1.3135342780789565e-9,3.624271344807058e-5,1.5536801906187705e-5,0.11110998874018858,-0.11110952664660778
10220,24.4140625,-0.11111011086609482,2.6854919576501044e-10,1.63874706945584e-5,2.33600314255e-5,0.11111011086609482,-0.11110952460566204
10221,9.765625,-0.1111102557400851,5.858063270488203e-11,7.653798580109227e-6,6.080693311518429e-5,0.1111102557400851,-0.1111095296372573
10222,3.90625,-0.11111035648429018,1.1690778077891973e-11,3.4191779827748033e-6,6.719919668387011e-5,0.11111035648429018,-0.11110953447837159
10223,1.5625,-0.11111044759256114,6.064752337429069e-11,7.78765198081493e-6,6.689783434628734e-5,0.11111044759256114,-0.11110953886423161
10224,0.625,-0.11111053574042425,1.9248480362903614e-10,1.3873889275507288e-5,6.567957848564768e-5,0.11111053574042425,-0.11110954301272513
10225,0.25,-0.11111062296128474,4.0433359910286777e-10,2.0108048117678348e-5,6.472524875546568e-5,0.11111062296128474,-0.11110954706922262
10226,0.1,-0.11111070994425949,6.954520206217928e-10,2.6371424319171554e-5,6.411990258082311e-5,0.11111070994425949,-0.11110955109669603
10227,0.1,-0.11111079642649946,1.0633478126844542e-9,3.260901428569184e-5,6.375193901360296e-5,0.11111079642649946,-0.11110955503193662
10228,0.1,-0.11111088229991724,1.5055960114597276e-9,3.880201040487113e-5,6.33265351372486e-5,0.11111088229991724,-0.11110955886072844
10229,0.1,-0.11111096745665744,2.0195112298211306e-9,4.4938972282653845e-5,6.284410802018268e-5,0.11111096745665744,-0.11110956256934597
10230,0.1,-0.1111110517893543,2.602159043888058e-9,5.101136190975554e-5,6.230516639749249e-5,0.1111110517893543,-0.11110956614461136
10231,0.25,-0.11111113266061154,3.232585937519214e-9,5.6855834683163465e-5,6.171304358449957e-5,0.11111113266061154,-0.111109568997601
10232,0.625,-0.11111120371644322,3.854415787401228e-9,6.208394146155049e-5,6.023461381714137e-5,0.11111120371644322,-0.11110956980094522
10233,1.5625,-0.11111124822037258,4.311380641329008e-9,6.566110447844301e-5,5.636457718766973e-5,0.11111124822037258,-0.1111095651687974
10234,3.90625,-0.11111122574379349,4.21999018627817e-9,6.496145154072659e-5,4.633193753113844e-5,0.11111122574379349,-0.11110954851609538
10235,9.765625,-0.11111105964264449,2.9269704892712847e-9,5.4101483244651295e-5,2.2475580981763255e-5,0.11111105964264449,-0.11110951794090473
10236,24.4140625,-0.11111070447059411,6.06941620808679e-10,2.4636185191881452e-5,3.34934531221164e-5,0.11111070447059411,-0.11110951289907146
10237,9.765625,-0.11111056086825936,1.3246096071208335e-10,1.1509168549990193e-5,9.035947220732596e-5,0.11111056086825936,-0.11110952404628997
10238,3.90625,-0.11111043162217346,2.2419848055663292e-11,4.734960195784469e-6,0.00010016389696807671,0.11111043162217346,-0.11110953483772071
10239,1.5625,-0.11111031074763014,1.2655415185185313e-10,1.1249628965074942e-5,9.981471726769933e-5,0.11111031074763014,-0.11110954462284281
10240,0.625,-0.11111019303292315,4.157321229690596e-10,2.0389510120869988e-5,9.803450604961664e-5,0.11111019303292315,-0.1111095538766156
10241,0.25,-0.11111007661972026,8.834686970670498e-10,2.9723201326018868e-5,9.66239851969822e-5,0.11111007661972026,-0.11110956292239324
10242,0.1,-0.11110996084949276,1.5280756519233143e-9,3.909060823168801e-5,9.572498975973909e-5,0.11110996084949276,-0.11110957190146635
10243,0.1,-0.1111098458122875,2.3440677315425125e-9,4.841557323364573e-5,9.51766768793649e-5,0.1111098458122875,-0.11110958067556244
10244,0.1,-0.11110973159077941,3.3260793137303995e-9,5.767217105095316e-5,9.454239055680144e-5,0.11110973159077941,-0.11110958921291243
10245,0.1,-0.11110961826636372,4.468166025008802e-9,6.684434175761477e-5,9.382276131882472e-5,0.11110961826636372,-0.11110959748284224
10246,0.1,-0.11110950591914272,5.7638299352113705e-9,7.59198915648025e-5,9.301854996958297e-5,0.11110950591914272,-0.11110960545589267
10247,0.25,-0.11110939646818138,7.16687089827121e-9,8.465737356114474e-5,9.213473419876336e-5,0.11110939646818138,-0.11110961182546251
10248,0.625,-0.11110929467037838,8.552868943131545e-9,9.248172221110258e-5,8.992953897790838e-5,0.11110929467037838,-0.11110961364197273
10249,1.5625,-0.11110921358573295,9.57661997278032e-9,9.786020627803888e-5,8.415547986373936e-5,0.11110921358573295,-0.11110960337134831
10250,3.90625,-0.11110918827189888,9.389370571995864e-9,9.689876455350638e-5,6.916255992993892e-5,0.11110918827189888,-0.11110956630708893
10251,9.765625,-0.1111093081987492,6.53706651467548e-9,8.085212745917995e-5,3.316715285498796e-5,0.1111093081987492,-0.11110949791525983
10252,24.4140625,-0.11110996676851631,1.012556733851643e-10,1.006258780757536e-5,4.790569904406284e-5,0.11110996676851631,-0.11110953758815775
10253,9.765625,-0.11111065404648374,1.0662232621895663e-10,1.0325808744062454e-5,2.724779143689495e-5,0.11111065404648374,-0.11110953691949797
10254,3.90625,-0.11111090569998253,1.2112201974526978e-10,1.1005544954488613e-5,1.8617632510966385e-5,0.11111090569998253,-0.11110953667943278
10255,1.5625,-0.11111110802305325,1.3951431097544238e-10,1.1811617627380357e-5,1.5043775037632596e-5,0.11111110802305325,-0.11110953665054406
10256,0.625,-0.11111129769083336,1.6124099504003724e-10,1.2698070524297668e-5,1.3504925704226886e-5,0.11111129769083336,-0.11110953671867116
10257,1.5625,-0.11111140938176013,1.7515515597312698e-10,1.323461960062045e-5,1.279735693988022e-5,0.11111140938176013,-0.11110953657066264
10258,3.90625,-0.11111131402272614,1.6257438973899645e-10,1.27504662557491e-5,1.1137343863039395e-5,0.11111131402272614,-0.11110953597977936
10259,9.765625,-0.11111081245450934,9.968563969662095e-11,9.984269612576623e-6,8.473386409404111e-6,0.11111081245450934,-0.11110953503060952
10260,24.4140625,-0.11111021722850915,1.734765376128324e-11,4.165051471624719e-6,1.155543048453268e-5,0.11111021722850915,-0.11110953517498817
10261,9.765625,-0.11111047776973115,4.560580980453235e-12,2.135551680585894e-6,1.9139387010719862e-5,0.11111047776973115,-0.1111095356347945
10262,3.90625,-0.11111055698052831,4.3407186156335214e-12,2.0834391317323197e-6,2.000684302429943e-5,0.11111055698052831,-0.11110953603651272
10263,1.5625,-0.11111061530809012,1.1287704374933358e-11,3.3597179010942805e-6,1.956313505612243e-5,0.11111061530809012,-0.11110953639808822
10264,0.625,-0.1111106683958372,2.4527207104252547e-11,4.952495038286514e-6,1.9074717663050752e-5,0.1111106683958372,-0.11110953674209177
10265,0.25,-0.11111071991704057,4.386865707501366e-11,6.623341835887203e-6,1.87394234284857e-5,0.11111071991704057,-0.11110953707988812
10266,0.1,-0.11111077095692685,6.924999338615187e-11,8.321658091158989e-6,1.8531675144384964e-5,0.11111077095692685,-0.11110953741570144
10267,0.1,-0.1111108201269938,1.0041029969383092e-10,1.0020493984521468e-5,1.8402410294877887e-5,0.1111108201269938,-0.11110953774290361
10268,0.1,-0.1111108672292161,1.3711940029999778e-10,1.1709799327913257e-5,1.826057199769637e-5,0.1111108672292161,-0.1111095380605465
10269,0.1,-0.11111091207438634,1.7912960407594253e-10,1.338393081556919e-5,1.8106049565476685e-5,0.11111091207438634,-0.11110953836771296
10270,0.1,-0.11111095448271974,2.2617658612995643e-10,1.5039168398882845e-5,1.7938807964439636e-5,0.11111095448271974,-0.11110953866352416
10271,0.25,-0.1111109875634027,2.7635152674389986e-10,1.6623824071010252e-5,1.7760138771513485e-5,0.1111109875634027,-0.11110953889836468
10272,0.625,-0.11111099593168855,3.246494169206635e-10,1.8018030328553216e-5,1.734087151517948e-5,0.11111099593168855,-0.11110953896339466
10273,1.5625,-0.11111094188552795,3.5749961873146737e-10,1.8907660318809075e-5,1.628175821184882e-5,0.11111094188552795,-0.11110953858620859
10274,3.90625,-0.11111074801419807,3.4281769288549147e-10,1.85153366938193e-5,1.365093392097427e-5,0.11111074801419807,-0.111109537258827
10275,9.765625,-0.11111034342157584,2.3052771291076385e-10,1.5183139099368215e-5,8.366305599657871e-6,0.11111034342157584,-0.11110953492088312
10276,24.4140625,-0.11111010992736527,4.596870547504899e-11,6.780022527621054e-6,1.231227057769685e-5,0.11111010992736527,-0.11110953472487996
10277,9.765625,-0.11111030545414426,1.1010589536863854e-11,3.318220839073833e-6,2.641508863539069e-5,0.11111030545414426,-0.11110953564309242
10278,3.90625,-0.11111038969506024,4.598078012970528e-12,2.1443129466033e-6,2.8737809577013185e-5,0.11111038969506024,-0.11110953651069022
10279,1.5625,-0.11111045851319928,1.4864161981806472e-11,3.855406850360474e-6,2.8477555196800306e-5,0.11111045851319928,-0.11110953729740966
10280,0.625,-0.11111052308522273,3.958444635351849e-11,6.291617149312129e-6,2.791186968892691e-5,0.11111052308522273,-0.1111095380434504
10281,0.25,-0.11111058630591403,7.826381147927996e-11,8.846683642997525e-6,2.748519083375469e-5,0.11111058630591403,-0.11110953877393687
10282,0.1,-0.11111064908930944,1.3076340139838036e-10,1.143518261325023e-5,2.7214973182973166e-5,0.11111064908930944,-0.11110953949938679
10283,0.1,-0.11111071092393458,1.966041502426976e-10,1.4021560192885013e-5,2.7048120190762093e-5,0.11111071092393458,-0.11110954020769329
10284,0.1,-0.11111077167214478,2.753312498366406e-10,1.6593108504335184e-5,2.685859367225425e-5,0.11111077167214478,-0.11110954089645257
10285,0.1,-0.11111083119993519,3.664455396008418e-10,1.9142767292135215e-5,2.6646506941124145e-5,0.11111083119993519,-0.11110954156334596
10286,0.1,-0.1111108893773276,4.694054866946971e-10,2.1665767623019894e-5,2.641202985761219e-5,0.1111108893773276,-0.1111095422061498
10287,0.25,-0.11111094238322324,5.803662602114627e-10,2.409079202125706e-5,2.6156697486402814e-5,0.11111094238322324,-0.11110954271956491
10288,0.625,-0.11111098132973567,6.890545755697213e-10,2.624984905803691e-5,2.5535063880501703e-5,0.11111098132973567,-0.11110954286808189
10289,1.5625,-0.11111098372458658,7.671504158564643e-10,2.769748031602269e-5,2.3929986725013858e-5,0.11111098372458658,-0.11110954205448374
10290,3.90625,-0.11111090014968585,7.457977977123411e-10,2.730929874076486e-5,1.983374788967612e-5,0.11111090014968585,-0.11110953913386494
10291,9.765625,-0.11111066575042255,5.105707788373778e-10,2.259581330329532e-5,1.07327527140557e-5,0.11111066575042255,-0.11110953385532668
10292,24.4140625,-0.11111040826792376,1.0270249828604066e-10,1.0134224108733764e-5,1.590101410259291e-5,0.11111040826792376,-0.11110953319944368
10293,9.765625,-0.11111042576947802,2.2934915409172062e-11,4.7890411784794735e-6,3.83333904022386e-5,0.11111042576947802,-0.1111095351778552
10294,3.90625,-0.11111040371248149,6.306408348969904e-12,2.5112563288063415e-6,4.2117196229675e-5,0.11111040371248149,-0.11110953706605353
10295,1.5625,-0.11111037897813289,2.673962537980012e-11,5.171037166739388e-6,4.185499062723092e-5,0.11111037897813289,-0.1111095387762312
10296,0.625,-0.11111035384588296,7.924800019291847e-11,8.902134586317962e-6,4.106630083766568e-5,0.11111035384588296,-0.11110954039511295
10297,0.25,-0.11111032866586146,1.6272838044604092e-10,1.275650345690546e-5,4.045851435666633e-5,0.11111032866586146,-0.11110954197895284
10298,0.1,-0.11111030351268103,2.768886484429256e-10,1.6639971407515266e-5,4.007415691278442e-5,0.11111030351268103,-0.11110954355178439
10299,0.1,-0.11111027821347474,4.207298456241912e-10,2.051170021290754e-5,3.983993257929316e-5,0.11111027821347474,-0.11110954508824716
10300,0.1,-0.1111102527535938,5.932889419598047e-10,2.435752331333801e-5,3.957043843285088e-5,0.1111102527535938,-0.11110954658287868
10301,0.1,-0.11111022711999928,7.935027198655181e-10,2.8169180319375965e-5,3.9265928601306876e-5,0.11111022711999928,-0.11110954803040858
10302,0.1,-0.111110201301368,1.0202122447863588e-9,3.194076149352671e-5,3.892671995748656e-5,0.111110201301368,-0.11110954942578054
10303,0.25,-0.11111017463762618,1.2651511396433681e-9,3.556896315108677e-5,3.855497611514053e-5,0.11111017463762618,-0.11110955053884093
10304,0.625,-0.11111014575854289,1.5061344951301526e-9,3.8808948647575504e-5,3.763283760800695e-5,0.11111014575854289,-0.11110955085234077
10305,1.5625,-0.11111011170066513,1.6817828426216182e-9,4.1009545750003355e-5,3.5228191868480877e-5,0.11111011170066513,-0.11110954904975177
10306,3.90625,-0.111110068860845,1.6419101521559632e-9,4.0520490522153886e-5,2.902463191635027e-5,0.111110068860845,-0.11110954258442608
10307,9.765625,-0.11111003168003343,1.1327452308882992e-9,3.365628070491894e-5,1.4606608113640505e-5,0.11111003168003343,-0.11110953079235242
10308,24.4140625,-0.11111013310899397,2.3132818723969557e-10,1.520947688908779e-5,2.187470255174313e-5,0.11111013310899397,-0.11110952905505535
10309,9.765625,-0.11111026892373857,5.064126161450057e-11,7.116267393409312e-6,5.651849590297869e-5,0.11111026892373857,-0.11110953339669019
10310,3.90625,-0.11111036186360841,1.0493018678216047e-11,3.239292928744797e-6,6.242980373179196e-5,0.11111036186360841,-0.11110953757207472
10311,1.5625,-0.11111044567324768,5.294211328610898e-11,7.276133127294262e-6,6.214208413315521e-5,0.11111044567324768,-0.11110954135515236
10312,0.625,-0.1111105266892786,1.6682261624936363e-10,1.2915982976504871e-5,6.100840790459487e-5,0.1111105266892786,-0.11110954493395019
10313,0.25,-0.11111060682641397,3.4966589459524497e-10,1.869935545935327e-5,6.012162500437699e-5,0.11111060682641397,-0.11110954843368277
10314,0.1,-0.11111068673130681,6.00834201746316e-10,2.4511919585098102e-5,5.955947371520858e-5,0.11111068673130681,-0.11110955190853408
10315,0.1,-0.11111076615042659,9.181753161838273e-10,3.030140782511313e-5,5.9217915061568564e-5,0.11111076615042659,-0.1111095553038497
10316,0.1,-0.11111084498258635,1.2995967001578024e-9,3.60499195582709e-5,5.882305914280894e-5,0.11111084498258635,-0.111109558607377
10317,0.1,-0.1111109231269506,1.7427812103639233e-9,4.1746631125923485e-5,5.837529519516403e-5,0.1111109231269506,-0.11110956180728788
10318,0.1,-0.1111110004832736,2.2451969306681856e-9,4.738350905819646e-5,5.7875097970523015e-5,0.1111110004832736,-0.1111095648922254
10319,0.25,-0.11111107456237394,2.788754046632034e-9,5.2808655035249986e-5,5.732556299517803e-5,0.11111107456237394,-0.11110956735417721
10320,0.625,-0.11111113937928563,3.324787832340914e-9,5.766097321708084e-5,5.595338629971914e-5,0.11111113937928563,-0.11110956804840275
10321,1.5625,-0.11111117919896718,3.7184233004517038e-9,6.097887585428009e-5,5.236182022997965e-5,0.11111117919896718,-0.1111095640554587
10322,3.90625,-0.11111115615645768,3.6387564726202077e-9,6.032210600285941e-5,4.3054678800575886e-5,0.11111115615645768,-0.1111095497002257
10323,9.765625,-0.11111099928351005,2.5225375000708723e-9,5.022486933851468e-5,2.097563043264515e-5,0.11111099928351005,-0.1111095233586044
10324,24.4140625,-0.11111067119483165,5.223287596429509e-10,2.2854512894458084e-5,3.1249392607162606e-5,0.11111067119483165,-0.11110951905819791
10325,9.765625,-0.11111054201774014,1.1408242467247085e-10,1.06809374435239e-5,8.392402996572003e-5,0.11111054201774014,-0.11110952866925611
10326,3.90625,-0.11111042474175852,1.978566861417478e-11,4.448108431027146e-6,9.299773055605007e-5,0.11111042474175852,-0.11110953796787539
10327,1.5625,-0.11111031494817147,1.0998873343485973e-10,1.0487551355529075e-5,9.266316579412676e-5,0.11111031494817147,-0.11110954639885284
10328,0.625,-0.11111020798796252,3.596106373414158e-10,1.896340257816133e-5,9.100665379743846e-5,0.11111020798796252,-0.1111095543722956
10329,0.25,-0.11111010219048587,7.630718252505016e-10,2.762375472759816e-5,8.969578760480574e-5,0.11111010219048587,-0.11110956216682287
10330,0.1,-0.11110999696216096,1.3189207864282232e-9,3.6316949024225907e-5,8.886069772687672e-5,0.11110999696216096,-0.1111095699040631
10331,0.1,-0.11110989238336018,2.022423649241377e-9,4.497136476961064e-5,8.835149364054222e-5,0.11110989238336018,-0.11110957746460083
10332,0.1,-0.11110978852928477,2.868952703617002e-9,5.356260545956481e-5,8.776249646580562e-5,0.11110978852928477,-0.11110958482106706
10333,0.1,-0.11110968547411508,3.8533813192021176e-9,6.207560969657985e-5,8.709429312214256e-5,0.11110968547411508,-0.11110959194703766
10334,0.1,-0.11110958329098342,4.970105688755533e-9,7.049897650856737e-5,8.634759181942504e-5,0.11110958329098342,-0.11110959881713543
10335,0.25,-0.11110948371558081,6.179264720870237e-9,7.860829931292394e-5,8.552701660260218e-5,0.11110948371558081,-0.11110960430490296
10336,0.625,-0.11110939105656191,7.373522612856816e-9,8.586921807526149e-5,8.347969629811697e-5,0.11110939105656191,-0.11110960586789771
10337,1.5625,-0.11110931715806181,8.255109236817829e-9,9.085763169276331e-5,7.811947310962921e-5,0.11110931715806181,-0.11110959701305273
10338,3.90625,-0.11110929387180436,8.092059147448636e-9,8.995587333492258e-5,6.420414514847183e-5,0.11110929387180436,-0.11110956507150588
10339,9.765625,-0.11110940272579042,5.631230601470354e-9,7.504152584716247e-5,3.0835813093497356e-5,0.11110940272579042,-0.11110950616776201
10340,24.4140625,-0.11111000917769745,8.777150907711775e-11,9.36864499685615e-6,4.461212713454292e-5,0.11111000917769745,-0.11110954040799098
10341,9.765625,-0.1111106308862923,9.244884892864051e-11,9.615032445532387e-6,2.541233044665502e-5,0.1111106308862923,-0.11110953982979949
10342,3.90625,-0.11111085793347723,1.049108619243755e-10,1.0242600349734216e-5,1.7441499499027238e-5,0.11111085793347723,-0.11110953962626301
10343,1.5625,-0.11111104044322388,1.207166393392138e-10,1.0987112420432121e-5,1.4163700487586598e-5,0.11111104044322388,-0.11110953960623463
10344,0.625,-0.1111112115358741,1.3938306253913648e-10,1.1806060415699069e-5,1.2760117472058573e-5,0.1111112115358741,-0.1111095396703624
10345,1.5625,-0.11111131206117096,1.513241227872574e-10,1.2301387026968031e-5,1.2116752664690485e-5,0.11111131206117096,-0.11110953954801048
10346,3.90625,-0.11111122529351769,1.4049250702834673e-10,1.1852953514982953e-5,1.0614872131810055e-5,0.11111122529351769,-0.11110953904330872
10347,9.765625,-0.11111077140006591,8.633516324339185e-11,9.291671714142285e-6,8.234415667648135e-6,0.11111077140006591,-0.11110953822736894
10348,24.4140625,-0.11111023426210903,1.5246113027045886e-11,3.904627130347517e-6,1.1010404503071166e-5,0.11111023426210903,-0.11110953835154537
10349,9.765625,-0.11111046898047479,4.255349650550517e-12,2.062849885607413e-6,1.7940534644393754e-5,0.11111046898047479,-0.11110953875061937
10350,3.90625,-0.11111053976193845,4.079674472441785e-12,2.0198204059870733e-6,1.873607974553468e-5,0.11111053976193845,-0.111109539101537
10351,1.5625,-0.11111059174088564,1.0083246040313076e-11,3.175412735427172e-6,1.8326487532420478e-5,0.11111059174088564,-0.11110953941859716
10352,0.625,-0.11111063900856723,2.151296987351847e-11,4.638207614318107e-6,1.7876599569010183e-5,0.11111063900856723,-0.11110953972082205
10353,0.25,-0.11111068486875335,3.820475513130001e-11,6.180999525262886e-6,1.756804390456507e-5,0.11111068486875335,-0.11110954001782866
10354,0.1,-0.11111073029664059,6.010521881386994e-11,7.75275556262868e-6,1.7376998441926702e-5,0.11111073029664059,-0.11110954031318351
10355,0.1,-0.11111077403789964,8.698958030992381e-11,9.326820482346801e-6,1.7258202585906102e-5,0.11111077403789964,-0.11110954060111375
10356,0.1,-0.11111081591434983,1.1865950047227541e-10,1.0893094164298563e-5,1.7127853240333368e-5,0.11111081591434983,-0.11110954088080151
10357,0.1,-0.11111085575578784,1.54901524798145e-10,1.24459441103576e-5,1.6985854696992272e-5,0.11111085575578784,-0.1111095411514558
10358,0.1,-0.111110893400532,1.9548784078159e-10,1.3981696634585876e-5,1.6832181517111872e-5,0.111110893400532,-0.11110954141231766
10359,0.25,-0.11111092263739612,2.3877302788387083e-10,1.5452282287217988e-5,1.6668026351742884e-5,0.11111092263739612,-0.11110954162052974
10360,0.625,-0.11111092960389901,2.8044198331631436e-10,1.674640210063984e-5,1.628281871929008e-5,0.11111092960389901,-0.11110954168211214
10361,1.5625,-0.11111088034201377,3.0879115894720047e-10,1.7572454551006824e-5,1.5310511270965964e-5,0.11111088034201377,-0.11110954136183866
10362,3.90625,-0.11111070520183759,2.9613193821830455e-10,1.7208484483483854e-5,1.2902503918254048e-5,0.11111070520183759,-0.11110954022091314
10363,9.765625,-0.1111103408662688,1.9919078278334168e-10,1.4113496476186958e-5,8.130931992322867e-6,0.1111103408662688,-0.11110953820670694
