iter,zeta,f,pen,residual,grad_norm,z,alm
10364,24.4140625,-0.11111013348550892,3.9895035122085366e-11,6.3162516670953955e-6,1.1698548528150594e-5,0.11111013348550892,-0.11110953803909895
10365,9.765625,-0.11111031097376603,9.803860478524084e-12,3.131111700103349e-6,2.4654077833622836e-5,0.11111031097376603,-0.11110953883379471
10366,3.90625,-0.11111038782390988,4.3143872758059754e-12,2.0771103186412547e-6,2.6794764778191897e-5,0.11111038782390988,-0.11110953958623776
10367,1.5625,-0.11111045071214776,1.3204431692264457e-11,3.6337902653103766e-6,2.655120764548958e-5,0.11111045071214776,-0.11110954026962644
10368,0.625,-0.11111050975276435,3.4557732318700416e-11,5.878582509304468e-6,2.6026913200798625e-5,0.11111050975276435,-0.111109540918253
10369,0.25,-0.11111056756771141,6.794801285857894e-11,8.243058465071016e-6,2.563192830452769e-5,0.11111056756771141,-0.11110954155360872
10370,0.1,-0.11111062498526085,1.1325578870842122e-10,1.0642170300668056e-5,2.538193131545882e-5,0.11111062498526085,-0.1111095421846852
10371,0.1,-0.11111068154281166,1.7006737321430904e-10,1.3040988199301042e-5,2.52276307735912e-5,0.11111068154281166,-0.11110954280097314
10372,0.1,-0.11111073711564783,2.379902682282247e-10,1.5426933208782122e-5,2.5052378422354477e-5,0.11111073711564783,-0.11110954340040005
10373,0.1,-0.11111079158234179,3.165937172977236e-10,1.7793080601675573e-5,2.4856283155111412e-5,0.11111079158234179,-0.1111095439809666
10374,0.1,-0.11111084482510525,4.054104144446077e-10,2.013480604437519e-5,2.4639506882593877e-5,0.11111084482510525,-0.11110954454075604
10375,0.25,-0.1111108933834465,5.011209135178855e-10,2.238573013144502e-5,2.44034740688515e-5,0.1111108933834465,-0.11110954498886304
10376,0.625,-0.11111092920696419,5.948565530991638e-10,2.4389681283263294e-5,2.382886222111062e-5,0.11111092920696419,-0.11110954512204137
10377,1.5625,-0.1111109319186336,6.621711177494624e-10,2.5732685785775695e-5,2.2345872692493398e-5,0.1111109319186336,-0.11110954442496172
10378,3.90625,-0.11111085672296699,6.436347374447036e-10,2.5369957379639085e-5,1.8567413563147277e-5,0.11111085672296699,-0.11110954190999317
10379,9.765625,-0.11111064465704376,4.405321388553753e-10,2.0988857492854995e-5,1.0247697506717408e-5,0.11111064465704376,-0.11110953736200628
10380,24.4140625,-0.11111041023175933,8.872267639819907e-11,9.41927154286355e-6,1.4983046344572765e-5,0.11111041023175933,-0.11110953680147168
10381,9.765625,-0.1111104242709582,2.005064442908812e-11,4.477794594338615e-6,3.567922060508891e-5,0.1111104242709582,-0.11110953851010866
10382,3.90625,-0.11111040289112115,5.794632746267256e-12,2.407204342441093e-6,3.9176333859204516e-5,0.11111040289112115,-0.11110954014178097
10383,1.5625,-0.1111103792052916,2.3481494642816677e-11,4.84577079965785e-6,3.892959502413483e-5,0.1111103792052916,-0.11110954162058478
10384,0.625,-0.11111035519704518,6.881594062564197e-11,8.295537392215284e-6,3.819717998189753e-5,0.11111035519704518,-0.11110954302100715
10385,0.25,-0.11111033115747421,1.4084843372937778e-10,1.1867958279728564e-5,3.763337213638213e-5,0.11111033115747421,-0.11110954439138072
10386,0.1,-0.11111030714510599,2.393277901346032e-10,1.5470222691823257e-5,3.727700721647138e-5,0.11111030714510599,-0.1111095457523417
10387,0.1,-0.11111028300463689,3.6339181513348414e-10,1.906283859065811e-5,3.705992269296014e-5,0.11111028300463689,-0.11110954708194314
10388,0.1,-0.11111025872412378,5.122097776786029e-10,2.2632051998848952e-5,3.681015702140193e-5,0.11111025872412378,-0.11110954837547615
10389,0.1,-0.1111102342930928,6.848645317916034e-10,2.61699165415483e-5,3.6527948999435544e-5,0.1111102342930928,-0.11110954962839772
10390,0.1,-0.11111020970262926,8.803563753553893e-10,2.967080004575861e-5,3.621359607980053e-5,0.11111020970262926,-0.11110955083634948
10391,0.25,-0.11111018438293876,1.0915510516731911e-9,3.3038629688187603e-5,3.586910632269461e-5,0.11111018438293876,-0.11110955180078085
10392,0.625,-0.111110157162717,1.2993036217803558e-9,3.6045854432657796e-5,3.5014555848483215e-5,0.111110157162717,-0.11110955207556969
10393,1.5625,-0.11111012554525303,1.450650092937065e-9,3.8087400711220305e-5,3.278663213750894e-5,0.11111012554525303,-0.1111095505253824
10394,3.90625,-0.11111008673351891,1.4160195086389549e-9,3.7630034661676236e-5,2.7043684696411935e-5,0.11111008673351891,-0.11110954495481966
10395,9.765625,-0.11111005475543585,9.76599341263244e-10,3.12505894546526e-5,1.376244693482739e-5,0.11111005475543585,-0.1111095347951376
10396,24.4140625,-0.11111015090219474,1.994082142837044e-10,1.4121197338883994e-5,2.0480867216414064e-5,0.11111015090219474,-0.11110953330926474
10397,9.765625,-0.11111027571596244,4.3867589415908664e-11,6.623261237178303e-6,5.2530069867642515e-5,0.11111027571596244,-0.11110953705445792
10398,3.90625,-0.11111036151335675,9.419919482209883e-12,3.069188733559714e-6,5.800127937456994e-5,0.11111036151335675,-0.11110954065608843
10399,1.5625,-0.11111043894128596,4.614087535958953e-11,6.792707513178344e-6,5.772958646067164e-5,0.11111043894128596,-0.11110954392005028
10400,0.625,-0.1111105137999913,1.4441413932034047e-10,1.2017243416039323e-5,5.6676081862071955e-5,0.1111105137999913,-0.11110954700829416
10401,0.25,-0.11111058784556835,3.0211496952268356e-10,1.7381454758525926e-5,5.585280514517174e-5,0.11111058784556835,-0.11110955002859256
10402,0.1,-0.11111066167151266,5.186949238732842e-10,2.2774874837708422e-5,5.5331143726700635e-5,0.11111066167151266,-0.11110955302755339
10403,0.1,-0.11111073504851314,7.922972202786352e-10,2.814777469496719e-5,5.501429528858927e-5,0.11111073504851314,-0.11110955595795924
10404,0.1,-0.11111080788409033,1.12111744376657e-9,3.348309190870177e-5,5.464800919018993e-5,0.11111080788409033,-0.11110955880925158
10405,0.1,-0.11111088008610326,1.5031575397040062e-9,3.877057569477149e-5,5.423264891411986e-5,0.11111088008610326,-0.11110956157123791
10406,0.1,-0.11111095156296896,1.936234297414127e-9,4.400266239006598e-5,5.3768657645958e-5,0.11111095156296896,-0.1111095642341324
10407,0.25,-0.1111110200425331,2.404742616282518e-9,4.903817509127474e-5,5.325890851871742e-5,0.1111110200425331,-0.11110956635990869
10408,0.625,-0.11111108005929533,2.8667054441910428e-9,5.354162347362137e-5,5.1985982724473335e-5,0.11111108005929533,-0.11110956696169404
10409,1.5625,-0.11111111723696017,3.20579224436948e-9,5.661971603928688e-5,4.865447903426989e-5,0.11111111723696017,-0.1111095635229638
10410,3.90625,-0.11111109693693297,3.1366428213637195e-9,5.600573918237058e-5,4.002466791399464e-5,0.11111109693693297,-0.11110955115336901
10411,9.765625,-0.11111095395427968,2.1737716593323287e-9,4.662372421131037e-5,1.9603725214998475e-5,0.11111095395427968,-0.11110952846136546
10412,24.4140625,-0.11111065213635044,4.4980222125398027e-10,2.120854123352147e-5,2.9146334687595433e-5,0.11111065213635044,-0.11110952478010483
10413,9.765625,-0.11111053170523989,9.840889317494076e-11,9.920125663263585e-6,7.794431647871694e-5,0.11111053170523989,-0.1111095330651569
10414,3.90625,-0.11111042274000717,1.746197676145368e-11,4.178753015129476e-6,8.63484144641001e-5,0.11111042274000717,-0.1111095410785901
10415,1.5625,-0.11111032075634526,9.544848648453788e-11,9.769774126587466e-6,8.603167064526776e-5,0.11111032075634526,-0.11110954834455362
10416,0.625,-0.1111102214015187,3.107718853560554e-10,1.7628723304767576e-5,8.44920272465005e-5,0.1111102214015187,-0.11110955521665691
10417,0.25,-0.11111012311504996,6.586303856158978e-10,2.566379523016613e-5,8.327467981117858e-5,0.11111012311504996,-0.1111095619348629
10418,0.1,-0.11111002534254714,1.1377758040003258e-9,3.3730932450798416e-5,8.249945321328964e-5,0.11111002534254714,-0.11110956860386383
10419,0.1,-0.11110992816032428,1.7441258124073344e-9,4.176273233886086e-5,8.202687979622936e-5,0.11110992816032428,-0.11110957512059619
10420,0.1,-0.11110983163934655,2.4736912849375088e-9,4.9736217034848047e-5,8.148025943126308e-5,0.11110983163934655,-0.11110958146148067
10421,0.1,-0.11110973584970955,3.322053058299894e-9,5.763725408362108e-5,8.086013848565972e-5,0.11110973584970955,-0.11110958760375333
10422,0.1,-0.11110964086062149,4.284380684524942e-9,6.54551807309776e-5,8.016717619264879e-5,0.11110964086062149,-0.1111095935255517
10423,0.25,-0.11110954830326084,5.326300818085552e-9,7.298151011102437e-5,7.940566455643082e-5,0.11110954830326084,-0.11110959825596563
10424,0.625,-0.11110946222747815,6.355261060346808e-9,7.971989124645622e-5,7.75055980974377e-5,0.11110946222747815,-0.11110959960390676
10425,1.5625,-0.11110939375718423,7.114521565289596e-9,8.434762335294099e-5,7.253110680912861e-5,0.11110939375718423,-0.11110959197422703
10426,3.90625,-0.11110937272421366,6.9730674909814365e-9,8.350489501209756e-5,5.9619728206957773e-5,0.11110937272421366,-0.1111095644531829
10427,9.765625,-0.11110947492984635,4.8510665143720675e-9,6.964959809196366e-5,2.8697384837653152e-5,0.11110947492984635,-0.1111095137190984
10428,24.4140625,-0.11111003029243602,7.613680398874489e-11,8.725640606210233e-6,4.152890324645849e-5,0.11111003029243602,-0.11110954325698905
10429,9.765625,-0.11111061369062425,8.015482078862099e-11,8.952922471942945e-6,2.372975865776266e-5,0.11111061369062425,-0.11110954275990362
10430,3.90625,-0.11111082701451172,9.0899216725744e-11,9.534108071851504e-6,1.6377140933861098e-5,0.11111082701451172,-0.1111095425885135
10431,1.5625,-0.11111099849671961,1.0452699840012472e-10,1.022384459976406e-5,1.337207412137562e-5,0.11111099849671961,-0.11110954257638239
10432,0.625,-0.11111115924735633,1.2062112194013896e-10,1.0982764767586482e-5,1.209176898815139e-5,0.11111115924735633,-0.11110954263722278
10433,1.5625,-0.11111125379762145,1.309037787297992e-10,1.1441318924398498e-5,1.1506684671858813e-5,0.11111125379762145,-0.1111095425368757
10434,3.90625,-0.11111117260104271,1.215233272168237e-10,1.1023761935783251e-5,1.0147258383748169e-5,0.11111117260104271,-0.11110954210604197
10435,9.765625,-0.11111074674900061,7.476231608360121e-11,8.646520461064162e-6,8.020721374988362e-6,0.11111074674900061,-0.11110954140545881
10436,24.4140625,-0.11111024205848918,1.345883284492745e-11,3.668628196605299e-6,1.0515294590392074e-5,0.11111024205848918,-0.11110954151145026
10437,9.765625,-0.11111046281117107,3.993127659494408e-12,1.998281176284861e-6,1.683831233039695e-5,0.11111046281117107,-0.11110954185837221
10438,3.90625,-0.11111052976155204,3.857825428250114e-12,1.964134778534842e-6,1.7565856119322057e-5,0.11111052976155204,-0.11110954216544239
10439,1.5625,-0.11111057902432944,9.050396403653699e-12,3.008387675093371e-6,1.718733186931579e-5,0.11111057902432944,-0.1111095424440544
10440,0.625,-0.11111062385032276,1.892206519614361e-11,4.349950022258142e-6,1.67730050324995e-5,0.11111062385032276,-0.111109542710186
10441,0.25,-0.11111066734957437,3.3331652384555414e-11,5.773357115626524e-6,1.648917883417347e-5,0.11111066734957437,-0.11110954297194905
10442,0.1,-0.11111071044067561,5.223326903906816e-11,7.227258749973475e-6,1.631357057743121e-5,0.11111071044067561,-0.11110954323234332
10443,0.1,-0.1111107519468469,7.543273423538424e-11,8.685202026169815e-6,1.6204429143100463e-5,0.1111107519468469,-0.11110954348633267
10444,0.1,-0.11111079170046338,1.0275882323793611e-10,1.0137002675245584e-5,1.6084693085106756e-5,0.11111079170046338,-0.11110954373321132
10445,0.1,-0.111110829541379,1.3402726361784095e-10,1.1577014451828285e-5,1.5954280641598217e-5,0.111110829541379,-0.11110954397229748
10446,0.1,-0.11111086531744885,1.6904139071038158e-10,1.3001591852937915e-5,1.5813175461847176e-5,0.11111086531744885,-0.11110954420293694
10447,0.25,-0.11111089319218635,2.063797916747254e-10,1.4365924671761486e-5,1.5662479827424657e-5,0.11111089319218635,-0.11110954438809847
10448,0.625,-0.11111090013637508,2.4231531222279523e-10,1.5566480405756313e-5,1.5308968920942753e-5,0.11111090013637508,-0.11110954444662749
10449,1.5625,-0.1111108542248228,2.667409826757721e-10,1.633220691381823e-5,1.4417659121476216e-5,0.1111108542248228,-0.1111095441754418
10450,3.90625,-0.11111068993058287,2.557558055190736e-10,1.5992367101810588e-5,1.221826346342263e-5,0.11111068993058287,-0.1111095431958142
10451,9.765625,-0.1111103473786105,1.720522419468577e-10,1.311686860294246e-5,7.925974144207622e-6,0.1111103473786105,-0.11110954146225542
10452,24.4140625,-0.11111015047329821,3.467726950978739e-11,5.888740910397348e-6,1.1140073256741343e-5,0.11111015047329821,-0.11110954131792172
10453,9.765625,-0.11111031624299363,8.764357308184668e-12,2.960465724879224e-6,2.3020594119182718e-5,0.11111031624299363,-0.11110954200578152
10454,3.90625,-0.1111103877512386,4.057825220734247e-12,2.0144044332591824e-6,2.499361145090759e-5,0.1111103877512386,-0.11110954265877392
10455,1.5625,-0.11111044619899074,1.174475738115689e-11,3.427062500328363e-6,2.476662632378872e-5,0.11111044619899074,-0.11110954325295347
10456,0.625,-0.11111050104885488,3.0174296354386356e-11,5.493113539185801e-6,2.4281410886525342e-5,0.11111050104885488,-0.11110954381747996
10457,0.25,-0.11111055475205285,5.897943628803446e-11,7.679807047578374e-6,2.391621492003576e-5,0.11111055475205285,-0.1111095443707023
10458,0.1,-0.11111060808262689,9.805737830014235e-11,9.902392554334651e-6,2.368518919793072e-5,0.11111060808262689,-0.11110954492029465
10459,0.1,-0.11111066060809176,1.4705114285269678e-10,1.212646456526785e-5,2.354265231464065e-5,0.11111066060809176,-0.11110954545713654
10460,0.1,-0.11111071221198794,2.0562218544945507e-10,1.433953226048378e-5,2.338077225275648e-5,0.11111071221198794,-0.11110954597944217
10461,0.1,-0.11111076278094682,2.7339896769190033e-10,1.653478054562262e-5,2.319965424223411e-5,0.11111076278094682,-0.11110954648548786
10462,0.1,-0.11111081220501924,3.499784321650728e-10,1.870771050035447e-5,2.2999453211461765e-5,0.11111081220501924,-0.11110954697362148
10463,0.25,-0.11111085725097686,4.3249630039277613e-10,2.0796545395636655e-5,2.2781490161659007e-5,0.11111085725097686,-0.11110954736540066
10464,0.625,-0.1111108903982976,5.133005754816868e-10,2.2656137700007183e-5,2.2250912867761324e-5,0.1111108903982976,-0.11110954748550121
10465,1.5625,-0.11111089261506008,5.713005694315749e-10,2.3901894682881834e-5,2.088228116939904e-5,0.11111089261506008,-0.11110954688944813
10466,3.90625,-0.1111108220847444,5.552332333222097e-10,2.356338756041265e-5,1.7401636070780277e-5,0.1111108220847444,-0.1111095447255869
10467,9.765625,-0.11111062390961449,3.7999566778662425e-10,1.9493477570372718e-5,9.812279620879916e-6,0.11111062390961449,-0.11110954080891682
10468,24.4140625,-0.11111040593305072,7.670167137882668e-11,8.75794903951985e-6,1.4132982507412442e-5,0.11111040593305072,-0.11110954032798312
10469,9.765625,-0.1111104201189592,1.7576341297113776e-11,4.192414733433916e-6,3.3213350810598285e-5,0.1111104201189592,-0.11110954180338935
10470,3.90625,-0.1111104009423762,5.339140663099407e-12,2.3106580584542158e-6,3.644621011668611e-5,0.1111104009423762,-0.11110954321369164
10471,1.5625,-0.11111037953842658,2.0625301270503824e-11,4.541508699815935e-6,3.621515469261305e-5,0.11111037953842658,-0.11110954449291312
10472,0.625,-0.11111035780792226,5.973521397148637e-11,7.728855929016038e-6,3.553570699979764e-5,0.11111035780792226,-0.11110954570489966
10473,0.25,-0.11111033603758474,1.2185140737905375e-10,1.1038632495877999e-5,3.501308240363254e-5,0.11111033603758474,-0.11110954689113361
10474,0.1,-0.11111031428706823,2.0675774523693395e-10,1.4379073170303222e-5,3.468286079029992e-5,0.11111031428706823,-0.11110954806931962
10475,0.1,-0.11111029241029104,3.137105147034019e-10,1.7711874962956404e-5,3.448174410360229e-5,0.11111029241029104,-0.11110954922047395
10476,0.1,-0.11111027039553524,4.419934205689169e-10,2.1023639565235057e-5,3.425036519230103e-5,0.11111027039553524,-0.11110955034053879
10477,0.1,-0.11111024823247738,5.908156733797706e-10,2.4306700174638487e-5,3.398894852778194e-5,0.11111024823247738,-0.11110955142559958
10478,0.1,-0.11111022591227765,7.593153180989829e-10,2.7555676694630143e-5,3.369777345527537e-5,0.11111022591227765,-0.11110955247190091
10479,0.25,-0.1111102028881379,9.413392072790553e-10,3.0681251722820166e-5,3.337870394451357e-5,0.1111102028881379,-0.11110955330823326
10480,0.625,-0.11111017803094117,1.1203763693317402e-9,3.347202368145285e-5,3.258728005672214e-5,0.11111017803094117,-0.11110955354998434
10481,1.5625,-0.11111014891519634,1.250752788779647e-9,3.5365983497983585e-5,3.052450498200939e-5,0.11111014891519634,-0.1111095522184592
10482,3.90625,-0.11111011269057766,1.2207472222139245e-9,3.493919321068997e-5,2.5212175863639866e-5,0.11111011269057766,-0.11110954742158564
10483,9.765625,-0.11111008191823933,8.417708661079283e-10,2.9013287750751867e-5,1.2993951761133355e-5,0.11111008191823933,-0.1111095386711222
10484,24.4140625,-0.11111016903250528,1.7195350927628555e-10,1.3113104486592241e-5,1.9183927098249433e-5,0.11111016903250528,-0.11110953739728417
10485,9.765625,-0.11111028431122526,3.805468923982236e-11,6.168848291198476e-6,4.8822986383075385e-5,0.11111028431122526,-0.11110954062728391
10486,3.90625,-0.11111036338717858,8.47194237614186e-12,2.9106601272120143e-6,5.388813616351255e-5,0.11111036338717858,-0.1111095437340935
10487,1.5625,-0.11111043471904831,4.019716668880756e-11,6.340123554695725e-6,5.36328704738789e-5,0.11111043471904831,-0.11110954655051364
10488,0.625,-0.11111050367197708,1.2494913376023663e-10,1.1178064848632639e-5,5.265459022543859e-5,0.11111050367197708,-0.11110954921585524
10489,0.25,-0.11111057186841387,2.6089881990858467e-10,1.6152362672642806e-5,5.189064058488104e-5,0.11111057186841387,-0.11110955182281894
10490,0.1,-0.11111063985633857,4.4757432451901135e-10,2.1155952460690853e-5,5.14067195709539e-5,0.11111063985633857,-0.11110955441147828
10491,0.1,-0.11111070742381814,6.833745471338221e-10,2.6141433532494388e-5,5.1112855425741494e-5,0.11111070742381814,-0.11110955694106203
10492,0.1,-0.11111077448570945,9.667440896579808e-10,3.109250857775842e-5,5.07731525202554e-5,0.11111077448570945,-0.11110955940247402
10493,0.1,-0.11111084095722738,1.2959606811380842e-9,3.59994539005536e-5,5.0387950221397935e-5,0.11111084095722738,-0.11110956178693358
10494,0.1,-0.11111090675414237,1.669142492991319e-9,4.085514034967104e-5,4.9957662211068996e-5,0.11111090675414237,-0.11110956408601035
10495,0.25,-0.11111096978059012,2.0728350150147994e-9,4.552839789642064e-5,4.948495545809648e-5,0.11111096978059012,-0.11110956592216188
10496,0.625,-0.11111102499699527,2.4708484722561273e-9,4.970762991992404e-5,4.830453788334024e-5,0.11111102499699527,-0.11110956644489779
10497,1.5625,-0.11111105915099595,2.762896722051615e-9,5.256326399731675e-5,4.521552524858785e-5,0.11111105915099595,-0.11110956348567139
10498,3.90625,-0.11111104032390767,2.7030064375696797e-9,5.199044563734456e-5,3.721739730060151e-5,0.11111104032390767,-0.1111095528312961
10499,9.765625,-0.11111090847504082,1.8728546597247328e-9,4.327649084346757e-5,1.8343544046510595e-5,0.11111090847504082,-0.11110953328762382
10500,24.4140625,-0.11111063048524317,3.874277838754514e-10,1.9683185308162178e-5,2.7186101570533112e-5,0.11111063048524317,-0.11110953013118302
10501,9.765625,-0.11111051951783656,8.495665372773048e-11,9.217193375845517e-6,7.23870154866719e-5,0.11111051951783656,-0.11110953727176616
10502,3.90625,-0.11111041907654456,1.542041765422413e-11,3.926883962408888e-6,8.017296305797746e-5,0.11111041907654456,-0.11110954417745088
10503,1.5625,-0.1111103250601627,8.277222146524365e-11,9.097924019535646e-6,7.987469018722564e-5,0.1111103250601627,-0.11110955043956025
10504,0.625,-0.11111023345661904,2.684166335171002e-10,1.6383425573337837e-5,7.844448765630707e-5,0.11111023345661904,-0.11110955636271395
10505,0.25,-0.11111014282649227,5.682206843141896e-10,2.38373799800689e-5,7.731438855585165e-5,0.11111014282649227,-0.11110956215349879
10506,0.1,-0.11111005265805918,9.811105625670454e-10,3.132268447255192e-5,7.659491163666872e-5,0.11111005265805918,-0.1111095679020065
10507,0.1,-0.11110996302272151,1.503567213055624e-9,3.877585863724521e-5,7.615639905967569e-5,0.11110996302272151,-0.11110957351932713
10508,0.1,-0.11110987398659121,2.132152971088339e-9,4.617524197108597e-5,7.564918970194417e-5,0.11110987398659121,-0.11110957898515128
10509,0.1,-0.11110978561506381,2.863059633063112e-9,5.350756612912899e-5,7.507379207193493e-5,0.11110978561506381,-0.11110958427987137
10510,0.1,-0.11110969797278913,3.6921246223485214e-9,6.076285561384127e-5,7.443081971178335e-5,0.11110969797278913,-0.11110958938465729
10511,0.25,-0.11110961257405,4.589719490539596e-9,6.774746851757337e-5,7.37242566597891e-5,0.11110961257405,-0.11110959346290672
10512,0.625,-0.11110953317995635,5.476072040119152e-9,7.400048675596095e-5,7.196128286667905e-5,0.11110953317995635,-0.1111095946268246
10513,1.5625,-0.11110947011943625,6.129906542412295e-9,7.829371968690908e-5,6.734598639901707e-5,0.11110947011943625,-0.11110958805614178
10514,3.90625,-0.11110945105782391,6.007430399015568e-9,7.750761510339205e-5,5.536950798088378e-5,0.11110945105782391,-0.11110956435056979
10515,9.765625,-0.11110954602758785,4.178376984094256e-9,6.464036652196719e-5,2.6724997382249514e-5,0.11110954602758785,-0.11110952065964103
10516,24.4140625,-0.11110990296300831,8.739987573219071e-10,2.9563469981074736e-5,3.9350650574816615e-5,0.11110990296300831,-0.1111095130733858
10517,9.765625,-0.11111013027141409,1.9114637516604507e-10,1.3825569614523847e-5,0.00010781315119846275,0.11111013027141409,-0.11110952895958243
10518,3.90625,-0.11111031069516406,2.9503201589847736e-11,5.431684967838961e-6,0.0001196969739865001,0.11111031069516406,-0.11110954439617314
10519,1.5625,-0.11111047722064307,1.7420452701503162e-10,1.3198656257931396e-5,0.00011934730733446348,0.11111047722064307,-0.11110955840298951
10520,0.625,-0.11111063933578935,5.8346135501365e-10,2.415494473215888e-5,0.00011724651087516034,0.11111063933578935,-0.11110957164911166
10521,0.25,-0.11111080016255734,1.2479426406983153e-9,3.532623162323311e-5,0.00011557079609368143,0.11111080016255734,-0.11110958459564718
10522,0.1,-0.11111096079299003,2.1652148468862115e-9,4.653186915315364e-5,0.0001144996272753285,0.11111096079299003,-0.11110959744510511
10523,0.1,-0.11111112090874027,3.3275091435540784e-9,5.76845659041834e-5,0.00011384483298611313,0.11111112090874027,-0.11110961000207156
10524,0.1,-0.11111128033241885,4.727200061518523e-9,6.87546366546906e-5,0.00011308733524061966,0.11111128033241885,-0.11110962222112969
10525,0.1,-0.11111143888467874,6.35583584510816e-9,7.972349619220272e-5,0.00011222786844463872,0.11111143888467874,-0.11110963405841813
10526,0.1,-0.11111159638464296,8.204174103066353e-9,9.057689607767729e-5,0.00011126732293521838,0.11111159638464296,-0.11110964547180094
10527,0.25,-0.11111174882881793,1.0206639106482276e-8,0.0001010279125117523,0.00011021162519442668,0.11111174882881793,-0.11110965459976159
10528,0.625,-0.1111118863837433,1.2186511490369528e-8,0.00011039253367130192,0.00010757929479770814,0.1111118863837433,-0.11110965723620989
10529,1.5625,-0.11111198270015903,1.3653191305214134e-8,0.00011684687118281831,0.00010068692403747963,0.11111198270015903,-0.11110964262913042
10530,3.90625,-0.11111197202332065,1.3399149501854095e-8,0.00011575469537713835,8.278008318573886e-5,0.11111197202332065,-0.11110958974692241
10531,9.765625,-0.11111171822681798,9.349280119905272e-9,9.66916755460638e-5,3.9647266197008245e-5,0.11111171822681798,-0.1111094918698889
10532,24.4140625,-0.111111268631325,1.4379331814974067e-10,1.199138516393084e-5,5.661291049174456e-5,0.111111268631325,-0.1111095481296157
10533,9.765625,-0.11110987880333185,1.4951016409476665e-10,1.2227434894317232e-5,3.293476143471924e-5,0.11110987880333185,-0.11110954728111408
10534,3.90625,-0.11110935411244707,1.7243794927251235e-10,1.3131563093269298e-5,2.2478917603953186e-5,0.11110935411244707,-0.11110954694488485
10535,1.5625,-0.11110893204420429,2.0139469600870014e-10,1.4191359906953954e-5,1.793707223018895e-5,0.11110893204420429,-0.1111095468944221
10536,0.625,-0.11110853661815295,2.3567746552931824e-10,1.5351790303717616e-5,1.59221324941403e-5,0.11110853661815295,-0.11110954697921349
10537,1.5625,-0.11110829892250634,2.576077234137969e-10,1.6050162722346367e-5,1.4985468505531286e-5,0.11110829892250634,-0.11110954674077166
10538,3.90625,-0.11110848265402035,2.370167064352055e-10,1.5395346908569665e-5,1.2738720301156805e-5,0.11110848265402035,-0.11110954585106803
10539,9.765625,-0.11110950428405314,1.4046669687824737e-10,1.1851864700470022e-5,9.054816366524818e-6,0.11110950428405314,-0.1111095444893209
10540,24.4140625,-0.11111077193459654,2.473545963269522e-11,4.973475608937398e-6,1.3078188488467052e-5,0.11111077193459654,-0.11110954468135169
10541,9.765625,-0.11111022311107306,5.4197011749396436e-12,2.3280251663029e-6,2.2555820459200464e-5,0.11111022311107306,-0.11110954534496241
10542,3.90625,-0.11111003657410443,5.342453837218154e-12,2.3113748802862234e-6,2.358065658588664e-5,0.11111003657410443,-0.11110954590586135
10543,1.5625,-0.11110989469427728,1.5611105905986888e-11,3.951089205015104e-6,2.301144881683424e-5,0.11110989469427728,-0.11110954640535833
10544,0.625,-0.1111097642991247,3.49662201972559e-11,5.913224179519655e-6,2.2403203259085323e-5,0.1111097642991247,-0.11110954687860014
10545,0.25,-0.11110963740813275,6.314419065040173e-11,7.946331899084113e-6,2.1989477980570995e-5,0.11110963740813275,-0.11110954734271132
10546,0.1,-0.11110951162970341,1.0006224105834041e-10,1.0003111568823992e-5,2.17349134499429e-5,0.11110951162970341,-0.11110954780400333
10547,0.1,-0.11110938972797496,1.4532206626203741e-10,1.205496023477628e-5,2.15777085112544e-5,0.11110938972797496,-0.11110954825292535
10548,0.1,-0.11110927212634575,1.985794761848039e-10,1.4091823025599061e-5,2.1404776511249503e-5,0.11110927212634575,-0.11110954868810095
10549,0.1,-0.11110915923058608,2.594642349564756e-10,1.610789356050243e-5,2.121600890804243e-5,0.11110915923058608,-0.11110954910820332
10550,0.1,-0.11110905142760093,3.2758160588355554e-10,1.8099215615146296e-5,2.101138760406819e-5,0.11110905142760093,-0.11110954951196167
