iter,zeta,f,pen,residual,grad_norm,z,alm
10551,0.25,-0.1111089630188384,4.0002280522066937e-10,2.0000570122390746e-5,2.0792504392230253e-5,0.1111089630188384,-0.11110954982757042
10552,0.625,-0.11110892611736022,4.692074250120585e-10,2.1661196296882095e-5,2.027596706333912e-5,0.11110892611736022,-0.1111095498980011
10553,1.5625,-0.11110901989329208,5.148121274001345e-10,2.268947173030114e-5,1.8969070308169816e-5,0.11110901989329208,-0.11110954933297534
10554,3.90625,-0.11110940942996124,4.900448984183573e-10,2.2136957749843524e-5,1.572319526965691e-5,0.11110940942996124,-0.11110954741779198
10555,9.765625,-0.11111026208759911,3.2658493296427655e-10,1.807166104607644e-5,9.16108873999926e-6,0.11111026208759911,-0.11110954410072152
10556,24.4140625,-0.11111085317168369,6.523185313859586e-11,8.076623870070703e-6,1.414746535147019e-5,0.11111085317168369,-0.11110954380959588
10557,9.765625,-0.11111048855551875,1.4549225959559127e-11,3.8143447614969374e-6,3.119396004079836e-5,0.11111048855551875,-0.11110954511133732
10558,3.90625,-0.11111034203398404,5.133488476678192e-12,2.2657202997453575e-6,3.4033622214225724e-5,0.11111034203398404,-0.11110954633576088
10559,1.5625,-0.11111022519532535,1.954637456656216e-11,4.421128200647677e-6,3.373496160915016e-5,0.11111022519532535,-0.11110954744218215
10560,0.625,-0.11111011649392954,5.458690290384053e-11,7.388294993017031e-6,3.3059433700067304e-5,0.11111011649392954,-0.11110954848930144
10561,0.25,-0.11111001041614363,1.0954349286612213e-10,1.0466302731438744e-5,3.2547814645109446e-5,0.11111001041614363,-0.11110954951364256
10562,0.1,-0.1111099052328589,1.8421711130507978e-10,1.357266043578339e-5,3.2223307214203024e-5,0.1111099052328589,-0.11110955053053694
10563,0.1,-0.111109801900427,2.7792623917905627e-10,1.667111991376273e-5,3.202280987485793e-5,0.111109801900427,-0.11110955152302987
10564,0.1,-0.11110970067313769,3.900223843512307e-10,1.9748984387842092e-5,3.17949911149978e-5,0.11110970067313769,-0.11110955248769315
10565,0.1,-0.11110960179748512,5.197936590428537e-10,2.279898372829047e-5,3.153997358290338e-5,0.11110960179748512,-0.11110955342121946
10566,0.1,-0.11110950551147357,6.664676364729089e-10,2.5816034483880535e-5,3.125794718087262e-5,0.11110950551147357,-0.11110955432043756
10567,0.25,-0.11110941894134556,8.2456346503512e-10,2.8715213128847225e-5,3.095073859464957e-5,0.11110941894134556,-0.11110955503566576
10568,0.625,-0.11110935861793327,9.794355964189944e-10,3.129593578116805e-5,3.0202207012549043e-5,0.11110935861793327,-0.11110955523185702
10569,1.5625,-0.11110936623448465,1.0907364611812754e-9,3.30262995381147e-5,2.8267334851870206e-5,0.11110936623448465,-0.11110955405932112
10570,3.90625,-0.11110953265232484,1.0605392554330911e-9,3.2565921688677736e-5,2.3314275125269647e-5,0.11110953265232484,-0.11110954988897129
10571,9.765625,-0.11110997234044698,7.266538749361161e-10,2.6956518227251013e-5,1.2106192039014479e-5,0.11110997234044698,-0.11110954235595727
10572,24.4140625,-0.11111041715526009,1.4655694846603188e-10,1.210607072778083e-5,1.836630290341359e-5,0.11111041715526009,-0.11110954137479992
10573,9.765625,-0.11111033719781578,3.192642567511109e-11,5.650347394197201e-6,4.554548734398362e-5,0.11111033719781578,-0.11110954418667568
10574,3.90625,-0.1111103413312989,7.587999930393035e-12,2.754632449237654e-6,5.0138537966730265e-5,0.1111103413312989,-0.11110954687138365
10575,1.5625,-0.11111035386665528,3.618486727538399e-11,6.015385879175499e-6,4.984752972507743e-5,0.11111035386665528,-0.11110954930069875
10576,0.625,-0.11111036835833792,1.1057390881051103e-10,1.0515412916786057e-5,4.891181553450342e-5,0.11111036835833792,-0.11110955159858704
10577,0.25,-0.11111038345913611,2.2917105082874287e-10,1.5138396573902497e-5,4.81872133962047e-5,0.11111038345913611,-0.11110955384579527
10578,0.1,-0.11111039879419297,3.9155577626042394e-10,1.9787768349675614e-5,4.772806027243155e-5,0.11111039879419297,-0.11110955607693916
10579,0.1,-0.11111041471628486,5.963111412847043e-10,2.4419482821810627e-5,4.744789169861236e-5,0.11111041471628486,-0.11110955825628173
10580,0.1,-0.11111043127857538,8.420675493460455e-10,2.9018400185848383e-5,4.7125417614043377e-5,0.11111043127857538,-0.1111095603760209
10581,0.1,-0.11111044853013367,1.1273126282873137e-9,3.357547659062063e-5,4.676093728302681e-5,0.11111044853013367,-0.11110956242862914
10582,0.1,-0.11111046651573801,1.4503975928204362e-9,3.8084085820988747e-5,4.6354823394872525e-5,0.11111046651573801,-0.11110956440688309
10583,0.25,-0.11111048710357775,1.7995854592126883e-9,4.2421521179852665e-5,4.590966747660145e-5,0.11111048710357775,-0.11110956598327368
10584,0.625,-0.11111051440134755,2.1433643874987728e-9,4.629648353275627e-5,4.480545527014726e-5,0.11111051440134755,-0.1111095664211332
10585,1.5625,-0.11111055811525125,2.394518698646088e-9,4.893381957957183e-5,4.192462807610854e-5,0.11111055811525125,-0.11110956384430863
10586,3.90625,-0.11111063578380576,2.3394965775251634e-9,4.8368342720473307e-5,3.447946413875566e-5,0.11111063578380576,-0.1111095546178647
10587,9.765625,-0.11111074599162499,1.6166247746527903e-9,4.020727265872171e-5,1.6988566077282008e-5,0.11111074599162499,-0.11110953776295675
10588,24.4140625,-0.1111106853220801,3.313591389997897e-10,1.820327275518855e-5,2.5601554825074346e-5,0.1111106853220801,-0.11110953519042359
10589,9.765625,-0.11111050041619298,7.190194475645883e-11,8.479501445041378e-6,6.73757917864656e-5,0.11111050041619298,-0.11110954137925613
10590,3.90625,-0.11111038263960127,1.3431610822908578e-11,3.6649162095344796e-6,7.451785584055216e-5,0.11111038263960127,-0.11110954733941106
10591,1.5625,-0.11111027794067638,7.306607729810443e-11,8.547869752055446e-6,7.41997127478675e-5,0.11111027794067638,-0.11110955273862333
10592,0.625,-0.11111017732990976,2.3479748120105415e-10,1.5323102858137256e-5,7.285263465340836e-5,0.11111017732990976,-0.11110955784453927
10593,0.25,-0.11111007819132944,4.950731526927235e-10,2.225023938506558e-5,7.179428082187343e-5,0.11111007819132944,-0.11110956283638307
10594,0.1,-0.11110997966001616,8.529680382059915e-10,2.9205616552402922e-5,7.11217210608943e-5,0.11110997966001616,-0.11110956779194484
10595,0.1,-0.11110988208781698,1.3054175234132036e-9,3.613056217958978e-5,7.071208962291431e-5,0.11110988208781698,-0.11110957263382241
10596,0.1,-0.11110978559651262,1.8494356624016123e-9,4.300506554351025e-5,7.023872954151826e-5,0.11110978559651262,-0.11110957734451656
10597,0.1,-0.11110969030505517,2.481716684496087e-9,4.9816831337371175e-5,6.97020996348364e-5,0.11110969030505517,-0.11110958190713419
10598,0.1,-0.11110959632935004,3.1986489792773493e-9,5.655659978532434e-5,6.910275987496042e-5,0.11110959632935004,-0.11110958630545319
10599,0.25,-0.11110950688784008,3.974504008957583e-9,6.304366747705579e-5,6.844442660020907e-5,0.11110950688784008,-0.11110958981527444
10600,0.625,-0.11110942961487169,4.740051796785202e-9,6.88480340807579e-5,6.680271091279803e-5,0.11110942961487169,-0.11110959080369866
10601,1.5625,-0.11110938440005749,5.303361415870339e-9,7.282418153244387e-5,6.250664272497077e-5,0.11110938440005749,-0.11110958510410139
10602,3.90625,-0.1111094185963989,5.193212847609822e-9,7.206394970864296e-5,5.1365298488476286e-5,0.1111094185963989,-0.11110956460511895
10603,9.765625,-0.11110961949762602,3.6056943580170042e-9,6.0047434233420864e-5,2.4785667750245052e-5,0.11110961949762602,-0.11110952692144803
10604,24.4140625,-0.1111100278463248,7.499235405898396e-10,2.7384731888222672e-5,3.688615763899398e-5,0.1111100278463248,-0.11110952058799185
10605,9.765625,-0.11111018430896627,1.633976255523496e-10,1.2782708068024929e-5,0.00010023705200041341,0.11111018430896627,-0.11110953431750221
10606,3.90625,-0.1111103272982951,2.631517440574977e-11,5.129831810668823e-6,0.00011118371769647713,0.1111103272982951,-0.11110954762469695
10607,1.5625,-0.11111046170043394,1.5338052178918984e-10,1.2384689006559262e-5,0.00011082011114658785,0.11111046170043394,-0.11110955969281074
10608,0.625,-0.1111105931892722,5.086298110358018e-10,2.255282268444023e-5,0.00010885298678970416,0.1111105931892722,-0.11110957110498529
10609,0.25,-0.11111072384795379,1.0840505667602856e-9,3.2924923185336145e-5,0.00010729049550798565,0.11111072384795379,-0.11110958225984818
10610,0.1,-0.11111085443188713,1.8775581317689096e-9,4.333079888219129e-5,0.00010629364779474223,0.11111085443188713,-0.11110959333190217
10611,0.1,-0.11111098477410984,2.8824170911369032e-9,5.368814665395801e-5,0.00010568525600178047,0.11111098477410984,-0.11110960415144065
10612,0.1,-0.11111111474818884,4.092029149905228e-9,6.39689702113863e-5,0.00010498138334980087,0.11111111474818884,-0.11110961467928165
10613,0.1,-0.11111124422492602,5.499082209077541e-9,7.415579686765924e-5,0.00010418272080511243,0.11111124422492602,-0.11110962487758938
10614,0.1,-0.11111137307264925,7.095581303564338e-9,8.423527351154228e-5,0.00010329010439032704,0.11111137307264925,-0.11110963471002148
10615,0.25,-0.11111149860518246,8.824715717419992e-9,9.393995804459352e-5,0.0001023090547214598,0.11111149860518246,-0.11110964256746866
10616,0.625,-0.11111161410040109,1.0533442725621873e-8,0.00010263256172200844,9.98614184062351e-5,0.11111161410040109,-0.11110964481611756
10617,1.5625,-0.11111170119625832,1.17970338038661e-8,0.00010861415102953252,9.345199200337374e-5,0.11111170119625832,-0.11110963217127474
10618,3.90625,-0.11111171225568853,1.1570738338063684e-8,0.00010756736651077633,7.680382512662029e-5,0.11111171225568853,-0.11110958649456783
10619,9.765625,-0.11111153839562263,8.06245876545543e-9,8.979119536711509e-5,3.676109063635416e-5,0.11111153839562263,-0.11110950211697916
10620,24.4140625,-0.11111097144181874,1.2357369917175448e-10,1.1116370773402373e-5,5.290870346593371e-5,0.11111097144181874,-0.11110955090003473
10621,9.765625,-0.11111000553671499,1.299600939515023e-10,1.1400004120679181e-5,3.0128877031928815e-5,0.11111000553671499,-0.11110955009311281
10622,3.90625,-0.11110964527745268,1.4826881546985006e-10,1.2176568296110774e-5,2.0454324590351218e-5,0.11110964527745268,-0.11110954979138576
10623,1.5625,-0.11110935514353071,1.7133339455574975e-10,1.308943828266705e-5,1.638422861894074e-5,0.11110935514353071,-0.11110954974555087
10624,0.625,-0.11110908315978435,1.985165331482871e-10,1.4089589530865941e-5,1.461558185498805e-5,0.11110908315978435,-0.11110954981814675
10625,1.5625,-0.11110892033137841,2.158224745062225e-10,1.4690897675302979e-5,1.3800190839284185e-5,0.11110892033137841,-0.1111095496236439
10626,3.90625,-0.11110904849634305,1.9975095234553344e-10,1.413332771662546e-5,1.1873133434493135e-5,0.11110904849634305,-0.11110954888476629
10627,9.765625,-0.1111097528966412,1.215000171268718e-10,1.1022704619414955e-5,8.750187917150852e-6,0.1111097528966412,-0.11110954771736316
10628,24.4140625,-0.11111061934988226,2.1015882102515666e-11,4.584308246891309e-6,1.2365042122119938e-5,0.11111061934988226,-0.11110954789057909
10629,9.765625,-0.1111102575302416,4.9726979281808374e-12,2.229954691956955e-6,2.10111669402601e-5,0.1111102575302416,-0.11110954845620881
10630,3.90625,-0.11111014088172406,4.702644006566798e-12,2.1685580477743264e-6,2.1989573724404945e-5,0.11111014088172406,-0.1111095489441259
10631,1.5625,-0.11111005361491688,1.3290001628936556e-11,3.6455454501262985e-6,2.1489461789632887e-5,0.11111005361491688,-0.11110954938078192
10632,0.625,-0.11110997383144981,2.965509966703638e-11,5.4456496092786195e-6,2.0939799738805006e-5,0.11110997383144981,-0.11110954979511603
10633,0.25,-0.11110989631901363,5.3564714380163086e-11,7.318791866159543e-6,2.056269865876109e-5,0.11110989631901363,-0.1111095502015569
10634,0.1,-0.11110981952529575,8.494365163291814e-11,9.216488031398843e-6,2.032924178807585e-5,0.11110981952529575,-0.11110955060547444
10635,0.1,-0.11110974531704781,1.2346583387596357e-10,1.1111518072521124e-5,2.0184165118367145e-5,0.11110974531704781,-0.11110955099877273
10636,0.1,-0.11110967397165299,1.6884490301341305e-10,1.2994033362024782e-5,2.0024841629734103e-5,0.11110967397165299,-0.11110955138027749
10637,0.1,-0.11110960575448951,2.2077268528019365e-10,1.4858421358953099e-5,1.985114572303846e-5,0.11110960575448951,-0.11110955174885415
10638,0.1,-0.11110954091811143,2.789203363128431e-10,1.670090824814157e-5,1.9663035795614094e-5,0.11110954091811143,-0.11110955210341544
10639,0.25,-0.11110948895441727,3.4090132121099554e-10,1.8463513241281993e-5,1.9461953594057554e-5,0.11110948895441727,-0.11110955238273823
10640,0.625,-0.11110947112253335,4.004669011226228e-10,2.001166912385428e-5,1.8989292308458018e-5,0.11110947112253335,-0.1111095524525363
10641,1.5625,-0.11110953969301277,4.4072134888140047e-10,2.099336440119593e-5,1.7793799388574463e-5,0.11110953969301277,-0.11110955197720637
10642,3.90625,-0.11110980291811849,4.219778821813691e-10,2.0542100237837637e-5,1.4816041131428382e-5,0.11110980291811849,-0.11110955033335339
10643,9.765625,-0.11111036587600473,2.8322835430903404e-10,1.6829389600013246e-5,8.746491377406499e-6,0.11111036587600473,-0.11110954745257086
10644,24.4140625,-0.11111072688352024,5.6275184046507594e-11,7.501678748554059e-6,1.3273310754623509e-5,0.11111072688352024,-0.1111095472059371
10645,9.765625,-0.11111046953713044,1.2941669488249888e-11,3.5974531947267764e-6,2.9127690442801105e-5,0.11111046953713044,-0.11110954833313832
10646,3.90625,-0.11111036081652528,4.910447206996157e-12,2.2159528891644236e-6,3.174014434549448e-5,0.11111036081652528,-0.11110954939544175
10647,1.5625,-0.11111027263829841,1.7450642816934544e-11,4.177396655446373e-6,3.14572895417647e-5,0.11111027263829841,-0.1111095503566562
10648,0.625,-0.11111019014449837,4.781186973444444e-11,6.914612768220968e-6,3.082896798394105e-5,0.11111019014449837,-0.11110955126704945
10649,0.25,-0.11111010949483338,9.53813293564767e-11,9.766336537129811e-6,3.03538911897824e-5,0.11111010949483338,-0.11110955215795403
10650,0.1,-0.11111002947890404,1.5998694620167805e-10,1.2648594633463357e-5,3.0052695141389058e-5,0.11111002947890404,-0.11110955304250618
10651,0.1,-0.1111099507499667,2.410395679307651e-10,1.552544904119572e-5,2.9866582544367303e-5,0.1111099507499667,-0.11110955390594537
10652,0.1,-0.11110987348600115,3.379791253711458e-10,1.8384208587022335e-5,2.9655144144357867e-5,0.11110987348600115,-0.11110955474530841
10653,0.1,-0.11110979785975494,4.501909164447862e-10,2.1217702902170778e-5,2.9418500156193634e-5,0.11110979785975494,-0.11110955555773637
10654,0.1,-0.11110972403826296,5.770080503015676e-10,2.4020991867563828e-5,2.9156832827879448e-5,0.11110972403826296,-0.11110955634048798
10655,0.25,-0.11110965697266909,7.137008082906339e-10,2.671517936100437e-5,2.8871847708315502e-5,0.11110965697266909,-0.11110955696403227
10656,0.625,-0.11110960817259229,8.476299716149196e-10,2.9114085450429653e-5,2.817793152468896e-5,0.11110960817259229,-0.11110955713849903
10657,1.5625,-0.11110960674248548,9.43952962933222e-10,3.072381751887649e-5,2.638511600315692e-5,0.11110960674248548,-0.11110955612863607
10658,3.90625,-0.11110971654698323,9.179576434332585e-10,3.0297815819515084e-5,2.179994932546251e-5,0.11110971654698323,-0.11110955252411778
10659,9.765625,-0.11111002101407962,6.288139515418428e-10,2.507616301474057e-5,1.1486844703200761e-5,0.11111002101407962,-0.11110954601106728
10660,24.4140625,-0.1111103519306074,1.2644402328082255e-10,1.1244733135153656e-5,1.7296437403138173e-5,0.1111103519306074,-0.11110954518565354
10661,9.765625,-0.1111103210794934,2.775921337512613e-11,5.268701298719271e-6,4.243337668378406e-5,0.1111103210794934,-0.11110954762044012
10662,3.90625,-0.11111034231316452,7.0039650560034116e-12,2.6465005301347308e-6,4.6670487984961743e-5,0.11111034231316452,-0.11110954994348729
10663,1.5625,-0.11111036773139236,3.198469227731068e-11,5.655501063328578e-6,4.63888618575725e-5,0.11111036773139236,-0.11110955204593433
10664,0.625,-0.11111039398100689,9.654115171232122e-11,9.82553569594662e-6,4.551525396965867e-5,0.11111039398100689,-0.1111095540351269
10665,0.25,-0.11111042047923127,1.9930945136050667e-10,1.4117699931664033e-5,4.484052484772511e-5,0.11111042047923127,-0.11110955598076072
10666,0.1,-0.11111044708666469,3.3992854581952993e-10,1.8437151239264974e-5,4.441348883590135e-5,0.11111044708666469,-0.11110955791265778
10667,0.1,-0.11111047401597707,5.171705805561299e-10,2.2741384754586296e-5,4.415316047611245e-5,0.11111047401597707,-0.11110955979974528
10668,0.1,-0.1111105012862287,7.298502825133074e-10,2.701574138374343e-5,4.3853540290688066e-5,0.1111105012862287,-0.11110956163528031
10669,0.1,-0.11111052891368546,9.766587895719545e-10,3.125154059517633e-5,4.351490684026714e-5,0.11111052891368546,-0.11110956341275689
10670,0.1,-0.11111055691171438,1.2561691542709312e-9,3.5442476694933876e-5,4.3137607645986246e-5,0.11111055691171438,-0.11110956512593247
10671,0.25,-0.11111058616150836,1.5582096614532148e-9,3.947416448074886e-5,4.272404392203799e-5,0.11111058616150836,-0.11110956649127805
10672,0.625,-0.11111061850126286,1.855474879649905e-9,4.307522350087002e-5,4.169790542938426e-5,0.11111061850126286,-0.11110956687130231
10673,1.5625,-0.11111065797234528,2.0724010622334573e-9,4.5523631909519886e-5,3.9020957254912174e-5,0.11111065797234528,-0.11110956464292394
10674,3.90625,-0.11111071009308722,2.024016677250624e-9,4.4989072864981605e-5,3.210685113692953e-5,0.11111071009308722,-0.11110955666408982
10675,9.765625,-0.11111076044223499,1.3973719107237331e-9,3.7381438050504866e-5,1.5926993149691494e-5,0.11111076044223499,-0.11110954210343908
10676,24.4140625,-0.11111065551955586,2.856464745409328e-10,1.6901079093978965e-5,2.4004985225308542e-5,0.11111065551955586,-0.11110953992584792
10677,9.765625,-0.11111050049884351,6.209839593448619e-11,7.88025354506352e-6,6.269410827314842e-5,0.11111050049884351,-0.11110954527894464
10678,3.90625,-0.11111039542147666,1.2105772234662309e-11,3.479335027654323e-6,6.929673851511059e-5,0.11111039542147666,-0.11110955042891794
10679,1.5625,-0.11111030096038793,6.411034525602771e-11,8.006893608386944e-6,6.898810207303938e-5,0.11111030096038793,-0.11110955509392534
10680,0.625,-0.11111020989582665,2.0430735464494598e-10,1.4293612372138331e-5,6.773176446507266e-5,0.11111020989582665,-0.11110955950601892
10681,0.25,-0.11111012006833029,4.2963932085588104e-10,2.072774278246141e-5,6.674712102353373e-5,0.11111012006833029,-0.11110956382002556
10682,0.1,-0.11111003075581956,7.393133911051047e-10,2.7190317966237628e-5,6.612232355687858e-5,0.11111003075581956,-0.11110956810302994
10683,0.1,-0.11110994222113729,1.1306769062558283e-9,3.36255394939e-5,6.574237192224687e-5,0.11110994222113729,-0.11110957228786704
10684,0.1,-0.11110985456511323,1.6011483329847946e-9,4.001435158770906e-5,6.530316611145317e-5,0.11110985456511323,-0.11110957635941256
10685,0.1,-0.11110976788649862,2.1478694043122954e-9,4.634511197863584e-5,6.480513644019862e-5,0.11110976788649862,-0.11110958030306683
10686,0.1,-0.11110968228180522,2.767717233558126e-9,5.260909839142015e-5,6.424880748196539e-5,0.11110968228180522,-0.11110958410481081
10687,0.25,-0.11110960035439071,3.4384096913139557e-9,5.863795435819667e-5,6.363762339274097e-5,0.11110960035439071,-0.11110958713820618
10688,0.625,-0.11110952831933148,4.099998192090865e-9,6.40312282569284e-5,6.211207311803572e-5,0.11110952831933148,-0.1111095879912269
10689,1.5625,-0.1111094824830493,4.586310044229523e-9,6.772230093720623e-5,5.8118997117543096e-5,0.1111094824830493,-0.11110958306183237
10690,3.90625,-0.11110950230256166,4.48951030560963e-9,6.700380814259463e-5,4.7766010840732144e-5,0.11110950230256166,-0.11110956534302599
10691,9.765625,-0.11110966437116777,3.114605684714687e-9,5.5808652418013885e-5,2.312090744024451e-5,0.11110966437116777,-0.11110953280304549
10692,24.4140625,-0.1111100277121495,6.461866010566622e-10,2.542020064941782e-5,3.4475307810290106e-5,0.1111100277121495,-0.11110952741663191
10693,9.765625,-0.11111018514590784,1.4084989798351283e-10,1.1868019968954923e-5,9.320041867098932e-5,0.11111018514590784,-0.11110953927989052
10694,3.90625,-0.11111032362009542,2.3466590928528733e-11,4.8442327492110385e-6,0.00010332956177850234,0.11111032362009542,-0.11110955076669571
10695,1.5625,-0.11111045316512803,1.3409537617892087e-10,1.1579955793478699e-5,0.00010297484947616791,0.11111045316512803,-0.11110956118238582
10696,0.625,-0.11111057972441202,4.417262972375123e-10,2.1017285677211324e-5,0.00010114067064288894,0.11111057972441202,-0.11110957103232821
10697,0.25,-0.11111070540794277,9.394616399535847e-10,3.065063849177672e-5,9.968678419635243e-5,0.11111070540794277,-0.11110958066081611
10698,0.1,-0.1111108309725753,1.6255121438147532e-9,4.031764060327381e-5,9.876023598131507e-5,0.1111108309725753,-0.11110959021834227
10699,0.1,-0.11111095624261995,2.4940509444429663e-9,4.9940474010995995e-5,9.8195330474617e-5,0.11111095624261995,-0.11110959955784658
10700,0.1,-0.11111108109398282,3.539375562763262e-9,5.949265133412077e-5,9.75416456831559e-5,0.11111108109398282,-0.11110960864548756
10701,0.1,-0.11111120540037067,4.7551663298584915e-9,6.895771407071504e-5,9.679982885673213e-5,0.11111120540037067,-0.11110961744858835
10702,0.1,-0.11111132903357086,6.134513176800728e-9,7.832313308851177e-5,9.597066207970899e-5,0.11111132903357086,-0.11110962593576311
10703,0.25,-0.11111144931176788,7.628254682083259e-9,8.733988024999381e-5,9.505926833874817e-5,0.11111144931176788,-0.11110963271621531
10704,0.625,-0.1111115595579832,9.103972532056438e-9,9.541473959539185e-5,9.278422790177904e-5,0.1111115595579832,-0.11110963464999558
10705,1.5625,-0.11111164162501896,1.0194234371514266e-8,0.00010096650123439093,8.682602145610986e-5,0.11111164162501896,-0.11110962371628649
10706,3.90625,-0.11111164887082416,9.995537965293648e-9,9.997768733719363e-5,7.135236906095003e-5,0.11111164887082416,-0.11110958425661592
10707,9.765625,-0.11111147695728302,6.959706919658617e-9,8.342485792411407e-5,3.418002642220405e-5,0.11111147695728302,-0.11110951143600042
10708,24.4140625,-0.11111097358522576,1.0784655949567209e-10,1.0384919811711214e-5,4.936271276515029e-5,0.11111097358522576,-0.11110955364382862
10709,9.765625,-0.11111002047472775,1.1319032161020258e-10,1.0639094022058579e-5,2.8252900834675047e-5,0.11111002047472775,-0.11110955295340229
10710,3.90625,-0.11110966345284647,1.2923141940190007e-10,1.1367999797761262e-5,1.9280390153906844e-5,0.11110966345284647,-0.11110955269746327
10711,1.5625,-0.11110937597490197,1.4946101894619153e-10,1.222542510288258e-5,1.55090775301867e-5,0.11110937597490197,-0.11110955266369216
10712,0.625,-0.11110910651601773,1.7332654630011557e-10,1.3165354013474744e-5,1.3872616690547056e-5,0.11110910651601773,-0.11110955273293806
10713,1.5625,-0.11110894482265302,1.8851489077510636e-10,1.3730072497081228e-5,1.3119073258441886e-5,0.11110894482265302,-0.11110955256856347
10714,3.90625,-0.11110907063406358,1.7431057702625312e-10,1.3202673101544745e-5,1.1342694540216495e-5,0.11110907063406358,-0.11110955192886143
10715,9.765625,-0.1111097665244744,1.0568908481281957e-10,1.0280519676204096e-5,8.498551960025787e-6,0.1111097665244744,-0.11110955091884436
10716,24.4140625,-0.11111062513754538,1.8536708541497694e-11,4.305427800056308e-6,1.1779060666928048e-5,0.11111062513754538,-0.11110955106957048
10717,9.765625,-0.11111026251980263,4.607528994778463e-12,2.1465155472948393e-6,1.9719150812531295e-5,0.11111026251980263,-0.11110955156369588
10718,3.90625,-0.11111014359905663,4.446121437605311e-12,2.1085828031180827e-6,2.0608602866592737e-5,0.11111014359905663,-0.11110955199053606
10719,1.5625,-0.11111005413634549,1.1964632824476965e-11,3.4589930361995474e-6,2.013764907096103e-5,0.11111005413634549,-0.11110955237346024
10720,0.625,-0.11110997219783833,2.6227782625657478e-11,5.121306730284516e-6,1.962553769052295e-5,0.11110997219783833,-0.11110955273732584
10721,0.25,-0.11110989254589934,4.7034564294205974e-11,6.858174997344845e-6,1.927515502904278e-5,0.11110989254589934,-0.11110955309449047
10722,0.1,-0.11110981361776728,7.432023520117491e-11,8.620918466217791e-6,1.9058499143622508e-5,0.11110981361776728,-0.1111095534495315
10723,0.1,-0.11110973727143797,1.0779890543128095e-10,1.0382625170508706e-5,1.8923938326410503e-5,0.11110973727143797,-0.11110955379534167
10724,0.1,-0.11110966378542377,1.472203661574718e-10,1.2133439996862877e-5,1.877622981154954e-5,0.11110966378542377,-0.11110955413090404
10725,0.1,-0.1111095934263251,1.923154336051856e-10,1.3867784019272352e-5,1.8615264292031444e-5,0.1111095934263251,-0.11110955445523656
10726,0.1,-0.1111095264480065,2.427969667490296e-10,1.5581943612689324e-5,1.8441011463131695e-5,0.1111095264480065,-0.11110955476739799
10727,0.25,-0.11110947234502216,2.9657595908088397e-10,1.722138087032756e-5,1.8254819535436233e-5,0.11110947234502216,-0.11110955501414962
10728,0.625,-0.11110945239860125,3.481880729222003e-10,1.8659798308722427e-5,1.7817496611157574e-5,0.11110945239860125,-0.1111095550788485
10729,1.5625,-0.11110951897755744,3.828808708603459e-10,1.956734194673221e-5,1.6712937177745034e-5,0.11110951897755744,-0.11110955467033552
10730,3.90625,-0.11110978077492425,3.661217220241701e-10,1.913430746131592e-5,1.3972416338806588e-5,0.11110978077492425,-0.11110955324939245
10731,9.765625,-0.11111034481679691,2.4531353616601647e-10,1.566248818566247e-5,8.480078493505148e-6,0.11111034481679691,-0.11110955076200345
10732,24.4140625,-0.11111071600230778,4.889776764902793e-11,6.99269387639899e-6,1.2623492869840866e-5,0.11111071600230778,-0.11110955055420803
10733,9.765625,-0.11111046347952773,1.1469343512303198e-11,3.3866419226577818e-6,2.7197840541103134e-5,0.11111046347952773,-0.11110955153206563
10734,3.90625,-0.11111035841842357,4.606468034242875e-12,2.146268397531603e-6,2.9606811873546748e-5,0.11111035841842357,-0.11110955245438554
10735,1.5625,-0.11111027364865284,1.552898926677458e-11,3.940683857755476e-6,2.9339101282700158e-5,0.11111027364865284,-0.1111095532898438
10736,0.625,-0.11111019447680702,4.186008625873024e-11,6.469937113970292e-6,2.875432399348599e-5,0.11111019447680702,-0.11110955408166501
