iter,zeta,f,pen,residual,grad_norm,z,alm
10737,0.25,-0.11111011711664212,8.30710504765313e-11,9.114332146489467e-6,2.831300072289449e-5,0.11111011711664212,-0.11110955485678817
10738,0.1,-0.11111004037658649,1.390136067631277e-10,1.179040316372293e-5,2.803343004093442e-5,0.11111004037658649,-0.1111095556264921
10739,0.1,-0.11110996490520353,2.0917655754654935e-10,1.4462937376153896e-5,2.7860761130396375e-5,0.11110996490520353,-0.11110955637792387
10740,0.1,-0.11110989087785435,2.9307450285906954e-10,1.71194188820494e-5,2.766462018819562e-5,0.11110989087785435,-0.11110955710852118
10741,0.1,-0.11110981846470273,3.9017473085821243e-10,1.9752841083201485e-5,2.7445123815752883e-5,0.11110981846470273,-0.11110955781581296
10742,0.1,-0.11110974783022971,4.998993430868967e-10,2.2358428904708324e-5,2.720244679261033e-5,0.11110974783022971,-0.1111095584974292
10743,0.25,-0.11110968386292232,6.181460079473141e-10,2.486254226637562e-5,2.6938176814608323e-5,0.11110968386292232,-0.11110955904120522
10744,0.625,-0.11110963791975058,7.339549180622365e-10,2.709160235316908e-5,2.6294823861662264e-5,0.11110963791975058,-0.11110955919625144
10745,1.5625,-0.11110963869649375,8.171234073177844e-10,2.858537051216556e-5,2.4633484864973407e-5,0.11110963869649375,-0.11110955832643071
10746,3.90625,-0.11110974902428734,7.942747479147869e-10,2.8182880404862575e-5,2.0391234077353937e-5,0.11110974902428734,-0.11110955521267799
10747,9.765625,-0.1111100500410015,5.43672449267167e-10,2.3316784711172487e-5,1.0929984867489232e-5,0.1111100500410015,-0.11110954958866627
10748,24.4140625,-0.11111036983685599,1.092760204520698e-10,1.0453517133102609e-5,1.629939058400857e-5,0.11111036983685599,-0.11110954888803186
10749,9.765625,-0.11111033171895979,2.4186133611528714e-11,4.917939976405641e-6,3.952263768181909e-5,0.11111033171895979,-0.11110955099529328
10750,3.90625,-0.11111034702015112,6.415324142325566e-12,2.5328490168830764e-6,4.3438371826170825e-5,0.11111034702015112,-0.11110955300541221
10751,1.5625,-0.11111036695303049,2.8144811979732525e-11,5.305168421429476e-6,4.3169793925725326e-5,0.11111036695303049,-0.11110955482526734
10752,0.625,-0.11111038786389953,8.405793125731182e-11,9.168311254386591e-6,4.235586351772928e-5,0.11111038786389953,-0.11110955654756538
10753,0.25,-0.11111040906975823,1.7297850444191113e-10,1.315212927407236e-5,4.1728288872996464e-5,0.11111040906975823,-0.11110955823240007
10754,0.1,-0.11111043039603907,2.9459522902600134e-10,1.7163776653930256e-5,4.1331347175333805e-5,0.11111043039603907,-0.11110955990545159
10755,0.1,-0.11111045206255098,4.478445311396777e-10,2.116233756322013e-5,4.108944057582397e-5,0.11111045206255098,-0.11110956153975908
10756,0.1,-0.11111047409367934,6.317007010816793e-10,2.5133656739155156e-5,4.081107809432178e-5,0.11111047409367934,-0.11110956312949992
10757,0.1,-0.11111049651104711,8.450312300598958e-10,2.9069420875894583e-5,4.049652038313793e-5,0.11111049651104711,-0.11110956466905632
10758,0.1,-0.11111051933340466,1.0866015746972182e-9,3.296364019184195e-5,4.0146092791158314e-5,0.11111051933340466,-0.11110956615303805
10759,0.25,-0.11111054355875748,1.3476069490617666e-9,3.6709766398899446e-5,3.9762030457811766e-5,0.11111054355875748,-0.11110956733627407
10760,0.625,-0.1111105713143467,1.6044160225306637e-9,4.005516224571639e-5,3.880924377876554e-5,0.1111105713143467,-0.11110956766769081
10761,1.5625,-0.11111060742113339,1.7916447819808017e-9,4.2327825150612236e-5,3.632432373879252e-5,0.11111060742113339,-0.11110956574457537
10762,3.90625,-0.11111065937217844,1.7492976678115217e-9,4.182460600904116e-5,2.9911024143381463e-5,0.11111065937217844,-0.11110955885319276
10763,9.765625,-0.11111071700884427,1.206963397304912e-9,3.474137874789819e-5,1.4968655296889832e-5,0.11111071700884427,-0.111109546284258
10764,24.4140625,-0.1111106322226788,2.463798203599846e-10,1.5696490702064096e-5,2.2488411645484205e-5,0.1111106322226788,-0.11110954442946515
10765,9.765625,-0.11111048683780694,5.371232425317893e-11,7.3288692342802055e-6,5.831611391478556e-5,0.11111048683780694,-0.11110954905608816
10766,3.90625,-0.11111038989094561,1.0856745145035706e-11,3.2949575331156706e-6,6.442624794018556e-5,0.11111038989094561,-0.11110955350458195
10767,1.5625,-0.11111030299143897,5.604163934530604e-11,7.486096402351899e-6,6.413069784152374e-5,0.11111030299143897,-0.11110955753432462
10768,0.625,-0.11111021928061957,1.7735989211218612e-10,1.3317653401113356e-5,6.296029495119523e-5,0.11111021928061957,-0.1111095613460089
10769,0.25,-0.11111013672194207,3.7217668349519615e-10,1.9291881284498826e-5,6.204442405288825e-5,0.11111013672194207,-0.111109565073246
10770,0.1,-0.11111005463629835,6.398094638239064e-10,2.529445519919151e-5,6.146365052645186e-5,0.11111005463629835,-0.11110956877386205
10771,0.1,-0.11110997328046752,9.77963496606794e-10,3.127240791187647e-5,6.11106358243062e-5,0.11110997328046752,-0.11110957238968382
10772,0.1,-0.11110989275002219,1.3844073246481949e-9,3.720762454992518e-5,6.0702590514282596e-5,0.11110989275002219,-0.11110957590765506
10773,0.1,-0.11110981313857675,1.856670413448088e-9,4.3089098545317563e-5,6.023991628399612e-5,0.11110981313857675,-0.11110957931517332
10774,0.1,-0.11110973453762078,2.3920536300616006e-9,4.890862531355385e-5,5.972310284096456e-5,0.11110973453762078,-0.11110958260013765
10775,0.25,-0.11110965942681017,2.9712865139002967e-9,5.4509508472378436e-5,5.915535197251247e-5,0.11110965942681017,-0.11110958522127197
10776,0.625,-0.11110959371670077,3.542530444550571e-9,5.951916031456232e-5,5.773811153394079e-5,0.11110959371670077,-0.11110958595880285
10777,1.5625,-0.11110955288516963,3.962112954113198e-9,6.294531717382318e-5,5.402884592166053e-5,0.11110955288516963,-0.11110958170175421
10778,3.90625,-0.11110957420469941,3.8775188032921024e-9,6.226972621822021e-5,4.441520601054659e-5,0.11110957420469941,-0.11110956640166654
10779,9.765625,-0.111109728897155,2.688527335329947e-9,5.185101093836018e-5,2.1580768129219993e-5,0.111109728897155,-0.11110953832220163
10780,24.4140625,-0.11111006525907714,5.568475690362213e-10,2.3597617867831942e-5,3.218796003995532e-5,0.11111006525907714,-0.11110953372523749
10781,9.765625,-0.11111020613543937,1.2141482036435162e-10,1.101883933834919e-5,8.662979054836764e-5,0.11111020613543937,-0.1111095439703186
10782,3.90625,-0.11111033134077898,2.0719343862532738e-11,4.551850597562791e-6,9.600948865891186e-5,0.11111033134077898,-0.11110955388311358
10783,1.5625,-0.11111044860691043,1.1675272218767582e-10,1.0805217359575689e-5,9.566805054543723e-5,0.11111044860691043,-0.11110956287064618
10784,0.625,-0.11111056319616185,3.8277518387332867e-10,1.95646411639296e-5,9.395937629354323e-5,0.11111056319616185,-0.11110957137019083
10785,0.25,-0.11111067699225698,8.128427046407865e-10,2.8510396430789708e-5,9.260683133580896e-5,0.11111067699225698,-0.11110957967893044
10786,0.1,-0.11111079067240313,1.4054140422365973e-9,3.748885223952045e-5,9.174529620709112e-5,0.11111079067240313,-0.11110958792662881
10787,0.1,-0.11111090408250253,2.1554511025010906e-9,4.6426836016479635e-5,9.122016394904404e-5,0.11111090408250253,-0.11110959598606396
10788,0.1,-0.11111101711173221,3.0580267865120155e-9,5.529942844652208e-5,9.0612569457454e-5,0.11111101711173221,-0.11110960382803664
10789,0.1,-0.11111112964728409,4.1076811661367035e-9,6.409119413879494e-5,8.992311572393582e-5,0.11111112964728409,-0.11110961142435452
10790,0.1,-0.11111124157461094,5.298444644516365e-9,7.279041588366126e-5,8.915253135461145e-5,0.11111124157461094,-0.1111096187479404
10791,0.25,-0.11111135050290456,6.587828732668715e-9,8.116544050683588e-5,8.830558102691314e-5,0.11111135050290456,-0.11110962459779708
10792,0.625,-0.11111145047368069,7.86140491045895e-9,8.866456400647865e-5,8.619154668144098e-5,0.11111145047368069,-0.11110962626302759
10793,1.5625,-0.1111115252695186,8.801699071944557e-9,9.381737084327484e-5,8.065553568260108e-5,0.1111115252695186,-0.11110961682003802
10794,3.90625,-0.11111153306971608,8.628241698676847e-9,9.288832918443978e-5,6.628143601247843e-5,0.11111153306971608,-0.11110958275887309
10795,9.765625,-0.11111137948867715,6.004631932893989e-9,7.748956015421684e-5,3.1789978865930874e-5,0.11111137948867715,-0.11110951994313127
10796,24.4140625,-0.11111090446728054,9.353985840863002e-11,9.671600612547543e-6,4.6006447213831695e-5,0.11111090446728054,-0.11110955643355278
10797,9.765625,-0.11111005490457225,9.82623537102696e-11,9.912736943461659e-6,2.6332370748875114e-5,0.11111005490457225,-0.11110955583262346
10798,3.90625,-0.11110973759318217,1.1201151872580711e-10,1.058354943890787e-5,1.803461992157483e-5,0.11110973759318217,-0.11110955561436678
10799,1.5625,-0.11110948213602805,1.2934944379876664e-10,1.1373189693255215e-5,1.4574986530737126e-5,0.11110948213602805,-0.11110955558967418
10800,0.625,-0.11110924269021841,1.4979462234932023e-10,1.2239061334486409e-5,1.308298594906805e-5,0.11110924269021841,-0.11110955565447904
10801,1.5625,-0.1111090993492252,1.627908310015562e-10,1.2758951014936776e-5,1.2398219926503077e-5,0.1111090993492252,-0.11110955551793299
10802,3.90625,-0.11110921226574737,1.5061290136065287e-10,1.2272444799658007e-5,1.0792590715797462e-5,0.11110921226574737,-0.11110955497121043
10803,9.765625,-0.11110983274984865,9.162472127671367e-11,9.572080300369072e-6,8.252943641744637e-6,0.11110983274984865,-0.1111095541017405
10804,24.4140625,-0.11111059559666835,1.6249405389584227e-11,4.031055121129483e-6,1.1213494287201914e-5,0.11111059559666835,-0.1111095542323564
10805,9.765625,-0.11111027357138015,4.2837812898303456e-12,2.0697297625125714e-6,1.8478718315616276e-5,0.11111027357138015,-0.11110955466121057
10806,3.90625,-0.11111016891889919,4.1496601110611334e-12,2.0370714545791303e-6,1.9297255266271918e-5,0.11111016891889919,-0.11110955503418522
10807,1.5625,-0.11111009040389648,1.0643484826882273e-11,3.2624354134422756e-6,1.886326598415768e-5,0.11111009040389648,-0.11110955537000117
10808,0.625,-0.11111001855333512,2.295867860918025e-11,4.791521533832468e-6,1.839152516678703e-5,0.11111001855333512,-0.11110955568966407
10809,0.25,-0.11110994872580013,4.0921635511008446e-11,6.397002072143517e-6,1.8068895626019604e-5,0.11110994872580013,-0.11110955600366465
10810,0.1,-0.11110987953789271,6.447640498563989e-11,8.02972010630756e-6,1.7869476589925627e-5,0.11110987953789271,-0.11110955631588326
10811,0.1,-0.1111098126461283,9.337706923158201e-11,9.663181113462688e-6,1.7745665308091073e-5,0.1111098126461283,-0.11110955662013576
10812,0.1,-0.1111097482975153,1.274081635249159e-10,1.1287522470627286e-5,1.7609765519171945e-5,0.1111097482975153,-0.11110955691554428
10813,0.1,-0.11110968672843158,1.6633785865489531e-10,1.289720352072089e-5,1.746168121163427e-5,0.11110968672843158,-0.11110955720126055
10814,0.1,-0.11110962816389514,2.0991882866467044e-10,1.4488575798354732e-5,1.7301389771568976e-5,0.11110962816389514,-0.11110955747647216
10815,0.25,-0.1111095810432374,2.563530785376417e-10,1.6011029902465415e-5,1.7130136553397743e-5,0.1111095810432374,-0.11110955769516873
10816,0.625,-0.11110956427410962,3.009354732863239e-10,1.7347491844250103e-5,1.672793980002792e-5,0.11110956427410962,-0.11110955775656238
10817,1.5625,-0.11110962436178638,3.309533986289833e-10,1.8192124632075918e-5,1.5712775570227074e-5,0.11110962436178638,-0.11110955740897598
10818,3.90625,-0.11110985770717483,3.165957876043408e-10,1.7793138778875995e-5,1.32002876722259e-5,0.11110985770717483,-0.11110955618578708
10819,9.765625,-0.11111035845659001,2.1226445706190202e-10,1.456929844096489e-5,8.224334519966921e-6,0.11111035845659001,-0.11110955403885206
10820,24.4140625,-0.11111068319238344,4.244532753268364e-11,6.515007868965596e-6,1.1978419927509716e-5,0.11111068319238344,-0.11110955386141036
10821,9.765625,-0.11111045666231086,1.0193077726667662e-11,3.192659976675822e-6,2.539517628770891e-5,0.11111045666231086,-0.11110955470891466
10822,3.90625,-0.11111036180474312,4.311639879261239e-12,2.076448862664631e-6,2.76174051312189e-5,0.11111036180474312,-0.11110955550969132
10823,1.5625,-0.1111102850902845,1.3787244432762886e-11,3.7131178856538997e-6,2.7366405610733943e-5,0.1111102850902845,-0.11110955623608437
10824,0.625,-0.11111021338517556,3.656957545886756e-11,6.047278351363327e-6,2.6823737746785842e-5,0.11111021338517556,-0.11110955692508946
10825,0.25,-0.11111014330155754,7.220276771450049e-11,8.497221176037522e-6,2.6414702329842282e-5,0.11111014330155754,-0.11110955759981027
10826,0.1,-0.11111007377263492,1.20559019960429e-10,1.0979937156488145e-5,2.615574309640703e-5,0.11111007377263492,-0.11110955826991264
10827,0.1,-0.11111000537867126,1.8119624781813735e-10,1.3460915563888562e-5,2.5995875081765704e-5,0.11111000537867126,-0.1111095589242284
10828,0.1,-0.11110993827679644,2.5369493203809705e-10,1.592780374182508e-5,2.5814292622877803e-5,0.11110993827679644,-0.11110955956054436
10829,0.1,-0.11110987261951165,3.3759468599534545e-10,1.8373749916534336e-5,2.5611107333882622e-5,0.11110987261951165,-0.1111095601767262
10830,0.1,-0.11110980855426204,4.3239609090965526e-10,2.0794135974107104e-5,2.5386485403430816e-5,0.11110980855426204,-0.11110956077072852
10831,0.25,-0.11110975045852474,5.345523060981249e-10,2.312038723936355e-5,2.5141901601895636e-5,0.11110975045852474,-0.11110956124557081
10832,0.625,-0.11110970850412305,6.345883053091058e-10,2.5191036209515197e-5,2.4546498020510202e-5,0.11110970850412305,-0.11110956138439826
10833,1.5625,-0.11110970839900855,7.06393956207832e-10,2.6578072846010337e-5,2.3009608627442298e-5,0.11110970839900855,-0.11110956063743899
10834,3.90625,-0.1111098064709493,6.865372793854233e-10,2.6201856411052696e-5,1.9091019027911964e-5,0.1111098064709493,-0.11110955795142072
10835,9.765625,-0.11111007572526235,4.698079243296263e-10,2.167505304098761e-5,1.042481071371037e-5,0.11111007572526235,-0.11110955309778382
10836,24.4140625,-0.1111103639768236,9.449080562208151e-11,9.720638128337127e-6,1.5356975517749526e-5,0.1111103639768236,-0.11110955249925017
10837,9.765625,-0.11111033260427901,2.113255924007093e-11,4.5970163410706875e-6,3.680897610585583e-5,0.11111033260427901,-0.1111095543220142
10838,3.90625,-0.11111034846771033,5.882737407970151e-12,2.425435508928273e-6,4.0430571337987965e-5,0.11111034846771033,-0.1111095560613697
10839,1.5625,-0.11111036829257799,2.473137023155259e-11,4.9730644708823745e-6,4.017708442160428e-5,0.11111036829257799,-0.11110955763695483
10840,0.625,-0.11111038893079037,7.30917865673311e-11,8.549373460513413e-6,3.9420279638486695e-5,0.11111038893079037,-0.11110955912860748
10841,0.25,-0.11111040981043635,1.499500466045403e-10,1.2245409205271185e-5,3.883744921229694e-5,0.11111040981043635,-0.11110956058807006
10842,0.1,-0.11111043078890452,2.550380324828994e-10,1.5969910221504044e-5,3.846900991428077e-5,0.11111043078890452,-0.1111095620374377
10843,0.1,-0.11111045206155863,3.8743613917446463e-10,1.9683397551603346e-5,3.82445622507722e-5,0.11111045206155863,-0.11110956345334182
10844,0.1,-0.11111047364844508,5.462580297121625e-10,2.3372163565065225e-5,3.798630133403673e-5,0.11111047364844508,-0.11110956483075579
10845,0.1,-0.11111049556715084,7.305251071438501e-10,2.7028227968992902e-5,3.7694472046604464e-5,0.11111049556715084,-0.1111095661648294
10846,0.1,-0.11111051783271463,9.39170633589064e-10,3.064589097397992e-5,3.73693797820672e-5,0.11111051783271463,-0.11110956745090933
10847,0.25,-0.11111054129968936,1.1645826758511008e-9,3.4125982415911496e-5,3.7013101115587386e-5,0.11111054129968936,-0.11110956847714652
10848,0.625,-0.11111056777596225,1.3863334161792048e-9,3.723349857559997e-5,3.6129219990850405e-5,0.11111056777596225,-0.11110956876747646
10849,1.5625,-0.11111060131712058,1.5479078928977227e-9,3.9343460611615275e-5,3.382446656831617e-5,0.11111060131712058,-0.11110956711030628
10850,3.90625,-0.11111064797016934,1.5110400469823473e-9,3.8872098566739965e-5,2.7880685856159125e-5,0.11111064797016934,-0.1111095611625501
10851,9.765625,-0.11111069719824174,1.0421866296627407e-9,3.228291544552228e-5,1.4096572128500577e-5,0.11111069719824174,-0.11110955031641118
10852,24.4140625,-0.1111106145041337,2.1263273542430382e-10,1.4581931813868278e-5,2.1063802927591393e-5,0.1111106145041337,-0.11110954872985904
10853,9.765625,-0.11111048111476537,4.6543047613474995e-11,6.822246522478867e-6,5.423938852667787e-5,0.11111048111476537,-0.11110955272720596
10854,3.90625,-0.11111039156122916,9.73775431014211e-12,3.1205375034025963e-6,5.989800751488859e-5,0.11111039156122916,-0.1111095565698932
10855,1.5625,-0.11111031118367747,4.890917655611866e-11,6.993509602203937e-6,5.9617943221125e-5,0.11111031118367747,-0.11110956005142264
10856,0.625,-0.11111023372185694,1.5378735330201347e-10,1.2401102906677835e-5,5.852906265927319e-5,0.11111023372185694,-0.11110956334504682
10857,0.25,-0.11111015731087673,3.221013465047522e-10,1.7947182132712428e-5,5.767792097425185e-5,0.11111015731087673,-0.11110956656598148
10858,0.1,-0.11111008132788691,5.532634652043407e-10,2.352155320560997e-5,5.7138468311744745e-5,0.11111008132788691,-0.1111095697640523
10859,0.1,-0.11111000600489139,8.452905952551047e-10,2.9073881668176073e-5,5.681070103305297e-5,0.11111000600489139,-0.11110957288891858
10860,0.1,-0.11110993142971126,1.196255349613552e-9,3.458692454690865e-5,5.6431841438093006e-5,0.11110993142971126,-0.11110957592931239
10861,0.1,-0.1111098576884398,1.6040238812907479e-9,4.005026693157922e-5,5.6002264713635096e-5,0.1111098576884398,-0.11110957887435602
10862,0.1,-0.11110978486529073,2.0662649396386188e-9,4.5456187033654934e-5,5.55224281579113e-5,0.11110978486529073,-0.11110958171360641
10863,0.25,-0.11110971522749948,2.566326249867303e-9,5.065892073334471e-5,5.4995306163532404e-5,0.11110971522749948,-0.11110958397959587
10864,0.625,-0.11110965418496946,3.0594161978066965e-9,5.531198963883596e-5,5.367935134160515e-5,0.11110965418496946,-0.11110958461906802
10865,1.5625,-0.1111096159162676,3.4214045806472204e-9,5.849277374725206e-5,5.023541274201436e-5,0.1111096159162676,-0.11110958094611298
10866,3.90625,-0.1111096346147367,3.347781174750791e-9,5.786001360828384e-5,4.1312738858511e-5,0.1111096346147367,-0.11110956774061617
10867,9.765625,-0.11110977587438438,2.3203558857267193e-9,4.817007251112167e-5,2.0169330232641836e-5,0.11110977587438438,-0.1111095435141826
10868,24.4140625,-0.1111100856459896,4.801164253409328e-10,2.1911559171837425e-5,3.0042124225857623e-5,0.1111100856459896,-0.11110953957813091
10869,9.765625,-0.11111021676384657,1.0480982914599096e-10,1.023766717304245e-5,8.051689402589677e-5,0.11111021676384657,-0.11110954842354465
10870,3.90625,-0.11111033304144262,1.829409642308737e-11,4.277159854750272e-6,8.920876196531546e-5,0.11111033304144262,-0.11110955697850494
10871,1.5625,-0.11111044190862064,1.0150122866572909e-10,1.0074781817276694e-5,8.888395133008809e-5,0.11111044190862064,-0.11110956473487735
10872,0.625,-0.1111105482701209,3.31372513218446e-10,1.8203640109012428e-5,8.729400023282309e-5,0.1111105482701209,-0.11110957207048348
10873,0.25,-0.11111065387779888,7.027850341392134e-10,2.651009306168527e-5,8.603668757945881e-5,0.11111065387779888,-0.11110957924171448
10874,0.1,-0.11111075936082915,1.2144112858717489e-9,3.484840435187455e-5,8.523614758859955e-5,0.11111075936082915,-0.11110958636044106
10875,0.1,-0.11111086457902099,1.861898730740705e-9,4.314972457317317e-5,8.474833586125147e-5,0.11111086457902099,-0.11110959331667648
10876,0.1,-0.11111096943033306,2.6409928349365717e-9,5.1390590918343914e-5,8.418394017080472e-5,0.11111096943033306,-0.11110960008522808
10877,0.1,-0.11111107381100292,3.5469791414214416e-9,5.955652056174405e-5,8.354352232585882e-5,0.11111107381100292,-0.11110960664177282
10878,0.1,-0.11111117761575584,4.574703278850658e-9,6.76365528309261e-5,8.282776109485524e-5,0.11111117761575584,-0.1111096129629502
10879,0.25,-0.11111127864071427,5.687464899264293e-9,7.541528292902104e-5,8.204108358576466e-5,0.11111127864071427,-0.11110961801197153
10880,0.625,-0.11111137139404545,6.786432743996081e-9,8.237980786573905e-5,8.00774043436792e-5,0.11111137139404545,-0.11110961944893753
10881,1.5625,-0.11111144092858287,7.59743006243932e-9,8.716323802176764e-5,7.493535781127648e-5,0.11111144092858287,-0.1111096112985348
10882,3.90625,-0.11111144868356655,7.4465428322998365e-9,8.629335334948942e-5,6.158679517896253e-5,0.11111144868356655,-0.11110958190511921
10883,9.765625,-0.11111130747808326,5.180415551211166e-9,7.197510369017308e-5,2.959428645620752e-5,0.11111130747808326,-0.11110952772126655
10884,24.4140625,-0.11111086381464226,8.121859560414381e-11,9.01213601784526e-6,4.286132164078667e-5,0.11111086381464226,-0.11110955925180051
10885,9.765625,-0.11111008147807336,8.530328948136458e-11,9.23597799268516e-6,2.458589786055029e-5,0.11111008147807336,-0.11110955873297804
10886,3.90625,-0.11110978935120365,9.714890925496706e-11,9.856414624749055e-6,1.692091684032611e-5,0.11110978935120365,-0.11110955854828294
10887,1.5625,-0.11110955418266379,1.1209026389361632e-10,1.0587268953493923e-5,1.3745911343911301e-5,0.11110955418266379,-0.11110955853189124
10888,0.625,-0.11110933375566079,1.2970909708781737e-10,1.1388990169800717e-5,1.23837975228177e-5,0.11110933375566079,-0.11110955859320634
10889,1.5625,-0.11110920182042788,1.4089698500831131e-10,1.1870003580804486e-5,1.1760510929224172e-5,0.11110920182042788,-0.11110955848043032
10890,3.90625,-0.11110930582735067,1.3037105476681986e-10,1.1418014484437295e-5,1.0305998342981642e-5,0.11110930582735067,-0.11110955801288727
10891,9.765625,-0.11110987705150803,7.943786399014746e-11,8.912792154546601e-6,8.034490818494463e-6,0.11110987705150803,-0.11110955726496431
10892,24.4140625,-0.11111057856898499,1.4314183892789569e-11,3.783409030595234e-6,1.0700372960375175e-5,0.11111057856898499,-0.11110955737732604
10893,9.765625,-0.11111028153978186,4.005870344577611e-12,2.0014670480868807e-6,1.7339702279692286e-5,0.11111028153978186,-0.11110955775030765
10894,3.90625,-0.1111101850329274,3.903478512236743e-12,1.9757222760896185e-6,1.809004959226635e-5,0.1111101850329274,-0.11110955807676864
10895,1.5625,-0.11111011261918946,9.523105524931074e-12,3.085952936279339e-6,1.768898573755745e-5,0.11111011261918946,-0.11110955837185447
10896,0.625,-0.11111004634717093,2.0168877257246318e-11,4.49097731649207e-6,1.7254138679900484e-5,0.11111004634717093,-0.11110955865328936
10897,0.25,-0.11110998193896406,3.5691061983198567e-11,5.974199693950527e-6,1.6957013870306688e-5,0.11110998193896406,-0.11110955892995804
10898,0.1,-0.11110991811966853,5.604140352970008e-11,7.486080652096936e-6,1.6773458433825962e-5,0.11110991811966853,-0.11110955920513874
10899,0.1,-0.11110985641797533,8.100748433224713e-11,9.000415786631589e-6,1.665953673086734e-5,0.11110985641797533,-0.1111095594734387
10900,0.1,-0.11110979706164022,1.104032193288803e-10,1.050729362532904e-5,1.6534516561585012e-5,0.11110979706164022,-0.11110955973409979
10901,0.1,-0.11110974026860865,1.4402839179289142e-10,1.2001182933065032e-5,1.6398314901380296e-5,0.11110974026860865,-0.1111095599863902
10902,0.1,-0.11110968624634972,1.8166940139153205e-10,1.3478479194313135e-5,1.625091710276456e-5,0.11110968624634972,-0.11110956022960763
10903,0.25,-0.11110964277891619,2.21773183036706e-10,1.4892051001682274e-5,1.609347510219234e-5,0.11110964277891619,-0.11110956042395997
10904,0.625,-0.11110962730490001,2.6027546711605877e-10,1.6133055107947122e-5,1.572384446323236e-5,0.11110962730490001,-0.1111095604823188
10905,1.5625,-0.1111096827144737,2.8619421018926343e-10,1.6917275495459173e-5,1.4791819867601897e-5,0.1111096827144737,-0.11110956018712533
10906,3.90625,-0.1111098979069223,2.7377118443049564e-10,1.654603228663886e-5,1.2492630058292857e-5,0.1111098979069223,-0.11110955913497646
10907,9.765625,-0.11111035966126268,1.835954827661856e-10,1.3549741059008678e-5,8.00283895705573e-6,0.11111035966126268,-0.11110955728391614
10908,24.4140625,-0.11111065892016088,3.6899701058024075e-11,6.074512413192031e-6,1.1394303197168352e-5,0.11111065892016088,-0.11110955713156112
10909,9.765625,-0.11111045022708155,9.09238645925092e-12,3.0153584296482765e-6,2.3720824922484854e-5,0.11111045022708155,-0.11110955786613701
10910,3.90625,-0.11111036295861422,4.045626928234741e-12,2.011374387883753e-6,2.5770804850564565e-5,0.11111036295861422,-0.11110955856175474
10911,1.5625,-0.11111029240959511,1.2254989980016714e-11,3.5007127817084214e-6,2.5536334078073542e-5,0.11111029240959511,-0.1111095591938131
10912,0.625,-0.11111022647465643,3.1951657009281164e-11,5.652579677393425e-6,2.5033408517302264e-5,0.11111022647465643,-0.11110955979388902
10913,0.25,-0.11111016203229651,6.274258813031436e-11,7.921021911995595e-6,2.4654722471248142e-5,0.11111016203229651,-0.11110956038176324
10914,0.1,-0.111110098099735,1.0451766567693599e-10,1.0223388170119337e-5,2.4415107347968194e-5,0.111110098099735,-0.11110956096570843
10915,0.1,-0.11111003521276508,1.5689479019834618e-10,1.252576505441269e-5,2.4267242214088992e-5,0.11111003521276508,-0.11110956153602086
10916,0.1,-0.11110997351625512,2.195115401922835e-10,1.4815921847535626e-5,2.4099305079795943e-5,0.11110997351625512,-0.11110956209079077
10917,0.1,-0.1111099131508103,2.9197019801028935e-10,1.7087135453618005e-5,2.391140346810143e-5,0.1111099131508103,-0.11110956262817542
10918,0.1,-0.1111098542523788,3.738393356674611e-10,1.9334925282179423e-5,2.3703696091392853e-5,0.1111098542523788,-0.11110956314640894
10919,0.25,-0.11110980085797563,4.620536343024571e-10,2.1495432870785762e-5,2.3477551973577972e-5,0.11110980085797563,-0.11110956356167846
10920,0.625,-0.11110976234759962,5.484250165717927e-10,2.341847596603572e-5,2.2927067568464915e-5,0.11110976234759962,-0.11110956368663125
10921,1.5625,-0.11110976242574903,6.103914034631896e-10,2.4706100531309863e-5,2.150679617258176e-5,0.11110976242574903,-0.11110956304635183
10922,3.90625,-0.11110985301601999,5.931484739195527e-10,2.4354639679526214e-5,1.7891737647390363e-5,0.11110985301601999,-0.11110956073120531
10923,9.765625,-0.11111010131525917,4.0584014826644e-10,2.014547463492583e-5,9.970323328969477e-6,0.11111010131525917,-0.1111095565446504
