iter,zeta,f,pen,residual,grad_norm,z,alm
10924,24.4140625,-0.11111036642088123,8.175495527643683e-11,9.041844683273254e-6,1.448341257365888e-5,0.11111036642088123,-0.11110955603158555
10925,9.765625,-0.1111103370663165,1.8509367399688294e-11,4.302251433806292e-6,3.428437898969552e-5,0.1111103370663165,-0.11110955760789223
10926,3.90625,-0.11111035143657892,5.409016590756959e-12,2.3257292599864156e-6,3.763447786037593e-5,0.11111035143657892,-0.11110955911312431
10927,1.5625,-0.11111036948222337,2.1734037800325376e-11,4.6619778850103284e-6,3.739633928558826e-5,0.11111036948222337,-0.11110956047758563
10928,0.625,-0.11111038828298864,6.35280624310682e-11,7.970449324289579e-6,3.6693354303466776e-5,0.11111038828298864,-0.11110956176989928
10929,0.25,-0.11111040730645794,1.2991693444855407e-10,1.1398111003519578e-5,3.615246772468888e-5,0.11111040730645794,-0.1111095630345702
10930,0.1,-0.11111042641941378,2.206696099695186e-10,1.4854952371836088e-5,3.5810677531791824e-5,0.11111042641941378,-0.11110956429059225
10931,0.1,-0.11111044580319884,3.349914591150567e-10,1.830277189703944e-5,3.5602514460772196e-5,0.11111044580319884,-0.11110956551772316
10932,0.1,-0.11111046547666592,4.72116948750691e-10,2.1728252316987924e-5,3.536300962837162e-5,0.11111046547666592,-0.1111095667116241
10933,0.1,-0.11111048545641568,6.312008915717076e-10,2.5123711739544132e-5,3.509239317640584e-5,0.11111048545641568,-0.11110956786810995
10934,0.1,-0.1111105057566998,8.113220050151369e-10,2.8483714733425078e-5,3.479095188311717e-5,0.1111105057566998,-0.11110956898316492
10935,0.25,-0.1111105271744515,1.0059040388861608e-9,3.171599027125215e-5,3.4460615138846265e-5,0.1111105271744515,-0.11110956987382498
10936,0.625,-0.11111055139809456,1.197300064067653e-9,3.4602023988022043e-5,3.364115584302271e-5,0.11111055139809456,-0.11110957012902155
10937,1.5625,-0.11111058222274962,1.3366925978123863e-9,3.656080685395751e-5,3.150493583849496e-5,0.11111058222274962,-0.11110956870270677
10938,3.90625,-0.11111062535230165,1.3046668711202694e-9,3.612017263414268e-5,2.6000536120988436e-5,0.11111062535230165,-0.11110956357252212
10939,9.765625,-0.11111067127229779,8.99620105671389e-10,2.9993667759568668e-5,1.33008744607079e-5,0.11111067127229779,-0.11110955421664616
10940,24.4140625,-0.11111059582365752,1.835516994358218e-10,1.3548125310751365e-5,1.9736252430764495e-5,0.11111059582365752,-0.11110955285674172
10941,9.765625,-0.11111047287079617,4.038110160404866e-11,6.3546126242319966e-6,5.0445114628072126e-5,0.11111047287079617,-0.11110955630939512
10942,3.90625,-0.11111039039503226,8.748457589878912e-12,2.957779165164112e-6,5.568658555484235e-5,0.11111039039503226,-0.11110955962855805
10943,1.5625,-0.11111031637921835,4.266266110304053e-11,6.531666028130995e-6,5.542249087402352e-5,0.11111031637921835,-0.11110956263651105
10944,0.625,-0.11111024504721972,1.332671404415057e-10,1.1544138791677173e-5,5.44101968394023e-5,0.11111024504721972,-0.11110956548262695
10945,0.25,-0.11111017467874454,2.7860449429659985e-10,1.6691449736215242e-5,5.361959829940553e-5,0.11111017467874454,-0.11110956826618888
10946,0.1,-0.11111010469918664,4.781684943263363e-10,2.1867064145109565e-5,5.311870687690894e-5,0.11111010469918664,-0.11110957103011047
10947,0.1,-0.1111100353234492,7.302462736738696e-10,2.7023069286701493e-5,5.281445137211774e-5,0.1111100353234492,-0.11110957373085345
10948,0.1,-0.11110996663285617,1.0331737929592593e-9,3.214302090593321e-5,5.2462780174258374e-5,0.11110996663285617,-0.11110957635869542
10949,0.1,-0.1111098987071697,1.3851088059154569e-9,3.72170499356875e-5,5.2064043643577604e-5,0.1111098987071697,-0.11110957890425227
10950,0.1,-0.11110983162445585,1.784038681323167e-9,4.223788206483804e-5,5.161866876360761e-5,0.11110983162445585,-0.11110958135851416
10951,0.25,-0.11110976748163201,2.2155820412996657e-9,4.706996963351119e-5,5.1129418730027334e-5,0.11110976748163201,-0.11110958331793193
10952,0.625,-0.11110971128280518,2.6410583810597174e-9,5.13912286393283e-5,4.990798133497077e-5,0.11110971128280518,-0.11110958387340326
10953,1.5625,-0.11110967614199425,2.953280905893656e-9,5.434409724978101e-5,4.671173889344275e-5,0.11110967614199425,-0.11110958070688348
10954,3.90625,-0.11110969366817,2.8893424398231244e-9,5.375260402829917e-5,3.8434232159260795e-5,0.11110969366817,-0.1111095693144828
10955,9.765625,-0.11110982435931514,2.0020488079496244e-9,4.474426005589571e-5,1.8870517438464367e-5,0.11110982435931514,-0.11110954841862225
10956,24.4140625,-0.11111010975924016,4.1400412659237747e-10,2.034709135459851e-5,2.8039019064071817e-5,0.11111010975924016,-0.11110954504358915
10957,9.765625,-0.11111023014309512,9.053585077045469e-11,9.515032883309163e-6,7.482827991717602e-5,0.11111023014309512,-0.11110955267843373
10958,3.90625,-0.11111033708273078,1.6159495237823963e-11,4.019887465815923e-6,8.2884424021382e-5,0.11111033708273078,-0.11110956006068995
10959,1.5625,-0.11111043721783259,8.817236433734214e-11,9.390014075460278e-6,8.257708509911027e-5,0.11111043721783259,-0.11110956675412141
10960,0.625,-0.11111053504256747,2.866926558699043e-10,1.693200094111456e-5,8.109848122034195e-5,0.11111053504256747,-0.11110957308487321
10961,0.25,-0.11111063216379312,6.073050460883281e-10,2.4643559931315284e-5,7.993014249086785e-5,0.11111063216379312,-0.11110957927403813
10962,0.1,-0.11111072915860186,1.0488658051820812e-9,3.23861977574102e-5,7.918648720137845e-5,0.11111072915860186,-0.11110958541803163
10963,0.1,-0.11111082590040089,1.6076164707697932e-9,4.009509285149235e-5,7.873342844233244e-5,0.11111082590040089,-0.11110959142181728
10964,0.1,-0.11111092229615177,2.2798846492122135e-9,4.77481376517683e-5,7.820926502485675e-5,0.11111092229615177,-0.11110959726366619
10965,0.1,-0.11111101825129138,3.061601108994594e-9,5.533173690563666e-5,7.761452023336194e-5,0.11111101825129138,-0.1111096029225981
10966,0.1,-0.1111111136699327,3.948317057688282e-9,6.283563525332008e-5,7.6949826256249e-5,0.1111111136699327,-0.11110960837846526
10967,0.25,-0.11111120654117386,4.908347358843466e-9,7.005959862034229e-5,7.621929637540226e-5,0.11111120654117386,-0.11110961273655696
10968,0.625,-0.11111129185345346,5.856372681784372e-9,7.652694088871169e-5,7.439577353006375e-5,0.11111129185345346,-0.11110961397787593
10969,1.5625,-0.11111135596160221,6.555717504257408e-9,8.096738543547894e-5,6.962104016973741e-5,0.11111135596160221,-0.11110960694710394
10970,3.90625,-0.11111136362112686,6.4247223162320344e-9,8.015436554693721e-5,5.7228640197270144e-5,0.11111136362112686,-0.11110958159078343
10971,9.765625,-0.11111123485562215,4.468320372493805e-9,6.684549627681587e-5,2.7566016391540526e-5,0.11111123485562215,-0.11110953486342585
10972,24.4140625,-0.11111082012155972,7.048920046124877e-11,8.39578468406907e-6,3.992369935538007e-5,0.11111082012155972,-0.11110956209858217
10973,9.765625,-0.1111101067068574,7.403368954944894e-11,8.604283209509607e-6,2.2951256926317282e-5,0.1111101067068574,-0.11110956165055069
10974,3.90625,-0.1111098406620084,8.421295237213885e-11,9.176761540551156e-6,1.588103680034893e-5,0.1111098406620084,-0.11110956149486508
10975,1.5625,-0.11110962651850642,9.705440377043804e-11,9.851619347621894e-6,1.297509708084064e-5,0.11110962651850642,-0.11110956148558121
10976,0.625,-0.11110942580129954,1.12194805159116e-10,1.0592204924335443e-5,1.1735978442978101e-5,0.11110942580129954,-0.11110956154376278
10977,1.5625,-0.11110930580004191,1.2179652976106413e-10,1.1036146508680651e-5,1.1170909566522945e-5,0.11110930580004191,-0.1111095614516676
10978,3.90625,-0.11110940095567082,1.1272386484419731e-10,1.0617149563051155e-5,9.859151687774537e-6,0.11110940095567082,-0.11110956105315167
10979,9.765625,-0.11110992193243442,6.884647139270415e-11,8.297377380395817e-6,7.837179315530895e-6,0.11110992193243442,-0.11110956041086044
10980,24.4140625,-0.1111105604326129,1.2632526397207393e-11,3.554226554006848e-6,1.0230899404303016e-5,0.1111105604326129,-0.11110956050716923
10981,9.765625,-0.11111028960165058,3.762889360443687e-12,1.9398168368285927e-6,1.6285212322242786e-5,0.11111028960165058,-0.11110956083159682
10982,3.90625,-0.11111020191581539,3.681645226789165e-12,1.918761378282658e-6,1.6972999173457825e-5,0.11111020191581539,-0.11110956111774599
10983,1.5625,-0.11111013618398799,8.53616755291965e-12,2.921672047461804e-6,1.6603646231766694e-5,0.11111013618398799,-0.11110956137754853
10984,0.625,-0.11111007604431156,1.7726579952188253e-11,4.210294520836785e-6,1.6203806378784107e-5,0.11111007604431156,-0.11110956162586745
10985,0.25,-0.11111001760070388,3.112376141922352e-11,5.578867395737554e-6,1.5930796383726866e-5,0.11111001760070388,-0.11110956187019413
10986,0.1,-0.11110995969257605,4.868608512986348e-11,6.977541481773038e-6,1.5762215383578688e-5,0.11110995969257605,-0.11110956211328575
10987,0.1,-0.11110990371616902,7.023045586200375e-11,8.380361320492319e-6,1.5657619759120752e-5,0.11110990371616902,-0.1111095623504403
10988,0.1,-0.11110984987901341,9.559643557891541e-11,9.777342971324848e-6,1.5542856239948882e-5,0.11110984987901341,-0.11110956258100346
10989,0.1,-0.11110979837968625,1.2461139879026462e-10,1.1162947585215324e-5,1.5417853837629826e-5,0.11110979837968625,-0.11110956280434398
10990,0.1,-0.11110974940719487,1.5709117487034444e-10,1.2533601831490597e-5,1.5282605148099522e-5,0.11110974940719487,-0.11110956301985625
10991,0.25,-0.11110971006142689,1.916969044532701e-10,1.3845465122316046e-5,1.5138173603917862e-5,0.11110971006142689,-0.11110956319315397
10992,0.625,-0.11110969624523165,2.2492440393792978e-10,1.4997479919570813e-5,1.4799212320594044e-5,0.11110969624523165,-0.11110956324897803
10993,1.5625,-0.11110974706375265,2.473024093285799e-10,1.5725851624906675e-5,1.3945422669735953e-5,0.11110974706375265,-0.11110956299938803
10994,3.90625,-0.11110994352902002,2.3660176142208056e-10,1.538186469262035e-5,1.1846421227145486e-5,0.11110994352902002,-0.11110956209571063
10995,9.765625,-0.11111036445717941,1.587609654521944e-10,1.260003831153677e-5,7.805131283257361e-6,0.11111036445717941,-0.11110956050077388
10996,24.4140625,-0.11111063565496601,3.210910998133972e-11,5.6664900936417175e-6,1.0856558803372082e-5,0.11111063565496601,-0.1111095603692701
10997,9.765625,-0.11111044475979659,8.142974225311722e-12,2.8535897086497425e-6,2.2167785309457792e-5,0.11111044475979659,-0.11110956100600433
10998,3.90625,-0.11111036479651171,3.809048659627131e-12,1.9516784211614193e-6,2.405806843161825e-5,0.11111036479651171,-0.11110956161064675
10999,1.5625,-0.11111030010974896,1.0912679537410216e-11,3.303434506299499e-6,2.3839701420277034e-5,0.11111030010974896,-0.11110956216112061
11000,0.625,-0.11111023963896767,2.7928515436602054e-11,5.28474364909047e-6,2.337422180222215e-5,0.11111023963896767,-0.11110956268428836
11001,0.25,-0.11111018053154534,5.451775253026048e-11,7.383613785285663e-6,2.3024034357023776e-5,0.11111018053154534,-0.11110956319705248
11002,0.1,-0.11111012188924076,9.058550892476996e-11,9.517641983431084e-6,2.280255322006671e-5,0.11111012188924076,-0.11110956370648006
11003,0.1,-0.11111006420220287,1.3580179526664614e-10,1.1653402733392772e-5,2.26659242376679e-5,0.11111006420220287,-0.11110956420414092
11004,0.1,-0.11111000760293151,1.8985372902742514e-10,1.3778741924697811e-5,2.251076132939551e-5,0.11111000760293151,-0.11110956468838751
11005,0.1,-0.11110995222003918,2.523979626279432e-10,1.5887037566139986e-5,2.233716829656233e-5,0.11110995222003918,-0.1111095651576296
11006,0.1,-0.11110989817789087,3.2306205227457143e-10,1.7973927013164692e-5,2.214529695945808e-5,0.11110989817789087,-0.11110956561034328
11007,0.25,-0.1111098491684739,3.9919892039606987e-10,1.9979962972840313e-5,2.1936417570779124e-5,0.1111098491684739,-0.1111095659741303
11008,0.625,-0.11110981377040638,4.737380413567986e-10,2.1765524146153674e-5,2.1428019072692958e-5,0.11110981377040638,-0.11110956608720203
11009,1.5625,-0.11110981366396061,5.27197403422574e-10,2.296077967801995e-5,2.01170420360736e-5,0.11110981366396061,-0.1111095655394851
11010,3.90625,-0.11110989634349888,5.122571968212772e-10,2.2633099584928203e-5,1.678649587508972e-5,0.11110989634349888,-0.11110956354563084
11011,9.765625,-0.11111012330608724,3.5048920281989567e-10,1.872135686375044e-5,9.560549908190291e-6,0.11111012330608724,-0.11110955993614756
11012,24.4140625,-0.11111036596063713,7.076811773949545e-11,8.412378839513555e-6,1.367613594475568e-5,0.11111036596063713,-0.1111095594953815
11013,9.765625,-0.11111033975082273,1.6250100418337804e-11,4.03114132949191e-6,3.1938392038142e-5,0.11111033975082273,-0.11110956085838179
11014,3.90625,-0.11111035343311694,4.990307549319337e-12,2.2338996283001028e-6,3.503700966241027e-5,0.11111035343311694,-0.1111095621612439
11015,1.5625,-0.11111037043152527,1.9115022306589973e-11,4.372072998771861e-6,3.481401811063224e-5,0.11111037043152527,-0.11110956334327135
11016,0.625,-0.11111038810398378,5.5212436241574195e-11,7.430507132193212e-6,3.4161616573070934e-5,0.11111038810398378,-0.11110956446334373
11017,0.25,-0.11111040597306036,1.1252904179642003e-10,1.0607970672867644e-5,3.3660036372741014e-5,0.11111040597306036,-0.11110956555969959
11018,0.1,-0.11111042392021954,1.9086577937128432e-10,1.3815418175765956e-5,3.3343196876357924e-5,0.11111042392021954,-0.1111095666486536
11019,0.1,-0.11111044211167026,2.895364446336263e-10,1.7015770468410364e-5,3.315027661944662e-5,0.11111044211167026,-0.11110956771267506
11020,0.1,-0.11111046056432261,4.078801972026092e-10,2.019604409785761e-5,3.292832220504509e-5,0.11111046056432261,-0.11110956874802078
11021,0.1,-0.11111047929303453,5.451674527529149e-10,2.334882122833859e-5,3.267755014527969e-5,0.11111047929303453,-0.11110956975108056
11022,0.1,-0.1111104983105277,7.006029560672287e-10,2.646890545653954e-5,3.239822998325752e-5,0.1111104983105277,-0.11110957071838984
11023,0.25,-0.1111105183390461,8.68508379251966e-10,2.947046622047174e-5,3.209215346306462e-5,0.1111105183390461,-0.1111095714919918
11024,0.625,-0.11111054090583307,1.0336472539254435e-9,3.215038497320745e-5,3.133291841599601e-5,0.11111054090583307,-0.11110957171707238
11025,1.5625,-0.1111105694347956,1.153872837785434e-9,3.396870379901821e-5,2.9354235021206398e-5,0.1111105694347956,-0.11110957049082447
11026,3.90625,-0.11111060901561011,1.1261005469831526e-9,3.3557421637890364e-5,2.4260645840206782e-5,0.11111060901561011,-0.1111095660681877
11027,9.765625,-0.11111065062385542,7.763633531594519e-10,2.786329760023842e-5,1.2575440318662498e-5,0.11111065062385542,-0.11110955800051295
11028,24.4140625,-0.11111058003852722,1.584798472034208e-10,1.2588877916773233e-5,1.850387239164762e-5,0.11111058003852722,-0.1111095568332723
11029,9.765625,-0.11111046663951303,3.507899253637797e-11,5.922752108300496e-6,4.691684984167314e-5,0.11111046663951303,-0.11110955981484996
11030,3.90625,-0.11111039042876615,7.880509876231755e-12,2.80722458599802e-6,5.1772079393685967e-5,0.11111039042876615,-0.11110956268177813
11031,1.5625,-0.11111032200780621,3.721622865547274e-11,6.100510524167034e-6,5.152390463282187e-5,0.11111032200780621,-0.11110956528076045
11032,0.625,-0.1111102560567464,1.1544988658223643e-10,1.0744760889951737e-5,5.0583405439542955e-5,0.1111102560567464,-0.11110956774043584
11033,0.25,-0.11111019098956836,2.408945154769385e-10,1.552077689669362e-5,4.98494011536928e-5,0.11111019098956836,-0.11110957014630446
11034,0.1,-0.11111012627618612,4.1311407813110836e-10,2.0325207948040985e-5,4.9384516110959715e-5,0.11111012627618612,-0.11110957253530747
11035,0.1,-0.11111006211407859,6.306298588050563e-10,2.5112344749247456e-5,4.910219938086809e-5,0.11111006211407859,-0.11110957486980337
11036,0.1,-0.11110999857846589,8.920057779085689e-10,2.986646577532348e-5,4.87758938723456e-5,0.11110999857846589,-0.11110957714140572
11037,0.1,-0.1111099357431707,1.1956519872668477e-9,3.4578201041506596e-5,4.840592693587205e-5,0.1111099357431707,-0.11110957934202077
11038,0.1,-0.11110987368048593,1.5398316227045229e-9,3.924068835666014e-5,4.799269742843925e-5,0.11110987368048593,-0.11110958146387692
11039,0.25,-0.11110981432494518,1.912130136285935e-9,4.3727910266624165e-5,4.753877170620324e-5,0.11110981432494518,-0.11110958315871981
11040,0.625,-0.11110976229527454,2.2791589654652883e-9,4.774053796790824e-5,4.640550181482084e-5,0.11110976229527454,-0.1111095836421189
11041,1.5625,-0.11110972969863064,2.5484010792867365e-9,5.048169053515083e-5,4.344032341163273e-5,0.11110972969863064,-0.11110958091410397
11042,3.90625,-0.11110974572317933,2.4929577380995495e-9,4.992952771756958e-5,3.576474713809904e-5,0.11110974572317933,-0.11110957108965688
11043,9.765625,-0.11110986623762183,1.7270223866869814e-9,4.155745885742993e-5,1.767611661794645e-5,0.11110986623762183,-0.11110955307111926
11044,24.4140625,-0.11111012960704748,3.570241415025441e-10,1.889508246879447e-5,2.6174471346079453e-5,0.11111012960704748,-0.11110955017429071
11045,9.765625,-0.11111024088315928,7.825702636720238e-11,8.846300151317634e-6,6.953778440503615e-5,0.11111024088315928,-0.1111095567628009
11046,3.90625,-0.11111033976304464,1.4294111754715628e-11,3.780755447620968e-6,7.700539465967268e-5,0.11111033976304464,-0.1111095631325434
11047,1.5625,-0.1111104323479401,7.656803896005926e-11,8.75031650627903e-6,7.671569913904296e-5,0.1111104323479401,-0.11110956890847742
11048,0.625,-0.11111052278809756,2.479388645045387e-10,1.5746074574462638e-5,7.534132640607019e-5,0.11111052278809756,-0.11110957437191465
11049,0.25,-0.1111106125672826,5.24601481881145e-10,2.290418044552446e-5,7.425606015422469e-5,0.1111106125672826,-0.11110957971342683
11050,0.1,-0.11111070221821255,9.055705607425735e-10,3.0092699459213916e-5,7.35654675359121e-5,0.11111070221821255,-0.11110958501608255
11051,0.1,-0.11111079162627273,1.3876020102836697e-9,3.725053033560287e-5,7.314481091885874e-5,0.11111079162627273,-0.1111095901977944
11052,0.1,-0.11111088070617427,1.9675270500463316e-9,4.4356815147689894e-5,7.265815087291885e-5,0.11111088070617427,-0.11110959523982367
11053,0.1,-0.11111096937128866,2.641834584961265e-9,5.139877999487211e-5,7.210597487730893e-5,0.11111096937128866,-0.111109600124078
11054,0.1,-0.1111110575338286,3.4066861173988727e-9,5.836682377343205e-5,7.148887180766153e-5,0.1111110575338286,-0.11110960483318343
11055,0.25,-0.11111114334934613,4.2347367515900934e-9,6.507485498708462e-5,7.081066240999191e-5,0.11111114334934613,-0.11110960859525586
11056,0.625,-0.11111122222072882,5.052358665190705e-9,7.10799455907973e-5,6.911773471786143e-5,0.11111122222072882,-0.11110960966865394
11057,1.5625,-0.11111128162790022,5.655320219449047e-9,7.520186313815002e-5,6.468523854544233e-5,0.11111128162790022,-0.11110960360663318
11058,3.90625,-0.11111128920174053,5.541752142645185e-9,7.444294555325699e-5,5.3183718683229704e-5,0.11111128920174053,-0.11110958173940974
11059,9.765625,-0.11111117127059363,3.8533727404946545e-9,6.207554059768351e-5,2.569270523183356e-5,0.11111117127059363,-0.11110954145056494
11060,24.4140625,-0.11111081270701768,8.049948470903112e-10,2.8372431109975598e-5,3.78560457551993e-5,0.11111081270701768,-0.11110953449818738
11061,9.765625,-0.11111061236920733,1.758634181307211e-10,1.3261350539470749e-5,0.00010355088392454946,0.11111061236920733,-0.1111095491536528
11062,3.90625,-0.11111044841019495,2.7310288429620865e-11,5.2259246482915215e-6,0.0001149429995821022,0.11111044841019495,-0.11110956338645567
11063,1.5625,-0.11111029687698977,1.611901867909494e-10,1.2696069737952348e-5,0.0001145984714780966,0.11111029687698977,-0.11110957629930543
11064,0.625,-0.11111014977280168,5.389730294886997e-10,2.3215792674141017e-5,0.00011257716218608798,0.11111014977280168,-0.11110958851053701
11065,0.25,-0.11111000444814187,1.152049364199436e-9,3.394185269250098e-5,0.00011096603700251763,0.11111000444814187,-0.1111096004455419
11066,0.1,-0.11110985998579724,1.9981656853020227e-9,4.4700846583728395e-5,0.00010993624794660118,0.11110985998579724,-0.11110961229101858
11067,0.1,-0.11110971657159913,3.070141688466122e-9,5.540885929583934e-5,0.00010930662438483855,0.11110971657159913,-0.11110962386659758
11068,0.1,-0.11110957432176899,4.3609331614475414e-9,6.603736186014355e-5,0.00010857843512130784,0.11110957432176899,-0.11110963513042649
11069,0.1,-0.11110943335003598,5.862735466900013e-9,7.656850179349216e-5,0.00010775238906032483,0.11110943335003598,-0.11110964604209114
11070,0.1,-0.111109293767576,7.5670164593818e-9,8.6988599594325e-5,0.00010682934454930554,0.111109293767576,-0.11110965656276929
11071,0.25,-0.11110915839963154,9.413279033939248e-9,9.702205436878384e-5,0.00010581500920321716,0.11110915839963154,-0.11110966497575132
11072,0.625,-0.11110903414118681,1.123852297397819e-8,0.000106011900152663,0.00010328676136482766,0.11110903414118681,-0.1111096674025991
11073,1.5625,-0.1111089395927206,1.2590283871285714e-8,0.0001122064341795323,9.666810494081783e-5,0.1111089395927206,-0.11110965392963082
11074,3.90625,-0.11110892289273515,1.2355008218238935e-8,0.00011115308460964516,7.947451784846117e-5,0.11110892289273515,-0.11110960516813535
11075,9.765625,-0.11110909718783865,8.619429322201765e-9,9.284088173968279e-5,3.807509764633783e-5,0.11110909718783865,-0.11110951493881273
11076,24.4140625,-0.11110977525035953,1.316306561502434e-10,1.1473040405674661e-5,5.4431026996305996e-5,0.11110977525035953,-0.11110956688374712
11077,9.765625,-0.11111075637370682,1.3785548972219436e-10,1.1741187747506398e-5,3.1228813285915176e-5,0.11111075637370682,-0.11110956605294246
11078,3.90625,-0.11111111932702754,1.5771625973443662e-10,1.2558513436487481e-5,2.12498419114095e-5,0.11111111932702754,-0.1111095657375483
11079,1.5625,-0.11111141079780233,1.829107610232716e-10,1.3524450488772977e-5,1.700901076314764e-5,0.11111141079780233,-0.11110956569056038
11080,0.625,-0.111111683877406,2.1272800384731074e-10,1.458519810792129e-5,1.5149982728924116e-5,0.111111683877406,-0.11110956576857314
11081,1.5625,-0.11111184519691304,2.3186759827740993e-10,1.5227199291971257e-5,1.42885846621282e-5,0.11111184519691304,-0.11110956555799367
11082,3.90625,-0.11111170918725474,2.1445094079260213e-10,1.4644143566374994e-5,1.2238150836263146e-5,0.11111170918725474,-0.1111095647602442
11083,9.765625,-0.11111098773807454,1.2941778399389478e-10,1.1376193739291485e-5,8.871835270927779e-6,0.11111098773807454,-0.1111095635102432
11084,24.4140625,-0.11111012452486842,2.2254182144157584e-11,4.717433851593214e-6,1.2634479918300482e-5,0.11111012452486842,-0.11110956369670898
11085,9.765625,-0.11111051348640257,5.037427280005202e-12,2.24442136863941e-6,2.161034344651654e-5,0.11111051348640257,-0.11110956429969013
11086,3.90625,-0.11111063789091452,4.784187539338793e-12,2.187278569213074e-6,2.261669054958308e-5,0.11111063789091452,-0.11110956481656223
11087,1.5625,-0.11111073104725587,1.397462679504427e-11,3.7382652119725628e-6,2.209529949645342e-5,0.11111073104725587,-0.11110956527813483
11088,0.625,-0.11111081628679452,3.145589665087563e-11,5.608555665309531e-6,2.152518532303515e-5,0.11111081628679452,-0.11110956571575002
11089,0.25,-0.11111089914371233,5.6980759950967964e-11,7.54856012435272e-6,2.11349534018049e-5,0.11111089914371233,-0.11110956614494041
11090,0.1,-0.11111098126299306,9.04700783518989e-11,9.511576018299959e-6,2.0893981515969525e-5,0.11111098126299306,-0.1111095665714787
11091,0.1,-0.11111106061758647,1.315734720683997e-10,1.1470548028250425e-5,2.074472939000165e-5,0.11111106061758647,-0.11110956698674684
11092,0.1,-0.11111113691023118,1.7998430490179942e-10,1.3415822930472787e-5,2.0580610057548616e-5,0.11111113691023118,-0.11110956738948882
11093,0.1,-0.1111112098564699,2.353726007658385e-10,1.5341857800339516e-5,2.040150463245508e-5,0.1111112098564699,-0.11110956777849254
11094,0.1,-0.11111127918554291,2.973863049519248e-10,1.7244892140918852e-5,2.0207379641185698e-5,0.11111127918554291,-0.11110956815259598
11095,0.25,-0.1111113346778405,3.6346137235247313e-10,1.9064662922602987e-5,1.9999735504531916e-5,0.1111113346778405,-0.11110956844652103
11096,0.625,-0.11111135346329708,4.268905781722611e-10,2.066133050343712e-5,1.9510186819500595e-5,0.11111135346329708,-0.11110956851714439
11097,1.5625,-0.11111127935972574,4.69569452264199e-10,2.1669551270485483e-5,1.82704447442092e-5,0.11111127935972574,-0.1111095680071282
11098,3.90625,-0.11111099629454609,4.4914107062577844e-10,2.119294860621755e-5,1.5180177541474156e-5,0.11111099629454609,-0.11110956625435363
11099,9.765625,-0.11111039338223212,3.011261069858049e-10,1.7352985535227214e-5,8.858874100316412e-6,0.11111039338223212,-0.11110956318977147
11100,24.4140625,-0.11111001715666219,5.984429248924035e-11,7.735909286518318e-6,1.3562359401245669e-5,0.11111001715666219,-0.11110956292307819
11101,9.765625,-0.11111029225794569,1.3453797422267482e-11,3.667941850993208e-6,2.9999758077196867e-5,0.11111029225794569,-0.11110956412445834
11102,3.90625,-0.11111040618056528,4.805365927470868e-12,2.1921144877653784e-6,3.271620617811056e-5,0.11111040618056528,-0.111109565255311
11103,1.5625,-0.11111049806808597,1.809935170800025e-11,4.254333285956832e-6,3.242914364625469e-5,0.11111049806808597,-0.11110956627764772
11104,0.625,-0.11111058393329536,5.039688958139631e-11,7.099076671046476e-6,3.178163101056352e-5,0.11111058393329536,-0.1111095672454371
11105,0.25,-0.11111066788804376,1.0104377060292477e-10,1.0052053054124056e-5,3.129141217425412e-5,0.11111066788804376,-0.11110956819228654
11106,0.1,-0.11111075122495688,1.6985700912756065e-10,1.3032920207212221e-5,3.09805858437685e-5,0.11111075122495688,-0.11110956913230238
11107,0.1,-0.11111083320690818,2.56210564187865e-10,1.6006578778360635e-5,3.078862888641471e-5,0.11111083320690818,-0.11110957004984569
11108,0.1,-0.11111091363961746,3.595085815069004e-10,1.8960711524278313e-5,3.057048829210081e-5,0.11111091363961746,-0.11110957094175669
11109,0.1,-0.11111099233420806,4.79096874109e-10,2.1888281661861902e-5,3.0326279869418463e-5,0.11111099233420806,-0.11110957180498733
11110,0.1,-0.11111106910775621,6.142655209914994e-10,2.4784380585189122e-5,3.005618420792662e-5,0.11111106910775621,-0.11110957263661318
