iter,zeta,f,pen,residual,grad_norm,z,alm
11111,0.25,-0.11111113852924562,7.599772555679116e-10,2.7567684987461526e-5,2.9761949212931548e-5,0.11111113852924562,-0.11110957329867792
11112,0.625,-0.1111111879901811,9.027674913972892e-10,3.004608945266071e-5,2.9044756732249568e-5,0.1111111879901811,-0.11110957348234461
11113,1.5625,-0.11111118565282069,1.0055185273164806e-9,3.170991213038095e-5,2.719060861578269e-5,0.11111118565282069,-0.1111095724041419
11114,3.90625,-0.11111106195438672,9.780097747597912e-10,3.1273147823009296e-5,2.2444441482173458e-5,0.11111106195438672,-0.11110956856073012
11115,9.765625,-0.11111072815657981,6.70313233038933e-10,2.5890408128087378e-5,1.1721853818245408e-5,0.11111072815657981,-0.11110956161315337
11116,24.4140625,-0.11111038135751043,1.350263362501842e-10,1.1620083315113716e-5,1.7710530797231687e-5,0.11111038135751043,-0.11110956071574594
11117,9.765625,-0.11111042777069946,2.94494099950479e-11,5.42673105976774e-6,4.377486595432019e-5,0.11111042777069946,-0.1111095633115318
11118,3.90625,-0.11111041240825514,7.081288364168802e-12,2.661069026569736e-6,4.8176110884812055e-5,0.11111041240825514,-0.11110956578941636
11119,1.5625,-0.11111039177743019,3.352630761994833e-11,5.790190637617066e-6,4.7893883832194644e-5,0.11111039177743019,-0.1111095680317268
11120,0.625,-0.11111037010482394,1.0220080645650576e-10,1.0109441451262565e-5,4.699458054997141e-5,0.11111037010482394,-0.11110957015289184
11121,0.25,-0.11111034819733454,2.1164489555211798e-10,1.4548020331031916e-5,4.6298642324308044e-5,0.11111034819733454,-0.11110957222737296
11122,0.1,-0.11111032626666056,3.6147096975404164e-10,1.9012389901168176e-5,4.585779110883883e-5,0.11111032626666056,-0.11110957428707503
11123,0.1,-0.11111030403854795,5.503713885917474e-10,2.3459995494282335e-5,4.558885445864754e-5,0.11111030403854795,-0.11110957629899595
11124,0.1,-0.11111028147707724,7.770825430775442e-10,2.7876200298418438e-5,4.527931172441228e-5,0.11111028147707724,-0.11110957825594045
11125,0.1,-0.1111102585487418,1.0402091696122857e-9,3.225227386731493e-5,4.492945128777566e-5,0.1111102585487418,-0.11110958015096671
11126,0.1,-0.11111023522262808,1.3382302136707626e-9,3.6581829009369704e-5,4.45396321760321e-5,0.11111023522262808,-0.11110958197741305
11127,0.25,-0.11111021020087669,1.6603165317289787e-9,4.0746981872636635e-5,4.4112340481584686e-5,0.11111021020087669,-0.11110958343312977
11128,0.625,-0.11111018066200377,1.977394673154525e-9,4.4467906102654814e-5,4.3052387096037225e-5,0.11111018066200377,-0.11110958383854994
11129,1.5625,-0.11111014007058323,2.208998069172361e-9,4.699997945927595e-5,4.028715597546214e-5,0.11111014007058323,-0.11110958146303392
11130,3.90625,-0.11111007756134032,2.158098302240404e-9,4.645533663897404e-5,3.314236939362215e-5,0.11111007756134032,-0.11110957295402711
11131,9.765625,-0.11111000194684381,1.4910226145516754e-9,3.861376198393101e-5,1.638233887984866e-5,0.11111000194684381,-0.11110955741178868
11132,24.4140625,-0.11111009065314109,3.054006178448915e-10,1.7475715088227193e-5,2.4659386441035227e-5,0.11111009065314109,-0.11110955505222041
11133,9.765625,-0.11111025917335678,6.62664582057842e-11,8.140421254811338e-6,6.473177497813519e-5,0.11111025917335678,-0.11110956076337568
11134,3.90625,-0.11111037014404353,1.248359859370117e-11,3.5332136354459475e-6,7.158140561343258e-5,0.11111037014404353,-0.11110956626194642
11135,1.5625,-0.11111046956282059,6.762778746854047e-11,8.223611583029714e-6,7.127285775762813e-5,0.11111046956282059,-0.11110957124298355
11136,0.625,-0.11111056550399162,2.1694425758537424e-10,1.4729027720300286e-5,6.997845166961523e-5,0.11111056550399162,-0.11110957595363585
11137,0.25,-0.11111066036413732,4.5716270217406964e-10,2.1381363431130148e-5,6.896218714882004e-5,0.11111066036413732,-0.11110958055923473
11138,0.1,-0.11111075494698203,7.874349066230999e-10,2.8061270581053522e-5,6.831673955335127e-5,0.11111075494698203,-0.11110958513150643
11139,0.1,-0.1111108489173066,1.2049357896762655e-9,3.471218503171855e-5,6.792390176422309e-5,0.1111108489173066,-0.111109589598973
11140,0.1,-0.11111094214871788,1.7069131502219855e-9,4.131480546029456e-5,6.746982715275387e-5,0.11111094214871788,-0.1111095939454852
11141,0.1,-0.1111110345154329,2.290319238644731e-9,4.785727989182765e-5,6.695495564244949e-5,0.1111110345154329,-0.11110959815545157
11142,0.1,-0.1111111258925885,2.9518236558502574e-9,5.433068797512376e-5,6.637982478162297e-5,0.1111111258925885,-0.11110960221390108
11143,0.25,-0.11111121313174681,3.667677281797438e-9,6.056135138681631e-5,6.574799433383878e-5,0.11111121313174681,-0.11110960545255191
11144,0.625,-0.11111128869077809,4.373972058884202e-9,6.613601181568331e-5,6.417154645305767e-5,0.11111128869077809,-0.11110960636468546
11145,1.5625,-0.11111133282139048,4.893531176891208e-9,6.995377886069636e-5,6.0045575972849525e-5,0.11111133282139048,-0.11110960110594399
11146,3.90625,-0.11111129844728648,4.791392356544872e-9,6.92198841124779e-5,4.9345959616655143e-5,0.11111129844728648,-0.11110958219415883
11147,9.765625,-0.1111111000348679,3.3257509457084285e-9,5.7669324130844716e-5,2.3839648167240407e-5,0.1111111000348679,-0.11110954743992107
11148,24.4140625,-0.11111070867364074,6.90889233605009e-10,2.628477189562445e-5,3.5494618990011465e-5,0.11111070867364074,-0.11110954163472926
11149,9.765625,-0.11111056723246317,1.5041242239240649e-10,1.226427423015347e-5,9.628340298032016e-5,0.11111056723246317,-0.11110955430215193
11150,3.90625,-0.1111104349381244,2.4395945380570316e-11,4.939225180184673e-6,0.00010677839522610869,0.1111104349381244,-0.11110956657385644
11151,1.5625,-0.11111031068264471,1.419470138901741e-10,1.1914151832596985e-5,0.00010642169240570406,0.11111031068264471,-0.11110957770172115
11152,0.625,-0.11111018955868332,4.699042544005114e-10,2.167727506861763e-5,0.00010452931911236948,0.11111018955868332,-0.11110958822458737
11153,0.25,-0.11111006975750352,1.0008759595852921e-9,3.163662370711028e-5,0.0001030272630700669,0.11111006975750352,-0.11110959851022069
11154,0.1,-0.11110995063259134,1.7329336018995132e-9,4.162851909327923e-5,0.00010206910611570525,0.11110995063259134,-0.11110960871951533
11155,0.1,-0.11110983225261133,2.6598531963340032e-9,5.157376461277578e-5,0.00010148427439281293,0.11110983225261133,-0.11110961869580492
11156,0.1,-0.11110971469677942,3.775540402561027e-9,6.144542621351915e-5,0.00010080778892467963,0.11110971469677942,-0.11110962840297227
11157,0.1,-0.11110959804304403,5.073243595816337e-9,7.122670563641377e-5,0.00010004031662319424,0.11110959804304403,-0.11110963780614376
11158,0.1,-0.1111094823680936,6.545582432809099e-9,8.090477385673295e-5,9.918266345103524e-5,0.1111094823680936,-0.11110964687182467
11159,0.25,-0.1111093694895381,8.140137084222107e-9,9.022270825142697e-5,9.824013959733426e-5,0.1111093694895381,-0.11110965411581808
11160,0.625,-0.11110926394050147,9.715717729340566e-9,9.856834040066093e-5,9.588924128483542e-5,0.11110926394050147,-0.11110965618677172
11161,1.5625,-0.11110917827295629,1.0880529868162636e-8,0.0001043097783918777,8.973398067210094e-5,0.11110917827295629,-0.11110964452234912
11162,3.90625,-0.11110914683364052,1.0670940222000264e-8,0.00010330024308780819,7.374790434032566e-5,0.11110914683364052,-0.11110960239807861
11163,9.765625,-0.1111092610495197,7.434364403644714e-9,8.62227603573715e-5,3.531450410564558e-5,0.1111092610495197,-0.11110952460021763
11164,24.4140625,-0.11110999588526682,1.1374632547750629e-10,1.0665192238188034e-5,5.0878516380967245e-5,0.11110999588526682,-0.11110956963415757
11165,9.765625,-0.111110660270516,1.2002067395233664e-10,1.0955394741967841e-5,2.87734349533232e-5,0.111110660270516,-0.11110956886785078
11166,3.90625,-0.11111090095392792,1.3626524627041875e-10,1.167327059013106e-5,1.9539293528816823e-5,0.11111090095392792,-0.11110956858942465
11167,1.5625,-0.1111110944876734,1.5684952852077778e-10,1.2523958181053536e-5,1.5709371737088948e-5,0.1111110944876734,-0.11110956854939952
11168,0.625,-0.11111127596281936,1.8113921608092406e-10,1.3458796977476258e-5,1.40570888854652e-5,0.11111127596281936,-0.11110956861871586
11169,1.5625,-0.1111113821313365,1.9669619706906997e-10,1.4024842140611421e-5,1.3296186329776086e-5,0.1111113821313365,-0.11110956844560493
11170,3.90625,-0.1111112887292063,1.8271912338958993e-10,1.3517363773664965e-5,1.1505946467082124e-5,0.1111112887292063,-0.11110956777501323
11171,9.765625,-0.11111080535377219,1.1229924154904559e-10,1.0597133647786348e-5,8.595544112209703e-6,0.11111080535377219,-0.11110956669891857
11172,24.4140625,-0.11111023867061282,1.9105957327104458e-11,4.371036184602509e-6,1.1981912969286694e-5,0.11111023867061282,-0.11110956686607464
11173,9.765625,-0.11111048470949449,4.632893731584024e-12,2.1524157896614734e-6,2.018634166606117e-5,0.11111048470949449,-0.11110956738418602
11174,3.90625,-0.11111055673921698,4.303640352522862e-12,2.07452171657056e-6,2.113401126720321e-5,0.11111055673921698,-0.11110956783511658
11175,1.5625,-0.11111060908547962,1.2095543933779064e-11,3.477864852719131e-6,2.0667068141984453e-5,0.11111060908547962,-0.11110956823949168
11176,0.625,-0.11111065652910082,2.701690355219119e-11,5.197778713276585e-6,2.0147129407985794e-5,0.11111065652910082,-0.11110956862344107
11177,0.25,-0.11111070251477662,4.885062857889556e-11,6.9893224692308735e-6,1.978921290685843e-5,0.11111070251477662,-0.11110956900012835
11178,0.1,-0.11111074805572374,7.752608077267357e-11,8.804889594576049e-6,1.9567226585294406e-5,0.11111074805572374,-0.11110956937447385
11179,0.1,-0.11111079181936018,1.1275113938752023e-10,1.0618433942325028e-5,1.942907789870306e-5,0.11111079181936018,-0.11110956973909382
11180,0.1,-0.11111083361927528,1.542671665448202e-10,1.2420433428219008e-5,1.9277392340264852e-5,0.11111083361927528,-0.11110957009291157
11181,0.1,-0.11111087327753137,2.017957197199015e-10,1.4205482030536714e-5,1.9112042720892714e-5,0.11111087327753137,-0.11110957043488633
11182,0.1,-0.11111091062523791,2.5503952420857844e-10,1.5969956925695773e-5,1.893298177951346e-5,0.11111091062523791,-0.11110957076401894
11183,0.25,-0.11111093912151594,3.118565784069195e-10,1.765946144158761e-5,1.874157574669397e-5,0.11111093912151594,-0.11110957102428778
11184,0.625,-0.11111094418646249,3.666243772893931e-10,1.9147437877935342e-5,1.8291851341404726e-5,0.11111094418646249,-0.11110957109263182
11185,1.5625,-0.11111089015375704,4.0407371195640443e-10,2.0101584812059083e-5,1.7153842726956547e-5,0.11111089015375704,-0.1111095706606799
11186,3.90625,-0.11111070413784384,3.8797654293976653e-10,1.9697120168688786e-5,1.4314632895076494e-5,0.11111070413784384,-0.11110956915174826
11187,9.765625,-0.11111032162450814,2.6127540520008145e-10,1.6164015751046565e-5,8.504424650624706e-6,0.11111032162450814,-0.11110956649256185
11188,24.4140625,-0.11111011471875398,5.1760037310466914e-11,7.1944448924477085e-6,1.279408187941858e-5,0.11111011471875398,-0.11110956626818641
11189,9.765625,-0.111110306773217,1.1981471246826762e-11,3.461426186823397e-6,2.802394725773463e-5,0.111110306773217,-0.1111095673094893
11190,3.90625,-0.1111103912464445,4.607462685046599e-12,2.146500101338595e-6,3.0523108277834126e-5,0.1111103912464445,-0.11110956829128533
11191,1.5625,-0.11111046073976975,1.6192190066778984e-11,4.023952045785211e-6,3.0250543648288866e-5,0.11111046073976975,-0.11110956918003755
11192,0.625,-0.11111052609635746,4.420599805607485e-11,6.648759136566375e-6,2.9647824863398335e-5,0.11111052609635746,-0.11110957002202264
11193,0.25,-0.11111059013631007,8.808514665032237e-11,9.385368754093915e-6,2.919239738894501e-5,0.11111059013631007,-0.11110957084609094
11194,0.1,-0.11111065375197117,1.476715412044145e-10,1.2152017988976748e-5,2.890380597392388e-5,0.11111065375197117,-0.11110957166433429
11195,0.1,-0.1111107164456188,2.2242289311230515e-10,1.4913849037465316e-5,2.8725590386928354e-5,0.1111107164456188,-0.11110957246312116
11196,0.1,-0.111110778082513,3.1182371208245774e-10,1.7658530858552693e-5,2.8523092645438705e-5,0.111110778082513,-0.11110957323971844
11197,0.1,-0.11111083853138044,4.153081471713251e-10,2.0379110558886643e-5,2.8296427660014404e-5,0.11111083853138044,-0.11110957399148959
11198,0.1,-0.11111089766479054,5.322622240493668e-10,2.3070808916233667e-5,2.8045770202884706e-5,0.11111089766479054,-0.1111095747159056
11199,0.25,-0.1111109517512702,6.58329665621015e-10,2.565793572407989e-5,2.7772752691497625e-5,0.1111109517512702,-0.11110957529348758
11200,0.625,-0.11111099210488125,7.818670380729464e-10,2.796188545275419e-5,2.710768770766472e-5,0.11111099210488125,-0.11110957545686044
11201,1.5625,-0.11111099672210395,8.707656780171888e-10,2.9508739010964002e-5,2.5389245855481868e-5,0.11111099672210395,-0.11110957452773713
11202,3.90625,-0.11111091712714069,8.468987329713421e-10,2.9101524581563458e-5,2.0995588131767007e-5,0.11111091712714069,-0.1111095712046297
11203,9.765625,-0.11111068880147022,5.801629702817688e-10,2.4086572406255085e-5,1.11388552368114e-5,0.11111068880147022,-0.11110956519767108
11204,24.4140625,-0.11111043072441856,1.1655235780740204e-10,1.0795941728603487e-5,1.669804458399194e-5,0.11111043072441856,-0.11110956444310098
11205,9.765625,-0.11111043946646042,2.5626471203374714e-11,5.0622594958550585e-6,4.079098375163732e-5,0.11111043946646042,-0.11110956669136232
11206,3.90625,-0.11111041160444682,6.548499174252589e-12,2.559003551043372e-6,4.485108608311306e-5,0.11111041160444682,-0.1111095688360584
11207,1.5625,-0.11111038168905954,2.965240778325156e-11,5.445402444562895e-6,4.4578089470794955e-5,0.11111038168905954,-0.11110957077728006
11208,0.625,-0.11111035157262665,8.925922621307e-11,9.447710104203559e-6,4.3738521302659135e-5,0.11111035157262665,-0.11110957261410843
11209,0.25,-0.11111032147921053,1.8411197332975955e-10,1.3568786730203978e-5,4.3090531130180705e-5,0.11111032147921053,-0.11110957441081673
11210,0.1,-0.11111029144141367,3.138780108007648e-10,1.7716602687896027e-5,4.2680563814110564e-5,0.11111029144141367,-0.11110957619489165
11211,0.1,-0.1111102612980056,4.774239725062175e-10,2.1850033695768468e-5,4.243071657996043e-5,0.1111102612980056,-0.11110957793763154
11212,0.1,-0.11111023103991584,6.736561519620852e-10,2.595488686089934e-5,4.214315339997764e-5,0.11111023103991584,-0.11110957963281624
11213,0.1,-0.11111020065955879,9.013668371341829e-10,3.0022771976188057e-5,4.18181430461561e-5,0.11111020065955879,-0.11110958127444458
11214,0.1,-0.1111101701509336,1.1592393865161657e-9,3.404760471040754e-5,4.1456020666230335e-5,0.1111101701509336,-0.11110958285675837
11215,0.25,-0.11111013899247697,1.4378859384825696e-9,3.7919466484677364e-5,4.105908891122793e-5,0.11111013899247697,-0.1111095841181342
11216,0.625,-0.11111010614645987,1.7121063463291274e-9,4.137760682215838e-5,4.007411616750551e-5,0.11111010614645987,-0.11110958447038968
11217,1.5625,-0.11111006952252497,1.912165145666797e-9,4.372831057412117e-5,3.7504660569782995e-5,0.11111006952252497,-0.1111095824160896
11218,3.90625,-0.1111100276258721,1.8673675852296247e-9,4.3213048784246e-5,3.087000409937991e-5,0.1111100276258721,-0.11110957505692436
11219,9.765625,-0.11110999893603046,1.288979384888008e-9,3.5902359043494733e-5,1.5371652472769494e-5,0.11110999893603046,-0.11110956162894145
11220,24.4140625,-0.11111011898609413,2.633394789585284e-10,1.6227737949527297e-5,2.3131063468092584e-5,0.11111011898609413,-0.11110955963109731
11221,9.765625,-0.11111026160718743,5.7266225531081365e-11,7.567445112525188e-6,6.023970123400461e-5,0.11111026160718743,-0.11110956457161306
11222,3.90625,-0.11111036084424077,1.1265853329384429e-11,3.356464409074589e-6,6.657251904297453e-5,0.11111036084424077,-0.11110956932361062
11223,1.5625,-0.11111045060093967,5.93465129487088e-11,7.703668797963007e-6,6.627361878923687e-5,0.11111045060093967,-0.11110957362820922
11224,0.625,-0.11111053744445902,1.8878258349649747e-10,1.3739817447713688e-5,6.506654413913263e-5,0.11111053744445902,-0.11110957769964769
11225,0.25,-0.11111062337548103,3.9675920513529434e-10,1.9918815354716613e-5,6.412111617930628e-5,0.11111062337548103,-0.1111095816807487
11226,0.1,-0.11111070907207925,6.825492814716489e-10,2.6125644135057204e-5,6.352152735927932e-5,0.11111070907207925,-0.11110958563337031
11227,0.1,-0.11111079427703043,1.0437073008100785e-9,3.2306459119038074e-5,6.315715870939634e-5,0.11111079427703043,-0.11110958949548357
11228,0.1,-0.11111087888411131,1.477853648126774e-9,3.84428621219437e-5,6.273585264726895e-5,0.11111087888411131,-0.11110959325313008
11229,0.1,-0.11111096278733039,1.9823529625177296e-9,4.4523622522406346e-5,6.22580221143292e-5,0.11111096278733039,-0.11110959689283369
11230,0.1,-0.11111104588117848,2.5543253129672302e-9,5.0540333526473984e-5,6.172417099850116e-5,0.11111104588117848,-0.11110960040165499
11231,0.25,-0.11111112557563262,3.173201739176368e-9,5.633117910337372e-5,6.11375975066076e-5,0.11111112557563262,-0.11110960320148043
11232,0.625,-0.11111119562990579,3.7836392070406166e-9,6.151129332927911e-5,5.967272670493323e-5,0.11111119562990579,-0.11110960398929112
11233,1.5625,-0.11111123960391368,4.232231259069064e-9,6.505560128896715e-5,5.5837861367736545e-5,0.11111123960391368,-0.11110959944135691
11234,3.90625,-0.11111121777608057,4.142504529576616e-9,6.436229120825809e-5,4.5895807129463146e-5,0.11111121777608057,-0.11110958309352985
11235,9.765625,-0.11111105478868775,2.873119604582785e-9,5.3601488828042684e-5,2.224957099815802e-5,0.11111105478868775,-0.11110955308000926
11236,24.4140625,-0.11111070561232764,5.954840361381277e-10,2.440254159177129e-5,3.31795977030403e-5,0.11111070561232764,-0.11110954813962232
11237,9.765625,-0.1111105640540759,1.2972599948460678e-10,1.1389732195473552e-5,8.953082793250861e-5,0.1111105640540759,-0.11110955908623628
11238,3.90625,-0.1111104365830407,2.1765876121794277e-11,4.665391314969654e-6,9.924399740862905e-5,0.1111104365830407,-0.11110956968105994
11239,1.5625,-0.11111031736088997,1.240805549038869e-10,1.1139145160374153e-5,9.889721027222857e-5,0.11111031736088997,-0.11110957928717533
11240,0.625,-0.11111020125201886,4.080731849561487e-10,2.0200821393105496e-5,9.713308848199313e-5,0.11111020125201886,-0.11110958837145461
11241,0.25,-0.11111008642495937,8.673801185742517e-10,2.945131777313626e-5,9.573559765310191e-5,0.11111008642495937,-0.11110959725154193
11242,0.1,-0.11110997223062918,1.5003465839153603e-9,3.8734307582753564e-5,9.484510061724059e-5,0.11110997223062918,-0.11110960606620676
11243,0.1,-0.11110985875554202,2.301588850149623e-9,4.797487728123568e-5,9.430213219686048e-5,0.11110985875554202,-0.11110961467968718
11244,0.1,-0.11110974608104823,3.265840404162829e-9,5.7147531916635114e-5,9.36739349565867e-5,0.11110974608104823,-0.11110962306078227
11245,0.1,-0.11110963428724331,4.387266241048794e-9,6.623644194134219e-5,9.296113353258372e-5,0.11110963428724331,-0.11110963117936808
11246,0.1,-0.1111095234529517,5.659487600322124e-9,7.52295659984964e-5,9.216448184103758e-5,0.1111095234529517,-0.11110963900651166
11247,0.25,-0.11110941546223124,7.037140536712787e-9,8.388766617753045e-5,9.12889053939474e-5,0.11110941546223124,-0.111109645259254
11248,0.625,-0.11110931498748688,8.398053990636832e-9,9.164089693273868e-5,8.910377881687624e-5,0.11110931498748688,-0.11110964704139303
11249,1.5625,-0.11110923486133863,9.403259951935418e-9,9.697040760941153e-5,8.338176388569064e-5,0.11110923486133863,-0.11110963695523275
11250,3.90625,-0.11110920955250518,9.21933055319111e-9,9.601734506427008e-5,6.852327142861612e-5,0.11110920955250518,-0.111109600560791
11251,9.765625,-0.11110932713655093,6.418445925616187e-9,8.011520408521834e-5,3.284576132715062e-5,0.11110932713655093,-0.11110953340903314
11252,24.4140625,-0.11110997724864168,9.922589230232488e-11,9.961219418440941e-6,4.7471526843128504e-5,0.11110997724864168,-0.1111095723772872
11253,9.765625,-0.11111065470192415,1.0452751646152239e-10,1.0223869935671248e-5,2.6976804909164125e-5,0.11111065470192415,-0.11110957172042094
11254,3.90625,-0.11111090235572181,1.1874491401535462e-10,1.0897013995372982e-5,1.841509923622043e-5,0.11111090235572181,-0.11110957148421939
11255,1.5625,-0.11111110147678437,1.3676910342896352e-10,1.1694832338642718e-5,1.4869909616095995e-5,0.11111110147678437,-0.11110957145514282
11256,0.625,-0.11111128814836846,1.58052447609294e-10,1.2571891170754462e-5,1.3343549922929736e-5,0.11111128814836846,-0.11110957152120486
11257,1.5625,-0.11111139799880768,1.7166997386867503e-10,1.3102288878996488e-5,1.2641736617601908e-5,0.11111139799880768,-0.11110957137546881
11258,3.90625,-0.11111130391993863,1.5932518739308468e-10,1.2622408145559415e-5,1.099553973714234e-5,0.11111130391993863,-0.11110957079581713
11259,9.765625,-0.11111080999133982,9.767073874770313e-11,9.88285073992839e-6,8.353129175307608e-6,0.11111080999133982,-0.11110956986543857
11260,24.4140625,-0.1111102249232425,1.6857928269075688e-11,4.105840750574197e-6,1.1422781255463065e-5,0.1111102249232425,-0.11110957001079207
11261,9.765625,-0.11111048110998255,4.298098029717173e-12,2.073185478850644e-6,1.895283776783849e-5,0.11111048110998255,-0.11110957046358196
11262,3.90625,-0.11111055898062226,4.076786579302977e-12,2.019105390835995e-6,1.9814790988615397e-5,0.11111055898062226,-0.11110957085836937
11263,1.5625,-0.11111061630348636,1.0896011067354319e-11,3.3009106421341246e-6,1.937553064976697e-5,0.11111061630348636,-0.11110957121331533
11264,0.625,-0.11111066847175503,2.3897038226484665e-11,4.888459698768587e-6,1.889153796606847e-5,0.11111066847175503,-0.11110957155083478
11265,0.25,-0.11111071909906363,4.289277352403997e-11,6.5492574788322355e-6,1.8559256474243054e-5,0.11111071909906363,-0.1111095718821929
11266,0.1,-0.11111076925292844,6.782240319633995e-11,8.23543582309643e-6,1.835341665602659e-5,0.11111076925292844,-0.1111095722115811
11267,0.1,-0.11111081756726933,9.842999061293436e-11,9.921188971737932e-6,1.8225391360171815e-5,0.11111081756726933,-0.11110957253251774
11268,0.1,-0.11111086384726683,1.3448969013526896e-10,1.1596969006394255e-5,1.808487877767084e-5,0.11111086384726683,-0.1111095728440702
11269,0.1,-0.11111090790677573,1.7575843295363403e-10,1.32573916346178e-5,1.7931768241458555e-5,0.11111090790677573,-0.11110957314533759
11270,0.1,-0.11111094956891805,2.2197679145265045e-10,1.4898885577540705e-5,1.7766024173964753e-5,0.11111094956891805,-0.11110957343545506
11271,0.25,-0.11111098205446934,2.712708867826633e-10,1.6470303178225448e-5,1.7588923030025603e-5,0.11111098205446934,-0.11110957366571213
11272,0.625,-0.11111099022784252,3.1872666241814543e-10,1.7852917476371905e-5,1.7173111075234852e-5,0.11111099022784252,-0.1111095737292265
11273,1.5625,-0.11111093699800983,3.5101816966311644e-10,1.873547890135495e-5,1.6122376921369945e-5,0.11111093699800983,-0.111109573358464
11274,3.90625,-0.1111107462129873,3.3663053762564746e-10,1.8347494042120506e-5,1.3511164867025632e-5,0.1111107462129873,-0.11110957205447462
11275,9.765625,-0.11111034816511375,2.2634187451634408e-10,1.5044662658775173e-5,8.257197262090432e-6,0.11111034816511375,-0.11110956975817073
11276,24.4140625,-0.1111101187064083,4.4985054205772195e-11,6.70708984625763e-6,1.2177844876884863e-5,0.1111101187064083,-0.11110956956921823
11277,9.765625,-0.11111031120512067,1.0629678634293215e-11,3.260318793353376e-6,2.6175065206523038e-5,0.11111031120512067,-0.1111095704728736
11278,3.90625,-0.11111039409648463,4.326950563933473e-12,2.0801323428891423e-6,2.8479209236740086e-5,0.11111039409648463,-0.1111095713257016
11279,1.5625,-0.11111046181782609,1.441646330609923e-11,3.796901803589241e-6,2.8221417440103012e-5,0.11111046181782609,-0.11110957209860681
11280,0.625,-0.11111052536317319,3.871230566068089e-11,6.2219213801430255e-6,2.7660636233475012e-5,0.11111052536317319,-0.11110957283136431
11281,0.25,-0.1111105875796273,7.672811598313513e-11,8.759458658109822e-6,2.723768247212863e-5,0.1111105875796273,-0.11110957354877393
11282,0.1,-0.11111064936609612,1.2832768463522564e-10,1.1328180994106054e-5,2.696988508502193e-5,0.11111064936609612,-0.11110957426121615
11283,0.1,-0.11111071021889012,1.9304051104667013e-10,1.3893901937420968e-5,2.680458969298225e-5,0.11111071021889012,-0.11110957495681899
11284,0.1,-0.11111077000263003,2.704198613899763e-10,1.6444447737457658e-5,2.66167932791166e-5,0.11111077000263003,-0.11110957563321927
11285,0.1,-0.11111082858552268,3.5997538582357364e-10,1.89730173094206e-5,2.6406607637489178e-5,0.11111082858552268,-0.11110957628813685
11286,0.1,-0.11111088583974199,4.611750636546355e-10,2.1474986930255288e-5,2.6174200684718498e-5,0.11111088583974199,-0.11110957691938536
11287,0.25,-0.11111093800560094,5.702405787480632e-10,2.3879710608549325e-5,2.5921091506710044e-5,0.11111093800560094,-0.1111095774234952
11288,0.625,-0.11111097633884194,6.770757740213055e-10,2.6020679737879744e-5,2.530463585668814e-5,0.11111097633884194,-0.11110957756902388
11289,1.5625,-0.11111097871251083,7.538477790479346e-10,2.7456288515528362e-5,2.371261721452386e-5,0.11111097871251083,-0.11110957676905128
11290,3.90625,-0.11111089651983791,7.328807764554358e-10,2.7071770840775005e-5,1.9648810532668512e-5,0.11111089651983791,-0.11110957389840415
11291,9.765625,-0.11111066601667975,5.016921280435804e-10,2.2398484949736677e-5,1.061160327979312e-5,0.11111066601667975,-0.11110956871084518
11292,24.4140625,-0.11111041303859209,1.0076245459728305e-10,1.003805033845134e-5,1.574434505546085e-5,0.11111041303859209,-0.11110956807001125
11293,9.765625,-0.11111043019349634,2.234736942722186e-11,4.727300437588229e-6,3.799974559161226e-5,0.11111043019349634,-0.111109570016279
11294,3.90625,-0.11111040840491668,6.004083800178478e-12,2.4503232032077887e-6,4.175232621537979e-5,0.11111040840491668,-0.11110957187268465
11295,1.5625,-0.11111038398296483,2.6096793046033024e-11,5.108502035433971e-6,4.149238641516725e-5,0.11111038398296483,-0.11110957355362318
11296,0.625,-0.11111035917035665,7.772362537952221e-11,8.816100349900867e-6,4.071036786456518e-5,0.11111035917035665,-0.11110957514463968
11297,0.25,-0.111110334311099,1.5980051549664917e-10,1.264122286397361e-5,4.0107773835896106e-5,0.111110334311099,-0.1111095767011492
