iter,zeta,f,pen,residual,grad_norm,z,alm
11298,0.1,-0.11111030947837912,2.720407102617539e-10,1.6493656667390463e-5,3.972676365538031e-5,0.11111030947837912,-0.11110957824682308
11299,0.1,-0.11111028450118689,4.134625523074244e-10,2.0333778603777124e-5,3.949463943832387e-5,0.11111028450118689,-0.11110957975675481
11300,0.1,-0.1111102593650659,5.831196090534792e-10,2.4147869658698243e-5,3.9227521478283063e-5,0.1111102593650659,-0.11110958122557205
11301,0.1,-0.11111023405714142,7.799669049606464e-10,2.7927887585004462e-5,3.892566142780869e-5,0.11111023405714142,-0.11110958264809202
11302,0.1,-0.11111020856623316,1.0028653159918998e-9,3.1668048818831575e-5,3.858937322111358e-5,0.11111020856623316,-0.11110958401934176
11303,0.25,-0.1111101822402559,1.2436881173306222e-9,3.5265962589026576e-5,3.8220799406520347e-5,0.1111101822402559,-0.11110958511306475
11304,0.625,-0.11111015372545388,1.480624421069528e-9,3.8478882793936835e-5,3.7306319551025416e-5,0.11111015372545388,-0.11110958542074595
11305,1.5625,-0.11111012009287347,1.653328343562598e-9,4.066114046067323e-5,3.492139307494917e-5,0.11111012009287347,-0.1111095836480758
11306,3.90625,-0.1111100777727078,1.614138892788256e-9,4.017634742965388e-5,2.87680270903998e-5,0.1111100777727078,-0.11110957729140701
11307,9.765625,-0.1111100409683493,1.1135348229006192e-9,3.33696692057416e-5,1.4459543093520759e-5,0.1111100409683493,-0.11110956569847018
11308,24.4140625,-0.1111101407332584,2.2721884409355433e-10,1.5073780020073078e-5,2.1676402953277923e-5,0.1111101407332584,-0.11110956399541058
11309,9.765625,-0.11111027454695353,4.9566396628465105e-11,7.040340661393105e-6,5.6040079640105e-5,0.11111027454695353,-0.11110956826621518
11310,3.90625,-0.11111036617266119,1.0109511072804525e-11,3.17954573371803e-6,6.190177008212158e-5,0.11111036617266119,-0.11110957237203799
11311,1.5625,-0.11111044880801796,5.1873760299169996e-11,7.202344083641797e-6,6.1616138500992e-5,0.11111044880801796,-0.11110957609156588
11312,0.625,-0.11111052869212173,1.6388062981908657e-10,1.2801587003925981e-5,6.0491832287364537e-5,0.11111052869212173,-0.11110957961004794
11313,0.25,-0.11111060771047608,3.4370374204034275e-10,1.8539248691366725e-5,5.9612511430036604e-5,0.11111060771047608,-0.11110958305074044
11314,0.1,-0.11111068649991364,5.907169409548111e-10,2.4304669118398035e-5,5.905519260788829e-5,0.11111068649991364,-0.11110958646697018
11315,0.1,-0.11111076481205061,9.028045735732026e-10,3.004670653454722e-5,5.871665779529377e-5,0.11111076481205061,-0.11110958980501125
11316,0.1,-0.11111084254735247,1.277909543532528e-9,3.5747860684697315e-5,5.8325243910296814e-5,0.11111084254735247,-0.11110959305281139
11317,0.1,-0.11111091960663266,1.7137537883352867e-9,4.139750944604381e-5,5.7881336636311976e-5,0.11111091960663266,-0.11110959619873612
11318,0.1,-0.11111099589128692,2.207847947401792e-9,4.698774252293668e-5,5.7385406571375986e-5,0.11111099589128692,-0.1111095992316144
11319,0.25,-0.11111106895456607,2.7424023562418146e-9,5.23679516139577e-5,5.684051943756752e-5,0.11111106895456607,-0.11110960165186975
11320,0.625,-0.1111111329126743,3.269558405690189e-9,5.7180052515629864e-5,5.547967461442501e-5,0.1111111329126743,-0.1111096023337537
11321,1.5625,-0.1111111722949587,3.6566734776822008e-9,6.047043474031091e-5,5.191746535482289e-5,0.1111111722949587,-0.11110959840626304
11322,3.90625,-0.11111114986487619,3.578315977681112e-9,5.981902688677836e-5,4.268578034205666e-5,0.11111114986487619,-0.11110958428854506
11323,9.765625,-0.11111099578514186,2.4805349280528815e-9,4.9804968909265285e-5,2.0779775683055228e-5,0.11111099578514186,-0.11110955838462759
11324,24.4140625,-0.11111067296251177,5.133565133988253e-10,2.2657372164459525e-5,3.098193669411715e-5,0.11111067296251177,-0.11110955416387534
11325,9.765625,-0.11111054551658245,1.1189843168451734e-10,1.0578205503983997e-5,8.322792467336198e-5,0.11111054551658245,-0.11110956361899976
11326,3.90625,-0.11111042975146447,1.9220444603006418e-11,4.384112749805417e-6,9.222526152963563e-5,0.11111042975146447,-0.1111095727645064
11327,1.5625,-0.11111032136532518,1.0800647324225156e-10,1.0392616284759654e-5,9.189269107443934e-5,0.11111032136532518,-0.11110958105595128
11328,0.625,-0.11111021577335348,3.535919674659753e-10,1.880404125357034e-5,9.024965490100174e-5,0.11111021577335348,-0.11110958889722174
11329,0.25,-0.11111011132771692,7.504920267032278e-10,2.7395109539901968e-5,8.894971633930004e-5,0.11111011132771692,-0.11110959656252269
11330,0.1,-0.11111000744287741,1.2972813446716916e-9,3.6017792057144364e-5,8.812176757575719e-5,0.11111000744287741,-0.11110960417153266
11331,0.1,-0.11110990419600268,1.9893053161914436e-9,4.460162907553314e-5,8.761706692828745e-5,0.11110990419600268,-0.11110961160679832
11332,0.1,-0.11110980166113611,2.8220135525793913e-9,5.312262750071189e-5,8.703319288717108e-5,0.11110980166113611,-0.11110961884139288
11333,0.1,-0.1111096999113117,3.790364713152364e-9,6.156593792960815e-5,8.637072736108829e-5,0.1111096999113117,-0.11110962584931819
11334,0.1,-0.11110959901853563,4.888847891196801e-9,6.992029670415309e-5,8.56303727266699e-5,0.11110959901853563,-0.11110963260560659
11335,0.25,-0.11110950068781984,6.078253276806446e-9,7.796315332775122e-5,8.481670870393506e-5,0.11110950068781984,-0.11110963800220662
11336,0.625,-0.11110940915379698,7.252996226017007e-9,8.516452445717646e-5,8.278617938985088e-5,0.11110940915379698,-0.1111096395382194
11337,1.5625,-0.1111093360615166,8.12016168790331e-9,9.01119397632928e-5,7.746944788548936e-5,0.1111093360615166,-0.11110963082671246
11338,3.90625,-0.11110931274832168,7.959712929534036e-9,8.92172232785466e-5,6.366632148665991e-5,0.11110931274832168,-0.11110959940619257
11339,9.765625,-0.11110941953378158,5.5389141252997946e-9,7.442388141786072e-5,3.056180616120777e-5,0.11110941953378158,-0.1111095414671097
11340,24.4140625,-0.11111001881581734,8.61389270479915e-11,9.281105917291942e-6,4.424574734188322e-5,0.11111001881581734,-0.1111095751594816
11341,9.765625,-0.11111063205556214,9.076758118493678e-11,9.527202169836472e-6,2.5179771916761346e-5,0.11111063205556214,-0.11110957459062637
11342,3.90625,-0.11111085563491399,1.0300973399986277e-10,1.0149371113515495e-5,1.726384483755148e-5,0.11111085563491399,-0.11110957438996844
11343,1.5625,-0.11111103536898874,1.1852805743290527e-10,1.0887059172839342e-5,1.4008504031727609e-5,0.11111103536898874,-0.11110957436955234
11344,0.625,-0.11111120386459929,1.3684772618893125e-10,1.1698193287381228e-5,1.261454010376021e-5,0.11111120386459929,-0.1111095744317857
11345,1.5625,-0.11111130279157558,1.485563411717614e-10,1.2188369094007672e-5,1.1975562837975496e-5,0.11111130279157558,-0.11110957431097167
11346,3.90625,-0.1111112171248407,1.3790895248199404e-10,1.1743464245357672e-5,1.0484098167475898e-5,0.1111112171248407,-0.11110957381491743
11347,9.765625,-0.11111076984512917,8.47171772072552e-11,9.204193457726494e-6,8.119170385952776e-6,0.11111076984512917,-0.11110957301378907
11348,24.4140625,-0.11111024156099442,1.4817835384843038e-11,3.849394158155675e-6,1.0888015872658041e-5,0.11111024156099442,-0.11110957313955337
11349,9.765625,-0.11111047250818379,4.0027065288479966e-12,2.000676517792918e-6,1.7777533786988127e-5,0.11111047250818379,-0.11110957353335574
11350,3.90625,-0.11111054213210615,3.825164903497308e-12,1.955802879509412e-6,1.8568936264093505e-5,0.11111054213210615,-0.11110957387879042
11351,1.5625,-0.11111059324324962,9.728928645232269e-12,3.1191230570838766e-6,1.816299419336048e-5,0.11111059324324962,-0.11110957419048849
11352,0.625,-0.11111063971675861,2.0972992290685867e-11,4.579627964222188e-6,1.7716676312284758e-5,0.11111063971675861,-0.11110957448741819
11353,0.25,-0.11111068480488494,3.7395964350470304e-11,6.1152239820361695e-6,1.7410543091631024e-5,0.11111068480488494,-0.11110957477914693
11354,0.1,-0.11111072946752554,5.89454395642582e-11,7.677593344548681e-6,1.722103453292345e-5,0.11111072946752554,-0.11110957506922696
11355,0.1,-0.11111077246973117,8.540052695941109e-11,9.24124055305407e-6,1.7103241715529996e-5,0.11111077246973117,-0.11110957535200673
11356,0.1,-0.11111081363608914,1.1656626543403216e-10,1.0796585823029063e-5,1.6973960980012645e-5,0.11111081363608914,-0.11110957562668061
11357,0.1,-0.11111085279903893,1.5223280394344415e-10,1.2338265840199917e-5,1.6833096329182186e-5,0.11111085279903893,-0.1111095758924695
11358,0.1,-0.11111088979940877,1.921761453370742e-10,1.3862761100771888e-5,1.6680621576562342e-5,0.11111088979940877,-0.11110957614862647
11359,0.25,-0.11111091852241729,2.347780576704685e-10,1.532246904615795e-5,1.6517716640164574e-5,0.11111091852241729,-0.11110957635300295
11360,0.625,-0.11111092532081109,2.75794170132592e-10,1.6607051819410693e-5,1.613523333415514e-5,0.11111092532081109,-0.11110957641314986
11361,1.5625,-0.11111087676429947,3.0371114025323916e-10,1.742731018411158e-5,1.5169459954120469e-5,0.11111087676429947,-0.11110957609764731
11362,3.90625,-0.11111070428981978,2.9128276603474707e-10,1.706700811609191e-5,1.2776370122840126e-5,0.11111070428981978,-0.1111095749747646
11363,9.765625,-0.11111034560483468,1.9589740373915238e-10,1.3996335368200934e-5,8.025357217818348e-6,0.11111034560483468,-0.11110957299299884
11364,24.4140625,-0.11111014170065654,3.908439934112323e-11,6.2517517018131195e-6,1.1575597779935837e-5,0.11111014170065654,-0.11110957283168832
11365,9.765625,-0.11111031657118617,9.459013932827572e-12,3.075550996622812e-6,2.4448822117971556e-5,0.11111031657118617,-0.11110957361529913
11366,3.90625,-0.11111039224920416,4.053931901653301e-12,2.0134378315839057e-6,2.6574530596031017e-5,0.11111039224920416,-0.11110957435620814
11367,1.5625,-0.11111045418426996,1.2806837678420689e-11,3.57866423102541e-6,2.6333023423732545e-5,0.11111045418426996,-0.11110957502868642
11368,0.625,-0.11111051233253832,3.383124143368066e-11,5.816462965899522e-6,2.5812744398140157e-5,0.11111051233253832,-0.11110957566676781
11369,0.25,-0.11111056927463432,6.670765550247312e-11,8.167475466903657e-6,2.5420808012428742e-5,0.11111056927463432,-0.11110957629171966
11370,0.1,-0.11111062582571042,1.1131866165765402e-10,1.0550765927535973e-5,2.5172796457521502e-5,0.11111062582571042,-0.11110957691243857
11371,0.1,-0.11111068152987458,1.6725723698026306e-10,1.2932796951172746e-5,2.5019779413445455e-5,0.11111068152987458,-0.11110957751860537
11372,0.1,-0.11111073626437257,2.3413715706656856e-10,1.530154100300256e-5,2.4845948539909334e-5,0.11111073626437257,-0.11110957810817833
11373,0.1,-0.11111078990969388,3.115345069965527e-10,1.765034013826795e-5,2.465141128486147e-5,0.11111078990969388,-0.11110957867918846
11374,0.1,-0.1111108423499149,3.9898936295377514e-10,1.9974718094475707e-5,2.443632775395938e-5,0.1111108423499149,-0.11110957922974755
11375,0.25,-0.11111089017767356,4.932338366631127e-10,2.2208868423742634e-5,2.4202108912214333e-5,0.11111089017767356,-0.11110957967037358
11376,0.625,-0.11111092546687606,5.855365038793579e-10,2.419786155591766e-5,2.363169422892458e-5,0.11111092546687606,-0.11110957980097773
11377,1.5625,-0.1111109281568103,6.518284736090185e-10,2.553093170272128e-5,2.2159232419578777e-5,0.1111109281568103,-0.11110957911422338
11378,3.90625,-0.11111085415518686,6.335935589725509e-10,2.5171284412452038e-5,1.8406624172454166e-5,0.11111085415518686,-0.11110957663780195
11379,9.765625,-0.1111106454659376,4.3361899952635e-10,2.082352034422494e-5,1.0134717723963056e-5,0.1111106454659376,-0.11110957216031192
11380,24.4140625,-0.11111041497254046,8.7174369021719e-11,9.336721534977843e-6,1.4843957817043893e-5,0.11111041497254046,-0.11110957161223688
11381,9.765625,-0.1111104287263506,1.954609974552728e-11,4.421097120119313e-6,3.539812098272907e-5,0.1111104287263506,-0.11110957329623743
11382,3.90625,-0.1111104075864752,5.5098348390347635e-12,2.3473037381290825e-6,3.886964712252271e-5,0.1111104075864752,-0.11110957490325611
11383,1.5625,-0.11111038417748047,2.2933361080582624e-11,4.78887889600297e-6,3.862479168364578e-5,0.11111038417748047,-0.11110957635926061
11384,0.625,-0.11111036045204413,6.758678712089168e-11,8.221118361931768e-6,3.789787470373839e-5,0.11111036045204413,-0.11110957773789777
11385,0.25,-0.11111033669620783,1.3853533668687798e-10,1.1770103512156467e-5,3.733834793332417e-5,0.11111033669620783,-0.11110957908688114
11386,0.1,-0.11111031296734532,2.355319978633868e-10,1.5347051764537278e-5,3.6984747778549324e-5,0.11111031296734532,-0.111109580426579
11387,0.1,-0.11111028911166497,3.5772798422878e-10,1.891369832234775e-5,3.676940319015428e-5,0.11111028911166497,-0.11110958173540197
11388,0.1,-0.11111026511737106,5.043054152480518e-10,2.245674542866913e-5,3.652160222575919e-5,0.11111026511737106,-0.11110958300871115
11389,0.1,-0.11111024097411187,6.743612618369918e-10,2.596846668243991e-5,3.6241581502423715e-5,0.11111024097411187,-0.11110958424203093
11390,0.1,-0.11111021667307285,8.669111462524609e-10,2.944335487427445e-5,3.5929635902421724e-5,0.11111021667307285,-0.11110958543106698
11391,0.25,-0.11111019165081878,1.0749287426513594e-9,3.278610593912244e-5,3.5587755748910776e-5,0.11111019165081878,-0.11110958638028484
11392,0.625,-0.11111016474900248,1.2795580907454838e-9,3.577091123728167e-5,3.473948773478717e-5,0.11111016474900248,-0.11110958665031616
11393,1.5625,-0.1111101334974286,1.4286336130279008e-9,3.77972699150071e-5,3.252769737367147e-5,0.1111101334974286,-0.11110958512300464
11394,3.90625,-0.11111009512038426,1.3945342661570665e-9,3.734346349974874e-5,2.6825596066271877e-5,0.11111009512038426,-0.11110957963619787
11395,9.765625,-0.11111006342933974,9.617266423288837e-10,3.1011717822927575e-5,1.3630760300311727e-5,0.11111006342933974,-0.11110956963033247
11396,24.4140625,-0.11111015808881028,1.9618685147020192e-10,1.400667167710452e-5,2.030972044419471e-5,0.11111015808881028,-0.11110956817175642
11397,9.765625,-0.11111028117245793,4.298563906891854e-11,6.556343422130855e-6,5.213045707281295e-5,0.11111028117245793,-0.1111095718625561
11398,3.90625,-0.11111036583336675,9.07138448758901e-12,3.011873916283517e-6,5.7560684814229024e-5,0.11111036583336675,-0.11110957541046015
11399,1.5625,-0.11111044224596499,4.526508583677502e-11,6.7279332515100816e-6,5.729069618702574e-5,0.11111044224596499,-0.11110957862520685
11400,0.625,-0.11111051612615211,1.42094938270865e-10,1.192035814356536e-5,5.624492721250879e-5,0.11111051612615211,-0.11110958166668101
11401,0.25,-0.11111058920475506,2.9746883935014764e-10,1.7247284984893932e-5,5.5427821276827466e-5,0.11111058920475506,-0.11110958464117612
11402,0.1,-0.11111066206677328,5.108473512597803e-10,2.2601932467375e-5,5.491016481230383e-5,0.11111066206677328,-0.1111095875946507
11403,0.1,-0.11111073448740134,7.804019596478909e-10,2.7935675392728397e-5,5.459583006576807e-5,0.11111073448740134,-0.11110959048061043
11404,0.1,-0.11111080637558486,1.1043556268913108e-9,3.3231846576609475e-5,5.42324003674772e-5,0.11111080637558486,-0.11110959328865107
11405,0.1,-0.1111108776406071,1.4807404729295236e-9,3.848039075853471e-5,5.382023615737755e-5,0.1111108776406071,-0.11110959600872933
11406,0.1,-0.1111109481922997,1.90740613175803e-9,4.367386096692197e-5,5.335977708283813e-5,0.1111109481922997,-0.11110959863120157
11407,0.25,-0.1111110157953316,2.3689789072099373e-9,4.867215741273379e-5,5.2853871204413444e-5,0.1111110157953316,-0.11110960072454923
11408,0.625,-0.1111110750719329,2.8241030860915903e-9,5.314229093755359e-5,5.159028891633475e-5,0.1111110750719329,-0.11110960131654199
11409,1.5625,-0.11111111187503182,3.158168547527891e-9,5.619758489052613e-5,4.828295024412925e-5,0.11111111187503182,-0.11110959792799932
11410,3.90625,-0.11111109211094619,3.0900316078834283e-9,5.558805274412325e-5,3.971508369706875e-5,0.11111109211094619,-0.11110958574124886
11411,9.765625,-0.11111095155687978,2.1413676865253644e-9,4.6274914224937945e-5,1.943403032011046e-5,0.11111095155687978,-0.11110956338655316
11412,24.4140625,-0.1111106543237786,4.4283432600162715e-10,2.1043629107205513e-5,2.8920120814245104e-5,0.1111106543237786,-0.11110955976772907
11413,9.765625,-0.11111053540306576,9.666839432621217e-11,9.832008661825526e-6,7.736580082498975e-5,0.11111053540306576,-0.11110956793304155
11414,3.90625,-0.11111042774645623,1.6970709777213817e-11,4.1195521330860495e-6,8.570663100445867e-5,0.11111042774645623,-0.11110957582853599
11415,1.5625,-0.11111032698093135,9.38704222412752e-11,9.68867494765281e-6,8.539146785944385e-5,0.11111032698093135,-0.11110958298687502
11416,0.625,-0.11111022881028555,3.0609167908980247e-10,1.7495475960653442e-5,8.386295138667375e-5,0.11111022881028555,-0.11110958975696986
11417,0.25,-0.1111101316940537,6.489057354452902e-10,2.5473628234809625e-5,8.265465096884519e-5,0.1111101316940537,-0.11110959637542119
11418,0.1,-0.11111003508489475,1.1210847546738477e-9,3.3482603761861885e-5,8.188535294023004e-5,0.11111003508489475,-0.11110960294543268
11419,0.1,-0.11110993905614891,1.7186075613891496e-9,4.145609196956642e-5,8.141653175888333e-5,0.11110993905614891,-0.1111096093654565
11420,0.1,-0.11110984367773342,2.437544652222209e-9,4.9371496353890354e-5,8.087417227660438e-5,0.11110984367773342,-0.11110961561225327
11421,0.1,-0.11110974901870903,3.273542599356527e-9,5.721488092582669e-5,8.025881663784757e-5,0.11110974901870903,-0.11110962166338585
11422,0.1,-0.11110965514726005,4.2218425279907935e-9,6.497570721424118e-5,7.957111918418229e-5,0.11110965514726005,-0.1111096274973067
11423,0.25,-0.11110956366694147,5.248572151037676e-9,7.244702996698813e-5,7.881533460820662e-5,0.11110956366694147,-0.11110963215726612
11424,0.625,-0.11110947856100485,6.262526026080045e-9,7.913612339557735e-5,7.692913913140064e-5,0.11110947856100485,-0.11110963348413369
11425,1.5625,-0.11110941077457878,7.010698307471421e-9,8.37299128595714e-5,7.19905230632182e-5,0.11110941077457878,-0.11110962596440291
11426,3.90625,-0.111109389680194,6.871247100689129e-9,8.289298583528723e-5,5.917155486807899e-5,0.111109389680194,-0.11110959884385102
11427,9.765625,-0.11110949001727813,4.780026204654666e-9,6.913773358054678e-5,2.8464841359377012e-5,0.11110949001727813,-0.11110954885171233
11428,24.4140625,-0.11111003939906729,7.482612187593341e-11,8.650209354456887e-6,4.122287774818712e-5,0.11111003939906729,-0.11110957796901592
11429,9.765625,-0.11111061525765137,7.881027981860366e-11,8.877515407962054e-6,2.353063934495404e-5,0.11111061525765137,-0.11110957747920312
11430,3.90625,-0.11111082547614368,8.938436113802463e-11,9.454330285008275e-6,1.6220733663690656e-5,0.11111082547614368,-0.11110957730987807
11431,1.5625,-0.11111099447261033,1.0278866726902346e-10,1.0138474602671916e-5,1.3232633970592374e-5,0.11111099447261033,-0.11110957729719124
11432,0.625,-0.11111115289759992,1.1861257849579913e-10,1.0890940202562822e-5,1.1959440190107755e-5,0.11111115289759992,-0.11110957735627208
11433,1.5625,-0.11111124601223575,1.2871366220538848e-10,1.1345204370366735e-5,1.1377555244332516e-5,0.11111124601223575,-0.11110957725687133
11434,3.90625,-0.11111116578794547,1.1947687016547459e-10,1.0930547569334053e-5,1.0025622209923807e-5,0.11111116578794547,-0.11110957683260524
11435,9.765625,-0.11111074583695743,7.346716151406615e-11,8.571298706384358e-6,7.909555552322178e-6,0.11111074583695743,-0.11110957614360079
11436,24.4140625,-0.11111024910074259,1.3079860687623256e-11,3.616609003973647e-6,1.0401468673356998e-5,0.11111024910074259,-0.11110957625168937
11437,9.765625,-0.1111104664777661,3.748674077664313e-12,1.9361492911612765e-6,1.6695653024035473e-5,0.1111104664777661,-0.11110957659474233
11438,3.90625,-0.11111053238431064,3.611126543947719e-12,1.9002964358088238e-6,1.742028479523051e-5,0.11111053238431064,-0.11110957689750013
11439,1.5625,-0.11111058086242771,8.726429748533209e-12,2.954053105232404e-6,1.704470918082486e-5,0.11111058086242771,-0.1111095771717754
11440,0.625,-0.1111106249697509,1.845506571367891e-11,4.295935953163049e-6,1.6633193190395645e-5,0.1111106249697509,-0.11110957743357366
11441,0.25,-0.11111066777018183,3.265792348506122e-11,5.714711146248883e-6,1.6351263752444293e-5,0.11111066777018183,-0.1111095776909981
11442,0.1,-0.11111071016859364,5.12898718329625e-11,7.161694759829024e-6,1.6176861235308786e-5,0.11111071016859364,-0.11110957794704847
11443,0.1,-0.11111075100546768,7.415975001686381e-11,8.611605542340162e-6,1.6068512001324075e-5,0.11111075100546768,-0.11110957819678999
11444,0.1,-0.1111107901156516,1.010989486528726e-10,1.005479729546412e-5,1.594961530498717e-5,0.1111107901156516,-0.11110957843952635
11445,0.1,-0.11111082734136694,1.319259823942731e-10,1.1485903638559446e-5,1.5820088811042492e-5,0.11111082734136694,-0.11110957867458472
11446,0.1,-0.11111086253271203,1.664471347925057e-10,1.2901439252754155e-5,1.5679915230599407e-5,0.11111086253271203,-0.11110957890131933
11447,0.25,-0.11111088993928102,2.0326199295399093e-10,1.425699803443877e-5,1.55301862399993e-5,0.11111088993928102,-0.11110957908325146
11448,0.625,-0.11111089672409252,2.3869796780816097e-10,1.544985332642873e-5,1.5178746959477438e-5,0.11111089672409252,-0.11110957914041085
11449,1.5625,-0.11111085143348969,2.6279460970240843e-10,1.621094104925462e-5,1.4292322345861276e-5,0.11111085143348969,-0.11110957887266021
11450,3.90625,-0.11111068951258218,2.5199069759171146e-10,1.5874214865362994e-5,1.2103649405863922e-5,0.11111068951258218,-0.11110957790673967
11451,9.765625,-0.11111035200906454,1.6948294213447565e-10,1.301856144643008e-5,7.823115580155973e-6,0.11111035200906454,-0.11110957619815076
11452,24.4140625,-0.11111015825034036,3.400619932102647e-11,5.8314834580084745e-6,1.1026715234501829e-5,0.11111015825034036,-0.11110957605952933
11453,9.765625,-0.11111032170267196,8.44892126153561e-12,2.90670281617086e-6,2.2845826132615468e-5,0.11111032170267196,-0.11110957673911344
11454,3.90625,-0.11111039217650065,3.806569292045783e-12,1.9510431292121103e-6,2.4807050843061953e-5,0.11111039217650065,-0.11110957738318783
11455,1.5625,-0.11111044978446542,1.1388585277300823e-11,3.3746978053302527e-6,2.4581731760658267e-5,0.11111044978446542,-0.1111095779688045
11456,0.625,-0.11111050384861135,2.956685406828655e-11,5.437541178537093e-6,2.409972969748059e-5,0.11111050384861135,-0.11110957852499882
11457,0.25,-0.11111055678344253,5.797956856045958e-11,7.614431597989411e-6,2.3736973526728752e-5,0.11111055678344253,-0.11110957906997809
11458,0.1,-0.11111060935134955,9.652552652732574e-11,9.824740532315637e-6,2.3507542370441575e-5,0.11111060935134955,-0.11110957961135551
11459,0.1,-0.11111066112579328,1.4485286680931662e-10,1.2035483654981075e-5,2.3366042655981262e-5,0.11111066112579328,-0.11110958014016434
11460,0.1,-0.11111071199205359,2.0262785779524043e-10,1.4234741226844991e-5,2.3205306826367023e-5,0.11111071199205359,-0.11110958065464117
11461,0.1,-0.11111076183846252,2.694842055672227e-10,1.6415974097421778e-5,2.3025438724612653e-5,0.11111076183846252,-0.11110958115308607
11462,0.1,-0.11111081055672424,3.450245079386886e-10,1.8574835340823042e-5,2.282659158926891e-5,0.11111081055672424,-0.1111095816338683
11463,0.25,-0.11111085496074126,4.264239151102822e-10,2.0650034264143054e-5,2.2610075147495847e-5,0.11111085496074126,-0.11110958201963983
11464,0.625,-0.11111088764026164,5.061353272443894e-10,2.2497451572220116e-5,2.2082814753836592e-5,0.11111088764026164,-0.11110958213749719
11465,1.5625,-0.11111088984394811,5.633563472330303e-10,2.373512897022113e-5,2.072243892208409e-5,0.11111088984394811,-0.11110958154909147
11466,3.90625,-0.11111082037899897,5.475215367072164e-10,2.3399178120336115e-5,1.7261732936960547e-5,0.11111082037899897,-0.11110957941452132
11467,9.765625,-0.11111062520469533,3.7467312295228593e-10,1.9356474961941958e-5,9.7059627668212e-6,0.11111062520469533,-0.11110957555177538
11468,24.4140625,-0.11111041071362217,7.546927287263327e-11,8.687305271062672e-6,1.4009027331094098e-5,0.11111041071362217,-0.11110957508126089
11469,9.765625,-0.11111042462711984,1.7138918601480422e-11,4.139917704674867e-6,3.29785985220034e-5,0.11111042462711984,-0.11110957653810058
11470,3.90625,-0.11111040564653937,5.069163422421223e-12,2.251480273602508e-6,3.619085705683795e-5,0.11111040564653937,-0.1111095779295142
11471,1.5625,-0.1111103844724836,2.0154951090433654e-11,4.489426588155068e-6,3.596132679869291e-5,0.1111103844724836,-0.11110957919113591
11472,0.625,-0.11111036297763768,5.87465005554138e-11,7.664626576384122e-6,3.528632422089441e-5,0.11111036297763768,-0.1111095803862469
11473,0.25,-0.11111034144399191,1.2003761439558456e-10,1.0956167869998367e-5,3.476716546432427e-5,0.11111034144399191,-0.11110958155588739
11474,0.1,-0.11111031993009109,2.0381536802545973e-10,1.4276391982061144e-5,3.443918847540024e-5,0.11111031993009109,-0.11110958271756967
11475,0.1,-0.11111029829115848,3.0934629969459994e-10,1.7588243223659375e-5,3.423949063004497e-5,0.11111029829115848,-0.11110958385259076
11476,0.1,-0.1111102765156109,4.359239303914269e-10,2.0878791401597625e-5,3.400970952506495e-5,0.1111102765156109,-0.11110958495694569
11477,0.1,-0.11111025459323931,5.827682473548704e-10,2.4140593351342265e-5,3.37500677070261e-5,0.11111025459323931,-0.11110958602677085
11478,0.1,-0.11111023251529696,7.490289877869369e-10,2.7368393957025262e-5,3.3460842270807714e-5,0.11111023251529696,-0.1111095870583597
11479,0.25,-0.11111020974069594,9.286352241087181e-10,3.0473516766345137e-5,3.31438824001056e-5,0.11111020974069594,-0.11110958788280664
11480,0.625,-0.11111018515201687,1.105296049863897e-9,3.324599298959045e-5,3.235751189668193e-5,0.11111018515201687,-0.11110958812064899
11481,1.5625,-0.11111015634793496,1.233945337949927e-9,3.5127558098306905e-5,3.0307665354615712e-5,0.11111015634793496,-0.1111095868062934
11482,3.90625,-0.11111012049920989,1.204346008600175e-9,3.4703688688670764e-5,2.5027818678064623e-5,0.11111012049920989,-0.11110958207303276
11483,9.765625,-0.11111008998312917,8.304032444150855e-10,2.8816718140952233e-5,1.2875273686499355e-5,0.11111008998312917,-0.11110957343977286
11484,24.4140625,-0.11111017582005969,1.6944792147284922e-10,1.301721634885313e-5,1.903650947833974e-5,0.11111017582005969,-0.11110957218771508
