iter,zeta,f,pen,residual,grad_norm,z,alm
11485,9.765625,-0.11111028959879722,3.732843167272425e-11,6.10969980217721e-6,4.849306539550004e-5,0.11111028959879722,-0.11110957537659559
11486,3.90625,-0.1111103676956217,8.152557611723975e-12,2.8552683957421544e-6,5.352486552074747e-5,0.1111103676956217,-0.11110957844245554
11487,1.5625,-0.11111043815398479,3.947867499485201e-11,6.28320578963096e-6,5.327094416646045e-5,0.11111043815398479,-0.11110958122122525
11488,0.625,-0.1111105062655368,1.2313546971370166e-10,1.1096642272043452e-5,5.229893901465211e-5,0.1111105062655368,-0.11110958385072535
11489,0.25,-0.11111057363076329,2.573188086344362e-10,1.6041159828218038e-5,5.154000923223512e-5,0.11111057363076329,-0.11110958642256447
11490,0.1,-0.11111064079027261,4.4156371190456233e-10,2.101341742564884e-5,5.105935644642714e-5,0.11111064079027261,-0.11110958897633501
11491,0.1,-0.11111070753611908,6.742906256439276e-10,2.596710660901456e-5,5.076755223984299e-5,0.11111070753611908,-0.11110959147182217
11492,0.1,-0.11111077378439806,9.539650075301978e-10,3.088632395624636e-5,5.043018484145688e-5,0.11111077378439806,-0.11110959390004685
11493,0.1,-0.11111083945155815,1.2788875595216772e-9,3.576153743229836e-5,5.004759102338823e-5,0.11111083945155815,-0.1111095962523413
11494,0.1,-0.11111090445459565,1.6472014464057463e-9,4.058572959065472e-5,4.9620181469751135e-5,0.11111090445459565,-0.11110959852038373
11495,0.25,-0.1111109667298095,2.0456279405919574e-9,4.522861860141162e-5,4.9150602267682756e-5,0.1111109667298095,-0.1111096003315787
11496,0.625,-0.11111102131416577,2.4384491338916156e-9,4.9380655462353026e-5,4.7977758616715404e-5,0.11111102131416577,-0.11110960084656671
11497,1.5625,-0.11111105515512051,2.726685246291908e-9,5.221767178160961e-5,4.490828889932553e-5,0.11111105515512051,-0.11110959792518282
11498,3.90625,-0.11111103680844422,2.667564135591971e-9,5.16484669239269e-5,3.6960068397975785e-5,0.11111103680844422,-0.1111095874094929
11499,9.765625,-0.11111090708608538,1.8481973135490328e-9,4.29906654234269e-5,1.8196489244423586e-5,0.11111090708608538,-0.11110956812211602
11500,24.4140625,-0.11111063308278693,3.8207458821343244e-10,1.954672832505308e-5,2.699622295295149e-5,0.11111063308278693,-0.11110956501436842
11501,9.765625,-0.11111052341222967,8.357371455319165e-11,9.141866032336706e-6,7.191258615627975e-5,0.11111052341222967,-0.11110957206440993
11502,3.90625,-0.11111042409017884,1.49902332375355e-11,3.871722257282346e-6,7.964683536910424e-5,0.11111042409017884,-0.11110957888051098
11503,1.5625,-0.11111033111526467,8.152304812514658e-11,9.029011469986434e-6,7.934975539791836e-5,0.11111033111526467,-0.111109585060715
11504,0.625,-0.11111024052421449,2.6482024906374756e-10,1.627329865343064e-5,7.792858730323419e-5,0.11111024052421449,-0.11110959090617419
11505,0.25,-0.11111015089487108,5.608045007791561e-10,2.3681311213257515e-5,7.680586323614667e-5,0.11111015089487108,-0.11110959662095962
11506,0.1,-0.11111006172159686,9.684176194145336e-10,3.111940904667911e-5,7.609123775226215e-5,0.11111006172159686,-0.11110960229404758
11507,0.1,-0.11110997307305688,1.484187058539126e-9,3.8525148390877434e-5,7.565581051129005e-5,0.11110997307305688,-0.11110960783768273
11508,0.1,-0.11110988501443375,2.1047204809042443e-9,4.587723270756688e-5,7.515209657738673e-5,0.11110988501443375,-0.11110961323181273
11509,0.1,-0.11110979761020173,2.826259626748012e-9,5.316257731476167e-5,7.458060093371302e-5,0.11110979761020173,-0.11110961845707744
11510,0.1,-0.11110971092410042,3.644696270816579e-9,6.0371319936014146e-5,7.394193306338514e-5,0.11110971092410042,-0.11110962349488501
11511,0.25,-0.11110962644586242,4.5307816611381996e-9,6.731108126555537e-5,7.324004590782645e-5,0.11110962644586242,-0.11110962751936809
11512,0.625,-0.11110954787747865,5.4057640660524024e-9,7.352390132502766e-5,7.148835028756461e-5,0.11110954787747865,-0.11110962866695485
11513,1.5625,-0.1111094853894247,6.051196365553978e-9,7.778943607941876e-5,6.690216498026539e-5,0.1111094853894247,-0.11110962217925935
11514,3.90625,-0.11110946624186513,5.930234034570347e-9,7.700801279458098e-5,5.500051576639535e-5,0.11110946624186513,-0.11110959877693931
11515,9.765625,-0.11110955954309885,4.124489649840379e-9,6.422218969982555e-5,2.6528758422050857e-5,0.11110955954309885,-0.11110955564842502
11516,24.4140625,-0.11110991172287396,8.623216340055405e-10,2.9365313449809122e-5,3.9092523650712315e-5,0.11110991172287396,-0.11110954817289043
11517,9.765625,-0.11111013640659241,1.8830599541799136e-10,1.3722463168760605e-5,0.00010712282529973339,0.11111013640659241,-0.11110956385976609
11518,3.90625,-0.11111031486301017,2.8854643013921948e-11,5.371651795669741e-6,0.0001189281217951744,0.11111031486301017,-0.11110957909928808
11519,1.5625,-0.11111047958726719,1.718461651978232e-10,1.3109010839793489e-5,0.00011857943013556678,0.11111047958726719,-0.11110959292632137
11520,0.625,-0.11111063995296838,5.760312482352204e-10,2.4000650996071344e-5,0.00011649172475438515,0.11111063995296838,-0.11110960600219338
11521,0.25,-0.11111079904500085,1.2322032610399124e-9,3.510275289831144e-5,0.0001148268624327227,0.11111079904500085,-0.11110961878236603
11522,0.1,-0.1111109579425406,2.1379641671947e-9,4.623812460724051e-5,0.00011376290077437447,0.1111109579425406,-0.11110963146682666
11523,0.1,-0.11111111633388954,3.2856464529945256e-9,5.7320558728910916e-5,0.0001131127353436219,0.11111111633388954,-0.11110964386261524
11524,0.1,-0.1111112740440016,4.667723940385495e-9,6.832074311938868e-5,0.00011236046966077384,0.1111112740440016,-0.11110965592487808
11525,0.1,-0.1111114308958987,6.2758542447270165e-9,7.922028935018489e-5,0.00011150683313692508,0.1111114308958987,-0.11110966761029789
11526,0.1,-0.11111158671109038,8.100913969574775e-9,9.000507746552288e-5,0.00011055271036534666,0.11111158671109038,-0.11110967887726056
11527,0.25,-0.11111173754350838,1.0078151921246251e-8,0.00010038999910970341,0.00010950398055162985,0.11111173754350838,-0.11110968788767459
11528,0.625,-0.11111187369819508,1.203306600962577e-8,0.00010969533267019965,0.0001068883401834928,0.11111187369819508,-0.11110969048841136
11529,1.5625,-0.11111196919204355,1.3481207290655997e-8,0.00011610860127766589,0.0001000389687312072,0.11111196919204355,-0.11110967606294987
11530,3.90625,-0.11111195916045732,1.323018429858758e-8,0.0001150225382200705,8.224294229409475e-5,0.11111195916045732,-0.11110962384543492
11531,9.765625,-0.1111117091893759,9.230925142257887e-9,9.607770366873829e-5,3.937167324626161e-5,0.1111117091893759,-0.11110952720638449
11532,24.4140625,-0.11111126263259301,1.4175368221113058e-10,1.1906035537118583e-5,5.62593876825653e-5,0.11111126263259301,-0.11110958277624908
11533,9.765625,-0.11110988943236176,1.47467954069227e-10,1.2143638419733478e-5,3.269217058986149e-5,0.11110988943236176,-0.11110958193629454
11534,3.90625,-0.1111093715440338,1.7005412802728114e-10,1.3040480360296593e-5,2.2290448670854496e-5,0.1111093715440338,-0.11110958160315053
11535,1.5625,-0.11110895494075015,1.9856610909861248e-10,1.4091348732417792e-5,1.7773962280517545e-5,0.11110895494075015,-0.11110958155212769
11536,0.625,-0.11110856463030813,2.3230931119793503e-10,1.5241696467189439e-5,1.5770622164980535e-5,0.11110856463030813,-0.11110958163456117
11537,1.5625,-0.11110833012096076,2.53875567401768e-10,1.593347317447668e-5,1.4839324142884266e-5,0.11110833012096076,-0.11110958139855917
11538,3.90625,-0.11110851181640816,2.3358339189129107e-10,1.528343521238897e-5,1.2605854003839885e-5,0.11110851181640816,-0.11110958052095762
11539,9.765625,-0.11110952071900007,1.3846536717153343e-10,1.1767130796057866e-5,8.941000356837721e-6,0.11110952071900007,-0.11110957917806098
11540,24.4140625,-0.11111077109126696,2.4230642005100065e-11,4.922463001902611e-6,1.2960586185376316e-5,0.11111077109126696,-0.1111095793712679
11541,9.765625,-0.11111022941821305,5.1622212678647765e-12,2.272052215039253e-6,2.2396698595590387e-5,0.11111022941821305,-0.1111095800275554
11542,3.90625,-0.1111100453177489,5.074782885658652e-12,2.252727876521852e-6,2.3418306983336502e-5,0.1111100453177489,-0.11110958058158099
11543,1.5625,-0.1111099053097775,1.5206441401542665e-11,3.899543742739997e-6,2.285353387718448e-5,0.1111099053097775,-0.1111095810745477
11544,0.625,-0.11110977663995075,3.4313330739981454e-11,5.8577581667376345e-6,2.224926435301167e-5,0.11110977663995075,-0.11110958154140776
11545,0.25,-0.11110965142945742,6.21350770746804e-11,7.882580610097203e-6,2.183816341747885e-5,0.11110965142945742,-0.11110958199918003
11546,0.1,-0.11110952731729806,9.859003888682601e-11,9.929251678088637e-6,2.158524004429776e-5,0.11110952731729806,-0.11110958245414361
11547,0.1,-0.11110940703255913,1.4328556116580912e-10,1.197019470041357e-5,2.1429096355196294e-5,0.11110940703255913,-0.11110958289689918
11548,0.1,-0.11110929099325184,1.958821877730421e-10,1.3995791787999782e-5,2.1257295922867672e-5,0.11110929099325184,-0.11110958332608653
11549,0.1,-0.11110917959998325,2.5601472562194954e-10,1.600046016906856e-5,2.106972904161702e-5,0.11110917959998325,-0.1111095837403937
11550,0.1,-0.11110907323474199,3.2329376482856914e-10,1.798037165435045e-5,2.0866376023980084e-5,0.11110907323474199,-0.11110958413856492
11551,0.25,-0.11110898601709322,3.9484977007790495e-10,1.987082711106674e-5,2.064881420542813e-5,0.11110898601709322,-0.11110958444971361
11552,0.625,-0.11110894965163046,4.6320325574008556e-10,2.1522157320772598e-5,2.0135153981905747e-5,0.11110894965163046,-0.1111095845187833
11553,1.5625,-0.11110904230086024,5.082965468034862e-10,2.2545432947794242e-5,1.8835100635323827e-5,0.11110904230086024,-0.11110958396032974
11554,3.90625,-0.11110942694172705,4.839242210035642e-10,2.1998277682663344e-5,1.5604411917666607e-5,0.11110942694172705,-0.11110958206825802
11555,9.765625,-0.11111026875461456,3.225229277902152e-10,1.795892334718914e-5,9.058629807648705e-6,0.11111026875461456,-0.11110957879115528
11556,24.4140625,-0.11111085198939696,6.425531368134877e-11,8.015941222423526e-6,1.4028298871905789e-5,0.11111085198939696,-0.11110957850707955
11557,9.765625,-0.11111049182846315,1.417522008329048e-11,3.764999347050472e-6,3.0997035719289446e-5,0.11111049182846315,-0.11110957979467342
11558,3.90625,-0.1111103471634369,4.870244737454559e-12,2.206863098938074e-6,3.382157553521636e-5,0.1111103471634369,-0.1111095810047141
11559,1.5625,-0.11111023180229232,1.911514305144489e-11,4.372086807400431e-6,3.352485927220572e-5,0.11111023180229232,-0.11110958209767713
11560,0.625,-0.11111012447362562,5.37469668627283e-11,7.331232288144218e-6,3.285329667494711e-5,0.11111012447362562,-0.11110958313185805
11561,0.25,-0.11111001973463042,1.0806283310917728e-10,1.0395327465220963e-5,3.234471902887675e-5,0.11111001973463042,-0.11110958414346689
11562,0.1,-0.11110991587854557,1.8186639601571067e-10,1.348578496105105e-5,3.2022214571162974e-5,0.11110991587854557,-0.11110958514770106
11563,0.1,-0.11110981385048661,2.7448457758814947e-10,1.656757609272248e-5,3.182303002051249e-5,0.11110981385048661,-0.11110958612783264
11564,0.1,-0.1111097139014825,3.8527684552857797e-10,1.962847027989135e-5,3.159665761699978e-5,0.1111097139014825,-0.11110958708047224
11565,0.1,-0.11110961627485973,5.135399815006621e-10,2.2661420553457414e-5,3.134321848096895e-5,0.11110961627485973,-0.11110958800234975
11566,0.1,-0.11110952120554873,6.585109023560127e-10,2.5661467268182714e-5,3.106290068317904e-5,0.11110952120554873,-0.11110958889032961
11567,0.25,-0.11110943573078404,8.147736531790025e-10,2.854424028029127e-5,3.075751680369116e-5,0.11110943573078404,-0.11110958959649872
11568,0.625,-0.11110937617372377,9.678552450284377e-10,3.111037198473264e-5,3.0013152501909947e-5,0.11110937617372377,-0.11110958978974082
11569,1.5625,-0.11110938370109914,1.0778815888781448e-9,3.2831107030956856e-5,2.808867749713088e-5,0.11110938370109914,-0.11110958863031065
11570,3.90625,-0.1111095480141014,1.0480669828159177e-9,3.2373862648993827e-5,2.3161116975278172e-5,0.1111095480141014,-0.11110958450814219
11571,9.765625,-0.11110998205121628,7.180781868423327e-10,2.6796980927752527e-5,1.1999604677468793e-5,0.11110998205121628,-0.11110957706291533
11572,24.4140625,-0.1111104207763805,1.4465663678517472e-10,1.2027328746865395e-5,1.823545390168039e-5,0.1111104207763805,-0.11110957609718547
11573,9.765625,-0.1111103418319199,3.134494499882611e-11,5.59865564210071e-6,4.5275303712755496e-5,0.1111103418319199,-0.11110957887816943
11574,3.90625,-0.11111034597173386,7.293046386355849e-12,2.7005640866966753e-6,4.9842883244204366e-5,0.11111034597173386,-0.11110958153213701
11575,1.5625,-0.11111035841151884,3.557295049234246e-11,5.964306371435195e-6,4.9553502927638023e-5,0.11111035841151884,-0.11110958393313637
11576,0.625,-0.11111037278347795,1.0912387180292572e-10,1.044623720786225e-5,4.8623092135916435e-5,0.11111037278347795,-0.11110958620403455
11577,0.25,-0.11111038775698935,2.2638055400415622e-10,1.5045948092564862e-5,4.790267631751423e-5,0.11111038775698935,-0.11110958842477822
11578,0.1,-0.11111040296187553,3.869279637877708e-10,1.967048458446743e-5,4.744626060689324e-5,0.11111040296187553,-0.11110959062963444
11579,0.1,-0.11111041874770163,5.893659379191286e-10,2.4276860133038798e-5,4.7167840988455644e-5,0.11111041874770163,-0.11110959278329799
11580,0.1,-0.11111043516705792,8.323409994279768e-10,2.8850320612221572e-5,4.684732973469736e-5,0.11111043516705792,-0.11110959487805366
11581,0.1,-0.11111045226849041,1.114358451357142e-9,3.338200789882391e-5,4.648502395799061e-5,0.11111045226849041,-0.11110959690645665
11582,0.1,-0.11111047009630505,1.4337886653823459e-9,3.7865401957226676e-5,4.608129386038969e-5,0.11111047009630505,-0.11110959886136366
11583,0.25,-0.11111049049944347,1.779028239754491e-9,4.217852818383414e-5,4.5638712428190164e-5,0.11111049049944347,-0.11110960041899805
11584,0.625,-0.11111051754319194,2.118922818859661e-9,4.603175880693308e-5,4.454062082234899e-5,0.11111051754319194,-0.1111096008510639
11585,1.5625,-0.11111056083407711,2.3672443729807052e-9,4.865433560311666e-5,4.167544012139262e-5,0.11111056083407711,-0.11110959830271921
11586,3.90625,-0.11111063773453955,2.3128542313166068e-9,4.8092143134992506e-5,3.426989121570975e-5,0.11111063773453955,-0.11110958918035486
11587,9.765625,-0.11111074687642228,1.5981467249723044e-9,3.997682735000746e-5,1.6863309973685077e-5,0.11111074687642228,-0.11110957251697846
11588,24.4140625,-0.11111068710024913,3.2734996121716845e-10,1.8092815182197836e-5,2.544078141452392e-5,0.11111068710024913,-0.11110956997960214
11589,9.765625,-0.11111050433872195,7.083452564331108e-11,8.41632494877135e-6,6.699175913654227e-5,0.11111050433872195,-0.11110957610076144
11590,3.90625,-0.11111038787472337,1.3055053510045135e-11,3.6131777578808843e-6,7.409328077496983e-5,0.11111038787472337,-0.11110958199399447
11591,1.5625,-0.11111028433057873,7.205909470731678e-11,8.488762849044422e-6,7.37764318450069e-5,0.11111028433057873,-0.11110958733196345
11592,0.625,-0.11111018482557812,2.3202001177200744e-10,1.523220311616174e-5,7.243673672464651e-5,0.11111018482557812,-0.11110959237974201
11593,0.25,-0.11111008677523919,4.894265642368697e-10,2.21229872358339e-5,7.138436391626665e-5,0.11111008677523919,-0.11110959731469479
11594,0.1,-0.11110998932502326,8.433654546356059e-10,2.904075506311098e-5,7.071573586823735e-5,0.11110998932502326,-0.11110960221379071
11595,0.1,-0.11110989282122029,1.290807281166602e-9,3.5927806517606975e-5,7.030860972341511e-5,0.11110989282122029,-0.1111096070005059
11596,0.1,-0.11110979738403144,1.8288002773486348e-9,4.276447447763897e-5,6.983807892006961e-5,0.11110979738403144,-0.11110961165753194
11597,0.1,-0.11110970313085673,2.4540762816973017e-9,4.9538634233265874e-5,6.930459937973931e-5,0.11110970313085673,-0.11110961616815919
11598,0.1,-0.11110961017608807,3.1630645659414325e-9,5.6241128775491626e-5,6.870872775139718e-5,0.11110961017608807,-0.11110962051634275
11599,0.25,-0.11110952169471076,3.930322108854091e-9,6.269228109467777e-5,6.805415478287248e-5,0.11110952169471076,-0.11110962398592428
11600,0.625,-0.1111094452186727,4.6873854644754875e-9,6.846448323383072e-5,6.642147438835135e-5,0.1111094452186727,-0.11110962496212731
11601,1.5625,-0.11110940037207508,5.244446598549647e-9,7.241855148060921e-5,6.214867440610689e-5,0.11110940037207508,-0.11110961932457984
11602,3.90625,-0.11110943388269556,5.135492191060362e-9,7.166234848970806e-5,5.106693690866156e-5,0.11110943388269556,-0.11110959905212459
11603,9.765625,-0.11110963193606996,3.565475281879144e-9,5.971160089864568e-5,2.4622437870674512e-5,0.11110963193606996,-0.11110956178761006
11604,24.4140625,-0.11111003505838435,7.412079457699265e-10,2.7225134449069788e-5,3.6673068583790136e-5,0.11111003505838435,-0.1111095555353434
11605,9.765625,-0.11111018987845203,1.6123122563518274e-10,1.2697685837788819e-5,9.968232467948809e-5,0.11111018987845203,-0.11110956911666292
11606,3.90625,-0.1111103314372006,2.5757293154905653e-11,5.075164347575914e-6,0.00011056679595501537,0.1111103314372006,-0.11110958227730373
11607,1.5625,-0.11111046450176228,1.515307815322992e-10,1.2309783975858358e-5,0.00011020418008900323,0.11111046450176228,-0.11110959421162657
11608,0.625,-0.11111059468417371,5.029886178930961e-10,2.242740773903877e-5,0.00010824761339060992,0.11111059468417371,-0.11110960549704438
11609,0.25,-0.1111107240451373,1.0722107841527806e-9,3.27446298521266e-5,0.00010669384901192164,0.1111107240451373,-0.11110961652801443
11610,0.1,-0.11111085333198016,1.8571391813580851e-9,4.309453772066809e-5,0.00010570279909360151,0.11111085333198016,-0.11110962747718085
11611,0.1,-0.11111098238194961,2.8511144529693032e-9,5.3395828048353206e-5,0.00010509813716455287,0.11111098238194961,-0.11110963817668114
11612,0.1,-0.11111111107017742,4.047612617668675e-9,6.362085049469769e-5,0.00010439847175745347,0.11111111107017742,-0.11110964858775066
11613,0.1,-0.1111112392690609,5.4394033599786705e-9,7.375231087890515e-5,0.0001036044896767582,0.1111112392690609,-0.11110965867295755
11614,0.1,-0.1111113668485492,7.0185806261884325e-9,8.377696954526603e-5,0.00010271702220873038,0.1111113668485492,-0.11110966839634594
11615,0.25,-0.11111149115980738,8.72894968310886e-9,9.342884823815853e-5,0.00010174155118508922,0.11111149115980738,-0.11110967616625823
11616,0.625,-0.11111160557167338,1.0419123042829103e-8,0.00010207410564305279,9.930724582172694e-5,0.11111160557167338,-0.11110967838831064
11617,1.5625,-0.11111169196570057,1.1668961477443254e-8,0.00010802296736084996,9.293211923477719e-5,0.11111169196570057,-0.11110966587862414
11618,3.90625,-0.11111170331441596,1.1444998176178532e-8,0.0001069812982543142,7.637218359570057e-5,0.11111170331441596,-0.11110962069628934
11619,9.765625,-0.11111153201087647,7.974491716040988e-9,8.930000960829169e-5,3.6535674239162455e-5,0.11111153201087647,-0.11110953723807579
11620,24.4140625,-0.11111096970366646,1.2201765574947827e-10,1.104616022649854e-5,5.262171953898056e-5,0.11111096970366646,-0.11110958550693942
11621,9.765625,-0.11111001419728055,1.2837913263264036e-10,1.133045156349209e-5,2.9935790429432275e-5,0.11111001419728055,-0.11110958470779075
11622,3.90625,-0.11110965825071943,1.4646049807320351e-10,1.2102086517340864e-5,2.030132520228787e-5,0.11110965825071943,-0.11110958440846101
11623,1.5625,-0.11110937158093742,1.6922799903640312e-10,1.300876623805667e-5,1.6248097806582495e-5,0.11110937158093742,-0.11110958436204861
11624,3.90625,-0.1111093050612291,1.6869380323601972e-10,1.2988217862201871e-5,1.4473419239291745e-5,0.1111093050612291,-0.11110958379790262
11625,9.765625,-0.11110975436582628,1.1289756163800322e-10,1.0625326425009409e-5,1.068763657019038e-5,0.11110975436582628,-0.11110958265928987
11626,24.4140625,-0.11111056153868427,2.2187335270168707e-11,4.710343434418419e-6,1.0136475798329763e-5,0.11111056153868427,-0.11110958251154168
11627,9.765625,-0.11111018366519716,6.112015336117624e-12,2.472249044112996e-6,1.8643520311255738e-5,0.11111018366519716,-0.11110958295769982
11628,3.90625,-0.1111100577018934,3.807102172850059e-12,1.951179687483974e-6,1.989636651320067e-5,0.1111100577018934,-0.11110958336550714
11629,1.5625,-0.1111099603893623,8.9831039947884e-12,2.9971826762458773e-6,1.9592695998444558e-5,0.1111099603893623,-0.11110958373561773
11630,0.625,-0.11110987026538789,2.0602298261752633e-11,4.538975463885285e-6,1.9144817993175844e-5,0.11110987026538789,-0.11110958408663796
11631,0.25,-0.11110978227699635,3.84129376089549e-11,6.197817164853679e-6,1.8811477502218755e-5,0.11110978227699635,-0.11110958442962493
11632,0.1,-0.11110969494252361,6.232165669585661e-11,7.894406671552754e-6,1.8591764132393976e-5,0.11110969494252361,-0.11110958476915177
11633,0.1,-0.11110961062029062,9.205324812029845e-11,9.594438395252661e-6,1.8446381494170627e-5,0.11110961062029062,-0.11110958509952251
11634,0.1,-0.11110952960690013,1.2736290413332495e-10,1.1285517450844908e-5,1.8290435558209626e-5,0.11110952960690013,-0.11110958541987878
11635,0.1,-0.11110945218527431,1.6799013535498263e-10,1.2961100854286362e-5,1.8123569289244142e-5,0.11110945218527431,-0.11110958572938422
11636,0.1,-0.11110937862378471,2.1365956768499253e-10,1.4617098470113435e-5,1.794553929386828e-5,0.11110937862378471,-0.11110958602723045
11637,0.25,-0.11110931981091689,2.6248162896003765e-10,1.620128479349825e-5,1.775778110109197e-5,0.11110931981091689,-0.11110958626616124
11638,0.625,-0.11110929989793165,3.095265661161155e-10,1.759336710570536e-5,1.73377967941087e-5,0.11110929989793165,-0.11110958634170746
11639,1.5625,-0.11110937795702343,3.415363184133069e-10,1.848070124246661e-5,1.629798999142556e-5,0.11110937795702343,-0.11110958599227388
11640,3.90625,-0.11110967547594067,3.277271839005295e-10,1.8103236834901363e-5,1.373803995542409e-5,0.11110967547594067,-0.11110958473013326
11641,9.765625,-0.1111103078320623,2.2180977553382937e-10,1.4893279542593342e-5,8.583550722830069e-6,0.1111103078320623,-0.11110958247729655
11642,24.4140625,-0.11111071189369882,4.6349879330336466e-11,6.808074568505875e-6,1.1651246353949799e-5,0.11111071189369882,-0.1111095821781709
11643,9.765625,-0.1111104578065519,1.1406424031256825e-11,3.377339786171481e-6,2.5575620822407203e-5,0.1111104578065519,-0.11110958304046716
11644,3.90625,-0.11111035597677821,4.187484389663219e-12,2.0463343787522163e-6,2.8001888560097207e-5,0.11111035597677821,-0.11110958386967267
11645,1.5625,-0.11111027503055357,1.2951237517372387e-11,3.598782782743686e-6,2.7805183827494143e-5,0.11111027503055357,-0.11110958462385238
11646,0.625,-0.1111101998082839,3.548913519366268e-11,5.957275819841035e-6,2.726900720895192e-5,0.1111101998082839,-0.11110958533860812
11647,0.25,-0.11111012643324392,7.12884252916954e-11,8.443247319112203e-6,2.685192590747995e-5,0.11111012643324392,-0.11110958603748494
11648,0.1,-0.11111005368849332,1.201910719782292e-10,1.096316888396002e-5,2.6581093814461606e-5,0.11111005368849332,-0.11110958673059838
11649,0.1,-0.11110998220747215,1.817365615198921e-10,1.3480970347860427e-5,2.640887027757692e-5,0.11110998220747215,-0.11110958740696765
11650,0.1,-0.11110991216731984,2.5548296581371887e-10,1.5983834515338268e-5,2.621539336754877e-5,0.11110991216731984,-0.11110958806436694
11651,0.1,-0.1111098437399196,3.4094804212878446e-10,1.8464778420787628e-5,2.600070409869235e-5,0.1111098437399196,-0.11110958870064849
11652,0.1,-0.11110977709140542,4.3761101629910243e-10,2.091915429215776e-5,2.5764909163698244e-5,0.11110977709140542,-0.1111095893137521
11653,0.25,-0.11110971711549954,5.418923621646656e-10,2.3278581618403334e-5,2.550964389612432e-5,0.11110971711549954,-0.11110958980529174
11654,0.625,-0.11110967519493077,6.44235459506511e-10,2.538179385911309e-5,2.490267117488976e-5,0.11110967519493077,-0.11110958995465205
11655,1.5625,-0.1111096800886652,7.182927186587935e-10,2.6800983539019485e-5,2.3350039460619026e-5,0.1111096800886652,-0.11110958920133539
11656,3.90625,-0.11110979464608836,6.999228937720903e-10,2.6456055899776336e-5,1.939904077622277e-5,0.11110979464608836,-0.11110958646539029
11657,9.765625,-0.11111009880454015,4.819106325664972e-10,2.195246301822411e-5,1.0598431878264837e-5,0.11111009880454015,-0.11110958147794986
11658,24.4140625,-0.11111041039409138,9.866271384949903e-11,9.93291064338641e-6,1.5182645531602463e-5,0.11111041039409138,-0.11110958076943077
11659,9.765625,-0.1111103584223927,2.1992178544835413e-11,4.6895819157826226e-6,3.720466690092811e-5,0.1111103584223927,-0.11110958263824457
11660,3.90625,-0.11111036568332867,5.332487117321348e-12,2.3092178583497374e-6,4.097916749025274e-5,0.11111036568332867,-0.11110958443224735
11661,1.5625,-0.11111037830166483,2.3822326619712677e-11,4.880812086089023e-6,4.075782352196098e-5,0.11111037830166483,-0.11110958605834975
11662,0.625,-0.11111039211536176,7.2669572760051e-11,8.524645022524457e-6,3.9999652232953615e-5,0.11111039211536176,-0.11110958759696905
11663,0.25,-0.11111040629340466,1.5079055165696043e-10,1.2279680437900671e-5,3.9407366286734895e-5,0.11111040629340466,-0.11110958910126843
11664,0.1,-0.11111042061176403,2.5788134668013383e-10,1.6058684462935743e-5,3.902833132761997e-5,0.11111042061176403,-0.11110959059416668
11665,0.1,-0.11111043531546455,3.9299372316714333e-10,1.98240692888e-5,3.879378447683875e-5,0.11111043531546455,-0.11110959205219129
11666,0.1,-0.1111104504366668,5.552073698342511e-10,2.3562838747363422e-5,3.852539810650745e-5,0.1111104504366668,-0.11110959347022328
11667,0.1,-0.11111046600462814,7.435092885538336e-10,2.726736673303518e-5,3.822340185882647e-5,0.11111046600462814,-0.11110959484332515
11668,0.1,-0.11111048204557537,9.56797963765977e-10,3.093215097218389e-5,3.788808902996609e-5,0.11111048204557537,-0.11110959616676012
11669,0.25,-0.11111049976306461,1.1873602330579539e-9,3.4458093868610226e-5,3.752173087893783e-5,0.11111049976306461,-0.1111095972244607
11670,0.625,-0.11111052176694831,1.4145041029671596e-9,3.7609893684603254e-5,3.662414362036989e-5,0.11111052176694831,-0.11110959753020408
11671,1.5625,-0.11111055410746463,1.580950005464644e-9,3.976116202357074e-5,3.429454351421041e-5,0.11111055410746463,-0.11110959584470416
