iter,zeta,f,pen,residual,grad_norm,z,alm
11672,3.90625,-0.11111060701953727,1.5462500981070846e-9,3.9322386729534675e-5,2.829039061843689e-5,0.11111060701953727,-0.11110958976085283
11673,9.765625,-0.11111067431543561,1.0713884040507683e-9,3.273206996281733e-5,1.4284058591305589e-5,0.11111067431543561,-0.11110957859766175
11674,24.4140625,-0.1111106048824894,2.2126261804666877e-10,1.487489892559505e-5,2.0933650831257476e-5,0.1111106048824894,-0.11110957682398738
11675,9.765625,-0.11111046590977688,4.816875940282482e-11,6.9403717049467045e-6,5.49623831321867e-5,0.11111046590977688,-0.11110958094074973
11676,3.90625,-0.11111037497447851,8.683835179269484e-12,2.946834772984309e-6,6.081881432565642e-5,0.11111037497447851,-0.11110958491444727
11677,1.5625,-0.11111029382969,4.7658868378371114e-11,6.903540278608586e-6,6.057401952137127e-5,0.11111029382969,-0.11110958851621791
11678,0.625,-0.11111021575865278,1.5439431732295339e-10,1.2425550986694852e-5,5.947950881203449e-5,0.11111021575865278,-0.1111095919222893
11679,0.25,-0.11111013878806934,3.264868089802744e-10,1.806894598420933e-5,5.8614882539109756e-5,0.11111013878806934,-0.11110959525148334
11680,0.1,-0.11111006226308218,5.632875124847079e-10,2.3733678865374154e-5,5.806208384190951e-5,0.11111006226308218,-0.11110959855552281
11681,0.1,-0.11110998645118642,8.627509181036046e-10,2.9372621914013814e-5,5.772243508167597e-5,0.11110998645118642,-0.11110960178340663
11682,0.1,-0.11110991144569567,1.2228778505658475e-9,3.496967043833624e-5,5.7331338285110675e-5,0.11110991144569567,-0.11110960492358586
11683,0.1,-0.11110983733798892,1.6414595407794017e-9,4.051492985035765e-5,5.6889165140698375e-5,0.11110983733798892,-0.11110960796491386
11684,0.1,-0.11110976421735269,2.1160868841739456e-9,4.6000944383500925e-5,5.639637150086888e-5,0.11110976421735269,-0.11110961089669198
11685,0.25,-0.1111096945366332,2.6297842588064768e-9,5.12814221605298e-5,5.585616449769997e-5,0.1111096945366332,-0.11110961323975331
11686,0.625,-0.11110963412615983,3.1368972438391023e-9,5.6008010532772025e-5,5.4519296441032235e-5,0.11110963412615983,-0.11110961391331514
11687,1.5625,-0.11110959822404896,3.5108372314142995e-9,5.925231836320246e-5,5.10318855298245e-5,0.11110959822404896,-0.11110961015804173
11688,3.90625,-0.11110962338814202,3.4405004948763875e-9,5.865577972268707e-5,4.200008240047116e-5,0.11110962338814202,-0.11110959659263327
11689,9.765625,-0.11110977865125735,2.393294334330609e-9,4.892130756971454e-5,2.050876267177608e-5,0.11110977865125735,-0.11110957158334199
11690,24.4140625,-0.1111101052139688,4.999677086565824e-10,2.235995770694977e-5,3.0015725768150503e-5,0.1111101052139688,-0.11110956727348899
11691,9.765625,-0.11111023583806312,1.0875610094933448e-10,1.0428619321335614e-5,8.174308900407652e-5,0.11111023583806312,-0.11110957641022393
11692,3.90625,-0.11111035356544349,1.6638503671758683e-11,4.079032197931108e-6,9.071024138812e-5,0.11111035356544349,-0.11110958527592363
11693,1.5625,-0.11111046390502942,1.0020169470539508e-10,1.0010079655297209e-5,9.042669476995296e-5,0.11111046390502942,-0.11110959331708896
11694,0.625,-0.11111057173450609,3.3541453451207797e-10,1.8314325936601596e-5,8.882354259025033e-5,0.11111057173450609,-0.11110960091998892
11695,0.25,-0.11111067881120133,7.168731396995345e-10,2.6774486730832666e-5,8.754505577166798e-5,0.11111067881120133,-0.111109608349675
11696,0.1,-0.11111078576736427,1.2431303841469125e-9,3.525805417414456e-5,8.67254489111658e-5,0.11111078576736427,-0.11110961572237547
11697,0.1,-0.11111089245302998,1.9096855115480022e-9,4.3699948644683806e-5,8.62216282940573e-5,0.11111089245302998,-0.11110962292593063
11698,0.1,-0.11111099876461722,2.7121192100284198e-9,5.207801081097875e-5,8.564039880195165e-5,0.11111099876461722,-0.11110962993440368
11699,0.1,-0.11111110459671737,3.6455422463641083e-9,6.0378325965234483e-5,8.498233005110421e-5,0.11111110459671737,-0.11110963672275978
11700,0.1,-0.11111120984230899,4.7046160539357806e-9,6.85902037752898e-5,8.424811027598847e-5,0.11111120984230899,-0.11110964326696036
11701,0.25,-0.11111131225141144,5.851739725789258e-9,7.649666480173667e-5,8.344247597609345e-5,0.11111131225141144,-0.1111096485000215
11702,0.625,-0.11111140621964206,6.985668730564768e-9,8.358031305615436e-5,8.144529187471186e-5,0.11111140621964206,-0.11110965001185637
11703,1.5625,-0.1111114764720888,7.825409227058077e-9,8.846134312262095e-5,7.622882725749997e-5,0.1111114764720888,-0.11110964164216573
11704,3.90625,-0.1111114834331626,7.679273917997933e-9,8.763146648320986e-5,6.269147856417636e-5,0.1111114834331626,-0.1111096113415301
11705,9.765625,-0.11111133659808246,5.357753043687918e-9,7.319667372010779e-5,3.014491286224623e-5,0.11111133659808246,-0.11110955526629035
11706,24.4140625,-0.11111087880747073,8.196199970549238e-11,9.053286679736392e-6,4.29268635718802e-5,0.11111087880747073,-0.11110958765236632
11707,9.765625,-0.11111005877076971,8.60761138994169e-11,9.277721374314757e-6,2.4657642158280853e-5,0.11111005877076971,-0.11110958713093644
11708,3.90625,-0.11110975445656282,9.814824110142787e-11,9.906979413596652e-6,1.691960777881353e-5,0.11110975445656282,-0.11110958694102717
11709,1.5625,-0.1111095094422948,1.1330998664016927e-10,1.0644716371992693e-5,1.3699897889442953e-5,0.1111095094422948,-0.11110958692097898
11710,0.625,-0.11110927976659335,1.311474988153394e-10,1.14519648451844e-5,1.2316895155484522e-5,0.11110927976659335,-0.11110958697954285
11711,1.5625,-0.11110914297276107,1.4242717100127098e-10,1.1934285525379012e-5,1.168501251746114e-5,0.11110914297276107,-0.11110958686219363
11712,3.90625,-0.1111092535889259,1.316732646286112e-10,1.1474897151112563e-5,1.0206005494598576e-5,0.1111092535889259,-0.11110958638689548
11713,9.765625,-0.11110985349764904,8.026103137491606e-11,8.958852123733043e-6,7.895142013302942e-6,0.11110985349764904,-0.11110958562901722
11714,24.4140625,-0.11111058848097304,1.4708252640675847e-11,3.8351339794948295e-6,1.0630104842871211e-5,0.11111058848097304,-0.11110958573321147
11715,9.765625,-0.11111028170341714,3.930304683318223e-12,1.982499604872148e-6,1.7465415404105828e-5,0.11111028170341714,-0.1111095861153409
11716,3.90625,-0.1111101826236581,3.647200570359641e-12,1.909764532700207e-6,1.826708986609524e-5,0.1111101826236581,-0.11110958645028281
11717,1.5625,-0.11111010863449369,9.234451374015434e-12,3.038824011688639e-6,1.7877297232478934e-5,0.11111010863449369,-0.1111095867527714
11718,0.625,-0.11111004103783043,1.9971834524365573e-11,4.468985849649289e-6,1.7442488362705232e-5,0.11111004103783043,-0.1111095870409352
11719,0.25,-0.11110997538093041,3.570193990462518e-11,5.9751100328466905e-6,1.714274169279644e-5,0.11110997538093041,-0.11110958732397853
11720,0.1,-0.11110991033703028,5.6372864180072405e-11,7.508186477443964e-6,1.6956275429493447e-5,0.11110991033703028,-0.11110958760534154
11721,0.1,-0.11110984749016599,8.176834205644827e-11,9.04258492116321e-6,1.6839683754063584e-5,0.11110984749016599,-0.111109587879633
11722,0.1,-0.1111097870770018,1.1169812992523958e-10,1.0568733600826524e-5,1.6711939265865416e-5,0.1111097870770018,-0.11110958814608117
11723,0.1,-0.11110972932402657,1.4595773775427641e-10,1.208129702284802e-5,1.657294908540655e-5,0.11110972932402657,-0.11110958840393935
11724,0.1,-0.11110967444685345,1.8432918545349592e-10,1.3576788480840966e-5,1.6422689988352654e-5,0.11110967444685345,-0.1111095886524927
11725,0.25,-0.11110963052446454,2.2524095457699576e-10,1.500802967004649e-5,1.6262348473260215e-5,0.11110963052446454,-0.11110958885130048
11726,0.625,-0.11110961565871393,2.645809340530473e-10,1.62659439951405e-5,1.588796165393778e-5,0.11110961565871393,-0.11110958891166435
11727,1.5625,-0.1111096743702337,2.912370203797857e-10,1.7065667885546866e-5,1.4945579169973179e-5,0.1111096743702337,-0.11110958861177926
11728,3.90625,-0.11110989890656342,2.791289697022057e-10,1.6707153249497823e-5,1.2618033439258273e-5,0.11110989890656342,-0.11110958753848758
11729,9.765625,-0.11111037896764712,1.8815556156810213e-10,1.3716980774503626e-5,8.021985282217291e-6,0.11111037896764712,-0.11110958563725189
11730,24.4140625,-0.11111068685935829,3.839192245902287e-11,6.196121565868675e-6,1.1305522220145961e-5,0.11111068685935829,-0.11110958544857975
11731,9.765625,-0.11111046457165476,9.3233972419078e-12,3.0534238555935534e-6,2.39711078588999e-5,0.11111046457165476,-0.11110958620241723
11732,3.90625,-0.1111103701107692,3.7505894304295475e-12,1.9366438574062984e-6,2.6117776383102272e-5,0.1111103701107692,-0.1111095869199778
11733,1.5625,-0.11111029331923354,1.1852618108795078e-11,3.4427631502610046e-6,2.5906205484574704e-5,0.11111029331923354,-0.11110958757228873
11734,0.625,-0.111110221418882,3.179003938629189e-11,5.6382656363718705e-6,2.540574689373831e-5,0.111110221418882,-0.11110958819132809
11735,0.25,-0.11111015110252657,6.314982291855425e-11,7.946686285399359e-6,2.5024680216868996e-5,0.11111015110252657,-0.11110958879749384
11736,0.1,-0.11111008132718192,1.0581425269229005e-10,1.0286605499011325e-5,2.4782038760068418e-5,0.11111008132718192,-0.1111095893993976
11737,0.1,-0.11111001265526321,1.5939441821139716e-10,1.2625150225300178e-5,2.4631417991018986e-5,0.11111001265526321,-0.11110958998726797
11738,0.1,-0.11110994524024374,2.2351899571781073e-10,1.4950551686068669e-5,2.446046878974285e-5,0.11110994524024374,-0.11110959055913984
11739,0.1,-0.11110987923111543,2.97780618579778e-10,1.7256321119513798e-5,2.4269298957169757e-5,0.11110987923111543,-0.11110959111311768
11740,0.1,-0.11110981477197528,3.817374907198608e-10,1.953810355996356e-5,2.4058067424078902e-5,0.11110981477197528,-0.11110959164738357
11741,0.25,-0.11110975612904855,4.722764400592641e-10,2.1731922143686788e-5,2.3828188234738604e-5,0.11110975612904855,-0.11110959207621218
11742,0.625,-0.11110971322133147,5.610754502001202e-10,2.368703126607723e-5,2.32704775655185e-5,0.11110971322133147,-0.11110959220764799
11743,1.5625,-0.11110971113755168,6.251816631979492e-10,2.5003632999985207e-5,2.183279134559695e-5,0.11110971113755168,-0.11110959155433635
11744,3.90625,-0.11110980497393215,6.087213532477113e-10,2.4672279044460228e-5,1.8169237190623237e-5,0.11110980497393215,-0.11110958917866597
11745,9.765625,-0.11111006701365618,4.184156457491926e-10,2.0455210723656518e-5,1.007328875421738e-5,0.11111006701365618,-0.1111095848556007
11746,24.4140625,-0.11111035415445283,8.538452323736811e-11,9.24037462646229e-6,1.4421633991168015e-5,0.11111035415445283,-0.11110958426737072
11747,9.765625,-0.11111032906143437,1.9221878683018216e-11,4.3842763009438875e-6,3.477010305903077e-5,0.11111032906143437,-0.11110958589341455
11748,3.90625,-0.11111034841222374,5.007748763988539e-12,2.2377999830164757e-6,3.825630307169515e-5,0.11111034841222374,-0.11110958745363685
11749,1.5625,-0.11111037131384102,2.1269711439606344e-11,4.611909738883269e-6,3.804603363426783e-5,0.11111037131384102,-0.11110958886895189
11750,0.625,-0.11111039490601964,6.388403539028921e-11,7.992748925763227e-6,3.734335855153488e-5,0.11111039490601964,-0.11110959020917827
11751,0.25,-0.11111041869596934,1.3193137504381586e-10,1.1486138386934743e-5,3.6797396324962696e-5,0.11111041869596934,-0.11110959152031323
11752,0.1,-0.11111044256662177,2.2516451774743982e-10,1.5005482922833234e-5,3.645054597365447e-5,0.11111044256662177,-0.11110959282213564
11753,0.1,-0.11111046670382944,3.427693317938473e-10,1.8514030673892902e-5,3.623820980108252e-5,0.11111046670382944,-0.11110959409407932
11754,0.1,-0.11111049112443944,4.839570581990124e-10,2.199902402832936e-5,3.599408540345848e-5,0.11111049112443944,-0.1111095953316614
11755,0.1,-0.1111105158429883,6.478571733589291e-10,2.545303858793541e-5,3.5718405249963435e-5,0.1111105158429883,-0.11110959653055713
11756,0.1,-0.11111054087160917,8.335210325720683e-10,2.8870764322616543e-5,3.5411458655079855e-5,0.11111054087160917,-0.11110959768661785
11757,0.25,-0.11111056697724192,1.0342256128746608e-9,3.215937830360937e-5,3.50752450010439e-5,0.11111056697724192,-0.11110959861162616
11758,0.625,-0.11111059576290527,1.2319191358162773e-9,3.509870561454193e-5,3.424360768625512e-5,0.11111059576290527,-0.1111095988821416
11759,1.5625,-0.11111063075794804,1.3766229550059021e-9,3.710286990255474e-5,3.207734635174738e-5,0.11111063075794804,-0.11110959741921508
11760,3.90625,-0.11111067678439498,1.345850473315404e-9,3.668583477740971e-5,2.6491690355595417e-5,0.11111067678439498,-0.11110959212920549
11761,9.765625,-0.11111072116037282,9.31582949368301e-10,3.05218438068263e-5,1.3531971536720432e-5,0.11111072116037282,-0.11110958243059788
11762,24.4140625,-0.11111062901481983,1.9222662604425972e-10,1.3864581711838973e-5,1.9748864280660943e-5,0.11111062901481983,-0.11110958091202837
11763,9.765625,-0.11111049340132284,4.2264957191372774e-11,6.5011504513718784e-6,5.129159416216052e-5,0.11111049340132284,-0.11110958448761434
11764,3.90625,-0.11111040142526135,8.215550263034777e-12,2.8662781203216788e-6,5.672729787956252e-5,0.11111040142526135,-0.11110958793993284
11765,1.5625,-0.11111031868351096,4.2272244816838887e-11,6.5017109145853975e-6,5.649744345758535e-5,0.11111031868351096,-0.11110959107098256
11766,0.625,-0.11111023887941843,1.3518428391290148e-10,1.162687765106787e-5,5.548137470105319e-5,0.11111023887941843,-0.11110959403337975
11767,0.25,-0.11111016012792371,2.8489138185431506e-10,1.6878725717728665e-5,5.4681076317830264e-5,0.11111016012792371,-0.11110959692999275
11768,0.1,-0.11111008179800215,4.908521502169864e-10,2.2155183371323887e-5,5.417168028179221e-5,0.11111008179800215,-0.1111095998055572
11769,0.1,-0.11111000411810303,7.51302174811901e-10,2.7409891915363348e-5,5.386084144643918e-5,0.11111000411810303,-0.11110960261553499
11770,0.1,-0.11110992717721037,1.064519234499485e-9,3.2626970967276215e-5,5.350183147829416e-5,0.11110992717721037,-0.11110960534984658
11771,0.1,-0.11110985106264104,1.4285973710940732e-9,3.779679048668118e-5,5.30950059287211e-5,0.11110985106264104,-0.1111096079987617
11772,0.1,-0.11110977585990438,1.841454941022241e-9,4.291217707157539e-5,5.2640797608784545e-5,0.11110977585990438,-0.1111096105529374
11773,0.25,-0.11110970384883245,2.288310458248377e-9,4.783628809019756e-5,5.2142074000745185e-5,0.11110970384883245,-0.11110961259540209
11774,0.625,-0.11110964047808347,2.7293880858959473e-9,5.224354587789718e-5,5.090025963758499e-5,0.11110964047808347,-0.1111096131857783
11775,1.5625,-0.1111096000507218,3.0543907464086817e-9,5.5266542739786804e-5,4.7653217938238825e-5,0.1111096000507218,-0.11110960992367527
11776,3.90625,-0.11110961718349355,2.99235454885448e-9,5.470241812620791e-5,3.924077046257472e-5,0.11110961718349355,-0.11110959813095476
11777,9.765625,-0.11110975900067706,2.0801011404105918e-9,4.560812581558895e-5,1.9283284032248704e-5,0.11110975900067706,-0.111109576403745
11778,24.4140625,-0.1111100762647695,4.3433140445456376e-10,2.0840619099598834e-5,2.8181306172258685e-5,0.1111100762647695,-0.11110957268947759
11779,9.765625,-0.11111021134241256,9.511576410264143e-11,9.752731109932305e-6,7.622914851569266e-5,0.11111021134241256,-0.1111095806212604
11780,3.90625,-0.11111033072556917,1.5428528811390926e-11,3.927916599342573e-6,8.456658325126215e-5,0.11111033072556917,-0.11110958831998113
11781,1.5625,-0.11111044247872753,8.824440256142134e-11,9.393849187709017e-6,8.430204532308163e-5,0.11111044247872753,-0.1111095953055242
11782,0.625,-0.11111055163997152,2.92760667841628e-10,1.7110250373434866e-5,8.281281342051701e-5,0.11111055163997152,-0.1111096019125163
11783,0.25,-0.11111066000246747,6.243276221136646e-10,2.4986548823590355e-5,8.162746459634447e-5,0.11111066000246747,-0.11110960837061383
11784,0.1,-0.11111076820903036,1.081724396880458e-9,3.288957884924126e-5,8.087000398768936e-5,0.11111076820903036,-0.11110961478048305
11785,0.1,-0.1111108761221807,1.6610634942232133e-9,4.075614670480041e-5,8.040674659360161e-5,0.1111108761221807,-0.1111096210443934
11786,0.1,-0.11111098363962908,2.3585313007678566e-9,4.8564712505767566e-5,7.98711338336911e-5,0.11111098363962908,-0.1111096271397484
11787,0.1,-0.1111110906575642,3.169903510113705e-9,5.63018961502515e-5,7.926369796885413e-5,0.1111110906575642,-0.1111096330447319
11788,0.1,-0.11111119707085877,4.090562981567898e-9,6.3957509188272e-5,7.858508156597948e-5,0.11111119707085877,-0.11110963873839066
11789,0.25,-0.11111130066401659,5.087802796969797e-9,7.132883566251307e-5,7.783954943616712e-5,0.11111130066401659,-0.11110964329297905
11790,0.625,-0.11111139591795748,6.0735171790586385e-9,7.793277345930042e-5,7.598275852553281e-5,0.11111139591795748,-0.11110964461303596
11791,1.5625,-0.11111146780262458,6.803161161860818e-9,8.248127764444981e-5,7.112424704819578e-5,0.11111146780262458,-0.11110963734310818
11792,3.90625,-0.11111147743321673,6.674931520135659e-9,8.170025410080227e-5,5.851107772959238e-5,0.11111147743321673,-0.11110961101256371
11793,9.765625,-0.11111133607900357,4.655007106074105e-9,6.822761248991573e-5,2.8239231186573112e-5,0.11111133607900357,-0.11110956230423136
11794,24.4140625,-0.11111088684847407,7.215674275685008e-11,8.494512508487469e-6,4.023006568961975e-5,0.11111088684847407,-0.1111095904624343
11795,9.765625,-0.11111008528619384,7.554379797458426e-11,8.691593523318048e-6,2.32450590048105e-5,0.11111008528619384,-0.11110959001440295
11796,3.90625,-0.11110978453466008,8.614921215694764e-11,9.281659989298662e-6,1.6083322342107543e-5,0.11110978453466008,-0.11110958985540617
11797,1.5625,-0.11110954219188868,9.953683340800849e-11,9.976814792708568e-6,1.3111507592537333e-5,0.11110954219188868,-0.11110958984481058
11798,0.625,-0.11110931499701242,1.1533716544995924e-10,1.073951420921632e-5,1.1836434281943587e-5,0.11110931499701242,-0.11110958990296561
11799,1.5625,-0.11110917822222083,1.253826855604231e-10,1.1197441027325086e-5,1.125373026397819e-5,0.11110917822222083,-0.11110958980592132
11800,3.90625,-0.1111092827508329,1.159270675658901e-10,1.0766943278660388e-5,9.893459045133147e-6,0.1111092827508329,-0.11110958939306564
11801,9.765625,-0.11110986608503012,7.050253110493577e-11,8.39657853562603e-6,7.784219913157688e-6,0.11110986608503012,-0.11110958873221982
11802,24.4140625,-0.11111058823843088,1.300703206195361e-11,3.6065263151616693e-6,1.0231939855831049e-5,0.11111058823843088,-0.11110958882641041
11803,9.765625,-0.11111028493164851,3.6698141791560184e-12,1.915675906607383e-6,1.6473744927607293e-5,0.11111028493164851,-0.11110958916234667
11804,3.90625,-0.11111018500708139,3.506971073643291e-12,1.872690864409631e-6,1.719506020636965e-5,0.11111018500708139,-0.11110958945749867
11805,1.5625,-0.11111010979897852,8.454729528471617e-12,2.907701760578553e-6,1.6825366713076686e-5,0.11111010979897852,-0.11110958972488642
11806,0.625,-0.11111004090802613,1.788875424427843e-11,4.229509929563759e-6,1.6419849105357586e-5,0.11111004090802613,-0.11110958998010778
11807,0.25,-0.11110997393676435,3.1674067252244134e-11,5.6279718595817565e-6,1.6141806011864673e-5,0.11110997393676435,-0.11110959023104285
11808,0.1,-0.11110990757243566,4.9766783389761376e-11,7.0545576324643755e-6,1.5969555238991173e-5,0.11110990757243566,-0.11110959048061364
11809,0.1,-0.11110984336982967,7.197712326537747e-11,8.483933242628531e-6,1.586231032631703e-5,0.11110984336982967,-0.11110959072403517
11810,0.1,-0.11110978156278521,9.813875513486357e-11,9.906500650323685e-6,1.5744709555169846e-5,0.11110978156278521,-0.11110959096063262
11811,0.1,-0.11110972237520438,1.2807280153389888e-10,1.1316925445274387e-5,1.561667775740444e-5,0.11110972237520438,-0.11110959118975469
11812,0.1,-0.11110966602036088,1.6158851406287417e-10,1.271174708932152e-5,1.5478204688597967e-5,0.11110966602036088,-0.11110959141077595
11813,0.25,-0.11110962045771003,1.9730271618260896e-10,1.4046448525609915e-5,1.533038527105447e-5,0.11110962045771003,-0.11110959158828976
11814,0.625,-0.11110960353344858,2.3159780437112426e-10,1.5218337766363456e-5,1.4984333129765495e-5,0.11110960353344858,-0.11110959164474381
11815,1.5625,-0.11110965917924732,2.5470801008501e-10,1.5959574245104722e-5,1.4113351580500612e-5,0.11110965917924732,-0.11110959138644662
11816,3.90625,-0.11110987865749414,2.437735883138177e-10,1.561325040834924e-5,1.1970351952458272e-5,0.11110987865749414,-0.11110959045378083
11817,9.765625,-0.11111035230548014,1.639251358690131e-10,1.2803325187974143e-5,7.813724715804323e-6,0.11111035230548014,-0.11110958880408651
11818,24.4140625,-0.11111066665189129,3.344724961025841e-11,5.783359716484736e-6,1.0850965760184019e-5,0.11111066665189129,-0.11110958865027136
11819,9.765625,-0.11111045489936082,8.295951645226642e-12,2.880269370254567e-6,2.2480559500980195e-5,0.11111045489936082,-0.11110958930901439
11820,3.90625,-0.11111036678435965,3.565825486797984e-12,1.8883393463035143e-6,2.445211855342638e-5,0.11111036678435965,-0.11110958993609699
11821,1.5625,-0.11111029569681492,1.0712599455726194e-11,3.2730107631546513e-6,2.4247118190415795e-5,0.11111029569681492,-0.11110959050683465
11822,0.625,-0.11111022930648057,2.8142587274679607e-11,5.304958743918713e-6,2.3779199136969488e-5,0.11111022930648057,-0.11110959104892681
11823,0.25,-0.11111016443404886,5.54993143099703e-11,7.449786192231983e-6,2.3424343757936333e-5,0.11111016443404886,-0.11110959157999009
11824,0.1,-0.11111010007863671,9.268179401048022e-11,9.627138412346642e-6,2.3198896542457248e-5,0.11111010007863671,-0.11110959210743987
11825,0.1,-0.11111003678271951,1.3935060736917222e-10,1.1804685822552509e-5,2.3059232545687795e-5,0.11111003678271951,-0.1111095926226907
11826,0.1,-0.11110997469358909,1.951824236653e-10,1.3970770331849994e-5,2.2900698961679592e-5,0.11110997469358909,-0.111109593124035
11827,0.1,-0.11110991395419727,2.5982248743557075e-10,1.6119010125797762e-5,2.2723399112632763e-5,0.11110991395419727,-0.11110959360982496
11828,0.1,-0.11110985470275576,3.328860282500561e-10,1.824516451693588e-5,2.2527484797301207e-5,0.11110985470275576,-0.11110959407848119
11829,0.25,-0.11110980103929192,4.1165384602230795e-10,2.02892544471774e-5,2.2314264651418903e-5,0.11110980103929192,-0.11110959445530554
11830,0.625,-0.11110976249143169,4.888592097618359e-10,2.211016078100374e-5,2.1796500615009292e-5,0.11110976249143169,-0.11110959457315762
11831,1.5625,-0.1111097631377164,5.444683191892543e-10,2.333384492939932e-5,2.046204620962089e-5,0.1111097631377164,-0.11110959400793526
11832,3.90625,-0.11110985572229778,5.297607736833508e-10,2.301653261643358e-5,1.7068024527935333e-5,0.11110985572229778,-0.11110959194496048
11833,9.765625,-0.11111010847990688,3.636371954276018e-10,1.9069273594649635e-5,9.646984149063286e-6,0.11111010847990688,-0.11110958819466848
11834,24.4140625,-0.11111037762583036,7.408938933411271e-11,8.607519348459968e-6,1.3699334293008721e-5,0.11111037762583036,-0.11110958769938578
11835,9.765625,-0.11111034530260513,1.6869742321721355e-11,4.107279187214007e-6,3.248919600551981e-5,0.11111034530260513,-0.1111095891141397
11836,3.90625,-0.11111035781656362,4.707128252053418e-12,2.1695917247384166e-6,3.5707758194763844e-5,0.11111035781656362,-0.11110959047101694
11837,1.5625,-0.11111037425000073,1.897802780280318e-11,4.356377830583933e-6,3.550337883114767e-5,0.11111037425000073,-0.11110959170247404
11838,0.625,-0.11111039151018796,5.611272418967543e-11,7.490842688888576e-6,3.4846692548391245e-5,0.11111039151018796,-0.11110959286909387
11839,0.25,-0.11111040901463602,1.153175821426602e-10,1.0738602429676788e-5,3.43379960119112e-5,0.11111040901463602,-0.11110959401067876
11840,0.1,-0.11111042661334543,1.963803433613796e-10,1.40135771079828e-5,3.4015353255018464e-5,0.11111042661334543,-0.11110959514430936
11841,0.1,-0.11111044449142356,2.9859257917623225e-10,1.7279831572565522e-5,3.381814487328284e-5,0.11111044449142356,-0.11110959625201287
11842,0.1,-0.11111046267025171,4.212691517809517e-10,2.0524842308309014e-5,3.359136606304098e-5,0.11111046267025171,-0.11110959732989838
11843,0.1,-0.11111048116895943,5.636538003173228e-10,2.3741394237014025e-5,3.333523536945149e-5,0.11111048116895943,-0.11110959837421198
11844,0.1,-0.11111050000432625,7.249223117783431e-10,2.692438136296437e-5,3.305002494405527e-5,0.11111050000432625,-0.11110959938135197
11845,0.25,-0.11111052002937877,8.992202498584141e-10,2.9987001348224435e-5,3.273758416668101e-5,0.11111052002937877,-0.11110960018770338
11846,0.625,-0.11111054306946466,1.0708309941955384e-9,3.2723554119250835e-5,3.1964147903278906e-5,0.11111054306946466,-0.11110960042534555
11847,1.5625,-0.11111057327783139,1.196252584852175e-9,3.4586884578582316e-5,2.9949459187995784e-5,0.11111057327783139,-0.11110959915717451
11848,3.90625,-0.11111061718880046,1.1689363562019037e-9,3.4189711262335976e-5,2.475954074432756e-5,0.11111061718880046,-0.11110959456674309
11849,9.765625,-0.11111066658800223,8.082701100156813e-10,2.843009162868951e-5,1.2790884602126907e-5,0.11111066658800223,-0.11110958615950996
11850,24.4140625,-0.1111105962793437,1.6642989289955548e-10,1.2900771019576911e-5,1.861505130105692e-5,0.1111105962793437,-0.1111095848693265
11851,9.765625,-0.111110473693276,3.677101616056736e-11,6.063910962453799e-6,4.783114905069622e-5,0.111110473693276,-0.11110958797328278
11852,3.90625,-0.11111039196531229,7.548935796170912e-12,2.7475326742681174e-6,5.2862019995723295e-5,0.11111039196531229,-0.11110959096802069
11853,1.5625,-0.11111031870072162,3.7345058367763016e-11,6.1110603308888236e-6,5.263807803432125e-5,0.11111031870072162,-0.11110959368438358
11854,0.625,-0.11111024810875027,1.1815573161347522e-10,1.0869946256236745e-5,5.168903866301407e-5,0.11111024810875027,-0.11110959625493097
11855,0.25,-0.11111017846945417,2.4820259204516006e-10,1.575444673878331e-5,5.094334679888388e-5,0.11111017846945417,-0.11110959876874993
11856,0.1,-0.11111010920895474,4.270207641203308e-10,2.0664480736769817e-5,5.046935788440546e-5,0.11111010920895474,-0.11110960126452278
11857,0.1,-0.11111004054550071,6.53077991105489e-10,2.5555390646700923e-5,5.0180522288716484e-5,0.11111004054550071,-0.11110960370345256
11858,0.1,-0.11110997256068468,9.248806742910408e-10,3.0411850885650496e-5,4.9846843861215073e-5,0.11110997256068468,-0.11110960607679772
