iter,zeta,f,pen,residual,grad_norm,z,alm
11859,0.1,-0.11110990533456,1.2407755916883998e-9,3.5224644663763466e-5,4.946865423833131e-5,0.11110990533456,-0.1111096083761209
11860,0.1,-0.11110983894549788,1.5989568907112581e-9,3.998695900804734e-5,4.904635762867411e-5,0.11110983894549788,-0.11110961059331978
11861,0.25,-0.11110977550012774,1.986576101383994e-9,4.4571023113498234e-5,4.8582604143511805e-5,0.11110977550012774,-0.11110961236645162
11862,0.625,-0.11110972002322815,2.369062884460431e-9,4.867302008772859e-5,4.742695324964417e-5,0.11110972002322815,-0.11110961287951493
11863,1.5625,-0.11110968567750942,2.650572782459962e-9,5.1483713759401255e-5,4.4404741790010605e-5,0.11110968567750942,-0.11110961005022811
11864,3.90625,-0.11110970415982528,2.595754403181385e-9,5.094854662481929e-5,3.657822755124696e-5,0.11110970415982528,-0.11110959982380876
11865,9.765625,-0.11110983593961661,1.8028751542584068e-9,4.246027736907057e-5,1.807029374399209e-5,0.11110983593961661,-0.11110958100121224
11866,24.4140625,-0.11111012099228533,3.7565642860121126e-10,1.9381858233957117e-5,2.6430325439931466e-5,0.11111012099228533,-0.11110957783057115
11867,9.765625,-0.11111023857193562,8.24023368017104e-11,9.077573288148678e-6,7.100999003977538e-5,0.11111023857193562,-0.11110958470745115
11868,3.90625,-0.11111034353656603,1.3888268887744187e-11,3.7266967796889763e-6,7.873740687272239e-5,0.11111034353656603,-0.11110959137703251
11869,1.5625,-0.11111044187790413,7.744548155177197e-11,8.800311446293931e-6,7.847960668586363e-5,0.11111044187790413,-0.11110959742853481
11870,0.625,-0.11111053795605076,2.550814962207282e-10,1.597127096447644e-5,7.708968784208439e-5,0.11111053795605076,-0.11110960315259928
11871,0.25,-0.11111063333455543,5.427825310825246e-10,2.329769368591073e-5,7.598556073272464e-5,0.11111063333455543,-0.11110960874814431
11872,0.1,-0.11111072857506461,9.394994262099201e-10,3.065125488801266e-5,7.52808140961316e-5,0.11111072857506461,-0.1111096143022516
11873,0.1,-0.11111082355577391,1.441860514040092e-9,3.797183843376683e-5,7.48503149288508e-5,0.11111082355577391,-0.11110961972996117
11874,0.1,-0.1111109181868916,2.0465616791452487e-9,4.523893985434726e-5,7.435244847503999e-5,0.1111109181868916,-0.11110962501169204
11875,0.1,-0.11111101237723497,2.749942396195939e-9,5.243989317490968e-5,7.378771021404644e-5,0.11111101237723497,-0.11110963012853808
11876,0.1,-0.11111110603441254,3.5480012211201632e-9,5.9565100697641424e-5,7.315669884427591e-5,0.11111110603441254,-0.1111096350623408
11877,0.25,-0.11111119721256196,4.412345122049349e-9,6.64254854859891e-5,7.24633567185298e-5,0.11111119721256196,-0.1111096390085962
11878,0.625,-0.11111128106216785,5.26649471269312e-9,7.257061879778289e-5,7.073524660111452e-5,0.11111128106216785,-0.11110964015064526
11879,1.5625,-0.11111134436492488,5.8982047103228766e-9,7.679977024915423e-5,6.62125018462902e-5,0.11111134436492488,-0.11110963384666085
11880,3.90625,-0.1111113528554223,5.785340990116511e-9,7.60614290564969e-5,5.447331283521122e-5,0.1111113528554223,-0.11110961102711485
11881,9.765625,-0.11111122795562078,4.031922822301789e-9,6.349742374539135e-5,2.634689697229683e-5,0.11111122795562078,-0.11110956884979152
11882,24.4140625,-0.11111084423013914,8.483351583575563e-10,2.912619368124775e-5,3.833744159964483e-5,0.11111084423013914,-0.11110956128417776
11883,9.765625,-0.11111062965337856,1.8569465909960282e-10,1.3626982758468686e-5,0.0001058820771700272,0.11111062965337856,-0.11110957661538998
11884,3.90625,-0.11111045435733292,2.6832546847695838e-11,5.180014174468622e-6,0.00011766239035274812,0.11111045435733292,-0.11110959154792187
11885,1.5625,-0.11111029237841297,1.640368905111902e-10,1.2807688726354581e-5,0.00011736083203723421,0.11111029237841297,-0.11110960510386694
11886,0.625,-0.11111013513203857,5.568035548631897e-10,2.359668525160239e-5,0.00011531287482171558,0.11111013513203857,-0.11110961792373675
11887,0.25,-0.11110997977886757,1.1960463045595757e-9,3.4583902390557024e-5,0.00011367178380142256,0.11110997977886757,-0.11110963045237421
11888,0.1,-0.11110982533660413,2.0793699703496204e-9,4.5600109323877944e-5,0.00011262014741182697,0.11110982533660413,-0.1111096428857629
11889,0.1,-0.11110967200954251,3.1992942120870453e-9,5.6562303808164015e-5,0.00011197571978691308,0.11110967200954251,-0.11110965503658578
11890,0.1,-0.11110951992259606,4.548459276632524e-9,6.744226624775092e-5,0.00011123056221180221,0.11110951992259606,-0.11110966686101009
11891,0.1,-0.11110936919803134,6.118711469671046e-9,7.822219294849159e-5,0.00011038539651281737,0.11110936919803134,-0.11110967831670537
11892,0.1,-0.11110921995539819,7.901137435282153e-9,8.888834251622737e-5,0.00010944109694405119,0.11110921995539819,-0.11110968936300483
11893,0.25,-0.11110907523760587,9.832743057519688e-9,9.916018887396134e-5,0.0001084035432285428,0.11110907523760587,-0.11110969820620936
11894,0.625,-0.1111089424666063,1.1743736710066209e-8,0.0001083685226902453,0.00010582022728148354,0.1111089424666063,-0.1111097007911496
11895,1.5625,-0.11110884166053608,1.3162590381614212e-8,0.00011472833295055853,9.905929527171855e-5,0.11110884166053608,-0.11110968674535557
11896,3.90625,-0.11110882462291638,1.2927695375334292e-8,0.00011370002363823102,8.149163128555075e-5,0.11110882462291638,-0.11110963574437473
11897,9.765625,-0.11110901309884022,9.037205439479714e-9,9.50642174505198e-5,3.9114936001474636e-5,0.11110901309884022,-0.11110954110222758
11898,24.4140625,-0.11110971946911143,1.3635981329690198e-10,1.1677320467337615e-5,5.521892861700784e-5,0.11110971946911143,-0.11110959525300067
11899,9.765625,-0.11111079342885069,1.424498320508419e-10,1.1935234897179104e-5,3.183673163769942e-5,0.11111079342885069,-0.11110959441045352
11900,3.90625,-0.11111119150769472,1.6331998561822204e-10,1.2779670794594908e-5,2.1682881160551744e-5,0.11111119150769472,-0.11110959408585755
11901,1.5625,-0.11111151141023873,1.8983212829006065e-10,1.3777958059526116e-5,1.7335546667173642e-5,0.11111151141023873,-0.11110959403685877
11902,0.625,-0.11111181116557911,2.2124864891879315e-10,1.4874429364476243e-5,1.5419678140743527e-5,0.11111181116557911,-0.11110959411679143
11903,1.5625,-0.11111198874135532,2.4148876881509367e-10,1.5539908906267556e-5,1.4529883835402482e-5,0.11111198874135532,-0.11110959389526105
11904,3.90625,-0.11111184111232823,2.232466367453837e-10,1.4941440250035593e-5,1.2402063977084785e-5,0.11111184111232823,-0.11110959306106129
11905,9.765625,-0.11111105227437158,1.34294402309717e-10,1.158854616894272e-5,8.880537295141109e-6,0.11111105227437158,-0.11110959175928219
11906,24.4140625,-0.11111010247187109,2.3200323275853222e-11,4.816671389647961e-6,1.2737268819573123e-5,0.11111010247187109,-0.11110959194571397
11907,9.765625,-0.11111052547228692,5.0219378657675035e-12,2.2409680644238337e-6,2.1994469952413478e-5,0.11111052547228692,-0.11110959257511088
11908,3.90625,-0.11111066235771637,4.6554620653384796e-12,2.1576519796617988e-6,2.304355423432743e-5,0.11111066235771637,-0.11110959311339749
11909,1.5625,-0.11111076504270012,1.4146520453447001e-11,3.7611860434505232e-6,2.2517136512846716e-5,0.11111076504270012,-0.1111095935934775
11910,0.625,-0.11111085904043282,3.228782268898669e-11,5.68223747206914e-6,2.193632057390247e-5,0.11111085904043282,-0.11110959404825567
11911,0.25,-0.11111095041856965,5.882001038153623e-11,7.669420472339239e-6,2.153769893632128e-5,0.11111095041856965,-0.11110959449407272
11912,0.1,-0.11111104098357923,9.365978270820457e-11,9.677798443251676e-6,2.129106153762189e-5,0.11111104098357923,-0.11110959493702667
11913,0.1,-0.11111112854049492,1.3644121720129737e-10,1.1680805503101974e-5,2.113799109417717e-5,0.11111112854049492,-0.11110959536822153
11914,0.1,-0.11111121276422849,1.8684408214529217e-10,1.3669092220966694e-5,2.096970826388966e-5,0.11111121276422849,-0.1111095957863483
11915,0.1,-0.11111129334355223,2.4452384304780843e-10,1.563725816912314e-5,2.078609012826664e-5,0.11111129334355223,-0.11110959619014305
11916,0.1,-0.11111136998207434,3.091129955962517e-10,1.7581609584911493e-5,2.0587101075736063e-5,0.11111136998207434,-0.11110959657839474
11917,0.25,-0.11111143155012486,3.7793797644915557e-10,1.9440626956174938e-5,2.0374282524686753e-5,0.11111143155012486,-0.11110959688320646
11918,0.625,-0.11111145312138815,4.4400845233975504e-10,2.107150806989749e-5,1.9873201304472963e-5,0.11111145312138815,-0.11110959695564093
11919,1.5625,-0.11111137341368135,4.884731188913927e-10,2.2101427983082738e-5,1.8604752879001716e-5,0.11111137341368135,-0.11110959642382943
11920,3.90625,-0.11111106557107363,4.673179426493951e-10,2.1617537848917835e-5,1.54411766221011e-5,0.11111106557107363,-0.11110959459842673
11921,9.765625,-0.11111040693611954,3.1379408565567615e-10,1.771423398444528e-5,8.933280635921049e-6,0.11111040693611954,-0.11110959140167687
11922,24.4140625,-0.11110998768062191,6.285713169984376e-11,7.928248968078876e-6,1.3669143728013805e-5,0.11110998768062191,-0.11110959109719523
11923,9.765625,-0.11111028713404567,1.3961676301909493e-11,3.736532657680044e-6,3.0583979356386185e-5,0.11111028713404567,-0.11110959235011332
11924,3.90625,-0.1111104110700706,4.589332660632411e-12,2.142272779230603e-6,3.3408496378803e-5,0.1111104110700706,-0.11110959353233955
11925,1.5625,-0.11111051099787808,1.816770222718197e-11,4.262358763311926e-6,3.313372172641168e-5,0.11111051099787808,-0.11110959460124141
11926,0.625,-0.11111060435915329,5.1610741168757496e-11,7.184061606692797e-6,3.247894583858011e-5,0.11111060435915329,-0.11110959561281834
11927,0.25,-0.11111069563583906,1.0422873333580203e-10,1.0209247442187012e-5,3.198036237667424e-5,0.11111069563583906,-0.11110959660224717
11928,0.1,-0.11111078623722065,1.7582779738136034e-10,1.3260007442733972e-5,3.166333276684201e-5,0.11111078623722065,-0.11110959758436412
11929,0.1,-0.11111087536525312,2.6575840397779336e-10,1.630209814649002e-5,3.146708795369181e-5,0.11111087536525312,-0.11110959854302986
11930,0.1,-0.11111096280863586,3.734002731540855e-10,1.9323567816376083e-5,3.1244067911851043e-5,0.11111096280863586,-0.11110959947494223
11931,0.1,-0.11111104836197327,4.980723212585531e-10,2.23175339421396e-5,3.0994389917429116e-5,0.11111104836197327,-0.1111096003769135
11932,0.1,-0.11111113182636695,6.390353643294613e-10,2.5279148805477238e-5,3.071823694255716e-5,0.11111113182636695,-0.1111096012458874
11933,0.25,-0.11111120730082374,7.910615883806828e-10,2.8125817114897886e-5,3.041740171318835e-5,0.11111120730082374,-0.11110960193820488
11934,0.625,-0.11111126108351747,9.401708354830296e-10,3.066220532647692e-5,2.9684814587616675e-5,0.11111126108351747,-0.11110960213196579
11935,1.5625,-0.11111125857084655,1.0478076616833236e-9,3.236985730094162e-5,2.7791048820771514e-5,0.11111125857084655,-0.11110960100989795
11936,3.90625,-0.111111124124786,1.020174695596084e-9,3.1940173693893465e-5,2.2939581020520448e-5,0.111111124124786,-0.1111095970002739
11937,9.765625,-0.11111076104728129,7.009239909634575e-10,2.6474969139990655e-5,1.1920937506785714e-5,0.11111076104728129,-0.11110958972871567
11938,24.4140625,-0.11111038270955699,1.4229166574470924e-10,1.1928607032873085e-5,1.7881407221155854e-5,0.11111038270955699,-0.11110958873271944
11939,9.765625,-0.11111043419483778,3.0958066037411476e-11,5.563997307459043e-6,4.4722947134188234e-5,0.11111043419483778,-0.11110959144656249
11940,3.90625,-0.1111104186554176,6.856982947943955e-12,2.6185841494868853e-6,4.9289185319274996e-5,0.1111104186554176,-0.11110959404494222
11941,1.5625,-0.11111039726682907,3.392437004462278e-11,5.824463069212713e-6,4.902589461765535e-5,0.11111039726682907,-0.11110959639744743
11942,0.625,-0.11111037470107012,1.0523677043464876e-10,1.0258497474515884e-5,4.8115784221989684e-5,0.11111037470107012,-0.11110959862269379
11943,0.25,-0.11111035186186656,2.192525929517018e-10,1.4807180452459604e-5,4.740742631462273e-5,0.11111035186186656,-0.11110960079861441
11944,0.1,-0.11111032898874616,3.755600062299657e-10,1.937937063554866e-5,4.69574797065824e-5,0.11111032898874616,-0.1111096029587517
11945,0.1,-0.11111030578491732,5.727987279632766e-10,2.3933213907941334e-5,4.668237202318883e-5,0.11111030578491732,-0.11110960506890293
11946,0.1,-0.11111028221017892,8.096500864976995e-10,2.845435092385169e-5,4.6365735031908895e-5,0.11111028221017892,-0.11110960712153023
11947,0.1,-0.1111102582269521,1.0846579312197861e-9,3.293414536950649e-5,4.600786238336707e-5,0.1111102582269521,-0.11110960910936059
11948,0.1,-0.11111023380046771,1.3962347360692957e-9,3.736622453592677e-5,4.56091194698251e-5,0.11111023380046771,-0.11110961102541381
11949,0.25,-0.1111102074995221,1.733114286317793e-9,4.1630689236641196e-5,4.517206111345423e-5,0.1111102074995221,-0.11110961255418202
11950,0.625,-0.11111017620315454,2.0650359074042778e-9,4.544266615642482e-5,4.408888616157529e-5,0.11111017620315454,-0.11110961298545899
11951,1.5625,-0.11111013265607741,2.3082050102452704e-9,4.804378222252356e-5,4.1263492831958716e-5,0.11111013265607741,-0.11110961050916619
11952,3.90625,-0.11111006464617522,2.2572255323117124e-9,4.751026765144259e-5,3.3959405098756214e-5,0.11111006464617522,-0.11110960161124786
11953,9.765625,-0.11110998082785009,1.5630952135232746e-9,3.953599895694144e-5,1.676662025364556e-5,0.11110998082785009,-0.11110958530716054
11954,24.4140625,-0.11111007278602605,3.2251206397818395e-10,1.7958620881854596e-5,2.4978086173076162e-5,0.11111007278602605,-0.11110958271716811
11955,9.765625,-0.11111025388330216,7.005637839892051e-11,8.36996884097668e-6,6.623815962929741e-5,0.11111025388330216,-0.11110958870204526
11956,3.90625,-0.11111037286552211,1.2282917032547144e-11,3.5046992784755648e-6,7.333526558803015e-5,0.11111037286552211,-0.1111095944812526
11957,1.5625,-0.1111104794192685,6.892221616409492e-11,8.301940505935641e-6,7.305283255772796e-5,0.1111104794192685,-0.11110959971959936
11958,0.625,-0.11111058223192567,2.2443315442932162e-10,1.4981093232114992e-5,7.174051050441783e-5,0.11111058223192567,-0.11110960467366772
11959,0.25,-0.11111068387897112,4.753581817942757e-10,2.1802710423116563e-5,7.070468497724411e-5,0.11111068387897112,-0.11110960951672273
11960,0.1,-0.11111078522354839,8.207950675351082e-10,2.8649521244431088e-5,7.004517515431641e-5,0.11111078522354839,-0.11110961432423361
11961,0.1,-0.11111088590633672,1.2577966588118667e-9,3.5465429065667124e-5,6.964294560990208e-5,0.11111088590633672,-0.11110961902184932
11962,0.1,-0.11111098579206902,1.783483511907585e-9,4.223130961629754e-5,6.917804272302148e-5,0.11111098579206902,-0.11110962359261829
11963,0.1,-0.11111108474621274,2.3946668370580175e-9,4.8935333216991765e-5,6.865091503960262e-5,0.11111108474621274,-0.11110962802017288
11964,0.1,-0.11111118263527088,3.087861959074798e-9,5.5568533893515654e-5,6.806211061259128e-5,0.11111118263527088,-0.11110963228879454
11965,0.25,-0.11111127608537365,3.838292558070444e-9,6.195395514469148e-5,6.741529083361265e-5,0.11111127608537365,-0.11110963569890431
11966,0.625,-0.11111135701662962,4.5792588739414076e-9,6.767022147105334e-5,6.580284494783012e-5,0.11111135701662962,-0.11110963667207388
11967,1.5625,-0.11111140427400998,5.125759288531607e-9,7.159440822111463e-5,6.158338593704518e-5,0.11111140427400998,-0.11110963117816447
11968,3.90625,-0.11111136741404307,5.023177925155909e-9,7.08743813035141e-5,5.063742900433504e-5,0.11111136741404307,-0.11110961135818684
11969,9.765625,-0.11111115464982126,3.4938531910135968e-9,5.9108824984206855e-5,2.4483542194223156e-5,0.11111115464982126,-0.11110957482954835
11970,24.4140625,-0.11111073439181916,7.306827335938359e-10,2.703114377146916e-5,3.605067734011782e-5,0.11111073439181916,-0.11110956849758444
11971,9.765625,-0.11111058379562329,1.5943495985650888e-10,1.2626755713820905e-5,9.864637314799145e-5,0.11111058379562329,-0.11110958180014653
11972,3.90625,-0.11111044279229547,2.4291623192448223e-11,4.928653283854345e-6,0.00010951331234410607,0.11111044279229547,-0.11110959472285617
11973,1.5625,-0.1111103103166152,1.4544615568971047e-10,1.2060105956819387e-5,0.00010919249533105752,0.1111103103166152,-0.11110960644803881
11974,0.625,-0.11111018116066096,4.879203304114154e-10,2.208891872436076e-5,0.0001072707054776227,0.11111018116066096,-0.11110961753634631
11975,0.25,-0.1111100534031453,1.0438928589267112e-9,3.230933083378099e-5,0.00010573790199966454,0.1111100534031453,-0.11110962837383834
11976,0.1,-0.11110992635716703,1.8113133995095827e-9,4.2559527717181995e-5,0.0001047580191488976,0.11110992635716703,-0.11110963913001869
11977,0.1,-0.11110980009602762,2.7836740858489368e-9,5.2760535306694306e-5,0.00010415890104070277,0.11110980009602762,-0.11110964964142965
11978,0.1,-0.11110967470397726,3.954585942491215e-9,6.288549866615685e-5,0.00010346588912186389,0.11110967470397726,-0.11110965987008563
11979,0.1,-0.11110955026393425,5.3169704568057495e-9,7.291755931739453e-5,0.00010267966405389336,0.11110955026393425,-0.11110966977930464
11980,0.1,-0.11110942685750287,6.8630894496440745e-9,8.284376530339549e-5,0.00010180104855515792,0.11110942685750287,-0.11110967933385052
11981,0.25,-0.11110930641705483,8.538118766143133e-9,9.240194135483914e-5,0.00010083550192268486,0.11110930641705483,-0.11110968697654709
11982,0.625,-0.1111091937624691,1.0194334348145109e-8,0.00010096699633120274,9.84287350072944e-5,0.1111091937624691,-0.11110968918897338
11983,1.5625,-0.11110910224694301,1.1421634671877231e-8,0.00010687204813176003,9.212790816109456e-5,0.11110910224694301,-0.1111096769763056
11984,3.90625,-0.1111090684634553,1.1210462908251892e-8,0.00010587947349818044,7.575905732424282e-5,0.1111090684634553,-0.11110963273871187
11985,9.765625,-0.11110919012496015,7.824783410774224e-9,8.845780582161318e-5,3.6338537424150894e-5,0.11110919012496015,-0.11110955082323663
11986,24.4140625,-0.11110996579985272,1.1822664639927965e-10,1.0873207732738286e-5,5.176281795387407e-5,0.11110996579985272,-0.11110959797058294
11987,9.765625,-0.11111068438239252,1.2458469327829518e-10,1.1161751353541933e-5,2.9351176403676982e-5,0.11111068438239252,-0.11110959718236607
11988,3.90625,-0.11111094491592952,1.4162678071454134e-10,1.1900705051153119e-5,1.9932799410558412e-5,0.11111094491592952,-0.11110959689326437
11989,1.5625,-0.11111115457333207,1.6325626815913658e-10,1.277717762884811e-5,1.6004967218912995e-5,0.11111115457333207,-0.11110959685064596
11990,0.625,-0.1111113511983136,1.8880961056840402e-10,1.3740800943482298e-5,1.4302796604370426e-5,0.1111113511983136,-0.11110959692136291
11991,1.5625,-0.11111146651970047,2.0524951854450424e-10,1.432653197897189e-5,1.3517139125744851e-5,0.11111146651970047,-0.11110959673857118
11992,3.90625,-0.11111136631945998,1.9070386105178985e-10,1.380955687383885e-5,1.1661321091038e-5,0.11111136631945998,-0.11110959603552732
11993,9.765625,-0.11111084461052628,1.1707677513451816e-10,1.0820202176231189e-5,8.616539657788793e-6,0.11111084461052628,-0.111109594909345
11994,24.4140625,-0.11111023014771011,1.9875676113701796e-11,4.4582144535342615e-6,1.2092203075305951e-5,0.11111023014771011,-0.11110959507975864
11995,9.765625,-0.11111049426069852,4.594824039012321e-12,2.1435540672006202e-6,2.0568931584606267e-5,0.11111049426069852,-0.11110959562189153
11996,3.90625,-0.11111057268117269,4.1610223225665474e-12,2.0398584074799278e-6,2.1559415197132864e-5,0.11111057268117269,-0.11110959609284597
11997,1.5625,-0.11111062982685894,1.2233228497377754e-11,3.497603250424175e-6,2.1088044425592987e-5,0.11111062982685894,-0.11110959651454198
11998,0.625,-0.11111068165883653,2.7770039023033343e-11,5.269728553069251e-6,2.055769442762813e-5,0.11111068165883653,-0.11110959691455462
11999,0.25,-0.11111073190719852,5.054291579123438e-11,7.109354105067097e-6,2.019159458668729e-5,0.11111073190719852,-0.1111095973068072
12000,0.1,-0.11111078167106347,8.04773499396769e-11,8.970916895149397e-6,1.996414106181821e-5,0.11111078167106347,-0.1111095976965273
12001,0.1,-0.11111082952586017,1.17268498727659e-10,1.0829058072042046e-5,1.9822372690430377e-5,0.11111082952586017,-0.11110959807607344
12002,0.1,-0.11111087527026853,1.6064612719158015e-10,1.2674625327463536e-5,1.9666703582646545e-5,0.11111087527026853,-0.11110959844431939
12003,0.1,-0.11111091871202321,2.1031930618727512e-10,1.4502389671611887e-5,1.9497001533983444e-5,0.11111091871202321,-0.11110959880017439
12004,0.1,-0.11111095966852474,2.6597743305592646e-10,1.6308814581566818e-5,1.9313215851973752e-5,0.11111095966852474,-0.11110959914259247
12005,0.25,-0.11111099110703478,3.253860774807667e-10,1.8038461061874615e-5,1.9116747445910745e-5,0.11111099110703478,-0.11110959941310035
12006,0.625,-0.11111099733826497,3.826801006091963e-10,1.9562211035800536e-5,1.8655439720637875e-5,0.11111099733826497,-0.11110959948315852
12007,1.5625,-0.11111093994952212,4.2193351714008396e-10,2.0541020352944592e-5,1.7488005069099745e-5,0.11111093994952212,-0.11110959903052398
12008,3.90625,-0.11111074027735739,4.053699286495651e-10,2.0133800650884698e-5,1.4571435787464608e-5,0.11111074027735739,-0.11110959745175027
12009,9.765625,-0.11111032769433919,2.734616929167077e-10,1.653667720301475e-5,8.554847164324532e-6,0.11111032769433919,-0.11110959466444051
12010,24.4140625,-0.11111009890561856,5.444686786003796e-11,7.378812090034409e-6,1.2907427052737908e-5,0.11111009890561856,-0.11110959441099401
12011,9.765625,-0.11111030506707907,1.2420832040202952e-11,3.5243200819736777e-6,2.862610796229435e-5,0.11111030506707907,-0.11110959550163163
12012,3.90625,-0.11111039553541023,4.434050652654696e-12,2.105718559697543e-6,3.122515597050568e-5,0.11111039553541023,-0.11110959653168362
12013,1.5625,-0.11111046990972998,1.6355804583180682e-11,4.044231024951552e-6,3.096089290523467e-5,0.11111046990972998,-0.11110959746399272
12014,0.625,-0.11111053983792307,4.552191426954494e-11,6.746992979805518e-6,3.034908475782978e-5,0.11111053983792307,-0.11110959834692478
12015,0.25,-0.11111060835038324,9.133671601329446e-11,9.557024433017552e-6,2.9884526169411136e-5,0.11111060835038324,-0.11110959921083662
12016,0.1,-0.11111067640601197,1.5363261202193642e-10,1.2394862323637823e-5,2.9589471110999293e-5,0.11111067640601197,-0.11110960006850518
12017,0.1,-0.11111074347215726,2.318444386933168e-10,1.5226438805358158e-5,2.9406942382570345e-5,0.11111074347215726,-0.11110960090578949
12018,0.1,-0.11111080940430568,3.254334132665896e-10,1.8039773093544986e-5,2.919951050498179e-5,0.11111080940430568,-0.11110960171981965
12019,0.1,-0.11111087406168686,4.3380800894667064e-10,2.082805821354143e-5,2.89672918733582e-5,0.11111087406168686,-0.11110960250782728
12020,0.1,-0.11111093730767428,5.563262910461282e-10,2.3586570141632044e-5,2.871046365921507e-5,0.11111093730767428,-0.11110960326715624
12021,0.25,-0.11111099514133072,6.884452364702112e-10,2.6238239965176993e-5,2.843069971044243e-5,0.11111099514133072,-0.11110960387281503
12022,0.625,-0.11111103824925594,8.180169130739609e-10,2.860099496650354e-5,2.774957004116117e-5,0.11111103824925594,-0.1111096040448494
12023,1.5625,-0.11111104303775975,9.115266194615232e-10,3.0191499125772525e-5,2.5989462682604423e-5,0.11111104303775975,-0.11110960307254136
12024,3.90625,-0.11111095751948727,8.873524223403076e-10,2.978846122813845e-5,2.1484976524290802e-5,0.11111095751948727,-0.11110959958941705
12025,9.765625,-0.1111107124398695,6.091683057368005e-10,2.4681335169248854e-5,1.132155793166816e-5,0.1111107124398695,-0.11110959327599809
12026,24.4140625,-0.11111043521202763,1.2315437889184304e-10,1.1097494261852225e-5,1.6901240085184013e-5,0.11111043521202763,-0.11110959244086047
12027,9.765625,-0.11111044554724771,2.6971842796784622e-11,5.193442287807252e-6,4.175675506782693e-5,0.11111044554724771,-0.11110959480100896
12028,3.90625,-0.11111041664451211,6.394613484650106e-12,2.5287573004640258e-6,4.597178925958764e-5,0.11111041664451211,-0.11110959705807358
12029,1.5625,-0.11111038544476372,3.020630015407711e-11,5.496025850928752e-6,4.571293061046594e-5,0.11111038544476372,-0.11110959910171034
12030,0.625,-0.11111035399549801,9.241507026913073e-11,9.613275730422524e-6,4.486042941541542e-5,0.11111035399549801,-0.11110960103524398
12031,0.25,-0.11111032255759756,1.9169026019529433e-10,1.3845225176763805e-5,4.41991740716847e-5,0.11111032255759756,-0.11110960292625267
12032,0.1,-0.11111029117330067,3.2767820762824957e-10,1.8101884090564983e-5,4.3779864725290696e-5,0.11111029117330067,-0.11110960480374955
12033,0.1,-0.11111025967070719,4.991947081241804e-10,2.2342665644998147e-5,4.3523873047150866e-5,0.11111025967070719,-0.11110960663783889
12034,0.1,-0.11111022803918558,7.050938391967468e-10,2.6553603130210913e-5,4.322920859945569e-5,0.11111022803918558,-0.11110960842197741
12035,0.1,-0.1111101962696901,9.441100600488765e-10,3.072637401401077e-5,4.289614547187539e-5,0.1111101962696901,-0.11110961014985095
12036,0.1,-0.11111016435487131,1.214863519053031e-9,3.485489232594229e-5,4.2525025301806105e-5,0.11111016435487131,-0.11110961181540066
12037,0.25,-0.11111013171947308,1.5075402144705488e-9,3.882705518669358e-5,4.211821300021078e-5,0.11111013171947308,-0.1111096131442402
12038,0.625,-0.11111009720867898,1.7957846804027389e-9,4.237669973467423e-5,4.1109311179195234e-5,0.11111009720867898,-0.11110961351902858
12039,1.5625,-0.11111005846420126,2.0066311717672157e-9,4.479543695252024e-5,3.8477472870414074e-5,0.11111005846420126,-0.11110961136700677
12040,3.90625,-0.11111001357932349,1.9613100258616564e-9,4.428668000495924e-5,3.167779705739462e-5,0.11111001357932349,-0.11110960363827227
12041,9.765625,-0.11110998170290916,1.3565463969486593e-9,3.6831323583991105e-5,1.5737537550462834e-5,0.11110998170290916,-0.11110958949739465
12042,24.4140625,-0.11111010736537645,2.7891479909261534e-10,1.6700742471297957e-5,2.349285859866945e-5,0.11111010736537645,-0.11110958730575167
12043,9.765625,-0.11111025883825695,6.067750656450677e-11,7.789576789820276e-6,6.175950029727446e-5,0.11111025883825695,-0.11110959250304267
12044,3.90625,-0.11111036406536387,1.1184771658165431e-11,3.344364163509326e-6,6.832657672027154e-5,0.11111036406536387,-0.11110959751507442
