iter,zeta,f,pen,residual,grad_norm,z,alm
12045,1.5625,-0.11111045921149641,6.087523839958145e-11,7.802258544779291e-6,6.804805204414407e-5,0.11111045921149641,-0.1111096020575033
12046,0.625,-0.11111055126083855,1.9630142714370605e-10,1.4010761119357721e-5,6.68207198452984e-5,0.11111055126083855,-0.11110960635389909
12047,0.25,-0.11111064233903599,4.1447957515005503e-10,2.0358771454831332e-5,6.585489957944273e-5,0.11111064233903599,-0.1111096105545482
12048,0.1,-0.11111073316610992,7.146354985868028e-10,2.6732667255378816e-5,6.524108429561664e-5,0.11111073316610992,-0.11110961472477518
12049,0.1,-0.11111082346853023,1.0942075598477278e-9,3.307880831964368e-5,6.486744962930842e-5,0.11111082346853023,-0.11110961879975637
12050,0.1,-0.11111091313373626,1.5506967852730536e-9,3.937888755758666e-5,6.443540814518951e-5,0.11111091313373626,-0.11110962276478181
12051,0.1,-0.11111100204945346,2.081335334456582e-9,4.5621654227533024e-5,6.394538168815439e-5,0.11111100204945346,-0.1111096266056483
12052,0.1,-0.11111109010395621,2.6830982123477707e-9,5.1798631375237805e-5,6.339788498428703e-5,0.11111109010395621,-0.11110963030871722
12053,0.25,-0.11111117454882288,3.3344311536058705e-9,5.7744533538733086e-5,6.2796308990728e-5,0.11111117454882288,-0.11110963326633264
12054,0.625,-0.11111124876341648,3.977317220421127e-9,6.306597514049179e-5,6.129485427071633e-5,0.11111124876341648,-0.11110963410798491
12055,1.5625,-0.11111129530749277,4.450870947718544e-9,6.671484803039383e-5,5.73644896681091e-5,0.11111129530749277,-0.11110962933560281
12056,3.90625,-0.11111127202938224,4.359922966367994e-9,6.602971275394126e-5,4.717099008911699e-5,0.11111127202938224,-0.11110961213419006
12057,9.765625,-0.11111109884343648,3.029492043560939e-9,5.504082161051867e-5,2.2871084686574998e-5,0.11111109884343648,-0.11110958047254016
12058,24.4140625,-0.11111072742082374,6.316839627432737e-10,2.513332375041697e-5,3.378693614228522e-5,0.11111072742082374,-0.11110957508125731
12059,9.765625,-0.11111057772619821,1.3787786674951959e-10,1.1742140637444246e-5,9.189700644271865e-5,0.11111057772619821,-0.11110958661888781
12060,3.90625,-0.11111044287569907,2.1872419333557827e-11,4.676795840482865e-6,0.00010196416373009906,0.11111044287569907,-0.11110959781378925
12061,1.5625,-0.11111031673760022,1.27911985822404e-10,1.1309818116238828e-5,0.00010164622105816018,0.11111031673760022,-0.11110960796946712
12062,0.625,-0.11111019388511702,4.257369656008659e-10,2.0633394427501887e-5,9.985007630455712e-5,0.11111019388511702,-0.11110961757393882
12063,0.25,-0.11111007238313514,9.085961100472357e-10,3.014292802710506e-5,9.842103768879308e-5,0.11111007238313514,-0.11110962696190597
12064,0.1,-0.11110995154595238,1.5747278500067673e-9,3.9682840750213024e-5,9.750875466749117e-5,0.11110995154595238,-0.11110963628006822
12065,0.1,-0.1111098314662553,2.418481430261284e-9,4.917805842305371e-5,9.695174024885105e-5,0.1111098314662553,-0.111109645386162
12066,0.1,-0.1111097122300198,3.434316172132175e-9,5.8603038932568806e-5,9.630722979390663e-5,0.1111097122300198,-0.11110965424725028
12067,0.1,-0.11110959392189694,4.6160925346136584e-9,6.794183199335781e-5,9.557586197869433e-5,0.11110959392189694,-0.11110966283152719
12068,0.1,-0.11110947662519623,5.9570980827350216e-9,7.71822394254988e-5,9.475840782032095e-5,0.11110947662519623,-0.11110967110844198
12069,0.25,-0.11110936233351225,7.409691465120908e-9,8.607956473589367e-5,9.385992983036092e-5,0.11110936233351225,-0.11110967772677886
12070,0.625,-0.11110925598978144,8.845519159004777e-9,9.40506201946844e-5,9.161856256655025e-5,0.11110925598978144,-0.11110967963443456
12071,1.5625,-0.11110917117274208,9.908319929829755e-9,9.954054415076178e-5,8.574943649607759e-5,0.11110917117274208,-0.11110966903106498
12072,3.90625,-0.11110914438871927,9.721448530561636e-9,9.859740630747664e-5,7.05043941827609e-5,0.11110914438871927,-0.11110963066677836
12073,9.765625,-0.11110926912849968,6.779408853711035e-9,8.233716568908014e-5,3.3839207614837085e-5,0.11110926912849968,-0.1111095597125971
12074,24.4140625,-0.11110995070756063,1.0359100112093875e-10,1.0177966453125042e-5,4.842067948924298e-5,0.11110995070756063,-0.11110960067153952
12075,9.765625,-0.11111067764497258,1.0899325174427013e-10,1.0439983321072411e-5,2.758480738078375e-5,0.11111067764497258,-0.11110959999281556
12076,3.90625,-0.11111094328322871,1.2398997500971497e-10,1.1135078581209698e-5,1.8826588227789488e-5,0.11111094328322871,-0.11110959974626022
12077,1.5625,-0.1111111569719277,1.4303548185370077e-10,1.195974422191799e-5,1.5178288689512665e-5,0.1111111569719277,-0.11110959971474446
12078,0.625,-0.11111135732133746,1.6555416872031367e-10,1.286678548512851e-5,1.3599691838768963e-5,0.11111135732133746,-0.11110959978226781
12079,1.5625,-0.11111147532422956,1.8003288489709566e-10,1.3417633356784484e-5,1.2871932605831141e-5,0.11111147532422956,-0.11110959962715178
12080,3.90625,-0.11111137471998578,1.6712568547463208e-10,1.2927709985710233e-5,1.1157786604484956e-5,0.11111137471998578,-0.11110959901587505
12081,9.765625,-0.11111084533509277,1.0230468408228598e-10,1.0114577800495975e-5,8.378580767810184e-6,0.11111084533509277,-0.11110959803698674
12082,24.4140625,-0.11111021672154521,1.755091943540325e-11,4.18938174858812e-6,1.1540695920420921e-5,0.11111021672154521,-0.11110959818733233
12083,9.765625,-0.11111048995256,4.2449145653548775e-12,2.0603190445547206e-6,1.9342167329731524e-5,0.11111048995256,-0.11110959866312058
12084,3.90625,-0.11111057380558535,3.9488822342941385e-12,1.987179467057301e-6,2.024324680217894e-5,0.11111057380558535,-0.11110959907672274
12085,1.5625,-0.11111063562421594,1.1059048457365423e-11,3.3255147657716727e-6,1.9797155141717615e-5,0.11111063562421594,-0.11110959944784685
12086,0.625,-0.11111069190470424,2.467018835552485e-11,4.966909336350408e-6,1.9301511881090673e-5,0.11111069190470424,-0.11110959980035111
12087,0.25,-0.11111074652705825,4.458482853834845e-11,6.677187172631036e-6,1.896048038621872e-5,0.11111074652705825,-0.11110960014623458
12088,0.1,-0.11111080063892108,7.073877247581426e-11,8.410634487112983e-6,1.8748952322663755e-5,0.11111080063892108,-0.11110960048997924
12089,0.1,-0.11111085278780079,1.0286359811881624e-10,1.0142169300441412e-5,1.8617253820229972e-5,0.11111085278780079,-0.11110960082484649
12090,0.1,-0.11111090276495306,1.4072223042340932e-10,1.1862640111855763e-5,1.847268053389202e-5,0.11111090276495306,-0.11110960114985528
12091,0.1,-0.11111095037085324,1.8405949410822228e-10,1.3566852770934837e-5,1.8315117186538e-5,0.11111095037085324,-0.1111096014640572
12092,0.1,-0.11111099541583254,2.3260302661837048e-10,1.5251328683703937e-5,1.814452520806905e-5,0.11111099541583254,-0.11110960176654211
12093,0.25,-0.1111110306601544,2.843873362693331e-10,1.686378772012187e-5,1.7962215177111137e-5,0.1111110306601544,-0.11110960200622677
12094,0.625,-0.11111103993015853,3.342581904233059e-10,1.8282729293606735e-5,1.7534279826088416e-5,0.11111103993015853,-0.11110960207094628
12095,1.5625,-0.11111098356697727,3.682410882583742e-10,1.9189608861526442e-5,1.6452571892345503e-5,0.11111098356697727,-0.11110960167985609
12096,3.90625,-0.11111078002724471,3.5330220343239685e-10,1.8796334840398987e-5,1.3760181663432736e-5,0.11111078002724471,-0.11110960030868816
12097,9.765625,-0.11111035396343318,2.3785469517951136e-10,1.5422538545243173e-5,8.297326383411016e-6,0.11111035396343318,-0.11110959789162525
12098,24.4140625,-0.11111010446638307,4.741965821066852e-11,6.886193303318497e-6,1.2306842936076034e-5,0.11111010446638307,-0.11110959768007861
12099,9.765625,-0.11111031007170069,1.1009356207064613e-11,3.3180349918384845e-6,2.678388257560414e-5,0.11111031007170069,-0.111109598630347
12100,3.90625,-0.11111039848876117,4.181167832113005e-12,2.0447904127594606e-6,2.918173856398603e-5,0.11111039848876117,-0.11110959952803878
12101,1.5625,-0.11111047070070221,1.4633243386423908e-11,3.825342257422714e-6,2.892918235585149e-5,0.11111047070070221,-0.11110960034128323
12102,0.625,-0.11111053845014389,4.005569094473123e-11,6.328956544702392e-6,2.835791429706962e-5,0.11111053845014389,-0.1111096011119395
12103,0.25,-0.11111060477907703,7.993327639605657e-11,8.94054116908236e-6,2.792524304288835e-5,0.11111060477907703,-0.1111096018662394
12104,0.1,-0.11111067064798386,1.3412144160338405e-10,1.1581081193195394e-5,2.765077760098407e-5,0.11111067064798386,-0.11110960261520157
12105,0.1,-0.11111073552010116,2.021275878683217e-10,1.4217158220555953e-5,2.7481140501506808e-5,0.11111073552010116,-0.11110960334645313
12106,0.1,-0.11111079925096791,2.834828514362212e-10,1.6836948994286975e-5,2.728836268280976e-5,0.11111079925096791,-0.11110960405750195
12107,0.1,-0.11111086169996913,3.7767247440539524e-10,1.94337972204455e-5,2.7072557399006147e-5,0.11111086169996913,-0.11110960474594399
12108,0.1,-0.11111092273074007,4.841378456914941e-10,2.20031326335932e-5,2.6833894998094783e-5,0.11111092273074007,-0.11110960540947412
12109,0.25,-0.11111097833195392,5.989194692963718e-10,2.4472831248067146e-5,2.6573933561123186e-5,0.11111097833195392,-0.11110960593937937
12110,0.625,-0.11111101917402424,7.114327761230063e-10,2.667269720375137e-5,2.594094202904813e-5,0.11111101917402424,-0.1111096060922987
12111,1.5625,-0.11111102164812854,7.924873589742862e-10,2.8151152000838015e-5,2.4305853387783635e-5,0.11111102164812854,-0.11110960525069473
12112,3.90625,-0.1111109338834062,7.710528207325093e-10,2.776783788364714e-5,2.0127652865768282e-5,0.1111109338834062,-0.11110960222865184
12113,9.765625,-0.11111068778581587,5.287767826069429e-10,2.299514693597201e-5,1.0779380432585097e-5,0.11111068778581587,-0.11110959675542205
12114,24.4140625,-0.11111041733850398,1.0674562558273832e-10,1.0331777464828514e-5,1.5968505061314606e-5,0.11111041733850398,-0.11110959604787854
12115,9.765625,-0.11111043618540575,2.3541417078961512e-11,4.851949822387028e-6,3.896870351780303e-5,0.11111043618540575,-0.11110959809876308
12116,3.90625,-0.11111041354027741,5.892077779371991e-12,2.427360249194996e-6,4.286771060421726e-5,0.11111041354027741,-0.11110960005894625
12117,1.5625,-0.11111038802385173,2.6725007194609608e-11,5.169623506079491e-6,4.2618235852573614e-5,0.11111038802385173,-0.11110960183420934
12118,0.625,-0.11111036206845336,8.085158823373046e-11,8.991751121652026e-6,4.18217819183847e-5,0.11111036206845336,-0.11110960351426065
12119,0.25,-0.11111033605453911,1.6712124489896832e-10,1.2927538238155334e-5,4.120537051072807e-5,0.11111033605453911,-0.11110960515761774
12120,0.1,-0.11111031006495871,2.8522875542928574e-10,1.6888716808250582e-5,4.0814880330615424e-5,0.11111031006495871,-0.11110960678936369
12121,0.1,-0.1111102839180599,4.3414418262459416e-10,2.083612686236562e-5,4.057665239026792e-5,0.1111102839180599,-0.11110960838344011
12122,0.1,-0.11111025759781372,6.128721426052546e-10,2.4756254615859292e-5,4.03024571094366e-5,0.11111025759781372,-0.11110960993417356
12123,0.1,-0.11111023108987451,8.203134082804763e-10,2.8641113949713552e-5,3.9992551579169816e-5,0.11111023108987451,-0.11110961143608994
12124,0.1,-0.11111020438169211,1.0552695241701243e-9,3.248491225430853e-5,3.9647256372715634e-5,0.11111020438169211,-0.11110961288393582
12125,0.25,-0.11111017676731262,1.309207263194932e-9,3.618296924237883e-5,3.926877215285969e-5,0.11111017676731262,-0.11110961403946304
12126,0.625,-0.11111014677511252,1.559215398119896e-9,3.9486901601922326e-5,3.8330007608765296e-5,0.11111014677511252,-0.1111096143668325
12127,1.5625,-0.11111011120406859,1.7418776932300076e-9,4.173580828533225e-5,3.5881530991948074e-5,0.11111011120406859,-0.11110961250134824
12128,3.90625,-0.11111006604794073,1.7018920224941809e-9,4.125399401869086e-5,2.9560179197628444e-5,0.11111006604794073,-0.1111096057987587
12129,9.765625,-0.11111002603588327,1.1761539422458354e-9,3.429510084904016e-5,1.480606076570461e-5,0.11111002603588327,-0.11110959354601051
12130,24.4140625,-0.11111013053388887,2.413345866855045e-10,1.553494727012308e-5,2.206395115687449e-5,0.11111013053388887,-0.11110959167835616
12131,9.765625,-0.11111027235234781,5.262309842114752e-11,7.254177997619546e-6,5.755535562790886e-5,0.11111027235234781,-0.1111095961873659
12132,3.90625,-0.1111103693430171,1.0097666325985488e-11,3.177682540151783e-6,6.363960031471607e-5,0.1111103693430171,-0.11110960053215514
12133,1.5625,-0.11111045679696681,5.3495978808288034e-11,7.314094530992065e-6,6.336988421827252e-5,0.11111045679696681,-0.11110960446980682
12134,0.625,-0.11111054133328911,1.7118030441942166e-10,1.3083589126054887e-5,6.222371447880037e-5,0.11111054133328911,-0.11110960819456656
12135,0.25,-0.11111062495084491,3.6057194841947295e-10,1.8988732143549578e-5,6.132351947931552e-5,0.11111062495084491,-0.111109611836634
12136,0.1,-0.11111070832446202,6.210033085469827e-10,2.4919937972374304e-5,6.07519378920153e-5,0.11111070832446202,-0.11110961545252249
12137,0.1,-0.11111079119077326,9.50249769281452e-10,3.082612154133978e-5,6.040427594428069e-5,0.11111079119077326,-0.11110961898584847
12138,0.1,-0.11111087344448906,1.3461433558006093e-9,3.6689826325571635e-5,6.000225438208861e-5,0.11111087344448906,-0.1111096224238639
12139,0.1,-0.11111095498071773,1.8062828499301638e-9,4.250038646800949e-5,5.954626801633763e-5,0.11111095498071773,-0.11110962575426177
12140,0.1,-0.11111103569520986,2.3280439628845666e-9,4.824980790515716e-5,5.9036798515097525e-5,0.11111103569520986,-0.11110962896522358
12141,0.25,-0.11111111299705659,2.892708459064454e-9,5.378390520466559e-5,5.8476998199875236e-5,0.11111111299705659,-0.11110963152965453
12142,0.625,-0.11111118065703202,3.4499007066612024e-9,5.873585537524079e-5,5.707942033033876e-5,0.11111118065703202,-0.11110963225907522
12143,1.5625,-0.11111122229621513,3.859948671321694e-9,6.212848518450852e-5,5.342101003227664e-5,0.11111122229621513,-0.11110962812078296
12144,3.90625,-0.11111119847953461,3.779908687016721e-9,6.148096198838077e-5,4.393617512145992e-5,0.11111119847953461,-0.11110961321040395
12145,9.765625,-0.11111103514515926,2.6246322161111016e-9,5.1231164500829975e-5,2.137679499233922e-5,0.11111103514515926,-0.11110958578936844
12146,24.4140625,-0.11111069254570574,5.461392871682941e-10,2.336962317129427e-5,3.161958240996395e-5,0.11111069254570574,-0.11110958118026239
12147,9.765625,-0.11111055803050289,1.1922764955653078e-10,1.091914142945913e-5,8.557476267272309e-5,0.11111055803050289,-0.11110959118037704
12148,3.90625,-0.1111104357909947,1.9444616089801676e-11,4.40960498115213e-6,9.490951042244684e-5,0.1111104357909947,-0.11110960087512756
12149,1.5625,-0.11111032133326611,1.1192428179708945e-10,1.0579427290599877e-5,9.460015119215128e-5,0.11111032133326611,-0.11110960966879668
12150,0.625,-0.11111020982062347,3.7048765319479415e-10,1.924805582896086e-5,9.292332533958088e-5,0.11111020982062347,-0.11110961798538514
12151,0.25,-0.11111009951494054,7.893003034597028e-10,2.8094488844962152e-5,9.159143558301582e-5,0.11111009951494054,-0.11110962611485894
12152,0.1,-0.11110998979871561,1.3668424563987803e-9,3.6970832508868124e-5,9.074177538062958e-5,0.11110998979871561,-0.11110963418415452
12153,0.1,-0.11110988075419968,2.098210902873036e-9,4.580623214010334e-5,9.022326594347105e-5,0.11110988075419968,-0.11110964206970206
12154,0.1,-0.11110977245945086,2.97860204029604e-9,5.457657043362142e-5,8.962331750243521e-5,0.11110977245945086,-0.11110964974297523
12155,0.1,-0.11110966499145565,4.00269311127035e-9,6.326684053491489e-5,8.894252622457904e-5,0.11110966499145565,-0.11110965717642937
12156,0.1,-0.11110955842611438,5.164664739487517e-9,7.18656019211383e-5,8.818161180367645e-5,0.11110955842611438,-0.11110966434360808
12157,0.25,-0.11110945456307923,6.423180036127461e-9,8.014474428262568e-5,8.734528281487751e-5,0.11110945456307923,-0.1111096700733052
12158,0.625,-0.11110935787111181,7.666885497191517e-9,8.756075317853038e-5,8.525867919670371e-5,0.11110935787111181,-0.11110967172062944
12159,1.5625,-0.11110928064204707,8.586749700644057e-9,9.266471658967104e-5,7.979493467082227e-5,0.11110928064204707,-0.1111096625273948
12160,3.90625,-0.1111092559852144,8.422569873306065e-9,9.177456005509405e-5,6.560577367008619e-5,0.1111092559852144,-0.11110962928884531
12161,9.765625,-0.11110936895931434,5.869995602797187e-9,7.661589654110423e-5,3.152106572838097e-5,0.11110936895931434,-0.11110956786519015
12162,24.4140625,-0.11110999679231591,9.02583785507547e-11,9.50044096612124e-6,4.523219479255026e-5,0.11110999679231591,-0.11110960341024095
12163,9.765625,-0.11111065246701514,9.501454467257297e-11,9.747540442212741e-6,2.5790358936432286e-5,0.11111065246701514,-0.11110960281915579
12164,3.90625,-0.11111089135512071,1.0797553148804577e-10,1.0391127536896358e-5,1.767013930932524e-5,0.11111089135512071,-0.11110960260839121
12165,1.5625,-0.11111108348535077,1.24434212222703e-10,1.1155008391870577e-5,1.4310195000846071e-5,0.11111108348535077,-0.11110960258551555
12166,0.625,-0.11111126362014344,1.438894058574085e-10,1.1995391025615151e-5,1.2863912162550654e-5,0.11111126362014344,-0.1111096026490134
12167,1.5625,-0.11111136944453844,1.5638707766713073e-10,1.2505481904634092e-5,1.2199034702232771e-5,0.11111136944453844,-0.11110960251936211
12168,3.90625,-0.11111127809624412,1.452219287791778e-10,1.205080614644422e-5,1.0640535420160688e-5,0.11111127809624412,-0.11110960199369095
12169,9.765625,-0.11111080041653035,8.907973305638626e-11,9.438206029558067e-6,8.14278890278694e-6,0.11111080041653035,-0.11110960114697524
12170,24.4140625,-0.11111023518931097,1.5427745031301673e-11,3.927816827615778e-6,1.1006097480948563e-5,0.11111023518931097,-0.11110960127873465
12171,9.765625,-0.11111048069351809,3.9373857437144415e-12,1.984284693211748e-6,1.8163535814382587e-5,0.11111048069351809,-0.11110960169396919
12172,3.90625,-0.11111055536899288,3.701838378246941e-12,1.9240162104948445e-6,1.8991823358496903e-5,0.11111055536899288,-0.11110960205679951
12173,1.5625,-0.11111061026640594,9.887798099043255e-12,3.1444869373306762e-6,1.8577868752433505e-5,0.11111061026640594,-0.11110960238339414
12174,0.625,-0.11111066020068695,2.17114405110031e-11,4.659553681523918e-6,1.8119334283582237e-5,0.11111066020068695,-0.11110960269410518
12175,0.25,-0.11111070865032797,3.9001916886060326e-11,6.245151470225548e-6,1.78042127698315e-5,0.11111070865032797,-0.11110960299919163
12176,0.1,-0.11111075664316755,6.17037966318829e-11,7.855176422708972e-6,1.7608940195626433e-5,0.11111075664316755,-0.11110960330247745
12177,0.1,-0.11111080287014562,8.958454892664278e-11,9.464911458996475e-6,1.7487474883970164e-5,0.11111080287014562,-0.1111096035980674
12178,0.1,-0.11111084714400943,1.2243876228110858e-10,1.1065205026618738e-5,1.73541236765845e-5,0.11111084714400943,-0.11110960388510986
12179,0.1,-0.11111088928582875,1.6004530670084139e-10,1.265090141850933e-5,1.7208785976968143e-5,0.11111088928582875,-0.11110960416278183
12180,0.1,-0.11111092912556675,2.0216812203343022e-10,1.4218583685917182e-5,1.7051432607149566e-5,0.11111092912556675,-0.11110960443029336
12181,0.25,-0.1111109601555135,2.471029348554973e-10,1.5719508098394725e-5,1.688327678607716e-5,0.1111109601555135,-0.11110960464326755
12182,0.625,-0.11111096784335073,2.9037955364045305e-10,1.704052680055558e-5,1.6488452119716413e-5,0.11111096784335073,-0.1111096047042996
12183,1.5625,-0.11111091657125476,3.1987372429624084e-10,1.7885013958514007e-5,1.5491016137399608e-5,0.11111091657125476,-0.11110960436949417
12184,3.90625,-0.11111073319302882,3.0690311518552965e-10,1.751865049555843e-5,1.3014883434182175e-5,0.11111073319302882,-0.11110960318348326
12185,9.765625,-0.11111035068201086,2.0661057506410919e-10,1.4373954746836696e-5,8.054319225401441e-6,0.11111035068201086,-0.11110960108933557
12186,24.4140625,-0.1111101300983887,4.127328717455033e-11,6.424428937621641e-6,1.1708731563412593e-5,0.1111101300983887,-0.11110960091016092
12187,9.765625,-0.11111031622376533,9.783254501796955e-12,3.127819448401227e-6,2.5054628655606224e-5,0.11111031622376533,-0.11110960173718377
12188,3.90625,-0.11111039664687315,3.923168274658303e-12,1.980698935895686e-6,2.7268906248143566e-5,0.11111039664687315,-0.11110960251938348
12189,1.5625,-0.11111046244080994,1.3041573039177281e-11,3.611311816940941e-6,2.7030397078612748e-5,0.11111046244080994,-0.11110960322887022
12190,0.625,-0.11111052420279295,3.513862179410509e-11,5.927783885576893e-6,2.6498694074942976e-5,0.11111052420279295,-0.11110960390169702
12191,0.25,-0.11111058468027463,6.976871510575783e-11,8.352766913170619e-6,2.6096668927037746e-5,0.11111058468027463,-0.11110960456047293
12192,0.1,-0.11111064474110388,1.1680700252022218e-10,1.0807728832655925e-5,2.5841864369699204e-5,0.11111064474110388,-0.11110960521468466
12193,0.1,-0.1111107039006516,1.7582557128561633e-10,1.325992350225356e-5,2.5684487816747205e-5,0.1111107039006516,-0.11110960585353469
12194,0.1,-0.11111076202836129,2.464175017721407e-10,1.569769096944327e-5,2.5505651382648602e-5,0.11111076202836129,-0.11110960647486316
12195,0.1,-0.11111081899713493,3.2813605444626743e-10,1.811452606187276e-5,2.5305463796550592e-5,0.11111081899713493,-0.11110960707658528
12196,0.1,-0.11111087468371217,4.204964415316385e-10,2.0506009888119105e-5,2.5084087451104273e-5,0.11111087468371217,-0.11110960765670286
12197,0.25,-0.11111092546389364,5.200594271666128e-10,2.280481149158249e-5,2.4842970953267305e-5,0.11111092546389364,-0.11110960812083397
12198,0.625,-0.11111096290741443,6.176323257871194e-10,2.485220967614589e-5,2.4255797724399095e-5,0.11111096290741443,-0.111109608257778
12199,1.5625,-0.11111096567741689,6.878660397848505e-10,2.622720038023217e-5,2.273959387748416e-5,0.11111096567741689,-0.11110960753171865
12200,3.90625,-0.11111088687158331,6.690904741730474e-10,2.5866783220436348e-5,1.8870885033033243e-5,0.11111088687158331,-0.11110960491420786
12201,9.765625,-0.11111066475310623,4.5862731544463577e-10,2.1415585806711798e-5,1.0286937964067164e-5,0.11111066475310623,-0.11110960017319398
12202,24.4140625,-0.11111041922479163,9.257126802525542e-11,9.621396365666234e-6,1.5077572577922409e-5,0.11111041922479163,-0.11110959956926095
12203,9.765625,-0.11111043435280665,2.0600289016511514e-11,4.538754126025281e-6,3.6358764569096524e-5,0.11111043435280665,-0.11110960135001227
12204,3.90625,-0.1111104124107196,5.4206699600431566e-12,2.328233227158129e-6,3.996924447489626e-5,0.1111104124107196,-0.11110960305210159
12205,1.5625,-0.11111038800307423,2.3581150728981206e-11,4.856042702549186e-6,3.9732035646112356e-5,0.11111038800307423,-0.11110960459431946
12206,0.625,-0.11111036324018655,7.059047848896765e-11,8.401813999903096e-6,3.8989663384299115e-5,0.11111036324018655,-0.11110960605430278
12207,0.25,-0.11111033843772601,1.4545387655448066e-10,1.2060426051946948e-5,3.841599187708044e-5,0.11111033843772601,-0.11110960748264585
12208,0.1,-0.1111103136607987,2.479079621617484e-10,1.5745093272564262e-5,3.805285321066041e-5,0.1111103136607987,-0.11110960890101385
12209,0.1,-0.11111028874668356,3.7705875832081586e-10,1.9418000883737127e-5,3.7831450750782115e-5,0.11111028874668356,-0.11110961028673018
12210,0.1,-0.11111026368232639,5.320429778965327e-10,2.3066056834589927e-5,3.7576616262550445e-5,0.11111026368232639,-0.11110961163487747
12211,0.1,-0.11111023845618995,7.119072575262763e-10,2.6681590236083686e-5,3.728859173608738e-5,0.11111023845618995,-0.11110961294071237
12212,0.1,-0.11111021305837088,9.156121637758874e-10,3.025908398771991e-5,3.69676786419968e-5,0.11111021305837088,-0.1111096141996822
12213,0.25,-0.11111018688131571,1.1357502870871246e-9,3.370089445529784e-5,3.661592270899378e-5,0.11111018688131571,-0.11110961520512964
12214,0.625,-0.1111101586706404,1.3524353567751375e-9,3.6775472216888496e-5,3.574329316455308e-5,0.1111101586706404,-0.11110961549238985
12215,1.5625,-0.11111012573635329,1.5106308748966827e-9,3.886683515410899e-5,3.3467620035597955e-5,0.11111012573635329,-0.11110961387827527
12216,3.90625,-0.11111008496266654,1.4755924443153928e-9,3.8413440933030105e-5,2.759672379423331e-5,0.11111008496266654,-0.1111096080714205
12217,9.765625,-0.11111005068544956,1.01923603429594e-9,3.192547625793451e-5,1.3956636964519258e-5,0.11111005068544956,-0.11110959746012247
12218,24.4140625,-0.11111014977719251,2.0892513687337168e-10,1.4454242867524112e-5,2.070977504174909e-5,0.11111014977719251,-0.11110959586075024
12219,9.765625,-0.11111027986139467,4.571170760425918e-11,6.761043381332439e-6,5.3627029712421834e-5,0.11111027986139467,-0.1111095997705959
12220,3.90625,-0.11111036922944925,9.094696028517324e-12,3.0157413729491664e-6,5.926908074256576e-5,0.11111036922944925,-0.1111096035366191
12221,1.5625,-0.11111044987100217,4.688792642210201e-11,6.847475916138882e-6,5.9011472146161734e-5,0.11111044987100217,-0.11110960695012367
12222,0.625,-0.11111052783450871,1.490204148183875e-10,1.2207391810636189e-5,5.7942771281947525e-5,0.11111052783450871,-0.11110961017951557
12223,0.25,-0.11111060495015322,3.132628093526659e-10,1.7699231885951038e-5,5.710455785634988e-5,0.11111060495015322,-0.11110961333749092
12224,0.1,-0.11111068183625523,5.390389061268749e-10,2.3217211420126985e-5,5.657268284861533e-5,0.11111068183625523,-0.11110961647292049
12225,0.1,-0.1111107582546293,8.244190220088775e-10,2.8712697922850747e-5,5.6249353380900086e-5,0.1111107582546293,-0.11110961953682347
12226,0.1,-0.11111083410914019,1.167523926660717e-9,3.416904925017255e-5,5.587545600827324e-5,0.11111083410914019,-0.11110962251815724
12227,0.1,-0.11111090930403152,1.56627220545666e-9,3.9576157032443915e-5,5.54513602627569e-5,0.11111090930403152,-0.1111096254062619
12228,0.1,-0.11111098374414598,2.018389084806049e-9,4.4926485337783204e-5,5.497751682495058e-5,0.11111098374414598,-0.11110962819090041
12229,0.25,-0.11111105506672275,2.5076373754762424e-9,5.007631551418537e-5,5.4456856219662704e-5,0.11111105506672275,-0.11110963041518448
12230,0.625,-0.11111111758868501,2.9903229739914544e-9,5.46838456401107e-5,5.315672394906839e-5,0.11111111758868501,-0.11110963104914327
12231,1.5625,-0.11111115636016221,3.3453126781175423e-9,5.783867804607521e-5,4.975349900327574e-5,0.11111115636016221,-0.11110962746499989
