iter,zeta,f,pen,residual,grad_norm,z,alm
12232,3.90625,-0.11111113534435996,3.2752521810581783e-9,5.72298189850202e-5,4.093342957178904e-5,0.11111113534435996,-0.111109614549069
12233,9.765625,-0.1111109865869086,2.273146900641847e-9,4.767753035384537e-5,2.000426245361306e-5,0.1111109865869086,-0.11110959080801543
12234,24.4140625,-0.11111067186662865,4.724011169916351e-10,2.1734790474988138e-5,2.957206396909248e-5,0.11111067186662865,-0.11110958685319183
12235,9.765625,-0.1111105466650438,1.0322914722653389e-10,1.0160174566735253e-5,7.967530044767284e-5,0.1111105466650438,-0.11110959551736463
12236,3.90625,-0.11111043326916584,1.7251110161583677e-11,4.153445577058122e-6,8.833788563973496e-5,0.11111043326916584,-0.11110960391261265
12237,1.5625,-0.11111032712616216,9.77145688390721e-11,9.88506797341688e-6,8.804136852187506e-5,0.11111032712616216,-0.11110961152731612
12238,0.625,-0.11111022371340866,3.219703613282829e-10,1.7943532576621663e-5,8.647795026001101e-5,0.11111022371340866,-0.11110961872925199
12239,0.25,-0.11111012140956887,6.849750100724855e-10,2.617202724422557e-5,8.523761135688348e-5,0.11111012140956887,-0.11110962576947687
12240,0.1,-0.11111001963871626,1.185416676023693e-9,3.442988056940792e-5,8.444678949867898e-5,0.11111001963871626,-0.11110963275780128
12241,0.1,-0.11110991847906093,1.8190447215093764e-9,4.265026050927915e-5,8.39644027044379e-5,0.11110991847906093,-0.11110963958699646
12242,0.1,-0.11110981800412574,2.5816973372809155e-9,5.081040579724704e-5,8.340623692005021e-5,0.11110981800412574,-0.11110964623236262
12243,0.1,-0.11110971828652146,3.4687628710763833e-9,5.8896204216200414e-5,8.277284851857959e-5,0.11110971828652146,-0.11110965267004998
12244,0.1,-0.11110961939792478,4.475199367462878e-9,6.689693092708273e-5,8.206490910663598e-5,0.11110961939792478,-0.11110965887715137
12245,0.25,-0.11110952302753928,5.565169146371567e-9,7.46000613027333e-5,8.128679652785612e-5,0.11110952302753928,-0.11110966383898084
12246,0.625,-0.11110943337011857,6.642140743745832e-9,8.149932971347576e-5,7.934512501302643e-5,0.11110943337011857,-0.11110966526448937
12247,1.5625,-0.11110936195405852,7.438243318694177e-9,8.624525099212232e-5,7.42608915028187e-5,0.11110936195405852,-0.11110965730049867
12248,3.90625,-0.11110933974426859,7.294663432201195e-9,8.540880184267424e-5,6.105978309319305e-5,0.11110933974426859,-0.11110962851519948
12249,9.765625,-0.11110944570852262,5.081730855159905e-9,7.128625993247159e-5,2.9386779253389968e-5,0.11110944570852262,-0.11110957534977732
12250,24.4140625,-0.11111002048819334,7.8659576745968e-11,8.869023438122599e-6,4.222580412563996e-5,0.11111002048819334,-0.11110960617446997
12251,9.765625,-0.11111063408565812,8.278089958459034e-11,9.098400935581501e-6,2.4136462007695902e-5,0.11111063408565812,-0.11110960566304987
12252,3.90625,-0.1111108578624506,9.401697130736189e-11,9.69623490368101e-6,1.661719427819127e-5,0.1111108578624506,-0.11110960548406346
12253,1.5625,-0.11111103782925394,1.0828499615783921e-10,1.0406007695453583e-5,1.3523510407176706e-5,0.11111103782925394,-0.11110960546893249
12254,0.625,-0.11111120655319162,1.2515003339883083e-10,1.1187047572922484e-5,1.2198048695423445e-5,0.11111120655319162,-0.11110960552906142
12255,1.5625,-0.11111130573818215,1.3597104359670776e-10,1.1660662228051533e-5,1.1590392336429155e-5,0.11111130573818215,-0.11110960542137475
12256,3.90625,-0.11111122037535333,1.2625324503755329e-10,1.123624692847008e-5,1.0172410313723838e-5,0.11111122037535333,-0.11110960496962163
12257,9.765625,-0.1111107732968952,7.751001306011747e-11,8.803977116060528e-6,7.928022839383262e-6,0.1111107732968952,-0.11110960423838491
12258,24.4140625,-0.11111024381516402,1.361640539105637e-11,3.69004138066992e-6,1.051564180946735e-5,0.11111024381516402,-0.1111096043529447
12259,9.765625,-0.11111047418778404,3.673445472421764e-12,1.91662345608671e-6,1.7073492042141007e-5,0.11111047418778404,-0.11110960471581194
12260,3.90625,-0.11111054455285516,3.4903965814917904e-12,1.8682603088145374e-6,1.78330660141876e-5,0.11111054455285516,-0.11110960503451461
12261,1.5625,-0.11111059636495675,8.87389928314073e-12,2.9789090760110037e-6,1.744860314446818e-5,0.11111059636495675,-0.11110960532238705
12262,0.625,-0.11111064351763576,1.9145219217049507e-11,4.3755250218744615e-6,1.702449641560657e-5,0.11111064351763576,-0.11110960559674586
12263,0.25,-0.11111068927553852,3.4156658196860544e-11,5.844369786115569e-6,1.673343535530434e-5,0.11111068927553852,-0.11110960586634047
12264,0.1,-0.11111073460374275,5.38603708418321e-11,7.338962518083336e-6,1.6553229604268313e-5,0.11111073460374275,-0.1111096061344238
12265,0.1,-0.11111077827638806,7.805438860941351e-11,8.834839478418016e-6,1.6441214683704876e-5,0.11111077827638806,-0.1111096063958323
12266,0.1,-0.1111108201178063,1.0656042709277902e-10,1.032281100731671e-5,1.6318250840753366e-5,0.1111108201178063,-0.11110960664982833
12267,0.1,-0.11111085996012397,1.3918655419261472e-10,1.1797735129787189e-5,1.6184251047103515e-5,0.11111085996012397,-0.11110960689569804
12268,0.1,-0.11111089764379785,1.7572787592560574e-10,1.3256239132031593e-5,1.6039194949360064e-5,0.11111089764379785,-0.11110960713275625
12269,0.25,-0.11111092706829015,2.1470380845963673e-10,1.465277476997571e-5,1.588420696519257e-5,0.11111092706829015,-0.11110960732245584
12270,0.625,-0.11111093460849664,2.522313031554046e-10,1.5881791560003696e-5,1.552033707333565e-5,0.11111093460849664,-0.11110960738023244
12271,1.5625,-0.11111088686436785,2.7778029482839375e-10,1.6666742178014087e-5,1.4601954213190359e-5,0.11111088686436785,-0.11110960709439488
12272,3.90625,-0.11111071521141486,2.6644951134697283e-10,1.632328126777741e-5,1.2329542502711116e-5,0.11111071521141486,-0.11110960606988407
12273,9.765625,-0.11111035654485397,1.793435926061536e-10,1.3391922662790194e-5,7.842167069197168e-6,0.11111035654485397,-0.11110960425784011
12274,24.4140625,-0.11111014827463563,3.596736017693652e-11,5.9972793979384116e-6,1.1158984579092701e-5,0.11111014827463563,-0.11110960410493498
12275,9.765625,-0.11111032180879286,8.722752983395198e-12,2.9534307141687275e-6,2.344155028087064e-5,0.11111032180879286,-0.11110960482455019
12276,3.90625,-0.11111039654153682,3.683808009512372e-12,1.9193248837839757e-6,2.548695913424671e-5,0.11111039654153682,-0.11110960550633836
12277,1.5625,-0.11111045761612828,1.1621241473899027e-11,3.4089942026789992e-6,2.5262989914628137e-5,0.11111045761612828,-0.11110960612566254
12278,0.625,-0.11111051492781844,3.0803783549741856e-11,5.550115633907266e-6,2.4768967123382857e-5,0.11111051492781844,-0.11110960671347972
12279,0.25,-0.11111057104022624,6.084605828294606e-11,7.800388341803635e-6,2.4395925572980936e-5,0.11111057104022624,-0.11110960728924223
12280,0.1,-0.11111062676283578,1.0164023080618337e-10,1.0081677975723257e-5,2.415965855418391e-5,0.11111062676283578,-0.11110960786110581
12281,0.1,-0.11111068164316475,1.528149673677403e-10,1.2361835113272637e-5,2.4013815930587396e-5,0.11111068164316475,-0.11110960841965574
12282,0.1,-0.11111073555949817,2.1401739106518488e-10,1.4629333240622585e-5,2.384809169576199e-5,0.11111073555949817,-0.11110960896302044
12283,0.1,-0.11111078839336945,2.848600951511196e-10,1.6877798883477655e-5,2.3662590820769426e-5,0.11111078839336945,-0.11110960948939384
12284,0.1,-0.11111084002990133,3.6492268072933917e-10,1.910294952957106e-5,2.3457468689907075e-5,0.11111084002990133,-0.11110960999704404
12285,0.25,-0.11111088708830084,4.5122057879419165e-10,2.1241953271631864e-5,2.323407158126427e-5,0.11111088708830084,-0.11110961040409685
12286,0.625,-0.11111092170573283,5.357771766686625e-10,2.3146861054334396e-5,2.269001655788203e-5,0.11111092170573283,-0.11110961052740055
12287,1.5625,-0.11111092398539898,5.965993036595086e-10,2.442538236465314e-5,2.1285739912700754e-5,0.11111092398539898,-0.11110960990238512
12288,3.90625,-0.11111085021254569,5.801947266956355e-10,2.4087231611283922e-5,1.7708549790948144e-5,0.11111085021254569,-0.11110960763770963
12289,9.765625,-0.11111064299027826,3.975704342003036e-10,1.993916834274448e-5,9.842745332285063e-6,0.11111064299027826,-0.11110960353381533
12290,24.4140625,-0.11111041500623552,8.031982372665627e-11,8.962132766627387e-6,1.4244447732244007e-5,0.11111041500623552,-0.11110960301611865
12291,9.765625,-0.11111043009656885,1.806554925227451e-11,4.250358720422843e-6,3.3922427969974345e-5,0.11111043009656885,-0.11110960456170012
12292,3.90625,-0.11111041034700651,4.991379165671665e-12,2.234139468715341e-6,3.72669546287881e-5,0.11111041034700651,-0.11110960603966054
12293,1.5625,-0.11111038823336289,2.0788778707223047e-11,4.559471318828867e-6,3.704291060465396e-5,0.11111038823336289,-0.1111096073796125
12294,0.625,-0.11111036576600754,6.157081560316791e-11,7.846707309640644e-6,3.635181429603803e-5,0.11111036576600754,-0.11110960864860062
12295,0.25,-0.11111034325231706,1.2647725039470682e-10,1.1246210490414397e-5,3.581837249756163e-5,0.11111034325231706,-0.11110960989031794
12296,0.1,-0.11111032075736138,2.1528058684087083e-10,1.4672443110841181e-5,3.548087852929743e-5,0.11111032075736138,-0.11110961112346203
12297,0.1,-0.11111029812843841,3.2720552235929493e-10,1.808882313361748e-5,3.5275192485935296e-5,0.11111029812843841,-0.11110961232831734
12298,0.1,-0.1111102753528888,4.6150381250903926e-10,2.148263979377393e-5,3.50384550450249e-5,0.1111102753528888,-0.11110961350062579
12299,0.1,-0.11111025241950173,6.17349146284743e-10,2.4846511752854624e-5,3.477089398094531e-5,0.11111025241950173,-0.1111096146362783
12300,0.1,-0.11111022931861103,7.938406207199231e-10,2.817517738577564e-5,3.4472792829044533e-5,0.11111022931861103,-0.11110961573133256
12301,0.25,-0.11111020547086954,9.845543660671242e-10,3.137760931089436e-5,3.414605410521761e-5,0.11111020547086954,-0.11110961660666138
12302,0.625,-0.11111017967596461,1.172246131560741e-9,3.42380801383597e-5,3.333546167084462e-5,0.11111017967596461,-0.1111096168595937
12303,1.5625,-0.11111014934415137,1.3091960968579761e-9,3.618281493828218e-5,3.1222017844111185e-5,0.11111014934415137,-0.11110961546495249
12304,3.90625,-0.11111011136303972,1.2785972508376143e-9,3.5757478250536826e-5,2.5774149854804395e-5,0.11111011136303972,-0.11110961043812481
12305,9.765625,-0.11111007862514644,8.828544658313549e-10,2.9712867007937066e-5,1.3179908402121698e-5,0.11111007862514644,-0.11110960125300924
12306,24.4140625,-0.11111016864993237,1.8090378289925016e-10,1.3450047691337387e-5,1.9439511482734782e-5,0.11111016864993237,-0.1111095998798194
12307,9.765625,-0.11111028876506258,3.975144027074993e-11,6.304874326324826e-6,4.9960480130343174e-5,0.11111028876506258,-0.11110960326874805
12308,3.90625,-0.1111103711296338,8.190947690053173e-12,2.8619831743134293e-6,5.519419328273416e-5,0.1111103711296338,-0.11110960653262668
12309,1.5625,-0.11111044542279583,4.104560415944706e-11,6.406684334306402e-6,5.494987445063821e-5,0.11111044542279583,-0.11110960949157919
12310,0.625,-0.11111051723725275,1.2960172662338962e-10,1.1384275410555984e-5,5.3954320473209085e-5,0.11111051723725275,-0.11110961229139227
12311,0.25,-0.11111058826350435,2.7193173330161926e-10,1.649035273429951e-5,5.3174276490505095e-5,0.11111058826350435,-0.1111096150295374
12312,0.1,-0.11111065907235514,4.675379347552827e-10,2.1622625528720666e-5,5.267954616319153e-5,0.11111065907235514,-0.11110961774825533
12313,0.1,-0.11111072944362316,7.147476632879654e-10,2.6734765068875496e-5,5.237890883954045e-5,0.11111072944362316,-0.11110962040503154
12314,0.1,-0.11111079928878359,1.0119328376262089e-9,3.181089180809317e-5,5.2031255138109774e-5,0.11111079928878359,-0.11110962299030584
12315,0.1,-0.11111086851970102,1.3572902343581588e-9,3.6841420091497e-5,5.163693077024508e-5,0.11111086851970102,-0.11110962549484915
12316,0.1,-0.11111093704883152,1.7488491378799467e-9,4.181924363113167e-5,5.119635728011175e-5,0.11111093704883152,-0.11110962790979882
12317,0.25,-0.11111100269651901,2.1725356823865966e-9,4.661046751950249e-5,5.071225988532695e-5,0.11111100269651901,-0.11110962983935141
12318,0.625,-0.11111106022193099,2.5904803136983463e-9,5.089676132818616e-5,4.9503318074291044e-5,0.11111106022193099,-0.11110963039139049
12319,1.5625,-0.11111109584212818,2.897706323102233e-9,5.3830347603394065e-5,4.6339042846776696e-5,0.11111109584212818,-0.11110962729014552
12320,3.90625,-0.11111107634568801,2.8365659758771765e-9,5.325942147523926e-5,3.814152529910732e-5,0.11111107634568801,-0.11110961610845488
12321,9.765625,-0.11111093915581206,1.96800526301504e-9,4.4362205344358616e-5,1.8738838491053543e-5,0.11111093915581206,-0.11110959556136774
12322,24.4140625,-0.1111106492750813,4.0865527319401446e-10,2.0215223797772173e-5,2.7650777524992396e-5,0.1111106492750813,-0.11110959216182716
12323,9.765625,-0.11111053389213535,8.942917935471094e-11,9.456700236060724e-6,7.417163565185313e-5,0.11111053389213535,-0.11110959966584039
12324,3.90625,-0.11111042935526125,1.5290775357610814e-11,3.910342102375547e-6,8.221286397615476e-5,0.11111042935526125,-0.1111096069345234
12325,1.5625,-0.11111033149646568,8.519718512512169e-11,9.23023212736937e-6,8.19307666923872e-5,0.11111033149646568,-0.11110961352755234
12326,0.625,-0.11111023614527286,2.7955583893336605e-10,1.6719923412903722e-5,8.04741366125701e-5,0.11111023614527286,-0.11110961976358434
12327,0.25,-0.11111014180561579,5.940065408811006e-10,2.4372249401339644e-5,7.931956835831377e-5,0.11111014180561579,-0.11110962585987068
12328,0.1,-0.11111004794574535,1.027416261604269e-9,3.2053334640942885e-5,7.85837290981107e-5,0.11111004794574535,-0.11110963191137481
12329,0.1,-0.11110995463891903,1.57610217855824e-9,3.970015338204929e-5,7.813501818587031e-5,0.11110995463891903,-0.11110963782511608
12330,0.1,-0.11110986195362778,2.2364600636633094e-9,4.729122607485779e-5,7.76158202498946e-5,0.11110986195362778,-0.11110964357971508
12331,0.1,-0.11110976995760265,3.0044961234948883e-9,5.481328418818643e-5,7.702665434362454e-5,0.11110976995760265,-0.1111096491545292
12332,0.1,-0.11110967871778815,3.8758439302802915e-9,6.225627623204179e-5,7.636814700897296e-5,0.11110967871778815,-0.11110965452973215
12333,0.25,-0.1111095898026971,4.8194534194558346e-9,6.94222833062687e-5,7.564436969988587e-5,0.1111095898026971,-0.11110965882665337
12334,0.625,-0.11110950710871824,5.751694774096926e-9,7.583992862666029e-5,7.383813816180783e-5,0.11110950710871824,-0.11110966006161561
12335,1.5625,-0.11110944134187652,6.440516287510469e-9,8.025282728670978e-5,6.910870249257106e-5,0.11110944134187652,-0.11110965316730004
12336,3.90625,-0.11110942122079401,6.31528973776439e-9,7.946879725882599e-5,5.6831294570100644e-5,0.11110942122079401,-0.11110962824983725
12337,9.765625,-0.11110951970520379,4.398029042045943e-9,6.631763748842341e-5,2.7411898931264027e-5,0.11110951970520379,-0.11110958224573125
12338,24.4140625,-0.1111098918229348,9.235290407162545e-10,3.0389620608297408e-5,4.0121987114340236e-5,0.1111098918229348,-0.11110957408409272
12339,9.765625,-0.1111101282783945,2.0202640365112644e-10,1.4213599250405453e-5,0.0001105833496812601,0.1111101282783945,-0.11110959080443665
12340,3.90625,-0.11111031611196039,2.971822566346675e-11,5.451442530511236e-6,0.00012285516445389292,0.11111031611196039,-0.11110960707835461
12341,1.5625,-0.11111048948297046,1.8023604266256037e-10,1.3425201773625615e-5,0.00012252912520436748,0.11111048948297046,-0.11110962185009804
12342,0.625,-0.1111106582661335,6.094934338426654e-10,2.4687920808416925e-5,0.0001203874708920144,0.1111106582661335,-0.11110963582013676
12343,0.25,-0.11111082570994085,1.3076358705080718e-9,3.616124818791619e-5,0.00011867421976058379,0.11111082570994085,-0.11110964947380286
12344,0.1,-0.11111099295054157,2.2720937202928986e-9,4.766648424514754e-5,0.00011757805650837441,0.11111099295054157,-0.11110966302470807
12345,0.1,-0.11111115965834571,3.4947224781793205e-9,5.911617780421296e-5,0.0001169077538172673,0.11111115965834571,-0.11110967626801439
12346,0.1,-0.11111132564907733,4.967514205894392e-9,7.048059453420063e-5,0.00011613200415477234,0.11111132564907733,-0.1111096891558404
12347,0.1,-0.11111149073643944,6.681590838399611e-9,8.174099851604219e-5,0.00011525155885405702,0.11111149073643944,-0.11110970164194035
12348,0.1,-0.11111165473255251,8.627241592556006e-9,9.288294564965092e-5,0.00011426732910806183,0.11111165473255251,-0.11110971368188166
12349,0.25,-0.11111181347972901,1.0735623672499221e-8,0.00010361285476474057,0.00011318537426271538,0.11111181347972901,-0.11110972331728611
12350,0.625,-0.11111195676455488,1.282115013844957e-8,0.00011323051769929152,0.00011048689208491507,0.11111195676455488,-0.11110972612129488
12351,1.5625,-0.11111205721249995,1.4368445634368077e-8,0.00011986845137219416,0.00010341992880258924,0.11111205721249995,-0.11110971077294692
12352,3.90625,-0.11111204645896448,1.4108264588798513e-8,0.00011877821596908464,8.505384750706018e-5,0.11111204645896448,-0.11110965510315747
12353,9.765625,-0.11111178266098909,9.855667434465798e-9,9.92757142228944e-5,4.0757361070566874e-5,0.11111178266098909,-0.11110955189635795
12354,24.4140625,-0.11111132151148703,1.5026244373868506e-10,1.2258158252310379e-5,5.781473697608392e-5,0.11111132151148703,-0.11110961100835477
12355,9.765625,-0.11110986333289746,1.5606225624069745e-10,1.2492487992417581e-5,3.3705547789728634e-5,0.11110986333289746,-0.11110961013178448
12356,3.90625,-0.11110931340593647,1.8026495854354122e-10,1.3426278655813056e-5,2.2985329165596653e-5,0.11110931340593647,-0.11110960977972717
12357,1.5625,-0.11110887092717252,2.1085900780413563e-10,1.4520985083806664e-5,1.8302954333128922e-5,0.11110887092717252,-0.11110960972465639
12358,0.625,-0.11110845635308401,2.4710734988257227e-10,1.571964852923157e-5,1.621645223122115e-5,0.11110845635308401,-0.11110960981056021
12359,1.5625,-0.11110820714572005,2.7034893068135254e-10,1.644229091949636e-5,1.524405710498258e-5,0.11110820714572005,-0.11110960955654434
12360,3.90625,-0.11110839971696884,2.486817065267541e-10,1.576964509831322e-5,1.2903774280257692e-5,0.11110839971696884,-0.11110960861811213
12361,9.765625,-0.11110947051170768,1.470319909060718e-10,1.2125674863943525e-5,9.02872060927649e-6,0.11110947051170768,-0.11110960718689149
12362,24.4140625,-0.11111079930389846,2.5634666981775898e-11,5.063068929194614e-6,1.3206310790375835e-5,0.11111079930389846,-0.11110960738980125
12363,9.765625,-0.11111022587150522,5.198515046077846e-12,2.2800252292634494e-6,2.3027117357649943e-5,0.11111022587150522,-0.11110960808866198
12364,3.90625,-0.11111003034159031,5.0629646974144e-12,2.2501032637224453e-6,2.4092690902928645e-5,0.11111003034159031,-0.11110960867656812
12365,1.5625,-0.11110988157611151,1.5814237014724763e-11,3.976711834509104e-6,2.3511104310331395e-5,0.11110988157611151,-0.11110960919875862
12366,0.625,-0.11110974484386209,3.612600049860689e-11,6.010490870021091e-6,2.288688729235481e-5,0.11110974484386209,-0.11110960969284372
12367,0.25,-0.11110961178459006,6.572108005738644e-11,8.10685389392127e-6,2.246188017771395e-5,0.11110961178459006,-0.1111096101771189
12368,0.1,-0.11110947989189383,1.0451283547253296e-10,1.0223151934336736e-5,2.2200312106182855e-5,0.11110947989189383,-0.11110961065834858
12369,0.1,-0.11110935205052071,1.520827285765445e-10,1.233218263636022e-5,2.203880712824163e-5,0.11110935205052071,-0.1111096111265887
12370,0.1,-0.11110922870369931,2.0806911380599542e-10,1.4424600992956284e-5,2.1861052320475988e-5,0.11110922870369931,-0.111109611580389
12371,0.1,-0.1111091102762728,2.7208288085433107e-10,1.6494935006065684e-5,2.1666934009060373e-5,0.1111091102762728,-0.11110961201835054
12372,0.1,-0.11110899717339734,3.4370909102038625e-10,1.8539392951776664e-5,2.145643121652708e-5,0.11110899717339734,-0.11110961243913518
12373,0.25,-0.11110890434711533,4.1988793888311283e-10,2.049116733822436e-5,2.1231171415978407e-5,0.11110890434711533,-0.11110961276734481
12374,0.625,-0.11110886537935415,4.926460985857862e-10,2.2195632421397372e-5,2.069921045512747e-5,0.11110886537935415,-0.11110961283801524
12375,1.5625,-0.11110896307967459,5.406152579456865e-10,2.325113455179524e-5,1.9352392650195788e-5,0.11110896307967459,-0.11110961224113042
12376,3.90625,-0.11110937020609714,5.146475019106202e-10,2.268584364555615e-5,1.6002011438772842e-5,0.11110937020609714,-0.11110961022580679
12377,9.765625,-0.11111026238206366,3.431296353151071e-10,1.85237586713687e-5,9.171657117455851e-6,0.11111026238206366,-0.11110960673563998
12378,24.4140625,-0.1111108834664621,6.853211191244148e-11,8.278412402897157e-6,1.4311182538337604e-5,0.1111108834664621,-0.11110960642023343
12379,9.765625,-0.11111050216505794,1.491361852806437e-11,3.8618154445887715e-6,3.192361322687625e-5,0.11111050216505794,-0.11110960779041318
12380,3.90625,-0.11111034906286912,4.801514582648427e-12,2.191235857375565e-6,3.4868699467894086e-5,0.11111034906286912,-0.11110960907890598
12381,1.5625,-0.111110226989886,1.98006646234116e-11,4.449793773132818e-6,3.4572881656739064e-5,0.111110226989886,-0.11110961024237419
12382,0.625,-0.11111011342374756,5.653283576666287e-11,7.518832074641837e-6,3.388336395566694e-5,0.11111011342374756,-0.11110961134290376
12383,0.25,-0.11111000260021714,1.1424642817138493e-10,1.0688612078814767e-5,3.335965469117916e-5,0.11111000260021714,-0.11110961241919456
12384,0.1,-0.11110989271161409,1.927315495163038e-10,1.3882778883073223e-5,3.3027165044241214e-5,0.11110989271161409,-0.11110961348752897
12385,0.1,-0.11110978475727766,2.9127418837866553e-10,1.7066756820751433e-5,3.282167452500374e-5,0.11110978475727766,-0.11110961453021521
12386,0.1,-0.11110967900293796,4.091937313137999e-10,2.0228537547578664e-5,3.258805998634702e-5,0.11110967900293796,-0.11110961554363805
12387,0.1,-0.1111095757061605,5.457427628866315e-10,2.3361137876538283e-5,3.232644512106759e-5,0.1111095757061605,-0.11110961652430904
12388,0.1,-0.11110947511562157,7.001100660941723e-10,2.6459593082550842e-5,3.203702229114134e-5,0.11110947511562157,-0.11110961746888243
12389,0.25,-0.11110938467871369,8.665434356595674e-10,2.9437109838765886e-5,3.172165725000316e-5,0.11110938467871369,-0.1111096182200047
12390,0.625,-0.11110932167074393,1.0296666615851078e-9,3.208841943108304e-5,3.095288392024749e-5,0.11110932167074393,-0.11110961842522969
12391,1.5625,-0.1111093296622253,1.1471073375289153e-9,3.386897308051892e-5,2.8964745363247125e-5,0.1111093296622253,-0.11110961719033385
12392,3.90625,-0.11110950360899745,1.1159727216071937e-9,3.340617789582031e-5,2.3869904177798573e-5,0.11110950360899745,-0.11110961279881078
12393,9.765625,-0.1111099631787447,7.655614600967643e-10,2.7668781326555826e-5,1.2273828289849392e-5,0.1111099631787447,-0.11110960485524586
12394,24.4140625,-0.11111042834740596,1.5481042828730425e-10,1.2442283885497238e-5,1.864839148677315e-5,0.11111042834740596,-0.1111096037915132
12395,9.765625,-0.11111034445215243,3.341953056772635e-11,5.780962771695244e-6,4.670659737902513e-5,0.11111034445215243,-0.11110960675534487
12396,3.90625,-0.11111034839537694,7.325957568488999e-12,2.7066506181051516e-6,5.1464168285858705e-5,0.11111034839537694,-0.11110960958817795
12397,1.5625,-0.11111036115849843,3.710563492464825e-11,6.0914394788627955e-6,5.1181033165444156e-5,0.11111036115849843,-0.11110961215142376
12398,0.625,-0.11111037597982523,1.1520893914774094e-10,1.0733542711879472e-5,5.02262610609537e-5,0.11111037597982523,-0.11110961457554899
12399,0.25,-0.11111039144258236,2.3995955788610233e-10,1.5490628066224506e-5,4.9484609366496244e-5,0.11111039144258236,-0.11110961694588775
12400,0.1,-0.11111040715181476,4.1091261455302504e-10,2.027097961503156e-5,4.901414578368329e-5,0.11111040715181476,-0.1111096192991096
12401,0.1,-0.11111042347596245,6.265809972502693e-10,2.5031599973838455e-5,4.8726934778261755e-5,0.11111042347596245,-0.11110962159777794
12402,0.1,-0.11111044047109635,8.855246618889527e-10,2.975776641297113e-5,4.8396212162972766e-5,0.11111044047109635,-0.11110962383365341
12403,0.1,-0.11111045818902456,1.1861529678181501e-9,3.444057153733297e-5,4.8022283690932144e-5,0.11111045818902456,-0.11110962599878525
12404,0.1,-0.11111047667708539,1.5267313644628557e-9,3.9073409941581186e-5,4.76055301552023e-5,0.11111047667708539,-0.11110962808554353
12405,0.25,-0.11111049789647932,1.894923536081331e-9,4.3530719452833895e-5,4.714860353989017e-5,0.11111049789647932,-0.11110962974897898
12406,0.625,-0.11111052616319035,2.257596464417069e-9,4.751417119572927e-5,4.6014931075830066e-5,0.11111052616319035,-0.11110963021277026
12407,1.5625,-0.1111105716841432,2.5230176135598877e-9,5.0229648750114586e-5,4.305644193598387e-5,0.1111105716841432,-0.11110962749886713
12408,3.90625,-0.11111065294339877,2.466436408332208e-9,4.9663229942606516e-5,3.540581690252551e-5,0.11111065294339877,-0.11110961777022499
12409,9.765625,-0.11111076873799587,1.7064949748091904e-9,4.130974430820397e-5,1.7371740293601943e-5,0.11111076873799587,-0.11110959996856765
12410,24.4140625,-0.11111070650833836,3.510204051451354e-10,1.8735538560317273e-5,2.6093587787261462e-5,0.11111070650833836,-0.11110959718421458
12411,9.765625,-0.11111051379398106,7.596425279073409e-11,8.715747402875675e-6,6.918898777857881e-5,0.11111051379398106,-0.11110960371751055
12412,3.90625,-0.1111103911094743,1.3341758738650609e-11,3.6526372306390636e-6,7.658170038172464e-5,0.1111103911094743,-0.11110961001869747
12413,1.5625,-0.11111028206144166,7.556290880578496e-11,8.692692839723773e-6,7.627623338110563e-5,0.11111028206144166,-0.11110961572811287
12414,0.625,-0.11111017727472164,2.4568590537732584e-10,1.5674370972301434e-5,7.490068529383796e-5,0.11111017727472164,-0.11110962112717224
12415,0.25,-0.11111007402240333,5.199463697197901e-10,2.2802332549978084e-5,7.381675962053006e-5,0.11111007402240333,-0.11110962640524623
12416,0.1,-0.11110997140316727,8.973642257007113e-10,2.9956038217706817e-5,7.312725261709935e-5,0.11110997140316727,-0.11110963164471488
12417,0.1,-0.11110986978345,1.374717202322561e-9,3.707717899628504e-5,7.270710467437613e-5,0.11110986978345,-0.11110963676425542
12418,0.1,-0.11110976928996812,1.948860269370238e-9,4.414589753725977e-5,7.222140829011654e-5,0.11110976928996812,-0.1111096417453632
