iter,zeta,f,pen,residual,grad_norm,z,alm
12419,0.1,-0.111109670046462,2.6163105682174567e-9,5.114988336465154e-5,7.167063291854607e-5,0.111109670046462,-0.11110964657017057
12420,0.1,-0.11110957217348201,3.3732621293546392e-9,5.807979105811796e-5,7.105535172837161e-5,0.11110957217348201,-0.11110965122151994
12421,0.25,-0.1111094790218634,4.192624846446234e-9,6.475048143794943e-5,7.037937047883698e-5,0.1111094790218634,-0.11110965493530195
12422,0.625,-0.1111093985390448,5.001479612351767e-9,7.072113978402615e-5,6.869332925003536e-5,0.1111093985390448,-0.11110965598782073
12423,1.5625,-0.11110935143104804,5.5976047121362596e-9,7.481714183351473e-5,6.428039028434194e-5,0.11110935143104804,-0.11110964997890832
12424,3.90625,-0.11110938701101053,5.484221707393034e-9,7.405553124104258e-5,5.28313098759981e-5,0.11110938701101053,-0.11110962833275824
12425,9.765625,-0.11110959631164515,3.812315083752807e-9,6.174394774998443e-5,2.5462250339944542e-5,0.11110959631164515,-0.11110958847493552
12426,24.4140625,-0.11111002237001925,7.958156542326271e-10,2.821020478891685e-5,3.769436192045414e-5,0.11111002237001925,-0.1111095816322872
12427,9.765625,-0.11111018498281224,1.7336787156597343e-10,1.316692339029788e-5,0.00010304079781291604,0.11111018498281224,-0.11110959614791802
12428,3.90625,-0.11111033377329925,2.6617209857222134e-11,5.159186937611598e-6,0.00011436865231761134,0.11111033377329925,-0.11110961023887839
12429,1.5625,-0.11111047364116097,1.5947189462252722e-10,1.2628218188744096e-5,0.00011402406623909726,0.11111047364116097,-0.11110962302181301
12430,0.625,-0.11111061048362811,5.3382261000322e-10,2.3104601489816265e-5,0.00011201348712201717,0.11111061048362811,-0.11110963511026048
12431,0.25,-0.11111074646606851,1.1411701870107969e-9,3.3781210561653895e-5,0.00011041206865496574,0.11111074646606851,-0.1111096469257371
12432,0.1,-0.1111108823736829,1.9793037751326628e-9,4.4489366989570244e-5,0.00010938947786135393,0.1111108823736829,-0.11110965865315138
12433,0.1,-0.11111101803370484,3.0411292087824996e-9,5.514643423452236e-5,0.00010876515375369044,0.11111101803370484,-0.11110967011379046
12434,0.1,-0.11111115331482191,4.319685342515666e-9,6.572431317644686e-5,0.00010804257352326988,0.11111115331482191,-0.11110968126616057
12435,0.1,-0.11111128808284816,5.807255940156364e-9,7.620535374995883e-5,0.00010722244556708966,0.11111128808284816,-0.11110969207019165
12436,0.1,-0.1111114222010191,7.495402289122283e-9,8.657599141287545e-5,0.00010630562731497389,0.1111114222010191,-0.1111097024873892
12437,0.25,-0.11111155288068233,9.324206789150654e-9,9.65619324017009e-5,0.00010529777615525875,0.11111155288068233,-0.11110971081724287
12438,0.625,-0.11111167314204713,1.1132204315073005e-8,0.00010550926175020373,0.00010278271745948064,0.11111167314204713,-0.11110971321792677
12439,1.5625,-0.11111176391239073,1.2471161051358337e-8,0.00011167435270176558,9.619553399451498e-5,0.11111176391239073,-0.11110969986943224
12440,3.90625,-0.1111117756647981,1.2237896705533238e-8,0.00011062502748263268,7.908041432767388e-5,0.1111117756647981,-0.11110965156718115
12441,9.765625,-0.11111159492894168,8.536954189626536e-9,9.239563945136446e-5,3.7858895401698386e-5,0.11111159492894168,-0.11110956219894011
12442,24.4140625,-0.11111100935874912,1.2955477068177744e-10,1.1382212907944459e-5,5.415906848030332e-5,0.11111100935874912,-0.1111096136918325
12443,9.765625,-0.11110999580485564,1.361874617002956e-10,1.1669938376028195e-5,3.086404628804777e-5,0.11110999580485564,-0.11110961284987317
12444,3.90625,-0.11110961834371291,1.5555173597413847e-10,1.2472038164395525e-5,2.0917457011893915e-5,0.11110961834371291,-0.11110961253143692
12445,1.5625,-0.11110931426774745,1.7996478394034398e-10,1.341509537574534e-5,1.6711160869653027e-5,0.11110931426774745,-0.11110961248033997
12446,3.90625,-0.11110924362153449,1.7952772372923864e-10,1.3398795607413326e-5,1.4861794125272952e-5,0.11110924362153449,-0.11110961187703484
12447,9.765625,-0.11110971988869547,1.2006846024081742e-10,1.0957575472741104e-5,1.0893382685050057e-5,0.11110971988869547,-0.11110961066130971
12448,24.4140625,-0.11111057604991607,2.3452011707901354e-11,4.842727713582641e-6,1.0271240034618864e-5,0.11111057604991607,-0.11110961050209067
12449,9.765625,-0.11111017678098457,6.2388986283214654e-12,2.4977787388640865e-6,1.916325639155217e-5,0.11111017678098457,-0.11110961097775768
12450,3.90625,-0.11111004335547667,3.75159354539099e-12,1.936903081052583e-6,2.046768568790512e-5,0.11111004335547667,-0.11110961141070003
12451,1.5625,-0.11110994023683615,9.250515428316474e-12,3.0414659998619865e-6,2.015492419603558e-5,0.11110994023683615,-0.11110961180277378
12452,0.625,-0.11110984472692981,2.162875659089594e-11,4.650672703050166e-6,1.969146976844392e-5,0.11110984472692981,-0.11110961217420458
12453,0.25,-0.11110975147833368,4.061812747840392e-11,6.3732352442385115e-6,1.934628160807056e-5,0.11110975147833368,-0.11110961253695341
12454,0.1,-0.11110965892241086,6.61194348337781e-11,8.131385788030113e-6,1.911873716793383e-5,0.11110965892241086,-0.11110961289597092
12455,0.1,-0.11110956954995661,9.783889206035548e-11,9.891354409804326e-6,1.896820463745802e-5,0.11110956954995661,-0.11110961324523227
12456,0.1,-0.11110948367476849,1.3551543151881308e-10,1.1641109548441381e-5,1.880664622770017e-5,0.11110948367476849,-0.11110961358381911
12457,0.1,-0.11110940159620476,1.788711938340331e-10,1.3374273581545769e-5,1.8633692236119364e-5,0.11110940159620476,-0.1111096139108356
12458,0.1,-0.11110932359826609,2.2761238994787819e-10,1.5086828359462376e-5,1.8449090111241046e-5,0.11110932359826609,-0.111109614225417
12459,0.25,-0.11110926119126671,2.7972043914707643e-10,1.672484496630915e-5,1.825432163542697e-5,0.11110926119126671,-0.11110961447718841
12460,0.625,-0.1111092399095443,3.299302168971748e-10,1.8163981306342915e-5,1.7818293631699977e-5,0.1111092399095443,-0.11110961455474178
12461,1.5625,-0.11110932221781633,3.640893652089386e-10,1.9081125889447368e-5,1.6737969315738988e-5,0.11110932221781633,-0.11110961417911558
12462,3.90625,-0.11110963662908474,3.493789901141528e-10,1.8691682377842634e-5,1.4073952555358129e-5,0.11110963662908474,-0.11110961283022242
12463,9.765625,-0.11111030547949348,2.3656728649497173e-10,1.5380744016300763e-5,8.668435642804773e-6,0.11111030547949348,-0.1111096104234863
12464,24.4140625,-0.11111073450479726,4.945589106743647e-11,7.032488255762427e-6,1.1847193971258911e-5,0.11111073450479726,-0.11110961009658285
12465,9.765625,-0.11111046610956608,1.1948699156857182e-11,3.456689045438884e-6,2.6354109169287995e-5,0.11111046610956608,-0.11110961101658254
12466,3.90625,-0.11111035849443598,4.1016991667503695e-12,2.0252652089912495e-6,2.888886290398193e-5,0.11111035849443598,-0.11110961190124441
12467,1.5625,-0.1111102729534767,1.334694055905103e-11,3.6533464876809908e-6,2.8694146787941367e-5,0.1111102729534767,-0.11110961270529698
12468,0.625,-0.11111019346428212,3.7319538844284024e-11,6.108971995703044e-6,2.8142649025058407e-5,0.11111019346428212,-0.1111096134669216
12469,0.25,-0.11111011592828607,7.547011542372615e-11,8.687353764163524e-6,2.77123533542764e-5,0.11111011592828607,-0.11110961421142034
12470,0.1,-0.11111003905876782,1.2762963834327167e-10,1.1297328814515035e-5,2.7432657411684814e-5,0.11111003905876782,-0.11110961494968825
12471,0.1,-0.11110996352330621,1.933084352062316e-10,1.3903540383881782e-5,2.7254731054844092e-5,0.11110996352330621,-0.11110961567009452
12472,0.1,-0.11110988950903322,2.720357917834995e-10,1.6493507564599457e-5,2.7054750168123515e-5,0.11110988950903322,-0.11110961637025708
12473,0.1,-0.1111098171975236,3.632978763508277e-10,1.9060374507097904e-5,2.6832755850442436e-5,0.1111098171975236,-0.1111096170478764
12474,0.1,-0.11110974676427926,4.665396419620328e-10,2.1599528743980336e-5,2.658885657099565e-5,0.11110974676427926,-0.11110961770074661
12475,0.25,-0.11110968337614753,5.779486856853804e-10,2.404056333960127e-5,2.632473642520729e-5,0.11110968337614753,-0.11110961822390239
12476,0.625,-0.11110963905251943,6.87342966452365e-10,2.621722652097977e-5,2.5696410575530852e-5,0.11110963905251943,-0.11110961838182323
12477,1.5625,-0.1111096441648732,7.666426089855699e-10,2.7688311775649483e-5,2.408832061276761e-5,0.1111096441648732,-0.11110961757587244
12478,3.90625,-0.11110976511047684,7.474546125928977e-10,2.733961617493738e-5,1.9991217383880867e-5,0.11110976511047684,-0.11110961465124183
12479,9.765625,-0.11111008649059458,5.152660326333238e-10,2.2699472078295648e-5,1.0807397149083956e-5,0.11111008649059458,-0.11110960931300724
12480,24.4140625,-0.11111041658351277,1.0580195698087217e-10,1.0286007825238719e-5,1.5509313021802756e-5,0.11111041658351277,-0.11110960853342937
12481,9.765625,-0.11111036152684606,2.3416315707179315e-11,4.839040783789625e-6,3.842221387832145e-5,0.11111036152684606,-0.11110961053086962
12482,3.90625,-0.11111036899491916,5.29478547790666e-12,2.3010400861146815e-6,4.236135097101349e-5,0.11111036899491916,-0.11110961245071693
12483,1.5625,-0.1111103821347743,2.4817029257834312e-11,4.981669324416697e-6,4.214542764347336e-5,0.1111103821347743,-0.1111096141908603
12484,0.625,-0.11111039654312414,7.684418373226419e-11,8.766081435411388e-6,4.136611341758488e-5,0.11111039654312414,-0.111109615837084
12485,0.25,-0.1111104113387133,1.602127450033493e-10,1.2657517331742007e-5,4.0755346765485946e-5,0.1111104113387133,-0.1111096174463667
12486,0.1,-0.11111042628350787,2.745965150716524e-10,1.6570953957803768e-5,4.0364033132703234e-5,0.11111042628350787,-0.11110961904333307
12487,0.1,-0.11111044163520838,4.189855934553169e-10,2.0469137584551943e-5,4.0121751010532596e-5,0.11111044163520838,-0.11110962060303328
12488,0.1,-0.1111104574279566,5.923981029879295e-10,2.433922971229635e-5,3.9844407291239695e-5,0.1111104574279566,-0.11110962211998217
12489,0.1,-0.11111047369284172,7.937529808502622e-10,2.817362207544962e-5,3.953223831372334e-5,0.11111047369284172,-0.11110962358888875
12490,0.1,-0.11111049045776185,1.0218744256555655e-9,3.196677064790195e-5,3.918554577840709e-5,0.11111049045776185,-0.11110962500467732
12491,0.25,-0.1111105089947821,1.2685368648570814e-9,3.561652516539312e-5,3.8806671363846346e-5,0.1111105089947821,-0.11110962613644841
12492,0.625,-0.1111105320642546,1.511665776474748e-9,3.888014630212633e-5,3.7878219752532366e-5,0.1111105320642546,-0.11110962646431846
12493,1.5625,-0.11111056606853098,1.6901348290925064e-9,4.111124942266418e-5,3.546781689921505e-5,0.11111056606853098,-0.11110962466259866
12494,3.90625,-0.1111106218500109,1.6539728856898994e-9,4.0669065463689956e-5,2.925107927780685e-5,0.1111106218500109,-0.11110961815320933
12495,9.765625,-0.11111069293340999,1.1474869343125023e-9,3.387457651857071e-5,1.4694246205843482e-5,0.11111069293340999,-0.11110960618988809
12496,24.4140625,-0.11111061978579792,2.378877856388729e-10,1.542361130341636e-5,2.1474214823843513e-5,0.11111061978579792,-0.11110960424094438
12497,9.765625,-0.11111047341581237,5.171935809932983e-11,7.19161721028934e-6,5.684053776904341e-5,0.11111047341581237,-0.11110960864793037
12498,3.90625,-0.11111037766229602,8.805457712746302e-12,2.9673991495493665e-6,6.29472373575969e-5,0.11111037766229602,-0.11110961290873053
12499,1.5625,-0.1111102922331105,5.0024515197007384e-11,7.0728010856383756e-6,6.271192775184056e-5,0.1111102922331105,-0.111109616771736
12500,0.625,-0.11111021004452093,1.638891125831101e-10,1.2801918316530149e-5,6.158634350945426e-5,0.11111021004452093,-0.11110962042473355
12501,0.25,-0.11111012901626839,3.4781564487802424e-10,1.8649816215663475e-5,6.069439453915456e-5,0.11111012901626839,-0.11110962399502997
12502,0.1,-0.11111004845821089,6.011065516133534e-10,2.4517474413433237e-5,6.0123485478481235e-5,0.11111004845821089,-0.11110962753817416
12503,0.1,-0.1111099686529063,9.215797555983083e-10,3.035753210651861e-5,5.9772502875474284e-5,0.1111099686529063,-0.11110963099981433
12504,0.1,-0.111109889698613,1.307099039165084e-9,3.615382468239127e-5,5.93682303194969e-5,0.111109889698613,-0.11110963436756192
12505,0.1,-0.11110981169153657,1.7553036437730123e-9,4.1896344038269166e-5,5.891105090751941e-5,0.11110981169153657,-0.111109637629461
12506,0.1,-0.11110973472566084,2.2636181549057707e-9,4.757749630766389e-5,5.840143445027088e-5,0.11110973472566084,-0.1111096407740326
12507,0.25,-0.1111096613865807,2.8139117267855024e-9,5.3046316806970706e-5,5.7842689744577615e-5,0.1111096613865807,-0.11110964328845029
12508,0.625,-0.11110959781912451,3.357406528300987e-9,5.79431318475364e-5,5.6459775229128825e-5,0.11110959781912451,-0.1111096440154583
12509,1.5625,-0.11110956008404166,3.758812117846805e-9,6.130915199092877e-5,5.285157098798926e-5,0.11110956008404166,-0.11110963999922377
12510,3.90625,-0.11110958672721828,3.6854473814347715e-9,6.0707885661047125e-5,4.3502926997413975e-5,0.11110958672721828,-0.1111096254686315
12511,9.765625,-0.11110975064147924,2.566797416837257e-9,5.066357090491409e-5,2.1208837118116306e-5,0.11110975064147924,-0.11110959863582097
12512,24.4140625,-0.1111100957424183,5.383435696764285e-10,2.3202231997728763e-5,3.087884945422935e-5,0.1111100957424183,-0.11110959390907327
12513,9.765625,-0.11111023309245342,1.1721785608684395e-10,1.0826719544111408e-5,8.461878139082678e-5,0.11111023309245342,-0.11110960370361714
12514,3.90625,-0.11111035691024584,1.7148407013713115e-11,4.141063512397886e-6,9.396563139914038e-5,0.11111035691024584,-0.11110961322392458
12515,1.5625,-0.11111047295237489,1.0567886689816546e-10,1.0280022709029657e-5,9.369693470163631e-5,0.11111047295237489,-0.11110962186192719
12516,0.625,-0.1111105863556184,3.5698156681637255e-10,1.8893955827628384e-5,9.204703410990637e-5,0.1111105863556184,-0.11110963002941618
12517,0.25,-0.11111069896953553,7.652417663438015e-10,2.766300356692674e-5,9.0727386242601e-5,0.11111069896953553,-0.11110963801053343
12518,0.1,-0.11111081145936037,1.3289019718072719e-9,3.645410774943301e-5,8.988051482922924e-5,0.11111081145936037,-0.11110964593015932
12519,0.1,-0.11111092366538756,2.043153640117366e-9,4.520125706346413e-5,8.935965920225632e-5,0.11111092366538756,-0.11110965366852725
12520,0.1,-0.11111103547852132,2.9032678006950672e-9,5.388198029671021e-5,8.875860397991146e-5,0.11111103547852132,-0.11110966119778677
12521,0.1,-0.11111114678773903,3.9040114644917015e-9,6.24820891495451e-5,8.807793722181508e-5,0.11111114678773903,-0.11110966849105267
12522,0.1,-0.11111125748032252,5.039669636623632e-9,7.099063062562293e-5,8.731836949389476e-5,0.11111125748032252,-0.11110967552250692
12523,0.25,-0.1111113651830297,6.270025690081755e-9,7.918349379815061e-5,8.64847909373622e-5,0.1111113651830297,-0.1111096811486792
12524,0.625,-0.11111146398623398,7.486757943905887e-9,8.65260535555961e-5,8.441809403685731e-5,0.11111146398623398,-0.1111096827856125
12525,1.5625,-0.11111153778336216,8.389144725439332e-9,9.159227437638686e-5,7.90192638291658e-5,0.11111153778336216,-0.11110967382598273
12526,3.90625,-0.11111154483456952,8.236535532862892e-9,9.075536090426224e-5,6.500443531313262e-5,0.11111154483456952,-0.11110964133211397
12527,9.765625,-0.111111389618788,5.753154373318804e-9,7.584955091046224e-5,3.1263162251907895e-5,0.111111389618788,-0.11110958110148506
12528,24.4140625,-0.11111091381351226,8.717943106387224e-11,9.336992613463516e-6,4.423725498018232e-5,0.11111091381351226,-0.11110961575425353
12529,9.765625,-0.11111004273155449,9.148641271686505e-11,9.564852989819815e-6,2.5433304761846627e-5,0.11111004273155449,-0.11110961520285532
12530,3.90625,-0.11110971953456472,1.0445647893901976e-10,1.0220395243777012e-5,1.7415430920585437e-5,0.11110971953456472,-0.1111096149989907
12531,1.5625,-0.11110945924552809,1.207601423105803e-10,1.0989091969338518e-5,1.405824054937203e-5,0.11110945924552809,-0.11110961497502655
12532,0.625,-0.11110921523567295,1.399557724438895e-10,1.1830290463208817e-5,1.2608817170606683e-5,0.11110921523567295,-0.11110961503452105
12533,1.5625,-0.11110906984423394,1.52127547838855e-10,1.233399966916065e-5,1.1944721947674261e-5,0.11110906984423394,-0.11110961490575515
12534,3.90625,-0.11110918714502832,1.4062456581604701e-10,1.1858522918814426e-5,1.0384122046693948e-5,0.11110918714502832,-0.11110961439409994
12535,9.765625,-0.11110982404204033,8.554043255391845e-11,9.248807088155663e-6,7.920992985803077e-6,0.11110982404204033,-0.11110961358181658
12536,24.4140625,-0.11111060527325721,1.5493709907408794e-11,3.9362050133864715e-6,1.0795513351429254e-5,0.11111060527325721,-0.11110961369359633
12537,9.765625,-0.11111028059968323,3.8960550424747145e-12,1.973842709659185e-6,1.7956038617280525e-5,0.11111028059968323,-0.11110961410197309
12538,3.90625,-0.1111101753429958,3.5615368680309856e-12,1.8872034516794911e-6,1.879775108533051e-5,0.1111101753429958,-0.11110961445811235
12539,1.5625,-0.1111100966975682,9.513772655396613e-12,3.0844404120353197e-6,1.839550527844927e-5,0.1111100966975682,-0.11110961477880914
12540,0.625,-0.11111002483698806,2.0980850915730615e-11,4.580485882057778e-6,1.794454310576264e-5,0.11111002483698806,-0.11110961508386606
12541,0.25,-0.1111099550362805,3.779418286068298e-11,6.147697362483207e-6,1.763328239204221e-5,0.1111099550362805,-0.11110961538331252
12542,0.1,-0.11110988588685948,5.98983318270446e-11,7.739401257658412e-6,1.7439562486930945e-5,0.11110988588685948,-0.11110961568090771
12543,0.1,-0.1111098190623806,8.70620904183028e-11,9.330706855233573e-6,1.731841967834279e-5,0.1111098190623806,-0.111109615970943
12544,0.1,-0.11110975481376116,1.1908204107232164e-10,1.0912471813128392e-5,1.7185630104774478e-5,0.11110975481376116,-0.11110961625259054
12545,0.1,-0.11110969338116931,1.557394902172967e-10,1.2479562901692379e-5,1.7041095284885215e-5,0.11110969338116931,-0.11110961652505047
12546,0.1,-0.11110963499327875,1.9680128311360734e-10,1.40285880655755e-5,1.6884788552926007e-5,0.11110963499327875,-0.11110961678755553
12547,0.25,-0.11110958820317164,2.4058600312218925e-10,1.5510835023369608e-5,1.671793733724514e-5,0.11110958820317164,-0.11110961699689526
12548,0.625,-0.1111095721800227,2.826941519283295e-10,1.6813510993493582e-5,1.6328136645443408e-5,0.1111095721800227,-0.11110961705824222
12549,1.5625,-0.1111096340809634,3.1124024025262084e-10,1.764200216111031e-5,1.5346207475985243e-5,0.1111096340809634,-0.11110961673443787
12550,3.90625,-0.11110987167121207,2.983476356551013e-10,1.7272742563215066e-5,1.2915885988618635e-5,0.11110987167121207,-0.1111096155836277
12551,9.765625,-0.11111038033048266,2.011982198543615e-10,1.418443583137382e-5,8.070821341832448e-6,0.11111038033048266,-0.11110961354627387
12552,24.4140625,-0.11111070828153856,4.1013143796258347e-11,6.404150513242045e-6,1.1498372367976383e-5,0.11111070828153856,-0.11110961333888236
12553,9.765625,-0.11111047293764695,9.732871692229776e-12,3.1197550692690246e-6,2.472374362794813e-5,0.11111047293764695,-0.11110961414524281
12554,3.90625,-0.11111037299344566,3.6539029383084435e-12,1.9115184901822016e-6,2.696988028028111e-5,0.11111037299344566,-0.11110961491236569
12555,1.5625,-0.11111029175726186,1.2238602984117621e-11,3.498371476003888e-6,2.6758025400260342e-5,0.11111029175726186,-0.11110961560906144
12556,0.625,-0.11111021570045698,3.351185421939031e-11,5.788942409403492e-6,2.6241927304017832e-5,0.11111021570045698,-0.11110961626979708
12557,0.25,-0.11111014132098097,6.702971675065227e-11,8.187167810094787e-6,2.584785392948893e-5,0.11111014132098097,-0.11110961691658046
12558,0.1,-0.11111006751437456,1.1266575543060835e-10,1.0614412627677913e-5,2.5596667033102157e-5,0.11111006751437456,-0.11110961755872385
12559,0.1,-0.1111099948758598,1.700050685896576e-10,1.3038599180497022e-5,2.5440662227226296e-5,0.1111099948758598,-0.1111096181858505
12560,0.1,-0.11110992356789051,2.386508885563914e-10,1.5448329636449093e-5,2.5263534636283265e-5,0.11110992356789051,-0.1111096187958523
12561,0.1,-0.11110985374816958,3.1816781746011614e-10,1.7837259247432497e-5,2.506539361677028e-5,0.11110985374816958,-0.1111096193866952
12562,0.1,-0.11110978556921348,4.080835520097276e-10,2.020107799127877e-5,2.48464010110369e-5,0.11110978556921348,-0.11110961995642923
12563,0.25,-0.11110972354702985,5.05072598735389e-10,2.2473820296856272e-5,2.4608016266009084e-5,0.11110972354702985,-0.11110962041334674
12564,0.625,-0.11110967818131755,6.002425577438453e-10,2.4499848116750546e-5,2.4029495908427458e-5,0.11110967818131755,-0.11110962055197234
12565,1.5625,-0.11110967603045623,6.690609847132458e-10,2.5866213188506077e-5,2.253744979304004e-5,0.11110967603045623,-0.11110961985040498
12566,3.90625,-0.1111097754268813,6.517802856056529e-10,2.5529987967205407e-5,1.873035068319056e-5,0.1111097754268813,-0.11110961730348258
12567,9.765625,-0.111110052964961,4.4849734963496854e-10,2.117775601037486e-5,1.0258734612254286e-5,0.111110052964961,-0.11110961266419951
12568,24.4140625,-0.11111035745518973,9.17164039389379e-11,9.57686816965431e-6,1.4741904830988893e-5,0.11111035745518973,-0.11110961201673093
12569,9.765625,-0.11111033068079433,2.0459248352633097e-11,4.523190063730807e-6,3.5947125560935794e-5,0.11111033068079433,-0.1111096137591539
12570,3.90625,-0.11111035085781462,4.974080566335681e-12,2.2302646852639894e-6,3.9588757112280355e-5,0.11111035085781462,-0.1111096154325129
12571,1.5625,-0.11111037481485037,2.2210384373200035e-11,4.712789447153356e-6,3.9381990189834574e-5,0.11111037481485037,-0.1111096169502066
12572,0.625,-0.11111039951140228,6.773498681536743e-11,8.230126780030028e-6,3.8658138995328e-5,0.11111039951140228,-0.11110961838702581
12573,0.25,-0.11111042442062533,1.405582624054506e-10,1.1855726987639797e-5,3.8094045925102735e-5,0.11111042442062533,-0.11110961979243057
12574,0.1,-0.11111044941660282,2.404140403911902e-10,1.550529072256274e-5,3.773527801345877e-5,0.11111044941660282,-0.11110962118773654
12575,0.1,-0.11111047469451536,3.6643259288058183e-10,1.9142429126957263e-5,3.7515514705272316e-5,0.11111047469451536,-0.1111096225510235
12576,0.1,-0.11111050027241574,5.177699298308002e-10,2.275455844069052e-5,3.726276983470952e-5,0.11111050027241574,-0.11110962387747746
12577,0.1,-0.11111052616592228,6.934943537259314e-10,2.6334280960867933e-5,3.697728251254465e-5,0.11111052616592228,-0.11110962516245328
12578,0.1,-0.11111055238811927,8.925903561012319e-10,2.9876250703547657e-5,3.6659350298001864e-5,0.11111055238811927,-0.11110962640149329
12579,0.25,-0.11111057975166003,1.1078677629511362e-9,3.328464755636052e-5,3.6311038529925004e-5,0.11111057975166003,-0.11110962739293019
12580,0.625,-0.11111060995772974,1.3200142658113657e-9,3.633200057540688e-5,3.544935614137902e-5,0.11111060995772974,-0.11110962768282569
12581,1.5625,-0.1111106467572608,1.4755456195316833e-9,3.841283144382464e-5,3.320422556735106e-5,0.1111106467572608,-0.11110962611403503
12582,3.90625,-0.11111069530192764,1.4433104326173724e-9,3.7990925661496754e-5,2.7410904686799894e-5,0.11111069530192764,-0.11110962043867156
12583,9.765625,-0.11111074230037453,1.0001952295553747e-9,3.162586330134522e-5,1.3914017755672538e-5,0.11111074230037453,-0.11110961001898573
12584,24.4140625,-0.11111064530134508,2.0705682262838543e-10,1.4389469157282538e-5,2.0279661599305146e-5,0.11111064530134508,-0.11110960834971312
12585,9.765625,-0.11111050229570305,4.540998992802966e-11,6.7386934882089466e-6,5.310599110185692e-5,0.11111050229570305,-0.11110961218706775
12586,3.90625,-0.11111040538983567,8.34896991952152e-12,2.889458412838212e-6,5.877876178536984e-5,0.11111040538983567,-0.11110961589726225
12587,1.5625,-0.11111031823052658,4.449698821568641e-11,6.670606285465093e-6,5.855599448270069e-5,0.11111031823052658,-0.11110961926275154
12588,0.625,-0.11111023417084255,1.4389837627797475e-10,1.1995764930923529e-5,5.750905698645121e-5,0.11111023417084255,-0.11110962244674667
12589,0.25,-0.11111015122192368,3.0433304573191675e-10,1.7445143901152455e-5,5.66820618949958e-5,0.11111015122192368,-0.11110962555978168
12590,0.1,-0.11111006871824218,5.252173705736529e-10,2.2917621398689108e-5,5.615511188425895e-5,0.11111006871824218,-0.1111096286500304
12591,0.1,-0.11110998690199507,8.046637144173891e-10,2.836659504447774e-5,5.583337203708054e-5,0.11110998690199507,-0.11110963166989962
12592,0.1,-0.1111099058669911,1.1408267069308397e-9,3.377612628663683e-5,5.546167189093765e-5,0.1111099058669911,-0.11110963460855262
12593,0.1,-0.11110982570526402,1.5316636634797506e-9,3.9136474847381826e-5,5.504037808289081e-5,0.11110982570526402,-0.11110963745552654
12594,0.1,-0.11110974650692225,1.9749432046188884e-9,4.444033308402277e-5,5.4569936966268175e-5,0.11110974650692225,-0.111109640200775
12595,0.25,-0.11110967067906499,2.454834663733974e-9,4.954628809238865e-5,5.4053312111411435e-5,0.11110967067906499,-0.11110964239689161
12596,0.625,-0.11110960397291002,2.928725773334919e-9,5.4117702956933775e-5,5.2766823746453376e-5,0.11110960397291002,-0.11110964303441297
12597,1.5625,-0.1111095614848369,3.278420892469219e-9,5.72574963866673e-5,4.940239398532979e-5,0.1111095614848369,-0.11110963953558634
12598,3.90625,-0.11110957975727712,3.2133969674774276e-9,5.66868323993979e-5,4.068195043697824e-5,0.11110957975727712,-0.11110962687130468
12599,9.765625,-0.11110972970405193,2.2362461849607026e-9,4.728896472709783e-5,1.9944775142321783e-5,0.11110972970405193,-0.1111096035037131
12600,24.4140625,-0.11111006511611132,4.685883082254296e-10,2.1646900660959058e-5,2.902769081047318e-5,0.11111006511611132,-0.11110959942729726
12601,9.765625,-0.11111020721900607,1.0264206245406956e-10,1.0131241900876198e-5,7.900389908713764e-5,0.11111020721900607,-0.11110960795112562
12602,3.90625,-0.1111103328230304,1.5945693970571857e-11,3.9932059764770284e-6,8.770140228277367e-5,0.1111103328230304,-0.11110961623710983
12603,1.5625,-0.11111045039606006,9.3355636699265e-11,9.662072070692963e-6,8.744853940884171e-5,0.11111045039606006,-0.11110962375774931
12604,0.625,-0.11111056524365942,3.124622210047247e-10,1.7676600946016875e-5,8.591314876575203e-5,0.11111056524365942,-0.11110963087093371
12605,0.25,-0.11111067925345568,6.682507455972369e-10,2.585054633073036e-5,8.468772032202963e-5,0.11111067925345568,-0.11110963782351772
