iter,zeta,f,pen,residual,grad_norm,z,alm
12606,0.1,-0.11111079310197668,1.1594039399080656e-9,3.405002114401789e-5,8.390388358982059e-5,0.11111079310197668,-0.1111096447239307
12607,0.1,-0.11111090664246477,1.7817570146769656e-9,4.221086370446553e-5,8.342424632553547e-5,0.11111090664246477,-0.11110965146753386
12608,0.1,-0.11111101976711878,2.5312183153068e-9,5.031121460774725e-5,8.286955287500397e-5,0.11111101976711878,-0.1111096580300081
12609,0.1,-0.11111113236653582,3.4032546499619493e-9,5.83374206660009e-5,8.224035326812566e-5,0.11111113236653582,-0.11110966438787005
12610,0.1,-0.11111124432992552,4.39291043408178e-9,6.627903464959172e-5,8.153731161336585e-5,0.11111124432992552,-0.11110967051856405
12611,0.25,-0.11111135331892888,5.4651110811794725e-9,7.392638961277273e-5,8.076483840811308e-5,0.11111135331892888,-0.11110967542536646
12612,0.625,-0.11111145351027825,6.525345556703419e-9,8.0779611020996e-5,7.884079347415115e-5,0.11111145351027825,-0.11110967685612379
12613,1.5625,-0.11111152904635083,7.311221279914864e-9,8.55056798108457e-5,7.380563124933551e-5,0.11111152904635083,-0.11110966905281366
12614,3.90625,-0.1111115388957848,7.176688106790184e-9,8.471533572376482e-5,6.0729932366658605e-5,0.1111115388957848,-0.11110964074652506
12615,9.765625,-0.11111138938617598,5.0102399608794966e-9,7.078304854186133e-5,2.9302329433917335e-5,0.11111138938617598,-0.1111095883063757
12616,24.4140625,-0.11111092184089917,7.692510279456459e-11,8.770695684754123e-6,4.1513815098729954e-5,0.11111092184089917,-0.11110961851258377
12617,9.765625,-0.11111007075492807,8.047671099210709e-11,8.970881282912347e-6,2.400174607499688e-5,0.11111007075492807,-0.11110961803745224
12618,3.90625,-0.11110975143498376,9.190798350670732e-11,9.58686515534183e-6,1.656684603999395e-5,0.11110975143498376,-0.1111096178659553
12619,1.5625,-0.11110949407320048,1.0635136209540936e-10,1.0312679675787927e-5,1.3460538450882331e-5,0.11110949407320048,-0.11110961785194325
12620,0.625,-0.11110925278616449,1.234114905791038e-10,1.1109072444587973e-5,1.212042452636858e-5,0.11110925278616449,-0.11110961791107982
12621,1.5625,-0.11110910747644666,1.3429176768e-10,1.1588432494517972e-5,1.150612546058669e-5,0.11110910747644666,-0.11110961780363637
12622,3.90625,-0.11110921830820365,1.24155108989148e-10,1.1142491148264289e-5,1.0066008740115937e-5,0.11110921830820365,-0.1111096173573682
12623,9.765625,-0.11110983748739668,7.533326992228721e-11,8.679474057930424e-6,7.808961213532862e-6,0.11110983748739668,-0.11110961664662114
12624,24.4140625,-0.11111060495368358,1.3695782062079667e-11,3.7007812772547997e-6,1.0388042909179678e-5,0.11111060495368358,-0.11110961674854884
12625,9.765625,-0.11111028386922267,3.620731051601062e-12,1.9028218654411826e-6,1.6944140882781467e-5,0.11111028386922267,-0.11110961710840486
12626,3.90625,-0.11111017775342091,3.42062713178364e-12,1.8494937501337063e-6,1.7703071671865908e-5,0.11111017775342091,-0.11110961742267474
12627,1.5625,-0.11111009785004304,8.70920524907503e-12,2.9511362640642384e-6,1.7320330611058783e-5,0.11111009785004304,-0.11110961770641205
12628,0.625,-0.11111002465046174,1.8815376960444565e-11,4.337669531032138e-6,1.6898588272218522e-5,0.11111002465046174,-0.11110961797677762
12629,0.25,-0.11110995348898882,3.359417098647474e-11,5.796047876482279e-6,1.6609087410269472e-5,0.11110995348898882,-0.11110961824241203
12630,0.1,-0.11110988297218394,5.2998584002866925e-11,7.280012637548573e-6,1.6429657554539262e-5,0.11110988297218394,-0.11110961850652938
12631,0.1,-0.11110981474346689,7.682509122725676e-11,8.764992368921764e-6,1.631792994689212e-5,0.11110981474346689,-0.11110961876405355
12632,0.1,-0.11110974905075162,1.0489529332817772e-10,1.0241840329168274e-5,1.6195360974187427e-5,0.11110974905075162,-0.1111096190142593
12633,0.1,-0.11110968613145095,1.3701730025558607e-10,1.1705438917682074e-5,1.6061869747597173e-5,0.11110968613145095,-0.11110961925644544
12634,0.1,-0.11110962621174038,1.729864601285573e-10,1.3152431719212888e-5,1.5917442486118815e-5,0.11110962621174038,-0.11110961948993998
12635,0.25,-0.11110957771951963,2.1131828306234962e-10,1.4536790672715542e-5,1.576321426535218e-5,0.11110957771951963,-0.11110961967680753
12636,0.625,-0.11110955955561548,2.4813037831457704e-10,1.575215471973841e-5,1.5401949828435173e-5,0.11110955955561548,-0.11110961973390716
12637,1.5625,-0.11110961825755337,2.7294515755776167e-10,1.652105195070101e-5,1.4491915488201588e-5,0.11110961825755337,-0.11110961945357406
12638,3.90625,-0.11110985054707088,2.612541638808157e-10,1.61633586819329e-5,1.2247589684887474e-5,0.11110985054707088,-0.11110961845022521
12639,9.765625,-0.11111035242829471,1.7571998104165873e-10,1.3255941348755989e-5,7.85021954683791e-6,0.11111035242829471,-0.11110961667746692
12640,24.4140625,-0.11111068694953403,3.576942507029984e-11,5.980754556935089e-6,1.103609962491366e-5,0.11111068694953403,-0.11110961650874765
12641,9.765625,-0.11111046272204944,8.638947644370568e-12,2.9392086765608475e-6,2.3205335135157024e-5,0.11111046272204944,-0.11110961721512815
12642,3.90625,-0.11111036945178109,3.4700565750902102e-12,1.8628087865076786e-6,2.5271064812754636e-5,0.11111036945178109,-0.11110961788680826
12643,1.5625,-0.11111029421458371,1.1070361869347673e-11,3.327215332578833e-6,2.5064585472820414e-5,0.11111029421458371,-0.11110961849738411
12644,0.625,-0.11111022395275742,2.9724284163773244e-11,5.451998180829965e-6,2.4580912846756577e-5,0.11111022395275742,-0.11110961907687257
12645,0.25,-0.11111015529877523,5.90477374069559e-11,7.684252560070882e-6,2.421316463867485e-5,0.11111015529877523,-0.11110961964435974
12646,0.1,-0.11111008719246562,9.89319949932449e-11,9.946456403827693e-6,2.3979299462871576e-5,0.11111008719246562,-0.11110962020789554
12647,0.1,-0.11111002020798032,1.4901386778563208e-10,1.220712364914979e-5,2.3834353902827128e-5,0.11111002020798032,-0.11110962075834238
12648,0.1,-0.11110995450126955,2.089468776021991e-10,1.4454994901493363e-5,2.3669763329447346e-5,0.11110995450126955,-0.11110962129386251
12649,0.1,-0.11110989022368446,2.783507743139992e-10,1.668384770710879e-5,2.348563236305745e-5,0.11110989022368446,-0.1111096218126839
12650,0.1,-0.11110982752155228,3.5681304728200013e-10,1.888949568628025e-5,2.3282115444998503e-5,0.11110982752155228,-0.11110962231310717
12651,0.25,-0.11110977073581553,4.414205033684995e-10,2.1010009599438537e-5,2.3060565371598973e-5,0.11110977073581553,-0.11110962271500739
12652,0.625,-0.11110972995404902,5.243857137324446e-10,2.2899469726009915e-5,2.252239895935596e-5,0.11110972995404902,-0.11110962283899331
12653,1.5625,-0.1111097306711302,5.842342551117776e-10,2.4170938233998645e-5,2.1134631779030558e-5,0.1111097306711302,-0.11110962222969896
12654,3.90625,-0.11110982874403527,5.687196699753625e-10,2.3847844136847306e-5,1.7599830290262185e-5,0.11110982874403527,-0.11110962001153853
12655,9.765625,-0.11111009650825741,3.9074887016700115e-10,1.9767368822557065e-5,9.81240263127271e-6,0.11111009650825741,-0.11110961597633968
12656,24.4140625,-0.1111103820570835,7.971838775889488e-11,8.928515428608211e-6,1.4009778002731907e-5,0.1111103820570835,-0.11110961543102238
12657,9.765625,-0.11111034767680175,1.7948040884977137e-11,4.236512821292665e-6,3.362403206324472e-5,0.11111034767680175,-0.11110961695084691
12658,3.90625,-0.1111103606849004,4.674187152651573e-12,2.1619868530246832e-6,3.698988106142274e-5,0.1111103606849004,-0.1111096184092993
12659,1.5625,-0.1111103778587548,1.9853511045332127e-11,4.455727891751484e-6,3.678743868751477e-5,0.1111103778587548,-0.11110961973252977
12660,0.625,-0.1111103959146309,5.963901172692616e-11,7.722629845261661e-6,3.6109607772749794e-5,0.1111103959146309,-0.11110962098570278
12661,0.25,-0.11111041423182869,1.2317436957009263e-10,1.1098394909629618e-5,3.55830765230044e-5,0.11111041423182869,-0.11110962221175746
12662,0.1,-0.11111043264998277,2.102305247318841e-10,1.4499328423478244e-5,3.524877556852859e-5,0.11111043264998277,-0.11110962342915968
12663,0.1,-0.11111045136364017,3.2004850643468874e-10,1.7889899564689812e-5,3.5044328312150576e-5,0.11111045136364017,-0.11110962461870424
12664,0.1,-0.11111047039560007,4.5189318904470283e-10,2.1257779494686243e-5,3.480915151508109e-5,0.11111047039560007,-0.11110962577620148
12665,0.1,-0.11111048976628563,6.049529533899511e-10,2.459579137555755e-5,3.4543470017092214e-5,0.11111048976628563,-0.1111096268976092
12666,0.1,-0.11111050949364182,7.783430873593948e-10,2.7898800822963606e-5,3.4247563828592416e-5,0.11111050949364182,-0.11110962797904855
12667,0.25,-0.11111053048077417,9.657847538524785e-10,3.1077077627287906e-5,3.392334603961175e-5,0.11111053048077417,-0.11110962884475091
12668,0.625,-0.11111055466222322,1.1504169424222008e-9,3.391779683915512e-5,3.3120635573583714e-5,0.11111055466222322,-0.11110962909926762
12669,1.5625,-0.11111058644336379,1.2855574234506107e-9,3.585467087355022e-5,3.1029082445359585e-5,0.11111058644336379,-0.1111096277349816
12670,3.90625,-0.11111063277080778,1.256808741559099e-9,3.545149843884034e-5,2.563675196233878e-5,0.11111063277080778,-0.11110962279674746
12671,9.765625,-0.11111068503342321,8.699466886295435e-10,2.949485868129467e-5,1.3144737240185172e-5,0.11111068503342321,-0.11110961374156059
12672,24.4140625,-0.11111061091780783,1.7962610030298998e-10,1.3402466202270012e-5,1.913182491080398e-5,0.11111061091780783,-0.11110961232188366
12673,9.765625,-0.11111048158153106,3.954080475503754e-11,6.288147959060564e-6,4.9579995823284504e-5,0.11111048158153106,-0.1111096156614337
12674,3.90625,-0.11111039542294546,7.67585985284223e-12,2.770534217951879e-6,5.483564400741251e-5,0.11111039542294546,-0.11110961888726859
12675,1.5625,-0.11111031820258475,3.940835086115694e-11,6.277607096749281e-6,5.461673701697938e-5,0.11111031820258475,-0.11110962181349474
12676,0.625,-0.11111024380401585,1.2610403990229114e-10,1.1229605509646862e-5,5.363711732354769e-5,0.11111024380401585,-0.11110962458236316
12677,0.25,-0.11111017041150646,2.6584217300105793e-10,1.6304667215280965e-5,5.2865320669199584e-5,0.11111017041150646,-0.11110962728987611
12678,0.1,-0.11111009741943921,4.581204630141205e-10,2.1403748807489788e-5,5.2374248583028345e-5,0.11111009741943921,-0.11110962997780251
12679,0.1,-0.11111002505929274,7.012951179614868e-10,2.648197722907953e-5,5.207483790177841e-5,0.11111002505929274,-0.11110963260457445
12680,0.1,-0.11110995341713303,9.937614766537323e-10,3.152398256333949e-5,5.172885313050769e-5,0.11110995341713303,-0.11110963516077048
12681,0.1,-0.1111098825773842,1.33374302072237e-9,3.652044661175942e-5,5.133663655180907e-5,0.1111098825773842,-0.11110963763729578
12682,0.1,-0.11110981262267972,1.7192988809313585e-9,4.1464429104129225e-5,5.0898605408274354e-5,0.11110981262267972,-0.1111096400254163
12683,0.25,-0.1111097457785581,2.136631298201432e-9,4.622370926485057e-5,5.041750240008279e-5,0.1111097457785581,-0.11110964193577376
12684,0.625,-0.11110968735195922,2.5486049866237463e-9,5.048371011151762e-5,4.9218521635662774e-5,0.11110968735195922,-0.1111096424901852
12685,1.5625,-0.11110965124400146,2.8522371850501712e-9,5.340634030759055e-5,4.6082438953586455e-5,0.11110965124400146,-0.1111096394468673
12686,3.90625,-0.11110967093568422,2.7945216758135777e-9,5.28632355783637e-5,3.795718681566864e-5,0.11110967093568422,-0.11110962843612787
12687,9.765625,-0.11110981035623617,1.9429413429271416e-9,4.4078808320179685e-5,1.869305493165335e-5,0.11110981035623617,-0.11110960814258891
12688,24.4140625,-0.11111011194810887,4.061396643012137e-10,2.0152907093052696e-5,2.7255080204989845e-5,0.11111011194810887,-0.11110960465817334
12689,9.765625,-0.11111023571716262,8.905571338944651e-11,9.436933473827528e-6,7.368202861596473e-5,0.11111023571716262,-0.11110961206664799
12690,3.90625,-0.11111034621412126,1.4377058763234203e-11,3.791709213960665e-6,8.175101635581481e-5,0.11111034621412126,-0.1111096192617033
12691,1.5625,-0.11111044973468848,8.216294561562963e-11,9.064377839412346e-6,8.15021539367709e-5,0.11111044973468848,-0.11110962579159572
12692,0.625,-0.11111055087411496,2.7298529757759864e-10,1.65222667203262e-5,8.006678343976611e-5,0.11111055087411496,-0.11110963196813757
12693,0.25,-0.1111106512795183,5.825053522771287e-10,2.4135147653932607e-5,7.892363229613765e-5,0.1111106512795183,-0.1111096380057142
12694,0.1,-0.11111075154241945,1.0095885700120662e-9,3.1774023509969055e-5,7.819330912468398e-5,0.11111075154241945,-0.1111096439983592
12695,0.1,-0.11111085153249046,1.5506131346597532e-9,3.937782541811766e-5,7.774696976169248e-5,0.11111085153249046,-0.11110964985486846
12696,0.1,-0.1111109511550132,2.202024869070979e-9,4.692573781061923e-5,7.723065683138628e-5,0.1111109511550132,-0.11110965555411634
12697,0.1,-0.11111105031379769,2.9598854611296486e-9,5.440482939160501e-5,7.66448829570756e-5,0.11111105031379769,-0.1111096610757031
12698,0.1,-0.1111111489113782,3.819889114247914e-9,6.180525151027147e-5,7.599026763244389e-5,0.1111111489113782,-0.11110966640003399
12699,0.25,-0.11111124489169602,4.751507281620236e-9,6.893117786328792e-5,7.527089336521941e-5,0.11111124489169602,-0.11110967066061865
12700,0.625,-0.11111133313245283,5.672485991240904e-9,7.531590795602814e-5,7.347775675458441e-5,0.11111133313245283,-0.1111096719000877
12701,1.5625,-0.11111139967290817,6.354497591344933e-9,7.971510265529947e-5,6.87842006068581e-5,0.11111139967290817,-0.11110966511535482
12702,3.90625,-0.11111140831996373,6.2355781532356716e-9,7.896567705804637e-5,5.659788604706596e-5,0.11111140831996373,-0.11110964052189416
12703,9.765625,-0.11111127604722724,4.350029290250943e-9,6.595475183981018e-5,2.7354992856307355e-5,0.11111127604722724,-0.11110959500386049
12704,24.4140625,-0.11111087041429037,9.182601561613381e-10,3.030280772735982e-5,3.96159688282813e-5,0.11111087041429037,-0.1111095866973123
12705,9.765625,-0.11111064465846107,2.0121623103965833e-10,1.4185070709716549e-5,0.00010994855399890594,0.11111064465846107,-0.11110960323246072
12706,3.90625,-0.11111046023848174,2.808374249852722e-11,5.2994096367923115e-6,0.00012224788537560686,0.11111046023848174,-0.11110961936044254
12707,1.5625,-0.11111028984490487,1.746310179555315e-10,1.321480298587654e-5,0.00012196095504451217,0.11111028984490487,-0.11110963400617085
12708,0.625,-0.11111012443762917,5.970845319068519e-10,2.443531321483013e-5,0.0001198447790995288,0.11111012443762917,-0.11110964785720205
12709,0.25,-0.11110996102843386,1.2856161051164268e-9,3.5855489190867645e-5,0.00011814494502602549,0.11110996102843386,-0.11110966139326553
12710,0.1,-0.11110979858402481,2.2376353141082936e-9,4.7303650114005934e-5,0.0001170547974269038,0.11110979858402481,-0.11110967482609937
12711,0.1,-0.11110963732140018,3.4450981381852865e-9,5.869495837110106e-5,0.0001163865375948688,0.11110963732140018,-0.1111096879543031
12712,0.1,-0.11110947737166134,4.900079853126795e-9,7.000057037715331e-5,0.00011561361309029951,0.11110947737166134,-0.11110970073053769
12713,0.1,-0.11110931886305571,6.593799036297476e-9,8.120221078454376e-5,0.00011473677136517792,0.11110931886305571,-0.11110971310908041
12714,0.1,-0.11110916192091878,8.51665444449494e-9,9.228572178021333e-5,0.00011375691791631712,0.11110916192091878,-0.11110972504600292
12715,0.25,-0.11110900974821429,1.0600831827569509e-8,0.00010296034104241064,0.00011268014076479117,0.11110900974821429,-0.11110973460719066
12716,0.625,-0.11110887015350808,1.2663497505078896e-8,0.0001125322065236388,0.0001099987174150811,0.11110887015350808,-0.11110973741851586
12717,1.5625,-0.1111087641973376,1.419678215002059e-8,0.0001191502503145528,0.00010297998972129627,0.1111087641973376,-0.11110972228808223
12718,3.90625,-0.11110874641054605,1.3948993003368662e-8,0.00011810585507657383,8.473808312984901e-5,0.11110874641054605,-0.1111096672667683
12719,9.765625,-0.11110894518792754,9.760202497791311e-9,9.87937371385014e-5,4.069007927218632e-5,0.11110894518792754,-0.11110956503086689
12720,24.4140625,-0.1111096838106073,1.4628648794285977e-10,1.2094895119134343e-5,5.713498133549228e-5,0.1111096838106073,-0.11110962334751304
12721,9.765625,-0.11111082155785199,1.5268030122461471e-10,1.2356387061945524e-5,3.298846141419271e-5,0.11111082155785199,-0.11110962245015467
12722,3.90625,-0.11111124308812717,1.7523978399320994e-10,1.3237816435999177e-5,2.2450691789026187e-5,0.11111124308812717,-0.11110962210106903
12723,1.5625,-0.11111158191749189,2.039321217140224e-10,1.4280480444089491e-5,1.7917347427043553e-5,0.11111158191749189,-0.11110962204635146
12724,0.625,-0.11111189942589145,2.379617791134107e-10,1.5426009824754123e-5,1.5911390214636876e-5,0.11111189942589145,-0.11110962212964001
12725,1.5625,-0.11111208754102915,2.599508124827124e-10,1.6122990184290023e-5,1.4977522857387165e-5,0.11111208754102915,-0.11110962188785542
12726,3.90625,-0.11111193126559755,2.4032944379314095e-10,1.5502562491186446e-5,1.2736826673898287e-5,0.11111193126559755,-0.11110962098549972
12727,9.765625,-0.11111109591396263,1.443558457944618e-10,1.2014817759519359e-5,8.992010770861895e-6,0.11111109591396263,-0.11110961958078434
12728,24.4140625,-0.11111008927877876,2.4766239775909592e-11,4.9765690767746396e-6,1.3037746641386378e-5,0.11111008927877876,-0.11110961978054443
12729,9.765625,-0.11111053596084719,5.092508204899894e-12,2.2566586372111964e-6,2.2733648051269007e-5,0.11111053596084719,-0.11110962045796542
12730,3.90625,-0.111110680978991,4.6546763074165026e-12,2.1574698856337492e-6,2.3835078798659507e-5,0.111110680978991,-0.11110962103547817
12731,1.5625,-0.11111078979720673,1.4842670662599608e-11,3.852618675991644e-6,2.3290159441046495e-5,0.11111078979720673,-0.11110962154955692
12732,0.625,-0.11111088941482708,3.435404224539821e-11,5.861232143960706e-6,2.2686543796696542e-5,0.11111088941482708,-0.11110962203605226
12733,0.25,-0.11111098625679065,6.290918025311371e-11,7.93153076354834e-6,2.227188158076431e-5,0.11111098625679065,-0.11110962251275372
12734,0.1,-0.11111108223672189,1.0041849752457562e-10,1.0020903029396882e-5,2.201522669542368e-5,0.11111108223672189,-0.11110962298631367
12735,0.1,-0.11111117503947775,1.464880728028249e-10,1.2103225718907538e-5,2.1855924279684534e-5,0.11111117503947775,-0.1111096234472158
12736,0.1,-0.11111126432113523,2.0077312564345298e-10,1.416944337803899e-5,2.1680732430205488e-5,0.11111126432113523,-0.11110962389404756
12737,0.1,-0.1111113497523923,2.62902651902432e-10,1.62142730920147e-5,2.1489521012469754e-5,0.1111113497523923,-0.11110962432544584
12738,0.1,-0.1111114310195988,3.324808670021322e-10,1.8234057886332712e-5,2.128225030709156e-5,0.1111114310195988,-0.1111096247401037
12739,0.25,-0.11111149636319777,4.066276833000492e-10,2.016501136374709e-5,2.1060518445546823e-5,0.11111149636319777,-0.11110962506495281
12740,0.625,-0.11111151944012261,4.778130431107573e-10,2.1858935086384178e-5,2.0538237281301363e-5,0.11111151944012261,-0.11110962513965172
12741,1.5625,-0.11111143547136697,5.257349659936254e-10,2.292891113842141e-5,1.921540509903689e-5,0.11111143547136697,-0.11110962456383058
12742,3.90625,-0.11111111029746844,5.030214093119281e-10,2.2428138783945673e-5,1.59111832956663e-5,0.11111111029746844,-0.11110962259518582
12743,9.765625,-0.11111041383451278,3.3791120425087517e-10,1.8382361226210173e-5,9.059705287774754e-6,0.11111041383451278,-0.11110961914811321
12744,24.4140625,-0.11110996861851982,6.773242229064826e-11,8.229970977509474e-6,1.400881199040334e-5,0.11110996861851982,-0.1111096188108808
12745,9.765625,-0.1111102854728758,1.481865744126702e-11,3.849500934051974e-6,3.168248996283587e-5,0.1111102854728758,-0.11110962016014236
12746,3.90625,-0.11111041657177709,4.56149607875764e-12,2.135765923212944e-6,3.464019317997361e-5,0.11111041657177709,-0.11110962143338576
12747,1.5625,-0.11111052226984618,1.9067758591434842e-11,4.366664469756618e-6,3.436284782687376e-5,0.11111052226984618,-0.11110962258400563
12748,0.625,-0.11111062101954457,5.500394665596212e-11,7.416464565813155e-6,3.3685446751171105e-5,0.11111062101954457,-0.11110962367249681
12749,0.25,-0.111110717563591,1.1162448904400558e-10,1.0565249123613014e-5,3.3168455520859604e-5,0.111110717563591,-0.1111096247369333
12750,0.1,-0.11111081339332285,1.8871997921371086e-10,1.3737539052308855e-5,3.283945030685231e-5,0.11111081339332285,-0.1111096257934028
12751,0.1,-0.1111109076639827,2.855926022828162e-10,1.6899485266800767e-5,3.263571889541424e-5,0.1111109076639827,-0.11110962682461518
12752,0.1,-0.11111100015198523,4.015750944723736e-10,2.0039338673528464e-5,3.240411179902556e-5,0.11111100015198523,-0.11110962782700529
12753,0.1,-0.11111109063999519,5.359346039311206e-10,2.315026142252222e-5,3.2144748896487625e-5,0.11111109063999519,-0.11110962879713207
12754,0.1,-0.11111117891755906,6.878756004576982e-10,2.62273826459618e-5,3.185781789070024e-5,0.11111117891755906,-0.1111096297316953
12755,0.25,-0.11111125873969581,8.51775037503785e-10,2.9185185240182818e-5,3.154517433488326e-5,0.11111125873969581,-0.11110963047597468
12756,0.625,-0.11111131560611104,1.012591843711632e-9,3.1821248305364015e-5,3.078362087905076e-5,0.11111131560611104,-0.11110963068311884
12757,1.5625,-0.11111131289562659,1.1288360126913417e-9,3.35981549001034e-5,2.881426896950977e-5,0.11111131289562659,-0.1111096294722039
12758,3.90625,-0.11111117054859529,1.0995330333983736e-9,3.3159207369875014e-5,2.376453128279765e-5,0.11111117054859529,-0.1111096251475528
12759,9.765625,-0.11111078612681706,7.561610542334139e-10,2.7498382756689784e-5,1.2236761731799427e-5,0.11111078612681706,-0.11110961729684994
12760,24.4140625,-0.11111038502310494,1.538785025515471e-10,1.2404777408383719e-5,1.8396191977787977e-5,0.11111038502310494,-0.1111096161970614
12761,9.765625,-0.11111043965229202,3.331332639739081e-11,5.77176978035254e-6,4.6407563794985454e-5,0.11111043965229202,-0.11110961912377368
12762,3.90625,-0.11111042351186455,6.966232677157016e-12,2.6393621724115497e-6,5.1183847551334116e-5,0.11111042351186455,-0.11110962192877562
12763,1.5625,-0.11111040116093567,3.5888183838081686e-11,5.990674739800324e-6,5.09224350086585e-5,0.11111040116093567,-0.11110962446838693
12764,0.625,-0.11111037755616515,1.1259322264839292e-10,1.061099536558154e-5,4.9981499583301026e-5,0.11111037755616515,-0.11110962687030833
12765,0.25,-0.11111035365923519,2.35412859715942e-10,1.5343169806658008e-5,4.9247334924634384e-5,0.11111035365923519,-0.11110962921875037
12766,0.1,-0.11111032972571894,4.03901430816415e-10,2.0097299092574977e-5,4.878058233319233e-5,0.11111032972571894,-0.1111096315500279
12767,0.1,-0.11111030544357892,6.165960027410289e-10,2.483135120650966e-5,4.8495075340796436e-5,0.11111030544357892,-0.11110963382740355
12768,0.1,-0.11111028077003116,8.720764590141381e-10,2.9530940706556204e-5,4.816637074579436e-5,0.11111028077003116,-0.11110963604273397
12769,0.1,-0.11111025566503772,1.1687742826963176e-9,3.4187340971422703e-5,4.779477217891907e-5,0.11111025566503772,-0.11110963818815976
12770,0.1,-0.11111023009152099,1.5049791262465281e-9,3.8794060450622184e-5,4.738065740634629e-5,0.11111023009152099,-0.11110964025613758
12771,0.25,-0.11111020253493907,1.8685614197399093e-9,4.322685993384101e-5,4.692667298913461e-5,0.11111020253493907,-0.11110964190643538
12772,0.625,-0.11111016968950925,2.2269324005971667e-9,4.7190384620144457e-5,4.58013655657931e-5,0.11111016968950925,-0.11110964237287536
12773,1.5625,-0.11111012386484839,2.48982838690222e-9,4.989818019629794e-5,4.2865430519217244e-5,0.11111012386484839,-0.11110963970203719
12774,3.90625,-0.11111005209491033,2.4358935875676477e-9,4.935477269289818e-5,3.52715923703831e-5,0.11111005209491033,-0.11110963009802194
12775,9.765625,-0.11110996341950556,1.6884777661861512e-9,4.109109108050249e-5,1.734524229191014e-5,0.11110996341950556,-0.11110961247810723
12776,24.4140625,-0.11111006033258078,3.494301980878034e-10,1.869305213408991e-5,2.5784115408015788e-5,0.11111006033258078,-0.11110960962420935
12777,9.765625,-0.11111025148765356,7.584026995214996e-11,8.708631921958234e-6,6.880726713460233e-5,0.11111025148765356,-0.11110961608672021
12778,3.90625,-0.11111037696614783,1.2726044974645004e-11,3.5673582627267762e-6,7.622635853575692e-5,0.11111037696614783,-0.11110962233514284
12779,1.5625,-0.11111048931604231,7.33159244376834e-11,8.56247186492799e-6,7.594968085032711e-5,0.11111048931604231,-0.11110962799998124
12780,0.625,-0.11111059771716825,2.407903223822426e-10,1.551741996538866e-5,7.45924209396006e-5,0.11111059771716825,-0.11110963335729217
12781,0.25,-0.1111107048898917,5.114033999858455e-10,2.2614230033008982e-5,7.351853343112082e-5,0.1111107048898917,-0.1111096385942797
12782,0.1,-0.11111081174570324,8.841774254083929e-10,2.9735121076067486e-5,7.283419379669893e-5,0.11111081174570324,-0.11110964379263588
12783,0.1,-0.11111091790317784,1.3559387063508688e-9,3.682307301612494e-5,7.241662845943759e-5,0.11111091790317784,-0.11110964887234943
12784,0.1,-0.1111110232193503,1.9235823738944673e-9,4.3858663612728414e-5,7.193388169777168e-5,0.1111110232193503,-0.11110965381508735
12785,0.1,-0.11111112755202111,2.583669341053494e-9,5.082980760393938e-5,7.138641818289905e-5,0.11111112755202111,-0.1111096586031485
12786,0.1,-0.11111123076009825,3.3324408079670165e-9,5.77272969050779e-5,7.077480570292835e-5,0.11111123076009825,-0.11110966321953115
12787,0.25,-0.11111132927454909,4.143190930857136e-9,6.436762331216787e-5,7.010284043465941e-5,0.11111132927454909,-0.11110966690895997
12788,0.625,-0.11111141454958291,4.9440067892208274e-9,7.031363160313103e-5,6.842757011438444e-5,0.11111141454958291,-0.11110966796671812
12789,1.5625,-0.11111146421136155,5.535380088150058e-9,7.440013500088598e-5,6.40431104370009e-5,0.11111146421136155,-0.11110966203878411
12790,3.90625,-0.11111142490856458,5.4268261994738085e-9,7.3666995319979e-5,5.266542647518989e-5,0.11111142490856458,-0.11110964062698675
12791,9.765625,-0.11111119954583638,3.778191773889862e-9,6.146699743675351e-5,2.543450869347677e-5,0.11111119954583638,-0.11110960111380375
12792,24.4140625,-0.11111075481888469,7.925929343886668e-10,2.815302709103706e-5,3.7296328632355876e-5,0.11111075481888469,-0.11110959414698324
